SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4533,7,754860,-0.315746165983356,0.143485631017848,0.0284156200166616
4534,7,755392,-0.222591650619134,0.159305120231456,0.163211174816029
4535,7,757758,-0.287968901770044,0.144100293348282,0.0464407726554141
4536,7,758060,-0.3020294351481,0.144153914113293,0.0368664717912852
4537,7,762339,-0.223282928843949,0.145465407446097,0.125690524686157
4538,7,762575,-0.254900572022774,0.144709553001868,0.0790256664490026
4539,7,765774,0.0604047730196848,0.344560586563546,0.860936895483062
4540,7,766310,-0.242713931226523,0.144098695068046,0.0929962259579185
4541,7,767102,-0.261168329957294,0.143308137165164,0.0692364244827759
4542,7,768955,-0.192420135233346,0.147285893823289,0.192253636184289
4543,7,769305,-0.144183569958619,0.151970184714906,0.343390626462863
4544,7,776465,-0.229909914031378,0.14357947163168,0.110210976867952
4545,7,779852,-0.2096968041102,0.144066847132649,0.14640520511892
4546,7,783183,-0.190742197731503,0.146237971558377,0.192971755442044
4547,7,784494,-0.267934994759495,0.143392597201726,0.0625147535732967
4548,7,785333,-0.453760989322074,0.332513561701057,0.173235767725808
4549,7,785333,0.0221311447604167,0.204745236536057,0.913984812328678
4550,7,785343,-0.178705038424621,0.14498816020857,0.218564268247438
4551,7,785665,-0.221796369934077,0.144520922894724,0.125753110172228
4552,7,788486,-0.142572339390346,0.143764713829024,0.322020211014481
4553,7,789160,-0.0945992674830283,0.144002891052029,0.511656442013134
4554,7,790386,0.142390994684796,0.298500350076242,0.633642204249805
4555,7,790984,-0.0889604011902792,0.144076821919391,0.537335271890817
4556,7,791524,-0.0653920374127822,0.145348003503929,0.653058838934214
4557,7,791720,-0.116644100472065,0.144212686942241,0.41915552813519
4558,7,791919,-0.0702881013543714,0.144953993952321,0.628048486578055
4559,7,792224,-0.0949082914531639,0.145749238143899,0.515357053793374
4560,7,792484,-0.101814840029265,0.144244502038629,0.480747590232079
4561,7,792927,-0.0518328826574959,0.146926947612541,0.724463959129991
4562,7,793218,-0.118188942972505,0.143994498611071,0.412321021232175
4563,7,793559,-0.0636482074957473,0.144757965176938,0.66043281742431
4564,7,793891,-0.0282343031857013,0.222212861003778,0.898965479051501
4565,7,794505,0.078425526859478,0.288313154364719,0.785769447627268
4566,7,794535,-0.0216818480585117,0.171165607610745,0.899272321676566
4567,7,794535,0.525782166803625,0.916127627038097,0.56638875898453
4568,7,794605,-0.199078184113778,0.224435757944448,0.375674024915149
4569,7,796731,-0.140508411886311,0.143709187870113,0.328878731763914
4570,7,797099,-0.156522182831807,0.145936299340937,0.284211264790427
4571,7,798650,-0.317828707647399,0.142885377956431,0.0267560769689487
4572,7,799159,-0.227709937658567,0.143603100415924,0.113705113548921
4573,7,800250,-0.0503298328851022,0.145319448144578,0.729294095586963
4574,7,801370,-0.0109748210755941,0.144844906734421,0.939645432169239
4575,7,803217,0.118754462249311,0.143826024688249,0.409542554971962
4576,7,805233,0.0618543069280777,0.144808666230429,0.669534087140893
4577,7,805984,0.082741425627021,0.143897470355672,0.565655805964311
4578,7,806826,0.0871269776081068,0.144175777622723,0.546025229159468
4579,7,807865,-0.125685072327868,0.202073807941493,0.534359109706374
4580,7,807907,0.110097899864663,0.150996660506322,0.466398731425188
4581,7,808306,0.0672590276728429,0.145988951001712,0.645288125478203
4582,7,809363,0.0445214518129862,0.144498599224117,0.758180419637171
4583,7,809635,0.0359681658825829,0.144688109420172,0.803821710397356
4584,7,809640,0.0145215001767544,0.144588287926922,0.920057232994031
4585,7,809959,-0.0498935870310697,0.143784078924689,0.728795421432064
4586,7,810141,-0.0752054286791028,0.143972759451613,0.601748229803901
4587,7,810247,-0.0425527378723239,0.143976524917287,0.767745009215322
4588,7,810789,-0.0508601341509402,0.144362049713712,0.724816341280089
4589,7,817659,-0.664191859440868,1.21664715775891,0.585465847051008
4590,7,823954,0.0580586664484744,0.148318976526423,0.6957047910152
4591,7,824079,0.0242726374328732,0.144088507569612,0.866320685031541
4592,7,828924,-0.0360836918023895,0.147834982430457,0.807309983524675
4593,7,829069,-0.065976997602155,0.147662206182293,0.655286016381109
4594,7,831634,-0.0747165281616753,0.144858544877749,0.606324275650205
4595,7,832207,-0.0612081031481927,0.147003670534191,0.677391401100383
4596,7,833212,-0.0611442486640729,0.146437792076301,0.676534255752735
4597,7,835241,-0.0963823213725638,0.144547631117739,0.505344487127524
4598,7,837414,-0.0497485769284997,0.143820412489597,0.729618201562013
4599,7,837906,-0.0902138879893672,0.144257226912984,0.53213347184872
4600,7,838817,-0.1421608552398,0.145988625351983,0.330832414978122
4601,7,839118,-0.154875761214279,0.144239099239392,0.283671195889434
4602,7,842757,-0.0498620338552064,0.144861062621571,0.730896391259771
4603,7,843675,-0.0859318903259951,0.144449079124458,0.552295459497343
4604,7,845626,-0.0669634117104198,0.144934118096123,0.644346893235806
4605,7,848520,0.317435321546193,0.269921809667254,0.240376609464052
4606,7,850794,-0.192558633760791,0.158787773799067,0.22606342271529
4607,7,853046,-0.174728628966372,0.143998278679589,0.225785246134419
4608,7,853535,-0.180333679845105,0.148153628317863,0.224338451388224
4609,7,854465,-0.129819762223908,0.143529476768895,0.366356980896163
4610,7,854905,-0.183791649523644,0.143767567253405,0.201950301741918
4611,7,855140,-0.379301813182375,0.287891858219063,0.188520561993407
4612,7,856430,-0.316521046947755,0.175944154336687,0.0728749379202097
4613,7,857585,-0.441890734959676,0.248610538040934,0.0763565076977346
4614,7,858005,-0.267572908430983,0.143859585317614,0.0637229362447299
4615,7,858162,-0.29638199932107,0.144335518195631,0.04076785874188
4616,7,862412,-0.2796341825711,0.143329303698511,0.0518489365369953
4617,7,865950,-0.235563311464025,0.144626973678132,0.104254907667418
4618,7,867038,-0.197393849118655,0.143716474763711,0.170470204013022
4619,7,867380,-0.194725650163238,0.143918719937961,0.176913481087507
4620,7,868348,-0.191454393315554,0.143320365350067,0.182459159871156
4621,7,868406,-0.180264203570258,0.143563012685782,0.210075135178531
4622,7,868413,-0.180264203570258,0.143563012685782,0.210075135178531
4623,7,868485,-0.173943434335335,0.143388106362854,0.225904531754953
4624,7,868494,-0.174858149641366,0.143380435398357,0.223453583624858
4625,7,868670,-0.179633915951653,0.143565250725057,0.211677214699356
4626,7,869033,-0.197293035023782,0.14350864694012,0.170071200753198
4627,7,869127,-0.187739401565285,0.143338807501598,0.191128868261494
4628,7,869641,-0.149954582764653,0.14366399605461,0.297298308513437
4629,7,870055,-0.161591173604338,0.154233358941649,0.295491025610516
4630,7,870103,-0.338078978331773,0.161447851089503,0.0369688135197164
4631,7,870220,-0.127655259939992,0.143926055469254,0.375709523348569
4632,7,871573,-0.204650542795766,0.152827379766753,0.181401022932872
4633,7,871790,-0.208163503226235,0.145786741346468,0.154215352991018
4634,7,873474,-0.167306356116759,0.143824580177349,0.245507003825524
4635,7,873805,-0.174195435713811,0.143387239722487,0.225231438098545
4636,7,874582,-0.190195661394767,0.144994684701604,0.190459550277491
4637,7,875048,-0.193472020198307,0.143957862672275,0.179828031213996
4638,7,875085,-0.199643824782188,0.144130301875877,0.166877612447618
4639,7,875606,-0.260231214980939,0.146795447906763,0.0771329481582823
4640,7,876290,-0.188908570686921,0.143975030806618,0.190341472216506
4641,7,876358,-0.18861099580839,0.14520217686139,0.194807417257151
4642,7,876475,-0.047532201314672,0.17479637063424,0.785835589397279
4643,7,876475,-1.75973401538087,0.633795653205701,0.00578779802852507
4644,7,876542,-0.219753837777645,0.157434446109764,0.163638935694534
4645,7,876544,-0.215312254371625,0.158749505119666,0.175869988786113
4646,7,876575,-0.0780284406173292,0.197613946791821,0.693189919438995
4647,7,876941,-0.204562337263985,0.296980467659659,0.491396949017065
4648,7,876951,-0.0971194768075758,0.253352283808523,0.701700157232978
4649,7,877072,-0.216115279629266,0.143248148767172,0.132275659502605
4650,7,877185,-0.262608443596405,0.1440426470227,0.0691293769205625
4651,7,877194,-0.28081856718703,0.144760475051298,0.0531899744229082
4652,7,877211,-0.321395274524536,0.144963159654456,0.0272540609503192
4653,7,877213,-0.328008356388146,0.144716830563552,0.024022199082441
4654,7,877846,-0.169716753962975,0.144418547301473,0.24071762816559
4655,7,885002,-0.238496642182414,0.143731971465584,0.0979404210703746
4656,7,885849,-0.462839404831382,0.432196755776374,0.284946145810056
4657,7,885849,-0.368454290787812,0.167002631320725,0.0280080232453237
4658,7,885994,0.147188904688278,0.310234869604147,0.635477064091429
4659,7,886493,-0.217791215768778,0.144074255187552,0.131515184338284
4660,7,886545,-0.258436741389814,0.143306212799473,0.0721798054549278
4661,7,886697,-0.214076056721795,0.144286140503008,0.138783197617025
4662,7,886766,-0.22818377198798,0.144197131287773,0.114443930939016
4663,7,887971,-0.207206830793827,0.143924336323928,0.150840535027015
4664,7,888223,-0.201019286632083,0.148160558983474,0.17572239834593
4665,7,888397,-0.292038209648314,0.161825072574717,0.071981011715365
4666,7,889615,-0.254656300507103,0.144339472953687,0.0785484575911103
4667,7,891245,-0.216053371192532,0.143695213731884,0.133590604856795
4668,7,891293,-0.222711271283891,0.14436023490417,0.123788207690394
4669,7,892049,-0.181624594794404,0.144001580753163,0.208045159872673
4670,7,892105,-0.171145783504898,0.143843699251908,0.234923118789247
4671,7,892437,-0.185798299999228,0.14920800631596,0.213873142990971
4672,7,893214,-0.175353906842627,0.143911518547629,0.223853747480091
4673,7,893850,-0.159004193676144,0.143905970699567,0.269947966508175
4674,7,894012,-0.156278652606008,0.143724351211929,0.277624100815623
4675,7,895001,-0.169379522431662,0.143636869238764,0.239104604637629
4676,7,895337,-0.231255930432129,0.146498237166455,0.11533317892565
4677,7,895450,-0.241712468710799,0.14564002862105,0.0978715796018129
4678,7,895555,-0.134417628079526,0.153571994497362,0.382019800220133
4679,7,895762,-0.223238440146356,0.146471710787396,0.128377548301725
4680,7,895768,-0.243383058238513,0.146421968246287,0.0973597288375216
4681,7,896035,-0.221954335148479,0.145305478398045,0.127531862916077
4682,7,896456,-0.197124512601653,0.144375353756816,0.173008981889863
4683,7,898683,-0.288733563141286,0.143917160013282,0.0455921899812252
4684,7,898738,-0.284024129456974,0.143990074608337,0.0493296735351274
4685,7,902481,-0.172114809904896,0.144824189824641,0.235459160076538
4686,7,903446,-0.216625760993833,0.143805982317672,0.132865207469113
4687,7,905164,-0.168888653293591,0.144653759219286,0.243781483568099
4688,7,905443,-0.312707926778119,0.143029208290993,0.0294482197353135
4689,7,907716,-0.255288734958977,0.143568876456355,0.0762379253572591
4690,7,907934,-0.232334788870802,0.143626662712103,0.106635553195676
4691,7,910755,-0.264385935495943,0.145627537601904,0.0702963787373591
4692,7,912826,-0.231922591764606,0.147506585590211,0.116779996734589
4693,7,918781,0.0227176496010981,0.14473373840344,0.875364789835234
4694,7,920914,0.164435668790424,0.271741427257866,0.545489297363505
4695,7,920914,0.158794613180005,0.44090061372003,0.718943135847645
4696,7,920923,-0.0793432188174983,0.156974847236835,0.613556992600311
4697,7,920954,0.0591934770226891,0.153096594451404,0.699254687718986
4698,7,921843,-0.208423190994818,0.170683723401863,0.222860234599403
4699,7,923812,0.0892707305515366,0.144309228719554,0.536574105373742
4700,7,923971,0.110058326372062,0.144038955015352,0.445325683425855
4701,7,924716,0.036732495539295,0.144081035228104,0.798915351339234
4702,7,925457,0.0901541991375518,0.144257332622045,0.532404995910186
4703,7,926236,0.0643462809872398,0.144578526467752,0.656548367174295
4704,7,926565,0.0823198090682929,0.146040565190599,0.573331403960832
4705,7,927088,0.0949703543610593,0.144298921313667,0.510870648981581
4706,7,929514,0.0866479710992848,0.144428358062112,0.548932877680417
4707,7,929574,0.0891328774277396,0.144598795895831,0.538017912867133
4708,7,930875,0.0131673152113546,0.152623597015058,0.931298212739773
4709,7,931043,0.0515281216161935,0.146142223856079,0.724607107741492
4710,7,931554,0.054906686066325,0.157946073117325,0.728325767693522
4711,7,933345,0.107776904411315,0.146101696741701,0.461196488379783
4712,7,935054,0.102566399418395,0.144774392856895,0.47912920743291
4713,7,935666,0.0792650738906725,0.144560985192938,0.583821658959897
4714,7,935765,0.0604223943384592,0.145501530862776,0.678196685829847
4715,7,935993,-0.00846878715475086,0.287391040925994,0.976508137368882
4716,7,938096,0.0956159334292367,0.14646804582125,0.514303123086984
4717,7,942301,0.181810713663791,0.146229419517392,0.214573160315619
4718,7,942359,0.180346084896823,0.146664404984641,0.219646620693958
4719,7,942366,0.179024267298955,0.146239158316415,0.221697596270011
4720,7,942440,0.186126801446743,0.145923550374148,0.202967881607579
4721,7,943177,0.176073092217284,0.146249308151072,0.229425523173274
4722,7,943294,0.173415252121551,0.146283481271078,0.236627520812337
4723,7,943829,0.116926364882061,0.147607124278683,0.428807665317111
4724,7,944976,0.194871330679896,0.1517254331505,0.199855387154351
4725,7,945074,0.0580943848182134,0.166851253557222,0.727912031659513
4726,7,945155,0.152345636043637,0.159814419816426,0.34110765225831
4727,7,945948,0.189717419320205,0.146523370536195,0.196237939339574
4728,7,947039,0.108958547925382,0.152251982852945,0.474682954934757
4729,7,949251,0.295544378137329,0.30136288076073,0.327415943836768
4730,7,950329,0.273019800059658,0.146190211342831,0.0626511540608496
4731,7,950863,0.351195798396079,0.146903111084276,0.0173414721033743
4732,7,951285,0.890703166454207,0.289023601189115,0.00221949625733443
4733,7,952040,0.290897918795765,0.146353731675161,0.0476242504642505
4734,7,952343,0.291854100443445,0.14758433620874,0.0487579818284349
4735,7,954516,0.27055391856038,0.145253360745647,0.063344217867539
4736,7,955286,0.309018197724291,0.146044093568896,0.0350509894087653
4737,7,957457,0.254488745930316,0.158663698312442,0.109619222311508
4738,7,962982,0.189332308852413,0.144684209251137,0.19152460007268
4739,7,963056,0.208893862697937,0.144118480495412,0.14809718082733
4740,7,963097,0.231000882146814,0.145520281067399,0.113314272914081
4741,7,966638,0.296518892999438,0.146215874012197,0.0433156981309804
4742,7,967795,0.191184008534837,0.144264106208618,0.185949943412073
4743,7,968722,-0.201189652146423,0.223914284478994,0.369525149459448
4744,7,968764,0.135692157745186,0.153394909539186,0.376977966854145
4745,7,969486,0.0595122554424313,0.145594086681496,0.682967608841837
4746,7,971272,0.04831338701416,0.144684834034654,0.73863702251402
4747,7,972869,0.0407133960762803,0.144691457665241,0.778583221194846
4748,7,974302,0.124213055298233,0.169370768657789,0.463813736631658
4749,7,975368,0.109268847137225,0.144760501136258,0.450857270662565
4750,7,975538,0.150912726766436,0.144582732476037,0.297300932418805
4751,7,979301,0.158028844169329,0.144608611785155,0.275225158161881
4752,7,979647,0.150894684440488,0.144630197306653,0.297516930017965
4753,7,981478,0.196787545566553,0.150385366213398,0.191536397646047
4754,7,982249,0.238344100161809,0.177309515373463,0.179738469925474
4755,7,982432,0.149371049625425,0.146197066816365,0.307617714639526
4756,7,982687,0.177314103744986,0.145262464410663,0.223034664113877
4757,7,983018,0.174857459023684,0.144095201511142,0.225755521301109
4758,7,983120,-0.442935003886262,0.276193503777402,0.109671729565067
4759,7,985724,0.601651950151364,0.368739255105305,0.103645825464335
4760,7,985833,0.0720770529487504,0.156258187301076,0.64488973205225
4761,7,986494,0.0862118554167229,0.144549721463419,0.551279215211134
4762,7,987415,0.0308919793985742,0.146029497781178,0.83258319775384
4763,7,987623,0.0558385121014599,0.145958806869163,0.702273673644694
4764,7,989361,0.0906140377495658,0.144706867265671,0.531594815114874
4765,7,989510,-0.00133865447822523,0.145219415234919,0.992650291216538
4766,7,989736,-0.00705276647302433,0.15342554846874,0.963361225109697
4767,7,992198,0.0114189184165377,0.144473176738313,0.937046921969905
4768,7,992324,0.0122892470498645,0.14421236064926,0.932137724380368
4769,7,993818,0.0369920528051446,0.144871991998767,0.798606881286563
4770,7,994141,0.0499803527641081,0.14468322995064,0.729964291289988
4771,7,995370,-0.0168509661184061,0.144697994112252,0.907357289498449
4772,7,995528,-0.0237950373447027,0.144436821701061,0.869240119153444
4773,7,995677,-0.0231750494632338,0.144089019509851,0.872312673827647
4774,7,995895,-0.0547764216339416,0.144005696567979,0.703894534315518
4775,7,998468,-0.0977929289608911,0.146683545054936,0.505403604788649
4776,7,1001397,-0.0783104359699729,0.152305368657547,0.607456770964824
4777,7,1002265,-0.108489251702347,0.152397079247216,0.477005960383031
4778,7,1004704,0.0461659671682565,0.143943872678541,0.7486108521446
4779,7,1005218,0.0933925023781457,0.143623238182939,0.515947009456871
4780,7,1007125,0.0767147499718179,0.143825314646982,0.59410043393357
4781,7,1007291,0.0767147499718179,0.143825314646982,0.59410043393357
4782,7,1007680,0.118799308651781,0.147326430175447,0.420573640659519
4783,7,1008513,0.113281247073062,0.143973791264262,0.431916015025187
4784,7,1011080,-0.322354218110771,0.301285010239558,0.285381334565262
4785,7,1011080,0.156784441090253,0.281900881554216,0.578447909981259
4786,7,1011349,-0.032970411440281,0.143671450138686,0.818625055590408
4787,7,1011803,-0.00305464751058793,0.167827526022164,0.985488698973743
4788,7,1012575,-0.111476450055679,0.143944785260469,0.439189642773
4789,7,1012595,-0.113312288980325,0.144124204761582,0.432270297226533
4790,7,1017880,-0.184034562113941,0.144465910469202,0.203538324588259
4791,7,1020120,-0.258827905656885,0.144476922323856,0.0740723543247987
4792,7,1022886,-0.154701241696566,0.143946633740905,0.283237519003195
4793,7,1025886,-0.144786956862867,0.144103788632095,0.315709895138966
4794,7,1025887,-0.144786956862867,0.144103788632095,0.315709895138966
4795,7,1026093,-0.14512820337955,0.143712063101414,0.313256935525419
4796,7,1027156,-0.120605127946407,0.144639074970953,0.404937822902533
4797,7,1027279,-0.156274996112034,0.144069789101475,0.278787129256798
4798,7,1027302,-0.154419756900594,0.144264598071447,0.285173958481564
4799,7,1027579,-0.120934519283109,0.143565010259916,0.400152551035584
4800,7,1028091,-0.131437892012852,0.144140027855952,0.362456082224759
4801,7,1030144,-0.168415999043678,0.148365606411979,0.257086080004142
4802,7,1030416,-0.155402035455146,0.145098078414022,0.284894968839599
4803,7,1032231,-0.0881441944108749,0.145761270662446,0.545756113080747
4804,7,1033830,-0.127236528251223,0.143940765913391,0.377324510174154
4805,7,1034625,-0.120847785247721,0.144576193350856,0.403790030766686
4806,7,1037933,-0.159717777762624,0.144040789255181,0.268255312077257
4807,7,1039044,-0.13477753684639,0.145631898163962,0.355355208871239
4808,7,1039428,-0.210089037625694,0.339954071002717,0.536978833786808
4809,7,1039884,-0.104473981279277,0.143601612330152,0.467385723009858
4810,7,1041124,-0.0962358870863958,0.144860776000708,0.506910500724119
4811,7,1041497,-0.0887403632520352,0.144013456329512,0.538163006398148
4812,7,1041787,-0.11919108237147,0.148649581750016,0.423193112132267
4813,7,1041874,-0.108702497097375,0.144378065849227,0.452010766905479
4814,7,1041917,-0.128462595013659,0.143722979593232,0.37202673164854
4815,7,1042056,-0.0917034083041343,0.144208847209726,0.525249126876148
4816,7,1045046,-0.250249666369959,0.14337699136735,0.081786012062567
4817,7,1045136,-0.208234501765343,0.144460836115542,0.150341303353151
4818,7,1045777,-0.205392074096207,0.14385266985573,0.154235033235705
4819,7,1046298,-0.167854576056238,0.14406035739603,0.244737579581815
4820,7,1046576,-0.220835365784853,0.148760075548155,0.138566865531699
4821,7,1047015,-0.208482477084157,0.145141639382948,0.151772175899912
4822,7,1047587,-0.256315118647409,0.145953757790544,0.0799318017987764
4823,7,1048541,-1.06336983887075,0.467994370375813,0.0236763160908487
4824,7,1048542,-0.259564543008635,0.256977048549889,0.31315408946584
4825,7,1048545,-0.438125870755857,0.459860208737771,0.341375211201776
4826,7,1048639,-0.225287944222016,0.247824570090198,0.363937540276366
4827,7,1048750,-0.172612902944328,0.165289718398759,0.297058840845922
4828,7,1049339,-0.217304240542696,0.143438097616507,0.130675189740701
4829,7,1051846,0.61130337770358,0.298771429352601,0.0414913037190973
4830,7,1051850,-0.465805931502786,0.286810250489699,0.105248957149072
4831,7,1057307,0.0309145115938896,0.154406801279963,0.841427964114675
4832,7,1061773,-0.0274084390707387,0.147083303884235,0.852280191539331
4833,7,1064143,0.0325979780525283,0.14432668709724,0.821439123034736
4834,7,1066075,0.127398989275426,0.146663685094312,0.385630353235394
4835,7,1066563,0.078806770057896,0.144285304326664,0.585282366072745
4836,7,1066735,0.127323683036775,0.149748167174234,0.395761303744177
4837,7,1067985,-0.082992086627705,0.352679433030327,0.81409778914241
4838,7,1068261,-0.185134725222331,0.198648703588172,0.351988754326324
4839,7,1068674,0.355315629364606,0.271200841439194,0.190994681629193
4840,7,1068695,-0.0636781304207474,0.26284978231833,0.808718973175304
4841,7,1073937,-0.177532789991433,0.240085082485561,0.460120490874163
4842,8,13662,0.209120914051836,0.144327533308861,0.148244038933357
4843,8,16664,0.189304509552386,0.143714251881487,0.188616414178116
4844,8,17315,0.180038978384729,0.150558435106867,0.232574144497415
4845,8,17627,0.15249907458742,0.146009036345466,0.29699214229521
4846,8,19058,0.113357547135001,0.144392029846447,0.432940327456131
4847,8,19062,0.113357547135001,0.144392029846447,0.432940327456131
4848,8,19760,0.147925570169217,0.143995339780733,0.30498538301769
4849,8,20879,0.18079112897565,0.143970209799287,0.210035804758323
4850,8,21364,0.16986073911309,0.144159161445788,0.239476241101239
4851,8,23859,0.10670822640153,0.146124135024115,0.465717233237359
4852,8,24772,0.0603675689433044,0.144586837350933,0.676553580164389
4853,8,24855,0.0943834703602801,0.145380054837957,0.516619112331765
4854,8,25786,0.0794151401126609,0.145034630945328,0.584340199107012
4855,8,26026,0.0601127616009525,0.145972926426217,0.680730381189948
4856,8,26028,0.0625972806263736,0.145851779138647,0.668050988722027
4857,8,29272,0.0655024283933895,0.146251192907756,0.654517284287541
4858,8,31948,0.0754518034999812,0.144995350309538,0.603129172516105
4859,8,32371,0.049368769225988,0.146015112915149,0.735483353142765
4860,8,33975,0.0835702798257807,0.14498621955581,0.564711140805526
4861,8,35149,0.113378508986107,0.1495001059782,0.448727080308496
4862,8,35271,0.0771040130045408,0.173560478575681,0.657135021254693
4863,8,35378,0.209439242237281,0.231631267717905,0.366510015007396
4864,8,36243,0.07668085423592,0.178600124390682,0.667934979231344
4865,8,37633,0.0738179053340221,0.145266514362516,0.611662038542347
4866,8,37678,0.0750747627272809,0.145264689661014,0.60560994223257
4867,8,39906,0.0567014996291076,0.145375870967232,0.696746806155106
4868,8,40485,0.0354128088285443,0.145294582997712,0.807580668781816
4869,8,40881,0.0270859294272887,0.144700502056367,0.851622225788874
4870,8,41487,0.0470074968310329,0.145445303683975,0.746737364369528
4871,8,42121,0.0442898414617937,0.145129340181976,0.760412759030305
4872,8,42238,0.0164397067616493,0.148285337303717,0.911786123846821
4873,8,42789,-0.00048893194473365,0.148203715537608,0.997369604703563
4874,8,42932,0.0567370750475547,0.145219474874697,0.696255563141938
4875,8,43002,0.0235898525450348,0.145115166135656,0.870958271319438
4876,8,44406,0.0412018664854606,0.146073222351205,0.77806041829073
4877,8,44454,0.00172126806418849,0.148325083733767,0.990747552668517
4878,8,45167,0.0130764161953761,0.146197168427626,0.928780017358222
4879,8,45571,0.0305989748518666,0.145556082777313,0.833616316509248
4880,8,48099,0.00185654945330316,0.17175957860208,0.991381939006623
4881,8,48214,0.158451796716764,0.144389096230191,0.273216992068866
4882,8,48235,0.166150562590237,0.143822679129652,0.248771109279358
4883,8,48299,0.17205294218558,0.144497331529109,0.234571528453626
4884,8,50901,0.134649341416121,0.147116060924204,0.360680311497769
4885,8,53019,0.176126406821774,0.146537655895732,0.230200561386515
4886,8,53401,0.137962096284389,0.143793355677814,0.337990319701802
4887,8,53770,0.124602955126763,0.143655597462518,0.386327019453668
4888,8,54264,0.216124324666265,0.143832167608442,0.133832473657289
4889,8,54471,0.22869789923494,0.146331797727979,0.118978673101365
4890,8,56206,0.217410228209019,0.146016151504514,0.137394308696685
4891,8,56351,0.221382208288031,0.143511429962775,0.123821311429343
4892,8,56423,0.479045916580017,0.189462714957985,0.0118921694371841
4893,8,56424,0.434246081752686,0.216155748312336,0.0453034222541907
4894,8,57912,0.154623743414446,0.144485009088584,0.28527329254741
4895,8,58345,0.165202220005075,0.143417388033623,0.25014247525972
4896,8,58900,0.287975418927581,0.205943663876112,0.162894460555499
4897,8,59614,0.0970672153293406,0.143790478164734,0.500079493719802
4898,8,59645,0.123288911599166,0.143536758585015,0.390958620917459
4899,8,61846,0.148989722270083,0.144073352592714,0.301786093946852
4900,8,62723,0.158495415791504,0.147781606605054,0.284229248707838
4901,8,63915,0.203165525832626,0.143274684465154,0.157068789927362
4902,8,64292,-0.320088124646757,0.371934231656321,0.390040264307847
4903,8,64505,0.217198864274035,0.146862959110691,0.140052933991799
4904,8,65889,0.210457012258841,0.144517843213105,0.146206808285942
4905,8,67613,0.178780491014546,0.287396437026312,0.534297897126728
4906,8,68955,-0.0321886226106834,0.143954649110023,0.823195947164161
4907,8,70194,-0.0457352013958355,0.145948663281901,0.754188454148152
4908,8,71694,0.127258584716958,0.144339695397014,0.378560443084751
4909,8,71740,0.131868040290413,0.144138914865677,0.360885577436774
4910,8,71830,0.168609233189958,0.145070327762399,0.245915626561387
4911,8,71885,-0.113101805407847,0.293158798651959,0.699874313873146
4912,8,72011,0.400205957489787,0.287172542881936,0.164312764874898
4913,8,72021,0.298750534172461,0.287059658742658,0.298714866407582
4914,8,74739,0.208717649423934,0.143703092227104,0.147272339294904
4915,8,74974,0.153279016001371,0.144078906774202,0.288121735866286
4916,8,74975,0.143683885600176,0.144318988845796,0.320126834764805
4917,8,78664,0.0684640457989283,0.155381803228648,0.659759149083743
4918,8,78809,0.156521105309208,0.157968288449476,0.322442995610014
4919,8,78883,-1.10252512430283,0.737886029356259,0.136025241092872
4920,8,79061,0.0700079408812617,0.144865207938646,0.629208872952129
4921,8,80030,0.0584500377554669,0.144585619657692,0.686267089075267
4922,8,80515,0.0823943137401407,0.145463947891944,0.571465320068555
4923,8,81672,0.136414549276149,0.144218508054435,0.344852744493098
4924,8,82753,0.106903359695217,0.143732206858157,0.457511844756575
4925,8,82815,0.0675797588510368,0.143919902739443,0.638955702314641
4926,8,83281,0.12084512489717,0.146280087358971,0.409293174023954
4927,8,83452,0.0987785887166565,0.145298086488272,0.497055107827092
4928,8,84010,0.0782836774326796,0.144231251406735,0.587634120175937
4929,8,85218,-0.00948408227651037,0.147523386223674,0.948776764645845
4930,8,85386,1.28078009686953,0.816637471553946,0.117693483988758
4931,8,85389,0.349356708964518,0.916366309756709,0.703253539483933
4932,8,92161,0.0220902832939357,0.159885010500088,0.890189927377864
4933,8,92239,0.0600292030843379,0.145331197001497,0.679819996198721
4934,8,92580,0.19214794977399,0.153223909157977,0.210659544132972
4935,8,92811,0.105241110064411,0.143958081644394,0.465231226290907
4936,8,96286,0.039497459937287,0.143870167664036,0.783833766374467
4937,8,96707,0.0381396810471845,0.144236051786593,0.791606430097294
4938,8,96942,0.0310262419096705,0.143835305698728,0.829340945808158
4939,8,97662,0.0515151325355558,0.144516116218949,0.721704313924475
4940,8,99461,0.0646357935124741,0.144993910597077,0.656027420409627
4941,8,99525,0.0624888221362438,0.145082479887563,0.666940373011857
4942,8,100031,0.0643612843807982,0.144829839027406,0.657031202428554
4943,8,102150,0.0580918066029782,0.145433958251797,0.689812274335128
4944,8,102263,0.0537918374725906,0.145222650007686,0.711299613435925
4945,8,102271,0.0547029156502233,0.145599430514209,0.707359432489056
4946,8,105346,0.0237089641124828,0.145142998109747,0.87033713019195
4947,8,105610,0.0727340612466767,0.460583289772203,0.874612274182813
4948,8,105611,0.160797324524876,0.282613691918117,0.569741648310247
4949,8,105612,0.0655157026489315,0.250750572490415,0.794030211051965
4950,8,105618,0.076673442232468,0.477144289499247,0.872427626220015
4951,8,110021,0.0333204635303321,0.149337093704864,0.823569234484192
4952,8,111633,0.0492247277942325,0.146186039369006,0.736523106281975
4953,8,111695,0.0248896078170772,0.145460789266771,0.86423632644233
