SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
4669,7,892049,-0.238144690556178,0.155860873279463,0.12742514561664
4670,7,892105,-0.235810249835196,0.155660212833932,0.130691641534949
4671,7,892437,-0.206302627587154,0.161647531821158,0.202706273010104
4672,7,893214,-0.268665744048047,0.155598544158634,0.0851036503398259
4673,7,893850,-0.202833222294492,0.155816508121967,0.193852717869382
4674,7,894012,-0.201899316578527,0.15561385186431,0.195327791307367
4675,7,895001,-0.280966424775064,0.155216598108513,0.0711216606889088
4676,7,895337,-0.283737235746635,0.15857110662436,0.0744176462226728
4677,7,895450,-0.28341423528126,0.157694116985575,0.0731520665292183
4678,7,895555,-0.206959730304538,0.166209544247778,0.213893893603405
4679,7,895762,-0.271115524733184,0.158566684216647,0.0881837130834894
4680,7,895768,-0.289304826512713,0.158520261273876,0.068840891590924
4681,7,896035,-0.304539581241875,0.157122608310319,0.0533923135933591
4682,7,896456,-0.288333549207129,0.156089137237484,0.0655494868475749
4683,7,898683,-0.382356817768969,0.155493171410065,0.0144118958502764
4684,7,898738,-0.380095679845212,0.155559262320446,0.0150382722390339
4685,7,902481,-0.264091945955146,0.156599575969051,0.0925993345437015
4686,7,903446,-0.391090412018491,0.154920141514004,0.0120251928881401
4687,7,905164,-0.321951572402142,0.15609546204517,0.0398884777220993
4688,7,905443,-0.50257901540786,0.153706142204304,0.001182416457528
4689,7,907716,-0.476950444936798,0.154174590791585,0.00213530533223143
4690,7,907934,-0.431894704270722,0.154492931060237,0.00546427900464933
4691,7,910755,-0.383303938149043,0.157202612778631,0.0152499003131855
4692,7,912826,-0.26430681535081,0.159762378530355,0.0989402820966553
4693,7,918781,-0.0308452654605539,0.156814415763282,0.844176156194762
4694,7,920914,0.149265324976449,0.294474597226422,0.612550634462254
4695,7,920914,-0.0553162290148825,0.477790033310816,0.907896550538432
4696,7,920923,-0.134315920296799,0.169991935146296,0.429981645872777
4697,7,920954,0.0254416437682929,0.165908200881808,0.87821169537883
4698,7,921843,-0.190102195213048,0.185047845205421,0.304976171130039
4699,7,923812,-0.0290612634594299,0.156434666225915,0.852729850081576
4700,7,923971,-0.00163413114775374,0.156193727083,0.991658428770904
4701,7,924716,-0.0787157611570035,0.156068486568428,0.614318320526643
4702,7,925457,-0.0233955082853257,0.156382842552985,0.881162440965851
4703,7,926236,-0.0647084086843349,0.156655456167983,0.679812013386816
4704,7,926565,-0.0108841970421852,0.158303606980725,0.945223403837547
4705,7,927088,-0.0422341477853101,0.156426162356936,0.787322529193108
4706,7,929514,-0.048528930429546,0.156545111206717,0.756744147928958
4707,7,929574,-0.0551856221078018,0.156728104807537,0.724965454816863
4708,7,930875,-0.0293551052882869,0.165360481079756,0.859200291423476
4709,7,931043,-0.0727432459207996,0.158324163391861,0.646188385025412
4710,7,931554,0.0653635264152106,0.171126898759168,0.702721317823473
4711,7,933345,0.0330582901655817,0.158411903552358,0.834814011144544
4712,7,935054,0.0048788652226005,0.156972847709995,0.975222547337201
4713,7,935666,-0.0147466309124686,0.156695081848853,0.925074883214389
4714,7,935765,-0.0130822764852006,0.157686398143104,0.933927279199041
4715,7,935993,0.159286924739387,0.3112702249039,0.609158576622389
4716,7,938096,0.0174232551572325,0.158789698666032,0.912689546423985
4717,7,942301,-0.0365205682609884,0.158772731278874,0.818211101930967
4718,7,942359,-0.054751878576129,0.159222702154482,0.731148939624958
4719,7,942366,-0.026994862001217,0.158778128726446,0.865094752264373
4720,7,942440,-0.0333545307253202,0.158460668023453,0.833405989849969
4721,7,943177,0.0152632948162634,0.158782551199082,0.923474233712454
4722,7,943294,-0.0027315101791312,0.158811787848704,0.986287043345453
4723,7,943829,0.0255140881986589,0.160067145085441,0.873447924672429
4724,7,944976,0.16614644308076,0.164539169098985,0.313297932184241
4725,7,945074,0.0687879012229349,0.180775609248188,0.703791745947458
4726,7,945155,0.12808458068362,0.173245957463328,0.460202716502591
4727,7,945948,0.0770192978544484,0.159080318137435,0.628577144819861
4728,7,947039,0.109876404258683,0.164979485110731,0.505845822122344
4729,7,949251,0.199125665519469,0.326796318345714,0.542699992317619
4730,7,950329,0.12560879143348,0.159035738965123,0.430166107063143
4731,7,950863,0.171438957328585,0.160191696247149,0.285255437832847
4732,7,951285,0.308674405691338,0.316913241146531,0.33072207656506
4733,7,952040,0.120337771771699,0.159328984364303,0.45058547444409
4734,7,952343,0.125093471696291,0.160651532592068,0.436699652127687
4735,7,954516,0.116823567985709,0.158029768739801,0.460246251593875
4736,7,955286,0.132078707670992,0.159082353144395,0.406956523660852
4737,7,957457,0.255095952495882,0.172000757041364,0.138937563681637
4738,7,962982,0.125783955831672,0.157000970102517,0.423574045196438
4739,7,963056,0.138919946682859,0.156440263760719,0.37514199610316
4740,7,963097,0.130161431047721,0.158079776862946,0.410841721912863
4741,7,966638,0.156339761836717,0.159126173760719,0.326531747952963
4742,7,967795,0.0734157181173287,0.156648319401808,0.639597781025309
4743,7,968722,0.126795659356883,0.242792349876375,0.601831424838806
4744,7,968764,0.0816796546792986,0.166329134235243,0.623680364962058
4745,7,969486,0.14302303445437,0.157603310233938,0.364768132641742
4746,7,971272,0.137667494085022,0.15661799812227,0.379998270782576
4747,7,972869,0.132596030742145,0.15663039342598,0.397817484228015
4748,7,974302,0.0453258394056499,0.18363541333304,0.805187020459842
4749,7,975368,0.126157475477653,0.156829382949905,0.421692991423281
4750,7,975538,0.133069719055794,0.156735538457793,0.396452247657245
4751,7,979301,0.19965135372275,0.156586619951539,0.203140070518535
4752,7,979647,0.194756946062316,0.156604080690564,0.214462399951981
4753,7,981478,0.276549650211784,0.162671157716222,0.0900017224720945
4754,7,982249,0.366798747940501,0.191612144249983,0.056392983358642
4755,7,982432,0.311344221038479,0.157769196171357,0.0492278114391485
4756,7,982687,0.281089194090615,0.157011055199629,0.074270456746195
4757,7,983018,0.263608931748387,0.155820595370477,0.091576842889261
4758,7,983120,-0.194155063060688,0.300163200971533,0.51816125430355
4759,7,985724,0.365553697229296,0.40055673277484,0.36206841468599
4760,7,985833,0.185363216149975,0.169067560565814,0.273657515718878
4761,7,986494,0.104141143488401,0.156598982336086,0.506473205267377
4762,7,987415,0.124585352302092,0.158092504245828,0.431194269421375
4763,7,987623,0.139408035081663,0.158003540081403,0.378209836744799
4764,7,989361,0.131322644099814,0.156719690573347,0.402628006214971
4765,7,989510,0.096109763051366,0.157260606388673,0.541493856076342
4766,7,989736,0.0893350956334529,0.166167507650676,0.591177675139486
4767,7,992198,0.151154708451581,0.156329730371725,0.334257611490698
4768,7,992324,0.12681831273864,0.156108378755266,0.417124841532392
4769,7,993818,0.155181610676235,0.156764394977781,0.322899364485256
4770,7,994141,0.176912407551769,0.156506305917054,0.259081408467328
4771,7,995370,0.04585531018019,0.156762822234818,0.770065561282463
4772,7,995528,0.0065460718635636,0.156501458975923,0.966659824148821
4773,7,995677,0.00145764300990597,0.156124691747394,0.992556010686203
4774,7,995895,-0.0108060461697209,0.156059624273364,0.944835354115411
4775,7,998468,-0.0242958988950445,0.159024902106766,0.878658692320576
4776,7,1001397,-0.133760047077968,0.164929519182739,0.417904449957727
4777,7,1002265,-0.0629069970574352,0.165205248110098,0.70359490734765
4778,7,1004704,0.0430440449717308,0.15596762184038,0.78272442722018
4779,7,1005218,0.111269275885816,0.155594828047871,0.475006387743335
4780,7,1007125,0.0713078445950649,0.155849847928212,0.647563028927064
4781,7,1007291,0.0713078445950649,0.155849847928212,0.647563028927064
4782,7,1007680,0.109778955039257,0.159666767173709,0.492187422788497
4783,7,1008513,0.0787150989200442,0.156074650322519,0.614335279010141
4784,7,1011080,0.0839567821263341,0.326937595642358,0.797484647333378
4785,7,1011080,0.0401586267442051,0.305563062659543,0.895513980877741
4786,7,1011349,0.0151072595022295,0.155676093285404,0.92274739929555
4787,7,1011803,-0.105151166987741,0.181753360349582,0.563270090889079
4788,7,1012575,-0.00790708168186915,0.156094583013153,0.959628521551848
4789,7,1012595,0.032857244282357,0.156283991079748,0.833601168891264
4790,7,1017880,0.00226328945115539,0.156886683091894,0.988498052010408
4791,7,1020120,-0.116818143651394,0.157126312861861,0.457693852974193
4792,7,1022886,-0.0437161656455887,0.156202336252282,0.779742061590813
4793,7,1025886,-0.120289569723387,0.156226956415552,0.441834536759282
4794,7,1025887,-0.120289569723387,0.156226956415552,0.441834536759282
4795,7,1026093,-0.110195867311214,0.155824980766259,0.479922967257174
4796,7,1027156,-0.081314061088319,0.156809516484134,0.604397314183618
4797,7,1027279,-0.123290412589133,0.156220329165029,0.430519898858955
4798,7,1027302,-0.143299025607353,0.156376802992168,0.360098415129011
4799,7,1027579,-0.10119630782515,0.155614309395786,0.515920119670593
4800,7,1028091,-0.133743152096839,0.15619596724154,0.392439110041492
4801,7,1030144,-0.0736298733706005,0.160998068515755,0.647712404478497
4802,7,1030416,-0.05510277183103,0.157440204358836,0.726553619671388
4803,7,1032231,-0.0147609280607009,0.158010685798539,0.925625062748794
4804,7,1033830,-0.0513751833716118,0.156106924861828,0.742273363469363
4805,7,1034625,-0.0231961499533274,0.156796926079286,0.882476534437512
4806,7,1037933,-0.0470359247135655,0.156318246730276,0.763669050212405
4807,7,1039044,-0.0778477457356758,0.157927648709853,0.622366429232763
4808,7,1039428,0.108060400910076,0.368491104347617,0.769502590522593
4809,7,1039884,-0.0482025017340206,0.155686356659927,0.757038040926826
4810,7,1041124,-0.0612142336090155,0.157019468476574,0.696881666816123
4811,7,1041497,-0.0295448401190269,0.156113095329967,0.850003454730357
4812,7,1041787,-0.0292654112912629,0.161199392349176,0.856041737680095
4813,7,1041874,-0.0098387143320316,0.156556845687059,0.949926012673977
4814,7,1041917,-0.0518486385062327,0.155874080801585,0.739609864436786
4815,7,1042056,-0.0172689025630929,0.156335590380177,0.91210697267098
4816,7,1045046,-0.176256594186451,0.155734105197167,0.258495593643882
4817,7,1045136,-0.10917069931406,0.156874254995367,0.486941764961099
4818,7,1045777,-0.203397378106896,0.155936988382211,0.192961960146028
4819,7,1046298,-0.137765274116199,0.15621580704735,0.378435993707714
4820,7,1046576,-0.0660956458569703,0.161644092754096,0.682863839142281
4821,7,1047015,-0.122696258908001,0.157583152850643,0.436729443514439
4822,7,1047587,-0.144680692829589,0.158641929605233,0.362393587926097
4823,7,1048541,-0.627700500796709,0.50966794105051,0.218923154990222
4824,7,1048542,-0.161760642508774,0.278701142886282,0.562009175535701
4825,7,1048545,-0.0113439945784339,0.498893701295403,0.981871872429844
4826,7,1048639,-0.200390778148813,0.268617865825793,0.456159745068243
4827,7,1048750,-0.128944583794122,0.179234816232734,0.472359990977899
4828,7,1049339,-0.145023912790356,0.155726957430587,0.352350145615565
4829,7,1051846,0.665184966418121,0.323699292334097,0.0406196080465258
4830,7,1051850,-0.446432146480664,0.311008482544295,0.152048928154206
4831,7,1057307,0.187156424984347,0.167010894207667,0.263209730550318
4832,7,1061773,0.0996510039492187,0.15928282415002,0.531966488039255
4833,7,1064143,0.0800146497919129,0.156329802208417,0.609088388032184
4834,7,1066075,0.194249697041238,0.158742031020242,0.221888535618606
4835,7,1066563,0.10079390595858,0.156305670532167,0.519442441667556
4836,7,1066735,0.144320961848018,0.162234929133853,0.374297232017098
4837,7,1067985,-0.017651425077954,0.382153403146563,0.963185433559729
4838,7,1068261,-0.296714937802116,0.214919039757404,0.168278788466809
4839,7,1068674,0.173253340286138,0.294412544183092,0.556592302697661
4840,7,1068695,0.288005794187486,0.284405942271953,0.311917406087188
4841,7,1073937,0.171018121286421,0.260171964586653,0.511398877328606
4842,8,13662,0.419853194492184,0.155241633407048,0.00717184406977083
4843,8,16664,0.37923154415621,0.154784636185796,0.0147682214523391
4844,8,17315,0.302675002516092,0.162662817974155,0.0636106159358799
4845,8,17627,0.310084617516834,0.157581648163809,0.0498768421732772
4846,8,19058,0.226257112346344,0.156120053359774,0.148155327125028
4847,8,19062,0.226257112346344,0.156120053359774,0.148155327125028
4848,8,19760,0.266845276571635,0.155603697737526,0.0872405970603474
4849,8,20879,0.297261918022564,0.155535644916294,0.0567866977943629
4850,8,21364,0.318143702974658,0.155583093006664,0.0416111153752999
4851,8,23859,0.254400031789445,0.157863933276571,0.107961321809779
4852,8,24772,0.310470298370449,0.155823297718506,0.0470913361399937
4853,8,24855,0.247508617331941,0.15706032243054,0.115948618275765
4854,8,25786,0.319852633605242,0.156285801632043,0.0414388045686057
4855,8,26026,0.325215959727276,0.157248346924477,0.0393521792294132
4856,8,26028,0.33290160489992,0.157073944911259,0.0347547863550152
4857,8,29272,0.230867365231568,0.158029691148129,0.144929280356516
4858,8,31948,0.223461933416021,0.156710543754856,0.154765505957401
4859,8,32371,0.224576603969479,0.15777938970747,0.155515526254093
4860,8,33975,0.269091587994335,0.15651105700127,0.0864338917608404
4861,8,35149,0.262104002072737,0.161512401277763,0.105522630524714
4862,8,35271,0.324251013341106,0.187310204783898,0.0843093089796096
4863,8,35378,0.358503905131369,0.250535007837692,0.153328241550299
4864,8,36243,0.29424318027934,0.192927340898221,0.128117035525959
4865,8,37633,0.220837314790649,0.157013014863584,0.160458233009163
4866,8,37678,0.192691980200064,0.157117975681836,0.220859648222854
4867,8,39906,0.0868532858220854,0.157479383419416,0.581625086737502
4868,8,40485,0.103398395355429,0.157342236679448,0.511508838642276
4869,8,40881,0.10797334195275,0.156683950991506,0.49120326926121
4870,8,41487,0.0784054743811372,0.15755656963837,0.619052017791071
4871,8,42121,0.100006823569481,0.157176805778638,0.525013044831053
4872,8,42238,0.132170843877415,0.16051437621497,0.410824793911518
4873,8,42789,0.0679442873259435,0.160536498493284,0.672383261531265
4874,8,42932,0.10275591640502,0.157282783784388,0.513975596276138
4875,8,43002,0.0741442745494901,0.157187165549774,0.637436492121372
4876,8,44406,0.123567434557754,0.158149995653534,0.43513175722734
4877,8,44454,0.116329233689452,0.160589439017434,0.469306740897556
4878,8,45167,0.0893849032303523,0.158333485267989,0.572748156544666
4879,8,45571,0.103403164141629,0.157622357072928,0.512239653434171
4880,8,48099,-0.0313627687931299,0.186092304854458,0.866260193041042
4881,8,48214,0.157073257859128,0.156487594547594,0.316190261291995
4882,8,48235,0.114006355409633,0.156006748005455,0.46539929712201
4883,8,48299,0.154861719816104,0.156658794200904,0.323570853682369
4884,8,50901,0.156880227762181,0.159369191125699,0.325601734813813
4885,8,53019,0.298261316096215,0.158302622516774,0.0603701612255555
4886,8,53401,0.282592809681725,0.155274875260562,0.0696131104579518
4887,8,53770,0.276764441330106,0.155117280281182,0.0752455869045542
4888,8,54264,0.374023099304749,0.155065674412391,0.0163735254015533
4889,8,54471,0.357571261733859,0.157954200249378,0.0241950054500812
4890,8,56206,0.280140496891268,0.158001060488561,0.0770861176415675
4891,8,56351,0.402357488211803,0.154539645396878,0.0096147507582908
4892,8,56423,0.478832898680385,0.205557590195848,0.0203996264546915
4893,8,56424,0.601204209959513,0.233353864016083,0.0103903406173741
4894,8,57912,0.343003910772489,0.155735382604081,0.0282774186077983
4895,8,58345,0.338134932127314,0.154639316175105,0.0294274495770435
4896,8,58900,0.349817347637589,0.222979013350732,0.117582240630794
4897,8,59614,0.32572222022535,0.154929104265155,0.0362264936654703
4898,8,59645,0.340534421620691,0.154624399452405,0.0282878140011511
4899,8,61846,0.348908082964305,0.155231433744775,0.0252145375685879
4900,8,62723,0.447870205842548,0.158599113182624,0.00501337585014847
4901,8,63915,0.433446033186656,0.15395930453504,0.00514621484127732
4902,8,64292,-0.37893162152529,0.402905025670932,0.347604986012516
4903,8,64505,0.354340587007544,0.158498633018586,0.0260022482359428
4904,8,65889,0.479560483940238,0.154965261421228,0.0021279028481734
4905,8,67613,0.719057051856465,0.309202225448682,0.0206101016331118
4906,8,68955,0.301934748479176,0.155154410583008,0.052444683356473
4907,8,70194,0.227586572927573,0.157691329487332,0.149839429382107
4908,8,71694,0.386712933644771,0.155203835733828,0.0131736694028465
4909,8,71740,0.382342805903162,0.155028150727905,0.0141270038606229
4910,8,71830,0.411460898964688,0.155952537888977,0.00869938800248242
4911,8,71885,0.363726726953015,0.317111165185775,0.25215816022892
4912,8,72011,1.01097512181679,0.307328289522961,0.00110451634505579
4913,8,72021,0.896861877041028,0.307823797089786,0.00380103986255373
4914,8,74739,0.493822396429067,0.153937663252671,0.00145923702570101
4915,8,74974,0.422256529725529,0.154734454597963,0.00667250011806354
4916,8,74975,0.421792441322737,0.154969895071556,0.00681530091501522
4917,8,78664,0.250944024129796,0.16787039238184,0.135842366905545
4918,8,78809,0.327831201495379,0.17050439575039,0.0553203078202175
4919,8,78883,-0.26665126725607,0.801890636690287,0.739687812923571
4920,8,79061,0.284119778430212,0.15628197449252,0.0699124480787027
4921,8,80030,0.320296604282566,0.155763187736466,0.0404878709240171
4922,8,80515,0.321173845834588,0.156750968227703,0.0412065725402591
4923,8,81672,0.337447976275942,0.155422878670346,0.0305847759893011
4924,8,82753,0.338460951236214,0.15480976185696,0.0294496777317682
4925,8,82815,0.32563304133327,0.155018579543674,0.0363844168655071
4926,8,83281,0.34246867722878,0.15759550305764,0.0304383068715917
4927,8,83452,0.287323030297868,0.156787991449942,0.0677105738265385
4928,8,84010,0.2814009457832,0.155619206013827,0.0714159665014111
4929,8,85218,0.23638335901277,0.159345103940169,0.138842393238042
4930,8,85386,0.139060377413671,0.887864975415344,0.875631244462455
4931,8,85389,-0.463801125876524,0.992771120132266,0.640660551952829
4932,8,92161,0.25892186377317,0.172689464533935,0.134676758171394
4933,8,92239,0.321659249644636,0.156569698559472,0.0406712823380033
4934,8,92580,0.309221575310628,0.165569949096098,0.0626436802575236
4935,8,92811,0.336976148727518,0.155061330731884,0.0304312379428428
4936,8,96286,0.32014092101128,0.154964525157989,0.039567336787572
4937,8,96707,0.295603800512921,0.155499852918858,0.0581174262503711
4938,8,96942,0.309341433238275,0.154982258954222,0.0467040304454632
4939,8,97662,0.304851771262523,0.155767126962965,0.0511235743851263
4940,8,99461,0.365497469981955,0.15593488264148,0.0196367989677962
4941,8,99525,0.382988827441259,0.155909759086124,0.0145114832990366
4942,8,100031,0.378884430990887,0.155664757970588,0.0154292765642467
4943,8,102150,0.42785378138703,0.155958029880302,0.00639119341188258
4944,8,102263,0.457890886673317,0.155479376247482,0.00344339504951256
4945,8,102271,0.43468376619253,0.156081652296681,0.00564186106923388
4946,8,105346,0.38745543522689,0.155908969513298,0.01341260277446
4947,8,105610,0.440684788648853,0.498503451421389,0.377289519000645
4948,8,105611,0.248418287415677,0.306063979577019,0.417536711743534
4949,8,105612,-0.185544976540051,0.271532443939657,0.494849589189954
4950,8,105618,0.517426858598406,0.516265879177446,0.316909965051891
4951,8,110021,0.435755513203881,0.160145907210674,0.00683105665609173
4952,8,111633,0.401156080242483,0.15697106166671,0.0110187602523808
4953,8,111695,0.388498346336762,0.156249547025762,0.0133661172164722
4954,8,112848,0.45217015595687,0.155483398705964,0.00386569703878627
4955,8,113201,0.443836706473142,0.158250433072671,0.00531593967667622
4956,8,113225,0.455065649161817,0.158873097956072,0.00442881876803123
4957,8,114744,0.425177451854269,0.157976475594163,0.00745401946675544
4958,8,114771,0.448984932902368,0.156983945209644,0.00448743209979199
4959,8,114934,0.474963297775371,0.15705686572453,0.00267588446273307
4960,8,114970,0.432387675866713,0.15922786212781,0.00694239267472169
4961,8,115080,0.474315544013219,0.163419145404183,0.00393516217123372
4962,8,115390,0.414589943842567,0.164381619752546,0.0121042277244313
4963,8,116469,0.525932198952844,0.159464853527526,0.00107242192647329
4964,8,117153,0.537905875654322,0.156005950938354,0.000633022886226572
4965,8,117168,0.547213442357307,0.156393380448548,0.000526839402885207
4966,8,117739,0.506557247723866,0.156467062987742,0.00132022580550265
4967,8,119053,0.553703978054234,0.155072594619609,0.000405482926594506
4968,8,119057,0.553703978054234,0.155072594619609,0.000405482926594506
4969,8,119122,0.545416720879359,0.155155770995635,0.000496513690858985
4970,8,119178,0.553703978054234,0.155072594619609,0.000405482926594506
4971,8,119730,0.588770956032515,0.155504528100777,0.000179721743883283
4972,8,120385,0.598556170207966,0.154164742786428,0.000123362247339808
4973,8,121738,0.685871388063107,0.166785341462783,4.87749734750311e-05
4974,8,122014,0.647664437956534,0.155501804854346,3.91832030210399e-05
4975,8,122207,0.661709575848439,0.15418853826525,2.29442622526104e-05
4976,8,122347,0.660335124028532,0.154668279598603,2.52259733491221e-05
4977,8,122370,0.641247143719309,0.15411412832181,3.98659449416066e-05
4978,8,122655,0.658671567059954,0.153754535782595,2.37068711064945e-05
4979,8,123958,1.34180710886784,0.356975594313186,0.000199715149685238
4980,8,124640,0.619308650955693,0.154992695417269,7.85326921539719e-05
4981,8,126150,0.252684246174587,0.191858649152413,0.188681739821956
4982,8,131678,0.564470326584314,0.157008285802321,0.000370324997647126
4983,8,131702,0.574072195293671,0.157072906012082,0.000296459442621043
4984,8,133120,0.277594357295312,0.265011819455961,0.295595311058677
4985,8,133123,0.39742881425079,0.360604246397374,0.271160767402904
4986,8,134839,0.415764037345998,0.159611088880866,0.00957988788699406
4987,8,135448,0.452683152986977,0.161339616505568,0.00529774018913019
4988,8,135849,0.46725424794392,0.160894373118434,0.00391487586747713
4989,8,138689,0.447697461634398,0.15507544335527,0.00412930277163372
4990,8,139684,0.400313254376236,0.155973483822857,0.0106834069075433
4991,8,140044,0.299452911158774,0.15698000758094,0.057255974495322
4992,8,140065,0.330761736440385,0.156451084277262,0.0352028700712933
4993,8,141525,0.406802282667446,0.311497827859709,0.192418091628359
4994,8,143451,0.162237602186808,0.155903010249343,0.298758757136149
4995,8,144266,0.25329978992588,0.155477260490469,0.104167835041636
4996,8,144671,0.249598175561725,0.155213390927939,0.108707940657854
4997,8,146416,0.20125834107116,0.380156071954602,0.596853987195958
4998,8,150593,0.00488782841301943,0.163922736283703,0.976229150055326
4999,8,151325,0.0899971268859565,0.157394646344945,0.567826262940445
5000,8,151383,0.0516473845060651,0.162723199401667,0.751132227549698
5001,8,154940,0.0355046359472165,0.159293102946754,0.823751029766646
5002,8,156216,0.0246624476063371,0.156340204940392,0.874745102473772
5003,8,159162,0.0816182339999933,0.155632214175148,0.6003085040866
5004,8,159677,0.0215901386489613,0.155673928675739,0.889775617917432
5005,8,160087,0.0183440818165906,0.15570443306718,0.906282451375585
5006,8,160450,0.00531082832074181,0.156375163227583,0.972926571513797
5007,8,160596,0.0147248758995006,0.156570670009818,0.925125817773395
5008,8,161761,-0.106827653657946,0.156716152278342,0.495898837679369
5009,8,164143,-0.0414173590139804,0.155677223166516,0.79035882398096
5010,8,164304,-0.048159296841063,0.155730418137211,0.757315448603594
5011,8,164380,-0.0217750338267986,0.155747199755568,0.888889756808747
5012,8,165385,-0.0451722228789139,0.155965916858627,0.772270263879224
5013,8,165566,-0.0512964240901154,0.156778015384608,0.74371703486555
5014,8,165572,-0.040784383389356,0.15678676027111,0.794917895150181
5015,8,165588,-0.0349344623287639,0.1565615906373,0.823559046452686
5016,8,165608,-0.0491315667082274,0.156143488519505,0.753208359546848
5017,8,165710,-0.048478422506695,0.157296143409662,0.758113139040345
5018,8,165734,-0.0304192343292258,0.158749162400009,0.848151429591196
5019,8,165797,-0.00924552730848166,0.157077585547897,0.953097224889211
5020,8,165986,-0.0419182148320074,0.155902174774218,0.788182864537439
5021,8,165995,-0.0350648610200427,0.156551566862266,0.822900249415338
5022,8,166046,-0.0368196007179512,0.155670721356445,0.813164572792988
5023,8,166130,-0.0404076187316622,0.156130848041481,0.795935681462206
5024,8,166209,-0.0514628079431755,0.156608362638327,0.742646623298836
5025,8,166367,-0.0367776077465816,0.156345836265414,0.814164753225647
5026,8,166391,-0.0468816798996517,0.156355509184425,0.764475468018238
5027,8,166445,-0.00971779493663016,0.157235844471512,0.950753942457742
5028,8,166892,-0.0508868754110788,0.155683936644197,0.743967384368627
5029,8,167286,-0.083739383733333,0.15608203711072,0.591944910467079
5030,8,168070,-0.00985818366200724,0.1563374117511,0.949756726093008
5031,8,168732,-0.0138383817956122,0.156395972926296,0.929542987096029
5032,8,168762,-0.0419913160282854,0.158117045736913,0.790724580566628
5033,8,169190,0.0673116708636875,0.156516723876118,0.667414002680759
5034,8,169199,0.0883052168837683,0.163297744468709,0.589012680465469
5035,8,169202,0.0968911230052327,0.177868127183129,0.586279251835284
5036,8,170381,0.0517948946268596,0.157325936921818,0.742184413077373
5037,8,170419,0.0671871535238388,0.157067776435613,0.66908743318458
5038,8,170619,0.310730409939989,0.291177474437049,0.286632815478152
5039,8,173136,0.371852873386174,0.390730414642147,0.341907139496987
5040,8,173184,-0.248715249574607,0.296911906667,0.402780864482194
5041,8,175778,-0.0259006281957505,0.155848268152514,0.868101542335009
5042,8,176997,-0.0771491155968743,0.156291783468059,0.621879896373467
5043,8,179821,0.143302874965386,0.155955562995234,0.358791046248015
5044,8,183857,-0.0150496819452701,0.164208376468498,0.927028187114668
5045,8,185325,-0.128412266806579,0.157383692639831,0.415096963112701
5046,8,185478,-0.136582942125372,0.156843517025508,0.384442623577001
5047,8,188007,-0.090116247151548,0.156068276617358,0.564026872524148
5048,8,188958,-0.0416329757491123,0.155711286744779,0.789338218883345
5049,8,190366,-0.162787922579233,0.155854500743377,0.296975084844837
5050,8,190872,-0.0871558728545497,0.156382203911303,0.577657909039866
5051,8,191947,-0.0406487367221302,0.156621104318486,0.795373389186883
5052,8,193408,-0.0288974625867582,0.163091987442744,0.859464655885535
5053,8,193417,0.0743918589619543,0.167377745721569,0.656986091637502
5054,8,193425,0.0244222824940294,0.18504828362605,0.895076969245114
5055,8,193426,0.0658982509447696,0.184700323396679,0.721466160338691
5056,8,193438,-0.000470814134112096,0.202248933320508,0.998143925744679
5057,8,194308,-0.0240689804706946,0.314086365067472,0.93895993263592
5058,8,194338,-0.208191893227006,0.334519900305709,0.534106798020438
5059,8,194446,-0.14264292396423,0.312601724658217,0.648448538349328
5060,8,194508,0.0481985763522861,0.314571222114677,0.878312399591682
5061,8,194526,0.0481985763522861,0.314571222114677,0.878312399591682
5062,8,194530,-0.00225026703444975,0.314844037980795,0.994301410622916
5063,8,194545,0.0288531907958021,0.314840315431688,0.927032963179863
5064,8,194566,-0.0394002700990814,0.314837076781191,0.900480036211343
5065,8,194570,-0.0841683530145776,0.314549782925794,0.78917615535992
5066,8,194574,-0.0841683530145776,0.314549782925794,0.78917615535992
5067,8,194575,-0.11104252548804,0.314788583282532,0.724484372610005
5068,8,194578,-0.126706884063232,0.314257659291245,0.68704941854988
5069,8,194584,-0.0783217148006816,0.314816462406096,0.803671526347242
5070,8,194592,-0.0873272537521412,0.315968104882089,0.782417987779949
5071,8,194593,-0.0873272537521412,0.315968104882089,0.782417987779949
5072,8,194658,-0.102072486640546,0.188109235768924,0.587731487851616
5073,8,197262,-0.343900849134818,0.360760080585416,0.34110685613453
5074,8,197968,-0.0131208565327364,0.156123149134692,0.933070908310514
5075,8,200519,-0.12640239205707,0.156048792759643,0.418475308331543
5076,8,200608,-0.145053041900029,0.15593370675477,0.352891595392715
5077,8,200617,-0.145053041900029,0.15593370675477,0.352891595392715
5078,8,202890,-0.0819337157886952,0.156523079162874,0.600981984764537
5079,8,203255,-0.0574732933353159,0.15616379380615,0.713069862330137
5080,8,203274,-0.0574732933353159,0.15616379380615,0.713069862330137
5081,8,203496,-0.0704767024083665,0.15634280695584,0.65242261020671
5082,8,203615,-0.056829386678214,0.155918262250115,0.715716416431044
5083,8,203675,-0.0708189124774129,0.156292846670872,0.650743035381937
5084,8,203842,-0.0255081668345527,0.156530718527086,0.870643575564874
5085,8,203888,-0.0406071095123283,0.156766922239929,0.795764189396268
5086,8,204054,-0.03794250279323,0.156523579082428,0.8086051336819
5087,8,204151,-0.0401940486653177,0.156521987046436,0.797486708495064
5088,8,204219,-0.0386425054742254,0.15608159984873,0.804604205004944
