SNP,Chr,Pos,Effect,SE,ADE17_PGM2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5874,9,362775,-0.00853436234083015,0.135263322123842,0.949727019956678
5875,9,362828,-0.00489603006684311,0.135495183228746,0.971195659305095
5876,9,363043,-0.18757895665946,0.430724360178823,0.663468232990099
5877,9,364558,-0.0709336183996115,0.155289230577418,0.64810733582655
5878,9,365655,-0.177947543005059,0.134957800968881,0.188177067076693
5879,9,365725,-0.10191661443062,0.134934493659225,0.45057002599431
5880,9,365942,-0.178039846643365,0.134576518186064,0.186703792392077
5881,9,366733,-0.0680325928825376,0.136115808221498,0.617517421643927
5882,9,367364,-0.0932465378201575,0.139506458403542,0.504313188932945
5883,9,367860,-0.0549346040288139,0.135796991142618,0.686064520508593
5884,9,372204,-0.154707820555165,0.135453103832367,0.254165616118139
5885,9,372443,-0.19496952836068,0.134686855451028,0.148623031063135
5886,9,372471,-0.219270203082861,0.134467874582049,0.103855801040056
5887,9,372842,-0.212491550103264,0.134611751716529,0.115334673501605
5888,9,377169,-0.250778673820052,0.140030186861351,0.0741676107096292
5889,9,378552,-0.236500326085844,0.134526071895836,0.07960972473585
5890,9,379413,-0.210153987475725,0.134598662079087,0.119340086959841
5891,9,379890,-0.183381833726662,0.293340168220238,0.532276010218812
5892,9,380935,-0.485516426836252,0.291598693930263,0.0967968489174932
5893,9,380935,0.194832610767074,0.41408373298135,0.638277699005487
5894,9,382894,0.159835984594498,0.303946710813954,0.599309809382146
5895,9,383434,0.209749956693873,0.293290109677408,0.474981637645521
5896,9,383530,0.0490192129941993,0.135384473354398,0.717513301218408
5897,9,383662,-0.0169288826134372,0.135592414919119,0.900712380573494
5898,9,383846,-0.0232793724956975,0.135012291228427,0.863202941465868
5899,9,384190,0.0334061650705356,0.134997768824239,0.804698304720726
5900,9,384315,-0.0325993449296409,0.139831194465604,0.815792815484475
5901,9,384344,0.000780389014703196,0.136955448654784,0.995456798872444
5902,9,384418,-0.0123278033201316,0.135211242649701,0.927405734194476
5903,9,385423,0.0402704603203621,0.134992462388311,0.765637233577045
5904,9,385546,0.00413819127148836,0.135011422361418,0.975565449920977
5905,9,385640,-0.122491483460475,0.192768332355281,0.525557328411741
5906,9,387653,0.0156786150313675,0.269945457679437,0.953717229034533
5907,9,387839,0.0331521227513078,0.135432426199725,0.8067634458773
5908,9,387982,-0.735411096766269,0.747012415635254,0.325558887013992
5909,9,388000,-0.922370796007864,0.657434186772747,0.161500019894174
5910,9,388026,-0.43470558582534,0.228874546439658,0.0583376138249667
5911,9,388051,-0.231135671990197,0.282894369917552,0.41445733430704
5912,9,388668,0.0258621968286639,0.135696174276551,0.848957176805904
5913,9,391282,-0.453190190851635,0.589192780854299,0.442305949485711
5914,9,392697,-0.478399605749335,0.200851705686573,0.0177549179496081
5915,9,393524,-0.434256478429539,0.348596273029471,0.213690092011307
5916,9,393791,0.00233879324357666,0.142999683842324,0.986960233194404
5917,9,393800,0.0980287626365126,0.157871855721034,0.535040603494962
5918,9,394182,0.0017081306201418,0.136338634036147,0.990010971925473
5919,9,394680,-0.0429170218023205,0.137196662348065,0.754606783863606
5920,9,394807,0.109208574509293,0.142230354549769,0.443102155592546
5921,9,394916,-0.0448786554553274,0.136015665156179,0.741631866221964
5922,9,394975,-0.059785322840421,0.135882169690245,0.660221461872235
5923,9,395649,0.00672374286730199,0.135482077294683,0.960446675990164
5924,9,396176,0.0120846354678195,0.274821765923001,0.96495108483022
5925,9,396176,0.0286745885306061,0.306817291076208,0.925592585179925
5926,9,396186,-0.0432373271766405,0.135270157766813,0.749432721271889
5927,9,396458,-0.0489260358663688,0.135365277522926,0.717988937403883
5928,9,396462,-0.0550767225918667,0.136540817349276,0.686918905389428
5929,9,396463,-0.0550767225918667,0.136540817349276,0.686918905389428
5930,9,396464,-0.0550767225918667,0.136540817349276,0.686918905389428
5931,9,398401,-0.016771573632328,0.136056536484704,0.901964123274062
5932,9,398470,-0.01166700445734,0.135466100144735,0.931415958062087
5933,9,399657,0.0396531861266684,0.137958566161149,0.773953107476525
5934,9,399838,0.0318718368943942,0.135075376198059,0.813603703303027
5935,9,400574,0.094385821057947,0.134918107075393,0.484651240406109
5936,9,400641,0.0691082936549136,0.135359643317419,0.609983098958046
5937,9,402212,0.0922150447602356,0.135175009099145,0.495566171759343
5938,9,404274,0.00911871079567213,0.135061751575954,0.94620984700214
5939,9,404302,0.040918051113134,0.135195294444019,0.762328132738537
5940,9,405135,0.0132235872442762,0.135262253718794,0.922176305165062
5941,9,405593,0.0494323856049468,0.135238494431227,0.714942143536293
5942,9,406066,0.0537344300111688,0.17205872844593,0.754994776668254
5943,9,406743,0.0724783649859921,0.134807935387421,0.591163218766237
5944,9,408263,0.0918148202854537,0.134955035429087,0.496737452274763
5945,9,409700,0.0121034913365759,0.135262550788599,0.92875002923125
5946,9,410727,-0.0088386143076184,0.136553880934871,0.948428637474732
5947,9,411273,-0.0129758611076386,0.135317909218336,0.923661019551123
5948,9,411520,-0.0371066712071707,0.135453125891443,0.784287316608585
5949,9,411553,-0.0471913867945572,0.135412047446496,0.727670869168843
5950,9,411811,-0.0456906994514309,0.136455047140915,0.737944154020841
5951,9,411837,-0.0184570040879947,0.139599475352664,0.894890361363479
5952,9,412923,-0.0320268275330989,0.135692449184734,0.813550055582486
5953,9,418993,0.0402231097476063,0.135375538624434,0.766547798284808
5954,9,419460,-0.0252999075801067,0.140877633537972,0.857579204915173
5955,9,419470,-0.0935848676517398,0.143914882261289,0.515934814543138
5956,9,419554,0.0259856348830385,0.192171207368156,0.892514001160452
5957,9,419563,0.0540019483498046,0.15087151028275,0.720607105465814
5958,9,419805,-0.00552031228232736,0.134824696238507,0.967363392470264
5959,9,419841,-0.0457741478707263,0.134803002294155,0.734387379998285
5960,9,421227,-0.0549628664769789,0.135367288226347,0.684968273214278
5961,9,421228,-0.0942550719156343,0.13510692527227,0.485865871937315
5962,9,422857,-0.146000447748314,0.135515071511064,0.282048807037239
5963,9,422867,-0.13561565624156,0.135758029472755,0.318502562268559
5964,9,422955,-0.147652036040777,0.135862822084805,0.277878700986333
5965,9,422958,-0.183386660519816,0.135273867884808,0.176071009690224
5966,9,423010,-0.119823891314374,0.136251887143316,0.379766854801656
5967,9,423041,-0.146642396758314,0.135992512439648,0.28163070263413
5968,9,423054,-0.143222018116551,0.13552347047423,0.291322820076212
5969,9,423651,-0.21325654045457,0.136618016502385,0.119427011851397
5970,9,423935,-0.156100760164008,0.135169514126973,0.248932266608367
5971,9,424069,-0.164790459160822,0.135159634054369,0.223571592660974
5972,9,424914,-0.0997251542455647,0.134805276991979,0.459930104699042
5973,9,425156,-0.1279234349484,0.135296311133101,0.345047487335552
5974,9,425546,-0.117875797314142,0.134865751445828,0.382699830517283
5975,9,425655,-0.117424797701952,0.136257804045078,0.389391407659889
5976,9,425822,-0.0649488983330892,0.136137520908742,0.63359823334195
5977,9,426507,-0.0735465046387161,0.138176235901667,0.594876664599568
5978,9,429181,-0.043800385431238,0.136161447759351,0.747885687699437
5979,9,429952,-0.191008815245067,0.270754981391044,0.480984668129873
5980,9,437842,0.448928688086039,0.270019530789743,0.097284445623428
5981,9,437940,-0.0301167155269124,0.190931514887565,0.874755258689767
5982,9,437999,0.0598729728900258,0.232107198830189,0.796592752462004
5983,10,26272,0.0259144112682796,0.136004656110337,0.848995048774184
5984,10,28452,-0.101850092049837,0.135538732179781,0.452884731683621
5985,10,28714,-0.0271945538094898,0.135436186210123,0.840976562661668
5986,10,28835,-0.0330142591797387,0.136359079618857,0.808833466248136
5987,10,28946,0.41850853473917,0.215614015877035,0.0530529804040906
5988,10,29208,-0.0911334807642209,0.14615239445001,0.533325153372688
5989,10,29367,-0.109505352017587,0.137547284056678,0.426492245357466
5990,10,30148,-0.0473124653396704,0.136549063925943,0.729183247460393
5991,10,32768,-0.0823257289425814,0.135629157598165,0.544246843458402
5992,10,33662,-0.0134489916519045,0.143504282846462,0.925386024101023
5993,10,35651,-0.0382043019955213,0.135452261476644,0.778070504971232
5994,10,36050,0.0988056432071242,0.134983624753406,0.464664966290951
5995,10,41756,0.207998337131476,0.137483241919033,0.131199926739096
5996,10,42005,0.204424916991995,0.137933368506084,0.139217633010285
5997,10,43109,0.187288100410674,0.135025004877518,0.166297916942749
5998,10,43346,0.222175217843968,0.136085870727522,0.103442593491944
5999,10,43909,0.223935172675029,0.136650053202275,0.102156417552965
6000,10,46831,0.255673287471342,0.136670544241674,0.0622101182549808
6001,10,49405,0.211685405279342,0.134615349762098,0.116725709236501
6002,10,50102,0.156471241690979,0.136695342777411,0.253120855782692
6003,10,54201,0.0921608507736374,0.136075580853703,0.498673882711238
6004,10,54931,0.118289947761599,0.13621622169769,0.385766274716849
6005,10,61391,0.0849510972992309,0.135733709621996,0.531807363339527
6006,10,61545,0.101430339171648,0.135096475067451,0.453273634209687
6007,10,61708,0.022825159241209,0.136996665933675,0.867771486262966
6008,10,63279,0.126688943321756,0.134843112568915,0.348101912489215
6009,10,67697,0.101041376910777,0.147976848197134,0.495169197470014
6010,10,68934,0.0328342518804745,0.135869179855485,0.809183342245417
6011,10,70342,0.0824470367447643,0.136309638179868,0.545666525462855
6012,10,73179,0.01907314616538,0.135141844381216,0.887844372258994
6013,10,75599,-0.278266171988498,0.298958155197083,0.352600196490177
6014,10,75599,0.0251861715936631,0.211560357803333,0.905303795631536
6015,10,75990,-0.03732211225721,0.137385700314423,0.786042752933108
6016,10,76303,-0.0820129027388887,0.136461816985404,0.548228858955816
6017,10,76726,-0.00500877809787653,0.138127775220372,0.971094011597489
6018,10,78564,-0.0601538268482473,0.136327336937776,0.659305398382707
6019,10,79590,-0.135164241750637,0.139621341112472,0.333668592136304
6020,10,80904,-0.014404740462395,0.135587860408228,0.915452948472159
6021,10,85506,-0.181458301930688,0.137320233778284,0.187215723528008
6022,10,86391,-0.0389991918021697,0.136329427457048,0.774995498794588
6023,10,91661,-0.288189297080846,0.15121901558615,0.0574915905441159
6024,10,93031,-0.0813731541002742,0.136338862898434,0.550993533539508
6025,10,93286,-0.0905447382962862,0.135632671370939,0.504842245610751
6026,10,93721,-0.0333301457796974,0.136673068411936,0.807474960325117
6027,10,96002,-0.102534394867991,0.138508905284542,0.459626466737158
6028,10,96579,0.0145175820513708,0.136437234322803,0.915321595786901
6029,10,99496,0.00199326559734447,0.338078765557358,0.99529914081663
6030,10,101719,-0.0249534384719109,0.135949803773079,0.854472728705206
6031,10,105565,-0.0509292186360226,0.136223170892773,0.708728425233864
6032,10,108820,-0.0390332843993683,0.136846633431148,0.775632312062909
6033,10,108931,-0.0497536653946453,0.136658926196096,0.716022340736983
6034,10,109915,-0.58598216856088,0.519527257861274,0.260122188749091
6035,10,110053,-0.0437705644812615,0.137082269851269,0.74968682035882
6036,10,110074,-0.056979260196803,0.13682879796186,0.677350366062979
6037,10,111674,-0.0884553000579806,0.136504314247554,0.517403810481537
6038,10,113623,-0.0292447471848785,0.13887285030361,0.833331453491757
6039,10,114907,0.0860985433757486,0.238046521808794,0.717801678584107
6040,10,116563,-0.0489228916818795,0.137878746665844,0.72293223295466
6041,10,117161,0.00631754844377086,0.149953733424287,0.966418896505361
6042,10,119720,-0.121789727415269,0.139532373469699,0.383342491395494
6043,10,121075,-0.342260606154773,0.2367061712198,0.149084017263223
6044,10,121811,-0.0785460493091523,0.136899400181235,0.566502262437647
6045,10,122243,-0.0507574611000223,0.139037232416991,0.715282402023812
6046,10,124889,-0.0569232672618369,0.138696099801671,0.681748910136292
6047,10,129078,-0.00462612941799923,0.142956627444173,0.974202954814374
6048,10,130587,0.0388215650022566,0.13748205461102,0.777821082932817
6049,10,131311,0.0203012493439929,0.136828266687046,0.882135264504392
6050,10,133312,-0.103651736942578,0.137178452487174,0.450394257654884
6051,10,134112,0.555259961154778,0.599876439174168,0.355273831550893
6052,10,134179,-0.391119906831036,0.269074770852059,0.146953076095577
6053,10,134314,-0.125098854385057,0.137617991586012,0.363954612077066
6054,10,136911,-0.0421766699752502,0.176432422366479,0.811203345187398
6055,10,139826,0.14675721644863,0.137393696107377,0.286182306983406
6056,10,140544,0.189594090080133,0.1379177584926,0.170099723356821
6057,10,140918,0.158470039915252,0.135756402614113,0.243872398906644
6058,10,145873,0.0972900104931196,0.136639439105701,0.47692270857141
6059,10,146902,0.122712065144463,0.136167897521912,0.368105959702067
6060,10,146992,0.161411836662445,0.135663936197651,0.234927846261183
6061,10,148293,0.192209967601865,0.135170096671089,0.155913295515825
6062,10,150178,0.183505470386556,0.135773902492166,0.177384171512872
6063,10,157487,0.221075865664642,0.13450427208813,0.101142031610349
6064,10,157821,0.227243400321557,0.135863764820885,0.0952954500287962
6065,10,159755,0.111568056257336,0.135279343639134,0.410085510998612
6066,10,159778,0.125419884164597,0.13503513292494,0.35363027487631
6067,10,160258,0.0994725346564027,0.139895528903379,0.47752361110165
6068,10,161835,-0.116239979421758,0.270592159623826,0.667765963635246
6069,10,161835,0.737131044615911,0.531305370418619,0.166196235296163
6070,10,163124,0.0512263225966441,0.13515440087228,0.704900328710258
6071,10,164844,0.0390714201111517,0.137478487486284,0.776423558738697
6072,10,165364,0.0498976245244751,0.136275608244323,0.714470791078627
6073,10,165521,0.0528000216015445,0.136702019275598,0.699550360080154
6074,10,165720,0.0253638267310992,0.137376634844846,0.853625399918025
6075,10,172678,-0.100991406387708,0.135483440314138,0.456516834436976
6076,10,173737,-0.122941533597676,0.135277174089502,0.364069367043852
6077,10,173883,-0.13631616538418,0.134905967928107,0.312970319079583
6078,10,175030,-0.07848582835297,0.135585990714926,0.563050211500537
6079,10,175313,-0.0506105645228838,0.135240465626043,0.708460506072381
6080,10,176228,-0.0852715024265736,0.135075824751331,0.528261967184999
6081,10,176664,-0.0745850986115126,0.13499575999484,0.58095579351238
6082,10,177924,0.210999187828993,0.418299146434517,0.614279743723563
6083,10,179618,-0.138585840206983,0.135553345412998,0.30730535694343
6084,10,182634,-0.0538245830406055,0.135827473447437,0.692144031215308
6085,10,183933,-0.140526581385909,0.136432339732835,0.3037108403004
6086,10,185241,-0.0672356120293562,0.135736969797236,0.620670100185816
6087,10,188897,-0.102422186438504,0.135977424778774,0.451814166298068
6088,10,189030,-0.230485042969107,0.147745843225737,0.119653481886725
6089,10,189418,-0.0767954681219097,0.136470417033572,0.573978596166445
6090,10,189445,-0.0853014761015042,0.135791546683843,0.53029250602709
6091,10,192067,-0.0944387396033332,0.134752465599122,0.483870025540431
6092,10,193403,-0.0949019517536775,0.135298211053439,0.483498115807308
6093,10,193717,-0.110892023360482,0.13683931713548,0.418267043821354
6094,10,196310,-0.00615075767417521,0.135776176011871,0.963893233953932
6095,10,197405,0.149544230485747,0.184540328486374,0.41827886040551
6096,10,197415,-0.0366760939171584,0.291262495756592,0.899866066488734
6097,10,197423,0.01383427176054,0.185210295716283,0.940499744763035
6098,10,197451,0.127252457450734,0.270116955561301,0.637859371885235
6099,10,197458,-0.102560194128866,0.196620894543165,0.602266283858541
6100,10,204259,0.699922813942584,0.900486648105932,0.437519042473526
6101,10,204807,-0.0135057709389332,0.136774277310022,0.92139681626646
6102,10,205088,-0.0155868403140971,0.134881749352079,0.908067529585281
6103,10,205251,0.00563736701734555,0.135793530610624,0.966909400675042
6104,10,210630,-0.0807803971462982,0.134975022651565,0.549900823833181
6105,10,211229,-0.0796195976167939,0.134976976542508,0.555651566585712
6106,10,212922,-0.0834747931377477,0.137472958848627,0.544102710940801
6107,10,215046,-0.0718452325992925,0.134963815547782,0.594832636732501
6108,10,215118,-0.0781814971239217,0.135561701506796,0.564494435858356
6109,10,223514,-0.0959598067381182,0.137857458678058,0.486836833339133
6110,10,223964,-0.0674203799870539,0.135216477739676,0.618364220133823
6111,10,224073,-0.0472952240328706,0.13520220980433,0.726689130584212
6112,10,226115,-0.140623058515788,0.135260602190111,0.299216252204044
6113,10,226817,-0.174366642741113,0.162788950264936,0.284846867483785
6114,10,228538,-0.0429478537166575,0.138749561396631,0.757097180447985
6115,10,228775,-0.107198416074893,0.157417572559062,0.496329804244871
6116,10,229802,-0.163323737026282,0.134729333924668,0.226232809943505
6117,10,230128,-0.144611058502847,0.135750199067003,0.287480375124234
6118,10,232143,-0.211123088150119,0.134470733447539,0.117304022352406
6119,10,233981,-0.139658917981629,0.135115356900336,0.302018046783994
6120,10,236429,-0.233890988234024,0.134648195413736,0.0832501756827335
6121,10,236463,-0.236622081369383,0.134679723015809,0.079797651008441
6122,10,237784,-0.144788839979122,0.135717068827477,0.286771705458871
6123,10,238334,-0.114888575264817,0.135577194293235,0.397344478344965
6124,10,239866,-0.00952702474812478,0.135426885137794,0.943956430669049
6125,10,244763,-0.0950812351540713,0.135909862257408,0.484643879732586
6126,10,245956,-0.185000689936331,0.137595634677314,0.179642185125682
6127,10,248024,-0.149620411754285,0.138349447404896,0.280227518368293
6128,10,248724,-0.182031867320456,0.136154388617492,0.182099281081444
6129,10,252640,-0.134703466089103,0.137192701348628,0.326843285400978
6130,10,256140,-0.0932744339965861,0.136647371356118,0.495312232907787
6131,10,257035,-0.105139798915238,0.136865502465747,0.442883177261388
6132,10,260320,-0.165980378160274,0.136833873547464,0.225938427833881
6133,10,260357,-0.165406173234372,0.136072771450278,0.224960546103825
6134,10,261296,-0.122041825225607,0.137485826129377,0.375323546973877
6135,10,261474,-0.105266639827595,0.136470516806144,0.441015055280461
6136,10,261902,-0.16736773458431,0.138839561874707,0.228827103802373
6137,10,262307,-0.195629933185417,0.136863687565434,0.153780001120044
6138,10,262403,-0.18980244446533,0.136094613365595,0.164002641986231
6139,10,264103,-0.150680203401336,0.138897190614837,0.278736122351552
6140,10,264881,-0.198776649697192,0.13695284135886,0.147549922266498
6141,10,265872,0.0767100039860966,0.169560246891483,0.651254710014149
6142,10,265910,-0.173500317264783,0.138958245090314,0.212646605847376
6143,10,265969,-0.163640275162949,0.136818446325262,0.232483879351092
6144,10,266540,-0.119151589721264,0.157308864866208,0.449293262563042
6145,10,267209,-0.209341695534356,0.142081251279552,0.141535895590962
6146,10,268171,-0.261715995458107,0.139285468974538,0.0610696136528483
6147,10,268570,-0.139208710802754,0.137459908157066,0.311886473352881
6148,10,268671,-0.159974819541676,0.137769707366593,0.246355100544044
6149,10,268807,-0.218225043921791,0.137138070463865,0.112441706630366
6150,10,269837,-0.312759797289643,0.271298275649145,0.249761717989724
6151,10,269905,-0.0607958194742913,0.152564485207633,0.690508027825985
6152,10,271477,-0.181447295027378,0.136097205455099,0.183319889522246
6153,10,273961,-0.115560060611838,0.13596610748784,0.395946672510028
6154,10,274673,-0.117270532344107,0.138923330572973,0.399163708778026
6155,10,275952,-0.159261281558868,0.135753779553684,0.241521529876451
6156,10,278431,-0.316382278547058,0.134895204647146,0.0195601274241338
6157,10,280770,0.139836506803021,0.167439251260407,0.404199418702264
6158,10,285600,-0.131981029621125,0.135382086827914,0.330288312676564
6159,10,286186,-0.0895142375163415,0.136431974408124,0.51218146301562
6160,10,287737,-0.133938025756246,0.135641262258488,0.324101807512639
6161,10,289722,-0.212036970672907,0.138488454611832,0.126645144001264
6162,10,289825,-0.102347342874157,0.135927527217579,0.45197866211833
6163,10,291248,-0.153613729776092,0.134934422438523,0.255711962809305
6164,10,293137,-0.0496029927311392,0.292729581310925,0.865539853156069
6165,10,293188,-0.0412800539721229,0.134993723420001,0.759942972676265
6166,10,293222,-0.121653222325158,0.134856248398323,0.36762121132732
6167,10,294588,-0.0961428166059542,0.134920971709772,0.476572620627709
6168,10,302826,-0.152926090506429,0.135458835398139,0.259686055304069
6169,10,302893,-0.142808926787899,0.135350953251804,0.29210072696016
6170,10,303583,-0.175354345219912,0.134903173145803,0.19449937349367
6171,10,305761,-0.0791439215581831,0.135134392678048,0.558472718322469
6172,10,307788,-0.0325234231347892,0.135387828238656,0.810295951545358
6173,10,311627,-0.200806867672328,0.134819745123456,0.137262577571645
6174,10,314882,-0.0640434812627008,0.135182672768595,0.63596742274433
6175,10,315155,0.0463308780717537,0.135159405923538,0.73196278760645
6176,10,317643,0.0619298593539014,0.135403805951828,0.647685311198298
6177,10,319224,0.0893028939096459,0.139587847040749,0.522742817387034
6178,10,319864,0.0706348224808505,0.143040047947159,0.621746411250842
6179,10,320611,0.116312926983965,0.136282443182385,0.393977675080655
6180,10,320612,0.11726686700757,0.136073234413037,0.389386849494702
6181,10,321374,0.0639156122223723,0.135660508850185,0.637829052217378
6182,10,323526,0.0046971768836514,0.135702925461518,0.972407361436729
6183,10,327857,0.00835054416226633,0.135241993200247,0.950800687262413
6184,10,330168,0.0847290586439927,0.138759769666835,0.541846175980569
6185,10,330220,0.00962102437049905,0.157405500444923,0.951296207268917
6186,10,330572,0.0222703483851231,0.137923151594642,0.871816200401084
6187,10,332075,-0.0508807941337379,0.135915213974285,0.708363600415882
6188,10,334716,-0.0537801182083525,0.135177196397729,0.690981951188799
6189,10,335108,-0.0656253023540125,0.135511674526999,0.628489014395795
6190,10,336613,-0.111080587533801,0.135361011207569,0.412413889058972
6191,10,337630,-0.147298777766691,0.13526305240761,0.27690552239116
6192,10,337895,-0.179695745891904,0.135196226357448,0.184657669944648
6193,10,340762,-0.183012164138273,0.135684183117496,0.178262674192393
6194,10,342360,0.112507028842623,0.264563176472789,0.670909319809845
6195,10,345784,-0.27254681680556,0.301758288219533,0.367037903580964
6196,10,346551,-0.160923724729732,0.135679705185747,0.236397895365537
6197,10,346787,-0.187076486566376,0.136151531063806,0.170303727225666
6198,10,347536,-0.14727167415328,0.135039986459142,0.276202355171619
6199,10,349573,-0.178751803597185,0.13472711726199,0.185442624472414
6200,10,354843,-0.195101138907683,1.04087337910352,0.851423479074691
6201,10,359824,-0.09024102694431,0.248972141803524,0.717229460808343
6202,10,361422,-0.190677775861196,0.134438263914335,0.156976755925589
6203,10,367386,-0.218220171342995,0.150507793288724,0.147976277586372
6204,10,367390,-0.257678980293937,0.269955940199225,0.340472480075012
6205,10,367399,-0.287344283738083,0.235723816224238,0.223663048770842
6206,10,367417,-0.0293630693829212,0.179035770254671,0.869819717305222
6207,10,369507,-0.274104528489771,0.134418100436733,0.0421751043957852
6208,10,373964,-0.307019836226301,0.134833202110393,0.0233819976329693
6209,10,373973,-0.307019836226301,0.134833202110393,0.0233819976329693
6210,10,374538,-0.346457285533224,0.136140098465864,0.0113572574204398
6211,10,376605,-0.306374667754965,0.13740332075132,0.0263927012391393
6212,10,378194,-0.39646995980599,0.269120704317758,0.141586881549051
6213,10,381270,-0.321773465344482,0.135126586755715,0.0177824714778612
6214,10,382505,-0.29519703933191,0.134265731682783,0.0285545576723428
6215,10,382599,-0.287114057651788,0.134186768347859,0.0330675189459187
6216,10,383576,-0.259706479638489,0.148235411811602,0.0806443982076988
6217,10,384932,-0.237203064943494,0.135194844710452,0.0802077842964056
6218,10,385373,-0.245073403927421,0.135391275181482,0.0711286294173543
6219,10,385498,-0.244248172608015,0.134931885333207,0.0711213562485142
6220,10,385665,-0.225860139176215,0.136031146751819,0.0977308092257692
6221,10,386337,-0.346862852339099,0.27227339889146,0.203519045116699
6222,10,386341,-0.35896458655743,0.350959487814755,0.30709849278532
6223,10,386341,0.0658491058384758,0.418435195898164,0.875043306402006
6224,10,386345,-0.436519258655052,0.268664234886281,0.105102738875051
6225,10,386362,-0.361927943361644,0.269003508769512,0.179346949639818
6226,10,387183,-0.221826616577845,0.138749330603886,0.110769011834253
6227,10,387633,-0.215985231086666,0.136010422840731,0.113180466391567
6228,10,388260,-0.102398138482981,0.260311286262854,0.694285148770748
6229,10,388763,-0.167235477562436,0.136208140253133,0.220342547157589
6230,10,392475,0.0824987061147106,0.137780204605394,0.549710048684001
6231,10,396694,0.0518193101282276,0.142231530806615,0.715829233534592
6232,10,397702,0.0594216882932237,0.140233226026332,0.672017359486738
6233,10,398093,0.0816850034130083,0.140448870768186,0.56120763260688
6234,10,398191,0.0391961722322216,0.140893980478978,0.781024617057978
6235,10,398425,0.0326139889690349,0.139633266522622,0.815455060050878
6236,10,398569,0.0509620064431655,0.140347633300263,0.716738043499139
6237,10,398716,0.0698169838385874,0.139693486676757,0.617536472457071
6238,10,399122,0.0660877538542812,0.140547650095293,0.638491077702051
6239,10,400116,-0.00895699283037921,0.139948696327082,0.949004881755788
6240,10,400117,-0.00895699283037921,0.139948696327082,0.949004881755788
6241,10,400209,-0.254573177904225,0.152148748531869,0.0951765556206926
6242,10,400245,-0.18644813390423,0.2759617302218,0.499717687790849
6243,10,400303,0.130374830276648,0.224710056670294,0.56215574289576
6244,10,402350,0.0405761257059408,0.138712375862414,0.770061031279839
6245,10,403524,-0.00749983941454646,0.139948939031438,0.957292276654009
6246,10,403847,0.00540537387573981,0.140165058362642,0.969259528658811
6247,10,409661,-0.00666696074466167,0.144654701659153,0.96326553953797
6248,10,410391,0.0647553032358472,0.148066676918318,0.662133093513284
6249,10,413692,0.228531391749288,0.151125710047794,0.13137922773029
6250,10,414241,0.189975942729748,0.151276867180419,0.210013173303578
6251,10,414542,0.221360630679724,0.153211312918105,0.149399432836317
6252,10,414836,0.0769036597676558,0.151608842170777,0.612295811400285
6253,10,414838,0.123196579646328,0.153392169687093,0.422429769225571
6254,10,415071,0.122853446167857,0.154131601303125,0.425947023213818
6255,10,415141,0.236550431136549,0.153536638164366,0.124291228737531
6256,10,415373,0.113865535043715,0.154173362677825,0.460667898220702
6257,10,415467,0.201338548692459,0.152245134220624,0.186870208709013
6258,10,415474,0.263185758373636,0.152446712681861,0.0851483306606134
6259,10,415561,0.225523223288544,0.151085717448366,0.136413130534971
6260,10,415658,0.208113386854709,0.152706320933062,0.173803523480967
6261,10,415918,0.200780753046795,0.151011604630254,0.184517979631646
6262,10,415984,0.158358560326714,0.152279889698513,0.299089854627237
6263,10,416078,0.190744208995435,0.151844258160039,0.209880268420406
6264,10,416209,0.199636592229937,0.151188863215822,0.187541938188769
6265,10,416379,0.191097390497307,0.151363416679219,0.20759976454062
6266,10,416522,0.200279088672802,0.153439690041445,0.192653573697496
6267,10,416524,0.200279088672802,0.153439690041445,0.192653573697496
6268,10,416657,0.231055786373501,0.150203834327707,0.124875648371671
6269,10,416882,0.218122590466807,0.298211462675904,0.464998161456146
6270,10,416974,0.123846967399032,0.157641962956904,0.432616063498953
6271,10,417313,0.200695974725136,0.157673239772604,0.203905361613507
6272,10,417330,0.111091617386882,0.16096594687997,0.490549569300842
6273,10,417350,0.172183601785184,0.282485356406094,0.542564602866911
6274,10,417351,0.0997735054989319,0.166841351143715,0.550213892772365
6275,10,417543,0.11329826099866,0.154472133715623,0.463768166377553
6276,10,417732,0.0914059151955704,0.153124858101386,0.550932009057514
6277,10,417803,0.13897629032454,0.151746619874931,0.360373732630178
6278,10,418404,0.176961099370636,0.152266371213248,0.245947047572034
6279,10,420497,0.24422690493609,0.153577079976926,0.112672209239373
6280,10,421100,0.238143473882881,0.153637455124257,0.122029096805179
6281,10,423014,0.288610446202244,0.164040541182131,0.0793784066518285
6282,10,423015,0.238585616958122,0.157320631972482,0.130273684100902
6283,10,423286,0.277844377131087,0.152914231742591,0.0700657335697384
6284,10,424346,0.286648556524533,0.153369233294218,0.0624493970323582
6285,10,424405,0.285423073992945,0.154502762839721,0.0655307485990428
6286,10,424617,0.296084432881164,0.182008011580731,0.10467910198563
6287,10,424621,0.61399263437244,0.383892532262028,0.110629301141555
6288,10,425114,0.213339631422799,0.155996427045561,0.172309552007243
6289,10,426072,0.290657446355138,0.155052945174395,0.0616776420158939
6290,10,426682,-0.0678790361420383,0.184237339661193,0.712771565917305
6291,10,426684,-0.0151289247643822,0.20654379386723,0.941650237737726
6292,10,426686,-0.411244596729475,0.387863331725785,0.289741136770826
6293,10,426687,-0.263581575894911,0.459071092775816,0.566223264997473
