SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7611,12,196779,0.0588829890519786,0.176739731489833,0.739209676315492
7612,12,196991,-0.00999881551976234,0.0879877255932618,0.90958876669955
7613,12,198501,0.0816462852158637,0.0896822014900391,0.363235112929239
7614,12,203413,0.0779174171110221,0.0877167752930234,0.374992812282547
7615,12,203926,0.132044566073379,0.0872658091422711,0.131141257555965
7616,12,205111,0.0548336932978685,0.0874121015797569,0.530867520801753
7617,12,206648,0.0537667512060415,0.0872588253281456,0.53817581474939
7618,12,207339,0.0849250091099419,0.0879477677457436,0.33489038930786
7619,12,207362,0.0924160706662294,0.0875797123418574,0.292045312946842
7620,12,209969,0.0998479150759705,0.0870696783580324,0.252258036195324
7621,12,210162,0.130418555689707,0.0868838583402455,0.134231958092441
7622,12,210685,0.100977618077969,0.086956506350764,0.246327800743456
7623,12,211932,0.0670611284415737,0.0964828552124916,0.487476548961311
7624,12,211932,0.0371695656177684,0.202588586487914,0.854532125206263
7625,12,212271,0.0472138913176615,0.086677427902562,0.586298278812448
7626,12,212855,0.0701450397375835,0.0878116755640486,0.424936420509012
7627,12,213290,0.0825866781859056,0.0870306321279626,0.34330131373494
7628,12,221481,0.0888002513913844,0.0876381254329402,0.311629747609679
7629,12,222714,0.0583192827469383,0.0862978733802905,0.499616143434097
7630,12,222718,0.0623168399937636,0.0867469900300428,0.473001500144841
7631,12,222736,0.083551871511318,0.0873921954022713,0.339697993991213
7632,12,222754,0.0600120488955488,0.0883067910715957,0.49721209141606
7633,12,222808,0.102209293619557,0.17247694366577,0.553830398815276
7634,12,224908,0.115152976864205,0.0900336669557679,0.201737517983465
7635,12,226560,0.10819852952377,0.0884930958138145,0.222267164245943
7636,12,228284,0.124081990736293,0.0863166817085904,0.151456009403781
7637,12,228374,0.120882667886093,0.08648953676455,0.163093938958663
7638,12,229358,0.135989043835443,0.0861975999196015,0.115543320497355
7639,12,230601,0.148896242821241,0.0885724532603706,0.0936343852487956
7640,12,230908,0.147816824111312,0.0863260673211102,0.0877181068273293
7641,12,231625,0.182080088988543,0.0928931326054019,0.0507700896995116
7642,12,234472,0.102630855932597,0.0915483670750907,0.263026040566709
7643,12,234505,0.101096963625388,0.0882783939815682,0.25289958072539
7644,12,234548,0.115548167754912,0.0873255952583387,0.186629325314007
7645,12,234822,0.072861737908482,0.0857628954837535,0.39613900180912
7646,12,234859,0.0607963350117259,0.0860326508677259,0.480240349475936
7647,12,235026,0.108027952604187,0.086380593112807,0.211907146909222
7648,12,235332,0.0906852115885964,0.0858535366739325,0.291563523631527
7649,12,236188,0.0595091755540995,0.08626867030552,0.490765565485146
7650,12,236470,0.0440258505872372,0.0859517251038793,0.608820148136737
7651,12,236714,0.0645000847226182,0.0859355485973413,0.453415407296351
7652,12,237173,0.0159608142591612,0.0862441721569669,0.853284003243099
7653,12,238727,0.0130491071426753,0.0858884102005708,0.879328197414128
7654,12,239002,0.0359387099286119,0.0867067206590548,0.678770077191544
7655,12,240376,0.0630211412430323,0.0871067884589816,0.469856266529022
7656,12,241045,0.0271654313724379,0.0859299973515449,0.752087312251335
7657,12,241614,0.0413789673500541,0.0886596528315439,0.64099027519822
7658,12,243827,-0.257279604417999,0.124732150632138,0.0398763579674102
7659,12,243991,0.009818945867964,0.087484337189263,0.910699592861535
7660,12,245256,-0.0210724077254101,0.109934864653683,0.848102420612634
7661,12,245473,0.0175483156105981,0.0864688845350058,0.839295959888085
7662,12,246924,0.00379491553635758,0.086365169384575,0.964976798500432
7663,12,247888,-0.0201280505290585,0.0865310808909483,0.816198566856221
7664,12,248056,0.0283546586809443,0.088547412297096,0.748990967837253
7665,12,248515,0.00139191930643573,0.0893037083726764,0.987573196834398
7666,12,249601,0.0148462638792664,0.086609164581731,0.863994283148247
7667,12,249723,-0.0202287832727398,0.0858322590662383,0.813819140919789
7668,12,250868,-0.0535667248773003,0.0929185919588374,0.564650804802502
7669,12,251134,-0.038721593667928,0.0885921469842265,0.662322729551453
7670,12,251728,-0.0360256942995744,0.0859575117175327,0.675390302487864
7671,12,251868,-0.0287789438878234,0.0859652499417563,0.737994289970781
7672,12,253093,0.0979873478663018,0.116939705473677,0.402636713021331
7673,12,253770,-0.0639982678801396,0.0872799482304555,0.463890907497543
7674,12,254014,-0.0784847223537439,0.0862042904498063,0.363206336241347
7675,12,256127,-0.0905343617519961,0.0872698979554878,0.300256529612458
7676,12,259721,-0.0100164168927375,0.18316768128959,0.956420824266532
7677,12,259721,-0.00325632295379652,0.467073659465844,0.994441327924489
7678,12,259766,-0.0896990913511806,0.088693383315845,0.31254683433712
7679,12,260220,-0.0863047563328207,0.0859708510095349,0.316122197906416
7680,12,260852,-0.0652436153454596,0.0861632954541346,0.44942983469367
7681,12,260932,-0.0938034795400675,0.0863130367659722,0.277874566374238
7682,12,261503,-0.042156769708365,0.0860642392588563,0.624559099369095
7683,12,262552,0.0163472563746531,0.0859561186610404,0.849276291107317
7684,12,263103,0.0627909325163308,0.0878019862529655,0.47499369885659
7685,12,265316,0.0114554736044242,0.0950039135242046,0.90409313177673
7686,12,265316,-0.496463079766291,0.577691181236107,0.390707600997432
7687,12,266631,0.0409383667371062,0.0865561358140977,0.636527629454964
7688,12,271300,0.0183079285721529,0.0869601755503442,0.833373691325111
7689,12,271394,0.0198205211914088,0.0860706205291811,0.818005979736679
7690,12,272038,0.0129658976088463,0.0860825168355981,0.880360149399968
7691,12,274242,0.0164818260418229,0.0861944612741973,0.848465702714658
7692,12,275222,0.0460523717395292,0.0857992654974863,0.591781521110908
7693,12,275647,0.044754253660841,0.0858012114782314,0.602273191684363
7694,12,276459,0.04153647687778,0.0865407289124911,0.631549903723922
7695,12,277526,0.056617688212462,0.0870596787157074,0.515900864719945
7696,12,279975,-0.0248696811134195,0.0856101424600142,0.771604921074904
7697,12,281400,-0.00683368320445971,0.0858904481981878,0.936630079556752
7698,12,281460,0.0105860469274094,0.086833081106159,0.903037605480902
7699,12,281802,-0.0727541404367812,0.105653564499914,0.491520797482468
7700,12,281805,-0.00664736753640049,0.172562351289219,0.96929363361167
7701,12,282684,0.106286962917477,0.121153629748307,0.380925379745529
7702,12,282691,0.121949125898844,0.122698046269505,0.320954180967864
7703,12,282692,0.0743417864560645,0.116096996438789,0.522365683925793
7704,12,282693,-0.0205423171554708,0.118613918140289,0.862604177432574
7705,12,282769,-0.0186489593020184,0.088091188504628,0.832462777015199
7706,12,283368,0.0748198641587443,0.0861082622691351,0.3854896992574
7707,12,283720,0.0386408978977588,0.092979183149149,0.677965079510396
7708,12,284459,0.0950607372822123,0.0862315920091051,0.27104371519769
7709,12,284882,0.126904027541991,0.086065604409121,0.141237362425304
7710,12,286066,0.0921613166375601,0.0856066143475288,0.282408634954496
7711,12,289576,0.0171119028065765,0.0859271382788771,0.842264496571279
7712,12,290595,0.0336919450735601,0.0859581502507774,0.695326111525325
7713,12,290718,0.0459048079498145,0.0859421302865446,0.593583477101259
7714,12,290736,0.0406464616519039,0.085707583788012,0.635617852721121
7715,12,291984,0.0105981151656152,0.0904820914356855,0.906824106252248
7716,12,292112,0.0536769305625332,0.0938951137659182,0.567910026758767
7717,12,292251,0.0531231571856286,0.0865394650317798,0.539702909350165
7718,12,293404,0.0403542741992569,0.089969495176218,0.65404387735372
7719,12,294765,0.0905901108043548,0.0858688295364857,0.292154855516639
7720,12,299795,0.0125686682200886,0.0862601952980605,0.884236281767438
7721,12,300917,0.0350899208098666,0.086426063326595,0.684980618720548
7722,12,301172,0.0192832148216204,0.0862848855981926,0.823288798795788
7723,12,301957,0.00397496154258005,0.086220624329235,0.963254852109103
7724,12,301966,0.00602974330051285,0.0864567170760945,0.944437776576747
7725,12,303253,0.0521026352562476,0.0873073574596918,0.551041777773998
7726,12,310274,0.0134628687938289,0.0878365018760559,0.878271425902056
7727,12,311616,0.0261455325904455,0.0860658358704193,0.761470474241133
7728,12,313965,0.0132870782155834,0.086568853141389,0.878102994746969
7729,12,316991,0.049266872878796,0.0860535404856147,0.567338124708967
7730,12,320775,0.0474649518502574,0.0859179471840166,0.580993035827407
7731,12,320834,0.0353365425035447,0.0864368533202415,0.682924519508399
7732,12,321460,0.051919452818476,0.0860409182039208,0.546611887920146
7733,12,322104,0.0663488665271452,0.105223799938762,0.528742796232994
7734,12,322765,0.0676249253223752,0.0862613839622855,0.433593027657358
7735,12,322893,0.0791436441346347,0.0865667619750487,0.361209651953942
7736,12,324002,0.0834932223754478,0.0856886539578336,0.330535632432601
7737,12,326764,0.0880538909647229,0.0856757204394778,0.304767480906609
7738,12,327439,0.0558005011158235,0.0888894896474538,0.530572684320632
7739,12,327719,-0.0474378168438248,0.572174240112889,0.933971692447408
7740,12,331041,0.066589372916924,0.0866497757269763,0.442710717523216
7741,12,331113,0.0778345371127736,0.0858838042427122,0.365407315011393
7742,12,334170,0.0618237268051317,0.0861127661310868,0.473269663775334
7743,12,336413,0.0751448449046124,0.0870646360959048,0.388672555958384
7744,12,336436,0.0826525434014367,0.0863924853168537,0.33936845520618
7745,12,340645,0.0485313025704996,0.0865742431840002,0.575443333015795
7746,12,341809,-0.0248194522017615,0.0859218106536308,0.772857377370665
7747,12,342319,-0.0333695173279196,0.0858918651913107,0.69787571805508
7748,12,342533,-0.0401063492846123,0.0862013228499176,0.642029492578153
7749,12,344627,-0.0439171398212303,0.0856019148036848,0.608244794207839
7750,12,344703,-0.0395964356148207,0.0859414888425796,0.645270920947757
7751,12,345286,-0.0397101419445968,0.0864411689941171,0.646237452040099
7752,12,345678,-0.0677450155683198,0.0859012119366179,0.43085254596963
7753,12,345797,-0.0507359020877884,0.0860757486511952,0.555947771789521
7754,12,346208,-0.0688411156528729,0.0886831498770404,0.438115719597507
7755,12,347029,-0.0408327210766794,0.0860906696622209,0.635579937139664
7756,12,348244,-0.00715305925823401,0.0860646338556016,0.933809081670151
7757,12,355621,0.0282022263467192,0.0915472520257819,0.758216878066218
7758,12,355836,-0.0150691444300926,0.0873477057949062,0.863128344064651
7759,12,356572,-0.0089965455931412,0.0876377405119199,0.918294234994104
7760,12,360406,-0.00951456225892236,0.0861186604025138,0.91208990607639
7761,12,362214,-0.0112516917507977,0.0865356401676414,0.896621665843882
7762,12,362425,-0.0189979821831937,0.0868002829604534,0.826877766799612
7763,12,364406,-0.0161567879536743,0.0863321603569206,0.851653047905732
7764,12,364988,-0.0255188191459798,0.0865020741523678,0.768161061086584
7765,12,365389,0.0280634717574604,0.0911414757890887,0.758331581761753
7766,12,367673,-0.023642988471936,0.0862185666154117,0.784074772102713
7767,12,367859,-0.00980326747677621,0.0870557900593701,0.910404540247048
7768,12,368150,-0.0227878545239169,0.0862783361633989,0.791841399528797
7769,12,369495,0.0162441403667361,0.0900284712015535,0.856915899587711
7770,12,369873,0.0226969895759362,0.0859017322818301,0.791764287255576
7771,12,371279,0.00292306957654179,0.0862001567122769,0.972967878978035
7772,12,371365,0.00271783888789304,0.0867151237159636,0.975014384746259
7773,12,371483,-0.0299835971698046,0.092642925018858,0.746397020518093
7774,12,372955,0.0422634119555871,0.0870686075241487,0.627691228837254
7775,12,373553,0.0704378447235604,0.0907752638485807,0.438293004593366
7776,12,376948,0.0149667675777408,0.0862542988886515,0.862342880751674
7777,12,379144,0.0370424309738883,0.0872393086634605,0.671381781154844
7778,12,379244,0.0257748243538006,0.0872906834254701,0.767956815531306
7779,12,379289,0.0378636249604413,0.0868810456392315,0.663240996752202
7780,12,379634,0.0593701858756307,0.087566916715629,0.498217188732061
7781,12,379693,0.0501142592964681,0.086295230743716,0.561792760794525
7782,12,379794,0.0552897943423546,0.0864592030061613,0.522919002840285
7783,12,379800,0.058052807254287,0.0865994472109383,0.503066630362427
7784,12,379874,0.0609648775501359,0.0869481098532713,0.48366267460529
7785,12,379915,0.0697872731527984,0.0867828165877503,0.421845771509187
7786,12,379925,0.0553715693129049,0.0870025062018235,0.524904423001386
7787,12,380248,0.0553329571672834,0.0860697777740768,0.520716168591014
7788,12,380270,0.0611974000145191,0.0863039620748586,0.47873578967576
7789,12,380619,0.0714158918148901,0.0860362242144852,0.407061506968472
7790,12,381157,0.0976323130452477,0.0861061308903061,0.257622636696108
7791,12,381256,0.0863147357660753,0.0859591900344234,0.316000771247656
7792,12,381370,0.0747710853946066,0.0860939649442958,0.38572041575894
7793,12,381823,0.073152470582244,0.0863813787638621,0.397649905805114
7794,12,381898,0.0907727902642247,0.0859461802766348,0.291618073475665
7795,12,381902,0.0907727902642247,0.0859461802766348,0.291618073475665
7796,12,381911,0.0896817033551165,0.0860192992189954,0.297857938112023
7797,12,382117,0.0818806679811034,0.0861127354549498,0.342328887798004
7798,12,382258,0.093504607538296,0.08636113725066,0.279673404601931
7799,12,382278,0.0993315204990291,0.0883568999479344,0.261688750391925
7800,12,382340,0.113378573046778,0.0903468768285577,0.21033609279142
7801,12,382385,0.0664576423012238,0.0934957452785314,0.477671808360795
7802,12,382405,0.108004422270939,0.0893996026314188,0.227814242508459
7803,12,383137,0.115061131165142,0.0878154769251236,0.190959725745532
7804,12,383826,0.104149153755207,0.0863203716221379,0.228416533391986
7805,12,384824,0.14919535600064,0.0864865554646569,0.0853901172558645
7806,12,386305,0.224301958532308,0.175850323195393,0.202961273293573
7807,12,387634,0.0848561937444744,0.0864740365806188,0.327121317795045
7808,12,388695,0.0850956020748874,0.0872589180782279,0.330124860585015
7809,12,394590,0.0131134734279746,0.0871458594640552,0.880474006916811
7810,12,397486,-0.0248045391760518,0.0866891344789025,0.774944833830988
7811,12,397605,-0.0253895322958004,0.0892935141820166,0.776318145999816
7812,12,399145,-0.00736639717290177,0.0869781381790433,0.932553858769663
7813,12,401564,-0.00573304063936497,0.0873822807359465,0.947726477040864
7814,12,407847,0.0227238381900241,0.0873572959532647,0.794918822467739
7815,12,408660,0.0422844961081595,0.0860128324569614,0.623302848977991
7816,12,411161,0.052982419090273,0.086181625327844,0.539098545284967
7817,12,413007,0.0703343250465919,0.08725756324241,0.420754268190475
7818,12,413638,0.0414402989855103,0.0874286930218006,0.635800295560246
7819,12,414413,0.0247456684815494,0.0861758308500523,0.774163477744606
7820,12,415279,0.0580953664963846,0.0869487343254209,0.504470297292504
7821,12,415537,0.0685740921135364,0.0876613081018192,0.434585144720071
7822,12,416026,0.0471164687224673,0.0864972030261051,0.58629234184251
7823,12,416918,0.127327378209605,0.0858181150114892,0.13878379058684
7824,12,417289,0.100276924762689,0.0859278889175652,0.24400242052359
7825,12,417956,0.119965553809033,0.0854967859189657,0.161448508789784
7826,12,418313,0.0986926983817473,0.0864122311552835,0.254180353992447
7827,12,418844,0.10499473457952,0.0861408951839935,0.223706630845425
7828,12,418928,0.117475640433805,0.0859718542779406,0.172669697377044
7829,12,419081,0.114421113074298,0.0857445217408541,0.182919093590996
7830,12,419261,0.0938889587489038,0.0863002968869591,0.277366831559828
7831,12,419264,0.0933721169605873,0.0861787972980218,0.279339472310587
7832,12,420304,0.113284850683537,0.0859891610538492,0.188548388898856
7833,12,423554,0.196915787151494,0.102938947889852,0.0565648786370935
7834,12,423791,0.176361367470877,0.085199110951914,0.0391800891944556
7835,12,425418,0.075721074789914,0.0858728033870454,0.378494836592033
7836,12,425540,0.0747432873581361,0.085985107258618,0.385296388785428
7837,12,426662,-0.033707536225327,0.178165247052891,0.850050642293418
7838,12,430049,0.102340147039248,0.0870764425732416,0.24067048517399
7839,12,431739,0.123197711617193,0.0857537620442488,0.151704571793429
7840,12,431754,0.124544554547299,0.0858790647561158,0.147881802616916
7841,12,433534,0.153277043891463,0.0852794893614963,0.0731347237167684
7842,12,433955,0.143649613273005,0.0859088016800765,0.0953872278657374
7843,12,439038,0.124733837705417,0.0860103873286431,0.147885576476999
7844,12,440337,0.161192473399519,0.089906905503461,0.0738478229630079
7845,12,440342,0.190306662032456,0.0901507750250166,0.0354765504481999
7846,12,440358,0.177111048053879,0.0894553537337297,0.0484930714805377
7847,12,440640,0.133540477985658,0.0864697467821021,0.123396957711148
7848,12,441152,0.144275375271828,0.0863283350049593,0.0955604892021079
7849,12,441523,-0.233199308785943,0.177444615948217,0.189629206018538
7850,12,441612,0.146504191645374,0.0899757042214444,0.104361063420556
7851,12,441632,0.134409645298953,0.0888610359969784,0.131280484710147
7852,12,441706,0.114293242486556,0.0860514751430165,0.184971390007789
7853,12,442034,0.119258324498984,0.0865288690894164,0.168999356235128
7854,12,442615,0.144321574591409,0.086604520552067,0.0965120473218071
7855,12,442798,0.148783089169671,0.0912214143479109,0.103779918889369
7856,12,442818,0.138284591048222,0.101762503581597,0.175047366581911
7857,12,442845,0.147907517222267,0.0882919495691982,0.094778675852249
7858,12,442873,0.156066766300439,0.0887896781567425,0.0796630848641878
7859,12,443030,0.152667177953305,0.0853611601598935,0.0745551990203664
7860,12,443164,0.148493923676046,0.0856579611511163,0.0838678731398436
7861,12,448368,0.0803487493143054,0.0860927753836153,0.351312831682345
7862,12,449184,0.0202022490788482,0.0994290076328716,0.839109342458597
7863,12,449482,0.0283566486136719,0.0860638525406659,0.741985421221015
7864,12,449594,-0.0948989674467535,0.204304323411547,0.642577281637847
7865,12,449594,-0.0106870595846191,0.127065117609163,0.93301907519241
7866,12,450044,0.0604056352884696,0.0866835893481803,0.486354036659546
7867,12,451397,-0.00159099564853993,0.0935012505752639,0.98643364917045
7868,12,451522,-0.201662298938114,0.140457406374583,0.151957839562539
7869,12,451539,0.132276126954491,0.282966747356434,0.64045799696729
7870,12,460659,-0.0331628094006128,0.0855779842943504,0.698608037304961
7871,12,460676,0.302790556367211,0.224054628451321,0.177428270102696
7872,12,460676,-0.216880000242209,0.173900435308751,0.213169155306223
7873,12,460678,-0.37325714814251,0.380786797285355,0.327645850574581
7874,12,490980,-0.00963545243208425,0.0861521618708719,0.911012047525896
7875,12,491862,-0.0406792646632448,0.0876931773264677,0.643018387321081
7876,12,491877,-0.0117283013560581,0.0871946632738567,0.893078253703234
7877,12,491881,-0.00329785439676228,0.0874026529528064,0.969922895939344
7878,12,493255,-0.0219555153341999,0.0865638544671147,0.799926175781376
7879,12,494431,0.0365948163675454,0.0892497071623026,0.68203464858629
7880,12,494834,0.0156353291637658,0.0882764956551005,0.859517526400372
7881,12,497319,-0.0103420255382744,0.0932251068155923,0.911730101300201
7882,12,498059,-0.0523448753144826,0.0873562680353418,0.549416259408894
7883,12,498728,0.0277813800922791,0.0884803021812256,0.753718824328168
7884,12,500001,-0.0163760068313006,0.0865083459672203,0.849966698507497
7885,12,501100,-0.0427595989098524,0.0863333436431376,0.62070721123606
7886,12,501110,-0.0393287316596212,0.0862614666681248,0.648724488133346
7887,12,501203,-0.0367853126144281,0.0863991632962244,0.67054216035762
7888,12,501434,-0.0301548862277736,0.0859169752373896,0.725814939170225
7889,12,501512,-0.0233383789407188,0.0859229864516016,0.786073202792975
7890,12,501527,-0.0378658131431722,0.085908327832186,0.659649326294276
7891,12,501576,-0.0473607897279321,0.0859398922238065,0.581919214011985
7892,12,501622,-0.0409598096321216,0.0863938425022737,0.635717680520749
7893,12,501644,-0.0334329893315903,0.0861819282082147,0.698297937525899
7894,12,501701,-0.0570884054824779,0.0868091095276625,0.511203533422995
7895,12,501734,-0.0546786339484145,0.0862873794467357,0.526699687497968
7896,12,502343,-0.0724320251714557,0.0859790894910687,0.400113411253742
7897,12,503313,-0.0198949395664791,0.0863430486895948,0.817900926939104
7898,12,504262,-0.0571615134458531,0.0867675649604217,0.510460773554297
7899,12,505016,-0.067379522763083,0.0858856808706941,0.433257865312735
7900,12,506655,-0.06091432720266,0.085773017104816,0.47806107772709
7901,12,508853,-0.0240378236488433,0.0866890483225431,0.781721365158677
7902,12,509786,-0.0542635271815187,0.0858283906809464,0.527644009450471
7903,12,509982,-0.0577819655197602,0.0860652188086958,0.502421283362069
7904,12,510241,-0.0687113252172783,0.0955929263895461,0.472745285475179
7905,12,510268,-0.0817970832777054,0.0915648186002739,0.372292103338936
7906,12,510429,0.106674001470505,0.175324766893272,0.543289251624033
7907,12,511533,-0.0563418861352614,0.0906468483622346,0.534636543413574
7908,12,511548,-0.0341688764449277,0.0896552377707597,0.703347844889833
7909,12,511773,-0.00219467502731577,0.0863363640786096,0.97973427932982
7910,12,511884,-0.00214311931626732,0.0867822886434181,0.98031191512593
7911,12,511957,-0.00432050244102566,0.0869041112614271,0.960377028775719
7912,12,512394,0.0152016064411492,0.0856461467062865,0.859222828923735
7913,12,514437,0.0779343393829118,0.0854956184524045,0.362622745649591
7914,12,514956,0.0109369129575009,0.100702664825099,0.913576713848763
7915,12,514965,0.0667129604407253,0.105464080866047,0.52742681043546
7916,12,515006,0.112710090042494,0.0884681598960816,0.203494927828671
7917,12,515351,0.0548779235680733,0.0860685497577929,0.524142779196788
7918,12,518231,0.0618675833683002,0.0864500466577027,0.474683391246492
7919,12,520399,0.106044057899256,0.0923058772360393,0.251402602778488
7920,12,528235,-0.0580063722619184,0.0860381077301301,0.500629262957343
7921,12,528800,-0.0538148350242858,0.0862393082528995,0.533019159192428
7922,12,530174,-0.0480463053472398,0.0856522062205832,0.575189894571839
7923,12,536833,-0.0307791936198579,0.0873403090060419,0.724744582854363
7924,12,537339,-0.0214699855015881,0.0864283104184366,0.803958705520633
7925,12,537571,-0.0250427698475347,0.0864906803602954,0.772335875605326
7926,12,543141,0.0948710815699896,0.0863215199818197,0.272498215038059
7927,12,543480,0.0863385508384993,0.0862043994286589,0.317244031907678
7928,12,543544,0.106612372626781,0.0865314862185964,0.218745030037432
7929,12,543736,0.11850582203575,0.0870625973341602,0.174332487959649
7930,12,543764,0.0762882170148105,0.100737593090615,0.449377495961237
7931,12,545567,0.0638881042469863,0.0858238808450513,0.457124089279065
7932,12,545673,0.0587170331971014,0.0859854965405501,0.49513603305885
7933,12,545933,0.146344751093626,0.171577229225948,0.394272001003798
7934,12,546061,0.0466904645833203,0.0877687047081166,0.59508025006592
7935,12,546355,0.0302994076753696,0.0864977045979932,0.726328892383556
7936,12,547680,-0.483349224151847,0.267219690626674,0.0713314687076978
7937,12,548125,0.066993422476786,0.0860798686465675,0.436930902201886
7938,12,548327,0.0527868155128779,0.0873576609854756,0.54605837834636
7939,12,548452,0.0530790281582201,0.0865645938983245,0.540157149162477
7940,12,548551,0.0321826100572961,0.0866104496980404,0.710429380804455
7941,12,548902,0.0695660027982154,0.0929281919981712,0.454597092084821
7942,12,549297,0.0416430994539496,0.0862377486092019,0.629475209500598
7943,12,550608,0.0190918970221746,0.0920136209135921,0.835746926141137
7944,12,551811,0.0633644546626777,0.0858888920155376,0.461157041859639
7945,12,552053,0.065204874662359,0.0855258001428221,0.446330397013168
7946,12,552056,0.065204874662359,0.0855258001428221,0.446330397013168
7947,12,552707,0.255084345023634,0.17765625593066,0.15193599171905
7948,12,552708,0.0650456390970202,0.184433045114543,0.724539681410043
7949,12,552741,0.165250268934036,0.118799318675776,0.165100494934769
7950,12,552743,0.0743632035120671,0.0867306239437891,0.391803249612956
7951,12,553350,0.137208259425718,0.085539357502694,0.109600277779058
7952,12,553633,0.126992666188007,0.0857230466300922,0.139384163919042
7953,12,553701,0.098062034833589,0.0878343999806258,0.264992240508758
7954,12,553702,0.219179501055414,0.265404476132432,0.409457196191911
7955,12,553802,0.122067605350539,0.0853870045818921,0.153721824432367
7956,12,555317,0.0401545563130623,0.0900095978600386,0.65578829694632
7957,12,556335,0.0528303882680351,0.0858044682478369,0.538484868310595
7958,12,556427,0.0648870337421864,0.0862804500192214,0.452523383132142
7959,12,556610,0.0436971583294847,0.0864634377358579,0.613605199405911
7960,12,556749,0.0450156173811725,0.0863881253645978,0.602633794011293
7961,12,556961,0.0336744638929383,0.0862682443250706,0.696516157359599
7962,12,557450,0.0726015221667882,0.0858232777825727,0.398158117094435
7963,12,557933,0.078705018806839,0.0860984501619063,0.361273458004631
7964,12,559220,0.0329729428911811,0.167541478385268,0.844093667617278
7965,12,559220,0.358119953709355,0.323339670929315,0.268803503677656
7966,12,560481,0.114881025065605,0.0870321189495641,0.187695604178655
7967,12,560601,0.062085576000532,0.102980742684301,0.546972117808456
7968,12,563476,0.132006595306508,0.0922109904506086,0.153151351319133
7969,12,563492,0.196292457289052,0.17179581581061,0.253982558096789
7970,12,563498,0.197614658563945,0.171693133760706,0.250521179083382
7971,12,563504,0.102884431792574,0.172602586583598,0.551505805717309
7972,12,563514,0.0132994105131292,0.291585075335201,0.963646301322975
7973,12,563530,-0.0627202555318007,0.286095511396814,0.826598853653216
7974,12,567889,0.0891568720855507,0.0867051507778678,0.304523824856873
7975,12,568017,0.131916720712016,0.122798378272176,0.283442345741786
7976,12,568225,0.0926647750129699,0.0868383702577122,0.286658264975993
7977,12,569918,0.065252883367708,0.0860151951707098,0.448585866074206
7978,12,569926,0.0599088621330084,0.0857831573403841,0.485402152447173
7979,12,570032,0.0605760891769062,0.0862782903346843,0.483078740480195
7980,12,570630,0.0580651057601801,0.087408340744489,0.506933867758487
7981,12,570792,0.0626152884992821,0.0860152793109846,0.467123456244312
7982,12,570843,0.0940244063319307,0.0858761200685929,0.27431385817417
7983,12,570923,0.0901546497546061,0.0864442248409625,0.297697771309488
7984,12,572030,0.0478091663368774,0.088758309698658,0.590471748676802
7985,12,574586,0.0705232365808498,0.0856364665730251,0.410769070629061
7986,12,575797,0.0288111006886769,0.086680738443438,0.739798257548234
7987,12,576016,0.0671222509806877,0.0856401586045079,0.433700211559726
7988,12,576037,0.0501179962345369,0.0856731247813457,0.558927582701587
7989,12,576167,0.0733632011053103,0.0863621641898841,0.396188257942567
7990,12,578337,0.0513650445835286,0.0889974915807703,0.564204942797912
7991,12,581840,0.0623669587993828,0.0859400090248683,0.468501445137493
7992,12,582503,0.07282156598072,0.0861791116068727,0.398681784654559
7993,12,583133,0.0705788180938937,0.0857683035846899,0.41111986992357
7994,12,583478,0.0652981785485475,0.0861343251513602,0.448898688572778
7995,12,583525,0.0495222617168845,0.0867808680891748,0.568594057635481
7996,12,586321,0.0290033956972425,0.085700740572562,0.735243057242191
7997,12,589446,-0.00667809576018736,0.0858416628938516,0.938034796745466
7998,12,591195,-0.0204920669266075,0.0865620912853129,0.813001574422917
7999,12,591943,0.00736996339005452,0.0897168764140851,0.934576455581849
8000,12,592679,0.020966544813176,0.0872011205503525,0.810129568980911
8001,12,599102,-0.0092364060621343,0.0895705631352639,0.91792726634195
8002,12,599143,-0.00178349472409509,0.0888946198739388,0.98400443362788
8003,12,599195,-0.0739692201962114,0.17138407122673,0.666296250168223
8004,12,599206,0.00197438900851082,0.0905799446289198,0.982622044724476
8005,12,599986,0.0280978736802651,0.0864665376732829,0.745406404532374
8006,12,601489,0.0595296549148871,0.085676316162404,0.487624917877275
8007,12,603024,0.0290862772710338,0.0862440839483014,0.73612486661633
8008,12,604413,0.0243820288144446,0.0861905280954778,0.777430613195219
8009,12,605674,-0.06240576044855,0.122107623053062,0.609620285618881
8010,12,605678,0.641523849665599,0.340096162942588,0.0600749928515315
8011,12,606111,0.0576126921606075,0.0857794792197953,0.502253962433105
8012,12,607318,0.0598382650032908,0.0868974301668519,0.491522293513864
8013,12,607324,0.0598382650032908,0.0868974301668519,0.491522293513864
8014,12,608102,0.0179892093907151,0.0866932017370956,0.835735714860078
8015,12,609483,0.0696992471062032,0.0863002012576345,0.419843384094523
8016,12,609627,0.045691827833229,0.0864452680475596,0.597440324630543
8017,12,614130,0.0782731017089723,0.08900256600921,0.37975685603128
8018,12,616786,0.0794920422462568,0.0865958901488662,0.359263679401884
8019,12,618828,0.109968559227293,0.0864231482599599,0.204053144326229
8020,12,620961,0.113723695577048,0.0866068248986582,0.19000112077371
8021,12,621603,0.103077808914899,0.0866031615406433,0.234755254461576
8022,12,622770,0.0908864833323934,0.0868655826834454,0.296143628001146
