SNP,Chr,Pos,Effect,SE,HNM1_MID2_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7364,11,620157,0.0557343050564586,0.0842875338451565,0.508889634156044
7365,11,620182,0.0666895952257378,0.0842116274649319,0.428934153052687
7366,11,620666,-0.00251352137249858,0.0841452862310265,0.976186649012455
7367,11,620743,0.0267574576682639,0.0837586850963063,0.749567521629945
7368,11,621046,-0.0038665252359915,0.085145942493639,0.963805738754969
7369,11,621088,0.0449578057325006,0.0833926416437065,0.590150809620114
7370,11,622127,0.0946738180172003,0.0832070595003505,0.255971535251412
7371,11,622853,0.0641208751132275,0.0838364439570601,0.444882018643331
7372,11,624002,0.100066151637861,0.0832508140619866,0.230175421419371
7373,11,624345,0.0858927000146145,0.0835815702993789,0.304817580534516
7374,11,625615,0.0949421244316156,0.0834635109026333,0.256088922870695
7375,11,626209,0.0859423225685329,0.0846213938183055,0.310510790175762
7376,11,626281,0.116814312093898,0.0867914165171188,0.17919203254593
7377,11,626626,0.0683399035039893,0.0838270014643218,0.415479331201418
7378,11,627031,0.0827319033782152,0.0840900391244616,0.325863586668543
7379,11,628031,0.0709541760574207,0.0830309514878639,0.393379379747071
7380,11,628199,0.0705150105879442,0.0831344650146842,0.396898977679056
7381,11,628241,0.0768480480288958,0.0843186791607503,0.36270658420533
7382,11,628767,0.0589539104801913,0.0831599633769218,0.478840928612408
7383,11,628896,0.0658720621055865,0.083444881857134,0.430403448805505
7384,11,629511,0.0598629287748024,0.0836960911271417,0.474932532630408
7385,11,629750,0.0701388970644174,0.0832725599725438,0.400200956718767
7386,11,632234,0.0218541920495343,0.0833196879207538,0.79324836089921
7387,11,635468,-0.351226594554778,0.249202116832018,0.159595928526371
7388,11,635532,0.0783924211315207,0.0908813559371716,0.388954169669546
7389,11,635886,0.0476957533280278,0.0839586078674455,0.570337386644851
7390,11,639035,0.082837759548058,0.0835481368865095,0.322121904756142
7391,11,639322,0.0792628079624211,0.0836504017558836,0.344007579924004
7392,11,640812,0.0677004526640144,0.0832445777407518,0.416610535103861
7393,11,640835,0.0655518399902587,0.0833539773683361,0.432144829555872
7394,11,641153,0.0933516567247108,0.0844791200657178,0.269900753605721
7395,11,642681,0.0454546222070563,0.084695816204447,0.591826158037923
7396,11,642730,0.104159204835209,0.0868182257597776,0.231045356429472
7397,11,642823,0.101487185307615,0.0856940501353036,0.237092409716175
7398,11,642975,0.0670329546634157,0.0833784935739633,0.421961272211108
7399,11,643961,0.059419256821179,0.0833232950972638,0.476244519662629
7400,11,644027,0.0904809862816549,0.0845933935254441,0.285530792438778
7401,11,644029,0.0979442312268302,0.0841195617545265,0.245070337661843
7402,11,644496,0.0727073445807424,0.0835033959289869,0.384503580356184
7403,11,644727,0.106332227586683,0.0900857283846771,0.238657831177839
7404,11,644791,0.0629983361763213,0.0839665774379525,0.453586640108816
7405,11,645157,0.0536711739458789,0.0884203735153424,0.544241072293347
7406,11,645162,0.0637390170757963,0.0891091743508912,0.474901886453291
7407,11,666348,0.0110406104206078,0.166232543177149,0.947083705583127
7408,11,666379,-0.00493292027482095,0.16629627828115,0.97635223029873
7409,11,666390,-0.0573971669074629,0.167445373307897,0.731966912653338
7410,11,666404,0.062308810089128,0.166142887206941,0.707862289228318
7411,11,666412,0.0664971914533021,0.166258817937083,0.689426496980411
7412,11,666420,0.122499162744459,0.165995675558602,0.46102541070786
7413,11,666421,0.132420547136626,0.165848635134439,0.425150763894156
7414,11,666462,0.200427176577612,0.165780805068035,0.227476206186467
7415,11,666468,0.101745920491827,0.0850961099649972,0.232632268912273
7416,11,666492,-0.0501470424198232,0.179662313458137,0.780317480621321
7417,11,666493,-0.0217363852275874,0.168572929306565,0.897475782303554
7418,11,666499,-0.038709717341435,0.16984087009858,0.819842286354818
7419,11,666544,0.0686892256657696,0.146951532155827,0.640482275561809
7420,12,11408,0.207364953457321,0.124160068431552,0.0957776682382143
7421,12,13769,-0.0505993654423587,0.124457385268172,0.68457772667512
7422,12,13781,-0.111917248574732,0.109313324413102,0.306621045437255
7423,12,13782,-0.106347555715979,0.109401068791917,0.331671981580713
7424,12,13790,-0.110367128673396,0.106213320919736,0.299465644425357
7425,12,13802,-0.0679545011694311,0.0985309282066078,0.490850545481338
7426,12,13808,-0.0712912210415779,0.10006604056958,0.476661923487458
7427,12,14310,-0.0367877484378706,0.0842581906548185,0.662663034497251
7428,12,17131,-0.0263179165521704,0.0834430361681948,0.752644495898654
7429,12,18624,-0.00838721739899712,0.0872632194696638,0.923484570603033
7430,12,19930,-0.14800091908056,0.218809258241732,0.499234477476783
7431,12,19930,0.333988513429461,0.265298741500127,0.20889298762871
7432,12,19933,-0.023025906192955,0.191726668553177,0.904474184275306
7433,12,20883,-0.0513596914682957,0.0843138958443269,0.542817778072915
7434,12,21370,-0.0138265873717723,0.0834933434261846,0.868565701205183
7435,12,21837,-0.01361958990851,0.08378777696515,0.870966829578531
7436,12,23264,0.0452608041848389,0.0844535467043674,0.592347598497577
7437,12,24735,-0.00012987832912531,0.0839584775500884,0.998766598556785
7438,12,25742,0.0056338270945881,0.0850760497431082,0.94723930991752
7439,12,25817,-0.00412707745383123,0.0851769019646234,0.961382613276324
7440,12,26505,0.0174037153264177,0.0849782774194674,0.83784491470233
7441,12,26817,0.0351944492374271,0.0847353406093773,0.678141282925202
7442,12,26922,0.0246429231638547,0.0847542289125104,0.771407582323221
7443,12,26956,0.0256353415314287,0.0839473902326817,0.760261389179962
7444,12,27753,0.0505735819699145,0.0837805778378276,0.546468529951719
7445,12,27767,0.0673240440952851,0.0842820596854945,0.424946696188811
7446,12,29949,0.019312041110155,0.0838632241525405,0.818007426388034
7447,12,32580,-0.0381065578627934,0.0852766768409507,0.655251683420276
7448,12,35196,0.0531145951155231,0.0833697781590932,0.524474936298379
7449,12,35207,0.0506793560767369,0.0836115442992802,0.544818858055347
7450,12,35238,0.0299446739301582,0.0836051552583731,0.720431831503249
7451,12,35979,0.0256150675883799,0.0834297365457284,0.759004899253418
7452,12,37321,0.0282735051795387,0.0839267692839436,0.736405268102713
7453,12,37449,0.0174189143520538,0.0839351393859419,0.835716985801165
7454,12,37552,0.00841320412577568,0.0842422201145669,0.920504852058926
7455,12,37884,0.0321347370281765,0.0838945106901612,0.701922570585427
7456,12,43295,0.100420763339078,0.0841352450673204,0.233450247838189
7457,12,47158,0.158123887341556,0.0908172591111163,0.0825334990735349
7458,12,50531,0.133709250585401,0.0831814246295295,0.108851651454411
7459,12,52687,0.256371880162205,0.0912735743735727,0.00524889755452212
7460,12,53269,0.204135748082029,0.0825466304130748,0.0138696151388942
7461,12,63616,0.197600678820635,0.0845829722847893,0.0200412279890754
7462,12,63644,0.200733922264146,0.0865117979238482,0.0208938170020905
7463,12,65441,0.176023528146088,0.0838218735338264,0.036440641701083
7464,12,66619,0.121890283937058,0.0875922828988994,0.164930677390398
7465,12,66967,0.110163634883913,0.0845550727744152,0.193470957094769
7466,12,69396,0.0937212097974938,0.0839565942043192,0.265050660105516
7467,12,70019,0.0934675951160865,0.0848572336849516,0.271443141272666
7468,12,70124,0.110138741651921,0.0841398627951156,0.191387188582817
7469,12,70508,0.0892954536922234,0.0861300329141044,0.300561275625871
7470,12,71641,0.120077834563074,0.0843494819888893,0.155452720127884
7471,12,72520,0.0758474032395753,0.084421022280711,0.369562284252855
7472,12,72632,0.0758139925286971,0.0841760837959966,0.368383410380041
7473,12,72756,0.0882104616136678,0.084548122479459,0.297515636709018
7474,12,73366,0.090707359120402,0.0845406379435572,0.284029231279031
7475,12,73718,0.0837267037948068,0.0848860395661021,0.324640668319239
7476,12,73752,0.0850189505505781,0.0845511434796486,0.31532911084137
7477,12,75931,0.0800568169496938,0.0848134285731723,0.345857774996388
7478,12,80985,0.140071664573261,0.0949907297167088,0.141216104208821
7479,12,80987,0.144216942473869,0.0951189897266241,0.130370302612094
7480,12,80989,0.135081394787206,0.0954395054824031,0.157844157032852
7481,12,82740,0.060974072341003,0.084774612086759,0.472463257523397
7482,12,84031,0.0273847851784694,0.0843312291886678,0.745578632131338
7483,12,84341,0.00744457596458503,0.0843333145104847,0.929707670115801
7484,12,87080,0.0109875865999216,0.0844240357602946,0.896523773320157
7485,12,87275,0.0755229116481912,0.0950915457450079,0.427605216065535
7486,12,91612,-0.0794264787450629,0.0869058083445986,0.361373495304148
7487,12,91629,-0.0694575195998786,0.0863162090189188,0.421542022317983
7488,12,92092,-0.0868474174623663,0.0925859347348007,0.348875701976589
7489,12,92095,-0.0868474174623663,0.0925859347348007,0.348875701976589
7490,12,92100,-0.0906870995968401,0.0929830253166438,0.330075320320219
7491,12,92115,-0.139673590567599,0.100239267186425,0.164374984638509
7492,12,92163,-0.236345860559064,0.166518701771663,0.156683719468314
7493,12,92233,-0.103482600167467,0.167656674067198,0.537481457031194
7494,12,92362,-0.167585402669962,0.167106933170391,0.316613785902115
7495,12,92405,-0.0892757774364439,0.169402422523522,0.598521736362101
7496,12,92490,-0.0606589363870462,0.166755171802788,0.716254662190175
7497,12,92533,-0.0511940750452724,0.0874754099309456,0.558760528514268
7498,12,92726,-0.0135233736200501,0.0930585241659231,0.884540241555862
7499,12,92800,-0.0647248723885482,0.0848567839215707,0.44611936742611
7500,12,93045,-0.0793817776643858,0.0857492694824961,0.355212048845888
7501,12,93418,-0.0704246436072301,0.0846731180781234,0.406127156098163
7502,12,95610,-0.109569460491496,0.0851644247529428,0.199089499332357
7503,12,97108,0.0855872396269461,0.104502756851101,0.413341806912019
7504,12,97129,-0.0572806587124699,0.178730459398006,0.748789364565999
7505,12,97147,0.127756156958589,0.176576730169856,0.469841850900974
7506,12,97153,0.158102667099451,0.171887428753936,0.358303539281244
7507,12,97159,0.141017146100838,0.173093244605752,0.41579967955119
7508,12,98701,-0.07939937122688,0.085055354774243,0.351198748187177
7509,12,100464,-0.0584801017606793,0.0858488990501182,0.49619280690963
7510,12,102249,0.00212209596825863,0.0871033051776904,0.980576844351746
7511,12,102251,0.0135816852597024,0.0865560587474938,0.87540389955196
7512,12,103019,0.0143087246525199,0.0870232704614598,0.86949138545568
7513,12,103659,-0.110522583584659,0.171195652708307,0.518962884035218
7514,12,103886,-0.0468289753800176,0.0870051951799308,0.590756130082901
7515,12,105616,-0.0379709685004652,0.132531229389832,0.774658815051336
7516,12,109468,0.0194308460443045,0.0909600427616879,0.830967056669046
7517,12,111438,-0.001549864239206,0.0878847639336841,0.985939849128831
7518,12,112028,0.00572386691279125,0.0880309591678764,0.948194032554565
7519,12,112101,-0.00048150506053013,0.0867736294322781,0.995575712446654
7520,12,112139,0.00647354345346263,0.0884824227904717,0.941718710255322
7521,12,119050,-0.0894989994065818,0.0912835963108171,0.327535524337671
7522,12,122034,0.0247066688582032,0.129739132079051,0.849078965718323
7523,12,122696,-0.0759871937466892,0.0905996690194862,0.402197505363754
7524,12,123487,-0.0267169441418881,0.0873256322773563,0.759825970535677
7525,12,123527,-0.0942735236918057,0.177027974827412,0.594690821402507
7526,12,123533,-0.0878903017425889,0.177437871972434,0.620675389534948
7527,12,123551,-0.0878903017425889,0.177437871972434,0.620675389534948
7528,12,124218,-0.0569827062567612,0.0892315808836818,0.523501514776455
7529,12,124295,-0.0627721688991973,0.0893916429165691,0.483007737968396
7530,12,126688,-0.135874686294528,0.091831064060899,0.139867682727097
7531,12,126769,-0.148062572858068,0.0915352634678767,0.106653487949243
7532,12,127341,-0.329400834247755,0.14447752493025,0.0232068681047172
7533,12,127342,-0.185055473546968,0.0971596826043972,0.0576377865938522
7534,12,128383,-0.156387858706949,0.0923021812701112,0.0910897308976831
7535,12,128716,-0.115391852703719,0.0930905026951732,0.215959281089317
7536,12,129214,0.216396849928644,0.188318599707844,0.251292855178442
7537,12,130083,-0.112198692720497,0.16860245776919,0.506188990044304
7538,12,130083,-0.12930234674422,0.197067887406861,0.512167295062147
7539,12,130108,-0.12015126795299,0.0914152204682934,0.1895830206553
7540,12,130128,-0.138630580402358,0.0912768831626515,0.12971001039948
7541,12,130181,-0.124942754139713,0.0911123538125369,0.171151222001537
7542,12,130212,-0.145108307841675,0.0910861790450124,0.112035419896067
7543,12,130435,-0.10198776718341,0.0914241317842758,0.265375621501521
7544,12,130643,-0.186129384945797,0.199564553075649,0.351623941673596
7545,12,130666,-0.129898061011262,0.0985733894547921,0.188431801725237
7546,12,130666,-0.212034057135193,0.195649864920324,0.279218678434178
7547,12,130739,-0.0928948785101165,0.0906924923440585,0.306402504342783
7548,12,130771,-0.101449000789359,0.0908580301741971,0.264939307136679
7549,12,130928,-0.0921850187497284,0.0915071842525624,0.314429051144211
7550,12,131003,-0.0736186500602269,0.0912428072253079,0.420300026369411
7551,12,131008,-0.0815034450870573,0.0915086712299649,0.373716286315809
7552,12,131340,-0.121216066907898,0.0913321540175641,0.185300176767497
7553,12,131587,-0.138256949691467,0.0921419132060587,0.134384392267398
7554,12,132130,-0.102603650842618,0.0912070262486687,0.261373119472811
7555,12,132144,-0.110309320685763,0.0912574829753927,0.227560209664837
7556,12,132151,-0.110309320685763,0.0912574829753927,0.227560209664837
7557,12,132253,-0.10479190088541,0.162577875359505,0.519628183178827
7558,12,132253,-0.286262111693451,0.222010359453651,0.198100210171751
7559,12,132610,-0.145623485577573,0.0921368908270364,0.114885181840267
7560,12,134496,-0.148683031927313,0.0933946501028834,0.11228276639433
7561,12,135855,-0.17150420832111,0.0957931076573012,0.0742528027300717
7562,12,135989,-0.200816362449886,0.0949536563750601,0.0351398209055274
7563,12,136208,-0.185773862512443,0.0939864839151376,0.048864618935147
7564,12,136289,-0.192790201157835,0.0942940380088067,0.0416392381960184
7565,12,136315,-0.181002588835609,0.0940709668975001,0.0551448864744876
7566,12,136527,-0.185922983040939,0.0946843689650044,0.050360130746188
7567,12,138153,-0.206925821064069,0.0931282713608162,0.0269205624870668
7568,12,138154,-0.210426733383929,0.0931316343914491,0.0244643600990453
7569,12,139755,-0.203108117493372,0.0948109188863158,0.0328575312069122
7570,12,140997,-0.224139466940023,0.0919918704209412,0.0153232914135353
7571,12,144481,-0.186483507114437,0.09340126120181,0.0466379137750649
7572,12,148120,-0.1302681249346,0.0915259549311807,0.155534833384513
7573,12,148231,-0.143417770439952,0.0915562110397026,0.118140436386139
7574,12,150352,-0.18306048910503,0.0943528679946293,0.0531552612567894
7575,12,150435,-0.190154817959955,0.0924705065543035,0.0404802603290517
7576,12,150544,-0.192812074138828,0.0936341100889364,0.0402074284497463
7577,12,150878,-0.624278628155581,0.348853955489732,0.0743893836339686
7578,12,152081,-0.202915768663551,0.0933784693416189,0.0304413399907974
7579,12,152571,-0.176188951280964,0.0931741967912768,0.0594479159350348
7580,12,152803,-0.183136667641049,0.0928419256736996,0.049325258137137
7581,12,153157,-0.212889177166906,0.0944471294304165,0.0248053701729233
7582,12,153748,-0.181516348687318,0.093091597065057,0.0519831966814929
7583,12,158615,-0.245446754438769,0.0912871555840218,0.00751254908440499
7584,12,163451,-0.138146187719485,0.0902245105058817,0.126630903954604
7585,12,165469,-0.148028348526185,0.0893235650693288,0.0983644592436355
7586,12,168043,-0.144163636159792,0.0894588976543219,0.107962984311356
7587,12,168087,-0.111090737265008,0.089007490772893,0.212819654732246
7588,12,170546,-0.146920092532215,0.0897025153918271,0.102342096689551
7589,12,173892,-0.101135104991995,0.0890800618619783,0.257008105740474
7590,12,179752,0.0119569642459458,0.176323832059854,0.945973266524387
7591,12,180329,0.0297239864188172,0.0859450246741514,0.729662347419197
7592,12,180414,0.0110982687700019,0.0852640822462763,0.896511236287168
7593,12,182813,0.0632249911735182,0.0858589139462456,0.461987098733725
7594,12,184955,0.0911985149548655,0.0909741872271171,0.316805327240341
7595,12,185198,0.0765458490311274,0.0935028587163522,0.41354005470955
7596,12,186678,0.087079001048059,0.0855041991404846,0.309176906576663
7597,12,186857,0.108128326371727,0.0854246230961164,0.206428516981802
7598,12,186931,0.0979984709477284,0.0850491262172153,0.249995117904843
7599,12,187474,0.11726378273117,0.0856695813247205,0.171934894990026
7600,12,188708,0.102251660312462,0.0856770105321869,0.233492669978569
7601,12,189520,0.106251074828443,0.0854679048572598,0.214630503579899
7602,12,190554,0.0947070199893617,0.0853181392519006,0.267734990151814
7603,12,191192,0.0926225484487421,0.0853246217103997,0.278427162453196
7604,12,193360,0.13497417195182,0.0925320178087651,0.14554367380666
7605,12,193660,0.112212864518933,0.0844237898647332,0.184653052392006
7606,12,194466,0.145419776363173,0.0845858837564139,0.0864551856085798
7607,12,196147,0.0700512605682938,0.0865632628446409,0.418916871988693
7608,12,196515,0.09044274940605,0.0856842817622913,0.291902631950166
7609,12,196591,0.106205578554751,0.102127249593945,0.299082408923825
7610,12,196695,0.122195092614788,0.0876321783890468,0.16407109991792
7611,12,196779,0.313857294292341,0.170480205973767,0.0664577825172023
7612,12,196991,0.106557676082417,0.085077299077494,0.211223879810338
7613,12,198501,0.108616989698703,0.0868162986329814,0.211721830792398
7614,12,203413,0.101989458386553,0.0849236379069103,0.230573908504033
7615,12,203926,0.0938233226704785,0.0846917015031096,0.268693000740003
7616,12,205111,0.0852575129843508,0.0846323941467362,0.3144392023776
7617,12,206648,0.102082448473024,0.0844290437158701,0.227436852245888
7618,12,207339,0.123463125255387,0.0850849552790907,0.147652024463715
7619,12,207362,0.101951706873559,0.0848295546396861,0.230230464674352
7620,12,209969,0.114883823862911,0.0843105095667982,0.173868593407354
7621,12,210162,0.121939561694137,0.0842134228265646,0.148509519180545
7622,12,210685,0.0954979669083285,0.084272916852125,0.257899841837224
7623,12,211932,0.0174483858587666,0.0935561276057792,0.852158404058825
7624,12,211932,0.204876134065864,0.196024914026007,0.296667168469341
7625,12,212271,0.0335191976055031,0.0840111757832258,0.690145521952958
7626,12,212855,0.0681080140233121,0.0850936640430259,0.424023906307172
7627,12,213290,0.0953251976125136,0.0842920410718337,0.258868276737421
7628,12,221481,0.128922066043605,0.0847719411851513,0.129202577097329
7629,12,222714,0.0690399637195431,0.0836003753895646,0.409456510887382
7630,12,222718,0.0637186914710786,0.0840552681226007,0.44892258716691
7631,12,222736,0.0795353436351979,0.0846913102607214,0.348311028773434
7632,12,222754,0.05611370716047,0.0855776196761064,0.512440814787789
7633,12,222808,0.11383115933486,0.16711223113194,0.49621309368722
7634,12,224908,0.0646768160665527,0.0873813317230382,0.459690395335351
7635,12,226560,-0.0299611157884533,0.0859208922468642,0.727518055983143
7636,12,228284,-0.0055554529025767,0.0838891941022039,0.947237217282739
7637,12,228374,-0.00738664667707073,0.084043411278931,0.930013268523126
7638,12,229358,0.0131601469027661,0.0838208814910476,0.875332082849853
7639,12,230601,-0.0236554728664685,0.0861648827684012,0.783832351686383
7640,12,230908,0.0195969049814737,0.0839945575013795,0.815654680410347
7641,12,231625,0.027624203658979,0.0904947605590821,0.760349961823031
7642,12,234472,0.0164978550018773,0.0888684562621496,0.852830930267304
7643,12,234505,0.0597757302548946,0.0856459354558311,0.485674146154189
7644,12,234548,0.0346738164341073,0.0848124532643148,0.68291284461797
7645,12,234822,-0.00319473691931466,0.0831933436741676,0.96938939047452
7646,12,234859,-0.0109932167627915,0.0834268998765676,0.895240773808202
7647,12,235026,0.0102944526215972,0.0838906192980063,0.902404362066215
7648,12,235332,0.00792789864766544,0.083326738422304,0.924255774219227
7649,12,236188,-0.0201690887250405,0.0836481551918575,0.809603531699864
7650,12,236470,-0.023410349022207,0.0833132113616991,0.778881131389262
7651,12,236714,-0.0264752498590353,0.0833304143226244,0.75088964796767
7652,12,237173,-0.0396282331359916,0.0835524132630556,0.635585012961362
7653,12,238727,-0.00737094301006307,0.0832320223112468,0.929482628573806
7654,12,239002,0.0130410518862749,0.0840407875004614,0.876771834071254
7655,12,240376,0.0425655127872975,0.0844430710197109,0.614524198395853
7656,12,241045,0.0400655758705051,0.083255006747253,0.630644642118147
7657,12,241614,0.0434653450948407,0.0859110616324711,0.613218629409962
7658,12,243827,0.012499263163376,0.12159618577261,0.918185457788822
7659,12,243991,0.0481525990735178,0.0847395245192003,0.570231599577119
7660,12,245256,0.033315927738343,0.106523245777742,0.754649709698421
7661,12,245473,0.022515949317568,0.083789053149765,0.788300717055091
7662,12,246924,0.0333001705175626,0.0836736889929186,0.690888005635137
7663,12,247888,0.0447685072874177,0.0838255732513479,0.593631054158336
7664,12,248056,0.0705970324306851,0.085737097126519,0.410829160667424
7665,12,248515,0.0794676061100863,0.086436429176958,0.358526570131645
7666,12,249601,0.0240573072065749,0.0839223987197115,0.774539818374775
7667,12,249723,0.00725204841574198,0.0831814604033372,0.93057511141544
7668,12,250868,-0.00851763542901912,0.0900840643588264,0.924724262858151
7669,12,251134,0.000298062316079206,0.0858735093642829,0.99723255197144
7670,12,251728,-0.00480405276506546,0.0833175180742439,0.954052418112477
7671,12,251868,-0.0151748612669091,0.0833139955608855,0.855576936249432
7672,12,253093,0.0680535726060705,0.113375303387872,0.548724505789068
7673,12,253770,0.0683581900133986,0.0845648514412078,0.419432245192305
7674,12,254014,0.0413552605700936,0.083605382854693,0.621156108303776
7675,12,256127,0.0035350996367686,0.0846975655257155,0.966731227062185
7676,12,259721,0.107277649413507,0.177407664607808,0.54576969744497
7677,12,259721,0.66305066841138,0.451240194708611,0.142615966339393
7678,12,259766,-0.0241565963016325,0.0860632098760852,0.779116943754802
7679,12,260220,-0.0424466056648146,0.0833983571182587,0.611096739141342
7680,12,260852,-0.0261109027891723,0.0835528291386515,0.754839236662328
7681,12,260932,-0.0258908819734277,0.0837701874378749,0.757450342945837
7682,12,261503,-0.00616308800856367,0.083428306791646,0.941153389923077
7683,12,262552,-0.0024287716044236,0.0833000055261869,0.976755916359858
7684,12,263103,0.0324464508500515,0.0851286762322778,0.703324237761419
7685,12,265316,0.0568148871181957,0.0920158314507699,0.537338099202131
7686,12,265316,0.0406764899272058,0.560393192238656,0.942176975594954
7687,12,266631,0.048312358314289,0.0838644461019789,0.564930393468848
7688,12,271300,0.000567337380346464,0.0842741056376141,0.994632445720096
7689,12,271394,0.0221677931609853,0.0834047164193151,0.790559303843535
7690,12,272038,-0.00401667140937325,0.0834207314854708,0.9616242796864
7691,12,274242,0.0326266184527561,0.0835130779331549,0.696271846232798
7692,12,275222,0.0659835596841651,0.0831035870823055,0.42773367429146
7693,12,275647,0.0748235722821113,0.0830823688836334,0.368417647030911
7694,12,276459,0.073436868165932,0.0837986084146247,0.381436024867148
7695,12,277526,0.0701702840307943,0.0843331092982439,0.4059370852546
7696,12,279975,0.0196639348763169,0.0829638847087675,0.812780305899551
7697,12,281400,0.0632961393528313,0.0831647393491106,0.447109362133524
7698,12,281460,0.0248045321162328,0.0841370739043856,0.768311591139808
7699,12,281802,-0.00383876549176432,0.102452201769014,0.970132362136967
7700,12,281805,0.122607240174045,0.16709464264297,0.463582529328389
7701,12,282684,0.152638885452214,0.117250810686881,0.193828442637008
7702,12,282691,0.157414296753001,0.118771736443391,0.185911744491566
7703,12,282692,0.0920291497283193,0.112462581686234,0.413732773114953
7704,12,282693,0.149774742504655,0.114671031120622,0.192360369512873
7705,12,282769,0.106520650515834,0.085181781107393,0.211941657273629
7706,12,283368,0.100960079276669,0.0833594426817219,0.226651377572055
7707,12,283720,0.0888872998841174,0.0899993223312074,0.324003452123225
7708,12,284459,0.0952318936692246,0.0835528990862107,0.255150902428036
7709,12,284882,0.106748759477182,0.0834652235925758,0.201750938305375
7710,12,286066,0.130489089024635,0.0828024627830813,0.115942674321807
7711,12,289576,0.0351795597592085,0.0832513787070394,0.67286608133769
7712,12,290595,0.02139711193443,0.0833081476615639,0.797449632509234
7713,12,290718,0.00948537897602357,0.0833144019627258,0.909421099094726
7714,12,290736,0.0294829199450272,0.0830666294101284,0.722853260274379
7715,12,291984,0.0170659143051736,0.0876787347720832,0.845785637743913
7716,12,292112,0.0485157429517938,0.0909946046751538,0.594250277297028
7717,12,292251,0.0354474141029085,0.0838846652367238,0.672863941004972
7718,12,293404,0.0219043366509821,0.087202051633903,0.801812899696403
7719,12,294765,0.0222035956641124,0.0833339487487231,0.7900550195902
7720,12,299795,0.011284201439724,0.0835908603417621,0.89269415470303
7721,12,300917,-0.00488640522086303,0.0837703880176211,0.95351803081781
7722,12,301172,0.0448064738805393,0.0835863317571368,0.592261431464594
7723,12,301957,-0.0170462594258433,0.0835474834200922,0.838447009576073
7724,12,301966,-0.0203084768893086,0.0837745480936422,0.80859689978752
7725,12,303253,0.00196340089440042,0.0846478609073863,0.981507891468514
7726,12,310274,0.0124533354249578,0.0851182769043912,0.883763151022654
7727,12,311616,-0.0117283859323948,0.0834107256050673,0.888258211897684
7728,12,313965,0.010408875500837,0.0838905793003045,0.901325079597088
7729,12,316991,0.0445313640735259,0.0833952774011719,0.593691851811415
7730,12,320775,-0.0267651409685044,0.0832826497610395,0.748114794839155
7731,12,320834,-0.0490572535672007,0.0837408244135846,0.55836919705811
7732,12,321460,-0.0226028227272908,0.0834123304573059,0.786567106155704
7733,12,322104,0.110077970075069,0.10185624287832,0.280559941010677
7734,12,322765,0.0817273868291402,0.0835512347132287,0.328659683990885
7735,12,322893,0.0540570983315296,0.0839375444431644,0.519983454169299
7736,12,324002,0.0639563712431951,0.083078533276068,0.44191541523011
7737,12,326764,0.00657929297638507,0.0831475053728894,0.936975676091583
7738,12,327439,0.00206621306093657,0.0861864206621435,0.980887080606388
7739,12,327719,-0.73632383347325,0.553084509792177,0.183947990569009
7740,12,331041,0.0891564949788419,0.083904155964171,0.288690108715864
7741,12,331113,0.080889809541692,0.083211224324346,0.331665362504311
7742,12,334170,0.0749245306564208,0.0834132683119146,0.369673714774247
7743,12,336413,0.074076266448262,0.0843669480172882,0.380527512620612
7744,12,336436,0.0803639669544128,0.0837179685160608,0.337744008789107
7745,12,340645,0.0405225195488883,0.0839044502237607,0.629423301068013
7746,12,341809,0.0465639223532133,0.0832355441095776,0.576227464525552
7747,12,342319,0.026925550540568,0.0832390307660232,0.746528857088656
7748,12,342533,0.0202101794345544,0.0835521385747413,0.809008151013508
7749,12,344627,0.0471262705487352,0.0829456009974356,0.570288384738727
7750,12,344703,0.0361270694531967,0.0832845046347684,0.664713908353218
7751,12,345286,0.05547959509951,0.0837388651690618,0.508063296938417
7752,12,345678,0.0537029190012445,0.083266887008911,0.519378979068748
7753,12,345797,0.0634211439375403,0.0833845072512398,0.44741171576625
7754,12,346208,0.0433327365321391,0.0859808605977377,0.614588985328463
7755,12,347029,0.0313925939120683,0.0834360757164727,0.706959122064634
7756,12,348244,0.0498246435885265,0.083359639966889,0.550418665556966
7757,12,355621,0.0644024793289275,0.0886596159716618,0.468074043612598
7758,12,355836,0.0369933810083044,0.0846250227601037,0.662273705459516
7759,12,356572,0.0307425985042069,0.0849109189134406,0.717526025081656
7760,12,360406,0.0410028323799551,0.083426253180377,0.623388228095922
7761,12,362214,0.0293787842984665,0.0838448527138065,0.726251562381808
7762,12,362425,0.0782659340165559,0.0840163765613467,0.352202854968587
7763,12,364406,0.0422612255218432,0.0836341498215254,0.613656018631906
7764,12,364988,0.028626853065407,0.0838213829104811,0.732913792776417
7765,12,365389,0.0480229870796731,0.0882955842920018,0.58686127658864
7766,12,367673,0.0318282271897922,0.0835418886302214,0.703443378199266
7767,12,367859,0.0211101771713649,0.0843555087326517,0.802537665982467
7768,12,368150,0.0206402266685999,0.0836091276727354,0.805155658231841
7769,12,369495,0.0494668339085054,0.0872064424828309,0.570912829871981
7770,12,369873,0.0468382718852792,0.0832140326356478,0.573884073525994
7771,12,371279,0.0102548653697667,0.0835306767092158,0.902360952001495
7772,12,371365,-0.00405884566712938,0.0840311922514304,0.961503151573144
7773,12,371483,-0.00262783032504291,0.0897889029925615,0.976668375851181
7774,12,372955,-0.00519714778565998,0.0844015972601981,0.950935007931375
7775,12,373553,0.0633386553442953,0.0879762577508827,0.472031153091075
