SNP,Chr,Pos,Effect,SE,ERV25_RBD2_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6542,10,705376,0.00419877553686698,0.0714142136225597,0.953148917995528
6543,10,705423,-0.0151456146016541,0.0709801781295599,0.831155252730343
6544,10,709369,0.00370245283689988,0.0709041266044602,0.958384738873808
6545,10,711335,0.00392810927092203,0.0718780715375438,0.956448523109074
6546,10,712148,0.0424099697381771,0.0739433594673074,0.566639803879432
6547,10,712180,0.0111127326723298,0.0795090694858259,0.888923911289163
6548,10,712223,0.0330992193812749,0.0803014887536241,0.680452653672404
6549,10,712403,0.000156864761647321,0.0709200031821947,0.998236445926914
6550,10,712477,-0.00620845532228977,0.0709192338415234,0.930289850804306
6551,10,712640,0.00108277178242876,0.0710115779309827,0.987843085058354
6552,10,712728,-0.0272509053710882,0.0762068840674932,0.720863025917303
6553,10,712774,-0.0508394101413226,0.0794259409868741,0.522532104171647
6554,10,713291,-0.00364563811403121,0.0713597203084703,0.959284151961953
6555,10,713298,-0.0078065223229172,0.0713815009631104,0.912976419211328
6556,10,713372,-0.0116474597697929,0.0710256899979961,0.869833347378505
6557,10,713455,-0.00153025223382498,0.0711040699310186,0.982841969678787
6558,10,713844,-0.0104791263785214,0.0710682442588957,0.882859760871147
6559,10,713845,-0.00169600703184097,0.0711850961149277,0.981005412858907
6560,10,714773,-0.00705308592092826,0.0710896461764553,0.921024701251168
6561,10,714898,0.0706751512352439,0.0844047000825102,0.402969881334941
6562,10,714906,0.0448657947476589,0.0859353511561023,0.601936683041487
6563,10,714907,0.0448657947476589,0.0859353511561023,0.601936683041487
6564,10,714910,0.0302423089495103,0.086818399682512,0.727792612068394
6565,10,714919,-0.0678623121211741,0.142612944137774,0.634475881277955
6566,10,714920,-0.0948257130381309,0.14276499266672,0.50699052464888
6567,10,714924,-0.092011565903598,0.142670026198462,0.51939424666424
6568,10,715567,0.00322661570249082,0.0711196447056356,0.963838972331178
6569,10,715574,0.00322661570249082,0.0711196447056356,0.963838972331178
6570,10,717717,-0.00858957589458276,0.0716901957101599,0.904697693215121
6571,10,719602,-0.0229086209349603,0.0718854523489093,0.750155915381256
6572,10,719648,-0.00497382528545379,0.0755401904382915,0.947539752145086
6573,10,719662,-0.0203272331170212,0.0732742908381759,0.781625470380527
6574,10,719708,-0.0494415830621815,0.0730639134307731,0.499046142878267
6575,10,720081,-0.00758370243599188,0.0713281962001574,0.915387872586108
6576,10,721398,-0.00277321920025941,0.0737189805232261,0.97001288731814
6577,10,722130,0.00798736036824105,0.0721027750408607,0.911855796091169
6578,10,722262,0.00920196841074666,0.0717360928927404,0.898004163852995
6579,10,722536,-0.014135911293832,0.0726590023327766,0.845856063102012
6580,10,724256,0.0202684263400711,0.0714354643545878,0.776783189798754
6581,10,724374,0.019329554412208,0.0714772725258551,0.786987981420691
6582,10,724397,0.00482518359151871,0.0717725251029565,0.946437587484172
6583,10,724819,-0.000559423199214648,0.0730905251022304,0.99389750227455
6584,10,725469,0.0113561734036608,0.0737937824293194,0.877783893097885
6585,10,725678,0.0327831788071668,0.0713574014607083,0.646213757786298
6586,10,726314,0.0326349936230073,0.071179187942976,0.646882104748946
6587,10,726437,0.0469539828188328,0.0712379230146824,0.510251652979265
6588,10,726757,0.0347552289552033,0.0711853746199654,0.625686156824865
6589,10,726837,0.0299756349033219,0.0714668699402325,0.675154116608384
6590,10,726842,0.0299756349033219,0.0714668699402325,0.675154116608384
6591,10,727369,0.0591830566470099,0.0716789708224554,0.409549913088086
6592,10,727432,0.0527052084453646,0.0713048252284809,0.460305024551423
6593,10,728001,0.0476557909547642,0.0714396619240406,0.505158437924691
6594,10,728402,0.0337645843914254,0.0713799944259278,0.636487073258191
6595,10,745488,0.0154691226812337,0.0741503915813857,0.834866609407123
6596,10,745492,0.0692387155075261,0.073863796485034,0.349202128672814
6597,10,745571,0.0350878247999828,0.511054633861598,0.945300980180172
6598,10,745649,-0.00880062156099415,0.115104975041299,0.93909855734789
6599,10,745651,-0.128641126092979,0.121730943138186,0.291341042768735
6600,11,833,0.0726855828758266,0.102812964814887,0.480052135318445
6601,11,925,-0.155657174770255,0.11745483506731,0.185944919519284
6602,11,1010,-0.133424149490562,0.217582032545444,0.540130345033999
6603,11,1012,-0.139572869894742,0.215425296701521,0.517474340422058
6604,11,1056,0.0292785091016103,0.177510622498946,0.869086031297198
6605,11,2602,-0.0799682126858512,0.365016647164693,0.826713565539507
6606,11,2703,-0.0157485745319739,0.165696694408309,0.92433333768517
6607,11,2720,-0.0389518125789805,0.151969803093569,0.79785858703306
6608,11,2722,0.188804870907087,0.145360470901716,0.194835111276261
6609,11,2733,0.173971849349874,0.144835042718471,0.230489667384432
6610,11,2737,0.183183643644219,0.14427428690647,0.205031392166158
6611,11,2740,0.0224091080662743,0.0902754118392402,0.804100431108869
6612,11,2745,0.021108850197641,0.0900003866871049,0.814700388169745
6613,11,3277,0.00266123159554532,0.0752451815035098,0.971806715370431
6614,11,3299,-0.0358555209790267,0.0773283572473539,0.643163655101288
6615,11,3343,0.0440224303992975,0.1419412306449,0.756633353904458
6616,11,3352,0.0172193906732865,0.142249121002508,0.903719556428725
6617,11,3361,0.0100684920729215,0.142062500577824,0.943538426515094
6618,11,3363,0.0100684920729215,0.142062500577824,0.943538426515094
6619,11,3391,0.00034059517024071,0.0742047162685817,0.996340363629854
6620,11,3477,0.00716221754530069,0.0723989232154491,0.92125228210555
6621,11,3599,0.00539027739426451,0.0723531426331905,0.94065508917847
6622,11,3638,0.00430748517357957,0.0718611857104023,0.952235948701489
6623,11,3640,-0.004495962792266,0.0716768624036373,0.950020639807384
6624,11,3696,0.00180078309271545,0.0723957122060913,0.980169387069121
6625,11,3898,-0.00363396863500387,0.071975812950299,0.959761472293251
6626,11,3926,0.0113919643742617,0.0718810420657559,0.87416638976705
6627,11,3968,0.0123540653005957,0.0730875734078806,0.865869076608275
6628,11,4436,0.00125930441702835,0.0712054243266883,0.985899729881646
6629,11,5087,0.00249498020132055,0.0709801599603528,0.971979689731618
6630,11,5434,0.0108816067567737,0.0713173469884138,0.878816605918004
6631,11,5655,0.00158123078971062,0.0717567623332984,0.982431702831615
6632,11,5676,-0.00158260661190041,0.072114526384837,0.982503638229023
6633,11,5928,-0.00169175009123546,0.0743796020530692,0.981866681241281
6634,11,6055,-0.00770060264345346,0.0720484419639575,0.914944178314525
6635,11,6097,0.00370058987806779,0.0710684769768583,0.958501761619025
6636,11,6138,-0.001579560631044,0.0711805943878332,0.98230822387582
6637,11,6167,0.00308950770099975,0.0712934449999667,0.965458923210534
6638,11,6715,0.00313830347905097,0.0710046905414296,0.964771138715633
6639,11,6833,0.000425630073217637,0.0709802805654173,0.995218936939039
6640,11,7228,0.00597678554066314,0.0711455774931175,0.933097827028098
6641,11,7571,0.000737575047850214,0.142754047930233,0.99588046369744
6642,11,7663,0.00971569730980204,0.0946230733140343,0.918276926983542
6643,11,7664,0.00952830812922811,0.0941800479193116,0.919472000280168
6644,11,7691,-0.025163538259112,0.142561727916998,0.859994693406608
6645,11,7717,-0.00237217428469888,0.0821153274788657,0.976969981915949
6646,11,7726,0.00978639198008269,0.0806114341591952,0.903441683094976
6647,11,7765,-0.0150190824213322,0.0740368407117476,0.839361662300799
6648,11,7823,0.0444444800271357,0.0740033581330051,0.548509262073061
6649,11,8044,0.00256341643647159,0.071248243227158,0.97131970998872
6650,11,8079,0.0118225303837871,0.0716330987570051,0.869004730977285
6651,11,8196,-0.0037964064025244,0.0712933482914371,0.957562442253574
6652,11,8305,0.0156136636463353,0.0719712751488935,0.828378100944719
6653,11,8317,0.0194245604229906,0.0716479443993353,0.786463969535775
6654,11,8331,0.0189553830453794,0.0730506357659684,0.795414018279555
6655,11,8390,-0.00534057222106543,0.0718169539561424,0.940763138010525
6656,11,8603,0.00717057690908487,0.0716382930735619,0.920326369484027
6657,11,8720,-0.00117776823419291,0.0714726636107863,0.986861897469434
6658,11,8789,-0.00750672154444842,0.0714955509883922,0.916438897102379
6659,11,8867,0.00448900246164799,0.0724862772792004,0.950654424286368
6660,11,8878,0.000702109635682291,0.141960563442659,0.996056626339853
6661,11,8889,0.0152045750645797,0.141873389083272,0.914714974715379
6662,11,8909,0.0104706535402785,0.142008680504821,0.941265008489272
6663,11,9097,0.00769838597705125,0.072661742366127,0.915683575039903
6664,11,9262,0.00758483271092547,0.0712314089798761,0.915260758802252
6665,11,9690,0.00932488078721455,0.0712037261601266,0.895881098861245
6666,11,10206,-0.00452403701729306,0.0711802367621078,0.94935855740689
6667,11,10540,0.000636727207487975,0.0716772538404455,0.992917300606012
6668,11,10641,0.00434621955180967,0.0710919454691418,0.951286142411771
6669,11,10897,0.0120807790619196,0.0712025526469797,0.865368604232099
6670,11,10927,0.00118995330369626,0.0717279307332443,0.986773220074954
6671,11,10969,0.009770435894721,0.0713376537755609,0.891140151212289
6672,11,11470,0.00955534398824268,0.0714059229198363,0.893623346326814
6673,11,11657,0.000430264123803759,0.0714966637045537,0.995201790371213
6674,11,11751,0.00049157611507919,0.0714077292506569,0.994511235490607
6675,11,11931,0.00339940237538076,0.0719199695142859,0.962327588408454
6676,11,11938,0.00548646080889652,0.0720163057112827,0.939316195262108
6677,11,12060,-0.00137117365130235,0.0711198146089065,0.98462881496837
6678,11,12080,-0.00795126741376261,0.0711185928934025,0.91104320569569
6679,11,12089,0.00310803713794786,0.0712052637159776,0.965208887998379
6680,11,12136,0.00461784886083333,0.0711374236572166,0.948278837018755
6681,11,12224,0.023884454179309,0.0718132130787765,0.739640186878532
6682,11,12231,0.00742913552434032,0.0713588885968037,0.917141606432065
6683,11,12232,0.00742913552434032,0.0713588885968037,0.917141606432065
6684,11,12236,0.00540754466384505,0.0715630070895192,0.939809254838985
6685,11,13561,-0.0331201093738149,0.0734605934473601,0.652370540388659
6686,11,13635,-0.0349420189370044,0.0720291095239627,0.627899450962582
6687,11,13712,-0.0484121152710543,0.0714622252460521,0.498563956669623
6688,11,13729,-0.0405993584965546,0.0716809817457843,0.571488911147861
6689,11,13740,-0.0541916999823203,0.0724131847637165,0.454736614876885
6690,11,13742,-0.0524228557057777,0.0723206343546575,0.46901370345032
6691,11,13813,-0.0346322314993143,0.0724900382952088,0.633122710401084
6692,11,13973,-0.039188189762713,0.0712614176471718,0.582720943396947
6693,11,14046,-0.0172158099947917,0.0731660865413542,0.814114140439015
6694,11,14047,-0.0150237039729114,0.0730532260856516,0.837179570812799
6695,11,14122,-0.0392466251764182,0.0712908028894059,0.582314692751619
6696,11,14229,-0.037651779298862,0.0718666954901718,0.600668957426171
6697,11,14280,-0.0553263529613223,0.0725726210756244,0.446355171851651
6698,11,14320,-0.0413452232027498,0.0718081306674943,0.565135113967435
6699,11,14350,-0.0431199969002078,0.0709476446456461,0.543729450371149
6700,11,14360,-0.0431199969002078,0.0709476446456461,0.543729450371149
6701,11,14361,-0.0431199969002078,0.0709476446456461,0.543729450371149
6702,11,14424,-0.0231696601090691,0.0714980302757252,0.746084443814296
6703,11,14431,-0.0250442329980258,0.0714021221028024,0.725985777195779
6704,11,14438,-0.0266114633660874,0.0711237464334418,0.70851198990704
6705,11,14510,-0.0287545374888285,0.0710741615572843,0.686037979679449
6706,11,14550,-0.0414321869150462,0.0709628001573505,0.559688848441561
6707,11,14569,-0.0321541671811725,0.0710700348169821,0.651237639991477
6708,11,14705,-0.0317191720885474,0.0711775397257041,0.656134417431608
6709,11,14729,-0.0394889140871499,0.071181204103335,0.579406033313528
6710,11,15153,-0.036406498052608,0.0711711848412598,0.609296842499477
6711,11,15356,-0.0496583842284335,0.0714460827208758,0.487483107685764
6712,11,15718,-0.0383117061675689,0.0713399354884973,0.59158501569912
6713,11,16603,-0.0495119833131101,0.0712726977641292,0.487710498553192
6714,11,16614,-0.0319401792145795,0.071379527935978,0.65481038280344
6715,11,16738,-0.017968460439745,0.0722528578639446,0.803746306220769
6716,11,16750,-0.0426436475926212,0.0726232424325961,0.557451424723499
6717,11,16799,-0.0351711347161278,0.0720287936289944,0.625645700883981
6718,11,16954,-0.0484420449670581,0.0718617532322308,0.500688591246252
6719,11,16984,-0.0534724779112738,0.0715069703191211,0.45508233601671
6720,11,16990,-0.0520074914328565,0.0715100311634147,0.467539276743145
6721,11,17039,-0.0319562165403625,0.0712495635723919,0.654059592826653
6722,11,17061,-0.0282082038227415,0.0712540462783792,0.692431145019545
6723,11,17206,-0.0451262806627572,0.0717773424438459,0.529953295273817
6724,11,17217,-0.0459932541628967,0.0716135757888897,0.521132860777272
6725,11,17681,-0.0381790937202393,0.0711290894274209,0.591773047871385
6726,11,17705,-0.0254974724807855,0.0712807171466871,0.720777833030136
6727,11,17941,-0.0310955788321744,0.0711862188439868,0.662508820210801
6728,11,18001,-0.0266109283968784,0.0710333239374128,0.708163603372919
6729,11,18416,0.0200447529660817,0.0799581369731583,0.802199181897042
6730,11,18574,-0.0395889952310864,0.0743266554039637,0.594621227339269
6731,11,18606,-0.0557914304069487,0.0732220897341182,0.446599769695704
6732,11,18639,-0.0610097932600799,0.0729671085247532,0.403648892526926
6733,11,18921,-0.0396267213984746,0.0711493900783322,0.577913871050198
6734,11,18968,-0.0553234010231017,0.0712090074961343,0.437728763209498
6735,11,19023,-0.0520290924699659,0.0712398323240068,0.465668569981414
6736,11,19024,-0.0520290924699659,0.0712398323240068,0.465668569981414
6737,11,19074,-0.05013919591571,0.0716638746609067,0.484610474404081
6738,11,19143,-0.0538032302443444,0.0732534012978949,0.463143252867333
6739,11,19206,-0.0592691945834623,0.0733235516805302,0.419448433228318
6740,11,19282,-0.0522455279867218,0.0732233460674838,0.476002198691859
6741,11,19287,-0.0603002738747549,0.0731014035637527,0.409993765602571
6742,11,19367,-0.055057519367808,0.0716173339931035,0.442541724538219
6743,11,19388,-0.0542933071677855,0.0719740911686813,0.451144910336251
6744,11,19443,-0.0472160568856311,0.0719882278387468,0.512324858445409
6745,11,19447,-0.0493432032991253,0.0723267722472926,0.495543474392368
6746,11,19537,-0.0549460739716585,0.0783581295789821,0.483629423862087
6747,11,19538,-0.0549488633269707,0.0781942727435643,0.482691944335356
6748,11,19607,-0.0971836706601561,0.145225314432119,0.503810203427808
6749,11,19607,-0.13450611044487,0.164865108696948,0.415132935493117
6750,11,19629,-0.0523175623785103,0.073758791808343,0.478602746914962
6751,11,19632,-0.0498169175593909,0.0741024431916885,0.501851019160509
6752,11,19855,-0.0451302121512668,0.0731765323877318,0.537809929001278
6753,11,19880,-0.0343198532878569,0.0729580773652832,0.638356112389103
6754,11,19921,-0.0364991887544459,0.0723697065126555,0.614334687749197
6755,11,20014,-0.0510269329124391,0.0722618833244526,0.480567488008789
6756,11,20104,-0.0457068590594708,0.0723726960541093,0.528090774536098
6757,11,20142,-0.0187009654746528,0.073474999472804,0.799240917554127
6758,11,20173,0.0111132361626592,0.120576450404534,0.926617201298415
6759,11,20203,0.00930073361723871,0.0772204531245839,0.904200029654907
6760,11,20281,-0.0333003915730421,0.0726155031532883,0.646814308277161
6761,11,20291,-0.0462568358285337,0.0730405077387609,0.526945310207812
6762,11,20294,-0.0462568358285337,0.0730405077387609,0.526945310207812
6763,11,20296,-0.050597591166591,0.0729166519836431,0.488195051805269
6764,11,20319,-0.0192451412193983,0.073129777694678,0.792577540844918
6765,11,20445,-0.0492798962279786,0.0714262601723922,0.490684698772207
6766,11,20462,-0.0346945360734983,0.0714596792740989,0.627614357739519
6767,11,20476,-0.0319730490045488,0.0711546617129491,0.65345797733761
6768,11,20496,-0.0320000630134292,0.0712602622471853,0.653664647233452
6769,11,20520,-0.0443110772862997,0.0745107514375845,0.552429189127586
6770,11,20522,-0.0336265137385385,0.0720806402960183,0.641136528867
6771,11,20543,-0.0376150903729564,0.0713489434693706,0.59838657758075
6772,11,20567,-0.0355396104704159,0.0713621925662313,0.618781925094098
6773,11,20594,-0.0320609257030352,0.0710701541483643,0.652182513233867
6774,11,20802,-0.0559180379480205,0.0711353249302622,0.43234811485796
6775,11,20805,-0.0559180379480205,0.0711353249302622,0.43234811485796
6776,11,20841,-0.0602582100264544,0.0708653095042084,0.395723417694473
6777,11,20963,-0.059600931763868,0.0709575215476046,0.401503664631498
6778,11,21323,-0.0452167768073026,0.0714104766705547,0.527016125115072
6779,11,21871,-0.0497292020611536,0.0711630217263253,0.485132929821667
6780,11,22005,-0.0588080621625948,0.0714744724797085,0.411186214685412
6781,11,22075,-0.672320348223846,0.775405801325103,0.386500250763434
6782,11,25361,-0.026394590484244,0.0708771132539303,0.70981901761694
6783,11,25987,-0.024237584815581,0.0709082698066194,0.732692727454682
6784,11,27625,-0.0337268927218167,0.0720097077802834,0.639812009101983
6785,11,29269,-0.0432763035079371,0.0709910379111088,0.5425174269201
6786,11,30395,0.00104592261510411,0.0709970342381782,0.988254376363199
6787,11,30856,-0.0217789659341805,0.0710946671848886,0.759528253904919
6788,11,31481,-0.0243089708358668,0.0710923440522942,0.732603177503978
6789,11,31748,-0.0186782901738727,0.0714076433264452,0.793803445256619
6790,11,31804,-0.0106134163666522,0.0716698568136067,0.882358195745954
6791,11,31861,-0.031162218184002,0.0720504012462853,0.665637921254375
6792,11,32204,-0.0205011853444534,0.0712208057616948,0.773627515430267
6793,11,32446,-0.015073823948938,0.0714921657396651,0.833129246845381
6794,11,32581,-0.0185968925663115,0.0711512258107599,0.793958570359464
6795,11,32884,-0.011863411083053,0.0712908384117173,0.867930653042872
6796,11,33534,-0.0100204201034672,0.0710454413171429,0.88791689201166
6797,11,39138,-0.0249955431649199,0.0712681971834113,0.726003824622461
6798,11,39160,-0.0381376244593372,0.0712426474852361,0.592765573194125
6799,11,40753,-0.0433654705262706,0.0714594015399982,0.544337477575523
6800,11,42269,0.121682997194512,0.166918949080471,0.466488400577103
6801,11,46711,-0.267906311201501,0.136290302966294,0.0501163896816522
6802,11,46848,-0.120948597644733,0.072733090035006,0.0972179836812858
6803,11,47424,-0.0593008268290902,0.0708877088380803,0.403413762234882
6804,11,48259,-0.145280440710186,0.0705825931789524,0.0402945437167598
6805,11,48350,-0.14002023786241,0.0707266098903736,0.048509207973432
6806,11,49416,-0.148527048994775,0.0706791315237908,0.0363118909989952
6807,11,51299,-0.108542195632139,0.0749571908410658,0.148489026264887
6808,11,51331,-0.124344640142479,0.0746712282207314,0.096754430583182
6809,11,51472,-0.115837314017124,0.0741236883543169,0.119005775723655
6810,11,51796,-0.134442226271412,0.0778130303391098,0.0849058918136266
6811,11,52110,-0.118258240309079,0.070584240288726,0.0947373914973703
6812,11,52120,-0.118258240309079,0.070584240288726,0.0947373914973703
6813,11,52174,-0.105209180656681,0.0707456042412217,0.137868393833814
6814,11,52267,-0.105683911285823,0.0707615364249401,0.136193867333649
6815,11,52276,-0.100170804089193,0.0706902631039132,0.157353704670563
6816,11,52288,-0.100170804089193,0.0706902631039132,0.157353704670563
6817,11,52354,-0.119731559308826,0.0714043901408943,0.0944650139943189
6818,11,52498,-0.132667087739935,0.0726751893200823,0.0687734542624418
6819,11,52567,-0.13365715084912,0.0711700186407558,0.0612056074779446
6820,11,52573,-0.135970037877281,0.0713474530407292,0.0574954182550182
6821,11,52591,-0.137332580649334,0.0712169664151401,0.0546109563123588
6822,11,52597,-0.132671979618374,0.0711591561045591,0.0630897109018528
6823,11,52618,-0.128785584197695,0.0709616449132664,0.0703937277100402
6824,11,52628,-0.129396636083016,0.0707291858961604,0.0681731721497789
6825,11,52666,-0.126325868866098,0.0706656074738375,0.0746890753429585
6826,11,52900,-0.123826842046086,0.0708692129387209,0.0814620899988597
6827,11,53112,-0.114128125149321,0.0712020694575221,0.109856292035114
6828,11,53308,-0.14188532196314,0.0724886073954322,0.0510944283356437
6829,11,53656,-0.114535371192694,0.0712644089310452,0.108906979915934
6830,11,54144,-0.123787476033521,0.0708320870863294,0.081399587503423
6831,11,54177,-0.124039835677838,0.0709225475869817,0.0811691816493896
6832,11,54237,-0.121407799261971,0.070998479918495,0.0881435467626895
6833,11,55837,-0.132139491709166,0.0708810952937003,0.0631176301898602
6834,11,56052,-0.129166090674793,0.0706465684171099,0.0683419819364409
6835,11,60397,-0.131053969033251,0.0712228335960504,0.0665994561130029
6836,11,62199,-0.136544127353584,0.0711936100410449,0.0559268583137464
6837,11,63117,-0.150837496051946,0.070894941826412,0.0340612286577905
6838,11,63444,-0.135935799605629,0.0715103952234321,0.0581262648006401
6839,11,64101,0.373209587242272,0.773068653694816,0.629562678638918
6840,11,64224,0.092112139369907,0.315522614124674,0.770507704058215
6841,11,64260,-0.0420072692096976,0.164690176524824,0.798818767293473
6842,11,66073,0.23834588034924,0.147464128342091,0.106923338614186
6843,11,66073,-0.00517975380970437,0.118667813127755,0.965208721543967
6844,11,66128,-0.12694441678464,0.0708841711092287,0.0741706572389439
6845,11,67104,-0.115043268597507,0.0711007872387652,0.106549087432249
6846,11,68750,-0.183559179847285,0.0704637715919832,0.00957555288567215
6847,11,69070,-0.155093041443467,0.0704379563777798,0.0283230166421345
6848,11,71811,-0.143065924950502,0.0707971351320902,0.0440563932608577
6849,11,77245,-0.0828734035463956,0.0763416188139657,0.278414505278831
6850,11,78792,0.0144647601032066,0.0893525732018972,0.871489749218635
6851,11,78793,0.043680793755712,0.147732747480275,0.767652585266143
6852,11,78794,-0.0891628540010343,0.142489012758743,0.531881661136249
6853,11,78797,0.0307682623758592,0.0895726177461483,0.731426262440946
6854,11,80491,-0.0580542407363298,0.07089063191004,0.413380670991313
6855,11,80905,-0.0698279304854759,0.105560735876601,0.508726267958516
6856,11,81028,-0.00752035546198401,0.071585388074283,0.916392359745033
6857,11,81030,-0.00954949032512209,0.0714948607163672,0.893819586537638
6858,11,81400,-0.0316919305797423,0.0709848484873308,0.655538396968927
6859,11,81406,-0.0316919305797423,0.0709848484873308,0.655538396968927
6860,11,81454,-0.0269522678412733,0.0711318250273215,0.704985544538729
6861,11,81476,-0.0355543307052449,0.0715574764858197,0.619594282988685
6862,11,82548,0.00515521544517018,0.0709607599283247,0.942126722111511
6863,11,84259,-0.0312892987096183,0.0722069886830808,0.66504128035961
6864,11,86389,0.00841228368682371,0.0709732839035836,0.905717149750763
6865,11,87266,0.0239586154574871,0.0712488359311911,0.736869509039038
6866,11,89277,0.0712317423238035,0.598890115550304,0.905390875118751
6867,11,89429,0.00625598583894233,0.070863542830348,0.929702488003198
6868,11,89470,0.00492289651360008,0.0710632187899223,0.94481003932458
6869,11,91507,-0.00716667638903765,0.0710694092078718,0.919734307518043
6870,11,92153,0.00514377834705269,0.0712117009732568,0.942458022404544
6871,11,92279,-0.257103251515685,0.185365596081759,0.166314989931684
6872,11,96863,-0.0361918006550194,0.0712342060667322,0.611723180269121
6873,11,98088,-0.0318710066224836,0.0708373447154014,0.653045623075391
6874,11,98757,-0.0280712164189592,0.0713613877392153,0.694285895909215
6875,11,99100,-0.0267301842894328,0.071152899152376,0.707386065989318
6876,11,102671,-0.0812185848070018,0.0710357113963028,0.253668653177639
6877,11,104549,-0.075519331946106,0.0708708630449753,0.287337000326174
6878,11,106654,-0.0699368870387596,0.071317486280639,0.327441164225757
6879,11,106700,-0.086781278995646,0.07126503770775,0.224141517907423
6880,11,106896,-0.0863779253665946,0.0785852573631218,0.272446502393206
6881,11,107231,-0.0787105395465246,0.0707671406887334,0.266788858038273
6882,11,108816,-0.0600613261107866,0.0722848351003365,0.406592882321996
6883,11,108841,-0.0584350540267881,0.072024607934,0.417728234893843
6884,11,108870,-0.0710449115575866,0.0708839685041038,0.316899495917997
6885,11,109176,-0.0633936587505069,0.0713074753078487,0.374598592639563
6886,11,109811,-0.0365235082634052,0.0781903669568176,0.640709313028627
6887,11,111132,-0.0933769134118826,0.0714183752378391,0.191906293436613
6888,11,113698,-0.118445504154487,0.0710126534125785,0.0962125655144349
6889,11,114020,-0.121583411947307,0.0708621164991536,0.0870807447072032
6890,11,115612,-0.115551852925847,0.0710057049815437,0.104552855316208
6891,11,116643,-0.105807060496405,0.0707610150828112,0.135736540199013
6892,11,116979,-0.112373443943742,0.0710133423878187,0.1144475869879
6893,11,118012,-0.0679080738324822,0.0709363742890508,0.339066165959981
6894,11,118055,-0.0827441727999689,0.0707674963575512,0.243095951532406
6895,11,118745,-0.10218572910414,0.0709296336866009,0.150566161356302
6896,11,118759,-0.0911738225482393,0.0710636699887902,0.200338059187381
6897,11,119115,-0.069224072210445,0.0708890719665279,0.329479225314934
6898,11,119177,-0.0623627611301302,0.0708266664668234,0.379188473246695
6899,11,119221,-0.0828959067034713,0.0709670961315428,0.243559046359411
6900,11,119264,-0.0710916266089335,0.070896153875418,0.316664907476654
6901,11,119431,-0.0626584629488808,0.0711024756061838,0.378786655998681
6902,11,120563,-0.0861223025453598,0.0710815190118374,0.226476304169333
6903,11,120692,-0.0687277866812512,0.0711351725700449,0.334626771058945
6904,11,120740,-0.0902379975560273,0.0710863072843752,0.205129488356153
6905,11,120902,-0.0772110183888552,0.0710935516728358,0.278198778912995
6906,11,120917,-0.0729392542186895,0.0710138166325576,0.305070279582377
6907,11,121097,-0.0684514327475613,0.0708263599976483,0.334471552999705
6908,11,121508,-0.0922768195374657,0.0714868866867351,0.197610284608111
6909,11,121522,-0.0848000637533614,0.0715875479392342,0.236986636760713
6910,11,122192,-0.0704201964296291,0.0711497196607137,0.32297589709567
6911,11,122402,-0.0743233289466851,0.0727353390051433,0.307559976355094
6912,11,122415,-0.0715339717684263,0.0713335274326214,0.316639467414515
6913,11,122779,-0.0654138631985974,0.0710525982356131,0.357867139618921
6914,11,122784,-0.0708094668412589,0.0712217531014298,0.320801050423835
6915,11,122858,-0.066577748874742,0.071436835858171,0.351983498337741
6916,11,123867,-0.0534463912848811,0.0708807889462943,0.45133261327065
6917,11,124479,-0.0762592079817248,0.071284308318592,0.285444993613587
6918,11,124784,-0.0457518520911426,0.0711333396762191,0.520522058827565
6919,11,125642,-0.00744885497081646,0.073369930522556,0.919191649185353
6920,11,125700,-0.0193835166844116,0.0713320889255092,0.785983654039262
6921,11,130422,-0.0262882390654432,0.0712668795944142,0.71244550036881
6922,11,130518,-0.0331906040883795,0.0710574547108872,0.640719864122705
6923,11,130533,-0.0318047321466279,0.0711548754047842,0.655164366216384
6924,11,132044,-0.00676922120928506,0.0709603757603403,0.924055707181833
6925,11,137433,-0.0444001340245967,0.0725986782288617,0.5412072006573
6926,11,137443,-0.0424280930270722,0.0730470921652868,0.561724276398982
6927,11,137613,-0.0701238609935174,0.0718792381238887,0.329941299696035
6928,11,137677,-0.0834055467876374,0.0717708332297907,0.24597620430281
6929,11,137740,-0.0776208319689516,0.0716291097545163,0.279259936813377
6930,11,138163,-0.0652388963986499,0.0711444786464132,0.359773044327986
6931,11,138169,-0.0651426455353942,0.0709627912898889,0.359254476148105
6932,11,138463,-0.0868143109908181,0.0713592223365641,0.224576283237712
6933,11,139069,-0.0588405823504575,0.071535191851643,0.411324696708318
6934,11,139532,-0.0727412936125156,0.0713460483677241,0.308637307534475
6935,11,140338,-0.0735171116877363,0.0708119761766834,0.299886791047906
6936,11,144916,-0.831561897093242,0.362348394133387,0.0223236485818723
6937,11,146291,-0.167582686720808,0.0708003487395939,0.0184730852150212
6938,11,147493,-0.14479610562678,0.0710668853170534,0.0423490881450246
6939,11,152009,-0.183550046014729,0.0714143140310229,0.0105730770110179
6940,11,152668,-0.158191806481908,0.0711711768345076,0.0268693879356608
6941,11,153313,-0.184450525043001,0.0716219332774265,0.0104206638053179
6942,11,153972,-0.147724065545733,0.0706206311714084,0.0371707494173606
6943,11,154354,-0.147749955169762,0.0711290473220162,0.0385048813264518
6944,11,154565,-0.146824376985066,0.0708281811773008,0.0389006397943015
6945,11,155875,-0.0828460433023955,0.0714276107114275,0.246889610934802
6946,11,155937,-0.0942163932378346,0.071800005279414,0.190303274577881
