SNP,Chr,Pos,Effect,SE,SNA4_GTR2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7585,12,165469,0.0649935793221648,0.131616743049949,0.621747932061807
7586,12,168043,0.0774040472622228,0.131769593773567,0.557297449572398
7587,12,168087,0.0767420972030699,0.130913243670786,0.558111889567334
7588,12,170546,0.126413115497122,0.132037594569438,0.339019399343208
7589,12,173892,0.107984344347513,0.130907933233829,0.409992408216962
7590,12,179752,0.098334293171467,0.25884348837174,0.704249104945291
7591,12,180329,0.202413688275697,0.125753051021808,0.108376335094616
7592,12,180414,0.181531880016197,0.124822107854533,0.146744842811938
7593,12,182813,0.263147556256787,0.12538282483234,0.0365486965806523
7594,12,184955,0.157952411700891,0.1335021474383,0.237547848577755
7595,12,185198,0.162006852890329,0.137148880948101,0.238299406138727
7596,12,186678,0.108862509017372,0.125595772973788,0.38665742504813
7597,12,186857,0.107439752160319,0.125582406741664,0.392837077338754
7598,12,186931,0.0972913603829695,0.125004286104211,0.436911068325196
7599,12,187474,0.111515654552983,0.125981518155544,0.376664955789398
7600,12,188708,0.113878552834398,0.12590652318369,0.366363594291266
7601,12,189520,0.069686865458582,0.125711465325611,0.579697348775783
7602,12,190554,0.0882781085275703,0.125402320982359,0.481922328264814
7603,12,191192,0.0981013321527646,0.125381639695323,0.434491240132144
7604,12,193360,0.0780030141348452,0.136209529300025,0.567233199406999
7605,12,193660,0.104867186049706,0.124143090664349,0.398834678011258
7606,12,194466,0.126742424990953,0.124532985921248,0.309497698565725
7607,12,196147,0.116807926167826,0.127065907477781,0.358581883548928
7608,12,196515,0.16716610225199,0.125693341663644,0.184392781192308
7609,12,196591,0.186159733763921,0.149854847337748,0.214962708155809
7610,12,196695,0.142957042347116,0.128798873459763,0.267787020269151
7611,12,196779,-0.0472066987742368,0.251500850462334,0.851219708685343
7612,12,196991,0.112933226834401,0.125051118146451,0.367090523313397
7613,12,198501,0.21147099856536,0.127257119352188,0.0974483279789349
7614,12,203413,0.174247729516049,0.124602426630983,0.162861972286556
7615,12,203926,0.163471237435364,0.124263819013293,0.189189794173854
7616,12,205111,0.17287360185511,0.124102859941501,0.164500498762494
7617,12,206648,0.192859123966472,0.123798009770586,0.120164111399078
7618,12,207339,0.164987085360575,0.12499342867527,0.187701661977995
7619,12,207362,0.192494607381977,0.12438781721589,0.122630107660105
7620,12,209969,0.13687254489542,0.123903533602568,0.270054892216988
7621,12,210162,0.205785908185691,0.123531870301215,0.0966298508418967
7622,12,210685,0.175080255120917,0.12361128442074,0.157546790665691
7623,12,211932,0.199570968645226,0.136963118155174,0.14597369026068
7624,12,211932,0.0286323029539288,0.288262587996716,0.920934899763006
7625,12,212271,0.170174366050545,0.123047763902674,0.167540733036686
7626,12,212855,0.238202857753736,0.124411261895788,0.0563464126014232
7627,12,213290,0.184393052432448,0.123600220718092,0.136631451360193
7628,12,221481,0.207913713235958,0.124385698603113,0.0955043493835782
7629,12,222714,0.210191467237883,0.122357831081272,0.0867023162169733
7630,12,222718,0.225298985763528,0.12293455680695,0.0676931888522675
7631,12,222736,0.207419342033235,0.124016333301661,0.0953085634662541
7632,12,222754,0.215975007950086,0.125202760227581,0.0854023799821965
7633,12,222808,0.532388303508219,0.243890014050352,0.029701269127773
7634,12,224908,0.24883517282887,0.127715877278989,0.0521652654850705
7635,12,226560,0.222368099525302,0.125622301299085,0.0775682152375989
7636,12,228284,0.229262812117879,0.122568606585484,0.0622437145660249
7637,12,228374,0.228047450845589,0.122803158356218,0.064141619197717
7638,12,229358,0.261354488214752,0.122289127187794,0.0332697295561483
7639,12,230601,0.148758376989226,0.126280667051725,0.239590923440491
7640,12,230908,0.110411420863687,0.123197889309099,0.370750323208259
7641,12,231625,0.0478579287516746,0.132865771544909,0.718914805433938
7642,12,234472,0.0967220652783123,0.130389545229847,0.458705943342406
7643,12,234505,0.0903436895825138,0.125747996281821,0.47295491794712
7644,12,234548,0.112970607920265,0.124413634185575,0.364484835358242
7645,12,234822,0.138670159620102,0.121929119149681,0.256183691197342
7646,12,234859,0.117854186051472,0.122337276379374,0.336029025242701
7647,12,235026,0.120541361555637,0.123011278862459,0.327796113376663
7648,12,235332,0.115172237979946,0.12219581542242,0.346570066438715
7649,12,236188,0.131757000078815,0.122629602416764,0.283363585390938
7650,12,236470,0.146158515990913,0.122094149281771,0.232072114415311
7651,12,236714,0.178912870699784,0.121999723594399,0.143401764733307
7652,12,237173,0.160779358132581,0.122419618872715,0.189919288573153
7653,12,238727,0.0791020449225394,0.122137651304739,0.517634473590101
7654,12,239002,0.0911488598527235,0.123305147429061,0.460268470449215
7655,12,240376,0.0905391512161192,0.123937974966351,0.465557036663582
7656,12,241045,0.0785111278048661,0.12221125707414,0.521016606703044
7657,12,241614,0.0780498321242675,0.126119774821313,0.536411142865395
7658,12,243827,0.194663822449418,0.178240387442396,0.275515481299138
7659,12,243991,0.0582764169188767,0.124440531406777,0.639853834666249
7660,12,245256,-0.0799003827626741,0.156370983679137,0.609693712793938
7661,12,245473,0.0429918097432,0.123018022982657,0.72694059999427
7662,12,246924,0.0320610448439266,0.122873041627554,0.794300011608422
7663,12,247888,0.00885386782329967,0.123129155078745,0.942716515136779
7664,12,248056,0.101695442548567,0.125891547367781,0.419748585439831
7665,12,248515,0.0672176460300815,0.127015318399782,0.596993117172133
7666,12,249601,0.0585159035500092,0.123197489812157,0.635097507405488
7667,12,249723,0.0604377305419656,0.122093542965219,0.620899838482164
7668,12,250868,0.0374100908891321,0.13225631575936,0.77744954940798
7669,12,251134,0.0983605884970888,0.125978579206747,0.435459676442161
7670,12,251728,0.0458540165801835,0.122310598088535,0.707961350627709
7671,12,251868,0.0494818212479866,0.122306592757614,0.686037181112002
7672,12,253093,0.0923673664082658,0.166480307742631,0.579366026362617
7673,12,253770,-0.00553339499484706,0.12428033603106,0.964512298772415
7674,12,254014,0.011003421942426,0.122798177873888,0.928651338447014
7675,12,256127,-0.0301097230636714,0.124350660828643,0.808815696371634
7676,12,259721,0.236650742942296,0.260316422197971,0.363923511777541
7677,12,259721,0.0443952246382356,0.664570914950218,0.946776481318033
7678,12,259766,0.0669709613441,0.126329666390426,0.596356106383059
7679,12,260220,-0.00611269870724881,0.122497553757957,0.960229839403078
7680,12,260852,0.0404162004235542,0.122677984677702,0.742011352715773
7681,12,260932,0.0238126103109057,0.123009131146157,0.846612900795517
7682,12,261503,-0.0606189769611354,0.122455488745316,0.620887866347906
7683,12,262552,-0.10403926397628,0.122183386062335,0.395068427548621
7684,12,263103,-0.171483972617002,0.124685778854664,0.169901612481195
7685,12,265316,-0.06205047428937,0.135138612724792,0.646400667375178
7686,12,265316,1.75081304926743,0.817532687526791,0.0329112391128344
7687,12,266631,0.0161926187536686,0.123192272461674,0.895500674366421
7688,12,271300,-0.128345026887876,0.123550222994036,0.299604800792406
7689,12,271394,-0.100478141785431,0.122357839119133,0.412096437960765
7690,12,272038,-0.143912963145513,0.122246582675417,0.239894831728175
7691,12,274242,-0.223900107947124,0.122067687966907,0.0674615576456846
7692,12,275222,-0.138198087418625,0.121907460876138,0.257718630764018
7693,12,275647,-0.135975445834213,0.12191454110614,0.265465985833955
7694,12,276459,-0.142685435847196,0.122940180477691,0.246585379120334
7695,12,277526,-0.172663803254211,0.123605758365606,0.163323807574331
7696,12,279975,-0.121264435304731,0.121653732075655,0.319544406896642
7697,12,281400,-0.108279901973554,0.122074229346736,0.375682542191809
7698,12,281460,-0.0826726752914231,0.123474543007044,0.503580871923749
7699,12,281802,-0.174742213211581,0.150142165711106,0.24527285508851
7700,12,281805,-0.310715461569407,0.244973021918557,0.205503095293002
7701,12,282684,-0.307866181898582,0.171791373018848,0.0739742962171803
7702,12,282691,-0.103685601835388,0.17473771226786,0.553307869579877
7703,12,282692,-0.0651117885267629,0.16524801730031,0.693800769747127
7704,12,282693,-0.204846035759725,0.168424282679026,0.224702344364731
7705,12,282769,-0.132324488051476,0.125150358541612,0.291086727331521
7706,12,283368,-0.164364384578336,0.122337576343705,0.179962951337078
7707,12,283720,-0.175822142671368,0.131996343186338,0.183712035886512
7708,12,284459,-0.193996318854548,0.122471021093822,0.114085030858429
7709,12,284882,-0.169122621169447,0.122504591967972,0.168293628523395
7710,12,286066,-0.166460631404271,0.121682924469759,0.172186387208034
7711,12,289576,-0.245605677253217,0.121567352265944,0.0441044061256761
7712,12,290595,-0.204008131659968,0.121849194151153,0.0949637751998777
7713,12,290718,-0.206709695870659,0.12183629519775,0.0906503733555516
7714,12,290736,-0.216937457040723,0.121440075911324,0.0748967614660153
7715,12,291984,-0.188821781774748,0.128351957056621,0.142148147423928
7716,12,292112,-0.168495855595435,0.133359148702112,0.207252582740884
7717,12,292251,-0.254906099925882,0.12244892314466,0.0380868040578222
7718,12,293404,-0.215833108868869,0.127533103928896,0.0914579676273933
7719,12,294765,-0.204224787273182,0.121887077310798,0.0947168605255399
7720,12,299795,-0.130088877507763,0.122543431190832,0.289155019071266
7721,12,300917,-0.151101573012693,0.122736701977059,0.219103788027488
7722,12,301172,-0.189663269074518,0.122363313802775,0.122037300955438
7723,12,301957,-0.200601966056148,0.122213758387948,0.101604493314606
7724,12,301966,-0.182964863455512,0.122629602587404,0.136589074055354
7725,12,303253,-0.193963608557644,0.123858298836996,0.118241730448688
7726,12,310274,-0.117219812535545,0.124826377351032,0.348340576119989
7727,12,311616,-0.114624480221537,0.122322608865013,0.349364748861295
7728,12,313965,-0.11725731628549,0.123020270795481,0.341164036857559
7729,12,316991,-0.202443562513375,0.122023179170273,0.0979922162887814
7730,12,320775,-0.215582936665036,0.121761608080641,0.0775014042416767
7731,12,320834,-0.264249752037742,0.122209000712419,0.0312680724636406
7732,12,321460,-0.128824318135215,0.122294255254369,0.29287988864137
7733,12,322104,-0.0524399372274688,0.149775816785402,0.726455308447314
7734,12,322765,-0.0914514383865404,0.122747210770085,0.456743990660586
7735,12,322893,-0.098873382507589,0.123204791326227,0.422796527769895
7736,12,324002,0.0259680718301584,0.122077999534954,0.831670451886862
7737,12,326764,-0.0542643503730171,0.122051655397544,0.656880218922821
7738,12,327439,-0.0350714627400122,0.126533087819501,0.781810072429653
7739,12,327719,0.685751376432154,0.813306632912738,0.399707340034079
7740,12,331041,-0.0943884200813827,0.123290284317852,0.444438571891554
7741,12,331113,-0.0621103103235082,0.122297054137587,0.611865679699114
7742,12,334170,0.0191545203615486,0.122610605086208,0.875947040330688
7743,12,336413,0.02518261462749,0.12400318760553,0.839189212240187
7744,12,336436,-0.00711160791893101,0.123082099661364,0.953957052147482
7745,12,340645,0.0996717304652258,0.123122616112184,0.418754381488147
7746,12,341809,0.0337590351048007,0.122254966675917,0.782604967358739
7747,12,342319,0.0911469774936974,0.122140934411887,0.45601651888732
7748,12,342533,0.0874429533809079,0.122600719477586,0.476172451754624
7749,12,344627,0.101047092513242,0.121725204207429,0.407029361095144
7750,12,344703,0.111174359187491,0.122175275162577,0.363465597396511
7751,12,345286,0.102613109554709,0.122908165206388,0.404352045433264
7752,12,345678,0.0391196417615052,0.122314318894139,0.749287322746119
7753,12,345797,0.0589064643145435,0.122492890028898,0.630887621274996
7754,12,346208,0.116042032017726,0.12613922396441,0.358226060212535
7755,12,347029,0.0312637557476209,0.122521708906145,0.798741089130648
7756,12,348244,0.0566642008837991,0.122420991740431,0.643747462311016
7757,12,355621,0.133970881633212,0.130080091659495,0.303757059300934
7758,12,355836,0.0678769065220425,0.124235276751769,0.585165194771484
7759,12,356572,0.0727391601497058,0.124636976928273,0.559856650060994
7760,12,360406,0.0992093041036015,0.122422102699231,0.418263661282989
7761,12,362214,0.106672853552407,0.122999087382948,0.386385754606284
7762,12,362425,0.0873608892402275,0.123424481219031,0.479531288236853
7763,12,364406,0.0797676337658336,0.122770293079577,0.516288727306833
7764,12,364988,0.0434675825787677,0.12307277702222,0.724159814310573
7765,12,365389,0.0590635668042197,0.129659825052332,0.649010130200969
7766,12,367673,0.102561114687968,0.122567528278709,0.403286665471523
7767,12,367859,0.10790535094018,0.123736213497982,0.383768619081863
7768,12,368150,0.0558523208266991,0.122737138503326,0.649348402065898
7769,12,369495,0.00654253923283257,0.128102311515703,0.959296425335164
7770,12,369873,0.00741066764767792,0.122236602732272,0.951691691952947
7771,12,371279,0.00526050892832819,0.122649646477277,0.965813043916897
7772,12,371365,0.0348435614665201,0.123368719681017,0.777776022589181
7773,12,371483,-0.0188324994403175,0.131832595070769,0.886488873688875
7774,12,372955,0.0344027271286951,0.123913250026591,0.78145464375576
7775,12,373553,0.0289120100191814,0.129260397910242,0.823141451907392
7776,12,376948,0.0805765936950582,0.1226570834539,0.511656725752233
7777,12,379144,-0.00285763862781863,0.12415992355969,0.98165068276871
7778,12,379244,0.0121742998021422,0.124215067911262,0.921980101242662
7779,12,379289,-0.0053217760048464,0.123651495462249,0.965695170283988
7780,12,379634,-0.00204228145025459,0.124675509232875,0.98693987141513
7781,12,379693,0.0033304304641858,0.122843553286935,0.97838639858847
7782,12,379794,0.00847555697440366,0.123088760520301,0.945142212629843
7783,12,379800,0.0110171633776153,0.123294907404696,0.928849513259908
7784,12,379874,0.00578462246759953,0.123799727092972,0.962758311359438
7785,12,379915,0.010089539880725,0.123590687237945,0.93498185764412
7786,12,379925,-0.00366304924787664,0.123862236768411,0.976423852168409
7787,12,380248,0.00326274403446281,0.122535804843818,0.978772393755245
7788,12,380270,0.0322730096950734,0.122872884430599,0.792970777488875
7789,12,380619,0.00276139754589044,0.122535839755067,0.982033584916595
7790,12,381157,-0.012980818305335,0.122736938306737,0.915831814559078
7791,12,381256,-0.0195104273913528,0.12247705580812,0.873524701921601
7792,12,381370,-0.0135359246570511,0.122627357913285,0.912168692919428
7793,12,381823,0.00226038876218582,0.123032346597159,0.985352219638532
7794,12,381898,-0.0125570463249351,0.122479634483637,0.918399339691297
7795,12,381902,-0.0125570463249351,0.122479634483637,0.918399339691297
7796,12,381911,-0.0151901761901013,0.122578059191485,0.901447191030192
7797,12,382117,-0.0263435573020889,0.122674175616642,0.830090829042541
7798,12,382258,-0.0157126217892333,0.123079840485196,0.898489136092795
7799,12,382278,-0.0180599009640603,0.125939670402598,0.886055151597901
7800,12,382340,-0.00660492780112389,0.128835871777993,0.959142384240679
7801,12,382385,0.00795201863029962,0.133124780208651,0.952401634859257
7802,12,382405,-0.00662275311045313,0.127464301686653,0.958591780138131
7803,12,383137,-0.049457615840878,0.125223925699976,0.693115813375221
7804,12,383826,-0.0473089325523439,0.123048043994352,0.700857718850992
7805,12,384824,-0.0767062850204621,0.123507419531949,0.534956877204245
7806,12,386305,-0.0932206807340021,0.250735227609657,0.710272784199581
7807,12,387634,-0.157426528994562,0.122921913213089,0.201138630136559
7808,12,388695,-0.151030470745907,0.124063206359955,0.224277738488393
7809,12,394590,0.0332547263723669,0.123986701930309,0.788692771134042
7810,12,397486,-0.0158524607107906,0.123356925073866,0.897819451464769
7811,12,397605,-0.0337924539680328,0.127052963941898,0.790416514524865
7812,12,399145,0.0604644846744327,0.123716123340173,0.625332324790882
7813,12,401564,-0.0201580267588261,0.124327878481541,0.871291511547553
7814,12,407847,0.0336846133817317,0.124295183013824,0.786545601699426
7815,12,408660,0.00775387972496397,0.122424423591949,0.949534755955047
7816,12,411161,0.0305670124166396,0.122678239212772,0.803378764653254
7817,12,413007,0.0593259744727543,0.124228377742672,0.633261997056793
7818,12,413638,-0.0194371723459416,0.124433066963228,0.875960062697853
7819,12,414413,-0.0125859812392637,0.122627644535195,0.91831034097476
7820,12,415279,-0.0620713659805515,0.123748992291863,0.616268011617388
7821,12,415537,-0.0806891019573311,0.124762932366757,0.518220917218249
7822,12,416026,-0.0498538677328615,0.123095536296593,0.685721781300154
7823,12,416918,-0.100672937746925,0.122369060771423,0.411234417909257
7824,12,417289,-0.0252761072415303,0.12249059826697,0.836635390278393
7825,12,417956,0.0277489186393441,0.121978811457816,0.820174705658641
7826,12,418313,-0.0118980106380517,0.123176847645572,0.923104499469834
7827,12,418844,-0.0368109346015318,0.122807464358054,0.764548021218301
7828,12,418928,0.0208866423420831,0.122642975750169,0.864868290511727
7829,12,419081,0.017734867314124,0.122305160108774,0.884789631885959
7830,12,419261,-0.000696352452506278,0.122997932148741,0.995486000977725
7831,12,419264,0.010891106140472,0.122821724189861,0.929391200080668
7832,12,420304,0.0305841010785761,0.122639163208305,0.803209715476763
7833,12,423554,0.0637223457075655,0.147184665533875,0.665321691711082
7834,12,423791,0.0868213287066724,0.121871375954463,0.476686897870584
7835,12,425418,0.0414086802573108,0.122298625652617,0.735122453068804
7836,12,425540,0.036058540890329,0.122459616270625,0.768585227149073
7837,12,426662,-0.112016406029383,0.253444896375983,0.65877765972438
7838,12,430049,0.102380376290639,0.124019103824522,0.409633400227971
7839,12,431739,0.135031750701844,0.122159562610924,0.269751268510653
7840,12,431754,0.141285568015657,0.122325451376397,0.248872761886476
7841,12,433534,0.111384622433069,0.121749497864694,0.360885848705683
7842,12,433955,0.158210552897422,0.122429099467503,0.197111498970308
7843,12,439038,0.100853371155053,0.122626342547601,0.411379111024045
7844,12,440337,0.122426579769585,0.128339714791273,0.340773901605096
7845,12,440342,0.141651508084825,0.12885762755823,0.272392072898518
7846,12,440358,0.120798987715177,0.127824576815529,0.345286249229164
7847,12,440640,0.106647701407176,0.123317720929011,0.387724591296891
7848,12,441152,0.0874577601721152,0.123229243058952,0.47834882528786
7849,12,441523,0.49616868273371,0.251712184296079,0.0494846402198757
7850,12,441612,0.153160348354649,0.128242828393945,0.233162711808898
7851,12,441632,0.11668991098569,0.126692725940464,0.357655090392065
7852,12,441706,0.0881866840830165,0.122653997914933,0.472624326926675
7853,12,442034,0.0739196153806471,0.123385580340066,0.549494185799719
7854,12,442615,0.0653607525175777,0.123659945324091,0.597448180786053
7855,12,442798,0.11407602737091,0.130140841875765,0.381322745059146
7856,12,442818,0.164219771595354,0.144907484056388,0.257868632220986
7857,12,442845,0.101139243533788,0.126009511699751,0.422727618226157
7858,12,442873,0.107404331006422,0.126757076457291,0.397388581708405
7859,12,443030,0.0849683237090473,0.121921196228853,0.48631665761919
7860,12,443164,0.0631051670099112,0.122349915445785,0.606333655189983
7861,12,448368,0.0810647595791607,0.122572097999054,0.508810416202083
7862,12,449184,0.143305755844718,0.141274939017005,0.311098637630906
7863,12,449482,0.161506477391577,0.122172614093827,0.187039732813665
7864,12,449594,0.609499614801836,0.288967703904422,0.0356283960733665
7865,12,449594,0.0205679730541514,0.180792913054887,0.90948846392208
7866,12,450044,0.0476045303603285,0.123396412761762,0.699888022182454
7867,12,451397,0.15079409577152,0.132795854796326,0.256922384141596
7868,12,451522,0.0183043272371288,0.20042992110092,0.927285898313535
7869,12,451539,0.325474253340652,0.402370683716259,0.419122359670935
7870,12,460659,0.00493174163267395,0.121790123250686,0.96772236378449
7871,12,460676,0.114711642998901,0.319561093550691,0.719834955768956
7872,12,460676,-0.128938019027196,0.247883521144322,0.603281132956539
7873,12,460678,-0.221076345551946,0.542411194174822,0.683828586841174
7874,12,490980,0.065088498622318,0.122534686873485,0.595625150802793
7875,12,491862,0.0420890711666052,0.124792028015129,0.736111021197616
7876,12,491877,0.0379528184144166,0.124051532069277,0.759827655175476
7877,12,491881,0.0598092697373989,0.124320237860775,0.630750328116404
7878,12,493255,0.109788779800157,0.123039793217997,0.372838383521806
7879,12,494431,0.0369903529706607,0.12700379226509,0.771028185121013
7880,12,494834,0.0482627576971778,0.125583394219706,0.700981258311803
7881,12,497319,0.0901705208698118,0.132560668899645,0.496810549616886
7882,12,498059,0.0417782595497126,0.124338052922002,0.737066408956903
7883,12,498728,0.149289005132161,0.125660678696341,0.235619207042261
7884,12,500001,0.0583669540706014,0.123055313688126,0.63556871804608
7885,12,501100,0.0154789604494474,0.122879183679399,0.89982822548278
7886,12,501110,0.0329303852282915,0.122760621711826,0.788664527304246
7887,12,501203,0.0344811582668636,0.122950786253515,0.779298996204064
7888,12,501434,0.0608770618224713,0.122225229719693,0.618742890259807
7889,12,501512,0.0345259531690791,0.122254359934314,0.777794036838029
7890,12,501527,0.018861703586835,0.12226404860485,0.877484826065118
7891,12,501576,0.0256800711374487,0.122324403491661,0.83384017155621
7892,12,501622,0.0370983604278288,0.122948628042801,0.763028938542707
7893,12,501644,0.034645580062435,0.122636103352193,0.777720212096683
7894,12,501701,0.0325108487142382,0.123579740031729,0.792645577356951
7895,12,501734,0.043526896762466,0.122821833942557,0.723257823912197
7896,12,502343,0.000161355925006323,0.122458135644222,0.998949418773184
7897,12,503313,0.0268332889986981,0.122854017140764,0.827231177070162
7898,12,504262,0.0198647343852622,0.123528447711223,0.872334242892278
7899,12,505016,-0.0460247016665672,0.122284268908693,0.706864486848161
7900,12,506655,-0.0343922875868757,0.122115446295058,0.778386519853346
7901,12,508853,-0.0645137047529673,0.123311019104065,0.601178111970593
7902,12,509786,-0.0419858783548478,0.122169485197747,0.731299747394616
7903,12,509982,-0.0318811524408453,0.122524178363035,0.794858936876414
7904,12,510241,-0.105073334662021,0.135998818009815,0.440273304903684
7905,12,510268,-0.118320902971086,0.130277927256942,0.364382086199994
7906,12,510429,0.145066945969468,0.249471903061118,0.561277251941446
7907,12,511533,0.0780410073898025,0.128980426912635,0.545527319256921
7908,12,511548,0.0424234652443116,0.127572084152638,0.739675118004828
7909,12,511773,0.0307481081794914,0.122832779370526,0.802481695718751
7910,12,511884,0.0179472154033998,0.123474463593166,0.884516205665027
7911,12,511957,0.0473763506806723,0.123626106266984,0.701785202043722
7912,12,512394,0.0826653060378347,0.121787481000563,0.497730350097042
7913,12,514437,0.0921483289189975,0.121691611490356,0.449418252654997
7914,12,514956,0.276187205544136,0.142530995966296,0.0534528909372262
7915,12,514965,0.173303938182454,0.149860832892705,0.248286313377507
7916,12,515006,0.100328412516956,0.126052798802113,0.426611276181503
7917,12,515351,0.139468433198515,0.12230795074336,0.254932115257412
7918,12,518231,0.129018461310665,0.122902830732117,0.294546672676496
7919,12,520399,0.188702903637531,0.131198705176539,0.151235335102567
7920,12,528235,0.169509095084085,0.122165293688423,0.166152786558672
7921,12,528800,0.18198813959023,0.122390435747215,0.137921340461069
7922,12,530174,0.19617458880175,0.121476512866549,0.107221908615241
7923,12,536833,0.199583114394266,0.123839122197299,0.107935706282252
7924,12,537339,0.21322764144259,0.122460387114425,0.082520283095414
7925,12,537571,0.225509914879189,0.122491094185268,0.0664560001229589
7926,12,543141,0.0417302082268874,0.123012355516459,0.734633742892356
7927,12,543480,0.0321297253515249,0.122818049075232,0.793779128487776
7928,12,543544,0.0230079284135429,0.123379561949006,0.852174798333528
7929,12,543736,0.019836389350334,0.124197064337118,0.873195313642552
7930,12,543764,0.00296166523542896,0.14345063574911,0.983539802629147
7931,12,545567,0.0471144265043372,0.122184463656173,0.700024608448068
7932,12,545673,0.0551515756203155,0.122389922410157,0.652538750454644
7933,12,545933,-0.354199286816213,0.24365160585317,0.146914600466868
7934,12,546061,0.0499140467635285,0.124903370205639,0.689677150533002
7935,12,546355,0.0623338762372203,0.123049802204049,0.612769748264757
7936,12,547680,0.839265772868729,0.379350151088371,0.0275801987936128
7937,12,548125,0.127227050829094,0.122396471360914,0.29929920170486
7938,12,548327,0.127627812977454,0.124175323764953,0.304746088357739
7939,12,548452,0.133794802986664,0.123027957210247,0.277551058560952
7940,12,548551,0.0736272687631257,0.12319533766104,0.550458988020896
7941,12,548902,0.124035923977086,0.132162872030405,0.348625058531979
7942,12,549297,0.110721924744333,0.122602222803382,0.367089283976301
7943,12,550608,0.041510701071715,0.130910785956408,0.751361609109264
7944,12,551811,0.111628126871894,0.12215665941725,0.361439770241942
7945,12,552053,0.0831114527568274,0.121710044759437,0.495140448199122
7946,12,552056,0.0831114527568274,0.121710044759437,0.495140448199122
7947,12,552707,0.080316394969131,0.253478968195412,0.751539986257175
7948,12,552708,-0.0200668169553264,0.262464342961397,0.939100107031432
7949,12,552741,0.144372075787707,0.169321791325194,0.394432051513392
7950,12,552743,0.162634221508781,0.123229324415223,0.187767460067427
7951,12,553350,0.125484434079474,0.121969574691251,0.304269856055508
7952,12,553633,0.087098988460699,0.122261618898934,0.476688667024861
7953,12,553701,0.100597827200014,0.125080949309852,0.421787099854303
7954,12,553702,0.0384634941767876,0.377989441198146,0.919006445568803
7955,12,553802,0.101972070112725,0.121723019028857,0.402744375031982
7956,12,555317,0.0374597122354157,0.128090605210281,0.770116696164336
7957,12,556335,0.0926900039102736,0.122052636214629,0.448104310511334
7958,12,556427,0.0805811761806434,0.122787436524879,0.512080765452889
7959,12,556610,0.112420312330099,0.122923330476324,0.361048853946321
7960,12,556749,0.0875488437609425,0.1228761598394,0.476627998760917
7961,12,556961,0.0819456244982413,0.122695636931392,0.504648368075742
7962,12,557450,0.0620379160251261,0.122192633907097,0.611976707378068
7963,12,557933,0.0732299703289906,0.122588019775318,0.550645729927927
7964,12,559220,0.181941434946262,0.238202465855954,0.44549066203648
7965,12,559220,-0.241054254786073,0.460683436683953,0.601126101882712
7966,12,560481,0.0607572678093327,0.124096632021764,0.624723607979681
7967,12,560601,0.0672918425934707,0.146557658174919,0.646409575498698
7968,12,563476,0.110449915065279,0.131451193959458,0.401345282243295
7969,12,563492,0.289386514865706,0.244406165519019,0.237194153911983
7970,12,563498,0.251541449992503,0.244384838274484,0.304050879560527
7971,12,563504,0.255513094818433,0.24533425877238,0.298361116180396
7972,12,563514,-0.704098883756501,0.413186618000149,0.0892480214916511
7973,12,563530,-0.154260830170481,0.407015484354111,0.704912149053125
7974,12,567889,0.0285832600084873,0.123543556179975,0.817167783972493
7975,12,568017,-0.100942485040862,0.174926373853292,0.564268786691375
7976,12,568225,0.0414265473368589,0.123737327249302,0.737979132975208
7977,12,569918,0.0830713166651293,0.12240649110448,0.497803536099887
7978,12,569926,0.0827926322165261,0.122061213999816,0.498033620856345
7979,12,570032,0.118690371531235,0.122684086988209,0.333982893299273
7980,12,570630,0.071268751383721,0.124388718089194,0.567042040743452
7981,12,570792,0.0850296589143058,0.122394899976426,0.487690480225366
7982,12,570843,0.0798803024818167,0.122322143975976,0.514160581708528
7983,12,570923,0.0914471674471946,0.123090193165406,0.458019309704123
7984,12,572030,0.144869128461641,0.126106011734064,0.251421045758977
7985,12,574586,0.096771666945127,0.121855905669483,0.427642610789671
7986,12,575797,0.0347900382838401,0.123338960618228,0.778056267484934
7987,12,576016,0.0854905862653122,0.121874040960229,0.48347396794527
7988,12,576037,0.0916998150406891,0.121861253487356,0.452255759137032
7989,12,576167,0.0998144640508875,0.122891035339115,0.417213224186712
7990,12,578337,0.118493569690467,0.126532605263174,0.349673177165051
7991,12,581840,0.0929307019915814,0.12227079375101,0.447737941888839
7992,12,582503,0.0664647276134853,0.122692785947622,0.588355452552412
7993,12,583133,0.0874054193779657,0.122063680610917,0.474425188533511
7994,12,583478,0.0884083234713358,0.122565529915564,0.471193351088909
7995,12,583525,0.0611316521643308,0.123490115543453,0.620884981063365
7996,12,586321,0.0787586331031563,0.121886891033167,0.518594529100262
7997,12,589446,0.0831416612718316,0.122060541926672,0.496222526459712
7998,12,591195,0.0936980269714321,0.123073522659003,0.446975737785488
7999,12,591943,0.17755749657176,0.127304451938997,0.163969189115066
8000,12,592679,0.0877487597430734,0.123996220109291,0.479615393118262
8001,12,599102,0.110229194767087,0.127312153377065,0.387177861954597
8002,12,599143,0.122747896693755,0.126314809940985,0.331834492311185
8003,12,599195,0.322341592649193,0.243313787105005,0.186095150664876
8004,12,599206,0.110130856575812,0.128748261226116,0.392911699600592
8005,12,599986,0.11278451613307,0.122900671453801,0.359408605740805
8006,12,601489,0.140068775792128,0.12175973517162,0.250770105059827
8007,12,603024,0.120807094493738,0.122563489429212,0.324970419673442
8008,12,604413,0.0259108063111482,0.122642212459463,0.832797322783082
