SNP,Chr,Pos,Effect,SE,ALO1_UIP4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
6094,10,196310,-0.0377199784457985,0.161019687106327,0.814921323426419
6095,10,197405,0.36308488453565,0.218215893924708,0.0970239954744751
6096,10,197415,-0.080980003241752,0.345420740385497,0.814780303787523
6097,10,197423,0.0728831489223936,0.219628514131041,0.740201438724437
6098,10,197451,-0.773037263390556,0.317809478884403,0.0154958152169505
6099,10,197458,0.416754779611992,0.23222700042166,0.0735727818213812
6100,10,204259,-0.683278853275315,1.06827973646907,0.522843203982494
6101,10,204807,-0.124595003468198,0.162082125311728,0.442576348962911
6102,10,205088,-0.0946142438650779,0.159894681765304,0.554411155474741
6103,10,205251,-0.0841190659090258,0.160990465844725,0.601643314078312
6104,10,210630,-0.153461871686268,0.159954345446788,0.338008669425069
6105,10,211229,-0.174767086897209,0.159892409017131,0.275126292188549
6106,10,212922,-0.188701039707188,0.16281978587533,0.247257334517889
6107,10,215046,-0.209226737629238,0.159744820652346,0.191130137360053
6108,10,215118,-0.185859753561722,0.160548620592872,0.247787947248127
6109,10,223514,-0.139615015502099,0.16344348836366,0.393568115831651
6110,10,223964,-0.152571383602184,0.160218729869278,0.341611978935134
6111,10,224073,-0.105492376533872,0.160280480035871,0.510855605789873
6112,10,226115,-0.210040672541714,0.160276260965941,0.190881636236582
6113,10,226817,0.00506838270485255,0.19338242959846,0.97910535405113
6114,10,228538,-0.186537549471075,0.164280786082746,0.256944605714726
6115,10,228775,-0.171014179475668,0.186599346566114,0.360041966001162
6116,10,229802,-0.23794945080372,0.159620781643467,0.13692875364577
6117,10,230128,-0.188841004174221,0.160945972536318,0.241458892646205
6118,10,232143,-0.25338797940043,0.159470070858632,0.112969709823022
6119,10,233981,-0.254859559272063,0.159916033074339,0.111896270345882
6120,10,236429,-0.212087559176704,0.159977231928704,0.185784464156626
6121,10,236463,-0.200901497056483,0.160071440869286,0.210282156648237
6122,10,237784,-0.0724200518871621,0.161174828494715,0.65347220217629
6123,10,238334,-0.0937197679355916,0.160881895218898,0.560576462247376
6124,10,239866,-0.0791090919470135,0.160563399749776,0.622533070866237
6125,10,244763,-0.142911347385926,0.161122547406945,0.375697331577878
6126,10,245956,-0.208462235452444,0.163230290156035,0.202404526631349
6127,10,248024,-0.0782760887800333,0.164302442920187,0.634073757195949
6128,10,248724,-0.0695429668446967,0.161846295359379,0.66768677028385
6129,10,252640,-0.0413523107722737,0.162918910449769,0.799781290703121
6130,10,256140,-0.0213853320190931,0.162167906445365,0.895161027239739
6131,10,257035,-0.0623365199185572,0.162425427869042,0.70136850686669
6132,10,260320,-0.134688330813984,0.162465962433937,0.40765052071515
6133,10,260357,-0.0946295101923114,0.161642462965714,0.558636156169729
6134,10,261296,-0.114890632821793,0.163126706655919,0.481708448906875
6135,10,261474,-0.140071800550295,0.161819928513296,0.387295859865
6136,10,261902,-0.156272355985432,0.164793751806161,0.343630293417209
6137,10,262307,-0.148480158337859,0.162598666431816,0.361776606085082
6138,10,262403,-0.140900805988259,0.161679637703325,0.384083639938314
6139,10,264103,-0.146854911505195,0.164822427264252,0.37354213533688
6140,10,264881,-0.162954451823909,0.162680176432252,0.317181417594224
6141,10,265872,-0.122233122942989,0.201052996987326,0.543601833019534
6142,10,265910,-0.154166889139049,0.164965263138226,0.350663453207525
6143,10,265969,-0.161980389685477,0.162367608199734,0.319149349303746
6144,10,266540,-0.210183212990814,0.18638582192286,0.260221776230992
6145,10,267209,-0.229029631343835,0.168586829945751,0.175164265397838
6146,10,268171,-0.243936158963808,0.165509379316733,0.141412906787766
6147,10,268570,-0.143949882911839,0.163085443548256,0.378017744417657
6148,10,268671,-0.183169120906405,0.16341729205341,0.26310624433202
6149,10,268807,-0.201478536866323,0.162876633579032,0.21690904620047
6150,10,269837,-0.197332036639075,0.322196122179981,0.54062818981923
6151,10,269905,-0.0188178663089069,0.180980738560676,0.91724650909965
6152,10,271477,-0.134009256576345,0.161661079452096,0.407691790410509
6153,10,273961,-0.0777745417825118,0.161368818497028,0.630127645509745
6154,10,274673,-0.0753028662026393,0.164881795049755,0.648161697979263
6155,10,275952,-0.0559262063019407,0.161291273064784,0.728992933684536
6156,10,278431,-0.185045798006803,0.160927524881203,0.250975669376009
6157,10,280770,-0.318780911753717,0.198055071436871,0.108388489664115
6158,10,285600,-0.190838773840168,0.160459174757583,0.235109540380212
6159,10,286186,-0.185836670575444,0.16160573991322,0.250947635489182
6160,10,287737,-0.216513078501424,0.160681042561403,0.178692741533968
6161,10,289722,-0.275487008712084,0.164139376698145,0.0941594095159357
6162,10,289825,-0.214382101599263,0.160936652413611,0.183689994900746
6163,10,291248,-0.228246831196047,0.159865999546827,0.154251213244989
6164,10,293137,0.39378999070833,0.346560756493515,0.256610286387068
6165,10,293188,-0.112875449883927,0.160012200261988,0.481015510101461
6166,10,293222,-0.143444775374639,0.159942824927302,0.370410009745213
6167,10,294588,-0.159347037123834,0.159907748515965,0.319692986989368
6168,10,302826,-0.0672177193056771,0.160905363245894,0.676386148256275
6169,10,302893,-0.0525300332760615,0.160756029329286,0.744036525728651
6170,10,303583,-0.0893594044669585,0.160308257704995,0.577592189864964
6171,10,305761,-0.0169196932946897,0.160345892789858,0.916023161483495
6172,10,307788,0.0262101017959521,0.160578215349577,0.870436046816132
6173,10,311627,-0.0330809160318151,0.160389390924588,0.836711596706158
6174,10,314882,0.0654162545311479,0.160340997729926,0.683534166011952
6175,10,315155,0.0979061845808469,0.16024220904313,0.541600253914301
6176,10,317643,0.178025704780603,0.160357976811903,0.267678515142637
6177,10,319224,0.249582939613257,0.165114854428004,0.131537528698339
6178,10,319864,0.250741123331614,0.169179773383774,0.139206160946347
6179,10,320611,0.328927664494846,0.160848905760773,0.0416011412286881
6180,10,320612,0.322188659199649,0.160641030630479,0.0456570386594827
6181,10,321374,0.290593386584034,0.160200236652356,0.0705360988666905
6182,10,323526,0.233352375758036,0.160465188398132,0.146772665205187
6183,10,327857,0.334649435870396,0.159407038852826,0.0364966668620956
6184,10,330168,0.396248168991459,0.16330093732426,0.0157458263311
6185,10,330220,0.364322042966027,0.185675497769843,0.0505310283167376
6186,10,330572,0.277673437452581,0.16291512903699,0.089185285591787
6187,10,332075,0.355174244846388,0.160116548384407,0.0271754875259689
6188,10,334716,0.298759794378161,0.159566923460966,0.0619893599786734
6189,10,335108,0.295959075700213,0.159997849761489,0.065182465616144
6190,10,336613,0.259450272754905,0.160097958521568,0.106002359481396
6191,10,337630,0.321730733290329,0.159777399696905,0.0448080624549532
6192,10,337895,0.291229401010759,0.159995534561136,0.0695699771526269
6193,10,340762,0.230302850978834,0.160870452881527,0.153141836187289
6194,10,342360,0.0902162081217774,0.313817875114853,0.773913880200986
6195,10,345784,0.0723312562806848,0.358280581395553,0.840123398127729
6196,10,346551,0.217325743268737,0.160822190831435,0.177451368333526
6197,10,346787,0.257791632654012,0.161325716117265,0.110947144362371
6198,10,347536,0.210308085175088,0.160037209581801,0.189659140767166
6199,10,349573,0.207816614229618,0.159803113517492,0.19429374660251
6200,10,354843,0.995815204036781,1.23340810825424,0.419997720884889
6201,10,359824,-0.496188331829579,0.294154933236007,0.0925201726993092
6202,10,361422,0.133759908577881,0.159740063153705,0.402956901849218
6203,10,367386,0.159517441989075,0.178832857685965,0.373004949153967
6204,10,367390,0.434999957593874,0.319745887760255,0.1745539750613
6205,10,367399,0.156417240030456,0.28003458509415,0.576813437447001
6206,10,367417,0.137990973455211,0.212219029712426,0.51596723810612
6207,10,369507,-0.0101132894613534,0.160356375575926,0.949748381546123
6208,10,373964,-0.0590545929117939,0.161052818047077,0.714078594610954
6209,10,373973,-0.0590545929117939,0.161052818047077,0.714078594610954
6210,10,374538,-0.0658105126492226,0.162900104925476,0.68646245510658
6211,10,376605,-0.0571545245447395,0.164076935105708,0.727792665125282
6212,10,378194,0.172952262946314,0.320026843184718,0.58924099553367
6213,10,381270,-0.103697532121782,0.161449065618906,0.521100155494043
6214,10,382505,-0.121434337296333,0.160196585720788,0.448936841312959
6215,10,382599,-0.132649753880597,0.160019688159083,0.407687793716491
6216,10,383576,-0.0881364592834416,0.176508875612506,0.617856853868537
6217,10,384932,-0.141560325476501,0.160863538958904,0.379456615160243
6218,10,385373,-0.124940029343653,0.161181618763779,0.438769611431535
6219,10,385498,-0.111079225202619,0.160662670655221,0.489780155072463
6220,10,385665,-0.137011937251761,0.161798628377629,0.39767736433835
6221,10,386337,-0.362326253631888,0.323085077883603,0.262855373849977
6222,10,386341,0.00144925939782503,0.41685734284759,0.997228018803786
6223,10,386341,0.559084221391886,0.495392303098081,0.25984624953016
6224,10,386345,0.069025952491101,0.319806277337551,0.829239649771644
6225,10,386362,-0.298906149348813,0.319461610184292,0.350090003442324
6226,10,387183,-0.135924920850804,0.164994086669493,0.41059983360842
6227,10,387633,-0.144778254728616,0.161701206366463,0.371213168416088
6228,10,388260,-0.0762373410384729,0.30877246460341,0.805125585825409
6229,10,388763,-0.06901692658361,0.161846933253231,0.670052046069951
6230,10,392475,0.172442678073721,0.163233662777928,0.291500568533096
6231,10,396694,0.118897319619797,0.168600833347531,0.481150792812162
6232,10,397702,0.0958459281212958,0.166281893589494,0.564707937675757
6233,10,398093,0.114921218798623,0.166541094151486,0.490617902699073
6234,10,398191,0.079333985137124,0.167066459739678,0.635176977803591
6235,10,398425,0.113214650473288,0.165509417423195,0.494400273852728
6236,10,398569,0.0874797219837236,0.166419485322528,0.599455942546311
6237,10,398716,0.0954095913685074,0.165658491459317,0.565021752336203
6238,10,399122,0.114957329548471,0.166630643177166,0.490714711262032
6239,10,400116,0.0706810081850531,0.16593870499266,0.670406433646648
6240,10,400117,0.0706810081850531,0.16593870499266,0.670406433646648
6241,10,400209,-0.475699323473548,0.179385913127138,0.0083670031666306
6242,10,400245,-0.594353747629599,0.325973193121348,0.0691003723672869
6243,10,400303,-0.0830915352176453,0.26659845792746,0.755473061627165
6244,10,402350,0.0505286028587493,0.164512050382794,0.758916203886312
6245,10,403524,0.0697959876984298,0.165939766210991,0.674295552833646
6246,10,403847,0.055178303131163,0.1662113934431,0.740103907051809
6247,10,409661,0.150724781501936,0.171374595974184,0.379725944669546
6248,10,410391,0.19446800399276,0.175350729177654,0.268175210039081
6249,10,413692,0.143976932902457,0.179652663333302,0.423428637991437
6250,10,414241,0.0514963803682797,0.179795134623191,0.774726789764436
6251,10,414542,0.143770893390625,0.18208571827928,0.430304240292441
6252,10,414836,0.0623373416169586,0.179844332507261,0.72908460052689
6253,10,414838,0.128525567940055,0.181962058504048,0.480447817893435
6254,10,415071,0.1142186627501,0.182864832961918,0.532632489085473
6255,10,415141,0.129444262630126,0.182577062841604,0.478802215796242
6256,10,415373,0.105111384922823,0.182906638234758,0.565878971221436
6257,10,415467,0.102778941793244,0.180928125440927,0.570351958991711
6258,10,415474,0.113116429799309,0.181464976220785,0.533456233798147
6259,10,415561,0.130920673564261,0.179618494649319,0.466557186143892
6260,10,415658,0.0961273383858905,0.181514776600121,0.596733221751301
6261,10,415918,0.106310701369738,0.179459797866221,0.553966811087815
6262,10,415984,0.146501172461532,0.180713572115182,0.418094737795137
6263,10,416078,0.0946522402721808,0.180420370506307,0.600176263729659
6264,10,416209,0.103851920370359,0.179668601755751,0.563619623475166
6265,10,416379,0.11055106063694,0.179826938585804,0.539106894850056
6266,10,416522,0.0907589531031414,0.182355471574182,0.619002945187193
6267,10,416524,0.0907589531031414,0.182355471574182,0.619002945187193
6268,10,416657,0.113848857252341,0.178636406535645,0.524328451556922
6269,10,416882,0.596476875721228,0.352522671290374,0.091523819576728
6270,10,416974,0.103356304009412,0.187047250001845,0.580909046516117
6271,10,417313,0.0942472738456597,0.187363357724036,0.615264820271303
6272,10,417330,0.0319297548929196,0.191028219399244,0.867350253273625
6273,10,417350,0.0911960021748861,0.335171224359279,0.785713579011848
6274,10,417351,0.0265695541344813,0.197970460922032,0.893313248658691
6275,10,417543,0.0563648132750743,0.183320303472787,0.758669796161476
6276,10,417732,0.154789123991494,0.181512188376513,0.394362114521791
6277,10,417803,0.154620294992537,0.179998480107925,0.39091854523504
6278,10,418404,0.0819888982550783,0.180881778266649,0.650630382354332
6279,10,420497,0.13800647590144,0.182647402488185,0.450399175578049
6280,10,421100,0.153243362270391,0.182652399698652,0.402043245962586
6281,10,423014,0.245415237759572,0.194967602744493,0.208952887165052
6282,10,423015,0.16394269611272,0.186987011787601,0.381213381485136
6283,10,423286,0.185214074224092,0.18193685546979,0.309369006588246
6284,10,424346,0.214326390260037,0.182438751251323,0.240872412812375
6285,10,424405,0.224436498582508,0.183737372176312,0.222709229871449
6286,10,424617,0.357714592474072,0.215832600193295,0.0983329980198029
6287,10,424621,0.488119773062316,0.456207456981737,0.285372266486281
6288,10,425114,0.239066622279205,0.185065699187753,0.197273870674704
6289,10,426072,0.276770522596925,0.18421914939147,0.133888313038877
6290,10,426682,-0.1053734890885,0.218477132540864,0.629885372227277
6291,10,426684,-0.256604986820221,0.244583580014245,0.294826608370407
6292,10,426686,-0.0849643594370164,0.460719029493688,0.853792337633046
6293,10,426687,-0.152121712521144,0.544656335630009,0.780179302238626
6294,10,429055,0.234376159000766,0.190213439241063,0.218703978490779
6295,10,429286,0.251684931658896,0.18502026227783,0.17459982804831
6296,10,432072,0.30116649793043,0.186971359777335,0.10812522117959
6297,10,432799,0.275389588358841,0.185640078656358,0.138844571443506
6298,10,435616,0.253546195294498,0.186441611052457,0.174722262985526
6299,10,436351,1.22166243929675,0.770072120087903,0.113538036645471
6300,10,436354,-1.22166243929675,0.770072120087903,0.113538036645471
6301,10,436355,0.448477037348022,0.456322721156488,0.326375686649869
6302,10,438861,0.240406762070648,0.185062744850256,0.194772760736896
6303,10,440881,0.29637526234436,0.190745083837433,0.121133758012937
6304,10,441135,0.269985059966208,0.184951093212635,0.145244119213262
6305,10,442130,0.19976369110055,0.18664481200776,0.285220981467097
6306,10,442576,0.194945931559437,0.18521220069664,0.293265183866147
6307,10,442604,0.218658845631804,0.18728786732267,0.243795939870367
6308,10,443374,0.214507286216885,0.186598454378517,0.25110081270858
6309,10,443658,0.222786975818883,0.186583024690424,0.233265373281044
6310,10,446307,0.258844003322489,0.184292960520451,0.161041957038686
6311,10,448026,0.304739364457688,0.183121692771917,0.0969726748646655
6312,10,454904,0.40905738471024,0.180234382484993,0.0238354053058341
6313,10,454991,0.381441370082088,0.178574734432571,0.0333642836106467
6314,10,455828,0.362123132723651,0.181800595748458,0.047155389322877
6315,10,456040,0.366493026207695,0.191951672240348,0.0570340986359579
6316,10,459184,0.459584259362989,0.181870105265452,0.0119405676761991
6317,10,460583,0.463403465012828,0.178024643207163,0.00963010170528182
6318,10,461243,0.513570331726934,0.178253857193107,0.00420487567293818
6319,10,461660,0.37170622036298,0.191084484763637,0.0525390728345755
6320,10,463222,0.278522055723123,0.17742058208044,0.117348068574254
6321,10,464142,0.264591697418324,0.175547819893313,0.132644985987666
6322,10,464355,0.375171994819766,0.430728553554709,0.384336705975733
6323,10,466331,0.235740033214397,0.17669667185439,0.183014430110425
6324,10,470995,0.0190984564842296,0.169963882846449,0.910595707580951
6325,10,487887,0.056993260251776,0.167303274346202,0.73356343040291
6326,10,488026,0.097979584542921,0.167026963781768,0.557841015825605
6327,10,492665,0.13677395694987,0.163285057579788,0.402800161087796
6328,10,497098,0.372485542489036,0.320395754295843,0.245785497520819
6329,10,497259,-0.0436602215056523,0.172722417708141,0.80058782127127
6330,10,500581,0.0663325649511268,0.163119040868528,0.684510572481405
6331,10,501153,-0.0339525212194333,0.167006998886929,0.839017701212148
6332,10,501226,0.00616814492377604,0.164350840621352,0.970083354475718
6333,10,502176,0.0711483816441678,0.163831293395372,0.664351655688793
6334,10,503351,-0.00785639918678338,0.16322873199827,0.961638878789281
6335,10,503620,-0.0210159261822194,0.162435725147195,0.897130698017423
6336,10,504391,0.0319671946404625,0.162910292306138,0.844546387126711
6337,10,504977,-0.00794368431845172,0.162766228861464,0.961102893271115
6338,10,506238,0.0575491130019471,0.164162070644222,0.726125478380964
6339,10,510746,0.0227134810076139,0.163236804395023,0.889415421779267
6340,10,511762,0.0215512023124922,0.164198864393108,0.895651825460419
6341,10,512491,-0.0388860556269941,0.162898067494347,0.81146585135947
6342,10,514422,0.0465318156764125,0.162605184399648,0.774920069751582
6343,10,517900,0.0327580374413776,0.165509603179354,0.843219800835953
6344,10,523904,-0.19602644460205,0.180518739480157,0.278261419166642
6345,10,525070,0.0341626971944766,0.161679544676849,0.832776034736467
6346,10,526273,-0.0524876295618678,0.163696121681529,0.748672463079416
6347,10,528672,0.0573117219485196,0.161734999807552,0.723283898585716
6348,10,531791,0.0416461468472626,0.162444188414897,0.797812924611423
6349,10,533434,0.000886508159835819,0.163069336570666,0.995665482350111
6350,10,536874,-0.0218565964072017,0.163703705432072,0.893863650793429
6351,10,536893,-0.0700720596040262,0.164635508126145,0.670644598954424
6352,10,537627,0.0202553434610241,0.166705319221763,0.903361075061488
6353,10,538102,-0.0750545994262559,0.320436868557677,0.814945432236229
6354,10,538103,-0.095768787718832,0.320421227048558,0.765204407768583
6355,10,538104,-0.0601906181120526,0.320334710590477,0.851063676067092
6356,10,539539,-0.134611312969087,0.223027801393683,0.546521897105499
6357,10,541427,1.14057873630548,0.709730038303383,0.108935279126726
6358,10,543383,-0.0259660464813616,0.163409258451264,0.873837011188536
6359,10,545646,0.0254430705472842,0.161985914380832,0.875279756279015
6360,10,547222,-0.0848292597380255,0.161700741479647,0.600186048002734
6361,10,548227,-0.0341647246656201,0.162516288726729,0.833614613432326
6362,10,550151,-0.192401824721774,0.177598522810483,0.279391351841868
6363,10,550333,-0.188036153674565,0.161290124765107,0.244472069015425
6364,10,551502,-0.237686395157443,0.16116678545333,0.141161589589335
6365,10,552149,-0.208788051794002,0.160575138133161,0.194363105077945
6366,10,552640,-0.227143237299243,0.16016296483843,0.157014348053729
6367,10,552851,-0.181713057563047,0.161866202912224,0.262364977758468
6368,10,553441,-0.185159001580414,0.171598071817367,0.281312295421114
6369,10,553578,-0.212526882993537,0.161568697401939,0.189230450723488
6370,10,553579,-0.216205130830766,0.161746055777208,0.182183099308055
6371,10,553911,-0.192343779225789,0.163537380452009,0.240329240434228
6372,10,554468,-0.173804586885166,0.160589427228472,0.279861737985492
6373,10,555054,-0.122458418250157,0.164903723363132,0.458214403744674
6374,10,555085,-0.158843003239188,0.1706506464934,0.352588964998329
6375,10,555138,-0.0845297349253404,0.161546761978724,0.601126900748951
6376,10,556246,-0.107753340770549,0.161604901982352,0.505354469507481
6377,10,557799,-0.153120962698804,0.162534799555857,0.346795389773268
6378,10,564317,-0.0650857085511553,0.160655060224067,0.68562953707149
6379,10,568534,0.0255446141016882,0.161988478328085,0.874788077665403
6380,10,569834,0.0324002681614164,0.160771092244618,0.84039991394112
6381,10,571678,0.0240941576148664,0.160225752112053,0.880553616706735
6382,10,571888,0.0338745868888724,0.160872374076863,0.83334581570325
6383,10,575574,0.0590394066062979,0.162078651705091,0.715879028014284
6384,10,576044,0.0123534949458587,0.162872748193708,0.939583371881881
6385,10,577816,0.112082248804498,0.161653726995858,0.48854728402605
6386,10,578878,-0.00662007277126542,0.162018593798571,0.967430640407478
6387,10,578893,0.0190100464492295,0.161988414911255,0.906645992941531
6388,10,580355,0.109604797201785,0.322798844707141,0.734400978711796
6389,10,581795,0.0559016793608964,0.165638379082109,0.735946399463552
6390,10,581859,0.0856176699211975,0.162702974936053,0.599065339335262
6391,10,582005,0.0775423988643703,0.16210235715129,0.63269400311066
6392,10,582140,0.102935183718211,0.161760718763109,0.524965741881511
6393,10,582788,0.0784236709444115,0.164795099397312,0.634450013578954
6394,10,583178,0.0583689095446568,0.163678358685428,0.721598815744002
6395,10,583223,0.0462281800969068,0.166274143947767,0.781156809362159
6396,10,583356,0.0622432291591868,0.162562580802636,0.702033409176511
6397,10,583742,0.0557499219437533,0.162577173454825,0.731867580980357
6398,10,583848,0.0806675738157417,0.162070556024391,0.618983419018043
6399,10,586368,0.030006184584874,0.163407298297733,0.85441058626314
6400,10,586417,-0.0153449703846884,0.194685665288885,0.937221084466266
6401,10,590619,-0.00928094791505285,0.164373591499427,0.955005293964015
6402,10,590923,0.0302870348063631,0.164526134140376,0.854051324786068
6403,10,590949,0.0333511630867234,0.164751848634834,0.839695078689181
6404,10,591089,0.0282626555085812,0.165208013428675,0.864264263843171
6405,10,591752,0.0271411726582422,0.164931059337611,0.869383944897021
6406,10,592545,0.0672003483905939,0.167644557586749,0.688772955160126
6407,10,594187,-0.251358766183643,0.333708310017201,0.451814391409066
6408,10,594906,-0.0603119694553689,0.164195956662887,0.713602671544203
6409,10,595280,-0.0951518737092023,0.163336607594974,0.560567636198977
6410,10,598877,-0.174181084570979,0.163767040314385,0.288241224451055
6411,10,599081,-0.130887906711466,0.164519354425182,0.426812250364587
6412,10,599712,-0.211864524557967,0.165104937572228,0.200259852985654
6413,10,602670,-0.216825427697662,0.16318729903646,0.184808327630618
6414,10,603082,-0.265376105217161,0.164986304242352,0.108625463353357
6415,10,603693,-0.236027046659931,0.162865743747608,0.14816605643909
6416,10,604721,-0.0737235579535449,0.16378215477656,0.652891707677328
6417,10,605419,-0.0841282925766149,0.165730342572036,0.612035785112578
6418,10,605428,-0.0717945072284385,0.164893114766376,0.663538008684887
6419,10,605865,-0.220292627033186,0.168859493322927,0.192881935092223
6420,10,606786,-0.177326851744578,0.309316960302046,0.566816589466861
6421,10,607274,-0.138319225416508,0.165267292048009,0.403191107347777
6422,10,608426,-0.231208153122217,0.163773804449491,0.158903561824315
6423,10,610850,-0.226377354745423,0.17242524329772,0.19006901374941
6424,10,610869,-0.528190535379922,0.31877100349698,0.0984162059296159
6425,10,610869,0.266155247455109,0.372118571967816,0.474931615826471
6426,10,611690,-0.261735033830781,0.163943226789436,0.111272443389385
6427,10,612904,-0.188007832400916,0.164854726929841,0.254873905021817
6428,10,615292,-0.207500255788866,0.165285373407238,0.210161784836262
6429,10,617634,-0.177741509078763,0.167653811941177,0.289792197533782
6430,10,618031,-0.455041940307084,0.175752528664463,0.0100206002890967
6431,10,618415,-0.198978285151973,0.163620525142813,0.224760883155032
6432,10,618419,-0.205232630408371,0.163734381600265,0.210872041216931
6433,10,618867,-0.204022317798219,0.163876104822259,0.213965299386935
6434,10,619199,-0.180161530257581,0.165240791413583,0.276326045384102
6435,10,619526,-0.176907134790881,0.164736029597727,0.283608878164301
6436,10,619631,-0.204297065011951,0.16430737536368,0.214551722819005
6437,10,620344,0.858813388488755,0.302807213086961,0.00482909136638551
6438,10,620582,-0.144086252298316,0.166074464777736,0.386202592580586
6439,10,620664,-0.189317170938717,0.165433914684712,0.25324668147215
6440,10,621701,-0.196124610520894,0.164325973136365,0.233471381188607
6441,10,622018,-0.216174127774761,0.162943801770318,0.185472461620203
6442,10,627474,-0.167993424198751,0.16134629331921,0.298496280932514
6443,10,628811,-0.352381240735369,0.392066488704053,0.369382883315807
6444,10,628814,-0.265480885726573,0.205422195555789,0.19707538487887
6445,10,629030,-0.166816026338528,0.161181418861358,0.301396927146804
6446,10,629789,-0.177195868754599,0.161834534216115,0.274298189204223
6447,10,630743,-0.15754548068188,0.161801840638857,0.330875244079607
6448,10,631880,-0.110482808027178,0.162028592377639,0.495766841562356
6449,10,633525,-0.137143222839464,0.161080049941729,0.395125524863447
6450,10,633866,-0.143002542365654,0.161065615358576,0.375224530697561
6451,10,635779,0.50814502257642,0.326385924885371,0.120394090313572
6452,10,637667,-0.203363966217585,0.161225750057616,0.208011520854773
6453,10,639198,-0.0404301167980929,0.246816787408788,0.869977466769649
6454,10,639262,-0.0206609688609959,0.161799011398832,0.898462843699137
6455,10,640020,-0.827010091619925,0.361638292347104,0.0227963997431207
6456,10,640030,-0.361494893747855,0.180306499169499,0.0457378487675237
6457,10,642106,0.0940352896950016,0.160702420689931,0.558819589436631
6458,10,642327,0.105843461016968,0.160638240837213,0.510393839313297
6459,10,642379,0.105895092861846,0.159940056342665,0.50834401313496
6460,10,643441,0.0720682208311108,0.167417831447572,0.667117062408262
6461,10,644500,0.154883636116073,0.160162987926469,0.334187283142429
6462,10,646432,0.0346186152097696,0.160316328720365,0.829159690989763
6463,10,646676,0.0170278246989971,0.16037243734986,0.915502426403215
6464,10,649610,0.0340818838322696,0.160734403243486,0.832199364794324
6465,10,650585,0.0660665378071393,0.160580102289905,0.681011198170166
6466,10,652591,0.00119659277796641,0.164447970106903,0.99419841706527
6467,10,652698,0.357903975317676,0.340876185504998,0.294457994036112
6468,10,652769,-0.0181707830656495,0.167761006193944,0.913808546896482
6469,10,652783,0.00436331349917984,0.165324140397432,0.978959208492877
6470,10,653026,0.0463118567037439,0.16060858635286,0.77324630747194
6471,10,653249,0.0673087407307639,0.160388186208979,0.674988071349462
6472,10,653283,0.0804662248608695,0.160173636872306,0.615721411993428
6473,10,654372,0.00871868306108858,0.165151966564171,0.957927592214964
6474,10,654625,0.0720883968111481,0.169179427219665,0.67029019069722
6475,10,655074,0.0636651899705577,0.160255695329541,0.69140658052631
6476,10,656247,0.0400797978991862,0.160199009990376,0.802587853201011
6477,10,660234,0.026163374005186,0.160393010128616,0.870516971373199
6478,10,660886,0.0259402019509578,0.160179504810941,0.871442153406456
6479,10,662071,0.0304231382745942,0.160136919419707,0.849432405511538
6480,10,662217,0.00948056062653022,0.160583482069073,0.95295508456173
6481,10,662415,-0.0107514922270094,0.160377774999701,0.946588973057095
6482,10,662679,0.012978403278512,0.161487591411316,0.935990275287911
6483,10,662711,0.0136923595401795,0.160574996687042,0.932094440952544
6484,10,662934,0.0459968741745012,0.160619019753603,0.77476081074789
6485,10,665129,-0.0980530557495494,0.162716200803584,0.547160612814562
6486,10,665450,-0.129872298144744,0.161582211800245,0.422080148858812
6487,10,665759,-0.100317390317801,0.160994971743362,0.533615360754392
6488,10,666622,-0.0859432778347951,0.161683482600496,0.595370220795298
6489,10,666742,-0.108477421404303,0.160324262625853,0.499094866154007
6490,10,667117,-0.134321500131689,0.160782426743148,0.404044094709306
6491,10,669743,-0.0914612471075289,0.160670910964326,0.569551343073632
6492,10,670300,-0.0980133551434619,0.160797876850808,0.542556152145576
6493,10,670679,-0.0805867967512524,0.160117926059317,0.615069704412068
6494,10,672846,-0.0543100373658915,0.165355924194781,0.742771289131517
6495,10,673554,-0.0633748124189001,0.16032179863954,0.69286208479433
6496,10,673954,-0.0327560453916802,0.164018614673138,0.841822919597981
6497,10,674332,-0.0337232387987751,0.162054738237684,0.835272595307887
6498,10,674570,-0.0354077569966061,0.16125750423464,0.826330812147898
6499,10,675971,-0.0546745061700198,0.160348594519173,0.733326923491348
6500,10,677358,-0.462834787805082,0.319909320783816,0.148849097330441
6501,10,677377,-0.0453906191526456,0.18617838307581,0.807525978438788
6502,10,678769,-0.0718355992395135,0.162219860669308,0.658160924505371
6503,10,682740,0.0617062681875872,0.160257866004444,0.700436994011107
6504,10,682784,0.0349836720747337,0.160871701664516,0.827973037690284
6505,10,682904,0.052049936951867,0.160302980373569,0.745602548784389
6506,10,683731,-0.0615440898364798,0.160293450693358,0.70124935058619
6507,10,683971,-0.0421238087758909,0.161892625284611,0.794864314575482
6508,10,684045,0.0227256787658471,0.173901852425576,0.896102054363764
6509,10,684759,0.0150144450762144,0.161030219523264,0.925765855581286
6510,10,685754,-0.000504119658666258,0.160614781169672,0.997497466522116
6511,10,686560,0.0284413387610619,0.16097897124172,0.859863150547839
6512,10,686698,0.0563213332133376,0.16702133991799,0.736158705605971
6513,10,686946,0.0262250144253624,0.160903265908631,0.870622552319262
6514,10,688164,0.0673159396824481,0.160658825726039,0.675471462222454
6515,10,688208,0.0838999798052349,0.160362226615677,0.601170003506801
