SNP,Chr,Pos,Effect,SE,SNA4_GTR2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6254,10,415071,0.0378839161531628,0.0559728012967361,0.498958846770706
6255,10,415141,0.0536679468069596,0.0558568798679199,0.337304481632313
6256,10,415373,0.0255577437853993,0.0560006465056604,0.648395246294346
6257,10,415467,0.0321674896500552,0.0553841751979635,0.561741477397899
6258,10,415474,0.0369349260686054,0.0555454505141973,0.506516897265719
6259,10,415561,0.049402332838526,0.0549629220124367,0.369355812594899
6260,10,415658,0.0347107536091837,0.055556266365082,0.53251543056506
6261,10,415918,0.0377026319710125,0.0549264965018224,0.492899078347038
6262,10,415984,0.0374843211401454,0.055335161733583,0.498592670573569
6263,10,416078,0.029410823146929,0.0552292366684216,0.594699048393451
6264,10,416209,0.0307846810495718,0.0550013814129095,0.576033994515858
6265,10,416379,0.0485150947334627,0.0550171263064766,0.378475257879399
6266,10,416522,0.039821572662595,0.0558016037458936,0.475928938047242
6267,10,416524,0.039821572662595,0.0558016037458936,0.475928938047242
6268,10,416657,0.0319834482212171,0.0546887507571907,0.55903777631068
6269,10,416882,-0.280617934996489,0.107315826642527,0.00930857078572139
6270,10,416974,0.0569750823862643,0.0572029299466647,0.319924207033642
6271,10,417313,0.0196464087664843,0.0573662844904343,0.732198716982707
6272,10,417330,0.0678498843957549,0.058367844764251,0.245836734463528
6273,10,417350,0.159386529872188,0.10226137082405,0.119982603070412
6274,10,417351,0.0746445009047541,0.0604734669579815,0.217899273662012
6275,10,417543,0.0113493614724482,0.0561218737844571,0.839855716626981
6276,10,417732,0.0473896080020233,0.0555641002985733,0.394303185293877
6277,10,417803,0.0570965449195688,0.0550745227721623,0.300578665780168
6278,10,418404,0.0356147349927849,0.0553547994640789,0.520388686496251
6279,10,420497,0.0537661297185879,0.0558835967557139,0.336653263844739
6280,10,421100,0.0538586035433124,0.0558954140029444,0.335926006343852
6281,10,423014,0.047807255904929,0.0597627063122392,0.424276992870153
6282,10,423015,0.0273545745435584,0.0572838466257925,0.63328254487461
6283,10,423286,0.0537776597588779,0.0557023153131276,0.33498166865607
6284,10,424346,0.020708517598478,0.0559459628597422,0.711491124892279
6285,10,424405,0.0165433618049373,0.0563571498309088,0.769278082763936
6286,10,424617,0.0205927951500966,0.0663177126121361,0.756350886376092
6287,10,424621,0.115232855697432,0.139744972857408,0.410159007269622
6288,10,425114,0.0272980002034302,0.0567670639228321,0.630901517738743
6289,10,426072,0.0291822319991324,0.0565514474979835,0.606156666807946
6290,10,426682,-0.00378072604793456,0.0669014726435808,0.954966027808694
6291,10,426684,-0.0112530423308934,0.0749856395287364,0.880795649970868
6292,10,426686,0.0387099414194694,0.141026047181789,0.783870277943216
6293,10,426687,-0.032316566223404,0.166738557296426,0.846431597302034
6294,10,429055,0.0318038215906937,0.0583282494472574,0.585921878380287
6295,10,429286,0.00881476193801545,0.0567843159168043,0.876726881381351
6296,10,432072,0.0200270390093,0.0574353288517726,0.727531049671863
6297,10,432799,0.0115842519754268,0.0570012617113154,0.839073929538851
6298,10,435616,-0.0054156209775682,0.0572216822004337,0.924652241357442
6299,10,436351,-0.200191778041125,0.236331568118387,0.397524376432204
6300,10,436354,0.200191778041125,0.236331568118387,0.397524376432204
6301,10,436355,0.0172409444371371,0.13987648777521,0.901972672812452
6302,10,438861,-0.00268603760461605,0.0567860740765,0.962300086793348
6303,10,440881,0.0258483718349112,0.0585736441340137,0.659268190170988
6304,10,441135,0.00791173184917238,0.0567858921438691,0.889272268367958
6305,10,442130,-0.00783279883595656,0.057226413013312,0.891208547845014
6306,10,442576,-0.00521144227904546,0.0567849769056894,0.926928851098064
6307,10,442604,-0.0295983123153869,0.0574211300492265,0.606554069574278
6308,10,443374,-0.0118872954579303,0.0572244339844514,0.83555871281916
6309,10,443658,-0.0123576530513669,0.0572278350924263,0.829160950318924
6310,10,446307,0.00969292931702981,0.0565704209884372,0.864052474079821
6311,10,448026,0.0180825068682573,0.0562680404219888,0.748124964545038
6312,10,454904,0.00073353231966089,0.0555740290872036,0.989476330227969
6313,10,454991,0.0252542839720393,0.055000631409764,0.646399351302487
6314,10,455828,0.033158504801768,0.0559364456200096,0.553701983611204
6315,10,456040,0.00293224138674431,0.0590622465401055,0.960432067130885
6316,10,459184,0.00775113570008279,0.0561734693259007,0.890330391729494
6317,10,460583,0.0156359627280149,0.0550107590122614,0.77639723271773
6318,10,461243,0.0106845056963167,0.0552015953740526,0.846636214776623
6319,10,461660,0.0317320040543267,0.0587827864157877,0.589662937988439
6320,10,463222,0.0282699715374541,0.0544800798481285,0.604152321540471
6321,10,464142,0.0154074085349074,0.0539047186744428,0.775178499742892
6322,10,464355,-0.0930845290145461,0.13190228508573,0.48083504424567
6323,10,466331,0.0420277705520486,0.0541800410847491,0.438442098418231
6324,10,470995,-0.00465777458440675,0.0520293123894477,0.92871774129339
6325,10,487887,-0.0185525200104656,0.0512134117923354,0.717375258346727
6326,10,488026,-0.0263089337060256,0.0511356754837368,0.607229494856797
6327,10,492665,0.0103551783043697,0.0500310804767162,0.836148792289431
6328,10,497098,-0.15912398058145,0.0979007806851411,0.104978372378033
6329,10,497259,0.00837972452746683,0.0528763132308406,0.874170894337669
6330,10,500581,0.0288610105207214,0.0499217109737123,0.56354805761954
6331,10,501153,0.0263710002457436,0.0511075404572652,0.606184154572194
6332,10,501226,0.0243094178246361,0.050294180585554,0.629150774442779
6333,10,502176,0.0573334997653557,0.0500721736786257,0.252977757636289
6334,10,503351,0.0883075419837894,0.0497458386406266,0.0767306895675692
6335,10,503620,0.0596555080429944,0.0496241731951484,0.230112712456825
6336,10,504391,0.0654008857014585,0.04975083507832,0.189508374955681
6337,10,504977,0.0394645445041377,0.0497815161418268,0.42845306546787
6338,10,506238,0.0652830306748312,0.0501414330044186,0.193772917811927
6339,10,510746,0.0505571249164161,0.049898561165213,0.31165953058671
6340,10,511762,0.0642144787498895,0.0501490932938305,0.201220124811535
6341,10,512491,0.0513810960422382,0.0497949858861426,0.302847506287767
6342,10,514422,0.0588547772909301,0.0496834628270219,0.236974598889604
6343,10,517900,0.0493266598189754,0.0506001857327383,0.330311343864219
6344,10,523904,0.044099209479231,0.0553024357646954,0.425743815178066
6345,10,525070,-0.00388156568863463,0.0494956876502975,0.937536569137397
6346,10,526273,-0.0260136270113723,0.0500984669704995,0.603911840581707
6347,10,528672,-0.0151361293870013,0.0495122161114584,0.760009504410702
6348,10,531791,-0.0192455765356535,0.0497211388699612,0.698937406676455
6349,10,533434,-0.0479713693781795,0.0498530905672902,0.336580369400047
6350,10,536874,-0.0368494917446938,0.0500754916462335,0.462293156086333
6351,10,536893,-0.0364311709431472,0.0503734859365941,0.470022950879522
6352,10,537627,-0.028571145090112,0.0510098731390927,0.575759610816869
6353,10,538102,-0.0510697408159038,0.0980613910393961,0.602837105777928
6354,10,538103,-0.0466862472978322,0.098067580422363,0.634324715975483
6355,10,538104,-0.0513187166652624,0.0980270188103119,0.600943680453269
6356,10,539539,0.0365191575949084,0.0682803421646676,0.593096220240533
6357,10,541427,-0.0568481962141455,0.218033336490454,0.794451473647676
6358,10,543383,-0.0189449305753748,0.0500141106644526,0.705070265053858
6359,10,545646,-0.076431892179093,0.0494213609562352,0.122871289854943
6360,10,547222,-0.0573092773788517,0.049424735130412,0.24702544955688
6361,10,548227,-0.0642336854680222,0.0496346413835784,0.196466477909241
6362,10,550151,-0.0874610144600485,0.0542570455372729,0.107860999791079
6363,10,550333,-0.0756172281527469,0.0493047473562942,0.12600650548921
6364,10,551502,-0.0603446724390901,0.0493834457804197,0.222537516080976
6365,10,552149,-0.0523118748589009,0.0491937511327568,0.288334487428872
6366,10,552640,-0.0486911791626357,0.0490998683281922,0.322034683394278
6367,10,552851,-0.0507462499574025,0.0495649629593487,0.306615211499597
6368,10,553441,-0.049232892161485,0.0525504921811056,0.349466799453465
6369,10,553578,-0.0463125317831132,0.0495188098381873,0.350298143260912
6370,10,553579,-0.0466372348468978,0.0495763968355458,0.347494477080855
6371,10,553911,-0.0385862330975771,0.0501176376108856,0.441866264233993
6372,10,554468,-0.0320788350126989,0.0492111693795647,0.514915127049511
6373,10,555054,0.00409698369162043,0.0505189118812363,0.935409960788735
6374,10,555085,-0.032577447341213,0.0522745229665986,0.533555975434792
6375,10,555138,-0.0192772936362769,0.0494608752703834,0.696957695483743
6376,10,556246,-0.0154569102554701,0.0494944452626,0.755000079884884
6377,10,557799,-0.0372345734324388,0.0497778707235692,0.454949397145239
6378,10,564317,0.0209315626732951,0.0491781903213031,0.670639079750772
6379,10,568534,-0.0145193182615269,0.0495832838784984,0.76982653432833
6380,10,569834,-0.0274761628570392,0.0491959955482609,0.576854321752529
6381,10,571678,0.00807625719297855,0.0490476445563647,0.869304694097164
6382,10,571888,0.0076132682241187,0.0492473253377158,0.877230915287123
6383,10,575574,0.0894988278306421,0.0493953272320063,0.0708530483245753
6384,10,576044,0.0692290394206405,0.0497223154050352,0.164704003573357
6385,10,577816,0.0671259163435973,0.049389715554667,0.174980301609467
6386,10,578878,0.065225408150103,0.0494752465865669,0.1882431846301
6387,10,578893,0.067564413073172,0.0494579432908946,0.17277775526554
6388,10,580355,0.0688795398758977,0.0987625928104124,0.485995693256702
6389,10,581795,0.077091038253963,0.0505467753017133,0.128118950483024
6390,10,581859,0.0709885735715745,0.0496823462876821,0.153931884038486
6391,10,582005,0.0736633299392911,0.0494834191475581,0.137473224943466
6392,10,582140,0.0783220914775619,0.0493705503790544,0.113540946850817
6393,10,582788,0.0757536036318032,0.0503015617796382,0.132964260773416
6394,10,583178,0.071147986523443,0.0499706065416392,0.155388618086677
6395,10,583223,0.0597209989272622,0.0508057128323457,0.240595737445257
6396,10,583356,0.072084791264412,0.0496255431260901,0.147230256277635
6397,10,583742,0.090713408829066,0.049541341539419,0.0679336087843395
6398,10,583848,0.081420850522846,0.0494405284584941,0.100479955094733
6399,10,586368,0.0649152026832672,0.0499048131792318,0.194182122897803
6400,10,586417,0.019891995438136,0.0595878699214161,0.73870888914508
6401,10,590619,0.0358041576035842,0.0502818129125401,0.476891931654975
6402,10,590923,0.0408547271071571,0.0503198370767961,0.417395571262168
6403,10,590949,0.041063360019175,0.050389026606986,0.415663760665374
6404,10,591089,0.0410304065112289,0.0505280418720284,0.417320290469341
6405,10,591752,0.0433059328040013,0.0504376329670218,0.39114188564278
6406,10,592545,0.0415271128133619,0.0512830558664317,0.418622002395034
6407,10,594187,-0.0311028074638582,0.102222715109118,0.761105194338221
6408,10,594906,0.0698775597080354,0.0501351494345154,0.164259697862602
6409,10,595280,0.0554345344282772,0.0499371871607466,0.267717907432878
6410,10,598877,0.0584339759371412,0.0501158584202538,0.244410619589282
6411,10,599081,0.0522694865018741,0.0503306064347571,0.299737512481692
6412,10,599712,0.00998254329438775,0.0506565193707771,0.843891379023686
6413,10,602670,0.0310240384316596,0.0500520693809446,0.535766126115825
6414,10,603082,-0.000110512252421979,0.050689988845836,0.998261717420367
6415,10,603693,0.0281336552080848,0.0499817728794925,0.573875072265128
6416,10,604721,0.0265889569369767,0.05013105109391,0.596175748638622
6417,10,605419,0.0341506019364517,0.0507189639783248,0.501177937058228
6418,10,605428,0.0344460744643789,0.0504569747152764,0.495255487260786
6419,10,605865,0.0183017412408576,0.0518062037660086,0.724094539337592
6420,10,606786,-0.0325333700673447,0.0947156737222798,0.731438449506038
6421,10,607274,0.025682818120343,0.0506229802506437,0.612236468824223
6422,10,608426,0.00704078337206271,0.0502740124634549,0.888701805897119
6423,10,610850,0.00591113629106099,0.0529102156155752,0.911108813642182
6424,10,610869,0.00357645246403759,0.0979600409653746,0.970896900662547
6425,10,610869,-0.0285941007622078,0.113984476189337,0.802068609198547
6426,10,611690,-0.0176920878947836,0.0503579948268961,0.725553167016773
6427,10,612904,-0.0197962550866766,0.0505468711153519,0.695559393249902
6428,10,615292,-0.0303050814449115,0.0506839623928097,0.550275046049627
6429,10,617634,0.0046715570884901,0.0514028572657309,0.927638477819939
6430,10,618031,-0.0122881671840833,0.0543054796632262,0.82111571725425
6431,10,618415,-0.0120689246018223,0.050187857136876,0.810101642857515
6432,10,618419,-0.0140616364424989,0.0502278532511231,0.779674513384804
6433,10,618867,-0.00816187611327435,0.0502735322711648,0.871123632540855
6434,10,619199,-0.0038746002904132,0.0506678296087393,0.939088010096766
6435,10,619526,-0.010588071197538,0.050507795707822,0.834075509694954
6436,10,619631,-0.0109499303384366,0.0504040666915794,0.828144488365382
6437,10,620344,-0.0202957280160767,0.0937386345000006,0.828712171316727
6438,10,620582,0.00405300427236144,0.0508920696264348,0.936569336330288
6439,10,620664,0.00772369952259422,0.0507344536869919,0.879086387679003
6440,10,621701,-0.00774743060759164,0.0504028133169705,0.877926011887298
6441,10,622018,-0.0336912527392415,0.0499720347279444,0.500624067347666
6442,10,627474,-0.0657482931290373,0.0493428232711431,0.18356222055977
6443,10,628811,-0.00944236772017959,0.120154732504671,0.937407192476281
6444,10,628814,-0.0141935298460956,0.0630274567287715,0.821957127134758
6445,10,629030,-0.0469231868975204,0.0493521542830068,0.342365080977934
6446,10,629789,-0.0309178613232777,0.04959719460032,0.533437904087819
6447,10,630743,-0.0218249066405793,0.0495832900457446,0.660085861298695
6448,10,631880,-0.0243018460143405,0.0496156358393976,0.62457814644335
6449,10,633525,-0.0258816607243832,0.0493408490435276,0.600226440650346
6450,10,633866,-0.0291169107187373,0.0493357408138397,0.555448354470817
6451,10,635779,-0.148937723709818,0.0999410948481738,0.137050141427631
6452,10,637667,-0.0203811676446496,0.0494532769304413,0.680494464884223
6453,10,639198,0.085168504665849,0.0754217851382585,0.259567818787735
6454,10,639262,-0.05825084136132,0.0494335743072941,0.239444464895298
6455,10,640020,-0.167270151712788,0.111165007760813,0.133295035960007
6456,10,640030,-0.00368026638079191,0.0555080475925577,0.947175329236293
6457,10,642106,0.00209228325681993,0.0492176006688046,0.966115477717075
6458,10,642327,0.0136125432937476,0.0491991222467279,0.782185732046404
6459,10,642379,0.0066903236253239,0.0489895973865762,0.891451538624371
6460,10,643441,0.0297969680939869,0.0512384925094313,0.561251204617112
6461,10,644500,0.0328418243828747,0.0490625152740886,0.503686026402046
6462,10,646432,0.0496806659125973,0.0490076417849886,0.311404472318727
6463,10,646676,0.064477933139471,0.0489735493884947,0.18883128587402
6464,10,649610,0.0494471361935545,0.0491363667802506,0.314948735732081
6465,10,650585,0.0403024251111996,0.0491213999133542,0.412504346079202
6466,10,652591,0.018984555647568,0.0503303151306083,0.706252221934925
6467,10,652698,0.0466033964640662,0.104481643967605,0.655839023956223
6468,10,652769,0.0535110721334696,0.0512764491395236,0.297393925845794
6469,10,652783,0.0433059156146828,0.0505561988217652,0.392252829732275
6470,10,653026,0.038996595070754,0.0491271133136567,0.427851152328022
6471,10,653249,0.0411910978911204,0.0490609664412371,0.401706540406634
6472,10,653283,0.0410396482707182,0.0490008669141691,0.402861949030954
6473,10,654372,0.0496232249245666,0.0504871208246796,0.326335347760018
6474,10,654625,0.0629958686257259,0.051693529447598,0.223794160231524
6475,10,655074,0.0247102202936236,0.0490504597884698,0.614736246493853
6476,10,656247,0.0248048622285809,0.0490263456122431,0.613207803651778
6477,10,660234,0.0436918663638362,0.0490459085228068,0.373623861062692
6478,10,660886,0.0351513383551031,0.0489999167996613,0.473616878552736
6479,10,662071,0.00877776262106737,0.0490210437330333,0.857992445153427
6480,10,662217,-0.00740940423678942,0.0491561254957964,0.880273173961859
6481,10,662415,0.00462800531677096,0.0490941886751551,0.9249498449069
6482,10,662679,0.0131979612655396,0.0494296898005474,0.789621429984003
6483,10,662711,0.01876476962073,0.0491452259993419,0.702822520410406
6484,10,662934,0.00332871102076376,0.0491737353369686,0.946068454457094
6485,10,665129,0.00560819066005727,0.0498350471664674,0.910463128856242
6486,10,665450,-0.00598552446875475,0.0495074088953593,0.90383777002164
6487,10,665759,-0.00233307818528392,0.0493103686325664,0.962289606875466
6488,10,666622,-0.0197956568034751,0.0495027872552474,0.689479591859568
6489,10,666742,-0.0117114157362457,0.0491059712743451,0.811637362100499
6490,10,667117,-0.00272531321668756,0.0492667836449322,0.955916849314138
6491,10,669743,0.00903341647977421,0.0492044486986148,0.854440966940717
6492,10,670300,0.0104159944857373,0.04924587196291,0.832611386992151
6493,10,670679,-4.44372440928376e-05,0.0490325326897797,0.999277404556353
6494,10,672846,-0.00684678614081939,0.050624816431103,0.892494741609588
6495,10,673554,0.0207819112767474,0.0490757562935265,0.672213235866824
6496,10,673954,0.0123906609408736,0.0502075252636635,0.805215042449128
6497,10,674332,0.0276833523344598,0.0495889999337641,0.577023547035546
6498,10,674570,0.0207074288280084,0.0493548613048643,0.675060608138582
6499,10,675971,0.027607707128605,0.0490716488628007,0.574064434078293
6500,10,677358,0.101865948026137,0.0980700982942467,0.299652678945864
6501,10,677377,0.0607950141291601,0.0569053943429324,0.28609162271677
6502,10,678769,0.00705434327054186,0.0496707613836153,0.88714361117065
6503,10,682740,0.0445755833845416,0.0490106977132525,0.363703012408656
6504,10,682784,0.0571381173258916,0.0491550061163048,0.245855490455629
6505,10,682904,0.0492280954937065,0.0490089355240442,0.315839277943658
6506,10,683731,0.0684668353357659,0.0489434500980791,0.162721934377807
6507,10,683971,0.0808350319540602,0.0493758758595478,0.102493142265121
6508,10,684045,0.100457673638029,0.052966553624796,0.0586936363947412
6509,10,684759,0.0115930011716584,0.0492909640839309,0.814193561832543
6510,10,685754,0.0364242827473392,0.0491288106298373,0.458941635134254
6511,10,686560,0.0375491457770351,0.0492401684703346,0.446228282539983
6512,10,686698,0.0549722112749104,0.0510526683237964,0.282316348345269
6513,10,686946,0.0453985149148368,0.0491979073861557,0.356755641517708
6514,10,688164,0.0654247343477005,0.0490693546303236,0.183289373093378
6515,10,688208,0.0515434336314885,0.0490320766191335,0.293877269685294
6516,10,688286,0.0500675789076763,0.0491756682796731,0.30931002879919
6517,10,688646,0.0571783787699589,0.0490003915722509,0.244039894395325
6518,10,691082,0.0240914444597377,0.0493056384883562,0.625418127861692
6519,10,691920,0.00838150917554226,0.0495609612588966,0.865802937023206
6520,10,692021,0.0188254665964055,0.0493700068168148,0.703199792123744
6521,10,692100,0.0101271306921506,0.0491151174349353,0.836760021748923
6522,10,694743,0.0162643439981125,0.049027979797642,0.740285511805894
6523,10,695220,0.0401582342052021,0.0497544192768051,0.420135662371205
6524,10,695691,0.0231099408987395,0.0490855994308965,0.638067944256382
6525,10,695712,0.0249671306062276,0.049090781076551,0.611356626657651
6526,10,695757,0.0217077286948001,0.0489572482531568,0.657746814142511
6527,10,695759,0.0217077286948001,0.0489572482531568,0.657746814142511
6528,10,695902,0.0222750598677072,0.0491784681224669,0.650867804092747
6529,10,696080,0.0318579423538076,0.0495100352621197,0.520340640127524
6530,10,696733,0.017798462702291,0.0492974977045553,0.718284090978088
6531,10,697010,0.00996190246067613,0.0539396786429881,0.853581399978708
6532,10,697845,0.0333960526895418,0.0492251278276712,0.497940384685678
6533,10,698466,0.0434970909549194,0.0489361593051017,0.374686947480038
6534,10,700536,0.0496022100597125,0.0490226067742954,0.312315633003052
6535,10,700558,0.05066909988084,0.0490358235813362,0.302167261491623
6536,10,701028,0.0590354700689491,0.0489894933085542,0.22898586748417
6537,10,701746,-0.095988174955514,0.0621684284347575,0.123483834316563
6538,10,703629,0.051227187535976,0.0490715182660231,0.297232539526977
6539,10,703809,0.0724587924857635,0.0489139677419583,0.139404907667105
6540,10,703814,0.0683123265196569,0.0490066845948363,0.164212877652334
6541,10,705116,0.0579484899149425,0.0488520894919498,0.236339958626057
6542,10,705376,0.0219594950679522,0.0493186814148544,0.656406855543557
6543,10,705423,0.0189405909850852,0.0490252577667396,0.69947503038043
6544,10,709369,0.0374353959496759,0.0489395695572976,0.444823680470888
6545,10,711335,0.0536002289036601,0.0495709017934264,0.280308882109789
6546,10,712148,0.0558648939102901,0.0510166175225241,0.27424863101667
6547,10,712180,0.0412868184926062,0.0548816834334181,0.452379360934874
6548,10,712223,0.0689299851511959,0.0553634571586805,0.21394115658643
6549,10,712403,0.0355013100739601,0.0489544387710901,0.468815415652318
6550,10,712477,0.0351070357129536,0.0489552442500932,0.473771128056928
6551,10,712640,0.0469239316552729,0.0489905468900577,0.338811056316527
6552,10,712728,0.0242209687994425,0.0526367699069846,0.6456896923082
6553,10,712774,0.05002531626592,0.0548339411923014,0.362230442230335
6554,10,713291,0.0434475966537891,0.0492405554005922,0.378185896739766
6555,10,713298,0.0427938910985139,0.04925789284477,0.385561986495707
6556,10,713372,0.0319980568798699,0.0490362013974833,0.51447792472643
6557,10,713455,0.0413772617368829,0.0490686785709775,0.399658539881307
6558,10,713844,0.054766096908945,0.0490081969131883,0.264545485594972
6559,10,713845,0.0450744057553982,0.0491154976162502,0.359390664141598
6560,10,714773,0.0438245219825623,0.0490533374093015,0.372248721360956
6561,10,714898,0.0546631675405713,0.058291309812216,0.349009719022246
6562,10,714906,0.0436223745159678,0.0593408674452495,0.462757424855122
6563,10,714907,0.0436223745159678,0.0593408674452495,0.462757424855122
6564,10,714910,0.0420297428757552,0.0599419372834487,0.483656237169313
6565,10,714919,0.104126781192055,0.098391350110582,0.290645968969091
6566,10,714920,0.095071158187408,0.0985525431699211,0.335368095172953
6567,10,714924,0.0905767981024752,0.0984952867840265,0.358406967529563
6568,10,715567,0.0353202192520642,0.0490929647496637,0.472336143423257
6569,10,715574,0.0353202192520642,0.0490929647496637,0.472336143423257
6570,10,717717,0.065900824925558,0.0493995724746652,0.183051950033707
6571,10,719602,0.0369609195538954,0.0496259810899743,0.45689441544499
6572,10,719648,0.0539502374856117,0.0521037299093686,0.301172706385145
6573,10,719662,0.0564510281853265,0.0505334854050675,0.264710713159834
6574,10,719708,0.0477980659008673,0.0504404949179425,0.343974776699397
6575,10,720081,0.0307236466162514,0.0492465138897166,0.533112915977602
6576,10,721398,0.018670879797454,0.0509148042268827,0.714056346013748
6577,10,722130,0.0172783909792729,0.0498003144522402,0.728833032733511
6578,10,722262,0.0272123751941031,0.0495346231757969,0.583105293334602
6579,10,722536,0.00546275359929338,0.0501940246759644,0.913396986947332
6580,10,724256,0.0137324790816177,0.0493471810099201,0.780958095486333
6581,10,724374,0.00764666599151936,0.0493792849567275,0.877023545976171
6582,10,724397,0.00764708487759991,0.049578452295208,0.87750698863656
6583,10,724819,0.0223062039256635,0.0504763116776668,0.658821822803538
6584,10,725469,-0.00797060167068175,0.0509760163599188,0.875838775178641
6585,10,725678,0.0181048552235798,0.0492983596068436,0.713652119819043
6586,10,726314,0.0201076509859667,0.0491729269462946,0.682848467765369
6587,10,726437,0.0245370141161013,0.0492234576743959,0.618454708941221
6588,10,726757,0.0277153699270878,0.0491686844111997,0.573330307835453
6589,10,726837,0.0182128577910748,0.0493714466190781,0.712427477030322
6590,10,726842,0.0182128577910748,0.0493714466190781,0.712427477030322
6591,10,727369,0.0337183563942317,0.0495304666906027,0.496469699431137
6592,10,727432,0.0207160607566673,0.0492824931717384,0.674483109259563
6593,10,728001,0.0171084648627325,0.049372565734791,0.729160190217667
6594,10,728402,0.0117933950603231,0.0493202797145627,0.811152405986859
6595,10,745488,-0.000147914124663528,0.0512255709355529,0.997697738118679
6596,10,745492,0.0211158966361324,0.0510755386104595,0.67954641126265
6597,10,745571,0.396538916000734,0.352402786203007,0.261250388354444
6598,10,745649,0.0768549572529562,0.0794088361518614,0.333787479560432
6599,10,745651,0.0629956920072858,0.0841567688437288,0.454625908088023
6600,11,833,-0.0754028365053454,0.0709591191295508,0.288679074689401
6601,11,925,-0.108036742324392,0.0811348085709827,0.183860465866712
6602,11,1010,-0.155018032411697,0.150157207263715,0.302604856348322
6603,11,1012,-0.123967963386523,0.148756023519507,0.405202801782842
6604,11,1056,0.0066113598155173,0.122626938739016,0.957033849841774
6605,11,2602,-0.279255246205876,0.251728894774016,0.26803474518565
6606,11,2703,0.12303614156972,0.114275751291115,0.282367400492636
6607,11,2720,-0.0103121406831361,0.104987687179999,0.921811459151451
6608,11,2722,-0.114380676800183,0.100469075235772,0.255697784073143
6609,11,2733,-0.115477909588416,0.100066405982201,0.249275633731239
6610,11,2737,-0.0969581715902432,0.0997572860242864,0.331745537891873
6611,11,2740,-0.0660518667226448,0.0622677087941299,0.289518576157383
6612,11,2745,-0.0655953859461477,0.0620781921745967,0.29139053231752
6613,11,3277,0.0167155022885838,0.0519711625276291,0.747923125081251
6614,11,3299,0.0114586222811763,0.0534305078997603,0.830313420240098
6615,11,3343,0.0166332146091452,0.0980610693403271,0.865405385061928
6616,11,3352,0.0323870233845325,0.0982513140440666,0.741871658215166
6617,11,3361,0.00280244439079969,0.0981360642001696,0.97723426562512
6618,11,3363,0.00280244439079969,0.0981360642001696,0.97723426562512
6619,11,3391,0.00874730497629206,0.0512578282065087,0.864594347785552
6620,11,3477,0.00784060698260614,0.0500114678433551,0.875510871273171
6621,11,3599,0.0150566002274115,0.0499748588134961,0.763375717828624
6622,11,3638,0.00203871061961219,0.0496411855281147,0.967264158286494
6623,11,3640,0.00506709932919761,0.0495132640675227,0.918546327403694
6624,11,3696,0.00565372677249609,0.0500094360075805,0.910052642732672
6625,11,3898,0.00879982992703479,0.0497182083932434,0.859614525925004
6626,11,3926,0.0182744470857338,0.0496470077463087,0.713028549971753
6627,11,3968,0.0117535117025579,0.0504863965075675,0.816047352395448
6628,11,4436,0.0176641939315632,0.0491790933734803,0.719674469008063
6629,11,5087,0.0210535285158976,0.0490197266295388,0.66782801171283
6630,11,5434,0.0102294752857958,0.0492639886180433,0.835625043629971
6631,11,5655,0.0181943223312303,0.0495594906978536,0.713748857543257
6632,11,5676,0.0166844059465154,0.0498081753369912,0.737844232101863
6633,11,5928,-0.000371971667942728,0.0513807843561532,0.994227847242734
6634,11,6055,0.000371412037917407,0.0497712077830457,0.994050146922824
6635,11,6097,0.0208701249717327,0.0490810757904008,0.670937330072178
6636,11,6138,0.0191384831550041,0.0491603871759321,0.697283800463227
6637,11,6167,0.0193543434081028,0.0492382177544233,0.694500899006667
6638,11,6715,0.0154923215906316,0.049042596707676,0.752268735135202
6639,11,6833,0.0178714612296952,0.0490233055036843,0.71566539713027
6640,11,7228,0.01215726318926,0.049142947359757,0.804753550467141
6641,11,7571,-0.00681089406219559,0.0986125313702346,0.944975214900439
6642,11,7663,-0.00296474086107912,0.0653655414059332,0.963848938134022
6643,11,7664,-0.0315684923821258,0.0650379609050587,0.627703923297899
6644,11,7691,-0.00397161316886052,0.0984844600000513,0.967854981017038
6645,11,7717,0.0371218187117609,0.0566901658558539,0.513010501563416
6646,11,7726,0.0350401831670664,0.0556555667357881,0.52937019310634
6647,11,7765,0.0144436005139206,0.0511411775090771,0.777782367853678
6648,11,7823,0.0203855558620663,0.051135445310138,0.690386229874418
6649,11,8044,0.0257775520785926,0.0491985998897763,0.600642887386285
6650,11,8079,0.0198549602959199,0.0494741151434689,0.688427244660309
6651,11,8196,0.0235366746210128,0.0492330571506987,0.632898801789386
6652,11,8305,0.022765351534172,0.0497056480895179,0.647231860887205
6653,11,8317,0.0171751167035605,0.0494904570122643,0.728768849145969
6654,11,8331,-0.00599474479770516,0.0504665165171092,0.90551201017248
6655,11,8390,0.0146215262227084,0.0496047809585142,0.768350172734728
6656,11,8603,0.0210836177230776,0.0494750569745085,0.670260896718786
6657,11,8720,0.0290988348094385,0.0493483851722159,0.555794937277897
6658,11,8789,0.0268178592434104,0.0493686154208676,0.58732341697952
6659,11,8867,0.0128100968289845,0.0500684889387443,0.798214546974714
6660,11,8878,0.0197213986703497,0.0980594476604374,0.840723107912798
6661,11,8889,0.0188967794489683,0.0980012762752088,0.847209442021792
6662,11,8909,0.0168981160170265,0.0980949332894797,0.863329581022056
6663,11,9097,0.00874825103324317,0.0501927071023413,0.861734902809927
