SNP,Chr,Pos,Effect,SE,FMP45_MEP1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7164,11,393945,0.0588000497180018,0.051856727971614,0.257608330030259
7165,11,394452,-0.0777062527051235,0.11316366991642,0.492740657396575
7166,11,394469,-0.085797179290819,0.10506052635866,0.414681960068093
7167,11,394913,0.051740433804504,0.0518883346562504,0.319374914502729
7168,11,398143,0.065225158931414,0.0514235374714731,0.205494148850635
7169,11,400712,0.0648790925010226,0.0511800776324158,0.205753853064878
7170,11,401921,0.0471085825028364,0.0511478410260578,0.357664928570844
7171,11,402086,0.0475765048861919,0.0512524843588001,0.353898162547858
7172,11,403233,0.0950922466781674,0.0512428027271307,0.0643268918631048
7173,11,403482,0.100549581502203,0.050902472369169,0.0490084365905633
7174,11,403781,0.0923550797335433,0.0510603752556123,0.0713417080876013
7175,11,404841,0.0850142957033299,0.0511565993193248,0.0974317633424042
7176,11,407251,0.0502499094824143,0.0518226846825761,0.332884467017474
7177,11,408460,0.0684135693128436,0.0514105419402776,0.184136674239049
7178,11,409888,0.0614484156735602,0.0528462025078321,0.245704938609629
7179,11,411456,0.0571602267520103,0.0514059515934912,0.266921552470236
7180,11,412587,0.0688680599988482,0.0519271117244869,0.185616078451332
7181,11,415128,0.0554388055938789,0.0514573099438231,0.282048588783684
7182,11,415158,0.0532263588788645,0.051470211172893,0.301788139556195
7183,11,415583,0.0529556772290664,0.0516669441172647,0.306091883642468
7184,11,417049,0.0671633382248001,0.0515845435990889,0.193763586114804
7185,11,421231,0.0441004525942708,0.0518500794929775,0.395602692808472
7186,11,421433,0.0313323429896228,0.0520179675599076,0.547336592489267
7187,11,425090,0.0428309925040182,0.0515391925266299,0.406514290185815
7188,11,425936,0.0621556795198108,0.0510944828007719,0.224612923868313
7189,11,425985,0.0615853175750326,0.0510619644316319,0.22859058092914
7190,11,428422,0.0532495171026871,0.0512255174734833,0.29927836239862
7191,11,428816,0.112307579631025,0.0605071372955788,0.0642717700192634
7192,11,430725,0.0459040410070291,0.0520382512146343,0.378311578386372
7193,11,431308,-0.123257616754021,0.0539115741839791,0.0228289502598892
7194,11,431573,0.0356449757382644,0.0518954408398176,0.492621029386757
7195,11,435067,0.0538154547958852,0.051738751996676,0.298987560726566
7196,11,435445,0.0398314836317853,0.0514472329848085,0.439318847322656
7197,11,436668,0.0481126143023543,0.0514756759911932,0.350598871417413
7198,11,439973,0.0530623383179942,0.0525801560178444,0.313584141734763
7199,11,440174,0.524518934660904,0.279826258762881,0.061694768779548
7200,11,440451,0.0532902194229394,0.0511833149035577,0.298512045494454
7201,11,441961,0.0676730143740012,0.0510192257195186,0.18555751535513
7202,11,442302,0.0623424400574448,0.0514466613053368,0.226404098935998
7203,11,442829,0.0578965597587142,0.0512762285322756,0.259617679753278
7204,11,443498,0.0524959084128238,0.051145306803562,0.305402527511949
7205,11,443807,0.0535693371174252,0.0510887931064382,0.295100995942272
7206,11,444125,0.0574142385624135,0.0511463781701432,0.26239265352765
7207,11,444152,0.0647823473509391,0.0511593642279663,0.20624595465654
7208,11,444420,0.0592579717965714,0.0511956685399551,0.247858822579627
7209,11,444997,0.0488896341145117,0.0520184447921655,0.347936197209677
7210,11,445026,0.0481247310421672,0.051851488690968,0.353976228063018
7211,11,445153,0.0516075162572518,0.0511499234556662,0.313691561274796
7212,11,445220,0.0592470263001196,0.0516666761066751,0.252275507045483
7213,11,445373,0.0672157691374301,0.0512440108079484,0.190480392367003
7214,11,445854,0.0608748728136481,0.0510434813941435,0.233823899331484
7215,11,446795,0.0607951573807055,0.0608209813248934,0.318200720919723
7216,11,448760,0.0760048543313341,0.0511552998737416,0.138233287518341
7217,11,449454,0.0690286252760254,0.0512679266638221,0.179028093805614
7218,11,452711,0.0595499762918513,0.0520506284431438,0.25336650921068
7219,11,456846,0.0592753369958627,0.0511836398242832,0.247609632238047
7220,11,457834,0.150893499977085,0.114027309532324,0.186588701737356
7221,11,458159,-0.0123108208249629,0.191689317659788,0.948829191510002
7222,11,458692,0.046798599792768,0.061854612024712,0.449799998529116
7223,11,460484,0.0517728818371503,0.0514681274732295,0.315142491032753
7224,11,462463,0.0610519141959086,0.0515098525315653,0.23671696366677
7225,11,463057,0.0749371259631149,0.0510536995853369,0.143046296119918
7226,11,463846,0.106956174073397,0.0510544143449734,0.0368881703101167
7227,11,464832,0.0551619476280711,0.0513679080494261,0.283618886226654
7228,11,465192,0.133421760778059,0.191558855294792,0.486570800067194
7229,11,465260,0.125670349024187,0.10115071520884,0.214911170929766
7230,11,465463,0.0600144199669558,0.0519039212080551,0.248356813394721
7231,11,466269,0.0967643052732341,0.0508509561993655,0.0578669094482899
7232,11,466959,0.0950723421855619,0.0513408191201277,0.0648910243850502
7233,11,467309,0.0903229919315557,0.0512379463363268,0.0787970548744591
7234,11,467328,0.0962551188363515,0.050980816335839,0.0598370376214137
7235,11,467504,0.0900413169925481,0.0511243344656692,0.0790665105130176
7236,11,467546,0.0903922140813632,0.0510112107445094,0.0772559823793041
7237,11,467564,0.0857146388452165,0.0510720700223672,0.0941720917100202
7238,11,467627,0.0961289796473965,0.0510742332370836,0.0606390965052467
7239,11,467651,0.0936048948841408,0.0509947943366918,0.0672612362132984
7240,11,467666,0.0912131342197969,0.0512879260816873,0.076190186876559
7241,11,467744,0.0869065067109377,0.0512008453111846,0.090509121308966
7242,11,467777,0.0777234677161415,0.0512018970250941,0.129914433510378
7243,11,467786,0.0790115394094146,0.0512908691909327,0.124344140764689
7244,11,469130,0.0998698979113473,0.0515190043524994,0.0533584013434214
7245,11,471802,0.0612581470074769,0.0516371259323178,0.23629384894541
7246,11,475092,0.0646209960493463,0.0514748051377406,0.210167312545457
7247,11,476182,0.0532006458149735,0.0512695037851811,0.300135615729581
7248,11,477654,0.0799432934105321,0.0513147895972794,0.12015309167627
7249,11,480438,0.0951549298594434,0.0515029684096557,0.0655022107882408
7250,11,481321,0.0694828954051103,0.0518437721968475,0.181030577482703
7251,11,485149,0.0495742743848513,0.0525670430467719,0.346291313361461
7252,11,487422,0.0715495608575977,0.0523977557129528,0.17296288719675
7253,11,487905,0.0788830346723746,0.0515807930594139,0.127083131569806
7254,11,489044,0.0264194117831953,0.0519564828816218,0.611426576026143
7255,11,489658,0.0350932874758791,0.0530336133041671,0.508583785278459
7256,11,490777,0.00661466433375346,0.0538506242449351,0.902308794523737
7257,11,491233,0.00905194349662808,0.0522203448893314,0.862482500147298
7258,11,491866,0.00845356121077345,0.0521606991590688,0.871345317706071
7259,11,493392,-0.0336162459371279,0.0527468766124981,0.524334405836052
7260,11,493686,-0.035318846690645,0.0537099858444329,0.5112338001332
7261,11,494217,-0.0282308659439541,0.054188898061928,0.602713340673549
7262,11,494726,-0.0138740255637508,0.0516903197522692,0.788543106031133
7263,11,495468,-0.0200895645983712,0.0517403369639581,0.698045372554666
7264,11,498423,-0.0206562931445953,0.0521914245083804,0.692506833624364
7265,11,498694,-0.0193799611738137,0.0516853023143931,0.707914811565975
7266,11,507721,0.0501228362012502,0.0515319034808225,0.331390112928818
7267,11,508824,0.0228571878892347,0.0518543537966135,0.659630569093028
7268,11,515387,-0.0107664469720243,0.0516447982477536,0.834981394698959
7269,11,515435,-0.0043309897195497,0.0518553285942646,0.93348491641542
7270,11,515606,0.0148073839549017,0.0519087336359988,0.77561374770662
7271,11,515607,0.0148073839549017,0.0519087336359988,0.77561374770662
7272,11,515783,0.00849603735758997,0.0515913776499194,0.869290586576129
7273,11,516249,0.00364829276883338,0.0517510200836962,0.943837991674642
7274,11,516917,-0.0378408935840762,0.0738997392604152,0.608931179075713
7275,11,517253,-0.00886083366888968,0.0532622332067749,0.867966997999137
7276,11,517259,-0.00259853297460733,0.0525238249286446,0.960570003539913
7277,11,517279,-0.00830253487594523,0.0524722057195903,0.874368176607021
7278,11,517282,-0.00752025710624571,0.0523651844881708,0.885888987452852
7279,11,517936,0.00663437053334359,0.0519691625758967,0.898490932461653
7280,11,518115,0.029485069685899,0.101566954236144,0.771755824451134
7281,11,519384,0.0275478478345419,0.0535238272649702,0.60709607896099
7282,11,521756,-0.00500015661425013,0.0512258053341515,0.922297292364518
7283,11,521933,0.00282568014683005,0.0517982206663172,0.956526492782794
7284,11,522294,-0.00671714123479245,0.0508749405236235,0.895033875988639
7285,11,523645,-0.0225571618290178,0.051720949264972,0.663007551718783
7286,11,523658,-0.0364561908599106,0.0508621402460312,0.473993202999
7287,11,523660,-0.0460279246830931,0.0510152431144205,0.367545308633442
7288,11,523661,-0.0825474468074576,0.0729734836016137,0.258739746513977
7289,11,524189,-0.0396176749438204,0.0523334639557553,0.44954061717079
7290,11,525295,-0.234971862676473,0.225372697215035,0.2978505969643
7291,11,527561,0.026814761163724,0.0507999345555705,0.597934871336618
7292,11,532258,0.00822373074341227,0.0520157457267262,0.874467776018286
7293,11,533229,-0.00893051488619256,0.0506867666918221,0.860245501576743
7294,11,534563,-0.00980114527256129,0.0508956599796428,0.847403895813492
7295,11,535334,0.00530396871029278,0.0511949520077558,0.917542960450444
7296,11,535859,0.000808811400506981,0.0507001190902126,0.987281019546346
7297,11,547722,-0.0113466470024605,0.0508280211425804,0.823480915461647
7298,11,549137,-0.0125168942650004,0.0512135435199623,0.807058439312625
7299,11,549457,0.00951122935772208,0.0587198348614635,0.871417085411218
7300,11,549470,-0.00322594077521804,0.0518376777652848,0.950413631981069
7301,11,549473,-0.0133754523433485,0.053182182947098,0.801571972320907
7302,11,551184,-0.019274336412731,0.0508405266349302,0.704831424547892
7303,11,551512,-0.03057222571996,0.0538711437352199,0.570730829275114
7304,11,556081,-0.0113693627697803,0.0553081269671888,0.837249951827188
7305,11,556779,-0.00783982782168621,0.0509785807454093,0.877865797742829
7306,11,557098,-0.00837040495495665,0.0506981799324659,0.868957676949826
7307,11,559683,-0.0065428092717265,0.0508416525375718,0.897676282750677
7308,11,559870,-0.0121829223446148,0.0508950083221703,0.810954807925865
7309,11,562114,-0.00157485756137143,0.0508086886812393,0.975290381045063
7310,11,564538,0.0149537993763557,0.0516806066308594,0.772483183391404
7311,11,565905,0.0444063205153786,0.0509412787862053,0.383955895856594
7312,11,566379,0.0239644855979891,0.0507255526175497,0.636908839294608
7313,11,566840,0.0298011609262425,0.0508273372218319,0.558034204261853
7314,11,566850,0.0273122308064243,0.0507687310611661,0.590934371646189
7315,11,567100,0.0351790399528108,0.0508985770356818,0.489919514736863
7316,11,567277,0.021203989999859,0.0507769984191828,0.676500450237287
7317,11,567284,0.004351516150917,0.0508290754319127,0.931824374180047
7318,11,567434,0.00383518706394426,0.0507891285749609,0.939850151168631
7319,11,567526,0.00250238673861919,0.0509789004239438,0.960877951913855
7320,11,567588,0.00897650905555855,0.0508582732404238,0.860001997204697
7321,11,567619,0.0064790918450135,0.0509487963388542,0.898879291204053
7322,11,567651,0.00744734411947678,0.0509363062064465,0.883839893969603
7323,11,567885,-0.0203816205189412,0.051106932646435,0.690279173298462
7324,11,571825,0.0214765624863735,0.0512071717629113,0.675175019558766
7325,11,574704,0.00822823993253707,0.0523232623113152,0.875131603301452
7326,11,574955,0.0143427451417738,0.0511748792130337,0.779435111360279
7327,11,575225,0.00437419484436974,0.0508700337909177,0.931524982483708
7328,11,575805,0.00499062763935348,0.0511594212235721,0.92234458802998
7329,11,576302,0.011232173864436,0.0516302148520936,0.827905127286006
7330,11,576352,0.0159326832555933,0.0520830588742788,0.759854161350994
7331,11,576492,0.0878517433073611,0.067736505997308,0.195490982386234
7332,11,578734,0.0169364566668336,0.0510380158511956,0.740206991562557
7333,11,578880,0.0405366074641931,0.050716477402802,0.424666219063081
7334,11,580843,0.0481709321736685,0.0511163138534885,0.346643204318877
7335,11,580882,0.0581278865512123,0.0577151575907316,0.314552012775876
7336,11,580901,0.157048147794457,0.102344572860277,0.125801485416283
7337,11,581051,0.0495559423593768,0.0546298222172456,0.36496081559664
7338,11,581056,0.0453263885624025,0.0546402263073339,0.407358118579356
7339,11,581163,0.0424548805409786,0.0517737900421315,0.412765340077886
7340,11,583102,0.0171634689859949,0.0508270109488229,0.735802040517724
7341,11,584625,-0.0307800450937826,0.0510542653127056,0.546969787769182
7342,11,584993,-0.0237259167623046,0.050980441268876,0.641937359823497
7343,11,591628,-0.0456618043420671,0.050985647986597,0.371086589513291
7344,11,591788,-0.036252449678617,0.0509924284534298,0.4775921936778
7345,11,596580,-0.0357398081741115,0.0511145051657996,0.484880823414394
7346,11,596725,-0.0355471160477548,0.0509808438210931,0.486096436266674
7347,11,601153,-0.000942284145082812,0.0507559330745208,0.985198608764769
7348,11,604648,0.0341307666673099,0.0507959269935521,0.50207454589412
7349,11,605055,0.0399473010253433,0.0509278329644824,0.433337141060918
7350,11,608767,0.0619509040240304,0.0586504425448874,0.291565659591289
7351,11,611233,0.0823950855656809,0.0514766661333295,0.110353466206174
7352,11,612533,0.124998682924335,0.111996436101054,0.265140551803854
7353,11,613347,0.099929734732233,0.0511147225985172,0.0513708685697807
7354,11,613967,-0.0631636541779368,0.0759852778886048,0.406387699251716
7355,11,614444,0.0454740279125543,0.0515529420878657,0.378331601604649
7356,11,614658,0.0389560476130132,0.0508484269931155,0.44411629908509
7357,11,615691,0.101986065824733,0.0757809235294091,0.17923031494383
7358,11,615692,0.154386222049157,0.112568982862707,0.171096185261557
7359,11,615824,0.0662173892722726,0.0509245693098517,0.194345325166331
7360,11,615867,0.0583108094331033,0.0507572846471216,0.251409461063544
7361,11,618029,0.0382822032052448,0.0513303852870507,0.456284549585062
7362,11,618311,0.044085985903823,0.0510058498958616,0.38799250473202
7363,11,620156,0.0111373182595679,0.0515334145279121,0.829020300497555
7364,11,620157,0.0111373182595679,0.0515334145279121,0.829020300497555
7365,11,620182,0.00291929447865952,0.051504008918011,0.954831444047316
7366,11,620666,-0.0131745921148688,0.0514132968859372,0.797908049946876
7367,11,620743,0.0102012549893458,0.0511862944076927,0.842145476289185
7368,11,621046,0.0152863156407365,0.0520232670588374,0.769055811063447
7369,11,621088,0.0113845109267657,0.0509754732068082,0.823405443770337
7370,11,622127,0.00575046855742345,0.0509369289623721,0.910178845674931
7371,11,622853,0.0151819667250284,0.0512653530852977,0.767293661797942
7372,11,624002,0.0171368878398983,0.050967271995918,0.736894811670676
7373,11,624345,0.01435546860869,0.0511441820081219,0.779115489836413
7374,11,625615,0.0364537184941946,0.0510579453848196,0.475719020616312
7375,11,626209,0.0135635657248113,0.051779404104442,0.793513508337481
7376,11,626281,0.0461103070423747,0.0531142009921053,0.385910129624248
7377,11,626626,0.0335397275893963,0.0512406348108433,0.513181628488486
7378,11,627031,0.0434894180469154,0.0514025656623003,0.398094988828875
7379,11,628031,0.0308060263980984,0.0507630656267012,0.544334556415239
7380,11,628199,0.0417625977560154,0.0508034768952438,0.411607815944126
7381,11,628241,0.0447810083281,0.0515294598536505,0.385417360317543
7382,11,628767,0.0223422194414705,0.0508381746947498,0.660584701301141
7383,11,628896,0.0397593902790816,0.0509911175087609,0.43607128486838
7384,11,629511,0.034046571105023,0.0511484824588137,0.50607475013094
7385,11,629750,0.0276563377572531,0.0509145560453331,0.587341007830354
7386,11,632234,0.00743672454710131,0.0509169441607059,0.883960559501844
7387,11,635468,-0.0107884487795467,0.152704795740967,0.943717078435111
7388,11,635532,0.0361846985432501,0.0555592976313189,0.515289047599582
7389,11,635886,0.0147926617992015,0.0513213487828508,0.773335235483032
7390,11,639035,0.00171389396800892,0.0511240759628401,0.973275511978541
7391,11,639322,0.0115855391998426,0.0511768578816392,0.821035054427765
7392,11,640812,0.00799874545938528,0.0509134772254219,0.87525216936888
7393,11,640835,0.00177280447532485,0.0509789870861917,0.972278651585373
7394,11,641153,0.0107927158920852,0.0517080233878789,0.834783932891749
7395,11,642681,0.0101511489766116,0.0517727124227592,0.844667092199085
7396,11,642730,0.0370510535114769,0.0531228054383501,0.485973812989043
7397,11,642823,0.0311080339163587,0.0524421994714393,0.553435827288683
7398,11,642975,0.0132921564259573,0.0509911712932616,0.794494648529256
7399,11,643961,0.0126527444410908,0.0509479367856181,0.804010694781634
7400,11,644027,0.0159738584079217,0.0517685505061231,0.757835996884839
7401,11,644029,0.0106979013075116,0.0514977575189805,0.835555459320164
7402,11,644496,0.00301463248232731,0.0510802911698031,0.952971542921274
7403,11,644727,0.014866358046618,0.0551508422527326,0.787657713221712
7404,11,644791,0.00032050066513617,0.0513497024548393,0.995023538324348
7405,11,645157,-0.0225964666700694,0.0540451680983192,0.676125769902111
7406,11,645162,-0.0162637793650432,0.0544838291691261,0.765492221462518
7407,11,666348,0.0561384087818944,0.101535122860439,0.580684272574066
7408,11,666379,0.0580251931287314,0.101570573793048,0.568173684462744
7409,11,666390,0.0451279367314097,0.102308393921814,0.659412731047841
7410,11,666404,0.0634741392800606,0.101487665503267,0.532088417444984
7411,11,666412,0.042396127715465,0.101592458441849,0.676701195633885
7412,11,666420,0.0227036256982895,0.101504723136533,0.823142985678719
7413,11,666421,0.0532690525753026,0.101395690663665,0.599664064795043
7414,11,666462,0.0525609302323478,0.101473360160508,0.604798356695811
7415,11,666468,0.00040600306223848,0.0521042095480986,0.993787239986133
7416,11,666492,0.0695493880302713,0.109734564753713,0.526624061937124
7417,11,666493,0.101472866411861,0.102869309896668,0.32460019452238
7418,11,666499,0.0599303153380752,0.103741964873123,0.563844197831369
7419,11,666544,0.107989835182021,0.0896402466056569,0.229125201893401
7420,12,11408,0.00631377356884055,0.0761679650284017,0.933983787225652
7421,12,13769,-0.0832499824962269,0.0759398623916245,0.2737114699283
7422,12,13781,-0.100382714804565,0.0666826543860285,0.133120726761704
7423,12,13782,-0.0994930727679391,0.0667305032682177,0.13686281657334
7424,12,13790,-0.0553866613709566,0.064935262917742,0.394264295942415
7425,12,13802,-0.0443811902828077,0.0602027635366362,0.461493331124256
7426,12,13808,-0.0588331916607627,0.0611103563189801,0.336338620734983
7427,12,14310,-0.0274549238049924,0.0514801699950261,0.594154154752361
7428,12,17131,-0.0217905521883408,0.0509828887133461,0.669341953812416
7429,12,18624,-0.010864647878169,0.0533208271643341,0.838658522098077
7430,12,19930,-0.276010372943072,0.132983746291382,0.0386620704103125
7431,12,19930,0.0286644712440829,0.162470415159396,0.860058202197178
7432,12,19933,-0.143232584882379,0.116911043776364,0.221338709628122
7433,12,20883,-0.0239326005979608,0.0515323751276564,0.642634064384753
7434,12,21370,-0.00240525034998229,0.0510214569784657,0.962426761711502
7435,12,21837,-0.00715903635656179,0.0512000513348881,0.888878170924218
7436,12,23264,-0.0497480145326292,0.0515594259466041,0.335271707681767
7437,12,24735,-0.0406553601622425,0.0512582084290198,0.428224205791857
7438,12,25742,-0.0410237061093947,0.0519412174941879,0.430168800283515
7439,12,25817,-0.0219733496762408,0.0520354269224857,0.673080122623921
7440,12,26505,-0.0146072147573635,0.0519242877892391,0.778631659038705
7441,12,26817,-0.0330194119392905,0.0517613975765367,0.523942089524644
7442,12,26922,-0.033860612175325,0.0517649536684234,0.513458907652799
7443,12,26956,-0.0196542956755441,0.0512931958438655,0.701820291387777
7444,12,27753,-0.0332183002412045,0.0511910473445152,0.516819528956859
7445,12,27767,-0.0123586895851037,0.0515439189340937,0.810647668420405
7446,12,29949,-0.043516980208763,0.0511971395385443,0.395907599834181
7447,12,32580,-0.0411291656521531,0.052078111594114,0.430198604748207
7448,12,35196,-0.056619362947711,0.0508842517700792,0.266590609288451
7449,12,35207,-0.0496166509835477,0.0510501850414591,0.331756284453725
7450,12,35238,-0.0533587131642018,0.05101825700441,0.29633443432286
7451,12,35979,-0.0349213101404325,0.0509536857184539,0.493570397388656
7452,12,37321,-0.0387607828378759,0.0512512244156439,0.449979824500094
7453,12,37449,-0.0418114196206373,0.0512444308844167,0.415095399038962
7454,12,37552,-0.046455205162267,0.0514185587614189,0.366891796610708
7455,12,37884,-0.0341784021357127,0.0512431470685298,0.505217553094888
7456,12,43295,0.0208319912833542,0.0515035806067766,0.686107272062745
7457,12,47158,0.0142383497047221,0.0557276335806437,0.798486590537738
7458,12,50531,0.00723970454745143,0.0510132671336078,0.887225679445329
7459,12,52687,-0.0390463862373834,0.0563553614177841,0.488852866207468
7460,12,53269,-0.0060615293458276,0.0508751737744482,0.905228148708027
7461,12,63616,-0.026347797361881,0.0520646050850605,0.613130638750005
7462,12,63644,-0.0458160012858029,0.0532098576145773,0.389798561264819
7463,12,65441,-0.0346326154439085,0.0515063589063991,0.501772173218689
7464,12,66619,-0.0305506188266238,0.0536463141934123,0.56939117471449
7465,12,66967,-0.0435694960201923,0.0517405559867308,0.400315376573955
7466,12,69396,-0.0443028420017759,0.0513390609424678,0.388753007665782
7467,12,70019,-0.0514027169688102,0.0518699864222226,0.322368506974448
7468,12,70124,-0.0350192146048005,0.0515056183981741,0.497006717173397
7469,12,70508,-0.0509959485763347,0.0526409560704341,0.333332994839092
7470,12,71641,-0.0443567524869031,0.051636588779378,0.390913599122724
7471,12,72520,-0.033289095441537,0.0516150511663705,0.519378913292903
7472,12,72632,-0.031565946872023,0.0514684850582313,0.54006878071269
7473,12,72756,-0.0135928475268743,0.0517387079702946,0.79291885605837
7474,12,73366,-0.0178560052566045,0.0517350374183104,0.730192152039336
7475,12,73718,0.00188456671919535,0.0519419919474918,0.971077897593889
7476,12,73752,-0.0129209063124706,0.0517353874258152,0.802926060970586
7477,12,75931,0.000785755906602459,0.0518916373254284,0.987927252292424
7478,12,80985,-0.00950106043022525,0.0582215570657601,0.870463783962415
7479,12,80987,-0.0161406376838269,0.0583062490799705,0.782076370533199
7480,12,80989,-0.0183465350428924,0.058476577978674,0.753902618689539
7481,12,82740,-0.00939988193178654,0.0518381008649209,0.85621143336488
7482,12,84031,-0.00434165305931367,0.0515388144358896,0.932913008921005
7483,12,84341,-0.0343845055514735,0.051500972939878,0.504794750646522
7484,12,87080,-0.0211216688599044,0.0515773343902772,0.682410469934554
7485,12,87275,-0.00332592208834415,0.0581584830417875,0.954428412967123
7486,12,91612,-0.0281402862975928,0.0531465563650965,0.596802107435323
7487,12,91629,-0.0392486566758241,0.0527515895805422,0.45735453603359
7488,12,92092,-0.112351402045078,0.0563297252684853,0.0468626742152883
7489,12,92095,-0.112351402045078,0.0563297252684853,0.0468626742152883
7490,12,92100,-0.109205008878162,0.0565972489079118,0.0544686245734947
7491,12,92115,-0.138929497439833,0.0609739208682338,0.0232932607105828
7492,12,92163,-0.0896127627599217,0.101931706067528,0.379920641634259
7493,12,92233,-0.0480168259020637,0.102472079425796,0.639655898783189
7494,12,92362,-0.0905787736972758,0.102144403013427,0.375805524274413
7495,12,92405,-0.104049773722267,0.10340796279846,0.315005422237381
7496,12,92490,-0.0913044728735759,0.101800972037808,0.37038782659163
7497,12,92533,-0.0749180985218596,0.0533299875639,0.160959360996593
7498,12,92726,-0.073812421555343,0.0567303897943069,0.194069752802329
7499,12,92800,-0.0663872664466507,0.0517750643998534,0.200605247179615
7500,12,93045,-0.0480726954769944,0.0523992816374145,0.359543508953385
7501,12,93418,-0.0744380897793421,0.0516394609663641,0.150331043584874
7502,12,95610,-0.0643522489069865,0.0520500672618953,0.217149427093035
7503,12,97108,0.187252009170486,0.063136553278223,0.00322419954103302
7504,12,97129,0.138494784517428,0.108982330202032,0.204636510833596
7505,12,97147,0.120617268231146,0.107788349219142,0.263892677474881
7506,12,97153,0.195103451352218,0.104645752229188,0.0630927753464182
7507,12,97159,0.252564383415661,0.105013254477649,0.0166833903190723
7508,12,98701,-0.0685025047752466,0.0519103500084717,0.18781346431022
7509,12,100464,-0.0603359908977501,0.0523951736327492,0.250282805622452
7510,12,102249,-0.0822620591924998,0.0530452029722742,0.121847666689038
7511,12,102251,-0.0759436320744853,0.0527383169608662,0.150751212488132
7512,12,103019,-0.098873447219848,0.0529176511912558,0.0625289304704457
7513,12,103659,-0.0244077532854448,0.104664889602292,0.815742003940157
7514,12,103886,-0.130388926852307,0.0527327036155467,0.0138824394448736
7515,12,105616,-0.110324501629093,0.0807811194427549,0.17289597595985
7516,12,109468,-0.0716628393300986,0.0554548288646525,0.197107538866429
7517,12,111438,-0.115269311321315,0.0533514922376143,0.0314013719463953
7518,12,112028,-0.0894966860081041,0.0535814044497116,0.0957476397333079
7519,12,112101,-0.103329483482478,0.0527381122785275,0.0508650454463993
7520,12,112139,-0.108990486330352,0.0537565926817697,0.0433641089098509
7521,12,119050,-0.078704162993823,0.0556985617017786,0.158525782904064
7522,12,122034,0.0551000578508554,0.0792285080601474,0.487226219471917
7523,12,122696,-0.0525756992896289,0.0553464809830525,0.342793904463713
7524,12,123487,0.0152088421020141,0.0533623380097595,0.775803016145812
7525,12,123527,-0.115874065659571,0.108042687427404,0.284235287439016
7526,12,123533,-0.12195402951107,0.108268871863868,0.260761512712136
7527,12,123551,-0.12195402951107,0.108268871863868,0.260761512712136
7528,12,124218,-0.0542301007106958,0.0544811372389025,0.320227357756863
7529,12,124295,-0.0649359541186811,0.0545526289278842,0.234714268460291
7530,12,126688,0.00149640372922333,0.0562881850342135,0.978806009959658
7531,12,126769,-0.0474051865460239,0.0560839327213695,0.398541398495011
7532,12,127341,0.00348296815553972,0.0889322270316885,0.968781538425553
7533,12,127342,0.000455383939799603,0.0596749053524912,0.993915649391592
7534,12,128383,0.00405294404105616,0.0566308468775277,0.942986411235194
7535,12,128716,0.0265299291166423,0.056990274806386,0.641848492067894
7536,12,129214,0.116697460547962,0.115121988048161,0.311427255592645
7537,12,130083,-0.0623370219839892,0.103037807369435,0.545573192156113
7538,12,130083,0.0877994012992609,0.120403516417687,0.46635699791334
7539,12,130108,-0.00303533537319778,0.0559966809138305,0.956801999273079
7540,12,130128,-0.0029574180680445,0.0559575831525313,0.957880467179717
7541,12,130181,-0.00560942802896225,0.0558226253132234,0.92001503572937
7542,12,130212,7.60347663826266e-05,0.0558590572931968,0.998914697090513
7543,12,130435,0.00825754945307144,0.0559625020483321,0.882778178381525
7544,12,130643,0.0912222798642617,0.121999964836147,0.455124574061773
7545,12,130666,-0.0216836253600934,0.0603714300605439,0.71968242672014
7546,12,130666,0.0672933801670892,0.119699410674678,0.574345831402814
7547,12,130739,0.0112395486905221,0.0554978348459522,0.839625106202806
7548,12,130771,-0.00263903345402028,0.0556176967880826,0.9621817889872
7549,12,130928,0.0116982757598936,0.0559934522705018,0.834629471617786
7550,12,131003,0.0154326940370355,0.0558003833576065,0.782272413293338
7551,12,131008,0.0150305173776761,0.0559745793399071,0.788452869002643
7552,12,131340,-0.025486089678127,0.0559322620521282,0.648914714675902
7553,12,131587,-0.0269261274916768,0.0564655365137133,0.633757236560942
7554,12,132130,-0.00595504303990202,0.0558320905923582,0.915119415847374
7555,12,132144,-0.00139747917409005,0.0558792484626804,0.98006198683938
7556,12,132151,-0.00139747917409005,0.0558792484626804,0.98006198683938
7557,12,132253,-0.0179284074333221,0.0993990778339157,0.856967218935926
7558,12,132253,0.114639848005102,0.135844299116779,0.399293334730807
7559,12,132610,-0.0396223541391052,0.0564608692159985,0.483287124830614
7560,12,134496,-0.0182147310506529,0.0572662507304807,0.750619197357403
7561,12,135855,-0.0654804475118249,0.0586973460766383,0.265369102679993
7562,12,135989,-0.0263729912773409,0.0583721620991198,0.651685009288296
7563,12,136208,-0.046839031601865,0.0576947105058512,0.41742897483306
7564,12,136289,-0.0345835861622037,0.0579304597075429,0.550900429673377
7565,12,136315,-0.0365392631794945,0.057751136026579,0.52733784315228
7566,12,136527,-0.0355620009345521,0.0581423775830389,0.541171980022533
7567,12,138153,-0.0159518957708502,0.0572974553960825,0.780864520481888
7568,12,138154,-0.0189666208406711,0.0573103796608788,0.740881897095548
7569,12,139755,-0.00109715404889599,0.0583107314903597,0.984998803113356
7570,12,140997,-0.0278327880024345,0.0566641145467754,0.623598038744619
7571,12,144481,-0.0125647163495262,0.0573914519956221,0.826831023200835
