SNP,Chr,Pos,Effect,SE,MID2_MAM33_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6037,10,111674,-0.06703281017798,0.0501278333369594,0.182006210338584
6038,10,113623,-0.0880767079922317,0.0508839690975455,0.0843376481706274
6039,10,114907,-0.0125355463702927,0.0875994416178298,0.88629225582613
6040,10,116563,-0.0804130572688825,0.0505586924744203,0.112619696986361
6041,10,117161,-0.0938116464601326,0.0549470364545,0.0886436753590236
6042,10,119720,-0.0694774640572626,0.0512610691773429,0.17616784501441
6043,10,121075,-0.161196084969051,0.086927754310757,0.0645202830170594
6044,10,121811,-0.0946669369290591,0.0501410977123155,0.0598443918572617
6045,10,122243,-0.0942865726019049,0.0509196890389575,0.0649077893948512
6046,10,124889,-0.105314157738022,0.0507346805122596,0.0386375932773807
6047,10,129078,-0.061084748856863,0.0524983122082035,0.245389695842343
6048,10,130587,-0.0796422820481084,0.0504123329410231,0.115044290022059
6049,10,131311,-0.0614177841441423,0.05023930170859,0.222332422385268
6050,10,133312,-0.0803350243210823,0.0503323246742269,0.111363055014031
6051,10,134112,0.141057089964376,0.220855930078613,0.523442859886816
6052,10,134179,-0.0280876804954318,0.0992867392913328,0.777423463683951
6053,10,134314,-0.0680467923887922,0.0505642261959823,0.179246945996999
6054,10,136911,-0.0644317922456292,0.0648303587693138,0.320975608560673
6055,10,139826,0.00012627446745056,0.0506336410940064,0.99801157862442
6056,10,140544,-0.0165444829476422,0.0508728613050004,0.745213023858111
6057,10,140918,-0.0226534627476137,0.050031379472038,0.650981655581138
6058,10,145873,-0.00995599370438116,0.0503077918776433,0.843235947361285
6059,10,146902,-0.00871203168489054,0.0501564529338485,0.862203059954439
6060,10,146992,-0.0256383809698569,0.0499969388017027,0.608412655397003
6061,10,148293,0.0221385069478701,0.0498621886596524,0.657319045522043
6062,10,150178,0.0441040466098098,0.0500300804109511,0.378619734214855
6063,10,157487,0.00446737945685782,0.0496773312871535,0.928395489896959
6064,10,157821,-0.0078803453675767,0.0501850346019074,0.87531428491548
6065,10,159755,0.00277704911575603,0.0498217771452997,0.955580735955493
6066,10,159778,-0.00687555893707848,0.0497435386243826,0.890145249110023
6067,10,160258,0.0136240586887073,0.0515042683795885,0.791531395186872
6068,10,161835,-0.0689686710400164,0.0995187908601033,0.488751693527629
6069,10,161835,-0.0167528524155094,0.196016310832305,0.931938881307805
6070,10,163124,0.0369130804145431,0.0496993951177413,0.45814096957292
6071,10,164844,-0.018112709173478,0.0505798097547604,0.720481345663624
6072,10,165364,-0.0174463967740001,0.05014155078184,0.728090452304577
6073,10,165521,-0.0236544309207019,0.0502923902886975,0.638403889272791
6074,10,165720,-0.0106037368759983,0.05054502399451,0.833954204612131
6075,10,172678,-0.02252966296824,0.0498739648867995,0.651739526542245
6076,10,173737,-0.0226788127243763,0.0498168416733133,0.649213660823896
6077,10,173883,-0.0190666147642582,0.0496980610628846,0.701469528457307
6078,10,175030,-0.0280023915495474,0.0498883064931965,0.574948026785361
6079,10,175313,-0.0244000107646478,0.049752684852062,0.624137169142618
6080,10,176228,-0.0267066949139786,0.0497069106663546,0.591410420895058
6081,10,176664,-0.0180464007948831,0.0496819132501851,0.716643892232061
6082,10,177924,-0.109018710282351,0.153853164022506,0.479047023529939
6083,10,179618,-0.00731508299095451,0.0499471499318611,0.883644657521057
6084,10,182634,0.0129183462737016,0.0499821284425407,0.796203081190504
6085,10,183933,0.0158293072318537,0.0502666119182102,0.753018336601816
6086,10,185241,-0.00425794203917107,0.049959283112345,0.932128252694056
6087,10,188897,0.0313786544073855,0.0500432438955279,0.531044384526334
6088,10,189030,-0.0316491446307563,0.0545219816492542,0.561958563459769
6089,10,189418,0.0302176796230187,0.0502090684667185,0.547668919446924
6090,10,189445,0.0386149809031153,0.049948175096044,0.439980009819777
6091,10,192067,0.10531399620678,0.049297039807843,0.0333410778536759
6092,10,193403,0.0804909383533566,0.0496311320304781,0.105742553583499
6093,10,193717,0.0643635016634999,0.0502782766899424,0.201334616968029
6094,10,196310,0.0722373378268164,0.0498088417617177,0.147865194019693
6095,10,197405,-0.0579303312871939,0.0678920775337722,0.394087721619372
6096,10,197415,0.0673080208030257,0.107108310900062,0.530141227260265
6097,10,197423,-0.00471282627597969,0.0681455108727077,0.944902790534186
6098,10,197451,0.161384154048351,0.0990450758418426,0.104120141048765
6099,10,197458,-0.0785218812561106,0.0722508994022603,0.277869168315383
6100,10,204259,0.305048122960843,0.331206650091466,0.357668710948738
6101,10,204807,0.068506362835363,0.0501925352900348,0.173162735669271
6102,10,205088,0.0695397286048314,0.0494905081393011,0.160867252674742
6103,10,205251,0.0598862794189857,0.0498616012094076,0.230537037188406
6104,10,210630,0.0427975906663574,0.0496350436492354,0.38913783582789
6105,10,211229,0.0408476585786916,0.0496396978733846,0.411130118436348
6106,10,212922,0.0309791962754598,0.0505807160477228,0.540620844118269
6107,10,215046,0.0453131731590429,0.0496193219722409,0.361752085606348
6108,10,215118,0.0624780772721074,0.0497905261602943,0.210374760947506
6109,10,223514,0.0623005137067803,0.0506490170713991,0.219499784533512
6110,10,223964,0.068575997696143,0.0496344319863766,0.167961747289385
6111,10,224073,0.0827033590746671,0.0495592050264258,0.0960478264337871
6112,10,226115,0.0776492159594737,0.0496716675007578,0.11888990203778
6113,10,226817,0.00345326189240902,0.0599928005529811,0.954130667735871
6114,10,228538,0.0716860635429668,0.0509150491862621,0.160024627818412
6115,10,228775,0.0700091748124024,0.05783763064406,0.226918675858697
6116,10,229802,0.0608505609471655,0.0495690790468785,0.220418479326103
6117,10,230128,0.0720577240672226,0.0498803038262138,0.149453710604295
6118,10,232143,0.0369819445097584,0.0496099634195837,0.456493388552514
6119,10,233981,0.0495877872088155,0.0497189014878457,0.319271573981495
6120,10,236429,0.066307229412408,0.0496278027332545,0.182380401078153
6121,10,236463,0.0627597469233608,0.0496574082116046,0.207116157715581
6122,10,237784,-0.0154093506873144,0.0500088326898704,0.758163191277504
6123,10,238334,-0.00551229356631666,0.0499335067372587,0.912160693370641
6124,10,239866,-0.0015162939676428,0.049828636213757,0.975741179401619
6125,10,244763,0.0065367696883788,0.0500395013408316,0.896140688231533
6126,10,245956,0.00225781958601012,0.0507556353613527,0.964543665504954
6127,10,248024,-0.0529848905659899,0.050909876207629,0.298699897349448
6128,10,248724,-0.0395095104375895,0.050178654609237,0.431589641503646
6129,10,252640,-0.0198693934841199,0.050535875202462,0.694428294192716
6130,10,256140,-0.0196327965089258,0.0502997296718857,0.696538210202319
6131,10,257035,0.00730846739699043,0.0503982446153447,0.88478232413067
6132,10,260320,0.00325144409992073,0.0504505541759847,0.948649884252414
6133,10,260357,-0.00254073112087594,0.0501704900925401,0.959639482539242
6134,10,261296,0.00511088554898964,0.050641605727828,0.919669151472815
6135,10,261474,0.000708081402193028,0.0502546259214093,0.988766237941772
6136,10,261902,-0.0262553965433188,0.05116995796903,0.608201081033303
6137,10,262307,-0.0107790356985898,0.0504992639117615,0.831099706006134
6138,10,262403,-0.0158006869688465,0.0502047529492484,0.753156462663004
6139,10,264103,0.0208430406358384,0.0511782971730613,0.684061487778213
6140,10,264881,0.0179987387880711,0.0505308600944932,0.721908818716572
6141,10,265872,0.117995683690161,0.0620884917882878,0.0581893758662207
6142,10,265910,0.051814116474418,0.0511661710440968,0.311914491445811
6143,10,265969,0.0387360786955588,0.050400102888037,0.442661652444975
6144,10,266540,0.0245540658257744,0.0579117793167481,0.671830721943631
6145,10,267209,0.0322647948984955,0.0524091022462118,0.538533204439286
6146,10,268171,0.0501940505407574,0.0514343733502757,0.329789572150519
6147,10,268570,0.0318415882735487,0.0506214310923155,0.529746727381512
6148,10,268671,0.0405610380932839,0.0507411719065935,0.424612676379866
6149,10,268807,0.0447707411842161,0.0505825120390281,0.376703491598893
6150,10,269837,-0.0778413401430544,0.0999221283962912,0.436489828211996
6151,10,269905,0.0133517810538255,0.056142009895557,0.812157463888662
6152,10,271477,0.0520292010643192,0.0501244626957218,0.299980455343176
6153,10,273961,0.0390135740894489,0.0500348419633669,0.436073374704773
6154,10,274673,0.0729848029466468,0.051018709466958,0.153443870529481
6155,10,275952,0.0599790613761879,0.0499439837651498,0.23058484846034
6156,10,278431,0.0227985067883002,0.0500032302358682,0.648712994124618
6157,10,280770,0.028146335450583,0.0616494703978579,0.648272166299984
6158,10,285600,0.0750941917852112,0.0497184842078621,0.131839094256102
6159,10,286186,0.064286633243598,0.0501120809553241,0.200383846283501
6160,10,287737,0.0678442630955471,0.0498454824397625,0.174353009607102
6161,10,289722,0.0915695750623016,0.0508908788379758,0.0728201218372091
6162,10,289825,0.0843476516339561,0.0498509628993123,0.0915291101200632
6163,10,291248,0.0522868222267701,0.0496602967131901,0.293111650748174
6164,10,293137,-0.0378105660610615,0.107691169360996,0.725721411410079
6165,10,293188,0.0658088451465507,0.0495519140739646,0.185010138151229
6166,10,293222,0.0641686678386579,0.0495580075791302,0.196228816646498
6167,10,294588,0.0333450419901843,0.0496461876218378,0.502243536326107
6168,10,302826,0.0609397880754206,0.049824540409826,0.222112412790717
6169,10,302893,0.0704466976901245,0.0497377504573842,0.157551131020762
6170,10,303583,0.0851990024066132,0.0495472276216101,0.0863905755453226
6171,10,305761,0.0775167443554433,0.0495734942075879,0.118790340964453
6172,10,307788,0.0721061207494634,0.0496700067889363,0.147472229078807
6173,10,311627,0.0597393710686885,0.0496589034522279,0.22978479546319
6174,10,314882,0.0154764075872709,0.0497474884944073,0.755908782088343
6175,10,315155,0.04534363878077,0.0496796273196169,0.362012224459838
6176,10,317643,0.0517482287942336,0.0497584495854431,0.299056904152616
6177,10,319224,0.0440245075169799,0.0513356349978443,0.391705273989991
6178,10,319864,0.0314148554976825,0.0526211216686716,0.550889507326897
6179,10,320611,0.0362348018581769,0.0501577869322834,0.470516890774481
6180,10,320612,0.0379461192793817,0.0500780967575778,0.449112870578861
6181,10,321374,0.0336041371563337,0.0498979571669959,0.501097173763355
6182,10,323526,0.0182794625260751,0.049920522186195,0.714456610778491
6183,10,327857,0.0282096255703508,0.0497379356529307,0.570962441432161
6184,10,330168,0.0180580997501759,0.0510725515260395,0.723866689578393
6185,10,330220,-0.00842981303020429,0.0579136325549866,0.884353125266777
6186,10,330572,0.0535370513345628,0.0506686300525058,0.291411547192854
6187,10,332075,0.0322361047321841,0.0499885152949715,0.519430158872703
6188,10,334716,0.067692172307743,0.0496169942639997,0.173344167986382
6189,10,335108,0.0557369971764622,0.0497878065245971,0.263691910645999
6190,10,336613,0.0472231998072857,0.0497881963818021,0.34353308187926
6191,10,337630,0.0434064146600094,0.049798036353223,0.383992262637485
6192,10,337895,0.0257388547797914,0.0498489825140851,0.605942619575473
6193,10,340762,0.0677100610109107,0.0499215906105642,0.175861630775275
6194,10,342360,0.122480977383752,0.097148625114436,0.208228448020237
6195,10,345784,0.171770938257264,0.110779171337059,0.121900645220993
6196,10,346551,0.0568518489098883,0.0499291371178184,0.255621006309916
6197,10,346787,0.0763507057731785,0.0500641014909228,0.12813979911044
6198,10,347536,0.0525148097249916,0.0496910831488508,0.29131388155247
6199,10,349573,0.0367809347112385,0.0496557528501774,0.459356555262801
6200,10,354843,-0.463617629613037,0.382197528172822,0.225928893500885
6201,10,359824,0.222707577264466,0.0908527219570086,0.014718149630311
6202,10,361422,0.0543152046878107,0.0495210365238801,0.273471786300919
6203,10,367386,-0.00834909438282017,0.0555400218786476,0.88059349112127
6204,10,367390,-0.0967945994969241,0.0993209362117158,0.330443979836757
6205,10,367399,-0.0774908786718065,0.0868155857072728,0.372683884778935
6206,10,367417,-0.0499700916659793,0.0658224056966816,0.448260263797877
6207,10,369507,0.02554356364185,0.0497290516143669,0.607814746739008
6208,10,373964,-0.0304628942954075,0.0499466140924557,0.542314429070383
6209,10,373973,-0.0304628942954075,0.0499466140924557,0.542314429070383
6210,10,374538,0.00452793770809645,0.0505476002920421,0.928673608759814
6211,10,376605,0.000328713747243733,0.0509103260194885,0.994851965474643
6212,10,378194,-0.0336207968853497,0.0993068575636466,0.735146543424563
6213,10,381270,0.0139866263272769,0.0501100667157987,0.780317650776224
6214,10,382505,-0.014057614050838,0.0497325853157432,0.777600046210253
6215,10,382599,-0.0173304267483192,0.0496826353700049,0.727430447881217
6216,10,383576,-0.0259828932838064,0.0547602171832216,0.635447585870375
6217,10,384932,-0.0182034553875455,0.0499500038641761,0.715752521451918
6218,10,385373,-0.0336485221092007,0.0500138507513405,0.501524845195197
6219,10,385498,-0.0314429259506197,0.0498480245537976,0.528595313712787
6220,10,385665,-0.0267008155034391,0.0502256372451808,0.595325486353127
6221,10,386337,0.134030107869423,0.100155330806855,0.181685291477749
6222,10,386341,-0.16021160543273,0.12904020033992,0.215221981377465
6223,10,386341,-0.0780662346682872,0.153906466549521,0.612308999890503
6224,10,386345,-0.0963327077725644,0.0990874691058014,0.331617406129965
6225,10,386362,-0.0676526951336509,0.0991640274086827,0.495540805963641
6226,10,387183,-0.0329349252548525,0.0512052942914087,0.520515978670734
6227,10,387633,-0.0188160258830811,0.0502115007795287,0.708082301468636
6228,10,388260,0.252465886378166,0.0948516470200827,0.00813033804910337
6229,10,388763,0.00572797602080533,0.0502217734986045,0.909260113706194
6230,10,392475,0.0373738334603231,0.0506809364899122,0.46134849556318
6231,10,396694,0.0165351839213685,0.0523344614512448,0.752225579258361
6232,10,397702,0.0418563862679942,0.0515617912315289,0.417469872644449
6233,10,398093,0.0551755176989617,0.0516173998959442,0.285830479139556
6234,10,398191,0.0385024404205894,0.0518050566602492,0.457844167436486
6235,10,398425,0.0288300165575839,0.0513570803433304,0.574905607659069
6236,10,398569,0.0230146659487627,0.0516339849691031,0.65606763719281
6237,10,398716,0.0285431389350337,0.051393919274132,0.578986762465428
6238,10,399122,0.0394738208374714,0.0516859722298552,0.445541839315566
6239,10,400116,0.0299672377513163,0.051467676993602,0.560767596492269
6240,10,400117,0.0299672377513163,0.051467676993602,0.560767596492269
6241,10,400209,-0.0389698397569012,0.0561641789330505,0.488228996218843
6242,10,400245,-0.127839388237117,0.10137364017362,0.208115952962608
6243,10,400303,-0.133289167766398,0.0824134296454238,0.106701699095825
6244,10,402350,0.0335692533484833,0.051012105790667,0.510925637737077
6245,10,403524,0.0561690362789096,0.0514055271252849,0.275285907805854
6246,10,403847,0.0348015631579712,0.051538527641126,0.499956883234242
6247,10,409661,0.116265769861941,0.0528627852266522,0.0284982473997285
6248,10,410391,0.108058982189757,0.0541893787478791,0.0469101267508549
6249,10,413692,0.131269677607853,0.0553450548882534,0.0182354779504365
6250,10,414241,0.0899485009570378,0.0555785054823935,0.106468569961124
6251,10,414542,0.110085486716407,0.0562338783574308,0.0510602344305289
6252,10,414836,0.0610665781551161,0.0557078578248438,0.273741486988684
6253,10,414838,0.0777999579289319,0.0563379862558737,0.168167870580066
6254,10,415071,0.0652011195443722,0.0566553066777265,0.250577551528537
6255,10,415141,0.0858841080792483,0.0564965633800228,0.129364636365844
6256,10,415373,0.12075771610586,0.0564046440175793,0.0329651437576203
6257,10,415467,0.111044380785851,0.0558430804186793,0.0475274107379527
6258,10,415474,0.115954852268977,0.0559877174424576,0.0390778824426897
6259,10,415561,0.119662917752536,0.0554000527387607,0.0314470396153029
6260,10,415658,0.0990534319371656,0.0560864466270654,0.0782459043297275
6261,10,415918,0.124812426889678,0.0553039182694593,0.0246286536642285
6262,10,415984,0.10358901620508,0.0558434117456662,0.0644311083613328
6263,10,416078,0.109265640991886,0.0556907896550465,0.0505471955311157
6264,10,416209,0.105923681491554,0.0554792391639006,0.0570404949810912
6265,10,416379,0.102329246895393,0.0555512050671973,0.066303412890731
6266,10,416522,0.112408177618113,0.0562748337082141,0.0465395379702682
6267,10,416524,0.112408177618113,0.0562748337082141,0.0465395379702682
6268,10,416657,0.0956015754191268,0.0552162812584467,0.0842538042977045
6269,10,416882,-0.12952937131549,0.109589046028468,0.238018962094264
6270,10,416974,0.12292646668858,0.0576828817077121,0.0337735993955884
6271,10,417313,0.0567207584075593,0.0580681317261554,0.329338737737681
6272,10,417330,0.102668623425702,0.059012558953429,0.0827699641510568
6273,10,417350,0.114537833005112,0.103812216435951,0.270640892402138
6274,10,417351,0.0779704155859791,0.0612775712191094,0.204063688961507
6275,10,417543,0.054670508667475,0.0568045865311449,0.336491830255001
6276,10,417732,0.109291652913097,0.0560675433086342,0.0520529879612881
6277,10,417803,0.131355714325628,0.0554603244809229,0.0184001665498553
6278,10,418404,0.127290504668094,0.0557209076812273,0.0229392826585279
6279,10,420497,0.108441102509214,0.056414013533724,0.0553805080954797
6280,10,421100,0.120504795536733,0.0563569193035177,0.0331831484854181
6281,10,423014,0.0902876014578595,0.0604296107053527,0.136044013518422
6282,10,423015,0.10154841923325,0.0578200325811416,0.0799069872047855
6283,10,423286,0.111252925784107,0.0562140461546774,0.0485820266777911
6284,10,424346,0.0701125903232813,0.0565855826842711,0.216148725446506
6285,10,424405,0.08688172868457,0.0569336922247049,0.127901309524199
6286,10,424617,0.0788505034001341,0.0670866082944144,0.240645326546285
6287,10,424621,0.242959203479792,0.141167486095212,0.086114217311979
6288,10,425114,0.0565320726580048,0.0574697548946336,0.325944681704865
6289,10,426072,0.0662826460922683,0.0572240840171599,0.247524743090965
6290,10,426682,0.00931778862393084,0.0677986673847999,0.890766735578259
6291,10,426684,-0.0179729820074588,0.0759893408590865,0.813166546477949
6292,10,426686,0.0508536151194079,0.142910102584601,0.722170411466536
6293,10,426687,0.00151989537089037,0.168987363518708,0.992828895058445
6294,10,429055,0.0611660417259063,0.0590469941641271,0.30096373398058
6295,10,429286,0.0567771428275337,0.0574696790680677,0.323854047373642
6296,10,432072,0.0751437873319132,0.0580793478910103,0.19657607373139
6297,10,432799,0.0575655188184081,0.0576890455599911,0.319031373714768
6298,10,435616,0.0862303119640062,0.0578091878787929,0.136687478150102
6299,10,436351,-0.184721725813143,0.239547883175397,0.441147784758755
6300,10,436354,0.184721725813143,0.239547883175397,0.441147784758755
6301,10,436355,-0.15509113099794,0.141517988412278,0.273864797646057
6302,10,438861,0.0684828409823859,0.0574335295254133,0.23391149992355
6303,10,440881,0.0977574727866273,0.0591484386982693,0.0992712128103603
6304,10,441135,0.0827035103190052,0.0573817013679077,0.150390043479019
6305,10,442130,0.0739450597488363,0.0578629928551606,0.202112570056878
6306,10,442576,0.0607885667552535,0.0574574457224756,0.290790075686814
6307,10,442604,0.0701489327520184,0.0580945222059115,0.228049412857354
6308,10,443374,0.0664879709505017,0.0578886221610028,0.251519313719552
6309,10,443658,0.0780896440641641,0.0578513082814218,0.177934277062224
6310,10,446307,0.0785185799798711,0.0571802115236839,0.17056875425737
6311,10,448026,0.0293126323112118,0.05701089852543,0.607462967863131
6312,10,454904,0.0575669463413786,0.0562371750675316,0.306703594381423
6313,10,454991,0.0524578816132917,0.0556861581097158,0.346822889840603
6314,10,455828,0.0734530801278299,0.0565811558634967,0.195069646787332
6315,10,456040,0.0388731991961597,0.0598200813549925,0.516221273721397
6316,10,459184,0.0375002078843387,0.0568945956874225,0.510250220326161
6317,10,460583,0.0139310605554357,0.055751179086848,0.802826113261225
6318,10,461243,0.00858044372868783,0.0559442347407311,0.878190242928695
6319,10,461660,0.0264529481894589,0.0595803784915461,0.657323599383624
6320,10,463222,0.0289967360803947,0.0552114092862464,0.599777598836798
6321,10,464142,0.00392261958967843,0.0546347546104285,0.942804002503497
6322,10,464355,-0.0229127423516209,0.133762860471445,0.864090939515596
6323,10,466331,-0.0285898938134026,0.0549335592361183,0.603079746009256
6324,10,470995,0.07012331884795,0.052596575360958,0.183316162335934
6325,10,487887,-0.00623245513423987,0.0519099592336698,0.904501702817577
6326,10,488026,0.00405101290119969,0.051841569996063,0.937759235500461
6327,10,492665,-0.0060748295857207,0.0507052043318827,0.904704330559947
6328,10,497098,-0.154386008892784,0.099246880969388,0.120705149331329
6329,10,497259,0.0106534089580856,0.0535855184298013,0.84252477802303
6330,10,500581,0.00580503872124161,0.0506153223878279,0.908756557679287
6331,10,501153,-0.00277211405888655,0.0518133978168933,0.95736229974621
6332,10,501226,0.00815936812831008,0.0509848071920489,0.872944813947653
6333,10,502176,0.0470777649402401,0.0507771647162007,0.354485018117707
6334,10,503351,0.05552084647503,0.0505523123996019,0.272828603287526
6335,10,503620,0.0553793903835669,0.0503073479784104,0.271724598476114
6336,10,504391,0.0621436997563234,0.0504340674439447,0.218703051233788
6337,10,504977,0.0544959052856677,0.050411756999447,0.280428056620194
6338,10,506238,0.066145618222075,0.0508150466630125,0.193869992461522
6339,10,510746,0.0832938659472042,0.0504479158230422,0.0996102571802009
6340,10,511762,0.0525865503129839,0.0508637003964129,0.30190381970427
6341,10,512491,0.0626592977410185,0.0504297848085437,0.214874772185069
6342,10,514422,0.0613703501928673,0.0503449987966229,0.223659677823922
6343,10,517900,0.0891729391641871,0.0511290699117044,0.0820164392885236
6344,10,523904,0.0366508620745956,0.0560618527043362,0.513693623730938
6345,10,525070,-0.00625676915184159,0.0501599053815581,0.900803191802395
6346,10,526273,-0.0234330571022657,0.0507755207263545,0.644721992707122
6347,10,528672,-0.0375252166476209,0.050144205828365,0.454749769328372
6348,10,531791,-0.0347067442714061,0.0503658815864966,0.49121782249333
6349,10,533434,-0.036409014616547,0.0505518668813774,0.471859492323245
6350,10,536874,-0.0289698629106829,0.0507636647237326,0.568578936073485
6351,10,536893,-0.0386152194171576,0.0510466120027404,0.449872138038741
6352,10,537627,-0.0520628789275592,0.0516437777761067,0.31408966400309
6353,10,538102,-0.0876669308538638,0.0993072834724774,0.377953482166202
6354,10,538103,-0.0860362145789413,0.0993113235681625,0.386898570780258
6355,10,538104,-0.0932150812434696,0.099258478129726,0.348314065759281
6356,10,539539,0.00852863534138537,0.0692241100039852,0.90201626808895
6357,10,541427,-0.155333370814591,0.220828791165132,0.482263417269433
6358,10,543383,-0.0135970639073519,0.0506910952966857,0.788676055181813
6359,10,545646,-0.0615667846628957,0.0501476916135368,0.22037416896763
6360,10,547222,-0.0512488916182477,0.0501097803192509,0.307134793621747
6361,10,548227,-0.0518844286313046,0.0503448968059761,0.303443547264552
6362,10,550151,-0.0964306867440743,0.0549487194668612,0.0801402461875229
6363,10,550333,-0.0676809942698422,0.0500036771089967,0.176755492647911
6364,10,551502,-0.084168616995856,0.04995208137779,0.0928748401544261
6365,10,552149,-0.0771619124306523,0.0497651929413469,0.121912875726307
6366,10,552640,-0.0682453757050943,0.0496961330872156,0.170545236477694
6367,10,552851,-0.0612496855002901,0.0501995630682996,0.223232404492721
6368,10,553441,-0.0683885972978299,0.0531982010226638,0.199445166390203
6369,10,553578,-0.0552251327698202,0.0501600959285995,0.271656654769059
6370,10,553579,-0.0552032962324612,0.0502194265873366,0.272411703514409
6371,10,553911,-0.0648446538645698,0.0507162062071776,0.201885473534842
6372,10,554468,-0.0829408784789489,0.0497065981753086,0.0960815506144026
6373,10,555054,-0.0726259592946461,0.0510518879543642,0.155737799535423
6374,10,555085,-0.0910296024690584,0.052783978352214,0.0854805754590828
6375,10,555138,-0.0775052963015634,0.0499660793821015,0.121759817009747
6376,10,556246,-0.0721633892563516,0.0500189934133442,0.149986150722691
6377,10,557799,-0.0922142587886396,0.0502473756170719,0.0673164522483742
6378,10,564317,-0.0351524685249603,0.049816476299872,0.480877808230796
6379,10,568534,-0.0923027431717514,0.0500147458447875,0.0658005805184845
6380,10,569834,-0.0710678399642637,0.0497352471589492,0.153910633306031
6381,10,571678,-0.0610014645165974,0.0496022735086091,0.219586569770538
6382,10,571888,-0.0566996126424402,0.0498192458260007,0.255847813824294
6383,10,575574,-0.000797922698313691,0.0502910852092214,0.98735018925846
6384,10,576044,-0.00898474741023536,0.0505261551798094,0.858963438914209
6385,10,577816,-0.0081061137065177,0.0501821113953437,0.871765302301519
6386,10,578878,0.0239017657303607,0.0502470391811945,0.634593000681761
6387,10,578893,0.0290899345444866,0.0502307834973375,0.562873762838888
6388,10,580355,0.110665199083673,0.0999848820333546,0.269125722014847
6389,10,581795,0.0395207793327561,0.0513512136674853,0.442041656258152
6390,10,581859,0.0361810861569873,0.0504583974078468,0.473818737890629
6391,10,582005,0.0418171670593948,0.0502560436597584,0.405925001243344
6392,10,582140,0.0446073589720232,0.0501556337987883,0.37440519591555
6393,10,582788,0.0350723047927142,0.0511066940517374,0.493001826838359
6394,10,583178,0.0318478856843074,0.0507587805873292,0.530779117522572
6395,10,583223,0.0156630674773504,0.0515821323543721,0.761571190143256
6396,10,583356,0.0490016521475543,0.050374784120013,0.331347780315576
6397,10,583742,0.0304259500628912,0.0504187097601803,0.546586642118577
6398,10,583848,0.0316754949892891,0.0502685189430345,0.529019896521791
6399,10,586368,0.0447783882012007,0.0506402083398461,0.377165431629776
6400,10,586417,0.0116097125796406,0.0603946969263906,0.847672065002732
6401,10,590619,-0.00165149372214768,0.0509937675064223,0.974182381062699
6402,10,590923,0.00291333000613458,0.0510431506635517,0.954517085732392
6403,10,590949,0.000803027133702505,0.0511139084190067,0.98747419340731
6404,10,591089,-0.012349268137045,0.0512503855585851,0.80972638461584
6405,10,591752,0.00201985207919853,0.0511684058569949,0.968534323758299
6406,10,592545,-0.0128538648482388,0.0520157011571425,0.804962809571031
6407,10,594187,-0.0820018677639176,0.103517510521335,0.428802571419382
6408,10,594906,0.0104816249718069,0.0509451846684919,0.837110117108781
6409,10,595280,0.00994780025906428,0.0506934960902162,0.844539740039006
6410,10,598877,0.00495751317561544,0.0508860990734593,0.922445198049479
6411,10,599081,-0.00673847768235403,0.0510833108797456,0.895129421754389
6412,10,599712,0.00920740428192146,0.0513374840593814,0.85776538332504
6413,10,602670,-0.00647579701309087,0.0507508552452228,0.89853837711721
6414,10,603082,-0.0126742480477808,0.0513664893491998,0.805251663129682
6415,10,603693,0.0165551512077253,0.0506682542086451,0.744061086814484
6416,10,604721,0.0398015982474886,0.050780543532281,0.433685279021174
6417,10,605419,0.0370289595868603,0.0513955058947654,0.471712003380784
6418,10,605428,0.0385800133458054,0.0511273002953326,0.450999728165027
6419,10,605865,0.00547776985261716,0.0525105984145296,0.916976702629133
6420,10,606786,-0.111000132068526,0.0958220940062266,0.247484703133329
6421,10,607274,0.0646654072210284,0.0512061712789118,0.20747877906729
6422,10,608426,0.0635974051009756,0.0508382045016943,0.211771484341771
6423,10,610850,0.038266099200287,0.053583224372569,0.475610529085135
6424,10,610869,0.129938758164561,0.0990349586981454,0.190356027249842
6425,10,610869,-0.108903395112141,0.115380447322308,0.345884947553141
6426,10,611690,0.0115893646505181,0.0510396589183124,0.820503963435091
6427,10,612904,0.0312371488109313,0.0512100243895397,0.542266761425748
6428,10,615292,0.0450761159618285,0.0513347825518194,0.380496819403782
6429,10,617634,0.0692290093773325,0.0519634970410696,0.183633430209186
6430,10,618031,0.0839827074712973,0.0548571560154779,0.126681242550267
6431,10,618415,0.0414536681411515,0.0508183337119356,0.415208820080018
6432,10,618419,0.0434010226048209,0.0508557892167175,0.394008690221351
6433,10,618867,0.0388216805753316,0.0509088542603133,0.44622778296913
6434,10,619199,0.0475973135730439,0.0512863560203993,0.354005545643484
6435,10,619526,0.0428722614591612,0.0511385795805594,0.402398907710391
6436,10,619631,0.0424384379068037,0.0510346082536362,0.406218395211012
6437,10,620344,-0.230797416116534,0.0942066339136923,0.0147743963779785
6438,10,620582,0.061130228939781,0.0514734485790114,0.235786763603852
6439,10,620664,0.0506011489492142,0.0513470850647397,0.325066916768672
6440,10,621701,0.0432863862255153,0.0510296123580258,0.396867926061496
6441,10,622018,0.0326697434515248,0.0506460743627176,0.519307483653448
6442,10,627474,-0.00710539869395255,0.0501298297324916,0.887366288503623
6443,10,628811,-0.0237562390077102,0.121763297192028,0.845425494870174
6444,10,628814,-0.000565068228973509,0.0638786990523297,0.99294703652365
