SNP,Chr,Pos,Effect,SE,ERV25_ORM2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4896,8,58900,-0.108646427381523,0.105551170718152,0.304031874590742
4897,8,59614,-0.125181694390148,0.0733485937164381,0.0887632256626562
4898,8,59645,-0.112428188875783,0.0733061277911038,0.126003968546041
4899,8,61846,-0.103890148270593,0.0736522364586555,0.159257990855952
4900,8,62723,-0.104158363249267,0.0755661212129719,0.16896085718886
4901,8,63915,-0.123516227014168,0.0732532428464758,0.0926497756537744
4902,8,64292,0.0597932140192023,0.190557758802115,0.753873472979371
4903,8,64505,-0.153930738386217,0.0749619711235553,0.0407652101636699
4904,8,65889,-0.123814047343478,0.0739040616429222,0.0947540885047833
4905,8,67613,-0.0471483341755903,0.147170947160528,0.748881650394147
4906,8,68955,-0.0646181677930065,0.0736120426608526,0.380638140571191
4907,8,70194,-0.125336955280643,0.0744198086000967,0.0930292688985012
4908,8,71694,-0.0598321583539142,0.0738969390896215,0.418675116613717
4909,8,71740,-0.0546871413290836,0.0738114962652256,0.459244958450274
4910,8,71830,-0.0490096373437478,0.0743544217571096,0.510238512296468
4911,8,71885,0.140314931969582,0.149907070424004,0.349906506325499
4912,8,72011,-0.117435858172482,0.147268358811887,0.425738774909823
4913,8,72021,-0.16555948805889,0.146900541184847,0.26050057454477
4914,8,74739,-0.0309654922841763,0.0737594130649421,0.674874176967298
4915,8,74974,-0.0578599542971634,0.0738046434311788,0.433588771984428
4916,8,74975,-0.0565639334326332,0.0739159822429179,0.444636197248542
4917,8,78664,0.0124864491351964,0.0795555194864935,0.875371899745186
4918,8,78809,0.10659276497724,0.0807737591360385,0.187808457166823
4919,8,78883,-0.197099081455193,0.378754411600161,0.603119704703865
4920,8,79061,0.0211055053029347,0.0741692388414386,0.776149081237516
4921,8,80030,0.044556245121067,0.0739892389678,0.547428293738704
4922,8,80515,0.0228638707462006,0.0744835904425818,0.759050853917214
4923,8,81672,-0.00359202473510242,0.0739154358294604,0.961268415112377
4924,8,82753,0.0209769983326278,0.0736224226632814,0.775867341978969
4925,8,82815,0.0190568724877894,0.0736853626162712,0.796075371159398
4926,8,83281,0.0251390048786484,0.0749378677169217,0.737473892127028
4927,8,83452,0.052404123143914,0.0743711888314154,0.481505539201575
4928,8,84010,0.0241576972455501,0.0738483190456051,0.743766564503551
4929,8,85218,0.0420395279436815,0.0754811656788258,0.577911882231803
4930,8,85386,0.111114628845811,0.419430409598323,0.791227320639823
4931,8,85389,0.0772252034035863,0.469145715099827,0.86934664048675
4932,8,92161,0.0310993546546833,0.0818269890618309,0.704127729386966
4933,8,92239,0.0403145173169637,0.0743787798077097,0.588149187561805
4934,8,92580,0.0690570030935263,0.0785203818913793,0.37974007814041
4935,8,92811,0.0392856754068013,0.0737149934969202,0.59441039115037
4936,8,96286,-0.0139781996811513,0.0736479846623173,0.849576944129468
4937,8,96707,-0.00597872217973455,0.073837794720005,0.935510880245364
4938,8,96942,-0.00449313500225806,0.0736304996914165,0.951375631215886
4939,8,97662,-0.0262259907227835,0.0739746717821618,0.723155948500183
4940,8,99461,-0.0473633874635991,0.0741971751738919,0.523663103680927
4941,8,99525,-0.0547587244060612,0.0742267505852961,0.461173362276642
4942,8,100031,-0.0480615828321948,0.0741117151459281,0.517082057710327
4943,8,102150,-0.0475603681005123,0.0744181309174124,0.523174623624233
4944,8,102263,-0.0423596250446382,0.0743164397413336,0.569047079087039
4945,8,102271,-0.0437413271574624,0.0745075870466664,0.557530553694975
4946,8,105346,-0.054378292889564,0.0742418278795905,0.464381091349893
4947,8,105610,-0.226640248841343,0.235461692902713,0.336439534049024
4948,8,105611,-0.0754305519849432,0.144674171422346,0.602427422020517
4949,8,105612,-0.153231395563246,0.128106604098559,0.232450939528723
4950,8,105618,-0.201949942228458,0.244011664234758,0.408442541514059
4951,8,110021,-0.0468966742970053,0.0764069069784716,0.539759118821974
4952,8,111633,-0.0322159744111,0.0748216948686835,0.667043853911431
4953,8,111695,-0.0411215817446188,0.0744289982780754,0.580959538582778
4954,8,112848,-0.0886945668074577,0.0741803099976721,0.232631114676299
4955,8,113201,-0.0661882583133138,0.0755091350529022,0.381321999495418
4956,8,113225,-0.0948400889009803,0.0757562776171547,0.211431313279651
4957,8,114744,-0.0486888991109894,0.0753507528274287,0.518593385100115
4958,8,114771,-0.0526439242850679,0.074966573841033,0.482997288212639
4959,8,114934,-0.0691580450217604,0.0750638162107658,0.357510866015502
4960,8,114970,-0.0355702975040365,0.0759827120322508,0.639975731981948
4961,8,115080,-0.0539268486311395,0.0780677998032234,0.490164420551022
4962,8,115390,-0.00385345471828591,0.0783557739698778,0.960804499536706
4963,8,116469,-0.0311875024671425,0.0764705137915613,0.683640611169188
4964,8,117153,-0.00589414984792225,0.0749326712195384,0.937348205469887
4965,8,117168,-0.0160603841626339,0.0751509984897652,0.830898001100959
4966,8,117739,0.0131468469846605,0.0750064702177305,0.860963127971354
4967,8,119053,-0.00366304439806198,0.0745725538645815,0.960851011865334
4968,8,119057,-0.00366304439806198,0.0745725538645815,0.960851011865334
4969,8,119122,-0.0103982026782041,0.0745707550223864,0.889181386560493
4970,8,119178,-0.00366304439806198,0.0745725538645815,0.960851011865334
4971,8,119730,-0.00863862947866945,0.0749410738670785,0.908294840691788
4972,8,120385,-0.0145736724502672,0.0743674611602695,0.844747659977789
4973,8,121738,0.0153884815302664,0.0806562142408481,0.848799003276502
4974,8,122014,-0.00691956866920151,0.0752468765317871,0.926783399027486
4975,8,122207,-0.00419991543208897,0.0747196870349443,0.955207149336987
4976,8,122347,0.00327079874875769,0.0749331256931764,0.965208417741297
4977,8,122370,-0.00299056081923132,0.0745726388521875,0.96803395610754
4978,8,122655,-0.00530212760857796,0.0745025923765186,0.943305129426157
4979,8,123958,-0.195830122722839,0.171673179115862,0.254761971018893
4980,8,124640,0.00663482861709641,0.0748605814197338,0.929426911992278
4981,8,126150,-0.0275077218707745,0.0908511592558798,0.762237478445577
4982,8,131678,-0.0149852175617134,0.0755176076600375,0.842820198651309
4983,8,131702,-0.000626771075951216,0.0755975275425183,0.993389583055117
4984,8,133120,0.226683541275177,0.124813211600069,0.0701905422073833
4985,8,133123,-0.320075659239968,0.169802080566428,0.0602520376648049
4986,8,134839,-0.0573344653199075,0.0760657696291359,0.451502666800423
4987,8,135448,-0.0440696174971265,0.0770318491695747,0.567621035447784
4988,8,135849,-0.0606704021411887,0.0768468169298412,0.4303510147177
4989,8,138689,-0.061991246707698,0.0740492750388677,0.403067858047077
4990,8,139684,-0.051518506813319,0.0743209398437274,0.488646360371871
4991,8,140044,-0.0633251095263886,0.0744677156963513,0.395695836146745
4992,8,140065,-0.0689072273394309,0.0742887877456299,0.354270181891237
4993,8,141525,-0.144795785169377,0.147315770245457,0.32633279026979
4994,8,143451,-0.115547352009447,0.0735099492892183,0.116878864463571
4995,8,144266,-0.109825949979387,0.0734962710878487,0.135988885135334
4996,8,144671,-0.143265263798612,0.0732000817355691,0.0511148376842466
4997,8,146416,-0.0491830075446558,0.179650835597544,0.784421505291164
4998,8,150593,-0.188437811236441,0.0767905541933165,0.0146133464990837
4999,8,151325,-0.201924988765456,0.0736125783773913,0.00639716447756819
5000,8,151383,-0.217026507126123,0.0760142773115561,0.00455695240182195
5001,8,154940,-0.209464215745581,0.074430433667034,0.00516347261654016
5002,8,156216,-0.204416996267954,0.0730573111573475,0.00542352766558928
5003,8,159162,-0.164867845763991,0.0730292689145478,0.0245836915613227
5004,8,159677,-0.156909933285332,0.0730719463762901,0.0324471743313953
5005,8,160087,-0.17224234877031,0.0729880180054227,0.0188248758157921
5006,8,160450,-0.179533786236758,0.0732564596331746,0.0147401180892142
5007,8,160596,-0.179890279864619,0.073347943590054,0.0146676917369214
5008,8,161761,-0.137862477183781,0.0737224751039244,0.0623085793751335
5009,8,164143,-0.156826152040431,0.0730794268574728,0.0325568677185578
5010,8,164304,-0.151739246058245,0.0731377353549917,0.0387379976564584
5011,8,164380,-0.138420017341408,0.0732125432195867,0.059488516172293
5012,8,165385,-0.142694819298266,0.0732999268265046,0.0523605876766442
5013,8,165566,-0.144073619935954,0.073680521365527,0.0513265687867238
5014,8,165572,-0.144093569909197,0.07368041084835,0.0512941613772728
5015,8,165588,-0.137753455792978,0.0736059593674652,0.0621028716592689
5016,8,165608,-0.136826760502193,0.0734175166442404,0.0631967345120568
5017,8,165710,-0.145569712812754,0.0739170775125518,0.0496928386443731
5018,8,165734,-0.116561453338255,0.0747453642179321,0.119786606244845
5019,8,165797,-0.144962483850879,0.0738069564923652,0.0503055854065914
5020,8,165986,-0.157589192810967,0.0731819178600406,0.0319648505409861
5021,8,165995,-0.155809823908211,0.0734991592164964,0.0347129979815378
5022,8,166046,-0.15037433714748,0.0731131869536337,0.040446361925774
5023,8,166130,-0.151612712835513,0.073325814755969,0.0394004087249816
5024,8,166209,-0.162270519408755,0.073492664275119,0.0278879105937959
5025,8,166367,-0.157586091085398,0.0733911415945171,0.0324572925327834
5026,8,166391,-0.152779544302241,0.0734281639117221,0.038185078242417
5027,8,166445,-0.150339211325481,0.0738517224111389,0.0425278438588965
5028,8,166892,-0.122372222367387,0.0732725902967705,0.0957868902547086
5029,8,167286,-0.134830587863822,0.0734186150366737,0.067129903245738
5030,8,168070,-0.133496036090584,0.0735169538643394,0.0702410504896254
5031,8,168732,-0.158702678173254,0.0734031655269186,0.031284286817173
5032,8,168762,-0.135079855320766,0.0743605624388426,0.0701336771533972
5033,8,169190,-0.166664737117795,0.0734293051863685,0.0238265182870818
5034,8,169199,-0.176971414276904,0.0766024058033688,0.0214499234172296
5035,8,169202,-0.136638820263498,0.0837510832734529,0.103679331238052
5036,8,170381,-0.151057538422639,0.0739014568481215,0.0416912666375774
5037,8,170419,-0.162964207589307,0.0737148291289097,0.0276946141965142
5038,8,170619,0.00108678144196167,0.137783818092208,0.993711139366626
5039,8,173136,0.287629911212594,0.184195868864224,0.119291535903369
5040,8,173184,0.0185429645094075,0.140407133361239,0.89500757819672
5041,8,175778,-0.200036941799854,0.072857061177574,0.00634906921199285
5042,8,176997,-0.163430053467692,0.0733490392031885,0.0265024048866114
5043,8,179821,-0.0833740025219981,0.0736331641348571,0.258281601046806
5044,8,183857,-0.0154996853513594,0.0775741429535743,0.841748304268305
5045,8,185325,-0.0567791942067938,0.0743620905675891,0.445645304314773
5046,8,185478,-0.0506180033412166,0.0741288038484089,0.495156757617388
5047,8,188007,-0.0546376849570211,0.073709414865728,0.459029922566901
5048,8,188958,-0.0521213884589663,0.0735184204726908,0.478819195087063
5049,8,190366,-0.00761767839991598,0.0737435286309959,0.917783838002214
5050,8,190872,0.022913305016942,0.0739026924013618,0.756708205928423
5051,8,191947,-0.00946239928514725,0.0739984671364984,0.898322365202772
5052,8,193408,-0.0578395713210759,0.0769920912275939,0.453008500218692
5053,8,193417,-0.0771291483201221,0.0789904442786396,0.329516896806614
5054,8,193425,-0.105033858442446,0.0872463210379645,0.229443689146719
5055,8,193426,-0.110273599209207,0.0870768487842402,0.20620707360565
5056,8,193438,-0.0550919744245766,0.0955042528303578,0.564406011969717
5057,8,194308,0.151460276666008,0.148167146715009,0.307374080143121
5058,8,194338,0.0747213622222986,0.158075206434599,0.636722904446117
5059,8,194446,-0.0520838376974737,0.147701194076959,0.724576470241005
5060,8,194508,-0.00691175732335481,0.148618600887735,0.962932710799514
5061,8,194526,-0.00691175732335481,0.148618600887735,0.962932710799514
5062,8,194530,-0.0239294703050135,0.148737559727266,0.872276919282231
5063,8,194545,0.0275528910093534,0.148735783271245,0.853141520329415
5064,8,194566,-0.0129843030068972,0.148741407238309,0.930486942860912
5065,8,194570,0.00811292916627693,0.14861842888587,0.956496796149656
5066,8,194574,0.00811292916627693,0.14861842888587,0.956496796149656
5067,8,194575,0.0191905301202731,0.148739505678139,0.897414456321696
5068,8,194578,0.0100516063164768,0.148499195325586,0.946072363062411
5069,8,194584,0.0220563671940042,0.148738380001811,0.8821988275609
5070,8,194592,0.0162255938169569,0.149287701273113,0.913512711671999
5071,8,194593,0.0162255938169569,0.149287701273113,0.913512711671999
5072,8,194658,-0.041672051069942,0.0888785677935502,0.639455546403689
5073,8,197262,0.048655753869479,0.170634880001438,0.775699961596939
5074,8,197968,-0.032119795753069,0.0737387940295754,0.663401296007724
5075,8,200519,-0.0103746796224547,0.0737891595746843,0.888266957859501
5076,8,200608,-0.0074443429995355,0.0737575444453221,0.919663392952949
5077,8,200617,-0.0074443429995355,0.0737575444453221,0.919663392952949
5078,8,202890,0.031413490873456,0.0739566087238885,0.671273552995804
5079,8,203255,0.0180520941440356,0.0737849701190424,0.806863288408347
5080,8,203274,0.0180520941440356,0.0737849701190424,0.806863288408347
5081,8,203496,0.0305211552499095,0.0738650398697513,0.679709774824679
5082,8,203615,0.0223298809951238,0.0736653478155572,0.761972414569894
5083,8,203675,0.0234537821977428,0.0738489618591492,0.750982807127763
5084,8,203842,0.0177390757042014,0.0739471747159508,0.810555945785772
5085,8,203888,0.0230347350479233,0.0740589019060576,0.7559594028306
5086,8,204054,0.019383214100459,0.0739460056196804,0.793376744658576
5087,8,204151,0.0206210680919654,0.0739450570712565,0.780507786446818
5088,8,204219,0.0281549868378593,0.0737294160071346,0.702788223001549
5089,8,204645,0.0263762302774513,0.0736383617456225,0.720418218479659
5090,8,204670,0.0263762302774513,0.0736383617456225,0.720418218479659
5091,8,205313,0.0273082588091851,0.0737105435227309,0.711247315289702
5092,8,205962,0.0262064560757125,0.0738253048912868,0.722817079496945
5093,8,206151,0.0301312255757734,0.0745339109784329,0.686264907041347
5094,8,206460,0.0401828495130864,0.0766227877333755,0.600312626987444
5095,8,206590,0.0461029287981035,0.0742815119668258,0.535229477343997
5096,8,210269,-0.102669359979056,0.156604214792626,0.512510055845736
5097,8,210269,-0.320799516636431,0.344937142843598,0.352994669739789
5098,8,210535,0.134244963247218,0.0841855535629954,0.111689493595381
5099,8,212536,0.0502004842850914,0.171293531096276,0.769643130244534
5100,8,216159,0.175581345963267,0.0828547842308841,0.0347759382395617
5101,8,219145,0.10569596107927,0.0733669319051802,0.150570375206929
5102,8,219477,0.0901668503477899,0.0733978469435027,0.220090005922786
5103,8,220430,0.110175829307787,0.0738365544628052,0.136550786429851
5104,8,221382,0.0496976876112973,0.0838441421871121,0.553735397617327
5105,8,221387,0.0914599531673756,0.0781543923550047,0.242690986060351
5106,8,221395,0.0844409647756798,0.0779371820529761,0.279348633635446
5107,8,223812,0.0190304718067051,0.0740798145707139,0.797412226376299
5108,8,225328,0.0979494896345844,0.0744247518960802,0.188998635050477
5109,8,225830,0.0581551123899935,0.073794625025814,0.431186358604499
5110,8,229142,0.120162281358812,0.0780442316992392,0.124536956800486
5111,8,230941,0.140555459365831,0.0732708237526209,0.0558792995468899
5112,8,231269,0.138451949070021,0.0732821683994934,0.0596710787227035
5113,8,233344,0.0219185889187124,0.0887491036520105,0.805073067879435
5114,8,235793,0.122302845805228,0.0734369315055391,0.0967174967336557
5115,8,237735,0.132331969168487,0.105691588500804,0.211377777354202
5116,8,237840,0.17972112635041,0.0769728965940745,0.0201106060876345
5117,8,238967,0.174823180465729,0.10169770593546,0.0864824027943455
5118,8,239187,0.169911950654512,0.0730384238370638,0.0205661926638835
5119,8,240735,0.153434159563027,0.0731277174303826,0.036600748745603
5120,8,241021,0.161744960051864,0.0733737489283913,0.0281410579786589
5121,8,242447,0.15869893528518,0.0733185195429695,0.0310948229919909
5122,8,242816,0.141433854072114,0.0733068497482615,0.0544898762331415
5123,8,244248,0.173230663643969,0.0733230294838658,0.0186906452120368
5124,8,244520,0.173508052407369,0.0732398771927471,0.0183720334566265
5125,8,245373,0.175977620573393,0.0731274805633653,0.0166216022806056
5126,8,248246,0.189881613594603,0.0730729330498305,0.00975501317738769
5127,8,249836,0.167217182963778,0.0730304232351195,0.0226287379469816
5128,8,250646,0.137892614344737,0.0736335571226002,0.0619379884492163
5129,8,250827,0.13844978616525,0.0747226735541289,0.0647385087587107
5130,8,252848,0.150491928841881,0.0732709266039033,0.0407204470111003
5131,8,252929,0.138954218330267,0.0732585149522847,0.058674989937794
5132,8,253025,0.134038293447756,0.0734227246796256,0.0687598798464553
5133,8,255323,0.0911298660416294,0.0735325474227273,0.216052811377792
5134,8,257550,0.161185348102158,0.0739020837903939,0.029838000385934
5135,8,259324,0.138740369793031,0.0737747848213345,0.0608503263019287
5136,8,261710,0.15351274086951,0.0733128573268446,0.0369781609550811
5137,8,261724,0.157433384188942,0.0734061973565859,0.032659977741509
5138,8,262618,0.162331931255207,0.0735230728407633,0.0278933935172282
5139,8,263049,0.143218929090576,0.0733829724628732,0.0517685616384286
5140,8,263382,0.115313703719071,0.073522092417892,0.117678492942741
5141,8,267630,0.0927746174229794,0.0734953234903378,0.207666977863152
5142,8,269682,0.153737256637794,0.0732992243614851,0.0366696368554092
5143,8,272525,0.14614696666285,0.0734522880807807,0.0473967677473654
5144,8,272825,0.160968376904461,0.0732786843903175,0.0286943437559839
5145,8,277103,0.135405231843446,0.0735070619504961,0.066303358650751
5146,8,279899,0.101148161187567,0.0767537961708844,0.18841642560382
5147,8,282569,0.127341410332265,0.0785223485108112,0.105755704967798
5148,8,284047,0.139673687468004,0.0740134198139304,0.0599617676998521
5149,8,289273,0.125713883132494,0.0772100271186881,0.104373195816163
5150,8,289717,0.0984975151364939,0.0744154575361406,0.186487056356705
5151,8,291360,0.153126567891106,0.698696238824166,0.826651742396381
5152,8,291363,0.153126567891106,0.698696238824166,0.826651742396381
5153,8,292640,0.119205321571364,0.0748795404830799,0.112288480942399
5154,8,298467,0.103013119650231,0.0733499406193633,0.161077142012544
5155,8,298906,0.072276291047073,0.0740880080939088,0.329957330810471
5156,8,300010,0.112217773959095,0.0736270020846049,0.128369392256043
5157,8,302175,0.0938671919487879,0.0736997197492398,0.203627665139962
5158,8,303954,0.101366619578769,0.074307521277607,0.173389403936291
5159,8,312174,0.0957612029721073,0.0736272638908059,0.194236471801046
5160,8,313105,0.0925709052225304,0.0735041872507404,0.208719292702082
5161,8,315156,0.103817457481429,0.0734720839822534,0.158531225849226
5162,8,315211,0.0947753709026044,0.0734962283124182,0.198059188187447
5163,8,317992,0.0942168284636387,0.0736680013118957,0.201758896217723
5164,8,318497,0.104507098590021,0.0735345677060964,0.156142316639537
5165,8,319453,0.0818090629167357,0.0735403415245407,0.266706921463819
5166,8,321066,0.0994530357252684,0.0740915336306409,0.180361501537887
5167,8,321259,0.102891930384359,0.0740359410921316,0.165478659740434
5168,8,323234,0.0427347347245161,0.0777765755250393,0.583040604821394
5169,8,323454,0.0630952037383088,0.074261625307681,0.396104443763769
5170,8,324043,0.07107748354456,0.0736475441806277,0.335153797895487
5171,8,327592,0.0721509391543084,0.073689482002591,0.328190607414494
5172,8,329765,0.000317651613460979,0.07370743878153,0.996563859724713
5173,8,330276,0.0089863807611387,0.0740109823299894,0.903427812870005
5174,8,330629,0.000697487284268106,0.0756175878321035,0.992645726325103
5175,8,334370,0.0684388246009159,0.0741898209061467,0.356906929230461
5176,8,334394,0.0524566647600314,0.0748770208741,0.484032315597377
5177,8,334431,0.0734587047760405,0.0751411834073494,0.328937181371901
5178,8,334619,0.0884278962835207,0.0738132785407029,0.231722924241963
5179,8,334786,0.0635095681978442,0.073785630563098,0.389970532948577
5180,8,334860,0.0494630816593471,0.0737075335786528,0.502613354832996
5181,8,337892,-0.0267274985590617,0.0779194486155261,0.731791750297348
5182,8,338392,-0.00951305941176456,0.0737597813087544,0.89745204519726
5183,8,340175,-0.0197062657912926,0.0738801365500013,0.789830539174596
5184,8,340253,-0.0196730294638559,0.0736477767009723,0.789530297395432
5185,8,341299,-0.0650869488652545,0.0734729500508087,0.376294557763099
5186,8,341317,-0.0624803740551973,0.073686517032756,0.397056310273344
5187,8,342706,-0.0516811319241757,0.0734961907115458,0.482406401182563
5188,8,343053,-0.0575120820533541,0.0737960526307205,0.436302685130619
5189,8,343641,-0.0768659547444182,0.0738734664234486,0.298815937753705
5190,8,345499,-0.0843982918418274,0.0735181116227333,0.251748750814629
5191,8,346432,-0.0866701927013445,0.0736241316765348,0.239909534993577
5192,8,347011,-0.078635391086404,0.0740577971278296,0.289047338411463
5193,8,350623,-0.068052210114669,0.0736725351472755,0.356267208569823
5194,8,350664,-0.0670715164063507,0.0736820775729295,0.363294602712692
5195,8,353097,-0.11338817915554,0.0736407015663411,0.124517498398719
5196,8,359103,-0.0333209416254913,0.0739442604029479,0.652538353306138
5197,8,359104,-0.0366636659169415,0.0738372367010028,0.619817528077213
5198,8,359105,-0.0333209416254913,0.0739442604029479,0.652538353306138
5199,8,359203,-0.0302753985559311,0.0736329534152808,0.681200002774092
5200,8,359415,-0.0194311435386769,0.0736444808265748,0.792048971708522
5201,8,359491,-0.0246731487318768,0.0740574069236244,0.73920943427255
5202,8,359522,-0.0237691745876695,0.0738521836698983,0.747758382582604
5203,8,359637,-0.0172450221803677,0.0795062902624421,0.82841052266026
5204,8,359646,-0.0523992676123428,0.0799694287573481,0.512739212237058
5205,8,359670,-0.0188839186824753,0.076280184937819,0.804618831469135
5206,8,360543,0.0165365184122552,0.078014120500625,0.832254120306498
5207,8,360784,-0.0397037351741189,0.0768677761753442,0.605814774953481
5208,8,360938,0.00376867135667773,0.0738627462931784,0.959336348994898
5209,8,361900,-0.00785157104002884,0.0755437920569687,0.917280722197077
5210,8,363516,-0.0204303429818918,0.0737587437586666,0.781950860902195
5211,8,368023,-0.030091031446263,0.0776216756972488,0.698499277951947
5212,8,368026,-0.031849828720542,0.0800618565234963,0.691006828259696
5213,8,369658,-0.050194425435404,0.0735824050793716,0.49558984407442
5214,8,372172,-0.00649199437223963,0.0738254118452118,0.929976514635847
5215,8,372393,0.00905629585372281,0.0737570336536272,0.902346814480687
5216,8,373115,-0.0295447741754612,0.0749602057650412,0.693716077838685
5217,8,373116,-0.0295447741754612,0.0749602057650412,0.693716077838685
5218,8,373932,-0.0556125873309934,0.0739698010263469,0.452655318158974
5219,8,374064,-0.0619701936681664,0.0740860132787428,0.403460469058969
5220,8,374065,-0.0619701936681664,0.0740860132787428,0.403460469058969
5221,8,374928,-0.0436866327764034,0.0737895944577939,0.554200611309277
5222,8,375301,-0.0359057627255348,0.0738540845701812,0.627147130840805
5223,8,375406,-0.0553316803423302,0.0756130058982073,0.464791650122812
5224,8,375520,0.181267795072806,0.31066945504535,0.559946323055884
5225,8,375520,-0.0553189376665638,0.0771973399717525,0.474100174087233
5226,8,375742,-0.0362355295236056,0.0738010246714103,0.623738957682929
5227,8,378120,0.126792719346661,0.0882870017992765,0.151847371299123
5228,8,378565,-0.0345028751966604,0.0736288447731587,0.639640947174617
5229,8,379942,-0.0529215066012521,0.148592361539811,0.721939295914574
5230,8,379942,-0.110576307475892,0.278005233039794,0.691055623412805
5231,8,380610,-0.0207290315917914,0.0739373450644934,0.779365991858113
5232,8,381634,-0.0410369257498062,0.0742929082239825,0.58104672958312
5233,8,381783,-0.0337065816975396,0.074526567545724,0.651347927309663
5234,8,382963,-0.048435934015624,0.0738186011265739,0.512156303401902
5235,8,383024,-0.0668814480601672,0.0744324538915902,0.36950369103915
5236,8,383093,-0.053734581949119,0.0750478689142403,0.474462187802879
5237,8,384503,-0.0648696162208004,0.075667138210333,0.391859452488467
5238,8,384582,-0.0550292688521885,0.073942195371022,0.457238436866022
5239,8,384997,-0.0546266224366359,0.0778946729663133,0.483585163497629
5240,8,385006,-0.0207701342979555,0.0783775717273169,0.791163370845232
5241,8,385186,-0.0258758383639393,0.0750062755265371,0.730313126819706
5242,8,385228,-0.0384989801046022,0.0746459554545823,0.606348823311965
5243,8,386052,0.236779062751713,0.126954623570007,0.0630013307295814
5244,8,386060,0.0471171672835222,0.162311016039066,0.771765303408988
5245,8,386061,0.022817485130774,0.100819400568621,0.821083238650079
5246,8,386144,-0.0279485647008011,0.0738977837333991,0.705505106762581
5247,8,386272,-0.0203879586763286,0.0739593260156157,0.782967083043617
5248,8,386466,-0.0311883033717001,0.0739486570783977,0.673459712768139
5249,8,386616,-0.0200618061022764,0.0853584599338493,0.814321660062391
5250,8,386883,-0.0304878615911145,0.0741599938966253,0.681241868228386
5251,8,389013,0.116460477368545,0.10246766791219,0.256493951692073
5252,8,389014,0.135721947334598,0.0896772773223739,0.131060543745728
5253,8,389018,0.157949086643057,0.0842152589574072,0.0615436689521373
5254,8,389023,-0.326499499597197,0.164418419357859,0.0478305228320637
5255,8,389176,0.0398077865310593,0.112944614420346,0.724708111616097
5256,8,389677,-0.195668097321526,0.146772467124862,0.183345911653493
5257,8,389922,-0.0464573204288784,0.0737497855442576,0.529146860936345
5258,8,389976,-0.0541933305573723,0.073734829656641,0.462842096049715
5259,8,390139,-0.0528856434028732,0.0739943186516038,0.475250922693434
5260,8,390246,-0.0951240853378918,0.0769990672726138,0.217505946883946
5261,8,391951,0.622275495158015,0.295636559901855,0.0360092845482591
5262,8,391989,-0.0266894857505739,0.0786231358590935,0.734464365713334
5263,8,393351,-0.0372856882328766,0.0738205712172546,0.613814082154855
5264,8,394302,-0.0704149579409557,0.07748591429746,0.364104606366436
5265,8,394731,-0.066224247603217,0.0736824997785432,0.369383297083484
5266,8,395585,-0.0811692270375878,0.0740601353435521,0.273829954961537
5267,8,396899,-0.0350275589221633,0.0780554432036804,0.653885705956087
5268,8,397561,-0.0592624246857707,0.0737220309006628,0.422016998386064
5269,8,400443,-0.0505926853260943,0.073500646025654,0.491697207210382
5270,8,400740,-0.0310144975303063,0.0737430456472206,0.674321206950287
5271,8,401605,-0.0462601815127659,0.0737367276354552,0.530822572438089
5272,8,402810,-0.0116130491897784,0.0741733937119396,0.875676216453243
5273,8,402964,-0.0244908090595479,0.0745001235689074,0.742550818115348
5274,8,406205,0.0785915807726534,0.150975705725125,0.603001199675765
5275,8,409226,0.0297102842200293,0.0746917894413293,0.691038874004438
5276,8,410935,0.0341560545430075,0.073954926756561,0.644473661057828
5277,8,410984,0.0132753067228418,0.0742770198281008,0.858254622284179
5278,8,411809,0.018766769103164,0.0744964307859428,0.801253359047695
5279,8,413653,0.0175211426891424,0.0851398125921736,0.837071558038801
5280,8,413730,0.0395431336496396,0.0760096646723221,0.603223653383282
5281,8,416391,0.0479613050761688,0.0739214619518227,0.516880250357885
5282,8,417360,0.044690087364828,0.0739484201738224,0.546004942676044
5283,8,420017,0.0633019069966985,0.0739099113822793,0.392316749692976
5284,8,420265,0.0891728963550253,0.147018704380487,0.544545324409214
5285,8,421095,0.0461226299628853,0.0735205286773176,0.530839621895522
5286,8,422328,0.0492150825849645,0.0737103332877704,0.504772698560369
5287,8,422657,0.0422469620469349,0.0735363712953183,0.565992512326153
5288,8,425448,0.0642558890884902,0.0737119299095708,0.383955667388149
5289,8,428829,0.0871132887840351,0.0739681213604648,0.239704044937837
5290,8,429990,0.0818332657472159,0.0736894416657939,0.267532826844867
5291,8,430320,0.0951451045006724,0.0745822062139303,0.202897639462407
5292,8,430488,0.0617726293980212,0.0742617930713346,0.406071490725156
5293,8,432524,0.0813220361993796,0.0738734884676193,0.271721414940636
5294,8,433117,0.0669347375648786,0.0742449444905059,0.367916322708943
5295,8,433370,0.0915543284101314,0.0738666761880208,0.216000898007921
5296,8,433529,0.0926531694275841,0.0739585192497602,0.21111791149494
5297,8,433706,0.0948446119040826,0.0740390293581877,0.201031680728224
5298,8,437059,0.0986400387113714,0.0735575221725962,0.180785312929116
5299,8,440200,0.0583687833447222,0.0779179417692584,0.45429230930713
5300,8,441024,0.100503014246028,0.0735340518010631,0.172572022828106
5301,8,441527,0.0944547587214799,0.0738563301582431,0.201772855467058
5302,8,442870,0.07824564566869,0.0740690484421092,0.291513458193621
5303,8,443100,0.0994624369855105,0.0734612434925896,0.176620289596026
