SNP,Chr,Pos,Effect,SE,FMP45_HNM1_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4626,7,869033,-0.072391154978965,0.0500111114366062,0.148644033096427
4627,7,869127,-0.071234206068994,0.049943926597493,0.154670257975958
4628,7,869641,-0.0775743516784948,0.049986715420088,0.121582362379793
4629,7,870055,-0.0970308274663848,0.0535993890954279,0.0710998826476479
4630,7,870103,-0.0715112685978565,0.0564993996954573,0.20645537436141
4631,7,870220,-0.0831010779908159,0.0500318213717473,0.0976084541468534
4632,7,871573,-0.0982287210720324,0.0531526120856513,0.0654313079743691
4633,7,871790,-0.0567405008156324,0.0508766826011452,0.26549960759493
4634,7,873474,-0.0781747602367172,0.0500590818663579,0.119266516654838
4635,7,873805,-0.082452738295014,0.0498950052529681,0.0993167089272225
4636,7,874582,-0.0869975899347851,0.0504545924077006,0.0855336552106873
4637,7,875048,-0.0854434811860349,0.0501044208467243,0.0890166844934106
4638,7,875085,-0.0959052657029766,0.050119358976596,0.0564878636625775
4639,7,875606,-0.104128242987365,0.0510989149477598,0.042317327206422
4640,7,876290,-0.0881935026637445,0.0500909201529698,0.0791604167762092
4641,7,876358,-0.0946095253483306,0.0504862355734732,0.0617608657665232
4642,7,876475,-0.118503090863632,0.060611227350109,0.0513559983001244
4643,7,876475,0.0432294939041713,0.223321890447965,0.846620154756034
4644,7,876542,-0.0891852744471885,0.0548260921787579,0.104694396705224
4645,7,876544,-0.0910185566399836,0.0552704721824169,0.100492251150037
4646,7,876575,-0.105825336359271,0.0686706983097639,0.124199274202596
4647,7,876941,-0.245415981023236,0.102766937356423,0.0174616775819633
4648,7,876951,-0.0675564790294807,0.0882610489046536,0.444534910097514
4649,7,877072,-0.0790142936376348,0.0499186540677197,0.114348624032546
4650,7,877185,-0.0767168907003653,0.0502820367333426,0.127972161895544
4651,7,877194,-0.0858721817026185,0.0505238966701086,0.0900805299700163
4652,7,877211,-0.0845767279954793,0.0506836949364274,0.0960601830592533
4653,7,877213,-0.0828591996855816,0.0506207375201226,0.102550303447901
4654,7,877846,-0.0900909510714965,0.050212700648528,0.0736390063813466
4655,7,885002,-0.0764603755921491,0.0501335353332552,0.128121003433056
4656,7,885849,-0.511123640099449,0.148431265025837,0.000643252007713058
4657,7,885849,-0.00630163027307203,0.0586143642918636,0.914445470171207
4658,7,885994,0.0716330096469999,0.108111805440877,0.508030236599535
4659,7,886493,-0.0716108454276703,0.0502406602144929,0.154937810175259
4660,7,886545,-0.0694244560516794,0.0500483758639778,0.16627211922099
4661,7,886697,-0.0722424219515584,0.0503064479560318,0.151874547615396
4662,7,886766,-0.0788037612612833,0.0502688642783601,0.117859819693518
4663,7,887971,-0.0531520571577192,0.0502379627227386,0.290776245384738
4664,7,888223,-0.0331408719571859,0.0517516138757451,0.522338857659694
4665,7,888397,-0.0202109575392972,0.0566598923669742,0.721524588341858
4666,7,889615,-0.059025793615998,0.0504387921096231,0.242691447855175
4667,7,891245,-0.0488818418493632,0.0501833470390461,0.330691272011197
4668,7,891293,-0.0582826237876966,0.0503964053776794,0.248265391719108
4669,7,892049,-0.053580662563853,0.0502294905070174,0.286828552942264
4670,7,892105,-0.052620101082438,0.050164688038723,0.294920116089589
4671,7,892437,-0.0719961640120147,0.0519853752686456,0.166948163365265
4672,7,893214,-0.0529036974871973,0.0501924743253448,0.29259624724302
4673,7,893850,-0.0345526702929296,0.0502170801618299,0.491863047667567
4674,7,894012,-0.0344455102417277,0.0501510962324251,0.492637879488723
4675,7,895001,-0.0231957949158919,0.0501535972215771,0.64401123393745
4676,7,895337,-0.0219773755631813,0.0512342855710234,0.668215182205244
4677,7,895450,0.00724080418448175,0.050964778623773,0.887102075926489
4678,7,895555,-0.00223557038429686,0.053591472512292,0.966749448910744
4679,7,895762,-0.010687095082759,0.0512230227164219,0.834850781603876
4680,7,895768,-0.0122642329661704,0.051236324046178,0.810960725628039
4681,7,896035,-0.00942236124634271,0.0508165757811596,0.853006858923687
4682,7,896456,-0.00336961791367843,0.0504600928362222,0.946796339860725
4683,7,898683,-0.00539530418599347,0.0504523622231019,0.914898451940596
4684,7,898738,-0.00604297456999674,0.0504682301370132,0.904758662425991
4685,7,902481,0.0161188262349999,0.0505777740333758,0.75014714920425
4686,7,903446,-0.0124536567677214,0.0502857128085112,0.804543055232852
4687,7,905164,-0.0208901601668398,0.0505097739641115,0.679428114909123
4688,7,905443,-0.0397514540232241,0.0501502665794856,0.428515955471728
4689,7,907716,-0.0512633972689474,0.0501961020796464,0.307829464989952
4690,7,907934,-0.043981225082131,0.050197382237623,0.381535776180054
4691,7,910755,-0.0806905174095433,0.0508194896185368,0.113229813446039
4692,7,912826,-0.114094224291508,0.0512403546160686,0.0266012832469383
4693,7,918781,-0.0532656881275015,0.0503746705694226,0.291056559625486
4694,7,920914,0.178422222721649,0.0942982834447679,0.0592951613265973
4695,7,920914,-0.235017092409161,0.153211668778209,0.125940817706093
4696,7,920923,-0.115395937269864,0.0543938812301824,0.0345771524121217
4697,7,920954,-0.10222860946599,0.0531010886104876,0.0550113198245518
4698,7,921843,-0.132416799162532,0.0592060321760706,0.0259403570626811
4699,7,923812,-0.087432890357764,0.0501163117975599,0.081924925347773
4700,7,923971,-0.0932342194905071,0.0500063189849364,0.0630884831576597
4701,7,924716,-0.0891967126223382,0.0500048658538335,0.0753215129899206
4702,7,925457,-0.088710735153632,0.0500923337975837,0.0774328352122342
4703,7,926236,-0.0893564787053961,0.0501878149314978,0.0758636874592547
4704,7,926565,-0.0827928992401905,0.0507400842693798,0.103633186478881
4705,7,927088,-0.0980792945714412,0.0500604604505447,0.0508741584838335
4706,7,929514,-0.094220209044052,0.0501215810602264,0.060954213627435
4707,7,929574,-0.0940838420367452,0.050183482699014,0.0616461655366721
4708,7,930875,-0.0894159178364804,0.0529902217718613,0.0924090167902767
4709,7,931043,-0.0773391589788271,0.050786029081904,0.128693240560161
4710,7,931554,-0.0727143555637501,0.0549315570312435,0.186450503310597
4711,7,933345,-0.0670411758162139,0.0508436633980936,0.188166125066053
4712,7,935054,-0.0768116207044403,0.0503369129686583,0.127917717522652
4713,7,935666,-0.0738886368962188,0.0502602337809435,0.142419647731834
4714,7,935765,-0.0633553280823033,0.0506204656282413,0.211553368971217
4715,7,935993,-0.17683839969538,0.0997384270714296,0.0770873588400852
4716,7,938096,-0.0239084610872016,0.0510721445470422,0.639979719660538
4717,7,942301,-0.05236636889251,0.0510094033160265,0.305310734403864
4718,7,942359,-0.0499101641745044,0.0511660999226688,0.33000320989111
4719,7,942366,-0.0420337355843242,0.051036481110831,0.410721955838062
4720,7,942440,-0.0506110900594967,0.0509132530498803,0.32087206347696
4721,7,943177,-0.0666254320688747,0.0509622672003104,0.191945338865277
4722,7,943294,-0.0637623924171877,0.0509814201297941,0.211872804830477
4723,7,943829,-0.0518530721773456,0.0514259647638864,0.313998571713815
4724,7,944976,-0.0653283291348444,0.0528991376578702,0.217666681183933
4725,7,945074,-0.0613978848986561,0.0580806781040646,0.29118255175447
4726,7,945155,-0.0467794454129637,0.0557256520957998,0.401779477997167
4727,7,945948,-0.0575385254226417,0.0511059393073635,0.260986380919636
4728,7,947039,-0.0718825327797036,0.0529739103215712,0.175666628712876
4729,7,949251,-0.0753188049983056,0.105118456142601,0.474148027539362
4730,7,950329,-0.0749006391776605,0.0510560689632438,0.143258998974952
4731,7,950863,-0.0717808175019615,0.0514801580699102,0.164092042536831
4732,7,951285,-0.143962260979718,0.101808908511959,0.158230358235931
4733,7,952040,-0.0802676284803557,0.0511238337045545,0.117296400378904
4734,7,952343,-0.0782112131004076,0.0515627365908683,0.130207990610744
4735,7,954516,-0.0434424995619749,0.0508294098540953,0.393312134048315
4736,7,955286,-0.0611150408352725,0.0511278568331496,0.232757630383404
4737,7,957457,-0.0511239068336426,0.0554429034908646,0.357106153065827
4738,7,962982,-0.0255525252360085,0.0505392459909131,0.613454666508336
4739,7,963056,-0.0184133517195966,0.0503778979342434,0.714953713493024
4740,7,963097,-0.0291885113038119,0.0508838280137695,0.566583203196603
4741,7,966638,-0.0369496513186866,0.0512275914294506,0.47121212594993
4742,7,967795,-0.0232562314574269,0.0503986610211026,0.644763279553652
4743,7,968722,0.0415219005502738,0.0781120589172894,0.595359310869221
4744,7,968764,-0.0610475940111859,0.0534323462682729,0.254011722160197
4745,7,969486,-0.0470472877115677,0.0507027445538144,0.354091300066658
4746,7,971272,-0.062884113478363,0.0503323810006384,0.212355037807642
4747,7,972869,-0.063021862420114,0.0503318929279087,0.21135299656133
4748,7,974302,-0.0669414354047382,0.0589782670045778,0.25713758010075
4749,7,975368,-0.0495137515014356,0.050433854541858,0.326892332171875
4750,7,975538,-0.048272867255392,0.050412269859007,0.338939082003224
4751,7,979301,-0.0404615473849086,0.0504482577494138,0.423069107074831
4752,7,979647,-0.0492420890055875,0.0504261382292365,0.329475993517497
4753,7,981478,-0.0797579141174379,0.0523779672309933,0.128719596254115
4754,7,982249,-0.0652737178267954,0.0618687126827163,0.292130422875165
4755,7,982432,-0.0436712595403605,0.0509850660386571,0.392274696169512
4756,7,982687,-0.0493053106345475,0.0506757829918996,0.331241362785665
4757,7,983018,-0.031402537566626,0.0503069384384551,0.532887091184527
4758,7,983120,-0.0549915963010346,0.0965838408379581,0.569469610176152
4759,7,985724,-0.0279056499013741,0.129013785676336,0.828879041629746
4760,7,985833,-0.0245224524353245,0.0544707011565729,0.652845992361545
4761,7,986494,-0.0276618040448234,0.0503923561320661,0.583401506314383
4762,7,987415,-0.0477815910323905,0.0508439751968531,0.34797867438664
4763,7,987623,-0.0389264434301198,0.0508480239752476,0.444458709128672
4764,7,989361,-0.00885017891070905,0.0504690673599782,0.860898506330365
4765,7,989510,0.0124901797826362,0.0506175665167082,0.805240630273727
4766,7,989736,-0.0218037281436473,0.0534700635333596,0.683686437810732
4767,7,992198,-0.0351745031570763,0.0503274312424657,0.48506653391185
4768,7,992324,-0.0353460311320074,0.0502361810052382,0.482147542088959
4769,7,993818,-0.0606364629542064,0.0504022602006188,0.229763033994164
4770,7,994141,-0.0672006903475024,0.0503165764534324,0.182554382486731
4771,7,995370,-0.0286263229989001,0.0504181162707636,0.570546310578786
4772,7,995528,-0.0417106719676884,0.0503020917983646,0.407549597273021
4773,7,995677,-0.033063229597121,0.0501988862948057,0.510553324505223
4774,7,995895,-0.0430873835636551,0.0501567220527374,0.390893134827543
4775,7,998468,-0.0240591526838802,0.0511484599867336,0.638374875907294
4776,7,1001397,0.00555643515249588,0.053111066511407,0.916737428017005
4777,7,1002265,0.014579821543408,0.0531564379616422,0.784028823821321
4778,7,1004704,-0.0378221127500207,0.0501442038649957,0.451191835801213
4779,7,1005218,-0.0125073211903889,0.0500910686221124,0.802971058371777
4780,7,1007125,-0.00286472133212728,0.0501559251523436,0.954484860669738
4781,7,1007291,-0.00286472133212728,0.0501559251523436,0.954484860669738
4782,7,1007680,-0.024640153772542,0.0513869537625426,0.631878386961546
4783,7,1008513,-0.0361092749722043,0.0501949241671329,0.472382169649926
4784,7,1011080,0.0809512257935179,0.105106595406999,0.441706954382311
4785,7,1011080,-0.205013847433709,0.0977032173101888,0.0365860232609455
4786,7,1011349,-0.0282268847714686,0.0500635201166891,0.573233685610853
4787,7,1011803,0.0164009127858339,0.0584963843811837,0.779354197880389
4788,7,1012575,-0.00945622982236816,0.0502176897086959,0.850745960586582
4789,7,1012595,-0.0039419663054463,0.0502836773731959,0.937558626310321
4790,7,1017880,0.0416200631984966,0.0504262516933912,0.409721823339626
4791,7,1020120,-0.0347267218834559,0.0505577540142104,0.492614161783983
4792,7,1022886,-0.0263954969587358,0.050240632897445,0.599647882728652
4793,7,1025886,-0.00209114651829865,0.0503046837040413,0.966865294914143
4794,7,1025887,-0.00209114651829865,0.0503046837040413,0.966865294914143
4795,7,1026093,-0.0151653072140643,0.0501622966069724,0.762582514057402
4796,7,1027156,-0.00454088314714005,0.050468676322729,0.928358676707134
4797,7,1027279,-0.00628611575409206,0.0503036941898198,0.900623735787014
4798,7,1027302,-0.00605040054634304,0.0503696034174285,0.904456366502761
4799,7,1027579,-0.00488074779670783,0.0500948183482992,0.922440063550578
4800,7,1028091,0.00403815068509598,0.0503043476837376,0.936064518672516
4801,7,1030144,5.31127845341539e-05,0.0518129616826101,0.999182678234225
4802,7,1030416,-0.0145239737365747,0.0506558432902949,0.774495987173407
4803,7,1032231,-0.00253477881954962,0.0508369429537943,0.960261387410097
4804,7,1033830,-0.0235536389571121,0.0502160584373129,0.639326339898969
4805,7,1034625,-0.0152219859575011,0.0504410504513681,0.762999211706731
4806,7,1037933,-0.00316649872796413,0.0502981550630707,0.949838311920659
4807,7,1039044,0.00321755057106207,0.0508269738280374,0.949560263571677
4808,7,1039428,0.00404215890609372,0.118568224585029,0.972823520456594
4809,7,1039884,0.00204765726950853,0.0500953733493554,0.967418515067863
4810,7,1041124,0.0145468531537331,0.0505225327221045,0.773570803725889
4811,7,1041497,-0.00457951355683564,0.0502279418054702,0.927405555200363
4812,7,1041787,0.0208109075624815,0.0518529823879097,0.688409375074051
4813,7,1041874,0.0160610692753008,0.0503617794201566,0.7499804588536
4814,7,1041917,0.00135575655181108,0.0501568943116951,0.978450830863457
4815,7,1042056,-0.00937734272344407,0.0502959610768669,0.852204273098486
4816,7,1045046,-0.00667138609710959,0.0501936209084789,0.894337897272617
4817,7,1045136,-0.0146002657759414,0.0504995026493522,0.772661546575305
4818,7,1045777,-0.00629225893403104,0.0502889660967642,0.900498145358235
4819,7,1046298,0.00944846488258905,0.0503118522300168,0.8511429117287
4820,7,1046576,0.0195877780442684,0.0520073290464423,0.706671194441701
4821,7,1047015,-0.00222040433159307,0.0507423227603174,0.965121705700171
4822,7,1047587,-0.00474094044166265,0.0510990536191416,0.926131435353583
4823,7,1048541,-0.0202965114585441,0.164322912403128,0.901768789346346
4824,7,1048542,0.0405914403214513,0.0896827728466353,0.651106663733883
4825,7,1048545,0.080993168446081,0.160450391018565,0.614023867888173
4826,7,1048639,0.161118316205548,0.086063863186721,0.0620223692927264
4827,7,1048750,0.048128329907981,0.0576502700545358,0.404376549350129
4828,7,1049339,0.00744529460005709,0.050161696784573,0.882091417064904
4829,7,1051846,-0.220358252411037,0.104105672917832,0.0349863915562196
4830,7,1051850,0.208548287028616,0.0997360325125013,0.0372424378585993
4831,7,1057307,-0.0252597039399717,0.0538108131833453,0.639061497222602
4832,7,1061773,0.0218270791353891,0.0512610163420538,0.670511113644291
4833,7,1064143,0.0105033794168255,0.0503112596761427,0.834749791636922
4834,7,1066075,0.0501484161583741,0.0511103470449741,0.327176294321638
4835,7,1066563,0.0256330841836633,0.0502990535275402,0.610640600848075
4836,7,1066735,0.0413328533304291,0.0522076952038675,0.42906704850067
4837,7,1067985,0.0220843779303106,0.122944279372505,0.857546773358382
4838,7,1068261,-0.103560255786093,0.0691124903063205,0.134915162418717
4839,7,1068674,0.046526314039367,0.0947349079428489,0.623645975184551
4840,7,1068695,-0.0693563750378514,0.0915598374991654,0.449257032717635
4841,7,1073937,-0.0389443769544537,0.083730217518853,0.642134208281269
4842,8,13662,0.0240799195517094,0.0504441326707464,0.633402501545373
4843,8,16664,-0.0022084196593698,0.0502200742604549,0.964949324541346
4844,8,17315,-0.00868149192718087,0.0525872141400927,0.868969606235169
4845,8,17627,-0.00760443216416065,0.0509741553351364,0.881495125053871
4846,8,19058,-0.0543813075429667,0.050294211567351,0.280317930018074
4847,8,19062,-0.0543813075429667,0.050294211567351,0.280317930018074
4848,8,19760,-0.0390153381826529,0.0502272940727591,0.437811344918927
4849,8,20879,-0.0380771453122735,0.0502575917587881,0.449172179615616
4850,8,21364,-0.0280109067499984,0.0503289807287055,0.57818332734025
4851,8,23859,-0.0486848865842189,0.0509098598505369,0.33957724259713
4852,8,24772,-0.0285127930332169,0.0503910124384996,0.57186821976443
4853,8,24855,-0.0504627230494187,0.0506369879335699,0.319661459605307
4854,8,25786,-0.0539257854950073,0.0504974759388203,0.286299560196363
4855,8,26026,-0.0437322715428133,0.0508435609112121,0.390299006080256
4856,8,26028,-0.0421688459697732,0.0508060733905049,0.407101904669439
4857,8,29272,-0.0385349552113575,0.0509548140509263,0.449999274463975
4858,8,31948,-0.0329489645787319,0.0505327805477538,0.51480517182295
4859,8,32371,-0.0404770340716088,0.0508619320471549,0.426670446155784
4860,8,33975,-0.0623798561815558,0.0504552937903929,0.217154502063499
4861,8,35149,-0.0111840206928558,0.0521531692011708,0.830323363256272
4862,8,35271,-0.025503255720503,0.0605030008603188,0.673631598924061
4863,8,35378,-0.0672311861417527,0.0807583787614739,0.405690780666516
4864,8,36243,-0.0393621164798139,0.0622390846314966,0.527512709557501
4865,8,37633,-0.04257086382022,0.0506061626985763,0.400794758561738
4866,8,37678,-0.0494952401732726,0.0505883163691432,0.328550165026092
4867,8,39906,-0.0115418731593769,0.0506836601499691,0.819992848332405
4868,8,40485,-0.0177825899438503,0.0506435463994901,0.725698494885249
4869,8,40881,-0.00012950008708712,0.0504435410057483,0.997953100571898
4870,8,41487,-0.0155279830310789,0.0507014332635213,0.75958481084068
4871,8,42121,-0.0115851932910305,0.0505934422725455,0.819012352447607
4872,8,42238,-0.00938703897772952,0.051689158471504,0.855996512409662
4873,8,42789,-0.00452168459470853,0.0516616609191927,0.93030387829221
4874,8,42932,-0.0122818468542749,0.0506286704232072,0.808466397875486
4875,8,43002,-0.00767595527353743,0.0505858292069657,0.879477731241665
4876,8,44406,-0.0155423918628947,0.0509185721854394,0.760363169159586
4877,8,44454,-0.00159595577440336,0.0517044684200863,0.975393145086483
4878,8,45167,-0.0176517077115454,0.0509546768478438,0.729233660780278
4879,8,45571,-0.00791467659710299,0.0507407117535104,0.876135767641668
4880,8,48099,0.00834659607984301,0.0598719029120881,0.889207597611489
4881,8,48214,-0.032104322787435,0.0503893040121799,0.524455921135669
4882,8,48235,-0.0236344346856891,0.0502139682393677,0.638163889665267
4883,8,48299,-0.0264792656072592,0.0504515845248483,0.60002034742661
4884,8,50901,-0.0430230929385854,0.0512928006982147,0.402163491907869
4885,8,53019,-0.018835464065241,0.0511760474367075,0.713054804051314
4886,8,53401,0.00069609945817331,0.0501901171502869,0.988942126642986
4887,8,53770,-0.0135880342659931,0.0501249135085747,0.786485300651159
4888,8,54264,0.000231301158432201,0.0502984359147012,0.996333478125293
4889,8,54471,-0.00976504351092174,0.0511832270206085,0.848802929335571
4890,8,56206,-0.00362108773627667,0.0510588791746016,0.943501711102045
4891,8,56351,0.00578380236817845,0.0501939328728947,0.908329040912937
4892,8,56423,-0.124607305295009,0.0663091871587813,0.0610427462459521
4893,8,56424,-0.0663436180050665,0.0756967679007712,0.381387318477372
4894,8,57912,0.0173568483300452,0.0504390973487076,0.730964721195323
4895,8,58345,0.0116484945016286,0.0500837922105687,0.816222252119955
4896,8,58900,-0.0313629211079662,0.0719689397806789,0.663259727804033
4897,8,59614,0.0115550089306977,0.0501523861596884,0.817915985976892
4898,8,59645,0.00943538994124098,0.0500851118185478,0.850681448553238
4899,8,61846,0.0283235509169082,0.050275841306894,0.573545368817275
4900,8,62723,-0.00679518316690657,0.0515976732339797,0.895300145256797
4901,8,63915,-0.00429757872722064,0.0500855351163723,0.931670246356101
4902,8,64292,0.157043785650175,0.1295187796442,0.226125208968633
4903,8,64505,-0.0238351377395623,0.05133753358088,0.642731291828854
4904,8,65889,-0.0182137661138702,0.0505191646811383,0.718665106919305
4905,8,67613,-0.0226413682748641,0.100230958792825,0.821416178292223
4906,8,68955,-0.0150604983553591,0.0501781932530877,0.764246804703336
4907,8,70194,-0.0175895158539723,0.0508745963919862,0.729742110916973
4908,8,71694,0.0115966473210788,0.0503668510279673,0.818035818533647
4909,8,71740,0.0102474147102957,0.050301849995842,0.838690914919905
4910,8,71830,0.0231498639113694,0.0506516382481716,0.647922866457629
4911,8,71885,0.147475435105999,0.101911711903818,0.148759103854118
4912,8,72011,0.101189228403588,0.100235674920656,0.313420080837276
4913,8,72021,0.0609293556350092,0.100166825182549,0.543393759195217
4914,8,74739,0.00752404555108203,0.0502412120958882,0.881040726332599
4915,8,74974,0.0171843799592121,0.0502964913110121,0.732808867790671
4916,8,74975,0.0164137062539029,0.0503710540992611,0.74472644447756
4917,8,78664,0.0217547697872542,0.0541669432711251,0.688203454440626
4918,8,78809,0.0738786528579093,0.0550021891403019,0.180071820332301
4919,8,78883,-0.340498437063737,0.257394014653193,0.18673541443364
4920,8,79061,0.0692700782681578,0.0503804309879396,0.170022046959322
4921,8,80030,0.0652161878216552,0.0502930153040202,0.195572959689763
4922,8,80515,0.0759639741312963,0.050568830768429,0.133942138948257
4923,8,81672,0.058845956304745,0.0502391542381655,0.242261553965848
4924,8,82753,0.0632651562815342,0.050029554703232,0.206864911503394
4925,8,82815,0.0605753787590545,0.0500809224103614,0.227261044202352
4926,8,83281,0.0695256082649952,0.0509066142646982,0.172887613784617
4927,8,83452,0.0551389306508893,0.0505974567337031,0.276563572400228
4928,8,84010,0.0639533205570364,0.0501831279181595,0.203360391770282
4929,8,85218,0.0740811504268711,0.0512739846777022,0.149398405761691
4930,8,85386,0.176417095124829,0.285506763036399,0.537033997149556
4931,8,85389,-0.0719602551693188,0.319478234513517,0.821920531408181
4932,8,92161,0.0634584495948684,0.0556332683502517,0.254786172101247
4933,8,92239,0.0823159340222558,0.0504833751589091,0.103876067095589
4934,8,92580,0.0951117493109444,0.0532911475154627,0.0751593734785258
4935,8,92811,0.0663024683230809,0.0500960713840056,0.186523569481445
4936,8,96286,0.0532670868043338,0.0500767545190109,0.288187712272444
4937,8,96707,0.0524287055153364,0.0502066265429755,0.297080301126183
4938,8,96942,0.0544304645623316,0.050058984864785,0.277634371608067
4939,8,97662,0.089149456160483,0.0501619106966952,0.0763907126203348
4940,8,99461,0.0341294296059534,0.0505248976462063,0.499802145367551
4941,8,99525,0.0294211866869196,0.0505632365192627,0.561026235456869
4942,8,100031,0.0358981742294037,0.0504640860004925,0.477330460280619
4943,8,102150,0.0510337586764226,0.0506353666885378,0.314208251985695
4944,8,102263,0.0600021558238049,0.0505320745181464,0.235865380242789
4945,8,102271,0.0552723900073889,0.0506792284685331,0.276178718567277
4946,8,105346,0.0374600162868021,0.0505579014380703,0.459226661023253
4947,8,105610,-0.261044013137103,0.159957767459449,0.103580508941972
4948,8,105611,0.00418512352216149,0.0985610027046571,0.966154199290432
4949,8,105612,-0.0840343862979771,0.0873029057747087,0.33642669160808
4950,8,105618,-0.263069809489386,0.165743072360666,0.113359364560407
4951,8,110021,0.046147940686935,0.0520030013157618,0.375462856503908
4952,8,111633,0.0551034935051209,0.0508826091897934,0.279568284231685
4953,8,111695,0.045191074328124,0.0506510910675469,0.372891710999518
4954,8,112848,0.0573404552608773,0.0505270048266716,0.257209131755077
4955,8,113201,0.0613829715139135,0.0513739875981763,0.232957205725326
4956,8,113225,0.0442110314527732,0.0516509643306571,0.392601909293787
4957,8,114744,0.0611875795446161,0.0512409256316559,0.233234615006268
4958,8,114771,0.0616829148553146,0.0509823972958855,0.227132029540659
4959,8,114934,0.0543705415800051,0.0510981159695751,0.288036981406497
4960,8,114970,0.0488708464738091,0.051695000553985,0.345117200317133
4961,8,115080,0.0653208290033997,0.0530864843783395,0.219343965727079
4962,8,115390,0.0903478394127758,0.0531434640718589,0.0899977752232401
4963,8,116469,0.0379731483228456,0.0520495759021891,0.466144640211819
4964,8,117153,0.0602811378803012,0.0509287442399943,0.237353306874485
4965,8,117168,0.055325060840907,0.05109647350016,0.27965537215402
4966,8,117739,0.0366744062482185,0.0510444315009711,0.472936616068625
4967,8,119053,0.0704086583032342,0.0506457379142905,0.165338379497895
4968,8,119057,0.0704086583032342,0.0506457379142905,0.165338379497895
4969,8,119122,0.060571098971185,0.0506817617135337,0.232840046631426
4970,8,119178,0.0704086583032342,0.0506457379142905,0.165338379497895
4971,8,119730,0.064122880249129,0.0509216998838948,0.208773985485366
4972,8,120385,0.0478859924555215,0.0505829364211355,0.344448047826882
4973,8,121738,0.080164014629384,0.0547638742821384,0.144135231932172
4974,8,122014,0.0565625891827516,0.051155339736407,0.269608291129441
4975,8,122207,0.0362649662701841,0.0508478239019598,0.476189593949949
4976,8,122347,0.0361936430059158,0.0509933338197545,0.478314078654953
4977,8,122370,0.0346769938090732,0.0507506437165055,0.494876976593614
4978,8,122655,0.0454286023824713,0.050679093089346,0.370651494081906
4979,8,123958,-0.0162669702850038,0.117121768730855,0.889616760521013
4980,8,124640,0.0302415484813147,0.0509553187068918,0.553232351350789
4981,8,126150,0.0362364175591607,0.061847743338418,0.558319028127677
4982,8,131678,0.0168815080730672,0.051422622150233,0.742887410228262
4983,8,131702,0.0186910597894672,0.0514724210561389,0.716726870271526
4984,8,133120,-0.048975520158006,0.0853543856550021,0.566475096219715
4985,8,133123,-0.0543193330747931,0.116180022144237,0.640398838478459
4986,8,134839,0.00685888001323443,0.0518412858118243,0.894818148510158
4987,8,135448,0.00470193345978459,0.0524825209945656,0.928663470808243
4988,8,135849,-0.0149514430559736,0.0523729340050628,0.775443598678379
4989,8,138689,0.00134681154538416,0.0504776499498803,0.978728970059717
4990,8,139684,0.011718936155128,0.0506432656375227,0.817136841098105
4991,8,140044,-0.0128327753695443,0.0507599465940552,0.800559859905908
4992,8,140065,-0.00690996744920985,0.0506510546607704,0.891564682312654
4993,8,141525,-0.0347169638811176,0.100442449500898,0.729818901639793
4994,8,143451,-0.100043845674765,0.0499522687680028,0.0459642394054017
4995,8,144266,-0.0826038198078939,0.0500162605384299,0.0995177562059785
4996,8,144671,-0.0825455020792585,0.0499261644096718,0.0991483313033123
4997,8,146416,0.0757988244216232,0.12228894426451,0.535767081095582
4998,8,150593,-0.0741100649667682,0.0525909167190904,0.159662264576876
4999,8,151325,-0.0468805007804786,0.0506002572140612,0.354825726449409
5000,8,151383,-0.0530315098166889,0.0522839777810317,0.311135501053541
5001,8,154940,-0.0290288664815424,0.0512293958423643,0.571315686123728
5002,8,156216,-0.0226226271673171,0.0502864121987426,0.653076309589506
5003,8,159162,0.018209507006595,0.0500813967675594,0.716375708826351
5004,8,159677,0.0423871128818117,0.0500352219876235,0.397488002111762
5005,8,160087,0.0213490797142037,0.0500826031508389,0.670165574571873
5006,8,160450,0.0239899368934904,0.0502941764239922,0.633662733479514
5007,8,160596,0.0117940104279652,0.050369919586619,0.815005908457074
5008,8,161761,-0.00169733360709772,0.0504530985689767,0.973181794855374
5009,8,164143,-0.0311037669933111,0.0500634098343431,0.534811510012646
5010,8,164304,-0.0361038183048132,0.0500727949243381,0.471370373628772
5011,8,164380,-0.0288000873128427,0.0500862025206808,0.565650565358621
5012,8,165385,-0.0313818317238784,0.0501567918355349,0.531932684092279
5013,8,165566,-0.0211799613149238,0.0504349598424204,0.674780362371712
5014,8,165572,-0.024889086904631,0.0504301606842755,0.621941002554892
5015,8,165588,-0.0197551537953268,0.0503628561216261,0.695105483226682
5016,8,165608,-0.0244090898092289,0.0502260085570866,0.627279291929056
5017,8,165710,-0.0379746737309006,0.0505730403816389,0.453220498972371
5018,8,165734,-0.0125886723839667,0.0510723436056066,0.805448483365559
5019,8,165797,-0.0184635776822039,0.0505269812130148,0.715016651610936
5020,8,165986,-0.0344688123269053,0.0501297031411777,0.492160901451434
5021,8,165995,-0.0442197892571335,0.0503156169016481,0.380081416794846
5022,8,166046,-0.0317446810673827,0.0500591238579055,0.526397723200848
5023,8,166130,-0.0324452958529982,0.0502067723417032,0.51854808048542
5024,8,166209,-0.0416743191794849,0.050344192954352,0.408349837536564
5025,8,166367,-0.0404013246748193,0.050258826134605,0.422015782910152
5026,8,166391,-0.0470454414691943,0.0502480312586104,0.349777161175899
5027,8,166445,-0.0305303961949943,0.0505613736486032,0.546345529034741
