SNP,Chr,Pos,Effect,SE,MID2_TPO4_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
5704,9,242937,-0.245523398284406,0.136234067536512,0.0723641581455667
5705,9,243115,-0.285837576703795,0.134852081670163,0.0347340685736643
5706,9,243230,-0.29094062746973,0.135595174600321,0.0325819906636447
5707,9,243307,-0.315857462721147,0.135430577325012,0.0202494511075458
5708,9,243521,-0.311845858837582,0.135065778493135,0.0215292626915607
5709,9,243529,-0.311845858837582,0.135065778493135,0.0215292626915607
5710,9,243574,-0.283697304498098,0.135629904700223,0.0371793861755015
5711,9,243694,-0.276651457587644,0.135284974575711,0.0416006240091322
5712,9,243723,-0.312999183349116,0.135447186660375,0.021416436844876
5713,9,243786,-0.310007489630607,0.135475429134632,0.0227109378276819
5714,9,243799,-0.248644748959135,0.136417653458785,0.0691987684802275
5715,9,243866,-0.243341311849678,0.138682724623874,0.0801847082519879
5716,9,243951,-0.564563806286838,0.271740980929524,0.0384704658302179
5717,9,244149,-0.27842058892181,0.135274692716098,0.040305863367631
5718,9,244280,-0.294084296630623,0.134801839395903,0.0297978879890947
5719,9,244304,-0.303556659048725,0.135119263969482,0.0252842858387242
5720,9,244502,-0.303122493811268,0.134745111402707,0.0250900519643783
5721,9,244863,-0.305287691839958,0.135302760010183,0.0246612541284024
5722,9,244901,-0.305854392003946,0.134916255863983,0.0239949315774547
5723,9,244951,-0.285458349644411,0.13484790963274,0.0349682159080143
5724,9,245431,-0.307294176712175,0.13471188635511,0.0231364197881623
5725,9,245886,-0.248894500468826,0.145890798027004,0.088881530823824
5726,9,245890,-0.268461053821126,0.14633261339823,0.0674071779721704
5727,9,247491,0.0207662125793704,0.23464755853946,0.929529796266479
5728,9,247492,0.0207662125793704,0.23464755853946,0.929529796266479
5729,9,247495,0.0167377962831381,0.273247528013601,0.951190739070101
5730,9,247527,-0.924352357619544,0.815531936412036,0.25780085734552
5731,9,249562,-0.265014071827442,0.135199633908347,0.0507623722769583
5732,9,249625,-0.366292964268789,0.151280021522454,0.0159690353121523
5733,9,249795,-0.234251474732385,0.135746852897134,0.0852856137671857
5734,9,250484,-0.319956746265646,0.134680038397475,0.018049888345446
5735,9,250581,-0.296306776782247,0.134833232549416,0.0286281138139861
5736,9,251030,-0.298864567400068,0.134765601484449,0.0272141104426742
5737,9,252109,-0.310247527136508,0.134724992826236,0.0218699070303139
5738,9,252323,-0.333341186257269,0.134542782577917,0.0136948076489926
5739,9,253139,-0.275720430259221,0.134738049717898,0.0414628951558631
5740,9,253318,-0.281224695200206,0.135275597699369,0.0383480654589766
5741,9,254003,-0.377480958938309,0.13889035160542,0.00689518619333522
5742,9,254025,-0.421588467595223,0.165839001647629,0.0114438527457656
5743,9,254027,-0.353439687041568,0.137723059759077,0.0106906519220884
5744,9,254091,-0.343246132084815,0.134661203499184,0.0112269656758783
5745,9,254108,-0.332964817994175,0.134922894203176,0.0140675933535851
5746,9,254153,-0.32056789168323,0.135416737322729,0.0184586559018625
5747,9,254311,-0.35855799535978,0.134358974496366,0.00796699731078474
5748,9,254315,-0.350060793399349,0.134819823092476,0.00981127247672207
5749,9,254336,-0.358279826136292,0.13474776553202,0.00819684150349684
5750,9,254355,-0.352463005834392,0.134791216739151,0.00930852287209052
5751,9,254492,-0.331589364048068,0.134580902140871,0.0142208205389297
5752,9,254600,-0.311825756268448,0.135100639346322,0.0215711170509194
5753,9,254891,-0.390678913348353,0.139439786749762,0.00536244519862253
5754,9,254964,-0.358827806337562,0.140368561503112,0.0109963854608114
5755,9,255025,-0.319565461143616,0.140640747129576,0.0236747323952792
5756,9,255387,-0.34506082777686,0.134669715280135,0.0108132412732697
5757,9,256041,-0.342643243752446,0.140785363386565,0.0154367443593189
5758,9,256045,-0.351612096099044,0.141751035648455,0.0135856446828689
5759,9,256304,-0.29281208736503,0.136002218160589,0.0319961121570859
5760,9,257336,-0.294014569616937,0.135187697218501,0.0303038614487116
5761,9,257350,-0.275402953652191,0.135097640035586,0.0422399662487311
5762,9,257464,-0.658873636494221,0.272041357728215,0.0159401069333727
5763,9,257464,-0.595949055989611,0.331826301938427,0.0733548015078084
5764,9,257480,-0.21580966166419,0.150294840193451,0.151913881402649
5765,9,257531,-0.321167304205923,0.137882074024665,0.0204073708125779
5766,9,257575,-0.340608862605208,0.136455940402626,0.0130119648903245
5767,9,257591,-0.30989508097725,0.136548803013828,0.0238417602401842
5768,9,257605,-0.28888411381445,0.137370197233521,0.0361767064338145
5769,9,257815,-0.306616374684769,0.134907035694533,0.0236389701767967
5770,9,258080,-0.281400824647399,0.135088520156566,0.0379627568646635
5771,9,258259,-0.287462552395495,0.135456875460367,0.0345193800977066
5772,9,258345,-0.339703396549883,0.135319605814591,0.0125067426391344
5773,9,258661,-0.296677475599342,0.134779290544457,0.0283679211667253
5774,9,258900,-0.294546260917177,0.134790381930307,0.0295297981601237
5775,9,259952,-0.0256383237996062,0.167627703946423,0.878526663146872
5776,9,260947,-0.816811093664556,0.290622656680014,0.00522144492139442
5777,9,260947,-0.360922351931831,0.222660326267682,0.105920173215926
5778,9,260986,-0.29028397888723,0.138002180874591,0.036131555941568
5779,9,261156,-0.30707375763843,0.1356862141019,0.0242353696306449
5780,9,264604,-0.30409776787879,0.13595191479498,0.0259230849791868
5781,9,265537,-0.221178221840477,0.135808964279808,0.104290214160832
5782,9,266567,-0.185930617532567,0.135160307310171,0.16980834816826
5783,9,266879,-0.194017162062104,0.135324794716185,0.152538819206157
5784,9,267323,-0.195849418934747,0.135351613478788,0.148793367213098
5785,9,267437,-0.199185055191548,0.135292810786266,0.141843942280566
5786,9,267785,-0.285676753954132,0.135437090022236,0.0356228438206384
5787,9,267870,-0.0175113645937839,0.192548569237528,0.927587732739298
5788,9,268262,-0.267339803466697,0.135056265665938,0.0485396315477326
5789,9,268351,-0.260515091356614,0.134990879862865,0.0544237117841919
5790,9,268440,-0.451850736886568,0.158878829129728,0.00471471591938315
5791,9,268445,-0.332968520403727,0.136210229039968,0.0149930589671823
5792,9,270121,-0.345653541157766,0.134280457066385,0.0104567645227722
5793,9,270686,-0.721098577287666,0.244162745989506,0.00335406820806329
5794,9,270827,-0.298627893825647,0.136335358916637,0.0291494136686314
5795,9,273029,-0.224047307409062,0.136371874339752,0.101291064835088
5796,9,273060,-0.238760907315314,0.135521749534673,0.0789702891608998
5797,9,273430,-0.241317531596294,0.135143442486367,0.0750159277189302
5798,9,273993,-0.229705015622673,0.137307149915441,0.0952273559145528
5799,9,276483,-0.308615048413606,0.134735613981587,0.0225800290892039
5800,9,276759,-0.287809791475738,0.134683546743476,0.0332903317142637
5801,9,280761,-0.226833201443005,0.13536607171306,0.0946820379742624
5802,9,280878,-0.199675414459596,0.136261916108805,0.143707526404899
5803,9,281757,-0.261068490467101,0.135390000101448,0.0546232785649483
5804,9,282224,-0.2537405281599,0.135222076028965,0.0614152121306203
5805,9,283213,-0.284677552948946,0.135864018774165,0.0368552802527916
5806,9,283290,-0.281119000318648,0.135573059683934,0.0388449115704141
5807,9,286125,-0.164848800989379,0.13531458448405,0.223937512052336
5808,9,287755,-0.0606186030728304,0.164031388344787,0.711935752607582
5809,9,289043,-0.0706054620700348,0.136204735359937,0.604519717816106
5810,9,289127,-0.0613668317958266,0.135559403580653,0.651047707025029
5811,9,289513,-0.110386452651798,0.136174220950994,0.418126275264294
5812,9,292353,-0.20155986373431,0.135796735063875,0.138628018169836
5813,9,294986,-0.15178899863819,0.135631906861926,0.263847934676143
5814,9,296974,-0.164264385797824,0.135938970318492,0.227714353926324
5815,9,298782,-0.156604628660287,0.135278324852025,0.247790556757796
5816,9,299767,-0.15630637550169,0.136046777900561,0.251368340085847
5817,9,300482,-0.257851168501729,0.271055059491925,0.342109550424175
5818,9,300559,0.0614069314549948,0.271177798435238,0.820986183321495
5819,9,303507,-0.188579955088531,0.135973174978497,0.166350164632086
5820,9,303589,-0.181557260310298,0.136000249785613,0.182744049217234
5821,9,303690,-0.147804707024861,0.138500605028633,0.286621059874369
5822,9,304133,-0.174125214858892,0.136236673470378,0.202051045989351
5823,9,310366,-0.077911487702482,0.136063863242973,0.567273510670291
5824,9,310436,-0.0993257336172192,0.136293733098711,0.466630279738814
5825,9,310500,0.3678832992615,0.278998951732379,0.188163372217462
5826,9,314400,-0.163044916649872,0.135703498579109,0.230370879440873
5827,9,314913,-0.161844332225687,0.13535475878694,0.232614377172388
5828,9,315623,-0.11091510078865,0.135998972805073,0.415302705537547
5829,9,317005,-0.166832057013463,0.135992932339044,0.220726628055492
5830,9,317752,-0.188829471910505,0.271301641745021,0.486878674696863
5831,9,322200,-0.029303690672298,0.136334203555978,0.829938122274084
5832,9,323432,-0.00187254797690151,0.136174453707914,0.989036326989993
5833,9,324397,0.303095393191338,0.467571410673846,0.517255444245206
5834,9,324487,0.120821472269871,0.320683671252869,0.706576736763035
5835,9,324521,1.12040843816588,1.14637703650553,0.329066574949295
5836,9,328426,-0.0157966578984665,0.136004956077379,0.907601560814806
5837,9,330193,-0.0070822632277979,0.136606537892377,0.95868212282556
5838,9,330993,-0.0385478650237817,0.137382854931195,0.779191437100356
5839,9,334143,0.00745701994726533,0.136502027982864,0.956464643502047
5840,9,334329,-0.173688846094834,0.20208634178446,0.390659919864491
5841,9,334958,0.00502439138637528,0.135957867755377,0.970541374374304
5842,9,336040,-0.0440683512342999,0.135892810997649,0.745912389036186
5843,9,338275,0.0276080188265736,0.136108330573163,0.839378073820757
5844,9,338651,0.0191868809960442,0.136275446314497,0.888112319274108
5845,9,338765,0.0392989108352418,0.136302174284927,0.773269512915563
5846,9,338787,0.0499022502325897,0.136275026526764,0.714444321121219
5847,9,340588,0.0634099106064971,0.135659161774046,0.640487267509883
5848,9,341341,0.0327511183226946,0.13660247253941,0.810659393109167
5849,9,342354,0.0602206742871324,0.139047638111805,0.665211110576738
5850,9,342479,0.029943075888044,0.136697002411074,0.826739987947632
5851,9,347652,-0.000851287757486718,0.13613565576154,0.995014208077876
5852,9,349076,0.0795244762199948,0.136300168771054,0.559962284311479
5853,9,349097,0.0284203665145509,0.136179038857699,0.834803951699728
5854,9,349116,0.0072705832915673,0.135835325620259,0.957343904839053
5855,9,350262,-0.0767523846992423,0.136943281926589,0.575515507870324
5856,9,351490,0.059707964949944,0.136082393116033,0.661101447764684
5857,9,352621,0.0752632140742446,0.13711522962561,0.583417770958893
5858,9,353047,0.0643409042463067,0.136908663648764,0.638677393389069
5859,9,354047,0.0628006827837426,0.135966475205155,0.644449324918707
5860,9,354832,0.0903788400786096,0.136042019817062,0.506903221602635
5861,9,354867,0.0769922764732986,0.135983465018024,0.571625395397364
5862,9,354924,0.0737505324035777,0.136241125193749,0.588626038370939
5863,9,354945,0.067516646362787,0.135653547679867,0.618995659785985
5864,9,355716,0.435002602938391,0.361654403317146,0.229854836262218
5865,9,355815,-0.0401835717441807,0.163975626837438,0.806553765705691
5866,9,356037,0.0690526653445543,0.138545243509791,0.618503807469874
5867,9,356207,0.0897366366723075,0.136951717153506,0.512738161572889
5868,9,357150,0.0336152325655784,0.136549609465389,0.805689097613536
5869,9,357800,0.0399399868255863,0.136281082833242,0.76964034882501
5870,9,358570,0.079493118722402,0.136277460951091,0.560051618195301
5871,9,360441,0.0518894535103101,0.135679438408684,0.702364037474469
5872,9,362255,0.00557419397169334,0.136187116693796,0.967374517132126
5873,9,362570,-0.039522102782388,0.149431137244414,0.7915615626558
5874,9,362775,0.0068064596910804,0.13595442665497,0.960099484426122
5875,9,362828,-0.0211710155869111,0.136182778106885,0.876547305998759
5876,9,363043,0.291881330603591,0.432761698290325,0.50045907902279
5877,9,364558,-0.133734495569573,0.155966109700909,0.391773203883606
5878,9,365655,-0.0413932621669784,0.135962838569644,0.760967974440054
5879,9,365725,-0.000393811577490896,0.135733179940675,0.997686687350272
5880,9,365942,-0.0298283602352662,0.135589452586104,0.826005897091009
5881,9,366733,-0.0612032876831817,0.136820610673376,0.654914731371001
5882,9,367364,-0.0089321051008603,0.140306847885494,0.94927601722689
5883,9,367860,0.00885046571192694,0.136521358986808,0.948347299684111
5884,9,372204,-0.095880999776976,0.136300721192059,0.482237890156042
5885,9,372443,-0.119931767271334,0.135625808230561,0.377144668976222
5886,9,372471,-0.138746360345419,0.13546157276534,0.306419128294142
5887,9,372842,-0.11597300518718,0.135635561123882,0.393112307606009
5888,9,377169,-0.0764193823547699,0.141324780553739,0.58903066222383
5889,9,378552,-0.12770510547062,0.135633554543311,0.347069484447252
5890,9,379413,-0.125326771196577,0.135588436566583,0.355952413977072
5891,9,379890,0.0376498740228497,0.294994682705215,0.898515260344222
5892,9,380935,-0.00803051883133676,0.294236273482815,0.978241657241563
5893,9,380935,-0.665460763570773,0.414819686967083,0.109560522371514
5894,9,382894,-0.00486422837776246,0.305618565667078,0.98731038855252
5895,9,383434,-0.132808855444368,0.294916788081524,0.652751450918653
5896,9,383530,0.0156040567013,0.13609864435288,0.908785710432007
5897,9,383662,0.0428370463150528,0.136268852791017,0.753435738091197
5898,9,383846,0.0238753352167027,0.135701594348587,0.860441984884809
5899,9,384190,-0.0161529425705312,0.135696278032493,0.905313376741728
5900,9,384315,0.0127633241142304,0.140554522030133,0.927697510932002
5901,9,384344,0.0267709093705,0.137647543004715,0.845905022295938
5902,9,384418,-0.00720887735646537,0.135902855795663,0.95772658419199
5903,9,385423,-0.0387629896805044,0.135683316751297,0.775285257965135
5904,9,385546,-0.0484601656477594,0.135676622646201,0.721174959602048
5905,9,385640,-0.167249285064048,0.193659140978719,0.388379177374621
5906,9,387653,-0.325255046485545,0.27077259199755,0.230474655739321
5907,9,387839,-0.0652664449376364,0.136091335722164,0.63182430088632
5908,9,387982,-0.286159397750313,0.751703306773922,0.703668721679009
5909,9,388000,-1.28661113321716,0.659083630989309,0.0517140817490576
5910,9,388026,-0.326982082910498,0.230560007071337,0.157012188215805
5911,9,388051,-0.293933735770389,0.284177599173981,0.301689458177938
5912,9,388668,-0.066392172368059,0.136350440168438,0.626615063397306
5913,9,391282,-0.0480763591192015,0.592692453461298,0.935396317835028
5914,9,392697,-0.0275270205317959,0.203487995778103,0.892470846738499
5915,9,393524,-0.769058664236479,0.348752023733442,0.0280861451965926
5916,9,393791,-0.162575401079493,0.14346936404152,0.257911262285279
5917,9,393800,-0.20864093232338,0.158375936623855,0.188566466003884
5918,9,394182,-0.141379657435077,0.136828217459414,0.302187779726653
5919,9,394680,-0.186018310329539,0.137560631317878,0.177156492771564
5920,9,394807,-0.110078375239316,0.142956077648051,0.441805770202926
5921,9,394916,-0.11136568050884,0.136602869150251,0.41547812501247
5922,9,394975,-0.0990147684538814,0.136511907814701,0.468736503942584
5923,9,395649,-0.15566449858216,0.135922211139098,0.252882722608504
5924,9,396176,-0.562797767615896,0.274597112144147,0.0411479150668735
5925,9,396176,-0.357051556083337,0.307801991099997,0.246831119628917
5926,9,396186,-0.186996274337417,0.135615961179295,0.168809073635649
5927,9,396458,-0.243718292876574,0.135462120699091,0.0728470297058148
5928,9,396462,-0.259944288760209,0.136570769903542,0.0578058408194898
5929,9,396463,-0.259944288760209,0.136570769903542,0.0578058408194898
5930,9,396464,-0.259944288760209,0.136570769903542,0.0578058408194898
5931,9,398401,-0.158795341976154,0.136492927777471,0.245454618355393
5932,9,398470,-0.128219978433978,0.135988254539474,0.346389485556658
5933,9,399657,-0.0221700011909412,0.138674356951254,0.87307417100151
5934,9,399838,0.0448535964087773,0.135754953515326,0.74129285874469
5935,9,400574,0.00250667381517027,0.135701071436029,0.98527272934741
5936,9,400641,0.00257452255843864,0.136101109406628,0.984918603735637
5937,9,402212,-0.126341205812246,0.135788508177846,0.352786228326694
5938,9,404274,-0.209468289377331,0.135293835648005,0.122458844376148
5939,9,404302,-0.169408293769441,0.135603955202027,0.21238776619555
5940,9,405135,-0.174874098416814,0.135635931008115,0.198141322641435
5941,9,405593,-0.152770246326495,0.135711539427543,0.261058005050964
5942,9,406066,-0.0890504663740304,0.172896407877885,0.606839749660161
5943,9,406743,-0.14839979918616,0.135321578653056,0.273543944454303
5944,9,408263,-0.0549990125715021,0.135701611923162,0.685507130632515
5945,9,409700,-0.0847239054177495,0.135880104110346,0.533345810890298
5946,9,410727,-0.0973600014129095,0.13715425008526,0.47826101927492
5947,9,411273,-0.134589606848012,0.135822004140378,0.322400273717828
5948,9,411520,-0.154224916232566,0.13591172913011,0.257252849673127
5949,9,411553,-0.133773878232668,0.135940706145289,0.325759756125191
5950,9,411811,-0.121777863618591,0.137020517376263,0.374739220522569
5951,9,411837,-0.149377791710347,0.140090486937778,0.287019027527495
5952,9,412923,-0.153213839366258,0.136152229566821,0.261221059948875
5953,9,418993,-0.171229939103637,0.135778428604814,0.208106254660885
5954,9,419460,-0.20817554588803,0.141169439132793,0.141197883953649
5955,9,419470,-0.232316410138619,0.144207360151702,0.108075967327019
5956,9,419554,-0.353221782266853,0.192240584988951,0.0669920658048127
5957,9,419563,-0.202299300998114,0.151286882782576,0.18202165377396
5958,9,419805,-0.140140347287096,0.135308166448012,0.301045308048016
5959,9,419841,-0.175536863986532,0.135191145695396,0.194985648885874
5960,9,421227,-0.26605506366267,0.135351667954935,0.0501216811855567
5961,9,421228,-0.275645814789568,0.135096236905773,0.0420575893823194
5962,9,422857,-0.175669393006052,0.136110168505517,0.197672797773762
5963,9,422867,-0.171129781325732,0.136340203605686,0.210248274706594
5964,9,422955,-0.180993425327536,0.136445318420311,0.185534787605782
5965,9,422958,-0.23085310071656,0.135763344426619,0.089934937461307
5966,9,423010,-0.172514760600818,0.136789869323886,0.208081804478002
5967,9,423041,-0.214318391917589,0.136435967469221,0.117116857934446
5968,9,423054,-0.189196567231847,0.13605879642892,0.165237931442134
5969,9,423651,-0.155452917732627,0.137540220183197,0.259144128891131
5970,9,423935,-0.148994983323696,0.135885057123902,0.273617071360358
5971,9,424069,-0.197018107551066,0.135731197964737,0.147520047193847
5972,9,424914,-0.112631446536708,0.135466168860146,0.406289429153298
5973,9,425156,-0.175152006953909,0.135839874426134,0.198103079166421
5974,9,425546,-0.141418364243624,0.135492227682736,0.29732093705165
5975,9,425655,-0.161021668951927,0.136829557259684,0.240066366184452
5976,9,425822,-0.0969114951511369,0.136779689612608,0.479088422624465
5977,9,426507,-0.145005361293087,0.138723127959835,0.296605992428827
5978,9,429181,-0.0594541026434099,0.136840329191628,0.664206880127159
5979,9,429952,-0.0271208583729337,0.272325734996211,0.92072654508448
5980,9,437842,0.461811811450773,0.271348113034106,0.0896514838468815
5981,9,437940,0.141062707227835,0.191766488676718,0.462464920661666
5982,9,437999,0.265796184358274,0.232885320066143,0.254511307735613
5983,10,26272,0.138141727753661,0.136508426476148,0.312247991503726
5984,10,28452,0.158750654775469,0.136077803563813,0.244152667382189
5985,10,28714,0.118034099259492,0.135990629319602,0.38600721683169
5986,10,28835,0.116004548554055,0.136927741608426,0.39746024469302
5987,10,28946,0.323396636362652,0.217187613693517,0.13737502137197
5988,10,29208,0.0294083440399243,0.146971372730227,0.84152093628625
5989,10,29367,0.150048740831879,0.138143171488736,0.278139272509691
5990,10,30148,0.120583467648428,0.137119669239311,0.379780972890259
5991,10,32768,0.211236490218051,0.135928795983481,0.121074966815491
5992,10,33662,0.0666125024624824,0.144195406052457,0.644394613036127
5993,10,35651,0.133022395109078,0.135975186265621,0.328603672972013
5994,10,36050,0.194109934681996,0.13538230404781,0.152517070528664
5995,10,41756,0.0990491716967697,0.138532401881281,0.475088304492786
5996,10,42005,0.122745364687868,0.138914944870305,0.37751309072893
5997,10,43109,0.155205455559478,0.135832986619822,0.253970876768316
5998,10,43346,0.153617120303975,0.137052651201611,0.263108518897254
5999,10,43909,0.209073540993367,0.137419597935025,0.129048580540428
6000,10,46831,0.184898614426039,0.137696578651189,0.180200352449492
6001,10,49405,0.0909982434660215,0.135689530414489,0.502891160523432
6002,10,50102,0.128675565910999,0.137477745897894,0.349926550625669
6003,10,54201,-0.033555472505665,0.13684773012621,0.806441747444808
6004,10,54931,0.0316303727871517,0.137047733878845,0.817605271020527
6005,10,61391,-0.0929642112356263,0.136412897514577,0.496007474749756
6006,10,61545,-0.0621674184911911,0.135854529173243,0.647519322373321
6007,10,61708,-0.154474633887214,0.137456079902402,0.261856938135727
6008,10,63279,-0.200559528663307,0.135280631384233,0.139087702031638
6009,10,67697,-0.140046422315304,0.148644014909632,0.34675513420695
6010,10,68934,-0.114966721437902,0.136437242990124,0.400003471346592
6011,10,70342,-0.0724952724007165,0.137022462598296,0.597085377743228
6012,10,73179,-0.255799173316537,0.135151848725636,0.0592183398952808
6013,10,75599,-0.167709889548048,0.30072106443925,0.577407848320897
6014,10,75599,-0.252232430028792,0.212220909040804,0.235420828630274
6015,10,75990,-0.351239347638892,0.136830618043863,0.0106707869142655
6016,10,76303,-0.376989838372781,0.135754058158379,0.00577900096150148
6017,10,76726,-0.327182644361885,0.137737005678882,0.0180626371084227
6018,10,78564,-0.206782258178722,0.136618777183072,0.131029404825693
6019,10,79590,-0.278637558130107,0.139735799209179,0.0469175516466691
6020,10,80904,-0.0757211640108914,0.136222911902892,0.578657214201194
6021,10,85506,-0.138432570173161,0.138166190855181,0.317064688531209
6022,10,86391,-0.0800722390006032,0.136975290361374,0.559207389996238
6023,10,91661,-0.221950776728947,0.152313812268813,0.145951802349727
6024,10,93031,-0.00935461123583725,0.137103398365496,0.94564090771329
6025,10,93286,-0.0419299285374523,0.136393148241164,0.758705290591895
6026,10,93721,-0.0720772049846597,0.137329087418191,0.600016757075151
6027,10,96002,-0.0627462344510846,0.139284289054524,0.652633434926039
6028,10,96579,0.0912902802035708,0.137050144509007,0.505776751206608
6029,10,99496,0.413927172000447,0.33909048692837,0.223015038844524
6030,10,101719,0.0889309475206719,0.136568649749863,0.515353146603821
6031,10,105565,0.119876238952378,0.136797285856889,0.381459803185944
6032,10,108820,0.045137889629482,0.137540409544494,0.742970813047654
6033,10,108931,0.0288081742173559,0.137374103427602,0.834018115328887
6034,10,109915,-0.735161586799506,0.521655270184872,0.159630870432956
6035,10,110053,0.0506415536820615,0.137775912952278,0.71341816086771
6036,10,110074,0.0626093742734011,0.137521021604897,0.649193961947853
6037,10,111674,0.00296212556110698,0.137282961637196,0.982797739526725
6038,10,113623,0.0221881956218547,0.139585877386824,0.873793410775311
6039,10,114907,0.313837800943487,0.238722921151136,0.189480030285823
6040,10,116563,0.0533759300499627,0.138578519276684,0.700345358942929
6041,10,117161,-0.0365718522256029,0.150707390177802,0.808403578859486
6042,10,119720,0.00448975852214228,0.140396052248494,0.974506682947205
6043,10,121075,-0.11267969932158,0.238543214515644,0.636957472002665
6044,10,121811,0.00708164899925767,0.137662204244223,0.95900224158036
6045,10,122243,0.0142335652330334,0.139771651782443,0.918945922994917
6046,10,124889,-0.00318554293497098,0.139437605389275,0.981786301167308
6047,10,129078,0.0369449744263507,0.14367349684322,0.79721637542376
6048,10,130587,0.0721381105249005,0.13814646655793,0.601868559360207
6049,10,131311,0.0614658804059593,0.137492452414254,0.655113754543432
6050,10,133312,-0.036545868094954,0.137976798852154,0.791264462257912
6051,10,134112,-0.384243292664552,0.603324887778852,0.524618243876927
6052,10,134179,-0.246090923589502,0.270940757216483,0.364348307345256
6053,10,134314,-0.0188841842105453,0.138478992949208,0.891607644733538
6054,10,136911,-0.141082544669895,0.177188814795439,0.426435156334699
6055,10,139826,0.030618582066703,0.13830878837618,0.824925790445129
6056,10,140544,0.045178182810355,0.138971893161647,0.745306576003041
6057,10,140918,0.0533998506174964,0.136683295939015,0.696267178421752
6058,10,145873,0.157780276684399,0.137179066343971,0.250849354695045
6059,10,146902,0.113901799399144,0.13688650626001,0.40592107639237
6060,10,146992,0.0550935553651298,0.136598468725003,0.686953455449869
6061,10,148293,0.131698716296272,0.136068569669177,0.333764505675492
6062,10,150178,0.159047846052714,0.136557837837474,0.2449301048217
6063,10,157487,0.126994844153811,0.135539108824359,0.349419253265381
6064,10,157821,0.147064980224821,0.13687406136009,0.283352808756179
6065,10,159755,0.0644042260243195,0.1360580035176,0.636249950992538
6066,10,159778,0.0484875334974393,0.135866020732098,0.721396708231773
6067,10,160258,0.0507882982977149,0.140684698910837,0.71830943600877
6068,10,161835,0.0627609699654901,0.2720247060568,0.817667620241083
6069,10,161835,-0.300519092324069,0.535233914591429,0.574831786840319
6070,10,163124,-0.0935441836100999,0.135781051717531,0.49131735387646
6071,10,164844,-0.0713258997155958,0.138144276576978,0.605958011751717
6072,10,165364,-0.112139492329399,0.136867528322131,0.413151728210357
6073,10,165521,-0.0439332679394004,0.137409323586978,0.749365551464835
6074,10,165720,-0.142028496236529,0.13787784124682,0.303666526388555
6075,10,172678,-0.12386372049582,0.136122966853772,0.363475081204538
6076,10,173737,-0.0794694986645873,0.136061310663463,0.559545426769612
6077,10,173883,-0.0721920192262416,0.135736545149781,0.595161694433503
6078,10,175030,-0.064803228539887,0.136299490725611,0.634762233108537
6079,10,175313,-0.0113637980121998,0.13595678539371,0.933434648370903
6080,10,176228,-0.0470402487441179,0.135819228314208,0.729290142390175
6081,10,176664,-0.0235849734524275,0.135738063746571,0.862158729615743
6082,10,177924,0.434363475473827,0.419951113449554,0.301695050088989
6083,10,179618,-0.0506911377267729,0.13642053470874,0.71042853943018
6084,10,182634,-0.00219737611566961,0.136551487399061,0.987170147713229
6085,10,183933,-0.0221707990393595,0.137329972910475,0.871837799864289
6086,10,185241,0.00979203560147401,0.136476620231842,0.942842441359764
6087,10,188897,-0.0952670891533398,0.136687664237424,0.486280808650837
6088,10,189030,-0.0654477500370314,0.148970705595219,0.660689064844088
6089,10,189418,-0.065138174913967,0.137185110530759,0.635209205738015
6090,10,189445,-0.0804118112847492,0.136494247072816,0.556156017257313
6091,10,192067,-0.0974610008534272,0.135435566877475,0.472240336331795
6092,10,193403,-0.0910474184181194,0.135997635693345,0.503628283212742
6093,10,193717,-0.0414901424568962,0.137648351857309,0.76327075005705
6094,10,196310,-0.0833812897721574,0.136397833666445,0.541388168652229
6095,10,197405,0.425983122207811,0.184265627758431,0.0213644677054472
6096,10,197415,0.0297412073238839,0.292752334833055,0.919138448083487
6097,10,197423,0.208315099467379,0.185827200813926,0.263043467658516
6098,10,197451,-0.342785115814609,0.270968317122186,0.2066922953034
6099,10,197458,0.158870959147233,0.197520314458916,0.421749385075459
6100,10,204259,-0.149572949316412,0.905824841648731,0.868941311990656
6101,10,204807,-0.113902186165509,0.137340977456552,0.40747323533195
6102,10,205088,-0.13615905499627,0.135379353610367,0.315220246095149
6103,10,205251,-0.101927127082642,0.136379533884495,0.455332687113443
6104,10,210630,-0.202943977793569,0.135302703683113,0.134527517806861
6105,10,211229,-0.235104951849125,0.135155140664901,0.082815132991093
6106,10,212922,-0.206702827245651,0.137808755559881,0.134527596182964
6107,10,215046,-0.247113769245334,0.135068679758685,0.0681618185098508
6108,10,215118,-0.240761480850844,0.135714582522671,0.076920455834549
6109,10,223514,-0.148249353908266,0.138431895679389,0.28493748747419
6110,10,223964,-0.169577943087933,0.135654980330636,0.21210280740758
6111,10,224073,-0.138354154608614,0.135716639212161,0.308695134647794
6112,10,226115,-0.226032791675904,0.135626861016239,0.0964852663651235
6113,10,226817,-0.144895182633586,0.163704477101872,0.376704041495432
6114,10,228538,-0.217729194541836,0.138994856284521,0.118138088769205
6115,10,228775,-0.180012823330929,0.158035265431266,0.255447416737166
6116,10,229802,-0.262525972738708,0.134977696467978,0.0525737793087366
6117,10,230128,-0.186127408556036,0.136303114039239,0.172952758307479
6118,10,232143,-0.261317720855126,0.134913550360049,0.0535518823508996
6119,10,233981,-0.26230357772938,0.135292359212678,0.0533235625853617
6120,10,236429,-0.209629053437035,0.135454307193672,0.122614712490436
6121,10,236463,-0.19372500485933,0.135566580696565,0.153887758222362
