SNP,Chr,Pos,Effect,SE,HUG1_PGM2_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4701,7,924716,-0.0225053371475459,0.0506347223920538,0.656979149593446
4702,7,925457,-0.016158081171349,0.0507269486064467,0.750270926338965
4703,7,926236,-0.0218231472183851,0.0508200778259607,0.667879731050117
4704,7,926565,-0.0339183443935163,0.051324354805886,0.509131515758987
4705,7,927088,-0.0185991235221671,0.0507422675705942,0.71418099346394
4706,7,929514,-0.0163793514288854,0.0507847022571821,0.747245710464875
4707,7,929574,-0.0209575184825459,0.0508413305901374,0.680432641834947
4708,7,930875,-0.0115409201161935,0.0536439705315047,0.829783044584739
4709,7,931043,-0.00963143788265303,0.0513752178116527,0.851397933080285
4710,7,931554,-0.00666370568882779,0.0555261319915105,0.904543291504087
4711,7,933345,-0.00084889484660744,0.0513940338411045,0.986830967312906
4712,7,935054,-0.0133782377377184,0.05091912656308,0.792908094024825
4713,7,935666,-0.0294910993252269,0.0508103227526197,0.562004770188804
4714,7,935765,-0.0172682332770777,0.0511477619392196,0.735854278971156
4715,7,935993,-0.0485734275668737,0.100984474003618,0.630815227860829
4716,7,938096,0.00710725028850334,0.0515129349503728,0.890342630402595
4717,7,942301,0.0378872998696946,0.0514723149324094,0.462176068425684
4718,7,942359,0.0257547993928862,0.0516443789116037,0.618304788882114
4719,7,942366,0.0281447481560018,0.0514900149794906,0.58499481747831
4720,7,942440,0.0364446601412174,0.0513733220461994,0.478539443320958
4721,7,943177,0.036091653948032,0.0514759703338174,0.48368009948608
4722,7,943294,0.0195268132411945,0.0515101491509856,0.704851389728121
4723,7,943829,0.0181032806916728,0.0519207944971987,0.727544104872556
4724,7,944976,-0.00348485184178005,0.053455362554391,0.94805818496839
4725,7,945074,0.0312648308046191,0.0586343788817663,0.594219114751233
4726,7,945155,0.000618521268561656,0.0562467309972087,0.991232393266259
4727,7,945948,0.0470420602402186,0.0515641054082897,0.362232136651476
4728,7,947039,0.0172657926104705,0.0535472229765401,0.747309900268626
4729,7,949251,0.118585696566292,0.105884769162704,0.263496286159089
4730,7,950329,0.00906572333354561,0.0516365763227895,0.860734118341495
4731,7,950863,0.0160635165324163,0.0520454900768705,0.757774583759438
4732,7,951285,-0.0343598467441826,0.102932594830619,0.738721751169085
4733,7,952040,-0.00464393799236285,0.0517295533930049,0.928518198556768
4734,7,952343,0.00337833799187459,0.0521618781952848,0.948396641342414
4735,7,954516,0.0223497930244942,0.0512927908951902,0.663299169507485
4736,7,955286,0.010790468376128,0.0516555583058455,0.834652500883102
4737,7,957457,0.0308483680737193,0.0559487763938513,0.581730222801091
4738,7,962982,-0.0134072247172535,0.050974449429716,0.792689744218574
4739,7,963056,-0.0115393346172933,0.0508042000201761,0.820451436164475
4740,7,963097,-0.0169787098747012,0.0513244060141964,0.740983054696204
4741,7,966638,0.0284519279036337,0.0516709496076531,0.582230947407998
4742,7,967795,0.0160814640607239,0.0508273557448965,0.751890574437607
4743,7,968722,-0.0538515891034717,0.0787432730183277,0.494494496992796
4744,7,968764,-0.0526161408891963,0.0539050684069638,0.329688816789845
4745,7,969486,-0.0279414942213817,0.0511665630562619,0.585349753992628
4746,7,971272,-0.0368494135539151,0.0508266650711147,0.468931350220599
4747,7,972869,-0.0497695935177193,0.0507954676458211,0.327853983795004
4748,7,974302,-0.0119900556994113,0.059575441348479,0.840612476730531
4749,7,975368,-0.0297481458179619,0.0508994844861235,0.559291686622288
4750,7,975538,-0.0253497624217731,0.0508810507252522,0.618641941996944
4751,7,979301,-0.040564733715386,0.0508697790062096,0.425741436750986
4752,7,979647,-0.0315416040084217,0.0508878919389939,0.535772675193738
4753,7,981478,-0.0491559189947064,0.0529236086574351,0.353622801145484
4754,7,982249,-0.0385337995151482,0.0624496178266047,0.537607308121892
4755,7,982432,-0.0370879496884849,0.0514260621035156,0.47127013293242
4756,7,982687,-0.0407250978882053,0.0511212089357715,0.426196749278871
4757,7,983018,-0.0361550359959809,0.0507182448836492,0.476403003236451
4758,7,983120,-0.106614304698446,0.0972691609178457,0.273793118814265
4759,7,985724,-0.0682882580126201,0.130048244063328,0.599843713977922
4760,7,985833,-0.0208023958215684,0.0549298663736279,0.705132162509562
4761,7,986494,-0.00486053400110864,0.0508339038683965,0.923879821875625
4762,7,987415,-0.0320061161442595,0.0513040869856545,0.533128234422318
4763,7,987623,-0.0485276960002932,0.0512498503282809,0.344345286995348
4764,7,989361,-0.0203614850801075,0.0508809075019716,0.689266531329954
4765,7,989510,0.00658549109006834,0.0510431677274742,0.897416826516312
4766,7,989736,-0.024645511468303,0.0539130120250243,0.647855384743035
4767,7,992198,-0.0139495227187987,0.050777085094513,0.783691440773442
4768,7,992324,-0.0126436084461214,0.0506864414327428,0.803159697192909
4769,7,993818,-0.0429986325210766,0.0508754999799566,0.398586365508209
4770,7,994141,-0.0541615770567201,0.0507827375604789,0.28691066607731
4771,7,995370,-0.0524708971598238,0.0507853333142925,0.302222318331687
4772,7,995528,-0.0820421267518502,0.0505831070377609,0.105711668475762
4773,7,995677,-0.0548340265550664,0.0505647324207722,0.278913271757968
4774,7,995895,-0.0683725552711503,0.0504971604083279,0.17660634388947
4775,7,998468,-0.0319341035360728,0.0515634484970481,0.536107256241871
4776,7,1001397,0.0123158346226793,0.0535510961445396,0.818238293700627
4777,7,1002265,-0.00553795491813508,0.0536049286191532,0.917775165047111
4778,7,1004704,-0.0463806297280634,0.050543136601203,0.359431561442036
4779,7,1005218,-0.0519387958368334,0.0504378379845762,0.303828397519986
4780,7,1007125,-0.0361191352337857,0.0505381588838775,0.475272752327119
4781,7,1007291,-0.0361191352337857,0.0505381588838775,0.475272752327119
4782,7,1007680,-0.0521307788380106,0.051758331665875,0.314530541228602
4783,7,1008513,-0.0307972348948723,0.0506243567893564,0.543347806436888
4784,7,1011080,-0.00338014377156348,0.106072566082366,0.974596656497322
4785,7,1011080,-0.0491315601254967,0.0990965635143027,0.620347725928839
4786,7,1011349,-0.0482641902289299,0.050438651620874,0.339278158465933
4787,7,1011803,0.012930007879526,0.0589870888664005,0.826620441609924
4788,7,1012575,-0.0197705711256804,0.0506283644976688,0.696399559684881
4789,7,1012595,-0.0121379955754581,0.0506996194705942,0.810926627372188
4790,7,1017880,0.00265298968950556,0.0508959015005146,0.958457938175778
4791,7,1020120,-0.0397024264958245,0.0509699289109268,0.43653795263614
4792,7,1022886,-0.0306647613650689,0.0506534052948622,0.545312875757188
4793,7,1025886,-0.0486256551143695,0.0506585319026293,0.337777136056418
4794,7,1025887,-0.0486256551143695,0.0506585319026293,0.337777136056418
4795,7,1026093,-0.0365053500777912,0.0505501209891756,0.47067331820221
4796,7,1027156,-0.0470109418266393,0.0508288714713905,0.355656719897982
4797,7,1027279,-0.0412618825897279,0.050677035801144,0.416072061720345
4798,7,1027302,-0.0401934784783893,0.0507459025171838,0.428861313424761
4799,7,1027579,-0.0406349874493248,0.050467216184002,0.421260162953659
4800,7,1028091,-0.0417901106578327,0.0506758096035986,0.410123799394434
4801,7,1030144,-0.051355204889639,0.0521737895229989,0.325637064957059
4802,7,1030416,-0.0386167204921048,0.0510431480011694,0.449823807363325
4803,7,1032231,-0.0471418899547444,0.0511999131005376,0.357814147536429
4804,7,1033830,-0.0373790637951331,0.0506118002589809,0.460674410068288
4805,7,1034625,-0.043262092198038,0.0508163993257373,0.395157015288777
4806,7,1037933,-0.0295662660162625,0.0506937581691062,0.560108966686642
4807,7,1039044,-0.0127529153262198,0.0512469202109183,0.803619734664238
4808,7,1039428,0.0204842192352785,0.119552900486684,0.864054438300289
4809,7,1039884,-0.0229507985529183,0.0504987658967899,0.649761021961194
4810,7,1041124,-0.0216465685089427,0.0509370962377355,0.671119887655837
4811,7,1041497,-0.0201085625277436,0.050636380110451,0.691521248745214
4812,7,1041787,-0.025615985055529,0.0522798477594198,0.624453709481529
4813,7,1041874,-0.0192402917083726,0.0507790379432657,0.704988249428571
4814,7,1041917,-0.019994062400457,0.0505643082055404,0.692772916116013
4815,7,1042056,-0.0155193921992234,0.0507114504215481,0.759759702793501
4816,7,1045046,-0.0378864758153556,0.0505735671332791,0.454274188761175
4817,7,1045136,-0.065391737031925,0.050807879176246,0.198923885376241
4818,7,1045777,-0.0466806031218357,0.0506488484815023,0.357339682928386
4819,7,1046298,-0.0364875713928975,0.0506970553281597,0.472175017051097
4820,7,1046576,-0.0368698845876406,0.0524151430163378,0.482257439450252
4821,7,1047015,-0.0301058181928374,0.0511408085577851,0.556449203484618
4822,7,1047587,-0.02585293063384,0.0515077262061118,0.616034351881848
4823,7,1048541,-0.119999992522784,0.165574624582675,0.469086324914379
4824,7,1048542,0.0645867380041256,0.0903920683241351,0.475379306274922
4825,7,1048545,0.189767342869242,0.16153226206757,0.240868474315658
4826,7,1048639,0.08985782935337,0.0870805610440488,0.302828659478937
4827,7,1048750,-0.0432514056895054,0.0581431643092221,0.457445292917275
4828,7,1049339,-0.0399460665715207,0.0505371704229928,0.429807708519083
4829,7,1051846,-0.138294390835588,0.10538175860534,0.190265477576248
4830,7,1051850,0.094892811135832,0.10106311190863,0.348400447821965
4831,7,1057307,-0.0200871426066981,0.0542662655807646,0.711486069453479
4832,7,1061773,-0.0138080278936165,0.0516968377394231,0.789551080368048
4833,7,1064143,0.00709392803654202,0.0507328332344319,0.888874741642693
4834,7,1066075,-0.00676465605994046,0.0516058349013957,0.89578419338548
4835,7,1066563,-0.0289828074818123,0.0507139965804339,0.568027680573423
4836,7,1066735,-0.0254716964363915,0.0526726396938104,0.628980278366797
4837,7,1067985,-0.112494525880912,0.123831244978137,0.364260171366028
4838,7,1068261,0.00675781967043676,0.0699095894248666,0.923047187719421
4839,7,1068674,-0.0719923946558296,0.0954812439432072,0.451354782695635
4840,7,1068695,-0.049888887415996,0.0923607476207009,0.589432482182416
4841,7,1073937,-0.121894880532538,0.084205246899212,0.148618570506479
4842,8,13662,0.0095940095556139,0.050878940650282,0.850541784207181
4843,8,16664,-0.0254171954273089,0.0506212254249989,0.615906360304819
4844,8,17315,-0.0400758059982171,0.0529851836939515,0.44993861633449
4845,8,17627,-0.0745472966762896,0.0512477863088606,0.146656376399414
4846,8,19058,-0.0429520980970498,0.0507463604091687,0.39789889105049
4847,8,19062,-0.0429520980970498,0.0507463604091687,0.39789889105049
4848,8,19760,-0.0270574049634529,0.0506692451170689,0.593677263702962
4849,8,20879,-0.0245478434324214,0.0507013454489067,0.628568643891784
4850,8,21364,0.00777005722284674,0.0507695521176339,0.87844975070489
4851,8,23859,-0.0333249949795026,0.0513705422433485,0.516942467375837
4852,8,24772,-0.000519641568541229,0.0508345546201824,0.991849771868764
4853,8,24855,-0.0251975806464524,0.0511137364814946,0.622339714279224
4854,8,25786,0.0276874013365697,0.0509797641851612,0.587399783509838
4855,8,26026,0.0178122552448747,0.0513127888776832,0.728699829693088
4856,8,26028,0.0247784989779337,0.0512630521238107,0.629139950456049
4857,8,29272,0.00126118853832957,0.0514215932434816,0.98044655376597
4858,8,31948,-0.00399688928542685,0.0509847071166777,0.937559155319048
4859,8,32371,0.00382729816704652,0.0513319569463407,0.940607228626585
4860,8,33975,0.0107972902466996,0.0509831352803505,0.832399641646913
4861,8,35149,-0.0281055993140094,0.0525705331143185,0.593244735309324
4862,8,35271,-0.0644242040952339,0.0609268353366229,0.291050882456247
4863,8,35378,-0.057941729076866,0.0814538467217268,0.477340693668144
4864,8,36243,-0.0817169177631555,0.0626432062650532,0.192919231727148
4865,8,37633,-0.0533695772599038,0.0510005480743219,0.296068835158622
4866,8,37678,-0.0518526363208576,0.0510049808697158,0.310030943333503
4867,8,39906,0.00592536299488766,0.0511093954510027,0.907770054647702
4868,8,40485,-0.00546448169662561,0.0510742553235245,0.91485696024827
4869,8,40881,0.0166557073438888,0.0508567664565118,0.743482150892076
4870,8,41487,-0.00897879862207362,0.0511290945541102,0.860700755266511
4871,8,42121,-0.00326346792421972,0.0510191370194947,0.949033851893421
4872,8,42238,0.000185564326608101,0.0521229376445898,0.997161445916654
4873,8,42789,0.0126624228875789,0.0520889822814979,0.808075203767155
4874,8,42932,-0.00697572377835465,0.0510540711960882,0.891397963274444
4875,8,43002,0.0132899786597297,0.0510047261475093,0.794580938207734
4876,8,44406,0.000894214875240884,0.0513502403736215,0.986116150878005
4877,8,44454,0.00386307209473835,0.0521356064726535,0.940975476218773
4878,8,45167,-0.0100551919968898,0.0513858389525917,0.844973060938549
4879,8,45571,0.0120647859636754,0.0511618758875417,0.813712252685891
4880,8,48099,0.0105051639805587,0.0603706058363251,0.861956376952812
4881,8,48214,0.0307889011845865,0.050812589888991,0.544950273739325
4882,8,48235,0.0132677219382106,0.050643965609826,0.793489425297798
4883,8,48299,0.0300599443648941,0.0508672925405671,0.554933184055991
4884,8,50901,-0.0672215340161371,0.0516485784135487,0.193930103482674
4885,8,53019,-0.0436040611502207,0.0515608065014286,0.398302867258641
4886,8,53401,-0.0334020709052624,0.0505777313173851,0.509421069594774
4887,8,53770,-0.0406367451944214,0.0505021720178526,0.421561304173572
4888,8,54264,-0.0388715486712639,0.050675961335556,0.443558018521014
4889,8,54471,-0.0530607816039739,0.0515356881866529,0.3039060560978
4890,8,56206,-0.0384986454382938,0.0514445396782648,0.454745916221771
4891,8,56351,-0.056076852328674,0.0505256735335571,0.267811188280612
4892,8,56423,-0.00627344929267526,0.0671953142691603,0.925669412438842
4893,8,56424,0.0303696166813126,0.0763943598799033,0.691211475744478
4894,8,57912,-0.0659925986235189,0.0507471306763996,0.194305314039713
4895,8,58345,-0.057848078052665,0.0504116728995293,0.251946545130888
4896,8,58900,-0.0695959639023023,0.0724944628203451,0.33770342289102
4897,8,59614,-0.0759882298955924,0.0504127334385011,0.13262248581773
4898,8,59645,-0.0857317648968134,0.0502990586843828,0.0891786937252638
4899,8,61846,-0.0506976210734285,0.0506463458187941,0.31750648161078
4900,8,62723,-0.0716253404643038,0.0518896831645021,0.168355833569847
4901,8,63915,-0.0882645927442387,0.0502850548178007,0.0800780051295799
4902,8,64292,0.0676722895699546,0.130821720639881,0.605280262625347
4903,8,64505,-0.100266300644813,0.0515060160944687,0.052364708135946
4904,8,65889,-0.0593976555486073,0.0508519479756249,0.243574583792449
4905,8,67613,-0.0504536559821886,0.101039010222742,0.617845116977457
4906,8,68955,-0.0469253915803147,0.0505417121237213,0.353809229508502
4907,8,70194,-0.0133286198331642,0.051302924754072,0.795167706201047
4908,8,71694,-0.00427326453557236,0.0507904658746441,0.932996654236401
4909,8,71740,-0.011127802148461,0.0507211419229751,0.82647166763709
4910,8,71830,-0.0102896986683294,0.0510864993003994,0.840488394516215
4911,8,71885,0.111975243574035,0.102894057729505,0.277223824426354
4912,8,72011,-0.0133067842213439,0.101215455726158,0.895478505888788
4913,8,72021,-0.00378321949101235,0.101055435470043,0.970157677160277
4914,8,74739,-0.0221125956354712,0.0506484111102534,0.662675550611171
4915,8,74974,-0.0317179631930395,0.050696499725382,0.531952719921957
4916,8,74975,-0.0318363014967166,0.050770769632282,0.531025478678465
4917,8,78664,-0.0143860487200101,0.0546260772012973,0.792430652224214
4918,8,78809,0.0153224758956129,0.0555967501849859,0.783016408523886
4919,8,78883,0.094543798221161,0.260135837263452,0.716493693840847
4920,8,79061,-0.0102552732647063,0.0509337785298863,0.840544608986304
4921,8,80030,-0.00598810630276136,0.0508323507286126,0.906292265565032
4922,8,80515,-0.00737455188054448,0.0511520424432201,0.885449087922236
4923,8,81672,-0.00909427385521247,0.0507544411967302,0.857897727506348
4924,8,82753,-0.00950282194303975,0.0505586551001316,0.851018839775309
4925,8,82815,-0.00723198819407128,0.0506019213067899,0.886435505116171
4926,8,83281,-0.00318499232654129,0.0514665902279757,0.950689709048456
4927,8,83452,-0.00972348456808581,0.0511028200899336,0.849204617960792
4928,8,84010,-0.00434459824795053,0.0507176500947315,0.931783316533047
4929,8,85218,-0.0151557028958638,0.0518482356681878,0.770222148869121
4930,8,85386,0.110940339931579,0.28798443590966,0.700298789866891
4931,8,85389,0.0275415257829996,0.322164090396073,0.931921007760611
4932,8,92161,-0.0180679205743282,0.0561925869751411,0.747994795047201
4933,8,92239,0.00829585226270318,0.0510940916286717,0.871111946103014
4934,8,92580,-0.0311446056956793,0.0539523050554115,0.564130577401593
4935,8,92811,-0.0114213938193551,0.0506356499508581,0.821673929719971
4936,8,96286,-0.0237568493634439,0.050559696436274,0.638732878840729
4937,8,96707,-0.0347727767198377,0.0506699461207912,0.492999427446815
4938,8,96942,-0.0338789282824276,0.0505290205397338,0.502987355497428
4939,8,97662,0.0112096152014799,0.0508027952363776,0.825492858843093
4940,8,99461,-0.0170169423371164,0.0509713976886664,0.738688896355461
4941,8,99525,-0.0043668852165949,0.0510091013220851,0.931825045229367
4942,8,100031,-0.0174913744171034,0.0509131567712296,0.731386905665114
4943,8,102150,0.0140562902126857,0.0511258542912889,0.783526968667509
4944,8,102263,0.0124405270190572,0.0510511273348234,0.80761433125921
4945,8,102271,0.0104293052592658,0.0511851612778595,0.838661260484571
4946,8,105346,0.00875777476037487,0.0510173033026459,0.86380097225386
4947,8,105610,0.0593400646803399,0.161869112426379,0.714142350314012
4948,8,105611,0.000241053819861614,0.0993837460076298,0.998066114680972
4949,8,105612,-0.15488019807133,0.0877605932366732,0.0784614921848529
4950,8,105618,-0.065877847100734,0.167684844525384,0.694654827965036
4951,8,110021,0.0130269884238685,0.0524908438826501,0.804142235892725
4952,8,111633,0.00719571948219166,0.0513909563221951,0.888724694164376
4953,8,111695,-0.000618080380068387,0.0511313173068453,0.99036215677473
4954,8,112848,0.0105154078252933,0.051038438954185,0.836886887796106
4955,8,113201,0.0258502831787679,0.0518891100506518,0.618665153362041
4956,8,113225,0.013743765940343,0.052130879867191,0.792211448248976
4957,8,114744,0.0121580382498783,0.0517687362698666,0.814459071026702
4958,8,114771,0.00476488735599845,0.0515136995937935,0.926355265283949
4959,8,114934,0.0369102379806313,0.0515696852458542,0.474628047720047
4960,8,114970,0.0344097233638712,0.0521601966748952,0.509880939727175
4961,8,115080,0.0526333786771289,0.0535709660853284,0.326527359367093
4962,8,115390,0.0544559075017907,0.0537277533215232,0.311490453381663
4963,8,116469,0.0697536851728446,0.0523921046395823,0.183923868155287
4964,8,117153,0.0637569836502871,0.051343531158031,0.215144948221037
4965,8,117168,0.0737527753240756,0.0514588523600209,0.152674942594441
4966,8,117739,0.0494638343371075,0.0514406914922335,0.336923755736807
4967,8,119053,0.0615846319947662,0.0511029730591225,0.228968639082102
4968,8,119057,0.0615846319947662,0.0511029730591225,0.228968639082102
4969,8,119122,0.0684451306000987,0.0510782414332788,0.18110542620668
4970,8,119178,0.0615846319947662,0.0511029730591225,0.228968639082102
4971,8,119730,0.0697016259256333,0.0513279436792497,0.175341667009867
4972,8,120385,0.0663099686767442,0.0509476579783561,0.193925442693438
4973,8,121738,0.0826047988188997,0.0552134497649842,0.13552129974271
4974,8,122014,0.0589089768241793,0.0515762624748949,0.25415655090149
4975,8,122207,0.0544534083130561,0.0512271543414733,0.288517939353264
4976,8,122347,0.0639616635316576,0.0513428099793394,0.213672678936438
4977,8,122370,0.0588882152766788,0.0511119760573247,0.250042709711925
4978,8,122655,0.0616341859745936,0.0510548557783632,0.228157655164094
4979,8,123958,0.0528424980340345,0.118068881379195,0.654747802093255
4980,8,124640,0.0565655254811677,0.0513179299985414,0.271101082046485
4981,8,126150,0.0132270973921569,0.0623902056664958,0.832224717084188
4982,8,131678,0.0423918771118506,0.0518105518396081,0.413789630318698
4983,8,131702,0.0404144370639667,0.0518670655995361,0.436388279563495
4984,8,133120,0.0797401968151039,0.0860021348283261,0.354462128500138
4985,8,133123,-0.252344754180989,0.116413588263665,0.0308526851074787
4986,8,134839,0.0581967742694598,0.0521833467587113,0.265507731831811
4987,8,135448,0.0543812185532014,0.052841876872747,0.304122703515684
4988,8,135849,0.00929908180555028,0.0528137622903917,0.860337493704301
4989,8,138689,0.0214977425590684,0.050886074068607,0.672940595831774
4990,8,139684,0.0401245270234661,0.0510250833890128,0.432179097817439
4991,8,140044,0.0255866179054696,0.0511700524030972,0.617364732773943
4992,8,140065,0.0257964974141989,0.0510566253674187,0.613696669643779
4993,8,141525,-0.0231428229170181,0.10129028808171,0.819405264559276
4994,8,143451,-0.0799795600355606,0.0504752992555942,0.113968874447586
4995,8,144266,-0.0380635889938212,0.0505875669814419,0.452294118940585
4996,8,144671,-0.0105751484087843,0.0505342101919737,0.834360433722109
4997,8,146416,-0.104202916663759,0.123251807025985,0.398433789704763
4998,8,150593,-0.0197052967152676,0.0531683931456658,0.711142504058601
4999,8,151325,-0.0284334242382535,0.0510620917241696,0.577989486864579
5000,8,151383,-0.0465934201716882,0.0527387822784807,0.37758071559884
5001,8,154940,-0.0203582122373054,0.0516690320561641,0.693810175991713
5002,8,156216,-0.0313339011945211,0.0506931597374357,0.536902035906352
5003,8,159162,0.0138409343019518,0.0505034082971852,0.784199264297502
5004,8,159677,0.0256295450669969,0.0504855989697282,0.612008480192396
5005,8,160087,-0.0155275160136379,0.0505067769961589,0.758694114793334
5006,8,160450,-0.0205433883428896,0.050718436726152,0.685687766969882
5007,8,160596,-0.0142272757985976,0.0507885551444092,0.779543698280786
5008,8,161761,-0.00546654513221895,0.050873378583677,0.914489906790737
5009,8,164143,-0.0288911729347494,0.050485367742704,0.567504523363927
5010,8,164304,-0.00983965582535556,0.0505251038740443,0.845702376945827
5011,8,164380,0.0122772466051616,0.050523592473132,0.808146326630786
5012,8,165385,-0.00491156545237545,0.0506027100539659,0.922732787582188
5013,8,165566,-0.00220002548630278,0.0508684060738382,0.965527219647327
5014,8,165572,0.000725044861319649,0.0508685262087652,0.988635941384198
5015,8,165588,0.00787879687929305,0.0507924689025435,0.87681740334592
5016,8,165608,0.0120585503774536,0.0506580181273382,0.811989469703311
5017,8,165710,-0.0140796339752565,0.0510302795952001,0.782780606665626
5018,8,165734,0.00680069559476232,0.0515017012918429,0.895021573746721
5019,8,165797,-0.00041604680219004,0.050958258861379,0.993490385700159
5020,8,165986,-0.00782976998180931,0.0505801570601938,0.877068059065098
5021,8,165995,-0.01335921875452,0.0507859978431003,0.792666083343947
5022,8,166046,-0.0257885762030255,0.050486955299207,0.609812629401515
5023,8,166130,-0.00801436539048235,0.0506538888076119,0.874375360037258
5024,8,166209,-0.00991966254868359,0.0508108188251728,0.845327272535465
5025,8,166367,-0.015968952701498,0.0507174784935322,0.7530532730032
5026,8,166391,-0.0170669853329288,0.0507220880602509,0.736708612504148
5027,8,166445,-0.0158585144027192,0.0510026469515788,0.756033466164388
5028,8,166892,0.00993646601174254,0.0505107695260255,0.844160061912767
5029,8,167286,0.00919070381215936,0.0506533228633794,0.856123806559428
5030,8,168070,0.00429195305411507,0.0507176627919575,0.932607952564374
5031,8,168732,0.00605612127100172,0.0507364283475087,0.90505459712955
5032,8,168762,-0.000450524800448908,0.0513003464637588,0.99299794860127
5033,8,169190,-0.00334209874230072,0.0507890514383224,0.947571498627297
5034,8,169199,-0.0190682098714404,0.0529881336604722,0.719168435595034
5035,8,169202,-0.0379156648996424,0.057691699061855,0.511473013665415
5036,8,170381,0.0218890349833984,0.0510331203653327,0.668244375580672
5037,8,170419,0.0199927069664417,0.050956926601377,0.69503993489284
5038,8,170619,0.0183842936108006,0.0946089520245532,0.846038081134886
5039,8,173136,0.0102803809453311,0.126919363737362,0.935488404515275
5040,8,173184,0.278797737192457,0.0952690623760862,0.00365088477346837
5041,8,175778,-0.041205382896415,0.0505135977194672,0.415205485684079
5042,8,176997,-0.0266085484682087,0.0507008094348104,0.600041190468271
5043,8,179821,0.00735802854746398,0.0506529713879411,0.884585728999827
5044,8,183857,0.0938264469492241,0.0530373815846513,0.0777468696964973
5045,8,185325,0.102769411020498,0.0508118750593976,0.0438734656716757
5046,8,185478,0.0852608228621426,0.0507341552170889,0.0937367343602721
5047,8,188007,0.0871068143114057,0.0504418702465052,0.0850648914891681
5048,8,188958,0.0817913690257553,0.0503319704680434,0.105046904864448
5049,8,190366,0.0266672896087471,0.0506194035386916,0.598649816239771
5050,8,190872,0.0278148863588482,0.050733142507571,0.58386083128843
5051,8,191947,0.00455914929956852,0.0508141932536787,0.928559044511324
5052,8,193408,0.0076276081214155,0.0529099591093297,0.88545477424912
5053,8,193417,-0.0173159282938913,0.0543068907603334,0.750026384054733
5054,8,193425,0.009767183179203,0.0600313024110657,0.870846560472997
5055,8,193426,0.00911698289094254,0.0599280275878161,0.879169577277935
5056,8,193438,0.00333330470106041,0.0656119475221925,0.959510980484489
5057,8,194308,0.0542490549062506,0.10185363505654,0.594633310922109
5058,8,194338,-0.0493484533851998,0.108550360637009,0.649666792034641
5059,8,194446,0.0115414537940453,0.101440113670579,0.909480018310669
5060,8,194508,0.0674650765255667,0.101991201874812,0.508736463950868
5061,8,194526,0.0674650765255667,0.101991201874812,0.508736463950868
5062,8,194530,0.050178949156674,0.102104588414541,0.62341605954167
5063,8,194545,0.0621897936510596,0.102085863970595,0.54278968107113
5064,8,194566,0.0599261707201322,0.102089699259293,0.557582108373211
5065,8,194570,0.0486362243423066,0.102021556780219,0.63385294248535
5066,8,194574,0.0486362243423066,0.102021556780219,0.63385294248535
5067,8,194575,0.05115514718009,0.102103216125387,0.616673487907015
5068,8,194578,0.0575471246772086,0.10192673772806,0.572709194292648
5069,8,194584,0.0550250801416183,0.102097515594566,0.590263619173082
5070,8,194592,0.0546127216273486,0.10247403890817,0.594409055551505
5071,8,194593,0.0546127216273486,0.10247403890817,0.594409055551505
5072,8,194658,0.0109544123699932,0.0610477462242281,0.857695116871717
5073,8,197262,-0.0599739812325097,0.11714232649064,0.60898841811548
5074,8,197968,-0.0108429585041986,0.0506456006912031,0.830596762494365
5075,8,200519,-0.0299328997572131,0.0506462345143306,0.554885751812665
5076,8,200608,-0.0333656591657633,0.0506177458671901,0.510216884271759
5077,8,200617,-0.0333656591657633,0.0506177458671901,0.510216884271759
5078,8,202890,-0.024357751332854,0.0507812825237825,0.631766201235924
5079,8,203255,-0.0224744204611244,0.0506571651018445,0.657562188983857
5080,8,203274,-0.0224744204611244,0.0506571651018445,0.657562188983857
5081,8,203496,-0.0301389429958099,0.0507088718295301,0.552657119572035
5082,8,203615,-0.0257046451033693,0.0505729289814839,0.611582276065572
5083,8,203675,-0.0285441702240071,0.0506954176780259,0.57375672986353
5084,8,203842,-0.0239495544509488,0.0507665119841847,0.637390343028365
5085,8,203888,-0.0256219257530313,0.0508437781239323,0.614621875744084
5086,8,204054,-0.0253986040080236,0.0507645168105501,0.617160139928366
5087,8,204151,-0.0305935744354413,0.0507564000959813,0.547060014379866
5088,8,204219,-0.032650870763259,0.0506094707831553,0.519246880032423
5089,8,204645,-0.029627054947262,0.0505509164831706,0.55819399053773
5090,8,204670,-0.029627054947262,0.0505509164831706,0.55819399053773
5091,8,205313,-0.0344722843445334,0.0505924636965153,0.496082935352702
5092,8,205962,-0.0282969733616066,0.0506813620338212,0.576972365343588
5093,8,206151,-0.0132454402121508,0.0511882685966003,0.795971783170182
5094,8,206460,-0.0189565875736171,0.0526264972325105,0.7189055653501
5095,8,206590,-0.0231815730884185,0.0510208650735212,0.649852756717868
5096,8,210269,-0.0332591779620062,0.107588563428532,0.757402716418153
5097,8,210269,-0.227071179466951,0.236844821024464,0.338348952060663
5098,8,210535,0.0283221539547879,0.0579971633583194,0.625614447707621
5099,8,212536,0.0257161628559164,0.117630947874478,0.827074494014774
5100,8,216159,0.0187913724516425,0.0572471134640986,0.742917166655511
5101,8,219145,0.0507369796284394,0.0504556035348824,0.315308024806751
5102,8,219477,0.0581196332599596,0.0504139647964095,0.24975287901744
5103,8,220430,0.0411966885500169,0.0508147779719532,0.418071237292689
5104,8,221382,0.0460713128203349,0.0575508958484015,0.423941278315888
