SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5071,8,194593,-0.00118560668039969,0.288741812434648,0.996726124020102
5072,8,194658,0.0457019520340447,0.171936138754971,0.790542475097309
5073,8,197262,-0.366362791385662,0.329486019035453,0.266928337702702
5074,8,197968,0.086024034860786,0.142582855103794,0.546678868064449
5075,8,200519,0.0971932870198912,0.14262565043104,0.496029010268867
5076,8,200608,0.0952959388314628,0.142566153122171,0.504294001037255
5077,8,200617,0.0952959388314628,0.142566153122171,0.504294001037255
5078,8,202890,0.124485460166125,0.142922353228299,0.384345759586139
5079,8,203255,0.106372133252308,0.142607092993481,0.45621787653823
5080,8,203274,0.106372133252308,0.142607092993481,0.45621787653823
5081,8,203496,0.115996483488133,0.142763309305288,0.417047192849619
5082,8,203615,0.10814641956345,0.142378210973069,0.448017753481152
5083,8,203675,0.09162863959163,0.142768233916628,0.521419639194656
5084,8,203842,0.0829784376171428,0.14296451061374,0.562006567436248
5085,8,203888,0.130453363146708,0.14308840948239,0.362550087497278
5086,8,204054,0.122998594189488,0.142882816881537,0.389912988041118
5087,8,204151,0.11393130589639,0.14290411200785,0.425837704356155
5088,8,204219,0.113528875159492,0.142501284893586,0.426168511392382
5089,8,204645,0.105287131642575,0.142339391129052,0.459979281797514
5090,8,204670,0.105287131642575,0.142339391129052,0.459979281797514
5091,8,205313,0.092945393841327,0.142505260510853,0.514680951233205
5092,8,205962,0.109844707237796,0.142691107327448,0.441928823508682
5093,8,206151,0.0908539917315918,0.14410811631831,0.528803454545496
5094,8,206460,0.0566181288119743,0.148223039913728,0.702706586325236
5095,8,206590,0.074103043345325,0.143691943020067,0.606381402854804
5096,8,210269,0.329280892087763,0.302565018768859,0.277206052002778
5097,8,210269,1.10291404867601,0.66537448476007,0.0982898589499491
5098,8,210535,0.094946503981103,0.16333031859917,0.561398587409425
5099,8,212536,-0.0229899554879873,0.331336453518112,0.944722034412148
5100,8,216159,-0.0199579796910143,0.161261846635382,0.901574693566275
5101,8,219145,0.152107340739904,0.142084885141674,0.285108403550006
5102,8,219477,0.155380204293915,0.142021142038248,0.274672938562831
5103,8,220430,0.169572087499399,0.142972181675228,0.236400440074284
5104,8,221382,0.230993766301984,0.161776934030344,0.154218096043332
5105,8,221387,0.145907959014971,0.15125191764654,0.335371269018347
5106,8,221395,0.140296446882039,0.15080378082756,0.352838886652311
5107,8,223812,0.0703140700084536,0.143242105088421,0.623819373149974
5108,8,225328,0.113052920185442,0.144171941659189,0.433475960417343
5109,8,225830,0.0783223760022295,0.142790668059145,0.583687213204459
5110,8,229142,0.0808921091885397,0.151389942953219,0.593449953739576
5111,8,230941,0.207113517941669,0.142022488253741,0.145642885095127
5112,8,231269,0.201507672240263,0.142045331892313,0.156893490794868
5113,8,233344,0.141479838006738,0.171499020193363,0.409951394489717
5114,8,235793,0.188114529804842,0.14223914809381,0.186850279667442
5115,8,237735,-0.0842047494781784,0.204822222585065,0.681240318482536
5116,8,237840,-0.032153059034389,0.150008497162337,0.830404452394788
5117,8,238967,-0.0336484140054938,0.197506760521014,0.864820000752743
5118,8,239187,0.0540326130527831,0.142313122957077,0.704415625853406
5119,8,240735,-0.0146578608016951,0.1423132068209,0.918023685284009
5120,8,241021,0.0166388677354918,0.142882685234853,0.907361139072815
5121,8,242447,-0.0977135818765787,0.142648337293425,0.493795793916529
5122,8,242816,-0.0746843371149226,0.142472744095819,0.600467817571215
5123,8,244248,-0.102199651631775,0.142827154664851,0.47474365579497
5124,8,244520,-0.0946719399944682,0.142685756631939,0.507443717063768
5125,8,245373,-0.115021323449804,0.142459620389444,0.419982083291761
5126,8,248246,-0.10766573370061,0.142560364792485,0.450615139110752
5127,8,249836,-0.144284499469792,0.142085615945787,0.310574589267777
5128,8,250646,-0.131849858267187,0.142948010500718,0.356969597766595
5129,8,250827,-0.149581121836294,0.14500360783079,0.30298064988008
5130,8,252848,-0.134845446792942,0.142376604571659,0.344233682041646
5131,8,252929,-0.114529125236294,0.142278802347256,0.421383051554308
5132,8,253025,-0.0830720432399135,0.142606964795534,0.560585371497776
5133,8,255323,-0.0837973541427526,0.142458385013856,0.556758502462216
5134,8,257550,-0.101581074011037,0.143792105342464,0.48037806191633
5135,8,259324,-0.0837640203917089,0.143331312105868,0.55931888376618
5136,8,261710,-0.118624832226494,0.142532340994883,0.405821453243211
5137,8,261724,-0.122487594988363,0.142747949684146,0.391436572767912
5138,8,262618,-0.115071454318405,0.143048259098452,0.421693558459412
5139,8,263049,-0.103647986379764,0.142586836281706,0.467762051353935
5140,8,263382,-0.0781167285509931,0.142632928484956,0.584260045554837
5141,8,267630,-0.0488665578808372,0.142443854109497,0.731758747209347
5142,8,269682,-0.125012410635408,0.142493206048376,0.380908505675499
5143,8,272525,-0.0723880543136839,0.142806324817312,0.612543789304454
5144,8,272825,-0.0814321979656964,0.142627675303411,0.568401919742665
5145,8,277103,-0.0510223744337179,0.142825691087614,0.721129154278703
5146,8,279899,-0.0647624300812938,0.148774126274157,0.663605580828895
5147,8,282569,0.0485341523627369,0.152412691875657,0.750340241198793
5148,8,284047,-0.0067100589674163,0.143869015770472,0.962826480910712
5149,8,289273,0.00814691060973427,0.149890800234252,0.956685224502406
5150,8,289717,-0.0528528214465636,0.144256050465218,0.714299537004362
5151,8,291360,0.475336397789063,1.35120183660462,0.725207267292179
5152,8,291363,0.475336397789063,1.35120183660462,0.725207267292179
5153,8,292640,-0.0037134088530399,0.145343155562128,0.979631300972915
5154,8,298467,0.0162620580122498,0.142259092549186,0.909054698843652
5155,8,298906,0.0738959263441982,0.143432555812617,0.606738300227331
5156,8,300010,0.073216165681786,0.142816439898747,0.608510351182687
5157,8,302175,0.0933540941021334,0.142783167819333,0.513655249471586
5158,8,303954,0.140736064926159,0.143901494561036,0.328742700510907
5159,8,312174,0.0825217248663113,0.142675522831779,0.563371409745199
5160,8,313105,0.0822733414539214,0.142415992297317,0.563836766635714
5161,8,315156,0.0926770686761053,0.142418095001475,0.515638045225223
5162,8,315211,0.0965391633869284,0.142390619408685,0.498223317084812
5163,8,317992,0.110268229310418,0.142690181944663,0.440169249314937
5164,8,318497,0.129073410551575,0.142463795684012,0.365549338929378
5165,8,319453,0.130914121588346,0.142312821670568,0.358251158161563
5166,8,321066,0.173316091288819,0.143369045391882,0.227517728113456
5167,8,321259,0.179775621367295,0.143264760758443,0.21036377990872
5168,8,323234,0.201087536763708,0.150110733750133,0.18123894104401
5169,8,323454,0.117054267567383,0.143640969711302,0.415674048341251
5170,8,324043,0.134790154450982,0.142448797391754,0.344675575681948
5171,8,327592,0.0155776008784818,0.142713644111388,0.913143279017822
5172,8,329765,0.0683788760533254,0.142510921521071,0.631656109815242
5173,8,330276,0.0931667440604607,0.143061540152312,0.515318232469905
5174,8,330629,0.0645911334492555,0.146211403504726,0.658929503955518
5175,8,334370,-0.113658614618326,0.143535784917891,0.428980718099435
5176,8,334394,-0.119119964050937,0.144781355838284,0.411201275576242
5177,8,334431,-0.0615147496800966,0.145490151124161,0.672691039071469
5178,8,334619,-0.0770009762801873,0.142993286241438,0.590575682054718
5179,8,334786,-0.0882395283995386,0.142781068150128,0.536970020586497
5180,8,334860,-0.0566431398959016,0.142616608204344,0.691481608130849
5181,8,337892,-0.0175362968105954,0.150726044060763,0.907444887979577
5182,8,338392,-0.0141847153489668,0.142659981178398,0.920853119155401
5183,8,340175,-0.0104485827332183,0.142904713437361,0.941755433839918
5184,8,340253,-0.0117316891157086,0.142455017162226,0.934412177395691
5185,8,341299,0.00888591232641042,0.142260939455521,0.950230220851761
5186,8,341317,-0.0103168764928545,0.142660922102032,0.942390221174141
5187,8,342706,0.013959134970085,0.142246389889186,0.921881990911932
5188,8,343053,0.00320608746772995,0.142851404102801,0.982106850973495
5189,8,343641,-0.00177337753815054,0.143097402451934,0.990119229937129
5190,8,345499,0.0388561834837012,0.142441373014419,0.785176305165442
5191,8,346432,0.0464806190208283,0.142654041769557,0.744747881979038
5192,8,347011,0.0273238313779574,0.143456194052325,0.849051811905472
5193,8,350623,0.0514109131680269,0.142635734423441,0.718737418934509
5194,8,350664,0.0323442637612817,0.142665105336345,0.820776894931762
5195,8,353097,0.00637088143349943,0.142905393228154,0.964466405267179
5196,8,359103,0.00483570651263594,0.143056315121511,0.973053494390602
5197,8,359104,0.00830936615549822,0.142857604243169,0.953649812047074
5198,8,359105,0.00483570651263594,0.143056315121511,0.973053494390602
5199,8,359203,0.0451277866416927,0.142427166604323,0.751546113749629
5200,8,359415,0.0709593910544261,0.142399583873858,0.618574628295065
5201,8,359491,0.106255994315215,0.143145097124546,0.458401809018675
5202,8,359522,0.0874854682641998,0.142782382654996,0.540456724653283
5203,8,359637,0.12364607638003,0.153642294803041,0.421496476698666
5204,8,359646,0.132401913770064,0.154602187423649,0.392355387613111
5205,8,359670,0.0463606375077568,0.147525496171326,0.753512950184124
5206,8,360543,0.143818144452794,0.150702249574395,0.340574813424944
5207,8,360784,0.109404486264287,0.148611917056588,0.462112674611651
5208,8,360938,0.0941210424174396,0.142770427677117,0.510166694929317
5209,8,361900,0.155145992299811,0.14587777576662,0.288266784931074
5210,8,363516,0.103491968697829,0.142565739999662,0.468366047049457
5211,8,368023,0.194028665295274,0.149804312611614,0.196092779975994
5212,8,368026,0.170581793983924,0.15461581531294,0.270664831307988
5213,8,369658,0.194252368149921,0.142033520261679,0.172291242411548
5214,8,372172,0.154774361625565,0.142549287798423,0.278325941713088
5215,8,372393,0.122873389597702,0.142506364608311,0.389145836694704
5216,8,373115,0.0586040830338033,0.14497870298535,0.686291725849682
5217,8,373116,0.0586040830338033,0.14497870298535,0.686291725849682
5218,8,373932,0.060081535358412,0.143143597673366,0.674938690184059
5219,8,374064,0.0688408679890079,0.14338470938105,0.631444386299016
5220,8,374065,0.0688408679890079,0.14338470938105,0.631444386299016
5221,8,374928,0.202518451842842,0.142379685167042,0.155798099955841
5222,8,375301,0.187042362795997,0.14254160320202,0.190306998465898
5223,8,375406,0.173386865645531,0.146062573482293,0.235997240784822
5224,8,375520,0.0993085974149837,0.601131492532664,0.868878937902586
5225,8,375520,0.166911774149138,0.149151413055292,0.263868600926874
5226,8,375742,0.19003942202671,0.142428410798873,0.182972095025433
5227,8,378120,-0.231068996187626,0.170811618333349,0.176994629549458
5228,8,378565,0.284569567662031,0.141642158156804,0.0452902084025287
5229,8,379942,0.19562658514414,0.287255120349044,0.496305090893283
5230,8,379942,0.244308403017167,0.53765251559525,0.649821438427173
5231,8,380610,0.219097200511425,0.1425417495404,0.125171045141166
5232,8,381634,0.220490826670025,0.143271990446822,0.124708293486367
5233,8,381783,0.233928411112021,0.14364482469933,0.10430685553705
5234,8,382963,0.239325717438763,0.142290394921523,0.0934623625527306
5235,8,383024,0.220142661464153,0.143647098743979,0.126288811469437
5236,8,383093,0.240365655349734,0.144690781578762,0.097553722314888
5237,8,384503,0.145407312497141,0.146295339112658,0.320937809390653
5238,8,384582,0.188758786910434,0.142770525575996,0.186986530751507
5239,8,384997,0.131000144681833,0.150599495447315,0.384969218623334
5240,8,385006,0.15452032704717,0.15138171251314,0.308079928253832
5241,8,385186,0.200836329870444,0.144699617108783,0.166026612191857
5242,8,385228,0.18864943019918,0.144077501675239,0.191263774114614
5243,8,386052,0.366826909276316,0.24597581794102,0.136772426767441
5244,8,386060,-0.360410767712931,0.313376250000117,0.250885505257075
5245,8,386061,-0.154136581870933,0.194836068102718,0.429411550323081
5246,8,386144,0.273377136647148,0.142212060000039,0.0553699837912541
5247,8,386272,0.28409889593375,0.142258580113646,0.0465860046035667
5248,8,386466,0.234696578308485,0.142513539690067,0.100481437024071
5249,8,386616,0.319602676994495,0.164225864363034,0.0524339404708617
5250,8,386883,0.235922851985076,0.142916424277424,0.0996738979689682
5251,8,389013,0.130723984970083,0.198422805614689,0.510443858579331
5252,8,389014,0.155029415027267,0.173810667492882,0.373030431535081
5253,8,389018,-0.0312604267996841,0.163681617713578,0.848648608795604
5254,8,389023,0.0854999824532747,0.31974014412668,0.789313828166869
5255,8,389176,0.105760262937483,0.218411817734609,0.628527127055261
5256,8,389677,0.537980281124298,0.283141824309542,0.0582427475833463
5257,8,389922,0.19053917142267,0.142358664505649,0.181612996218947
5258,8,389976,0.191829614554761,0.142353754972626,0.178665572542446
5259,8,390139,0.195336083156446,0.142837878270189,0.172327096264156
5260,8,390246,0.228329290217579,0.148749692088378,0.125682053054226
5261,8,391951,-0.0877023714037994,0.575348079011808,0.878932056284841
5262,8,391989,0.249165401427772,0.151510344291451,0.100954115654837
5263,8,393351,0.26531148781024,0.142127996355455,0.0627712071769432
5264,8,394302,0.200850271718654,0.14965920489556,0.180442039931688
5265,8,394731,0.253378766638716,0.142033305518857,0.0752924548210911
5266,8,395585,0.228886023595609,0.142964928638637,0.110272703325419
5267,8,396899,0.179941102231327,0.15070589255915,0.233284197321824
5268,8,397561,0.182034120101347,0.142386799815686,0.201931424333454
5269,8,400443,0.234913237470958,0.141702252623549,0.0982472706405014
5270,8,400740,0.26011506624096,0.141988623707313,0.06780233057886
5271,8,401605,0.254514244063088,0.142049052699583,0.0740318454929299
5272,8,402810,0.174223365548667,0.143163565736372,0.224434988320991
5273,8,402964,0.167897997379027,0.143835232399085,0.243879561111695
5274,8,406205,0.456551099315806,0.291101355741907,0.117693569578125
5275,8,409226,0.221487331813338,0.144011892620598,0.124949489605376
5276,8,410935,0.22595743599949,0.14257291868752,0.113894633270034
5277,8,410984,0.239439725351064,0.143099147928803,0.0951652502258355
5278,8,411809,0.152770707885504,0.143866722229918,0.289011330820667
5279,8,413653,0.111995062892125,0.164570667728235,0.496615860087423
5280,8,413730,0.107372942140106,0.146955377998835,0.465477637680554
5281,8,416391,0.1700712204309,0.142769875112354,0.234365118655756
5282,8,417360,0.166850383535374,0.142821606669938,0.243497032030254
5283,8,420017,0.246238132715167,0.142495999969723,0.0848564059095766
5284,8,420265,0.454955967411966,0.283464266146077,0.109391271369764
5285,8,421095,0.274898085221416,0.141520792751209,0.0528767513120867
5286,8,422328,0.397312068909367,0.141076872515902,0.00513132735188295
5287,8,422657,0.381319859731014,0.140838152129321,0.00710888859586078
5288,8,425448,0.128154867673194,0.142556342916869,0.369277730144782
5289,8,428829,0.104279919933407,0.143234857254284,0.46707509686672
5290,8,429990,0.0981094850349292,0.142675790119482,0.492131493428912
5291,8,430320,0.0870571279937492,0.144507132265678,0.547266923207187
5292,8,430488,0.146119698202982,0.143559750706501,0.309454916009028
5293,8,432524,0.121211084036893,0.142978098744115,0.397146194171247
5294,8,433117,0.0882545875597653,0.143685428650853,0.539465041592311
5295,8,433370,0.115182861997186,0.143044587525004,0.421232755505908
5296,8,433529,0.119506704397071,0.143219451249728,0.404602658853687
5297,8,433706,0.083855976364749,0.143461756909049,0.559245249672255
5298,8,437059,0.136306451403256,0.142444709954631,0.339268684308076
5299,8,440200,0.0910495152828507,0.150742766363801,0.546227705534884
5300,8,441024,0.101740098398722,0.14249499172011,0.47570475342927
5301,8,441527,0.065752489911855,0.143133120856234,0.646244087343754
5302,8,442870,0.00653689483904207,0.143482612192195,0.963687673893595
5303,8,443100,-0.00577740981830349,0.142449328019998,0.967671476454435
5304,8,445658,-0.0196053917323841,0.148356251556819,0.894940336897023
5305,8,445835,-0.109353833132269,0.144006601395844,0.448139950011748
5306,8,447682,-0.186461695883668,0.288571213765987,0.518598904577273
5307,8,448047,-0.106624431858997,0.143319202663418,0.457392730152357
5308,8,449957,-0.0710955286901462,0.143417088659028,0.620396468566081
5309,8,452309,-0.174752073101711,0.294990514454905,0.553962728062417
5310,8,452311,-0.412083326293113,0.285549405124049,0.14987220116101
5311,8,452328,-0.435309547762156,0.285451759750582,0.128158329606893
5312,8,453479,-0.187922772144782,0.143618683690883,0.191560435811899
5313,8,453534,-0.156327248650737,0.14405736844142,0.278585326350277
5314,8,453634,0.0584967619066763,0.285855766112478,0.83797342231527
5315,8,453634,-0.720009440580834,0.323778038616317,0.0267959096699599
5316,8,455745,-0.165655235899268,0.144027834287499,0.250856035001516
5317,8,455783,-0.207271789893285,0.143199814769285,0.148663851911795
5318,8,455785,-0.243776290223793,0.14414652329219,0.0916869384133964
5319,8,455796,-0.224076648800127,0.1444403697288,0.121715407764509
5320,8,455983,-0.214335698420699,0.14718697252747,0.146222358891845
5321,8,458155,-0.068805373926749,0.144112488958118,0.633342794161294
5322,8,458435,-0.0818437178654825,0.14308115880363,0.567679916307338
5323,8,459723,-0.0841019871064593,0.142338957340505,0.554994266210779
5324,8,460316,-0.0706004212086531,0.143029904903693,0.621891415778811
5325,8,461438,-0.0917597091247677,0.142444485861609,0.519877876284859
5326,8,461748,-0.0943981075508002,0.287169855541039,0.742563224296318
5327,8,463767,-0.0918621527563867,0.168573656142544,0.586140424652163
5328,8,464932,0.0717260165530682,0.293314502387267,0.806957639525817
5329,8,465075,-0.278625026227802,0.146499436185302,0.0580000590009366
5330,8,465091,-0.268175717941293,0.14737111019935,0.0696469064737226
5331,8,465663,-0.212924979731838,0.143824863846333,0.139646143332678
5332,8,465742,-0.228350165980167,0.144437996590769,0.114783585142626
5333,8,466475,-0.211778214701224,0.17965621345684,0.239272947043911
5334,8,466499,-0.169482622077726,0.144640271099817,0.242086626004754
5335,8,469153,-0.183789483938544,0.143437081446713,0.200920678238116
5336,8,469233,-0.178068066028311,0.143047001681575,0.214022938297314
5337,8,469571,-0.146511641119789,0.143461777699614,0.307831094514206
5338,8,474449,-0.0751157276286472,0.144774125716859,0.604192031451819
5339,8,474485,-0.0847618635404493,0.149095917939794,0.570053183912834
5340,8,474521,0.0518696160133539,0.229610819015553,0.821408133277126
5341,8,474579,0.064437088152658,0.220900341308037,0.770685765804506
5342,8,474628,0.186001859079954,0.321733096260924,0.56354852896923
5343,8,475005,-0.0751520178963622,0.143544292927145,0.600922967576406
5344,8,475549,-0.0599656066191139,0.169282393049223,0.723374906445185
5345,8,475895,-0.124195718420706,0.150733003869775,0.410527099804759
5346,8,477804,-0.132385448823938,0.143538681744399,0.357003054120514
5347,8,479207,-0.125522134671461,0.1426149175137,0.379378316349984
5348,8,479718,-0.0980750723169686,0.14595875896256,0.502063407520921
5349,8,481335,-0.134460042339221,0.142814949067315,0.347093372151891
5350,8,484694,-0.0402084471957913,0.142677465279367,0.778251596198869
5351,8,485969,-0.0642548152704678,0.144759485485745,0.65740642329234
5352,8,485972,-0.0642548152704678,0.144759485485745,0.65740642329234
5353,8,488371,-0.0608228704393809,0.150527090897431,0.686408915983999
5354,8,488714,-0.129094506472409,0.14208675842078,0.36420169724584
5355,8,490346,-0.135031368562698,0.142111378571793,0.34267095546675
5356,8,490813,-0.144292684429824,0.142678886945398,0.31256043178497
5357,8,490841,-0.175684745363616,0.143395458414913,0.221325585586339
5358,8,491020,-0.134603459412827,0.1420812181052,0.344098427670524
5359,8,491126,-0.132381810887753,0.142519448871408,0.353592012436268
5360,8,491330,-0.162865664312009,0.1424299714265,0.253614681400749
5361,8,492314,-0.10098002102137,0.144393591537731,0.484800959007096
5362,8,497405,-0.0815011359821882,0.14333500776862,0.569985147407831
5363,8,500907,-0.24964420642531,0.142155074550559,0.0799316762150828
5364,8,500928,-0.22983784236479,0.142508629970485,0.107681686703181
5365,8,500941,-0.249895294272969,0.142528200992934,0.0804177553036458
5366,8,501189,-0.188853048872436,0.14442226269517,0.191844737716644
5367,8,501390,-0.207305977673011,0.14287698253975,0.147684508550055
5368,8,502369,-0.197360306475765,0.142203652881039,0.166051736955635
5369,8,502447,-0.176423648628473,0.142247793000675,0.215704548522549
5370,8,502641,-0.170359465860577,0.142427719774431,0.232455758145662
5371,8,505913,-0.244518717678151,0.142664388360161,0.0874169165440017
5372,8,507125,-0.218980599724273,0.142819622722023,0.126105823596571
5373,8,507195,-0.222139722678358,0.142872247808093,0.120886517688587
5374,8,509478,-0.132056041202988,0.143003273233112,0.356404723751888
5375,8,509537,-0.119935718086881,0.142486416492138,0.400506511056807
5376,8,517167,-0.114019898291539,0.142645668455945,0.424640921010356
5377,8,517642,-0.222498685932206,0.142227262526345,0.118622369738741
5378,8,518737,0.0292749925707976,0.372752795466867,0.937445172312473
5379,8,519219,-0.17806064479496,0.14224201465908,0.211466231905736
5380,8,519377,-0.180930974245591,0.142449565998377,0.204871119771851
5381,8,519391,-0.1784750243406,0.142399563088842,0.210911607843369
5382,8,519609,-0.170012044638845,0.143657556293731,0.237425807656725
5383,8,520123,-0.190639344228178,0.142267960906052,0.181106620170169
5384,8,520381,-0.228987405659579,0.171951382676743,0.183818512081154
5385,8,521047,-0.182907583770902,0.143353728633967,0.202823458665746
5386,8,522590,-0.185910989695754,0.142969512085921,0.194327969151323
5387,8,522597,-0.1935253648179,0.143351148835784,0.177878032434462
5388,8,522681,-0.164380906199539,0.147784352612721,0.266765029179337
5389,8,522950,-0.135160270573097,0.14375891091286,0.347764513641052
5390,8,523118,-0.15110806841375,0.14230108659489,0.289011668040145
5391,8,523239,-0.180839961520379,0.142178064483083,0.204236740759646
5392,8,523298,-0.149479767598853,0.142684156004179,0.295527281145205
5393,8,523356,-0.16676725655643,0.142871998734607,0.243897520005502
5394,8,523454,-0.210410734223386,0.142708707781845,0.141263261502888
5395,8,523510,-0.134783318597821,0.143954823944391,0.349764500839083
5396,8,523907,-0.143273614308309,0.142916864587925,0.31679068946687
5397,8,524455,-0.173996207821904,0.143325249757043,0.225561011623716
5398,8,525036,-0.144661208079627,0.143129695951362,0.31285222552765
5399,8,525056,-0.143312960134891,0.142916752833043,0.31665761865186
5400,8,525297,-0.139035498345223,0.146490220576664,0.343213411702795
5401,8,525401,-0.202562300097402,0.145147449838551,0.163723581768213
5402,8,525441,-0.150052967461901,0.264795870346193,0.571295725403015
5403,8,525442,-0.098918063258802,0.255985706645934,0.69941826131853
5404,8,525446,0.276973806093272,0.169347978167491,0.102829168577069
5405,8,525451,0.295363243905506,0.293794060359164,0.315421261585529
5406,8,525454,0.1925225260633,0.340983057013861,0.5726974909827
5407,8,525803,0.330757208678541,0.280395828619893,0.23895046472666
5408,8,525866,-0.0308758042551895,0.147534487604576,0.834351511653528
5409,8,526127,-0.266812840366709,0.2852209230038,0.350190644538542
5410,8,526188,-0.50615573676835,0.246806328386121,0.0410221779168653
5411,8,528155,-0.433246207322373,0.28374891680135,0.127690137116034
5412,8,529025,0.117668133287369,0.203274296663926,0.563050239117057
5413,8,529350,0.0134395786958716,0.284683456845447,0.962373470541303
5414,8,530211,0.127944843076652,0.409826042806379,0.755078138971116
5415,8,531108,-0.109034637240715,0.284929938426139,0.702193474096044
5416,8,541428,-0.251512134581406,0.314545723517591,0.424477781484503
5417,8,553590,0.0526381971080336,0.147755542711121,0.72186473143361
5418,8,553978,-0.304263828408518,0.145739667880362,0.0375394967797824
5419,8,553996,-0.271055400597989,0.144961681222784,0.0623333634887036
5420,8,554022,-0.692730897379523,0.300799333970716,0.0218615963704594
5421,8,554028,-0.284254745238714,0.149125928934369,0.0574440951715939
5422,8,554135,-0.0204732899762959,0.164517615115207,0.901034281988087
5423,8,554142,-0.0593590899229974,0.165759277770346,0.72047939405363
5424,8,554143,-0.0748412178248006,0.167948255660691,0.656144432312373
5425,8,554151,-0.032759376096253,0.168743516366614,0.846180206911267
5426,8,554202,0.0186396378032594,0.28481692332395,0.947857317763806
5427,8,556136,-0.188228744845901,0.230822157953793,0.415352706961053
5428,8,556148,-0.263294111709392,0.358006783104769,0.462557191939482
5429,8,556173,-0.515676696196472,0.283196526995041,0.0694662775719916
5430,8,556173,0.50282607449839,0.409007964674992,0.219748297629823
5431,8,556175,-0.118215910656254,0.287864352766131,0.681567109234858
5432,8,556318,-0.0676422753087778,0.219970919319877,0.758639952392091
5433,8,556476,-0.453701831477283,0.216525793850741,0.0368500488123253
5434,8,556515,-0.183861715032561,0.289476783105754,0.5257408634997
5435,9,19515,0.0204297248670127,0.184083042821389,0.911694465780692
5436,9,19625,-1.81412583392204,1.09712632421405,0.0991130295919203
5437,9,19763,0.13825002430607,0.751987250331324,0.854239644312
5438,9,20087,0.663630057651739,0.440691780944529,0.132991610499463
5439,9,20731,0.541617264269184,0.294904814286422,0.0671121154154501
5440,9,20738,0.464635897770088,0.316177002560221,0.142576051167664
5441,9,25061,-0.042313896213481,0.14275355185945,0.767089613042172
5442,9,26439,-0.0531075819860407,0.143914505610601,0.712332755275268
5443,9,27016,0.00288922222149124,0.151687364256343,0.984814199313329
5444,9,27196,-0.078983243912246,0.264114778148033,0.765078685511677
5445,9,27399,-0.0288252140045049,0.143809341041258,0.841251528711842
5446,9,27401,-0.0186898032033706,0.143708079368493,0.896597821215512
5447,9,32320,0.0194021180310586,0.145951868436645,0.894320497729639
5448,9,32732,0.00644865430519653,0.142946141233789,0.964043166184194
5449,9,33187,0.224356237779204,0.158298130386117,0.157276688798518
5450,9,34142,-0.0280163610754361,0.142590049397064,0.844346080573186
5451,9,34160,-0.0280163610754361,0.142590049397064,0.844346080573186
5452,9,34596,-0.0281969041959597,0.14293867492262,0.843733118648914
5453,9,35132,0.00350200727057182,0.142888701834789,0.980460743184908
5454,9,35156,0.0103222080966349,0.143293354987882,0.942614454440988
5455,9,35364,-0.00411534417979537,0.142888655522381,0.977039534292901
5456,9,35938,-0.0102437864362695,0.144647220554549,0.943581831571446
5457,9,36116,-0.0206404820330059,0.145910409980324,0.887587276428915
5458,9,36369,-0.0161954311337664,0.142541300430331,0.90960424250963
5459,9,36687,-0.0426511095378068,0.142878710263716,0.765487525225763
5460,9,37201,-0.217274791908903,0.210669218047712,0.303080385886861
5461,9,37379,-0.0214928140897486,0.146043968030477,0.883084431282027
5462,9,37777,-0.0377723550485133,0.14298681854691,0.791805631650512
5463,9,37779,-0.0368079327043156,0.142757874324473,0.796684733672174
5464,9,39887,-0.0141240226189699,0.144330461586017,0.922099863606284
5465,9,41668,0.0605221132985066,0.14298848992483,0.672359222629023
5466,9,42163,0.0535515695728886,0.143813511540025,0.709842227571821
5467,9,44433,0.0645798499163657,0.142678037112934,0.651095812374734
5468,9,45103,0.142515516997054,0.152865572506664,0.351822278015188
5469,9,46709,0.141259059599277,0.143067334606492,0.324142133489028
5470,9,49364,0.156765665155768,0.144672619845444,0.279286612660131
5471,9,49801,0.143513054927634,0.14264714218214,0.315070875410762
5472,9,51500,-0.0325953599017232,0.311327262570483,0.916674865171049
5473,9,51605,0.0750273958102339,0.328790499215534,0.819629024196574
5474,9,57000,-0.078096591384219,0.14265889051571,0.584425270060052
5475,9,57578,-0.157073445719474,0.142430345573342,0.27086145260013
5476,9,58928,-0.184819296510027,0.142546415816674,0.195631194217424
5477,9,60132,-0.123512824699104,0.142946350131953,0.388147036963252
5478,9,62935,-0.106480204081939,0.145652776179115,0.465230468026883
5479,9,64645,-0.0978433583801522,0.144213945498718,0.497924751272863
5480,9,66985,-0.0871929716566417,0.143818857922109,0.544725544601254
5481,9,67582,-0.0517392503931103,0.144773689568733,0.721020762258168
5482,9,68365,-0.0874454376350564,0.144920983484188,0.546629598461087
5483,9,68615,-0.0832435538002479,0.142742084666235,0.560148164759017
5484,9,69330,-0.0892709050848638,0.142826784914974,0.532355734278908
5485,9,69636,-0.10904506668847,0.29605198073906,0.712847361295233
5486,9,69689,-0.358417665032336,0.281636275274115,0.203988338777193
5487,9,69699,0.0660308737338191,0.173118983197585,0.703121819166598
5488,9,69704,-0.0798206852884729,0.286550478959214,0.780747802352924
5489,9,69730,-0.0500569740694786,0.145736240537708,0.731444494079057
5490,9,69757,-0.0523800503974534,0.143783578523384,0.715853713698518
5491,9,69815,-0.111624708528369,0.1443784151787,0.439957002413222
5492,9,69835,-0.107079040038165,0.144399878464531,0.458855974482755
5493,9,69890,-0.0742698925683723,0.143842874111683,0.60594965068994
