SNP,Chr,Pos,Effect,SE,TPO1_TPO2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6134,10,261296,-0.038115330468962,0.0574006352387001,0.507109189513709
6135,10,261474,-0.0668351871184759,0.0568856472165876,0.240824948140984
6136,10,261902,-0.0790107926454554,0.0579040114024267,0.173275282790742
6137,10,262307,-0.0644278022696223,0.0571751610456743,0.260571529980175
6138,10,262403,-0.0601771952691466,0.0568580308699551,0.290607591927868
6139,10,264103,-0.0430091379652473,0.0580128265884846,0.458960285440782
6140,10,264881,-0.042702878216956,0.0572752607233668,0.456421657288358
6141,10,265872,-0.0182772836616474,0.0707708723656995,0.796356782331354
6142,10,265910,-0.0590529100870412,0.0580297584661804,0.309550058724357
6143,10,265969,-0.0447258320682313,0.057159999779242,0.434464548775619
6144,10,266540,-0.0652077593565566,0.0656061639718767,0.320939061535831
6145,10,267209,-0.0316522572577378,0.0594483020659512,0.59476087866763
6146,10,268171,-0.0556714075189061,0.0583382048262934,0.340591253144116
6147,10,268570,-0.0484067413440963,0.0573871235605198,0.39951324112468
6148,10,268671,-0.0526398422254812,0.057532452002906,0.360837652262539
6149,10,268807,-0.0580892487002082,0.0573489652330537,0.311797678694948
6150,10,269837,-0.189102810860501,0.112977532453554,0.0950539348782663
6151,10,269905,-0.0595781493530847,0.0636000768022162,0.349521315339956
6152,10,271477,-0.0303317595868517,0.0569129222983724,0.59440332502925
6153,10,273961,-0.00630171623611847,0.056795334820348,0.911715230146337
6154,10,274673,-0.0181556267158711,0.0580227793244008,0.75453750257811
6155,10,275952,-0.006346112190244,0.0567590210526312,0.911039198532044
6156,10,278431,-0.0148552838819998,0.0567228110193114,0.7935570032377
6157,10,280770,-0.0505421365342011,0.069889203764315,0.470051168918117
6158,10,285600,0.058919491976768,0.0564836034609,0.297603969200461
6159,10,286186,0.0612950440345292,0.0568739181791287,0.281887711091937
6160,10,287737,0.0889233042367863,0.0564829167077351,0.116304696321438
6161,10,289722,0.0659745619016199,0.057876015575891,0.255088656720953
6162,10,289825,0.0631766274009729,0.0566680583883265,0.265671300548825
6163,10,291248,0.0653846291311111,0.0563036061817929,0.246309981760044
6164,10,293137,0.0631390096249698,0.122114026038392,0.605445333457835
6165,10,293188,0.0791514541128678,0.0561822625589787,0.159764626620352
6166,10,293222,0.0750359572311817,0.0561982583399187,0.182671027131085
6167,10,294588,0.0729147997561761,0.0562088339405979,0.195405258940406
6168,10,302826,0.128315010956204,0.0562152373436086,0.0230501405477067
6169,10,302893,0.127862616687216,0.0561597519317344,0.0233981993720256
6170,10,303583,0.134767435015532,0.0559715602343071,0.0165619896474352
6171,10,305761,0.128924323138853,0.0559997709257487,0.0219036056097036
6172,10,307788,0.0962087904938096,0.0562690860308627,0.0881819255722868
6173,10,311627,0.132654527463341,0.0559930420285315,0.0183677716167764
6174,10,314882,0.155132953840171,0.0558219528716943,0.00574325239239744
6175,10,315155,0.147198572130911,0.0558643552065347,0.00878639896857037
6176,10,317643,0.0761620642251002,0.0563748393835421,0.177562671368315
6177,10,319224,0.070127225478198,0.0581637657193601,0.228746207672515
6178,10,319864,0.0710413260936835,0.0595910122666222,0.234003888480087
6179,10,320611,0.0852619614145847,0.0567477922254901,0.133869311499124
6180,10,320612,0.0859699810434084,0.056658240400814,0.130075139347149
6181,10,321374,0.0873532260235703,0.0564373887325604,0.122568889920474
6182,10,323526,0.067949110147344,0.0565129691926521,0.23002877556518
6183,10,327857,0.0870006456996227,0.0562461465607209,0.12281132748317
6184,10,330168,0.0830124942845671,0.0577659379937026,0.151589763892218
6185,10,330220,0.0294905155314964,0.0656664953985061,0.653638484705455
6186,10,330572,0.0968121982890836,0.0573259808717116,0.0921405662181865
6187,10,332075,0.0791688489913068,0.0565716086149925,0.162557737426691
6188,10,334716,0.111540314860555,0.0561085380775733,0.0475906186660822
6189,10,335108,0.104097923899737,0.0562954564123924,0.0652741314527586
6190,10,336613,0.0889054177130175,0.0563412872363504,0.115465903054496
6191,10,337630,0.0437011488198581,0.0564917861471601,0.439694498625834
6192,10,337895,0.0419800228282696,0.0565138766771019,0.458080580418367
6193,10,340762,0.054716545672697,0.0566916205756227,0.335124872879814
6194,10,342360,0.155785034973688,0.110118072076625,0.158035283926699
6195,10,345784,0.230405942393826,0.125470491164146,0.0671488003900842
6196,10,346551,0.0388936265354991,0.0566937085096511,0.493144052855212
6197,10,346787,0.0496971921191304,0.0569059683205561,0.38308168602704
6198,10,347536,0.035160175193401,0.0564156571964947,0.533532990458614
6199,10,349573,0.0397879108455578,0.0563214814252848,0.480378760024495
6200,10,354843,-0.329192441341679,0.434021844668673,0.448675909099074
6201,10,359824,0.022538533672232,0.103907831541596,0.828404646291689
6202,10,361422,0.04798548065905,0.0562023604094811,0.393795751340773
6203,10,367386,-0.0287765999054456,0.0629746218322631,0.647984097504048
6204,10,367390,-0.0208548584832595,0.112791734255347,0.853415970379109
6205,10,367399,-0.0119419272862498,0.0985717009565551,0.903641432671499
6206,10,367417,-0.0693291593858756,0.0746228279038155,0.353492328015544
6207,10,369507,-0.0124915671260733,0.0564178191596616,0.824899879702391
6208,10,373964,-0.00537072464025443,0.0566765319535798,0.924558434329027
6209,10,373973,-0.00537072464025443,0.0566765319535798,0.924558434329027
6210,10,374538,0.0139699271315378,0.0573248570200295,0.807606636590738
6211,10,376605,-0.0244458796571332,0.0577257579109132,0.672200771326221
6212,10,378194,-0.057471893441825,0.112606533386568,0.610105681942425
6213,10,381270,0.000262953187215587,0.0568390640558194,0.996311392409867
6214,10,382505,-0.0750513055478907,0.0562694439455514,0.183134452501141
6215,10,382599,-0.0777250091370253,0.0562056929331757,0.167579701446294
6216,10,383576,-0.0585164072877284,0.0620484906562177,0.346287304741819
6217,10,384932,-0.101363098961248,0.0564044885895644,0.0731783617298205
6218,10,385373,-0.117608500765233,0.056413802427894,0.0378105542936147
6219,10,385498,-0.10926392349376,0.0562677168185627,0.0529495432871911
6220,10,385665,-0.114440792867605,0.0566602088666183,0.0441619983192056
6221,10,386337,0.0501303046663439,0.113848604494545,0.659971758068716
6222,10,386341,-0.0931209269327047,0.146587565054011,0.525671707916188
6223,10,386341,-0.354526615006647,0.173595506897873,0.0418687372579716
6224,10,386345,-0.0216673808516576,0.112525409629489,0.847417867206794
6225,10,386362,-0.220500071466651,0.111928319977173,0.0496183895920147
6226,10,387183,-0.106913152099012,0.0578296850989473,0.0653286377888788
6227,10,387633,-0.0991141032524505,0.0567143486948922,0.081402494353186
6228,10,388260,0.141233846255071,0.10839067482682,0.193421558574485
6229,10,388763,-0.0738541852804476,0.0568247406337011,0.194557506257616
6230,10,392475,-0.027405811070355,0.0575060131299619,0.633961100426482
6231,10,396694,-0.0195662236167751,0.0593548692958195,0.741861346823928
6232,10,397702,-0.00722771851810178,0.0585325757377456,0.901795717767875
6233,10,398093,-0.0160115531542562,0.0586308278837087,0.784942937770383
6234,10,398191,0.00639718016367108,0.0588001492728548,0.913426663792523
6235,10,398425,-0.0114717028217173,0.0582699011280676,0.844041128188693
6236,10,398569,-0.00715016600373031,0.0585764015053671,0.902916492107064
6237,10,398716,-0.0134285432484005,0.0583099681287638,0.817995291404957
6238,10,399122,-0.0215319060071655,0.0586573382035519,0.713779677348052
6239,10,400116,-0.0153163013219708,0.0583948745360986,0.793252058665217
6240,10,400117,-0.0153163013219708,0.0583948745360986,0.793252058665217
6241,10,400209,0.0522593131033888,0.0636818292343532,0.412410030058178
6242,10,400245,-0.0660167553066158,0.115178959695867,0.566896696536176
6243,10,400303,0.00230926796637787,0.0938155389891878,0.980375976182489
6244,10,402350,-0.033737673789742,0.0578634716769028,0.56022754809156
6245,10,403524,0.00349688293186046,0.058400267890113,0.952286799063654
6246,10,403847,-0.0243325242446835,0.0584762965705196,0.677582972462247
6247,10,409661,0.047647834102883,0.0603109150815096,0.430036740695097
6248,10,410391,0.0612679490800725,0.0617184863947327,0.321536082413649
6249,10,413692,0.0730034830313984,0.0631488716536496,0.248441030189948
6250,10,414241,0.0656514606935428,0.063171732550441,0.299398037446423
6251,10,414542,0.082652075641827,0.0639723641908032,0.197203526441065
6252,10,414836,0.0727747962860175,0.063170385892267,0.250084348118715
6253,10,414838,0.0792795161376287,0.0639295036954846,0.215758976142754
6254,10,415071,0.0708065017647419,0.0642661638399893,0.2713125205431
6255,10,415141,0.0824604696237348,0.0641354961887144,0.199382604151107
6256,10,415373,0.0857927541676267,0.0642237031641757,0.18246133332117
6257,10,415467,0.0729038802668005,0.0635703688079234,0.25223203402256
6258,10,415474,0.0785784297030241,0.0637465647741563,0.21851950865233
6259,10,415561,0.068262096571984,0.0631418955480835,0.280394919868195
6260,10,415658,0.067593128087875,0.0637900031246148,0.290042251491117
6261,10,415918,0.0914483221079299,0.0629865584788416,0.147425812371355
6262,10,415984,0.0596669851998746,0.0635639805039556,0.348530848721366
6263,10,416078,0.0710203042614368,0.0633930827706523,0.263340624777524
6264,10,416209,0.0601817026920251,0.0631651734226002,0.341359988160286
6265,10,416379,0.0589080342154453,0.0632283111470146,0.352142916441729
6266,10,416522,0.0684610655182309,0.0640807972699132,0.2860902699727
6267,10,416524,0.0684610655182309,0.0640807972699132,0.2860902699727
6268,10,416657,0.0546102439165135,0.0628221968988473,0.38528322989899
6269,10,416882,0.0224551961384662,0.124531395430116,0.857006750071497
6270,10,416974,0.0490893010330424,0.0657892027462759,0.456067106413511
6271,10,417313,0.0534396041443532,0.0658860869680317,0.417860006944479
6272,10,417330,0.0870241194067498,0.0670561934278936,0.195210664835798
6273,10,417350,0.0537540138320356,0.117907712780837,0.648742904536216
6274,10,417351,0.111745968540959,0.0694033379729229,0.108270943195562
6275,10,417543,0.0309189697639043,0.0644889233313222,0.631918121254145
6276,10,417732,0.0618934193171659,0.0638459162128369,0.333000109825196
6277,10,417803,0.0821728312214645,0.063247616723205,0.194714928455494
6278,10,418404,0.0611847120863405,0.0635784573245032,0.336532694871065
6279,10,420497,0.0930980853727004,0.064125306164216,0.147441204137584
6280,10,421100,0.102940301648496,0.0640965782707682,0.109163952092883
6281,10,423014,0.123036422000804,0.0684405896362218,0.0730772129562144
6282,10,423015,0.108490096467376,0.0656093961762824,0.0991027395549793
6283,10,423286,0.111680967900768,0.0638322444319673,0.0810561286972893
6284,10,424346,0.103530620267216,0.0640799792523868,0.107064034000005
6285,10,424405,0.102226861031143,0.0645556237531863,0.114192314055476
6286,10,424617,0.116918350160127,0.0759812263398618,0.124754017254673
6287,10,424621,0.196595067580041,0.160435882683058,0.221248689843094
6288,10,425114,0.119416866129147,0.064958919029815,0.0668516901337228
6289,10,426072,0.109070674202426,0.0647647835738317,0.0930454028383472
6290,10,426682,0.0193565341216066,0.0768896396884853,0.80138515349797
6291,10,426684,0.0264148964877098,0.0861793736905045,0.759396576252508
6292,10,426686,-0.00628925847675532,0.162111533924638,0.969075066470199
6293,10,426687,-0.112998249303956,0.191564211786,0.555654245178889
6294,10,429055,0.094689138343103,0.066880785367156,0.157718729496124
6295,10,429286,0.0803900218030327,0.0651294197362091,0.217907746703306
6296,10,432072,0.0971834231270896,0.0658243068840652,0.140726333341547
6297,10,432799,0.0883971368180307,0.0653516342001956,0.177036920806441
6298,10,435616,0.103519311979793,0.0655399401566395,0.115120614046834
6299,10,436351,-0.194203116048197,0.2717176444539,0.475252003343988
6300,10,436354,0.194203116048197,0.2717176444539,0.475252003343988
6301,10,436355,0.145414933283816,0.160590345874827,0.365816938170108
6302,10,438861,0.0964550175380028,0.0650676041869462,0.139130952467044
6303,10,440881,0.0980598985388066,0.0671402465031216,0.145035739072326
6304,10,441135,0.105251525790498,0.0650303521226653,0.106448314045815
6305,10,442130,0.116481730696521,0.0654846569559887,0.0761390154207158
6306,10,442576,0.114063996296005,0.064986165071644,0.0800917925571325
6307,10,442604,0.125858930634876,0.0656836656314205,0.0561549822755169
6308,10,443374,0.102686311180633,0.0655500228457487,0.118119719850798
6309,10,443658,0.112566422380387,0.0655083027501045,0.0866089818908232
6310,10,446307,0.101283712878386,0.0648005978274354,0.118947235845346
6311,10,448026,0.0924892752529369,0.0644960518869227,0.152448904391046
6312,10,454904,0.111820380938302,0.0635986365455428,0.0795766973061648
6313,10,454991,0.120258145696616,0.0629115373396804,0.0567442369618641
6314,10,455828,0.128636444660221,0.0639596347497675,0.04506273303448
6315,10,456040,0.126025680983204,0.0675538685145562,0.0629325071148137
6316,10,459184,0.0647225406014202,0.0644752644555328,0.316145654667794
6317,10,460583,0.0698028516523292,0.063127074138411,0.269587159535992
6318,10,461243,0.0545776622909204,0.0633852555524775,0.389796818126452
6319,10,461660,0.0787785617109071,0.0674623248985663,0.243699141302485
6320,10,463222,0.0498870907311684,0.0625866910733777,0.425935810745093
6321,10,464142,0.0438046998615229,0.0619210858625982,0.479767412314573
6322,10,464355,-0.0329983734379218,0.151704521235362,0.82793081937661
6323,10,466331,0.0198396852517742,0.0623183560818214,0.750399980651001
6324,10,470995,0.0346831595606441,0.0597743933463419,0.562126741349381
6325,10,487887,-0.00064297461660523,0.0588753514839606,0.991292687205963
6326,10,488026,-0.0121965841466445,0.0587935199188257,0.835779806202928
6327,10,492665,-0.0001950682381886,0.0575089437006105,0.997295525919462
6328,10,497098,-0.169634670190914,0.112585464702048,0.132777014283702
6329,10,497259,-0.0148063203306178,0.0607728033826426,0.8076558298969
6330,10,500581,0.022695629580012,0.0573941940259482,0.692761304021034
6331,10,501153,0.0291527007568202,0.0587443930630603,0.620017344446385
6332,10,501226,0.0276022125641752,0.0578083225107501,0.633317156464947
6333,10,502176,0.0440295337700781,0.0576118235944038,0.445231946841422
6334,10,503351,0.082651145986575,0.057263522717505,0.149809505113576
6335,10,503620,0.0693229411672923,0.0570351722516704,0.225009835971289
6336,10,504391,0.0551039434667697,0.0572480623971542,0.336433854409761
6337,10,504977,0.0314685375108728,0.0572450219223335,0.582861400106215
6338,10,506238,0.0471014921176388,0.0577160861507321,0.414999291298822
6339,10,510746,0.0660822003668542,0.0573286816963585,0.249817602213028
6340,10,511762,0.0708789407424875,0.0576515110542742,0.219726578737801
6341,10,512491,0.039400347267494,0.0572819658952912,0.49201053092134
6342,10,514422,0.0865437471489598,0.0570335907455704,0.130056424842872
6343,10,517900,0.0135980048988245,0.0582333164843734,0.815501515345602
6344,10,523904,-0.0147600693625856,0.0636166975124121,0.816660304005914
6345,10,525070,-0.0297271509892342,0.0568685671402605,0.601487082672634
6346,10,526273,-0.0730247443145133,0.0574736240482813,0.204715420958465
6347,10,528672,-0.0666599188649853,0.0568059182636514,0.241399397955243
6348,10,531791,-0.0315473953215558,0.0571366699686387,0.581202381419398
6349,10,533434,-0.0484220908965145,0.0573180644951498,0.398796753602935
6350,10,536874,-0.0477577126272171,0.0575445181690698,0.407141317399631
6351,10,536893,-0.0322550290261651,0.05791645517732,0.57793268541714
6352,10,537627,-0.0394493504655237,0.0586189299337478,0.501400521188611
6353,10,538102,-0.116853473337111,0.112582866491147,0.300011682457547
6354,10,538103,-0.0337576732942431,0.112740212527201,0.76478906459449
6355,10,538104,-0.0387822206266657,0.112696557807764,0.730953731554183
6356,10,539539,-0.0562180546383266,0.0784558132613605,0.474121341327744
6357,10,541427,0.129176713301419,0.250536155111984,0.606455811831511
6358,10,543383,-0.0307320391465309,0.0574743612800336,0.593187956223279
6359,10,545646,-0.118539405676865,0.0566464904513202,0.03709700124913
6360,10,547222,-0.0639376705776873,0.0568147822843793,0.261196699167821
6361,10,548227,-0.0608763252729009,0.0570930968604974,0.287032945866933
6362,10,550151,-0.105148640661097,0.0623411644453993,0.0925513276305454
6363,10,550333,-0.0661346341720246,0.0567500440877491,0.244657281487276
6364,10,551502,-0.0449866928672896,0.0568305721953742,0.429129508801633
6365,10,552149,-0.0476854332215917,0.056576625177039,0.399884788886129
6366,10,552640,-0.0368248276925693,0.0564796837315222,0.514824623773096
6367,10,552851,-0.0324156834169014,0.0570281329939953,0.570114174257802
6368,10,553441,0.0110079567437025,0.0604734617794684,0.855664023837459
6369,10,553578,-0.034212776530443,0.0569580263951023,0.548447614339062
6370,10,553579,-0.0327488598528521,0.0570275937394285,0.566155319328975
6371,10,553911,-0.0237501191853344,0.0576394295436655,0.680555516113234
6372,10,554468,-0.0557128295508365,0.0565193537556987,0.324940708677118
6373,10,555054,-0.0196473522390634,0.0580572901820318,0.735253031780725
6374,10,555085,-0.0171424268829933,0.0601101757666486,0.775670853332285
6375,10,555138,-0.0259653319005452,0.0568454985814505,0.648117138174834
6376,10,556246,-0.0428266727446348,0.056850829408426,0.451761818604549
6377,10,557799,-0.0258033518066708,0.0572432711185662,0.652434561570812
6378,10,564317,-0.0609541490697091,0.0564464953512062,0.280943064130853
6379,10,568534,-0.0945310487114165,0.0567751790021702,0.096798678464156
6380,10,569834,-0.0544784785916678,0.0564962307966934,0.335563079781021
6381,10,571678,-0.0297642896281967,0.056355002263463,0.597722221437132
6382,10,571888,-0.0424506875936624,0.0565614177316013,0.453439294796991
6383,10,575574,-0.0648648804240498,0.0569335390075152,0.255346912008126
6384,10,576044,-0.0578550668480433,0.0572244809746879,0.312699577167937
6385,10,577816,0.0177410251444995,0.0569087749782208,0.755418379193243
6386,10,578878,-0.0271862970280112,0.0569880381177569,0.633619800276131
6387,10,578893,-0.0270177462576416,0.0569786206838961,0.635669425720111
6388,10,580355,0.0153712158981989,0.113592429361108,0.892436777869053
6389,10,581795,0.0660389039638373,0.0581832220564424,0.257138590949167
6390,10,581859,0.0581557145215176,0.0571858098291199,0.309868676248531
6391,10,582005,0.0602599644251184,0.0569640043533673,0.29084245644491
6392,10,582140,0.0558759384637425,0.0568704647955186,0.326520371667727
6393,10,582788,0.0465574627489732,0.0579488231194667,0.422270485894138
6394,10,583178,0.0423705404436787,0.0575564681728242,0.462124652816586
6395,10,583223,0.0430907071100273,0.0584650239357926,0.461591282898033
6396,10,583356,0.0372186385073283,0.0571752417972179,0.515497579471232
6397,10,583742,0.0542448109528316,0.0571394384055859,0.343096693461893
6398,10,583848,0.0379410427224642,0.0570088049488057,0.506146489390534
6399,10,586368,0.0477376950345824,0.0574414654372585,0.406497658663529
6400,10,586417,0.0290098924430038,0.0684833840991974,0.672112017869618
6401,10,590619,0.0154924007102619,0.0578292595174919,0.788933534382935
6402,10,590923,0.0122389757674002,0.057887662435847,0.832676624718044
6403,10,590949,0.00827476544994799,0.0579696582248735,0.886574561215032
6404,10,591089,0.00880469575837961,0.0581289889120497,0.879692885573493
6405,10,591752,0.013828984052089,0.058028579989874,0.81177636149539
6406,10,592545,-0.00488193609786236,0.058998617852133,0.934099916562195
6407,10,594187,-0.017499018079679,0.117505955043082,0.881701587560332
6408,10,594906,0.0232843799183613,0.0577701242128393,0.687153769300934
6409,10,595280,0.0359950482438633,0.0574657058204902,0.531474213420546
6410,10,598877,0.033985607294695,0.0576853608685802,0.556134273005691
6411,10,599081,0.0408879724847626,0.0578971503029765,0.480518816024888
6412,10,599712,0.0377254696354135,0.0581929030911365,0.517223391970104
6413,10,602670,0.0291931393867449,0.0575399029608116,0.612222789573646
6414,10,603082,0.0272718288723995,0.05824471734552,0.639910262787259
6415,10,603693,0.045072905833978,0.0574244683452831,0.433034145965257
6416,10,604721,0.058650268881606,0.0575587286433321,0.30891792800584
6417,10,605419,0.066629424708428,0.0582256317362899,0.253261522624265
6418,10,605428,0.0493651881795145,0.0579737388226782,0.395063673636668
6419,10,605865,0.0300383951186932,0.0595348343471842,0.614188621526541
6420,10,606786,-0.0248799326003439,0.108875825673449,0.8193769803499
6421,10,607274,0.0366526602753563,0.0581742905847712,0.529070063885045
6422,10,608426,0.033091983462098,0.0577594371428288,0.567058380234061
6423,10,610850,0.0392793142327397,0.0607798483293233,0.518533789892123
6424,10,610869,0.153246819744073,0.112299136203856,0.1732384709902
6425,10,610869,-0.0428833364549664,0.131004941232615,0.743603742549638
6426,10,611690,0.0321693764741035,0.0578660017988946,0.578611719825331
6427,10,612904,0.0249174581709461,0.0580957876228357,0.668255432236041
6428,10,615292,0.0253730379459333,0.0582697198426895,0.663508320347641
6429,10,617634,0.0522106880217796,0.0590174722631304,0.376939544343752
6430,10,618031,0.0256020140146243,0.0624080787997262,0.681882015572639
6431,10,618415,0.024055892816804,0.0576761686906123,0.676869411937937
6432,10,618419,0.025092489163776,0.0577225854310969,0.664039764906407
6433,10,618867,0.0274812523915213,0.0577677709078407,0.634568517215009
6434,10,619199,0.0319042808308888,0.0582130521411369,0.583996685758005
6435,10,619526,0.0148074135022457,0.0580516532731809,0.79881520619348
6436,10,619631,0.0256979250419235,0.0579218895625097,0.657556493837016
6437,10,620344,-0.107517559609091,0.107597767181412,0.318355864374874
6438,10,620582,0.0695958710800795,0.0583781953384164,0.234001187871594
6439,10,620664,0.0588744647650603,0.0582315717931016,0.312689650797231
6440,10,621701,0.0361027317597915,0.0579027864375747,0.533354755626009
6441,10,622018,0.0127238605859028,0.0574705670849205,0.824910672288068
6442,10,627474,-0.0323193628277746,0.0568307991077133,0.569925097804377
6443,10,628811,0.180855471912089,0.137770541317419,0.190126869565392
6444,10,628814,0.0853031365507992,0.0723062201111024,0.238894801135587
6445,10,629030,-0.0180124206615827,0.056789596061658,0.751295917400376
6446,10,629789,-0.00263227864602489,0.0570379467093389,0.963217106308551
6447,10,630743,0.0151255897940521,0.0570007204305353,0.790888682155498
6448,10,631880,0.00667726841023975,0.0570462139587875,0.906886872132543
6449,10,633525,-0.00296109574562708,0.0567339864532797,0.958404730670652
6450,10,633866,0.011096393155498,0.056731131203468,0.845038781547629
6451,10,635779,0.125043785003854,0.115040186436801,0.277797261783487
6452,10,637667,-0.0155568101178721,0.0568489748664663,0.784512458513692
6453,10,639198,-0.0685986367727496,0.0867690464080042,0.429714788960788
6454,10,639262,-0.032784398623917,0.0569035773932906,0.564888034900981
6455,10,640020,-0.00455120062434311,0.12818134306173,0.971696369282431
6456,10,640030,0.0923021381959133,0.0636116247811293,0.147660595449833
6457,10,642106,0.0555860756617927,0.0564931743498316,0.325817337329126
6458,10,642327,0.0523159443977065,0.0564867497322486,0.354993963812861
6459,10,642379,0.0525264473213941,0.0562404238304479,0.35096164223762
6460,10,643441,0.0633838866063204,0.0588247945993216,0.281991438685831
6461,10,644500,0.0660379295729539,0.0563183965192426,0.241754220553162
6462,10,646432,0.0696127576993777,0.0562892450712842,0.217021627554881
6463,10,646676,0.0646858395283375,0.0563228416859704,0.251546778616567
6464,10,649610,0.0629927826237181,0.0564585655284744,0.265294644311061
6465,10,650585,0.0757776807341833,0.0563695769884567,0.179714309443323
6466,10,652591,0.0671361631683308,0.0577506086582404,0.245810149606899
6467,10,652698,0.0435760911407455,0.120102086030688,0.71695244090049
6468,10,652769,0.0892866517953337,0.0588361102739327,0.130023282755995
6469,10,652783,0.0832741900133337,0.0580002811891698,0.151957605476833
6470,10,653026,0.0733869765537637,0.0563816767451989,0.193898399163896
6471,10,653249,0.0755135487745267,0.0563034160079775,0.180721224199099
6472,10,653283,0.0723958172218492,0.0562454307987728,0.198888373609002
6473,10,654372,0.0917178786894322,0.0579035643973614,0.114094534021459
6474,10,654625,0.0787856038593708,0.0593932709219454,0.185529268316595
6475,10,655074,0.0560834077504186,0.0563195482380194,0.320025971935816
6476,10,656247,0.056421289327684,0.0562910018605178,0.316878271542419
6477,10,660234,0.0225449031963772,0.0564236774914669,0.68971889062365
6478,10,660886,0.0152069212375224,0.0563554683176703,0.787441545795597
6479,10,662071,0.00407587085598703,0.0563466658343111,0.942375787303829
6480,10,662217,-0.0131682733959882,0.0564972579001746,0.815835852420784
6481,10,662415,-0.00996196794681826,0.0564268161911893,0.859965710762183
6482,10,662679,-0.00279972428964601,0.0568197615986522,0.960728983813495
6483,10,662711,-0.00417784707081953,0.056498484855133,0.941095094821328
6484,10,662934,-0.0102196392954309,0.0565177769666581,0.856611316343159
6485,10,665129,-0.00229750024216263,0.0572810327471293,0.968028688517512
6486,10,665450,-0.00410524370985127,0.0569043087647372,0.942529017166835
6487,10,665759,0.00436710760836784,0.0566767761969199,0.938625148700274
6488,10,666622,-0.0149531429145146,0.0569055590108693,0.79288021645389
6489,10,666742,-0.00829451282345076,0.0564449605321918,0.883256411284246
6490,10,667117,0.0177309812514235,0.0566193577907789,0.754343203225782
6491,10,669743,-0.0140550926211943,0.0565530817216217,0.803869497265576
6492,10,670300,0.0162824102366536,0.0565998933285239,0.773763855180328
6493,10,670679,0.00340771762040054,0.0563574381725973,0.951818588455857
6494,10,672846,-0.002817637044237,0.0581892066416869,0.961407320541398
6495,10,673554,0.0186034760924849,0.0564130475445857,0.741767410178848
6496,10,673954,0.00672438714956825,0.0577121284889477,0.90730985428814
6497,10,674332,0.029654850183755,0.0570006366052732,0.603212176339368
6498,10,674570,-0.0108485428173784,0.0567394175253584,0.848479293468992
6499,10,675971,0.00432554945336691,0.0564275013923155,0.938940031446493
6500,10,677358,0.0878303816403738,0.112796545513873,0.436700498231266
6501,10,677377,0.0205403856683747,0.0655032888164591,0.75402683486737
6502,10,678769,0.0084667966359637,0.0570911591465974,0.882188236708465
6503,10,682740,0.0285261366001356,0.0563781574368688,0.613187555287231
6504,10,682784,0.0471532298034156,0.0565508647488535,0.404946406147998
6505,10,682904,0.0375462684786641,0.0563756456928833,0.50584508046371
6506,10,683731,0.062210645722572,0.0563137934805658,0.270035871442253
6507,10,683971,0.0676847116817058,0.0568533895301254,0.234644711271174
6508,10,684045,0.0707752196567464,0.0610728131803336,0.247294068443182
6509,10,684759,0.0521189035096079,0.0565912606200366,0.357694590547543
6510,10,685754,0.0483467684135877,0.0564537240666584,0.392359497085536
6511,10,686560,0.042028188340816,0.0565987957593928,0.458239953698914
6512,10,686698,0.0770163785008174,0.0586328350417912,0.189855259661308
6513,10,686946,0.0623451958399227,0.0565186447586028,0.270739183164267
6514,10,688164,0.0594503094435955,0.0564532826652563,0.293020677871062
6515,10,688208,0.0490776949860043,0.0563848755553824,0.384670452520158
6516,10,688286,0.0637905933432331,0.0565032624345355,0.259676342489566
6517,10,688646,0.0704340125805423,0.0563046449044619,0.211783015832912
6518,10,691082,0.0757726148710667,0.0565471632095904,0.181110605093618
6519,10,691920,0.0524713694890254,0.0568989130136854,0.357061520415189
6520,10,692021,0.0651548712134573,0.0566512655871045,0.250879410495536
6521,10,692100,0.0545367181136476,0.0563813812017715,0.334065109000172
6522,10,694743,0.0551954590862099,0.0562846647718711,0.327437831879663
6523,10,695220,0.0569173124446957,0.05715998673505,0.320051526840596
6524,10,695691,0.0646277023172455,0.0563315109256968,0.25204519553821
6525,10,695712,0.0617867742118792,0.0563494696652879,0.273610736693441
6526,10,695757,0.055859524652624,0.0562082912372989,0.321003352533444
6527,10,695759,0.055859524652624,0.0562082912372989,0.321003352533444
6528,10,695902,0.0567836133810376,0.0564610591356994,0.315242598104078
6529,10,696080,0.0595837615130393,0.05685154941998,0.295328605438414
6530,10,696733,0.0553652022919427,0.0565960766084125,0.328619839502816
6531,10,697010,0.00420958877981475,0.0620005675866278,0.945906886174787
6532,10,697845,0.0411404093716559,0.0565736122947066,0.46758459320813
6533,10,698466,0.0447380517526642,0.0562594993082245,0.427026378713192
6534,10,700536,0.0241038360672394,0.0564133852852568,0.669442034785111
6535,10,700558,0.0239427634900918,0.0564323002614162,0.671624370418111
6536,10,701028,0.032146368976587,0.0563980154328663,0.569046286054404
6537,10,701746,-0.0604690047479484,0.0716246633565702,0.399102412522925
6538,10,703629,0.0534017065282711,0.0564179856555033,0.344522270265666
6539,10,703809,0.0786033720251285,0.0562405379434655,0.163102396550901
6540,10,703814,0.0704950196714225,0.0563580744714655,0.211820719561232
6541,10,705116,-0.00664470174518111,0.0562610158025448,0.906051714096292
6542,10,705376,-0.0256376921870189,0.0566861223513596,0.651348986077799
