SNP,Chr,Pos,Effect,SE,noPPI_reference_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6674,11,11751,-0.166112323576614,0.166842870597406,0.320116138057471
6675,11,11931,-0.100899162460907,0.168190287900243,0.548950604956479
6676,11,11938,-0.0871561028108908,0.168438393929267,0.605175861903422
6677,11,12060,-0.10318124058268,0.16631274104083,0.535391560249976
6678,11,12080,-0.0849469059410002,0.166341953985492,0.609896893049332
6679,11,12089,-0.14251953026589,0.166430903809153,0.392397001430744
6680,11,12136,-0.0936236597714834,0.166370885617733,0.573968712776315
6681,11,12224,-0.113748578559157,0.1679429208846,0.498656099461668
6682,11,12231,-0.107699484574906,0.16686681001454,0.519073135198336
6683,11,12232,-0.107699484574906,0.16686681001454,0.519073135198336
6684,11,12236,-0.116259497790664,0.16732724197537,0.487635724615373
6685,11,13561,-0.0953676048903148,0.171854696808352,0.579292885292793
6686,11,13635,-0.112172040287772,0.168481250254927,0.505984294531495
6687,11,13712,-0.0741946582123196,0.167266506760778,0.657624151077517
6688,11,13729,-0.0692738079983231,0.16775197277342,0.679891207652892
6689,11,13740,-0.0855521506696084,0.169502676763867,0.614067288178828
6690,11,13742,-0.0857223070599979,0.169277342389383,0.612890922632807
6691,11,13813,-0.128757320078121,0.169525659345337,0.448051308024469
6692,11,13973,-0.0991882842097806,0.166722459784796,0.552271055243033
6693,11,14046,-0.142815192309883,0.171035682551936,0.404281160097456
6694,11,14047,-0.127947126970979,0.170801554674521,0.454296929329788
6695,11,14122,-0.102963464986205,0.166784951246981,0.537406741584119
6696,11,14229,-0.0369995925675226,0.168204656867733,0.826023456024859
6697,11,14280,-0.0913781227564501,0.16987263617593,0.590970302278768
6698,11,14320,-0.0473154363199687,0.168073804305147,0.778479741189911
6699,11,14350,-0.0418084724173759,0.166072386891004,0.8013819744678
6700,11,14360,-0.0418084724173759,0.166072386891004,0.8013819744678
6701,11,14361,-0.0418084724173759,0.166072386891004,0.8013819744678
6702,11,14424,-0.0918602234814723,0.167241664120529,0.583169940279052
6703,11,14431,-0.0851390872405548,0.167031483986826,0.610566998014408
6704,11,14438,-0.0820904447202655,0.166388138134746,0.622059967989232
6705,11,14510,-0.0853323318929387,0.16627301422286,0.608128161316397
6706,11,14550,-0.085318271009789,0.166053995187231,0.607714429647011
6707,11,14569,-0.100637490449702,0.166248765687747,0.545340228665391
6708,11,14705,-0.0595131863511214,0.166555084209398,0.721067026569546
6709,11,14729,-0.0429515536406087,0.166603840040788,0.796706472243871
6710,11,15153,-0.0808823168305932,0.166529568319415,0.627485870696716
6711,11,15356,-0.0888482067325523,0.167214181617757,0.595514785156772
6712,11,15718,-0.0688070738080353,0.166946339131344,0.680479037028572
6713,11,16603,0.00534005649191127,0.166874718538908,0.97448982329697
6714,11,16614,0.0252374830427502,0.16705292617108,0.880003026535136
6715,11,16738,0.00145613198173888,0.169069140502843,0.993133056101375
6716,11,16750,-0.00217264776325743,0.170003886101636,0.989810541466621
6717,11,16799,0.0467754744513063,0.168568615725499,0.781569190502707
6718,11,16954,0.0330218126285509,0.168238265034344,0.844503933752997
6719,11,16984,0.0613657265757123,0.167409760086801,0.714166839023107
6720,11,16990,0.0296328501474262,0.167434190278676,0.859623971550164
6721,11,17039,-0.01572213200447,0.166752275529565,0.924936765190039
6722,11,17061,0.0365954701292753,0.166742999217706,0.826409004346473
6723,11,17206,-0.0349252252698083,0.16802547310279,0.835460702793891
6724,11,17217,-0.0154259813708409,0.167654438798471,0.926741830154968
6725,11,17681,0.0215602231803188,0.166488948407553,0.897036235616382
6726,11,17705,0.023324432817332,0.166805377911707,0.888873882044697
6727,11,17941,0.00834139523360888,0.166603088783242,0.960096939129117
6728,11,18001,0.0607160212687309,0.166202554448422,0.715096260560266
6729,11,18416,-0.130766404051988,0.186970007891569,0.484764082769994
6730,11,18574,0.00185234221288028,0.173976379213315,0.991511026159595
6731,11,18606,-0.0652106782357388,0.171427812740041,0.703879305342731
6732,11,18639,-0.0649903917891339,0.170859488860407,0.703897088870061
6733,11,18921,-0.0410958284072361,0.166531262558249,0.805225454103376
6734,11,18968,-0.00240995945520917,0.166754325831002,0.98847741410202
6735,11,19023,-0.0288248551055572,0.166802942160904,0.862901518120486
6736,11,19024,-0.0288248551055572,0.166802942160904,0.862901518120486
6737,11,19074,0.0216576169133584,0.167788527959191,0.897370340727953
6738,11,19143,-0.0502219143193999,0.171505466852971,0.769824290948906
6739,11,19206,-0.0312139256429577,0.171710180664586,0.855857666703926
6740,11,19282,0.0680817381756017,0.171410259280336,0.691470419254978
6741,11,19287,0.079802347193473,0.171151813942212,0.641312390997843
6742,11,19367,-0.0422629314868498,0.167692506856528,0.80116736186153
6743,11,19388,-0.0401640711815547,0.168524222213457,0.811764852564627
6744,11,19443,-0.0150358847801532,0.168535880046268,0.928961845258065
6745,11,19447,-0.0432017303224975,0.169323206257526,0.798760787143109
6746,11,19537,-0.0726358145978981,0.183426128869762,0.69234801688834
6747,11,19538,-0.0600161414396952,0.183055891758443,0.743214211489842
6748,11,19607,-0.345332303398257,0.339510688324923,0.309780089832603
6749,11,19607,0.526369855133365,0.385090554639164,0.172535001616844
6750,11,19629,-0.0127742962856196,0.172699475339346,0.941077460982792
6751,11,19632,-0.00131667839471608,0.173492876848949,0.993949010937538
6752,11,19855,-0.0773806728172835,0.171258227680234,0.651664458122577
6753,11,19880,-0.0312186202935944,0.170749804933952,0.855034376449111
6754,11,19921,0.00378882078565171,0.169388622947834,0.982167345363312
6755,11,20014,0.0286797707826579,0.169187953188416,0.865489256071083
6756,11,20104,-0.0293378445451777,0.169423184954343,0.862622472723205
6757,11,20142,-0.00852958089641667,0.171929042136157,0.960460396476808
6758,11,20173,-0.057090706853011,0.282106990673238,0.83974208141223
6759,11,20203,-0.0850187223267137,0.180624369534091,0.638150314701603
6760,11,20281,-0.0346738373432401,0.169943434704835,0.838446351008885
6761,11,20291,-0.0446842802423761,0.170977779037486,0.793978461938633
6762,11,20294,-0.0446842802423761,0.170977779037486,0.793978461938633
6763,11,20296,-0.0356778353743881,0.170713226691999,0.83457440650896
6764,11,20319,-0.00184535928509627,0.171122887362354,0.991402011070785
6765,11,20445,0.0147089130963859,0.167231119348806,0.92996184176079
6766,11,20462,0.00629445145038092,0.167253982108323,0.970000700632189
6767,11,20476,0.0347307503777277,0.166522181233838,0.834907884877793
6768,11,20496,0.0131711434004519,0.166778057412688,0.937097989744075
6769,11,20520,-0.0318590989291568,0.17441634611749,0.855168720257883
6770,11,20522,-0.0379946805541323,0.168691262046668,0.821929081251906
6771,11,20543,-0.00346066981078476,0.167005013237349,0.983479165675805
6772,11,20567,0.0083778054519531,0.167028458609988,0.96002488703394
6773,11,20594,-0.00889896901935645,0.16633435815037,0.957363407469476
6774,11,20802,-0.0319723442285539,0.166576510110607,0.847901217634696
6775,11,20805,-0.0319723442285539,0.166576510110607,0.847901217634696
6776,11,20841,-0.0635619484630787,0.165943061965887,0.701924597537346
6777,11,20963,-0.031223782241879,0.166181091863568,0.851070759702339
6778,11,21323,0.00419660213003548,0.167178090040481,0.979987322950348
6779,11,21871,-0.0699694183004541,0.166577900055108,0.674711618366662
6780,11,22005,-0.0695667054225084,0.1673524398023,0.677889571224099
6781,11,22075,-0.75466662803064,1.81575018773727,0.677938794727734
6782,11,25361,0.127913386740609,0.165728228789481,0.440733761480347
6783,11,25987,0.102829839714981,0.165845506490362,0.535635491691437
6784,11,27625,0.0794180382453706,0.168484764348994,0.637670369043519
6785,11,29269,0.0382538489355041,0.166176928699078,0.818070078271909
6786,11,30395,0.0677757015485689,0.166076902139523,0.683448924748088
6787,11,30856,0.0666445803300939,0.166328751852692,0.688898240454268
6788,11,31481,0.0605301780958256,0.166335373625136,0.716147240820703
6789,11,31748,0.04079470575109,0.167078833584413,0.807245335479272
6790,11,31804,0.0329487685963178,0.167686305955997,0.844339328348889
6791,11,31861,0.00957429174787086,0.168624540859555,0.954753560828439
6792,11,32204,0.0436593108979136,0.166642950966291,0.793479539440742
6793,11,32446,0.00828723315016816,0.167284463849282,0.960517165561702
6794,11,32581,0.0440442971040253,0.166476398658855,0.791496821852907
6795,11,32884,0.0259576045729907,0.166804275980467,0.876423761398684
6796,11,33534,0.0720414307407218,0.166189740376162,0.664924306513627
6797,11,39138,0.181827756767706,0.16649850962923,0.27554781682522
6798,11,39160,0.212032660966116,0.166376040125999,0.20335353015478
6799,11,40753,0.0874694655966851,0.167220251293145,0.601247184961353
6800,11,42269,0.0169166323215428,0.390843121454386,0.965500884611765
6801,11,46711,-0.335173934905838,0.320130469878553,0.295819774964278
6802,11,46848,-0.0433065963244366,0.170827682985896,0.800021398560603
6803,11,47424,-0.169890649913661,0.165778128160625,0.30615583225885
6804,11,48259,-0.338229037890569,0.165156174032801,0.0413058938996911
6805,11,48350,-0.285817090223288,0.165702606788268,0.0854244163366874
6806,11,49416,-0.276820842761398,0.165749829530956,0.0957835451451648
6807,11,51299,-0.274942546137921,0.175292199860096,0.117664766620836
6808,11,51331,-0.268624296912855,0.174813945865921,0.12527983687629
6809,11,51472,-0.275232441780715,0.173412901140066,0.113373770704366
6810,11,51796,-0.168789447605536,0.182611162872916,0.355955985139997
6811,11,52110,-0.192217025024871,0.165489583933884,0.246221252672119
6812,11,52120,-0.192217025024871,0.165489583933884,0.246221252672119
6813,11,52174,-0.189345923610793,0.165739346615981,0.25404879722124
6814,11,52267,-0.203047962219317,0.16573531559728,0.221341592396988
6815,11,52276,-0.205728731258013,0.165506186367864,0.214682706589219
6816,11,52288,-0.205728731258013,0.165506186367864,0.214682706589219
6817,11,52354,-0.196814197096345,0.167405756553245,0.2405184381987
6818,11,52498,-0.146290786419323,0.170665708769967,0.391928411375822
6819,11,52567,-0.220853198234759,0.166937220770039,0.186701170984936
6820,11,52573,-0.218893705245812,0.167387526050315,0.191823991884881
6821,11,52591,-0.216839320332745,0.167107912900152,0.195271940940358
6822,11,52597,-0.20678017180855,0.166950744717402,0.216327803088349
6823,11,52618,-0.17809494746177,0.166536473559378,0.285617891595378
6824,11,52628,-0.178174089081426,0.166001353155115,0.28385663797315
6825,11,52666,-0.172586523932737,0.165833077137078,0.298715759564151
6826,11,52900,-0.131085104390415,0.166386225374072,0.431321171834629
6827,11,53112,-0.109880289639414,0.167098605833447,0.511238180777755
6828,11,53308,-0.1855133694108,0.170237748198747,0.27657494917855
6829,11,53656,-0.155459615515289,0.167145888318753,0.352963504487609
6830,11,54144,-0.1655886609304,0.166211993489074,0.319811212200264
6831,11,54177,-0.173819566968239,0.166402172472349,0.296934172383155
6832,11,54237,-0.170380060368416,0.166559337829166,0.307037141197207
6833,11,55837,-0.248029592938408,0.166135484005433,0.13634723579015
6834,11,56052,-0.211616654251526,0.16569446052034,0.202388749483073
6835,11,60397,-0.225158963102399,0.167012213064218,0.178471784588484
6836,11,62199,-0.250352827298063,0.166910579933516,0.13452846527201
6837,11,63117,-0.21939735694809,0.166528424944468,0.188533270655648
6838,11,63444,-0.178575993393263,0.167902557502634,0.288250896856571
6839,11,64101,-1.00977022143371,1.80859378705666,0.576981294091279
6840,11,64224,-0.00162913185998009,0.738336312904191,0.998240723331769
6841,11,64260,0.641132007519688,0.383857214441535,0.0957591414960681
6842,11,66073,0.276714960910624,0.345991713785951,0.424379966695588
6843,11,66073,0.104791112020269,0.277598931472715,0.706035571298583
6844,11,66128,-0.201071305049314,0.166259600195476,0.227325606890647
6845,11,67104,-0.173254657749321,0.166719713498633,0.299424304550495
6846,11,68750,-0.0832849740959095,0.166386456456515,0.616998802513476
6847,11,69070,-0.04389457458579,0.165919343236512,0.791507695505202
6848,11,71811,-0.059926302448523,0.166573146205204,0.719241984335613
6849,11,77245,0.0661712774029648,0.178884303967036,0.711670608599339
6850,11,78792,0.29173682733202,0.208493931683677,0.162613675852286
6851,11,78793,0.0368530245644649,0.345696414560742,0.91516277550732
6852,11,78794,-0.11918590397603,0.333514629852018,0.721033368399961
6853,11,78797,0.386900097449384,0.208599484425272,0.064465461651961
6854,11,80491,0.033928317417063,0.166014731822494,0.838182683028793
6855,11,80905,-0.0395016509884023,0.247130882546563,0.873097735300714
6856,11,81028,0.112171857789664,0.16738881031524,0.503214605699743
6857,11,81030,0.105682837480778,0.167190449981764,0.527723855563023
6858,11,81400,0.0826677350162627,0.16607612209489,0.618956001688883
6859,11,81406,0.0826677350162627,0.16607612209489,0.618956001688883
6860,11,81454,0.0847658962087839,0.166404093657207,0.610791632000065
6861,11,81476,0.108870449549824,0.167385590659986,0.51584592641204
6862,11,82548,0.0241191787511622,0.166027428851113,0.884578832970545
6863,11,84259,-0.0380622146309162,0.168979812020255,0.821917381933147
6864,11,86389,-0.107296347381267,0.16596553379348,0.518377145215504
6865,11,87266,-0.0432336997178559,0.166715997488034,0.795535315855813
6866,11,89277,2.70803915186776,1.39385480095975,0.05283008571217
6867,11,89429,-0.0854033979924506,0.165743196085819,0.606683083929267
6868,11,89470,-0.0750900497497809,0.166223969829216,0.651733580217757
6869,11,91507,-0.0687735513134682,0.166247465753161,0.679358367122671
6870,11,92153,-0.180706202184557,0.166341694589713,0.278063041100811
6871,11,92279,-0.60645196648774,0.433691714210551,0.162886445528224
6872,11,96863,-0.0384648938539039,0.166719307563806,0.81766871596008
6873,11,98088,-0.00812442461917754,0.165789339946802,0.960943419891835
6874,11,98757,-0.0190048814544331,0.167002051439438,0.909460805494977
6875,11,99100,-0.0355225809202936,0.166503252328837,0.831181297612884
6876,11,102671,0.07780703070458,0.166462481472132,0.640491523888255
6877,11,104549,0.0450617380784488,0.166069976478198,0.78628671359784
6878,11,106654,0.0281433814498371,0.167086227244458,0.866336539338504
6879,11,106700,0.0245841684279419,0.167087818149108,0.88311086701895
6880,11,106896,-0.00405692171071415,0.184184902047276,0.982439378916762
6881,11,107231,0.00664834857234947,0.165867632194102,0.96805020919793
6882,11,108816,0.0727346251443336,0.169250209748929,0.667642514532983
6883,11,108841,0.107282027170354,0.168580671210154,0.524938640552727
6884,11,108870,0.0699694419691324,0.166045537367374,0.673728930866469
6885,11,109176,0.143792025693814,0.166853624965167,0.389390621880384
6886,11,109811,0.115240270460352,0.182900410253436,0.529055668984292
6887,11,111132,0.114307212452637,0.167395457287303,0.495144899962073
6888,11,113698,0.0498636192702739,0.166784908215894,0.765139161354844
6889,11,114020,0.0843878584239674,0.166429672021697,0.612437624280715
6890,11,115612,0.0724003265990423,0.166713816950103,0.664351101271123
6891,11,116643,0.099028278006108,0.166003640462144,0.551195029741542
6892,11,116979,0.191744190732789,0.166429854810878,0.250058754398645
6893,11,118012,0.212365857516785,0.165804575277265,0.201097668961586
6894,11,118055,0.214288316958864,0.165506762818298,0.19625598321067
6895,11,118745,0.0230524364366356,0.166440972386517,0.889922527417198
6896,11,118759,0.0496641065671597,0.166638187715743,0.765851357682572
6897,11,119115,0.0387235563094425,0.166074505774506,0.815764715705482
6898,11,119177,0.0151958029907162,0.165897311359687,0.927069679451532
6899,11,119221,0.0210030651852684,0.166362814924551,0.899607052267861
6900,11,119264,0.0313488127091437,0.166107694923664,0.850416158903942
6901,11,119431,0.082975653100376,0.166487061365671,0.618518862086106
6902,11,120563,0.111396098452787,0.166553654094537,0.504041004520282
6903,11,120692,0.114860281388998,0.166546988306853,0.490863078573388
6904,11,120740,0.0669348568037287,0.166666026336774,0.68821359133916
6905,11,120902,0.118261527382811,0.166500588233288,0.478001382586757
6906,11,120917,0.129632220658143,0.166260285891628,0.436093186866812
6907,11,121097,0.16085228425236,0.16571478725788,0.332383523799292
6908,11,121508,0.0730262004166753,0.167611389241227,0.66332971365463
6909,11,121522,0.0790071824207538,0.167777570027348,0.637999922130244
6910,11,122192,0.0940744743539008,0.16662888552599,0.572721557667208
6911,11,122402,0.0750349275962018,0.170387949475432,0.659933643379086
6912,11,122415,0.0621197333247713,0.167108200417118,0.710314238040398
6913,11,122779,0.103920209003706,0.166353567693625,0.532574945446892
6914,11,122784,0.087871734246545,0.166809408300079,0.598677754334773
6915,11,122858,0.0921905087591799,0.167278614762308,0.581900395717333
6916,11,123867,0.0683026557486101,0.165937725981399,0.68087056391787
6917,11,124479,0.0345744145227126,0.16704819096244,0.83615051852118
6918,11,124784,0.0678928303400825,0.166493231145919,0.683681427761094
6919,11,125642,0.128254407734081,0.171534764096716,0.455146427961389
6920,11,125700,0.107014615835747,0.166820217499604,0.521616336860527
6921,11,130422,0.0291436168095089,0.166772317200663,0.861375534837266
6922,11,130518,0.0100072414714907,0.166307911460072,0.952051922535719
6923,11,130533,0.0169295093430765,0.166530003270795,0.919083942628683
6924,11,132044,0.128967108230532,0.165890438237275,0.437429700548586
6925,11,137433,0.0890875181993438,0.169887296850824,0.600335130044745
6926,11,137443,0.0746028526287249,0.170948210649461,0.662808859379295
6927,11,137613,0.0756950698930467,0.168358540630267,0.653270245940775
6928,11,137677,0.100545231065405,0.168162315993816,0.550286148662176
6929,11,137740,0.102237271909068,0.167785243656365,0.542694973228232
6930,11,138163,0.0639523822515309,0.166624388324277,0.701349118570784
6931,11,138169,0.071494210372492,0.166190409816951,0.667316628692297
6932,11,138463,0.118989674769545,0.167193210287051,0.477127037246962
6933,11,139069,0.104799282048971,0.167442624603094,0.531796967043188
6934,11,139532,0.0844051980944182,0.167117867699948,0.613829140591712
6935,11,140338,0.1293469194773,0.165792916281769,0.435812697268251
6936,11,144916,0.372561245040093,0.853879208726886,0.662874131979174
6937,11,146291,-0.0488682171838964,0.16694497891533,0.769907786856984
6938,11,147493,-0.00269969784537087,0.167254255917309,0.987130799753683
6939,11,152009,0.0287135214919848,0.168641659554789,0.864900444791394
6940,11,152668,0.0576529386619223,0.167656628188927,0.731144961293228
6941,11,153313,-0.0258236885300835,0.169139501336293,0.878740337494795
6942,11,153972,0.0979770845727488,0.166174461703036,0.555833515714008
6943,11,154354,0.100239842095001,0.167353916685851,0.549577605659362
6944,11,154565,0.0776898816673797,0.16667530035873,0.641420571788616
6945,11,155875,0.0656755741592833,0.167405127459268,0.695062106967236
6946,11,155937,0.0922713437671288,0.168332386613237,0.58393559547166
6947,11,158103,0.000933500407964291,0.166308756961777,0.995524623310305
6948,11,158139,-0.0110893820541342,0.167057283914134,0.947112302039808
6949,11,162634,-0.0669486839325993,0.183368815938534,0.715252442461065
6950,11,162925,0.0421012324065502,0.166604454907516,0.800645803377165
6951,11,164489,-0.0291951814076847,0.168943493853339,0.862899555178128
6952,11,167261,0.145626522097992,0.167315814083278,0.384690181359976
6953,11,169186,0.211681921377486,0.167354361181047,0.206751438749063
6954,11,170215,0.15611224052842,0.166127370684514,0.34800677083497
6955,11,170526,0.117100372637169,0.165750870351658,0.480353112542307
6956,11,171212,0.0492135384393952,0.178318876884872,0.782720210929943
6957,11,171257,0.0821564742219252,0.16729342717064,0.623666504596782
6958,11,171276,0.0968908948836036,0.166674614663225,0.561397381650371
6959,11,171361,0.110050361524862,0.165983976239863,0.507751737809312
6960,11,171454,0.130064100178235,0.166005829835349,0.433864097188076
6961,11,171457,0.134044075399957,0.166181956652567,0.420434140354375
6962,11,171646,0.159932890695619,0.165869011449323,0.335599714667384
6963,11,171647,0.159932890695619,0.165869011449323,0.335599714667384
6964,11,173020,0.228185245534583,0.165642647081417,0.16920714927165
6965,11,173945,0.203259574123006,0.170548873441128,0.234141617503121
6966,11,174007,0.198733293987763,0.166422541869756,0.233221541464896
6967,11,179802,0.260040000467863,0.166234818597616,0.118644720687981
6968,11,182151,0.432578947170552,0.164262286484114,0.00882360784440505
6969,11,183689,0.454190237141068,0.167903528154227,0.00716017236559031
6970,11,184061,0.42179110791138,0.164844920812656,0.0109225191347503
6971,11,184965,0.439083337792152,0.164392625350279,0.00791402643127027
6972,11,185280,0.41604190879562,0.167739533824634,0.0135933267303621
6973,11,185287,0.431839894040165,0.16733267258288,0.0102623736093794
6974,11,185527,0.401856218013838,0.16571836598499,0.0158123240191879
6975,11,185734,0.412291204327074,0.164992610536435,0.0129136499227531
6976,11,185749,0.449341142406917,0.165458719524323,0.00693824961517814
6977,11,185846,0.427776410784602,0.165951381073528,0.010350351260967
6978,11,185997,0.440465569089411,0.164382150024931,0.00771806920087478
6979,11,186085,0.405954212498045,0.165178017211152,0.0144639458398109
6980,11,186196,0.407320908588605,0.167520619274665,0.01553475886532
6981,11,186216,0.377712386502158,0.169755276645438,0.0267100075507913
6982,11,186408,0.384955145017062,0.172733920206424,0.0264696104227077
6983,11,191520,0.49095346152613,0.166119207914614,0.00333212248590383
6984,11,193196,0.473463963254126,0.164614752470656,0.00426947882045471
6985,11,195507,0.536218236313138,0.16368055946993,0.00115725964955387
6986,11,196211,-0.221207675465166,0.336071400400198,0.510828184535891
6987,11,196560,0.490486263222843,0.164171287553795,0.00300799552670705
6988,11,196565,0.490486263222843,0.164171287553795,0.00300799552670705
6989,11,196914,0.485520821904106,0.166174051291806,0.00370466751199111
6990,11,200393,0.469042451253921,0.167342946751647,0.00534448871941539
6991,11,201609,0.439912430873477,0.164762495718051,0.00793632036628182
6992,11,201652,0.437279603601911,0.165178370536251,0.00847701425275573
6993,11,202640,0.430980931445102,0.84538664711318,0.610507826918843
6994,11,203111,0.396365546329428,0.173677577564406,0.0230724798373946
6995,11,203385,0.423532388850079,0.165480763382303,0.0109012340697578
6996,11,203741,0.438336373255472,0.164620463811027,0.0081063069229116
6997,11,204131,0.420138060014395,0.165096156840349,0.0113588617920993
6998,11,204491,0.418396148648762,0.164577054465673,0.0114407779051941
6999,11,208258,0.398735357900028,0.165704822505433,0.0166283553211297
7000,11,209475,0.413678161272919,0.164903151528551,0.0125682885910823
7001,11,210267,0.343935452430332,0.169688119533932,0.0434271254630499
7002,11,213574,0.143527006206977,0.172241088065482,0.405243900956179
7003,11,213651,0.177156851304867,0.181714530819141,0.330268309671002
7004,11,215041,0.108016062325835,0.166659214423803,0.517325219618977
7005,11,215493,0.180283594294599,0.169172353959697,0.287296669194658
7006,11,215546,0.179510543810688,0.170238968430409,0.292392577471029
7007,11,215813,0.141966778251547,0.166448101798487,0.39428246476924
7008,11,216541,0.13894165571166,0.166711021523436,0.40516687571139
7009,11,216953,0.154413805753998,0.167454887308961,0.357094839564227
7010,11,217107,0.208544843664073,0.183911052801924,0.257587500574936
7011,11,217203,0.15929534387473,0.170457691151399,0.350676886088166
7012,11,217553,0.124050364853616,0.166528314286756,0.456815399808735
7013,11,218464,0.153912604573425,0.172431388999892,0.372678414554177
7014,11,218588,0.15803802765105,0.168065641027881,0.347688693661083
7015,11,219380,0.165515571572762,0.166984715604999,0.32226592464191
7016,11,220819,0.112285388023723,0.166231577831465,0.499815831073531
7017,11,221202,0.212817109290421,0.170655940029966,0.213204597169283
7018,11,222267,0.192775054390576,0.16703171235129,0.249230714743471
7019,11,223086,0.162350984156402,0.166268513767253,0.329515860782627
7020,11,223175,0.268215366149863,0.171616143447291,0.118976937833235
7021,11,223467,0.144354166353051,0.166315529225705,0.386009386467808
7022,11,225287,0.147441772422065,0.166098541243013,0.375319199986663
7023,11,225381,0.133777406580725,0.165871800418943,0.420491372881812
7024,11,225819,0.0892648766757846,0.166668142535778,0.592582999763016
7025,11,226471,0.119711310480918,0.166573026118929,0.472818684639118
7026,11,227255,0.111202270208771,0.165971332832055,0.503290164391299
7027,11,227403,0.116411140622736,0.166488427913119,0.484878376069878
7028,11,229405,0.103396388655904,0.166043224446349,0.533878701958098
7029,11,230043,0.15230867318473,0.168700940028012,0.367230502650263
7030,11,230092,0.10339578155935,0.165985629177078,0.533739259301603
7031,11,231612,-0.31230861183879,0.474404533075787,0.510763510967151
7032,11,234032,-0.0191445050232644,0.273134162273385,0.944160166812044
7033,11,234262,0.55346110379613,0.24815330207834,0.0263543530851227
7034,11,236028,-0.0490593438590484,0.169644025630755,0.772605801506763
7035,11,237327,-0.0620284278070627,0.169453787553173,0.714547617583041
7036,11,237624,-0.106861207384637,0.165966329107887,0.520076018730933
7037,11,237826,-0.0464432490295992,0.167944473113462,0.782295713689304
7038,11,237829,-0.0735171393086909,0.167746856639523,0.661464155179688
7039,11,240673,0.084999292773416,0.307307060691183,0.782253741216541
7040,11,240765,-0.0308038639405931,0.166611457111371,0.853425860061185
7041,11,241548,0.0131358534827966,0.167440158904852,0.937513730441177
7042,11,243272,-0.0302488017523559,0.166867193990338,0.856255995446653
7043,11,243436,-0.0314454455786688,0.167865116024437,0.85151291878775
7044,11,244792,0.0127863379027839,0.168500885294493,0.939555238706458
7045,11,245775,0.0960526196670851,0.172286316684868,0.577527328699857
7046,11,248266,-0.00997046938423158,0.166731032664479,0.952348986549549
7047,11,253995,0.0476720063357228,0.166481474004846,0.7747778799793
7048,11,255600,0.262361406110617,0.168820528648176,0.121060269047138
7049,11,257243,-0.0124548111721654,0.166488948503511,0.940409345506119
7050,11,257995,-0.00145866643712342,0.170723770200831,0.9931877718232
7051,11,258195,0.0102379528597924,0.166255372456952,0.950932408605039
7052,11,258900,0.0494625591572289,0.166564398467624,0.766673560092107
7053,11,259426,0.04420504413676,0.166789428697676,0.791137157720406
7054,11,259811,0.02010242642087,0.166983074905102,0.90424586183776
7055,11,262152,0.0184114389800085,0.168651214685831,0.913130692112582
7056,11,263206,0.030210024075812,0.166524678389582,0.856146204236427
7057,11,263597,0.0300471171257873,0.165787394209434,0.856284115949683
7058,11,264198,-0.0127150398775869,0.166031012494025,0.938999210981659
7059,11,264567,-0.122108686538617,0.168836610903587,0.470013950549392
7060,11,266089,0.384450927342372,0.333863467196616,0.250297124204247
7061,11,270804,-0.012074916437445,0.167609496355387,0.942609315974422
7062,11,272649,0.0219677314382908,0.168333187173633,0.896244013036527
7063,11,273908,-0.0118740528526642,0.167448467167759,0.943508200398551
7064,11,275058,-0.00892413625635358,0.167368625409935,0.957506911165172
7065,11,275068,-0.0136859297579455,0.167847574886947,0.935060438914217
7066,11,275326,-0.0254915107937402,0.167444163018801,0.879085508969103
7067,11,275754,0.000831921645059186,0.167076956845229,0.996029944703529
7068,11,275945,-0.013019413042183,0.167003677172034,0.937904963785559
7069,11,277678,0.0151212602861411,0.167243032571647,0.928008805487072
7070,11,279317,-0.0673134848674127,0.167641043798663,0.688270397084664
7071,11,280459,-0.215157506668301,0.182466030012247,0.23912672795551
7072,11,280991,-0.0840652817582602,0.194973566051023,0.666613426314957
7073,11,281677,-0.123424043651041,0.166209205010977,0.458228350372521
7074,11,284617,0.338880310579074,0.212424738298587,0.111540949623544
7075,11,285019,-0.00935905178999022,0.170222422387771,0.956184457937759
7076,11,285782,0.0837381843604558,0.166599545811421,0.615536780439228
7077,11,286321,0.118555116619155,0.175273310539448,0.499228756627398
7078,11,294571,0.141845776521298,0.167992300377861,0.399040801358582
7079,11,296091,0.158513759343219,0.165862395146532,0.339880678546844
7080,11,297944,0.157777745158513,0.166725990557739,0.344627806950415
7081,11,298716,0.138327253958267,0.168706152240534,0.412809228573736
7082,11,302675,0.13264997408792,0.178238828921212,0.457234867805534
7083,11,303479,0.182158617987613,0.166947660265094,0.275967727831885
7084,11,307267,3.124381679242,2.21500606780439,0.159257287075932
7085,11,307466,0.142282549897538,0.16594336667028,0.391796580290135
7086,11,310682,0.252867368003827,0.165258375459375,0.12687930866836
7087,11,315294,0.148772329565999,0.165856546787526,0.370333440494004
7088,11,315651,0.139411826987285,0.165655031947894,0.400593297778207
7089,11,316077,0.156613803845718,0.167552910051293,0.350575421948628
7090,11,317128,0.122335476181921,0.166386631616306,0.46267652999441
7091,11,317506,0.132678245374115,0.166592859267769,0.42632198544529
7092,11,317558,0.109012945909833,0.16734910621683,0.515205452988354
7093,11,329824,0.0394601123838762,0.203261302050102,0.846181925029573
7094,11,332693,0.125093902163118,0.166625376490183,0.453303630296715
7095,11,333502,0.0748246174185772,0.166208559926725,0.652853322268494
