SNP,Chr,Pos,Effect,SE,ERG11_ORM2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4529,7,739245,-0.0384519858902164,0.0781473630552973,0.622993682542478
4530,7,739354,-0.0495422873779934,0.077798090976493,0.524663985965588
4531,7,751217,-0.116861619930701,0.0781530879227473,0.135731902439869
4532,7,753356,-0.103423606529528,0.0778961840595137,0.185131587500961
4533,7,754860,-0.0882565638590982,0.0773866399823045,0.254866822210819
4534,7,755392,-0.105948254655054,0.085542806634058,0.216338589398994
4535,7,757758,-0.0772503572042729,0.0776600297294575,0.320551493966986
4536,7,758060,-0.0949817646618842,0.0776765638281522,0.222226517484181
4537,7,762339,-0.101342833688032,0.0781393241348757,0.195495293380195
4538,7,762575,-0.0684843075380066,0.0779148881776235,0.380019225802186
4539,7,765774,0.120902645883428,0.184807269850249,0.513402910286048
4540,7,766310,-0.0706386323777895,0.0775507806848851,0.362985759868035
4541,7,767102,-0.056680973679796,0.0772095010197073,0.463363448054825
4542,7,768955,-0.0732520330419824,0.0791370387349916,0.35526792975296
4543,7,769305,-0.0657224305045569,0.0815849869156838,0.421033037759968
4544,7,776465,0.00832489751384394,0.0773311507004945,0.914332449530151
4545,7,779852,0.012590381298507,0.077543406971239,0.871110864231457
4546,7,783183,0.039257574219127,0.0786409222746161,0.617949226217583
4547,7,784494,0.0523435982156188,0.0772822203088826,0.498656389138314
4548,7,785333,-0.145787675268176,0.178747819260207,0.415275871085886
4549,7,785333,-0.0620658609887481,0.10983033383291,0.572360130356127
4550,7,785343,-0.0150231070609477,0.0779722172403663,0.847326210128488
4551,7,785665,-0.0197595483981031,0.0778095269867904,0.799683834511268
4552,7,788486,0.0703871747986666,0.0771690120826296,0.362329563526542
4553,7,789160,0.0622639466511964,0.0772564929983802,0.420821154421116
4554,7,790386,0.156949233609676,0.160026360705676,0.327377316379991
4555,7,790984,0.0816456918528354,0.0772395858104306,0.291214047262538
4556,7,791524,0.0725479464248861,0.0779289343278485,0.352515622092452
4557,7,791720,0.0798967025010326,0.0773477758764911,0.302332535808976
4558,7,791919,0.0792268520107372,0.0777022971480345,0.30860677934582
4559,7,792224,0.109640144318651,0.0780466104717914,0.160959083899558
4560,7,792484,0.06629049782878,0.0773841918223476,0.392224280709084
4561,7,792927,0.0660199942600167,0.0787851083385717,0.402611456030902
4562,7,793218,0.0706776898974689,0.0772579852952289,0.360906934049218
4563,7,793559,0.0501916814924066,0.077660866939446,0.518509511687101
4564,7,793891,0.204699130908124,0.118756329279936,0.0856393459361502
4565,7,794505,0.0577649139199172,0.154711250366658,0.709095404292238
4566,7,794535,-0.0210389357391836,0.0918526671392961,0.818962003222729
4567,7,794535,0.475507772533754,0.491225067361987,0.333705172337319
4568,7,794605,0.031195543384119,0.12056798386379,0.795988044508542
4569,7,796731,0.0428173864204278,0.0771934195259299,0.579467121393924
4570,7,797099,0.0719348226235261,0.0783519082999382,0.359193810155519
4571,7,798650,0.0720957851388792,0.0771207077730664,0.350508053366219
4572,7,799159,0.0918459186600357,0.0771850959976887,0.234868205115047
4573,7,800250,0.0564282770832295,0.0779422603395677,0.469560365105284
4574,7,801370,0.0835214007137662,0.0776056044179291,0.282559847139378
4575,7,803217,0.0970919716991136,0.0770868760801171,0.208677003146346
4576,7,805233,0.0497669617117771,0.0776876765575534,0.522196245541404
4577,7,805984,0.0535422119169464,0.0772073200346948,0.48846052576008
4578,7,806826,0.0296513463613068,0.0773970186861688,0.701870964311356
4579,7,807865,-0.104457548870577,0.108361413527197,0.335719024585928
4580,7,807907,0.0113217277542871,0.0810923364536659,0.889043603849609
4581,7,808306,0.0415398035140608,0.0783385065664301,0.596264825270291
4582,7,809363,0.0213739741579106,0.0775484222574149,0.783000445244959
4583,7,809635,0.032099451085133,0.0776360418224161,0.679520181531664
4584,7,809640,0.0310788099584925,0.0775779470242781,0.688946705203712
4585,7,809959,0.02688586438116,0.0771627781534245,0.727724616857644
4586,7,810141,0.0571991068365227,0.0772340205602609,0.45943153751954
4587,7,810247,0.0479537460916639,0.0772335621688588,0.535070985824961
4588,7,810789,0.0135139594792505,0.0774833401903273,0.861642325923173
4589,7,817659,-0.0778583815351865,0.653185937626284,0.905186387842393
4590,7,823954,0.024382099778264,0.0796032722218753,0.759560470190451
4591,7,824079,0.0490153980686523,0.0772853497847985,0.526352387548046
4592,7,828924,-0.0212414712954367,0.0793354759820179,0.789053977737601
4593,7,829069,0.00410695478855197,0.0792662185907395,0.958707664858261
4594,7,831634,-0.024650101359842,0.0777577283989895,0.751422209946738
4595,7,832207,-0.0686109193307421,0.0788255325351277,0.384665210700254
4596,7,833212,0.00455164815594583,0.0786060541162469,0.953857422585975
4597,7,835241,-0.0026780021276076,0.0776213581503246,0.972497271996416
4598,7,837414,-0.017143753239951,0.0771900719491506,0.824366105802583
4599,7,837906,-0.025938076083417,0.0774473745438626,0.737890186483996
4600,7,838817,-0.0318666285134238,0.0784327956758125,0.684774151595036
4601,7,839118,-0.0252699828642085,0.077521715794395,0.744637969706782
4602,7,842757,0.0265414781367415,0.0777410696761219,0.732999054446466
4603,7,843675,0.00588304634307572,0.0775579810644722,0.939578601362529
4604,7,845626,-0.0231138872045676,0.0777938518918886,0.766551833591171
4605,7,848520,-0.13514668671014,0.14496085367337,0.351819841941775
4606,7,850794,0.00454095852395575,0.0853917154635735,0.957620185233474
4607,7,853046,-0.0349716085897293,0.0774164600067604,0.651738403024257
4608,7,853535,-0.0669391220161735,0.0795948198991516,0.400918103235438
4609,7,854465,-0.122896443453518,0.0768375383795436,0.110619178685196
4610,7,854905,-0.11885274497967,0.0770732526284501,0.123951282212931
4611,7,855140,-0.187579470408071,0.154556766511517,0.225688732184652
4612,7,856430,-0.0994606416086392,0.0947058623723717,0.29434196226559
4613,7,857585,-0.0415523189712719,0.133996311798311,0.756667549781585
4614,7,858005,-0.0659701858951101,0.0775012886478379,0.395227509351857
4615,7,858162,-0.0627563957697181,0.0778484420383962,0.420707432337145
4616,7,862412,-0.0543926945752595,0.0772782116281539,0.481986785456186
4617,7,865950,-0.0280051894387808,0.0778920742736913,0.719407362872329
4618,7,867038,-0.0547812329228981,0.0772774341409614,0.478860374208391
4619,7,867380,-0.0653121177204752,0.0773570902855171,0.399077018823147
4620,7,868348,-0.0525044039279769,0.0770575388125986,0.496086539628377
4621,7,868406,-0.0734670852840956,0.0771170415595993,0.341409202381529
4622,7,868413,-0.0734670852840956,0.0771170415595993,0.341409202381529
4623,7,868485,-0.0782867246462418,0.0769979534631318,0.30997455590584
4624,7,868494,-0.0773487995300645,0.0769982150791236,0.315800160009888
4625,7,868670,-0.0769119405735097,0.0771075260953205,0.31922284143093
4626,7,869033,-0.058813669483072,0.0771575007875827,0.446417001548848
4627,7,869127,-0.0685274478690459,0.0770243063028314,0.374240413742787
4628,7,869641,-0.086406244289903,0.0770802544573442,0.263053865332105
4629,7,870055,-0.0862895306829217,0.0827718491552765,0.297894036680637
4630,7,870103,-0.0402799773573254,0.0871524086882562,0.644237979948291
4631,7,870220,-0.0809465037304455,0.077204979303741,0.29514301004489
4632,7,871573,-0.111519281244897,0.0820095790388174,0.174750850261063
4633,7,871790,-0.0670143342925768,0.078382128821506,0.39314788690752
4634,7,873474,-0.0750902458851907,0.0772290747171665,0.331564410914819
4635,7,873805,-0.058177306440181,0.0770484186077188,0.450707681732758
4636,7,874582,-0.0729409648853745,0.077905310439669,0.349770574603704
4637,7,875048,-0.0606274052876412,0.0773862973373002,0.43389496464748
4638,7,875085,-0.0733693367283521,0.0774602414935732,0.344191416379737
4639,7,875606,-0.0321006066060461,0.0791104079645425,0.685157661760588
4640,7,876290,-0.0491315280653803,0.0774093886400957,0.526037007981086
4641,7,876358,-0.0517141178950488,0.0780614188573338,0.508096028804648
4642,7,876475,-0.0492630689127151,0.0937790600566155,0.599697564555492
4643,7,876475,-0.179786683027796,0.343692274247566,0.601230315147965
4644,7,876542,-0.0861385143821169,0.0845971708211703,0.309270853522896
4645,7,876544,-0.0713283022682059,0.0853314868426908,0.403778498132603
4646,7,876575,-0.0770415496370406,0.105995250785641,0.46780591665946
4647,7,876941,-0.295054809119471,0.158708967406844,0.0638458220469539
4648,7,876951,-0.0372583481466613,0.135977385362289,0.784241808049136
4649,7,877072,-0.0570748343518628,0.0770628681693329,0.459412027825717
4650,7,877185,-0.0576075284161628,0.077604179791738,0.45838405728005
4651,7,877194,-0.049834399191396,0.0780548160275649,0.523592263380386
4652,7,877211,-0.0705115520668715,0.0782454704267917,0.368118588989473
4653,7,877213,-0.0669567796434536,0.07814531933708,0.392123485753539
4654,7,877846,-0.0758741830060611,0.0775497609513479,0.32854977107429
4655,7,885002,-0.0129305953596042,0.0774320981306284,0.867471407541346
4656,7,885849,-0.295432241799612,0.231785585588422,0.203291773005145
4657,7,885849,-0.00748572620159407,0.0902382415122654,0.933934227024002
4658,7,885994,-0.156494725411971,0.166334700938019,0.347429049091878
4659,7,886493,-0.0165496297914625,0.0775634644180227,0.831162425121947
4660,7,886545,0.00899474061014327,0.0772584120364328,0.907382646970363
4661,7,886697,0.00648724167598523,0.0776726166915911,0.93348516410318
4662,7,886766,-0.00667446951404685,0.0776577338036529,0.931557069197884
4663,7,887971,0.000541030844831814,0.0774645798108215,0.99443137717571
4664,7,888223,0.0315772868322047,0.0797008890093987,0.692198767150687
4665,7,888397,0.045469849309779,0.0872108531708677,0.602430180329301
4666,7,889615,-0.00970332439373059,0.0777999999702471,0.90081511335153
4667,7,891245,0.0191602278754521,0.0773550097843247,0.804516624270672
4668,7,891293,0.0313691121693729,0.0777148877870527,0.686719265342787
4669,7,892049,0.0165174382800176,0.0774485560588863,0.831239641974075
4670,7,892105,0.0142701379504561,0.0773457853411708,0.853728790141718
4671,7,892437,0.00494569640967965,0.0802489235379545,0.950892808585042
4672,7,893214,0.0415475534760556,0.0773619246893557,0.591568455381355
4673,7,893850,0.034892216138928,0.077339437600615,0.652153536125672
4674,7,894012,0.0412041484332757,0.0772287630597276,0.593999955316292
4675,7,895001,0.0379855867903502,0.0772090969127818,0.62303694973173
4676,7,895337,0.100089972596294,0.0787164039008662,0.204378627353692
4677,7,895450,0.0860563254143708,0.0783294387779964,0.272671262528089
4678,7,895555,0.0620933904827805,0.0824388155080701,0.451828319244237
4679,7,895762,0.102603586096991,0.0786741239703293,0.193029020190848
4680,7,895768,0.096462806434729,0.0787181926751272,0.22123418332055
4681,7,896035,0.0748644787142434,0.0781351119026162,0.338647264065095
4682,7,896456,0.0820631093505591,0.0775616326329267,0.290761863256433
4683,7,898683,0.0965137114244164,0.0775033340828001,0.213853124196453
4684,7,898738,0.101172562216348,0.0775113087068163,0.192653793341165
4685,7,902481,0.0844873263794009,0.0777464625543328,0.277909498172398
4686,7,903446,0.0725891985195479,0.0773258328769169,0.348503817308103
4687,7,905164,-0.0232001001927168,0.0777695476494844,0.765635550666766
4688,7,905443,0.0467268872752384,0.0772356924601212,0.545573780010655
4689,7,907716,0.0792459643167719,0.0772766669927175,0.305837202543728
4690,7,907934,0.0747001624282028,0.0772613322245921,0.334280672427007
4691,7,910755,0.0444316730204323,0.0784805836065016,0.571652494699476
4692,7,912826,0.0036281693206161,0.0794370651990769,0.963596307043648
4693,7,918781,0.081873378493103,0.0775529074069968,0.291822720992868
4694,7,920914,0.0302692119911745,0.145898952208134,0.835764826770544
4695,7,920914,0.0792847242399638,0.236618716478366,0.737768468112681
4696,7,920923,0.00743136585463128,0.0842713698736911,0.929780633558853
4697,7,920954,0.0173155020026726,0.0821727503733562,0.833226781885259
4698,7,921843,0.0903795472009561,0.0916659217435431,0.324824759075348
4699,7,923812,0.0707697062206351,0.0773950734880175,0.361133223031212
4700,7,923971,0.0529632774512123,0.0773121896126635,0.493757362359191
4701,7,924716,0.0757060143060038,0.0772243161455936,0.327590168705787
4702,7,925457,0.0708642306940577,0.0773677958640622,0.360323841344709
4703,7,926236,0.0701480592831083,0.0775211414837149,0.366141145936876
4704,7,926565,0.0837970085664492,0.0782821606473982,0.285148913099455
4705,7,927088,0.0663086256935916,0.0774062642448464,0.392229845844547
4706,7,929514,0.0670179492916998,0.0774660689273671,0.38755690059399
4707,7,929574,0.0666593178703476,0.0775607589142261,0.390677524381388
4708,7,930875,0.0868388256377317,0.081777038329489,0.289008202670063
4709,7,931043,0.0957006240196139,0.0782766616024373,0.222298502164801
4710,7,931554,0.0715390946658567,0.0846919926313407,0.3988520041751
4711,7,933345,0.107662867451138,0.0782575493547595,0.169771139278259
4712,7,935054,0.104623080236821,0.0775498926728448,0.178167412040805
4713,7,935666,0.095351551793265,0.0774467451432041,0.219071963009643
4714,7,935765,0.0866826819201879,0.0779672563390409,0.266988014595101
4715,7,935993,0.134285174421844,0.154065215108868,0.384012195062753
4716,7,938096,0.0698991754631536,0.0785626519735559,0.374219366117065
4717,7,942301,0.0618861341476136,0.0785778331993079,0.431472369183822
4718,7,942359,0.0698023872646751,0.0787894832142649,0.376255489122486
4719,7,942366,0.067324371665502,0.0785651658351753,0.392068282544165
4720,7,942440,0.0545309374676051,0.0784376261260904,0.487378564338464
4721,7,943177,0.0467597872099694,0.0786074515515171,0.552323610789652
4722,7,943294,0.0685133814559991,0.0785757531145342,0.383833494945934
4723,7,943829,0.0653948216380557,0.0792084931070135,0.409586565122353
4724,7,944976,0.00183747939804713,0.0816146506228185,0.982050595351383
4725,7,945074,0.0355421169466834,0.0895374647835992,0.691642400921326
4726,7,945155,0.035501456332321,0.085855228651766,0.679488688474585
4727,7,945948,0.0250400208223018,0.0788081840971608,0.750874765257736
4728,7,947039,0.0463814685394659,0.0817292323420443,0.570734185652094
4729,7,949251,0.143855794698149,0.161767891570164,0.374462056035376
4730,7,950329,0.0541071042880186,0.0787881721349649,0.49269653721176
4731,7,950863,0.0702708594464043,0.0793843251179861,0.376652324748536
4732,7,951285,0.095905836318539,0.157096625404929,0.541930453455074
4733,7,952040,0.0474933544226833,0.0789397375991061,0.547799557313389
4734,7,952343,0.0305485016030727,0.0796232344582935,0.70145909249495
4735,7,954516,0.0437149341259019,0.0782989562801464,0.576988017987115
4736,7,955286,0.0199978746928673,0.0788640170043531,0.799972204485735
4737,7,957457,0.0381275151770347,0.0854337722456852,0.655667521043042
4738,7,962982,-0.000744683600363061,0.0778340416150073,0.992371694965464
4739,7,963056,0.001738461847405,0.0775721064985268,0.982132836518509
4740,7,963097,-0.00882009767694231,0.0783714701553805,0.910457482073536
4741,7,966638,-0.0517158524006017,0.0788756830042986,0.512468186236265
4742,7,967795,-0.0255999963781374,0.0776008887362471,0.741676429240583
4743,7,968722,-0.109831611718738,0.120160628906979,0.361319761556154
4744,7,968764,-0.138414783159783,0.0820818625773411,0.0926212569142949
4745,7,969486,-0.148735860090247,0.0777507540575873,0.0565590670775595
4746,7,971272,-0.147300994538812,0.0772617860172026,0.0573947653835863
4747,7,972869,-0.128585028090775,0.0773563894088456,0.0973519674067821
4748,7,974302,-0.144672238020619,0.0906369119738065,0.111344871253491
4749,7,975368,-0.0682442206899232,0.077664669644344,0.380159754722184
4750,7,975538,-0.0706756773272648,0.0776200376386559,0.363162318538039
4751,7,979301,-0.116982260173723,0.0774867881555995,0.1320130367045
4752,7,979647,-0.124747131262034,0.077452469716096,0.108154570242355
4753,7,981478,-0.14566069216875,0.0805286965268616,0.071332032485516
4754,7,982249,-0.151616678019199,0.0950558872793834,0.111601145495086
4755,7,982432,-0.12992344214272,0.0782688730525266,0.0978098987251411
4756,7,982687,-0.130639942256207,0.0778105647002922,0.0940469484894782
4757,7,983018,-0.110916838725967,0.0772657755961852,0.152023446437745
4758,7,983120,0.0187902750639228,0.148757088843488,0.899554372858723
4759,7,985724,-0.0217741473726454,0.198628330587399,0.912771004459346
4760,7,985833,-0.125425429926496,0.0836164229710722,0.134505765636533
4761,7,986494,-0.0854077219664771,0.0774796117037189,0.271071332475287
4762,7,987415,-0.105631435790122,0.078170957832619,0.177468737532287
4763,7,987623,-0.0956108805619691,0.0781807642193116,0.222165773659842
4764,7,989361,-0.0471168958954233,0.0776607485521951,0.544438988577036
4765,7,989510,-0.0169577934389123,0.0779279540882111,0.827859806832785
4766,7,989736,-0.0767571143026503,0.0822358901735236,0.351263175006423
4767,7,992198,-0.0459306935677186,0.0774948328646311,0.553765691141418
4768,7,992324,-0.0253897397086177,0.0773817245988277,0.743022807156246
4769,7,993818,0.00629354974684268,0.0777531820408964,0.935533421018588
4770,7,994141,0.0023931823960786,0.0776584418762715,0.97543308151419
4771,7,995370,0.0101397253083727,0.0776529628582314,0.89618396824247
4772,7,995528,0.0241048018236202,0.0775055480705962,0.755978539273868
4773,7,995677,0.0118048719672419,0.0773268161319586,0.878751993941675
4774,7,995895,0.0367441744739584,0.0772729115408653,0.634716397573716
4775,7,998468,-0.00686191750355208,0.0787676056227615,0.930628715035482
4776,7,1001397,0.0214396898586841,0.0817585434778231,0.793295699852178
4777,7,1002265,0.0285672744209454,0.0818296837733543,0.727217506017882
4778,7,1004704,0.031093327772399,0.0772421687151567,0.687527786279689
4779,7,1005218,0.0371704780311212,0.0770973397265954,0.630016651612937
4780,7,1007125,0.0844021349855392,0.0770853274535548,0.274298938499843
4781,7,1007291,0.0844021349855392,0.0770853274535548,0.274298938499843
4782,7,1007680,0.0521167975387418,0.0790880724738942,0.510343586581956
4783,7,1008513,0.0715727129787209,0.0772385359227025,0.354743915599737
4784,7,1011080,0.0941405068112324,0.161871459224714,0.561223701332947
4785,7,1011080,-0.0535829375837065,0.151323779947565,0.723479378986058
4786,7,1011349,0.0642500307273198,0.0770323271898491,0.404807945534963
4787,7,1011803,0.0522744222559153,0.090023053854202,0.561827893017452
4788,7,1012575,0.0298863561472774,0.0772983618270225,0.699258404445143
4789,7,1012595,0.0479720706730984,0.0773709883666467,0.535640307715059
4790,7,1017880,-0.0201872765766252,0.0776993715976942,0.795159788743813
4791,7,1020120,-0.0563557534300793,0.0778285954235645,0.46948342035988
4792,7,1022886,-0.0557193995704775,0.0773195461589361,0.471609236035435
4793,7,1025886,-0.0287324298638039,0.0774298619624492,0.710802886347346
4794,7,1025887,-0.0287324298638039,0.0774298619624492,0.710802886347346
4795,7,1026093,-0.0421198595518499,0.0772030210908017,0.585704278312795
4796,7,1027156,-0.0353171880394245,0.0776753911287374,0.649621344383815
4797,7,1027279,-0.0160276601481779,0.0774402639275402,0.836154147221449
4798,7,1027302,-0.0105618524275968,0.0775442648424811,0.891737518227138
4799,7,1027579,-0.0209014467110644,0.0771146951391848,0.786515900119275
4800,7,1028091,-0.0311998834213256,0.0774271567316183,0.687223141781718
4801,7,1030144,-0.0902490780484191,0.0796220267787293,0.257786674110297
4802,7,1030416,-0.0644937707254494,0.0779188932931949,0.408397424153403
4803,7,1032231,-0.0836205119221285,0.0781378183111034,0.285275344365699
4804,7,1033830,-0.0548669330285619,0.0772772619042128,0.478172267515418
4805,7,1034625,-0.0397838037104462,0.0776358565208617,0.608662811023821
4806,7,1037933,-0.0605677985739773,0.0773680246821144,0.434238240580535
4807,7,1039044,-0.0289419235655856,0.0782341260968363,0.711649128908878
4808,7,1039428,-0.116540477433139,0.182432341407726,0.523357689685808
4809,7,1039884,-0.0458437269475383,0.0770841107151782,0.552409358489106
4810,7,1041124,-0.0500291828085025,0.0777436994305672,0.520308268958559
4811,7,1041497,-0.0626373883440656,0.077255637828106,0.418037844595635
4812,7,1041787,-0.0610937305695643,0.079780372970837,0.444322544262631
4813,7,1041874,-0.0742329002206283,0.0774431193253371,0.338442851894623
4814,7,1041917,-0.050705482152819,0.0771701526710732,0.511569977635988
4815,7,1042056,-0.0765732492052167,0.0773278287604474,0.322734211097377
4816,7,1045046,-0.0860550947696432,0.0771398649827961,0.265364115708148
4817,7,1045136,-0.0861141824729272,0.077618696263732,0.267990671448022
4818,7,1045777,-0.104964473770608,0.077220464614448,0.174924612011188
4819,7,1046298,-0.0786139359616101,0.0773465850391328,0.310142027120415
4820,7,1046576,-0.114688094227971,0.0798491197894851,0.151799748554704
4821,7,1047015,-0.0872712175523658,0.0779805176109636,0.26384080734617
4822,7,1047587,-0.0959084540006621,0.0785028831361731,0.222629194319768
4823,7,1048541,-0.315769631002298,0.252424028900299,0.211781484581785
4824,7,1048542,0.0750195889257324,0.138050223371549,0.587181978615898
4825,7,1048545,0.108974882840405,0.247036704385255,0.659390168546083
4826,7,1048639,0.0964435699716286,0.133053660599245,0.469025974268961
4827,7,1048750,-0.127562412512513,0.0885811647522747,0.15073598770892
4828,7,1049339,-0.045304359317221,0.0771893980962751,0.557629496810402
4829,7,1051846,-0.154691250967339,0.161075762150902,0.337529737267167
4830,7,1051850,0.122739984405133,0.15435483698428,0.427042740414125
4831,7,1057307,-0.0495887844296285,0.0828263190205889,0.54975157239821
4832,7,1061773,-0.0250724497263841,0.0789260438290957,0.750922966966212
4833,7,1064143,0.048522639203639,0.0774166126014701,0.531213204939343
4834,7,1066075,-0.0703322894332571,0.0787033515350171,0.372124559484828
4835,7,1066563,-0.030832725597391,0.0774472005649934,0.690787669211807
4836,7,1066735,-0.0501306528100818,0.0804015504323469,0.53335632362677
4837,7,1067985,-0.00258138492727511,0.189283059306095,0.989126734040713
4838,7,1068261,-0.0653070290838098,0.106680891502336,0.54081823058217
4839,7,1068674,-0.308495578585203,0.144968650743253,0.0340281589344834
4840,7,1068695,-0.286830704137898,0.140243702794172,0.0415731421638273
4841,7,1073937,-0.187556454429971,0.128556346921652,0.145469866467547
4842,8,13662,-0.0953183443357293,0.0775186825255171,0.219659214069159
4843,8,16664,-0.135507799630115,0.0769775877051065,0.079213784787574
4844,8,17315,-0.166734970586514,0.0804740447520179,0.0389996066571892
4845,8,17627,-0.133530653888413,0.0781554274386819,0.0884176464103334
4846,8,19058,-0.149498971367855,0.0771475060748582,0.0534408206813661
4847,8,19062,-0.149498971367855,0.0771475060748582,0.0534408206813661
4848,8,19760,-0.154009118097012,0.0769563598359974,0.0461302684826053
4849,8,20879,-0.118203572278951,0.0771791584577011,0.126529714917504
4850,8,21364,-0.11031272360313,0.0772934874065849,0.154408223407651
4851,8,23859,-0.146305522914066,0.0780906122784307,0.0618205288302866
4852,8,24772,-0.137627266941403,0.0772663995721814,0.07573877963188
4853,8,24855,-0.142395773825392,0.0776971745609266,0.0676890234214299
4854,8,25786,-0.109017285207553,0.0776505633894998,0.161213742726582
4855,8,26026,-0.11058611594095,0.0781349852803802,0.15785588236497
4856,8,26028,-0.116166810582395,0.0780484330257729,0.137539827614629
4857,8,29272,-0.0927212808994928,0.0783539188719665,0.237460859856419
4858,8,31948,-0.100608643845667,0.077658364265469,0.195984422148299
4859,8,32371,-0.102336658963165,0.0781833725860859,0.191409093662162
4860,8,33975,-0.14185103807658,0.0774776403576085,0.0679636328338494
4861,8,35149,-0.0911742509417469,0.0801489998552759,0.25607602687246
4862,8,35271,-0.0784444436600487,0.0930750671611797,0.399906324297627
4863,8,35378,-0.198233842926316,0.124002596326476,0.110798264992872
4864,8,36243,-0.17565679549631,0.0954152708250195,0.0664647561216375
4865,8,37633,-0.128280290604077,0.0776875034280585,0.0995799840279094
4866,8,37678,-0.128526358336285,0.0776863512800093,0.0989297289118813
4867,8,39906,-0.0589147433686219,0.0779709154275273,0.450393557156116
4868,8,40485,-0.0697786101655812,0.07789157966373,0.370947208093818
4869,8,40881,-0.0631831262367919,0.0775856992821793,0.415984554156059
4870,8,41487,-0.0616353717843848,0.0779969858013529,0.42992538377584
4871,8,42121,-0.0752811974785684,0.0777919846902723,0.333844600645525
4872,8,42238,-0.0544783106764227,0.0795270661316101,0.49377546306331
4873,8,42789,-0.0597475029483915,0.0794711222524073,0.452663883336306
4874,8,42932,-0.0647462802438364,0.0778738400887957,0.406295455297223
4875,8,43002,-0.0616865691781012,0.0778109024193654,0.428441178764205
4876,8,44406,-0.0628551376815966,0.0783287976031604,0.422831176653093
4877,8,44454,-0.0734125011484111,0.0795039098357238,0.356438748538377
4878,8,45167,-0.0701252262863051,0.0783699519305481,0.371505121822379
4879,8,45571,-0.0619411766443517,0.0780491389093972,0.427951168974617
4880,8,48099,0.0408257682520035,0.0921505638792336,0.65801302561109
4881,8,48214,0.0292197100811416,0.0776040556938423,0.706754349873202
4882,8,48235,0.0449089936269642,0.077292418140251,0.561592930111394
4883,8,48299,0.0162263536044517,0.077696428142142,0.834691275660964
4884,8,50901,0.042891095731231,0.0790116727194633,0.587579065354266
4885,8,53019,0.0875584191980238,0.0786634418684792,0.266433007386142
4886,8,53401,0.0398988911935618,0.077239229547678,0.605785037663638
4887,8,53770,0.0359098785772003,0.077152375437472,0.641902695066312
4888,8,54264,-0.00374842811854273,0.0774348995765042,0.96141887658048
4889,8,54471,-0.00355857160759029,0.0788011375385034,0.964006199809719
4890,8,56206,-0.0489887229516697,0.0785631711693419,0.53332035816736
4891,8,56351,-0.0461413116366741,0.0772366897570339,0.550622384442799
4892,8,56423,0.0463404200131214,0.102563622985539,0.651675274183922
4893,8,56424,-0.0700017071158587,0.116603461394267,0.548664962972203
4894,8,57912,-0.0447178525469011,0.0776282493542394,0.564947594517309
4895,8,58345,-0.047310944106097,0.0770694884101992,0.539694076342849
4896,8,58900,-0.138052341405069,0.110583155457151,0.212710870605668
4897,8,59614,0.00184796591277675,0.0772160510870844,0.980920047780666
4898,8,59645,-0.00908572615648594,0.077109098394265,0.906269774122111
4899,8,61846,-0.00402476232636527,0.0774348602855317,0.958577133643912
4900,8,62723,-0.0520705569855114,0.0793889397847021,0.5123209873176
4901,8,63915,-0.034547893953397,0.077086266547796,0.654304127267299
4902,8,64292,0.420380742094064,0.198554097825007,0.0349409586208136
4903,8,64505,0.0156745995014143,0.0790545853898853,0.842943536808619
4904,8,65889,-0.0330590894503538,0.077769384593227,0.671029119737629
4905,8,67613,-0.0884958374100062,0.154246233208762,0.566515234663516
4906,8,68955,-0.0219720671502294,0.077251043997049,0.776252080943912
4907,8,70194,-0.0154892831284506,0.0783310834293372,0.843361364279025
4908,8,71694,0.00847468235708313,0.0775449905962817,0.91303672105626
4909,8,71740,0.0129197091218705,0.077441909462557,0.867598569089019
4910,8,71830,0.00096529902765348,0.0780019657790661,0.990133168939057
4911,8,71885,0.0458245063461984,0.157340298172789,0.77103533891513
4912,8,72011,0.0499565635673331,0.154513958080389,0.746648711770504
4913,8,72021,-0.00324424467639339,0.154288945876175,0.983235940871209
4914,8,74739,0.045560965393522,0.0773114928541244,0.556025703461914
4915,8,74974,0.0291859345639278,0.0774293814703587,0.70644752784053
4916,8,74975,0.0314865445623619,0.0775405053320739,0.684940319324443
4917,8,78664,0.0869931695680255,0.0832812139690629,0.296935909685745
4918,8,78809,0.0712299453855411,0.0848080663440816,0.401535245547828
4919,8,78883,0.446313639883563,0.3965318404025,0.261123666412106
4920,8,79061,0.0816194127513598,0.0776473689051529,0.293906501520555
4921,8,80030,0.0930230763974736,0.0774529121601622,0.230545784372223
4922,8,80515,0.0727998833153217,0.0780036919666535,0.351309384535939
4923,8,81672,0.0713004611553653,0.0774010710180954,0.357584614744667
4924,8,82753,0.0900415402358317,0.0770465602499249,0.243327649700468
4925,8,82815,0.0917453820838279,0.0771054253730782,0.23489739434981
4926,8,83281,0.0817703848943881,0.0784576199839228,0.298021261833981
4927,8,83452,0.104736172597005,0.0778270304086168,0.179245001536897
4928,8,84010,0.101770787303423,0.0772454704326844,0.188526068201155
4929,8,85218,0.0897060697643953,0.0790259763959353,0.257084057784872
4930,8,85386,0.131618324263273,0.439723549765416,0.764871576527064
4931,8,85389,0.462554840739468,0.491260102128208,0.347057708740823
4932,8,92161,0.110451226488628,0.0856042832261741,0.197807185674462
4933,8,92239,0.0864363809665731,0.0778762350432544,0.26778906843645
4934,8,92580,0.10050802719771,0.0822380008829668,0.222462425377961
