SNP,Chr,Pos,Effect,SE,HUG1_ADE17_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6477,10,660234,0.0322470216049326,0.132979804247538,0.808536971244946
6478,10,660886,0.0170252643852768,0.13281068742424,0.898070049924075
6479,10,662071,0.0413547072197891,0.132762079505105,0.755608320878218
6480,10,662217,0.00160914805673673,0.133144422801024,0.990364041712299
6481,10,662415,0.0127074409675068,0.132972362516374,0.9239206658682
6482,10,662679,0.0608202388009369,0.133855500312612,0.649840110209297
6483,10,662711,0.0490717973175226,0.13311250760204,0.712610334059112
6484,10,662934,0.0576085630230558,0.133153428001849,0.665534718671528
6485,10,665129,-0.0757229580286864,0.13492127446468,0.574991342716228
6486,10,665450,-0.111233723525977,0.133963640460131,0.406914726190166
6487,10,665759,-0.101039598005777,0.133450045554302,0.449474512449268
6488,10,666622,-0.0728876608157422,0.134053348582224,0.586976490618138
6489,10,666742,-0.111085916466413,0.132883567101169,0.40374048524172
6490,10,667117,-0.115079914264119,0.13329981481867,0.388549717120843
6491,10,669743,-0.0887028327256232,0.133193765337416,0.505866285280142
6492,10,670300,-0.109242709076,0.133264915164231,0.412916929730715
6493,10,670679,-0.0953672208910217,0.132708375991606,0.472848952880139
6494,10,672846,-0.139875493329167,0.13691943954513,0.307674721571815
6495,10,673554,-0.110603142169962,0.132825855321712,0.405580972609406
6496,10,673954,-0.0930620526983274,0.13590940079695,0.493959891375134
6497,10,674332,-0.0778927857989499,0.134307918538767,0.56231375437212
6498,10,674570,-0.0820672921501983,0.133640407419623,0.539551139813551
6499,10,675971,-0.0791533979687352,0.132904178346602,0.551845885023861
6500,10,677358,-0.396013459603582,0.26519376389206,0.136252305032136
6501,10,677377,-0.0106830764060496,0.154377116034734,0.944868678245097
6502,10,678769,-0.109089223667779,0.134412561200795,0.417568150784045
6503,10,682740,0.0265164102098478,0.132894223005485,0.841962911562175
6504,10,682784,0.00397392424929183,0.13339152955079,0.976250230436417
6505,10,682904,0.029691294674947,0.132921674605041,0.823373362211238
6506,10,683731,0.00194635164865517,0.13293102806344,0.988326210164202
6507,10,683971,-0.0243936710320907,0.134235829089562,0.855904806752092
6508,10,684045,0.0636231575678117,0.144150106095248,0.65921726034165
6509,10,684759,0.0588665269665155,0.133479071252816,0.659470736988494
6510,10,685754,0.0479490311800867,0.133145289531569,0.718968557734362
6511,10,686560,0.109732088266194,0.133349765504973,0.411126513417612
6512,10,686698,0.161611644224631,0.138236524012549,0.243154155797761
6513,10,686946,0.134105489092739,0.133222880945913,0.314804496799226
6514,10,688164,0.163443171004777,0.132955093668047,0.219773966252527
6515,10,688208,0.150359526481258,0.132770917048618,0.258204121679319
6516,10,688286,0.139032394269011,0.133183098371736,0.297237126549612
6517,10,688646,0.149202730340414,0.132736743329691,0.261755632991612
6518,10,691082,0.100887077700053,0.133482315662761,0.450268024512375
6519,10,691920,0.0970298582447891,0.134142732587221,0.469954371420827
6520,10,692021,0.0877434530885551,0.133665444173816,0.511968217387353
6521,10,692100,0.0876034411873207,0.132955372321741,0.510393661630521
6522,10,694743,0.101639661309588,0.132703559151952,0.444238644035243
6523,10,695220,0.0158599313217257,0.134882305033694,0.906464566164357
6524,10,695691,0.048917133536997,0.132965391859948,0.713172970623636
6525,10,695712,0.0505099418607619,0.13298471473961,0.704309184975454
6526,10,695757,0.0590819298539629,0.132601143153764,0.656187343034028
6527,10,695759,0.0590819298539629,0.132601143153764,0.656187343034028
6528,10,695902,0.0677915331383814,0.133190518033784,0.611083053778466
6529,10,696080,0.0344335750215329,0.134164840675801,0.797597518388096
6530,10,696733,0.0338262092995141,0.13353558898176,0.800174340276081
6531,10,697010,-0.00704112270513646,0.146103074835949,0.961589807551486
6532,10,697845,0.0584696415512077,0.133377652861881,0.661381460849733
6533,10,698466,0.101887679754549,0.13258176725856,0.442710311826384
6534,10,700536,0.167773827786282,0.132670756747596,0.206853375362926
6535,10,700558,0.148732851053917,0.13277926462082,0.263410872647167
6536,10,701028,0.154417637484687,0.132707228383093,0.24537356021811
6537,10,701746,-0.271237442357337,0.168333912297977,0.108006773700542
6538,10,703629,0.148774896185823,0.132880283410964,0.263638638959708
6539,10,703809,0.176446771085083,0.132563186746446,0.184035207663294
6540,10,703814,0.178804033022834,0.132759553237522,0.178900266987502
6541,10,705116,0.220063725622539,0.132061729355993,0.0965267346716245
6542,10,705376,0.218402263972283,0.133111352720268,0.101740294053068
6543,10,705423,0.186082334993617,0.132443978249492,0.160903923338631
6544,10,709369,0.240531361777937,0.132044274025047,0.0693624582950545
6545,10,711335,0.210391911821401,0.134018742254168,0.117341414537496
6546,10,712148,0.180770905773875,0.138079018863008,0.191323416324055
6547,10,712180,0.13018152393408,0.148605598194262,0.381614699315768
6548,10,712223,0.235914406270939,0.149756227217441,0.116077699005754
6549,10,712403,0.233509638972118,0.132109297570763,0.0780002376505948
6550,10,712477,0.22042901895554,0.132172945284768,0.0962557924342039
6551,10,712640,0.221839809471164,0.132338321100885,0.0945632055037966
6552,10,712728,0.175635340603176,0.142303584348488,0.217938272550886
6553,10,712774,0.237387418323351,0.148155827347575,0.109987674337208
6554,10,713291,0.227195509268374,0.13296711256932,0.0883930622256052
6555,10,713298,0.212087472357157,0.133080464901895,0.111903025601732
6556,10,713372,0.213931010399674,0.132406741453422,0.107050193539518
6557,10,713455,0.2156011068354,0.132541273479243,0.104699185811123
6558,10,713844,0.208033332662863,0.132512287919731,0.117330250450549
6559,10,713845,0.224664682131898,0.132650859325076,0.0912131472474195
6560,10,714773,0.186018190199442,0.132642892261608,0.161675087057673
6561,10,714898,0.247192701772607,0.157531037044689,0.117504653365201
6562,10,714906,0.213832560162115,0.160445529313723,0.18347593690106
6563,10,714907,0.213832560162115,0.160445529313723,0.18347593690106
6564,10,714910,0.199025484184909,0.162121024394028,0.220401923727847
6565,10,714919,0.434751220142576,0.265912107749027,0.10295231224538
6566,10,714920,0.429966967054497,0.266301279094228,0.107293301184182
6567,10,714924,0.381985498033041,0.266320537377127,0.152369841245613
6568,10,715567,0.167681549076544,0.132766916216025,0.207431073000903
6569,10,715574,0.167681549076544,0.132766916216025,0.207431073000903
6570,10,717717,0.139625884347933,0.133930375424605,0.297881372539155
6571,10,719602,0.156477942512698,0.134260275787945,0.244610832164264
6572,10,719648,0.176967874252783,0.14102374730353,0.210352500919292
6573,10,719662,0.164088200383983,0.13683405606225,0.231263603880049
6574,10,719708,0.149270119713142,0.136561646816202,0.275112681786639
6575,10,720081,0.180480067544729,0.133112343971878,0.176014348417311
6576,10,721398,0.113560298137988,0.137797345553701,0.410432999734456
6577,10,722130,0.149088458069,0.134674386066725,0.269035160787528
6578,10,722262,0.169089768527403,0.13392061306201,0.207562106248067
6579,10,722536,0.0355094991281681,0.135940475862671,0.794080132837603
6580,10,724256,0.0344079360510493,0.133659757281826,0.796997391976749
6581,10,724374,0.0286578541517459,0.133740441818447,0.83045271546743
6582,10,724397,0.0444773117575168,0.134267702431091,0.740645828583776
6583,10,724819,0.0824012519923195,0.136683378222414,0.546987421093939
6584,10,725469,0.0652468945889791,0.138030472105734,0.636719917493501
6585,10,725678,0.0978898658781519,0.133449246038893,0.463718276662455
6586,10,726314,0.0880903610529681,0.133134680765783,0.508618558853882
6587,10,726437,0.106393922650813,0.13324917905449,0.425141387713545
6588,10,726757,0.0601150707143299,0.133195678582131,0.652029596872106
6589,10,726837,0.0875942453704035,0.133667858845405,0.512693266379675
6590,10,726842,0.0875942453704035,0.133667858845405,0.512693266379675
6591,10,727369,0.0705734717063346,0.134189545487336,0.599271408271098
6592,10,727432,0.0749063751816121,0.1334562999661,0.574962687561897
6593,10,728001,0.0698806449682244,0.133697414354558,0.601526502422854
6594,10,728402,0.0595119038435595,0.133558043137425,0.65616779861895
6595,10,745488,-0.112582876597385,0.138615837394793,0.417227998045665
6596,10,745492,-0.155505907166857,0.138124656240698,0.260999173077808
6597,10,745571,0.114677977690469,0.956179491091771,0.904604035383173
6598,10,745649,0.102377779801652,0.215296356789876,0.634710311735631
6599,10,745651,0.0345661733156848,0.228113395829919,0.879643688277966
6600,11,833,0.385696598278559,0.191403350717409,0.0446519948972394
6601,11,925,-0.0565053373206883,0.22028563158475,0.797706944070794
6602,11,1010,-0.574265285186982,0.406168323201654,0.158284203516553
6603,11,1012,-0.269368764520173,0.403049344094921,0.50436163457537
6604,11,1056,-0.460353774227869,0.331233419964485,0.165460356074678
6605,11,2602,-1.72190600553088,0.676822484946757,0.0113814037288016
6606,11,2703,0.0832660498183593,0.309993841430716,0.788390189939069
6607,11,2720,-0.0565789624538455,0.284348799255173,0.842395040138606
6608,11,2722,0.137234048956132,0.272523373937155,0.61487908219117
6609,11,2733,0.0951151402047472,0.271495066166875,0.726293722251335
6610,11,2737,0.152343538062926,0.270433996093516,0.573567953055708
6611,11,2740,-0.0378050937218732,0.168909706903238,0.823028119197572
6612,11,2745,-0.0428072928623404,0.168390080190555,0.799477439149849
6613,11,3277,-0.0140128408032768,0.140783387722836,0.920770190736998
6614,11,3299,-0.00796620448640145,0.144726206289226,0.956135126384756
6615,11,3343,0.0125471212059853,0.265609986050067,0.962349545185254
6616,11,3352,-0.00117720373706653,0.266156229504173,0.996473482327938
6617,11,3361,-0.00720229668515415,0.265803157335035,0.978398193680893
6618,11,3363,-0.00720229668515415,0.265803157335035,0.978398193680893
6619,11,3391,0.0444536397594117,0.138818226554925,0.748984107969051
6620,11,3477,0.0556918313146714,0.135429155144279,0.681157223021449
6621,11,3599,0.0426877924464137,0.135356052824998,0.752663991887968
6622,11,3638,-0.0212010893045992,0.134449544699053,0.874792761252293
6623,11,3640,-0.00092269329821254,0.134109461799028,0.994514363849671
6624,11,3696,0.0369708609961254,0.135439529535068,0.785036279145369
6625,11,3898,0.0499791168031186,0.134642276248672,0.710711784978262
6626,11,3926,0.0262627450392131,0.134488267878577,0.845286825145986
6627,11,3968,0.0670242628236978,0.136707187040239,0.624243143765609
6628,11,4436,0.0218344005832902,0.133221644476369,0.869907369880255
6629,11,5087,0.0308387528839082,0.132795269248004,0.816495662263518
6630,11,5434,0.034042074852784,0.133428161979325,0.798768104144921
6631,11,5655,0.0535110283620983,0.134228097288089,0.690386670873413
6632,11,5676,0.0606646085032496,0.134889053674856,0.653176067004504
6633,11,5928,0.0274799175942305,0.139158014718415,0.843571252047294
6634,11,6055,0.0601606562702842,0.134768102777211,0.65558110687791
6635,11,6097,0.0311658124502482,0.132960586846685,0.81481122260336
6636,11,6138,0.035380578169956,0.133166975805358,0.790636276976564
6637,11,6167,0.0492570203560085,0.133365931375972,0.712097732710098
6638,11,6715,0.0364994260228372,0.132837240694651,0.783655206514632
6639,11,6833,0.0533484728407059,0.132775054792799,0.688077389266771
6640,11,7228,0.0553652203808367,0.133083389617951,0.677648894183169
6641,11,7571,-0.0626497006631723,0.267074635152135,0.814672675529405
6642,11,7663,0.186243346175133,0.176766422724783,0.292780913597896
6643,11,7664,0.155000931116822,0.176021927715845,0.379145716011839
6644,11,7691,0.183285538763825,0.266568934989001,0.492173375266611
6645,11,7717,0.13276988288816,0.153476864152583,0.387581968347482
6646,11,7726,0.1135942457906,0.150707392707273,0.451507587709905
6647,11,7765,0.0461303166850565,0.138510600684716,0.739297736474138
6648,11,7823,0.037929035922686,0.138517650357433,0.784382365714407
6649,11,8044,0.0277399596446792,0.133298837003446,0.835268138907015
6650,11,8079,0.0661217756598623,0.133985800239227,0.621967368747357
6651,11,8196,0.0409295690574243,0.133373907492222,0.759116886924389
6652,11,8305,0.0553224922668624,0.13463635689758,0.681392933316494
6653,11,8317,0.053797275877826,0.134037992862405,0.688399119233878
6654,11,8331,0.0524109758689567,0.136663646049797,0.701577397476497
6655,11,8390,0.0375662019650582,0.134357013112237,0.779948269283776
6656,11,8603,0.0662068152698342,0.133992133296459,0.621536017265937
6657,11,8720,0.0258903916700711,0.133719615042884,0.846587141305078
6658,11,8789,0.0494031518864536,0.133745729840485,0.712065120358472
6659,11,8867,0.0264238387726717,0.135616597960224,0.84562856062807
6660,11,8878,0.0825254359826282,0.265574504828448,0.75617935721538
6661,11,8889,0.094509210204313,0.265404365242321,0.721982023655115
6662,11,8909,0.0437525924979489,0.265692685235515,0.869295088524691
6663,11,9097,0.00712720204466816,0.135953084191033,0.958220518972761
6664,11,9262,0.0525738893346026,0.133248033960722,0.69340842964648
6665,11,9690,0.070174194886957,0.133174347779647,0.598569854473209
6666,11,10206,0.0394476664542874,0.133163738727111,0.767225359947111
6667,11,10540,0.0287049016639646,0.134100767929808,0.83062797785488
6668,11,10641,0.0368396778682058,0.1330005845489,0.781950798263627
6669,11,10897,0.0768548572492571,0.133163900230165,0.564209506636435
6670,11,10927,0.078759380271174,0.134138840890484,0.557479511821164
6671,11,10969,0.0516324360793737,0.133449311219192,0.699058400437962
6672,11,11470,0.0825092171369511,0.133532986455229,0.537043704919285
6673,11,11657,0.0397089771129117,0.133754878304534,0.76673371086433
6674,11,11751,0.0164167607283505,0.133602322049982,0.902273785829273
6675,11,11931,0.0813456845266769,0.134494336769163,0.545683133113118
6676,11,11938,0.0913914241167005,0.134657107308589,0.497774336876937
6677,11,12060,0.0645121348888146,0.133022238901764,0.627996628962389
6678,11,12080,0.0761750148146962,0.133004766211046,0.567196223796677
6679,11,12089,0.0515808687433484,0.13319842351633,0.698805731790587
6680,11,12136,0.0867579671528725,0.13302009343475,0.514685650287618
6681,11,12224,0.080964114479385,0.134315778556376,0.547035914406097
6682,11,12231,0.0748761524332088,0.133456348011718,0.575117024523822
6683,11,12232,0.0748761524332088,0.133456348011718,0.575117024523822
6684,11,12236,0.0864337571234447,0.133817727593351,0.518759481324624
6685,11,13561,0.0764303663658578,0.137425488909506,0.578454798260602
6686,11,13635,0.0673673649442173,0.134765007537507,0.617465633370131
6687,11,13712,0.0717642076076343,0.133739488727163,0.591884028316849
6688,11,13729,0.0934267351890565,0.134085183860159,0.486404376751492
6689,11,13740,0.0838584510496018,0.135520352273938,0.536454720378196
6690,11,13742,0.0855302949480838,0.135337359313646,0.52781003238193
6691,11,13813,0.0403622178528246,0.135657023068183,0.766235893892432
6692,11,13973,0.0209324082856417,0.133383865796794,0.875386909146404
6693,11,14046,0.0256752004176087,0.136899003627997,0.851338368971915
6694,11,14047,0.0357080141012536,0.136678899955487,0.794048402875594
6695,11,14122,0.0236448325889796,0.133437711360212,0.85945486542361
6696,11,14229,0.0759091389479385,0.13445548359643,0.572726827212708
6697,11,14280,0.0513181819504066,0.135868986495146,0.705877918961016
6698,11,14320,0.0639064033467391,0.134374359907671,0.634664366990012
6699,11,14350,0.0302469938878465,0.132804021386146,0.819967319965809
6700,11,14360,0.0302469938878465,0.132804021386146,0.819967319965809
6701,11,14361,0.0302469938878465,0.132804021386146,0.819967319965809
6702,11,14424,0.0381851639701246,0.133778584809498,0.77547788156957
6703,11,14431,0.0398281205376466,0.133601140396151,0.765792971131744
6704,11,14438,0.0402625106035074,0.133082965783291,0.762420980818818
6705,11,14510,0.041213904371564,0.132993796266396,0.756824856662623
6706,11,14550,0.0241229277462302,0.132830588216798,0.855995607073512
6707,11,14569,0.0193092852611773,0.133007915085614,0.884656382903879
6708,11,14705,0.0410094324423525,0.133194053459977,0.75834582177582
6709,11,14729,0.0481191402397991,0.133214765317294,0.718154991766523
6710,11,15153,0.0347550353504114,0.133199092563445,0.794302138489555
6711,11,15356,0.0324297353622246,0.133757232973333,0.808570594362754
6712,11,15718,0.0881718718117712,0.133450351810382,0.509229777691305
6713,11,16603,0.0925687117884586,0.133352659933608,0.48803548646454
6714,11,16614,0.117503612635504,0.133443802533259,0.37916185829915
6715,11,16738,0.126514835930701,0.135030469271508,0.349432312747162
6716,11,16750,0.126238516750661,0.135779619826709,0.353145740553245
6717,11,16799,0.129712374870599,0.134635805289058,0.335990539652067
6718,11,16954,0.103241660106985,0.134428908811577,0.44299948129539
6719,11,16984,0.112320318977536,0.133763257205963,0.401647823254325
6720,11,16990,0.101879891172477,0.133786935925469,0.446861830028546
6721,11,17039,0.0736331859449863,0.133289614200977,0.581003368580971
6722,11,17061,0.120401324634017,0.133193145764196,0.366632896605906
6723,11,17206,0.0596968173077617,0.134334319016911,0.657033016325491
6724,11,17217,0.0731052684484965,0.13401209781033,0.58574564670568
6725,11,17681,0.0905179110337418,0.133050931228595,0.496744475427576
6726,11,17705,0.112445862248225,0.133257367496348,0.399338810532286
6727,11,17941,0.103894010166221,0.13311190514975,0.43561893966677
6728,11,18001,0.120800541863103,0.132775485912547,0.363543200470616
6729,11,18416,0.063637746814601,0.149578112183496,0.670769186070107
6730,11,18574,0.126614280364089,0.138959094028536,0.362831672548451
6731,11,18606,0.0855969252355957,0.137036774649603,0.532619136435022
6732,11,18639,0.114717673770502,0.136521450649385,0.401314320416573
6733,11,18921,0.0777568051021804,0.133115971086794,0.559507087177115
6734,11,18968,0.101461895768523,0.133237823667162,0.446861121767392
6735,11,19023,0.0906520592841484,0.133304407345378,0.496926145099804
6736,11,19024,0.0906520592841484,0.133304407345378,0.496926145099804
6737,11,19074,0.103913962049519,0.134063319980032,0.438792946076081
6738,11,19143,0.0887809962544163,0.13708172527257,0.517632251651172
6739,11,19206,0.138344893453579,0.137119051220297,0.31369449447444
6740,11,19282,0.149839147720131,0.13686882675683,0.274366184742905
6741,11,19287,0.153782703693447,0.13666093072795,0.261232152858895
6742,11,19367,0.0745152988955876,0.134050813536526,0.578649459240851
6743,11,19388,0.100307268922486,0.134667554549302,0.456857371847187
6744,11,19443,0.0990576295072247,0.134670174912618,0.462488596651034
6745,11,19447,0.0933261631391959,0.135322765454824,0.490863622629009
6746,11,19537,0.089136945751339,0.146634840822465,0.543655416938331
6747,11,19538,0.0969026858744381,0.146314339732111,0.508216822884271
6748,11,19607,0.0334223138449312,0.271885703822072,0.902234221407701
6749,11,19607,0.16899468460505,0.308625282176166,0.584331589962046
6750,11,19629,0.0968197462542901,0.138006184525353,0.483415284762007
6751,11,19632,0.111670556045015,0.138608381643955,0.420984081129471
6752,11,19855,0.0763306772791897,0.136928119495868,0.577572834295637
6753,11,19880,0.0976912127476529,0.136449646145378,0.474495152498339
6754,11,19921,0.11217913416805,0.135322167690241,0.407676889610015
6755,11,20014,0.128733023877926,0.135125161549069,0.341396662641813
6756,11,20104,0.0697167604061255,0.135436297154706,0.607045097750966
6757,11,20142,0.120751282156231,0.13733538458713,0.379867236863698
6758,11,20173,0.005828252874165,0.225603250138612,0.979404275218555
6759,11,20203,0.0845376249003256,0.14441377404998,0.558663046551873
6760,11,20281,0.101329615966558,0.13579834843019,0.456057069950498
6761,11,20291,0.0787845896091176,0.136673430544858,0.56468242546006
6762,11,20294,0.0787845896091176,0.136673430544858,0.56468242546006
6763,11,20296,0.0776758919732096,0.136458795272831,0.569564799337559
6764,11,20319,0.102032708717711,0.136732773150748,0.456031277427207
6765,11,20445,0.129823150133197,0.133551285175767,0.331674067833182
6766,11,20462,0.0965702185564013,0.133648203140109,0.470422366325998
6767,11,20476,0.12327746977086,0.133008004434069,0.35464156421142
6768,11,20496,0.130636558562672,0.133185961945993,0.327334370975553
6769,11,20520,0.125327920028085,0.139321203080098,0.368967151188415
6770,11,20522,0.0863899223481149,0.134827384377231,0.52210434201076
6771,11,20543,0.106928021402268,0.133426403357876,0.423438776737535
6772,11,20567,0.135843899023442,0.133371031107493,0.30911835747371
6773,11,20594,0.120692484721905,0.132856675905759,0.364264919675888
6774,11,20802,0.0946468111350653,0.133116652918244,0.477549705398546
6775,11,20805,0.0946468111350653,0.133116652918244,0.477549705398546
6776,11,20841,0.0711729014281228,0.132671944865948,0.591980090202053
6777,11,20963,0.101186597239018,0.132786258195893,0.446553249491552
6778,11,21323,0.113099938308079,0.133550568189304,0.397641480385053
6779,11,21871,0.0525687537891829,0.133210001553148,0.693353787090904
6780,11,22005,0.0560344002450807,0.133824989929224,0.675679786538512
6781,11,22075,-1.04829862968138,1.45127038073327,0.47056880075318
6782,11,25361,0.103245050749631,0.132524544002746,0.43646419013565
6783,11,25987,0.0777386964396995,0.132628101768716,0.558155717508312
6784,11,27625,0.0708543476009183,0.134720567454955,0.599263170911808
6785,11,29269,0.00757462575494947,0.132894818274455,0.954579714550734
6786,11,30395,0.0212237656977969,0.13283199010353,0.87314653290632
6787,11,30856,-0.0105282595026251,0.133035925327268,0.936967327778995
6788,11,31481,0.0079419362992624,0.133036433931335,0.952430381500275
6789,11,31748,-0.00760507106267838,0.133617343856671,0.954643677665539
6790,11,31804,-0.0117784125294878,0.134098315716624,0.93005829458332
6791,11,31861,-0.0286748007732597,0.134834697893717,0.831709981978453
6792,11,32204,0.0132426474830122,0.133269207862554,0.920902775324852
6793,11,32446,-0.00445115560057197,0.133771365422867,0.973474612157269
6794,11,32581,0.0128488677504915,0.133136372341027,0.923171036487509
6795,11,32884,0.0133631321721638,0.133389801031932,0.920257450553919
6796,11,33534,0.0191862299371297,0.132927146005656,0.885317178568084
6797,11,39138,0.182675353738432,0.133012452160854,0.170508885991846
6798,11,39160,0.16935380675771,0.133045402179003,0.203890377286537
6799,11,40753,0.107860133786259,0.133648334704996,0.420184356784982
6800,11,42269,0.202902975517623,0.312356777083294,0.516381336167695
6801,11,46711,-0.750467606395512,0.253263014479969,0.0032512033599611
6802,11,46848,0.0265463341243805,0.136609617691712,0.846035082911216
6803,11,47424,0.00174035716764462,0.132763574384873,0.989548479791602
6804,11,48259,-0.055097260196861,0.132819075197419,0.678518772354449
6805,11,48350,-0.0167507753478693,0.133060404638398,0.899891849944861
6806,11,49416,-0.0171826706014672,0.133063404069628,0.897327178289577
6807,11,51299,-0.019627012572104,0.140658322704265,0.889105552747648
6808,11,51331,-0.0527806439510091,0.14023077714537,0.706857437236029
6809,11,51472,-0.0791855777451412,0.139101866401394,0.569539553915891
6810,11,51796,-0.0355548036367086,0.146191653732691,0.807986467301849
6811,11,52110,-0.0345602692344757,0.132575690830788,0.794488745109654
6812,11,52120,-0.0345602692344757,0.132575690830788,0.794488745109654
6813,11,52174,-0.0275181582022872,0.132772246218063,0.835927598637598
6814,11,52267,-0.0206390309482475,0.132809235798737,0.876591984266155
6815,11,52276,-0.0218917286222112,0.132633306975622,0.86899553751284
6816,11,52288,-0.0218917286222112,0.132633306975622,0.86899553751284
6817,11,52354,-0.04353809900479,0.13410991483007,0.745642145181069
6818,11,52498,0.0217461547246753,0.136612021208764,0.873616635199104
6819,11,52567,-0.0435418324629745,0.133803900878359,0.745059595055264
6820,11,52573,-0.039028614211761,0.134161276858147,0.771292381791251
6821,11,52591,-0.0303046315432154,0.133938537541734,0.821131913152305
6822,11,52597,-0.020119318980872,0.133789736759539,0.880550600750662
6823,11,52618,0.00260646151817187,0.133388446546569,0.984421061050104
6824,11,52628,-0.00317898320888758,0.132961381100228,0.980938647544976
6825,11,52666,0.0153779791778774,0.132811256694343,0.907886225289896
6826,11,52900,-0.00194612431674347,0.133169705464866,0.988348492315228
6827,11,53112,0.0179047952100808,0.133700905855503,0.893544693731505
6828,11,53308,-0.0160000583359407,0.136358868939256,0.906659053994123
6829,11,53656,0.00307883523263569,0.133823868698603,0.981657989595516
6830,11,54144,0.00752382791483641,0.133099615644516,0.954953334860687
6831,11,54177,-0.0141506063045153,0.133268943514152,0.915499198554312
6832,11,54237,-0.00658497861998464,0.133388058233052,0.960654684481328
6833,11,55837,-0.0903629050680127,0.133184259419913,0.497911704043695
6834,11,56052,-0.0626895660881857,0.132763491119544,0.63708308594726
6835,11,60397,-0.0942037545880417,0.133802870474871,0.481866534062052
6836,11,62199,-0.107345639416228,0.133774828116903,0.422841117488486
6837,11,63117,-0.0697167155276159,0.133441949710897,0.601684928202216
6838,11,63444,-0.0537606514715662,0.134449884513533,0.689504102472513
6839,11,64101,-1.66192477508983,1.44419667294083,0.250609605218404
6840,11,64224,-0.226230282557092,0.590297060314391,0.70176644019489
6841,11,64260,0.164493554565673,0.308042340896438,0.59368001468391
6842,11,66073,0.142455141137721,0.276823333272845,0.60714992552764
6843,11,66073,0.275869933869345,0.22154421781757,0.213879096825434
6844,11,66128,-0.0108422624069929,0.133225463339776,0.935183642747005
6845,11,67104,-0.0529281078794521,0.133493555845942,0.691987306947993
6846,11,68750,-0.143504346094425,0.132880884735348,0.280902973646818
6847,11,69070,-0.122614049839871,0.132532046714252,0.355511956209725
6848,11,71811,-0.0464158586821873,0.1332038058443,0.72770438741189
6849,11,77245,0.0240122698128213,0.143069081012586,0.866807712217591
6850,11,78792,0.356152936708712,0.166108381429456,0.0327074284568334
6851,11,78793,0.12456929047412,0.276365385048137,0.652452750489916
6852,11,78794,-0.0529048891264239,0.266732514145291,0.842889826579175
6853,11,78797,0.371496614215345,0.16644971493453,0.026249661125293
6854,11,80491,0.152600067106448,0.132514931411872,0.250277642148499
6855,11,80905,-0.00445045593991455,0.197628305405403,0.98204642097261
6856,11,81028,0.197901909252821,0.133524847575254,0.139196391493698
6857,11,81030,0.195203374102105,0.133367499710291,0.144179414306386
6858,11,81400,0.173606008328695,0.132529720220622,0.191067877341207
6859,11,81406,0.173606008328695,0.132529720220622,0.191067877341207
6860,11,81454,0.182018116560561,0.13276301370162,0.171245892859456
6861,11,81476,0.190702725778278,0.13354699188828,0.154181083982758
6862,11,82548,0.138765635226456,0.132564287939367,0.295917308612363
6863,11,84259,0.0946198994856684,0.135042654488775,0.483972572309133
6864,11,86389,-0.0130728971282194,0.132793134676905,0.921634359693751
6865,11,87266,0.0421197659254152,0.133310379053839,0.752225184676278
6866,11,89277,1.99780984094211,1.11550032887118,0.074157323309165
6867,11,89429,-0.0630910100174416,0.132545921357714,0.63437338976697
6868,11,89470,-0.0513705710763785,0.132933373366595,0.699404779926361
6869,11,91507,-0.0580508419263297,0.132938181803835,0.662613704220514
6870,11,92153,-0.176261567748561,0.13290869543744,0.185635725316182
6871,11,92279,-0.630441899272278,0.346143600396697,0.0694029235975066
6872,11,96863,-0.0498885820347804,0.133302784088754,0.708442946638447
6873,11,98088,-0.0375518699781453,0.132560899945578,0.777128158106295
6874,11,98757,-0.0318412909985955,0.133536971558178,0.811673932621665
6875,11,99100,-0.0521424350562234,0.133126063726745,0.695533123642428
6876,11,102671,0.057506291504028,0.13311980590549,0.666013155114903
6877,11,104549,0.0450282754536102,0.132792153649885,0.734744783548805
6878,11,106654,0.0390353662372016,0.13360180322078,0.770322983847081
6879,11,106700,0.0207786116416301,0.133613380071333,0.876505828777923
6880,11,106896,-0.0106875057690559,0.147284759360334,0.942194525601745
6881,11,107231,0.0171223217529792,0.132635294099128,0.897357380704554
6882,11,108816,0.0522016071522612,0.13534992898097,0.6999668338695
6883,11,108841,0.0687240175882911,0.13483534108325,0.610588232430716
6884,11,108870,0.0618168382945579,0.132773018918853,0.641801247238894
6885,11,109176,0.107315787021216,0.133444682081941,0.421824569020202
6886,11,109811,0.056568873339685,0.146309839632257,0.699257536819957
6887,11,111132,0.0698110039001831,0.13389670380728,0.602429330344898
6888,11,113698,-0.0110858047110013,0.1333872136784,0.93381122176429
6889,11,114020,0.0318351937153913,0.133125238930829,0.811137994956244
6890,11,115612,-0.0122952393594637,0.133348788013367,0.926588574824909
6891,11,116643,0.0130801332834881,0.13281195410128,0.921602197474022
6892,11,116979,0.0675903363566388,0.133289153737922,0.61240440786078
6893,11,118012,0.112998500923472,0.132759268658,0.395261158139453
6894,11,118055,0.117091637232217,0.132516967339277,0.377514999322537
6895,11,118745,0.0180184114468254,0.133096763002133,0.892389954925019
6896,11,118759,0.0374070184484724,0.133256199016955,0.779093427934641
6897,11,119115,-0.00532317317271584,0.132813476551353,0.968051950768214
6898,11,119177,-0.03005203004577,0.132653790041604,0.820908824242605
6899,11,119221,-0.0313300381926065,0.13302665439238,0.813944061726082
6900,11,119264,-0.0208793849124894,0.132832144716812,0.875187941606479
