SNP,Chr,Pos,Effect,SE,ERV25_PIS1_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5356,8,490813,0.0935344686392645,0.092840131852114,0.314394804622219
5357,8,490841,0.0984163377403191,0.0933567111194047,0.292513878699127
5358,8,491020,0.0717363083883407,0.0924888997121873,0.438492255176124
5359,8,491126,0.0702185666263819,0.0927733865529441,0.449625043440717
5360,8,491330,0.0464663754033156,0.0928156915214439,0.616943109685645
5361,8,492314,0.0428303425615384,0.0939922748544479,0.648900719852892
5362,8,497405,0.0105728437100379,0.093307050488118,0.909847318674566
5363,8,500907,0.0253116338019141,0.0928916941440004,0.785408106877496
5364,8,500928,0.0134889428293874,0.0930665773479025,0.884842038956461
5365,8,500941,0.022268938289447,0.0931364660309214,0.811166721528849
5366,8,501189,0.0292079049464688,0.0941880082465921,0.756666262902385
5367,8,501390,0.0154425271244493,0.0932412030252926,0.868551500008788
5368,8,502369,0.0287183123653501,0.0927694045610536,0.757073185684339
5369,8,502447,0.0136193650252169,0.0927572261391593,0.883351542066189
5370,8,502641,0.0216536249083741,0.0928561486006316,0.815744854403071
5371,8,505913,0.0482536618944612,0.0931797515759922,0.604883368081727
5372,8,507125,0.0299787635867562,0.0932259746134226,0.747968092771063
5373,8,507195,0.0183026402262748,0.0932776301828181,0.844553370602642
5374,8,509478,0.0805891108655696,0.0930637202211747,0.3871023148697
5375,8,509537,0.0807127878346116,0.0927073982142943,0.384554087614174
5376,8,517167,-0.00554402148639749,0.0929009942021679,0.952446927019449
5377,8,517642,0.0156828393116711,0.0928617495652928,0.865984820060938
5378,8,518737,0.126250675780696,0.242453948527968,0.602888141760164
5379,8,519219,0.0278955865556592,0.0927481753481005,0.763769272801301
5380,8,519377,0.0372917736036473,0.0928802573307294,0.688292215303986
5381,8,519391,0.0420695456332224,0.0928363014854443,0.650713134119155
5382,8,519609,0.0129302152564157,0.0936586491773952,0.890274228532287
5383,8,520123,0.0449965933495826,0.0927759712199657,0.627975290214095
5384,8,520381,-0.056287755046342,0.11212699522108,0.615980468647353
5385,8,521047,0.0459758323387029,0.0934610409224892,0.62307805376807
5386,8,522590,0.0753256701967636,0.093164541950734,0.419334158720012
5387,8,522597,0.0813502315252482,0.0934167408648969,0.384438041299593
5388,8,522681,0.0839951140209559,0.0962257443960659,0.383312876134616
5389,8,522950,0.0710587199559219,0.0935825263971761,0.448170229859954
5390,8,523118,0.0481222037021048,0.0927056835136154,0.604026190309502
5391,8,523239,0.0710059152290685,0.0926479416001658,0.443947120309261
5392,8,523298,0.0620397229146079,0.0929281160238481,0.504818899643718
5393,8,523356,0.0757172214635184,0.0930567840985742,0.416384316307678
5394,8,523454,0.083297867726421,0.0930384341585421,0.371233615655273
5395,8,523510,0.112696916697775,0.0935935763792504,0.229354015107837
5396,8,523907,0.0754041233977757,0.093039730285822,0.418227167447716
5397,8,524455,0.0731202815719978,0.0933731046626546,0.434094680132608
5398,8,525036,0.0690179087205227,0.0931947389175707,0.459442077896855
5399,8,525056,0.0724180810368732,0.0930464499382885,0.436913354355757
5400,8,525297,0.0552885705120205,0.0953952646949075,0.562571940430069
5401,8,525401,0.110618010631159,0.0945223720609685,0.242676210198582
5402,8,525441,0.254794351364772,0.171842969307035,0.139042028016348
5403,8,525442,0.214265062060502,0.166210698245328,0.19820145646963
5404,8,525446,0.108754945399706,0.110457468688745,0.325501517310811
5405,8,525451,0.175897357579711,0.19121203220034,0.358249354432219
5406,8,525454,-0.0515070854265183,0.22195604521142,0.816626004299462
5407,8,525803,-0.0451440117308479,0.182793018091841,0.80507661650202
5408,8,525866,-0.00135125992185592,0.0960045159072233,0.988778127192242
5409,8,526127,0.149489932195603,0.18564866030719,0.421228813776771
5410,8,526188,0.172843979409314,0.161285078337434,0.28460152364943
5411,8,528155,0.153763616611153,0.18505917586053,0.406598021239772
5412,8,529025,0.0226966293275872,0.132324934997446,0.863911663278938
5413,8,529350,0.0620245146407195,0.185210632749386,0.737909716138505
5414,8,530211,0.426264327681709,0.265738033107261,0.109591318195504
5415,8,531108,0.0467673417373149,0.18542159295378,0.801016527983941
5416,8,541428,0.112383631534844,0.204768340743369,0.583466998090034
5417,8,553590,0.154358543963912,0.0958080991397283,0.108046861215305
5418,8,553978,0.120943014101514,0.0951969882202782,0.20476106807881
5419,8,553996,0.104392111064479,0.0946274874234567,0.27069610014496
5420,8,554022,0.534653553229662,0.195126590317931,0.00645542534369637
5421,8,554028,0.17132813154037,0.0971049896597252,0.0785362539169409
5422,8,554135,0.104818982070265,0.106906143494781,0.327522358592332
5423,8,554142,0.116742937024303,0.107697690936339,0.279110203727856
5424,8,554143,0.16273706542589,0.108968566491837,0.136217589600369
5425,8,554151,0.134573933298371,0.109571000359591,0.220194160860382
5426,8,554202,-0.0725423666823781,0.18528721149899,0.695654248989927
5427,8,556136,0.1507790547586,0.150119736621782,0.315877713539987
5428,8,556148,0.197890224295062,0.232890256734507,0.396059760487853
5429,8,556173,0.12882780996803,0.1850083325899,0.486677187683326
5430,8,556173,-0.337259302917553,0.2661000117112,0.205842168598368
5431,8,556175,0.0748823105637015,0.187311570936364,0.689564710455781
5432,8,556318,-0.0591838104039777,0.143116447997976,0.679465028879708
5433,8,556476,0.100268489921556,0.141663241024608,0.479539815576033
5434,8,556515,0.118948758205372,0.188359648974258,0.528123610081433
5435,9,19515,-0.17514712812509,0.11941899909055,0.14335871527102
5436,9,19625,-0.0408604058412458,0.716640503854563,0.954564230127056
5437,9,19763,-0.80115916848941,0.487469332390869,0.101168447620219
5438,9,20087,-0.104277073251547,0.287617890730745,0.717154900198003
5439,9,20731,0.00197834755766113,0.192804939414397,0.991818945592228
5440,9,20738,-0.00598013064775982,0.20635996868208,0.976897618461621
5441,9,25061,0.177910389033937,0.0924154016503618,0.0550180393520119
5442,9,26439,0.181132346245068,0.0931636895873718,0.0526609233307794
5443,9,27016,0.166528265159606,0.098302080459465,0.091138558712064
5444,9,27196,0.175978170974098,0.17162209095686,0.30588519942963
5445,9,27399,0.201354673603676,0.0929643163178675,0.0309851325912425
5446,9,27401,0.171290218493928,0.0930655533944879,0.066529219605025
5447,9,32320,0.119622717961553,0.0947575188137732,0.207635108901986
5448,9,32732,0.113078831311519,0.0928183588868846,0.223930869151471
5449,9,33187,0.0575348044203765,0.10324958615872,0.577716581794993
5450,9,34142,0.142534410129091,0.0924757306463622,0.124135594415483
5451,9,34160,0.142534410129091,0.0924757306463622,0.124135594415483
5452,9,34596,0.137481682169779,0.0927250048581335,0.139051148771465
5453,9,35132,0.160766069679262,0.0925811383694319,0.0833499398625111
5454,9,35156,0.165506829444524,0.092822567995249,0.0754381277689505
5455,9,35364,0.154616229085429,0.0926108074692601,0.0958995263533478
5456,9,35938,0.126249002424725,0.0938803814098896,0.179557820328295
5457,9,36116,0.145920365586528,0.0946263251891628,0.123952657903434
5458,9,36369,0.145442586752411,0.0924276816867274,0.116479796986758
5459,9,36687,0.150468796918672,0.0926353301762863,0.105201499622988
5460,9,37201,0.0704197329408975,0.137234658957731,0.608178753901355
5461,9,37379,0.122770684141868,0.0948067216362436,0.196181176830754
5462,9,37777,0.139151750083837,0.0927534560060714,0.13444803036747
5463,9,37779,0.1408662168198,0.0925962158911447,0.129080897001954
5464,9,39887,0.0236758753548172,0.0939065928874028,0.801093845245018
5465,9,41668,0.0684952383625568,0.0929927454332201,0.461875898599676
5466,9,42163,0.0548939353625961,0.0935501648005574,0.557722450206653
5467,9,44433,0.0454627696771378,0.0928339708374458,0.624635344316346
5468,9,45103,-0.000591879353039726,0.0995898246406773,0.99526142076698
5469,9,46709,0.0158235194691808,0.0932165277821629,0.865303871739503
5470,9,49364,-0.0797686067140008,0.0941972101272412,0.397666080566358
5471,9,49801,-0.0708877166021249,0.0928748327643558,0.445817677671055
5472,9,51500,0.0275986654422153,0.20257403058945,0.891709296717395
5473,9,51605,0.142083438582945,0.213821379990655,0.506806779424708
5474,9,57000,-0.031211001274877,0.0928506419641868,0.736963498674625
5475,9,57578,-0.0555796092905429,0.0927897653206292,0.549567573373485
5476,9,58928,-0.04870199597625,0.0929373698073775,0.600586340345136
5477,9,60132,-0.0288147847744363,0.0930988284301226,0.757118130633772
5478,9,62935,0.00747835214809073,0.0948450665158879,0.937198131327582
5479,9,64645,-0.0123313085306192,0.0938968262701497,0.895590437684752
5480,9,66985,-0.0550049675034769,0.0935838067051114,0.55706812331189
5481,9,67582,-0.0396287391718447,0.0941956041667357,0.674225137407729
5482,9,68365,-0.0620746733433905,0.0942887688460297,0.510744691459819
5483,9,68615,-0.0527495963060425,0.0928825477581649,0.570452233687759
5484,9,69330,-0.0813531372020929,0.0928858945468996,0.381712860495613
5485,9,69636,0.185037879628116,0.192421946421252,0.336895913367118
5486,9,69689,0.142137554787823,0.183520759029984,0.4391512688845
5487,9,69699,-0.0500537272431544,0.112637763027288,0.657041731303381
5488,9,69704,-0.0751387966944961,0.186431912925279,0.687165634374234
5489,9,69730,-0.0527958781200112,0.0948027019260583,0.577946830913776
5490,9,69757,-0.060565387711328,0.0935199691725424,0.517651818225338
5491,9,69815,-0.037755690872941,0.0940030058054891,0.688189500974794
5492,9,69835,-0.0078346134907471,0.0940311718347711,0.933644864215065
5493,9,69890,-0.0433929697018493,0.0936033547886189,0.643231896722804
5494,9,69958,-0.0445340666416157,0.0933464396478343,0.633597728983383
5495,9,70073,-0.0281596002718218,0.0931763922173128,0.762663727180554
5496,9,70145,-0.0408643445044637,0.0936517313790731,0.662854116226038
5497,9,70296,-0.0576124558251239,0.0928508426248431,0.535339607217786
5498,9,70443,-0.0446273441765947,0.0929917987512377,0.631591286172419
5499,9,70461,-0.0641667321104573,0.0928180971257526,0.489820710036569
5500,9,70505,-0.047078722233247,0.0930105065891973,0.613056336662255
5501,9,70537,-0.0570453997389634,0.0927323037958578,0.538844027801999
5502,9,70556,-0.0575660648923406,0.0929716563188824,0.536198064678302
5503,9,70698,-0.0551904107453507,0.0932878180675063,0.554487547005677
5504,9,70904,-0.0707877330347589,0.0926484145711491,0.445349691566942
5505,9,70962,-0.054655816523573,0.0927144323835479,0.555898249752426
5506,9,71094,-0.0406665228563537,0.0931633057122878,0.662735099358592
5507,9,71189,-0.0436750464435079,0.0927777602715966,0.638110671620575
5508,9,71236,-0.0409594294633599,0.0933839122731839,0.661210046741594
5509,9,71237,-0.0409594294633599,0.0933839122731839,0.661210046741594
5510,9,71252,-0.0355019423609254,0.0936579247370438,0.704871452133303
5511,9,71366,-0.0352813144366881,0.0929059949994382,0.704357262940015
5512,9,71501,0.00528250287120875,0.0944749279200273,0.955441683900463
5513,9,71654,-0.0275218279501256,0.0941305446468218,0.770168361555594
5514,9,71693,-0.0413506294237374,0.0939211433700945,0.660011277191043
5515,9,71795,-0.0711217255176343,0.0931605256927626,0.445715725716906
5516,9,71830,-0.0687271636246959,0.0929310026390015,0.460064339215626
5517,9,72015,-0.0524179805946965,0.092838997163526,0.572696524633357
5518,9,72016,-0.0524179805946965,0.092838997163526,0.572696524633357
5519,9,72065,-0.0444984073201079,0.092589739074826,0.631100224020356
5520,9,72072,-0.0518338878739104,0.0931031414143326,0.578060469399735
5521,9,72176,-0.0476126076390374,0.0926057403281401,0.607473612857862
5522,9,72564,-0.0603055441156399,0.0930561202938223,0.517370250068359
5523,9,72570,-0.0541663123483348,0.0932061898351473,0.561513588024873
5524,9,72581,-0.0218797942784269,0.0936155805086922,0.815338165368117
5525,9,72621,-0.0590570533007266,0.0929498347633982,0.525602162564021
5526,9,72672,-0.0701794444925652,0.0931922815326132,0.451915368220363
5527,9,72684,-0.0693766048664807,0.0927898578591586,0.455154329148904
5528,9,72697,-0.0591056242355775,0.0930908674751059,0.525889304376703
5529,9,72757,-0.049455139754895,0.0927695417070245,0.594302073446858
5530,9,72784,-0.0465650930991846,0.0927737786008338,0.616036116114947
5531,9,72971,-0.0468745135459281,0.092606807020629,0.613055351061479
5532,9,72998,-0.0397243162082205,0.0927579025501959,0.668724454112061
5533,9,73076,-0.0539158146095748,0.0927156598066296,0.561262608185918
5534,9,73100,-0.066823022651154,0.0926728348686861,0.471347555764811
5535,9,73117,-0.0611058805346056,0.0930694404236348,0.511890206739266
5536,9,73178,-0.0469051159907602,0.092867912896321,0.613822432469024
5537,9,73950,-0.036061478143401,0.0971995414711229,0.710856647918635
5538,9,76394,-0.100366162817502,0.0925096110980125,0.278694432018627
5539,9,76441,-0.100366162817502,0.0925096110980125,0.278694432018627
5540,9,77957,-0.0289886489685702,0.0939555295746163,0.757856624511077
5541,9,84696,-0.0709966377023492,0.0926830586432016,0.444179126964755
5542,9,84804,-0.0937363784911808,0.0927144979596785,0.312698484445459
5543,9,84986,-0.0447891664274085,0.0940201603450486,0.634099597145958
5544,9,85177,-0.0968524462195979,0.0927201123956806,0.296937533921131
5545,9,85300,-0.108649785200803,0.0927934945711403,0.242437936877755
5546,9,86294,-0.0901564004579602,0.0928009923161642,0.331963290340984
5547,9,86720,-0.101590750918841,0.0924620576130558,0.272635069408337
5548,9,88210,-0.117292174784211,0.0927636834529082,0.206913830927443
5549,9,89608,-0.107620803888058,0.0941186969062746,0.253623215871981
5550,9,91111,-0.0881332427750448,0.0925697285155338,0.341710828132187
5551,9,94251,-0.0653896209018428,0.0926231398864587,0.480669338201998
5552,9,97282,-0.063322776969395,0.0962918674313862,0.511215459747402
5553,9,98767,-0.013913398772865,0.0931255248216455,0.881319558810591
5554,9,98955,-0.0153281259072121,0.0933587999740005,0.869679381666153
5555,9,99321,-0.024661390803019,0.0927507712034901,0.790480078307227
5556,9,103774,0.0576989873527309,0.0926390744360272,0.53379419232765
5557,9,104962,0.0317394978688345,0.0932042821899264,0.733654802277349
5558,9,105244,0.056055927070696,0.095551314821008,0.557808508497704
5559,9,105326,0.344544443476209,0.219279629132579,0.117019052128557
5560,9,105326,0.135268966271867,0.560898745415699,0.809567501384118
5561,9,105335,0.247587728071145,0.214362312288272,0.248873081001872
5562,9,105352,0.282438621599866,0.265259906336002,0.28771149066809
5563,9,105355,0.282438621599866,0.265259906336002,0.28771149066809
5564,9,105358,0.273997319080507,0.273606882122854,0.317306376356777
5565,9,105420,0.184404806295448,0.298412915173551,0.537005558768429
5566,9,105901,0.0312372238678178,0.106834768537247,0.770161618190571
5567,9,106017,0.0172910010446768,0.101111766614972,0.864314831882133
5568,9,108120,0.0564245632665962,0.0931667489708681,0.545149766957921
5569,9,108375,0.063134859294155,0.0927672746649764,0.496588149566613
5570,9,111569,0.0679439185477783,0.0932945394782828,0.466929149758261
5571,9,112032,0.0735083339129054,0.0928734789058685,0.429190210537496
5572,9,112614,0.0477084152642112,0.0934451066145126,0.609985189605896
5573,9,114834,0.0207069994710428,0.0933402102058944,0.824563326832784
5574,9,115517,0.0566826659612918,0.0960781675859375,0.555592187034128
5575,9,115779,0.0114618204568833,0.0943277464772032,0.903355763448145
5576,9,115941,0.0653585062834202,0.0939601090439045,0.487138009712989
5577,9,116282,0.0734692965552271,0.0936722887064452,0.433376813060807
5578,9,116618,0.0601211557352005,0.0926347109338551,0.516751824438311
5579,9,117736,0.0519966634109294,0.0925175771055298,0.574459551412639
5580,9,122617,0.0498714392600446,0.0937102498156546,0.594930815365951
5581,9,125289,0.0589459439280948,0.0926485287785908,0.52503762469008
5582,9,126263,0.0596055754311913,0.0926400336886342,0.520375492035956
5583,9,126375,0.0889551259382344,0.0925689620027983,0.337229735594526
5584,9,126580,0.0822697356469128,0.0924582352557125,0.374176969727323
5585,9,127022,0.0337250830367655,0.093499801657113,0.718541832999261
5586,9,127496,0.0608950649531584,0.0926683283243228,0.51152604735924
5587,9,127913,0.0741081180626742,0.0968082865261099,0.44447693534127
5588,9,128717,0.0377685562969268,0.11089446852155,0.733621581444881
5589,9,128727,0.0722578039989323,0.0926086815058584,0.435767359325038
5590,9,128730,0.0722578039989323,0.0926086815058584,0.435767359325038
5591,9,129137,0.0249009066508729,0.0925669078712357,0.788083443008873
5592,9,131829,0.0761245106625033,0.0934292175352328,0.415746048026783
5593,9,132718,0.0409477616604635,0.0925362039146019,0.658394597968779
5594,9,136028,0.0880168314136433,0.093399619288997,0.346648636726373
5595,9,136044,0.0848602294924259,0.0933943992045203,0.364169468245915
5596,9,136100,0.0692843376358549,0.0943878956353932,0.463412615340125
5597,9,136134,0.0484911723079176,0.0948483238785106,0.609495876429626
5598,9,136172,0.0762554697729673,0.0965196745784699,0.430028352870045
5599,9,136210,0.103042669962723,0.0983689280216936,0.29558001755761
5600,9,136215,0.118572958390696,0.098492707953799,0.229444351869279
5601,9,136219,0.117971634777382,0.0982162591523104,0.230501579518755
5602,9,136423,0.185421041572421,0.111262656514941,0.096497606480846
5603,9,136527,0.0333085745366153,0.10146986779109,0.742909147331191
5604,9,136579,0.0486824679636377,0.0961818663225218,0.6130671822203
5605,9,136584,0.0352150309030787,0.095934410751981,0.713783748049854
5606,9,136594,0.0463141383152678,0.0957910060311538,0.629046547697632
5607,9,136619,0.0736822852433846,0.0942097158246315,0.434674693838872
5608,9,137267,0.0714891533732661,0.0945148450457475,0.449925786600087
5609,9,138029,0.11777110067462,0.0972999373227162,0.226938203686832
5610,9,138636,0.0695528415689447,0.0927748071854407,0.453937542365852
5611,9,138792,0.08756726849077,0.09286988623649,0.346375523356417
5612,9,139216,0.0833380631781747,0.095452498091743,0.383210726597231
5613,9,139266,0.0628827265709214,0.0962198131106251,0.513838830964163
5614,9,139442,0.102505340102897,0.0945794632641002,0.279192623825041
5615,9,142542,0.100199019733698,0.0927482631201381,0.280731412438211
5616,9,144386,0.171604504108523,0.0927665876630241,0.0651704058011293
5617,9,144699,0.157782920672862,0.0929345477985639,0.0904295688959977
5618,9,144955,0.126384916861041,0.0924748131764033,0.172590563714717
5619,9,146913,0.0452583916237987,0.153829635932838,0.768769498018358
5620,9,146928,-0.0159410448408286,0.130780504351523,0.903054227627465
5621,9,150327,0.0951411845522788,0.093348338472864,0.308803193378205
5622,9,150475,0.0899548909926696,0.0930972995018819,0.334582613362946
5623,9,151474,0.0714474348360301,0.0938061532308925,0.446777608226935
5624,9,154510,0.0483507727615479,0.0943484863334487,0.608642580941915
5625,9,154735,0.0428232502133323,0.0937851061819993,0.648231964534182
5626,9,154780,0.0440431747154135,0.0937245620154539,0.63870136103935
5627,9,155581,0.0449312800337201,0.0935749883391174,0.631408645873494
5628,9,158904,0.0522038077905736,0.0935500196474768,0.577176973906895
5629,9,161738,0.0901229847233521,0.0927415351846752,0.331832825043086
5630,9,161933,0.100615358611673,0.0926317170370892,0.278137469363452
5631,9,163075,0.111556071226566,0.108116235086667,0.30286468498166
5632,9,163161,0.101067869374701,0.105267653100506,0.337660149646547
5633,9,163793,0.0896679647627861,0.0929646475825523,0.335436401781034
5634,9,163812,0.0861605780445067,0.0930495791439709,0.355097195215497
5635,9,166532,0.0380582650775673,0.0929139180310694,0.682342119596568
5636,9,169345,-0.0155077569691619,0.0928596323876024,0.867463990694132
5637,9,169787,0.0737929939430906,0.171290942820049,0.666873096955579
5638,9,169788,0.301546423676726,0.344465267843293,0.381949138754808
5639,9,169788,-0.0537762247667999,0.187169673233464,0.774041481474526
5640,9,171609,0.0283290468845328,0.0950692449428909,0.765891219124656
5641,9,174307,0.015553348339414,0.093169207553518,0.867515538816223
5642,9,175368,-0.0216074540075624,0.0940822307499563,0.818484628997549
5643,9,175543,-0.0187591544173185,0.0928601334161992,0.840021244759541
5644,9,176534,-0.00209241329180707,0.0930220627489285,0.982066821689949
5645,9,176600,0.012373274933142,0.0926380668009668,0.893822062818382
5646,9,176841,0.0339152566763705,0.0929339087674492,0.715375089631099
5647,9,177464,0.0505322760260134,0.137762350932303,0.713982320035725
5648,9,177598,0.0487033432645837,0.0926829066750234,0.59957699867438
5649,9,177790,0.0566175920642509,0.0929644564091268,0.542900218247321
5650,9,178365,-0.00248050914261058,0.0928654071666621,0.978705494148872
5651,9,179719,0.0539851950132171,0.18518284182099,0.770822020245264
5652,9,180087,0.00234162926547732,0.0932826335924842,0.979987373583246
5653,9,180128,0.0153930661765111,0.0932167319623693,0.868934603668105
5654,9,180379,-0.0320545282444245,0.0961616791286022,0.739075598970931
5655,9,183268,-0.708388113473791,0.194779860269853,0.000317082834421955
5656,9,183658,0.0598931799732351,0.0945795836855225,0.526975896968687
5657,9,187970,0.0432367510635981,0.0928729562203582,0.641826684272917
5658,9,189329,0.0563829164082493,0.0931401130613324,0.545331528669014
5659,9,189688,0.0764266633456876,0.0934225213482495,0.413866015761134
5660,9,190020,0.0425619831024513,0.0928209960071198,0.646847916650378
5661,9,193013,0.0617134580444161,0.0928668997795626,0.506780765881211
5662,9,195445,0.0920911035743548,0.101823296438978,0.36638914970692
5663,9,195510,0.0798896769274088,0.100967804578196,0.429335773660958
5664,9,196154,0.0377731186430881,0.0926681565984142,0.683801951280415
5665,9,196626,0.259564625751818,0.186843915799418,0.165645914093838
5666,9,197752,0.0890905967971982,0.0929906401551838,0.338688290958586
5667,9,197820,0.106428816618797,0.0939025400657514,0.257816924659205
5668,9,198256,0.0445117731657943,0.0946759206069191,0.638539017032939
5669,9,198256,0.267945888814627,0.513354398891661,0.602031737775188
5670,9,198339,0.078510305675167,0.0928574633480955,0.398408537887514
5671,9,198850,0.0869434928270972,0.0944672810896418,0.358015468140718
5672,9,199162,0.0820403502965694,0.0927194919773945,0.376854324053008
5673,9,199377,0.0723574201608438,0.0924817129501906,0.434505775340856
5674,9,200074,0.0534676065115987,0.0926462662864878,0.564229225727907
5675,9,200287,0.0847976827247763,0.0934080555854211,0.364592755447334
5676,9,201408,0.0870162156895771,0.0928875779270452,0.349506703922091
5677,9,201606,0.0846338237450766,0.0926315955149519,0.361518914089069
5678,9,204151,0.0769596615105896,0.0928611406436789,0.407799856094288
5679,9,205209,0.341934709752025,0.184256179205431,0.0643214570907471
5680,9,210740,0.0911506610111565,0.0930932616522874,0.328184944972415
5681,9,210783,0.109265273793005,0.0931833000192774,0.241753242408178
5682,9,211109,0.0852802854914783,0.0927112100869408,0.358279977414918
5683,9,211688,0.0695224285888217,0.0928777563322537,0.4546348122889
5684,9,213938,0.0728886997229206,0.0934050565936728,0.435707427568909
5685,9,215328,0.0885186641603447,0.0927026108885547,0.34029838641418
5686,9,215997,0.0662863314135337,0.0933098543291382,0.477931743521274
5687,9,216548,0.0710513208478706,0.0944925158253776,0.452596986913528
5688,9,219192,0.102896745423406,0.0923997042705053,0.266206499550567
5689,9,222260,0.111032079304969,0.09251307557868,0.23087537137945
5690,9,222580,0.115143095006252,0.0940012751736956,0.221425893416674
5691,9,222583,0.115143095006252,0.0940012751736956,0.221425893416674
5692,9,225578,0.137473456983413,0.0940393414108055,0.144665991684986
5693,9,226182,0.173620570694926,0.0938759919231913,0.0652261202391312
5694,9,226305,0.116408680141638,0.0931565514056034,0.212272586724929
5695,9,231496,0.137457744779963,0.0930625595561077,0.140554686776962
5696,9,232338,0.0747564043016336,0.0926264311341305,0.420167175206448
5697,9,232470,0.0806923113258132,0.0926254740916843,0.384254729164792
5698,9,232692,0.0760661129159921,0.0927603255965182,0.412753199397357
5699,9,236476,0.0760533701568309,0.0926059118285639,0.412053468242066
5700,9,239129,0.0707767281538485,0.093150870545591,0.447876797403686
5701,9,240673,0.0631153485094292,0.0926407479291467,0.496133789331
5702,9,241200,0.101736184482954,0.115381200521445,0.378517577404233
5703,9,241201,0.160300842305956,0.099642146462214,0.108561573078758
5704,9,242937,0.0528818433661724,0.093438715156211,0.571785882874977
5705,9,243115,0.0543710554362278,0.092649155222872,0.557680303846702
5706,9,243230,0.0480545088195367,0.0931844959543425,0.606392294931167
5707,9,243307,0.0387944726907349,0.0931922673572466,0.677455003978116
5708,9,243521,0.0606477695615841,0.0928939003587033,0.514264155366353
5709,9,243529,0.0606477695615841,0.0928939003587033,0.514264155366353
5710,9,243574,0.0633972939176883,0.0931525615238797,0.496586663550316
5711,9,243694,0.0358955604511552,0.0929318016895745,0.699539034962148
5712,9,243723,0.0509157340820033,0.0931742542695349,0.585096982143403
5713,9,243786,0.0614390541221206,0.0931622169505055,0.510014589366427
5714,9,243799,0.0756835248324038,0.0935301061856214,0.418951559863161
5715,9,243866,0.0858871755703777,0.0950288358972189,0.366717187975134
5716,9,243951,0.273469924225338,0.186174509930968,0.142753126047396
5717,9,244149,0.0508841418293024,0.0929119747374138,0.584271711100047
5718,9,244280,0.0439429975545881,0.0926648276456155,0.635640204948777
5719,9,244304,0.055796148169847,0.0929025140970828,0.548499737258034
5720,9,244502,0.0502248478636938,0.0926557850775956,0.588120265542171
5721,9,244863,0.0682667002787089,0.0930109570307586,0.463457847149021
5722,9,244901,0.0803688424221314,0.0927236389730269,0.386664055726809
5723,9,244951,0.0755390922457836,0.0926027237949587,0.415202966492292
5724,9,245431,0.0859158611089603,0.0925770939984042,0.354017494873389
5725,9,245886,0.10199680392219,0.0999125542987867,0.308019536181214
5726,9,245890,0.123675463659847,0.100211148230853,0.217968471255762
5727,9,247491,-0.117520386270517,0.160154484033803,0.463561425618077
5728,9,247492,-0.117520386270517,0.160154484033803,0.463561425618077
5729,9,247495,-0.149653425201519,0.186471265702608,0.422772040756377
5730,9,247527,1.33634444478987,0.55350637847698,0.0162724505815364
5731,9,249562,0.0867907674331282,0.0927336517959501,0.349957043118021
5732,9,249625,0.149394675615026,0.103881698234448,0.151285047203724
5733,9,249795,0.066833488000157,0.0930434864602203,0.473045142618942
5734,9,250484,0.0676035396123649,0.0926551513092188,0.466103137451399
5735,9,250581,0.0747349263396453,0.0926396325008566,0.420366759957282
5736,9,251030,0.0752439365753564,0.0926034045228349,0.4170296841566
5737,9,252109,0.0204520270755981,0.0927054599336452,0.825521339511998
5738,9,252323,0.0265933902142798,0.0926835318575002,0.774336703574374
5739,9,253139,0.0217925591543091,0.0925691287252297,0.81401982481649
5740,9,253318,0.021003321734647,0.0929564873120242,0.821372718732959
5741,9,254003,-0.0332315873971243,0.0958394538661779,0.728991575468563
5742,9,254025,0.0512769289075499,0.114275083797611,0.653912680389835
5743,9,254027,0.0228952995549734,0.0949366939685915,0.809568136297781
5744,9,254091,0.0461527917034733,0.0927897455575412,0.619222962930879
5745,9,254108,0.0355082813145894,0.0929307518457395,0.70262157611368
5746,9,254153,0.0191644234531787,0.0932214300667504,0.837237823289865
5747,9,254311,0.0287294057873719,0.0926817259084615,0.756759701841993
5748,9,254315,0.0239587673990201,0.0929544624763372,0.796752083363939
5749,9,254336,0.0250092404341951,0.0929463207007442,0.788031573576814
5750,9,254355,0.0206882220623863,0.0929493297844161,0.823994811509899
5751,9,254492,0.0133950199708174,0.0927091093446537,0.885200428342114
5752,9,254600,0.0276203490899052,0.0929618888708194,0.766553654916604
5753,9,254891,0.0259212131133442,0.0962869260374289,0.787926887892644
5754,9,254964,0.0271989601043619,0.0967505796191437,0.778779603463087
5755,9,255025,-0.00379349491174286,0.0967636880938408,0.968750143268379
5756,9,255387,0.0176701514269884,0.0928321442367139,0.849148065657183
5757,9,256041,-0.00291553992359203,0.0969660469074467,0.976030102864305
5758,9,256045,0.00996929706490352,0.0976610405597516,0.918750664553395
5759,9,256304,0.00615404755528506,0.0935029768599022,0.947561102276348
5760,9,257336,0.0321514661327692,0.0929400990046965,0.729595761475635
5761,9,257350,0.0166468447469173,0.0928150967752608,0.85776192435979
5762,9,257464,-0.0676506907022754,0.187319365155425,0.718202157648729
5763,9,257464,0.16983564158108,0.227505886221532,0.455855682078793
5764,9,257480,-0.0411828219892972,0.102934151767876,0.689332962839943
5765,9,257531,0.046495166944494,0.09486837740016,0.624366295193021
5766,9,257575,0.0450869788169539,0.0939938539519174,0.631751958284884
5767,9,257591,0.0515548967951951,0.0939068449395252,0.583352254512998
5768,9,257605,0.0504761748046095,0.09437770477349,0.593103058341633
