SNP,Chr,Pos,Effect,SE,ERG11_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5534,9,73100,-0.0250880872121118,0.114630361277473,0.826885002598571
5535,9,73117,-0.0219840536938456,0.115108330372969,0.848646533860556
5536,9,73178,-0.0278908030752977,0.114826820396043,0.808228200296821
5537,9,73950,-0.0733941279738747,0.120109227821766,0.541552120295212
5538,9,76394,-0.0367814598242941,0.114525805796884,0.7482768773707
5539,9,76441,-0.0367814598242941,0.114525805796884,0.7482768773707
5540,9,77957,-0.0334695658355288,0.116141355674052,0.773378416199904
5541,9,84696,-0.0866548865587977,0.114568826298081,0.44993989573078
5542,9,84804,-0.0816046299405465,0.114688900709427,0.477225597517647
5543,9,84986,-0.0526024892497449,0.116222882810727,0.651114748283258
5544,9,85177,-0.0784890946320873,0.114713200425358,0.494285033943964
5545,9,85300,-0.0811872965328277,0.114844210313823,0.480073777693267
5546,9,86294,-0.114868372126114,0.114702651310958,0.317297793254125
5547,9,86720,-0.112899619230576,0.11433072449718,0.324082392033124
5548,9,88210,-0.0768508907789842,0.114852662365894,0.503852543576876
5549,9,89608,-0.112068759638656,0.116403586591479,0.336326830920942
5550,9,91111,-0.111101129347916,0.11442047537146,0.33221813804796
5551,9,94251,-0.210101382567315,0.114026149031457,0.0662299453414654
5552,9,97282,-0.118630693945835,0.118932727704119,0.31922429722996
5553,9,98767,-0.0998217012955434,0.114994350739395,0.385952633847073
5554,9,98955,-0.111299803858746,0.115254001487198,0.334859708454634
5555,9,99321,-0.0693920485205434,0.114602125450079,0.545233239101151
5556,9,103774,-0.0674366390243637,0.114518743683657,0.556325188863304
5557,9,104962,-0.054500058953297,0.115193139358978,0.636420727204897
5558,9,105244,-0.0236332678156853,0.118162793133965,0.841591056711745
5559,9,105326,-0.25076912652853,0.271672254628803,0.356607699963636
5560,9,105326,-0.567548833498672,0.692731282483424,0.413172926160112
5561,9,105335,-0.0216222716660077,0.265473086762307,0.935131778011326
5562,9,105352,0.0728896040494025,0.32839358989119,0.824474884773624
5563,9,105355,0.0728896040494025,0.32839358989119,0.824474884773624
5564,9,105358,0.172658631097712,0.338563549047315,0.610388328340637
5565,9,105420,-0.188503028591948,0.368934217799951,0.609712885604832
5566,9,105901,-0.0574880388316548,0.132040055231686,0.663550293859352
5567,9,106017,-0.0510281996799166,0.124960918842624,0.683261926668991
5568,9,108120,-0.0335515400173013,0.115210315207805,0.771054160868411
5569,9,108375,-0.0493018583047596,0.114715742176865,0.667622174387945
5570,9,111569,-0.0551205042466814,0.115371609675842,0.633113257831749
5571,9,112032,-0.0397907953530784,0.114884127082432,0.729281615962843
5572,9,112614,-0.0366846637828401,0.115534560333368,0.751035941732937
5573,9,114834,-0.0419119703794742,0.115365233004226,0.716599668877168
5574,9,115517,-0.0855032193406067,0.118734526121077,0.471927073770795
5575,9,115779,-0.0998927248229175,0.11648061904429,0.39170023967868
5576,9,115941,-0.0639405439091241,0.116174755445146,0.582405203233795
5577,9,116282,-0.0864537713732232,0.115798700552412,0.455810008283741
5578,9,116618,-0.080825511434179,0.114494188703649,0.48069387591005
5579,9,117736,-0.0599690659632343,0.114368514354706,0.600364611643218
5580,9,122617,-0.0790494090712688,0.115806221288722,0.495306878683337
5581,9,125289,-0.0905759947365202,0.114487951657125,0.429393547441533
5582,9,126263,-0.0606788307197867,0.11453486339868,0.596594181264023
5583,9,126375,-0.0872011274760886,0.114480934999037,0.446742455041872
5584,9,126580,-0.0869846115753122,0.114322929733586,0.447244103424421
5585,9,127022,-0.0932240876240551,0.115490786789021,0.420095187167902
5586,9,127496,-0.0907257018164176,0.114516512622037,0.428747029696775
5587,9,127913,-0.114907660818103,0.119608706079887,0.337362383521263
5588,9,128717,0.00398882264794853,0.13710010324546,0.976805875010958
5589,9,128727,-0.0977315000102765,0.114455032981235,0.393747470192779
5590,9,128730,-0.0977315000102765,0.114455032981235,0.393747470192779
5591,9,129137,-0.10012258286524,0.114310449017056,0.381689234141917
5592,9,131829,-0.184870054003098,0.115177788432892,0.109369479615738
5593,9,132718,-0.16105249326291,0.114095083674003,0.158959236837593
5594,9,136028,-0.137584302457386,0.115365146338087,0.233827675723353
5595,9,136044,-0.13611971392497,0.115353372722265,0.238785374532143
5596,9,136100,-0.163974834589518,0.116436192593709,0.159928091720396
5597,9,136134,-0.175674046830889,0.116913050410276,0.133835159832477
5598,9,136172,-0.126723485671202,0.119223724631954,0.288551648892242
5599,9,136210,-0.169202006643518,0.121450206435465,0.16444200191551
5600,9,136215,-0.1685507708759,0.12166719457603,0.166822411751732
5601,9,136219,-0.15582702509868,0.121370885315988,0.20002205548478
5602,9,136423,-0.307784229897472,0.137097587343499,0.0253866920372117
5603,9,136527,-0.171934781945266,0.125112821141166,0.170239700269774
5604,9,136579,-0.121353090553695,0.118758976194826,0.307554737741654
5605,9,136584,-0.131941549657769,0.118400025398631,0.265878221510194
5606,9,136594,-0.119475523102329,0.118276587390834,0.313121683858447
5607,9,136619,-0.188415381938669,0.116122194067564,0.105575922138799
5608,9,137267,-0.152125473755956,0.116644689071881,0.19302252728154
5609,9,138029,-0.13048124930694,0.120322484238519,0.278914496621178
5610,9,138636,-0.153695483010266,0.114479212791437,0.180276431966931
5611,9,138792,-0.174301076618529,0.114566861231569,0.129056790467257
5612,9,139216,-0.203756005854199,0.11761819246266,0.0840845314249119
5613,9,139266,-0.224854675564989,0.118406915220937,0.0583796388194465
5614,9,139442,-0.201747782775173,0.11661161200299,0.0844894500327912
5615,9,142542,-0.0498452783061709,0.114805766256121,0.66442987319642
5616,9,144386,-0.0288470181938381,0.115213924209756,0.802440791037951
5617,9,144699,-0.0403319468539708,0.115325405788213,0.726755142181414
5618,9,144955,-0.0511232720639671,0.114578752164282,0.655737485119064
5619,9,146913,0.110497328659399,0.19008268393399,0.5614012413845
5620,9,146928,-0.0108856263455965,0.161661436737623,0.946352380405552
5621,9,150327,0.125948623202139,0.115363855368353,0.275687064756265
5622,9,150475,0.137906261010924,0.114996562084706,0.231246477334684
5623,9,151474,0.063440690993752,0.116000818097374,0.584793908655828
5624,9,154510,0.0665061665156027,0.116614759794983,0.568832579936591
5625,9,154735,0.136211971599712,0.115736080157027,0.240020875109463
5626,9,154780,0.118013678035447,0.115719741923478,0.308510733921584
5627,9,155581,0.119344976789664,0.115532243963891,0.302310404506911
5628,9,158904,0.116424074426176,0.115523023417857,0.314240907609056
5629,9,161738,0.21673330430236,0.114210883166502,0.0585567158833449
5630,9,161933,0.207699281169324,0.114160173705348,0.0697024141945
5631,9,163075,0.217971218243291,0.133341184146249,0.103005902119942
5632,9,163161,0.176670498063078,0.129952411439821,0.174855510761825
5633,9,163793,0.172493232541096,0.114699000615405,0.133507073887354
5634,9,163812,0.170521356560119,0.114800901609054,0.138339369568828
5635,9,166532,0.0502293990310971,0.114847990467326,0.662121005747768
5636,9,169345,-0.0246656623893611,0.114781735492265,0.829975711572504
5637,9,169787,0.217895065756075,0.211472311138102,0.30354104444151
5638,9,169788,0.632430461361579,0.42492770591799,0.137558019227967
5639,9,169788,0.0768134062029286,0.231353210746141,0.740072795965169
5640,9,171609,0.0442157317344081,0.117507248101949,0.706934137787497
5641,9,174307,-0.00462456199937167,0.115171660410605,0.967993333476011
5642,9,175368,-0.000662623917649707,0.116304657499666,0.995457445642409
5643,9,175543,-0.0387028595579276,0.11477347850615,0.736158385996357
5644,9,176534,-0.0947225239597749,0.114874995152059,0.410172333897945
5645,9,176600,-0.0937313419211382,0.114405001679071,0.413171435080225
5646,9,176841,-0.105478516949227,0.114760954332385,0.358663021228064
5647,9,177464,0.0795362764020886,0.170269236134567,0.640701755149004
5648,9,177598,-0.103581508176191,0.114478383328168,0.366181668711976
5649,9,177790,-0.104994822574867,0.114838749700277,0.361193574328505
5650,9,178365,-0.0733348973125728,0.114725583875157,0.523094339077703
5651,9,179719,0.180908153084854,0.228731314254859,0.429521784442903
5652,9,180087,-0.147544776792518,0.115039962342565,0.200490487198761
5653,9,180128,-0.140706638283123,0.114986951577606,0.221891074841539
5654,9,180379,-0.136363365671003,0.118663355325409,0.251267396102997
5655,9,183268,0.221251730222139,0.244955701555255,0.367018930432325
5656,9,183658,-0.11455094676174,0.116818148666641,0.327465531335872
5657,9,187970,-0.161136205804369,0.114515708372663,0.160274601386269
5658,9,189329,-0.131704996751354,0.114977665228156,0.252784986743029
5659,9,189688,-0.113380872899746,0.115432283783646,0.326660026548801
5660,9,190020,-0.124980931060432,0.11457817815914,0.276108517082521
5661,9,193013,-0.0816329620867596,0.114783270010091,0.477434830978207
5662,9,195445,-0.11219116972782,0.125868962748508,0.373357639676408
5663,9,195510,-0.0763172222969463,0.124851867858293,0.541419460109276
5664,9,196154,-0.126929264322942,0.114375632561481,0.267858772441503
5665,9,196626,-0.0442090693126787,0.231578136658803,0.848710970442748
5666,9,197752,-0.12163032526278,0.114913789021888,0.290574769042167
5667,9,197820,-0.1119568284771,0.116132087863825,0.335682147632574
5668,9,198256,-0.13335515149912,0.116851106874279,0.254543691179685
5669,9,198256,0.0859808956995627,0.634790765871919,0.892335181707399
5670,9,198339,-0.145707068988457,0.114636168166143,0.204551614233576
5671,9,198850,-0.166361751019598,0.116576167594852,0.15444512861996
5672,9,199162,-0.150138424477786,0.114459896128112,0.19046975177791
5673,9,199377,-0.137783652278149,0.114181375973882,0.228352412263451
5674,9,200074,-0.124043228750309,0.114384602150941,0.278909877607544
5675,9,200287,-0.128458972778729,0.115394949712093,0.266375110950737
5676,9,201408,-0.165595125668048,0.114623529438014,0.149432856205191
5677,9,201606,-0.163153734444144,0.114308767959627,0.154375320055051
5678,9,204151,-0.0987400133842141,0.114777937849574,0.390224126815791
5679,9,205209,-0.28247201722575,0.228374850195353,0.216954301112821
5680,9,210740,-0.120200615303876,0.115051918579004,0.296852930570823
5681,9,210783,-0.114531143640651,0.115247800810494,0.321009920150061
5682,9,211109,-0.100183770702909,0.114614536891977,0.382661849412505
5683,9,211688,-0.123969400754934,0.114708577159673,0.280553473252448
5684,9,213938,-0.0631346366835781,0.115509589324297,0.585016159053243
5685,9,215328,-0.0617396783537761,0.11469144095333,0.590701532800674
5686,9,215997,-0.107663280771383,0.115281317244916,0.350984643919785
5687,9,216548,-0.0718977367735284,0.116833982199801,0.538697832994687
5688,9,219192,-0.124528935422555,0.114224498839302,0.276363339963874
5689,9,222260,-0.114746802275278,0.114426535823988,0.316644805428593
5690,9,222580,-0.0642494008916552,0.116392359929427,0.58129283555432
5691,9,222583,-0.0642494008916552,0.116392359929427,0.58129283555432
5692,9,225578,-0.115596770287053,0.116431849106551,0.321473961901786
5693,9,226182,-0.131205078617127,0.116392591759689,0.260396896566331
5694,9,226305,-0.130163713672438,0.11519800922331,0.259280117036889
5695,9,231496,-0.0669944001489059,0.115335374955185,0.561701412165955
5696,9,232338,-0.0679439537075125,0.114544963481174,0.553451209286229
5697,9,232470,-0.0576647458976978,0.114577176967987,0.615079203326782
5698,9,232692,-0.0840046485133587,0.11468399182769,0.464356831681005
5699,9,236476,-0.0818290062447429,0.114497582960619,0.475279831821459
5700,9,239129,-0.0417286953201357,0.115217423611023,0.717439113914245
5701,9,240673,-0.144218725836854,0.114332021336126,0.207996711821517
5702,9,241200,0.00249130622920268,0.142780754391286,0.986088696333574
5703,9,241201,-0.026520926405485,0.123611281361771,0.830241272486648
5704,9,242937,-0.0730391141180424,0.115487496927875,0.527507689594259
5705,9,243115,-0.0963775907997417,0.114465505177979,0.400369574030002
5706,9,243230,-0.097271170883093,0.115113292245191,0.398681060446448
5707,9,243307,-0.116211323908267,0.115058018863873,0.313175755622048
5708,9,243521,-0.0992192823813226,0.114774946754212,0.387917831971665
5709,9,243529,-0.0992192823813226,0.114774946754212,0.387917831971665
5710,9,243574,-0.0920967486352965,0.11511800597089,0.424237045462774
5711,9,243694,-0.113142954914211,0.11474027133857,0.324769808349593
5712,9,243723,-0.112130213104132,0.115067654035709,0.330489498962
5713,9,243786,-0.110498968307758,0.115079469854911,0.337613266353644
5714,9,243799,-0.0818230272964236,0.115638688609872,0.479676200733098
5715,9,243866,-0.0740409191801514,0.117535868658238,0.529139291456262
5716,9,243951,-0.0336920114263872,0.230827430571398,0.884034775793175
5717,9,244149,-0.0950344071269602,0.114786798708773,0.40827458322272
5718,9,244280,-0.108027731607992,0.114436033832981,0.34581478207767
5719,9,244304,-0.106570430249873,0.114756275979279,0.353695969685249
5720,9,244502,-0.105724270516957,0.114442127967127,0.356209520227083
5721,9,244863,-0.108453101606797,0.11491456928233,0.345931885343283
5722,9,244901,-0.115505604408699,0.11457368873288,0.314080778857336
5723,9,244951,-0.112153987105903,0.114419371027734,0.32765818612021
5724,9,245431,-0.110015047593782,0.114425253591048,0.336980169065193
5725,9,245886,-0.106342498131248,0.123555494141769,0.389995141926838
5726,9,245890,-0.106486702882674,0.124009492777411,0.391089857372001
5727,9,247491,-0.0651908501844454,0.19808908273157,0.742276289083876
5728,9,247492,-0.0651908501844454,0.19808908273157,0.742276289083876
5729,9,247495,-0.14012566871981,0.23058858370005,0.543785863508544
5730,9,247527,-0.0654878663828757,0.689811700176091,0.924419640328434
5731,9,249562,-0.173697293920484,0.114398161331913,0.129819399541694
5732,9,249625,-0.0638821984077834,0.128739921475161,0.620054192991779
5733,9,249795,-0.173055788998124,0.114726843764867,0.132342590377693
5734,9,250484,-0.224247997037627,0.113995143849077,0.0499462108649706
5735,9,250581,-0.20394449482239,0.114103116391272,0.0747355021534243
5736,9,251030,-0.195960714966442,0.114099264169338,0.0867725234610677
5737,9,252109,-0.203765914782288,0.114087704315376,0.0749499992543593
5738,9,252323,-0.195846091380751,0.114105253838513,0.0869728208605752
5739,9,253139,-0.156569507430431,0.114130767418776,0.170983505320656
5740,9,253318,-0.162660781896795,0.114586144974562,0.156621138398162
5741,9,254003,-0.202026735592109,0.11799935213798,0.0877564194010747
5742,9,254025,-0.213535376622127,0.14083900640103,0.130372219187258
5743,9,254027,-0.165680633965895,0.117030090384348,0.157742193902545
5744,9,254091,-0.186881694190392,0.114306552196914,0.102957887454836
5745,9,254108,-0.181193629519385,0.114490918286947,0.114407559942964
5746,9,254153,-0.164647913353469,0.114905142045741,0.152770591134527
5747,9,254311,-0.18964927930539,0.114134903567596,0.0974759872296814
5748,9,254315,-0.185478336835047,0.11448790882679,0.106110360481896
5749,9,254336,-0.194201114944194,0.114437796255095,0.0905778321635755
5750,9,254355,-0.19298617336064,0.1144436185105,0.0926217508637679
5751,9,254492,-0.174784418990088,0.114223830562274,0.126864762498302
5752,9,254600,-0.177260783707652,0.114537560108843,0.122609490082927
5753,9,254891,-0.183576408647609,0.118631745129562,0.122651373832157
5754,9,254964,-0.146746861847859,0.119352441666775,0.219693744230246
5755,9,255025,-0.12304906569822,0.119431375727212,0.303578841675275
5756,9,255387,-0.175065683019733,0.11437770802588,0.126765716289649
5757,9,256041,-0.186588995432479,0.11944870871618,0.119164071517204
5758,9,256045,-0.201032071160457,0.120246445802645,0.0954432289366654
5759,9,256304,-0.174153429771672,0.115208378407859,0.131520505875475
5760,9,257336,-0.233465604063134,0.114229766174052,0.0417126779758274
5761,9,257350,-0.218503114649238,0.114143956667225,0.0563930423517239
5762,9,257464,-0.330314093706614,0.230921813435156,0.153482414011564
5763,9,257464,-0.512415589806313,0.280119609262827,0.0682019377540433
5764,9,257480,-0.154613627207272,0.127000430485634,0.224255379328733
5765,9,257531,-0.209770560634864,0.116775097824454,0.0732915641330656
5766,9,257575,-0.252617325162752,0.115444251320848,0.0293086168530317
5767,9,257591,-0.230247163105471,0.115480300703498,0.0469405397445385
5768,9,257605,-0.230859268954613,0.116059841512031,0.0474572395219619
5769,9,257815,-0.208353048916174,0.114197708161627,0.0689225526195313
5770,9,258080,-0.226965852998905,0.114119021261899,0.0474891657793239
5771,9,258259,-0.234932882831753,0.114414739720259,0.0407755907738247
5772,9,258345,-0.23941667301706,0.114561667918717,0.0373465712815132
5773,9,258661,-0.247820381255856,0.113813205097864,0.0301102169309349
5774,9,258900,-0.25234515796306,0.113783220809387,0.0272065926322011
5775,9,259952,-0.0761041025408506,0.141477884349764,0.590969698525714
5776,9,260947,-0.304743581666997,0.247577605728209,0.219179311046925
5777,9,260947,-0.265822207496321,0.188163425136604,0.158619162577954
5778,9,260986,-0.2810879804548,0.116287319394708,0.0161472708272189
5779,9,261156,-0.269116287010402,0.114498023418789,0.0193030039530891
5780,9,264604,-0.247987823795223,0.114841309120363,0.0314925459989084
5781,9,265537,-0.220776809947109,0.114494574639377,0.0546229038028119
5782,9,266567,-0.213696602923156,0.113857122236381,0.0613586375587248
5783,9,266879,-0.269983305260165,0.113684835645849,0.0180903714440581
5784,9,267323,-0.214417460785862,0.114048713345431,0.0609243508050457
5785,9,267437,-0.197441940719869,0.114097462589161,0.0844207302921598
5786,9,267785,-0.200466139443252,0.114574678818748,0.0810468454823218
5787,9,267870,0.100002396467207,0.16248706800563,0.538655251490383
5788,9,268262,-0.206012964744637,0.114136136614185,0.0719304755904279
5789,9,268351,-0.197799680259438,0.114090274677688,0.0838423161010418
5790,9,268440,-0.26591469048393,0.134932213683247,0.0495359642998806
5791,9,268445,-0.225408121700283,0.115351930435869,0.0514798004852522
5792,9,270121,-0.295465740507605,0.113348877668117,0.00952965440594612
5793,9,270686,-0.318102528735817,0.207994520755034,0.127066004404052
5794,9,270827,-0.204724071060217,0.115376695446759,0.0768593322957322
5795,9,273029,-0.219275581724006,0.114989914658325,0.0573436294013279
5796,9,273060,-0.221367502185538,0.114319922953565,0.0536183326539299
5797,9,273430,-0.222056361952355,0.114007296895907,0.0522387150470509
5798,9,273993,-0.254265738709143,0.115600161376254,0.0284882389277892
5799,9,276483,-0.174451971154962,0.114225270284938,0.127591248723329
5800,9,276759,-0.181260454480422,0.114041625172912,0.112859968713673
5801,9,280761,-0.141420459227831,0.114498605921592,0.217604225747705
5802,9,280878,-0.14077934024932,0.115154330399122,0.222323814015624
5803,9,281757,-0.158823787695399,0.114601392015728,0.166658391703986
5804,9,282224,-0.13600808394269,0.11450992124777,0.235734179788084
5805,9,283213,-0.122429956315949,0.115239562904204,0.288782581597148
5806,9,283290,-0.131138823119282,0.114950138467419,0.254713123293243
5807,9,286125,-0.105388992206959,0.114351034081986,0.357352650537954
5808,9,287755,-0.166024044219216,0.138239382824724,0.230560509041849
5809,9,289043,-0.0272728649147497,0.115034780130969,0.812729428246048
5810,9,289127,-0.0200945495490091,0.114483532645772,0.860768952580624
5811,9,289513,-0.0423251976073058,0.115059324419888,0.713201500205017
5812,9,292353,-0.0588156180157853,0.114970310295439,0.609270276880888
5813,9,294986,-0.0431893312160828,0.114696464563317,0.706731838138387
5814,9,296974,-0.0434077694481111,0.114989713131768,0.706034396732203
5815,9,298782,-0.0773207902113551,0.114360572695943,0.499410957813532
5816,9,299767,-0.0283231892692863,0.115071501497678,0.805720347782429
5817,9,300482,-0.0104893906215917,0.229149276546803,0.96351518242251
5818,9,300559,0.318533997644687,0.228348547962193,0.163909062814063
5819,9,303507,-0.135399057197629,0.114891225995809,0.239392000858286
5820,9,303589,-0.127438259381969,0.114917019081857,0.268202823610713
5821,9,303690,-0.131482503164817,0.116917857531148,0.261534711000247
5822,9,304133,-0.111815603101907,0.115139282572529,0.332146798496452
5823,9,310366,-0.175457476335499,0.114554555341629,0.12650450737473
5824,9,310436,-0.143264081776947,0.114909132884942,0.213312236880368
5825,9,310500,0.431466155043193,0.235024089076267,0.0672225832807988
5826,9,314400,-0.231676627260637,0.114146906828886,0.0431432973457
5827,9,314913,-0.233056215718635,0.113839910720374,0.0413756171135789
5828,9,315623,-0.21560108772231,0.114360283620949,0.0602131979512576
5829,9,317005,-0.1983434562236,0.11458055828005,0.084318534601488
5830,9,317752,-0.251553117649863,0.228830760579123,0.272387412117505
5831,9,322200,-0.0945889587677973,0.115006880552632,0.411368376586119
5832,9,323432,-0.0903527147981308,0.114874023454721,0.432080417474882
5833,9,324397,-0.0460235238598985,0.395006489488362,0.907311974675333
5834,9,324487,0.2596208414173,0.270460818982414,0.3377523305696
5835,9,324521,0.859913423228208,0.968134750635233,0.375029027882731
5836,9,328426,-0.103185672109583,0.114702287124158,0.368948757111888
5837,9,330193,-0.0717445011685998,0.11527663573247,0.534101649715992
5838,9,330993,-0.108819440990758,0.115863143745585,0.348266827958404
5839,9,334143,0.00962155956873156,0.115250534816358,0.933514131260045
5840,9,334329,-0.124087449712313,0.17067593251101,0.467686121979555
5841,9,334958,-0.045096755995218,0.114766865881561,0.69459928569791
5842,9,336040,-0.0926293816667146,0.114647945502297,0.419665621568604
5843,9,338275,-0.00151477867411098,0.114925448003813,0.989491206587111
5844,9,338651,-0.0177064979858981,0.115059249397176,0.877784201916576
5845,9,338765,-0.0173381263934435,0.115092295512751,0.880341480075213
5846,9,338787,-0.0164805350808821,0.11507803247776,0.886204603872311
5847,9,340588,-0.0117283256103148,0.114573277810234,0.918524865624467
5848,9,341341,-0.0163149207524446,0.11534211415414,0.887596659810845
5849,9,342354,0.0178623699992195,0.117427829371692,0.87918423824103
5850,9,342479,-0.0445434783439877,0.115399298701956,0.699733374863774
5851,9,347652,-0.031610762331487,0.114929542581132,0.783442803549093
5852,9,349076,-0.0371398967246426,0.115119256945471,0.747173241314343
5853,9,349097,-0.0439824328521494,0.114961741076272,0.702259064761588
5854,9,349116,-0.0340595212889257,0.114674413867524,0.76663307573048
5855,9,350262,-0.121940282501523,0.115492959777444,0.291770517412834
5856,9,351490,-0.0719863453925427,0.114864322259274,0.531255994546635
5857,9,352621,-0.0342698958719639,0.115803954670032,0.767457340965699
5858,9,353047,-0.0647783515939281,0.115579257434304,0.575516522018308
5859,9,354047,-0.0598568420567932,0.114789491040547,0.602381155401484
5860,9,354832,-0.0479923378229878,0.114906187284161,0.676445704974757
5861,9,354867,-0.0636726341862718,0.11481546975246,0.579543455638835
5862,9,354924,-0.0518877646589564,0.115045491859385,0.65225239238252
5863,9,354945,-0.069959250261365,0.114514456708234,0.541645255082092
5864,9,355716,-0.251780336650832,0.30568299232272,0.410686143201305
5865,9,355815,-0.0664464639782847,0.138414254918632,0.631485564821371
5866,9,356037,-0.0852921469218284,0.116929372421469,0.466220533526271
5867,9,356207,-0.0649332933667198,0.115649535561397,0.574836105427088
5868,9,357150,-0.0872261530200825,0.115207751270656,0.449482714741538
5869,9,357800,-0.076425754584493,0.115006720566747,0.506783131268832
5870,9,358570,-0.0674213283832252,0.115061076087372,0.558276030456957
5871,9,360441,-0.0625540168573225,0.114532005585185,0.58529367000421
5872,9,362255,-0.0672057690943881,0.114929922159573,0.559086473848106
5873,9,362570,-0.129418968314684,0.125991812705812,0.305028976984497
5874,9,362775,-0.0800826096976578,0.114710080317001,0.485555182932283
5875,9,362828,-0.10399446354959,0.114852274629785,0.36583783855865
5876,9,363043,0.138200860637297,0.365550058297556,0.705611215753047
5877,9,364558,-0.094124443155692,0.131726907263115,0.475364174591958
5878,9,365655,-0.109499446591704,0.114662989357711,0.340247551311141
5879,9,365725,-0.0970442672945211,0.11448557769584,0.397204517200085
5880,9,365942,-0.106868822260765,0.114347143289018,0.350633430303939
5881,9,366733,-0.0864429045959447,0.115461275942568,0.45455200779311
5882,9,367364,-0.0291785562824403,0.118454165030319,0.805571649988454
5883,9,367860,-0.0735339536642274,0.115201729002046,0.523688389746398
5884,9,372204,-0.139780257257261,0.114921287143995,0.224678382249787
5885,9,372443,-0.127334475910655,0.114437627369522,0.266595474081727
5886,9,372471,-0.128364838601582,0.114338594282392,0.262339451324664
5887,9,372842,-0.122277134577471,0.114453251068305,0.286088750381354
5888,9,377169,-0.162517955214488,0.119058724293359,0.173115016427345
5889,9,378552,-0.21780573689727,0.114074094553714,0.0570292814981745
5890,9,379413,-0.209933068250022,0.114072344682039,0.066556091459176
5891,9,379890,-0.229159722806541,0.248776395253004,0.357602583017443
5892,9,380935,-0.336481817367627,0.247783017026452,0.175340654761138
5893,9,380935,-0.366579475211215,0.350972400459323,0.29698358471226
5894,9,382894,0.38645727648554,0.257218382392,0.133875437217681
5895,9,383434,-0.217781709521036,0.248805347210075,0.382000651849231
5896,9,383530,-0.142297549604401,0.114662882009061,0.215426892599806
5897,9,383662,-0.112215704282089,0.114915307391181,0.329481556827601
5898,9,383846,-0.132787912295582,0.114362207530376,0.246378854799372
5899,9,384190,-0.121865286102722,0.114389428073627,0.287443703238429
5900,9,384315,-0.159371126282205,0.118370628300938,0.179045845064725
5901,9,384344,-0.100370125939503,0.116101752570645,0.387899590386915
5902,9,384418,-0.122001395945368,0.114561869713254,0.287631440621394
5903,9,385423,-0.151104285357977,0.114290555945145,0.186988741514362
5904,9,385546,-0.151308949127744,0.114291596395865,0.18639783498086
5905,9,385640,0.0341451877021077,0.163672551526696,0.834866078490722
5906,9,387653,-0.270586868855,0.22863192361358,0.237405723923468
5907,9,387839,-0.120373393623081,0.114763160488252,0.294948488281719
5908,9,387982,-0.100360389536861,0.634784786985043,0.874467267248966
5909,9,388000,-0.0847803655083585,0.559453925622066,0.879635315159679
5910,9,388026,-0.425522191172134,0.193901660101045,0.0288486151882116
5911,9,388051,-0.145336538320281,0.240175174973037,0.545483269229282
5912,9,388668,-0.155039130887348,0.114865827365451,0.1779639451316
5913,9,391282,0.320193634212018,0.50013558449594,0.522449026963051
5914,9,392697,0.00748981810241212,0.171812666931298,0.965253532715237
5915,9,393524,-0.609826563267468,0.294696954964353,0.0392419658208497
5916,9,393791,-0.182908622525302,0.120962834956341,0.131401616114666
5917,9,393800,-0.232474480749234,0.133475750156885,0.0824323330039848
5918,9,394182,-0.131278089313427,0.115489990951581,0.256432536550309
5919,9,394680,-0.184259681588401,0.116031704324399,0.11317899407563
5920,9,394807,-0.0459976173447361,0.1207769741657,0.703545449157639
5921,9,394916,-0.155031693477967,0.115149586321246,0.179053412633705
5922,9,394975,-0.132321496406234,0.115130173428178,0.251201861120717
5923,9,395649,-0.181050629947477,0.114570102355801,0.114942766218848
5924,9,396176,-0.337938199424528,0.232528183823112,0.147022920484084
5925,9,396176,-0.398540531415577,0.25951228300556,0.125500657122765
5926,9,396186,-0.198709026448138,0.114322837567648,0.0830582542756302
5927,9,396458,-0.223800127422146,0.114277243204875,0.0509706944467436
5928,9,396462,-0.222336064356604,0.115293701256292,0.0546030780490892
5929,9,396463,-0.222336064356604,0.115293701256292,0.0546030780490892
5930,9,396464,-0.222336064356604,0.115293701256292,0.0546030780490892
5931,9,398401,-0.207712215733656,0.114933744680161,0.0715769775632971
5932,9,398470,-0.182967846001807,0.114548675883433,0.111095060039268
5933,9,399657,-0.0263085558048681,0.117081188427651,0.822339933875866
5934,9,399838,0.0241116023012969,0.114630954916453,0.83352280866668
5935,9,400574,-0.00150147549804035,0.114574950456171,0.989551628793526
5936,9,400641,-0.0142878176806638,0.114910224338912,0.901117673894642
5937,9,402212,-0.0849554789592741,0.114700149580485,0.459383189212979
5938,9,404274,-0.118445546862486,0.114444773505196,0.30139695369968
5939,9,404302,-0.0854635015432156,0.114655553796242,0.456529906084197
5940,9,405135,-0.1211784324285,0.114607905334955,0.291083809373547
5941,9,405593,-0.103974619994604,0.114655767527225,0.365109167988237
5942,9,406066,-0.0134433711266597,0.146032721268053,0.926704771084508
5943,9,406743,-0.0802790574015387,0.114369182507758,0.483185919462329
5944,9,408263,-0.0923288419958041,0.114496625161877,0.420561396754196
5945,9,409700,-0.0829887257442175,0.11470422843818,0.469850741649835
5946,9,410727,-0.0888341377850291,0.115787994800312,0.443467289431816
5947,9,411273,-0.121194750452402,0.114655103751739,0.291217286304883
5948,9,411520,-0.135990620811924,0.114733805506611,0.236707721091125
5949,9,411553,-0.114915599598347,0.114771717280068,0.317390041763643
5950,9,411811,-0.0965353022252396,0.11570429242716,0.404660564309528
