SNP,Chr,Pos,Effect,SE,ALO1_UIP4_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6139,10,264103,-0.181679776160885,0.166102059602254,0.27479553402896
6140,10,264881,-0.170464419276187,0.164018624253961,0.299376957170077
6141,10,265872,-0.0216923438094994,0.202831957961489,0.914891489436484
6142,10,265910,-0.153074957570715,0.166346789746992,0.358088369707448
6143,10,265969,-0.156914812325331,0.163739008616485,0.338555937340494
6144,10,266540,-0.20035149784044,0.18797567298112,0.287225610132542
6145,10,267209,-0.237890280678167,0.169965146725144,0.162498857564844
6146,10,268171,-0.268137186730835,0.166792444702036,0.108814665045724
6147,10,268570,-0.1542686523406,0.164421534406266,0.348756996088479
6148,10,268671,-0.206707141315966,0.164705596513523,0.21030541097216
6149,10,268807,-0.220262375015455,0.164172030279488,0.180570014731331
6150,10,269837,-0.252211914350646,0.324777469527444,0.437933491715181
6151,10,269905,-0.0976943266748955,0.182418239143036,0.592605932165808
6152,10,271477,-0.150958245005738,0.162969454024826,0.354924091101164
6153,10,273961,-0.0624698872995131,0.162733681935856,0.701299955157528
6154,10,274673,-0.0605521517314512,0.166274261346391,0.715948859402933
6155,10,275952,-0.027352253310555,0.162657104277324,0.866554510412979
6156,10,278431,-0.138854892287822,0.162404687655206,0.393134856531088
6157,10,280770,-0.323811257786775,0.199695356692375,0.105797641834209
6158,10,285600,-0.159714315410028,0.161897713627051,0.324556776061968
6159,10,286186,-0.162100559825734,0.163029808276291,0.320757841923411
6160,10,287737,-0.213091889150904,0.162040316829547,0.189345117798226
6161,10,289722,-0.289062764909776,0.165453047617798,0.0814899030142901
6162,10,289825,-0.217479253990588,0.16227339002981,0.181041387541211
6163,10,291248,-0.180600324128472,0.161377503971206,0.263851114484221
6164,10,293137,0.359472460872333,0.349565245581961,0.304493302983566
6165,10,293188,-0.0630119110137463,0.161425036001526,0.696514810650542
6166,10,293222,-0.107501306955237,0.161358458340215,0.505701389026394
6167,10,294588,-0.0885441347041875,0.161398705324374,0.58362336118744
6168,10,302826,-0.0314654863268153,0.162278256537134,0.846367003400157
6169,10,302893,-0.0160454357633094,0.162118483957789,0.921215480137024
6170,10,303583,-0.0619127653304005,0.161682263398967,0.702003173156749
6171,10,305761,0.0298744151474554,0.161677394675776,0.853509326880839
6172,10,307788,0.0534324309229438,0.161898056469287,0.741567393790124
6173,10,311627,-0.0281425236528146,0.161729332679076,0.861957338715291
6174,10,314882,0.132934591882039,0.161560985353649,0.411169423811206
6175,10,315155,0.154097046034924,0.161455343370092,0.340521575475882
6176,10,317643,0.22441646641466,0.161535874635959,0.165627271207501
6177,10,319224,0.231071548850756,0.16657593091587,0.166260707223
6178,10,319864,0.246487992796221,0.170616487878034,0.149431923511554
6179,10,320611,0.338747659008429,0.162148425131402,0.0374125463991292
6180,10,320612,0.336600803249752,0.161912420785936,0.0383476276060483
6181,10,321374,0.285333471574794,0.16157474853099,0.0782680251154313
6182,10,323526,0.246856177510172,0.161754160620184,0.127875557446703
6183,10,327857,0.342503796315234,0.160705634592401,0.0337590098643864
6184,10,330168,0.41644277254521,0.164543738267937,0.0118109361844153
6185,10,330220,0.405476786822258,0.187000435951564,0.030801840437216
6186,10,330572,0.299514246378222,0.164175724751179,0.0689441361768302
6187,10,332075,0.366807072394628,0.161396244930405,0.0236442232932962
6188,10,334716,0.279787644198828,0.161006946541406,0.0831293590054141
6189,10,335108,0.289983114334533,0.161375331207224,0.0731985373508023
6190,10,336613,0.220253490878874,0.161607435034959,0.173785279323506
6191,10,337630,0.283917094676802,0.16132586840503,0.0792911804660393
6192,10,337895,0.258850841410612,0.161498138159536,0.109870971596852
6193,10,340762,0.225104833134872,0.162240019130065,0.166170617844746
6194,10,342360,0.257737154702172,0.316173696040059,0.415521318077411
6195,10,345784,0.0551182666367778,0.361276437357467,0.878828215749122
6196,10,346551,0.213649872373895,0.162183675639382,0.188581511300274
6197,10,346787,0.248993949895681,0.162719158771157,0.126861180106607
6198,10,347536,0.211941330262958,0.161371853612062,0.189910537394511
6199,10,349573,0.228246312710896,0.161063389622416,0.157329518121417
6200,10,354843,0.309505066405897,1.24472953543982,0.803774220929239
6201,10,359824,-0.398235937892147,0.297044985819268,0.180893410589671
6202,10,361422,0.16392651118171,0.16099542950171,0.309277404452286
6203,10,367386,0.148006529873892,0.180354899737193,0.412404908060209
6204,10,367390,0.476048056153584,0.322261133982361,0.140510364799423
6205,10,367399,0.131506327073898,0.282407206689433,0.641744569293725
6206,10,367417,0.156150748852701,0.213955006988708,0.46597822370127
6207,10,369507,-0.0117223472204594,0.161692940862358,0.942246988872172
6208,10,373964,-0.00584993435802433,0.162426107989997,0.971289980053144
6209,10,373973,-0.00584993435802433,0.162426107989997,0.971289980053144
6210,10,374538,-0.00971879457295388,0.164295323412859,0.952862586593471
6211,10,376605,-0.0087304831813852,0.165472590910727,0.957952258230688
6212,10,378194,0.169692678494396,0.322701941699191,0.599322909362105
6213,10,381270,-0.0500771935382293,0.162868324409,0.758666647688916
6214,10,382505,-0.077527928457538,0.161610858552894,0.63172373582468
6215,10,382599,-0.0938055919675189,0.161433524896657,0.56155818991741
6216,10,383576,-0.0546169129841173,0.178019505455124,0.759174242908605
6217,10,384932,-0.0991424500679916,0.162296687263424,0.541677662107168
6218,10,385373,-0.0896844259171078,0.162593565134001,0.581580633372782
6219,10,385498,-0.0653655009178577,0.162074395215151,0.686967640313376
6220,10,385665,-0.108248787759886,0.163211472663065,0.507608119959047
6221,10,386337,-0.411510721973798,0.325622609180895,0.207148018229276
6222,10,386341,-0.160542663230307,0.420245742190301,0.702675724908199
6223,10,386341,0.441102719939979,0.499871611795512,0.378143726393408
6224,10,386345,-0.0355725240405107,0.322488156217496,0.912229025838411
6225,10,386362,-0.289933939824522,0.322154703161196,0.368742535499576
6226,10,387183,-0.120130777579146,0.166406669054905,0.470827219507627
6227,10,387633,-0.116377183248175,0.163116744057002,0.476032906095063
6228,10,388260,-0.115054874836025,0.311313296654406,0.711917764762897
6229,10,388763,-0.0638788536498509,0.163202836335933,0.695732025939693
6230,10,392475,0.221783607118688,0.164431320556172,0.178268490354414
6231,10,396694,0.122461300839659,0.170001228845307,0.471782934106811
6232,10,397702,0.0835934710104009,0.167688022812301,0.618437967881461
6233,10,398093,0.0886599255294189,0.167976465816824,0.597961719319057
6234,10,398191,0.0711636802225233,0.168470482822946,0.67298267415122
6235,10,398425,0.0934828004591213,0.166925668214915,0.575816557920796
6236,10,398569,0.073846402891796,0.167826535524726,0.66019462379305
6237,10,398716,0.0854600993460009,0.167056103333391,0.609275149263744
6238,10,399122,0.0857771464267836,0.168071045271298,0.610116555508878
6239,10,400116,0.0481066544882462,0.167345508379095,0.773921878825869
6240,10,400117,0.0481066544882462,0.167345508379095,0.773921878825869
6241,10,400209,-0.476339219877936,0.180906313235843,0.00883363607000418
6242,10,400245,-0.781434438305316,0.32760531504312,0.0175925412913359
6243,10,400303,0.0579654158979204,0.268840317371739,0.829414096787938
6244,10,402350,0.00845148071355273,0.165905107667222,0.959400825727136
6245,10,403524,0.0611607896365642,0.167333434806569,0.714955250107336
6246,10,403847,0.0404775666568982,0.167609378424414,0.809308291871889
6247,10,409661,0.0973147240311225,0.172914981717429,0.57393552565908
6248,10,410391,0.125584447770046,0.176994182675971,0.478457849379574
6249,10,413692,0.028051091030576,0.181308967049228,0.877134971893628
6250,10,414241,-0.0444798920686971,0.181299657758065,0.806336460010683
6251,10,414542,0.0483057524624559,0.183747802595609,0.792787504768883
6252,10,414836,-0.0193232301481991,0.181371599407515,0.915214878004607
6253,10,414838,0.0313169124438488,0.183601084816836,0.864659286983289
6254,10,415071,0.0331927444115809,0.184482745444017,0.857316021189404
6255,10,415141,0.0581540878827118,0.184204195574688,0.752413402359499
6256,10,415373,0.00562544818326405,0.184517502319248,0.975695617853031
6257,10,415467,-0.00158999998703147,0.182519835194268,0.99305433181059
6258,10,415474,0.0195595568897367,0.183075531683713,0.914977614648615
6259,10,415561,0.0439183695018479,0.181237102731562,0.808668690893078
6260,10,415658,-0.0021086646970363,0.183100687157695,0.990817933920151
6261,10,415918,0.021101469022216,0.181042358432161,0.907278644108135
6262,10,415984,0.0634974370333001,0.182358376584592,0.727896514477459
6263,10,416078,-0.0117955745065292,0.181994322654417,0.948359681317448
6264,10,416209,0.00938269686282123,0.181251488555991,0.958744285667833
6265,10,416379,0.0219947678558632,0.181419382852835,0.903572185528431
6266,10,416522,-0.00436977349048551,0.183940088271345,0.981060258017668
6267,10,416524,-0.00436977349048551,0.183940088271345,0.981060258017668
6268,10,416657,0.0179471906447897,0.180226730896825,0.920733362670492
6269,10,416882,0.462418615614271,0.356050481308562,0.194879351275223
6270,10,416974,0.0116374718885441,0.188687158811413,0.950855746654392
6271,10,417313,0.0531684126904528,0.188971877898109,0.77860204816364
6272,10,417330,-0.0181036682168632,0.192625994641763,0.925175572807151
6273,10,417350,0.0350321931709647,0.337995772311939,0.917508475311038
6274,10,417351,-0.0114531670272577,0.199625062004889,0.954280219698255
6275,10,417543,-0.0120342733360665,0.184872247612391,0.94813514758049
6276,10,417732,0.0632273922147109,0.18318294021577,0.730179791578522
6277,10,417803,0.0991884951179132,0.181611975084374,0.585303614735257
6278,10,418404,-0.00282620832384639,0.18244276085422,0.987649270647101
6279,10,420497,0.0580472052313934,0.184293072360481,0.752968817829498
6280,10,421100,0.0789963379864393,0.184310720169303,0.668472748213941
6281,10,423014,0.218003778834839,0.196691771808515,0.268464275518368
6282,10,423015,0.107740064217415,0.188663936520267,0.568316467671431
6283,10,423286,0.121434956141504,0.183608998563444,0.50880136704895
6284,10,424346,0.165244688079291,0.184109011791626,0.370044060381075
6285,10,424405,0.177193179798403,0.185420602316097,0.339914015527141
6286,10,424617,0.256066771984639,0.218051546017728,0.241050264022853
6287,10,424621,0.195919456964958,0.460638064809209,0.670861195039234
6288,10,425114,0.189484176351041,0.186777026110338,0.31104191468003
6289,10,426072,0.224704965815068,0.185963701599721,0.227730326995804
6290,10,426682,-0.149225452864864,0.220227931106302,0.49847206384077
6291,10,426684,-0.327131794365719,0.246392400364511,0.185139710263548
6292,10,426686,-0.111534544703098,0.464544398662258,0.810396378787415
6293,10,426687,-0.342190487162505,0.548955655121841,0.533458310305939
6294,10,429055,0.195809539541637,0.191928480689797,0.308322164627059
6295,10,429286,0.199702042075486,0.186748845110033,0.285637443369038
6296,10,432072,0.239356159547589,0.188792337713301,0.205695089708576
6297,10,432799,0.207633928220067,0.187444799833131,0.268742546498825
6298,10,435616,0.196468275044577,0.188197464834975,0.297224048199706
6299,10,436351,1.08617683416603,0.777107761327603,0.163075752731147
6300,10,436354,-1.08617683416603,0.777107761327603,0.163075752731147
6301,10,436355,0.435624513550177,0.460172333034516,0.344462082334825
6302,10,438861,0.185225988534225,0.186791103987698,0.322061645701897
6303,10,440881,0.251631981636805,0.192526593863325,0.19206395607628
6304,10,441135,0.218509919275685,0.186693135412976,0.242620375082515
6305,10,442130,0.146760200245042,0.188344038313831,0.436376077463452
6306,10,442576,0.130976495141323,0.186919158891667,0.483944377814415
6307,10,442604,0.16029268239817,0.189021065423999,0.397004296008882
6308,10,443374,0.157092884538844,0.188320425515316,0.404744435305738
6309,10,443658,0.159472659557482,0.188326903536004,0.397687893902517
6310,10,446307,0.20433774711145,0.186030247556311,0.27277350127488
6311,10,448026,0.229923086712977,0.184966842894372,0.21467429914649
6312,10,454904,0.277451205641289,0.182461514982236,0.12925512668026
6313,10,454991,0.261475458097846,0.180688265763244,0.148754073895855
6314,10,455828,0.235493848364555,0.183916934931111,0.20123257771415
6315,10,456040,0.246312795747947,0.194106553178344,0.205292610959729
6316,10,459184,0.345269428683134,0.184122791712053,0.0615887778735977
6317,10,460583,0.348763879620676,0.180270218986297,0.0538291779056271
6318,10,461243,0.405588876776079,0.180555026335292,0.0252996783056279
6319,10,461660,0.274548829044209,0.193155506635076,0.156086953334584
6320,10,463222,0.213328743870452,0.179163665941681,0.234574583112537
6321,10,464142,0.200897165274091,0.177257783592286,0.257831582798877
6322,10,464355,0.384534404913851,0.434303937830654,0.376541543768811
6323,10,466331,0.203523821272626,0.178289614687088,0.254421161999381
6324,10,470995,-0.0172589813746793,0.171381439932857,0.919841751483124
6325,10,487887,0.040975737366119,0.168711678924446,0.808243806839621
6326,10,488026,0.0886329520228628,0.168435453149639,0.599070557526982
6327,10,492665,0.0784938565448448,0.164756918984896,0.634068364057178
6328,10,497098,0.336745455776875,0.323188123654402,0.298148517318313
6329,10,497259,-0.0912484541302,0.174110407520459,0.600549115403746
6330,10,500581,0.0159489401097246,0.164515261803524,0.922825050438464
6331,10,501153,-0.0880473378846928,0.16834394523223,0.601288102102192
6332,10,501226,-0.0395482052153383,0.165707961683627,0.811506120071234
6333,10,502176,0.0155022575567523,0.165239185250167,0.925307691445002
6334,10,503351,-0.0672676711112167,0.164551131009972,0.682938037256982
6335,10,503620,-0.0756313656870025,0.163744328820843,0.644446925693001
6336,10,504391,-0.0266099129657589,0.164271295268438,0.871408297119072
6337,10,504977,-0.0635097464242625,0.16408891734049,0.698956344278821
6338,10,506238,0.00923306189183792,0.165558738272152,0.955557302276718
6339,10,510746,-0.0191968951788049,0.164599018606816,0.907220975194771
6340,10,511762,-0.0242143083605165,0.165566780352545,0.883806722875544
6341,10,512491,-0.06658204218257,0.164231142500518,0.685416862479441
6342,10,514422,0.00622202535462812,0.163979472890538,0.969753837482485
6343,10,517900,-0.0552110552717234,0.166872810548582,0.740948723416066
6344,10,523904,-0.247269072510443,0.181851849077538,0.174783824596452
6345,10,525070,-0.0367814486642646,0.163025989344748,0.821629815615525
6346,10,526273,-0.105502138374223,0.164989328336121,0.522946108280208
6347,10,528672,0.0187334089926249,0.163109306814802,0.90862783450181
6348,10,531791,0.00768825109835392,0.163813189519249,0.962593134748637
6349,10,533434,-0.0491986471714024,0.164407966748761,0.76492743407505
6350,10,536874,-0.0735851826034316,0.165026168383592,0.655942785230715
6351,10,536893,-0.10707775164989,0.16595279875089,0.519197180416002
6352,10,537627,-0.0353814643576735,0.168088073492186,0.833403891688369
6353,10,538102,-0.197846962894381,0.322961764012789,0.540534088461001
6354,10,538103,-0.195221405171763,0.322966290182887,0.54592369080044
6355,10,538104,-0.143734140343577,0.322930824268811,0.656525595480037
6356,10,539539,-0.152753097553978,0.224856211458241,0.497369680783853
6357,10,541427,1.22584059141542,0.715290593016938,0.0874496124982095
6358,10,543383,-0.0593822642178394,0.16474714612289,0.718730054790148
6359,10,545646,-0.0169773739485098,0.163339565763712,0.917276673165928
6360,10,547222,-0.126275529248342,0.162973828332485,0.4389641803612
6361,10,548227,-0.078482138247123,0.163828166280407,0.632198565100181
6362,10,550151,-0.17699115850713,0.179129046189842,0.323797532206475
6363,10,550333,-0.224451169466463,0.162509054909806,0.168103138100408
6364,10,551502,-0.285613552174347,0.162299909650695,0.0793097660746933
6365,10,552149,-0.247210985611011,0.161766865190267,0.127360168895823
6366,10,552640,-0.266125699998394,0.161337058696826,0.0999344968376933
6367,10,552851,-0.194409206483151,0.163179000362555,0.234302430012404
6368,10,553441,-0.191715114515478,0.173013121394703,0.26857487003572
6369,10,553578,-0.251254558196782,0.162766009527148,0.123567911845168
6370,10,553579,-0.255360516259031,0.162940866422592,0.11796448967816
6371,10,553911,-0.226287314099679,0.164783980620177,0.170550552036475
6372,10,554468,-0.226307690562486,0.161748797766416,0.162651880215471
6373,10,555054,-0.153319910915877,0.166208115935336,0.356920075992202
6374,10,555085,-0.224055408192716,0.171871144778646,0.193211229260053
6375,10,555138,-0.132250408679242,0.162804606660424,0.417152085136094
6376,10,556246,-0.164898918302446,0.162818369870545,0.311859724777202
6377,10,557799,-0.166951694548382,0.163854948402566,0.30894856741978
6378,10,564317,-0.0710789642992303,0.161987892920278,0.661080818508563
6379,10,568534,0.0540086720571239,0.163319400132752,0.741072170537228
6380,10,569834,0.0435196287615521,0.162104185193803,0.788496673948732
6381,10,571678,0.0275192740574515,0.161560056534878,0.86484455303145
6382,10,571888,0.0469727911834945,0.162204454741502,0.772299918741966
6383,10,575574,-0.0388574410805779,0.163447496525302,0.812223372516024
6384,10,576044,-0.11759579027216,0.1641126123627,0.474122224520159
6385,10,577816,-0.0619356070760435,0.16307903980894,0.704330518288076
6386,10,578878,-0.137751986207057,0.163205092528217,0.399217443267837
6387,10,578893,-0.10483565550656,0.163246732465205,0.521165713382339
6388,10,580355,-0.160438149709936,0.325431085703033,0.62231776325109
6389,10,581795,-0.0598546604967108,0.167015835218782,0.720275303600318
6390,10,581859,-0.0342953891595892,0.164113580085209,0.834589462400486
6391,10,582005,-0.040212258651494,0.163492731237659,0.805858102188943
6392,10,582140,-0.0213030092690001,0.163198871547387,0.896218273560949
6393,10,582788,-0.0311275541534722,0.166213999849994,0.851553429578635
6394,10,583178,-0.063291214683858,0.165038261492374,0.701584233627541
6395,10,583223,-0.061839883703899,0.167646385724642,0.712445046596412
6396,10,583356,-0.0457760318852417,0.163933761860841,0.78022806825912
6397,10,583742,-0.0500929660282766,0.163938168770613,0.760119696741605
6398,10,583848,-0.0296985242285778,0.163471397592944,0.85594274196085
6399,10,586368,-0.0860700965223915,0.164713768494548,0.601619803625637
6400,10,586417,-0.0414009639947652,0.196298079357447,0.833080247614326
6401,10,590619,-0.145570011112852,0.165563497559277,0.379869406925076
6402,10,590923,-0.115663551603603,0.165791462130608,0.485858602229033
6403,10,590949,-0.102097302962126,0.166046097813508,0.539034576033794
6404,10,591089,-0.103343969632739,0.166501393977399,0.535211172659176
6405,10,591752,-0.102364598947057,0.166223168389295,0.538406028247246
6406,10,592545,-0.0717637716986295,0.169037495548301,0.671428111258004
6407,10,594187,-0.505981194315371,0.335682122313372,0.132622413293881
6408,10,594906,-0.191158486525964,0.165283608057381,0.248239012665776
6409,10,595280,-0.202729051637305,0.164423792639421,0.218408662453354
6410,10,598877,-0.242262078019592,0.164893327068222,0.142667840868855
6411,10,599081,-0.194221402713481,0.165717470063778,0.241986160970164
6412,10,599712,-0.315086670824384,0.166024372070158,0.0585335894620432
6413,10,602670,-0.295971356516356,0.164204813094982,0.0723271209120121
6414,10,603082,-0.326931450548515,0.16606110496074,0.0497647142233125
6415,10,603693,-0.306614906105476,0.163900877763011,0.0622091877769326
6416,10,604721,-0.192993138759438,0.164875292066085,0.242573300835538
6417,10,605419,-0.231714811700206,0.16671744207543,0.165445595518261
6418,10,605428,-0.214880630023195,0.165918721777171,0.196133574009021
6419,10,605865,-0.350040779654414,0.169657313224901,0.0398222720552537
6420,10,606786,0.0305637963857421,0.312036591117012,0.922028066650587
6421,10,607274,-0.246325920496665,0.166294331992226,0.13942809374991
6422,10,608426,-0.325196649568954,0.164697689805378,0.0491032291009364
6423,10,610850,-0.34771899519642,0.173301277715075,0.0455714180422047
6424,10,610869,-0.752482984491447,0.320180897522156,0.0193142570169356
6425,10,610869,0.145223288326635,0.375413073915521,0.699110722325239
6426,10,611690,-0.365972635466888,0.164758262564758,0.0269665762407704
6427,10,612904,-0.287878963997256,0.165828668958899,0.0834359576080993
6428,10,615292,-0.30362244633132,0.166251395396956,0.0686518278063939
6429,10,617634,-0.277051127889977,0.168677098492795,0.101378121567309
6430,10,618031,-0.496433997135829,0.176930440822657,0.00529715404445775
6431,10,618415,-0.304016510369472,0.164536087990381,0.065479381662649
6432,10,618419,-0.305675835606533,0.164664614932822,0.0642361297828176
6433,10,618867,-0.306735548597136,0.164797990432823,0.0635354055136543
6434,10,619199,-0.281243068613871,0.166226043380915,0.0915415169084073
6435,10,619526,-0.278684819382932,0.165718013331226,0.0935151363323267
6436,10,619631,-0.311086652497904,0.165211958006104,0.0605285573232144
6437,10,620344,0.790565402218506,0.305910588874121,0.0101585780367135
6438,10,620582,-0.238902950590927,0.167154501262826,0.153821228926973
6439,10,620664,-0.280424200561521,0.166454420559538,0.0929321290378833
6440,10,621701,-0.27882618840419,0.165365327351534,0.0926558035349203
6441,10,622018,-0.291463882735462,0.163979168552895,0.0763560333880032
6442,10,627474,-0.281362243967123,0.162251401639768,0.0837710802298942
6443,10,628811,-0.335034567009103,0.39538523533317,0.397367313178998
6444,10,628814,-0.232461583259471,0.207255224363604,0.26278647622613
6445,10,629030,-0.263240216451016,0.162167423820361,0.105426050042164
6446,10,629789,-0.256917169066068,0.162887612790932,0.115629920414445
6447,10,630743,-0.261817503300875,0.162774289674881,0.108626317417781
6448,10,631880,-0.207029019823872,0.16311518740391,0.205198876438032
6449,10,633525,-0.234361755909459,0.16211042215511,0.149150786213612
6450,10,633866,-0.215128494780838,0.162185941188152,0.185554409714117
6451,10,635779,0.542192958861735,0.328971601966763,0.100212603160126
6452,10,637667,-0.265120115432718,0.162323627209135,0.103301456312212
6453,10,639198,-0.0984090152396147,0.248828785833515,0.692721032256243
6454,10,639262,-0.0879441039707237,0.163084505139278,0.590050993851712
6455,10,640020,-1.04709881513906,0.363092168407899,0.00416957119110312
6456,10,640030,-0.42165885306111,0.181459304669924,0.0207083333331333
6457,10,642106,0.0238296665767413,0.162115771993218,0.883222516266208
6458,10,642327,0.0294155044385336,0.162069460898818,0.856079801165271
6459,10,642379,0.0340369816609874,0.161363380736976,0.83306068715752
6460,10,643441,-0.0388664485171027,0.168845190228142,0.818077587148354
6461,10,644500,0.0395604101667144,0.161698302900367,0.806865188895668
6462,10,646432,-0.100818066980823,0.161574449522053,0.533048440743931
6463,10,646676,-0.121390194911467,0.161582891456286,0.452998849604803
6464,10,649610,-0.0779325790106617,0.16203165008615,0.630834846528077
6465,10,650585,-0.0483503834706956,0.161937195763308,0.765440092257597
6466,10,652591,-0.108206950120344,0.165718904754648,0.514210457134941
6467,10,652698,0.131023810676155,0.344183647038214,0.703669734451486
6468,10,652769,-0.113451869288448,0.169054597552521,0.50259823570991
6469,10,652783,-0.0900822683485737,0.166633614327053,0.58912368637753
6470,10,653026,-0.0487629567922349,0.16194582291633,0.763510486941801
6471,10,653249,-0.0255544938587891,0.161759929653918,0.874564543685984
6472,10,653283,-0.0226456607518317,0.161562199967025,0.888608124702727
6473,10,654372,-0.100993197525834,0.166442685466145,0.544390537120259
6474,10,654625,-0.0895955196254532,0.170567059156184,0.599718103932102
6475,10,655074,-0.0521932540420552,0.161603958837135,0.746909075402857
6476,10,656247,-0.0640529578069814,0.161512900684594,0.691916052702211
6477,10,660234,-0.0764202476299959,0.161685115630647,0.636755973832221
6478,10,660886,-0.094212166966205,0.161443033306435,0.559887083029103
6479,10,662071,-0.115206730747883,0.161363739618179,0.475725720166242
6480,10,662217,-0.145589820158882,0.161737509966891,0.36864817930764
6481,10,662415,-0.140948250364688,0.161541742019244,0.383518360636278
6482,10,662679,-0.125995157649917,0.162697223835909,0.439203836705002
6483,10,662711,-0.115785670751619,0.161798024292291,0.474699978575465
6484,10,662934,-0.0895573329682242,0.161906727677499,0.580516642696172
6485,10,665129,-0.16675319266238,0.163916995568959,0.309706205546137
6486,10,665450,-0.187307439303191,0.162773297496442,0.250623932292883
6487,10,665759,-0.163629982293963,0.162192750431,0.313732200960069
6488,10,666622,-0.142189221862638,0.162920960121326,0.383392775904277
6489,10,666742,-0.162561641457178,0.16153409171901,0.314931178599123
6490,10,667117,-0.203321526457018,0.161921807381369,0.21006352072149
6491,10,669743,-0.152933708800995,0.161880214911276,0.345440978906759
6492,10,670300,-0.150186298404857,0.162026657938718,0.354599615870851
6493,10,670679,-0.13953221873093,0.161339880491784,0.387717212345506
6494,10,672846,-0.134222956808407,0.166606843676966,0.421000344914347
6495,10,673554,-0.143978944075506,0.161512449568987,0.373299428160977
6496,10,673954,-0.134876479796119,0.165239481709804,0.414908486512045
6497,10,674332,-0.109592112081533,0.163311642516084,0.502620375722424
6498,10,674570,-0.106872343907323,0.162513459936796,0.511209962803394
6499,10,675971,-0.122665608480098,0.161580162832472,0.448261954478536
6500,10,677358,-0.710977976302329,0.321310623945965,0.0275547173106711
6501,10,677377,-0.128981260278542,0.187620766948956,0.492246039287685
6502,10,678769,-0.131725030676364,0.16346740143739,0.420890087012712
6503,10,682740,-0.0391960466420346,0.161614369412111,0.808511736523495
6504,10,682784,-0.0645659520405536,0.162187318124768,0.690800851002975
6505,10,682904,-0.0394394620052287,0.161649900421399,0.807387475762912
6506,10,683731,-0.15120915264619,0.161463078173004,0.349659303959928
6507,10,683971,-0.158364748967285,0.163040209401026,0.332052404824763
6508,10,684045,-0.0777876365744281,0.175306995031582,0.657515168414801
6509,10,684759,-0.0362017360148328,0.162363261973386,0.823689737447323
6510,10,685754,-0.0744322075463551,0.161905334928755,0.64599539889447
6511,10,686560,-0.0308126465957587,0.162319911838464,0.849554071880888
6512,10,686698,0.00984200151351683,0.168440071003753,0.953438953155776
6513,10,686946,-0.0336942561299022,0.162240876551626,0.835598254549828
6514,10,688164,0.0208445233451077,0.162034686110821,0.897713911773809
6515,10,688208,0.0352697081947617,0.161750922063694,0.827516535118264
6516,10,688286,0.0128845374341951,0.162218405966903,0.936737921656472
6517,10,688646,0.0304760975712601,0.161707705611551,0.850621151582325
6518,10,691082,-0.00767889106218367,0.162464708542019,0.962328767941228
6519,10,691920,-0.00864825470711494,0.163257295231852,0.957783258450226
6520,10,692021,-0.0163604431799032,0.16265349423341,0.919937292956543
6521,10,692100,-0.0106452144339191,0.161791493812575,0.947577579345119
6522,10,694743,-0.0223131735417629,0.16151652196962,0.890202274173463
6523,10,695220,-0.171661870591229,0.163785086858106,0.295313202257094
6524,10,695691,-0.141721232825845,0.16156027644077,0.380972737489139
6525,10,695712,-0.11828745854046,0.161639251289676,0.464776738874484
6526,10,695757,-0.125245163207583,0.161169832718505,0.437619898399417
6527,10,695759,-0.125245163207583,0.161169832718505,0.437619898399417
6528,10,695902,-0.122203650109032,0.161907891019471,0.450888645554021
6529,10,696080,-0.130787792450132,0.163030651982718,0.422960682713968
6530,10,696733,-0.0896925860278809,0.162343299229707,0.580964290551651
6531,10,697010,-0.233258316419267,0.177248926676375,0.189030393646555
6532,10,697845,-0.129234145485718,0.162104920497672,0.425856090442626
6533,10,698466,-0.0628206915028123,0.161338906787996,0.697236510478213
6534,10,700536,0.163486765998772,0.161477732730689,0.312020428553728
6535,10,700558,0.14512700183024,0.16158112359739,0.369708165068899
6536,10,701028,0.148860271426007,0.161506301183293,0.357314855321079
6537,10,701746,-0.195225894842199,0.205207106399277,0.342072429675166
6538,10,703629,0.088398350329158,0.161820060786138,0.585221597419339
6539,10,703809,0.103550262006519,0.161526187514803,0.521890492772
6540,10,703814,0.108353906158993,0.16176647195593,0.503412461705009
6541,10,705116,0.148872135605172,0.161041920314072,0.355893473573743
6542,10,705376,0.183701709658318,0.162204467475862,0.258179619871938
6543,10,705423,0.155842592167083,0.161307767428693,0.334645761047743
6544,10,709369,0.17314635878775,0.161074631048091,0.283133566017346
6545,10,711335,0.139707750413495,0.163385137018204,0.393085521225821
6546,10,712148,0.0828687147279912,0.16827356979797,0.622697347755096
6547,10,712180,0.142758846730739,0.180762754243136,0.430199231360771
6548,10,712223,0.12228780859593,0.182648501395083,0.503598069819521
6549,10,712403,0.181511980941195,0.161084106652493,0.260586121678669
6550,10,712477,0.151174882414125,0.161172828937039,0.348902394635978
6551,10,712640,0.165624780083121,0.161341328999437,0.305335789993137
6552,10,712728,0.000197667661918977,0.173434883261265,0.999091276903121
6553,10,712774,0.0887608901224783,0.180771349668105,0.623723118826363
6554,10,713291,0.171983786051713,0.162116470241578,0.289476271975992
6555,10,713298,0.143002148962259,0.162247978671004,0.378711812895143
6556,10,713372,0.14223931497884,0.16144277790964,0.378889709991564
6557,10,713455,0.159976806072752,0.16156827742252,0.322779086395621
6558,10,713844,0.139311594558958,0.161545763846043,0.389071538866906
6559,10,713845,0.162114532524527,0.161746897051708,0.316898342725484
