SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6093,10,193717,0.0650176474209776,0.150682321603362,0.66637681345415
6094,10,196310,0.00779779657560251,0.149411993586056,0.958406903609693
6095,10,197405,0.15295119488415,0.203099371313639,0.451900473896692
6096,10,197415,-0.0548739771521802,0.320507790229189,0.864157138673223
6097,10,197423,0.0029991396591571,0.203812457054247,0.988267711458449
6098,10,197451,-0.11319516408844,0.297277100728843,0.703600561529752
6099,10,197458,0.0488594116899379,0.216435216750642,0.821529523667135
6100,10,204259,-0.0582930662808872,0.99176500062654,0.953162910740102
6101,10,204807,-0.063877330490894,0.150474151153838,0.671454706838006
6102,10,205088,-0.0416749221032393,0.148414114856444,0.77902707557549
6103,10,205251,-0.0375508943879227,0.149418231668133,0.801717579697916
6104,10,210630,-0.150408350145791,0.14839007565554,0.311467344027579
6105,10,211229,-0.173261372749444,0.148319453734807,0.243529164834827
6106,10,212922,-0.13403804829318,0.151190086187203,0.375923098456216
6107,10,215046,-0.198445797128299,0.148201888259833,0.181424651880459
6108,10,215118,-0.16903610084309,0.148974962261021,0.257287214043896
6109,10,223514,-0.132749810115046,0.151642002551806,0.381942948062685
6110,10,223964,-0.167838936597769,0.148580311143499,0.259404394577966
6111,10,224073,-0.144518033676088,0.148607377749179,0.331476596201469
6112,10,226115,-0.184627243294216,0.148748248693373,0.215353771795142
6113,10,226817,-0.100505904328336,0.179348910405907,0.575566766991258
6114,10,228538,-0.181738566179848,0.152398185627931,0.23385665159411
6115,10,228775,-0.133322714370787,0.173195411215998,0.441944011757295
6116,10,229802,-0.252603362662483,0.147958846294608,0.0886541260592359
6117,10,230128,-0.186492265517348,0.149293866167243,0.21243341301999
6118,10,232143,-0.260410423397303,0.147843068937344,0.0790368069318065
6119,10,233981,-0.301356595036936,0.148043424198558,0.0425373449163905
6120,10,236429,-0.19753672114046,0.148430890539187,0.184102941126818
6121,10,236463,-0.177435797950236,0.148552253427839,0.233110366702624
6122,10,237784,-0.140305069657715,0.149401147211623,0.348313111184957
6123,10,238334,-0.171994656903541,0.149064011818784,0.24935011700691
6124,10,239866,-0.194602976950886,0.148668439647316,0.191394954693752
6125,10,244763,-0.28704600311783,0.148881048547303,0.0546541920053807
6126,10,245956,-0.355331924190979,0.150618808175436,0.0188610810162273
6127,10,248024,-0.280331921363258,0.151764153803459,0.0655613183147902
6128,10,248724,-0.287906693783592,0.149423499478676,0.0548090888364871
6129,10,252640,-0.234103556694465,0.150662574396968,0.121121781058598
6130,10,256140,-0.178691880164167,0.150169153790301,0.234870710002763
6131,10,257035,-0.174020154021432,0.150451872145854,0.248197535058919
6132,10,260320,-0.25990653819032,0.15025409212858,0.0845436725420869
6133,10,260357,-0.240452995452575,0.149504811217168,0.108657005556598
6134,10,261296,-0.282568124127106,0.150713713248976,0.0616365406991939
6135,10,261474,-0.282151200099113,0.149550608743408,0.0600265077863766
6136,10,261902,-0.262992040146956,0.152456085681629,0.0853964712315819
6137,10,262307,-0.28755388081525,0.150266681642063,0.0564767850825525
6138,10,262403,-0.277121428019836,0.149448488672156,0.0645309646353113
6139,10,264103,-0.328863565703572,0.152097304397436,0.031274704352092
6140,10,264881,-0.364508050537333,0.149905785765111,0.0155299691755046
6141,10,265872,-0.168382188880717,0.186427924171444,0.367034288538274
6142,10,265910,-0.311155748838899,0.152353590375123,0.0418618116187246
6143,10,265969,-0.342722734476066,0.149756979746533,0.0226972383008058
6144,10,266540,-0.355260252802436,0.172213009217681,0.0398519601687619
6145,10,267209,-0.406191380763365,0.155333170511936,0.00930618197452379
6146,10,268171,-0.402427296246369,0.152542031772579,0.00870522904893565
6147,10,268570,-0.357474978889907,0.150284934543068,0.0179075809437343
6148,10,268671,-0.343353043795725,0.150791789566628,0.0233840171226216
6149,10,268807,-0.373941244198946,0.150137640960999,0.0132097518995082
6150,10,269837,-0.432627745726469,0.298218491465134,0.147749377845393
6151,10,269905,-0.207580234711494,0.167560395219887,0.216228501086475
6152,10,271477,-0.230709405131572,0.149639010420479,0.12402466961265
6153,10,273961,-0.164672582874367,0.149517483246297,0.271490383607192
6154,10,274673,-0.132644272515201,0.15286663805056,0.386141297499754
6155,10,275952,-0.141351711827703,0.149489233595261,0.345017533482804
6156,10,278431,-0.190594553114307,0.149250473594102,0.202437573213404
6157,10,280770,-0.267228815099544,0.183887825165506,0.147052045043184
6158,10,285600,-0.217961985120757,0.148727122216883,0.143670305081305
6159,10,286186,-0.24722186559806,0.149647931500232,0.0994189916539197
6160,10,287737,-0.257884207825581,0.14883812227222,0.0840314826880311
6161,10,289722,-0.292384925102883,0.152107988487737,0.0553827273030013
6162,10,289825,-0.239294205820652,0.149155968454278,0.109537357949069
6163,10,291248,-0.191296434724398,0.148409326743013,0.19824959526226
6164,10,293137,-0.132363969952632,0.322064379929598,0.68133213567312
6165,10,293188,-0.159714006660107,0.148327385201245,0.282319774944143
6166,10,293222,-0.185110919802794,0.148243733259659,0.212604844046241
6167,10,294588,-0.148761414273403,0.148366669901513,0.31671144903268
6168,10,302826,-0.0185883130604405,0.149328504676092,0.901006614097958
6169,10,302893,-0.014113679619091,0.149176990633954,0.924678049776692
6170,10,303583,-0.142261118532214,0.148613546663636,0.339093494307681
6171,10,305761,-0.0615516481737436,0.148742055415686,0.679261123593901
6172,10,307788,-0.00734209204530584,0.148996451192775,0.960726450060185
6173,10,311627,-0.13240077370002,0.148658175153885,0.373729465445023
6174,10,314882,0.00559241823956216,0.148806013784252,0.970042253909634
6175,10,315155,0.068234386473791,0.148713836957103,0.646638547936293
6176,10,317643,-0.0295325465160139,0.149038223010089,0.843038501839103
6177,10,319224,-0.0193594640635253,0.153692183345476,0.899833255186611
6178,10,319864,-0.0145004080192871,0.157457982568927,0.926678255436794
6179,10,320611,0.0539184133421599,0.150096464983966,0.719641500570015
6180,10,320612,0.0434967349749305,0.149878585786746,0.77182359161529
6181,10,321374,0.0148109917905937,0.149329701339683,0.921049143932485
6182,10,323526,-0.0582177061449146,0.14929963065597,0.696817034733209
6183,10,327857,0.109628997513261,0.148710679531097,0.461492540996199
6184,10,330168,0.175226983392316,0.152491055016294,0.251294056774841
6185,10,330220,0.0711318615071246,0.173173223122951,0.681501015119498
6186,10,330572,0.087918753103381,0.151708184670349,0.562604341744541
6187,10,332075,0.0554860805538389,0.149565670001402,0.710873926609774
6188,10,334716,0.0176633433853203,0.148783376996326,0.905565886085291
6189,10,335108,0.0593137886017693,0.149137188847393,0.691082199620164
6190,10,336613,0.000861091027778149,0.149097283722654,0.995395214556681
6191,10,337630,0.0475987637377376,0.149075765514752,0.749693635375832
6192,10,337895,-0.00574648301490666,0.14914544274733,0.969287378942994
6193,10,340762,0.00894115480021426,0.149694411658452,0.952404969030537
6194,10,342360,0.0812381151375838,0.291175637314837,0.780407908479294
6195,10,345784,-0.16127748100497,0.332336410302236,0.627776070182379
6196,10,346551,0.0097273998478013,0.149602281870535,0.948193501663719
6197,10,346787,0.0255029299188205,0.150219178418715,0.865287120173058
6198,10,347536,0.00900315020897235,0.148851371021305,0.951804259054986
6199,10,349573,-0.019403620273418,0.148623333328063,0.896201172776071
6200,10,354843,-0.0494183428456147,1.14546195259107,0.965612159159247
6201,10,359824,-0.383103061275932,0.273267626949222,0.161813777391302
6202,10,361422,-0.141095449261021,0.148170607948235,0.341621810847309
6203,10,367386,-0.0969267317512745,0.166035546816645,0.559747234445311
6204,10,367390,0.0626139357966089,0.2974319898082,0.8333871008932
6205,10,367399,-0.0718673286596587,0.259914726309906,0.782323201755763
6206,10,367417,-0.0905026862834966,0.196964890703245,0.64616776257878
6207,10,369507,-0.240692365481733,0.148233806814067,0.105325050091371
6208,10,373964,-0.250094724054935,0.14886621345421,0.0938426968499042
6209,10,373973,-0.250094724054935,0.14886621345421,0.0938426968499042
6210,10,374538,-0.248899763033807,0.15059908094748,0.0992747165728597
6211,10,376605,-0.272142377515797,0.151573245106437,0.0734370180961228
6212,10,378194,-0.239544838392124,0.296783682608799,0.42013154459022
6213,10,381270,-0.403536800898004,0.14834002293052,0.00684402639898803
6214,10,382505,-0.391502659979861,0.147291513677618,0.00821785046528445
6215,10,382599,-0.394226929219135,0.147128889796771,0.00771932058293726
6216,10,383576,-0.36723448331363,0.162660167403404,0.024576078242477
6217,10,384932,-0.38847226674622,0.147982225530326,0.00903827283460905
6218,10,385373,-0.384764793709055,0.148270848264215,0.00985323778317422
6219,10,385498,-0.348575370214163,0.148012368599107,0.0190673796643536
6220,10,385665,-0.376848158783012,0.1489315187454,0.0118290921979284
6221,10,386337,-0.000260147072275174,0.300305702747845,0.99930930263904
6222,10,386341,-0.0376055623584959,0.386772912975954,0.922599679597843
6223,10,386341,0.536424268294765,0.459588685125202,0.243924150329359
6224,10,386345,-0.324783838856289,0.296245610181664,0.273680434630045
6225,10,386362,-0.625641969487381,0.2949033957914,0.034574823489609
6226,10,387183,-0.353049054379879,0.152079163469339,0.0208296059759169
6227,10,387633,-0.371913614323191,0.148893483611441,0.012949351284562
6228,10,388260,-0.177045360487698,0.286362046082719,0.536804589260257
6229,10,388763,-0.29157831262773,0.149403329497396,0.0517740193747365
6230,10,392475,0.0517473462093754,0.151669398577042,0.73316719188088
6231,10,396694,-0.0788278252843577,0.156488990814328,0.614767012599227
6232,10,397702,-0.0901123629207941,0.15428151459909,0.55954121420441
6233,10,398093,-0.101615597433447,0.15453352478055,0.511247225533223
6234,10,398191,-0.128907766033625,0.154909047865426,0.405886138613482
6235,10,398425,-0.074165029181944,0.153617757156699,0.629544521806853
6236,10,398569,-0.109404417498424,0.154361751661227,0.478945305419167
6237,10,398716,-0.0956788084404971,0.153692895206452,0.533993764419215
6238,10,399122,-0.0778762305133107,0.154655702472694,0.614894661512355
6239,10,400116,-0.0985372219778371,0.153915266384574,0.522455077862795
6240,10,400117,-0.0985372219778371,0.153915266384574,0.522455077862795
6241,10,400209,-0.214724824374932,0.167702637220187,0.201248604514827
6242,10,400245,-0.34586488573593,0.303314661531947,0.254941030464401
6243,10,400303,-0.0697244165759715,0.2473676576166,0.778211790135089
6244,10,402350,-0.133461242865567,0.152496364112977,0.382072928259923
6245,10,403524,-0.124630315628003,0.1538616687259,0.418477045717998
6246,10,403847,-0.138687409524956,0.154065385063907,0.368635287481444
6247,10,409661,-0.089267840543878,0.159111885104237,0.575127471377056
6248,10,410391,-0.0709767989896797,0.162937316377029,0.66338740331783
6249,10,413692,-0.00017265314401671,0.16684100431063,0.999174904713787
6250,10,414241,-0.094107904165019,0.166765800276533,0.572900344020538
6251,10,414542,-0.0259610485513679,0.169090400353992,0.878065269711017
6252,10,414836,-0.0786193860567552,0.166843197920948,0.637776710065164
6253,10,414838,-0.0366639939489084,0.168940181669687,0.828315386112638
6254,10,415071,-0.00499473228100689,0.169763344227308,0.976544864294852
6255,10,415141,-0.0293647041771692,0.169516177513818,0.862572633569081
6256,10,415373,-0.0803010687600381,0.169734172345414,0.63643495021002
6257,10,415467,-0.0618728494626293,0.167917283360981,0.712742051464979
6258,10,415474,-0.0583093307404723,0.168435025095492,0.729411482289899
6259,10,415561,-0.0466884033819115,0.166764577813373,0.779667611929529
6260,10,415658,-0.0796815870306751,0.168430684433837,0.636446810472908
6261,10,415918,-0.0476149705473596,0.166573950642865,0.775161565336675
6262,10,415984,-0.0215645589321589,0.167825874878691,0.897831498663425
6263,10,416078,-0.0661365090344654,0.167429989773778,0.693074133143897
6264,10,416209,-0.0794935924142406,0.166729415518048,0.633812337859901
6265,10,416379,-0.0627283390824465,0.166907036055981,0.707270514513195
6266,10,416522,-0.0811052076549266,0.169201508649232,0.631992931745474
6267,10,416524,-0.0811052076549266,0.169201508649232,0.631992931745474
6268,10,416657,-0.0600175877134852,0.165811066716878,0.717595734658988
6269,10,416882,-0.0353259203042189,0.328403948318943,0.914399095764141
6270,10,416974,-0.0697624404226009,0.173585777929794,0.688007975895178
6271,10,417313,-0.0985392616559593,0.173826932819746,0.571155009565435
6272,10,417330,-0.124206859718342,0.177127848051641,0.483623255899312
6273,10,417350,-0.215415065131356,0.310807415084017,0.488713751470096
6274,10,417351,-0.119323958446103,0.183580330305111,0.516126436167031
6275,10,417543,-0.110270724564845,0.170013923591142,0.517019823162632
6276,10,417732,-0.0456261860566776,0.168570675298638,0.786806866050696
6277,10,417803,-0.0240097112762787,0.167179874722762,0.885885623487986
6278,10,418404,-0.133161843610284,0.167729013761155,0.427780830434408
6279,10,420497,-0.11178831804137,0.169500669115284,0.509994825323654
6280,10,421100,-0.0574442938755109,0.169614045074542,0.735054793564594
6281,10,423014,0.0449524715492204,0.181289030246086,0.804309344147977
6282,10,423015,-0.0780569528875485,0.173633658776421,0.653311092280507
6283,10,423286,-0.0624811598401287,0.169023706061861,0.711858131436819
6284,10,424346,-0.0158613805546182,0.169602963837034,0.925542996654453
6285,10,424405,-0.00124838998199017,0.170839301278284,0.994173723379259
6286,10,424617,0.0993988596700817,0.200966749609832,0.62118769959684
6287,10,424621,0.117836352614546,0.423928231348982,0.781203512407588
6288,10,425114,0.0425182614262458,0.172102385668207,0.805011496049322
6289,10,426072,0.0487880127647906,0.17145235831298,0.776150218287194
6290,10,426682,-0.175328373898012,0.202564380606915,0.387328159551811
6291,10,426684,-0.325247121967504,0.226628450769523,0.152128135021319
6292,10,426686,-0.412285675945476,0.426931859010026,0.334858268661445
6293,10,426687,-0.288411721398155,0.505178123825491,0.568423268569874
6294,10,429055,0.0721308871511885,0.17682562971033,0.683578973961697
6295,10,429286,0.0528068880348886,0.172096131510747,0.759142052988253
6296,10,432072,0.0764029388848062,0.174068910410924,0.660985484033909
6297,10,432799,0.039759596297861,0.172767916329558,0.81812173607827
6298,10,435616,0.0624491587173597,0.173409212004304,0.718968311638744
6299,10,436351,1.25130657905256,0.713948760175327,0.0805292027204701
6300,10,436354,-1.25130657905256,0.713948760175327,0.0805292027204701
6301,10,436355,0.604471182039482,0.422752166895392,0.153645204314355
6302,10,438861,0.0301333220726661,0.17211160861205,0.861117052957769
6303,10,440881,0.0647847012890912,0.177552144722525,0.715421693032237
6304,10,441135,0.0518626111191942,0.172100580911809,0.763324605821899
6305,10,442130,0.0316149066254376,0.173449643331419,0.855474381817404
6306,10,442576,0.0117098263459434,0.172116135108062,0.945796731223457
6307,10,442604,0.0341517451388778,0.174099388916403,0.844595973196198
6308,10,443374,0.0307318913154391,0.173450092908493,0.859468605094211
6309,10,443658,0.0325549188375249,0.173460314874359,0.851235852656096
6310,10,446307,0.0185249109170682,0.171469186697292,0.914028210490318
6311,10,448026,0.0387170925974063,0.170560874263935,0.820556173332346
6312,10,454904,0.167777192884879,0.168208000767892,0.319234775386523
6313,10,454991,0.135048032387172,0.166601651252311,0.418139037353123
6314,10,455828,0.159107870819523,0.169416158154967,0.348293818418233
6315,10,456040,0.147155135634836,0.178846819076262,0.411177290554613
6316,10,459184,0.286769020346392,0.169580825119154,0.0917106101659221
6317,10,460583,0.306257664503353,0.165958040317748,0.0658178415141813
6318,10,461243,0.35341271749934,0.166264196496645,0.034229656200783
6319,10,461660,0.234125676816667,0.177807970218587,0.188782236223156
6320,10,463222,0.258862934985575,0.164616459499766,0.116725473001163
6321,10,464142,0.235280506824717,0.162923500407481,0.149593168238382
6322,10,464355,0.109631143702273,0.40003506774198,0.784203546837925
6323,10,466331,0.358694765490025,0.163246997702764,0.0286517173556671
6324,10,470995,0.0266062375627187,0.157696227605189,0.866114864657414
6325,10,487887,0.12525479332775,0.155113455779668,0.419919736560751
6326,10,488026,0.160779267723585,0.15481395652996,0.299733216824007
6327,10,492665,0.160897789314937,0.151411371913668,0.288665645784825
6328,10,497098,0.304935508869372,0.29740293785596,0.305910626424719
6329,10,497259,0.0577025410304819,0.160244327511323,0.71899442630641
6330,10,500581,0.140403925550784,0.151199713972235,0.353731383624952
6331,10,501153,0.0619801814213602,0.154930196281134,0.68935996907248
6332,10,501226,0.0793836677181642,0.152433503274519,0.602849519765098
6333,10,502176,0.166455833792868,0.151791957989722,0.273561588502227
6334,10,503351,0.0864596852545816,0.151381173235153,0.568268881630957
6335,10,503620,0.112448765745404,0.150599511597796,0.45575726869559
6336,10,504391,0.0981152403755049,0.151073155756069,0.516466576723401
6337,10,504977,0.0643502655030574,0.150983140566144,0.670215852609059
6338,10,506238,0.119794481850265,0.15220962112205,0.431788753955068
6339,10,510746,0.0993251412584613,0.151369960342848,0.512139190607411
6340,10,511762,0.105074669093635,0.152251772686817,0.490561154268123
6341,10,512491,0.0737697717701036,0.151104994973011,0.625709827226132
6342,10,514422,0.189400124248241,0.150552430784936,0.209210854270743
6343,10,517900,0.139164964451894,0.1533966893068,0.364907904443279
6344,10,523904,-0.0630105532661636,0.167739011088731,0.707405431670032
6345,10,525070,0.102719738718042,0.149923035332761,0.493699043178367
6346,10,526273,-0.0526834764223509,0.151880502246724,0.728892280939741
6347,10,528672,0.0634116042443272,0.150053391610246,0.672849085505622
6348,10,531791,0.0683522084914679,0.150692794156329,0.650405227770697
6349,10,533434,0.029870972691552,0.151294363279516,0.843599899038616
6350,10,536874,-0.00135463709458383,0.151895122786914,0.992889406536177
6351,10,536893,-0.0438884703531839,0.152777204570565,0.774073334209936
6352,10,537627,0.035359907367137,0.154668115138175,0.819298254954192
6353,10,538102,-0.0119452316949111,0.297337465284429,0.9679771271258
6354,10,538103,-0.0400825142593302,0.297330491510944,0.892840551044293
6355,10,538104,-0.00699550012995331,0.297234885659113,0.981236611468979
6356,10,539539,-0.0303923957177763,0.207035169442262,0.883375085555523
6357,10,541427,1.33652903622922,0.657083050448789,0.0426954716314966
6358,10,543383,0.0484893639429502,0.151601560697091,0.749273238952216
6359,10,545646,0.0690483422876065,0.150257780209218,0.646134646931306
6360,10,547222,-0.00962119624004287,0.150090469808846,0.948924779054109
6361,10,548227,0.0449029287695877,0.150780067855268,0.766027845552169
6362,10,550151,-0.148500291869869,0.164867869914717,0.36834967381566
6363,10,550333,-0.0636290750497041,0.149901454316172,0.671479692914519
6364,10,551502,-0.0483577064795936,0.149975334269226,0.747311985504646
6365,10,552149,-0.0495838134709085,0.149321522341833,0.740040481068026
6366,10,552640,-0.0599050416586613,0.148994698757456,0.687882048682843
6367,10,552851,0.00952224181071692,0.150453392073363,0.94957115422672
6368,10,553441,0.0359696124872029,0.159466899248445,0.821672923913624
6369,10,553578,-0.0508004807814422,0.150252978698312,0.735489073732708
6370,10,553579,-0.0555045930056801,0.150425239523734,0.712360436447113
6371,10,553911,-0.0440598194819001,0.152015913358908,0.77211119539444
6372,10,554468,-0.0616667675860627,0.149212660350312,0.679651637710296
6373,10,555054,0.0134203639777655,0.153122533564262,0.930208845922754
6374,10,555085,-0.0157512305375467,0.158528949551475,0.920909872013732
6375,10,555138,0.0365834535853827,0.149935475041945,0.80737671052063
6376,10,556246,0.0181362965314799,0.150035232981163,0.903854660545621
6377,10,557799,0.0730315593461375,0.150946164404598,0.628809922936477
6378,10,564317,0.0391637494693762,0.149082718897054,0.792936517095012
6379,10,568534,0.132210389197388,0.150140324885931,0.379144950514905
6380,10,569834,0.0931231520927248,0.149096520681579,0.532648255804135
6381,10,571678,0.118075742471553,0.148536183155307,0.427188853603425
6382,10,571888,0.108745208468405,0.149161395954786,0.466458215274934
6383,10,575574,0.141504585001579,0.150223090933639,0.3468557965629
6384,10,576044,0.0965887783035417,0.151034070803549,0.522901787529457
6385,10,577816,0.18190422600194,0.149778751485004,0.225373921539439
6386,10,578878,0.0615470087029714,0.15029244556657,0.682410150195486
6387,10,578893,0.0683774410448666,0.150258649337818,0.649342277375764
6388,10,580355,0.253343095317268,0.299251852539018,0.397798228727118
6389,10,581795,0.144954115397447,0.153517428113556,0.345703412165636
6390,10,581859,0.147348911931023,0.150818212603674,0.329239792656223
6391,10,582005,0.125996144775338,0.150304718151313,0.402445544708057
6392,10,582140,0.144517746492821,0.149977460320706,0.335907921595676
6393,10,582788,0.150285625125435,0.152743686731913,0.32583498360001
6394,10,583178,0.118031823799907,0.151765172180009,0.437251080540667
6395,10,583223,0.102993161923326,0.154195748156233,0.504609789229055
6396,10,583356,0.141141354547601,0.150676688878756,0.349544760220035
6397,10,583742,0.125193079071006,0.150723964515114,0.406754478094964
6398,10,583848,0.146103133153772,0.150227628171984,0.331445412186798
6399,10,586368,0.0969637025851005,0.151535670502551,0.52266972711942
6400,10,586417,0.0197404076015255,0.180636227217867,0.913040394657155
6401,10,590619,0.0278723272291381,0.152506327382424,0.85508985951173
6402,10,590923,0.0863500669175892,0.152592519337996,0.571830386484482
6403,10,590949,0.101086598147591,0.152777981438814,0.508622826357249
6404,10,591089,0.100144566744076,0.153200724981368,0.51374223508907
6405,10,591752,0.104150405908521,0.152935535397418,0.496312559236112
6406,10,592545,0.144897178630061,0.155391935814959,0.351734795792614
6407,10,594187,-0.139331583676469,0.309788827247227,0.653157316965997
6408,10,594906,0.00782327653809167,0.152376579738095,0.959082259440524
6409,10,595280,0.008754104907853,0.151622810904604,0.953991531316982
6410,10,598877,0.0357479114953858,0.152181451041828,0.814420057568261
6411,10,599081,0.0351615354305967,0.152773427627718,0.81810480981495
6412,10,599712,0.003093264380714,0.153548218377782,0.983938899875517
6413,10,602670,0.00160302376339416,0.151790284899058,0.991579839368881
6414,10,603082,-0.0555716793805341,0.153612835211031,0.717744428498274
6415,10,603693,-0.0515226520783709,0.151537865992203,0.734059850804541
6416,10,604721,0.035329627723383,0.15199606902966,0.816332715102741
6417,10,605419,0.0513011189654335,0.153803584416225,0.738917520199628
6418,10,605428,0.0397509115092218,0.153021340339948,0.795189822233877
6419,10,605865,-0.0481140404646396,0.157031429239063,0.759482634202245
6420,10,606786,0.0204909397580835,0.287129015601551,0.943147741061397
6421,10,607274,0.0335434377070294,0.153483750356186,0.827129111907145
6422,10,608426,-0.0172012340354843,0.152381966218409,0.910187998075336
6423,10,610850,0.0315990638103245,0.160364828568121,0.843905842235008
6424,10,610869,0.0185024230210651,0.296915717074919,0.950346929695161
6425,10,610869,0.23141557841698,0.345298023437007,0.503174318422282
6426,10,611690,0.00239330018291772,0.152661663462647,0.987500811093006
6427,10,612904,0.0372327854250405,0.153227985123475,0.808154693807122
6428,10,615292,0.051134102363446,0.153676716936229,0.739529484893095
6429,10,617634,0.0442363531485501,0.155786042447308,0.776610718935823
6430,10,618031,-0.167146080235249,0.164371221945135,0.309906173486712
6431,10,618415,0.0416074403110855,0.152115686994443,0.784609658369306
6432,10,618419,0.031092070288578,0.152248481123334,0.838299858636742
6433,10,618867,0.0473655863576121,0.152363861534837,0.756081775001202
6434,10,619199,0.0553075228654771,0.153547199558291,0.71891386203148
6435,10,619526,0.0638042043999401,0.153060940639457,0.67703791068563
6436,10,619631,0.0372017374259244,0.152772058824795,0.807750708180355
6437,10,620344,0.665137052001311,0.281926565446937,0.0188556151151272
6438,10,620582,0.0404751173377247,0.15424015602218,0.793153650078999
6439,10,620664,0.0375605928043701,0.153768133209411,0.807165387792242
6440,10,621701,0.0426281747116717,0.152759142668375,0.780366170250159
6441,10,622018,0.0266834789936934,0.151556022237737,0.860345038896762
6442,10,627474,-0.0491744168467482,0.149910851773591,0.743087689709292
6443,10,628811,0.201354738295841,0.364034345439819,0.580531244797013
6444,10,628814,0.0147788166305958,0.191048263177624,0.938383806423964
6445,10,629030,-0.0455250508353019,0.149758144381058,0.761314250334173
6446,10,629789,-0.0592490218271975,0.150378709838035,0.693819867027739
6447,10,630743,0.00479693312236318,0.150327924830351,0.974562022244756
6448,10,631880,0.0391780989883723,0.150421585266289,0.79466445428248
6449,10,633525,-0.0256699035148158,0.149604101078447,0.863861679166144
6450,10,633866,-0.0253502930165619,0.149604255466868,0.865540537540929
6451,10,635779,0.497247773391445,0.302718050028932,0.101354042778263
6452,10,637667,-0.0479968669467257,0.149907126407516,0.749023321400361
6453,10,639198,-0.03625337127246,0.229007754379806,0.874305962627271
6454,10,639262,0.146990409509554,0.149923525830369,0.32754244917747
6455,10,640020,-0.122134075075063,0.337957354095789,0.71802486081558
6456,10,640030,-0.249709269668631,0.167720112013696,0.137420982996321
6457,10,642106,0.282135414441887,0.148421164150072,0.0581279322034936
6458,10,642327,0.285720761139025,0.148361301260309,0.0549267016268521
6459,10,642379,0.300435780367609,0.147627845503227,0.0425886174836996
6460,10,643441,0.226583438189886,0.154909472084636,0.144443910087892
6461,10,644500,0.307924163265586,0.147897482839717,0.0380613579385908
6462,10,646432,0.222523367303034,0.148285943760545,0.134343365489495
6463,10,646676,0.192951063266506,0.148447977117916,0.194521383438815
6464,10,649610,0.214170377522158,0.148709502955371,0.150699106909015
6465,10,650585,0.245907691708096,0.148452960588585,0.0985154727881326
6466,10,652591,0.164523171907023,0.152330396287601,0.28086099710504
6467,10,652698,0.461026113897526,0.315821180914271,0.145242786497954
6468,10,652769,0.171709771824428,0.155389902040772,0.26990122705141
6469,10,652783,0.203174623878173,0.15301331647079,0.185094504859031
6470,10,653026,0.216940498442548,0.148589114118974,0.145178723298358
6471,10,653249,0.25704113898999,0.148222106049407,0.0837623587890307
6472,10,653283,0.261237741304414,0.148017445126605,0.0784432403031801
6473,10,654372,0.220047703446756,0.152787434459748,0.150691118873561
6474,10,654625,0.23066368092742,0.156531565624573,0.141482599273856
6475,10,655074,0.248340214141461,0.148136805166344,0.094540354983583
6476,10,656247,0.24904073547819,0.148060529627645,0.0934493524811433
6477,10,660234,0.190074371481136,0.148480862849958,0.201341035476545
6478,10,660886,0.179994433262121,0.148317843692627,0.225722437918145
6479,10,662071,0.176333938390621,0.148292787160611,0.235202262203717
6480,10,662217,0.155877931142486,0.148765797533948,0.295444150847155
6481,10,662415,0.181024912945854,0.148494058538303,0.223630946403651
6482,10,662679,0.206227863951663,0.149433886410682,0.168441287393864
6483,10,662711,0.196544746159247,0.148622186004946,0.186875997292046
6484,10,662934,0.229903578774061,0.148543360413788,0.122585670020492
6485,10,665129,0.0841081202260121,0.150986339788099,0.577840947066666
6486,10,665450,0.0239676173741772,0.150054593006058,0.873188285599036
6487,10,665759,0.0568819666124513,0.149429487187428,0.703683835399477
6488,10,666622,0.0700930012712707,0.150030505362124,0.640651002897982
6489,10,666742,0.0444414422443586,0.148833347265015,0.765421961387032
6490,10,667117,0.0443855815422431,0.149309532838346,0.766433518493218
6491,10,669743,0.0606889264758204,0.14911077358307,0.684250518929547
6492,10,670300,0.0612438700223062,0.149238053365842,0.681778353085895
6493,10,670679,0.07498632482786,0.148563959079933,0.614055679788537
6494,10,672846,0.0369497305740527,0.153435142147102,0.80983706084303
6495,10,673554,0.09561412101664,0.148699290239736,0.520639462216275
6496,10,673954,0.113147952499306,0.152072890745686,0.457348685940985
6497,10,674332,0.108673873669057,0.150259258329226,0.47000989152019
6498,10,674570,0.0978965508366391,0.149541083718784,0.513121673950055
6499,10,675971,0.0909439629981515,0.148724038444626,0.541265715166075
6500,10,677358,-0.124178629244033,0.297630908087646,0.676768513547179
6501,10,677377,0.0838083343156748,0.172701218486122,0.627779236743193
6502,10,678769,0.056013164356662,0.150526810803661,0.710031107745606
6503,10,682740,0.120076134337062,0.148587949450226,0.419568692865081
6504,10,682784,0.0989248465171187,0.149180760711384,0.507686052105891
6505,10,682904,0.109420559321748,0.148644130267942,0.462143917145435
6506,10,683731,0.121529400020541,0.148617479671996,0.414061330183198
6507,10,683971,0.122979339181603,0.150082644220277,0.41310495802618
6508,10,684045,0.110351927992079,0.161250552539079,0.49420277782091
6509,10,684759,0.151704087325703,0.149194236635171,0.309934181351662
6510,10,685754,0.0928689667233782,0.14894327413676,0.533346167649718
6511,10,686560,0.12881867465986,0.149212342126839,0.38854524806719
6512,10,686698,0.190131768316564,0.15466379254679,0.219769481420147
6513,10,686946,0.141104033723666,0.149109540684945,0.344637173434289
