SNP,Chr,Pos,Effect,SE,PMC1_CTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6243,10,400303,0.152630618479747,0.270614475933113,0.573102089688684
6244,10,402350,-0.0604605375102278,0.167033814696159,0.717594128113692
6245,10,403524,0.0240848531877496,0.168529508297984,0.886441387928974
6246,10,403847,0.00723473837747868,0.168793876376653,0.965836268651679
6247,10,409661,0.0269691638649425,0.174195229059937,0.877050537060722
6248,10,410391,0.041017440103112,0.178344433242412,0.818232738281206
6249,10,413692,0.0836457769425465,0.182527577256902,0.647044927400169
6250,10,414241,0.0204948367392448,0.182578604964566,0.91068730274461
6251,10,414542,0.129053338305957,0.184922135232659,0.485712079692271
6252,10,414836,0.087677266315251,0.182582053180248,0.631377307019346
6253,10,414838,0.153998569404257,0.184709652636754,0.404995141224616
6254,10,415071,0.140657072785216,0.185629241228859,0.449117426948886
6255,10,415141,0.155778436145819,0.185331942918574,0.401176084430993
6256,10,415373,0.0708140878191466,0.185768638549276,0.703287835887866
6257,10,415467,0.0871589007439417,0.183736467433524,0.635530034666104
6258,10,415474,0.108554144134178,0.184267001331724,0.556162068939451
6259,10,415561,0.114042905857231,0.182417527236355,0.532260029692914
6260,10,415658,0.0872814933573998,0.184321413851355,0.636128686412313
6261,10,415918,0.166767962170141,0.18209450517126,0.360380258862634
6262,10,415984,0.160700641095762,0.183464677790937,0.381668392959029
6263,10,416078,0.118888043022095,0.183157633719321,0.516694336105625
6264,10,416209,0.0910727623714691,0.182454107575533,0.617981577877945
6265,10,416379,0.122915952600994,0.182573489199125,0.501234523451572
6266,10,416522,0.0747964056055999,0.185182538558331,0.686526154664223
6267,10,416524,0.0747964056055999,0.185182538558331,0.686526154664223
6268,10,416657,0.109359696961362,0.181395062971049,0.54697475586913
6269,10,416882,0.497665052775019,0.358416149775398,0.165856777835645
6270,10,416974,0.049395498990858,0.189988246866264,0.795021217868111
6271,10,417313,0.0320892864625315,0.190305792566983,0.866192436845718
6272,10,417330,0.0052248201084022,0.193973994475751,0.978526261554089
6273,10,417350,0.0316736368574055,0.340358167694574,0.925908907784338
6274,10,417351,-0.0191945713378292,0.201018074218124,0.923982361642157
6275,10,417543,0.0494858438422368,0.186146333213227,0.790514724261527
6276,10,417732,0.130675816344611,0.184362717071944,0.478918028851993
6277,10,417803,0.17405819165095,0.182723350684206,0.34145586791837
6278,10,418404,0.0598744727201828,0.183689809531831,0.744652116469961
6279,10,420497,0.100489965957278,0.185529624024467,0.588409335333561
6280,10,421100,0.13655425817018,0.18550435849218,0.462143955115509
6281,10,423014,0.210994835485928,0.198092216111049,0.287543112250211
6282,10,423015,0.0642800857752359,0.190038971151581,0.735378244801116
6283,10,423286,0.0806921680890924,0.184956435767124,0.662902746501558
6284,10,424346,0.107153680338445,0.18551905999948,0.563910173205888
6285,10,424405,0.117023234876675,0.186853618685086,0.531534131399493
6286,10,424617,0.189333131183307,0.219772532463697,0.389549798373538
6287,10,424621,0.189162451723067,0.463865879648614,0.683670976625963
6288,10,425114,0.168277753298923,0.188142852427211,0.371709409909315
6289,10,426072,0.187745090226539,0.187383548719449,0.317063985986597
6290,10,426682,-0.0341959303670869,0.221903254479058,0.877616681698383
6291,10,426684,-0.135632574346084,0.248627750839619,0.585737249581343
6292,10,426686,0.0369739577157659,0.467823970780148,0.937050433794554
6293,10,426687,0.498175857947601,0.552459133030782,0.367808532741574
6294,10,429055,0.179524029043532,0.193318111030078,0.353707293044713
6295,10,429286,0.19235123918242,0.188079473877782,0.307144125962125
6296,10,432072,0.242033691894343,0.190107708308107,0.203806216814097
6297,10,432799,0.191348514186469,0.188807661310371,0.311535887163386
6298,10,435616,0.16958891542381,0.18958986721607,0.371661715644381
6299,10,436351,1.34240890156756,0.781439801140525,0.0866979921832935
6300,10,436354,-1.34240890156756,0.781439801140525,0.0866979921832935
6301,10,436355,0.915526917721112,0.461409196222358,0.048007896630816
6302,10,438861,0.160824297522354,0.188163309689101,0.393293653005983
6303,10,440881,0.211026153086933,0.194015360504353,0.277479558705345
6304,10,441135,0.191013215400602,0.188087321143254,0.310536396481689
6305,10,442130,0.131728274828577,0.189693411301697,0.487871079705639
6306,10,442576,0.11992178840282,0.18824774141019,0.524510158382529
6307,10,442604,0.153493175089759,0.19036020932164,0.420595393108527
6308,10,443374,0.124070288642131,0.189708037754005,0.513533445856228
6309,10,443658,0.130986633833379,0.189707091225856,0.490353797959682
6310,10,446307,0.171782635319585,0.187426924334831,0.360014036546791
6311,10,448026,0.221992678565379,0.186291993046142,0.234203634044235
6312,10,454904,0.319296272586984,0.18355200027437,0.0828112421470395
6313,10,454991,0.314585160143919,0.181719783961873,0.0842978374864469
6314,10,455828,0.28701195021162,0.185001827287902,0.121701759828042
6315,10,456040,0.327722851033299,0.195129902866362,0.09393725973509
6316,10,459184,0.419758004560472,0.184986101700613,0.0238632305711091
6317,10,460583,0.421694705403795,0.181104039380089,0.0204515313566876
6318,10,461243,0.4634433744027,0.18144236671655,0.0110619425219035
6319,10,461660,0.346117412221155,0.194188940091673,0.0755475667752762
6320,10,463222,0.315106354752665,0.179997664536278,0.0808811863098069
6321,10,464142,0.26635890501032,0.178257796368382,0.136007734624995
6322,10,464355,0.523590334363489,0.436935721336663,0.23159501042565
6323,10,466331,0.402974775226913,0.178582924731542,0.0246496630067409
6324,10,470995,-0.0210399103089551,0.172577634024412,0.903035212819877
6325,10,487887,0.0860599904735675,0.169842814258702,0.61267904769256
6326,10,488026,0.126952928249719,0.169544136050365,0.454482514074182
6327,10,492665,0.135061695329443,0.16580555576005,0.415862623613941
6328,10,497098,0.494625538316591,0.324881226074051,0.128783852278638
6329,10,497259,-0.0488361151891447,0.175375756680043,0.780818014675118
6330,10,500581,0.108277403186776,0.165566576174826,0.513549819651065
6331,10,501153,0.0578906966813886,0.169557748994881,0.732989275614097
6332,10,501226,0.0745698325526247,0.166831930315272,0.655166657848604
6333,10,502176,0.150035561256329,0.166203964569191,0.367290342197415
6334,10,503351,0.0879770003436683,0.16567381751568,0.595735143549235
6335,10,503620,0.115313824669931,0.164823907444272,0.484626463363482
6336,10,504391,0.103999566727189,0.165332481180181,0.529734374270645
6337,10,504977,0.0735731127843667,0.165223975716799,0.656380825143327
6338,10,506238,0.150197918055078,0.166524364506613,0.367694385351248
6339,10,510746,0.141104586842347,0.165581943134193,0.394695435006102
6340,10,511762,0.11666997366713,0.166612876963819,0.484235035125313
6341,10,512491,0.122051572536823,0.16528942710861,0.460755216421608
6342,10,514422,0.183225783647756,0.164837218092591,0.267085621339059
6343,10,517900,0.115559916746163,0.167952127640259,0.491871465890245
6344,10,523904,-0.0353832254124613,0.183591620872801,0.847282913046723
6345,10,525070,0.127112333894236,0.16403734067215,0.438918223614526
6346,10,526273,-0.0402606735615388,0.166224403468187,0.808760613510922
6347,10,528672,0.0886636215391194,0.164184125481503,0.589519929356659
6348,10,531791,0.105390164308367,0.164862777514901,0.523068464635053
6349,10,533434,0.0655420915658932,0.165540840926584,0.692398061397682
6350,10,536874,0.0514064460689172,0.16620338977286,0.757277014347144
6351,10,536893,-0.00891176884553246,0.167210062907198,0.957525542373524
6352,10,537627,0.0697629097072697,0.169232305689667,0.680419878221238
6353,10,538102,-0.129223224771586,0.325318250397804,0.691444597983899
6354,10,538103,-0.00883408427447208,0.325390608187829,0.978356100318941
6355,10,538104,0.0115507093047462,0.325277620623293,0.971692896430461
6356,10,539539,0.0140058100402936,0.226573895087351,0.950744633905386
6357,10,541427,0.684007874048922,0.722361334624687,0.344334703474114
6358,10,543383,0.0384762097983883,0.16591603266891,0.816748740749938
6359,10,545646,0.0246771563263134,0.164478002687552,0.88082413176397
6360,10,547222,0.025680607557526,0.164246243798173,0.875843131923041
6361,10,548227,0.0803899493376088,0.164970883153032,0.626349769950983
6362,10,550151,-0.130141671705291,0.180496923495631,0.47137519347017
6363,10,550333,-0.141840526263818,0.163912224841619,0.387437491377959
6364,10,551502,-0.101020389759759,0.164061061445055,0.538457175049542
6365,10,552149,-0.0790563222824352,0.163380825145802,0.628772771748046
6366,10,552640,-0.0984222688636951,0.163004998858226,0.546365037733845
6367,10,552851,-0.0184971504854946,0.164646128529143,0.910613810555993
6368,10,553441,-0.0343154112089143,0.174515056109741,0.844227936790122
6369,10,553578,-0.0772855364871197,0.16440398419803,0.638577237074762
6370,10,553579,-0.086158579488857,0.164585198930324,0.600962310986333
6371,10,553911,-0.0842204925761468,0.166317473992604,0.612903285554601
6372,10,554468,-0.0760509731701949,0.163279681534863,0.641666528365782
6373,10,555054,-0.00161006291879312,0.167570904617201,0.992339272390124
6374,10,555085,-0.0254836683424477,0.173482719208075,0.883299100134796
6375,10,555138,0.0223872814378578,0.164090866439198,0.891557376584348
6376,10,556246,0.00914175849537047,0.164193204103142,0.955630750100562
6377,10,557799,-0.00620534763167058,0.165241833087208,0.970065208038693
6378,10,564317,0.0193436754062396,0.163160844814216,0.905694666260363
6379,10,568534,0.0076397383761084,0.164485393442771,0.962980796594544
6380,10,569834,0.00289900804936052,0.163253309230084,0.985842159129821
6381,10,571678,-0.0960246903097335,0.162615178148794,0.555231568920053
6382,10,571888,-0.115775630933157,0.163240825170658,0.478648623387379
6383,10,575574,-0.037870862789903,0.164590248348701,0.818153730887823
6384,10,576044,-0.152286166788667,0.165180576585041,0.357190849969783
6385,10,577816,-0.118847931368702,0.164130080029559,0.469478944823745
6386,10,578878,-0.216666311810323,0.164106385078813,0.187597109542908
6387,10,578893,-0.190914548976208,0.164169075389829,0.24564984958853
6388,10,580355,-0.231662656995937,0.32758552384135,0.479919828771001
6389,10,581795,-0.0851829755721043,0.168152165099552,0.612763918730724
6390,10,581859,-0.0687920895971438,0.165229810695072,0.677412876610545
6391,10,582005,-0.0672772046732197,0.164610129482698,0.683003005241981
6392,10,582140,-0.0628657305587835,0.164308953280624,0.702241557869307
6393,10,582788,-0.0956927424429759,0.167306053441597,0.567711605824905
6394,10,583178,-0.12446855928413,0.166093844177295,0.45412311038286
6395,10,583223,-0.143491074996155,0.1686773631471,0.395521757429849
6396,10,583356,-0.112902223340701,0.164987911291116,0.49423093963176
6397,10,583742,-0.112105599284609,0.164997492898216,0.497305523365887
6398,10,583848,-0.101962976776624,0.1645317009993,0.535844380461463
6399,10,586368,-0.132864956631062,0.165777908494182,0.423402469153249
6400,10,586417,-0.176278511184721,0.197459182871737,0.372607849285808
6401,10,590619,-0.208383178170333,0.166533731500607,0.211654711693316
6402,10,590923,-0.190772275883122,0.166755963569531,0.253390214218257
6403,10,590949,-0.183329865291106,0.167010882902732,0.273078426389416
6404,10,591089,-0.181677925501271,0.167477190831854,0.278754069317388
6405,10,591752,-0.185568128901594,0.167182872961292,0.26776709662486
6406,10,592545,-0.159617286521815,0.170049833966973,0.348552239846883
6407,10,594187,-0.496059850656756,0.338084045148211,0.143193565090859
6408,10,594906,-0.240513065249921,0.166261309998122,0.148897256157686
6409,10,595280,-0.250408537493914,0.16539253536683,0.130914163252137
6410,10,598877,-0.387997871268832,0.165267014310914,0.0194411591146957
6411,10,599081,-0.369942531881077,0.166036168834187,0.026504453670312
6412,10,599712,-0.419044930063053,0.166548282095135,0.0123105941375689
6413,10,602670,-0.392302138821962,0.164793648783588,0.0178161431812077
6414,10,603082,-0.398230757940571,0.166795485775973,0.0174871131042248
6415,10,603693,-0.40347249846568,0.164466007691224,0.0146410010656314
6416,10,604721,-0.230562363789308,0.165895833174412,0.16546484449664
6417,10,605419,-0.244798620630242,0.167835949314676,0.145575716660587
6418,10,605428,-0.260648531893454,0.166898790100609,0.11925090712135
6419,10,605865,-0.297980034011797,0.171136311567654,0.0825223075296313
6420,10,606786,0.081579705987016,0.314190888269366,0.795285026861569
6421,10,607274,-0.28060385714073,0.167310494231472,0.0943994645598584
6422,10,608426,-0.319155710093579,0.16589424414692,0.0551771467190345
6423,10,610850,-0.287587932800126,0.174835564013474,0.100879506685877
6424,10,610869,-0.695810691533207,0.322813045174297,0.031801341758208
6425,10,610869,0.170639441305251,0.37800690693171,0.651964907314217
6426,10,611690,-0.292823556540903,0.166336241473636,0.0792006234244121
6427,10,612904,-0.247066164949223,0.167182156104197,0.140345964728522
6428,10,615292,-0.237139148388445,0.167727719177844,0.158291941184888
6429,10,617634,-0.244502615475161,0.170006023129103,0.151263340312272
6430,10,618031,-0.431529610919552,0.178672133822686,0.0162339073402658
6431,10,618415,-0.275260188195532,0.165839026203853,0.0978420484965636
6432,10,618419,-0.277218048435216,0.165967855140792,0.0957440931464471
6433,10,618867,-0.265637755631699,0.166161247455909,0.110787593318859
6434,10,619199,-0.262642645740925,0.167482337652374,0.117734794311664
6435,10,619526,-0.230653716950618,0.167092546530836,0.168338535874188
6436,10,619631,-0.291627977907144,0.166477570853784,0.0806842603482697
6437,10,620344,0.7438871214411,0.308417233190304,0.0163770450367457
6438,10,620582,-0.21567012921875,0.16841789633582,0.201187121272956
6439,10,620664,-0.212235887460582,0.167910287441975,0.207069847173302
6440,10,621701,-0.237153503349793,0.166712705067181,0.155756056815637
6441,10,622018,-0.2903624774856,0.165140515169102,0.0795672511892501
6442,10,627474,-0.233930041653642,0.163606326368367,0.15364884399772
6443,10,628811,0.3020650924237,0.398227892497777,0.448643970533022
6444,10,628814,0.0689610958750881,0.209042542800555,0.741678570613873
6445,10,629030,-0.238583995109913,0.163416106992763,0.145185366494566
6446,10,629789,-0.211276373226781,0.164218026789872,0.199090739986781
6447,10,630743,-0.237401001369789,0.164025102932013,0.148687640192193
6448,10,631880,-0.19292072899233,0.164308615937481,0.241131898761695
6449,10,633525,-0.202583885815285,0.163370111320378,0.215787840393018
6450,10,633866,-0.182919032203528,0.163435824691282,0.263811483554095
6451,10,635779,0.362549431283256,0.331981750383314,0.275544299144523
6452,10,637667,-0.167530278381637,0.163831680125816,0.307208812474269
6453,10,639198,-0.0305152724350599,0.250617459580336,0.903158090497178
6454,10,639262,0.0198468800079424,0.164288119864476,0.903913962808323
6455,10,640020,-0.481128373539651,0.369023401135676,0.1931553832295
6456,10,640030,-0.470829202462894,0.182405932492074,0.0102480987402105
6457,10,642106,0.0651953074807013,0.16321650011499,0.689810095526132
6458,10,642327,0.101664609865052,0.163119642206542,0.533521538408115
6459,10,642379,0.110234913461186,0.162395023931773,0.497704809408599
6460,10,643441,0.0459321024623717,0.170020004108886,0.787197306440903
6461,10,644500,0.11224518252879,0.162732179434768,0.49080204278554
6462,10,646432,-0.0334295322268957,0.162783260246627,0.837407504748645
6463,10,646676,-0.0403599700933282,0.162827635440953,0.80437966167881
6464,10,649610,-0.00569480638146758,0.163216849796494,0.972186342659297
6465,10,650585,0.0212857017213633,0.163085216686639,0.89623025494423
6466,10,652591,-0.0466575119481345,0.166958970270529,0.780059363922821
6467,10,652698,0.393650803045233,0.346025664037488,0.256044626028587
6468,10,652769,-0.033815795001655,0.170334742560392,0.842748198265701
6469,10,652783,-0.0128959951429745,0.167865834552625,0.938807695539739
6470,10,653026,-0.00610207282172398,0.163097867542322,0.970176404880739
6471,10,653249,0.0171140787843001,0.16289326896332,0.916385377193377
6472,10,653283,0.0140470501289176,0.162693756072626,0.931244745840543
6473,10,654372,-0.0537781614029137,0.167668482012601,0.748596445091013
6474,10,654625,0.00440537831011989,0.171825671588903,0.979560045038117
6475,10,655074,-0.0222216619152807,0.16275274135533,0.891475140949958
6476,10,656247,-0.0330681461187682,0.162668009295962,0.839028544544248
6477,10,660234,-0.110875738228034,0.162759281888103,0.496175590665981
6478,10,660886,-0.116504123526521,0.162531100919567,0.47396455490485
6479,10,662071,-0.121205149921459,0.162480360122331,0.456183204384712
6480,10,662217,-0.146030306864867,0.162868949032438,0.370536866018257
6481,10,662415,-0.110350490364806,0.162739708989024,0.498165399929633
6482,10,662679,-0.0414623941864502,0.163958160636736,0.800505057231931
6483,10,662711,-0.0377500969531586,0.163034178324339,0.817023931655272
6484,10,662934,0.00564030517269271,0.16310824696544,0.972434087186607
6485,10,665129,-0.247065642511593,0.164780104332959,0.134672551809294
6486,10,665450,-0.260100387155423,0.163633084600261,0.112835016235081
6487,10,665759,-0.256083753714598,0.162992291985671,0.117045939335729
6488,10,666622,-0.233636010490195,0.163764661260179,0.154562615716756
6489,10,666742,-0.231190689620596,0.162430393753719,0.155526149974904
6490,10,667117,-0.284099630941837,0.162715722711629,0.0816830503360739
6491,10,669743,-0.200409040673378,0.162868209009105,0.219329916279236
6492,10,670300,-0.210392569257761,0.162972825863267,0.197559862970567
6493,10,670679,-0.211667698392037,0.162248438578095,0.192882363196068
6494,10,672846,-0.236132458966084,0.167454019323092,0.159380881412638
6495,10,673554,-0.22434311329165,0.162385395503917,0.167984503904047
6496,10,673954,-0.189477646604269,0.166245266870288,0.255164231768192
6497,10,674332,-0.174130645345317,0.164296274627649,0.289934057853649
6498,10,674570,-0.188488880544005,0.163441459380668,0.249588020939232
6499,10,675971,-0.187911048537738,0.162534376262165,0.24840938945323
6500,10,677358,-0.715079880450348,0.323560866152369,0.0277440505339982
6501,10,677377,-0.130860971691583,0.188929657569502,0.488988466798198
6502,10,678769,-0.195642688505131,0.1644314042111,0.23491935830776
6503,10,682740,-0.122107215050025,0.162627227869472,0.453248476976211
6504,10,682784,-0.159257219139236,0.163137025832567,0.329625207311347
6505,10,682904,-0.0966619511409413,0.162711667383489,0.552846503182666
6506,10,683731,-0.12099647735274,0.162665552986487,0.45747057844014
6507,10,683971,-0.0931954699123217,0.164323689043398,0.570975680790215
6508,10,684045,-0.0220648584365645,0.176577088081045,0.900627309361373
6509,10,684759,0.0578765012377924,0.163480097899082,0.723529408349206
6510,10,685754,0.0357937281304017,0.163074150481084,0.826392449595027
6511,10,686560,0.0600555501678662,0.163431039224969,0.713490747057898
6512,10,686698,0.11573382868167,0.169505800631665,0.495198698286975
6513,10,686946,0.0742599050361494,0.163336531115375,0.649645130367836
6514,10,688164,0.130944426344215,0.163021647742937,0.422380372748802
6515,10,688208,0.14347606989679,0.162712856951886,0.378498704941312
6516,10,688286,0.135146454569617,0.163194748506676,0.408156455230403
6517,10,688646,0.154759539150777,0.162637206081044,0.341969750071442
6518,10,691082,0.168740081301532,0.163353574674305,0.302322991957341
6519,10,691920,0.0952172937755255,0.164320405421827,0.562647653041674
6520,10,692021,0.0857032938455864,0.163728681952661,0.600991635209708
6521,10,692100,0.0960818679944675,0.162842562186677,0.555548559638292
6522,10,694743,0.0926448860195398,0.162574583279275,0.569134578103566
6523,10,695220,0.00394104663795636,0.165185652114774,0.980979127977334
6524,10,695691,0.030803065332825,0.162857979599353,0.850091276309619
6525,10,695712,0.0436624105507794,0.162875378019959,0.788800086933824
6526,10,695757,0.037120481526399,0.162422584400058,0.819356770805516
6527,10,695759,0.037120481526399,0.162422584400058,0.819356770805516
6528,10,695902,0.049250866515858,0.163149500769664,0.76292460463586
6529,10,696080,0.0134588812941818,0.164317680839599,0.93476654285119
6530,10,696733,0.0486427664502594,0.163527674524841,0.766291136295029
6531,10,697010,-0.0589004181420689,0.178897100298648,0.742168126696874
6532,10,697845,-0.0107314389463613,0.163383346953466,0.947667727622512
6533,10,698466,0.0705793606097542,0.162457552099209,0.664228578708218
6534,10,700536,0.107114314768437,0.16274197559937,0.510848322972001
6535,10,700558,0.09501811601536,0.162817291683247,0.559870639390845
6536,10,701028,0.0864259336368298,0.162765249714484,0.595762972566897
6537,10,701746,-0.132533658183419,0.206785236028946,0.521987809062183
6538,10,703629,0.0418973753591802,0.163004218710523,0.797303465847296
6539,10,703809,0.0653651515109135,0.16271215008731,0.688131275271469
6540,10,703814,0.0744400018104316,0.162951971989093,0.648080159424974
6541,10,705116,0.129548076844548,0.162216731606767,0.425052933518255
6542,10,705376,0.13645988760971,0.163472909664321,0.404420036608365
6543,10,705423,0.106438626355258,0.16255065607535,0.513021152532979
6544,10,709369,0.184242802256569,0.162169007885071,0.256678741397484
6545,10,711335,0.13810885781706,0.164532799715065,0.401812896681842
6546,10,712148,0.0863308343796654,0.169445113324827,0.610726151351706
6547,10,712180,0.127550320668085,0.182059854835121,0.484016982367003
6548,10,712223,0.170060838076352,0.183818593584664,0.355516886345989
6549,10,712403,0.163579906209214,0.16226757281483,0.314102972854899
6550,10,712477,0.130573059705083,0.162352300912441,0.421789554694919
6551,10,712640,0.131915335716404,0.162559303144017,0.417630855600638
6552,10,712728,0.0311326990930889,0.174638717151109,0.858613850996711
6553,10,712774,0.158581955489172,0.181900732788911,0.383907360420332
6554,10,713291,0.138596363244508,0.163342631666498,0.396734092806153
6555,10,713298,0.101126962402628,0.163472604496388,0.536567545555054
6556,10,713372,0.128142497094483,0.162606366669098,0.431194342408876
6557,10,713455,0.13836435889477,0.162756314747673,0.395827909114616
6558,10,713844,0.115982771305025,0.162728613428143,0.47647911565113
6559,10,713845,0.144642375763979,0.162926740838314,0.375265986835074
6560,10,714773,0.131288774896698,0.162742004566326,0.420365533328778
6561,10,714898,0.267903564064244,0.193064963809695,0.166123741157528
6562,10,714906,0.194842545991899,0.196708896929679,0.322602326790901
6563,10,714907,0.194842545991899,0.196708896929679,0.322602326790901
6564,10,714910,0.178192684778095,0.198737425929944,0.370530805661513
6565,10,714919,0.363223219553191,0.32630561013042,0.266406523168708
6566,10,714920,0.367539449370675,0.326740677950847,0.261410131704545
6567,10,714924,0.383777273293493,0.326457922156206,0.240555178285055
6568,10,715567,0.121353798506539,0.162830842110814,0.456601259834665
6569,10,715574,0.121353798506539,0.162830842110814,0.456601259834665
6570,10,717717,0.0357705022833745,0.1642580476972,0.827734016374447
6571,10,719602,0.0371668808717996,0.164724952466745,0.821619826441269
6572,10,719648,0.0848298540788671,0.173029506062934,0.624252836072423
6573,10,719662,0.0967410535162117,0.167834757961905,0.564707758237933
6574,10,719708,0.0918503726403234,0.167450579558565,0.583680077526217
6575,10,720081,0.117437597978915,0.16331933067067,0.472575155071369
6576,10,721398,0.0988229146560726,0.168832778361013,0.558699732450051
6577,10,722130,0.159971682877155,0.164994422079374,0.332930630210154
6578,10,722262,0.153447564390744,0.164171712711714,0.350593583156713
6579,10,722536,0.0895535093753449,0.166426278194275,0.590849068678924
6580,10,724256,-0.028094924653224,0.163693901085351,0.863826092024069
6581,10,724374,-0.0502170590794463,0.163773019781262,0.759308876111825
6582,10,724397,-0.00974067565475162,0.164454620091514,0.952802293018863
6583,10,724819,0.0544286108282793,0.167449311174381,0.745339347180267
6584,10,725469,0.0172317175004513,0.169088932095021,0.918886611078302
6585,10,725678,0.0482014843955085,0.163531951714746,0.768356067616556
6586,10,726314,0.0228470361930529,0.163138877281854,0.888703087370991
6587,10,726437,0.0589149524758051,0.163299743366616,0.718481220354281
6588,10,726757,0.0134145949597181,0.163162530922069,0.93452142963974
6589,10,726837,0.022262958780616,0.163790542178739,0.891959356723064
6590,10,726842,0.022262958780616,0.163790542178739,0.891959356723064
6591,10,727369,-0.0617536752379821,0.1643656781033,0.707358869980855
6592,10,727432,0.0125529184747222,0.163507752793998,0.938847926961515
6593,10,728001,-0.0161842358162585,0.163792563245643,0.921345734029656
6594,10,728402,-0.0165496674676865,0.163604424242129,0.91948357793876
6595,10,745488,0.12280092415187,0.169787572596021,0.469997806250866
6596,10,745492,0.0468230388774924,0.169438359302008,0.782446650733042
6597,10,745571,-0.805984521281871,1.17021549955112,0.491433772563859
6598,10,745649,0.271219626789908,0.263350070134023,0.303770295269493
6599,10,745651,0.298187690264016,0.278915173971894,0.285755964876322
6600,11,833,0.551181746021792,0.233912467097545,0.0190009861478044
6601,11,925,0.224822125362317,0.269530709194109,0.40477501203694
6602,11,1010,-0.615741032603232,0.497739482131224,0.216881586552934
6603,11,1012,-0.255614039899534,0.493715962231339,0.60496746762611
6604,11,1056,0.0575719664535441,0.406739160603318,0.887520016906761
6605,11,2602,-2.2758396684062,0.82761218339908,0.00626850791596058
6606,11,2703,-0.210977487216129,0.379504211028742,0.578611414554266
6607,11,2720,-0.225295763486584,0.348038528927449,0.51783915918201
6608,11,2722,-0.0581662958164602,0.333849097542939,0.861785133436028
6609,11,2733,-0.112529910907322,0.332488146128891,0.735226903122606
6610,11,2737,-0.0474057624216098,0.331324083175333,0.886308844588657
6611,11,2740,-0.163119802359769,0.206686350705891,0.430516577420455
6612,11,2745,-0.162929648192129,0.206054059763895,0.429642322110225
6613,11,3277,-0.146304950745939,0.172235742710273,0.396208918108308
6614,11,3299,-0.143736779431765,0.177073380301079,0.417490336925538
6615,11,3343,-0.1309168474709,0.325203559944898,0.687509047068035
6616,11,3352,-0.134465927604264,0.325867552650231,0.680121026014149
6617,11,3361,-0.0972795349417517,0.325472896767606,0.765202337486122
6618,11,3363,-0.0972795349417517,0.325472896767606,0.765202337486122
6619,11,3391,-0.0679741190782176,0.16998884110525,0.689491170774612
6620,11,3477,-0.0385196385890016,0.165879298203338,0.816505699638535
6621,11,3599,-0.0671461081563806,0.165747548174621,0.685641521393147
6622,11,3638,-0.117005149640991,0.164540564421548,0.477490533236606
6623,11,3640,-0.111308168091057,0.164129218828813,0.498105679258611
6624,11,3696,-0.0588609583594365,0.165852869671433,0.722877463345477
6625,11,3898,-0.0786397234606794,0.164867657117774,0.633666556775492
6626,11,3926,-0.0910393988677457,0.1646376014806,0.580635021897251
6627,11,3968,0.00267315795787731,0.16747430801904,0.987274043774368
6628,11,4436,-0.0663029109138209,0.163116873963301,0.684640030924273
6629,11,5087,-0.0764097533658952,0.162588245544113,0.638674748501723
6630,11,5434,-0.0738510344648743,0.163369530988678,0.651511319804888
6631,11,5655,-0.0780610073575402,0.164365877074943,0.635136106475898
6632,11,5676,-0.0455643036282158,0.165220336799516,0.782879163563194
6633,11,5928,-0.0894767902771017,0.170361625586279,0.599762199930528
6634,11,6055,-0.056590397559892,0.165061792823206,0.73192010688376
6635,11,6097,-0.0825020228793669,0.162782588997947,0.612595179166845
6636,11,6138,-0.0809755727696998,0.16304123615039,0.61974008642003
6637,11,6167,-0.072908063574265,0.163310992734555,0.655555375563308
6638,11,6715,-0.0473429430821433,0.162675959498294,0.771202309456236
6639,11,6833,-0.0312704779063551,0.162630584503042,0.847634079150466
6640,11,7228,-0.0412177888808922,0.163004709528879,0.800521602752421
6641,11,7571,0.173757359307462,0.326965570386743,0.595459212450014
6642,11,7663,0.0511559758727742,0.216798622480057,0.81359993420358
6643,11,7664,0.0451867470009604,0.215787091533146,0.834253423194692
6644,11,7691,-0.0935237830088731,0.326632142585418,0.774795221182759
6645,11,7717,0.0279524563879379,0.188147475780233,0.881980354210861
6646,11,7726,0.0134403550751924,0.184709693483579,0.942034531435481
6647,11,7765,-0.0265590010580363,0.169646672532718,0.875685223768096
6648,11,7823,-0.0799363072899895,0.169599204870429,0.637699980315324
6649,11,8044,-0.0735920385355888,0.163206386538007,0.652328411436727
6650,11,8079,-0.0566345744662544,0.164113564870986,0.730229382269643
6651,11,8196,-0.0671183994059223,0.163318024008566,0.681345733932405
6652,11,8305,-0.0597123539150296,0.164890153161636,0.717468484295644
6653,11,8317,-0.0334685200858292,0.164176356159059,0.838582621346244
6654,11,8331,-0.0347484024272511,0.167388700536203,0.835667970981304
6655,11,8390,-0.0682362387848217,0.164517391425205,0.678565079391933
6656,11,8603,-0.060138745501974,0.164117933352884,0.714259169981767
6657,11,8720,-0.0658710778401675,0.163729834003117,0.687695225681522
6658,11,8789,-0.0373237838862502,0.163810258902123,0.819896590921974
6659,11,8867,-0.0698460976812487,0.16604911782272,0.674277468303425
6660,11,8878,-0.0622525138323695,0.325261325757828,0.848328288481993
6661,11,8889,-0.0603098489501139,0.325067885258638,0.852919899556918
6662,11,8909,-0.0970249408335739,0.325349966769569,0.765712884528524
6663,11,9097,-0.0647974609760312,0.166458796031962,0.697310945927184
6664,11,9262,-0.0378006985623016,0.163204730551835,0.816971091432239
