SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7262,11,494726,0.0198542090739818,0.0645301507125247,0.758512332140613
7263,11,495468,0.00531142350901415,0.0646078348367863,0.934526150905496
7264,11,498423,-0.0144159598917354,0.0651677548670242,0.825054426144665
7265,11,498694,-0.0206573176545669,0.064529436565074,0.749064947270946
7266,11,507721,0.019229526754058,0.064412466282603,0.765468732703914
7267,11,508824,0.0336071638521638,0.0647301086148329,0.603954264913091
7268,11,515387,0.0264535787688807,0.0644639816032537,0.681789253521377
7269,11,515435,0.0046773894363662,0.0647383823206661,0.942443365519904
7270,11,515606,0.0363659019011394,0.0647834548106001,0.574918198609038
7271,11,515607,0.0363659019011394,0.0647834548106001,0.574918198609038
7272,11,515783,0.0421787783189368,0.0643720347328388,0.512743542251108
7273,11,516249,0.0082588043531463,0.0646069579635655,0.898355112170496
7274,11,516917,0.0569300768680152,0.0922438306384655,0.537520819789789
7275,11,517253,0.0551704003959914,0.0664323969917847,0.406831970972859
7276,11,517259,0.0515370592183295,0.0655156273051754,0.432021784227493
7277,11,517279,0.049352149615803,0.0654579949368477,0.451380994018248
7278,11,517282,0.0358925437835877,0.0653487378299967,0.583183795006377
7279,11,517936,0.00317592738665795,0.0648816135998063,0.96098716470378
7280,11,518115,-0.190251207400766,0.126410372291688,0.133210978883594
7281,11,519384,0.00488130024073996,0.066845802899254,0.941828945127335
7282,11,521756,0.0134607406210278,0.0639491497844174,0.833405676683268
7283,11,521933,-0.000978414342437228,0.0646671771873478,0.987937015266377
7284,11,522294,0.0248302207669945,0.0635020841977267,0.696022583065204
7285,11,523645,0.0285221921234119,0.0645700081231037,0.65895862657425
7286,11,523658,0.0310757195511966,0.0635229471763182,0.625000660082667
7287,11,523660,0.0120962416503559,0.0637595684566097,0.849640338671674
7288,11,523661,0.00950142391900144,0.0912665239703482,0.917144081184915
7289,11,524189,-0.0284943806766275,0.0653705672671977,0.66318292987365
7290,11,525295,0.0974530158542816,0.281749225386139,0.729634695571821
7291,11,527561,-0.026081581655234,0.063430461974602,0.681187240727695
7292,11,532258,0.0390924280837151,0.0649074507874753,0.547374760787198
7293,11,533229,0.0518721978152041,0.0632218706705222,0.412496967521156
7294,11,534563,0.0315639012768909,0.0635212593268383,0.619566808476283
7295,11,535334,0.032670040045058,0.0638910953044876,0.609433042231102
7296,11,535859,0.0345860755818425,0.063269261416264,0.5849652931262
7297,11,547722,0.00846680607881146,0.063458569435497,0.893935216952378
7298,11,549137,0.0284699242675025,0.0639244439352361,0.656326574715191
7299,11,549457,0.0261750775997913,0.0732976252077875,0.721225269068374
7300,11,549470,0.0180329897164488,0.0647094226676285,0.780656343778095
7301,11,549473,-0.00552807518333029,0.0664000146692231,0.933696665890915
7302,11,551184,0.0189390109705392,0.0634762196692474,0.765601002898483
7303,11,551512,0.000199763451559892,0.0672855163839404,0.997632847205518
7304,11,556081,-0.0105455342044341,0.0690506814681041,0.878705041009323
7305,11,556779,0.00265210247923334,0.0636456304590555,0.966785465336053
7306,11,557098,-0.0087574983861284,0.0632943191486098,0.890033598566273
7307,11,559683,-0.00327518551692681,0.0634739580243284,0.958877492627414
7308,11,559870,-0.0134905250868109,0.0635404198006507,0.831984561914869
7309,11,562114,-0.0406171386757215,0.063394791724704,0.522132329934748
7310,11,564538,-0.027860785066098,0.0645107015954024,0.666093390676978
7311,11,565905,-0.0158610706655709,0.0636599031554449,0.803387159743574
7312,11,566379,0.00677219388407191,0.0633467565388522,0.914923713683688
7313,11,566840,0.0275437981716006,0.0634687985215332,0.664572551119401
7314,11,566850,0.0297574426913988,0.0633878636972397,0.639037736868438
7315,11,567100,0.0303031236542349,0.0635662979467384,0.633858743545646
7316,11,567277,0.0341748336962763,0.0633815527170911,0.590094200904177
7317,11,567284,0.0331029903965282,0.063433201395314,0.602097950143782
7318,11,567434,0.0358202135637475,0.0633789789181601,0.572313759139129
7319,11,567526,0.0350363007280185,0.0636169459858932,0.582161321732536
7320,11,567588,0.0314228930082025,0.063474230011896,0.620873093787254
7321,11,567619,0.024333047729982,0.0635947417076807,0.702226830499926
7322,11,567651,0.0324470170465858,0.0635693492794786,0.610076822411573
7323,11,567885,0.0351450733358388,0.0637908460466953,0.582021767530764
7324,11,571825,-0.0339579792023524,0.0639194148710699,0.59557110254647
7325,11,574704,-0.0548652048806551,0.0652593938214195,0.401071109154409
7326,11,574955,-0.0553597895564363,0.0638278557117703,0.386350630988741
7327,11,575225,-0.0536647838472752,0.0634445430324964,0.398207513030547
7328,11,575805,-0.05029275810228,0.0638141667532719,0.431159667009202
7329,11,576302,-0.0174971371158675,0.0644547739517911,0.786193030616633
7330,11,576352,-0.0462307840214502,0.0649845784483691,0.477299037998883
7331,11,576492,0.0316279213553026,0.0847494322903741,0.709228575127206
7332,11,578734,0.0323921892003647,0.0637044684435381,0.611437232911058
7333,11,578880,0.0230197802221229,0.0633618581176835,0.716593340339276
7334,11,580843,-0.024104260045357,0.063882948558523,0.706163182578519
7335,11,580882,0.00739563424235853,0.0721562374288483,0.91842219191253
7336,11,580901,-0.00548665919804758,0.128196079625796,0.965885989169014
7337,11,581051,-0.024684351296005,0.0682688128062879,0.717885368602747
7338,11,581056,-0.0279190912664449,0.0682652822940718,0.682802825286114
7339,11,581163,-0.0410639223835608,0.0646610299930517,0.525797787746193
7340,11,583102,-0.0742257921896675,0.0633415955420794,0.242054276107705
7341,11,584625,-0.0210531398387886,0.0637611033666301,0.741453916778652
7342,11,584993,-0.017700055495284,0.0636585299084802,0.781139157984117
7343,11,591628,0.0019157942239659,0.0637246691827989,0.976033304629424
7344,11,591788,-0.00143920544814047,0.0637064562163903,0.98198912590592
7345,11,596580,0.0144525302076076,0.0638528897312113,0.821067175358737
7346,11,596725,0.00975819990140037,0.0636881768199925,0.87831360253473
7347,11,601153,0.0325451801421891,0.0633420431457691,0.607712863510542
7348,11,604648,0.02489334541361,0.0634423296398838,0.695016083027148
7349,11,605055,0.0463101319667464,0.0635879306639623,0.466922014166004
7350,11,608767,0.10870507518896,0.0731085450687008,0.137933928668525
7351,11,611233,0.114971868539593,0.0642073317544008,0.0742087128572366
7352,11,612533,0.0274190810202759,0.14005961331871,0.844905010206842
7353,11,613347,0.0980713317690992,0.0639454659293893,0.126006244049176
7354,11,613967,0.130116171142263,0.0947029155076573,0.170331940914015
7355,11,614444,0.0649037857756709,0.0643389300828985,0.313771421900109
7356,11,614658,0.0437857453961941,0.0634911634631721,0.490876676708691
7357,11,615691,0.141908300105639,0.0945490627733657,0.134276389393586
7358,11,615692,0.200381977664437,0.140505247780731,0.154707940771969
7359,11,615824,0.062137983651239,0.0636424252633294,0.329554201694485
7360,11,615867,0.0622715382695412,0.0633991518454098,0.326667103549251
7361,11,618029,0.0285340705807725,0.0641153444286598,0.656561614367284
7362,11,618311,0.0242018464169708,0.0637320288903897,0.7043639181841
7363,11,620156,0.0397407554622912,0.0643058097916221,0.536976246229726
7364,11,620157,0.0397407554622912,0.0643058097916221,0.536976246229726
7365,11,620182,0.0482232509219781,0.0642486654166838,0.45341027166011
7366,11,620666,0.0551773206075795,0.0641251270595973,0.390117718063209
7367,11,620743,0.05007208560715,0.0638509736512033,0.433447268952932
7368,11,621046,0.0508039962497499,0.0648995177098464,0.434263481797088
7369,11,621088,0.0540661362439158,0.0635791821564232,0.395693141147376
7370,11,622127,0.0639836118167292,0.063501552513273,0.314340868825387
7371,11,622853,0.091387419595544,0.0638245463931661,0.153070482203031
7372,11,624002,0.0678544714576737,0.0635371659472596,0.286273169662592
7373,11,624345,0.0836037620494914,0.0637022975025911,0.190233307067468
7374,11,625615,0.0616352852136844,0.0637043334982572,0.333946012319088
7375,11,626209,0.068915060257561,0.0645455793054296,0.286387263637059
7376,11,626281,0.0789829243746246,0.0662473485108406,0.233966904294299
7377,11,626626,0.091628411873718,0.0638235675735176,0.151986982060223
7378,11,627031,0.0839266964321972,0.0640825064120733,0.1911604763279
7379,11,628031,0.076731414539434,0.0632759884392542,0.226075869992923
7380,11,628199,0.0812282218532702,0.0633383476289233,0.200526568673864
7381,11,628241,0.080835260878595,0.0642562958279347,0.209218523532172
7382,11,628767,0.0884864997869626,0.0633107941682304,0.163095108295945
7383,11,628896,0.0908352654747348,0.0635304098031825,0.153661191228115
7384,11,629511,0.080938673316763,0.0637504414393315,0.205057274252886
7385,11,629750,0.0788673387971101,0.0634515847192541,0.214710098159678
7386,11,632234,0.0559086639949165,0.0634989396638472,0.379205896502786
7387,11,635468,-0.0966435893621895,0.190574584182733,0.612389452779493
7388,11,635532,0.055811337460192,0.0693404622353223,0.42142582696993
7389,11,635886,0.0221065450022788,0.0640683160512293,0.730264951081995
7390,11,639035,0.0118467995789771,0.0638222838627142,0.852848062440684
7391,11,639322,0.0265247398256392,0.0638802313655377,0.67822865149206
7392,11,640812,-0.00511907253543661,0.0635640154198049,0.935858092698758
7393,11,640835,-0.00186240509706639,0.0636441941396894,0.976671560219706
7394,11,641153,0.0172061328052992,0.0645518073688266,0.789973095733596
7395,11,642681,0.0117896480548648,0.0646355536840531,0.855372036423351
7396,11,642730,0.0565007030105991,0.0662981020796372,0.394668685298881
7397,11,642823,0.0430631475375287,0.0654634044418843,0.511082428281571
7398,11,642975,0.007063901630814,0.0636643902558395,0.911714849586662
7399,11,643961,0.025387382486954,0.0635966010326977,0.689991647216987
7400,11,644027,0.0154886679433839,0.0646333424461144,0.810749232764633
7401,11,644029,0.0163796078174453,0.064289834598967,0.799043262493008
7402,11,644496,0.0201709199375023,0.0637619112784412,0.751925756142891
7403,11,644727,0.0438864492405159,0.068819926138709,0.524082568384457
7404,11,644791,0.00276512892882491,0.0641068124907055,0.965619779279022
7405,11,645157,0.0308871595666057,0.0674687816337266,0.647378311662493
7406,11,645162,0.0150046377104949,0.0680236409057861,0.82554718986846
7407,11,666348,0.152326892436465,0.126555864613095,0.229537753859803
7408,11,666379,0.147831294099133,0.126619046502061,0.243785176648795
7409,11,666390,0.186195403699898,0.127376060481658,0.14469193332165
7410,11,666404,0.107574248184038,0.126641990699962,0.396214512520537
7411,11,666412,0.106248240865584,0.126737181823865,0.402409762983255
7412,11,666420,0.128006398444883,0.126548179048012,0.312458987726944
7413,11,666421,0.162539639176723,0.126339980006642,0.199102727841451
7414,11,666462,0.0260142304716346,0.12672388388661,0.837469525924306
7415,11,666468,0.0406191621716164,0.0650130030634273,0.532515673374614
7416,11,666492,-0.0263682832609469,0.137067665846867,0.847559717896646
7417,11,666493,-0.0265095002736704,0.128595211057226,0.836795029777453
7418,11,666499,0.0156152108599983,0.129574069658928,0.904146255671259
7419,11,666544,0.158410392059725,0.111822800351678,0.157475982538559
7420,12,11408,0.0201154499475962,0.0950859661922989,0.83258009028095
7421,12,13769,0.00973643411490333,0.0949661289971571,0.918397920658525
7422,12,13781,-0.0194964602176424,0.0835095798303615,0.815536634819981
7423,12,13782,-0.0199066755700605,0.0835641586171444,0.811848484759355
7424,12,13790,0.00290560037656862,0.0811510724350099,0.971458219658385
7425,12,13802,0.0810162484390355,0.0750936163068855,0.281382325507059
7426,12,13808,0.027670603818448,0.0763784562637031,0.717357472607356
7427,12,14310,0.0154442935024631,0.0642904903844162,0.810293946278065
7428,12,17131,0.00943804776092527,0.0636635186017263,0.88223097370732
7429,12,18624,0.0193367694478643,0.0665637655968124,0.771604389549736
7430,12,19930,-0.104163902105783,0.166940019263583,0.533056828741516
7431,12,19930,0.232396126320571,0.202465884246484,0.251816627035824
7432,12,19933,0.00437355318985322,0.146266113900561,0.97616263306022
7433,12,20883,0.0198519864074702,0.0643460104557305,0.757869199909732
7434,12,21370,0.0115757072381238,0.0636944041560348,0.855892487005971
7435,12,21837,-0.0164981191821032,0.0639158860315935,0.796462900084607
7436,12,23264,0.0148784857112921,0.0644487641674458,0.817559188561152
7437,12,24735,0.00797534146784018,0.06404834215788,0.90097392505221
7438,12,25742,0.0123140002718372,0.0648994092524177,0.849622095001744
7439,12,25817,0.00810540918707547,0.0649780369899988,0.900799798331299
7440,12,26505,0.0189868763376104,0.0648237021643516,0.769770522609572
7441,12,26817,0.0195564608372093,0.064649812034019,0.762450361932492
7442,12,26922,0.0324800584917816,0.0646414363988526,0.615653778334983
7443,12,26956,0.0210092392736696,0.0640399869543848,0.743057477501351
7444,12,27753,0.0352181519757725,0.063919533663301,0.581998421136448
7445,12,27767,0.0405369577128625,0.0643185075325573,0.528936577890789
7446,12,29949,0.0139812703454266,0.0639775598919119,0.827139377185031
7447,12,32580,0.00906376910612861,0.0650719778738727,0.889301719365668
7448,12,35196,0.0302450009789874,0.0636168357928534,0.634778499228822
7449,12,35207,0.0320558164663114,0.0637954555093524,0.615644596728613
7450,12,35238,0.0394028820348736,0.0637573134132739,0.536964934671462
7451,12,35979,0.0663657565732704,0.0635568018783128,0.297109265109006
7452,12,37321,0.0780056302979077,0.0639011152802849,0.223005275858771
7453,12,37449,0.068856906326498,0.0639308906553232,0.28219244710824
7454,12,37552,0.0701207894063576,0.0641586570566827,0.275170728437407
7455,12,37884,0.0698439705478495,0.0639062192334414,0.275177058178236
7456,12,43295,0.068390937102857,0.0642108892539513,0.287559229712793
7457,12,47158,0.0694231001888247,0.0694808091258462,0.318397038745106
7458,12,50531,0.0431003731504919,0.0636474485570895,0.498739337120698
7459,12,52687,0.0819121749907744,0.0702689444826796,0.244524707882119
7460,12,53269,0.0741790571521846,0.063393007172797,0.242731724902471
7461,12,63616,0.0284939698163718,0.0650053755517388,0.661413379882251
7462,12,63644,0.00883710685756778,0.0664973281075134,0.894352804235239
7463,12,65441,-0.0267888038246135,0.0643279197263873,0.677340189180474
7464,12,66619,0.0984584711806427,0.0667996769414793,0.141389928116383
7465,12,66967,0.039839264397225,0.064625002393518,0.537982843202911
7466,12,69396,-0.00325945510460368,0.0641610273146189,0.959512693598021
7467,12,70019,-0.00766994071042348,0.0648452511973343,0.905912537194693
7468,12,70124,0.00249628739541474,0.0643435822603908,0.969074794658222
7469,12,70508,-0.00417890313282276,0.0658059550820182,0.949401580297273
7470,12,71641,-0.0173546204450807,0.0645258708001921,0.788120663977578
7471,12,72520,0.0134122369733229,0.0644722520789139,0.835324613515257
7472,12,72632,0.00885135284861327,0.0642877695690445,0.890569211160888
7473,12,72756,0.0184325576419145,0.0645914920416733,0.775527064530372
7474,12,73366,0.00369355811056726,0.0645986430797126,0.954436531494948
7475,12,73718,0.0139384769532134,0.0648422923937303,0.829922904922159
7476,12,73752,0.0197637226076889,0.0645856224251104,0.759778880634913
7477,12,75931,0.0261229929547143,0.0647686496529203,0.686951324845593
7478,12,80985,0.00478551178028552,0.0726883654960611,0.947545657818664
7479,12,80987,-0.00521015244602707,0.0727991754420547,0.942985569972877
7480,12,80989,-0.0020710794275034,0.0730145428699081,0.977386828725424
7481,12,82740,-0.0472455010392252,0.0646708574757464,0.465536694541191
7482,12,84031,-0.0527490629474321,0.0642824384851323,0.412437727915513
7483,12,84341,-0.0692143090199875,0.0642308551920261,0.281954117464057
7484,12,87080,0.0597448062018094,0.0643279087944046,0.353651192090507
7485,12,87275,0.0301587079612092,0.0725899167128433,0.678052565481182
7486,12,91612,0.0707220081900719,0.066269766504414,0.286618235441247
7487,12,91629,0.0615532029016936,0.0658272927291176,0.350390840424464
7488,12,92092,0.0468618525461399,0.0706753869139915,0.507726396205544
7489,12,92095,0.0468618525461399,0.0706753869139915,0.507726396205544
7490,12,92100,0.0565179034232675,0.0709661244753185,0.426330905975096
7491,12,92115,0.0295294477749242,0.0766638438180724,0.700335383405206
7492,12,92163,0.133811083979836,0.127195531887894,0.293514159997077
7493,12,92233,0.0683183381458958,0.127918263491496,0.593623697151977
7494,12,92362,0.0667979056624555,0.127613512130953,0.600997132930508
7495,12,92405,0.0641230802865209,0.129238494257486,0.620089723143448
7496,12,92490,0.149540763824362,0.126987855804072,0.239749857856876
7497,12,92533,0.0361230016718764,0.0667374030013847,0.588662427258042
7498,12,92726,0.0397719324472888,0.0709624957602169,0.575518438971534
7499,12,92800,0.0510703436551694,0.0647313213039008,0.430665660146959
7500,12,93045,0.0640229623826364,0.0654065507145496,0.328326263862336
7501,12,93418,0.0447520001824434,0.0646143029813459,0.489014680096367
7502,12,95610,0.0488405326134005,0.0650699763864065,0.453402614949029
7503,12,97108,0.130304764151221,0.0794961963635197,0.102076638403714
7504,12,97129,0.176052916001886,0.136046359556822,0.196488738911694
7505,12,97147,0.0913845145580838,0.134717882686034,0.498000635926756
7506,12,97153,0.176254305130994,0.13094991971496,0.179176835852196
7507,12,97159,0.133817906199264,0.131980393128854,0.311314124624336
7508,12,98701,0.00181102235057651,0.0649664973662394,0.977776603146791
7509,12,100464,-0.0253080233968956,0.0655210890043551,0.699538548894403
7510,12,102249,-0.0120780073215185,0.0664458023820814,0.855865744059466
7511,12,102251,-0.0102379824037253,0.06603143042071,0.876872793848966
7512,12,103019,-0.00320162496922483,0.0663901232196285,0.961564663370121
7513,12,103659,0.18319004615485,0.130313555668617,0.160673901180109
7514,12,103886,0.00213605313648779,0.0664011429600974,0.974355521376651
7515,12,105616,0.0816684935174976,0.101022925420026,0.419395937856909
7516,12,109468,0.0225062452897278,0.0693852068672261,0.74585260563872
7517,12,111438,0.0394729176622104,0.0670121147242325,0.556210177779543
7518,12,112028,0.0444658202938977,0.0671152265374983,0.508064237744686
7519,12,112101,0.0328481207594871,0.0661742664771178,0.619929544843345
7520,12,112139,0.036379734297278,0.067473683696858,0.590109973850488
7521,12,119050,0.0176634867550935,0.0697263080609728,0.800163774679116
7522,12,122034,-0.0676673765874495,0.0989141615611429,0.494359599692076
7523,12,122696,0.0709108963975433,0.0690819502142245,0.305370593034359
7524,12,123487,0.124457372291338,0.0662971833657575,0.0613062762167428
7525,12,123527,0.126398598625343,0.134936693192686,0.349540346314094
7526,12,123533,0.137873300770205,0.135210804675338,0.308573149919713
7527,12,123551,0.137873300770205,0.135210804675338,0.308573149919713
7528,12,124218,0.0428775123371761,0.0680735282238809,0.52918674422617
7529,12,124295,0.041025220879422,0.0682072410538119,0.54790708345717
7530,12,126688,0.0140663856728473,0.0702684548355851,0.841454565847732
7531,12,126769,0.0115682116523517,0.0700854917501357,0.868992356067362
7532,12,127341,0.0477030984836926,0.110997678680639,0.667627624384316
7533,12,127342,0.00635147270104452,0.0744997261164596,0.932107013723173
7534,12,128383,-0.0248772251596594,0.0706882783899898,0.725101820862464
7535,12,128716,-0.0365355444433288,0.0711441539550277,0.607893184489538
7536,12,129214,0.341541340089545,0.142779255894565,0.0172751167295847
7537,12,130083,-0.0995956215519769,0.128593890801814,0.439155199751107
7538,12,130083,0.198050860072881,0.150059849279293,0.187752901857417
7539,12,130108,0.0024815239242022,0.0699086138155866,0.971703754798689
7540,12,130128,-0.00676730207412835,0.0698589843114036,0.922883900049236
7541,12,130181,-0.0122140620707629,0.069689114479443,0.860971906094334
7542,12,130212,-0.0203364843951102,0.0697282324684304,0.770722864408007
7543,12,130435,-0.0171669752151122,0.0698619571735022,0.806036309076836
7544,12,130643,-0.195281981010179,0.152075321970505,0.199944383522132
7545,12,130666,-0.0579202148804785,0.0753207655838723,0.442418960101647
7546,12,130666,0.125971510522798,0.149353891845983,0.399551839619122
7547,12,130739,-0.00732021894524637,0.0692885983255631,0.915921451387266
7548,12,130771,-0.00569397654920589,0.0694348690806952,0.93468955682018
7549,12,130928,-0.019469145534516,0.0699010582247974,0.78077297209819
7550,12,131003,-0.0226219280772266,0.0696605244389118,0.745566208659836
7551,12,131008,-0.0205291913155761,0.0698794498002102,0.769098600071717
7552,12,131340,-0.0112511342553256,0.0698459900821704,0.872118683495631
7553,12,131587,-0.0120599296851247,0.0705135654636765,0.86429822867536
7554,12,132130,-0.0275125117098924,0.0696887066502549,0.693235168936461
7555,12,132144,-0.024218844065891,0.069749991920682,0.728630253466212
7556,12,132151,-0.024218844065891,0.069749991920682,0.728630253466212
7557,12,132253,0.113183686658797,0.123953114761271,0.361804266172882
7558,12,132253,0.0644907707567033,0.16972962510278,0.704202286579456
7559,12,132610,-0.00720787804291412,0.0705360675579346,0.918666167652239
7560,12,134496,-0.00216232350199519,0.0715035798581406,0.975892121523535
7561,12,135855,0.0241987340776055,0.0733978221646085,0.741827638110859
7562,12,135989,0.0142614556126932,0.0728912066213405,0.844993570668952
7563,12,136208,0.0334692000913206,0.0720735339488233,0.642664839980153
7564,12,136289,0.0157536178592625,0.0723542939710141,0.827766177503206
7565,12,136315,0.0167498180703478,0.0721341386736717,0.816514318196711
7566,12,136527,0.0325759079644752,0.0726049725449968,0.653942686658672
7567,12,138153,0.0335309210665855,0.0715179742510244,0.639469076948231
7568,12,138154,0.0358780954984219,0.0715341355944708,0.616295272963296
7569,12,139755,0.0538701208128987,0.0727409490634692,0.459443537798799
7570,12,140997,0.0246438256343726,0.0707537118938656,0.727819251958618
7571,12,144481,0.00611313547497261,0.0716538598505078,0.932059483782799
7572,12,148120,-0.00245929622443386,0.0700227179659956,0.972002784720847
7573,12,148231,0.00258712275200201,0.0700880610119641,0.970575669881341
7574,12,150352,0.0534497471795761,0.072306179497627,0.460268257270488
7575,12,150435,0.0326784722337172,0.0709433114221037,0.645349191654782
7576,12,150544,0.0204374652398838,0.0718505486482482,0.776236846190363
7577,12,150878,0.100469799033403,0.267282587419309,0.707221834912258
7578,12,152081,0.0619222227474694,0.0716351245565668,0.387948901694329
7579,12,152571,0.0318129769902002,0.0714192120726548,0.656274824212607
7580,12,152803,0.0498372572199952,0.0711665647083673,0.484207287818496
7581,12,153157,0.0576940551927514,0.0725029392298574,0.426713398947604
7582,12,153748,0.0478484789830342,0.0713531559584063,0.50292233343965
7583,12,158615,0.0422157137078414,0.0703142061951696,0.548633801434573
7584,12,163451,0.0975940056667572,0.0688624921589508,0.157297614260726
7585,12,165469,0.0794569613501246,0.0682763484923065,0.245309184788809
7586,12,168043,0.0540946809401686,0.0684359146477422,0.42979986839758
7587,12,168087,0.0495018557843407,0.0680001447525524,0.467116424599614
7588,12,170546,0.0812193415538858,0.0685550956157967,0.236920872094165
7589,12,173892,0.109068710301451,0.0678328819261826,0.108750374755414
7590,12,179752,0.306025699102765,0.133523967264702,0.0224986120234943
7591,12,180329,0.137663517035845,0.0651657139480061,0.0353441104504981
7592,12,180414,0.123414454991587,0.0647148079536492,0.057325459728404
7593,12,182813,0.139674448542514,0.0651269087307909,0.0326630051505579
7594,12,184955,0.116756485680895,0.0692221889130201,0.0925461418315341
7595,12,185198,0.135473589685072,0.0710335615702063,0.0573090947685665
7596,12,186678,0.12388723075999,0.0649910536193448,0.0574335809424837
7597,12,186857,0.145040870051265,0.0648581514139533,0.0259578155115381
7598,12,186931,0.134698156574548,0.0646071190838307,0.0377982978347191
7599,12,187474,0.111717858530662,0.0652579771057529,0.087785678500847
7600,12,188708,0.0925189386750126,0.0653071162945291,0.157459935203428
7601,12,189520,0.0798190862923549,0.0652055749481816,0.221725418647704
7602,12,190554,0.079044253688899,0.0650646240068388,0.225232384542502
7603,12,191192,0.0814645041942723,0.0650561665916754,0.21131944487023
7604,12,193360,0.0497714010342291,0.0707531305284712,0.482238086090057
7605,12,193660,0.0672659196988825,0.0644663477948429,0.297464666629758
7606,12,194466,0.0573727789993554,0.0647259701222146,0.376008147961599
7607,12,196147,0.00680301758901147,0.0660971073671281,0.918081267093148
7608,12,196515,0.026338364255854,0.0654543845351823,0.687638620917739
7609,12,196591,-0.0440301681455393,0.077994287826658,0.572751562600438
7610,12,196695,0.00317614071610595,0.0670359700723563,0.962237442212211
7611,12,196779,0.107147206751383,0.130553310552383,0.412361863234808
7612,12,196991,0.020748865426839,0.0650379462206851,0.749894680027701
7613,12,198501,0.0201502251804733,0.0663679182045573,0.761600900263275
7614,12,203413,0.00533988155768572,0.0649176392495354,0.934489564660688
7615,12,203926,0.00264674955686217,0.0647211680995891,0.967403001649025
7616,12,205111,-0.0475291514353536,0.0646070944103678,0.462423365307227
7617,12,206648,-0.047355815291355,0.0644927295797514,0.46326467154682
7618,12,207339,-0.0435465040995731,0.0650611348972044,0.503730994469477
7619,12,207362,-0.034560627446594,0.0648204410686527,0.594248076379655
7620,12,209969,-0.0200061839529879,0.0644784457563778,0.756533363944969
7621,12,210162,-0.0243622589623879,0.0644216991759074,0.705532713031472
7622,12,210685,-0.0102466856928655,0.0644041469798714,0.873681247237493
7623,12,211932,-0.10265035434481,0.071165648754785,0.150072176713107
7624,12,211932,0.0479955122553523,0.149751742421757,0.748778570177544
7625,12,212271,-0.0779728666284942,0.0639699223923527,0.223696481957719
7626,12,212855,-0.0568410523020255,0.064904159471617,0.3817511385445
7627,12,213290,-0.013436288604703,0.0644166275549525,0.834893174276817
7628,12,221481,-0.006370050404364,0.0648809479475826,0.921844611746569
7629,12,222714,0.00499080975010657,0.0638375878802243,0.937729327330469
7630,12,222718,0.00377732297173761,0.0641754450188667,0.953097466280592
7631,12,222736,0.00247463540537696,0.0646893336664178,0.969506672375804
7632,12,222754,0.010037618682124,0.0653225115321481,0.877963681318511
7633,12,222808,0.0248172658483767,0.127562512165753,0.845857293689581
7634,12,224908,0.00951256657275035,0.0667107421999576,0.88669201250741
7635,12,226560,-0.0184114791767191,0.065550787846581,0.778971977433304
7636,12,228284,0.0266642967505988,0.0639815536445309,0.677114759710263
7637,12,228374,0.0210523367597794,0.0641054519150268,0.742802705862241
7638,12,229358,0.00712178351593762,0.0639458892426014,0.911384636061385
7639,12,230601,0.0127991694194425,0.0657364453650402,0.845736443655775
7640,12,230908,0.00245996229477397,0.0640820796023149,0.969400284683489
7641,12,231625,0.00977048003851066,0.0690432624479053,0.887545863544005
7642,12,234472,-0.0678134399480921,0.0677026115620593,0.317205053415809
7643,12,234505,-0.0675260947750836,0.0652832746171724,0.301678221559907
7644,12,234548,-0.0534932338621754,0.0646538807058953,0.408581494391813
7645,12,234822,-0.0345660806183753,0.0634395090013094,0.586189205962418
7646,12,234859,-0.0541778102653642,0.0635804300725379,0.394728242305053
7647,12,235026,-0.0412793750133742,0.063961622609997,0.519102004905668
7648,12,235332,-0.0105475466655984,0.0635661472619043,0.868306834707595
7649,12,236188,-0.00816928285860552,0.063816785134126,0.898212761634398
7650,12,236470,-0.00757026820966733,0.0635633223078594,0.905265416894219
7651,12,236714,0.00688254886429027,0.0635786486264655,0.913856889530799
7652,12,237173,-0.00567806990662825,0.0637595626567199,0.929089175652602
7653,12,238727,0.0152093906322007,0.0634910995687276,0.810816969183305
7654,12,239002,0.0187979700187892,0.0641069203081287,0.769519878771334
7655,12,240376,0.0179759827737,0.0644355100012172,0.780426346567826
7656,12,241045,0.0082481067573742,0.0635324031669629,0.89677867200705
7657,12,241614,0.034412483734056,0.0655374932712054,0.59985660047345
7658,12,243827,0.0437094979700756,0.0927347932725275,0.637690040355995
7659,12,243991,-0.00899047219151532,0.0646733787152697,0.889518760202469
7660,12,245256,-0.0455822692054352,0.0812388662343636,0.575092564299238
7661,12,245473,-0.016940069698125,0.0639206780833615,0.791151008939762
7662,12,246924,-0.0079921302803308,0.0638453924027327,0.900452753798787
7663,12,247888,0.0311821723759089,0.0639526580093706,0.626148534578719
7664,12,248056,-0.00475207152919221,0.0654689060945602,0.942177338981497
7665,12,248515,0.0264134527803836,0.0660040426384408,0.689266505406734
7666,12,249601,0.0072451085233094,0.0640285151880361,0.909972466141652
7667,12,249723,0.00500673825924425,0.063457105973389,0.937157212979007
7668,12,250868,0.0162436466947948,0.0687182319493879,0.813274563306682
7669,12,251134,0.0212791709235012,0.0655008869231069,0.745473086932202
7670,12,251728,0.0166303912496507,0.0635549129639072,0.793728760996509
7671,12,251868,0.0183808556682379,0.0635535470865525,0.772584028228717
7672,12,253093,-0.0931736605328166,0.0863929968598993,0.281553202133554
