SNP,Chr,Pos,Effect,SE,ERG11_PIS1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5896,9,383530,-0.153249415979531,0.137017605180903,0.264128931165971
5897,9,383662,-0.109968329527874,0.137323832349202,0.423788588643602
5898,9,383846,-0.149210653783655,0.136632578191982,0.275552518903643
5899,9,384190,-0.115705141397192,0.136715939541586,0.397948792806421
5900,9,384315,-0.208599442206604,0.141317626645401,0.140807564151066
5901,9,384344,-0.127066975302828,0.138662309924972,0.360094709527422
5902,9,384418,-0.139312438824281,0.136859992133521,0.309413409077632
5903,9,385423,-0.17033013832621,0.13655396583663,0.213097293402138
5904,9,385546,-0.176693574669859,0.136533217090537,0.196461871412577
5905,9,385640,-0.0415857419807997,0.195501975278846,0.831673885784473
5906,9,387653,-0.304321994058119,0.273156137144689,0.265996246491409
5907,9,387839,-0.100897228931724,0.13718988432062,0.462549718982581
5908,9,387982,-0.705352430368345,0.757330227674472,0.352300251147342
5909,9,388000,-0.0467437386791409,0.668269745785555,0.944275124536415
5910,9,388026,-0.45244738112156,0.231938083325532,0.0518807380628201
5911,9,388051,-0.0668300713772538,0.287009492633384,0.816013077728186
5912,9,388668,-0.120763304710032,0.137407478263584,0.38006963311656
5913,9,391282,0.53049615703955,0.597077957405614,0.374883722109151
5914,9,392697,0.0535314052214177,0.205206374942828,0.79434781494562
5915,9,393524,-0.56829339372751,0.352842099773995,0.108157067967775
5916,9,393791,-0.161323726622674,0.144699497259473,0.265656887335193
5917,9,393800,-0.145616590252028,0.159929080705345,0.363176349490566
5918,9,394182,-0.0932041315380754,0.138112861220051,0.500218948493126
5919,9,394680,-0.146776342397197,0.138871361794755,0.291269474978937
5920,9,394807,-0.064876205922282,0.144253155301705,0.653174999525597
5921,9,394916,-0.116425279214305,0.137756466511874,0.39859793082265
5922,9,394975,-0.0942007293419859,0.137685693914804,0.494315310532443
5923,9,395649,-0.0963307881880601,0.137238367492359,0.48318962156637
5924,9,396176,-0.368574667506884,0.277886779548035,0.185581819887422
5925,9,396176,-0.0642372150998985,0.310995433275581,0.836477614264541
5926,9,396186,-0.106727246508147,0.137020956404723,0.436553476779736
5927,9,396458,-0.0872961607877706,0.137161947876439,0.524898289136908
5928,9,396462,-0.118131611169035,0.138295878551255,0.39357640344652
5929,9,396463,-0.118131611169035,0.138295878551255,0.39357640344652
5930,9,396464,-0.118131611169035,0.138295878551255,0.39357640344652
5931,9,398401,-0.129782976678932,0.137745814808558,0.3467388024952
5932,9,398470,-0.0963207142631693,0.13722314499346,0.483186847604052
5933,9,399657,0.0292819168738596,0.139851642554404,0.834273611794741
5934,9,399838,0.126484160204267,0.136766581038095,0.355692491108424
5935,9,400574,0.130787942887984,0.13667957265984,0.339275336631222
5936,9,400641,0.120694206985546,0.137109767750178,0.379309616325025
5937,9,402212,0.0264100319934631,0.13710545232478,0.847362897179427
5938,9,404274,-0.0473727815429136,0.136885223531125,0.729491271994567
5939,9,404302,-0.0102385093191177,0.13705962399797,0.940494819363827
5940,9,405135,-0.0318436153501056,0.137102182269098,0.816469185732278
5941,9,405593,-0.0353603413480771,0.137099740592314,0.796621330645186
5942,9,406066,0.0608908030851656,0.174404135126876,0.727195202422397
5943,9,406743,-0.0289868526302914,0.136697505890592,0.832189574570565
5944,9,408263,-0.0211151868707544,0.136884428522181,0.877496372939291
5945,9,409700,-0.0402470826771156,0.137095923360764,0.769259956418794
5946,9,410727,-0.0368619254904681,0.138406997231622,0.790140623512325
5947,9,411273,-0.0547371102435156,0.137138062095732,0.690032351999603
5948,9,411520,-0.0895157257467587,0.137236197849535,0.514648360057357
5949,9,411553,-0.0635190021759312,0.137244620620342,0.643781454851317
5950,9,411811,-0.0580839500327969,0.138307314051769,0.674768002711161
5951,9,411837,-0.0858965670991233,0.141436930809687,0.544033285858569
5952,9,412923,-0.0842457392221993,0.137484628606296,0.540426430654836
5953,9,418993,-0.125718938242197,0.137079576108741,0.359703935575945
5954,9,419460,-0.141888782222258,0.142609627261095,0.32044437027849
5955,9,419470,-0.168681461360656,0.145692667714356,0.247732651941523
5956,9,419554,-0.0710839049340475,0.19476579710551,0.715351473759993
5957,9,419563,-0.0883676208323567,0.152888803152582,0.563641938648726
5958,9,419805,-0.0861970804062126,0.136590562959483,0.528408526821562
5959,9,419841,-0.100173566305344,0.136563548700729,0.463721636870289
5960,9,421227,-0.163193699409708,0.136974186314611,0.234289423123675
5961,9,421228,-0.160093867657151,0.136782577962862,0.242619178875786
5962,9,422857,-0.203621047614125,0.137165250188695,0.138570187188603
5963,9,422867,-0.192961971476174,0.137424488020096,0.161159059049805
5964,9,422955,-0.180684096022567,0.137614161877027,0.190043912405925
5965,9,422958,-0.215724891330035,0.136998758362808,0.116233374048928
5966,9,423010,-0.172335433326891,0.137960589389373,0.212432699231417
5967,9,423041,-0.224356337509203,0.137560566215903,0.10378973700131
5968,9,423054,-0.200429305732515,0.137178566789658,0.144882122934009
5969,9,423651,-0.198536644195429,0.138559871359489,0.152783372323178
5970,9,423935,-0.196705560474002,0.136875560935228,0.151571826949434
5971,9,424069,-0.241295474830126,0.136692956974172,0.0783884928111776
5972,9,424914,-0.173490481503933,0.136441354946222,0.204374152633305
5973,9,425156,-0.219350918244816,0.136821676938061,0.109787428218203
5974,9,425546,-0.134796796051898,0.136668538672201,0.324659251338972
5975,9,425655,-0.172604206570453,0.137959637534157,0.211718855211121
5976,9,425822,-0.123621367507154,0.137885615225453,0.370570014611181
5977,9,426507,-0.228404980802782,0.139592450040962,0.102683248449228
5978,9,429181,-0.0772130045852332,0.137981325800806,0.576113841568748
5979,9,429952,-0.0384861750047936,0.274640993246447,0.888635092896465
5980,9,437842,0.472052393218219,0.273628206749539,0.085373895463741
5981,9,437940,0.0113713411501983,0.193546735538242,0.953182542617858
5982,9,437999,0.278925169507587,0.234832651849749,0.235725980928979
5983,10,26272,0.168827422500785,0.1375773015165,0.220585529591371
5984,10,28452,0.0973621667997617,0.137403218391133,0.479048320943087
5985,10,28714,0.100273639735817,0.137191179514645,0.465322385563805
5986,10,28835,0.117427763764074,0.138092727691596,0.395704460112876
5987,10,28946,0.139263567112117,0.219598859683563,0.526378963785298
5988,10,29208,0.0133665096280166,0.148229632432428,0.928199815857362
5989,10,29367,0.0802929735721225,0.139486725704904,0.565230948899849
5990,10,30148,0.101195092693145,0.138333918680895,0.464942225386371
5991,10,32768,0.103199495191359,0.137444738228838,0.453247035175672
5992,10,33662,0.0317849767679478,0.145457441829055,0.827152306531502
5993,10,35651,0.126698436238373,0.137153196882019,0.356235462480531
5994,10,36050,0.218098644903007,0.136439245557422,0.110825579150686
5995,10,41756,0.134313321168344,0.139630346155712,0.336747877761869
5996,10,42005,0.174886162175996,0.139943521413605,0.212240355195463
5997,10,43109,0.20274857886277,0.136817885832385,0.13926260107628
5998,10,43346,0.185756647665237,0.138112067450709,0.17949823700622
5999,10,43909,0.222638371093186,0.138537599455655,0.10893505702482
6000,10,46831,0.199602787672667,0.138817446176648,0.151354081981868
6001,10,49405,0.166392966555404,0.136645476107747,0.224151972602009
6002,10,50102,0.173634203557156,0.138512438944177,0.210830127038322
6003,10,54201,0.0868757339083864,0.13794736048235,0.529249518168209
6004,10,54931,0.0837358185364379,0.138153347203687,0.544832728719683
6005,10,61391,-0.0646971958266085,0.137621944012866,0.638568058115574
6006,10,61545,-0.0206179549434418,0.137047661161578,0.880500505689048
6007,10,61708,-0.155660285336801,0.13862702502164,0.262255342108045
6008,10,63279,-0.151377770502742,0.136619352164812,0.268605049704787
6009,10,67697,-0.164563954712621,0.149842409706676,0.272845233755625
6010,10,68934,-0.149137021661446,0.137508498943354,0.278854151441704
6011,10,70342,-0.112732057174476,0.138113810613541,0.414921445490818
6012,10,73179,-0.240708297754616,0.136392222369422,0.0784579945917436
6013,10,75599,-0.466707978291366,0.30239694842212,0.123638917177929
6014,10,75599,-0.0564967715714974,0.214434848554689,0.792343426762865
6015,10,75990,-0.331971652820731,0.13815251172776,0.0167795086897014
6016,10,76303,-0.313888802315963,0.1373854420987,0.0229214005201616
6017,10,76726,-0.28441092560525,0.139195043080658,0.0417693500102677
6018,10,78564,-0.248024740257387,0.137596742789289,0.0723120507283101
6019,10,79590,-0.373480150294574,0.140316139535162,0.00813003780482055
6020,10,80904,-0.188309787356355,0.137077126560094,0.170390851878306
6021,10,85506,-0.306083636869594,0.138586510944245,0.0278437568340682
6022,10,86391,-0.221227471808675,0.137706085715026,0.109053985460024
6023,10,91661,-0.330126320349656,0.153066990833289,0.0317003231353411
6024,10,93031,-0.138305361923747,0.138075752367092,0.317192540254725
6025,10,93286,-0.148678958813911,0.137345258187392,0.279760529156873
6026,10,93721,-0.158623577762679,0.138295100980328,0.252161142378742
6027,10,96002,-0.251752767220417,0.139870401196081,0.072730110136951
6028,10,96579,-0.0880485093279004,0.138224638142861,0.524540482472667
6029,10,99496,0.406623545026195,0.342015031171741,0.235276018837148
6030,10,101719,0.016232859071693,0.137811615842587,0.906300880509381
6031,10,105565,-0.00221154535902501,0.138112136744471,0.987233322632531
6032,10,108820,-0.0407980384611282,0.13871582380096,0.768844908054008
6033,10,108931,-0.0454423336802273,0.138531454717159,0.743084217630561
6034,10,109915,-0.800052076522024,0.525854138955883,0.129046332812241
6035,10,110053,-0.025765814041992,0.138968989719404,0.853016356273706
6036,10,110074,-0.0164978913406404,0.13873003987623,0.905405724699422
6037,10,111674,-0.0862329996818451,0.138376014718335,0.533569440897626
6038,10,113623,-0.0502613010553752,0.140754165049294,0.7212410142799
6039,10,114907,-0.116291298897618,0.24126508583987,0.630100157126426
6040,10,116563,-0.095762470875438,0.139695022078511,0.493471464075638
6041,10,117161,-0.115360008640842,0.151879383818409,0.448030454491017
6042,10,119720,-0.176627771005776,0.141279393978406,0.212053931143324
6043,10,121075,-0.343267344399686,0.239956048110646,0.153445930063114
6044,10,121811,-0.11620367181,0.13869717947062,0.402697083715492
6045,10,122243,-0.0825416825977946,0.140895496889406,0.558359954962783
6046,10,124889,-0.0387365443087151,0.140610000801807,0.783101569368884
6047,10,129078,0.0424535043745627,0.14489292710978,0.76969496283449
6048,10,130587,0.00843692555670539,0.139375954516243,0.951764927786239
6049,10,131311,-0.00170155058682231,0.138702511573142,0.990219026011897
6050,10,133312,-0.105369338657041,0.139052542710209,0.44909641981058
6051,10,134112,-0.435239567877333,0.608371197733098,0.474823852997384
6052,10,134179,-0.0660987270478284,0.273544490512559,0.809201027403156
6053,10,134314,-0.0709925542344969,0.139610790697619,0.611418034518183
6054,10,136911,0.00754352694654647,0.178857643398471,0.966382119843686
6055,10,139826,0.0328978825288482,0.139485274521574,0.81368428497403
6056,10,140544,-0.0218544056545039,0.140171485753479,0.876191569374248
6057,10,140918,0.00455963019442418,0.137876832207057,0.973637206182641
6058,10,145873,0.123985060714924,0.138449053034698,0.37111492756249
6059,10,146902,0.164831655949754,0.137908739150402,0.232802381044733
6060,10,146992,0.116009156829036,0.137655025286571,0.399937359598711
6061,10,148293,0.126094828049899,0.137245258322538,0.358850848220494
6062,10,150178,0.143608929486342,0.137773218319583,0.297959358882414
6063,10,157487,0.150054426842443,0.136629960449656,0.272842033757526
6064,10,157821,0.157605898639661,0.138010476401615,0.254234266644095
6065,10,159755,0.135292838945391,0.137071156113792,0.324305779908666
6066,10,159778,0.174311059025728,0.136733336701427,0.20320969813741
6067,10,160258,0.134280830024854,0.141728823924472,0.344058166495293
6068,10,161835,0.0676860298322008,0.274338212300917,0.805264659775441
6069,10,161835,0.0224560726011982,0.540031453196529,0.966854716551431
6070,10,163124,0.0364185988800994,0.137015638734927,0.790549298585174
6071,10,164844,0.109726372913946,0.13925085236828,0.431239363628348
6072,10,165364,0.0629370371643933,0.138123620685759,0.648916586664638
6073,10,165521,0.129817194363574,0.138427188603622,0.348987728844299
6074,10,165720,0.0718803000506222,0.139208240814093,0.605932654918937
6075,10,172678,-0.0804849426111199,0.137376281553952,0.558335796324138
6076,10,173737,0.0435372384660971,0.137266696135613,0.751300127158183
6077,10,173883,0.0262905262405095,0.13694012193664,0.84786390546357
6078,10,175030,0.00639405653745689,0.137503758034257,0.962937265678248
6079,10,175313,0.04656334458693,0.137093507608273,0.734324665133556
6080,10,176228,0.0145826408709061,0.136996894030138,0.915289719011583
6081,10,176664,0.0207626489218553,0.136895359203428,0.879535417999875
6082,10,177924,0.656233324559557,0.422728082916875,0.121468117951996
6083,10,179618,0.0380651703458768,0.137594237433787,0.782212316898821
6084,10,182634,0.136824749006558,0.137521681115341,0.320450745133625
6085,10,183933,0.1021615259027,0.138397768015066,0.460899647756694
6086,10,185241,0.170424985396926,0.137340595496788,0.215469308011288
6087,10,188897,0.110108139222923,0.137821926362045,0.424876330840773
6088,10,189030,0.0331315409098243,0.150270014404627,0.825624764586184
6089,10,189418,0.0882557046729112,0.138317769431329,0.523845169497304
6090,10,189445,0.0889699187498539,0.137642810076954,0.518451616328315
6091,10,192067,0.140990405953528,0.136482899270274,0.302298860244336
6092,10,193403,0.144887515135828,0.137025967381491,0.291064584954419
6093,10,193717,0.111074119889864,0.138712460825046,0.423814507036763
6094,10,196310,0.0579654803289717,0.137597564064531,0.673815624771892
6095,10,197405,0.24601716988262,0.186777820276979,0.188637741974957
6096,10,197415,0.246344895569248,0.294958358480829,0.404178264087432
6097,10,197423,0.166906990866019,0.187532644681901,0.374063628016888
6098,10,197451,-0.153929283535444,0.273771981285075,0.574300094455366
6099,10,197458,0.0218982608214295,0.199381382941104,0.912605800045281
6100,10,204259,-0.82267548840654,0.912523911450845,0.367916734449399
6101,10,204807,-0.00292100486723976,0.138645316873594,0.983203169273106
6102,10,205088,-0.000928767108534484,0.136727674434208,0.99458398899254
6103,10,205251,0.00990815505296469,0.137648665091793,0.942657409299124
6104,10,210630,-0.122669316556964,0.136733249751598,0.370253904774143
6105,10,211229,-0.112604031968401,0.13675777881707,0.410846132445409
6106,10,212922,-0.133145959349677,0.139244259647356,0.339623410014632
6107,10,215046,-0.155533677491815,0.136612601055715,0.255683118426154
6108,10,215118,-0.151249587712933,0.137243169335929,0.27118836640925
6109,10,223514,-0.0985755298420097,0.139738884596737,0.481010009046374
6110,10,223964,-0.126413043683151,0.136947475688946,0.356597661330149
6111,10,224073,-0.10062775559913,0.136969014505242,0.463025006615379
6112,10,226115,-0.147631937417627,0.137093877166246,0.282274860364904
6113,10,226817,-0.0658381436981745,0.165244479145084,0.690555080817083
6114,10,228538,-0.152084254878001,0.140431756427086,0.279558152498351
6115,10,228775,-0.167762424293372,0.159423825458593,0.293379617137569
6116,10,229802,-0.193661875400284,0.136465846735357,0.156745417378446
6117,10,230128,-0.125943110986206,0.137663316110395,0.360887912274343
6118,10,232143,-0.184630120250804,0.13643010637516,0.176827518359203
6119,10,233981,-0.181150829614119,0.136829725026308,0.186388167947482
6120,10,236429,-0.0501502239094988,0.1370444516276,0.714628085127675
6121,10,236463,-0.0526749518160216,0.137087241137103,0.701028957344928
6122,10,237784,-0.0237371370275493,0.137787643875431,0.863321369982375
6123,10,238334,-0.0357807202791776,0.137556577075509,0.794925648639896
6124,10,239866,-0.137235947268922,0.137084182882979,0.317460779542122
6125,10,244763,-0.194179423043175,0.137474791755081,0.15869175394743
6126,10,245956,-0.211635605583519,0.139378317243986,0.129802217620773
6127,10,248024,-0.131117168617143,0.140298861391994,0.350655907452856
6128,10,248724,-0.153637830531073,0.138122261350168,0.266752311094979
6129,10,252640,-0.124053639447447,0.139100781115591,0.373093906897814
6130,10,256140,-0.112166339205579,0.138477604050816,0.418488019940921
6131,10,257035,-0.0907277102986289,0.138767883420327,0.513660451759203
6132,10,260320,-0.172334559028977,0.138689688706243,0.214843378808199
6133,10,260357,-0.161459614280441,0.137953373404716,0.24263252301459
6134,10,261296,-0.187164424213242,0.139164128813021,0.179514964663041
6135,10,261474,-0.185978650598759,0.138097805216344,0.178935412541313
6136,10,261902,-0.167855461963963,0.140743111583315,0.233812562452957
6137,10,262307,-0.221738999979826,0.138633581848236,0.110612824148553
6138,10,262403,-0.188446865256033,0.1379699794316,0.172854335381909
6139,10,264103,-0.210473633426927,0.1405842963065,0.13525178960632
6140,10,264881,-0.230017234309525,0.138698853643014,0.098126391870358
6141,10,265872,-0.0418613205049692,0.171912907833642,0.80775715424065
6142,10,265910,-0.220856644175859,0.140677725034317,0.117323219690948
6143,10,265969,-0.219449558193969,0.13847727287782,0.11392233034935
6144,10,266540,-0.235646129357259,0.159094624036076,0.139453397178648
6145,10,267209,-0.288527178611934,0.143646634383915,0.0453418184824388
6146,10,268171,-0.286251597181785,0.141072982892849,0.0431978111590202
6147,10,268570,-0.213911999985013,0.139075507520534,0.124920086873069
6148,10,268671,-0.209009023380915,0.13947604777414,0.13488934375189
6149,10,268807,-0.237407168669285,0.138936532976539,0.0883770992157948
6150,10,269837,-0.317648043465491,0.275003939344623,0.248844163551092
6151,10,269905,-0.0885728787262003,0.154612418815172,0.567097158035794
6152,10,271477,-0.156922991300469,0.138051634354371,0.256435678164926
6153,10,273961,-0.129704347026334,0.137792395689184,0.347193494938107
6154,10,274673,-0.155752005455123,0.14072000639595,0.269124544369158
6155,10,275952,-0.154816823788931,0.137630596282998,0.261407492786381
6156,10,278431,-0.271743005703486,0.137038892476613,0.048146297090818
6157,10,280770,-0.236301277685396,0.169428969240122,0.163985665754336
6158,10,285600,-0.213113851915202,0.13694794145578,0.120564474750824
6159,10,286186,-0.23432107685555,0.137817654560259,0.0899693364150469
6160,10,287737,-0.219202464314149,0.137189549276928,0.110980578446199
6161,10,289722,-0.25272751934922,0.140202648416863,0.0723058617334417
6162,10,289825,-0.2044790070602,0.137465619049946,0.137777607561946
6163,10,291248,-0.242586394047507,0.136419697469693,0.0762257976406365
6164,10,293137,-0.039587455127446,0.296734728033182,0.893944958487725
6165,10,293188,-0.151212991808664,0.136619869102902,0.269127361672327
6166,10,293222,-0.188104568757047,0.136490025243351,0.169027978824853
6167,10,294588,-0.125941939568146,0.136698934403986,0.357518406713203
6168,10,302826,-0.120019483622881,0.137409324451642,0.383014371841329
6169,10,302893,-0.134244990091636,0.137230999259673,0.32862507114713
6170,10,303583,-0.188286793251328,0.136706861471645,0.169291212153393
6171,10,305761,-0.117715201652211,0.136904438980361,0.390463667837272
6172,10,307788,-0.0643830151849693,0.137206524250686,0.639186608564718
6173,10,311627,-0.146073572612433,0.136870367162636,0.286592671759009
6174,10,314882,-0.0565714775619068,0.137040615276258,0.679997824950535
6175,10,315155,-0.0255399432264688,0.137022606452474,0.852244288052066
6176,10,317643,0.0458816029839985,0.137273231477738,0.73840025412887
6177,10,319224,0.0573102522767432,0.141544653121089,0.68580237920464
6178,10,319864,0.0631296019559805,0.145006038508199,0.663568343523648
6179,10,320611,0.149605529184659,0.138057950476739,0.279262718601692
6180,10,320612,0.150415846973821,0.137845603261619,0.275933189953791
6181,10,321374,0.0927858203621795,0.137469051798913,0.50014435952443
6182,10,323526,0.0324500829301188,0.137546886078356,0.813631445993653
6183,10,327857,0.0700565267775383,0.13704028642406,0.609522781396195
6184,10,330168,0.120584157328274,0.14058395533025,0.391619298951571
6185,10,330220,0.0640824052630757,0.159521052210574,0.688135009390766
6186,10,330572,0.0440436719341655,0.139793573761494,0.752900580567429
6187,10,332075,0.0742322625809808,0.137743378471723,0.590283756899234
6188,10,334716,0.112510373092729,0.136924413553927,0.411804021370492
6189,10,335108,0.113956946065782,0.137275325884155,0.40702395606462
6190,10,336613,0.0645222471866552,0.13729878472644,0.638687771863495
6191,10,337630,0.0974615238568064,0.137243729157888,0.47808951040707
6192,10,337895,0.0794458187790291,0.137321283438211,0.563268704540618
6193,10,340762,0.0386398902644559,0.137877126848253,0.779450839315795
6194,10,342360,0.112995246815,0.268180060902399,0.673762555488228
6195,10,345784,-0.174898440244716,0.306093953622729,0.568100211862402
6196,10,346551,0.0198509609245621,0.137803676494577,0.885541233336089
6197,10,346787,0.0272179434918804,0.138373224991442,0.844175902141025
6198,10,347536,0.029757137534269,0.137106759206628,0.828305474196733
6199,10,349573,0.0150700857115166,0.136906093760784,0.912411592814661
6200,10,354843,0.0115422997008476,1.05515069694396,0.991278289668187
6201,10,359824,-0.30147410983342,0.251911137789062,0.232207969212538
6202,10,361422,-0.0584258421976279,0.136627915303432,0.66918314953745
6203,10,367386,-0.0596268857407531,0.152985381869601,0.696952439270997
6204,10,367390,0.194042938543458,0.273803471127633,0.478981994001995
6205,10,367399,-0.0421829032337637,0.23943716990055,0.860257289036187
6206,10,367417,0.0430412476899922,0.181475000144492,0.812658978614199
6207,10,369507,-0.144464717214739,0.136839442673054,0.291816212243269
6208,10,373964,-0.141076208380684,0.137471067167472,0.305488363759974
6209,10,373973,-0.141076208380684,0.137471067167472,0.305488363759974
6210,10,374538,-0.203758313039007,0.13883788352176,0.143103633368778
6211,10,376605,-0.174803156470635,0.139949623537063,0.212476827225445
6212,10,378194,-0.220944643910599,0.273383140262107,0.419527359219658
6213,10,381270,-0.321828481381835,0.137002376118455,0.0193709410654226
6214,10,382505,-0.334728075861021,0.135866259912143,0.0142289254187719
6215,10,382599,-0.336093546551191,0.135726061528316,0.0137447023706351
6216,10,383576,-0.320615063368624,0.149945227835078,0.0331854869439583
6217,10,384932,-0.31138248504382,0.136637277556405,0.0232697100091933
6218,10,385373,-0.29593066485734,0.13697442116796,0.0314078212465627
6219,10,385498,-0.273971347135284,0.136633333231106,0.0457092314072138
6220,10,385665,-0.309573614311846,0.13744347034058,0.02491272688924
6221,10,386337,0.111412022570022,0.27656455900042,0.687307780906913
6222,10,386341,-0.0374054826157932,0.356277040769154,0.916443471450787
6223,10,386341,0.443777309530365,0.42351042811785,0.295422560848366
6224,10,386345,-0.427565177410964,0.272403413598151,0.117403436435659
6225,10,386362,-0.637701648866001,0.271262890986278,0.0192794883816316
6226,10,387183,-0.304137302130886,0.140222540928641,0.0307526937519393
6227,10,387633,-0.283369258970281,0.13753628718279,0.040100052336814
6228,10,388260,-0.0756026741128775,0.263895954858862,0.774673465591392
6229,10,388763,-0.182383464027213,0.138023172198177,0.18722469098901
6230,10,392475,0.106290415886888,0.139619503767038,0.446994344844097
6231,10,396694,0.0240207822833463,0.144196760289043,0.867793256082979
6232,10,397702,0.004094503029338,0.142185689491632,0.977042869348072
6233,10,398093,-0.00155980513184972,0.142436472010912,0.991268820437717
6234,10,398191,-0.0199332702765522,0.142831208983205,0.889088636474451
6235,10,398425,0.0160731038674322,0.141549902283931,0.90965844638416
6236,10,398569,-0.0151843015917072,0.1422899517291,0.915076653433941
6237,10,398716,0.0160394506105375,0.141650112192101,0.909910294426429
6238,10,399122,-0.000577243789364967,0.142513038019362,0.996770494951728
6239,10,400116,-0.0127632064398626,0.141860487742062,0.928361977882528
6240,10,400117,-0.0127632064398626,0.141860487742062,0.928361977882528
6241,10,400209,-0.207528483073792,0.154443957411122,0.179904007150458
6242,10,400245,-0.273212325451759,0.279535964972159,0.329051335088563
6243,10,400303,0.137030766418397,0.227772875023545,0.547818980840939
6244,10,402350,-0.00810187744448099,0.14062445427357,0.954089035127004
6245,10,403524,0.00118670580017888,0.141862100169402,0.993330333962271
6246,10,403847,-0.0113595810996689,0.142079622937614,0.936320564585552
6247,10,409661,-0.0280517887707146,0.146624450313737,0.848387028683391
6248,10,410391,-0.0369434866073761,0.150117994178219,0.805750700675502
6249,10,413692,0.0267652406930581,0.153679835986286,0.861837714438093
6250,10,414241,-0.0434630034217309,0.153669027526876,0.777468980983576
6251,10,414542,0.00200655618898615,0.155763644786839,0.989729167016703
6252,10,414836,-0.025361158805044,0.153730862226793,0.869061110829427
6253,10,414838,0.00683372595569987,0.155630062655901,0.965000920900057
6254,10,415071,-0.0292189311483959,0.156370825120498,0.851880359940255
6255,10,415141,0.0127246421794518,0.156155855804787,0.935100997693874
6256,10,415373,-0.0740284156297482,0.156351416051082,0.636167328786131
6257,10,415467,-0.0343645253384901,0.154696789310285,0.824332454530009
6258,10,415474,-0.0221649322161106,0.155176629424963,0.886500572602561
6259,10,415561,-0.0162953397356045,0.153630643159061,0.915588418636458
6260,10,415658,-0.029024692980399,0.155192267658377,0.851749186918883
6261,10,415918,-0.0064881702852162,0.153457809446112,0.966299527302529
6262,10,415984,-0.0401367102708536,0.154582511743005,0.795288315396456
6263,10,416078,-0.0378111717614624,0.154249939779833,0.806498797324318
6264,10,416209,-0.0295725747537698,0.15362502825891,0.847462503164864
6265,10,416379,-0.0174998188261157,0.153775199521333,0.909459997127049
6266,10,416522,-0.0529041861340782,0.155886116326564,0.734527443219724
6267,10,416524,-0.0529041861340782,0.155886116326564,0.734527443219724
6268,10,416657,-0.0231185688416455,0.152761092494197,0.879795488529848
6269,10,416882,-0.0392195157215092,0.302508720449122,0.896919119824919
6270,10,416974,-0.0953941542575292,0.159855385283263,0.551054934906472
6271,10,417313,-0.113618021480092,0.160080246931913,0.478323610811304
6272,10,417330,-0.157486462994073,0.163060516258847,0.334797435605145
6273,10,417350,-0.19597132720606,0.286306627352801,0.494120882751511
6274,10,417351,-0.172886833436996,0.168956724872263,0.30688515962828
6275,10,417543,-0.0857428836000929,0.156636011665704,0.584448420480217
6276,10,417732,-0.0653652671902902,0.155256870786369,0.674001303254844
6277,10,417803,-0.0297649968944285,0.153994940740143,0.846846505685904
6278,10,418404,-0.0951490169562121,0.154559362419094,0.538545542787091
6279,10,420497,-0.0575897246337544,0.156202495224063,0.712582556114844
6280,10,421100,-0.0247917021365254,0.156260649590985,0.874030569604541
6281,10,423014,0.0555098744531319,0.166983718131281,0.739764267335579
6282,10,423015,-0.00390688491289781,0.159989169143184,0.980531645784805
6283,10,423286,-0.0564569024873514,0.155698183878979,0.717117156747714
6284,10,424346,-0.00455308579262947,0.156232378807526,0.976766981942111
6285,10,424405,0.00354986190260975,0.157369388332866,0.982015980895086
6286,10,424617,0.0463994963333469,0.185169208588875,0.802285478826773
6287,10,424621,-0.166911800332372,0.390445322739488,0.669282505445331
6288,10,425114,0.0236708542372215,0.158541685480376,0.881399287292285
6289,10,426072,0.0413408576505931,0.157936996544182,0.793662711567149
6290,10,426682,-0.109663669453371,0.186699888800987,0.557324435603767
6291,10,426684,-0.224642950047361,0.209026410777047,0.28323824496533
6292,10,426686,-0.150154213233073,0.393708478127291,0.703147594660561
6293,10,426687,0.102179349706574,0.465530415765573,0.826395099618569
6294,10,429055,0.0628247154794028,0.162887894817672,0.699956398763739
6295,10,429286,0.0644696945337335,0.158511229562085,0.684460098618005
6296,10,432072,0.0554878646731609,0.160361016752038,0.729535009931959
6297,10,432799,0.0276594877100598,0.159151172723666,0.862127134032846
6298,10,435616,0.0293462060044156,0.159758481501075,0.854361284764928
6299,10,436351,0.979975362971079,0.658450154675228,0.137562965593849
6300,10,436354,-0.979975362971079,0.658450154675228,0.137562965593849
6301,10,436355,0.276772576393201,0.390268454339915,0.478677734814492
6302,10,438861,0.0195502879576415,0.158544950967744,0.901931250965536
6303,10,440881,0.046231932880187,0.163565390923143,0.777609989551555
6304,10,441135,0.0282721320483814,0.158544573556242,0.858571668775981
6305,10,442130,0.00454647732057545,0.15978135489796,0.977315842703988
6306,10,442576,-0.00995627221632844,0.158545805682643,0.94996333921675
6307,10,442604,-0.0135492571198306,0.160379655462324,0.932720792107988
6308,10,443374,0.00945283220574122,0.159780746013064,0.952857132822941
6309,10,443658,-0.00255739594135207,0.159791763549308,0.987239800131798
6310,10,446307,0.0107630281616844,0.157951284449139,0.945711621981013
6311,10,448026,-0.0224016093792074,0.157119958156114,0.886706023318024
6312,10,454904,0.129626718819919,0.155010382655555,0.403582569368439
6313,10,454991,0.103928705406418,0.153509092252996,0.49883676481352
6314,10,455828,0.123789085079174,0.156114426808543,0.428346469177182
6315,10,456040,0.117945027885751,0.164784026855379,0.474615685231413
