SNP,Chr,Pos,Effect,SE,MID2_TPO4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7173,11,403482,0.205273480259656,0.0967620122306374,0.0345823295080176
7174,11,403781,0.178397699673428,0.0971296321494683,0.0670952867112434
7175,11,404841,0.242613394291396,0.096849512899274,0.0126931255310866
7176,11,407251,0.213318376130242,0.0980700096047017,0.0302810157276685
7177,11,408460,0.233405067839793,0.0972646156747731,0.0169264877267448
7178,11,409888,0.18835448835029,0.100233364975433,0.0610463820896621
7179,11,411456,0.267330966361175,0.0969333937462836,0.00612041179903716
7180,11,412587,0.241754171500997,0.0981989037670011,0.0142983493133305
7181,11,415128,0.248482020467286,0.0971635724188534,0.0109644233669911
7182,11,415158,0.249352409993996,0.0971693035299671,0.0106949727328669
7183,11,415583,0.233389132436502,0.0976568098578487,0.0173773563824922
7184,11,417049,0.256436241061141,0.0974247197334493,0.00885721688624238
7185,11,421231,0.212672618918176,0.0980960588595988,0.0308260958966906
7186,11,421433,0.252182618014728,0.0981022457857056,0.0105612118133762
7187,11,425090,0.263969973509436,0.0971395799921797,0.00690344678366768
7188,11,425936,0.231474390748795,0.0966297236518427,0.0171190421581789
7189,11,425985,0.233437874070281,0.0965503479737067,0.0161211714391491
7190,11,428422,0.259740788483696,0.0966227720496597,0.00752442325985765
7191,11,428816,0.275399801745529,0.114744117380913,0.0169069506750903
7192,11,430725,0.173990951033477,0.0986794337647924,0.0787329894026266
7193,11,431308,-0.0329307376792883,0.103309735384558,0.750099042482485
7194,11,431573,0.136449219386536,0.0985309225217145,0.166977072188383
7195,11,435067,0.174857270722778,0.0981446021854416,0.0756693661407075
7196,11,435445,0.117962200183486,0.0977611918798389,0.228380255444442
7197,11,436668,0.0830839108127078,0.0979549835566601,0.396909918536424
7198,11,439973,0.0543272915732456,0.100137399754646,0.58779752197536
7199,11,440174,0.749026524250265,0.533531325679483,0.161226708883817
7200,11,440451,0.0720859058399654,0.09745132178266,0.45996644328594
7201,11,441961,0.0554382623483863,0.0972620784636519,0.569048099979786
7202,11,442302,0.0275401852636918,0.0980708554229214,0.77901354517175
7203,11,442829,0.048482447503898,0.097696119189573,0.620021491823938
7204,11,443498,0.0368603597342305,0.097430449173325,0.705416701274696
7205,11,443807,0.0491352799564342,0.097313703368405,0.613932652070031
7206,11,444125,0.0713365624255581,0.0974066982056411,0.464436134413019
7207,11,444152,0.0686136046360933,0.0974842822840466,0.481994723372953
7208,11,444420,0.0628713709817095,0.0975281904407138,0.519573897942842
7209,11,444997,0.0500344426664037,0.0990542253276164,0.613788542742774
7210,11,445026,0.0283126994032726,0.0987574289066597,0.774518414976274
7211,11,445153,0.0598974813899446,0.0974019455182826,0.538982892063736
7212,11,445220,0.00691521589465083,0.0984792483491111,0.944058293862893
7213,11,445373,0.0598695815426089,0.0976782292351753,0.540319572483676
7214,11,445854,0.0764445314370126,0.0972217251764912,0.432224747160952
7215,11,446795,0.139949342753851,0.115637285232728,0.226994998149878
7216,11,448760,0.088518686481975,0.0975142068662249,0.364628697268499
7217,11,449454,0.0728704627799542,0.097711587372377,0.456302103819903
7218,11,452711,0.084758139850925,0.0991083092999244,0.393016517400926
7219,11,456846,0.0931553658446043,0.0974367792437414,0.339696413651327
7220,11,457834,0.297310273259156,0.216900499113798,0.17133257174683
7221,11,458159,0.54786140861464,0.363527784429105,0.132687370095378
7222,11,458692,-0.0318827870194742,0.117762953702475,0.786751560734268
7223,11,460484,-0.00880320971833692,0.098058403555297,0.928516795644719
7224,11,462463,-0.0334105424453622,0.098177365560236,0.733827015599956
7225,11,463057,-0.0239896839755873,0.0974184129423846,0.805628664985895
7226,11,463846,0.0200940796842598,0.0977282789676611,0.837212742079459
7227,11,464832,0.0301346834075037,0.0978749685463948,0.758347937574846
7228,11,465192,0.0221037785838236,0.364693508690894,0.951704752685796
7229,11,465260,-0.0123261947432276,0.192860703446027,0.949076136749769
7230,11,465463,-0.0590128788015664,0.0988853376561187,0.551036228898239
7231,11,466269,-0.0194815510750592,0.0972345028595043,0.841317265698333
7232,11,466959,-0.0156399157664823,0.0981468249479188,0.873482504573971
7233,11,467309,0.00735653043256501,0.0979087041364278,0.940148562679904
7234,11,467328,-0.00346840517880453,0.0974804951682638,0.971636964960808
7235,11,467504,0.0209255819343149,0.0976852699313376,0.830503627807599
7236,11,467546,-0.0148622910084578,0.0974774603327583,0.878904146973293
7237,11,467564,-0.00357614446848453,0.0975524765609474,0.970777880981908
7238,11,467627,-0.00953521180306338,0.0976549159567472,0.922272066130783
7239,11,467651,0.000909987630696496,0.0974806579341407,0.992557082592284
7240,11,467666,0.00287574635389132,0.0980124928188457,0.976609519368529
7241,11,467744,0.0217600458730429,0.0978006187752379,0.82405805944416
7242,11,467777,0.0218084135198722,0.0977232989203756,0.823536224250614
7243,11,467786,0.0266543070862555,0.0978992085971483,0.785579181511629
7244,11,469130,-0.00205673313449062,0.0985363399599781,0.983358886518983
7245,11,471802,-0.0516831912164476,0.0983980004945579,0.599741687369626
7246,11,475092,-0.0791259753703795,0.0980599605732243,0.420259239486954
7247,11,476182,0.00284990065651891,0.097689927745966,0.976743163044621
7248,11,477654,-0.112584204140708,0.0977791544191455,0.250341575005396
7249,11,480438,-0.0372683208258553,0.098438199562227,0.705215392752279
7250,11,481321,-0.0618487068438122,0.0988297741592849,0.53184367141151
7251,11,485149,-0.0484144261541668,0.100102738363649,0.628936023287108
7252,11,487422,-0.0398549571753339,0.0999283449641668,0.690255674896346
7253,11,487905,0.0157646980294979,0.0984546074781788,0.872876961468216
7254,11,489044,-0.0275702127110427,0.0988736941417871,0.780528787144284
7255,11,489658,-0.0751737114991394,0.100880897537871,0.456663048330072
7256,11,490777,-0.092340943167776,0.10233627216058,0.367497621492037
7257,11,491233,-0.00572682783949441,0.0993541515515852,0.954067563460448
7258,11,491866,0.00462184452527592,0.0992403005541153,0.962880481689964
7259,11,493392,-0.0701150409473352,0.100340473026235,0.485155090199655
7260,11,493686,-0.0778210787537664,0.10216310425655,0.446727571261764
7261,11,494217,0.0229094541582808,0.103128025596164,0.824328878052474
7262,11,494726,-0.030950439024079,0.0983382438682705,0.753149188325098
7263,11,495468,-0.0431545588501835,0.0984313877277625,0.661348048092652
7264,11,498423,0.0129506164213515,0.099315005600379,0.896324724123368
7265,11,498694,-0.000622278279144073,0.0983520350167168,0.994955351931966
7266,11,507721,0.136580756501026,0.0979023893870165,0.163871621256865
7267,11,508824,0.0429267724425941,0.0986547787295891,0.663740457609546
7268,11,515387,0.00144974610966631,0.0982614182835676,0.988236796480436
7269,11,515435,-0.00576451413461787,0.0986564367754847,0.953439031226085
7270,11,515606,0.0104789772859453,0.0987673505649974,0.91556519391272
7271,11,515607,0.0104789772859453,0.0987673505649974,0.91556519391272
7272,11,515783,-0.0124307836890925,0.0981553068561531,0.899294250438905
7273,11,516249,-0.00814559137253279,0.0984572283292498,0.934111306260476
7274,11,516917,0.0477539386616505,0.140625169399434,0.73437241383928
7275,11,517253,0.0178419036360873,0.10133212977374,0.860337157332549
7276,11,517259,0.0108723279505324,0.0999264394214118,0.913420314237002
7277,11,517279,-0.00513531121641719,0.0998327277079343,0.959004679334943
7278,11,517282,-0.00435184665776789,0.0996285925645169,0.96518362129679
7279,11,517936,0.0116260270648972,0.0988728568096699,0.906462867481565
7280,11,518115,-0.0422268579211558,0.193243430216803,0.827153060108986
7281,11,519384,0.0368454178224114,0.101849618120179,0.717745632471167
7282,11,521756,0.0378037744978459,0.0974387995945921,0.698268720567322
7283,11,521933,0.00905180988946003,0.0985465276839136,0.92686681044172
7284,11,522294,0.0480189842599679,0.0967593701243152,0.620011254022688
7285,11,523645,0.0278517011950672,0.0984156231357646,0.777342096422204
7286,11,523658,0.0157158547942631,0.0968331536428151,0.871163826029696
7287,11,523660,-0.0041311976370062,0.0971692539396036,0.966111807826466
7288,11,523661,-0.0275469728344473,0.13907738519937,0.843104787441111
7289,11,524189,-0.00388405814318771,0.0996461761325713,0.968929567374291
7290,11,525295,-0.020616600470072,0.429434929736476,0.961736481721597
7291,11,527561,0.0013091723634617,0.0966861379163095,0.989204275439099
7292,11,532258,0.117592063203233,0.0987665300675463,0.234608156731946
7293,11,533229,0.0931342148236792,0.0963094791211379,0.334190784477519
7294,11,534563,0.0107733072747444,0.096833536185684,0.91147661419922
7295,11,535334,0.0576344755381025,0.0973527209857334,0.554218115707389
7296,11,535859,0.0514971385824389,0.0964192113219681,0.593611131195273
7297,11,547722,0.0441477674684759,0.0966797385001378,0.648211178057706
7298,11,549137,0.0272585748065538,0.0974323707347412,0.779818455974845
7299,11,549457,0.0651513431110753,0.111666140555943,0.559964593376191
7300,11,549470,0.0169787871976095,0.0986187586011425,0.863405767191515
7301,11,549473,-0.0372821831967949,0.101169916063075,0.712713467294655
7302,11,551184,0.0520869626330427,0.0967052150069539,0.590491422914222
7303,11,551512,0.10208977685378,0.102393744474299,0.319432224469281
7304,11,556081,0.0542182889407282,0.105191688958872,0.606579609616605
7305,11,556779,0.0451504723699722,0.0969613801822175,0.641750215999149
7306,11,557098,0.0722727480614325,0.0963814292668364,0.453837430324658
7307,11,559683,0.104643296461421,0.0965691871295126,0.279277513286868
7308,11,559870,0.0690695685321671,0.0967669616385492,0.475839696362932
7309,11,562114,0.0369461542422612,0.0966448107533889,0.702477785333404
7310,11,564538,0.0919234507614516,0.0982133969670863,0.349935523421574
7311,11,565905,0.0300394010173081,0.0970080223620748,0.757003044962828
7312,11,566379,0.0190125950889057,0.0965317153959775,0.843974554091084
7313,11,566840,0.0544502901887711,0.0967038204998655,0.573749807921689
7314,11,566850,0.0414345639858064,0.0966030803500191,0.668246309672376
7315,11,567100,0.0982045636748773,0.0967601238393293,0.310835253377
7316,11,567277,0.0785673317233008,0.0965377226606693,0.416278891350568
7317,11,567284,0.0930802321320527,0.0965774890999845,0.335811951141868
7318,11,567434,0.0807022206966966,0.0965327336149938,0.403715442895716
7319,11,567526,0.0554904578681549,0.0969438665132782,0.567416854233422
7320,11,567588,0.063725370735322,0.0967038256143583,0.510341654500427
7321,11,567619,0.0587530678319688,0.0968830072078169,0.544616945074867
7322,11,567651,0.0842489848562053,0.0968066148832797,0.384738118450354
7323,11,567885,0.0699506180376422,0.0971827100661691,0.472133911510424
7324,11,571825,0.0504982066048242,0.097410002730599,0.604497836524215
7325,11,574704,-0.038358785134289,0.0995287426898446,0.700170181804236
7326,11,574955,0.0107340251720753,0.0973705246465173,0.912282512359702
7327,11,575225,0.0135132905400486,0.0967797343909652,0.889032487088335
7328,11,575805,0.0973643182955901,0.0971952197531623,0.317155461314118
7329,11,576302,0.0535861600715815,0.0981928274715315,0.585600514266253
7330,11,576352,0.02333933967087,0.0990945486871457,0.813937104016516
7331,11,576492,0.0347118671361137,0.129163707639559,0.788284304927977
7332,11,578734,0.144846785225475,0.0968096433425116,0.135494520942596
7333,11,578880,0.0640208612162357,0.0965163892777509,0.507561148428792
7334,11,580843,-0.023053649512925,0.0973644693274743,0.812967275385197
7335,11,580882,-0.0640719362476547,0.109909153899112,0.5602967521089
7336,11,580901,0.197025786636397,0.19507955857275,0.31319828754185
7337,11,581051,-0.0536540581798921,0.104016351662499,0.606300744490409
7338,11,581056,-0.0343431851964475,0.104039489158531,0.741522030593384
7339,11,581163,-0.0407847560255448,0.0985706805071409,0.679300022582203
7340,11,583102,0.0409049951019463,0.0966906506928298,0.672516273185978
7341,11,584625,-0.0192288457534016,0.0971765029955009,0.843256398510847
7342,11,584993,-0.0355996038148984,0.0970026932827639,0.713841874926798
7343,11,591628,-0.0248018662727629,0.0971025174182928,0.798547949402998
7344,11,591788,-0.0190642825562883,0.097078377896308,0.844425508296911
7345,11,596580,-0.0293392328230042,0.0973012944541274,0.763188134448952
7346,11,596725,-0.0410201879891985,0.097034422405156,0.672743443068203
7347,11,601153,-0.0371214180799797,0.0965441463450317,0.700837939034846
7348,11,604648,-0.0932626136574191,0.096574698312739,0.33485322257548
7349,11,605055,-0.110796867772826,0.0967962913198894,0.253133994560793
7350,11,608767,-0.0431381355790595,0.111736410474828,0.69967701162898
7351,11,611233,-0.141617857895346,0.0980008411581348,0.149325950516323
7352,11,612533,0.00701350859756111,0.213451054533118,0.973806643421885
7353,11,613347,-0.126195737344673,0.0975409809731637,0.196590244083594
7354,11,613967,-0.0154511600998688,0.144702800442345,0.91502529511377
7355,11,614444,-0.0679382833738034,0.0981220700990135,0.48915057099984
7356,11,614658,-0.100509953108184,0.0966727756569338,0.299194410373332
7357,11,615691,0.000329936659584029,0.144544320106543,0.998180040799578
7358,11,615692,0.0584773253928921,0.214712317297903,0.785510625485768
7359,11,615824,-0.0796480226067961,0.0970243327695453,0.412252864386945
7360,11,615867,-0.0763326843372302,0.0966618936848321,0.430240437836673
7361,11,618029,-0.0970890582578739,0.097597423032454,0.320519232007535
7362,11,618311,-0.0717172877931297,0.0970673928639628,0.460495031016433
7363,11,620156,-0.0870318419054693,0.0979404933642803,0.374812667993558
7364,11,620157,-0.0870318419054693,0.0979404933642803,0.374812667993558
7365,11,620182,-0.0728767023031424,0.0979111897639379,0.457181515941757
7366,11,620666,-0.0869455251384729,0.0977145424105257,0.374184078657934
7367,11,620743,-0.0720893512286602,0.0973129516301617,0.459307711411426
7368,11,621046,-0.0665305635769921,0.0989241919825728,0.501679407220628
7369,11,621088,-0.0506810235645346,0.0969513268785994,0.601478197658269
7370,11,622127,-0.0558550038332158,0.096864803301707,0.564557962854163
7371,11,622853,-0.0774558148099902,0.0974584580164984,0.427288738175045
7372,11,624002,-0.0582894143860625,0.0969322815740596,0.547998443359701
7373,11,624345,-0.0873591394446405,0.0972026804394161,0.369408152581857
7374,11,625615,-0.0593462375781734,0.0971576786698816,0.541709224269703
7375,11,626209,-0.0213269684903271,0.0985145256381137,0.828734360979568
7376,11,626281,0.0216957847287754,0.10115219623356,0.830291509326227
7377,11,626626,-0.0333895138442572,0.0975294226015158,0.732288821284207
7378,11,627031,0.00968723037983599,0.0978922926833804,0.921227748239089
7379,11,628031,-0.0824808114794994,0.0965284748731914,0.393423416191364
7380,11,628199,-0.0547860086402387,0.0967032833505047,0.571388662003391
7381,11,628241,-0.0258896980780108,0.0981311075016092,0.792066685877223
7382,11,628767,0.0104433023318581,0.0967456402305912,0.914099876232827
7383,11,628896,0.0227935308413307,0.0970876854994049,0.814521336333595
7384,11,629511,0.0149554064773674,0.0973689471069464,0.87801665969665
7385,11,629750,0.0118111713703352,0.0969045334258937,0.903059758155469
7386,11,632234,0.00257140361513583,0.0968734717139544,0.978838486165745
7387,11,635468,-0.871149639596453,0.286802582680665,0.00256343544526604
7388,11,635532,-0.0415874363100878,0.105743147333114,0.694344718927952
7389,11,635886,-0.0358997013424937,0.097632824093814,0.713316450938965
7390,11,639035,-0.0606733665056833,0.0972112456942902,0.532939194421759
7391,11,639322,-0.0129193600607622,0.0973697727107031,0.894519310340173
7392,11,640812,-0.0506256047159817,0.0968299481541157,0.601420530612205
7393,11,640835,-0.0337363287843282,0.0969722227371641,0.728125025558312
7394,11,641153,-0.0596073774623736,0.0983305905214974,0.544775791236128
7395,11,642681,-0.0961174083367907,0.0983711887483799,0.329194206833941
7396,11,642730,-0.00842150693652696,0.101135963127754,0.933684718635283
7397,11,642823,-0.0120788408879137,0.0998201182774084,0.903755069865573
7398,11,642975,-0.0593916361060181,0.0969696867054617,0.540617001903786
7399,11,643961,-0.0731232790407265,0.0968599124600395,0.450789245805377
7400,11,644027,-0.0625361441205167,0.0984478727876002,0.525695903188349
7401,11,644029,-0.0269642608452447,0.0979711293740308,0.783303177440888
7402,11,644496,-0.0693381022793126,0.0971117934588901,0.475697215945729
7403,11,644727,-0.0492115602776345,0.104903832808497,0.639279767301383
7404,11,644791,-0.0721964983415047,0.0976183782245248,0.460047050440345
7405,11,645157,-0.109400607290013,0.102682650820293,0.287412080975699
7406,11,645162,-0.0882038160884726,0.103563452270961,0.394964335315843
7407,11,666348,-0.024542028845751,0.193252084992591,0.899016743801676
7408,11,666379,-0.0767606528730553,0.193286454863617,0.691508540357898
7409,11,666390,-0.030044486317184,0.194691108023453,0.877446612119112
7410,11,666404,-0.062979792862663,0.193160453646708,0.744580405868204
7411,11,666412,-0.0207918373747304,0.193326461626425,0.91441549812368
7412,11,666420,0.00544422042802672,0.193128505240648,0.977526840682598
7413,11,666421,-0.0469792954875299,0.192966802014749,0.807792100561955
7414,11,666462,0.0676256493535021,0.193095179069645,0.72638303423617
7415,11,666468,0.0161515338627769,0.099125721682131,0.870659002819186
7416,11,666492,0.646853364011399,0.206034539478641,0.00183480578543682
7417,11,666493,0.637389125140317,0.193022177225589,0.0010575262999272
7418,11,666499,0.579929120402685,0.195037361594561,0.00314734298094866
7419,11,666544,0.0594701569023286,0.170863507661214,0.728005204304937
7420,12,11408,-0.0715128886272414,0.144862696162764,0.621853466462072
7421,12,13769,-0.0317227364812043,0.144713189451,0.826612308626326
7422,12,13781,-0.113431002256905,0.127128557079588,0.372864455588996
7423,12,13782,-0.112755436120891,0.127213937422595,0.376035072975671
7424,12,13790,-0.11611178992201,0.123513541269703,0.347822755281967
7425,12,13802,-0.00104247107316402,0.114625243213846,0.992748794274118
7426,12,13808,-0.0505041007080975,0.116385336689991,0.664598050744212
7427,12,14310,-0.0160007113012286,0.0979779393849595,0.870368345091839
7428,12,17131,0.0182442304210451,0.0970163375723694,0.850943020345482
7429,12,18624,0.0475342092326428,0.101418497137819,0.639577902593816
7430,12,19930,-0.390983490063995,0.253691590524123,0.124169785075123
7431,12,19930,0.223716482699161,0.30888785980692,0.469383157903547
7432,12,19933,0.00248352236580196,0.222898254854247,0.991116484100957
7433,12,20883,-0.0130653999903116,0.0980689946518367,0.894090079225092
7434,12,21370,-0.0246211054570676,0.0970609389963426,0.799900920858841
7435,12,21837,-2.69210907055673e-06,0.0974119567116616,0.999977965009274
7436,12,23264,0.0180221245126082,0.0982175591513458,0.854517439960019
7437,12,24735,0.00643775263927338,0.097606159831049,0.947449861317902
7438,12,25742,0.0342367621065234,0.0988898321725268,0.729390298264203
7439,12,25817,0.0213755602510507,0.0990170456972749,0.82920785863285
7440,12,26505,0.0201649677074104,0.0987923787098677,0.838381563948968
7441,12,26817,0.0347051510829568,0.0985166633512698,0.724840783243997
7442,12,26922,0.0456840803493097,0.0985136647054643,0.643124553007058
7443,12,26956,0.0239241659255337,0.0975984549642733,0.806499351877057
7444,12,27753,0.0788112180317624,0.0973598783122648,0.418782365677679
7445,12,27767,0.0732467066308821,0.0979939425049657,0.455282600892203
7446,12,29949,0.0552545549509205,0.0974589840186117,0.571107195625397
7447,12,32580,0.0311644913280773,0.099153409522837,0.75347447143947
7448,12,35196,0.0566044048602908,0.0969312602462695,0.55961723114697
7449,12,35207,0.0566043090356686,0.0972073245942559,0.560733001009455
7450,12,35238,0.0770491620388156,0.0971271259798172,0.428146648841257
7451,12,35979,0.0625946254706763,0.0969477899876773,0.518923606100794
7452,12,37321,0.0884926988478384,0.0974718506765225,0.364561235089286
7453,12,37449,0.0991757207561971,0.0974427122348435,0.309477240941247
7454,12,37552,0.0864562601400601,0.0978298497146945,0.377437462367285
7455,12,37884,0.0637408842465117,0.0974936525091223,0.51366940772849
7456,12,43295,0.0790945026794928,0.0979189819078137,0.419775866871115
7457,12,47158,0.0609051203528759,0.105983326343689,0.565882575235832
7458,12,50531,0.0551474375048605,0.097012273207307,0.570085215247126
7459,12,52687,0.0725614289206863,0.107220700449403,0.499008860961042
7460,12,53269,0.108686579976717,0.0966201005873584,0.261401709076663
7461,12,63616,0.0536087374459077,0.0990489279008696,0.588687075944838
7462,12,63644,0.0193265346137709,0.101333993077768,0.848853714599743
7463,12,65441,0.0579697912721449,0.0980061939010758,0.554570002351378
7464,12,66619,0.12337964225571,0.10189882359933,0.226780039784187
7465,12,66967,0.0497870200002519,0.0985007630871382,0.613559612163346
7466,12,69396,0.0713610412213398,0.0977029000862109,0.4656374075332
7467,12,70019,0.077572215193231,0.0987347148033979,0.432591951248378
7468,12,70124,0.0763592905738218,0.09797048628607,0.436259767894417
7469,12,70508,0.0736330742675697,0.100207045337973,0.46294346955742
7470,12,71641,0.0711949212105694,0.0982693762122429,0.4692464885702
7471,12,72520,0.0867620426369865,0.0981480696096224,0.377302559808569
7472,12,72632,0.141939652484008,0.0976804093546524,0.147083647105223
7473,12,72756,0.133297382801232,0.0981877029899177,0.175465121749996
7474,12,73366,0.108765605073974,0.0982733291127577,0.269148635284359
7475,12,73718,0.115654876832242,0.0986290931185513,0.241737189325793
7476,12,73752,0.11497505553436,0.0982460440254489,0.242679107364506
7477,12,75931,0.0982237681265578,0.0985865314339043,0.319776976044263
7478,12,80985,-0.0264894144698111,0.110763038479857,0.811125024755148
7479,12,80987,-0.0433027378227215,0.110917058576585,0.696471484378058
7480,12,80989,-0.0484340313693374,0.111238660212402,0.663533522338465
7481,12,82740,0.0402383930870011,0.0986045004371802,0.683463325343818
7482,12,84031,-0.00390831910620082,0.0980545286660583,0.968228366863218
7483,12,84341,-0.0832948024743889,0.0979433289762551,0.395657663231021
7484,12,87080,-0.092335705789325,0.0980272387814314,0.346867900413973
7485,12,87275,-0.126886665723302,0.110442051599344,0.251375871090123
7486,12,91612,-0.0232641568697785,0.101145094285736,0.818218963216512
7487,12,91629,-0.00434008889674731,0.10043949304219,0.965557784187038
7488,12,92092,-0.111678841845921,0.107606713463357,0.300053672997842
7489,12,92095,-0.111678841845921,0.107606713463357,0.300053672997842
7490,12,92100,-0.0872805742256404,0.108144155960275,0.420166034992804
7491,12,92115,-0.112150366696221,0.116701636924021,0.337209553509772
7492,12,92163,-0.250559644422948,0.193680988263211,0.196624621874056
7493,12,92233,-0.111172273749181,0.19492629118754,0.568816857071741
7494,12,92362,-0.0630690341217139,0.194519414321088,0.745955926491785
7495,12,92405,-0.0604930583044307,0.196991615400154,0.758960181418312
7496,12,92490,0.00274217557989154,0.193899155474498,0.988724460991906
7497,12,92533,-0.0288403825757713,0.10173314956807,0.776967042439159
7498,12,92726,-0.0755394658251091,0.108114614115985,0.48520083264359
7499,12,92800,-0.01869896058515,0.0987273416603849,0.849888161829847
7500,12,93045,-0.0587515726050517,0.0997606037672333,0.556287856603553
7501,12,93418,-0.0225559039299313,0.0985266650154513,0.819054361823022
7502,12,95610,-0.0326439199933136,0.0992253949295366,0.742360189891218
7503,12,97108,0.189803058307813,0.121185750123953,0.118194031930113
7504,12,97129,-0.0853563431555724,0.207765431651734,0.681446215538597
7505,12,97147,-0.0583651616838399,0.20540969347953,0.776469497443971
7506,12,97153,0.0532611985239235,0.200048674230813,0.790208898753551
7507,12,97159,-0.0507451932557688,0.201402250077024,0.80121906243252
7508,12,98701,-0.011383538890539,0.0990020687282414,0.908524100257872
7509,12,100464,-0.0406070244491039,0.0998466768089874,0.684479359335272
7510,12,102249,0.0103362174151076,0.101261402204714,0.918755416790455
7511,12,102251,0.0359419756460717,0.100611929077164,0.7211302996751
7512,12,103019,0.0587590363731607,0.101125292133201,0.561576314925527
7513,12,103659,0.177463206382999,0.198918538863994,0.372925570105454
7514,12,103886,0.0483204332275455,0.1011575606766,0.633177212828151
7515,12,105616,-0.0274942115237957,0.15408645980666,0.858484771956991
7516,12,109468,0.0321768022048585,0.10573946682588,0.761076617926872
7517,12,111438,0.000954103762685898,0.102171336501688,0.992554520156725
7518,12,112028,-0.00662833944228391,0.102341269613844,0.94839615913199
7519,12,112101,0.0231525529379613,0.100872021350566,0.818594577482269
7520,12,112139,0.0134766031702824,0.102864397402086,0.895839426384606
7521,12,119050,-0.0844726605203334,0.106171894428157,0.426786635147938
7522,12,122034,0.0124050913457869,0.150835817337105,0.934500613682016
7523,12,122696,-0.0575284688432514,0.105387966327705,0.58549788017957
7524,12,123487,0.135138297887064,0.101279654976003,0.182962885698702
7525,12,123527,-0.155987286142199,0.205720818734244,0.448808784220749
7526,12,123533,-0.130018698187851,0.206237764647672,0.528820479426994
7527,12,123551,-0.130018698187851,0.206237764647672,0.528820479426994
7528,12,124218,-0.0787975035366966,0.103712198815198,0.447898678741176
7529,12,124295,-0.0716291467309014,0.103925796527316,0.491129084859356
7530,12,126688,0.0102506725697866,0.107088266425896,0.923795910169211
7531,12,126769,-0.0450659033260274,0.106781942211128,0.673255110814509
7532,12,127341,-0.134753133637147,0.169043864937341,0.425900392921107
7533,12,127342,-0.0811975877278219,0.113450586269328,0.474644294005554
7534,12,128383,-0.159592932711883,0.107406891283462,0.138205407484608
7535,12,128716,-0.148911027168295,0.108168587947599,0.169490872484809
7536,12,129214,0.151008083257335,0.219193434739925,0.491322307261804
7537,12,130083,-0.280315294288734,0.195565083409203,0.15263988951627
7538,12,130083,0.154379562606027,0.229095583042426,0.500837958072534
7539,12,130108,-0.14794488182087,0.106243995137671,0.164647196935057
7540,12,130128,-0.130833551238942,0.106233006579634,0.218928979007187
7541,12,130181,-0.0928963865582375,0.106090175243699,0.381823322889064
7542,12,130212,-0.0923403814519839,0.106159416948808,0.384985746545062
7543,12,130435,-0.15921000210517,0.106135471221893,0.134491650539835
7544,12,130643,-0.299276343375077,0.231744650222587,0.197408035059019
7545,12,130666,-0.15170372195383,0.114594892089,0.186417398277709
7546,12,130666,0.0752142148923145,0.227797596149531,0.741459806337476
7547,12,130739,-0.133059871725762,0.105354258900677,0.207431496275034
7548,12,130771,-0.110848281406176,0.105649660895574,0.294801006984598
7549,12,130928,-0.110542526420756,0.106372810022966,0.299423426403559
7550,12,131003,-0.108295129058805,0.106016422685071,0.307720034914729
7551,12,131008,-0.0952907526131712,0.106382951896727,0.371005615684311
7552,12,131340,-0.117647529966508,0.106259348463754,0.268972821394784
7553,12,131587,-0.0860294585759318,0.107363963340421,0.423503935973504
7554,12,132130,-0.106989874975364,0.106070783769655,0.313826267866202
7555,12,132144,-0.103373808609843,0.106169161050627,0.330886764115151
7556,12,132151,-0.103373808609843,0.106169161050627,0.330886764115151
7557,12,132253,0.0267984857124279,0.189112335754419,0.887392517248797
7558,12,132253,0.0743656808804229,0.258677157859488,0.773910038846521
7559,12,132610,-0.173082005307296,0.10709751427237,0.106962553755862
7560,12,134496,-0.143423006211506,0.108698235565703,0.187870418210403
7561,12,135855,-0.151903033592529,0.11157716781678,0.174250332803854
7562,12,135989,-0.118320147408153,0.110907818747576,0.286776224871351
7563,12,136208,-0.105333842649375,0.109724785662354,0.33772123284185
7564,12,136289,-0.129853469401107,0.110052828954444,0.238826800011314
7565,12,136315,-0.108409876945734,0.109783599220214,0.324080317179075
7566,12,136527,-0.135896702992438,0.110439185780091,0.219324900883821
7567,12,138153,-0.114238986190373,0.108851988679719,0.294670998645283
7568,12,138154,-0.107235395951218,0.108901746405499,0.325446575352576
7569,12,139755,-0.0553769912042192,0.110898384329071,0.617844649236406
7570,12,140997,-0.0949740463045416,0.107723060078485,0.378565975832641
7571,12,144481,-0.147203428026235,0.10891451278747,0.17738471253877
7572,12,148120,-0.100906678631826,0.106574040280151,0.344377008956323
7573,12,148231,-0.115968329214799,0.10663038203557,0.27752565108694
7574,12,150352,-0.133899507370669,0.110043628826935,0.224498687011609
7575,12,150435,-0.160505351643841,0.10780654583235,0.137425617530246
7576,12,150544,-0.169135425413547,0.109136467315904,0.122094968033471
7577,12,150878,0.446898871828772,0.406704108162995,0.27259088666665
7578,12,152081,-0.119951950597399,0.10909509978493,0.272291776241368
7579,12,152571,-0.142014449362679,0.108605110129305,0.191852476061637
7580,12,152803,-0.154145681584469,0.108216978629313,0.155210342458008
7581,12,153157,-0.154100878773816,0.11028323293152,0.163195238302082
7582,12,153748,-0.155283173923757,0.108491460374294,0.153230693618303
7583,12,158615,-0.20523260868352,0.106650049071576,0.0551136129490305
7584,12,163451,-0.175344095072099,0.104824505520852,0.0952645561048265
