SNP,Chr,Pos,Effect,SE,ALO1_HYR1_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6674,11,11751,-0.0313050746721603,0.0696456999808361,0.653353780806918
6675,11,11931,-0.0452092580989123,0.0701243170754642,0.519539328654185
6676,11,11938,-0.0389750115351422,0.0702292998238591,0.579268050593331
6677,11,12060,-0.0044978542746561,0.0693843565494462,0.948349877541676
6678,11,12080,-0.0101416768977143,0.0693826698446959,0.88387048582351
6679,11,12089,-0.040197645246576,0.0694353305541308,0.563010967681123
6680,11,12136,-0.0210152952167385,0.0693933126365398,0.76218771563606
6681,11,12224,-0.034916104788854,0.0700475435771803,0.618468216257313
6682,11,12231,-0.0368221127095926,0.0695914519943271,0.597055925642136
6683,11,12232,-0.0368221127095926,0.0695914519943271,0.597055925642136
6684,11,12236,-0.0393973955508914,0.0697861812103375,0.572742258475685
6685,11,13561,-0.0745299945785196,0.0715792023276287,0.298484121736528
6686,11,13635,-0.0500264657541142,0.0702448183101561,0.476828051604168
6687,11,13712,-0.027119745361064,0.0697491621793723,0.697645037554414
6688,11,13729,-0.0404761880532956,0.0699308027184011,0.563090941808656
6689,11,13740,-0.0522035830043033,0.0706479524115166,0.460443188680973
6690,11,13742,-0.0539544547110413,0.0705503267200965,0.444922149849559
6691,11,13813,-0.0460881757013456,0.0707018466400004,0.514911395585852
6692,11,13973,-0.0682076260936011,0.0694578473468167,0.326772258193885
6693,11,14046,-0.0738890824290527,0.071278270601174,0.30061863423888
6694,11,14047,-0.0671176552383396,0.0711856668941521,0.346400667097739
6695,11,14122,-0.067592003388149,0.0694883355727384,0.331363475402095
6696,11,14229,-0.00489779285764055,0.0701401619427338,0.944369583097567
6697,11,14280,-0.0647043651834629,0.0707766206928553,0.361232967648935
6698,11,14320,-0.0544851607937587,0.0700291262180323,0.437069122008466
6699,11,14350,-0.0201398309482375,0.0692446724131776,0.771336652419843
6700,11,14360,-0.0201398309482375,0.0692446724131776,0.771336652419843
6701,11,14361,-0.0201398309482375,0.0692446724131776,0.771336652419843
6702,11,14424,-0.0369580005284551,0.0697363588925813,0.596467671986293
6703,11,14431,-0.0413139364215872,0.06963758227244,0.553379927057282
6704,11,14438,-0.0388974161477244,0.0693714408556071,0.575349433033004
6705,11,14510,-0.0344392948986823,0.0693320408842601,0.619688758284751
6706,11,14550,-0.0281269306315114,0.0692487894128836,0.68486221698701
6707,11,14569,-0.0272349422613193,0.0693411176606376,0.694728227701672
6708,11,14705,-0.0147322895545239,0.0694561541052881,0.83214425820326
6709,11,14729,-0.00857356475363513,0.069473392460026,0.901854344096148
6710,11,15153,-0.0313588786720183,0.0694405242731058,0.651839289953898
6711,11,15356,-0.0130754563051983,0.0697472483283568,0.851400529047967
6712,11,15718,-0.00646455289657157,0.0696270591859499,0.92607904474785
6713,11,16603,-0.0073324388775774,0.0695803054467152,0.916133383943094
6714,11,16614,0.00196826945249998,0.0696577787565874,0.977473720591202
6715,11,16738,-0.00122844068553613,0.0704962782514396,0.986106922796759
6716,11,16750,-0.00466636102487816,0.0708856407970447,0.947550894263769
6717,11,16799,0.0139715114683237,0.0702913306773095,0.842560391350324
6718,11,16954,-0.00232374351316528,0.0701535721663292,0.973594691060273
6719,11,16984,-0.00823164179136204,0.0698163030565385,0.906210551210524
6720,11,16990,-0.00345073564007814,0.0698174361777727,0.960608457244587
6721,11,17039,-0.0206876237908125,0.0695224007801961,0.766208141540392
6722,11,17061,-0.0133986845189742,0.0695274625126337,0.847296381156659
6723,11,17206,-0.0165859710800048,0.0700598518498945,0.812995800387009
6724,11,17217,-0.00517211213083185,0.0699067130887758,0.941063499288302
6725,11,17681,0.00966241969948456,0.0694201895211115,0.88938139273102
6726,11,17705,-0.0122993226929146,0.0695512317673874,0.859736807607595
6727,11,17941,-0.0304828816609651,0.0694493361957276,0.660986166221116
6728,11,18001,-0.00162629475750165,0.069314073110981,0.98129445474788
6729,11,18416,-0.0287960277841142,0.0779993173942263,0.712212616226986
6730,11,18574,-0.055502949791515,0.0724822959525224,0.444339793623238
6731,11,18606,-0.055921939379096,0.0714324559099942,0.434231513638358
6732,11,18639,-0.0650482304782719,0.0711732590112367,0.361371144709315
6733,11,18921,-0.049769144177029,0.0693935380294661,0.47372411524915
6734,11,18968,-0.0537738589524355,0.0694721889069628,0.439428572921089
6735,11,19023,-0.0487143077017969,0.0695059692376601,0.483848931151509
6736,11,19024,-0.0487143077017969,0.0695059692376601,0.483848931151509
6737,11,19074,-0.024628940640019,0.0699516971686788,0.724984641208348
6738,11,19143,-0.0753749017833942,0.0714082496321022,0.291896224135467
6739,11,19206,-0.0398293533763493,0.0715694905403789,0.578212811326432
6740,11,19282,-0.0620371151101376,0.071412145232255,0.385590874536054
6741,11,19287,-0.0661945534539604,0.0712996867960275,0.353835044057628
6742,11,19367,-0.0313158865229952,0.0699087134663022,0.654461200703454
6743,11,19388,-0.0405355820887738,0.0702416150740667,0.564247962088674
6744,11,19443,-0.061151127593188,0.0701993296609068,0.384287763403323
6745,11,19447,-0.0627269567497422,0.0705297732711444,0.374410753304683
6746,11,19537,-0.0182152856466385,0.0764935379871437,0.811919653976322
6747,11,19538,-0.0116771774923995,0.0763374091643235,0.878510945083439
6748,11,19607,-0.0749774640285317,0.141715975665365,0.597090427185768
6749,11,19607,-0.0351406986622764,0.160983668117117,0.82733136554153
6750,11,19629,-0.0329045314617628,0.0719892903429325,0.647898024824409
6751,11,19632,-0.0283546094959889,0.0723251167392203,0.695262475447881
6752,11,19855,-0.0452968990018824,0.0713890271195363,0.526160430632849
6753,11,19880,-0.0190300954021805,0.0711932495120898,0.789392774379334
6754,11,19921,-0.034126151925309,0.0706062058937378,0.629160543116377
6755,11,20014,-0.0195331614625913,0.0705410526015358,0.78201521984854
6756,11,20104,-0.00666455859440557,0.0706460359406047,0.92489471901805
6757,11,20142,-0.00367673527636531,0.071688769421211,0.959125465102743
6758,11,20173,-0.0572642609656192,0.117596719846931,0.626592744071763
6759,11,20203,0.00218668975772107,0.0753379947816259,0.97686100704646
6760,11,20281,0.00210795937266456,0.0708649425815151,0.976286314232679
6761,11,20291,-0.00748717059870577,0.0712979241219742,0.91642556252864
6762,11,20294,-0.00748717059870577,0.0712979241219742,0.91642556252864
6763,11,20296,-0.00800892980449616,0.0711849586865221,0.910483993909896
6764,11,20319,-0.0187534375600772,0.0713456763672058,0.792817092780353
6765,11,20445,-0.00228650182818463,0.0697305643501599,0.973860166374449
6766,11,20462,0.00421376446781305,0.0697392187703574,0.951853942436124
6767,11,20476,0.00730934926725629,0.0694374906367489,0.916225187604248
6768,11,20496,-0.00873296780322649,0.0695400554078938,0.900134432558894
6769,11,20520,-0.0305738288847641,0.0727111408418938,0.674388193245418
6770,11,20522,-0.0135889611083277,0.0703400738262373,0.846921696917183
6771,11,20543,0.00194576700197888,0.069635592959173,0.977724094171485
6772,11,20567,-0.0114970962815954,0.0696429633958266,0.868970585588172
6773,11,20594,-0.0115166488991994,0.0693535588079491,0.868207104005534
6774,11,20802,-0.00776877141051424,0.0694593493658938,0.911008843891441
6775,11,20805,-0.00776877141051424,0.0694593493658938,0.911008843891441
6776,11,20841,-0.0204342385073606,0.0691986598186203,0.767939714788912
6777,11,20963,-0.00894561929444038,0.0692939083879817,0.897354606148506
6778,11,21323,-0.00188235582230056,0.0697077852015146,0.978472182760489
6779,11,21871,-0.000851556356930128,0.069474876307848,0.990227465868386
6780,11,22005,-0.0151418266651536,0.0697929173372332,0.828369816657359
6781,11,22075,0.0193321838195111,0.75729295866589,0.979648230117067
6782,11,25361,0.0631437522640771,0.0690798294176394,0.361304339184497
6783,11,25987,0.00720952417814696,0.0691887327164533,0.917069143176196
6784,11,27625,-0.0208260165925968,0.0702659987485776,0.767107893848236
6785,11,29269,-0.011498616995389,0.0692928414868864,0.868297318444996
6786,11,30395,-0.0171920153080325,0.0692589249430906,0.804102220390403
6787,11,30856,-0.0548442674284953,0.0693079735877475,0.429293005951986
6788,11,31481,-0.0364020511020158,0.0693423557236291,0.599939652238972
6789,11,31748,-0.0309666638013693,0.0696527930624683,0.65689134521533
6790,11,31804,-0.022298975505243,0.0699134546072332,0.749952215510757
6791,11,31861,-0.0687339241607731,0.070216001423,0.328303433310396
6792,11,32204,-0.0186260877939509,0.0694843429727835,0.788808433536783
6793,11,32446,-0.0516783875373424,0.0696981389417829,0.45890751536704
6794,11,32581,-0.0499279695962646,0.0693712147291949,0.472172588420596
6795,11,32884,-0.0541048427276464,0.069494673507758,0.436768390081612
6796,11,33534,-0.0573810463506233,0.0692468106775341,0.407865052145427
6797,11,39138,0.031034846296979,0.0695219882484955,0.655579650086862
6798,11,39160,0.029422005692562,0.0695151393741998,0.672373519246928
6799,11,40753,0.014065743546947,0.0697483741817666,0.840295484982579
6800,11,42269,-0.106184186490564,0.162871203490825,0.5148564763347
6801,11,46711,-0.0810494974687384,0.133621415594867,0.544532381392983
6802,11,46848,0.0480692891465216,0.0711900805733697,0.499975161007779
6803,11,47424,0.0449493250808037,0.069185455686265,0.516312907610116
6804,11,48259,0.0103070352110629,0.0692704370166666,0.881801037968247
6805,11,48350,0.000243476101822238,0.0693831230344317,0.997202087749974
6806,11,49416,-0.0256075793736839,0.0693713817173589,0.712246543575574
6807,11,51299,-0.0793957494493019,0.073223528407338,0.278974962240845
6808,11,51331,-0.086909136509532,0.0729886466558911,0.234563090375948
6809,11,51472,-0.0648194991695506,0.0724829871715966,0.371785738697572
6810,11,51796,-0.0452195156205606,0.0761969669180869,0.553256352354074
6811,11,52110,0.00158457403498789,0.0691354251454307,0.981727151436739
6812,11,52120,0.00158457403498789,0.0691354251454307,0.981727151436739
6813,11,52174,-0.0249240710073299,0.0692228148749572,0.719020783686355
6814,11,52267,-0.0567619699629457,0.0691870395863286,0.412534162172354
6815,11,52276,-0.0578430183958788,0.0690929779293745,0.403059768964502
6816,11,52288,-0.0578430183958788,0.0690929779293745,0.403059768964502
6817,11,52354,-0.0242967642694816,0.0699272938115163,0.728454697103835
6818,11,52498,-0.0178964694385715,0.071229670939697,0.801766864235433
6819,11,52567,-0.0519579890670327,0.0697248912111889,0.456655348615265
6820,11,52573,-0.0371397556179446,0.0699360476976649,0.595715941759803
6821,11,52591,-0.0345875322053818,0.0698202499457885,0.620640374107929
6822,11,52597,-0.0420278005775796,0.069728224946843,0.547070488804732
6823,11,52618,-0.0451782005668429,0.0695110764880228,0.51615211190652
6824,11,52628,-0.0166510651214897,0.0693243245156135,0.81032176602488
6825,11,52666,-0.0361194197965476,0.0692262805325804,0.602165505943108
6826,11,52900,-0.0316112041527338,0.0694181940693607,0.649120537977823
6827,11,53112,-0.0085922161592451,0.0697158137490263,0.901982203218358
6828,11,53308,-0.0536403701734891,0.0710455274594966,0.450743995236121
6829,11,53656,-0.0138410515872336,0.069775822706385,0.842874019685132
6830,11,54144,-0.0465523868055597,0.0693580837920525,0.502539050533121
6831,11,54177,-0.0331162644808287,0.0694690576006572,0.633866977900015
6832,11,54237,-0.0193470508478911,0.0695450318755131,0.781025872806639
6833,11,55837,-0.0324128507765816,0.0694699974255129,0.641092953774005
6834,11,56052,-0.062218715666277,0.0691693793525778,0.368992977191071
6835,11,60397,-0.0631703883541755,0.0697366732778277,0.365637498351541
6836,11,62199,-0.0836627285010306,0.0696755312188627,0.230654221023809
6837,11,63117,-0.0486545180788239,0.0695592238123164,0.484719651471344
6838,11,63444,-0.0744136704796902,0.0700100148064469,0.288553718927866
6839,11,64101,-0.11209078562857,0.754433753026724,0.881973011261663
6840,11,64224,0.171375124526147,0.307726938531131,0.577944236150855
6841,11,64260,-0.00709885015603806,0.160686657846281,0.964787324233393
6842,11,66073,0.0501899363417166,0.144373162320756,0.728317492354592
6843,11,66073,-0.0282669016483938,0.115763258476436,0.807234417398627
6844,11,66128,-0.0517211727042733,0.0694137196840317,0.45669827533466
6845,11,67104,-0.0591390408362344,0.0695517325820008,0.395741039739603
6846,11,68750,-0.035187938190078,0.069377051882092,0.612332234576583
6847,11,69070,-0.0241370930861892,0.0691778689782454,0.727362264602887
6848,11,71811,-0.0226669634849354,0.0694578081317616,0.744359402992878
6849,11,77245,0.0191916137158819,0.0745963651257025,0.797118108094444
6850,11,78792,0.0687062573154331,0.087099176993028,0.430742079548964
6851,11,78793,0.0647698271792834,0.144105188447526,0.653374150636433
6852,11,78794,-0.0229768044089589,0.13908446787188,0.868880844645884
6853,11,78797,0.0478511436621551,0.087364839079771,0.58423288609927
6854,11,80491,-0.0439213281550267,0.0691873260437301,0.52595865024987
6855,11,80905,0.0335575050151959,0.10303374342173,0.74484861604886
6856,11,81028,-0.0183507142297562,0.069833209848203,0.792874075627603
6857,11,81030,-0.016852809809566,0.069746624199966,0.809207918873004
6858,11,81400,0.00160028994259037,0.069272556892552,0.981582477496595
6859,11,81406,0.00160028994259037,0.069272556892552,0.981582477496595
6860,11,81454,-0.00894248532630026,0.0694089293088672,0.897559463955854
6861,11,81476,-0.0112686944447605,0.0698335493401563,0.871898202896168
6862,11,82548,-0.0523163168535548,0.0691740553016416,0.449973954870553
6863,11,84259,-0.0744778527486419,0.0703525273440034,0.290488576263811
6864,11,86389,-0.0487292011093763,0.069194564708106,0.481751049164824
6865,11,87266,-0.0470887350751275,0.0694765480291764,0.498365035050695
6866,11,89277,0.139063566208375,0.584244058629909,0.812001298938789
6867,11,89429,-0.0204462770810988,0.0691269111466782,0.767572902859037
6868,11,89470,-0.0203916418091355,0.0693214933856961,0.76880819206446
6869,11,91507,-0.037496475389005,0.0693078280926362,0.588839465538481
6870,11,92153,0.0232213063380233,0.069463896602015,0.738356862935205
6871,11,92279,-0.0693864539746976,0.181297807818103,0.702157082907326
6872,11,96863,-0.0407921765809063,0.069487828302108,0.557551697752084
6873,11,98088,-0.0192226786078903,0.0691213951722377,0.781098206805939
6874,11,98757,-0.0635234787438514,0.069553542533025,0.361706407879466
6875,11,99100,-0.0509649503946393,0.0693778762724076,0.463071165786555
6876,11,102671,-0.0143137281958147,0.0694267056634663,0.836776703648039
6877,11,104549,-0.0465546967286463,0.0692086261211129,0.501596146475815
6878,11,106654,-0.070989061106596,0.0695697639502885,0.308237095084167
6879,11,106700,-0.0678183897603531,0.0695787240080566,0.330376489895316
6880,11,106896,0.00988916387250094,0.0767973283580925,0.897613267742787
6881,11,107231,-0.0447732468685655,0.069120466945948,0.517563375247702
6882,11,108816,-0.00345356928214019,0.0705900201779938,0.961007270386875
6883,11,108841,-0.0109601544661037,0.0703305167874988,0.876249935825803
6884,11,108870,-0.0103363428326093,0.0692507836742591,0.881434044880187
6885,11,109176,0.00884170055023578,0.0696440618176227,0.899047859945566
6886,11,109811,-0.0192716909726371,0.0762994653992371,0.80074008037643
6887,11,111132,-0.0343082219887721,0.0698206403279184,0.623465553174501
6888,11,113698,-0.0225772409660003,0.0695422736382539,0.745634565705183
6889,11,114020,-0.00312557513407509,0.0694207964567615,0.964113945253207
6890,11,115612,-0.0315649826005998,0.0695124763267885,0.650042473015506
6891,11,116643,-0.00589159979765291,0.0692522589606871,0.932250409329071
6892,11,116979,-0.0220545031335144,0.0695162429174779,0.751236289566775
6893,11,118012,-0.00605579251745741,0.0692947945269129,0.930409689091914
6894,11,118055,-0.0172195107530924,0.0691685025361383,0.803544104880605
6895,11,118745,0.00631584240518845,0.0694015125797693,0.927540719203968
6896,11,118759,0.00470282855352783,0.0694909639657774,0.946082350207198
6897,11,119115,-0.00250558799014527,0.0692528405019164,0.971159051053512
6898,11,119177,-0.0294703238919514,0.0691567883814731,0.670267137963121
6899,11,119221,-0.0200779030087553,0.0693611862572439,0.772392551200583
6900,11,119264,-0.0201214716819667,0.0692566894205613,0.771577815478196
6901,11,119431,-0.039417660584365,0.0694123797481701,0.570479827389086
6902,11,120563,0.00257843265901325,0.0694912792542136,0.97042273243103
6903,11,120692,-0.0203635631178127,0.0694829620142081,0.769638748312311
6904,11,120740,0.00863974851342614,0.0695086347697385,0.901150486430993
6905,11,120902,-0.00254424146939541,0.069474759118123,0.970807826821809
6906,11,120917,-0.0135015893946922,0.0693810480913295,0.845817627058455
6907,11,121097,-0.00675368937506637,0.0691888630188405,0.922295495396192
6908,11,121508,-0.00987095999743276,0.0699052808718988,0.887788713629486
6909,11,121522,-0.00538229837403609,0.0699791420842716,0.938736413497799
6910,11,122192,-0.032944507982381,0.0694880360056045,0.635719352756164
6911,11,122402,-0.0339137019981804,0.0710427869976543,0.633394029392212
6912,11,122415,-0.0360471590297996,0.0696658761617208,0.605180656184025
6913,11,122779,-0.0274590483521888,0.0693869366333006,0.692537376137651
6914,11,122784,-0.0162054821516879,0.0695760537435315,0.815960443377186
6915,11,122858,-0.0125818376945294,0.0697764981172499,0.857007756260785
6916,11,123867,-0.0261725157126477,0.0691931853095679,0.70547017274502
6917,11,124479,-0.00669700073228019,0.0696569455455406,0.923461865587875
6918,11,124784,-0.0184702420433306,0.0694316212246819,0.790378643560882
6919,11,125642,-0.00422471332709273,0.0715806455975958,0.952969312205193
6920,11,125700,-0.0018500853216683,0.0695990371332402,0.978808108304627
6921,11,130422,0.00393588946893761,0.0695412932644148,0.954897548502028
6922,11,130518,0.0285617406277888,0.0693286498332964,0.680607056890783
6923,11,130533,0.0261800916397622,0.0694245980958708,0.706325078259618
6924,11,132044,0.0549698038630985,0.0691682258074989,0.427306750297157
6925,11,137433,0.0353308979747238,0.0708400768815233,0.618272021933255
6926,11,137443,0.0398995493797298,0.0712674045155109,0.575932118766244
6927,11,137613,0.0110082234178568,0.0702176570249862,0.875513481847546
6928,11,137677,0.0125851740272876,0.0701504832290323,0.857724577239001
6929,11,137740,0.0229997257248117,0.0699870361611623,0.742631463855947
6930,11,138163,0.0296087161971049,0.0694735433403201,0.670231397479337
6931,11,138169,0.0296502853828888,0.0692961596597858,0.669001039855813
6932,11,138463,0.0323924917897836,0.069742789539538,0.642607042697672
6933,11,139069,0.0331852092707515,0.069834492557501,0.634939760814575
6934,11,139532,0.030031979784736,0.0696895282055418,0.666775286983794
6935,11,140338,0.0289998204173242,0.069172578182818,0.675296706347249
6936,11,144916,0.314699331896771,0.355741586488583,0.376958890604523
6937,11,146291,0.00751904762760341,0.0696178929404918,0.91405346227758
6938,11,147493,0.0308349843440828,0.069720265781369,0.658566732594991
6939,11,152009,0.026463370255156,0.0703068356039739,0.706846972933013
6940,11,152668,0.0392062409335563,0.06988789140653,0.575161902022145
6941,11,153313,0.0381313649532362,0.0704987607510673,0.588931480733099
6942,11,153972,0.0377509476119166,0.0692942995248921,0.586240904569366
6943,11,154354,0.0338111052594164,0.0697933634324196,0.628369925713067
6944,11,154565,0.0396036920553946,0.0694875681988035,0.569081445374062
6945,11,155875,0.0389580522588361,0.069786879918959,0.577032205529211
6946,11,155937,0.054967636911192,0.0701579906213039,0.433868513669486
6947,11,158103,0.0267944953397558,0.0693306484977775,0.69937847945939
6948,11,158139,0.0176487451352333,0.0696515236123922,0.80011718306124
6949,11,162634,-0.030007562264393,0.0764565530557228,0.69494148142598
6950,11,162925,0.0501361734484142,0.0694236250173201,0.470663538623264
6951,11,164489,-0.00646651442294699,0.070446049529524,0.926913895685331
6952,11,167261,-0.0314221719728108,0.0698200123620467,0.652953987359851
6953,11,169186,-0.0166591579047601,0.0699336296322918,0.811853465908723
6954,11,170215,-0.0400257901425291,0.0693235416449439,0.564053144280757
6955,11,170526,-0.0651514482597296,0.0690745477750647,0.346221212663769
6956,11,171212,-0.116284057861351,0.0741031457905013,0.11749285103331
6957,11,171257,-0.0775012274369224,0.0696576824723998,0.266636806056247
6958,11,171276,-0.0909802328233889,0.0693622943605002,0.190484939420513
6959,11,171361,-0.0821420578701699,0.0691148282785623,0.235440637862993
6960,11,171454,-0.0937531316553867,0.0690992193808442,0.175714935455962
6961,11,171457,-0.0822892366108009,0.0692178378666279,0.235300040229635
6962,11,171646,-0.0768641866723838,0.0691320248951284,0.266960891166882
6963,11,171647,-0.0768641866723838,0.0691320248951284,0.266960891166882
6964,11,173020,-0.0225716486910342,0.0692425477452294,0.744633049074143
6965,11,173945,-0.0396769650736085,0.0712249283540633,0.577835559530237
6966,11,174007,-0.0298115550087445,0.0695146692120579,0.668291997122278
6967,11,179802,-0.049417975542116,0.0695045620332177,0.477551689285232
6968,11,182151,-0.0807554865978302,0.069027845608925,0.24283158964234
6969,11,183689,-0.06664557688633,0.0706431825182803,0.346115790234321
6970,11,184061,-0.075262223926017,0.0692536618706762,0.277883676008549
6971,11,184965,-0.101597910513701,0.0690240300340701,0.141933196136543
6972,11,185280,-0.0975302570515815,0.0703574755156268,0.166557651459138
6973,11,185287,-0.0723235038641226,0.0703221035421275,0.304437456817455
6974,11,185527,-0.0862703867396156,0.0695208192852391,0.215456102955887
6975,11,185734,-0.0939778125927601,0.069221843406412,0.175447621579974
6976,11,185749,-0.0863856846622737,0.0695560577291932,0.215076661460242
6977,11,185846,-0.0830786076438125,0.0697044021774025,0.234112760952362
6978,11,185997,-0.0738123722560348,0.0691239735318066,0.286328739309925
6979,11,186085,-0.0560265304707214,0.0693965410962851,0.420014882526038
6980,11,186196,-0.0507482548081242,0.0703813068805278,0.47135763846383
6981,11,186216,-0.0863507967669801,0.0711286983441133,0.225556307831719
6982,11,186408,-0.0801276622203912,0.0724038178829453,0.269187053559203
6983,11,191520,-0.0824893089862745,0.0699804042299608,0.239292189027145
6984,11,193196,-0.0826662750116309,0.0692990439723882,0.233712850635622
6985,11,195507,-0.108936956969207,0.0690361041381274,0.115467987951906
6986,11,196211,0.0308778250582229,0.140207116238712,0.82581927671741
6987,11,196560,-0.0914711937912082,0.0691429369685032,0.186715329461013
6988,11,196565,-0.0914711937912082,0.0691429369685032,0.186715329461013
6989,11,196914,-0.0839456250205993,0.0699794687309373,0.231108943878613
6990,11,200393,-0.000904077538630338,0.0705486970041949,0.989782674008937
6991,11,201609,-0.0471969271669956,0.0693453188363149,0.496566200257514
6992,11,201652,-0.0356179117840717,0.06952847264281,0.608776771816649
6993,11,202640,0.367495319696515,0.352085424215518,0.297307231889689
6994,11,203111,-0.0577389383994589,0.0728854044863148,0.428783135297744
6995,11,203385,-0.0641961131058352,0.0695534583534009,0.356650585929431
6996,11,203741,-0.0562804592282103,0.069262508115687,0.417013755654413
6997,11,204131,-0.0248697521845033,0.069455672714688,0.72050753768349
6998,11,204491,-0.0178812126258638,0.0692420663366068,0.796370609485669
6999,11,208258,0.0337764602526391,0.0696346555131359,0.62794001153379
7000,11,209475,0.053652738516436,0.0693106155482508,0.439394977459727
7001,11,210267,0.0374737333362467,0.0711369665125099,0.598675259652837
7002,11,213574,0.0206304841415957,0.0718811147413126,0.774274277721809
7003,11,213651,0.097680176533013,0.0756926144227443,0.197726968542368
7004,11,215041,0.0469031019621962,0.069487947637932,0.50012916493356
7005,11,215493,0.0749247025629458,0.0705400842268858,0.28889015177395
7006,11,215546,0.0387584838272176,0.0710658523769441,0.585830930089263
7007,11,215813,0.0588280341217715,0.0694042988788645,0.397227472599717
7008,11,216541,0.0469608800733469,0.06953649283921,0.499900947419142
7009,11,216953,0.0882600069762532,0.0697492423775943,0.20656609109309
7010,11,217107,0.0525283933022108,0.0767735419125872,0.494298329724717
7011,11,217203,0.0678853811557748,0.0710713616461752,0.340144321841427
7012,11,217553,0.0526594133897194,0.0694348699353282,0.448717530322137
7013,11,218464,0.0488369094855768,0.071932393112857,0.497628417443618
7014,11,218588,0.0309922997292964,0.070146196175308,0.658886831986016
7015,11,219380,0.0898025608180015,0.0695599693299453,0.197545305439075
7016,11,220819,0.0690649108089444,0.0692604300629289,0.319361630612749
7017,11,221202,0.0746159100946495,0.0712038489002301,0.295392599797938
7018,11,222267,0.039951502041411,0.0697456305981981,0.56713309451715
7019,11,223086,0.0307938858005337,0.0694027441614988,0.65753249699441
7020,11,223175,0.0197756663849943,0.0717977513124814,0.78314264889987
7021,11,223467,0.0436167831779343,0.0693832681073699,0.529994277417313
7022,11,225287,0.0300678249258222,0.0693164424927558,0.664715922735108
7023,11,225381,0.0285858694667063,0.0692100861995711,0.679835110369089
7024,11,225819,0.0107618007349409,0.069521034378341,0.87706808968099
7025,11,226471,0.0296060348183321,0.0694884317973542,0.67032595916469
7026,11,227255,0.0219041474421084,0.0692387921619968,0.75191885595418
7027,11,227403,-0.0115004701687693,0.0694655881233679,0.868600863226492
7028,11,229405,0.0145719124658645,0.0692682673498291,0.83350087550456
7029,11,230043,0.0271301290263661,0.0704091348948098,0.700231569737497
7030,11,230092,0.00538034325012132,0.0692480145371509,0.938113327862008
7031,11,231612,0.310086120851471,0.197243275921836,0.116823245932698
7032,11,234032,-0.0601637295323316,0.113843777036801,0.597500934842788
7033,11,234262,0.148741262384696,0.103897119656162,0.15313718987162
7034,11,236028,0.0117163996879548,0.0707416396280117,0.868548935038083
7035,11,237327,0.0239477167065069,0.0706585997168459,0.734870406436598
7036,11,237624,0.0197609038033441,0.0692351666437496,0.775491966860693
7037,11,237826,0.00706109520731754,0.0700339282242751,0.919747477701424
7038,11,237829,0.00716311130348415,0.0699629398504,0.918509726653522
7039,11,240673,0.0818451941105884,0.128076816205999,0.523216491099819
7040,11,240765,0.00243538402447524,0.0694747701706535,0.972056317764174
7041,11,241548,-0.0326515261697575,0.0697960453803577,0.640206710422137
7042,11,243272,0.00124621949615739,0.0695813682974681,0.985720573004554
7043,11,243436,-0.0360670061636795,0.0699714135267405,0.606558846241669
7044,11,244792,0.0187765037223682,0.0702528225115181,0.789417014281213
7045,11,245775,-0.0597472934603122,0.071798990619224,0.405888730202073
7046,11,248266,0.0335529783151858,0.0694987980190957,0.629547652012627
7047,11,253995,0.00632295778804902,0.0694245750186637,0.927483344055051
7048,11,255600,0.0465519283757819,0.0705895655464261,0.51002192984439
7049,11,257243,0.0502174630486079,0.0693695233105358,0.469598935935479
7050,11,257995,0.0214218470971769,0.0711771035091268,0.763618053212315
7051,11,258195,0.0249564348229779,0.0693106974474957,0.719013009467747
7052,11,258900,0.0620246805524235,0.0693820870146036,0.371953374364712
7053,11,259426,0.0716126378532091,0.0694481379317071,0.30316842314176
7054,11,259811,0.0793647293697428,0.0694996564301162,0.254251219037767
7055,11,262152,0.0911193992604636,0.0701557959873445,0.194855191456619
7056,11,263206,0.0668361491576558,0.069347399839029,0.335812295673518
7057,11,263597,0.0889586246255754,0.0689688030820476,0.197951073946615
7058,11,264198,-0.00265420555991538,0.0692299321285057,0.969439077992728
7059,11,264567,0.0195347242908596,0.070443810348842,0.781704937223191
7060,11,266089,0.0568430631123036,0.139438544393116,0.683772815714111
7061,11,270804,-0.0572537838742807,0.0698217240110196,0.412769681482415
7062,11,272649,0.00615514500602776,0.0701903613149182,0.930171068343874
7063,11,273908,0.0116333914325885,0.0698182851367195,0.867761427135446
7064,11,275058,0.0158281249394816,0.0697824380124371,0.820694198865995
7065,11,275068,0.0122612288425824,0.0699845646802984,0.861023683974733
7066,11,275326,0.0218436935115227,0.06981135033443,0.75454443838948
7067,11,275754,0.0134063176944552,0.069661973866523,0.847501847860014
7068,11,275945,0.0323765901412721,0.069614344810451,0.642157325043095
7069,11,277678,0.00710560808187222,0.0697346558302457,0.918897925985525
7070,11,279317,-0.0189633444004716,0.0699095073556292,0.786353017435113
7071,11,280459,-0.0341601741306111,0.076210373768314,0.654258429869658
7072,11,280991,0.00249319774885935,0.0813188951234124,0.975558406523932
7073,11,281677,-0.000360060857334754,0.0693579083087548,0.995860856762596
7074,11,284617,0.0530772917677809,0.0888479825412041,0.550627061043453
7075,11,285019,-0.0497478840042884,0.0709280804197368,0.483524969182867
7076,11,285782,0.0155678352178839,0.0694864746625134,0.822854833478036
7077,11,286321,0.00655292274522756,0.0731297512203058,0.928650501580379
7078,11,294571,-0.000772986053200458,0.0701179823448587,0.991210464717472
