SNP,Chr,Pos,Effect,SE,ADE17_HYR1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6360,10,547222,0.204825761172393,0.152605152570638,0.18039560887641
6361,10,548227,0.169644008816202,0.153449988755587,0.269681653380935
6362,10,550151,0.231753871336315,0.167796594225566,0.168103579685808
6363,10,550333,0.076164241321958,0.152785716140792,0.618439542158501
6364,10,551502,0.102110954968131,0.152801692998946,0.504405621511348
6365,10,552149,0.116049202749425,0.152107760556082,0.446008295948887
6366,10,552640,0.11060438113942,0.151796866887414,0.466708583900639
6367,10,552851,0.11869522799122,0.153233803561308,0.439093326135084
6368,10,553441,0.176026898826233,0.162292440824577,0.278826722846447
6369,10,553578,0.118158686898808,0.153054463366191,0.440628464638081
6370,10,553579,0.118256731553669,0.153234763991805,0.440787317866033
6371,10,553911,0.109098392758134,0.154865459595874,0.481603325761149
6372,10,554468,0.112897019112547,0.152016458882754,0.458179571093609
6373,10,555054,0.198464815854877,0.155727719685091,0.203347694162274
6374,10,555085,0.216869398166311,0.161184327546721,0.179335669744844
6375,10,555138,0.200847238799821,0.152473778711865,0.188606686742143
6376,10,556246,0.193495678480437,0.152592881997584,0.205615155509376
6377,10,557799,0.119964455670681,0.153783921796281,0.435863866988658
6378,10,564317,0.142171444523571,0.151792283753245,0.349595218838875
6379,10,568534,0.178651648194084,0.152916636427798,0.243476453956285
6380,10,569834,0.128177603439349,0.151910835337597,0.399370100487244
6381,10,571678,0.242975184406408,0.150991473722439,0.10846694360211
6382,10,571888,0.178817419408398,0.151862600973216,0.239791350170603
6383,10,575574,0.0473469123859983,0.153299970109508,0.757616755836704
6384,10,576044,0.156087198423301,0.153819993197647,0.310925095365418
6385,10,577816,0.0464405981268248,0.152974087938074,0.761623134043443
6386,10,578878,0.065673288240331,0.15319556206518,0.668410871696292
6387,10,578893,0.0792508124445506,0.153151441336195,0.605154327442969
6388,10,580355,0.17721821179479,0.305203066881982,0.561842337008821
6389,10,581795,0.138384469967809,0.156510674621471,0.377197893133586
6390,10,581859,0.172833536044025,0.153667601155804,0.261470481156134
6391,10,582005,0.139535549004719,0.153184050062475,0.362968973444461
6392,10,582140,0.148080914461987,0.152875868293623,0.333390527998549
6393,10,582788,0.0871888497079019,0.155841965543686,0.576196035316673
6394,10,583178,0.092336165390853,0.154754721356228,0.551115937219322
6395,10,583223,0.0877685204787506,0.157207741554324,0.576995914341134
6396,10,583356,0.0945035203573668,0.153699209228665,0.539043208269341
6397,10,583742,0.106551975928038,0.1536843753792,0.488566614694339
6398,10,583848,0.0978367979661083,0.153249549893053,0.52361758501804
6399,10,586368,0.046079848779023,0.154536410975013,0.765740318890228
6400,10,586417,-0.0608914334907422,0.184104258119189,0.741033866902284
6401,10,590619,0.0435853331967251,0.155445790956234,0.779343109269845
6402,10,590923,0.0643743886920047,0.155576415087963,0.679286606259521
6403,10,590949,0.0660190908976712,0.155789570399246,0.671990982855372
6404,10,591089,0.00389586674912534,0.156257922785883,0.980123065089108
6405,10,591752,0.0447635591637261,0.155977431791063,0.774290340802766
6406,10,592545,0.104256044672986,0.158495010518701,0.511103363833343
6407,10,594187,-0.0538987453293096,0.315857471380875,0.864602550041564
6408,10,594906,-0.00913498977640659,0.15532330736142,0.953134537513925
6409,10,595280,-0.0244979676713042,0.15455037152025,0.874144623523456
6410,10,598877,-0.0340745931520954,0.155126108501199,0.826264970315388
6411,10,599081,0.00189976017084392,0.155739662222622,0.990274291763348
6412,10,599712,-0.0403525905340394,0.156503139591168,0.796681522961994
6413,10,602670,-0.103037265762285,0.154628658875585,0.505620768486477
6414,10,603082,-0.122525958418894,0.156476840972285,0.434134878821699
6415,10,603693,-0.138723818042705,0.154317308093033,0.369291126238528
6416,10,604721,-0.183404476529607,0.154639679435449,0.236415336935572
6417,10,605419,-0.128904229642666,0.156652624621287,0.411139314921405
6418,10,605428,-0.163542121508223,0.15575258543731,0.294430796607447
6419,10,605865,-0.217303355383147,0.159671301290071,0.174400263687218
6420,10,606786,-0.303279305155794,0.292238635922287,0.300082996689839
6421,10,607274,-0.147967194705872,0.15626432427542,0.344335821485346
6422,10,608426,-0.199979500854806,0.154966678503561,0.197732915704596
6423,10,610850,-0.177609073155662,0.16320166645881,0.277214064605779
6424,10,610869,-0.229001137427215,0.302414102741425,0.449409096853995
6425,10,610869,-0.255302940492009,0.351937590941556,0.46867438183124
6426,10,611690,-0.207467382520899,0.155221862016168,0.182218603304915
6427,10,612904,-0.175936327641436,0.155923488024571,0.259938253871784
6428,10,615292,-0.15022518095596,0.156469174380769,0.337664843322102
6429,10,617634,-0.199933149155105,0.15846011612751,0.207880692045104
6430,10,618031,-0.380415507369182,0.166569239289099,0.0229750304898193
6431,10,618415,-0.217947744941912,0.154639500764425,0.159599498330922
6432,10,618419,-0.223793521495384,0.15474432420302,0.149004271084272
6433,10,618867,-0.213277932628774,0.154916438636878,0.169468616060222
6434,10,619199,-0.228644980644793,0.156071773196503,0.143811270138254
6435,10,619526,-0.20144235889432,0.155690741522173,0.19655894227298
6436,10,619631,-0.22698419143459,0.155270404262115,0.144668156155539
6437,10,620344,0.285517814229749,0.289236811988898,0.324249139753514
6438,10,620582,-0.247409004452153,0.156686068917758,0.115229201382581
6439,10,620664,-0.267453022090492,0.156107511347995,0.0875423912279607
6440,10,621701,-0.245041771266717,0.155183526271564,0.115221369762193
6441,10,622018,-0.215729614125313,0.154066572363559,0.162320863300475
6442,10,627474,-0.281686432947112,0.152096208888738,0.0648565477593623
6443,10,628811,-0.146571319408991,0.371153431506595,0.693149570859732
6444,10,628814,-0.162171679802676,0.194553340565599,0.405093223898166
6445,10,629030,-0.267890168058572,0.152007137138137,0.0788751454360157
6446,10,629789,-0.276673708127573,0.152611862323387,0.0706928121784688
6447,10,630743,-0.158714573356707,0.153002410583861,0.300290358594829
6448,10,631880,-0.140351904514828,0.153163355454435,0.360106666944591
6449,10,633525,-0.220570064213523,0.152051214720571,0.14777088447912
6450,10,633866,-0.218120838373097,0.15206122344132,0.152335516188862
6451,10,635779,-0.0833905511011359,0.309717755835207,0.787896984076028
6452,10,637667,-0.297792274848448,0.152004343122095,0.0508874516323864
6453,10,639198,0.145013957690809,0.23331733985651,0.534651477696471
6454,10,639262,-0.270882329008063,0.152350245884925,0.0762607153248918
6455,10,640020,-0.301136873000662,0.344184060228764,0.382207028484696
6456,10,640030,-0.068742213556689,0.171460668967483,0.688720716190534
6457,10,642106,-0.143784726652699,0.151871253610255,0.344411740741098
6458,10,642327,-0.161972586046859,0.151778314271644,0.286626381097595
6459,10,642379,-0.145328954688659,0.151165343200865,0.337013825521891
6460,10,643441,-0.208406658722124,0.15799425031261,0.187998220294605
6461,10,644500,-0.126421295186008,0.15153126004104,0.40468076339459
6462,10,646432,-0.171528935046513,0.15136002255394,0.257877843865205
6463,10,646676,-0.197766181032983,0.151314907353431,0.192068856318049
6464,10,649610,-0.242030546731517,0.151483433714732,0.110996441723778
6465,10,650585,-0.249479579135344,0.151329530061279,0.100122362863417
6466,10,652591,-0.302873974282115,0.154695094721838,0.0510318635156325
6467,10,652698,-0.146792307198721,0.322804733262257,0.64957563574415
6468,10,652769,-0.230027831262742,0.158195751357433,0.146815174555966
6469,10,652783,-0.233541716686842,0.155866709406232,0.13493797397146
6470,10,653026,-0.260859021821052,0.151283618858053,0.0855283202678029
6471,10,653249,-0.243417783212081,0.151176749427851,0.108258157450221
6472,10,653283,-0.257860111588293,0.150921524139991,0.0884095047251358
6473,10,654372,-0.312634449018639,0.15531034333964,0.0448770168914365
6474,10,654625,-0.262568115606736,0.159437536035045,0.100480826732965
6475,10,655074,-0.290277074293391,0.15081231205449,0.0550631357705952
6476,10,656247,-0.331871404746915,0.15049450413372,0.0280838233580725
6477,10,660234,-0.420035024512074,0.15004699683509,0.00540188635897778
6478,10,660886,-0.35168423054487,0.150340528473105,0.0198795702285943
6479,10,662071,-0.325623363276493,0.150468323497792,0.0311294456642102
6480,10,662217,-0.374755956096772,0.150563041838155,0.0132692484311775
6481,10,662415,-0.396795257423057,0.150206738057823,0.00861704001582844
6482,10,662679,-0.441487467171204,0.150915857472144,0.0036627753854346
6483,10,662711,-0.412188350106414,0.150278378415042,0.00640184174629606
6484,10,662934,-0.287819426350265,0.151154729501338,0.0577050615104901
6485,10,665129,-0.44955866672096,0.152103455715866,0.0033301998505696
6486,10,665450,-0.488914250472405,0.150732384952466,0.00129298731766307
6487,10,665759,-0.446172009531535,0.15048849575027,0.00323444865325872
6488,10,666622,-0.434051169146507,0.151224861209884,0.00434885056148028
6489,10,666742,-0.424793258931425,0.150036912188264,0.00490220991536888
6490,10,667117,-0.452797935772047,0.150296220651185,0.00277621529685657
6491,10,669743,-0.356065542074732,0.15084435207286,0.0187943631102489
6492,10,670300,-0.350420261358131,0.151013154499843,0.0208853420579563
6493,10,670679,-0.344389628293245,0.150378745493844,0.0226019894264284
6494,10,672846,-0.325515947466651,0.155452874381232,0.0369741683134958
6495,10,673554,-0.321748001022862,0.150693901973358,0.0334401097562658
6496,10,673954,-0.312084778807421,0.154243603908436,0.0437929368308301
6497,10,674332,-0.306354125404707,0.15240890668445,0.045183074698238
6498,10,674570,-0.350720018989018,0.151379065979661,0.0210846411117993
6499,10,675971,-0.391524173722275,0.150242290653112,0.00954990467707593
6500,10,677358,-0.676909433831423,0.301315476569021,0.0252887536926992
6501,10,677377,-0.381959738602789,0.174922505299616,0.0296499900375421
6502,10,678769,-0.298564055439763,0.152643098897271,0.0512580366679662
6503,10,682740,-0.204500930611531,0.151210384957946,0.177104632021967
6504,10,682784,-0.20723229851303,0.151760252848724,0.17295783970863
6505,10,682904,-0.198260353548653,0.151267490283525,0.190824492151606
6506,10,683731,-0.0657208138925594,0.151594754529444,0.664894870630623
6507,10,683971,-0.0660051511301116,0.153090311069357,0.666621224372494
6508,10,684045,-0.02764634678329,0.16447149907581,0.866607149060515
6509,10,684759,-0.059499279730706,0.152269228247,0.696217368328508
6510,10,685754,0.0294744633832732,0.151899265694603,0.846256535568529
6511,10,686560,-0.0177102398123827,0.1522556240378,0.907465780282912
6512,10,686698,0.0504888007274313,0.157969189483101,0.749451775216257
6513,10,686946,0.0484114825582376,0.152164120599088,0.750556961898178
6514,10,688164,0.0295223097430531,0.151978678607968,0.84608954789626
6515,10,688208,0.00163579449547716,0.151727269506304,0.991404143612817
6516,10,688286,0.0245842607665002,0.15215129534352,0.871730835107625
6517,10,688646,0.0489182559947787,0.151661824944011,0.747228344490756
6518,10,691082,-0.097911241700903,0.152297934849794,0.520711040512377
6519,10,691920,-0.166833529502489,0.152872943907787,0.275875755116384
6520,10,692021,-0.154607131724166,0.152343764983654,0.310869091144726
6521,10,692100,-0.129679175505042,0.15159902143096,0.392904952729636
6522,10,694743,-0.133477010144207,0.151334653315564,0.378377538747414
6523,10,695220,-0.193786310820692,0.15351781049629,0.207672344401425
6524,10,695691,-0.213297270287077,0.151277950296561,0.159429206480942
6525,10,695712,-0.212971233445003,0.151303279957366,0.160135887521438
6526,10,695757,-0.21567172956675,0.150865206857052,0.153726092470567
6527,10,695759,-0.21567172956675,0.150865206857052,0.153726092470567
6528,10,695902,-0.187885762935427,0.151657458689444,0.216212169442104
6529,10,696080,-0.251615184830134,0.152469737864194,0.099778562681138
6530,10,696733,-0.19347702869423,0.151990078678059,0.203870556842027
6531,10,697010,-0.128031570991738,0.166521652521636,0.442491473256252
6532,10,697845,-0.162911179409657,0.151938719916227,0.284355341948934
6533,10,698466,-0.140463594811628,0.151178371575009,0.353459244842053
6534,10,700536,-0.118779440028768,0.151548774169746,0.433700427088367
6535,10,700558,-0.116831578220222,0.151603414874958,0.44143611557225
6536,10,701028,-0.144436926881801,0.151474852732627,0.340970370191152
6537,10,701746,0.225341670608848,0.192350592053487,0.242181818198626
6538,10,703629,-0.312222504056706,0.150934003696892,0.0393110503299453
6539,10,703809,-0.330513292411363,0.150570312807537,0.0288087736865788
6540,10,703814,-0.335224436181319,0.150776041025552,0.0268263582397965
6541,10,705116,-0.274345224223965,0.150528218083844,0.0692174070973537
6542,10,705376,-0.200337801881735,0.15204520772672,0.188485406296056
6543,10,705423,-0.231546874074413,0.150999228392073,0.126065455581065
6544,10,709369,-0.142172848207227,0.151140501891196,0.347518902626352
6545,10,711335,-0.209742216078534,0.153001830037505,0.171293372503206
6546,10,712148,-0.154614424228094,0.157674713085923,0.327465982505462
6547,10,712180,-0.192151681768448,0.169390817710253,0.257409546991562
6548,10,712223,-0.180482196183177,0.171157709679792,0.292384902955256
6549,10,712403,-0.157634340271429,0.15113040677398,0.297645749611873
6550,10,712477,-0.137054869708268,0.151187234494553,0.365276889695961
6551,10,712640,-0.143593972696162,0.151365784463133,0.343444881106611
6552,10,712728,-0.14604327320588,0.162490435724234,0.369382115223632
6553,10,712774,-0.0828979819390125,0.169558112052762,0.625211844550161
6554,10,713291,-0.154724209001004,0.152079351508745,0.309664104500136
6555,10,713298,-0.163709017419283,0.152101285355303,0.282521083122452
6556,10,713372,-0.128602737054406,0.15143984411695,0.396345462076372
6557,10,713455,-0.14315878985923,0.151564655319153,0.345540110726902
6558,10,713844,-0.177003535312039,0.151391327085183,0.243120473331832
6559,10,713845,-0.16004712393462,0.151690021303649,0.292104249155011
6560,10,714773,-0.160822188131701,0.151485654119885,0.289128046087197
6561,10,714898,-0.220970290588497,0.179938087117189,0.220251969658604
6562,10,714906,-0.216383139367709,0.183119052600364,0.238138929180438
6563,10,714907,-0.216383139367709,0.183119052600364,0.238138929180438
6564,10,714910,-0.186652886999656,0.185060115746657,0.313854106469995
6565,10,714919,-0.121513896035809,0.304404799606749,0.689998123117132
6566,10,714920,-0.0892451405509984,0.304853747535239,0.769887242098564
6567,10,714924,-0.123184693862166,0.304606505119964,0.686159115012702
6568,10,715567,-0.152944397128663,0.151571206487855,0.313637158831592
6569,10,715574,-0.152944397128663,0.151571206487855,0.313637158831592
6570,10,717717,-0.154712409700603,0.152788292664694,0.31194798645684
6571,10,719602,-0.12413056272113,0.153303422200575,0.418655149364092
6572,10,719648,-0.112885432602355,0.161112882015592,0.483976475984138
6573,10,719662,-0.079899247723122,0.156347043395383,0.609644061330977
6574,10,719708,-0.132917013450468,0.155879474217687,0.394408890261032
6575,10,720081,-0.133315234153138,0.152071297239391,0.38126606542055
6576,10,721398,-0.158277577506183,0.157111538042859,0.314422199186197
6577,10,722130,-0.106207425045018,0.153786295937839,0.490260129332976
6578,10,722262,-0.119587881006202,0.152976084962219,0.434890029500928
6579,10,722536,-0.152408517456319,0.154870638926089,0.325739340144314
6580,10,724256,-0.124079857707026,0.152337553019168,0.415904245613454
6581,10,724374,-0.114980316119517,0.152445496496299,0.451208648029465
6582,10,724397,-0.144881602516152,0.152989398320601,0.344284445868373
6583,10,724819,-0.142961542504466,0.155809940708854,0.359487240602818
6584,10,725469,0.00708248413414503,0.157501393741205,0.964158437194335
6585,10,725678,-0.013770296729395,0.152340405112986,0.928027278980578
6586,10,726314,-0.0528020098020812,0.151935523439431,0.728401008583929
6587,10,726437,-0.0589202724390959,0.152102847172264,0.69871482277468
6588,10,726757,-0.00978114338050506,0.151979887531297,0.948721486918197
6589,10,726837,-0.00541397960578316,0.152568011499126,0.971712522551977
6590,10,726842,-0.00541397960578316,0.152568011499126,0.971712522551977
6591,10,727369,0.0250999560794942,0.153124787308586,0.869889265689647
6592,10,727432,0.00126665898207634,0.15230214089054,0.993368967353258
6593,10,728001,-0.0411083464092495,0.152552593966619,0.787725475470322
6594,10,728402,-0.0831079689814631,0.152328928009098,0.585697665572384
6595,10,745488,-0.062286293749454,0.158232696444456,0.694086480420662
6596,10,745492,-0.127063729502609,0.157697126769944,0.420932115973727
6597,10,745571,0.338413857465285,1.09059201361362,0.756513753148543
6598,10,745649,-0.282338895690097,0.245208191218571,0.25033661795659
6599,10,745651,-0.320607856100959,0.259658395490568,0.217752484485278
6600,11,833,-0.0245761317458584,0.219583003081165,0.910949000497856
6601,11,925,0.0137578910295808,0.251303224954799,0.956371650822414
6602,11,1010,-0.362111306256409,0.464228249987776,0.435896740390345
6603,11,1012,-0.340902569189936,0.459693150814314,0.458830548850346
6604,11,1056,0.185193470447835,0.378743651416576,0.625168111444449
6605,11,2602,-0.44506969454536,0.778740319352823,0.568007417083749
6606,11,2703,0.0960907198487515,0.35361061000484,0.785979553553701
6607,11,2720,-0.127506874231068,0.324305225064774,0.694431744766673
6608,11,2722,-0.100336925533167,0.310934496521165,0.747117484890755
6609,11,2733,-0.0125006809972863,0.309748842237306,0.967830948444228
6610,11,2737,0.0195408414281051,0.308622231375411,0.949550412459147
6611,11,2740,-0.0921343880962713,0.192627372590115,0.632730136965398
6612,11,2745,-0.117607152874764,0.191998941019328,0.540574507614969
6613,11,3277,-0.0179907196284104,0.16059168299821,0.910865104485917
6614,11,3299,-0.0180950318455256,0.165087775384851,0.912782112157682
6615,11,3343,0.0915916098151826,0.302944319257089,0.762572398920379
6616,11,3352,0.0546071655283278,0.303591781108982,0.85735754551101
6617,11,3361,0.145348554619463,0.303104540783031,0.631856629145869
6618,11,3363,0.145348554619463,0.303104540783031,0.631856629145869
6619,11,3391,0.0956283485502814,0.158291805822342,0.546147286815208
6620,11,3477,0.0448456940928031,0.154503247955734,0.771789845300673
6621,11,3599,0.0677840609491658,0.154380897708285,0.660879259066513
6622,11,3638,-0.0269328559723406,0.153365941495739,0.860699690447298
6623,11,3640,-0.00242746662011778,0.152979260638842,0.987348706814148
6624,11,3696,0.0256259644139574,0.15450680447439,0.868364797119667
6625,11,3898,0.0452837363032659,0.153598152424579,0.768305048848275
6626,11,3926,0.0253312653916777,0.153413772706016,0.868946184847014
6627,11,3968,0.0473451923154594,0.155975272396668,0.761654956485889
6628,11,4436,0.0621287023333278,0.151936368879386,0.68285173936098
6629,11,5087,0.0589541694797749,0.151459270106971,0.697332521465282
6630,11,5434,0.0374632201969009,0.152203114805642,0.805717195892034
6631,11,5655,0.0584209766211131,0.153117527610239,0.703029655881503
6632,11,5676,0.0622380078202301,0.15387701305637,0.686115089219769
6633,11,5928,0.00336913770626757,0.15874687970743,0.983079493547712
6634,11,6055,0.0450689228319727,0.153755294592004,0.769601818285784
6635,11,6097,0.0613599843859936,0.15164541758231,0.685996027993051
6636,11,6138,0.0634481128698307,0.151881855767985,0.676386456151269
6637,11,6167,0.046408859413331,0.152140497046152,0.760515852362626
6638,11,6715,0.0498461903037092,0.151521054464955,0.742371906820678
6639,11,6833,0.0324753438609782,0.151481908839637,0.830371166036134
6640,11,7228,0.0677536174807155,0.151803242966381,0.6556359933336
6641,11,7571,-0.138620004537144,0.304587713582003,0.649312029041801
6642,11,7663,0.147429734929924,0.201802605750359,0.465530047540505
6643,11,7664,0.0918193305129216,0.200950048751878,0.648005180278833
6644,11,7691,0.0461566237670326,0.304270092122842,0.879513193917604
6645,11,7717,0.0216762126206957,0.175253475083073,0.901635143809539
6646,11,7726,-0.0262949514663566,0.172045235868146,0.878613804718794
6647,11,7765,-0.024169701462781,0.158019290167363,0.878521848654272
6648,11,7823,0.0353412658855935,0.158013330741991,0.823151232430227
6649,11,8044,0.0864584546091958,0.15199430436918,0.569835306582522
6650,11,8079,0.0546847449664558,0.152863250630655,0.72075440973099
6651,11,8196,0.0357781181632712,0.152148631069524,0.814226788997601
6652,11,8305,0.073188971213187,0.153567662495752,0.633948241837642
6653,11,8317,0.0647588046206066,0.152893816671406,0.672148980380175
6654,11,8331,0.0147581434114982,0.155923369033362,0.924646554485443
6655,11,8390,0.0159947440563225,0.153276293657619,0.916948985849228
6656,11,8603,0.058400493629361,0.152866715870175,0.7026650071017
6657,11,8720,0.0258915432061849,0.152536479178953,0.865311841240485
6658,11,8789,0.0413022323686768,0.152578040736821,0.786783225845057
6659,11,8867,0.0107620160044994,0.154705760285894,0.944579749271865
6660,11,8878,0.0217378101920769,0.302981330924847,0.942844386017957
6661,11,8889,0.0174477012503367,0.302800976989611,0.954083108135545
6662,11,8909,0.082907270127448,0.303056434310872,0.784574777473102
6663,11,9097,0.0350769364366464,0.155071699487352,0.821178201530443
6664,11,9262,0.045806115419722,0.152010632352791,0.763336523205542
6665,11,9690,0.0569977487244729,0.151942067000407,0.707790437761268
6666,11,10206,0.035819268708052,0.151907431149648,0.813727184551436
6667,11,10540,0.0605082628015305,0.152945412046244,0.692624372114189
6668,11,10641,0.0522292940254387,0.151705422164989,0.73083997577825
6669,11,10897,0.0664713593565414,0.151931162476846,0.662009286314594
6670,11,10927,0.0200490038480244,0.153083797261366,0.895875614809542
6671,11,10969,0.0598849719751818,0.152225176467779,0.694263561970222
6672,11,11470,0.044819736010639,0.152385396662799,0.768838358737752
6673,11,11657,0.0900449582514011,0.152518595306326,0.555309148671841
6674,11,11751,0.0287122998885015,0.152396405444761,0.850667160179863
6675,11,11931,0.046832184235736,0.153477566936548,0.760439170837712
6676,11,11938,0.0459183430713863,0.153684761506544,0.765281687355317
6677,11,12060,0.0550692374651627,0.151761345205843,0.716921151449918
6678,11,12080,0.029776854951824,0.151781372721974,0.844580183796911
6679,11,12089,0.0657030219636399,0.151932109250882,0.665678536835059
6680,11,12136,0.0506913863890919,0.151804081478712,0.738633401328345
6681,11,12224,0.041305018141707,0.153277720503373,0.787719095899666
6682,11,12231,0.0410708649444214,0.152286467388487,0.787552663037427
6683,11,12232,0.0410708649444214,0.152286467388487,0.787552663037427
6684,11,12236,0.0423159072453043,0.152720092168248,0.781879733755704
6685,11,13561,0.0357459273864194,0.156819037611769,0.81982190534093
6686,11,13635,0.0392422972538715,0.153767306258924,0.798712833223961
6687,11,13712,0.0282950021380051,0.15261205098914,0.853018051091685
6688,11,13729,0.0730327182309987,0.153007385847015,0.6334332265819
6689,11,13740,0.0985059072607661,0.154583647368689,0.524385701188222
6690,11,13742,0.100994936502108,0.154373724467787,0.51339373727483
6691,11,13813,0.0645114266028297,0.154725924000909,0.676975727159894
6692,11,13973,0.0278560116838976,0.152149698114852,0.854838061484674
6693,11,14046,0.00566318594154178,0.15616883787041,0.971092969210932
6694,11,14047,0.00457538556197068,0.155925157406541,0.976607238278201
6695,11,14122,0.0459766958965047,0.152200134383771,0.762768579807053
6696,11,14229,0.0187735605913041,0.153439987944084,0.902690540260349
6697,11,14280,0.061766841565515,0.15498285407511,0.690473251611942
6698,11,14320,0.0698925057453238,0.153285441597217,0.648696884317286
6699,11,14350,0.0256171979313378,0.151495177572995,0.86581814364801
6700,11,14360,0.0256171979313378,0.151495177572995,0.86581814364801
6701,11,14361,0.0256171979313378,0.151495177572995,0.86581814364801
6702,11,14424,0.0558920286726516,0.152590486228661,0.714369787283773
6703,11,14431,0.0568506730229931,0.15238860501117,0.709324871630407
6704,11,14438,0.0426724288501975,0.151811066992174,0.778806783407025
6705,11,14510,0.0297783832382075,0.151719016099836,0.844509246312245
6706,11,14550,0.0281522076640995,0.151520157232638,0.852709550739022
6707,11,14569,0.00271853452445625,0.151727225493228,0.985714990871176
6708,11,14705,0.0194026425770193,0.151951984707707,0.89846756688382
6709,11,14729,0.0430396748375804,0.15196953690949,0.777179948833876
6710,11,15153,0.016981989132565,0.151952805698619,0.911078561899062
6711,11,15356,0.0435308913546416,0.152572628306945,0.775571999895199
6712,11,15718,0.0496954632085357,0.152298585017938,0.744388593412527
6713,11,16603,0.0973946805344918,0.152131513598806,0.522457532595913
6714,11,16614,0.0856439528480614,0.152318875333029,0.574290641080329
6715,11,16738,0.0652092609830817,0.154182246802282,0.672599304725922
6716,11,16750,0.0435752579497091,0.155056636465531,0.778853563414311
6717,11,16799,0.101312315700713,0.15368692185368,0.510189218446795
6718,11,16954,0.0724185316198655,0.15342334707341,0.637205816121212
6719,11,16984,0.0785556871343963,0.152679460308543,0.607214798525978
6720,11,16990,0.0887846124882229,0.152663579675113,0.561227295711209
6721,11,17039,0.115095011987943,0.151986406529925,0.449392244518794
6722,11,17061,0.108148173667307,0.152000858775104,0.477246134632086
6723,11,17206,0.111124035305695,0.15316450372717,0.468613283110409
6724,11,17217,0.101831730954209,0.152836590610549,0.50566831404188
6725,11,17681,0.111405738926787,0.151755502880748,0.463366988214414
6726,11,17705,0.08593248265744,0.152091792188932,0.572429875493249
6727,11,17941,0.103001780501181,0.151873434477261,0.498084138220007
6728,11,18001,0.0731602064413172,0.15158510057317,0.629654398598392
6729,11,18416,0.00572972688868023,0.170667935567975,0.973237131089649
6730,11,18574,0.0604940036028962,0.158664928746746,0.70323309730519
6731,11,18606,0.109435643321607,0.15629637184895,0.484275896547478
6732,11,18639,0.0402991197049425,0.155871587431049,0.796140469551059
6733,11,18921,0.1428522435811,0.151729010831027,0.347094630988298
6734,11,18968,0.13156186309754,0.151948549335389,0.387170561216119
6735,11,19023,0.103871302433965,0.152060079465259,0.494995625093807
6736,11,19024,0.103871302433965,0.152060079465259,0.494995625093807
6737,11,19074,0.123130505673889,0.152916384418907,0.421237876542449
6738,11,19143,0.0718288623544621,0.156415941339552,0.646360979583382
6739,11,19206,0.0842148267556325,0.156573576533991,0.591011917476109
6740,11,19282,0.0315321012039795,0.156382737777581,0.840318883742766
6741,11,19287,0.0490337749041113,0.156147320491099,0.753689429780576
6742,11,19367,0.0869078312655307,0.152909366488304,0.570150744189013
6743,11,19388,0.11940893905559,0.1536051693426,0.437457746524757
6744,11,19443,0.0914388351605631,0.153659541392959,0.552175110897819
6745,11,19447,0.0627573433081068,0.15443116507555,0.684711535309325
6746,11,19537,0.183616731880171,0.167068993458715,0.272496424568499
6747,11,19538,0.178107384873304,0.166735864536951,0.286159884438401
6748,11,19607,-0.123212518729661,0.310078621717401,0.691342931625946
6749,11,19607,0.311106421246775,0.351810357913156,0.377135386104063
6750,11,19629,0.036828277335828,0.157521829773227,0.815277386563673
6751,11,19632,0.0375575341565761,0.158243916034654,0.812531093401424
6752,11,19855,0.035004730792125,0.156252189103959,0.822865789403738
6753,11,19880,0.0486686687655578,0.155740190017858,0.754845771131876
6754,11,19921,0.103096178359984,0.154415358573339,0.504790120669615
6755,11,20014,0.109373690563652,0.154226122760623,0.478682472841607
6756,11,20104,0.0749165449598623,0.154499359444725,0.628048936896782
6757,11,20142,0.0668651516997653,0.156790193346892,0.670030749837464
6758,11,20173,0.4095116558161,0.256422274142301,0.111155873485243
6759,11,20203,0.110407938881892,0.164708626291615,0.503090357445483
6760,11,20281,0.0532579433266961,0.155002025550924,0.731355332527171
6761,11,20291,0.0500275390050003,0.155954668126248,0.748564989744196
6762,11,20294,0.0500275390050003,0.155954668126248,0.748564989744196
6763,11,20296,0.0599777655893734,0.155697901602246,0.700307293358434
6764,11,20319,0.112244911589374,0.155980333308904,0.472241680591448
6765,11,20445,0.113814747698195,0.152426030807691,0.455748695061286
6766,11,20462,0.112308698651761,0.152448699818143,0.461795154307153
6767,11,20476,0.112551053433873,0.151789202520734,0.458885902133086
6768,11,20496,0.107456734350533,0.152025210584973,0.480135356756088
6769,11,20520,0.144947033567944,0.158919269849395,0.362349238582864
6770,11,20522,0.0797863295272344,0.153829049017149,0.604316693704042
6771,11,20543,0.101332199306072,0.152243026456282,0.506104666338478
6772,11,20567,0.117593224951503,0.152231757060101,0.440357803358821
6773,11,20594,0.126065724297199,0.151578858869304,0.406149523360533
6774,11,20802,0.110917601888377,0.151840772655271,0.465577521836647
6775,11,20805,0.110917601888377,0.151840772655271,0.465577521836647
6776,11,20841,0.0878863333090967,0.151328921464473,0.561770352579636
6777,11,20963,0.084826896590974,0.151527205420838,0.575962057438421
6778,11,21323,0.17922756361769,0.152197794233814,0.239750896537206
6779,11,21871,0.139437845522996,0.151805496297474,0.358968836742379
6780,11,22005,0.177278078253562,0.15240089927857,0.245519828199254
6781,11,22075,0.371019436090314,1.65657638290144,0.822912081497554
6782,11,25361,0.180068529514536,0.150997432350559,0.233855625500344
