SNP,Chr,Pos,Effect,SE,PLM2_SNA3_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
5636,9,169345,0.0370967805643878,0.068608108534731,0.589051607202262
5637,9,169787,-0.108579103324931,0.126504782601229,0.391309019140764
5638,9,169788,-0.089615570027199,0.25483048249575,0.725297543374457
5639,9,169788,0.0737031197262574,0.138300172960051,0.594423327437822
5640,9,171609,0.00498420191533455,0.0702752933913034,0.943498439512342
5641,9,174307,0.0781309713749641,0.0687396603856903,0.256467578070894
5642,9,175368,0.0483648819504647,0.0694949768112304,0.486919410735015
5643,9,175543,0.0363364271790108,0.0686108882374638,0.59672118481439
5644,9,176534,0.0513801439877117,0.0686994988175373,0.455020279525856
5645,9,176600,0.0339016520118887,0.0684479914218803,0.620703117105842
5646,9,176841,0.053002773442055,0.068643713773833,0.440546272686956
5647,9,177464,0.0379861947527901,0.101821338097247,0.709322397433412
5648,9,177598,0.0658356946181685,0.0684403262754146,0.336736680624642
5649,9,177790,0.0496885363270558,0.0686964812616874,0.4699712669347
5650,9,178365,0.026388885057546,0.0686237683631378,0.700806561770775
5651,9,179719,-0.0311637622001113,0.136877553731362,0.820029783021164
5652,9,180087,0.05296031695955,0.0688888646567773,0.442538514478581
5653,9,180128,0.065309220908469,0.0688126606317094,0.343225522088619
5654,9,180379,0.0864788328769307,0.0709364025540098,0.223618828155673
5655,9,183268,-0.202703666917414,0.146239325786189,0.166588506295038
5656,9,183658,0.0703315341872354,0.0698444948721406,0.314637396645966
5657,9,187970,0.0291108095021657,0.0686472368411646,0.671777572077722
5658,9,189329,0.045108169155904,0.068834976508915,0.512695742489868
5659,9,189688,0.0622358110251878,0.0690358418840254,0.367937198999805
5660,9,190020,0.0475201773965632,0.0685790504471145,0.488811883532344
5661,9,193013,0.025124587085063,0.0686690757822932,0.714674373319396
5662,9,195445,0.0466489010001701,0.0753051925929057,0.536009942930157
5663,9,195510,0.0646158526136681,0.0746135909961549,0.387074815671929
5664,9,196154,0.00671051376212878,0.0685074666544876,0.922025187037472
5665,9,196626,0.0261434703716539,0.138468845699526,0.850354945474115
5666,9,197752,0.0268405594147999,0.0688051028853204,0.696701222369675
5667,9,197820,0.0171746607783399,0.0695247898086658,0.805029145535619
5668,9,198256,0.00409651569656521,0.0699978115260143,0.953364773022459
5669,9,198256,0.135072396998898,0.3795054360714,0.722115407558571
5670,9,198339,0.00850578411734212,0.0687001661404849,0.90153598989334
5671,9,198850,-0.0382689483676806,0.0698760791617662,0.584265451152786
5672,9,199162,0.00491938679147782,0.0686056773329054,0.942877091332978
5673,9,199377,0.030990665408083,0.0683938319331688,0.650740174077106
5674,9,200074,0.00496007476129383,0.0685078890271395,0.942323385813126
5675,9,200287,0.00919653822583856,0.0691179612139977,0.894225151177579
5676,9,201408,0.00312054991209201,0.0687395433957314,0.963816763870855
5677,9,201606,-0.00964131749383543,0.0685442424423941,0.888220107279416
5678,9,204151,-0.00062438997009439,0.0687016497340049,0.992753717779241
5679,9,205209,0.0454868504397687,0.136827499816156,0.739754822273324
5680,9,210740,-0.029970995205147,0.0688813838275857,0.663748310100355
5681,9,210783,-0.0152807548448786,0.0690022386063436,0.824867752261182
5682,9,211109,-0.00729578289268162,0.0686050780174537,0.915369316085598
5683,9,211688,0.0245250454153337,0.0686892559090282,0.721272661265081
5684,9,213938,0.00960152345347964,0.0690945641743193,0.88955936688956
5685,9,215328,-0.0233644622010639,0.068594905532857,0.73359596111945
5686,9,215997,-0.0324693850405321,0.0689942077228217,0.638209699900815
5687,9,216548,-0.0482589324985694,0.0698493868024992,0.490082529352875
5688,9,219192,-0.0194130689925838,0.0684059162225728,0.776735969784512
5689,9,222260,-0.00740249345195253,0.0685158915130496,0.914024921641509
5690,9,222580,-0.0251312808865008,0.0696122549820542,0.7183019076398
5691,9,222583,-0.0251312808865008,0.0696122549820542,0.7183019076398
5692,9,225578,-0.0289687282649413,0.0696987666613329,0.677935093797967
5693,9,226182,0.0113984709813558,0.0697177240956484,0.870222592271249
5694,9,226305,0.000446060136729265,0.0690053748157892,0.994846052992682
5695,9,231496,-0.0125658989562824,0.0689927741842069,0.855582465032668
5696,9,232338,-0.019707209050277,0.068516546978989,0.773801054697621
5697,9,232470,-0.0364112194667173,0.068506881426953,0.595408531460633
5698,9,232692,-0.0526416271398497,0.068568454679165,0.443164580959733
5699,9,236476,-0.0382776327331785,0.0684813340708305,0.576550345723127
5700,9,239129,-0.0304601450394152,0.0688862617103806,0.65862955466994
5701,9,240673,-0.096730867651629,0.0683233191097291,0.157721279710779
5702,9,241200,-0.078456547025705,0.0852714715727745,0.358159442763836
5703,9,241201,-0.121544223534726,0.0736327056397374,0.0996927815689093
5704,9,242937,-0.0673738850400864,0.0690000172973409,0.329518662539033
5705,9,243115,-0.0873746594645241,0.0683536155541532,0.2019926289301
5706,9,243230,-0.0681247503095356,0.0688043779769363,0.322792523224982
5707,9,243307,-0.0873211821524053,0.0687396233178331,0.204808005184452
5708,9,243521,-0.0676274195244217,0.0686062124770103,0.324939213813716
5709,9,243529,-0.0676274195244217,0.0686062124770103,0.324939213813716
5710,9,243574,-0.0707356271141146,0.0687925210540662,0.304538215761368
5711,9,243694,-0.0799615477765362,0.0685697082797332,0.244347065858906
5712,9,243723,-0.0767589667462163,0.0687742263545859,0.265138165659925
5713,9,243786,-0.068928229479825,0.0688021109875573,0.31711046419121
5714,9,243799,-0.0881275756086603,0.0690342767107675,0.202590766006151
5715,9,243866,-0.0872222440959734,0.0701648984646096,0.214654645398311
5716,9,243951,-0.0487328748014688,0.13799960701289,0.724195935619872
5717,9,244149,-0.0676821546877076,0.0686071483174477,0.324554907708589
5718,9,244280,-0.0799964565128377,0.0683792004495371,0.242832658872907
5719,9,244304,-0.0526586823257199,0.068643375827282,0.443514489225276
5720,9,244502,-0.0711655953512434,0.0684068462603539,0.298899291956235
5721,9,244863,-0.0747186201845245,0.06868304663779,0.277392168370013
5722,9,244901,-0.0674677649586263,0.0685121348353305,0.325418198612483
5723,9,244951,-0.0793630356092855,0.0683780505869572,0.246568270767004
5724,9,245431,-0.063693616187661,0.0684244691999612,0.352562037654861
5725,9,245886,-0.0945916071799542,0.0737840733345538,0.20068195206205
5726,9,245890,-0.0998972053128851,0.074036350983767,0.178105587995417
5727,9,247491,-0.0602123744170961,0.118419220874203,0.611442850195634
5728,9,247492,-0.0602123744170961,0.118419220874203,0.611442850195634
5729,9,247495,-0.0741695934065936,0.137892604699641,0.590999245190639
5730,9,247527,-0.390644330466464,0.411943494838237,0.343627565579842
5731,9,249562,-0.0352200434699698,0.0686000671126098,0.60798488382348
5732,9,249625,0.0255199260687753,0.0769929759433946,0.740495364344298
5733,9,249795,-0.00984047800164482,0.0688179387977792,0.88637735858313
5734,9,250484,-0.0729128118504256,0.0684243251102085,0.287333779776283
5735,9,250581,-0.0582486216274627,0.0684641287435063,0.39546254070671
5736,9,251030,-0.0358174380039103,0.0684818684609051,0.6012879447003
5737,9,252109,-0.0524236923261725,0.0684677444305479,0.444384371590298
5738,9,252323,-0.0430722642690733,0.0684732661632427,0.529731237359738
5739,9,253139,-0.0641308749597227,0.0683392684171212,0.348670703107183
5740,9,253318,-0.0625004616223676,0.0686297837498359,0.363080137878316
5741,9,254003,-0.0288802051421735,0.0708316141392543,0.683718755210157
5742,9,254025,-0.0174282482934107,0.0844812428341362,0.836677656463711
5743,9,254027,0.00308095206366368,0.0701745755883387,0.965005665790821
5744,9,254091,-0.028617509853626,0.0685892667498888,0.67676370584365
5745,9,254108,-0.00454536693149714,0.0687001445569309,0.947285980827431
5746,9,254153,-0.033854791212632,0.0688817723632152,0.623384464519469
5747,9,254311,-0.0117829827340644,0.0685087618406647,0.863542104104954
5748,9,254315,-0.0184596425229919,0.068703332697797,0.788328072998291
5749,9,254336,-0.0256617766036913,0.0686913422042945,0.70894037113458
5750,9,254355,-0.0163527404381898,0.0686994066012557,0.811993441059467
5751,9,254492,-0.0171919823279435,0.0685184655935584,0.80202951783608
5752,9,254600,-0.0126572803849356,0.0687146704121388,0.85396189433252
5753,9,254891,0.0148262290775264,0.0711698920372008,0.835097976364782
5754,9,254964,-0.000754002259032549,0.0715176474191977,0.99159410720564
5755,9,255025,0.0189122412936473,0.0715124145471375,0.791579088337005
5756,9,255387,-0.0355505905201034,0.0685909130720557,0.604574493085082
5757,9,256041,-0.00691734011836354,0.0716680550623697,0.92316303457664
5758,9,256045,-0.00844255158377474,0.0721822548699086,0.906957003672453
5759,9,256304,-0.0625543416863741,0.0690294854025618,0.365449494864518
5760,9,257336,-0.0722148339079121,0.0685973227465751,0.293182324798884
5761,9,257350,-0.0857290622082523,0.0684521027449476,0.211255105535261
5762,9,257464,-0.0050444842139008,0.138475576723268,0.970961127217309
5763,9,257464,-0.226600518562298,0.167852595155557,0.177881895427722
5764,9,257480,-0.0743408510241502,0.0759943252955868,0.328624511244388
5765,9,257531,-0.0454751821650053,0.0701005725692268,0.51694541930345
5766,9,257575,-0.051957726173033,0.0694397145110585,0.45481228260759
5767,9,257591,-0.0562376286054035,0.069372892281615,0.418108799651789
5768,9,257605,-0.0636279317760249,0.069701864773877,0.361940051537687
5769,9,257815,-0.0655926057969727,0.0685151248340955,0.339048388321503
5770,9,258080,-0.0613101437687469,0.068539369085058,0.371650834735504
5771,9,258259,-0.0632010847848554,0.0687376716552235,0.358486333081097
5772,9,258345,-0.0465186409085325,0.0688784088208448,0.499880754998945
5773,9,258661,-0.0558599619127456,0.0684438534645438,0.414968821818757
5774,9,258900,-0.054875099510253,0.0684450312941988,0.423242903170269
5775,9,259952,-0.0531333302695207,0.0845819894602828,0.530287462171023
5776,9,260947,0.136821079871642,0.148173844178461,0.356438823970574
5777,9,260947,-0.0493036891867321,0.112796592367,0.662304179023916
5778,9,260986,-0.0414168458988259,0.0700706806188438,0.554850178163088
5779,9,261156,-0.041441179256961,0.0689607506408426,0.548266521331323
5780,9,264604,-0.0505732174074137,0.0690672620503173,0.464513220379503
5781,9,265537,-0.0564992248935023,0.0687542003627744,0.411770052994558
5782,9,266567,-0.0511925326804271,0.0683637380230206,0.454460854400687
5783,9,266879,-0.0584606853665074,0.0684463358329017,0.393623399983501
5784,9,267323,-0.0410497412982256,0.0684994521399747,0.549376534000465
5785,9,267437,-0.0236249186243092,0.0685000922308317,0.730383324626918
5786,9,267785,-0.0397235065657651,0.06877214443656,0.56389541080029
5787,9,267870,0.0547319207439687,0.0971651695747344,0.573596776645438
5788,9,268262,0.00311835808956556,0.0685600055193928,0.963747539844521
5789,9,268351,-0.0175892126353603,0.0685020008634741,0.797506438805402
5790,9,268440,-0.00501277166871006,0.0811228815139298,0.950763184766313
5791,9,268445,0.00788255953627484,0.0693437390493986,0.909561081922076
5792,9,270121,-0.0869951278738121,0.0682676130167488,0.203386512712324
5793,9,270686,0.007377947702639,0.124777952823415,0.952883124330762
5794,9,270827,-0.0659219517398699,0.0692058620132693,0.341470569479544
5795,9,273029,-0.041206180510883,0.0690749224784191,0.551194718624811
5796,9,273060,-0.0400516615876266,0.0686848999398022,0.560183654882581
5797,9,273430,-0.0284956232775778,0.0685175033108247,0.677744505882075
5798,9,273993,-0.0726225469976713,0.0694860135915682,0.296673852832028
5799,9,276483,-0.0220852556501848,0.06851449239127,0.74738270237604
5800,9,276759,-0.0130666448159763,0.0684295193719143,0.848674219816105
5801,9,280761,-0.0426648830581748,0.068572919028889,0.534223409107013
5802,9,280878,-0.0535630474178077,0.0689415019467016,0.437717590252359
5803,9,281757,-0.015189048382826,0.0687056015444853,0.8251623358503
5804,9,282224,-0.02944019980674,0.0685882803832966,0.668017146588371
5805,9,283213,-0.0204657908050895,0.069007251316333,0.766965800142451
5806,9,283290,-0.0242805037448154,0.0688471821192596,0.724544502518711
5807,9,286125,-0.0281341934884178,0.0684403267515273,0.681266056855356
5808,9,287755,-0.0955340242738535,0.0826706508406528,0.248627262903946
5809,9,289043,-0.0592646545238042,0.0687164454982613,0.389024215544795
5810,9,289127,-0.0578364870932528,0.0683874589382546,0.398283116538691
5811,9,289513,-0.0501666324600975,0.0687593664652235,0.466120355471205
5812,9,292353,-0.0585594775918953,0.0686995924446879,0.394570510868297
5813,9,294986,-0.0262550278020852,0.0685805753963487,0.702072707355429
5814,9,296974,-0.022793558023965,0.0687595570253086,0.740466136914874
5815,9,298782,-0.0346074184057506,0.0683996613244626,0.613201303799065
5816,9,299767,-0.0255334322445701,0.0687977689440965,0.710757757673716
5817,9,300482,-0.129329245909722,0.136843778182665,0.345261003465568
5818,9,300559,-0.00306401270654177,0.136913315345348,0.982158103726514
5819,9,303507,0.00905039915414613,0.0688308180994283,0.895464501586044
5820,9,303589,-0.00582336720661086,0.0688318058185714,0.932625090097544
5821,9,303690,-0.0580628327630883,0.0699661873410999,0.407173201246798
5822,9,304133,-0.0266738581266777,0.0689231000552038,0.698982772750657
5823,9,310366,-0.0101301178236336,0.0687212985279751,0.882893589467831
5824,9,310436,0.0122260514779062,0.0688562352525082,0.859171085481887
5825,9,310500,-0.250031170120977,0.140569885765428,0.0761500512873402
5826,9,314400,-0.0479456360242716,0.0686020812546106,0.485078000732068
5827,9,314913,-0.0464115226818525,0.0684271973195488,0.498050372584334
5828,9,315623,-0.0543238740384815,0.0686625630768794,0.429375081726286
5829,9,317005,-0.030745125929091,0.0687824431283375,0.655155755266012
5830,9,317752,-0.0702494801117446,0.137008931176414,0.608456343957715
5831,9,322200,-0.0327855519753992,0.068810381034173,0.63403984647602
5832,9,323432,-0.00469218213122136,0.0687469152928553,0.945622893614904
5833,9,324397,0.290663402155668,0.235685578325142,0.218296508930293
5834,9,324487,0.170325474618863,0.161674976823026,0.292829950192181
5835,9,324521,-0.253824924881976,0.579370749493443,0.661578506130803
5836,9,328426,-0.012265433934909,0.0686599885298687,0.858322709005778
5837,9,330193,-0.0189333271654955,0.0689583870040083,0.783813659514171
5838,9,330993,-0.00746342379393583,0.0693640054573111,0.914375762426031
5839,9,334143,-0.00711426444028013,0.0689119766017218,0.91783351380705
5840,9,334329,-0.00515676339979887,0.102129135202478,0.959758421357305
5841,9,334958,-0.0226361845233674,0.068627565627538,0.741715754726285
5842,9,336040,-0.0342996502674984,0.0685910920409658,0.617344523944741
5843,9,338275,0.00121031928210918,0.0687179425153495,0.985957650587237
5844,9,338651,-0.0201165211345682,0.0687919363115214,0.770133060317234
5845,9,338765,-0.0255719511370412,0.0688064716627469,0.710376154887446
5846,9,338787,-0.0172327188690656,0.0688050771952176,0.802379596888262
5847,9,340588,-0.0217356101581716,0.0684986292293502,0.751192553486521
5848,9,341341,-0.0347317989489002,0.0689442711357083,0.614739863051409
5849,9,342354,-0.0431465171085709,0.0701789552579506,0.539078239617856
5850,9,342479,-0.016855506446323,0.0690100169204194,0.807181240061728
5851,9,347652,-0.0430281004760488,0.0686896002534806,0.531448545167493
5852,9,349076,-0.110203011836588,0.0685936619567869,0.109034852871847
5853,9,349097,-0.09982544648192,0.0685483031251676,0.146204378555767
5854,9,349116,-0.100184401620863,0.0683687962439969,0.143714816928644
5855,9,350262,-0.064903783429225,0.0690799254805153,0.348092812700901
5856,9,351490,-0.0799080824151952,0.0685878663943607,0.244786681581887
5857,9,352621,-0.109522504507109,0.0690060569022545,0.113375479580648
5858,9,353047,-0.0868719083699298,0.0689848539593472,0.208757793134443
5859,9,354047,-0.0860313698154578,0.068510240649599,0.210039087795783
5860,9,354832,-0.0714114444607566,0.0686182274217837,0.298723979843663
5861,9,354867,-0.0746393575411176,0.0685671075134873,0.277090925855152
5862,9,354924,-0.0725182587468707,0.0687012130230266,0.291891131148486
5863,9,354945,-0.0829249460451171,0.0683660752990099,0.225958243578224
5864,9,355716,-0.363827572729636,0.181926437791466,0.0462811213538794
5865,9,355815,-0.138171153848834,0.082462473309971,0.0947091102706878
5866,9,356037,-0.0860032414703751,0.0698189500451057,0.218842339211769
5867,9,356207,-0.0871837321293195,0.0690259849522342,0.207402434040967
5868,9,357150,-0.0981488497604761,0.0687444648081,0.154252320356673
5869,9,357800,-0.103050961616944,0.0685906030524605,0.133886200744001
5870,9,358570,-0.0930554363123653,0.0686540816254697,0.176148891005127
5871,9,360441,-0.10982735651415,0.0682618022859758,0.10852911141384
5872,9,362255,-0.104112046970539,0.0685302369627434,0.129603935112723
5873,9,362570,-0.102102109126343,0.0752514623598601,0.175707865147344
5874,9,362775,-0.114475281348268,0.0683655437623392,0.0949261604523424
5875,9,362828,-0.107428840955326,0.0685157334953101,0.117790113589676
5876,9,363043,-0.0437722983984177,0.218607032152951,0.841413819915362
5877,9,364558,-0.128165736835583,0.0785253366747094,0.103537956058505
5878,9,365655,-0.146607781304648,0.0682046084877321,0.0322716741046706
5879,9,365725,-0.146870577394535,0.0680772345646497,0.031647947120041
5880,9,365942,-0.138986431495771,0.0680558417965411,0.0418703170863398
5881,9,366733,-0.14833454838922,0.0686405826651751,0.0313648503001184
5882,9,367364,-0.132245397954664,0.0704834035525547,0.0614440773255928
5883,9,367860,-0.137008442821528,0.0685360411940279,0.0463668800753077
5884,9,372204,-0.178273895488182,0.0682024322823613,0.00933494849165673
5885,9,372443,-0.182119325746551,0.067857333591312,0.00762073513759058
5886,9,372471,-0.183533265014809,0.0677887872649731,0.00711048129046696
5887,9,372842,-0.186655566000163,0.0678224060765172,0.00622677705359571
5888,9,377169,-0.111040600811489,0.0711319218455106,0.119407610495171
5889,9,378552,-0.0536822078505173,0.0685006439589628,0.433756624640956
5890,9,379413,-0.0650926628851889,0.0684466621303673,0.342255878553816
5891,9,379890,-0.00757254461467571,0.148930257732471,0.95947679775746
5892,9,380935,-0.213123624880365,0.148110896115503,0.151051815745299
5893,9,380935,0.409852338058019,0.209047648709877,0.0507154031043161
5894,9,382894,-0.125545857598166,0.154146099518309,0.415930483449921
5895,9,383434,-0.0321497666062287,0.148920972491537,0.829202275876797
5896,9,383530,-0.0592196760076977,0.0686380250717833,0.388842927013873
5897,9,383662,-0.0722811883408341,0.0686969977608536,0.293439479120588
5898,9,383846,-0.0653802250971879,0.0684232013672155,0.339965091387159
5899,9,384190,-0.0790632058631695,0.0683779544069412,0.248353691166883
5900,9,384315,-0.105248760327468,0.070737985372397,0.137678527103281
5901,9,384344,-0.0582867864024165,0.0694254804738569,0.401723921204979
5902,9,384418,-0.0496757099677266,0.0685595454723591,0.469200128563128
5903,9,385423,-0.115287279400605,0.0682319634414915,0.0919802556943576
5904,9,385546,-0.106480782272792,0.0682735756282261,0.119745933326233
5905,9,385640,0.108983930537696,0.0976995450097669,0.265394641380327
5906,9,387653,-0.192547983753515,0.136594087548928,0.159527499346555
5907,9,387839,-0.0898661993419619,0.0685611259542174,0.190795799644723
5908,9,387982,-0.450915250404841,0.378814030928873,0.234714993746441
5909,9,388000,-0.290809192423674,0.334169732148876,0.384758479264749
5910,9,388026,-0.168677657335073,0.116383045401322,0.148132708334339
5911,9,388051,0.0767268604511973,0.143625580331419,0.593529441503242
5912,9,388668,-0.0841918709387399,0.0687133501632916,0.221293341296955
5913,9,391282,0.271174729293971,0.298873870804154,0.364855691528978
5914,9,392697,0.0575784931536978,0.102687375988628,0.575346618730342
5915,9,393524,0.041306297217897,0.177261564664353,0.815877396253731
5916,9,393791,-0.00920992771565998,0.0725601298325285,0.899069484065807
5917,9,393800,-0.0237904823616619,0.0801420195219016,0.766752537584271
5918,9,394182,-0.0267762949911197,0.0691671027948654,0.698897165766597
5919,9,394680,-0.028725955827467,0.0696100136610959,0.680099019772145
5920,9,394807,0.00388058389960522,0.0722313283329942,0.957185143298837
5921,9,394916,-0.0400376122835534,0.0689956266789119,0.562087930061095
5922,9,394975,-0.0468615195614878,0.0689239350874347,0.497012156397085
5923,9,395649,-0.015290025349317,0.0687425519753184,0.824112102546018
5924,9,396176,-0.0264933841156498,0.139444962936998,0.849424847936545
5925,9,396176,0.106795451148551,0.155585200346841,0.492904351970468
5926,9,396186,-0.0217498277360356,0.0686397668212149,0.751530169724041
5927,9,396458,-0.0451724861857701,0.0686584866221041,0.511011853893196
5928,9,396462,-0.0374109993481855,0.0692717151441529,0.589495030210989
5929,9,396463,-0.0374109993481855,0.0692717151441529,0.589495030210989
5930,9,396464,-0.0374109993481855,0.0692717151441529,0.589495030210989
5931,9,398401,-0.0600866499417012,0.0689659994668408,0.384209622829308
5932,9,398470,-0.0480936859407133,0.0686920664764462,0.484304468836546
5933,9,399657,-0.0257041424440268,0.0699985870421746,0.713682833395553
5934,9,399838,-0.0805237565861214,0.0684120458333212,0.239972326955977
5935,9,400574,-0.047496513530889,0.0684617400389782,0.488284446322159
5936,9,400641,-0.0411522744252216,0.0686754378738142,0.549404948835294
5937,9,402212,-0.00311247896315776,0.0686363141131416,0.963856041710732
5938,9,404274,0.0354935406787828,0.0685082457119768,0.604718980705541
5939,9,404302,0.000414863866528586,0.0686105048212876,0.995178914541677
5940,9,405135,0.0238152924923561,0.0686248085595474,0.728770923625402
5941,9,405593,0.0423090570775413,0.0685995632452772,0.537794538969794
5942,9,406066,0.00998821339709244,0.0873175152192746,0.908994012246981
5943,9,406743,0.0445468893826381,0.0683919673259174,0.515246437864688
5944,9,408263,0.0269977305659782,0.0685095074499903,0.693765268310072
5945,9,409700,-0.0119800196915785,0.0686335521722834,0.861532925982877
5946,9,410727,-0.00567936311979408,0.0692907419438845,0.934721602812973
5947,9,411273,-0.0261564559468092,0.0686506057720572,0.703426230909496
5948,9,411520,-0.0438099011000937,0.0687001839927456,0.52408435373256
5949,9,411553,-0.0118771552850255,0.0687205060727516,0.862881933059171
5950,9,411811,-0.00606248789211788,0.0692510826481949,0.930289083613938
5951,9,411837,-0.0456254753169147,0.0707965216638766,0.519696208092029
5952,9,412923,-0.035031029250174,0.0688340625570167,0.611126260895447
5953,9,418993,-0.0672269941778087,0.0686084160507413,0.327823763015328
5954,9,419460,-0.0369654409675546,0.0714611610217567,0.605284572738382
5955,9,419470,-0.0212805008699963,0.0730611009554397,0.771015964611835
5956,9,419554,-0.0453246136087244,0.0974853492312611,0.642262735731879
5957,9,419563,-0.0297789576219323,0.0765536128012813,0.697514527055596
5958,9,419805,-0.0707157981346494,0.0683101063504449,0.301276131675035
5959,9,419841,-0.060954577067691,0.0683367514818669,0.373014698177569
5960,9,421227,-0.0773696998563447,0.068581399097035,0.260025235250147
5961,9,421228,-0.0581596843922847,0.0685341383037203,0.396665884435736
5962,9,422857,-0.147199951682521,0.0684297903243096,0.0321457850791464
5963,9,422867,-0.151830319031117,0.0685094931536969,0.0273153982001255
5964,9,422955,-0.163611136807129,0.0685043000772042,0.0174499603589205
5965,9,422958,-0.143817724903684,0.0683929048101379,0.0361893976033127
5966,9,423010,-0.151765936218966,0.0687404700797373,0.0279000110524463
5967,9,423041,-0.115273731587995,0.0688468517930648,0.0949475178193983
5968,9,423054,-0.122038412842011,0.0685698715529974,0.0759742513553738
5969,9,423651,-0.13190533182849,0.0692071938546993,0.0574689202836743
5970,9,423935,-0.156421182125233,0.0682117768271762,0.022425529143743
5971,9,424069,-0.143240157251539,0.0683036022084094,0.0366948281562436
5972,9,424914,-0.129673330276712,0.0681078965958571,0.0577309374902708
5973,9,425156,-0.127771900813608,0.068402515212725,0.0625985629457917
5974,9,425546,-0.127320633568483,0.0681724162232499,0.0626425786589563
5975,9,425655,-0.141024808635957,0.068805241804073,0.0411397589488845
5976,9,425822,-0.124657102899225,0.0687827262522989,0.0707844619495601
5977,9,426507,-0.160793504490425,0.0696182896584128,0.0214843586675885
5978,9,429181,-0.154539209551711,0.0686107057498118,0.0249104195889114
5979,9,429952,-0.184023534244282,0.137135601324946,0.180487922317295
5980,9,437842,-0.160982485960112,0.137283209373286,0.241734705859954
5981,9,437940,-0.150759813932958,0.0965541807138148,0.119325150230304
5982,9,437999,-0.0895567957821859,0.117691841479914,0.44719904910065
5983,10,26272,-0.0300387822509817,0.0689973267816538,0.663566094087731
5984,10,28452,-0.0271932693217458,0.0688156445728052,0.69296263881714
5985,10,28714,-0.0252853649314614,0.0687145894450682,0.713111187064991
5986,10,28835,-0.0391830896659275,0.0691664536710073,0.571411041888821
5987,10,28946,-0.115482012324165,0.109818583407144,0.293715844201171
5988,10,29208,-0.0272334924101717,0.074188198490282,0.713774392826352
5989,10,29367,-0.0422660597250094,0.06982146932045,0.545338924857332
5990,10,30148,-0.015159421998926,0.0692956299389475,0.826959947458373
5991,10,32768,0.0124129047144026,0.0688544983639386,0.857038304594795
5992,10,33662,-0.00229102213838642,0.0728186085865652,0.974918843913243
5993,10,35651,0.0476044182282551,0.0686930319392712,0.488763885985494
5994,10,36050,-0.0236776087602458,0.068534577521443,0.729936226046555
5995,10,41756,0.0121899048007746,0.0699853708397354,0.861825501120252
5996,10,42005,0.0278189035756791,0.0701927796614208,0.692107370299365
5997,10,43109,0.0235531881834467,0.0686902194148986,0.731885324478511
5998,10,43346,0.0177567675078536,0.0693072788668566,0.797942945279995
5999,10,43909,0.00984477153730351,0.0696010746291266,0.887598553032766
6000,10,46831,0.0588837406401053,0.0696226026280892,0.398261742200427
6001,10,49405,0.0238078743214032,0.0685344496785934,0.728508747542895
6002,10,50102,0.0195035981064296,0.0694836295011411,0.779109988141418
6003,10,54201,0.0567535289213371,0.0690270735566937,0.411522460101578
6004,10,54931,-0.00684949300028713,0.069192483594594,0.921200918803639
6005,10,61391,0.0162515801232581,0.0689075881177138,0.813688933668694
6006,10,61545,0.0462119161917184,0.0685620728012663,0.500742422351723
6007,10,61708,0.0306693194836527,0.0694992365549089,0.659273218158372
6008,10,63279,0.0337883730723779,0.0684847895978001,0.622057636089285
6009,10,67697,0.0190256035285174,0.0751300479495205,0.800233563636163
6010,10,68934,-0.0242813756029241,0.0689371447569068,0.724879827471612
6011,10,70342,0.0142889077079718,0.0691987085587752,0.836526474086967
6012,10,73179,-0.00136528945656805,0.0685763822637291,0.984127187600304
6013,10,75599,-0.0989275553399249,0.151793889962383,0.51500402523007
6014,10,75599,-0.123469859724071,0.107152051778808,0.249983123153384
6015,10,75990,-0.00687878433471233,0.0697194023824341,0.921461177710286
6016,10,76303,0.0219348384736071,0.0692698537475148,0.751690462085788
6017,10,76726,0.0108878619556402,0.0700873598412766,0.876636545576181
6018,10,78564,0.0383268595599343,0.0691650341910719,0.579836400276744
6019,10,79590,0.0199833155525866,0.070933509131572,0.778324082005961
6020,10,80904,0.0254233696891197,0.0687885983834945,0.711911873228606
6021,10,85506,-0.00111465514812059,0.0698519601115957,0.987277398230712
6022,10,86391,-0.0304910372641607,0.0691660780696793,0.659600117924456
6023,10,91661,-0.0121824885603244,0.0771234705461878,0.874577972415935
6024,10,93031,-0.0610179432701345,0.069140550258379,0.378096044745087
6025,10,93286,-0.0688519217607078,0.0687694029869332,0.317415963100231
6026,10,93721,-0.059543433292835,0.0692848674608173,0.390702954985462
6027,10,96002,0.00110500740847741,0.0703375289248672,0.987474569655349
6028,10,96579,-0.0460125933466521,0.0691895825006555,0.506470666826247
6029,10,99496,-0.119299830198919,0.171432412607016,0.486949310025584
6030,10,101719,-0.0802973239575658,0.0688552493213267,0.244330668411906
6031,10,105565,-0.120307117018244,0.0688396946828984,0.0813955966169227
6032,10,108820,-0.0588795736961887,0.0693767980884854,0.396627520100186
6033,10,108931,-0.0542445987108608,0.0692971926973303,0.434279918073052
6034,10,109915,-0.0184771152534259,0.26409442020977,0.944261890481284
6035,10,110053,-0.0297637164443602,0.0695511138281739,0.668955631131396
6036,10,110074,-0.0487765528696935,0.0693990005720493,0.482617277511449
6037,10,111674,-0.0173395707290881,0.0693008789157978,0.802572761108951
6038,10,113623,0.0209129288724946,0.0704633307653132,0.766800126523786
6039,10,114907,-0.210443685983115,0.120293033817712,0.081086531829598
6040,10,116563,-0.0342703457066094,0.0699519598061379,0.624500083490701
