SNP,Chr,Pos,Effect,SE,FMP45_HNM1_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6480,10,662217,-0.179836297758749,0.142808232792392,0.208759366383833
6481,10,662415,-0.201717224850242,0.142541741154472,0.157907561291499
6482,10,662679,-0.17139887829469,0.143645699171403,0.233590127547664
6483,10,662711,-0.151274694545456,0.142895194594648,0.290487226610111
6484,10,662934,-0.130736374865612,0.143007052484683,0.361238240739878
6485,10,665129,-0.259923108898797,0.144442411106485,0.0727945814655616
6486,10,665450,-0.271425257776736,0.143424096413084,0.0592468581015696
6487,10,665759,-0.226805385485185,0.143065202544515,0.113787031486543
6488,10,666622,-0.251799827146482,0.143541743296801,0.0802652599098728
6489,10,666742,-0.260541829837133,0.142315511237973,0.0679831378477573
6490,10,667117,-0.298749261584031,0.142562843991966,0.0368329683200723
6491,10,669743,-0.272861703215374,0.142533605187169,0.056381402179707
6492,10,670300,-0.271766778682509,0.142663016418141,0.0575982307662177
6493,10,670679,-0.276050800734742,0.142006115569089,0.0526974302987681
6494,10,672846,-0.261992683123022,0.146743073924874,0.0750575476911002
6495,10,673554,-0.232141197581367,0.14239126592479,0.103928947449232
6496,10,673954,-0.261783493445901,0.145532459033214,0.0729047268528493
6497,10,674332,-0.224115652386664,0.143954760884844,0.120402686306226
6498,10,674570,-0.243084530747689,0.143155038356954,0.0903794168585623
6499,10,675971,-0.258420287669008,0.142278837149144,0.070173273569219
6500,10,677358,-0.542676622306187,0.284516693502725,0.0572849607661563
6501,10,677377,-0.272458525507774,0.165319823731588,0.100228181674882
6502,10,678769,-0.260398004782415,0.143960981673567,0.071331284576884
6503,10,682740,-0.20793399282123,0.142438405820058,0.145229748934551
6504,10,682784,-0.206886111663549,0.142971016855783,0.148770535472345
6505,10,682904,-0.198994844011554,0.142506213685217,0.163473251107506
6506,10,683731,-0.189430119603351,0.142543135652693,0.184728774213225
6507,10,683971,-0.214625386664349,0.143855771341657,0.136605796896664
6508,10,684045,-0.176214212094846,0.154718329673073,0.255502330656619
6509,10,684759,-0.102234634888862,0.14342469934753,0.476433925901549
6510,10,685754,-0.090421270090483,0.143074918873081,0.527805451238105
6511,10,686560,-0.133913502895414,0.143309648491889,0.350718476293468
6512,10,686698,-0.143805226990481,0.148693107806718,0.33414231116808
6513,10,686946,-0.0940134391166296,0.143331040345653,0.512304034264738
6514,10,688164,-0.115640215435783,0.143098391066206,0.419567588286245
6515,10,688208,-0.11515579445487,0.142854716705159,0.420725446970445
6516,10,688286,-0.138279184699692,0.143202011032131,0.33489382132656
6517,10,688646,-0.111715707233474,0.142821781944702,0.4346193132555
6518,10,691082,-0.174930116644806,0.143305766894498,0.223022920202704
6519,10,691920,-0.196395896977389,0.143929527028733,0.173270598394061
6520,10,692021,-0.21428420669916,0.143323304767945,0.135778963539492
6521,10,692100,-0.205283494385825,0.14259526470606,0.150860138607059
6522,10,694743,-0.208684509800423,0.142340476868208,0.143512903611875
6523,10,695220,-0.255380940549075,0.144361155060177,0.0777503162689061
6524,10,695691,-0.262936830063412,0.14227693847069,0.0654294356005929
6525,10,695712,-0.243885411290081,0.142395707107464,0.0876403153590749
6526,10,695757,-0.247205684656517,0.141976305762569,0.0825240073928875
6527,10,695759,-0.247205684656517,0.141976305762569,0.0825240073928875
6528,10,695902,-0.220364054608236,0.142749668221171,0.123554633488009
6529,10,696080,-0.267894232487891,0.143532521211049,0.062809384047943
6530,10,696733,-0.243672593073536,0.142975134900782,0.0892049083133493
6531,10,697010,-0.238010723956877,0.156547804394618,0.129312966633139
6532,10,697845,-0.272222902552259,0.142684601106875,0.0572198571103713
6533,10,698466,-0.206138502971187,0.142220362745126,0.148105252177996
6534,10,700536,-0.0940959821435822,0.142854354591631,0.510527633048895
6535,10,700558,-0.109273031497209,0.142871197588994,0.44488022290512
6536,10,701028,-0.150556697765519,0.142707158183816,0.292144787240877
6537,10,701746,0.287035779233169,0.180977450006145,0.113627711553507
6538,10,703629,-0.224635170630687,0.142597719291244,0.116081379477142
6539,10,703809,-0.214926438615756,0.14240221928774,0.132118862859311
6540,10,703814,-0.218406364722635,0.142608095399267,0.126537945341733
6541,10,705116,-0.149687853971679,0.142299148821253,0.293554083144394
6542,10,705376,-0.124270684232895,0.143485291009249,0.387030949430196
6543,10,705423,-0.154073941472053,0.142537474358497,0.28046333185521
6544,10,709369,-0.0383023079487622,0.142596985993772,0.788390331945986
6545,10,711335,-0.0882696569204593,0.144494177372396,0.54166733691913
6546,10,712148,-0.137715443576546,0.148612511259514,0.354728615524837
6547,10,712180,-0.141662965182579,0.159744895951512,0.375786336392309
6548,10,712223,-0.132402356361494,0.161397213888474,0.412569672895684
6549,10,712403,-0.0240935218389166,0.14263717647853,0.865960450554107
6550,10,712477,-0.0328367029500921,0.142632233571251,0.818054665163247
6551,10,712640,-0.0231489858040666,0.142821858778288,0.871333280581201
6552,10,712728,-0.150298072458384,0.153095462702055,0.326906325714412
6553,10,712774,-0.124926337438238,0.159705442534798,0.434603988500716
6554,10,713291,-0.0333590258995649,0.143516900556375,0.816331216201902
6555,10,713298,-0.0613619175345421,0.143536441239426,0.669275393223107
6556,10,713372,-0.0346321973817637,0.142849059400517,0.808580735785283
6557,10,713455,-0.0300297815327802,0.143004319400732,0.8337949634352
6558,10,713844,-0.0548644196478783,0.142915672437175,0.701288394666505
6559,10,713845,-0.0236418744147251,0.14317071253784,0.868935663385663
6560,10,714773,-0.025886869912281,0.142979501560739,0.856429869771379
6561,10,714898,0.0177640829140455,0.169930883788084,0.916802492838616
6562,10,714906,-0.0232379303083117,0.172905930569803,0.893165740809359
6563,10,714907,-0.0232379303083117,0.172905930569803,0.893165740809359
6564,10,714910,-0.037180979386719,0.174638526865896,0.831525906076218
6565,10,714919,-0.0448377633171813,0.286922564308923,0.87590850556736
6566,10,714920,-0.102296652504938,0.287274111800631,0.721982723291628
6567,10,714924,-0.0466247962822113,0.287113598000352,0.871090511483909
6568,10,715567,-0.0316905636322752,0.143034955417556,0.824785955858697
6569,10,715574,-0.0316905636322752,0.143034955417556,0.824785955858697
6570,10,717717,-0.1224443111991,0.144047628735118,0.395886469188604
6571,10,719602,-0.155193672776456,0.144369456563425,0.283119763851769
6572,10,719648,-0.224121827197625,0.151467556434849,0.139853499476185
6573,10,719662,-0.165030408927656,0.147132277553852,0.262775161807058
6574,10,719708,-0.158241943730251,0.146808921093685,0.281824713291151
6575,10,720081,-0.0782599105734348,0.143405763870138,0.585600627466314
6576,10,721398,-0.15562326675716,0.148041343138014,0.293878988227816
6577,10,722130,-0.0760036327727594,0.144967965650822,0.600413673473721
6578,10,722262,-0.0633090078095068,0.144248370541777,0.661010550726764
6579,10,722536,-0.200781359586227,0.145757233682841,0.169228810836114
6580,10,724256,-0.172196989288019,0.143403501086087,0.230639152435514
6581,10,724374,-0.185114123079971,0.143440699279915,0.197712312458171
6582,10,724397,-0.181522288404503,0.144034891831455,0.208405845998244
6583,10,724819,-0.203620346885657,0.146608545677927,0.165747613822605
6584,10,725469,-0.227719729925085,0.147932327209956,0.124614589060139
6585,10,725678,-0.127708463767023,0.143404589540713,0.37377902606751
6586,10,726314,-0.170739760769139,0.142918236935725,0.233019069503127
6587,10,726437,-0.198544328842981,0.142980540501694,0.165826666114654
6588,10,726757,-0.16946863461894,0.142940715060915,0.23658294984756
6589,10,726837,-0.152974756030783,0.143547957051701,0.287301170634497
6590,10,726842,-0.152974756030783,0.143547957051701,0.287301170634497
6591,10,727369,-0.197279616272863,0.143926103268792,0.171339177753644
6592,10,727432,-0.188286815625891,0.143177591964766,0.18934408027287
6593,10,728001,-0.202234829432271,0.143375198549761,0.159264221559294
6594,10,728402,-0.203479335772218,0.143204684791371,0.15622896828899
6595,10,745488,0.190930867183194,0.148802881876585,0.200294358301684
6596,10,745492,0.132203874051932,0.148582120101419,0.374195507871482
6597,10,745571,0.378309901489737,1.0277048940063,0.713010797047149
6598,10,745649,0.328326557431398,0.230854586352103,0.155844695398677
6599,10,745651,0.44129043755796,0.244099675350557,0.0714841731727379
6600,11,833,0.124483397892929,0.206830193513055,0.547651827735349
6601,11,925,0.641827624289871,0.234349680305877,0.00647995812165108
6602,11,1010,0.18436993331963,0.437750511443507,0.673883019945686
6603,11,1012,0.445149393119181,0.432899233581223,0.30451377041375
6604,11,1056,0.204713044659282,0.35687843139683,0.566589412397634
6605,11,2602,-0.947037151055692,0.732483524777169,0.196886847107765
6606,11,2703,0.0436001160056492,0.333265538574126,0.895986723014264
6607,11,2720,0.138542773757054,0.305599650982168,0.65057723294215
6608,11,2722,0.298304583694238,0.292634080486441,0.308721924881241
6609,11,2733,0.271020916584947,0.291547952711521,0.353217129375534
6610,11,2737,0.279610281849212,0.290462860149786,0.33638869636664
6611,11,2740,0.1229579658453,0.18147077251313,0.498492348865504
6612,11,2745,0.112531768952356,0.180934725869947,0.534378350120615
6613,11,3277,0.0565094506900575,0.151312643409723,0.709029155053909
6614,11,3299,0.115611042341279,0.155457824489535,0.457564138392288
6615,11,3343,0.181464829654947,0.285364967540303,0.525250807699667
6616,11,3352,0.216685928084161,0.285882141622692,0.448983350584717
6617,11,3361,0.205157179160004,0.285526700527459,0.472910877688329
6618,11,3363,0.205157179160004,0.285526700527459,0.472910877688329
6619,11,3391,0.139305166318525,0.149065276150471,0.350672173157859
6620,11,3477,0.128092578921755,0.145459858223004,0.3791311616447
6621,11,3599,0.0757239578368067,0.145470766702163,0.603010692915698
6622,11,3638,-0.0113205893851327,0.144535440388248,0.937614729476602
6623,11,3640,0.00468390836389837,0.144165815121814,0.974099868480346
6624,11,3696,0.0599044314647588,0.145576281394777,0.680956716585178
6625,11,3898,0.110894044427989,0.144646664450699,0.443799246620548
6626,11,3926,0.0908288728613455,0.144500196641027,0.530035359233161
6627,11,3968,0.140298007746526,0.14681879616834,0.339935303170934
6628,11,4436,0.0989652267032217,0.143120179553411,0.489716328161515
6629,11,5087,0.104211126541009,0.142656396924077,0.465566462910039
6630,11,5434,0.0920449411879311,0.143363174338323,0.521263704414332
6631,11,5655,0.10127757781977,0.144225331141679,0.483006181306306
6632,11,5676,0.107848356776122,0.144931980583363,0.457292366908793
6633,11,5928,0.0120383966130969,0.149600043583969,0.935908626240633
6634,11,6055,0.118710088099473,0.144777133365525,0.412797599286901
6635,11,6097,0.0942865863391376,0.142853998570356,0.50967100270853
6636,11,6138,0.105200931728538,0.143057636413959,0.462599769187198
6637,11,6167,0.117587358669766,0.143257788723488,0.412308716744147
6638,11,6715,0.101004909077199,0.142712449026679,0.479566785651716
6639,11,6833,0.10347985015398,0.142657904922655,0.468705290481599
6640,11,7228,0.111457143532428,0.142975056117986,0.43617426009038
6641,11,7571,-0.174117465278878,0.28697472517225,0.544417139909148
6642,11,7663,0.0411087121435427,0.190307703274806,0.829103305169106
6643,11,7664,0.0525828794402217,0.189408442687206,0.781469399931363
6644,11,7691,0.265130459141066,0.286402711995797,0.355220782792875
6645,11,7717,0.0961800448104688,0.165081180593756,0.560519278822933
6646,11,7726,0.0775448490684487,0.162086370520323,0.63264971576402
6647,11,7765,0.0600454620666927,0.14888628586316,0.686973569975697
6648,11,7823,0.0864610685091887,0.148849463481064,0.561703795156333
6649,11,8044,0.097128690316569,0.143210121816653,0.498073359344667
6650,11,8079,0.103718330812044,0.143976970980841,0.471766946303583
6651,11,8196,0.108232755251166,0.143278673671697,0.450512554451588
6652,11,8305,0.138955746548857,0.144577991931174,0.337153364879446
6653,11,8317,0.12787714279662,0.143961263392003,0.374997881922169
6654,11,8331,0.102266947081665,0.146841491144716,0.486608833798537
6655,11,8390,0.103108916068589,0.144343840260946,0.47549616632885
6656,11,8603,0.126655020091546,0.143931919172402,0.37947704975033
6657,11,8720,0.0932117241618163,0.143668939509143,0.51689258722362
6658,11,8789,0.110521329274967,0.143682431598625,0.442285637662834
6659,11,8867,0.0994355442499932,0.14569792207397,0.495384705822704
6660,11,8878,0.186497164756512,0.28535577629941,0.513820707053036
6661,11,8889,0.227045819672261,0.285101672617675,0.426353474966216
6662,11,8909,0.204560990234498,0.285419750707017,0.474031718891143
6663,11,9097,0.0961053041854343,0.146058918882835,0.51097343670966
6664,11,9262,0.108217447465629,0.143155752176839,0.450188110859931
6665,11,9690,0.128553316938602,0.143053540429026,0.369458170586882
6666,11,10206,0.0881445973681829,0.143090284260109,0.538286986844033
6667,11,10540,0.11233151792825,0.144042001893774,0.436000246029268
6668,11,10641,0.0910625908070992,0.14290736140807,0.524398418307375
6669,11,10897,0.131212964064084,0.143046699519152,0.359625537703544
6670,11,10927,0.106962205864004,0.144155627094598,0.458586066720914
6671,11,10969,0.112118960944196,0.143362636762787,0.434700385234612
6672,11,11470,0.141813876516762,0.143425448393782,0.323456018296272
6673,11,11657,0.115811697373339,0.143670627215623,0.420732684905754
6674,11,11751,0.0775438840307116,0.143564610083926,0.58944638245408
6675,11,11931,0.127201878905202,0.144496130180965,0.379288480721551
6676,11,11938,0.135299326788013,0.144670029710137,0.350310619531947
6677,11,12060,0.118933978981164,0.142904764943756,0.405824643904756
6678,11,12080,0.123658777983726,0.142893403670852,0.387411527488819
6679,11,12089,0.114854323229682,0.143086552247872,0.422693304586432
6680,11,12136,0.124590671519633,0.142927345566536,0.383961088890562
6681,11,12224,0.117979115817714,0.144325562449988,0.414221965512195
6682,11,12231,0.138558201282816,0.143338295271509,0.334379987084018
6683,11,12232,0.138558201282816,0.143338295271509,0.334379987084018
6684,11,12236,0.133309095974461,0.143762404875273,0.354410795291465
6685,11,13561,0.223248853776494,0.147316991197432,0.130557996106224
6686,11,13635,0.195712411609866,0.144547140371927,0.176612296050182
6687,11,13712,0.194815541220059,0.143452672201326,0.175315979141727
6688,11,13729,0.212219711920431,0.143796061652268,0.140878771160694
6689,11,13740,0.245528971552084,0.145174707844546,0.09166871041441
6690,11,13742,0.254147460605891,0.144938421308837,0.0803865595741506
6691,11,13813,0.189609871754677,0.145498341779805,0.193364227097654
6692,11,13973,0.195834582505939,0.143011677492094,0.171757075511537
6693,11,14046,0.170306831231949,0.146892663105896,0.247078258496722
6694,11,14047,0.177756460437452,0.146637444564274,0.226239888974779
6695,11,14122,0.205223581102571,0.143033811227955,0.152232098136491
6696,11,14229,0.161571373029931,0.144347294080892,0.263763041887985
6697,11,14280,0.149082482284701,0.145871344879977,0.30747440047687
6698,11,14320,0.192667577609301,0.144132717973918,0.182169279492977
6699,11,14350,0.180086179874344,0.142451071076907,0.20699352369707
6700,11,14360,0.180086179874344,0.142451071076907,0.20699352369707
6701,11,14361,0.180086179874344,0.142451071076907,0.20699352369707
6702,11,14424,0.180154273377167,0.143506943766669,0.210174943028545
6703,11,14431,0.186904796516857,0.143292762220721,0.192961976209869
6704,11,14438,0.17602817142623,0.142774021959664,0.218428069211346
6705,11,14510,0.184066791653329,0.142650121840176,0.197778089715834
6706,11,14550,0.176507797349826,0.142488552502808,0.216260901880718
6707,11,14569,0.147077724118017,0.1427716925863,0.30364009030821
6708,11,14705,0.187838962600838,0.142851770717827,0.189389626079489
6709,11,14729,0.177086276680382,0.142920240565278,0.216147724990148
6710,11,15153,0.176047304852746,0.142894309548195,0.218765138058925
6711,11,15356,0.175288968030216,0.143496376945024,0.222690453842506
6712,11,15718,0.170516462793076,0.143258970534073,0.234741211534265
6713,11,16603,0.185169498561243,0.143111318748554,0.196551277105941
6714,11,16614,0.207530692346521,0.143182476086303,0.148109785190306
6715,11,16738,0.183455216107633,0.145008093055261,0.206656439494525
6716,11,16750,0.200585984859689,0.14574953249981,0.169620484369888
6717,11,16799,0.224003049587045,0.144430738918248,0.121812713194206
6718,11,16954,0.210185859970305,0.144196796520761,0.145831049345448
6719,11,16984,0.202833604597394,0.143531963852486,0.158489882041709
6720,11,16990,0.1798647596853,0.143618682252854,0.211261541656836
6721,11,17039,0.180558877884856,0.143024115031487,0.207625092531856
6722,11,17061,0.203747786624656,0.142935831781492,0.154910972065225
6723,11,17206,0.173524608717391,0.144152564845114,0.229490241141378
6724,11,17217,0.169592498812115,0.143839119281226,0.239175152103712
6725,11,17681,0.195832260381626,0.142741805104244,0.170955396443221
6726,11,17705,0.205271108864691,0.142977611228537,0.151976910402932
6727,11,17941,0.219994483625393,0.142737617890042,0.124151656005503
6728,11,18001,0.219949435094335,0.142418930623463,0.123391455344649
6729,11,18416,0.0336974920312895,0.160825849002673,0.834157076852706
6730,11,18574,0.165868557425538,0.149294078095576,0.267316335143912
6731,11,18606,0.112874265247246,0.147271748219827,0.443929571606905
6732,11,18639,0.0959383446971824,0.146816811880288,0.513887671698636
6733,11,18921,0.144569489051754,0.142960244563963,0.312586285000808
6734,11,18968,0.177427756789854,0.143035215360497,0.215633545581736
6735,11,19023,0.160643787106481,0.143139293606793,0.262501965914397
6736,11,19024,0.160643787106481,0.143139293606793,0.262501965914397
6737,11,19074,0.162539808993071,0.143979337418315,0.259702126048559
6738,11,19143,0.15515065912664,0.147217271400173,0.292654566198886
6739,11,19206,0.177620845364281,0.147310631186409,0.228718720011925
6740,11,19282,0.186320182645785,0.147047852287714,0.205964925844266
6741,11,19287,0.190817851182279,0.146821222480377,0.194565177784354
6742,11,19367,0.150683552932623,0.143942776047954,0.29589444327091
6743,11,19388,0.155895982133377,0.144641880772789,0.281856018525803
6744,11,19443,0.152374649533774,0.144652510557786,0.292885494114102
6745,11,19447,0.150244044748274,0.145348464615682,0.301992640079869
6746,11,19537,0.112069543030674,0.157600293442999,0.477491966419005
6747,11,19538,0.107415371019541,0.157279929158861,0.4950822129863
6748,11,19607,0.139951804617578,0.292185106982572,0.632247031833123
6749,11,19607,0.241644359819139,0.331659968245321,0.466735152439677
6750,11,19629,0.0872138353885191,0.148385751100334,0.557075400678194
6751,11,19632,0.101454265730861,0.149041442667454,0.496500126950948
6752,11,19855,0.142949652467708,0.1470641366429,0.331704916771575
6753,11,19880,0.141796844288103,0.146594004406986,0.334068367466972
6754,11,19921,0.208586455032706,0.145187349801447,0.151697178839176
6755,11,20014,0.164501726605011,0.145180733523996,0.257948663687188
6756,11,20104,0.130354722585759,0.145481639797096,0.370851722428146
6757,11,20142,0.134414337834104,0.147622166123068,0.363164643837096
6758,11,20173,0.406133930018584,0.241555674703044,0.0935840039053942
6759,11,20203,0.226972817448489,0.154847842339421,0.143598488642925
6760,11,20281,0.145119396193237,0.145892315471525,0.320562507731399
6761,11,20291,0.13618081299519,0.146812577232751,0.354257834365019
6762,11,20294,0.13618081299519,0.146812577232751,0.354257834365019
6763,11,20296,0.13738837607837,0.146576544957912,0.349237446419274
6764,11,20319,0.189387713012438,0.146756162065803,0.197724368805503
6765,11,20445,0.165486387065217,0.143487933868914,0.249562570344815
6766,11,20462,0.158853745681157,0.143527566512845,0.26914178258326
6767,11,20476,0.171882873661429,0.142863223528291,0.229732724636099
6768,11,20496,0.184398108192147,0.143031913399385,0.198169377837719
6769,11,20520,0.197253822985009,0.149572132076749,0.188095154717435
6770,11,20522,0.149645479730226,0.14480315359755,0.302105164060099
6771,11,20543,0.157495025462574,0.143317221171948,0.272549261255484
6772,11,20567,0.162417412883557,0.143322272971773,0.257885836867557
6773,11,20594,0.18208900644145,0.14265731230966,0.202650253591455
6774,11,20802,0.162617846838352,0.142939385080898,0.256029910630572
6775,11,20805,0.162617846838352,0.142939385080898,0.256029910630572
6776,11,20841,0.116709139976163,0.142543547113658,0.413475000186849
6777,11,20963,0.136316750269088,0.142676594160877,0.34001676451971
6778,11,21323,0.183423445756275,0.143378999788518,0.201634898395269
6779,11,21871,0.150538589701437,0.143006414157362,0.293212203255605
6780,11,22005,0.164536558644168,0.143629206226846,0.252751308810363
6781,11,22075,2.2777982628741,1.55653613440948,0.144254251056554
6782,11,25361,0.297868912847719,0.141700533731767,0.036252386420376
6783,11,25987,0.312099849069363,0.141672403847044,0.0282425823491015
6784,11,27625,0.28783158483335,0.144067443117652,0.0464949536111861
6785,11,29269,0.258923698372009,0.142194698435909,0.0694670350877898
6786,11,30395,0.248353546270557,0.142184795162757,0.0815599168881257
6787,11,30856,0.202254927484998,0.142607524332661,0.156996290964514
6788,11,31481,0.247770477341276,0.142403932758148,0.0827458061702629
6789,11,31748,0.242732729949632,0.143055469426985,0.0906209965211811
6790,11,31804,0.251016521690267,0.143535168384138,0.0811921030383933
6791,11,31861,0.263111300718617,0.144276881351648,0.0690496534961758
6792,11,32204,0.279879530287736,0.142488198746069,0.0502877258028235
6793,11,32446,0.280668759786171,0.143024773874574,0.0505035950848639
6794,11,32581,0.285073289516384,0.14231530634304,0.0459295334454079
6795,11,32884,0.281514131064851,0.142609461695697,0.0491585992943184
6796,11,33534,0.281009257857175,0.142114386921214,0.0487801686083335
6797,11,39138,0.134544922948552,0.143189286146136,0.348049979352925
6798,11,39160,0.159194540850787,0.143099401854383,0.266690897672253
6799,11,40753,0.198982979862726,0.143412271097087,0.166167907655205
6800,11,42269,-0.0871352566546051,0.335948310585101,0.795500179052623
6801,11,46711,-0.113412189207294,0.275553748181891,0.680897666169947
6802,11,46848,0.115553416917777,0.146732674420977,0.43151194516207
6803,11,47424,0.215719191428708,0.142256654943945,0.130311071980003
6804,11,48259,0.181066402405871,0.142488134453314,0.204655395443173
6805,11,48350,0.197769158978211,0.14265367997627,0.16651241546205
6806,11,49416,0.229634035960559,0.142521793589802,0.108025406922306
6807,11,51299,0.219502952338995,0.150758129338335,0.146283037324817
6808,11,51331,0.258776643417426,0.150146199194776,0.0856741651298186
6809,11,51472,0.215304159138394,0.149161871170288,0.149787268580724
6810,11,51796,0.333037559299455,0.156164611661254,0.0336466605280595
6811,11,52110,0.234466009066103,0.141983583851388,0.099554368177293
6812,11,52120,0.234466009066103,0.141983583851388,0.099554368177293
6813,11,52174,0.22615459253481,0.142228770696242,0.11271276856281
6814,11,52267,0.225548219746328,0.142267589248345,0.113775355773484
6815,11,52276,0.227600738719834,0.142069142462281,0.110040744697136
6816,11,52288,0.227600738719834,0.142069142462281,0.110040744697136
6817,11,52354,0.244837732009428,0.143597946116828,0.0890700162531257
6818,11,52498,0.30125335657648,0.145983600018603,0.0397851698608132
6819,11,52567,0.263955725543376,0.143171482746618,0.0660745912591465
6820,11,52573,0.272844108749235,0.143506105246978,0.0580805156578629
6821,11,52591,0.305405934177722,0.143072269823379,0.0334798366549238
6822,11,52597,0.302885083786565,0.142920607679928,0.034766701416019
6823,11,52618,0.276904060193113,0.142631593327008,0.0530060462388301
6824,11,52628,0.269757937053682,0.142209004334198,0.0586556022524913
6825,11,52666,0.268619706056488,0.142055520073496,0.0594498158008287
6826,11,52900,0.295094964017076,0.142291621006874,0.0388155911094169
6827,11,53112,0.310513899673971,0.142777131797703,0.03030737792313
6828,11,53308,0.279325807970722,0.145831101370715,0.0562484235453026
6829,11,53656,0.33311155414575,0.142762399461585,0.0201919227502181
6830,11,54144,0.316955976903001,0.142083101817243,0.0263235880901981
6831,11,54177,0.29769310524879,0.142385885927353,0.0372653394553465
6832,11,54237,0.321272128814469,0.142367789543613,0.0246419865030239
6833,11,55837,0.282613430288587,0.142472911142306,0.048071539245945
6834,11,56052,0.327593644923396,0.141695435657531,0.021355100845151
6835,11,60397,0.332185453487603,0.14284738182148,0.0206136952272541
6836,11,62199,0.321295160735477,0.142917930364626,0.0251858234811551
6837,11,63117,0.37433862871874,0.142114049371805,0.00880815472396109
6838,11,63444,0.400981631995858,0.142980652734296,0.00531917970330029
6839,11,64101,-2.82286453633813,1.54812935513145,0.0690878408756434
6840,11,64224,-0.614535672961913,0.633850717182911,0.332945903911813
6841,11,64260,0.465646659282799,0.330347061396048,0.159547651163553
6842,11,66073,-0.494672928135367,0.29652669877016,0.0961580116983766
6843,11,66073,0.38493029026027,0.237798849887778,0.10640011469487
6844,11,66128,0.402178643851967,0.141608341892901,0.00477168983464287
6845,11,67104,0.336833862454321,0.142411869282645,0.0185600075499146
6846,11,68750,0.304862298755647,0.142158049849226,0.0326726568780451
6847,11,69070,0.291091980562527,0.14179903874987,0.0408239479066641
6848,11,71811,0.305197186068582,0.142292878942513,0.0326467393229175
6849,11,77245,0.334968820740662,0.152766816804314,0.0289825585807282
6850,11,78792,0.336148645474862,0.178830681382479,0.0609719535761129
6851,11,78793,-0.191852800200419,0.296999381680264,0.518718247763217
6852,11,78794,-0.168173586551545,0.28661040987707,0.55773512675269
6853,11,78797,0.327004485130908,0.179346916453597,0.0691024895052226
6854,11,80491,0.232362887478167,0.142182379809142,0.103095857681099
6855,11,80905,0.248231433234496,0.212036926711675,0.242509451891789
6856,11,81028,0.173418033629687,0.143687339438242,0.228274015672366
6857,11,81030,0.168539310619945,0.143522735522112,0.241064911133982
6858,11,81400,0.136768434520672,0.142628025127137,0.338256881844602
6859,11,81406,0.136768434520672,0.142628025127137,0.338256881844602
6860,11,81454,0.153333898981422,0.142865161030735,0.28387996647657
6861,11,81476,0.152756271919678,0.143745674670925,0.288651587405715
6862,11,82548,0.0832847806670153,0.142657127921678,0.559720420732425
6863,11,84259,0.109838992774452,0.145152421974862,0.449725461142179
6864,11,86389,0.0169046583608286,0.142750109647746,0.905801179857441
6865,11,87266,0.0572105701750419,0.143294929063529,0.689950078445282
6866,11,89277,1.39262901723521,1.20230215323132,0.247523844396906
6867,11,89429,0.0343827647727178,0.142519204791992,0.809501393596657
6868,11,89470,0.0411747152509742,0.142915162436711,0.773434685617336
6869,11,91507,0.0817274628261586,0.142879301808519,0.567683662833907
6870,11,92153,0.00191091919131162,0.143230660366832,0.989362835009859
6871,11,92279,-0.424777557151206,0.373160123010442,0.255756697426415
6872,11,96863,0.0143879245693375,0.14332523278352,0.920094442444718
6873,11,98088,0.024841731927055,0.142511399211836,0.86171862460313
6874,11,98757,0.0499007591685875,0.143537591038199,0.728310689832924
6875,11,99100,0.0162823078360918,0.1431373503558,0.909498238078398
6876,11,102671,0.0132401332040889,0.143138239101232,0.926354117660497
6877,11,104549,-0.00407756459911771,0.142773012725482,0.977231836017006
6878,11,106654,0.00475441806018903,0.143637436453505,0.973613445354787
6879,11,106700,0.0034634268431869,0.143637541072061,0.980776682283391
6880,11,106896,-0.0849858262047677,0.158265857821625,0.591618731226864
6881,11,107231,-0.0271498810495545,0.142577351780023,0.849087829514686
6882,11,108816,0.0390936911465893,0.145515284524413,0.788350630367485
6883,11,108841,0.0239457190800923,0.144994056127135,0.868920720881881
6884,11,108870,0.0109275457930855,0.142771993009326,0.939034092531817
6885,11,109176,0.0541860634717504,0.143553772177456,0.706057293997584
6886,11,109811,-0.0462392846426857,0.15729532430652,0.768957589488767
6887,11,111132,0.0523223026318146,0.143965787383292,0.716497008498882
6888,11,113698,-0.0227815313759112,0.143385889226331,0.873852182560809
6889,11,114020,-0.00796867072718423,0.143118956485592,0.955629305488647
6890,11,115612,0.0166940459491184,0.143347278455967,0.907355196129958
6891,11,116643,0.0635395012101506,0.142733118942429,0.656474827597877
6892,11,116979,0.150988865276606,0.143110918270445,0.292125005653563
6893,11,118012,0.0487502614935151,0.142837386319323,0.733081540084648
6894,11,118055,0.045932718295032,0.142590601370378,0.747544853992879
6895,11,118745,-0.00181130526013307,0.143081063927049,0.989906765980378
6896,11,118759,0.0011753730460401,0.143264748327236,0.99345870119465
6897,11,119115,0.0401193839018136,0.142757208536496,0.778850290328985
6898,11,119177,0.00830163361959704,0.142610873282704,0.953612870694168
6899,11,119221,0.0363221994731859,0.143000183940228,0.799642617071789
6900,11,119264,0.0528651314178417,0.142770194130422,0.711394986421654
6901,11,119431,0.0533479490904958,0.143139012664077,0.709595208201851
6902,11,120563,0.100483440427864,0.143164900897408,0.483221465569216
6903,11,120692,0.0920912090735259,0.143180889520161,0.520524325440469
6904,11,120740,0.0844116491642966,0.143232953933494,0.556016086806149
6905,11,120902,0.0674787580767088,0.143185660288029,0.637740786642227
