SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7222,11,458692,0.17422930954877,0.068555196510607,0.0114666744421311
7223,11,460484,0.154321257772228,0.0570101808605694,0.0071214192083376
7224,11,462463,0.15738965380121,0.0570659350009773,0.00611769076515596
7225,11,463057,0.150904045350415,0.0566607333608681,0.00809256708291022
7226,11,463846,0.172871320421484,0.0566655586022494,0.00245557466224968
7227,11,464832,0.146726772789181,0.0569653303313325,0.0104092928152415
7228,11,465192,0.0632466013524886,0.214190677744218,0.767952245280713
7229,11,465260,0.245647460735521,0.112527400676737,0.0296939864810674
7230,11,465463,0.149856443564782,0.0575632377262408,0.00962167418995529
7231,11,466269,0.18818362973681,0.0562324237550583,0.000906348190190238
7232,11,466959,0.190204574986023,0.0567563905591379,0.000891534010215038
7233,11,467309,0.184931413769362,0.0566621404587769,0.00120691363941141
7234,11,467328,0.188407291777831,0.0563738743876252,0.000920480787318103
7235,11,467504,0.189215638554844,0.0564920707082561,0.000897246029769555
7236,11,467546,0.185373401486225,0.0564023599267157,0.00111574610733161
7237,11,467564,0.181741500198917,0.0564787372305131,0.00141101502219456
7238,11,467627,0.182788137120877,0.0565309003902382,0.00133853085613895
7239,11,467651,0.183315489662786,0.056421410651344,0.00126917974610933
7240,11,467666,0.174380801964689,0.0568182053180158,0.00231319278185395
7241,11,467744,0.181887126535729,0.0566292605347448,0.00143986219793575
7242,11,467777,0.174168461547602,0.0566519608921909,0.00227386113151829
7243,11,467786,0.172241399504018,0.0567753307725779,0.00259440723436732
7244,11,469130,0.200430792864774,0.0568873359221359,0.000482245064201817
7245,11,471802,0.171282520974777,0.0570970174328802,0.00289299155180963
7246,11,475092,0.143373182828328,0.0571449260571956,0.0125568673847232
7247,11,476182,0.144918038891387,0.0568610417550192,0.0112372662554282
7248,11,477654,0.180902371868085,0.0567306158539067,0.00155644831380188
7249,11,480438,0.112619836147355,0.057521526441335,0.0510323549353383
7250,11,481321,0.104186378200463,0.0578181484466604,0.072403669044665
7251,11,485149,0.129144034856533,0.0584154527897911,0.02769132611825
7252,11,487422,0.105607775530108,0.0584400797034301,0.0715960795606079
7253,11,487905,0.104728754134361,0.0575637445658722,0.0697046374721644
7254,11,489044,0.109968542116344,0.0577878050949348,0.0578576092118002
7255,11,489658,0.117206844622171,0.0589736283560043,0.0476454693771614
7256,11,490777,0.112944797485776,0.0598792231705575,0.060087317521346
7257,11,491233,0.095759110020693,0.0581365697779327,0.100418984224793
7258,11,491866,0.0854507470561989,0.0581148884698231,0.142350659449431
7259,11,493392,0.0720557053021771,0.0588545578442351,0.221655076562609
7260,11,493686,0.109395415546647,0.0597756127816768,0.0680779202026871
7261,11,494217,0.090546606977091,0.060388237391706,0.134661594401558
7262,11,494726,0.0862998572449762,0.0575877603201139,0.134876372506977
7263,11,495468,0.108366585096123,0.0575446664842385,0.0604988459892309
7264,11,498423,0.09524531380487,0.05811701432033,0.102134538302939
7265,11,498694,0.0795805749960125,0.0576151684760935,0.168077811668319
7266,11,507721,0.0448447741892252,0.057615424633768,0.436886064773645
7267,11,508824,0.0350959062485849,0.0579339086990847,0.545042099175115
7268,11,515387,0.0666738410943561,0.0576082435449773,0.247905255895986
7269,11,515435,0.0675392485832366,0.057838128649276,0.243704290054258
7270,11,515606,0.054599249688568,0.0579426975874074,0.346684855859947
7271,11,515607,0.054599249688568,0.0579426975874074,0.346684855859947
7272,11,515783,0.0634906466589709,0.057557288689658,0.270741200136093
7273,11,516249,0.0722168946957095,0.057705126835402,0.211587579144203
7274,11,516917,0.077926100146775,0.0825106272478064,0.345592277805762
7275,11,517253,0.045514507717802,0.0594744148299262,0.444616896467836
7276,11,517259,0.0593111703690426,0.0586114661143305,0.312260801736145
7277,11,517279,0.0523958471345006,0.0585742589178004,0.371653219904103
7278,11,517282,0.0539973937526629,0.0584500258769349,0.356210274432771
7279,11,517936,0.0795767788924163,0.0579230652387873,0.170364431883165
7280,11,518115,-0.0665745379684868,0.113460926138174,0.557738743002198
7281,11,519384,0.0790883022871461,0.0596879214487105,0.186018148992199
7282,11,521756,0.0826724735377023,0.0570770687076648,0.14838283318061
7283,11,521933,0.101381032802632,0.0576335348326895,0.0794331048750765
7284,11,522294,0.084060544566862,0.0566786498884675,0.138938023369441
7285,11,523645,0.0833424693438061,0.0576441336445237,0.149117701672438
7286,11,523658,0.0882759188493457,0.0566862184377021,0.120301736057719
7287,11,523660,0.0612699337833065,0.0569828086461706,0.283003709722031
7288,11,523661,0.104889531082508,0.0815057376506021,0.198973250697214
7289,11,524189,0.0592532650942985,0.0584459108877365,0.311366032408578
7290,11,525295,-0.069813773796277,0.252217698880249,0.782095946941288
7291,11,527561,0.0269532690968216,0.0567740173643764,0.635261201353425
7292,11,532258,0.018534703863992,0.0581221141706792,0.749996671749636
7293,11,533229,0.019537057101013,0.0566362175915494,0.730332174542841
7294,11,534563,0.012116222253956,0.0568760454498837,0.831427654988088
7295,11,535334,0.0334275371852461,0.0571843764008109,0.559218921116561
7296,11,535859,0.01261340545478,0.0566542365987937,0.823945754003831
7297,11,547722,0.00506917027808017,0.0568044948121469,0.928942663996269
7298,11,549137,-0.000712030065921326,0.0572367833171066,0.990081537207423
7299,11,549457,0.0642221553896958,0.0655337076982891,0.327763881145817
7300,11,549470,0.011046583754339,0.0579267677359997,0.848870952142636
7301,11,549473,0.0182675691183602,0.0594293113299721,0.75873301376553
7302,11,551184,-0.00451692538703088,0.0568261580384144,0.936690528485485
7303,11,551512,-0.0310576548882145,0.0602066325750415,0.606281381235515
7304,11,556081,0.00764924862303615,0.0618100746551228,0.901580429213072
7305,11,556779,0.000970448194591356,0.0569712640218064,0.986419119503273
7306,11,557098,0.00197439505691199,0.0566581166650383,0.972221021649899
7307,11,559683,0.0124979528757792,0.0568137982722987,0.82601315574324
7308,11,559870,0.0085345654349115,0.0568787876089659,0.880812203952567
7309,11,562114,0.00277362895111338,0.0567794073046099,0.961067094874325
7310,11,564538,-0.00601203465602435,0.0577598663937232,0.917159646362129
7311,11,565905,0.0105779320468806,0.0569861524186181,0.852847145549443
7312,11,566379,-0.00307410905227434,0.0567042980257334,0.956796146604403
7313,11,566840,0.00188759190719692,0.05682792428026,0.973521174234789
7314,11,566850,0.0019085070612784,0.0567580307230669,0.973194934385486
7315,11,567100,0.0105955982495501,0.0569156535163193,0.852423741277475
7316,11,567277,0.00582794597518649,0.056757274000531,0.918273727528852
7317,11,567284,-0.0140151129880666,0.0567979959440124,0.805242315975164
7318,11,567434,-0.00508854686326071,0.0567574754358585,0.928612846561129
7319,11,567526,-0.0181132203529057,0.056961772943128,0.750681269004043
7320,11,567588,0.0069961380019419,0.0568362215037439,0.902103548738224
7321,11,567619,-0.00438568327195873,0.0569369201880211,0.938645661241059
7322,11,567651,-0.0091632006544157,0.0569217707877517,0.872202153726508
7323,11,567885,-0.0205863770520807,0.0571151699349196,0.718736504887371
7324,11,571825,-0.0114553187542709,0.0572358416810055,0.84148446422866
7325,11,574704,-0.0277172490330517,0.0584555180038593,0.635679206802168
7326,11,574955,-0.0294305759470678,0.0571736539427141,0.607044530099578
7327,11,575225,-0.0309857684264172,0.0568247443040257,0.585900821546497
7328,11,575805,-0.0138463417791915,0.0571674917246187,0.80876076180797
7329,11,576302,-0.0350335969040674,0.0576713219260866,0.5439296255147
7330,11,576352,-0.0361514402752621,0.0581795558649317,0.534752626270634
7331,11,576492,-0.0514401635508168,0.0758273566002233,0.497971893908168
7332,11,578734,-0.0372027984635154,0.0570103176093087,0.514463056206289
7333,11,578880,-0.00216583319765374,0.0567276195819475,0.969566133190912
7334,11,580843,-0.0638303134684881,0.0570941193223909,0.264334080988365
7335,11,580882,-0.0605209466052891,0.0645098395471869,0.348800488626713
7336,11,580901,-0.113042335647564,0.114594684307782,0.324586234979767
7337,11,581051,-0.0930343451155528,0.0609199016278957,0.127617097520688
7338,11,581056,-0.0917666507571708,0.0609253483540032,0.132906390781279
7339,11,581163,-0.0713171023447757,0.0577885876618731,0.217985284692189
7340,11,583102,-0.044066880886372,0.0567607327077867,0.438055095593913
7341,11,584625,-0.0777915328014683,0.056932966900564,0.172692392511375
7342,11,584993,-0.0604006252622156,0.0568981862535343,0.289162910452941
7343,11,591628,-0.0946993151454401,0.0568188471473356,0.0964633486482911
7344,11,591788,-0.0980557483504934,0.0567863130230228,0.0850874686092051
7345,11,596580,-0.0859113521062292,0.0569776318881056,0.13249798907517
7346,11,596725,-0.0746281622259727,0.0568725894252996,0.190305569275613
7347,11,601153,-0.0504647336542566,0.0566569626104571,0.373693228632141
7348,11,604648,-0.0460638142398873,0.0567486126723816,0.417501033260883
7349,11,605055,-0.0256046272127239,0.0569459400260659,0.653252904445207
7350,11,608767,-0.0225760093630215,0.0656353068186168,0.73108013958955
7351,11,611233,0.0186615845399038,0.0577258325506036,0.746674917730828
7352,11,612533,0.00038131753454973,0.125378440667508,0.997575089418402
7353,11,613347,0.0180899089977634,0.0574218533247843,0.752921016607398
7354,11,613967,0.14844029094951,0.0846298457012243,0.080299195456657
7355,11,614444,0.00388761201405696,0.0576743234089591,0.946296426200264
7356,11,614658,-0.0152010615292359,0.0568653963998571,0.789381554444943
7357,11,615691,-0.00852319919353783,0.0849021592848564,0.920092900977638
7358,11,615692,-0.000629057259490473,0.12613234471108,0.996023560382975
7359,11,615824,-0.0294575612683704,0.0570235979120751,0.605769041760778
7360,11,615867,-0.0223723677998051,0.0568155362535535,0.693987115813658
7361,11,618029,-0.0125642826458217,0.0574038060971944,0.826873579550422
7362,11,618311,-0.0126415219615998,0.0570561694226386,0.824782394346401
7363,11,620156,-0.0375985529190639,0.0575584470957998,0.514037175949924
7364,11,620157,-0.0375985529190639,0.0575584470957998,0.514037175949924
7365,11,620182,-0.0349758613775309,0.0575267026950454,0.54358274573455
7366,11,620666,-0.0383290310724353,0.0574242989802203,0.504907691630239
7367,11,620743,-0.0255582074691398,0.0571885438781649,0.655213159624549
7368,11,621046,-0.0351707754504364,0.0581138003968729,0.545431511849146
7369,11,621088,-0.034865227479874,0.0569396999085405,0.540721317618597
7370,11,622127,-0.016704635824578,0.0569169162319105,0.769318903592271
7371,11,622853,0.0121899379408591,0.0572932945157813,0.831634028023072
7372,11,624002,0.00621485283707403,0.0569649007824641,0.913185414082088
7373,11,624345,0.000650460643836046,0.0571608083105157,0.990927107783756
7374,11,625615,0.019127128676684,0.0570901767051952,0.737798723509405
7375,11,626209,0.0458111223658168,0.057818545796062,0.428702905271997
7376,11,626281,0.0493026203674166,0.0593613256537453,0.406788585585194
7377,11,626626,0.0706686219651414,0.0571733773900464,0.217265282786311
7378,11,627031,0.0626118799984622,0.0574047522408349,0.276144885949736
7379,11,628031,0.0379913369534967,0.0567220907880137,0.503435749442298
7380,11,628199,0.0369825512569902,0.0567939128910407,0.515359745984007
7381,11,628241,0.0317524722511535,0.057621784181179,0.581948136173098
7382,11,628767,0.0466987316314,0.0567736316299061,0.411323412662007
7383,11,628896,0.0545895164155924,0.0569583816609925,0.338511705009131
7384,11,629511,0.0472248976841117,0.0571398511670008,0.409090593162498
7385,11,629750,0.0256375378033188,0.0569052464962891,0.652604695615077
7386,11,632234,0.00376954806754637,0.0569018647366378,0.947219097470817
7387,11,635468,0.0679686645044519,0.170612908372902,0.690591400621554
7388,11,635532,0.0847402516298773,0.0619617580963858,0.172300557393599
7389,11,635886,0.0533761967204151,0.0572887794656006,0.352126186317945
7390,11,639035,0.00588195864587418,0.0571312054720603,0.918056934449052
7391,11,639322,-0.00777520414295393,0.0571936111431098,0.891941994007815
7392,11,640812,0.000183888820233402,0.0568986130609951,0.997423172326245
7393,11,640835,-0.00330121026149308,0.0569696597687575,0.953823781194259
7394,11,641153,-0.000736514302642155,0.0577880952208241,0.989838367079395
7395,11,642681,0.0160113551093198,0.0578537081022341,0.782129523790613
7396,11,642730,0.0528775134093933,0.0593397713389532,0.373483898028926
7397,11,642823,0.0193464049161804,0.0586251555810858,0.741594375858316
7398,11,642975,0.00831650959609578,0.0569872144508453,0.884054885850846
7399,11,643961,-0.00373066530278438,0.0569397613358515,0.947797461773836
7400,11,644027,0.00505609320575651,0.0578593584814142,0.93041431095009
7401,11,644029,0.00790985332570107,0.0575515451588075,0.890761800328681
7402,11,644496,-0.0125837835715914,0.0570793943156641,0.825639547131639
7403,11,644727,0.0192285564155292,0.0616297937804395,0.755223978472241
7404,11,644791,-0.00229754405353963,0.057383986361388,0.968085409803508
7405,11,645157,-0.0168504209481018,0.0604046344640987,0.780439585957935
7406,11,645162,-0.0050791164234804,0.0608936343089166,0.933573098438772
7407,11,666348,0.107487788447123,0.113371988008359,0.343728007068127
7408,11,666379,0.067698365957976,0.113502019149068,0.551256433349835
7409,11,666390,0.113563652858368,0.114202927431298,0.320708193054253
7410,11,666404,0.0680734815858743,0.113419053637977,0.548761783821358
7411,11,666412,0.0693686589250708,0.113499162066413,0.541472377903558
7412,11,666420,0.0608500948403421,0.113394946919935,0.591867551194196
7413,11,666421,0.0755871911833941,0.113284179974028,0.505057843740083
7414,11,666462,0.0834940925910477,0.113354111953736,0.461868522374514
7415,11,666468,0.029473802665524,0.0582061563809609,0.612913624909181
7416,11,666492,0.00464444337067071,0.122699635514979,0.969826972046723
7417,11,666493,0.0361619511145559,0.115100337511407,0.753571725901798
7418,11,666499,0.0278782274166467,0.115978600970386,0.810179952058101
7419,11,666544,0.00945060533268993,0.100378863542784,0.925043930738256
7420,12,11408,0.0794115311491912,0.0850147445401263,0.350895314758207
7421,12,13769,-0.0570052290978045,0.0849541847590074,0.50265206252596
7422,12,13781,-0.0861996435137957,0.074616830071051,0.24877738106662
7423,12,13782,-0.0877859895974009,0.0746607833383883,0.240468041047569
7424,12,13790,-0.0606033917009263,0.0725692839305196,0.404220176905028
7425,12,13802,-0.05349447935281,0.0672690903672149,0.427013398138891
7426,12,13808,-0.0615056158391967,0.0683029938173204,0.368477714734584
7427,12,14310,-0.0283233692547546,0.0575333384357701,0.622816910219898
7428,12,17131,-0.0469150545391862,0.0569342019619779,0.410483262377056
7429,12,18624,-0.0131096721709173,0.0595862956808529,0.82598935100774
7430,12,19930,-0.317554766360875,0.148557105532667,0.0332362463827808
7431,12,19930,0.452508572703457,0.179966846547779,0.0123675502862113
7432,12,19933,-0.0192119436841209,0.130923437635146,0.883419575507305
7433,12,20883,-0.0312489516050974,0.0575818283711254,0.587687285440821
7434,12,21370,0.0122734401746277,0.0570137311420143,0.829679849394329
7435,12,21837,0.00287773392132723,0.0572182554293265,0.959916564764974
7436,12,23264,0.0165517128935345,0.0576876853791752,0.774342415686821
7437,12,24735,0.044081327634176,0.0572848592771105,0.442104633784738
7438,12,25742,0.0393126743830547,0.0580587130413052,0.498773765079764
7439,12,25817,0.039321300040658,0.0581274427747299,0.499187148745609
7440,12,26505,0.0265709385341001,0.0580154913394321,0.647236175392775
7441,12,26817,0.0347418583854371,0.0578479747578733,0.548510656520651
7442,12,26922,0.0283301960829299,0.0578635686619975,0.624718725963784
7443,12,26956,0.0349746943379056,0.0573026576703902,0.542022518017125
7444,12,27753,0.0227981418976207,0.0572280609397381,0.690595743006127
7445,12,27767,0.0486681997859447,0.0575475745956631,0.39829090985941
7446,12,29949,0.0337943383606593,0.0572438893974749,0.555328980958964
7447,12,32580,0.0254370497601746,0.0582337790774665,0.66251680420153
7448,12,35196,-0.00663467467358766,0.0569625061172318,0.907342795423491
7449,12,35207,-0.00475854757712676,0.057125117536344,0.933659864855573
7450,12,35238,0.0029879988205346,0.0571017633767971,0.958297252456266
7451,12,35979,0.0241757796405738,0.0569648988109216,0.671534231173873
7452,12,37321,0.00202591021306575,0.0573203437761862,0.971825693902517
7453,12,37449,0.0145725755206702,0.057315197385035,0.799447949488129
7454,12,37552,-0.0107660250334193,0.0575246043818925,0.851646522509386
7455,12,37884,-0.00194870863946506,0.0573010150853484,0.972889774029507
7456,12,43295,0.0223709235152888,0.0575570961749978,0.697751939196533
7457,12,47158,-0.0604839113584293,0.0621990264068461,0.331504828792013
7458,12,50531,-0.0552837401301682,0.056933782502321,0.33220407039181
7459,12,52687,-0.0938660516692003,0.06282248481653,0.136030423846176
7460,12,53269,-0.0910506707100625,0.0566480519598893,0.10888162809447
7461,12,63616,-0.140586077630332,0.0577211473296525,0.0153610690240472
7462,12,63644,-0.153064231275792,0.0589651471396231,0.00982994167721816
7463,12,65441,-0.150295741114051,0.0570378075307401,0.00878408304104413
7464,12,66619,-0.0815075590110941,0.0598210498340371,0.173901521341542
7465,12,66967,-0.0877005631846008,0.0576904106019417,0.129357625128237
7466,12,69396,-0.0852123085216749,0.0572533473020994,0.137554662534744
7467,12,70019,-0.0888541429044936,0.0578531401595227,0.125469281828783
7468,12,70124,-0.0907338117346005,0.0573932101196797,0.114792939792205
7469,12,70508,-0.112045879138792,0.0586025997076375,0.0566904957567055
7470,12,71641,-0.10004262512901,0.0575190567345956,0.0828545328478708
7471,12,72520,-0.100312292627721,0.0574671334907231,0.0817576042760552
7472,12,72632,-0.0988990024901304,0.0573062426261646,0.0852588194738753
7473,12,72756,-0.0938130795083795,0.0576085014976675,0.104319711283631
7474,12,73366,-0.0739331638846855,0.0576904360956382,0.20084178511163
7475,12,73718,-0.0619006164372498,0.0579525391702278,0.286193554908926
7476,12,73752,-0.0719436437959413,0.0576932965360342,0.213223583048486
7477,12,75931,-0.0708427651609242,0.0578670390112124,0.221680588966096
7478,12,80985,-0.127734402085528,0.0647098132064798,0.0491659329760907
7479,12,80987,-0.126135418873893,0.0648184925635173,0.0524505438655935
7480,12,80989,-0.130870502817686,0.0649853830465631,0.0447841274394757
7481,12,82740,-0.0978531959768616,0.0576980182786019,0.0907762271803026
7482,12,84031,-0.0963685940525456,0.0573671851775026,0.0938701251374149
7483,12,84341,-0.104062083726412,0.0573225278589975,0.0703141730598435
7484,12,87080,-0.0735384617139982,0.0575191677094483,0.201911863485796
7485,12,87275,-0.0519614260168554,0.0649344669038884,0.424125400370673
7486,12,91612,-0.0855064670035975,0.059241152286393,0.149805159493004
7487,12,91629,-0.0883529790456463,0.0588092349196097,0.133896697624572
7488,12,92092,-0.119426763487475,0.062983137711538,0.0587538587842559
7489,12,92095,-0.119426763487475,0.062983137711538,0.0587538587842559
7490,12,92100,-0.104996206729654,0.0633349200142899,0.0982475429506884
7491,12,92115,-0.120956026651848,0.068335987177783,0.0775870535422229
7492,12,92163,-0.0615243608434692,0.11398792047474,0.589713506815311
7493,12,92233,-0.0371695513547925,0.114532711644695,0.745727385065928
7494,12,92362,-0.106254082714357,0.114135050676912,0.352515396037686
7495,12,92405,0.0222661132810273,0.115719585732902,0.84752826831544
7496,12,92490,-0.141354374799071,0.113644998364662,0.214389688907306
7497,12,92533,-0.111121328136678,0.0594700984111782,0.0625171227223475
7498,12,92726,-0.126762790603547,0.0631897832621173,0.0456118800067364
7499,12,92800,-0.103084980807408,0.0577339237846103,0.0750356705056571
7500,12,93045,-0.0762039466456914,0.0584863368360207,0.193445934816611
7501,12,93418,-0.105884705516325,0.0576024879134352,0.0668734959861004
7502,12,95610,-0.0910420602525497,0.0580908316273368,0.117955418710737
7503,12,97108,0.1451445143153,0.0710107844305064,0.0416973860741559
7504,12,97129,0.160215714117732,0.12176954584441,0.18911889302006
7505,12,97147,0.162072623067621,0.120359933163154,0.178983917128454
7506,12,97153,0.25821742260836,0.116711261857996,0.0275753977812747
7507,12,97159,0.267585833824191,0.117451231526205,0.0233074042419619
7508,12,98701,-0.106341517564978,0.0578774656915113,0.0669977290610808
7509,12,100464,-0.0932605548690905,0.0584519369578125,0.111493450301843
7510,12,102249,-0.139913455892918,0.0590124436586502,0.0182805221212452
7511,12,102251,-0.145815876363044,0.0585970367933617,0.0132904851797211
7512,12,103019,-0.151811133723925,0.0588761578606761,0.0103280095265752
7513,12,103659,-0.113602704629393,0.116817319064402,0.331476859647738
7514,12,103886,-0.171254155470694,0.0587347198849443,0.00377537041194924
7515,12,105616,-0.14829757009837,0.0901675625911831,0.100924204752057
7516,12,109468,-0.186744201407457,0.0613177255101657,0.0024974169104842
7517,12,111438,-0.105762710905351,0.0597494775334798,0.0775731641488464
7518,12,112028,-0.0901354616330787,0.0599224935537298,0.13342383265249
7519,12,112101,-0.104214119110581,0.0589950953128917,0.0781782343844305
7520,12,112139,-0.0875471444685685,0.0602426793531838,0.147045179345844
7521,12,119050,-0.0324709093241289,0.0623958904676318,0.603110059221737
7522,12,122034,0.0731502077459751,0.0885141732449564,0.409122032397185
7523,12,122696,-0.00321404551445381,0.0619293456384076,0.958638855908477
7524,12,123487,0.0496184338416188,0.059581626805796,0.405531445083695
7525,12,123527,-0.0130326326058077,0.120933991182634,0.914242144199234
7526,12,123533,-0.0147461606888122,0.121206898367384,0.903236673276628
7527,12,123551,-0.0147461606888122,0.121206898367384,0.903236673276628
7528,12,124218,0.00204722136229774,0.0609688291064934,0.973232512879365
7529,12,124295,-0.0102409562070604,0.0610832305610458,0.866950098747524
7530,12,126688,-0.0700021098042152,0.0627925694081155,0.265688034130613
7531,12,126769,-0.0703587365317855,0.0626262214567827,0.262001021701885
7532,12,127341,-0.0194409824553494,0.0993780147202586,0.845015001657785
7533,12,127342,-0.0178146525076701,0.066680925303896,0.789499947636858
7534,12,128383,-0.0311252365669288,0.0632646496697214,0.623036000448999
7535,12,128716,-0.0441273045197275,0.0636637809094863,0.488683472662285
7536,12,129214,0.383171411335437,0.127213403539538,0.0027821668296532
7537,12,130083,-0.0168033321389487,0.115202606079647,0.884115985302791
7538,12,130083,-0.0358422901471751,0.134640645184442,0.790235167741853
7539,12,130108,-0.0545572360368722,0.0625100379199703,0.383378683006047
7540,12,130128,-0.0646914725014334,0.0624388765800027,0.300875524122005
7541,12,130181,-0.0654478102115919,0.0622862368326342,0.294088187167043
7542,12,130212,-0.0706795223581269,0.0623099331178108,0.257429238589743
7543,12,130435,-0.0615077442371386,0.0624551784314901,0.325382016922966
7544,12,130643,-0.136031293287262,0.136252605283772,0.318781072101952
7545,12,130666,-0.0518707482912828,0.0674218636914465,0.4422023455303
7546,12,130666,-0.0670837282361014,0.133778235108541,0.616363711309371
7547,12,130739,-0.0633715235581249,0.0619315402911379,0.3068897978611
7548,12,130771,-0.063968883061331,0.062060540137268,0.303363912187379
7549,12,130928,-0.0374168072809926,0.0625457494501895,0.550069428831135
7550,12,131003,-0.0382195996439672,0.0623313910270021,0.540160274742295
7551,12,131008,-0.0343798545698739,0.0625321081598198,0.582807506022533
7552,12,131340,-0.0450308090271025,0.062477621646722,0.471539748041202
7553,12,131587,-0.0518226273793345,0.0630611680900439,0.411754818871072
7554,12,132130,-0.061313563851296,0.0623088586473265,0.325776478742366
7555,12,132144,-0.0633229655262182,0.062354990385158,0.31055182142308
7556,12,132151,-0.0633229655262182,0.062354990385158,0.31055182142308
7557,12,132253,0.0264950977247009,0.111076225841978,0.811607862312405
7558,12,132253,0.0983031549500255,0.151871135281986,0.517871414789481
7559,12,132610,-0.0315435757951679,0.0631175969156986,0.617556272379373
7560,12,134496,-0.0705471958818196,0.0638948870234704,0.270296034688995
7561,12,135855,-0.0516462407455269,0.0656532255439592,0.432013397466749
7562,12,135989,-0.059557386129877,0.0651736387302137,0.361431851994156
7563,12,136208,-0.0570421833507124,0.0644634688837872,0.37682578260143
7564,12,136289,-0.0462872137056407,0.0647240167252241,0.474990665505655
7565,12,136315,-0.0588240734306327,0.0644984560947441,0.362379038413485
7566,12,136527,-0.0447443385101771,0.0649658211912183,0.491441444941642
7567,12,138153,-0.0764513627114309,0.0639084417744569,0.232396458489575
7568,12,138154,-0.0789332071318958,0.0639172801317086,0.217678832718313
7569,12,139755,-0.0604808868357409,0.0650836474874015,0.353379370327129
7570,12,140997,-0.0892833669366362,0.0631661900013856,0.158399472844852
7571,12,144481,-0.0609017018091267,0.0640582593668216,0.342395151787363
7572,12,148120,-0.0964174611091799,0.0624691513497694,0.123619732638684
7573,12,148231,-0.0959461800455088,0.0625299039636543,0.125825867818576
7574,12,150352,-0.0872529564750435,0.0646068523134841,0.177713839176755
7575,12,150435,-0.107712517965961,0.063263375904821,0.0895223832880648
7576,12,150544,-0.0997939150632512,0.0641033159736254,0.120421919184385
7577,12,150878,-0.224897780021654,0.239001117322941,0.347353213748622
7578,12,152081,-0.088236395362308,0.0640185880514367,0.168985664371218
7579,12,152571,-0.0919727836067106,0.0637598408784543,0.150051526879079
7580,12,152803,-0.0907256291409451,0.0635644462020494,0.154376979873376
7581,12,153157,-0.0845785303412223,0.0648016042229583,0.192677607558658
7582,12,153748,-0.0942316070624192,0.0637139598268865,0.140037717140359
7583,12,158615,-0.0907002686421663,0.0627872096784903,0.149466847499937
7584,12,163451,-0.00226384525484558,0.061815919279508,0.970806810405421
7585,12,165469,-0.0699352406129652,0.0611201317534311,0.253305225929953
7586,12,168043,-0.0877168540628799,0.0611352591082981,0.152229520006712
7587,12,168087,-0.0612446282218657,0.0608273970512825,0.314692074053137
7588,12,170546,-0.053015130769072,0.0614228594919976,0.388659023280647
7589,12,173892,-0.0609958366182428,0.0608546954744724,0.316875967206338
7590,12,179752,0.058044470836415,0.120367735788648,0.629944160673483
7591,12,180329,-0.0720634953302947,0.0585739394418478,0.219404157655793
7592,12,180414,-0.0556973783633647,0.0581503292380631,0.33881053453717
7593,12,182813,-0.112546230561493,0.0583690817072236,0.054634236567212
7594,12,184955,-0.0940492198354256,0.0620103686275425,0.130245188632423
7595,12,185198,-0.0870866961059887,0.063742753763289,0.172739254888774
7596,12,186678,-0.0771315804045138,0.0583298416986019,0.186912809569159
7597,12,186857,-0.0925394342899476,0.0582584743075304,0.113084661854896
7598,12,186931,-0.101531575058434,0.0579352914950139,0.0805561123427047
7599,12,187474,-0.103994499634035,0.0583946561199774,0.0757901553588344
7600,12,188708,-0.120909299012975,0.058270056335814,0.0387122129954876
7601,12,189520,-0.104038363871355,0.0582285480495752,0.0748400652854103
7602,12,190554,-0.105833726198657,0.0580904855952746,0.0693197292198824
7603,12,191192,-0.110493889797085,0.0580658991733884,0.0578663081916007
7604,12,193360,-0.127114622482673,0.06301550969055,0.0444316057914743
7605,12,193660,-0.095979360324929,0.0575685065134168,0.096357573050286
7606,12,194466,-0.121933795125921,0.0576384169624785,0.0350877358524298
7607,12,196147,-0.140242063045171,0.0586936949346063,0.0174007384345734
7608,12,196515,-0.132133438890104,0.0581801399397587,0.0237420652123211
7609,12,196591,-0.112357270169399,0.0695900984303435,0.107299838188608
7610,12,196695,-0.141822764237217,0.0595294623140455,0.0177292585413436
7611,12,196779,-0.254180312768695,0.116188731307782,0.02935042097995
7612,12,196991,-0.158612580599039,0.0576105884755189,0.00620704187155913
7613,12,198501,-0.0970165680265931,0.0591909003437084,0.102094711851183
7614,12,203413,-0.0654990689479068,0.0580056526236106,0.259586879577607
7615,12,203926,-0.0491117471683409,0.057875030932695,0.396688624418314
7616,12,205111,-0.0794674151301006,0.0577213397504428,0.169464436924326
7617,12,206648,-0.0605364322328279,0.0576835661855607,0.294685710058519
7618,12,207339,-0.0667138538686313,0.0581668714468193,0.252183621588773
7619,12,207362,-0.0470341717767493,0.0579921075532019,0.417886683829256
7620,12,209969,-0.0485749903924015,0.0576665688947661,0.400166711969312
7621,12,210162,-0.0394975053495358,0.0576391859235816,0.493633135915275
7622,12,210685,-0.0530343626413583,0.0575830415154192,0.357675958858033
7623,12,211932,-0.0752386870524165,0.0637643750436121,0.238815193665756
7624,12,211932,0.19748966444644,0.133654162262075,0.140401945323676
7625,12,212271,-0.0431961563611863,0.0573357288555062,0.451717859240463
7626,12,212855,0.00901984590856897,0.0581587945422502,0.876839026834221
7627,12,213290,-0.0211901078551334,0.0576538132190154,0.713436191911083
