SNP,Chr,Pos,Effect,SE,GTR1_SLM4_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6226,10,387183,-0.0172243566970059,0.143294548973123,0.904391156534793
6227,10,387633,-0.00710332501151945,0.140461515409869,0.959695715369598
6228,10,388260,-0.699935928328927,0.265332281162148,0.00870977136096688
6229,10,388763,0.0623873689844707,0.140426159690968,0.657118392303987
6230,10,392475,0.173155206395719,0.141556483500821,0.222061265317842
6231,10,396694,0.0482355647095543,0.146369880380395,0.741938711966647
6232,10,397702,0.0484789927535303,0.144322133333205,0.737139634461444
6233,10,398093,0.0651317877642668,0.144558083358883,0.652584812506457
6234,10,398191,0.0660318422826425,0.144961753141412,0.649020875535071
6235,10,398425,0.0647169155568101,0.143660920860506,0.652638194885179
6236,10,398569,0.0217898102105787,0.14444854775646,0.880181588794131
6237,10,398716,0.0396502737981037,0.143788442339286,0.782898180762452
6238,10,399122,0.0776680311446452,0.144618280906103,0.591567677269595
6239,10,400116,0.0269702668281244,0.144009384229764,0.851547668554714
6240,10,400117,0.0269702668281244,0.144009384229764,0.851547668554714
6241,10,400209,-0.244179341826501,0.156651744152726,0.119953979360174
6242,10,400245,-0.506165811003529,0.282884983943327,0.0744238682930169
6243,10,400303,-0.224299802169204,0.23104228894055,0.332304094836266
6244,10,402350,0.0496019537137233,0.142736340690932,0.728417164442724
6245,10,403524,0.0172882758340034,0.144013598864399,0.904514896236617
6246,10,403847,0.0189041719161818,0.144235146994076,0.895798592549615
6247,10,409661,0.0094110651011432,0.148858073146013,0.94962572371173
6248,10,410391,0.114675541018695,0.152288608073612,0.451943049341373
6249,10,413692,0.0919301383066591,0.155943693229585,0.555897290368322
6250,10,414241,0.00454966128006351,0.15602024790049,0.976752895483194
6251,10,414542,0.0165706295984904,0.1581267656537,0.916599323641032
6252,10,414836,0.00435178668899816,0.156071378325553,0.977770976279274
6253,10,414838,0.0433281634185967,0.157977177430794,0.784038719065572
6254,10,415071,0.0323740522926403,0.158744088671695,0.83851897538254
6255,10,415141,0.0131715374955874,0.158527296386383,0.933829557449944
6256,10,415373,-0.014081960430893,0.158774509314256,0.929377327966055
6257,10,415467,0.0238705614081409,0.15705196818404,0.879280483959987
6258,10,415474,0.0203226403373638,0.157534096845229,0.897427392488431
6259,10,415561,0.0488832812648656,0.15594457565692,0.754111986925738
6260,10,415658,-0.0203284706049462,0.157553223889796,0.897410516072574
6261,10,415918,0.0330861120107042,0.155778775814097,0.831924084157993
6262,10,415984,0.0870162099039522,0.156876751403696,0.579465636590317
6263,10,416078,0.0116679566718014,0.156604590651932,0.940650096569711
6264,10,416209,0.0129754674720335,0.155964749425613,0.933743745882215
6265,10,416379,0.016601962091964,0.15611090764748,0.915367271862826
6266,10,416522,0.00269222468024832,0.158279270082661,0.986438780361299
6267,10,416524,0.00269222468024832,0.158279270082661,0.986438780361299
6268,10,416657,0.0251067860675596,0.155080310439683,0.871480864474462
6269,10,416882,0.176822735561291,0.306965917860763,0.564959416430146
6270,10,416974,-0.0363959111457763,0.162353349063226,0.822749156042496
6271,10,417313,-0.104435151436766,0.162532239719464,0.520932994064141
6272,10,417330,-0.154661147863544,0.165550915718346,0.350828483813645
6273,10,417350,-0.18460810617373,0.290681495460524,0.525782957124588
6274,10,417351,-0.172060841360389,0.171532534785293,0.316509391195282
6275,10,417543,-0.0557788021755257,0.159054575593689,0.726030332806437
6276,10,417732,-0.0561855937220153,0.157625919827324,0.721717330978256
6277,10,417803,0.0169384760894955,0.156339296247059,0.913784117078175
6278,10,418404,-0.0701934273309472,0.156946360999089,0.654972692731246
6279,10,420497,-0.0735459581811488,0.158556918724767,0.643044132991779
6280,10,421100,-0.00662138178021365,0.158639005154311,0.966730620674612
6281,10,423014,0.0449486159423103,0.169529310508112,0.791058123839827
6282,10,423015,-0.0527716074005999,0.162394733616988,0.745404709850683
6283,10,423286,-0.0450473794523729,0.158073984872744,0.775829223960527
6284,10,424346,-0.065528589632236,0.158566879106092,0.679670559614288
6285,10,424405,-0.0487465380265517,0.159738363748791,0.760420436743278
6286,10,424617,0.131334952849048,0.187868041784397,0.484961846752914
6287,10,424621,0.0299796239542047,0.39647429528024,0.939767795381809
6288,10,425114,-0.0461238943822604,0.160935777260072,0.774588175145843
6289,10,426072,-0.0348793555685516,0.160340358783907,0.827918498626426
6290,10,426682,0.200480314695387,0.189327398296804,0.290365672931118
6291,10,426684,-0.111482373928512,0.212464876386157,0.600114392473885
6292,10,426686,0.505864661617196,0.398862257037593,0.205537672375253
6293,10,426687,0.512223189129969,0.471845598714376,0.278408409866541
6294,10,429055,0.0123314665394707,0.165395169207421,0.940608944163999
6295,10,429286,-0.00413080589359538,0.160956049596947,0.979539692155756
6296,10,432072,0.0433626109552812,0.162807627089887,0.790130852126126
6297,10,432799,-0.00374491517233633,0.16157495071948,0.981521724071344
6298,10,435616,0.0250895719709963,0.162186947198848,0.877149879420798
6299,10,436351,0.306713041310485,0.670345088984268,0.647560847796815
6300,10,436354,-0.306713041310485,0.670345088984268,0.647560847796815
6301,10,436355,0.693030801468931,0.394757917258333,0.0800267326921451
6302,10,438861,-0.00442791164212331,0.160956027218664,0.978068453437426
6303,10,440881,0.0305282721908036,0.166060257419897,0.854245690703426
6304,10,441135,-0.00345164043748536,0.160959494599248,0.9829034666401
6305,10,442130,-0.0536678702028741,0.162182947440693,0.740909216775173
6306,10,442576,-0.0768869915517882,0.160902468288024,0.633053852497947
6307,10,442604,-0.0809346868019034,0.16275995135087,0.619312375136691
6308,10,443374,-0.0644463636392638,0.162171828452411,0.691315975202514
6309,10,443658,-0.0428663456821914,0.162202494378872,0.791720910891604
6310,10,446307,-0.0351291356725483,0.160340204308004,0.82670558919603
6311,10,448026,0.00972090277582804,0.159509852970305,0.951439622638649
6312,10,454904,0.0250667063613799,0.157514631567182,0.873650444704291
6313,10,454991,-0.0352824997632251,0.155930232028115,0.821121561919196
6314,10,455828,-0.0149308694795991,0.158624388069373,0.92506151773194
6315,10,456040,0.0699050544153996,0.167366555721166,0.676437689891947
6316,10,459184,0.158143068325932,0.159000969079148,0.320609971519072
6317,10,460583,0.0880825695112142,0.155871052144975,0.572365410173914
6318,10,461243,0.149777827969157,0.156269706557247,0.338488238425983
6319,10,461660,0.150070503052332,0.166492483428431,0.368008828060225
6320,10,463222,0.0805167519855274,0.154418957891953,0.602402907700792
6321,10,464142,0.149602104716205,0.152598793778772,0.327578721430482
6322,10,464355,0.0364905874733057,0.374125317751565,0.922356313277094
6323,10,466331,0.219836922746342,0.153253903898426,0.152325714679337
6324,10,470995,0.056095455235154,0.147444468619131,0.703839190235146
6325,10,487887,0.167415005575448,0.144913700224304,0.248759696459263
6326,10,488026,0.203044527067672,0.14459110642701,0.161118559863546
6327,10,492665,0.293365400835995,0.140955599489686,0.0381303346559402
6328,10,497098,0.549911388604899,0.276986421424166,0.0478804555491792
6329,10,497259,0.202332272642757,0.149491721609548,0.17677216456967
6330,10,500581,0.260504781295039,0.140885528197754,0.065286094485919
6331,10,501153,0.16978116724275,0.144632926537849,0.241235941020092
6332,10,501226,0.246197406053267,0.141998758229004,0.0838267277225513
6333,10,502176,0.218877937846265,0.14171094007279,0.123354026252375
6334,10,503351,0.194927917418259,0.141248134615184,0.168448061667909
6335,10,503620,0.185741534732372,0.140596325247786,0.187324368593013
6336,10,504391,0.16790444597409,0.141076830841821,0.234782067320847
6337,10,504977,0.168355145361843,0.140942810890981,0.233087315122101
6338,10,506238,0.196938416238369,0.142076669027086,0.166578531132444
6339,10,510746,0.190924022250237,0.14127407653821,0.177418623709326
6340,10,511762,0.185020620735046,0.14213267819979,0.193852132663985
6341,10,512491,0.154385933281519,0.141113647867356,0.274677328146889
6342,10,514422,0.192877523691738,0.140729585571929,0.171384844443876
6343,10,517900,0.175026982627899,0.14331273716038,0.222789771287206
6344,10,523904,0.10557714100822,0.156790886413268,0.501157161627342
6345,10,525070,0.269926694696728,0.139555326070028,0.0538885544239914
6346,10,526273,0.166009919839073,0.141779348053774,0.242427412322499
6347,10,528672,0.138225518170869,0.140164137380955,0.324725670240001
6348,10,531791,0.114042438852453,0.140829840152381,0.418607050439907
6349,10,533434,0.11307113071871,0.141361845260616,0.424323921173745
6350,10,536874,0.104363133939772,0.141935242915175,0.462652973539689
6351,10,536893,0.0677999193209184,0.142839874771193,0.635325113233295
6352,10,537627,0.140630089828625,0.144453943460961,0.330957128659145
6353,10,538102,-0.0408108460777044,0.27804562516075,0.883391421420728
6354,10,538103,0.138953631539758,0.27795573509574,0.617447947799515
6355,10,538104,0.137610495668593,0.27786125024039,0.62073252957918
6356,10,539539,0.12277067850059,0.193503395513069,0.526189888840531
6357,10,541427,0.707786253645996,0.61690881596342,0.252030119741519
6358,10,543383,0.149547353414226,0.141566307491013,0.291518545449611
6359,10,545646,0.124054453327022,0.140399575811784,0.377523586300707
6360,10,547222,0.107258854203543,0.140240936758657,0.444890652631559
6361,10,548227,0.0921779430375478,0.140933482039922,0.513503627963393
6362,10,550151,0.188153637294188,0.154027128353907,0.222688592216358
6363,10,550333,0.0753386331396506,0.140157931414015,0.59124251934063
6364,10,551502,0.008129756984664,0.14026858240544,0.953814477165928
6365,10,552149,0.00194951582103819,0.13965895816944,0.988870483185295
6366,10,552640,-0.000547083881684451,0.139363458570223,0.996870057398203
6367,10,552851,0.0717123191063812,0.140644667481555,0.610452096589809
6368,10,553441,0.104657285350144,0.149031263497407,0.48298571870075
6369,10,553578,0.0206079886725995,0.140526703721409,0.883493417570826
6370,10,553579,0.0182480005710586,0.140693097238867,0.896877059938809
6371,10,553911,0.0954893465627792,0.142082877472685,0.501980070147301
6372,10,554468,0.0323198928621234,0.139558540024072,0.816993272174526
6373,10,555054,-0.0192670035451225,0.14318957004421,0.893039685111554
6374,10,555085,-0.0139194977140807,0.148247685658178,0.925247007843852
6375,10,555138,0.0854596861358765,0.140149354350107,0.542402630086066
6376,10,556246,0.102257199923354,0.140201915595075,0.466267183621588
6377,10,557799,0.0893886696088877,0.141123084807412,0.52687657548743
6378,10,564317,0.101754881593242,0.139322275160884,0.465656937762629
6379,10,568534,0.143786065982325,0.140348515575019,0.306304036042447
6380,10,569834,0.147468562185753,0.139282820657174,0.290428192372572
6381,10,571678,0.0457106190574106,0.139005765405946,0.742471826997382
6382,10,571888,0.0382971756459172,0.139577537580043,0.783953709507245
6383,10,575574,0.0378216803621632,0.140642324140365,0.788147548048396
6384,10,576044,0.03256171799091,0.141309837514208,0.817892825106642
6385,10,577816,0.0947802639350968,0.14026639814493,0.499663327514945
6386,10,578878,0.0358107131896244,0.14056560228936,0.799055612784294
6387,10,578893,0.0500635712977504,0.140529488197468,0.721866488070801
6388,10,580355,0.270558196350628,0.279757267726774,0.334147330772278
6389,10,581795,0.0749079151975938,0.143686841511582,0.602465484356149
6390,10,581859,0.0776856701430664,0.14116682513493,0.582454067405284
6391,10,582005,0.0837986633419285,0.140625737191565,0.551624930079138
6392,10,582140,0.112821735400281,0.140306479003214,0.421875070386871
6393,10,582788,0.0856804411813743,0.142960417021213,0.549337419728441
6394,10,583178,0.0647265664759658,0.142002110548604,0.648803922517063
6395,10,583223,0.0634302022059243,0.144246884726117,0.660399153199178
6396,10,583356,0.103684931455092,0.140971501247908,0.462521740456159
6397,10,583742,0.0912044209109177,0.141002810501918,0.518164288625717
6398,10,583848,0.0764134215562549,0.140613808570963,0.587178443454831
6399,10,586368,0.0551406052883763,0.141759519653919,0.697530748151533
6400,10,586417,-0.162373593967607,0.168702601264976,0.336465259535891
6401,10,590619,-0.0410286731310217,0.142605470570879,0.773739428973324
6402,10,590923,-0.00175454378346251,0.142760723148218,0.990201107460796
6403,10,590949,0.000551283837284533,0.14295804083844,0.996925333042963
6404,10,591089,-0.00853487194216185,0.143350768137867,0.952556991057226
6405,10,591752,0.0291823067454828,0.143102301983322,0.838528693582616
6406,10,592545,0.0556671065316228,0.145462585322803,0.702179799051681
6407,10,594187,0.102878089876132,0.289728551278985,0.722738420239817
6408,10,594906,-0.0601750974681903,0.142458642994287,0.672987340094314
6409,10,595280,-0.0732745942851369,0.141736250076463,0.605494920345446
6410,10,598877,-0.064113294355679,0.142281843658863,0.652548954424505
6411,10,599081,-0.0591714334598101,0.142841223736884,0.678945409228499
6412,10,599712,-0.0658021011502816,0.143547124951533,0.646946674215014
6413,10,602670,-0.116835284092954,0.141809582549431,0.410559213939774
6414,10,603082,-0.203721019683506,0.143267081306702,0.155918855464546
6415,10,603693,-0.114852866311147,0.141601102951849,0.417853918592578
6416,10,604721,-0.0937003585043417,0.142061641994848,0.509956444501993
6417,10,605419,-0.0933809376390584,0.143765341429325,0.516413626445953
6418,10,605428,-0.0998472168496791,0.143012024676558,0.485528300844636
6419,10,605865,-0.152270909712391,0.146642803419439,0.299804049273085
6420,10,606786,0.276903858230277,0.268104253433582,0.302394474191015
6421,10,607274,-0.146853540812605,0.14332621501691,0.306248640895898
6422,10,608426,-0.145540487442352,0.142291018827774,0.30708546032024
6423,10,610850,-0.17372001933779,0.149687226407927,0.246607825800641
6424,10,610869,-0.408280032648927,0.276808950350192,0.14111665111214
6425,10,610869,0.30111375395904,0.3227111702405,0.351418966870657
6426,10,611690,-0.160917094632808,0.142503606287774,0.259574265708673
6427,10,612904,-0.0889241229441085,0.143224098872829,0.535083183737031
6428,10,615292,-0.136565830358697,0.143548551580779,0.342074417546619
6429,10,617634,-0.12932596109349,0.145536399913562,0.374814645943567
6430,10,618031,-0.352566782890821,0.152787751080473,0.0216015487369209
6431,10,618415,-0.155079508724466,0.142025564161868,0.275616174199861
6432,10,618419,-0.163617248645825,0.142116164202411,0.250391196622929
6433,10,618867,-0.143972107143754,0.142295538736445,0.312335158227004
6434,10,619199,-0.160408408963382,0.14336119354224,0.263938939996266
6435,10,619526,-0.11937535027756,0.143028256064838,0.404491812857937
6436,10,619631,-0.169346860654145,0.142591346044567,0.235774680514143
6437,10,620344,0.718685318848184,0.262944714508262,0.00658766890349951
6438,10,620582,-0.158627998153918,0.144003599155834,0.2714053543073
6439,10,620664,-0.18152478188198,0.143482645289882,0.206657768438994
6440,10,621701,-0.1589581880851,0.142616885472827,0.265787931879414
6441,10,622018,-0.155150394997268,0.14149222421196,0.273594610960826
6442,10,627474,-0.0611321094969349,0.140171903463218,0.663014507712051
6443,10,628811,0.029994867548595,0.340568437568625,0.929868636038618
6444,10,628814,-0.00134093531290969,0.17865921886853,0.994015735292092
6445,10,629030,-0.0508398882757476,0.140037683221462,0.716789054034433
6446,10,629789,-0.0458170956585343,0.140635589127468,0.744779360581609
6447,10,630743,-0.0275181963737179,0.140570894004069,0.844910444319815
6448,10,631880,0.0283976639559058,0.140671303028185,0.840132706110296
6449,10,633525,-0.0363515323275293,0.139893896688701,0.795130400612627
6450,10,633866,-0.036919440310781,0.139893475373503,0.792002424761195
6451,10,635779,0.00607600654341311,0.28416473996622,0.982953024096357
6452,10,637667,-0.0395742930184559,0.140189345079709,0.777885262358021
6453,10,639198,0.350594892530421,0.213348431551813,0.101211802834416
6454,10,639262,0.217238336367697,0.139913965429673,0.121401264597591
6455,10,640020,0.2233195438235,0.315873841404963,0.480039327916221
6456,10,640030,-0.0885994657813985,0.157263517338683,0.573532343037137
6457,10,642106,0.277875910655389,0.138717593904223,0.045922352814009
6458,10,642327,0.272245410367416,0.138711400967466,0.0504689679690311
6459,10,642379,0.275113213199069,0.138086658197819,0.0471054553903961
6460,10,643441,0.201316558279334,0.144905435226391,0.165618440395898
6461,10,644500,0.248577343971145,0.138521701860497,0.0735887278068332
6462,10,646432,0.175326329491399,0.138797036792388,0.207356397088129
6463,10,646676,0.142477221817084,0.138945312810085,0.305867488498614
6464,10,649610,0.170452814014701,0.139177447753474,0.22149897580287
6465,10,650585,0.199234321964252,0.138959439937382,0.152526264033895
6466,10,652591,0.126389653663913,0.142527428109787,0.375804192150107
6467,10,652698,0.474764079173502,0.295148766307274,0.108606848684406
6468,10,652769,0.0854856569852738,0.145491984982982,0.557201533165387
6469,10,652783,0.136335209071566,0.143262793256984,0.341928575162363
6470,10,653026,0.179993995995685,0.139041536414234,0.196327192327577
6471,10,653249,0.218907414957643,0.138709773374808,0.115422536365224
6472,10,653283,0.227328909017695,0.138499545635921,0.101611370467208
6473,10,654372,0.188251245794187,0.142946758527501,0.188715489899213
6474,10,654625,0.150981500778254,0.146609089522103,0.303797905129951
6475,10,655074,0.156382191434288,0.138830378720137,0.26075028768969
6476,10,656247,0.133096404037046,0.138831104815091,0.33836959220441
6477,10,660234,0.0364656914852929,0.139159437107602,0.793441493623652
6478,10,660886,0.0489428607380953,0.13896322365946,0.724898375542351
6479,10,662071,0.0135232901799707,0.138950763795378,0.922524068385888
6480,10,662217,0.0038962139506829,0.139333526062603,0.977707288225818
6481,10,662415,-0.0348453919670527,0.139143033445398,0.802401620419235
6482,10,662679,0.00432572841343369,0.140118551098274,0.97538913249104
6483,10,662711,0.00695044770140902,0.139326573807041,0.960241435237305
6484,10,662934,0.0388957686445254,0.139364639697461,0.780336489523063
6485,10,665129,0.0685050319901725,0.141209015019629,0.6278835406223
6486,10,665450,0.0279446429377718,0.140319904821539,0.842260436881142
6487,10,665759,0.0393307914979676,0.139751152278563,0.778542083821457
6488,10,666622,0.0958466112369555,0.140250812878006,0.494806000802149
6489,10,666742,0.037973311430387,0.139183577777741,0.785144225920249
6490,10,667117,0.0212147821095016,0.139638888569871,0.879332068697696
6491,10,669743,0.0608940248398639,0.139435160158177,0.662581941427889
6492,10,670300,0.0730019218032394,0.139538334401912,0.601185930262828
6493,10,670679,0.0977828612000414,0.138881400669523,0.481850531265699
6494,10,672846,0.0592552190258257,0.143461141285123,0.679827933077343
6495,10,673554,0.0410393282790801,0.139119576848735,0.768172497053455
6496,10,673954,0.0538570383280497,0.14229271278979,0.705290651156248
6497,10,674332,0.0994485403158939,0.14051852116724,0.479582738826817
6498,10,674570,0.076839158704726,0.139867594596146,0.58309843673437
6499,10,675971,0.0731959039098821,0.139097551738276,0.599065859175328
6500,10,677358,-0.27784770727029,0.278003449411356,0.318266295945809
6501,10,677377,0.133367315865955,0.161398422296926,0.409178737071964
6502,10,678769,0.056647897087436,0.140759626521239,0.687600725860155
6503,10,682740,0.0785449665129244,0.139016819042214,0.572430378950237
6504,10,682784,0.0504442862195018,0.139566598108325,0.717990343848072
6505,10,682904,0.0827491054074103,0.139040641107118,0.552129007177769
6506,10,683731,0.0284518543504832,0.139102136684779,0.838049959684487
6507,10,683971,0.0220208282377133,0.14047747321644,0.875525972692934
6508,10,684045,0.185344916394369,0.15056973818261,0.219158372528345
6509,10,684759,0.176769874366259,0.139405201056825,0.205623193551828
6510,10,685754,0.123523041155151,0.139204986387552,0.375496606923799
6511,10,686560,0.171692599226949,0.139383078947642,0.21884232337721
6512,10,686698,0.219971112902698,0.144468615956519,0.128748558545126
6513,10,686946,0.191298378524263,0.139243951804042,0.17036430515264
6514,10,688164,0.20644344711771,0.138999407101249,0.138380399131094
6515,10,688208,0.197676165322183,0.138796752577219,0.15526814704527
6516,10,688286,0.16886243749936,0.139299452802763,0.226236546257912
6517,10,688646,0.181439967484121,0.138819898867772,0.192057702015082
6518,10,691082,0.205371826164194,0.139372240211301,0.141494208205507
6519,10,691920,0.17116652688766,0.14018665083809,0.222904625065482
6520,10,692021,0.185051770918377,0.13961726404364,0.185888443897845
6521,10,692100,0.191166541520803,0.1388490444846,0.169448465776255
6522,10,694743,0.233159816302297,0.138432507478027,0.0930105009743543
6523,10,695220,0.172653218488824,0.140855644137931,0.221111460589505
6524,10,695691,0.241310035828567,0.138579063735078,0.0824992574083312
6525,10,695712,0.245751705935,0.13857902977372,0.0770297915123636
6526,10,695757,0.23978008390393,0.138216182994298,0.0836456834120367
6527,10,695759,0.23978008390393,0.138216182994298,0.0836456834120367
6528,10,695902,0.247813701161091,0.138807773442942,0.0750709177684417
6529,10,696080,0.216278841030517,0.139941949244302,0.123123855954468
6530,10,696733,0.143315448868295,0.139547379336781,0.305122697088485
6531,10,697010,-0.00163125554176669,0.152895165859579,0.991493469352331
6532,10,697845,0.102771503803301,0.139508516720702,0.461813373283664
6533,10,698466,0.134886505142301,0.138675140555028,0.331378510448043
6534,10,700536,0.217133657946741,0.138671357433642,0.118287965730637
6535,10,700558,0.179398500868573,0.138870374557321,0.197257208213499
6536,10,701028,0.122124926711198,0.138990305282464,0.380184489421661
6537,10,701746,-0.293353419636344,0.176114796925362,0.0966614440890031
6538,10,703629,0.044679030285717,0.139283619405574,0.748568941569469
6539,10,703809,0.0989739424745877,0.138973279659687,0.476823960036839
6540,10,703814,0.0967471290871542,0.139192176348078,0.487473993500367
6541,10,705116,0.17023238088977,0.13844696146776,0.219671251871671
6542,10,705376,0.20152779742312,0.139417188096082,0.149204158523218
6543,10,705423,0.184799982340497,0.138639165600681,0.183405720008115
6544,10,709369,0.159867293725797,0.138569303929023,0.249404041157319
6545,10,711335,0.199293759769477,0.140337033746301,0.156458779452559
6546,10,712148,0.107707112218343,0.14473452054919,0.457268609622491
6547,10,712180,0.0890229153880077,0.155610369363665,0.567626097321729
6548,10,712223,0.133877860678803,0.1571060573141,0.394708834884512
6549,10,712403,0.183523489868892,0.1385168708048,0.186055360725653
6550,10,712477,0.195415252449002,0.138470783626277,0.159055143564829
6551,10,712640,0.166773499893984,0.138756571353955,0.230202437885461
6552,10,712728,0.0500577140753187,0.14921576628972,0.73746833364466
6553,10,712774,0.0887510086572942,0.155533924810092,0.568619254357039
6554,10,713291,0.199622474573861,0.139317777407374,0.152783662447754
6555,10,713298,0.16104128799255,0.139503757964348,0.249122552165712
6556,10,713372,0.194678709007559,0.138686545295632,0.161277838899542
6557,10,713455,0.194198950182903,0.138837122965499,0.162764798268957
6558,10,713844,0.164734145140294,0.138878893669988,0.236352452483338
6559,10,713845,0.176961957853756,0.139061410955586,0.204016948022113
6560,10,714773,0.184540151022646,0.138847980728735,0.184679779288442
6561,10,714898,0.254482814525257,0.164872399712061,0.123602142935726
6562,10,714906,0.174382997207455,0.168069661240983,0.300183371466654
6563,10,714907,0.174382997207455,0.168069661240983,0.300183371466654
6564,10,714910,0.160481119899702,0.169804317848542,0.345257089822133
6565,10,714919,0.451829721174633,0.278287503472571,0.105352176516789
6566,10,714920,0.447284520481851,0.278692488103668,0.109401393638389
6567,10,714924,0.481794239103383,0.278332615068078,0.084325254578065
6568,10,715567,0.172038257148248,0.138950776059823,0.216492967212188
6569,10,715574,0.172038257148248,0.138950776059823,0.216492967212188
6570,10,717717,0.225081705418259,0.139859598140474,0.108435812424184
6571,10,719602,0.15931467138523,0.140515825774225,0.257654326927668
6572,10,719648,0.223813731374998,0.147427565928982,0.129877509412539
6573,10,719662,0.254695058205436,0.142844370859563,0.0754414434116474
6574,10,719708,0.167503540321779,0.142873482970269,0.241830826544035
6575,10,720081,0.167226483399585,0.139378426469626,0.231020971908447
6576,10,721398,0.192010518170645,0.143979277118999,0.183195404274328
6577,10,722130,0.224847250473235,0.140671026998797,0.11085074381636
6578,10,722262,0.2269757965997,0.139941548054112,0.105710494449154
6579,10,722536,0.131003013481089,0.142102467390286,0.357214967988356
6580,10,724256,0.0225963573986109,0.139880900005371,0.871760543998626
6581,10,724374,0.0309457701998631,0.139956787153035,0.825135041223993
6582,10,724397,0.0135890859631193,0.140529123026724,0.923019969644511
6583,10,724819,0.110452681195852,0.142989933186574,0.440364367521196
6584,10,725469,-0.064012524517399,0.144452364969876,0.657936406676337
6585,10,725678,0.0357153201442957,0.139746111391965,0.798429491319851
6586,10,726314,0.01985926803738,0.139405818806522,0.886800693422485
6587,10,726437,0.0506980183152409,0.139543054139886,0.716587414777844
6588,10,726757,0.00343568809209727,0.13942738081157,0.980354907627969
6589,10,726837,0.0272491710113179,0.139958964289579,0.845744509095679
6590,10,726842,0.0272491710113179,0.139958964289579,0.845744509095679
6591,10,727369,0.0523940648490407,0.140454681618253,0.709348659839447
6592,10,727432,0.0379677977038945,0.139707717899533,0.785960875884787
6593,10,728001,0.00649255888424738,0.139966052021854,0.96302829263248
6594,10,728402,0.00310428338627466,0.139805702553691,0.98229755818212
6595,10,745488,0.123404812045368,0.14504624150073,0.395459227486972
6596,10,745492,0.0517912556015225,0.144778427023729,0.720760885985012
6597,10,745571,0.245935738620253,1.00056233489595,0.805981827886194
6598,10,745649,-0.018282182425235,0.225374473457759,0.935393179974674
6599,10,745651,-0.0393564040320302,0.23871583794811,0.869142903763021
6600,11,833,0.201391799768166,0.20116412574968,0.317448859626329
6601,11,925,-0.264961480903457,0.23011538371763,0.250335146759774
6602,11,1010,-0.477747327426876,0.425491768419729,0.262280364788191
6603,11,1012,-0.191942207070888,0.421928226580036,0.6494487932061
6604,11,1056,0.0848109716251031,0.347548593412524,0.807352273886011
6605,11,2602,-0.93894373304013,0.712999285111781,0.188728766369276
6606,11,2703,-0.44037859991027,0.323589295832167,0.174407692977421
6607,11,2720,-0.346894571164096,0.297010138037444,0.243613022478842
6608,11,2722,-0.119055533662374,0.285223679599384,0.676631480466278
6609,11,2733,-0.192196031101874,0.283980738910084,0.498980866438245
6610,11,2737,-0.131014586370865,0.28304643711921,0.643740530100466
6611,11,2740,-0.197566753960029,0.176460997041838,0.263643001217466
6612,11,2745,-0.196721124987744,0.175922526736401,0.264230934577557
6613,11,3277,-0.214777821909677,0.146885622465269,0.144572988838064
6614,11,3299,-0.17348840155921,0.151172718779574,0.251903824295329
6615,11,3343,-0.15071361751494,0.27784199104372,0.587855213452018
6616,11,3352,-0.104773855514757,0.278472699118821,0.706961072482993
6617,11,3361,-0.147910749159944,0.278047900454065,0.595087360084973
6618,11,3363,-0.147910749159944,0.278047900454065,0.595087360084973
6619,11,3391,-0.117582804274104,0.145157454474391,0.418465041509872
6620,11,3477,-0.112963922173896,0.141630970696045,0.42564268753573
6621,11,3599,-0.102253690284942,0.14156346492556,0.470577867511676
6622,11,3638,-0.164208654545302,0.140432691530406,0.243069705145446
6623,11,3640,-0.151011186567982,0.140113215507527,0.281868012077728
6624,11,3696,-0.105981235107857,0.141638125064879,0.45480543670703
6625,11,3898,-0.0890975728093718,0.140848820801211,0.527420142402516
6626,11,3926,-0.100136521731136,0.140646619696046,0.476952088969011
6627,11,3968,-0.0543757185603609,0.143081464011518,0.704149257889139
6628,11,4436,-0.121087169981503,0.139270728367038,0.385198752602705
6629,11,5087,-0.0863709457615418,0.138902832385699,0.5344692504172
6630,11,5434,-0.0937917266067322,0.139554196695935,0.501971753814741
6631,11,5655,-0.0864409450091757,0.140423969040036,0.538574261905902
6632,11,5676,-0.0422770891710507,0.141181886222931,0.764772014147521
6633,11,5928,-0.172257637930943,0.145345948815703,0.236752971076514
6634,11,6055,-0.0842339051589034,0.141001352021695,0.550624792005509
6635,11,6097,-0.0875461741398221,0.13907406070218,0.529433417614124
6636,11,6138,-0.0884717812079765,0.139291614600155,0.52573873966917
6637,11,6167,-0.0867820619130515,0.139515982039618,0.53432869765324
6638,11,6715,-0.125262211805999,0.138867104150259,0.367656298698763
6639,11,6833,-0.126799916575252,0.13881492159664,0.361631547487004
6640,11,7228,-0.112274190849382,0.139175687612649,0.420377694968355
6641,11,7571,0.23369287703796,0.279234516541,0.403211946258463
6642,11,7663,-0.00595447894821843,0.185273788216042,0.974379517754648
6643,11,7664,-0.0386828647712942,0.184395031623348,0.833958394348015
6644,11,7691,-0.197388699443044,0.278949379198952,0.479651434606197
6645,11,7717,0.0130169592450498,0.160779914145164,0.93551857007505
6646,11,7726,-0.0591090010210655,0.157808542953194,0.708211536921554
6647,11,7765,-0.0782672124339041,0.1449121844673,0.589467964280529
6648,11,7823,-0.125757499223291,0.144817447398143,0.385772837605121
6649,11,8044,-0.0962654217301233,0.139409677152078,0.490319876499244
