SNP,Chr,Pos,Effect,SE,RET2_SNA3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5099,8,212536,0.171492231911006,0.16850909187378,0.309516049250886
5100,8,216159,-0.0839340498088182,0.0820134446538839,0.306810993626014
5101,8,219145,-0.0800791931820153,0.0723580652733063,0.269174134717347
5102,8,219477,-0.0750130068217797,0.0723460935994793,0.30050932090868
5103,8,220430,-0.0579138319835905,0.0728978299634652,0.427466074209864
5104,8,221382,0.0129172670534545,0.0826303225710248,0.875865433585213
5105,8,221387,-0.0129324701699599,0.0771334287987852,0.866943926558203
5106,8,221395,-0.0130674832836001,0.0768977394695711,0.865159972837168
5107,8,223812,-0.0055510572691945,0.0729797978207132,0.939412121675212
5108,8,225328,-0.0442128978551441,0.0734553226662313,0.547625827386677
5109,8,225830,-0.0502725639458906,0.072707343002344,0.489745289899326
5110,8,229142,0.00296189433865014,0.0771363388985542,0.969391925227718
5111,8,230941,-0.0511767902991628,0.0725007452499983,0.480728651151892
5112,8,231269,-0.0511379056688478,0.0725008229764045,0.481062335039324
5113,8,233344,-0.0697542702820882,0.0873524975862162,0.425095380826091
5114,8,235793,-0.0292711867620062,0.0726072205083588,0.687086138044515
5115,8,237735,0.0449933614190691,0.104316727666666,0.666502681957966
5116,8,237840,0.0179927217740991,0.0764007021479771,0.813953624684492
5117,8,238967,0.00162230252534878,0.100597457541619,0.987142443246442
5118,8,239187,-0.00344830461555562,0.0724969205590288,0.962089950272746
5119,8,240735,-0.0351882204338447,0.0724592861883255,0.627532590035696
5120,8,241021,-0.0121968398898437,0.0727709443061891,0.86698930378103
5121,8,242447,-0.0234338297087143,0.0726906556158297,0.747357592375485
5122,8,242816,-0.0123452879933082,0.0725889160058524,0.865051527349962
5123,8,244248,-0.0130337917441023,0.0727935906567207,0.858000093282933
5124,8,244520,-0.0131467735642284,0.0727140775507134,0.856627582800579
5125,8,245373,-0.0231885188137353,0.0726134451839974,0.749656125144118
5126,8,248246,-0.0226514328378483,0.0726569130841818,0.755407878906901
5127,8,249836,-0.0253260788284117,0.0724595668751798,0.726907263098502
5128,8,250646,0.0152865463128535,0.0728888527116719,0.834004030465201
5129,8,250827,0.0254845393026616,0.073951455631319,0.730591500995567
5130,8,252848,0.0169283318913266,0.0726011711779721,0.815765435638873
5131,8,252929,-0.0118491424784067,0.0725286104385626,0.870319056443667
5132,8,253025,0.0277588678852357,0.0726518936415058,0.702631609706724
5133,8,255323,-0.0139554359434533,0.0725880896617211,0.84765287856549
5134,8,257550,0.0118195607793673,0.0732846752804152,0.871962901359511
5135,8,259324,-0.00256947198175334,0.0730361130642558,0.971955423337748
5136,8,261710,-0.0238464725522427,0.0726541088154588,0.742940540820512
5137,8,261724,-0.0246501783085383,0.0727677752012333,0.734998501128992
5138,8,262618,-0.0113727725929856,0.072921006853459,0.87615356625794
5139,8,263049,0.00289699907877794,0.0726759306694951,0.968225778682476
5140,8,263382,-0.020015302811221,0.0726682860303553,0.783144127059645
5141,8,267630,-0.0544795089606733,0.072503070610324,0.452906794900582
5142,8,269682,-0.0343023028592761,0.0726302091616642,0.637013789073887
5143,8,272525,0.0170630040364614,0.0727543485103089,0.814710300753352
5144,8,272825,0.0122253367209559,0.0726731812814078,0.866503796638771
5145,8,277103,-0.0360973321426681,0.0727311902556656,0.619983491487239
5146,8,279899,-0.124987189667101,0.0755008769400351,0.0987239263494315
5147,8,282569,-0.0560486070973075,0.0775800415765854,0.470489022688781
5148,8,284047,-0.0708376309896701,0.0731779584032244,0.333697790816397
5149,8,289273,-0.102342456035634,0.0761475274481149,0.179810782468833
5150,8,289717,-0.116437129222409,0.0732240999174012,0.112696680684085
5151,8,291360,-0.234305284293781,0.688196394572192,0.733710537827597
5152,8,291363,-0.234305284293781,0.688196394572192,0.733710537827597
5153,8,292640,-0.0801999870361545,0.0739024922900899,0.278567640872993
5154,8,298467,-0.0885551322021699,0.072302712956694,0.221473673541429
5155,8,298906,-0.074501405508525,0.0729723015947705,0.307975134502453
5156,8,300010,-0.0500635515021384,0.0727169710719422,0.491608202812388
5157,8,302175,-0.0753791294458544,0.0726550871928612,0.30021640063762
5158,8,303954,-0.0522529959173303,0.0733378510158806,0.476627764257074
5159,8,312174,-0.0532170252374728,0.0726461578755875,0.464318364969424
5160,8,313105,-0.0532387008521528,0.072513684471543,0.463321346900484
5161,8,315156,-0.0533382650251605,0.0725237703685597,0.462548316637453
5162,8,315211,-0.0560900613608039,0.0725075949927313,0.439699899795094
5163,8,317992,-0.0878627534080391,0.0725853552997202,0.22690657333594
5164,8,318497,-0.0729466466109756,0.0725395794164859,0.315291229529261
5165,8,319453,-0.0562471536824074,0.0725072502529186,0.438418824276527
5166,8,321066,-0.084120632673456,0.0730340363074692,0.250182582609092
5167,8,321259,-0.0600946349147547,0.0730596208621177,0.411323544444706
5168,8,323234,-0.138848358631555,0.0762907875409595,0.0696075234215131
5169,8,323454,-0.0368929385923977,0.0732010982884795,0.614579760721249
5170,8,324043,-0.0508199800083917,0.0725930333694092,0.48434663205002
5171,8,327592,-0.0429504403214674,0.0726516167456679,0.554775801602123
5172,8,329765,-0.0246536778361412,0.0725949036861634,0.734355087625056
5173,8,330276,-0.0312362375629009,0.0728883347951108,0.668512700857526
5174,8,330629,-0.0292830253732022,0.0744720861024162,0.694403172829411
5175,8,334370,-0.00228633654499257,0.0731698734134129,0.975090243932304
5176,8,334394,-0.00346924819229447,0.0738099037492845,0.962537834257589
5177,8,334431,-0.0105039434741954,0.0741171185192241,0.887381325097751
5178,8,334619,-0.0192221472950009,0.072851496137482,0.792046506211031
5179,8,334786,-0.043884684197142,0.0727225157294081,0.546594338049011
5180,8,334860,-0.0621283214915218,0.0725778611017333,0.392565717045809
5181,8,337892,-0.0238556139467271,0.0767581614398894,0.756144249578709
5182,8,338392,-0.00155929978025769,0.0726599853183748,0.982890655486905
5183,8,340175,-0.0261004089084168,0.0727709540032739,0.720059973651413
5184,8,340253,-0.0241623140955508,0.0725439225555542,0.739278032410859
5185,8,341299,-0.0368433632022151,0.0724296362708242,0.611295706136382
5186,8,341317,-0.0419577642884226,0.0726257064169565,0.56381739205865
5187,8,342706,-0.0807646085509278,0.0723217151271449,0.26486471336429
5188,8,343053,-0.0766621692047491,0.0726420561963888,0.291990962656702
5189,8,343641,-0.045809953949952,0.0728410207932358,0.529819150260522
5190,8,345499,-0.037890356449477,0.0725272879254919,0.601699388703276
5191,8,346432,-0.0442410002460728,0.072628753680284,0.542824188330683
5192,8,347011,-0.033094405705372,0.0730470592560683,0.650786789786512
5193,8,350623,-0.0311328216115958,0.0726411357035988,0.668487463692581
5194,8,350664,-0.0531214179674028,0.0726118896304222,0.464910231698793
5195,8,353097,-0.0440378800216335,0.0727464618650228,0.545328057387376
5196,8,359103,-0.021087385034391,0.0728523472780592,0.772404098382067
5197,8,359104,-0.0203008123026984,0.0727519932130383,0.780376519308389
5198,8,359105,-0.021087385034391,0.0728523472780592,0.772404098382067
5199,8,359203,-0.0283104210838902,0.072535104304295,0.696550442205598
5200,8,359415,-0.0115342202843988,0.072549297910613,0.873771935053741
5201,8,359491,0.008286119674878,0.0729616375912655,0.909644681709768
5202,8,359522,0.00180705140400991,0.0727599529490116,0.980199971568425
5203,8,359637,-0.0226034056304066,0.0783149955287615,0.773040309250819
5204,8,359646,-0.0388200921793871,0.078796045269857,0.622555257938253
5205,8,359670,-0.0102957613222782,0.0751456115469312,0.891100357898888
5206,8,360543,-0.0404547359007021,0.0768238518119384,0.598808481497828
5207,8,360784,0.00260379766112062,0.0757483856406717,0.972598106315784
5208,8,360938,-0.0359559854197792,0.0727348443839258,0.621371215998763
5209,8,361900,-0.0788514492754901,0.074298391903296,0.289287905638144
5210,8,363516,-0.0575490063235156,0.0726006083100393,0.428497050576272
5211,8,368023,0.0638885721786785,0.0764031859918136,0.4036063918882
5212,8,368026,0.0370419743788767,0.0788593221063511,0.638843529816195
5213,8,369658,-0.0766942034965853,0.0724163944160344,0.290290956430896
5214,8,372172,-0.053740492679993,0.0726674961066495,0.460070894830967
5215,8,372393,-0.0191992900564601,0.0726499793524542,0.79172524842902
5216,8,373115,-0.0314538900224287,0.0738380890163347,0.670378674377975
5217,8,373116,-0.0314538900224287,0.0738380890163347,0.670378674377975
5218,8,373932,0.0125450266357165,0.0729204622413906,0.86350692788352
5219,8,374064,-0.00684002219794555,0.0730510635340393,0.925453468181595
5220,8,374065,-0.00684002219794555,0.0730510635340393,0.925453468181595
5221,8,374928,0.00415176394408412,0.0727234321099857,0.954505987125972
5222,8,375301,0.00517003583969144,0.0727750480344709,0.943405096136151
5223,8,375406,-0.0187196460967823,0.0745336858026887,0.801838976425103
5224,8,375520,-0.233868451405809,0.305924610034025,0.44510129979969
5225,8,375520,0.00142086789534146,0.0760997988256997,0.985114021873599
5226,8,375742,-0.0094322899795331,0.0727220349964852,0.896875023386305
5227,8,378120,0.0436295217731177,0.0871913872985999,0.617113732144716
5228,8,378565,0.0217774942200076,0.0725426357088081,0.764199264495555
5229,8,379942,0.0566523330740534,0.146368661021969,0.698950694719514
5230,8,379942,-0.0120885755820671,0.273914363602028,0.964823595061327
5231,8,380610,-0.0294339106325944,0.0728244927398794,0.686328076424292
5232,8,381634,-0.0143979187859461,0.0732110965010657,0.844204388972584
5233,8,381783,-0.00835668819169305,0.0734335770903012,0.909461603633345
5234,8,382963,0.0280588713852495,0.0727452643396411,0.699940788366793
5235,8,383024,0.0190036744680703,0.073397782844726,0.79585291755844
5236,8,383093,0.0478695033540263,0.0739369503839944,0.517770097043873
5237,8,384503,0.0231870953043021,0.0746045432621784,0.756136075353337
5238,8,384582,0.0240402671881992,0.0728838998325071,0.741714002458321
5239,8,384997,0.00286115194782566,0.0767847479681375,0.97029718075262
5240,8,385006,0.057010938034015,0.0771551871621802,0.460451108576861
5241,8,385186,0.0594152484774798,0.0738309607142105,0.421507324713825
5242,8,385228,0.0500391411681,0.073510730624143,0.496504246903726
5243,8,386052,0.0764735553258049,0.125607527079979,0.543029114632053
5244,8,386060,-0.00681032232297696,0.159905885270728,0.96605279221463
5245,8,386061,-0.0263305876249325,0.0993111740210126,0.791062396353672
5246,8,386144,0.0609120478975288,0.0727367937164481,0.402916936619812
5247,8,386272,0.0864421321984022,0.0727173237530753,0.235340305379767
5248,8,386466,0.0546135903169079,0.072804722248376,0.453671257008779
5249,8,386616,0.081480134049061,0.0839784711966285,0.332586085007259
5250,8,386883,0.0933924439800979,0.0729007720485101,0.201003051057356
5251,8,389013,0.209260076059759,0.100506785295617,0.0380578285531236
5252,8,389014,0.117065139540325,0.0884049595125624,0.186296042468931
5253,8,389018,0.122679338206492,0.0831138865943003,0.140824867420866
5254,8,389023,-0.41898667986256,0.16133130213497,0.00979589749246659
5255,8,389176,0.233582815008878,0.110580902129691,0.0353604571818672
5256,8,389677,0.0756627385955699,0.144888252547448,0.60184857328981
5257,8,389922,0.0963334416571958,0.0725082365637969,0.184842751630756
5258,8,389976,0.0944344401172255,0.0725153130446849,0.193673500892958
5259,8,390139,0.0815871178792357,0.0728127029037326,0.263259659487786
5260,8,390246,0.0700222618858161,0.0759216045643569,0.357003652945403
5261,8,391951,0.166974622321281,0.292908851787644,0.569001939672503
5262,8,391989,0.148028326884296,0.0770599687985643,0.0555432030274086
5263,8,393351,0.0962165710879977,0.072563992637225,0.185712029442442
5264,8,394302,0.0680630180528899,0.0763321274835372,0.373177569849765
5265,8,394731,0.0896923960855629,0.0725082123245623,0.216910710198091
5266,8,395585,0.0559823010042367,0.073017439223328,0.443773718328998
5267,8,396899,0.041694439788602,0.07687974205136,0.587931159834347
5268,8,397561,0.0554891872155387,0.0726275484109727,0.445363337626842
5269,8,400443,0.00740423426927778,0.072450556966835,0.918658284815234
5270,8,400740,0.0421214372288282,0.0726254380239503,0.562296843364021
5271,8,401605,0.000950730215005385,0.0726760766227001,0.989569962059107
5272,8,402810,-0.00776501873922732,0.0730671247493755,0.91542659522799
5273,8,402964,-0.0159460847744845,0.0733939328690139,0.828125740488606
5274,8,406205,0.17863752569243,0.148474125588902,0.229722278976741
5275,8,409226,0.00902125990812955,0.0735913322576027,0.902504777810305
5276,8,410935,0.00920798746438133,0.0728709112632463,0.899518696317523
5277,8,410984,0.0294170498685912,0.073154392404341,0.687837017685137
5278,8,411809,0.00758024391270148,0.0733894569414927,0.917793120759386
5279,8,413653,-0.0085027528304597,0.0838722231232894,0.919308386955119
5280,8,413730,0.0189737532106401,0.0748964964583114,0.800158380150987
5281,8,416391,0.0380220872846452,0.0728328827257982,0.601965991160603
5282,8,417360,0.0158104165018807,0.0728769585543692,0.828375203157599
5283,8,420017,0.070693316920253,0.0727846265700525,0.332080301665176
5284,8,420265,0.0990700753951419,0.144802734277034,0.494315029107326
5285,8,421095,0.0401863017235105,0.0724314277425396,0.579370126174945
5286,8,422328,0.0551414654707584,0.0725961448033092,0.448021793724511
5287,8,422657,0.0382340200874662,0.0724435274344921,0.597985776449236
5288,8,425448,0.0855562097493139,0.0725465197908852,0.239061446917105
5289,8,428829,0.0862918203904118,0.0728619458050823,0.237083435587994
5290,8,429990,0.118800956248871,0.0724402779173051,0.101899097241705
5291,8,430320,0.119128450282468,0.0733641397757064,0.105311785233457
5292,8,430488,0.0963491275912629,0.0730447047135453,0.188009640454566
5293,8,432524,0.112017355196923,0.0726509025286389,0.124004108170334
5294,8,433117,0.103644406232213,0.0730122874926131,0.156621932220132
5295,8,433370,0.11039568228143,0.0726846706589634,0.129700307865052
5296,8,433529,0.134186058595198,0.0726657311249383,0.0656389531987121
5297,8,433706,0.105500992029112,0.0728867424661026,0.148654285310027
5298,8,437059,0.107126196324426,0.0724192989696797,0.13996551507266
5299,8,440200,0.0398734823976984,0.0767860483289964,0.603890706822391
5300,8,441024,0.0938999779116712,0.0724552054470888,0.195831544456305
5301,8,441527,0.0896936386690352,0.0727653474568618,0.218529586238902
5302,8,442870,0.0796227484465827,0.0729552256262006,0.275844792999745
5303,8,443100,0.0970303923707433,0.072367854808902,0.180849470516644
5304,8,445658,0.0180143702622799,0.0755560027144407,0.811690539130632
5305,8,445835,0.0819822617899892,0.0732749456946344,0.263973115576696
5306,8,447682,0.108428541589376,0.146947557231168,0.461082234475485
5307,8,448047,0.0831889648648696,0.0729176650603283,0.254700911982903
5308,8,449957,0.0443958604086609,0.073031826305878,0.543646385384237
5309,8,452309,0.26832077445904,0.149638113127005,0.0738078916263811
5310,8,452311,0.188459951582901,0.1455179682857,0.196132980815969
5311,8,452328,0.159600173807409,0.145615710033798,0.273809862017604
5312,8,453479,0.0748649228226857,0.0732161250046016,0.307235264361429
5313,8,453534,0.082391666316737,0.0733620575787509,0.26216556091602
5314,8,453634,0.183387542289509,0.145272019939589,0.207647775703356
5315,8,453634,0.0295289800639855,0.166048968982513,0.858956162962546
5316,8,455745,0.0839927052613099,0.0733569141414881,0.252990292025152
5317,8,455783,0.0918167793053255,0.0729866507107402,0.209225364521599
5318,8,455785,0.0973515466346832,0.0735306120279046,0.186373196112842
5319,8,455796,0.0584004155569304,0.0737506725039049,0.428972453576806
5320,8,455983,0.08174882263516,0.0750635146881473,0.276869467657156
5321,8,458155,0.0841752074206836,0.0732856789088069,0.251502737637101
5322,8,458435,0.0982928195581843,0.0727193492264944,0.177345264552683
5323,8,459723,0.0688095503445784,0.0724388305446451,0.342813611408616
5324,8,460316,0.0763050342766041,0.0727592996277907,0.295018785586232
5325,8,461438,0.0207150740996683,0.0725835163869794,0.775507849510826
5326,8,461748,0.0827724929811886,0.146216239792618,0.571687914986027
5327,8,463767,-0.0282716737622752,0.0858801892148092,0.742200497833367
5328,8,464932,0.0893181419168627,0.149326777481489,0.550130873459423
5329,8,465075,0.0609104526007231,0.0749257172851355,0.416797798464146
5330,8,465091,0.0292368267196623,0.0753936435399642,0.698405905255193
5331,8,465663,0.0541052861442324,0.0734229111805888,0.461673107957145
5332,8,465742,0.0522266877348116,0.073772213307582,0.47944642784316
5333,8,466475,0.0343255907239777,0.0916635030150572,0.708276612646558
5334,8,466499,0.0349747308176181,0.073787258228248,0.635797097290915
5335,8,469153,0.0386533081644522,0.0731955890626903,0.597773894936042
5336,8,469233,0.0301884032082363,0.0729981848516136,0.679454780382534
5337,8,469571,0.0447448927807524,0.0731364811173651,0.541063974040787
5338,8,474449,0.0695148179754789,0.0736710440718286,0.34602762547559
5339,8,474485,0.0769894204492066,0.0758611045993681,0.310861248544458
5340,8,474521,0.0555344840382068,0.116915565977401,0.635083217937567
5341,8,474579,0.0399971280335563,0.112501504166302,0.722408463488013
5342,8,474628,0.0596181200818044,0.163910668190079,0.716282423128216
5343,8,475005,0.0602206133684655,0.073067521005678,0.410395176886137
5344,8,475549,0.105194905526149,0.0860516029361655,0.222348154193956
5345,8,475895,0.0598451131904895,0.0767784790091971,0.436235948933203
5346,8,477804,0.0273547309346516,0.0731801001057652,0.708777427267005
5347,8,479207,0.0483460876505635,0.0726701765042721,0.506305213132183
5348,8,479718,0.0601479240482183,0.0743177420228592,0.418867857518574
5349,8,481335,0.0704176678204153,0.0727327088426392,0.333622052052538
5350,8,484694,0.0742095762207326,0.0725686842502128,0.307191821169651
5351,8,485969,0.0816567271567785,0.0736207245296946,0.268118775390548
5352,8,485972,0.0816567271567785,0.0736207245296946,0.268118775390548
5353,8,488371,0.0515027687906393,0.0766345770924873,0.501987317096623
5354,8,488714,0.0492748672393257,0.0724041455122876,0.496600422388301
5355,8,490346,-0.00910476496276158,0.072470483805644,0.900093079044776
5356,8,490813,0.00892733240385968,0.0727722886034511,0.902434360636163
5357,8,490841,0.0106620947114594,0.0731865207136316,0.884254116577305
5358,8,491020,-0.0247392800503919,0.0724442118400007,0.732934740258836
5359,8,491126,-0.0047861477110939,0.0726756477854076,0.947529530383881
5360,8,491330,-0.021151365358808,0.0726673744386627,0.771167965458319
5361,8,492314,0.0229449241552515,0.073582765070704,0.755357838105958
5362,8,497405,-0.0338649325019671,0.0730139965642346,0.64306670054854
5363,8,500907,-0.0148663992483743,0.072713139177017,0.838117561360328
5364,8,500928,-0.0224106525984549,0.0728390872334752,0.758512279880817
5365,8,500941,-0.0140603239609881,0.0729034522017397,0.847177760442602
5366,8,501189,0.0248191154835162,0.0737226786222387,0.73657696667446
5367,8,501390,0.0102587235344097,0.0729841646811137,0.888296970667704
5368,8,502369,-0.0261072443843649,0.0726106385259218,0.719397753039006
5369,8,502447,-0.0304999576593448,0.0725886120763119,0.674612879161915
5370,8,502641,-0.027291110003306,0.072673058149094,0.707489884043304
5371,8,505913,-0.0529599100781324,0.072908501495325,0.468081900281974
5372,8,507125,-0.0688117362090977,0.0728901836613356,0.345791475605055
5373,8,507195,-0.059516468023324,0.0729471185273409,0.415116036070471
5374,8,509478,-0.0521924395833351,0.0728688490100488,0.474309484948637
5375,8,509537,-0.0592936682965145,0.07257482510881,0.414479183839314
5376,8,517167,-0.038488131637618,0.0726885842418776,0.596795994580467
5377,8,517642,-0.0231971903538296,0.0726788091908658,0.749783317439176
5378,8,518737,0.311992991751977,0.189123010363809,0.0998973242876045
5379,8,519219,-0.0450506943339181,0.0725671577850234,0.535122756344688
5380,8,519377,-0.0195471567730894,0.0727100012872929,0.788211979060478
5381,8,519391,-0.0411068734175785,0.0726546379180912,0.571899695426565
5382,8,519609,-0.0169099836834622,0.0733065765228294,0.817701042528551
5383,8,520123,-0.0239422310256607,0.0726322308496434,0.741870187480511
5384,8,520381,-0.00858825779982025,0.0877961186203804,0.92213036922477
5385,8,521047,-0.0534195595182755,0.073125263488405,0.465556178715444
5386,8,522590,-0.0137488202270148,0.0729871887672867,0.850692459230213
5387,8,522597,-0.0130689626436846,0.0731959668228336,0.858395384511498
5388,8,522681,-0.0427018753896861,0.0753664661091393,0.571352924261104
5389,8,522950,-0.00458552361632636,0.0733099281552187,0.950160381811354
5390,8,523118,-0.0523345510897786,0.0725384279811779,0.471095843835681
5391,8,523239,-0.061338412516685,0.0725058502177588,0.398137657211711
5392,8,523298,-0.0514530565942564,0.0727326736441056,0.479767936377984
5393,8,523356,-0.0369226965451954,0.0728808025505594,0.612739448853853
5394,8,523454,-0.0169777330881516,0.0729016928846936,0.815985441691315
5395,8,523510,-0.00137348432281378,0.0734094458378569,0.985083091028214
5396,8,523907,-0.0349881519852883,0.0728696021841858,0.631419957321326
5397,8,524455,-0.0296296787563848,0.0731330711218831,0.685614532197022
5398,8,525036,-0.0451817543964541,0.0729640309467371,0.536162139628444
5399,8,525056,-0.0462326473039253,0.0728518476599938,0.526092656615029
5400,8,525297,-0.0321910013259066,0.0746853039651912,0.666715529225033
5401,8,525401,-0.0277051598583606,0.074114908887351,0.708767424466958
5402,8,525441,0.189279249528335,0.134549482513441,0.160377413695638
5403,8,525442,0.16256590374172,0.130117828290662,0.212355889461827
5404,8,525446,0.0580817066802798,0.0865226131487502,0.50247526088689
5405,8,525451,0.0233615462064574,0.149842928778162,0.876195526062004
5406,8,525454,-0.107711771795721,0.173651929589282,0.535477647585589
5407,8,525803,0.188393945824917,0.142739518888131,0.187742269889966
5408,8,525866,0.0848925637008028,0.0750103781556703,0.258510201606323
5409,8,526127,-0.0771809597748732,0.14538951324384,0.595852085968019
5410,8,526188,0.0151948465600569,0.126446465418089,0.904418257186218
5411,8,528155,-0.0509446272306047,0.144968949850329,0.725484807506444
5412,8,529025,0.0967546021494847,0.103451889415709,0.350292737066185
5413,8,529350,0.118310189793526,0.144857503397282,0.414630735779233
5414,8,530211,0.159283060544707,0.208587573443565,0.445599743693649
5415,8,531108,0.15432643658067,0.144916883037673,0.287635167367014
5416,8,541428,0.185697425318279,0.160043297531564,0.246712871280464
5417,8,553590,0.03257150648227,0.075247826132251,0.6653834068561
5418,8,553978,0.0174655505030901,0.0746786108164529,0.815216657902323
5419,8,553996,0.00671003674460952,0.0741951806818635,0.927990743337201
5420,8,554022,-0.140592578165496,0.154167026226959,0.362417538603773
5421,8,554028,0.0267991967393328,0.0763287803587872,0.725721188673863
5422,8,554135,-0.0259866271736099,0.0837818805362203,0.756614708649986
5423,8,554142,-0.000566066030441403,0.0844391853615383,0.994654943691883
5424,8,554143,0.0169926373285341,0.0855580148810939,0.84268253238373
5425,8,554151,-0.0092096707203182,0.0859469679434761,0.914726672391776
5426,8,554202,-0.0263788785797807,0.145055910104085,0.855802328345811
5427,8,556136,0.0323745736327723,0.11765948910222,0.783358289355378
5428,8,556148,0.0801182959330937,0.182428400862231,0.660802240291737
5429,8,556173,0.144469283272937,0.144708205772583,0.318794038186093
5430,8,556173,-0.128009350512905,0.208648575838821,0.539929975482746
5431,8,556175,0.131750748111306,0.146481194334614,0.369032559692504
5432,8,556318,0.108358725488298,0.111901194724578,0.333536135625542
5433,8,556476,-0.142586508384908,0.110703940229548,0.198590151390458
5434,8,556515,-0.0439246355951219,0.1475008619763,0.766036801188383
5435,9,19515,-0.222264406198457,0.0930087636071132,0.0173855653888008
5436,9,19625,0.400267969832934,0.560539166464882,0.475651627311457
5437,9,19763,-0.320319337304919,0.382637868386444,0.403083384182751
5438,9,20087,0.000459971350295518,0.225171173967234,0.998371265952674
5439,9,20731,-0.161361312823066,0.150671073756451,0.284923212039818
5440,9,20738,-0.235415302386559,0.161039127842239,0.144671520204843
5441,9,25061,0.0616365396565963,0.0726416802298828,0.396734004045438
5442,9,26439,0.0744689425925436,0.0732048784558993,0.309722901807761
5443,9,27016,0.0622983636650188,0.0771856570529636,0.420138776440998
5444,9,27196,0.210071430312246,0.134069507677655,0.118037654271224
5445,9,27399,0.0704527345375819,0.0731525252374189,0.336159786595612
5446,9,27401,0.063046830281784,0.0731176208637582,0.389126608230451
5447,9,32320,0.0569809350001168,0.0742755958723067,0.443501827798871
5448,9,32732,0.0526656241401369,0.0727509889256681,0.469596609943889
5449,9,33187,0.0175704306728702,0.0808474359581736,0.828078112607081
5450,9,34142,0.0471929508560425,0.0725839199839825,0.51599586412499
5451,9,34160,0.0471929508560425,0.0725839199839825,0.51599586412499
5452,9,34596,0.0401969355405534,0.0727735287514752,0.581053646519403
5453,9,35132,0.0569356410314436,0.0727124483391788,0.434137619608239
5454,9,35156,0.0760052529657962,0.0728699372829904,0.29764993608521
5455,9,35364,0.0651675481668655,0.0726928656436872,0.37060852055563
5456,9,35938,0.0447267422259922,0.0736331996535335,0.543958572189971
5457,9,36116,0.0318410227500975,0.074297291187763,0.668503128084658
5458,9,36369,0.0533046993337434,0.0725444397328688,0.462957168312415
5459,9,36687,0.0542045625809947,0.072722397618246,0.456548481339877
5460,9,37201,-0.0586262410245237,0.107413433646413,0.585548234641153
5461,9,37379,0.0591240137029201,0.0743182220897161,0.426827065574905
5462,9,37777,0.050141161232811,0.0727837661141086,0.491335059270568
5463,9,37779,0.0523851267781269,0.0726622459257791,0.471423543171724
5464,9,39887,0.0461114176212056,0.0734698338458883,0.530656178449568
5465,9,41668,0.0822450904608652,0.0727131615232699,0.25878529323995
5466,9,42163,0.0880200005484271,0.073110966478115,0.229425875529253
5467,9,44433,0.083384049589096,0.0725536842312485,0.251221178236059
5468,9,45103,0.0116884896447471,0.0779501962250474,0.880891140917159
5469,9,46709,0.0461440005053386,0.0729256903827996,0.527304158403712
5470,9,49364,0.0631964341889608,0.0737298432249351,0.391951764642022
5471,9,49801,0.077461682376087,0.0726396534395108,0.286979393656573
5472,9,51500,0.207931659563624,0.15817974424849,0.189522106211934
5473,9,51605,0.140192417448317,0.167304311168123,0.402626556453404
5474,9,57000,-0.0507448574381385,0.0726391007842584,0.485269057809614
5475,9,57578,-0.0442222800668103,0.0726287859762902,0.542995018944132
5476,9,58928,-0.0557857836368877,0.0727132432494044,0.443473935102924
5477,9,60132,-0.0375604344045109,0.0728543935160807,0.606488091636768
5478,9,62935,-0.0650923786925605,0.0741585461231223,0.380678495170065
5479,9,64645,-0.0744152499835405,0.0733915512882342,0.311301814766159
5480,9,66985,-0.101195669372611,0.0730891872472266,0.167064499608772
5481,9,67582,-0.0606213191798536,0.0736782836707702,0.411186244534806
5482,9,68365,-0.0568581969200543,0.0737866023400161,0.441473613691113
5483,9,68615,-0.0572442092485441,0.0726720035784832,0.431396999136183
5484,9,69330,-0.0648084368924009,0.0727024290187266,0.373310810034552
5485,9,69636,-0.0222903792019018,0.150808325362101,0.882580242185075
5486,9,69689,-0.0227460770660581,0.143765453996307,0.874376616452082
5487,9,69699,0.0320788055404405,0.0881739112481546,0.716215534392782
5488,9,69704,-0.099773972766501,0.145864156092141,0.494411437708862
5489,9,69730,-0.0434254245786114,0.0742022176279029,0.558766434279495
5490,9,69757,-0.0804865053651956,0.0731196640546883,0.271755300554593
5491,9,69815,-0.0394618912602211,0.0735664971342427,0.592012280523083
5492,9,69835,-0.0334985542347888,0.0735808351380115,0.649200683636589
5493,9,69890,-0.0635157710600165,0.0732111307250388,0.386219224672373
5494,9,69958,-0.0565080071524187,0.0730273884474505,0.43957171305053
5495,9,70073,-0.0409677061344808,0.0729094780126696,0.57454195312374
5496,9,70145,-0.068597891757351,0.0732335165492377,0.349552886913596
5497,9,70296,-0.0676591565828569,0.0726282213482896,0.352189182372385
5498,9,70443,-0.0649723414897614,0.0727297279387012,0.372283991132226
5499,9,70461,-0.0783659402338768,0.0725816081261786,0.281015529954165
5500,9,70505,-0.0764607953470197,0.0727154211507261,0.293744942483636
5501,9,70537,-0.0837260496733989,0.0724870827776312,0.248852092942804
5502,9,70556,-0.086090931095915,0.0726675705505894,0.236924061049424
5503,9,70698,-0.0645631569214389,0.0729751875374089,0.376905823236684
5504,9,70904,-0.0836235617396004,0.0724427136426674,0.249141455686292
5505,9,70962,-0.0633468899649047,0.0725284363470048,0.383034688280185
5506,9,71094,-0.0778617556656427,0.0728242572031959,0.285722118047641
5507,9,71189,-0.0746987028019762,0.072534528116168,0.303791869722687
