SNP,Chr,Pos,Effect,SE,ERG11_ERG5_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6923,11,130533,-0.0691124164097638,0.0871841393893232,0.428474717945108
6924,11,132044,-0.0486945491097532,0.0869610713118626,0.57586322991143
6925,11,137433,-0.0888445136064243,0.0889286568736197,0.318452959958829
6926,11,137443,-0.0834146015245353,0.0894896333837035,0.351914330165457
6927,11,137613,-0.0899735056597401,0.0881137889687463,0.307903567679158
6928,11,137677,-0.0901182599534722,0.0880297775593709,0.306666341362656
6929,11,137740,-0.0977914338382024,0.0878102654174786,0.266179610427718
6930,11,138163,-0.0814813425722715,0.0872203498185945,0.350838775257182
6931,11,138169,-0.0788058388055327,0.0870042629729947,0.365675491131793
6932,11,138463,-0.0851544660755349,0.0875535420418265,0.331418736737243
6933,11,139069,-0.0771228766788478,0.0876912829490111,0.379738464292615
6934,11,139532,-0.0856117570808438,0.0874815086604815,0.328434564514724
6935,11,140338,-0.0645374412934878,0.0868811890934746,0.458082218900575
6936,11,144916,-0.286087139720729,0.447287601327247,0.522844651798617
6937,11,146291,-0.123649564317382,0.0872406071761583,0.157265683198257
6938,11,147493,-0.110278251545895,0.087443193298316,0.208090646178474
6939,11,152009,-0.106418806851684,0.088188842106743,0.228349927059459
6940,11,152668,-0.0769424510161804,0.087769997689549,0.381279864474106
6941,11,153313,-0.108859536329207,0.0884411248400324,0.219190944086324
6942,11,153972,-0.0595177007905654,0.0870593784585452,0.494647914957199
6943,11,154354,-0.0538973491426484,0.087689794006464,0.539190760273265
6944,11,154565,-0.0535807701561366,0.0873168776994289,0.539851170053492
6945,11,155875,-0.00590384033187711,0.0877375456320881,0.946389107035071
6946,11,155937,-0.0036891355057836,0.0882421767345255,0.966676237693406
6947,11,158103,-0.0404796931728683,0.0871178638769573,0.642465476235994
6948,11,158139,-0.0478615852583051,0.0875001923932518,0.584732352894368
6949,11,162634,-0.0711456189943899,0.0960273436447156,0.459253188439616
6950,11,162925,-0.0349638981550824,0.0872875019486693,0.688986278343733
6951,11,164489,-0.0568279220939089,0.0884771392357456,0.521102246486638
6952,11,167261,-0.00384582695614866,0.0877659714594945,0.965073368296347
6953,11,169186,0.0435744748501531,0.0878602807063363,0.620236972705446
6954,11,170215,0.00872177300004676,0.0871570296019211,0.920345841658156
6955,11,170526,-0.0216793363083744,0.0869058896504565,0.803151912733061
6956,11,171212,-0.0597282570665268,0.093393698107555,0.522891720778655
6957,11,171257,-0.0192773343559512,0.0876843943448098,0.826115765151945
6958,11,171276,0.0047022824997966,0.0873776396921986,0.957112501617551
6959,11,171361,0.026531008262688,0.0870169960410724,0.760626146399146
6960,11,171454,0.0325920256450407,0.0870440827411555,0.708308312294869
6961,11,171457,0.0278144588104692,0.0871456922427464,0.749784928321574
6962,11,171646,0.0440485790170992,0.0869968683277687,0.612945479565198
6963,11,171647,0.0440485790170992,0.0869968683277687,0.612945479565198
6964,11,173020,0.0640018683121342,0.0869617591722927,0.462233359542312
6965,11,173945,0.0314138821800488,0.0895302874981106,0.725891912623869
6966,11,174007,0.049247510411939,0.087340755766827,0.573210940992158
6967,11,179802,0.070683693891458,0.0873261432111154,0.418817748176085
6968,11,182151,0.108973743264803,0.0867198020765487,0.209722568605058
6969,11,183689,0.100718581579405,0.0887255475762059,0.257074267369139
6970,11,184061,0.11057111325316,0.0869759151213952,0.204464562288394
6971,11,184965,0.101711559942129,0.0868379518984171,0.242276232015897
6972,11,185280,0.0922038889224616,0.0885208524834032,0.298307032351303
6973,11,185287,0.0857089384570368,0.0883866630181524,0.332857783033479
6974,11,185527,0.0962345609779994,0.0874054542427749,0.271641091389681
6975,11,185734,0.111413739342113,0.0870143204401424,0.20124275188106
6976,11,185749,0.127774119417574,0.0873357173379899,0.144351015957572
6977,11,185846,0.0823282441863093,0.0876623855461137,0.348295222492924
6978,11,185997,0.112209648688954,0.0868013130817016,0.1969539662489
6979,11,186085,0.105018676980628,0.087110204327935,0.228785383727228
6980,11,186196,0.102880479806452,0.0883419739975383,0.244979210099941
6981,11,186216,0.0982607863995885,0.0894192271850379,0.272570357292161
6982,11,186408,0.102127827644512,0.0909835192030001,0.262418276651149
6983,11,191520,0.180322993869167,0.0875912579716803,0.0402575953708193
6984,11,193196,0.100352821420014,0.0870980857029067,0.250026102879305
6985,11,195507,0.121227371394112,0.0868219417944828,0.16350886454232
6986,11,196211,-0.197339802772309,0.175893517773175,0.262655765919526
6987,11,196560,0.0929410247577521,0.0869647314285152,0.285925729243449
6988,11,196565,0.0929410247577521,0.0869647314285152,0.285925729243449
6989,11,196914,0.0845417125539012,0.0880055290294121,0.337390279055739
6990,11,200393,0.117564310093992,0.0884356887317285,0.184582329056931
6991,11,201609,0.0245975857787869,0.0871918376936387,0.778025399303669
6992,11,201652,0.0324573281463536,0.0873900705359046,0.710556853811466
6993,11,202640,0.207905229029494,0.44300090045066,0.639137036152522
6994,11,203111,0.0364481315305816,0.0916540957915398,0.691113440975585
6995,11,203385,0.0213807891407875,0.087504074631266,0.807109078973079
6996,11,203741,0.0341558226269906,0.0871028356669308,0.695197211862399
6997,11,204131,0.041629773082228,0.0872709120589936,0.6336446656568
6998,11,204491,0.0148835958698324,0.0870193654141592,0.864292084458273
6999,11,208258,0.022649831146657,0.087528964879713,0.795963872778921
7000,11,209475,0.118113386212564,0.086947821650428,0.175191631829226
7001,11,210267,0.0846079981756195,0.0893177061048294,0.344149126755409
7002,11,213574,0.0477237256216854,0.0903060004123294,0.597507448316965
7003,11,213651,0.0426754986809206,0.0953180458545467,0.654632160459848
7004,11,215041,0.0478711793831543,0.0873429234643424,0.58398126674403
7005,11,215493,0.0841540508376375,0.0886744304699261,0.343258300033837
7006,11,215546,0.0709347580990612,0.0892644691408852,0.427346182768465
7007,11,215813,0.0693343796780757,0.0872293116248717,0.427233766277545
7008,11,216541,0.0550316308493226,0.0873921128386368,0.529292117728562
7009,11,216953,0.0901205673944585,0.0877196324398307,0.304949468979145
7010,11,217107,0.0712760420403619,0.0964687544854786,0.460488414782069
7011,11,217203,0.0817243414548322,0.0893230786539617,0.36085305856694
7012,11,217553,0.0683062664380397,0.0872523923441608,0.434235148898128
7013,11,218464,0.0996339170574209,0.090299037503209,0.2706149177162
7014,11,218588,0.0631064618939749,0.088111323353251,0.474333462760869
7015,11,219380,0.101749898661228,0.0874528521045199,0.245419469128435
7016,11,220819,0.042623472757898,0.0871308021129988,0.625011362519179
7017,11,221202,0.127072952926784,0.0893635704688263,0.155915833027008
7018,11,222267,0.0659346783942317,0.087618042527254,0.452237526147755
7019,11,223086,0.0687430074340223,0.0871642309274443,0.430839642963586
7020,11,223175,0.128699977998837,0.0899757368492362,0.153490990958201
7021,11,223467,0.0368630938149055,0.0872189233186206,0.672807841559793
7022,11,225287,0.103755262163074,0.086956254326893,0.233596616570667
7023,11,225381,0.0985428685397856,0.0868373269458762,0.257229721846404
7024,11,225819,0.10200631180142,0.087199433796935,0.242868770872303
7025,11,226471,0.0934065358324204,0.0872052056626663,0.284850884674627
7026,11,227255,0.0740197091666213,0.0869337476715689,0.395096849170868
7027,11,227403,0.0826836382782093,0.087188040774662,0.343606721337605
7028,11,229405,0.121160361767274,0.0868139522509123,0.163702468177737
7029,11,230043,0.166905073096278,0.088053002054813,0.0588419168367421
7030,11,230092,0.136223234291136,0.0867204055815955,0.11711742959346
7031,11,231612,0.529590904156119,0.247134564741316,0.0328023548481144
7032,11,234032,-0.0946204516264713,0.143032543620051,0.508703452175225
7033,11,234262,-0.155386230359801,0.130681926070704,0.235222570749708
7034,11,236028,0.0919707818511261,0.0887678135831469,0.300872857716523
7035,11,237327,0.0643883602355867,0.088743172154206,0.468590219248357
7036,11,237624,0.0337634384275304,0.0869975619510971,0.698178649678553
7037,11,237826,0.07889196656806,0.0879109083021455,0.370112794949184
7038,11,237829,0.0667826397447163,0.0878500818502235,0.447649216580571
7039,11,240673,0.250963506528279,0.160489054798564,0.118774130277274
7040,11,240765,0.0485313637861552,0.0872691175463107,0.578486923023666
7041,11,241548,0.0811496885538189,0.0876317322237352,0.355062594205423
7042,11,243272,0.0504229525298457,0.0873999895568764,0.564360057392232
7043,11,243436,0.0203090493722448,0.0879577477864601,0.817529740551103
7044,11,244792,0.0500825769421189,0.0882536286786468,0.570745692984805
7045,11,245775,0.107103820884981,0.0901363467208957,0.235536776317206
7046,11,248266,0.0364905816555213,0.0873446186451698,0.67636409670533
7047,11,253995,0.0782585255130922,0.0871456444041674,0.369787012712349
7048,11,255600,0.117763747564933,0.0885411688708588,0.18436211485839
7049,11,257243,0.061873292700351,0.0871774292695435,0.478334044708579
7050,11,257995,0.102268549699121,0.0892921859012925,0.252850554700125
7051,11,258195,0.0831981111761514,0.0870043764861372,0.339599335991271
7052,11,258900,0.153239222196091,0.0869074744985315,0.0787242156500682
7053,11,259426,0.163854189473347,0.0869688879762744,0.0603791000020686
7054,11,259811,0.17218910756675,0.087018352660444,0.0486190238416338
7055,11,262152,0.149129095351392,0.0880162474830855,0.0910834517788206
7056,11,263206,0.070765372515314,0.0871803829431883,0.41750384270508
7057,11,263597,0.0637649872051197,0.0868090316725654,0.463105373177632
7058,11,264198,0.0507768200517347,0.0869576975519273,0.559643348601626
7059,11,264567,0.0274041903282593,0.0885225796909562,0.757068436375323
7060,11,266089,0.373043483151113,0.174141878369359,0.0328626053763812
7061,11,270804,0.0932358503276219,0.0876864129180508,0.288378505911737
7062,11,272649,0.0559746943418811,0.088157084490221,0.525877131465681
7063,11,273908,0.0512725355251581,0.0876998735345577,0.559165714470737
7064,11,275058,0.0685786376674128,0.0876242229356181,0.434360461392193
7065,11,275068,0.0609120737308442,0.0878918814452537,0.4887438350029
7066,11,275326,0.057746921202707,0.0876884729480868,0.510616430481675
7067,11,275754,0.0707979395388172,0.0874658987113171,0.418810365623262
7068,11,275945,0.0645485308149695,0.0874419183982775,0.460890983869326
7069,11,277678,0.0313383698848526,0.0876191906882125,0.720807337550749
7070,11,279317,-0.00620221870017956,0.0878620437843369,0.943763707541488
7071,11,280459,-0.0313753489263726,0.095784342501703,0.743436733040043
7072,11,280991,0.0218063715736794,0.102184941984092,0.831137374742476
7073,11,281677,-0.0378927188790604,0.0871369939808861,0.663927063767329
7074,11,284617,0.20884170460625,0.111155042047585,0.0610911826773387
7075,11,285019,-0.0117347831309577,0.0891934230762029,0.895402876033975
7076,11,285782,0.0240917956166293,0.0873186872702669,0.782781311055826
7077,11,286321,0.0374198732170774,0.0918797685467361,0.684056550549854
7078,11,294571,-0.0391232167802305,0.0880909008850867,0.657225612758476
7079,11,296091,-0.0503669547982828,0.0869816705340667,0.562923047942209
7080,11,297944,-0.0126556126520059,0.0874712785957499,0.885043680164233
7081,11,298716,-0.0406638493573865,0.0884583799999526,0.646018350996063
7082,11,302675,0.000481621573987179,0.0934690015219358,0.995891636237078
7083,11,303479,0.000150906098797809,0.0876266695279157,0.998626898128739
7084,11,307267,-0.557427669396317,1.16353413421421,0.632177291277531
7085,11,307466,-0.0269437562240295,0.0870317194774585,0.757058868493449
7086,11,310682,-0.00350122144316845,0.0868806035446737,0.967877349894595
7087,11,315294,-0.0878081867593405,0.0868809206701621,0.312865292388969
7088,11,315651,-0.0761163356562932,0.0867944884644183,0.381098274705747
7089,11,316077,-0.0628470393646514,0.0878413405388458,0.474797282670958
7090,11,317128,-0.0569316622049045,0.0871994032814512,0.514251845624638
7091,11,317506,-0.0467239951011169,0.0873363573268586,0.592994260880086
7092,11,317558,-0.0618129314979279,0.0876806201215177,0.4812886469355
7093,11,329824,0.113469802268919,0.106341672636144,0.286687291484883
7094,11,332693,0.0419016271469153,0.0873516137195277,0.631745462833512
7095,11,333502,0.037326648005682,0.087094336310733,0.668492329404904
7096,11,335103,0.24447975160273,0.19361696472565,0.207531214595759
7097,11,335215,-0.0808104995159252,0.0940261432809084,0.390677139411839
7098,11,336742,-0.0438624263699546,0.0872138906812629,0.615327572822199
7099,11,337602,-0.0937736106776796,0.173678998551579,0.589589284643829
7100,11,338730,-0.0403176688626921,0.0906129037501604,0.656632917042151
7101,11,339476,-0.0612141634927057,0.0874278018721553,0.484283476648542
7102,11,340285,-0.0821055691513631,0.086839178248115,0.345055525811413
7103,11,340583,-0.0982522414435886,0.0874200747326035,0.261815191614639
7104,11,340618,-0.0801512345277032,0.0875521949483472,0.360570922768031
7105,11,340699,-0.0490985836390969,0.0895975131280962,0.584044791829603
7106,11,340702,-0.0459004473567373,0.0896465420055697,0.608960112203619
7107,11,340770,-0.0790030917134202,0.0872060194348447,0.365587546101251
7108,11,340783,-0.0920018735641944,0.0876013546714347,0.294329246258916
7109,11,340811,-0.0767467285189135,0.0870983494790125,0.378836073976557
7110,11,341027,-0.0648268550181008,0.0953584890776655,0.497062365470336
7111,11,341198,-0.0955359877662562,0.0902399927110784,0.290465838230146
7112,11,341413,-0.0625713826218086,0.0869797999574902,0.472383819423638
7113,11,341771,-0.0767713005381385,0.0868037807114769,0.377069649646188
7114,11,348254,-0.0847054921393038,0.0882842220906293,0.337981977328998
7115,11,350701,-0.0813850631996993,0.0870092342545536,0.350241598482434
7116,11,351197,-0.161565988577302,0.107630527217793,0.13421928067435
7117,11,352832,-0.0334218388293666,0.0873453240230039,0.70221679095785
7118,11,352980,-0.0471255383843694,0.087080876878488,0.588731918910154
7119,11,353039,-0.0520371717580432,0.0874432450803516,0.552160229958553
7120,11,355180,-0.0318453129875812,0.0906402745781022,0.725544891094146
7121,11,355181,-0.0452927947113252,0.0930975218875251,0.626908137529235
7122,11,355183,-0.0255738449337645,0.0907514468208033,0.778261264353113
7123,11,355187,-0.046586556361558,0.0916290675051957,0.611472544407837
7124,11,355188,-0.0168912753940889,0.0905472637603979,0.852123375126469
7125,11,356064,-0.00725174447419344,0.087173937138858,0.933749944990107
7126,11,358366,-0.0235704857743168,0.0885863814577709,0.790337965756905
7127,11,358455,-0.0441415421868121,0.107904770389969,0.682729996289452
7128,11,360267,-0.0412709524241865,0.0876607763882714,0.638072242576053
7129,11,360860,-0.0566963678528273,0.0881772044710828,0.520653116704487
7130,11,361878,-0.0522263465761021,0.0885516456016046,0.555712757993639
7131,11,362163,-0.0413966497347585,0.0872131612779271,0.635322428288649
7132,11,362171,-0.0442985039883584,0.0872091224515451,0.611800588821718
7133,11,363809,-0.029700441872567,0.0870717273973544,0.733228853248646
7134,11,364620,-0.0470310116426388,0.0871560760477586,0.589800523536258
7135,11,364676,-0.0722836698633023,0.0871167553328912,0.407250360664914
7136,11,367086,-0.042601619795942,0.0876687921330758,0.627312445321285
7137,11,369257,-0.00253712977151621,0.087263674442364,0.976821767356121
7138,11,372538,-0.0264565541335996,0.0879899439318326,0.763837803451562
7139,11,373968,-0.0319358662629619,0.0871169138668937,0.714147264852753
7140,11,375918,0.0227831815296049,0.0869871251677409,0.793540194074675
7141,11,376286,-0.00635922829582564,0.0873627805706817,0.942013621412946
7142,11,379000,-0.0390341654709303,0.173738277129516,0.822364265770763
7143,11,379841,0.0132575499835624,0.087360586526188,0.879465566984729
7144,11,379846,0.0132575499835624,0.087360586526188,0.879465566984729
7145,11,379877,0.0292904881907802,0.0925885483122876,0.751923018399439
7146,11,379892,0.0501607647437066,0.177063495909531,0.777118671316663
7147,11,380964,0.0304451864919628,0.0871019206264388,0.726895984329679
7148,11,381658,0.0789960261927774,0.086904881420784,0.363973415873349
7149,11,381673,0.224817679857523,0.350549011149727,0.521724322681127
7150,11,381673,0.0735071745782748,0.0888041239866698,0.408374134198588
7151,11,381726,0.0716642953142004,0.0871617116496124,0.411518506161803
7152,11,381937,0.0781602365579847,0.0867756896011117,0.368353516672043
7153,11,382201,0.0620395802268512,0.0878776163955727,0.480668064141457
7154,11,382202,0.0501062597924733,0.14377484250984,0.727668671776656
7155,11,382565,0.575247521874934,0.501773900215796,0.252394715481202
7156,11,384150,0.0542885063540198,0.0871124226486052,0.533555195636818
7157,11,384867,0.10170426475746,0.0918925202941734,0.269145234571543
7158,11,385019,0.0716005625402939,0.08776798135001,0.415168279893062
7159,11,385103,0.0336242554180819,0.104597449559439,0.748049473874332
7160,11,385587,0.289057516590368,0.163357728009985,0.077677851299328
7161,11,387462,-0.00313325678371967,0.189120115790252,0.986790973005685
7162,11,392685,0.0697120010122618,0.0878075866430097,0.427776682966475
7163,11,393210,0.0577915371406228,0.0885440218277267,0.514382865557374
7164,11,393945,0.0571085031981513,0.0889921187257819,0.521467966705921
7165,11,394452,-0.059842629807541,0.194065592367354,0.757988092408064
7166,11,394469,-0.128201772575885,0.180114280777579,0.477071036195153
7167,11,394913,0.0727263227378192,0.0889774773608749,0.414276018868102
7168,11,398143,0.116006547297034,0.0881243902082751,0.188895429146165
7169,11,400712,0.134812471032937,0.0876286805738286,0.124834132177773
7170,11,401921,0.156192316738415,0.0873779584343604,0.0747066700612154
7171,11,402086,0.152488300771571,0.0875785088186308,0.0825265425503091
7172,11,403233,0.0948248761550374,0.0881129755130074,0.282584484489621
7173,11,403482,0.132768296852586,0.0874425053916031,0.129821351593975
7174,11,403781,0.110702118081586,0.0877243103170712,0.207806396297479
7175,11,404841,0.144880212976799,0.0876861906113064,0.0993711122494537
7176,11,407251,0.0889299549640719,0.0888161223024307,0.317376514456027
7177,11,408460,0.121735720229874,0.0881003388420016,0.167911584659843
7178,11,409888,0.0530698677982081,0.0907075818326442,0.558877527523544
7179,11,411456,0.091565547572538,0.0881291840456891,0.29951942958369
7180,11,412587,0.0764237232758268,0.0891316304473409,0.391791571679011
7181,11,415128,0.0965628418317757,0.0881929514685265,0.274305059819149
7182,11,415158,0.0962483119492482,0.0882046978733906,0.275932384716145
7183,11,415583,0.0913259089973731,0.0885553739216587,0.303112820876551
7184,11,417049,0.0755805496405241,0.088536474914762,0.393869161205531
7185,11,421231,0.0220253644818974,0.0889541907056522,0.804585197129255
7186,11,421433,0.0261202010216837,0.0891936306570963,0.769810191440058
7187,11,425090,0.081138134096329,0.0883188914554083,0.358882366879923
7188,11,425936,0.0511310611799729,0.087716975917154,0.560326383655888
7189,11,425985,0.0571986724105784,0.0876473572705734,0.514438885482644
7190,11,428422,0.0707060070166827,0.0878541180315519,0.421470164374002
7191,11,428816,0.0703241494724771,0.104146682657919,0.499964475740412
7192,11,430725,0.0278539386667667,0.0892793692769996,0.755235142139448
7193,11,431308,-0.209660439276412,0.0924146358533297,0.0238902570830929
7194,11,431573,0.0516888131544987,0.0889655402879199,0.561612464015453
7195,11,435067,-0.010986613185396,0.0888139495163435,0.901620295919402
7196,11,435445,-0.0176830073289107,0.0882502383905471,0.841303888151858
7197,11,436668,-0.0301528848320578,0.0883236995688002,0.733012638237987
7198,11,439973,-0.0145936686165823,0.0902488154820771,0.871630820454097
7199,11,440174,-0.467650970608084,0.481359380615007,0.33195388804868
7200,11,440451,-0.0320983523531864,0.0878460528559421,0.715036740478908
7201,11,441961,-0.0209000206212963,0.0876574112661532,0.811687151660457
7202,11,442302,-0.0186151455816307,0.0883571025972031,0.833257913986882
7203,11,442829,-0.0225961908395642,0.0880376686088263,0.797586893893858
7204,11,443498,-0.0120766746133754,0.0877912823918401,0.890665646821768
7205,11,443807,-0.0107196131684616,0.0877004617573177,0.902786551018667
7206,11,444125,-0.0214412409654311,0.0878136714098777,0.807242980751682
7207,11,444152,-0.02259434700889,0.0878777168435426,0.797242715515228
7208,11,444420,-0.0115362858214014,0.0879134577515898,0.895673492705658
7209,11,444997,9.66144951515258e-05,0.0892709594591623,0.999137092012074
7210,11,445026,-0.0137019770574479,0.088978697047354,0.877704311717945
7211,11,445153,-0.0125058834255825,0.0877946301835981,0.886809990629159
7212,11,445220,-0.0162175466090375,0.0887171340495055,0.855059407244676
7213,11,445373,-0.018494898621205,0.0880403799766955,0.833731966095425
7214,11,445854,-0.0106598654880712,0.0876626332519517,0.903284197978744
7215,11,446795,0.0773434956924084,0.104313233499168,0.458911012135107
7216,11,448760,0.0135292249055604,0.087950828877412,0.877833932225617
7217,11,449454,0.00404351768197952,0.0880981793566906,0.963417615572215
7218,11,452711,0.0206122425351372,0.0893731553611246,0.817734892163477
7219,11,456846,0.0474625548093802,0.0878588115559725,0.589390149844923
7220,11,457834,-0.042241847969418,0.195913777691647,0.829412792209651
7221,11,458159,0.165638414337109,0.328438600689015,0.614350605467171
7222,11,458692,0.00673272362531474,0.106103961298632,0.949440881955205
7223,11,460484,0.0203860499137595,0.088335916015567,0.817620405135601
7224,11,462463,0.0329385382699032,0.0884458791446663,0.709807657555648
7225,11,463057,-0.0127349741661777,0.0877699195757123,0.884718695790133
7226,11,463846,-0.0423286672758799,0.0880206037283033,0.630889054742444
7227,11,464832,0.0359122566464427,0.0881674351663736,0.684020722265087
7228,11,465192,0.0703004818368322,0.328535594104529,0.830685164423223
7229,11,465260,0.145493942298659,0.173578045525369,0.402482912599207
7230,11,465463,0.0435969717943182,0.08910128154406,0.624935477592107
7231,11,466269,0.0214781310435535,0.0875968343083977,0.806449471642493
7232,11,466959,0.0314097487658166,0.0884086059994667,0.7225925397154
7233,11,467309,0.0336948395134423,0.0881891779319735,0.702635986613104
7234,11,467328,0.041298684714707,0.0877935735312119,0.638354990345235
7235,11,467504,0.0519730466818861,0.08796764885707,0.555019112780561
7236,11,467546,0.0382741373415975,0.0877974563589133,0.663149091103106
7237,11,467564,0.0441335870938792,0.0878545476005587,0.615735722727325
7238,11,467627,0.0257297075130879,0.0879685952202298,0.77008581498401
7239,11,467651,0.0386371638261498,0.0877970059127036,0.660152968180352
7240,11,467666,0.0460190187839746,0.0882663399530156,0.602439154327775
7241,11,467744,0.0439499132919168,0.0880844533948829,0.618123991877334
7242,11,467777,0.0319483511516173,0.0880294611210542,0.716875928361666
7243,11,467786,0.029935709401709,0.0881930196338221,0.734484660612968
7244,11,469130,0.0258433774707247,0.0887615452850181,0.771103692825229
7245,11,471802,-0.0454546368923714,0.0886491443883378,0.608448580945489
7246,11,475092,-0.0665188140339097,0.0883535043294445,0.45202906205447
7247,11,476182,-0.0418955512387812,0.0879814611408066,0.634236369057389
7248,11,477654,0.0303894158977394,0.0882404339605666,0.730755587891008
7249,11,480438,0.045110731701155,0.0886692339348245,0.611243244400049
7250,11,481321,0.0274853156234298,0.0890738702247081,0.757832442878904
7251,11,485149,0.050549494178334,0.0901730743126505,0.575437448115998
7252,11,487422,0.0359997015297279,0.0900261093135142,0.689486262568451
7253,11,487905,0.0581459718248274,0.0886477302795799,0.512301776292287
7254,11,489044,0.0114779839878461,0.089083787572067,0.897553822382136
7255,11,489658,-0.017819064229595,0.0909508871406956,0.844785804020752
7256,11,490777,0.0211640650645306,0.0922949256196976,0.818761493670445
7257,11,491233,-0.0150509104738255,0.089505756919804,0.866557027732734
7258,11,491866,0.0194517485468515,0.0894006313331507,0.827882435206618
7259,11,493392,-0.0630966716362715,0.0903976445708925,0.485642822828861
7260,11,493686,-0.0202303337660291,0.0921088473991345,0.826282321086469
7261,11,494217,-0.0767425387610792,0.0928255031174481,0.408943023755881
7262,11,494726,-0.0628725053028643,0.0885428977327387,0.478123587034681
7263,11,495468,-0.0548070059682215,0.0886537561886077,0.536832851152702
7264,11,498423,-0.0850744305727353,0.0893611606210133,0.341733596879379
7265,11,498694,-0.0630373292495749,0.0885425657447924,0.476969833517435
7266,11,507721,0.0835108060242093,0.0883320649727704,0.345091712315231
7267,11,508824,0.0104626581639984,0.0889009377478836,0.906381055990436
7268,11,515387,0.00726027222730097,0.0885236525252996,0.934681224723078
7269,11,515435,-0.0132087830461562,0.0888779931724275,0.881940698349965
7270,11,515606,0.0385407958165083,0.0889580376885019,0.665100007433927
7271,11,515607,0.0385407958165083,0.0889580376885019,0.665100007433927
7272,11,515783,0.0446125799860138,0.088398996073267,0.61410346762597
7273,11,516249,0.0257513924025055,0.088691145498739,0.77171968824481
7274,11,516917,0.0123525847574093,0.126709284330808,0.922394504347225
7275,11,517253,0.0185608754579736,0.0912895598244732,0.839003082312542
7276,11,517259,0.0115517987119224,0.0900239089477858,0.897969420493946
7277,11,517279,0.0142990803731531,0.0899371904248129,0.873767968338097
7278,11,517282,0.0179468057316846,0.0897513260980762,0.84162586982592
7279,11,517936,0.0553185125358816,0.0890283896564303,0.534765060566197
7280,11,518115,-0.102022017803172,0.174021570871265,0.558074976141617
7281,11,519384,0.0857537083442392,0.0916605467491926,0.350140648967432
7282,11,521756,0.0862848946506124,0.0876818922055008,0.325756348229288
7283,11,521933,0.0971591768865356,0.0886316550409278,0.273732839483953
7284,11,522294,0.0896599647311235,0.0870709908305488,0.303839890087223
7285,11,523645,0.0411144087052528,0.0886464447593525,0.643075390243722
7286,11,523658,0.0448687188951322,0.0872082966432428,0.607224021882936
7287,11,523660,0.0302071321182299,0.0875259882557459,0.730208307407571
7288,11,523661,0.0989126048510878,0.125192205582083,0.430007985937007
7289,11,524189,0.00254067459140073,0.0897720989985015,0.977437770348027
7290,11,525295,-0.118719904055603,0.386830894118604,0.759097491784141
7291,11,527561,0.014430838991767,0.0871019226143198,0.868505505882495
7292,11,532258,0.0621408788621758,0.0890966388630655,0.485977313663858
7293,11,533229,0.046023844659629,0.0868462632972848,0.596482412970195
7294,11,534563,0.090147044901768,0.0871075657538865,0.301427135075111
7295,11,535334,0.0931846177279639,0.08760906860656,0.288218309836697
7296,11,535859,0.0274157141286423,0.0868876488122811,0.752545259886084
7297,11,547722,0.0173147687586503,0.0871203683499444,0.842576358543088
7298,11,549137,0.0417484771453956,0.0877591778355644,0.634570714905882
7299,11,549457,0.102867526981185,0.100500354976119,0.306746958932173
7300,11,549470,0.0229533616822207,0.0888417299447012,0.796277810652474
7301,11,549473,0.0412729255211549,0.0911358156242196,0.65091860627848
7302,11,551184,0.0202129877697368,0.087151625890112,0.816727566839085
7303,11,551512,0.0705277429971533,0.0923008081113194,0.4453136004019
7304,11,556081,0.104344436917817,0.0946408462323143,0.270982128311151
7305,11,556779,0.0303555577243293,0.0873651408582132,0.72845570800693
7306,11,557098,0.0320924984527077,0.0868831117711904,0.712069281558015
7307,11,559683,0.00337311367443027,0.0871443166036984,0.969145703144263
7308,11,559870,0.000799112907347417,0.0872409784215595,0.992696786186056
7309,11,562114,-0.00328616658690489,0.0870859003108828,0.969920482251477
7310,11,564538,0.0524230456993112,0.0885469765642794,0.554205112138733
7311,11,565905,0.0562615021806712,0.0873558342045107,0.519961422568359
7312,11,566379,0.047255692018575,0.0869345678794715,0.587075224264869
7313,11,566840,0.0813943553243478,0.087052601829098,0.350426439235283
7314,11,566850,0.0813019829231236,0.0869455173530383,0.350380558460006
7315,11,567100,0.0996599535141271,0.0871377373423851,0.253520572008948
7316,11,567277,0.0977926501066248,0.0868973903170523,0.261192294585297
7317,11,567284,0.102069399747152,0.0869522607340736,0.241244222705117
7318,11,567434,0.112812555961191,0.0868458135904243,0.194792374653408
7319,11,567526,0.1036865084417,0.0872035479336149,0.235232156020876
7320,11,567588,0.133407165985052,0.0868851340725443,0.125570844585318
7321,11,567619,0.106605020896466,0.0871435766997108,0.222022506402624
7322,11,567651,0.107195706863906,0.0871207146205615,0.219356419488037
7323,11,567885,0.0878634327855109,0.0874919863593478,0.315948184493257
7324,11,571825,0.0375221052351791,0.0877681030667561,0.669265555625123
7325,11,574704,-0.00552742390574218,0.0896845914496807,0.950890922606985
7326,11,574955,0.0269606024955075,0.087711628375596,0.758737126841806
7327,11,575225,0.0366291866466674,0.0871702173977853,0.6745928248327
7328,11,575805,0.0380759934204366,0.087664872534832,0.664309965643154
7329,11,576302,0.0320118299360878,0.0884835806762461,0.717730871657101
7330,11,576352,0.0117472082078546,0.0892798672631774,0.895393562285661
7331,11,576492,-0.0301740185623443,0.116365400533072,0.795551813705142
7332,11,578734,0.0297718364945166,0.0874783163960271,0.733807527066283
