SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5292,8,430488,0.05819429744683,0.146244980831216,0.690927200980811
5293,8,432524,0.063218647498558,0.145580937365804,0.664371586224066
5294,8,433117,0.0101601888484867,0.146268571249515,0.944660768282866
5295,8,433370,0.0548924364229562,0.145643752666725,0.7064779229424
5296,8,433529,0.0660940861427879,0.145818578449826,0.650638257015576
5297,8,433706,0.0497326235000519,0.146010527223282,0.733599929422962
5298,8,437059,0.0908495347471449,0.145036379137126,0.531463118931494
5299,8,440200,0.0124429103714069,0.15344970176371,0.935418021722435
5300,8,441024,-0.00972278631297874,0.145083996950767,0.946607798716644
5301,8,441527,-0.0545641059543827,0.145644102174378,0.708153184852142
5302,8,442870,-0.0636902942324303,0.145946183159982,0.662816404834399
5303,8,443100,-0.0276500578889123,0.144926677160527,0.848802519648819
5304,8,445658,-0.0141718651775521,0.150945607644235,0.925252003458174
5305,8,445835,-0.0669526480730349,0.146594561826577,0.6481533155426
5306,8,447682,-0.00376333443050569,0.293777746924793,0.989786502321799
5307,8,448047,-0.0313537256491271,0.145923588698707,0.829997430149794
5308,8,449957,0.00363388611393101,0.145969105045076,0.980152862871595
5309,8,452309,-0.264250854679016,0.299955089229738,0.378934516229605
5310,8,452311,-0.193427938370526,0.291203557328707,0.506972794232629
5311,8,452328,-0.226231520550044,0.291136589402396,0.437641914046233
5312,8,453479,-0.00699301173117206,0.146477026752341,0.961949373630899
5313,8,453534,-0.0154943053803805,0.146811855382849,0.916008454075978
5314,8,453634,0.283002397489193,0.290468388802405,0.33057640179818
5315,8,453634,-0.626975059663559,0.330041782921082,0.0582894123700517
5316,8,455745,-0.0078411196016954,0.146813578399973,0.957436500556346
5317,8,455783,-0.0626017404859461,0.146091113255397,0.668540024606412
5318,8,455785,-0.088565006895384,0.147178073250557,0.547724115221284
5319,8,455796,-0.073177708425133,0.147408248835249,0.619900849673699
5320,8,455983,-0.0122333266421997,0.150201806119638,0.935133477414956
5321,8,458155,0.0930212934833534,0.146589728378551,0.526120608604513
5322,8,458435,0.0892915734272918,0.145566553367644,0.540002157287852
5323,8,459723,0.0601764184801179,0.144857707115638,0.678088732210158
5324,8,460316,0.0757627107885977,0.145518866941997,0.60294509293482
5325,8,461438,0.0613306391515158,0.144977299925377,0.672526482267735
5326,8,461748,0.408208122782057,0.29141434220937,0.162157543585957
5327,8,463767,-0.074122631472883,0.171540545216036,0.665932717783298
5328,8,464932,0.0583411996295347,0.298439373162056,0.845123711538135
5329,8,465075,-0.189466229894153,0.149476511357051,0.205800692062652
5330,8,465091,-0.174765574664642,0.150355621468979,0.24587931483735
5331,8,465663,-0.176601003936818,0.146485656301261,0.228784788428747
5332,8,465742,-0.152675370422421,0.147252465690595,0.300526080183402
5333,8,466475,0.0264367769639913,0.183143639867475,0.88530650486184
5334,8,466499,-0.0277449628260908,0.147441491782994,0.850846745412738
5335,8,469153,-0.0156575037507391,0.146275403338399,0.914817053567618
5336,8,469233,-0.0282210389488849,0.145853271491083,0.846687115389144
5337,8,469571,0.0111681902731245,0.146178183416101,0.939143188322532
5338,8,474449,-0.000222843333708145,0.147355311283393,0.998794225279415
5339,8,474485,0.0239244879202067,0.15176041236394,0.874825547303523
5340,8,474521,-0.0792255110162871,0.233594330354516,0.734691976374322
5341,8,474579,0.127081782033993,0.224678399508964,0.572013930598347
5342,8,474628,0.317500512187602,0.327063152866797,0.332331445654373
5343,8,475005,-0.00496210633626409,0.146104326200239,0.972926041546778
5344,8,475549,-0.0715168268057471,0.172223426406684,0.678206724845768
5345,8,475895,-0.00464012713297524,0.153509166667448,0.975903068870597
5346,8,477804,-0.0333680013939496,0.146207233411551,0.819604239054336
5347,8,479207,-0.00684336155654608,0.145260958631725,0.962451552140573
5348,8,479718,-0.0344080121762461,0.148588106340761,0.81700898260217
5349,8,481335,0.0143009329531518,0.145486142604513,0.921751806825667
5350,8,484694,-0.0841031872745581,0.145113230999248,0.562574729021034
5351,8,485969,-0.148276349761177,0.147113826749162,0.314191787480852
5352,8,485972,-0.148276349761177,0.147113826749162,0.314191787480852
5353,8,488371,-0.0680915569432361,0.153144997348498,0.65686579169722
5354,8,488714,-0.0752670501761091,0.144678398321065,0.603224539432688
5355,8,490346,-0.165569609481644,0.144506301102221,0.252670406469827
5356,8,490813,-0.142342218674737,0.145179976577989,0.327533777348934
5357,8,490841,-0.155920375120601,0.145970597206335,0.286176959924525
5358,8,491020,-0.142703210181094,0.144543518766571,0.324187419828235
5359,8,491126,-0.155626987254662,0.144945770559439,0.28369453930641
5360,8,491330,-0.179414660055074,0.144867867013102,0.216364396314617
5361,8,492314,-0.170240886603577,0.146734224006987,0.246751898828589
5362,8,497405,-0.193879572159329,0.14553632954163,0.183662737342408
5363,8,500907,-0.328049103338667,0.144211711475087,0.0235187665921332
5364,8,500928,-0.307975589641911,0.144601250223154,0.0338772128528763
5365,8,500941,-0.304692982769907,0.144738423301225,0.0359863208932495
5366,8,501189,-0.273535818892338,0.146575352412862,0.0628454179046623
5367,8,501390,-0.311267170221102,0.144857461895071,0.0323312929287215
5368,8,502369,-0.265909311225511,0.144386069899685,0.0663644090193955
5369,8,502447,-0.230090269876341,0.144525826500237,0.1122717411388
5370,8,502641,-0.215807265425042,0.144750172204938,0.136882163809851
5371,8,505913,-0.228565337137203,0.145246769278876,0.116467761377505
5372,8,507125,-0.144683229336295,0.145590115714979,0.321015092048103
5373,8,507195,-0.160537853428326,0.14561051930932,0.270988719709959
5374,8,509478,-0.0760393785027507,0.145616822666983,0.601866864930668
5375,8,509537,-0.0762558977887539,0.145060193381401,0.599437484757882
5376,8,517167,-0.108935568503765,0.145149102918955,0.453448744425728
5377,8,517642,-0.206467432189738,0.1447922107448,0.154764537050754
5378,8,518737,-0.329608004444555,0.378851389033168,0.384881095947363
5379,8,519219,-0.178117523020934,0.144733602190294,0.219270307357364
5380,8,519377,-0.175019672616208,0.144965870612765,0.22811865456412
5381,8,519391,-0.174634333326063,0.144907392388592,0.228954833607664
5382,8,519609,-0.132440683440285,0.14628304060653,0.365885449730363
5383,8,520123,-0.172938115235114,0.144824751434484,0.233232872568517
5384,8,520381,-0.183948009031439,0.17511585150155,0.294236250150942
5385,8,521047,-0.162529281933061,0.145933757619609,0.266157270807746
5386,8,522590,-0.190323900122971,0.14545874315895,0.191575708589301
5387,8,522597,-0.200081004729983,0.145839099388409,0.170956542581668
5388,8,522681,-0.164965878926489,0.150369026424482,0.273357060369009
5389,8,522950,-0.175362266885192,0.146151524261123,0.230995996828139
5390,8,523118,-0.157601534914035,0.144771232828965,0.277062095918374
5391,8,523239,-0.160508602319569,0.144737016669561,0.268199284309745
5392,8,523298,-0.132431988503223,0.14522728691454,0.362446486809921
5393,8,523356,-0.133242066579083,0.145471353759624,0.360327125388373
5394,8,523454,-0.174860539377261,0.145346447035075,0.229759238251951
5395,8,523510,-0.135923278899525,0.146468762195962,0.354040707880686
5396,8,523907,-0.137199512453805,0.145433131070298,0.346128946088125
5397,8,524455,-0.180530217751759,0.145812856298071,0.216503490832222
5398,8,525036,-0.141323048280469,0.145642492287966,0.332540365750831
5399,8,525056,-0.145432720083555,0.145410466027461,0.317921538232188
5400,8,525297,-0.127276345308286,0.14908140219225,0.393829550940561
5401,8,525401,-0.13245539122258,0.14791791666703,0.371148496825649
5402,8,525441,0.0540844538477927,0.269521362118244,0.841073338627273
5403,8,525442,0.105859170854853,0.260444539821665,0.68465409537016
5404,8,525446,0.359029194797663,0.17189429941104,0.037454077837583
5405,8,525451,0.475178530950378,0.298275481020939,0.112035862302741
5406,8,525454,0.548063003380427,0.345858849509825,0.113942751158692
5407,8,525803,0.139279035830222,0.285751846270546,0.626268551114881
5408,8,525866,-0.0672476469021718,0.15007429808831,0.654359025345012
5409,8,526127,-0.270114738342784,0.29019908324304,0.352597719981638
5410,8,526188,-0.406684155011497,0.251673319276965,0.107004768273136
5411,8,528155,-0.405366168156716,0.288844908444517,0.161375356229687
5412,8,529025,-0.0163058964701799,0.206915956581768,0.937232822977821
5413,8,529350,0.0467970705258836,0.289638875010831,0.871736598232992
5414,8,530211,0.438082143636854,0.416379104399187,0.293462675097373
5415,8,531108,-0.135156922888784,0.289870326418723,0.641312101474029
5416,8,541428,0.0268508059582313,0.320318277475696,0.933242773351341
5417,8,553590,-0.0308666893420688,0.150350619541656,0.837457599342574
5418,8,553978,-0.0836747768067744,0.149127679167642,0.575088855681375
5419,8,553996,-0.0838871482107968,0.148151330675903,0.571599887018055
5420,8,554022,-0.0965589004964844,0.30829331657492,0.754310157538553
5421,8,554028,-0.0477203369221473,0.152484557924895,0.754501993007181
5422,8,554135,-0.100976691151121,0.167304365390877,0.546529923731111
5423,8,554142,-0.16188257772273,0.168460747130696,0.337234397692366
5424,8,554143,-0.17063202016187,0.170684082467812,0.31814291781421
5425,8,554151,-0.152155413078053,0.171504669942024,0.3755863541691
5426,8,554202,-0.241893907536243,0.289500080199048,0.403969176435729
5427,8,556136,-0.143722571860685,0.234944571322753,0.54111038291939
5428,8,556148,-0.490065927988866,0.363595402947519,0.178576392666178
5429,8,556173,-0.182302019592495,0.289323216773353,0.529038029473402
5430,8,556173,0.372748777926601,0.416559272440009,0.371488921366023
5431,8,556175,-0.0624275751135173,0.292936155783178,0.831364315741767
5432,8,556318,-0.452784754324476,0.222536345634156,0.0426324927284177
5433,8,556476,-0.52357672297043,0.219909424109187,0.0178014708404942
5434,8,556515,-0.362519177052828,0.294061502896991,0.218470570000383
5435,9,19515,-0.0557426496939295,0.187273434440748,0.7661425045899
5436,9,19625,-1.85998135692235,1.11619464908525,0.0965288948984896
5437,9,19763,-0.381915046476873,0.764869354872676,0.617864574497999
5438,9,20087,0.318636624946548,0.449496032717503,0.478869761579152
5439,9,20731,0.24627139499627,0.301193341267433,0.414107356258045
5440,9,20738,0.2175534507685,0.322466183011245,0.500336530259124
5441,9,25061,-0.0307905672162209,0.145252170553124,0.832244913679448
5442,9,26439,-0.0514078658274607,0.146427221758782,0.725736762395241
5443,9,27016,-0.0443783821733467,0.154314972950392,0.773834618084691
5444,9,27196,0.226766150664005,0.268484134128179,0.398897006826403
5445,9,27399,-0.0104043559930175,0.146324822963707,0.943354838654796
5446,9,27401,-0.0127108378352969,0.146216454559303,0.930775130456827
5447,9,32320,0.0259087130554198,0.148494754360436,0.861591718068255
5448,9,32732,0.00415874745467554,0.145439540350694,0.977204286199048
5449,9,33187,0.107365216210217,0.161415517136853,0.506390135518815
5450,9,34142,-0.0112290187496768,0.14508368885257,0.938351705918927
5451,9,34160,-0.0112290187496768,0.14508368885257,0.938351705918927
5452,9,34596,-0.00541753017549651,0.145439422952755,0.970307212019509
5453,9,35132,-0.00447319950733716,0.1453807770727,0.975471270456394
5454,9,35156,0.0135480219857503,0.145791847438733,0.926014147576381
5455,9,35364,-0.0115733911496093,0.145379667022314,0.936594106334307
5456,9,35938,-0.0270606551762465,0.147164035254388,0.854212469699047
5457,9,36116,-0.0143351274645579,0.148457505758721,0.923130241938676
5458,9,36369,-0.00629433907794286,0.145029652729949,0.965406929818402
5459,9,36687,-0.0235029441747922,0.145383648059687,0.871664881852068
5460,9,37201,-0.444455427585227,0.213358821387739,0.0379580546250368
5461,9,37379,-0.0543241064059142,0.148567571394159,0.714843394029817
5462,9,37777,-0.00410487825295358,0.145494891493286,0.977508042803772
5463,9,37779,-0.00358564890169816,0.145261289917104,0.980320859447106
5464,9,39887,0.105002278938481,0.14674336179052,0.474741999261358
5465,9,41668,0.0418041717006551,0.145502278237284,0.774044011314318
5466,9,42163,0.0794460757495196,0.146289423153817,0.587421156452686
5467,9,44433,0.0802184892118735,0.145145844887879,0.580835720786542
5468,9,45103,0.103374147492919,0.155625857421789,0.506965309003751
5469,9,46709,0.138040042694565,0.145578176536892,0.343666479917722
5470,9,49364,0.161439196832956,0.14718989049572,0.273472545113807
5471,9,49801,0.162879905182276,0.145084228389857,0.262345952054527
5472,9,51500,0.0702404886033809,0.316740030765653,0.824628413436525
5473,9,51605,0.107489544278969,0.33450074189378,0.748140488741647
5474,9,57000,0.0660600640644562,0.145166054410587,0.649341859766033
5475,9,57578,0.0237415719364129,0.145158419371243,0.870174059056842
5476,9,58928,-0.0253750125169384,0.145371245490621,0.8615308119125
5477,9,60132,0.0117966802614568,0.145591866737389,0.935467447227164
5478,9,62935,0.00458361298805071,0.148305070393423,0.975361452740814
5479,9,64645,-0.00648613042101859,0.146824435316661,0.964789013885936
5480,9,66985,-0.0281686670894798,0.146395712558273,0.847528131262286
5481,9,67582,-0.0359590629300555,0.147312925136839,0.807295299291565
5482,9,68365,-0.0384743270046437,0.147510383463421,0.794379914409716
5483,9,68615,-0.0363347298944843,0.145288747509759,0.802666064583347
5484,9,69330,-0.037362848092561,0.145384640233153,0.797333833059771
5485,9,69636,-0.0643291107610118,0.301253895076881,0.831030742979036
5486,9,69689,-0.468958748740403,0.286118273651263,0.102096217796836
5487,9,69699,0.0597346272837802,0.17614598251763,0.734720972821161
5488,9,69704,-0.0100917482333909,0.291579801889047,0.972409821279467
5489,9,69730,-0.00809217419341159,0.14830220194958,0.956515544728944
5490,9,69757,0.000731457657676016,0.146318824604155,0.996014161836881
5491,9,69815,-0.0157528208919417,0.14701847276643,0.914731975735135
5492,9,69835,-0.0198636735186213,0.147028967850452,0.89260948896457
5493,9,69890,-0.00759502546447721,0.14640635792643,0.958656572641621
5494,9,69958,0.000831419115084775,0.146007687740099,0.995459805941268
5495,9,70073,0.00149084478610634,0.145713577564111,0.991842495929691
5496,9,70145,-0.0198267598137837,0.146473698322932,0.892403968635443
5497,9,70296,-0.0050702586309033,0.145264609238542,0.972176333606484
5498,9,70443,0.00331023784891135,0.14545343284625,0.981856121933387
5499,9,70461,-0.00011295979254014,0.145232719504944,0.999379856979233
5500,9,70505,0.0163932939016604,0.145485517334376,0.91034838518161
5501,9,70537,-0.0127972438629893,0.145076457495235,0.929759518306766
5502,9,70556,-0.0121213000973167,0.145452108776753,0.933632141786744
5503,9,70698,-0.00941347252812669,0.145940420398628,0.948606897344311
5504,9,70904,-0.0405533970017823,0.144972853211804,0.77984775123423
5505,9,70962,-0.0340925229736235,0.14503240294095,0.814292009258233
5506,9,71094,0.0147074448542309,0.145711496491237,0.919659063371317
5507,9,71189,-0.00869102113604947,0.145116224822915,0.952277077970765
5508,9,71236,0.00120997066186665,0.14605900925731,0.993394982141637
5509,9,71237,0.00120997066186665,0.14605900925731,0.993394982141637
5510,9,71252,-0.00257222959188011,0.146477435654894,0.985999320750006
5511,9,71366,-0.00149081463063955,0.145301596122918,0.991819532796489
5512,9,71501,-0.0206371643357553,0.147721770482601,0.888974383310338
5513,9,71654,-0.0283627364152297,0.147196787144032,0.847315821427641
5514,9,71693,0.0304759834028037,0.146890637720199,0.835759358323687
5515,9,71795,0.00395536474592559,0.145789996312049,0.978370928580633
5516,9,71830,0.012366083157255,0.145422088427875,0.932281139151597
5517,9,72015,0.011492655652125,0.145231431458313,0.936971364169107
5518,9,72016,0.011492655652125,0.145231431458313,0.936971364169107
5519,9,72065,0.00409518635300962,0.144824628216949,0.977457312092509
5520,9,72072,-0.0117334966113555,0.145642774641375,0.935834722718305
5521,9,72176,-0.00913733889855475,0.144855845999223,0.949739425253205
5522,9,72564,0.0025650648216714,0.145593156593618,0.985953525336155
5523,9,72570,-0.000818726778516826,0.145811039783931,0.995523085629705
5524,9,72581,-0.0418730722396871,0.146375845871031,0.774995795004049
5525,9,72621,-0.00314251294398377,0.14542348169461,0.982771751391881
5526,9,72672,-0.0238879966065728,0.145831058103914,0.869977644497309
5527,9,72684,-0.00117953074769067,0.145205174222938,0.993523283725336
5528,9,72697,0.00347510822806574,0.145643996129398,0.98097752978608
5529,9,72757,-0.0182633381271722,0.145113706396996,0.899918065595811
5530,9,72784,-0.0164949865565778,0.145114306344726,0.909564869749183
5531,9,72971,0.0133154396864621,0.1448549287029,0.926811688643923
5532,9,72998,0.0128513928112523,0.145076443935455,0.929463080479922
5533,9,73076,0.000477342867195446,0.145043751648424,0.997376004326758
5534,9,73100,0.00594300810830928,0.145013699686658,0.967333103456249
5535,9,73117,-0.0021275450588113,0.145616303128444,0.988351077432415
5536,9,73178,-0.0161434342520287,0.145262318753986,0.911574057012865
5537,9,73950,-0.0607792302415809,0.151980731127862,0.689461700850382
5538,9,76394,0.00468213720732261,0.14489289688726,0.974239532731149
5539,9,76441,0.00468213720732261,0.14489289688726,0.974239532731149
5540,9,77957,0.0229700351736619,0.146927767065562,0.875857894562593
5541,9,84696,-0.0901906751343591,0.144964295710636,0.534239717924611
5542,9,84804,-0.0891219138242251,0.145104744954012,0.539485269546639
5543,9,84986,-0.121849238844319,0.146918281979445,0.407456995090434
5544,9,85177,-0.104530223975907,0.145098563441576,0.471750342927821
5545,9,85300,-0.0975443570171509,0.145284784732017,0.502404189569049
5546,9,86294,-0.11891869965355,0.145163696496565,0.413222682769018
5547,9,86720,-0.109015160458329,0.144708513432433,0.451745909024232
5548,9,88210,-0.0748793171606512,0.145322880050817,0.606692658704465
5549,9,89608,-0.119228736395647,0.147303853032518,0.418826441996428
5550,9,91111,-0.0698476158432464,0.144884180549641,0.630038815895652
5551,9,94251,-0.146497482514922,0.144721971165421,0.312103056446015
5552,9,97282,-0.0699395280685225,0.150612452005028,0.642670729857843
5553,9,98767,-0.0404651192224592,0.145603889129479,0.781242342550478
5554,9,98955,-0.0712638550287354,0.145936263342656,0.625625136813811
5555,9,99321,-0.0266393808931822,0.145036823527866,0.854375273516792
5556,9,103774,0.00913511345958186,0.144933333449821,0.949778479382191
5557,9,104962,0.0192651575973219,0.145758691680725,0.894923877724316
5558,9,105244,0.0377353743436872,0.149467610009463,0.800828427034107
5559,9,105326,-0.290851435115446,0.343723887013334,0.398026945765142
5560,9,105326,-0.306956735256041,0.876966307609871,0.726531588238204
5561,9,105335,-0.314293041149169,0.335402301797121,0.349366874236419
5562,9,105352,0.368593000386245,0.414974235575616,0.375021305140834
5563,9,105355,0.368593000386245,0.414974235575616,0.375021305140834
5564,9,105358,0.287708432964321,0.428157422012837,0.502043101216431
5565,9,105420,0.0109762163038871,0.466863658078626,0.981256315937236
5566,9,105901,-0.086092644330112,0.167008973803258,0.606528368511044
5567,9,106017,-0.0275746366787755,0.158102593082695,0.861643420892676
5568,9,108120,0.0317576027301808,0.145745537057992,0.827634799434574
5569,9,108375,0.0407023235276772,0.145134003660466,0.779299248347938
5570,9,111569,0.0234805417133725,0.145983693436493,0.872308598533572
5571,9,112032,0.0623330959990581,0.145312036697888,0.668213772347128
5572,9,112614,0.0259223641270235,0.146162350717979,0.85933266665027
5573,9,114834,0.0134922687174333,0.145959312069718,0.926402041243978
5574,9,115517,-0.0411980441198741,0.150290147479185,0.784150140795768
5575,9,115779,-0.0356199640605117,0.147485960387329,0.809296788182949
5576,9,115941,0.0459024531518002,0.147000562497866,0.755027009073071
5577,9,116282,0.013297064881936,0.14659601808659,0.927778048051131
5578,9,116618,0.0197680601492158,0.14493032992873,0.891585209816585
5579,9,117736,0.0371336583249852,0.144715812177621,0.797639293290991
5580,9,122617,-0.0014654601273849,0.146588265450749,0.992029234470569
5581,9,125289,-0.0320991808317031,0.144942330541297,0.824860976020901
5582,9,126263,0.0193010057395588,0.144937351461512,0.894136461176715
5583,9,126375,-0.00275376006847958,0.144934074895622,0.984851770384513
5584,9,126580,-0.012031349703399,0.14473243381551,0.933796704844439
5585,9,127022,0.00267988120341359,0.146227318999312,0.98538848886276
5586,9,127496,-0.0300277301651122,0.144980111529111,0.836038531192432
5587,9,127913,-0.0687129732822475,0.151455188744093,0.650334224935141
5588,9,128717,0.0859409503934039,0.173367678550943,0.62040400604798
5589,9,128727,-0.0645095616490374,0.14489119199691,0.656428161051919
5590,9,128730,-0.0645095616490374,0.14489119199691,0.656428161051919
5591,9,129137,-0.0772885128295645,0.144698107702118,0.593583444064218
5592,9,131829,-0.157222308240985,0.145987753198414,0.282235603420677
5593,9,132718,-0.160184104132168,0.144482522225492,0.268325351440405
5594,9,136028,-0.132470136551271,0.146057307806257,0.365039405549114
5595,9,136044,-0.143903997295858,0.146005552940281,0.325001389681851
5596,9,136100,-0.173758176258121,0.147411889182256,0.239301345921588
5597,9,136134,-0.198422835198281,0.147987597251604,0.180845220071561
5598,9,136172,-0.106389913610944,0.15094965732478,0.48139700553262
5599,9,136210,-0.178969939885838,0.15375812545293,0.245222022706906
5600,9,136215,-0.199321983302069,0.153958331150619,0.196287578845662
5601,9,136219,-0.201019255553619,0.153516447027047,0.191239892001
5602,9,136423,-0.391683531390945,0.173409660950911,0.0245106685236081
5603,9,136527,-0.188146943834402,0.158370726599891,0.235625841264303
5604,9,136579,-0.117394415868453,0.150319004557458,0.435344403910966
5605,9,136584,-0.124977847545202,0.149888409288821,0.404954192019511
5606,9,136594,-0.126001189876538,0.149682504227643,0.400475593760566
5607,9,136619,-0.172852022207881,0.147150765735774,0.240922813631237
5608,9,137267,-0.188915391776447,0.147565157336278,0.201309523531145
5609,9,138029,-0.188231271113233,0.152128367870326,0.216791224816685
5610,9,138636,-0.187117616537587,0.144840259054681,0.197240554630961
5611,9,138792,-0.207204558658462,0.14497938800103,0.153831050492884
5612,9,139216,-0.241042999955128,0.148863021377928,0.106291495757828
5613,9,139266,-0.263197912495133,0.149891383291552,0.0799685688464917
5614,9,139442,-0.220693865047705,0.147668056435095,0.135931345377685
5615,9,142542,-0.0940004527748848,0.145178676534697,0.517741459155797
5616,9,144386,-0.0657287791952187,0.145713348425101,0.652206872877654
5617,9,144699,-0.0630052358937113,0.145870148028615,0.666058270312242
5618,9,144955,-0.090837762532704,0.144899149172292,0.531127819991303
5619,9,146913,0.129108599807152,0.240466184608936,0.591668304059954
5620,9,146928,-0.0106710036984499,0.204497729014043,0.958413568444926
5621,9,150327,0.0556601755790761,0.146148199474952,0.703545506579317
5622,9,150475,0.0446404459019913,0.145744092730643,0.759561876191405
5623,9,151474,0.0221730465701355,0.146795205264139,0.880024536919573
5624,9,154510,-0.00998583411042142,0.147581401863628,0.946092029936593
5625,9,154735,0.0607114427975215,0.146654269632277,0.679142621775427
5626,9,154780,0.0377737699558162,0.146583939477666,0.79679340269044
5627,9,155581,0.0086814624585595,0.146365059946714,0.952735762739158
5628,9,158904,0.00620267844452882,0.146343105521174,0.966216152751252
5629,9,161738,0.175815888846886,0.144906792637174,0.22582511945973
5630,9,161933,0.186195492426188,0.144746061017973,0.199160603381948
5631,9,163075,0.0969685976535573,0.169231415284385,0.567013512548906
5632,9,163161,0.105965946641994,0.164719430371217,0.520439507227942
5633,9,163793,0.142492410039041,0.145357367759787,0.327614227073669
5634,9,163812,0.136686848024361,0.145491276132911,0.348124272294139
5635,9,166532,0.000577663507507764,0.145318854402979,0.996830547056168
5636,9,169345,0.00400669488867636,0.145205031197028,0.978002069243804
5637,9,169787,0.272132234602378,0.267516717979778,0.309729690968076
5638,9,169788,0.644494179804129,0.538113307025077,0.231840403552089
5639,9,169788,-0.00569342260585159,0.292700888143976,0.984492049503876
5640,9,171609,0.0362724221530584,0.148660660366188,0.807376624487916
5641,9,174307,-0.0639291677343101,0.145649528155253,0.66098466817946
5642,9,175368,-0.105173318899081,0.147015618270189,0.47484176171625
5643,9,175543,-0.119844592808917,0.14506846024081,0.409291537491001
5644,9,176534,-0.155761299577582,0.145217087399944,0.284178857762785
5645,9,176600,-0.155390390585012,0.144620364681516,0.283345514123179
5646,9,176841,-0.150528929282811,0.145122014401444,0.300325760102004
5647,9,177464,0.0729964552063764,0.215417355370329,0.73491622301039
5648,9,177598,-0.103411622684052,0.144875271415025,0.475824009377547
5649,9,177790,-0.0811975068236691,0.145375485344256,0.576832232143468
5650,9,178365,-0.0161262888867005,0.14520609168008,0.911633521044648
5651,9,179719,0.191929729366231,0.289414754712901,0.507657713762666
5652,9,180087,-0.110099781368979,0.145743243880188,0.450490814890535
5653,9,180128,-0.10856229548651,0.145648887221967,0.456544139193218
5654,9,180379,-0.102243211822549,0.150287851121859,0.496750413516286
5655,9,183268,0.404153485879656,0.30947329112422,0.192423407042852
5656,9,183658,-0.0501789512179217,0.147948718535941,0.734687497175177
5657,9,187970,0.00594082282444772,0.145264515769486,0.967401459479459
5658,9,189329,-0.0118339709360162,0.145712237856002,0.935317261605161
5659,9,189688,-0.000911441819583525,0.146218011622364,0.995029984478023
5660,9,190020,0.0389313066942143,0.145167468815058,0.78871585073132
5661,9,193013,0.0212175453023623,0.145297229232192,0.883982194382358
5662,9,195445,-0.0326277861816336,0.159390337188599,0.837921634598927
5663,9,195510,0.0057253235998157,0.158017396039937,0.971117662208965
5664,9,196154,-0.0638390047207169,0.144894314771212,0.659779434140161
5665,9,196626,0.00670218715169391,0.292954782086289,0.981760603838491
5666,9,197752,-0.0673983270189514,0.14554902100743,0.643604748270416
5667,9,197820,-0.0460199302624533,0.147076713541649,0.754543342637326
5668,9,198256,-0.0458911540557561,0.148065678020874,0.756791128379967
5669,9,198256,0.0918443960888489,0.802998584383682,0.909004143099453
5670,9,198339,-0.0806252259498571,0.145279640489164,0.579269557202282
5671,9,198850,-0.0869889211535549,0.147817870301477,0.556581678353181
5672,9,199162,-0.0976477808089951,0.145047924940031,0.501253903718836
5673,9,199377,-0.0845318690996841,0.144663903123582,0.559369642582202
5674,9,200074,-0.104041448243861,0.144828322139457,0.472999584294066
5675,9,200287,-0.107809003369079,0.146114761201136,0.461103175301195
5676,9,201408,-0.135800100815571,0.145243844344927,0.350437712569715
5677,9,201606,-0.145902934093148,0.144805967240264,0.314348481749885
5678,9,204151,-0.208771275066283,0.144917622226506,0.150578331114969
5679,9,205209,-0.48152586121528,0.288376508356354,0.0958490007814925
5680,9,210740,-0.209597381757416,0.145334775620311,0.150141183557182
5681,9,210783,-0.211738795750406,0.145553406149972,0.146636647805798
5682,9,211109,-0.207840053037362,0.144718829552349,0.151841114024475
5683,9,211688,-0.206310363763305,0.144927605859869,0.155462683444534
5684,9,213938,-0.191175405995851,0.145823650542986,0.190708563006788
5685,9,215328,-0.161694240760817,0.144885633792848,0.265175709695336
5686,9,215997,-0.16570389114384,0.145741081234599,0.256320153393895
5687,9,216548,-0.136581774843059,0.147692182709628,0.355715622117919
5688,9,219192,-0.19607599190926,0.144357112276945,0.175245328322955
5689,9,222260,-0.197990780934724,0.144568837907769,0.171705509907409
5690,9,222580,-0.16324710697172,0.147040127738411,0.267659294190205
5691,9,222583,-0.16324710697172,0.147040127738411,0.267659294190205
5692,9,225578,-0.198453269468626,0.147109815661144,0.178197009022072
5693,9,226182,-0.194721931229722,0.14713357959044,0.186546799940151
5694,9,226305,-0.189723430851499,0.145635884885572,0.193518048696326
5695,9,231496,-0.187952257185471,0.145622535799723,0.197658970018943
5696,9,232338,-0.136133216445895,0.144787189047025,0.347742682685351
5697,9,232470,-0.121187522149862,0.144845374289369,0.403345110678808
5698,9,232692,-0.149886930520716,0.144962906630529,0.301859196044605
5699,9,236476,-0.103581179157434,0.144836104723685,0.474982092296525
5700,9,239129,-0.0973268526761497,0.145681830551681,0.504520258198147
5701,9,240673,-0.165839358444452,0.144683401712798,0.252479528470587
5702,9,241200,0.0296586485381418,0.180606847682503,0.869654593711785
5703,9,241201,-0.059955801437204,0.156342451103802,0.701587173023768
5704,9,242937,-0.181378689225307,0.145852062833086,0.214479458941726
5705,9,243115,-0.203208820171136,0.144536886288749,0.160624344476835
5706,9,243230,-0.204881955258686,0.145353822382599,0.159556074712138
5707,9,243307,-0.203950556876829,0.145350553592944,0.161447131782044
5708,9,243521,-0.20102728755739,0.144946330169929,0.166344813288548
5709,9,243529,-0.20102728755739,0.144946330169929,0.166344813288548
5710,9,243574,-0.18720932829994,0.145412028997808,0.198784261180024
