SNP,Chr,Pos,Effect,SE,SRO9_DHH1_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
5872,9,362255,-0.105382159070413,0.148765268602833,0.479177569519205
5873,9,362570,-0.219088543868571,0.162947565372142,0.179639086143605
5874,9,362775,-0.117220336389536,0.148485765350418,0.430385856372746
5875,9,362828,-0.123287649678028,0.148726279277804,0.407689054267264
5876,9,363043,-0.029332857433289,0.473368180696339,0.950624768212571
5877,9,364558,-0.140955316679283,0.170504168861388,0.408967155445304
5878,9,365655,-0.110508780423753,0.148528545243057,0.457357007450943
5879,9,365725,-0.0891395922255071,0.148298530357048,0.548171073090453
5880,9,365942,-0.11424249358621,0.148102680094554,0.441001567210418
5881,9,366733,-0.116731962143957,0.149476425540267,0.43536179695485
5882,9,367364,-0.0709643253791164,0.153328394719779,0.64377446895162
5883,9,367860,-0.0578031790768557,0.149205159347213,0.698688118897334
5884,9,372204,-0.209338409310352,0.148682301860774,0.160023593220181
5885,9,372443,-0.202050824512429,0.148031033149376,0.173146864615422
5886,9,372471,-0.203182719263931,0.147902539248382,0.17038767450356
5887,9,372842,-0.192309218282045,0.148067787782531,0.194863166222004
5888,9,377169,-0.16538456272582,0.154299852503939,0.284524695496426
5889,9,378552,-0.182730969630824,0.148132620094675,0.218186385790903
5890,9,379413,-0.194788004545009,0.148032830956477,0.189080544284169
5891,9,379890,-0.0371023863092557,0.322469780471493,0.908465408072111
5892,9,380935,-0.337999410549616,0.321136186399072,0.293285033435563
5893,9,380935,-0.352332591707514,0.45471644133993,0.438952775227028
5894,9,382894,0.439692991705904,0.333261139852994,0.187902319658297
5895,9,383434,-0.058094986032982,0.322461002313309,0.857129336449353
5896,9,383530,-0.0770569283175392,0.148720131656972,0.604689502649066
5897,9,383662,-0.0507845940446805,0.14895628970432,0.733354425368632
5898,9,383846,-0.0581775094062083,0.148314058126576,0.695103654338213
5899,9,384190,-0.0861061089707642,0.148266226581956,0.561777266905249
5900,9,384315,-0.135877179886108,0.153476267210807,0.376581211744192
5901,9,384344,-0.100511058142896,0.150379991311119,0.504327523296078
5902,9,384418,-0.124662527293834,0.148412226965329,0.401491065442671
5903,9,385423,-0.172297722140015,0.148053300442437,0.245309427072796
5904,9,385546,-0.182816961240093,0.148019897553716,0.217620775847922
5905,9,385640,-0.186878932312111,0.211685147862334,0.377936747791529
5906,9,387653,-0.427658094430894,0.295720031251577,0.149019975402294
5907,9,387839,-0.172880551999272,0.148529623118593,0.245231736655213
5908,9,387982,-0.158546504324272,0.821836930643667,0.847134735316406
5909,9,388000,-1.22060918511635,0.721425103285014,0.0915395661476672
5910,9,388026,-0.422102249425939,0.251749255961086,0.0944909087427661
5911,9,388051,-0.398389065628601,0.31039082881674,0.20015612829138
5912,9,388668,-0.164080841009149,0.148843214069753,0.271050258642688
5913,9,391282,0.197054437975611,0.647812749903499,0.761166752908151
5914,9,392697,-0.00942885918060909,0.222444618240698,0.966213801226998
5915,9,393524,-0.818814280688598,0.381367117935705,0.0324700119546367
5916,9,393791,-0.283228669365103,0.156391208971651,0.0709866334159631
5917,9,393800,-0.325575694993438,0.17268372018889,0.0601985926491679
5918,9,394182,-0.219658278274762,0.149340509734237,0.142221074427021
5919,9,394680,-0.275245372280572,0.15004755719016,0.067437992900559
5920,9,394807,-0.237711234576203,0.155888588513149,0.128184676194863
5921,9,394916,-0.234892606260045,0.148941810991975,0.115673661562279
5922,9,394975,-0.217071769509235,0.148889215398194,0.145745742212278
5923,9,395649,-0.245447433875889,0.14828245514277,0.0987585527867912
5924,9,396176,-0.627298113928083,0.300100265923573,0.0373063094291436
5925,9,396176,-0.232086750203234,0.336882765775931,0.491323403697179
5926,9,396186,-0.245228445363714,0.148070808893354,0.0985787047736539
5927,9,396458,-0.262377465147211,0.148098526557347,0.0773167897400352
5928,9,396462,-0.286817020706314,0.149275570128066,0.0554871460817493
5929,9,396463,-0.286817020706314,0.149275570128066,0.0554871460817493
5930,9,396464,-0.286817020706314,0.149275570128066,0.0554871460817493
5931,9,398401,-0.245803796993179,0.148917100225624,0.0997079718211443
5932,9,398470,-0.209067997283192,0.148423761427089,0.159837062988532
5933,9,399657,0.0247520216274098,0.151589262361261,0.870388682819465
5934,9,399838,0.101869258650643,0.148322080074256,0.492652666129345
5935,9,400574,0.116163201140817,0.148210471155881,0.433699540761438
5936,9,400641,0.104259243899744,0.1486731491097,0.483599815005922
5937,9,402212,-0.0487869401476753,0.148594094990977,0.742861709813732
5938,9,404274,-0.17640175403348,0.148098118548911,0.234409081453485
5939,9,404302,-0.145098873784483,0.148359602743569,0.32873349076394
5940,9,405135,-0.149367780617093,0.148403990959533,0.314867236677205
5941,9,405593,-0.131574183062464,0.148451695564003,0.376054038645808
5942,9,406066,-0.0319942034678115,0.189062081860551,0.865715877958093
5943,9,406743,-0.114025042545779,0.14805189695502,0.441714511305748
5944,9,408263,-0.0724209268036949,0.14832432666274,0.625668407924674
5945,9,409700,-0.106361158163339,0.14850892379755,0.474345259483099
5946,9,410727,-0.128251379448633,0.149879426433867,0.392745822760953
5947,9,411273,-0.147659963165486,0.148469992118537,0.320639257168802
5948,9,411520,-0.185187116428187,0.148513584549754,0.213247229344295
5949,9,411553,-0.153971682873041,0.148579108788939,0.300774227121936
5950,9,411811,-0.151434468001702,0.149732340131731,0.312533146846465
5951,9,411837,-0.167303256077776,0.153125244512092,0.275318525581883
5952,9,412923,-0.146644997898708,0.148894762017735,0.325352550129969
5953,9,418993,-0.13147772499986,0.14859314811266,0.376857688684166
5954,9,419460,-0.167938096202741,0.154533255860245,0.277891446357215
5955,9,419470,-0.159518972499004,0.157988256283708,0.313335996076245
5956,9,419554,-0.17588104521503,0.210939385523877,0.404958113269992
5957,9,419563,-0.183166802757661,0.165508108649081,0.269179917091927
5958,9,419805,-0.102388807633012,0.148034095371891,0.489607447094444
5959,9,419841,-0.126122339990707,0.147982193926016,0.394636276493585
5960,9,421227,-0.221551534048797,0.148296810037135,0.136075801473712
5961,9,421228,-0.220951241556935,0.148080166317659,0.136564607241159
5962,9,422857,-0.219335311355903,0.148679530211112,0.141044222029564
5963,9,422867,-0.203452070667148,0.148977137093159,0.172915328990162
5964,9,422955,-0.231841697120564,0.14901409330727,0.120642828457794
5965,9,422958,-0.279002970033109,0.148272162696559,0.0607000568669052
5966,9,423010,-0.235948120015922,0.149338902722728,0.115013733700891
5967,9,423041,-0.259558737295983,0.14902402920538,0.0824278079394345
5968,9,423054,-0.234765806600203,0.148612761332925,0.11506776146432
5969,9,423651,-0.197391414956815,0.150254678881764,0.189796197264168
5970,9,423935,-0.202566672988355,0.148402033233123,0.173126841020326
5971,9,424069,-0.258750066697823,0.148175747093084,0.0816395405287669
5972,9,424914,-0.133253027991049,0.148057675169531,0.368729782714268
5973,9,425156,-0.168616013497853,0.148569490813507,0.257174575235741
5974,9,425546,-0.118744361847542,0.148204676375631,0.423543996161526
5975,9,425655,-0.16541034835602,0.149607181668951,0.269639195053013
5976,9,425822,-0.111897393260029,0.149506075827218,0.45468887596985
5977,9,426507,-0.1874986454796,0.151549094796145,0.216830066691107
5978,9,429181,-0.0401373521492725,0.149609402379343,0.788639777684023
5979,9,429952,0.00110429682541735,0.297692391049004,0.997042330938721
5980,9,437842,0.247550553864506,0.297542422040294,0.405980403458121
5981,9,437940,0.0149169455849849,0.209785354576671,0.943353856453171
5982,9,437999,0.227110213180673,0.254757257031852,0.373280608838874
5983,10,26272,0.085262029971857,0.149369223027567,0.568488981057544
5984,10,28452,0.0477209697860097,0.149015956454159,0.748975366878827
5985,10,28714,0.0250964101880091,0.148808374720535,0.866169186354945
5986,10,28835,0.0361586706617074,0.149819948023975,0.809425923561468
5987,10,28946,0.306301315121003,0.237600707655268,0.198192443945697
5988,10,29208,-0.149843504585233,0.160470285456697,0.35105707372656
5989,10,29367,0.00433662087199677,0.151260806365694,0.977144123970751
5990,10,30148,0.0519754563028101,0.150028615644334,0.729220765332852
5991,10,32768,0.0688423978093498,0.149050609419369,0.644457168533282
5992,10,33662,-0.0580909864578285,0.157642060548646,0.712721871797615
5993,10,35651,0.0211903986850373,0.148836029404092,0.886865729218726
5994,10,36050,0.105413118693517,0.148315064896501,0.477716065724133
5995,10,41756,0.195948634436756,0.151184636920746,0.195791819232984
5996,10,42005,0.219403258745468,0.15157114990212,0.14863701406645
5997,10,43109,0.257503786319322,0.148125121735374,0.0830086268978135
5998,10,43346,0.240301048874836,0.149537156627376,0.108956014160164
5999,10,43909,0.274278801325427,0.150000891059006,0.0683160582704462
6000,10,46831,0.261029970183619,0.150263683907194,0.0832336408693231
6001,10,49405,0.200518371129874,0.148036935998486,0.176438202594636
6002,10,50102,0.224385298217231,0.149993099341954,0.135554748096919
6003,10,54201,0.0786175029495279,0.149546963374932,0.599423653467398
6004,10,54931,0.104281638519605,0.149719841993828,0.486566737165585
6005,10,61391,-0.108375605313226,0.149103951777868,0.467802046445533
6006,10,61545,-0.0631404621519561,0.148513075378201,0.670985748528867
6007,10,61708,-0.134513429307046,0.150355956867878,0.371592783235639
6008,10,63279,-0.167371071325756,0.148071647931414,0.259101077150364
6009,10,67697,-0.151950028896266,0.162490689548966,0.35036021239637
6010,10,68934,-0.209532085804347,0.148876836686068,0.160183100843106
6011,10,70342,-0.116279195344921,0.149715271076992,0.437874246075588
6012,10,73179,-0.257677644807429,0.147851930934804,0.082237803563493
6013,10,75599,-0.353826434378684,0.328333228787101,0.281928391593636
6014,10,75599,-0.197550069207886,0.232211438193009,0.395494049900425
6015,10,75990,-0.331335501996263,0.149930021899118,0.0277508945460865
6016,10,76303,-0.316015015117234,0.149063495817492,0.0347030667366373
6017,10,76726,-0.329042655550584,0.150749568073883,0.0297155956737381
6018,10,78564,-0.217035117531192,0.149380315997059,0.147139007843289
6019,10,79590,-0.341805665193756,0.152526552600898,0.0256500082106171
6020,10,80904,-0.185082851674768,0.14864884601677,0.21392046837808
6021,10,85506,-0.238141808323494,0.150716574067012,0.114987845085212
6022,10,86391,-0.216723125521675,0.149359891369179,0.147664321032634
6023,10,91661,-0.367304645000162,0.165851029168874,0.0274211431782018
6024,10,93031,-0.127658560033609,0.14971912380181,0.394429530363843
6025,10,93286,-0.124043110166199,0.148969564062367,0.405591497669917
6026,10,93721,-0.124694162459157,0.15003078102757,0.406465469658972
6027,10,96002,-0.161767442089257,0.152056425428711,0.288117255626123
6028,10,96579,0.0208619844957988,0.149904031008637,0.889396017799463
6029,10,99496,0.153260597243202,0.371362906645922,0.680078691643907
6030,10,101719,0.0615567070607602,0.149341384797696,0.680451923323466
6031,10,105565,0.0954909249596955,0.149613871424816,0.523725345944444
6032,10,108820,0.0454060698784964,0.150353456879064,0.762833325516225
6033,10,108931,0.0495624440582182,0.150154332726153,0.741537818207487
6034,10,109915,-0.845796774188898,0.570065739050115,0.138785369356055
6035,10,110053,0.0898978341955301,0.150560188120245,0.550830727251506
6036,10,110074,0.0982032259449136,0.150282010839194,0.513885419578215
6037,10,111674,0.0256030031626552,0.150062430891281,0.864623718489581
6038,10,113623,0.0255915973853602,0.152585293456528,0.866899647228779
6039,10,114907,0.0983057508101588,0.261541591000894,0.707239002448958
6040,10,116563,0.0586936025851916,0.151484356485101,0.698651769940161
6041,10,117161,-0.0208447140718189,0.164753208610393,0.899391688115592
6042,10,119720,-0.0387759672420105,0.153457885658538,0.80066142516896
6043,10,121075,-0.0499671249030742,0.260828272270233,0.848188428409572
6044,10,121811,-0.0299707611449793,0.15047519077614,0.842241229280812
6045,10,122243,-0.0199582003165344,0.15278753973885,0.896144676018119
6046,10,124889,-0.0476012503476932,0.152402886174156,0.754967895201605
6047,10,129078,-0.0102418450663071,0.157067986334607,0.948046540805284
6048,10,130587,0.0364371421280563,0.151058310333767,0.809530523385761
6049,10,131311,-0.00651923528872711,0.150339659867297,0.965436389262175
6050,10,133312,-0.0870661664681041,0.150770763422552,0.563987561360635
6051,10,134112,-0.356456083820098,0.659620280493858,0.589264829666678
6052,10,134179,-0.428855854606251,0.295640285064913,0.147779203849609
6053,10,134314,-0.110426800632308,0.15126578708428,0.465863134552576
6054,10,136911,-0.125774732112309,0.193749158310621,0.516655333161203
6055,10,139826,-0.0705220681851882,0.151153781725147,0.641103647710384
6056,10,140544,-0.0836464622200733,0.151872243751976,0.582140703720283
6057,10,140918,-0.0474913258087423,0.149423925361369,0.750802228839562
6058,10,145873,0.0918217428528552,0.150156160596363,0.54125671314233
6059,10,146902,0.0666019870860627,0.149739861905307,0.656748002850061
6060,10,146992,0.0216577771609296,0.149350230214451,0.884783093181242
6061,10,148293,0.0791636829744363,0.148878651930298,0.595245436254584
6062,10,150178,0.100548791558731,0.149466628032847,0.501567258543664
6063,10,157487,0.175895436853398,0.148050672175869,0.235602237522266
6064,10,157821,0.19359490274481,0.149511353333761,0.196217964892366
6065,10,159755,0.126331291025815,0.148624651795333,0.39589995992015
6066,10,159778,0.133898133086188,0.148375351181578,0.367444679524628
6067,10,160258,0.109045550848683,0.15370591803849,0.478518080201746
6068,10,161835,0.152956110964347,0.297270115401254,0.607199440662946
6069,10,161835,-0.33547072612507,0.585070596927649,0.56674911357187
6070,10,163124,0.00338491266105978,0.148526373663696,0.981830679818936
6071,10,164844,0.0374142170774767,0.151053934873295,0.804519978073865
6072,10,165364,0.0154113129187557,0.149754342070264,0.918092341747924
6073,10,165521,0.0614876555887448,0.150192746062909,0.682500563939301
6074,10,165720,0.0337969717198209,0.150934442313475,0.822950474912969
6075,10,172678,-0.0273545407310473,0.148967785812211,0.854411336040767
6076,10,173737,0.0611505149375914,0.148769344421078,0.681290828490117
6077,10,173883,0.050968108077913,0.14841272779319,0.731485898325813
6078,10,175030,0.0501428919335432,0.149017255549576,0.736700951631658
6079,10,175313,0.0928070934341046,0.148538192315334,0.532504068367559
6080,10,176228,0.0712726180592894,0.148445225615647,0.631434192920599
6081,10,176664,0.073219959256545,0.148334901220301,0.621886849061606
6082,10,177924,0.585489987307748,0.458700153381053,0.202649321709913
6083,10,179618,0.0564907999992066,0.149124625448286,0.70505221417953
6084,10,182634,0.0998481638721397,0.149174342153111,0.503716965006131
6085,10,183933,0.0714463793400241,0.150077281229781,0.634323338465525
6086,10,185241,0.119766330761056,0.149051921102256,0.422214461086675
6087,10,188897,0.050589402201234,0.149496305656848,0.735263698171587
6088,10,189030,-0.024904648977075,0.162883896953248,0.878565942432061
6089,10,189418,0.0169583018526033,0.150006720416372,0.910054955491656
6090,10,189445,0.0356018845013384,0.149267653195033,0.811623663757542
6091,10,192067,0.00889552967115162,0.148156866755891,0.952156724538826
6092,10,193403,-0.0363239114394057,0.148745271734196,0.807216154518608
6093,10,193717,-0.0503616742591724,0.150463427345917,0.738042344494062
6094,10,196310,-0.128492722957908,0.14902301283198,0.389144074522165
6095,10,197405,0.161580038622826,0.202763574090514,0.426051209468282
6096,10,197415,-0.141040905512682,0.319933823651787,0.659595798620088
6097,10,197423,-0.0444738566714937,0.203481310778126,0.827115361933022
6098,10,197451,-0.0366227631563198,0.296868637301537,0.901889443699225
6099,10,197458,0.0348301144615939,0.216105762682746,0.872050438459219
6100,10,204259,-0.582731494718147,0.989739304823662,0.556390306536034
6101,10,204807,-0.231426876371681,0.149772469482483,0.123196379431495
6102,10,205088,-0.209441218562747,0.14777966210569,0.157290867161322
6103,10,205251,-0.20480476177244,0.148800115382893,0.169577989401036
6104,10,210630,-0.288207358973629,0.147579322163507,0.0516215695836274
6105,10,211229,-0.289917448695118,0.147569833080356,0.0502432309054545
6106,10,212922,-0.265517279263223,0.15046034409191,0.0784790176231577
6107,10,215046,-0.335120298764553,0.147270165976885,0.0234718835145382
6108,10,215118,-0.302896408696902,0.148139283536504,0.0416284179847935
6109,10,223514,-0.226142207807279,0.151091412998517,0.135358530308482
6110,10,223964,-0.240249291140505,0.148065646876389,0.105570577214364
6111,10,224073,-0.204136739004428,0.148176734092797,0.169181931589
6112,10,226115,-0.283676858227979,0.148072509619564,0.0561984837519575
6113,10,226817,-0.171082253091958,0.178917643256192,0.339622186820684
6114,10,228538,-0.252621255981404,0.151872989986088,0.0971255250761065
6115,10,228775,-0.18013944450676,0.17280495668256,0.29791939064274
6116,10,229802,-0.31433244811677,0.147390559356844,0.0336430221045902
6117,10,230128,-0.250354508136219,0.148794975905605,0.0933471076531015
6118,10,232143,-0.304703624781448,0.147370392561442,0.0394055210006066
6119,10,233981,-0.343427791195066,0.147549956283282,0.0205015711922908
6120,10,236429,-0.162551067696449,0.148318904018979,0.273844943096382
6121,10,236463,-0.153038138834028,0.148396923623326,0.303117606367037
6122,10,237784,-0.118573988627218,0.149221280685357,0.427369360961616
6123,10,238334,-0.119156042534658,0.148977304388003,0.424349042235384
6124,10,239866,-0.151192601564274,0.14857893433097,0.309569236887913
6125,10,244763,-0.292330897830769,0.148617540719314,0.049965912468648
6126,10,245956,-0.329370971528979,0.150547849885321,0.0293382505195307
6127,10,248024,-0.269273575585571,0.151582295173521,0.0765252077795142
6128,10,248724,-0.252395001777306,0.149370375949537,0.09196329282065
6129,10,252640,-0.203470257880159,0.150552472746471,0.177403749801293
6130,10,256140,-0.0691881594919568,0.150190532876948,0.645319589466378
6131,10,257035,-0.0936401001443266,0.150419381648577,0.533997431058567
6132,10,260320,-0.142304727211708,0.150464022440518,0.344911582629133
6133,10,260357,-0.11682769908493,0.149688781418974,0.435636934432012
6134,10,261296,-0.161617796863432,0.150981494153374,0.285149187602215
6135,10,261474,-0.144894301136163,0.149870330756664,0.334307031749183
6136,10,261902,-0.134578543259893,0.15269096135711,0.378712663164406
6137,10,262307,-0.153567682279198,0.150587176396793,0.308525249315391
6138,10,262403,-0.141111914108079,0.149752454897415,0.346682895018575
6139,10,264103,-0.205818580663156,0.152469683885067,0.177913534688948
6140,10,264881,-0.237451571016277,0.150390467722519,0.115254541388507
6141,10,265872,-0.0481593979845321,0.186334886083851,0.796205512364716
6142,10,265910,-0.193368114412981,0.152665850029346,0.206129829899347
6143,10,265969,-0.211252304022837,0.150208626654874,0.16048726022251
6144,10,266540,-0.178530934664409,0.172716931912273,0.30200181481827
6145,10,267209,-0.253760332052466,0.156002610982521,0.104705540654961
6146,10,268171,-0.279626457089536,0.153076736963368,0.0685880722155464
6147,10,268570,-0.185700014590847,0.150925318539967,0.219362908020251
6148,10,268671,-0.175702394492845,0.151369960472339,0.246528718431246
6149,10,268807,-0.191246750218092,0.150872224396547,0.205773701962777
6150,10,269837,-0.149257883083516,0.298534601744176,0.617408803710814
6151,10,269905,-0.0226701498650163,0.167658360839276,0.892517897027976
6152,10,271477,-0.0618247298907096,0.149872023406401,0.68021107649545
6153,10,273961,-0.0284310296432242,0.149533220245889,0.849315091495706
6154,10,274673,-0.0199327637390225,0.152787549145919,0.896276293393315
6155,10,275952,-0.0237601530203083,0.149439952830912,0.873764013839114
6156,10,278431,-0.0427114001570618,0.149344526402678,0.775051695427184
6157,10,280770,-0.170993445397542,0.183924765908766,0.353165717264975
6158,10,285600,-0.0881033175122473,0.148872699595664,0.554361299159179
6159,10,286186,-0.0961693764144534,0.149903969532276,0.52158830447733
6160,10,287737,-0.138392779413556,0.149054983831251,0.353799295703623
6161,10,289722,-0.193011462300951,0.152317809490333,0.205932418728601
6162,10,289825,-0.140289658819331,0.149278969684217,0.347972109609364
6163,10,291248,-0.115992161360131,0.148398120954581,0.434957010587461
6164,10,293137,0.0032605600522011,0.321639637425242,0.991917463621926
6165,10,293188,-0.0877734761665754,0.148265792393894,0.55422898023197
6166,10,293222,-0.115352386641771,0.148212265127328,0.436918380588161
6167,10,294588,-0.101666064061621,0.14824765624815,0.493298642130489
6168,10,302826,-0.00333988312527941,0.149099089679847,0.982141197111118
6169,10,302893,0.00803084322795983,0.148945920390336,0.957031119036838
6170,10,303583,-0.15471462862514,0.148346169021504,0.297694552848593
6171,10,305761,-0.0834182657054822,0.148480037773658,0.57459881242213
6172,10,307788,-0.0452314020739213,0.148745418075207,0.76124152796853
6173,10,311627,-0.166120901036671,0.148330024433959,0.263500242570144
6174,10,314882,0.0259303112460495,0.148568133233751,0.861545231257719
6175,10,315155,0.0801313811830361,0.148465235733881,0.589722432416023
6176,10,317643,-0.043082136729315,0.148796702306457,0.77234052414328
6177,10,319224,-0.0926069251457883,0.153377075245539,0.546373751584637
6178,10,319864,-0.0720818537569779,0.157167809303436,0.646782213283221
6179,10,320611,0.0237461014027592,0.149884748338467,0.874209301778908
6180,10,320612,0.018796084423484,0.149659655220124,0.900126238781541
6181,10,321374,-0.0249365461183679,0.14909328818382,0.867265454407195
6182,10,323526,-0.0763802718453937,0.14904376331907,0.608643480505269
6183,10,327857,0.0526548824639056,0.14856688059622,0.723236736933476
6184,10,330168,0.0871150171391595,0.152467554098112,0.568114099414624
6185,10,330220,0.0339730610958469,0.172935365934869,0.844371426446837
6186,10,330572,0.0126616419641752,0.151542437775968,0.933460158670736
6187,10,332075,0.0357807425202074,0.149349685801706,0.810797281771255
6188,10,334716,0.00634945528644709,0.148554225882759,0.965931629902581
6189,10,335108,0.0249367581015866,0.148932349188049,0.867122238387802
6190,10,336613,-0.0242152958454965,0.148859490141726,0.870869642918674
6191,10,337630,0.0351535141269532,0.148853310935136,0.813443835183374
6192,10,337895,-0.0159963620971149,0.148911025754595,0.914515005752766
6193,10,340762,-0.0482542564290463,0.149439947463756,0.746961661353472
6194,10,342360,0.014517071671154,0.290753152666612,0.960207048573106
6195,10,345784,-0.331864673595482,0.331459153135995,0.317404617526982
6196,10,346551,-0.0537238915140888,0.149342796657262,0.719260126027741
6197,10,346787,-0.0452718827562229,0.149971976932278,0.762929733381806
6198,10,347536,-0.0632599185410059,0.148582158621619,0.67054426568828
6199,10,349573,-0.103117226650538,0.148293904884608,0.487288996488983
6200,10,354843,-0.530741576038433,1.14333197656523,0.642786302015849
6201,10,359824,-0.403484553354478,0.272756396086385,0.139955872136822
6202,10,361422,-0.152236002358748,0.147907945524772,0.304061369398887
6203,10,367386,-0.0417921628616712,0.165842029188984,0.801187850371303
6204,10,367390,0.214025811742877,0.296768826427812,0.471271848620942
6205,10,367399,0.00605612896371621,0.259537806529993,0.981396808735991
6206,10,367417,-0.0283650451136306,0.196711123105051,0.885427632172693
6207,10,369507,-0.199404755062736,0.148175002221182,0.179250665915707
6208,10,373964,-0.210114416524101,0.148807734342588,0.158835022640927
6209,10,373973,-0.210114416524101,0.148807734342588,0.158835022640927
6210,10,374538,-0.227544875737122,0.150458517705299,0.131341364571901
6211,10,376605,-0.223309845688941,0.151561288002532,0.141535329057916
6212,10,378194,-0.251711734934544,0.296292011844307,0.396157005922907
6213,10,381270,-0.377165103951169,0.148300905647478,0.011408964371979
6214,10,382505,-0.350302084034806,0.147351590910359,0.0179710824330406
6215,10,382599,-0.351974234255249,0.147198773431282,0.017318886530559
6216,10,383576,-0.325352155007173,0.162655955423257,0.0462391854541911
6217,10,384932,-0.363560410706935,0.147926734046099,0.0144628008270992
6218,10,385373,-0.346700860286722,0.148301667735089,0.0199552665153908
6219,10,385498,-0.310294830742201,0.14801976282568,0.0367664395748653
6220,10,385665,-0.335181501594493,0.148977685196627,0.0250722119251025
6221,10,386337,-0.15206222562861,0.299728720310591,0.61223809298722
6222,10,386341,-0.109229091009206,0.386131915971396,0.777434444382767
6223,10,386341,0.636128086481029,0.458509093406182,0.166200008331545
6224,10,386345,-0.212062057182083,0.296072277048577,0.474309953844983
6225,10,386362,-0.588057963905245,0.294657576616865,0.0467309719858657
6226,10,387183,-0.336183532634635,0.151947077410601,0.0275713847028294
6227,10,387633,-0.346580270373484,0.148830806631109,0.0204397330177425
6228,10,388260,-0.189719241648323,0.285892520869487,0.507377346603314
6229,10,388763,-0.284607875324643,0.149206250636635,0.0572698284963138
6230,10,392475,0.0517257164317977,0.151433114265785,0.732874241909929
6231,10,396694,-0.0328304766000527,0.156291634649709,0.833742751908115
6232,10,397702,-0.0554797731677164,0.154087343627658,0.719022032390846
6233,10,398093,-0.0735569558675373,0.154337656384289,0.633943574215753
6234,10,398191,-0.107195176472134,0.154714241196673,0.488853520875395
6235,10,398425,-0.0487556967028022,0.153407178067294,0.750810253467672
6236,10,398569,-0.0727560954548478,0.154182330248966,0.63730150517865
6237,10,398716,-0.0601569565812081,0.153504340196327,0.695375294422415
6238,10,399122,-0.056005732415483,0.154441507341169,0.717095374134832
6239,10,400116,-0.0705619172986021,0.153718858500665,0.646493509641435
6240,10,400117,-0.0705619172986021,0.153718858500665,0.646493509641435
6241,10,400209,-0.280195668605826,0.16716589298011,0.0945935504117514
6242,10,400245,-0.37583366381428,0.302739326786143,0.215266366322164
6243,10,400303,-0.0893051621859353,0.246964433323205,0.717858769173998
6244,10,402350,-0.125686745621339,0.152277074699273,0.409712227845377
6245,10,403524,-0.106640417486624,0.153659937609818,0.488136938556495
6246,10,403847,-0.0987404786979635,0.153912184049848,0.521589683696181
6247,10,409661,0.00791646648546029,0.158934319866718,0.960302229364942
6248,10,410391,-0.00173644111229887,0.162727232106144,0.991492067318249
6249,10,413692,-0.00139411030922831,0.166581130756341,0.993327343984892
6250,10,414241,-0.068424451230531,0.166541332531187,0.68142765675906
6251,10,414542,0.00202681930379089,0.168832641993561,0.99042848592787
6252,10,414836,-0.0414406357613331,0.166621123298329,0.803728373125456
6253,10,414838,-0.0129045724488175,0.168686909130011,0.939064539974556
6254,10,415071,0.0330405021170961,0.169490020288015,0.845551525369681
6255,10,415141,0.0223960977524995,0.169255149740796,0.89480538124224
6256,10,415373,-0.0599549672418731,0.169493490458374,0.723752255903891
6257,10,415467,-0.0370723132361053,0.167676379404075,0.825146739303413
6258,10,415474,-0.0310379212910208,0.168193117152188,0.853697855778696
6259,10,415561,-0.0251947535859531,0.166517924675811,0.879822695364547
6260,10,415658,-0.0441327086967247,0.168205252847483,0.793186055363392
6261,10,415918,0.00499928615996703,0.166333543921307,0.976039544177479
6262,10,415984,-0.00682493395299177,0.167568008556689,0.967534699118553
6263,10,416078,-0.0352596578635769,0.167195625025586,0.833095854937349
6264,10,416209,-0.04432385810148,0.166506612535121,0.790241533634351
6265,10,416379,-0.0340824522574645,0.166670541482954,0.838088487356699
6266,10,416522,-0.0498889885991227,0.168972084438219,0.767976576223132
6267,10,416524,-0.0498889885991227,0.168972084438219,0.767976576223132
6268,10,416657,-0.0259932272112979,0.165577753895957,0.875346401766707
6269,10,416882,-0.0343032210085195,0.327892745242327,0.916738981778153
6270,10,416974,-0.0347072862272846,0.17334521876947,0.841423343183451
6271,10,417313,-0.0547715680691714,0.173610701933455,0.752579885099731
6272,10,417330,-0.0767501496581642,0.17692794909747,0.664703573664966
6273,10,417350,-0.193444872408698,0.310363666664368,0.533500054824614
6274,10,417351,-0.107030938072134,0.183315560367427,0.55968623892243
6275,10,417543,-0.0803809038697074,0.169796352173813,0.636223341497369
6276,10,417732,-0.010630896906644,0.168324636952945,0.949677147821207
6277,10,417803,0.00890202000386786,0.166923693634398,0.957499243229484
6278,10,418404,-0.0995636357334018,0.167533427599939,0.552698066657999
6279,10,420497,-0.0564949871116331,0.169314204025555,0.73882707873628
6280,10,421100,-0.0302463482275419,0.169369729690104,0.858368545648048
6281,10,423014,0.10653682164978,0.180933600918001,0.556360472780361
6282,10,423015,-0.016289273880469,0.173410673242496,0.925214348753712
6283,10,423286,0.000213958839687667,0.168793109610647,0.998989333452118
6284,10,424346,0.0542284380260329,0.169316303467423,0.748946419641917
6285,10,424405,0.0533462050561551,0.170549596344291,0.754624935043228
6286,10,424617,0.0907893736513259,0.200665082275212,0.65122828832746
6287,10,424621,0.0251485996800938,0.423312159942664,0.952659872909488
6288,10,425114,0.0723240858618839,0.171806069449161,0.674037908076121
6289,10,426072,0.089845705297813,0.171138154095033,0.599920163951956
6290,10,426682,-0.016531166029627,0.202461472840402,0.934970581469273
