SNP,Chr,Pos,Effect,SE,SRO9_DHH1_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7418,11,666499,-0.00824118581022759,0.17561043505364,0.962596517572264
7419,11,666544,0.0618731232794651,0.151944160940444,0.684100854864129
7420,12,11408,-0.108569437313474,0.128745358080193,0.399638347884834
7421,12,13769,-0.0635234457759948,0.128661894978551,0.621808268217429
7422,12,13781,-0.111157314635909,0.113031727159349,0.326075816925694
7423,12,13782,-0.113389440780392,0.113099886299823,0.316759857794979
7424,12,13790,-0.120688974051211,0.109793762974262,0.272415379905354
7425,12,13802,0.0141711479602704,0.101936707431939,0.88951434223399
7426,12,13808,-0.0177548896984325,0.103528077090029,0.863930230966516
7427,12,14310,-0.0343526250034555,0.0871186723658001,0.693582994537854
7428,12,17131,-0.0337428377334841,0.0862650145327695,0.695919972691825
7429,12,18624,0.00213062183223042,0.0902223399230135,0.981172862456245
7430,12,19930,-0.704835945246168,0.22324280169361,0.00172974966002413
7431,12,19930,0.397101028947314,0.274093096930172,0.148286288572474
7432,12,19933,-0.165417775797125,0.198034170308054,0.404114276627938
7433,12,20883,-0.0665939533130385,0.0871456853220327,0.445277555153087
7434,12,21370,-0.0232541811708318,0.0863180449900273,0.787778398146459
7435,12,21837,-0.0306510669281891,0.0866158589975304,0.723644869646262
7436,12,23264,-0.0171040687961175,0.087347087881304,0.84486585889192
7437,12,24735,-0.0275393306290292,0.0867920900137809,0.75120181530819
7438,12,25742,-0.015714250228052,0.0879564910138056,0.858307674651055
7439,12,25817,-0.0330022602197524,0.0880469652737212,0.708015228520005
7440,12,26505,-0.0051050365619133,0.0878636340868659,0.953700404530701
7441,12,26817,-0.0205690975775196,0.0876222282469273,0.814540836332108
7442,12,26922,-0.0102435244463759,0.0876359877767841,0.907015921298022
7443,12,26956,-0.00331572746476794,0.0868042869223232,0.969551616481985
7444,12,27753,0.00523570707764309,0.0866647835271187,0.9518606401949
7445,12,27767,-0.00280644428293808,0.0872176083279743,0.974348687715562
7446,12,29949,-0.0147386467808868,0.0867089477283437,0.865124509417198
7447,12,32580,-0.0211361824181945,0.0881851071914694,0.810717662837145
7448,12,35196,0.00338965561180876,0.0862451637224542,0.968671384710744
7449,12,35207,0.00931160652244095,0.086489326017339,0.914325045334814
7450,12,35238,0.0218762501698982,0.0864470310228545,0.800369470881253
7451,12,35979,0.0502885464349334,0.0862277864239893,0.560127156685113
7452,12,37321,0.0242973324002748,0.0867759946131358,0.779641032931097
7453,12,37449,0.0449474898428952,0.0867526511767453,0.604705503836799
7454,12,37552,-0.0125448062102157,0.0870964979483164,0.885556272872053
7455,12,37884,0.013413336769917,0.0867534170495303,0.877213595355853
7456,12,43295,0.0892693628820213,0.0870329785202331,0.305737324946499
7457,12,47158,0.118646760857349,0.09408637613213,0.20812692125078
7458,12,50531,0.0884973086641686,0.0861866366656294,0.305212979294007
7459,12,52687,0.185776574648026,0.0949025339105493,0.0510702742856975
7460,12,53269,0.102248347478296,0.0859086695884841,0.234768297324645
7461,12,63616,0.110770351136204,0.0879261269099808,0.208569610131546
7462,12,63644,0.0839877112568892,0.0900129110968925,0.351425231695504
7463,12,65441,0.152704782057835,0.0868232837121431,0.0794779157212202
7464,12,66619,0.233877191012143,0.0899522809636197,0.00971350777241698
7465,12,66967,0.113913894469197,0.0874212253939673,0.193408314906098
7466,12,69396,0.132192105778126,0.0866704803441539,0.128098045228049
7467,12,70019,0.137405554970152,0.087579503437809,0.117561646739513
7468,12,70124,0.139644902494662,0.086885548885416,0.10889837630305
7469,12,70508,0.13397172241338,0.0888995905406235,0.132704904431096
7470,12,71641,0.147911132134317,0.0871036588488745,0.090369239360315
7471,12,72520,0.125312121243751,0.0871275141411359,0.151245919567353
7472,12,72632,0.141611115678088,0.0868027692689342,0.103695107242091
7473,12,72756,0.137577784399247,0.0872420063480843,0.115698772085738
7474,12,73366,0.153787248604238,0.0871652937432521,0.0785433775180245
7475,12,73718,0.118121348626245,0.0876591622376771,0.178681181588348
7476,12,73752,0.137941674640236,0.0872339128776987,0.114708447244006
7477,12,75931,0.155137367581017,0.0874098550604823,0.0767881716685238
7478,12,80985,0.199882538283678,0.0979365617796002,0.0420003182481082
7479,12,80987,0.191855085438894,0.0981331322337791,0.0513661051980868
7480,12,80989,0.184716196149063,0.0984646567094847,0.0614851798845663
7481,12,82740,0.18679041030649,0.0871472105611849,0.0327648105040474
7482,12,84031,0.119573859362887,0.0869703247642875,0.170040333420347
7483,12,84341,0.0762477111164901,0.0870984777407305,0.381940923824096
7484,12,87080,0.013932096987045,0.0872847498741114,0.873274373211543
7485,12,87275,0.0811220004388254,0.0983079473516639,0.409825256356015
7486,12,91612,0.0427155561307617,0.0899292125135159,0.635087213381669
7487,12,91629,0.0468647568331358,0.0892890972969202,0.600006238341002
7488,12,92092,-0.0336774642766193,0.0958268362343668,0.725467318467575
7489,12,92095,-0.0336774642766193,0.0958268362343668,0.725467318467575
7490,12,92100,-0.0304114059348743,0.0962507546304207,0.752219463399158
7491,12,92115,-0.0480358896109905,0.103890301554607,0.644099965375517
7492,12,92163,0.0568410899492422,0.172627328088473,0.742146502196883
7493,12,92233,-0.0664678412175075,0.173397255224315,0.701708104228535
7494,12,92362,0.114573101797649,0.172909900103465,0.508008044364567
7495,12,92405,-0.0364941663835756,0.175202873036235,0.835117500386038
7496,12,92490,0.107253834874522,0.172345562293339,0.534134210449498
7497,12,92533,-0.00863544788598802,0.0904833118211897,0.924021951650557
7498,12,92726,-0.0117695857297387,0.0962138207744146,0.902709349992039
7499,12,92800,0.00418000223083381,0.0878052095724244,0.962057648784272
7500,12,93045,-0.00292188131162208,0.0887633777598462,0.973758866520922
7501,12,93418,-0.00305937138900392,0.0876289159862371,0.972169002029563
7502,12,95610,-0.0245486958388595,0.0882478181914367,0.781037769017199
7503,12,97108,0.0837175562520134,0.108055916488248,0.438999285234624
7504,12,97129,-0.033361049618394,0.184807339766148,0.856849522074668
7505,12,97147,0.162345060839653,0.182493117841116,0.374288949605485
7506,12,97153,0.299392126821188,0.177211828725953,0.0920144438078556
7507,12,97159,0.327739721972676,0.178277473353381,0.0668481091770165
7508,12,98701,-0.0252631921766696,0.0880367337594656,0.774309824790689
7509,12,100464,-0.100361434842316,0.0886565101195233,0.258392079442097
7510,12,102249,-0.0703379200686742,0.0899781230024424,0.43490169109412
7511,12,102251,-0.0716908661674509,0.089411837410655,0.423205127816189
7512,12,103019,-0.0673390336329946,0.0899051811874854,0.454355648937058
7513,12,103659,-0.134483100267085,0.176958526110991,0.447780007477127
7514,12,103886,-0.130182685389858,0.0897242191465262,0.147690103673227
7515,12,105616,-0.133959033952141,0.136854042821088,0.328326423055343
7516,12,109468,-0.0937455847664355,0.0939169973526898,0.318878312572568
7517,12,111438,-0.0724057921308641,0.0907821230315525,0.425651798103172
7518,12,112028,-0.0794153200164689,0.0909173373685357,0.382990261832151
7519,12,112101,-0.0776309612726476,0.0896198500630195,0.386955112169634
7520,12,112139,-0.0864818366689144,0.0913665825567795,0.344522310513677
7521,12,119050,-0.145777782355947,0.0941872608693881,0.122579932016113
7522,12,122034,-0.229962874578602,0.133584303515284,0.0860396295721715
7523,12,122696,-0.129978475394402,0.0935085018711531,0.165399385947444
7524,12,123487,-0.117605569598719,0.0900805100525417,0.192552245084109
7525,12,123527,-0.245487438457983,0.18263551741806,0.179766788621723
7526,12,123533,-0.284069226562352,0.182892438242927,0.121270519275956
7527,12,123551,-0.284069226562352,0.182892438242927,0.121270519275956
7528,12,124218,-0.135157303875225,0.0920288589845497,0.142820877320601
7529,12,124295,-0.146749471372606,0.0921559265308367,0.112188974207825
7530,12,126688,0.0705447419133809,0.0951638313201228,0.459005736762601
7531,12,126769,0.00816631720171435,0.0949871762757861,0.931536750849858
7532,12,127341,0.0262240059213239,0.150464289855032,0.861739637049806
7533,12,127342,-0.0178011790608523,0.100963562452236,0.86014922949176
7534,12,128383,-0.0874048426386129,0.0957052478775904,0.361723275149165
7535,12,128716,-0.0950174785401861,0.0963226145068441,0.324587804158387
7536,12,129214,0.298953467670021,0.194415906186225,0.125017665467564
7537,12,130083,-0.160952698554791,0.174216484412643,0.356187127147535
7538,12,130083,0.219648559533396,0.203536746421038,0.281253561863434
7539,12,130108,0.00165562643832917,0.0947449167763879,0.986067894408719
7540,12,130128,-0.0210358528470169,0.0946721655835638,0.824289176690884
7541,12,130181,-0.0150406937221343,0.0944480253062608,0.873564272956998
7542,12,130212,-0.021029418944333,0.0945050810475567,0.824036577042835
7543,12,130435,-0.0220857127484684,0.0946823571354999,0.815693848580353
7544,12,130643,0.149214749982896,0.206430660102627,0.470261547809734
7545,12,130666,-0.0981285271810717,0.102031571813745,0.336835177065665
7546,12,130666,0.172929206427601,0.202408996145006,0.393487558048469
7547,12,130739,-0.00061235517696212,0.093905981481153,0.994800763905999
7548,12,130771,-0.0399604228305588,0.0940795963807192,0.671276817745578
7549,12,130928,-0.000907029965844242,0.0947449454562515,0.992367067524176
7550,12,131003,0.00811815596359944,0.0944216741834735,0.93153290962176
7551,12,131008,0.0131417774021751,0.0947142576800076,0.88972537335911
7552,12,131340,-0.0143429785719698,0.0946603176804976,0.879651696721478
7553,12,131587,-0.0301396113765009,0.0955551542664906,0.752632308877335
7554,12,132130,-0.0312731831741704,0.0944529388873458,0.740766886256857
7555,12,132144,-0.0289417065262418,0.0945334057268036,0.759668471131027
7556,12,132151,-0.0289417065262418,0.0945334057268036,0.759668471131027
7557,12,132253,-0.0436874946853774,0.168171682998717,0.795185589832418
7558,12,132253,0.0670272455640782,0.230048215752599,0.770945812110488
7559,12,132610,-0.0561193327598217,0.0955498945157576,0.557357479481718
7560,12,134496,-0.0453171188543777,0.096876496299426,0.640228876434336
7561,12,135855,-0.0623550195223519,0.0994335379136031,0.53099743480149
7562,12,135989,-0.0257808165441613,0.0987828225854158,0.794256408041316
7563,12,136208,-0.0376811026564843,0.0976880778107137,0.699929899848288
7564,12,136289,-0.0373418862176402,0.0980457782049625,0.703534940869318
7565,12,136315,-0.018199893917012,0.097763634483364,0.852424493022733
7566,12,136527,-0.056741210384339,0.0983807835907393,0.564475303653356
7567,12,138153,-0.0269993020600432,0.0969454243090026,0.780791621334947
7568,12,138154,-0.0251028012673933,0.0969731370175539,0.795891476042839
7569,12,139755,0.0112360646328795,0.0986580987177207,0.909390592176336
7570,12,140997,-0.00687135562277152,0.095905900208479,0.942923529953522
7571,12,144481,-0.0467767221069186,0.0970791433632683,0.630217415039386
7572,12,148120,-0.0975346221832352,0.0947575026135346,0.304039874507092
7573,12,148231,-0.0754609205837289,0.0949032205579479,0.4270689789745
7574,12,150352,-0.0681230183928623,0.0980028963533576,0.487442228433988
7575,12,150435,-0.0755828007452339,0.0960917992972553,0.432062113110454
7576,12,150544,-0.0731042099577781,0.0973100276438774,0.453002426877323
7577,12,150878,-0.108235279638975,0.362265772823059,0.765288957643149
7578,12,152081,-0.0248548522386103,0.0971783635527474,0.798281048095661
7579,12,152571,-0.0526049384117857,0.0967787577849237,0.58708826587204
7580,12,152803,-0.0344337663794136,0.096499218290593,0.72143266606491
7581,12,153157,-0.0698728470034893,0.0982785422293539,0.477573884953917
7582,12,153748,-0.079240218555384,0.096672147282491,0.412951683298122
7583,12,158615,-0.153975361039118,0.0949902482193062,0.105919155371101
7584,12,163451,-0.0973303788378042,0.0934486720774252,0.298338549132268
7585,12,165469,-0.0707165371688081,0.0926335361719714,0.445734158384026
7586,12,168043,-0.0654251013012053,0.0927655995100344,0.481105279502177
7587,12,168087,-0.0780004897985311,0.09213396781127,0.397792443016961
7588,12,170546,-0.0583886795093858,0.0930430558283128,0.530707940642966
7589,12,173892,-0.0511798813038822,0.0922274363931659,0.579293175417157
7590,12,179752,0.245175227207491,0.18183432606563,0.178412244614749
7591,12,180329,0.00291986794369115,0.0888732696118494,0.973809354964126
7592,12,180414,-0.0365016776844285,0.0881350328963345,0.679011189766398
7593,12,182813,0.0533185784513158,0.0887921391982125,0.548566646054142
7594,12,184955,-0.0785214305212745,0.0940990179903494,0.404588772983913
7595,12,185198,-0.0530983298744865,0.0967228234127078,0.583370258993188
7596,12,186678,0.0659129662765441,0.0884628242485814,0.456711729506651
7597,12,186857,0.077669254723411,0.0884239363166874,0.380338458243835
7598,12,186931,0.0886954272420745,0.0879707192441401,0.314030791414461
7599,12,187474,0.0990103399540548,0.0886518287800134,0.264820259369074
7600,12,188708,0.0995816108192775,0.0886013943496465,0.261807190494513
7601,12,189520,0.126469462141075,0.0883020912851482,0.152961087881507
7602,12,190554,0.13362266603937,0.0880773666885149,0.130135029007468
7603,12,191192,0.127296835789174,0.0881039059990135,0.149387385601587
7604,12,193360,0.0542811787972339,0.0959130173269501,0.571792971772143
7605,12,193660,0.127877945864045,0.0872385937320007,0.143581660903885
7606,12,194466,0.135297481226233,0.0875227480652649,0.123035583169776
7607,12,196147,0.0561059198432684,0.0895307390867124,0.531282883177191
7608,12,196515,0.047838493704119,0.0886919238363475,0.589965932085316
7609,12,196591,0.0221615078485891,0.10574415629162,0.834118990233944
7610,12,196695,0.0422936943956377,0.0908239882926543,0.641741363107077
7611,12,196779,0.103572816570853,0.177017415020716,0.55885456737997
7612,12,196991,0.0655844487935645,0.0880873055991065,0.457045717093425
7613,12,198501,0.0763052860632636,0.0898662218523223,0.396401862136586
7614,12,203413,-0.02505652014698,0.0879714240687901,0.775944726173251
7615,12,203926,0.0180834094166455,0.0877093452915924,0.836773651253734
7616,12,205111,-0.0232592667113504,0.0876181683321479,0.790808780221594
7617,12,206648,0.00461875272649337,0.0874712030364406,0.957918641420466
7618,12,207339,0.0327637736401021,0.0882138619981709,0.710552778561105
7619,12,207362,0.0427736278958324,0.0878548330944062,0.626654675497648
7620,12,209969,0.00215439500562076,0.0873973049255909,0.980347596384987
7621,12,210162,0.00339616988169178,0.0873260549914591,0.96899953010344
7622,12,210685,0.0212222946008854,0.0872805909007124,0.808030260744146
7623,12,211932,-0.0547592375191255,0.0966883010246319,0.57151703358924
7624,12,211932,0.232837764388837,0.202604358862541,0.251241742024965
7625,12,212271,-0.0267288691692409,0.0868668847817292,0.758492709273692
7626,12,212855,-0.0271510266969252,0.0880460690101739,0.757980450433362
7627,12,213290,-0.0499977824456505,0.0872664998526516,0.567055400911962
7628,12,221481,-0.0296197859749464,0.0879180297008126,0.736390764953397
7629,12,222714,0.0154951437921414,0.0865137498886994,0.857957116499316
7630,12,222718,0.00819078026888537,0.0869741523922073,0.925023670893637
7631,12,222736,0.0176049203742793,0.0876664484065695,0.84095725925251
7632,12,222754,0.00189587034084393,0.0885323020791011,0.982927147936865
7633,12,222808,0.026749846055024,0.172884580155166,0.877125274045093
7634,12,224908,-0.00222581093091123,0.0904133472377168,0.980373438437156
7635,12,226560,0.0187097625667237,0.0888431196703987,0.833326177199583
7636,12,228284,0.00760826937264436,0.0867324274765362,0.930148039942686
7637,12,228374,0.00114540440147404,0.0868932081528241,0.989490237763039
7638,12,229358,-0.0123589666733043,0.086662735113474,0.886679616729766
7639,12,230601,-0.0109841929356079,0.0890932549174354,0.901948642104417
7640,12,230908,0.00602537171198347,0.0868478723400847,0.944727657313379
7641,12,231625,0.0501057444654305,0.0935366510430327,0.592516835711117
7642,12,234472,0.0334477646492041,0.0918681187513641,0.716012835105658
7643,12,234505,0.0231247052787732,0.0886016516198919,0.79424753956127
7644,12,234548,0.00999574488641206,0.0877065328867589,0.909327890795911
7645,12,234822,0.0515619449571518,0.0859697833592657,0.549045491106794
7646,12,234859,0.0350028858507656,0.0862368690469005,0.685067617537549
7647,12,235026,0.051424764879993,0.086692961061974,0.553438737649867
7648,12,235332,0.0741863924094002,0.0860618845509515,0.389266014939522
7649,12,236188,0.0285528808280036,0.0864773935938615,0.741461785626077
7650,12,236470,0.0345599600564754,0.0861273191875472,0.688467126764866
7651,12,236714,0.00751130641944231,0.0861665029199322,0.930584222195596
7652,12,237173,-0.0226936684633885,0.0864037153889044,0.792975960437283
7653,12,238727,-0.0316308530115839,0.0860378719392318,0.713362964209563
7654,12,239002,0.0091928137050501,0.0868911519828787,0.915803597172945
7655,12,240376,0.0243945943793448,0.0873272499012361,0.780142232433993
7656,12,241045,0.0218488363129145,0.0860975276682575,0.799822188569104
7657,12,241614,0.0191169432974662,0.088849610249181,0.829766293134387
7658,12,243827,-0.257974995588887,0.124967831394249,0.0397164610535731
7659,12,243991,0.0132315732444174,0.0876492208698395,0.880093076062939
7660,12,245256,-0.0375000657143101,0.11013129848236,0.733680116821125
7661,12,245473,-0.0183539174624895,0.0866326512177158,0.832339210775809
7662,12,246924,-0.026835368126283,0.0865176404945932,0.756613037973582
7663,12,247888,-0.0562396994327279,0.0866503765047612,0.516733525230132
7664,12,248056,-0.0333196270391569,0.0887107399477568,0.707440952904071
7665,12,248515,-0.0844852934949508,0.0893602757914016,0.345078039817733
7666,12,249601,-0.0755806289377787,0.0866839709828606,0.383850063032866
7667,12,249723,-0.110267908338661,0.0858015464143121,0.199582224093221
7668,12,250868,-0.0708067245644181,0.0930625981683942,0.44725429529481
7669,12,251134,-0.131876957573197,0.0885065219238206,0.137110520725548
7670,12,251728,-0.101194718734389,0.0859736385529486,0.239971148284893
7671,12,251868,-0.093387029035352,0.0859986645524667,0.278258677946657
7672,12,253093,0.0796800464215388,0.117201552729517,0.497041948557371
7673,12,253770,-0.101306614233748,0.0873460083245653,0.246901460231146
7674,12,254014,-0.0740876315681497,0.0863793939950713,0.391639926487301
7675,12,256127,-0.0725607171997029,0.0874836193083402,0.407426954544183
7676,12,259721,0.188232453272107,0.183242653944364,0.305015277695868
7677,12,259721,0.569672786845884,0.46697743451665,0.22331147824855
7678,12,259766,-0.0170618543301599,0.0889858390272206,0.848058671040242
7679,12,260220,-0.00448920898670024,0.0862566595672505,0.958522449808682
7680,12,260852,-0.00672371807766727,0.0863962747776655,0.938012015867109
7681,12,260932,-0.0292664268332424,0.0866075042099664,0.735624179458421
7682,12,261503,0.0178080631981169,0.0862517827825933,0.836545930046315
7683,12,262552,0.0694030390560187,0.0860445216621445,0.420443217846112
7684,12,263103,0.0960452732649567,0.0878838907955065,0.275198106965586
7685,12,265316,0.0186179359628907,0.0951811455748187,0.845031661191748
7686,12,265316,1.0992921376347,0.576431659148666,0.0573237860594993
7687,12,266631,0.0517178478500753,0.08670431105383,0.551233386967721
7688,12,271300,0.0751146725984292,0.0870390284763472,0.388723464760241
7689,12,271394,0.0821042420472181,0.0861297733252166,0.341109610645045
7690,12,272038,0.0726515203241729,0.0861620487249623,0.399689650155818
7691,12,274242,0.129767793783595,0.0860860028430322,0.132597332891454
7692,12,275222,0.143461309853852,0.085657629949088,0.0948547182248222
7693,12,275647,0.151085650761024,0.085620486667722,0.0784962745163568
7694,12,276459,0.123776361564563,0.0864828125122211,0.153250448569146
7695,12,277526,0.16873468037487,0.0868139634766819,0.0527338578412961
7696,12,279975,0.0742921183562211,0.0856918016803644,0.386548031192794
7697,12,281400,0.103811763356536,0.0858767739546631,0.227531236436313
7698,12,281460,0.104407412455753,0.0868221672924016,0.229959108676208
7699,12,281802,-0.0141600153358511,0.105922612017006,0.893729705469295
7700,12,281805,0.110742471659229,0.172789939547483,0.521998246530119
7701,12,282684,0.156032564718232,0.121231857080351,0.198916991137949
7702,12,282691,0.00586259850501603,0.123102561154321,0.962043081441815
7703,12,282692,-0.0645462645805402,0.116334307748303,0.579359380554273
7704,12,282693,0.172807998572689,0.118487788196014,0.145606899955447
7705,12,282769,0.101332145821379,0.0880991579252576,0.250837797693892
7706,12,283368,0.213797999628839,0.085611055784517,0.0129684700792167
7707,12,283720,0.107996533202128,0.0930010891862118,0.246329168319201
7708,12,284459,0.113314257225547,0.08633354421853,0.19019842950943
7709,12,284882,0.168709958687681,0.0860268235832538,0.0506494234166734
7710,12,286066,0.11044710390813,0.0857085253893571,0.19836852082539
7711,12,289576,0.0343746454204588,0.0860757236340298,0.689874219804803
7712,12,290595,0.00811945446010365,0.0861390552555788,0.924956222341354
7713,12,290718,0.0200913757899188,0.0861335014724424,0.815695842022115
7714,12,290736,0.00225235919116852,0.0858976259080118,0.979095534335626
7715,12,291984,-0.00447976883626067,0.0906553817387478,0.96061623052807
7716,12,292112,-0.028237108955441,0.0941049738485445,0.764308247576421
7717,12,292251,0.0126711509542696,0.0867474633897524,0.883949969714275
7718,12,293404,-0.0165802290591978,0.0901617280349059,0.854201954442939
7719,12,294765,-0.000320741927912677,0.0861674286680645,0.997032135396479
7720,12,299795,-0.0141495675332717,0.0864233369578743,0.870042183386032
7721,12,300917,0.0398106356500333,0.0865844949336244,0.645950420566618
7722,12,301172,0.0302750192063801,0.086439854009713,0.726364662034672
7723,12,301957,-0.0364282590723698,0.086362871745598,0.6734243816654
7724,12,301966,-0.0382282550737608,0.0865976111474949,0.659159704288277
7725,12,303253,-0.0151415720964014,0.0875135738221368,0.862735108269547
7726,12,310274,0.000313999624100142,0.0880062463497909,0.997155229771968
7727,12,311616,-0.02706189151626,0.0862285326195836,0.753828566443534
7728,12,313965,-0.0548645952439281,0.0866869872266878,0.527205704039122
7729,12,316991,-0.0394184650435645,0.0862314714419294,0.647863190288701
7730,12,320775,-0.0452649680513754,0.0860846189580537,0.59934381081165
7731,12,320834,-0.0847600523461904,0.0865039546417894,0.32783605017243
7732,12,321460,-0.0242457547939797,0.0862391202132574,0.778763398013627
7733,12,322104,-0.0340779196591375,0.105467398231637,0.746800749172449
7734,12,322765,-0.0435990608363029,0.086469279811727,0.614425241740621
7735,12,322893,-0.0542561999995388,0.0867857595537446,0.532260790112812
7736,12,324002,-0.0229022962969431,0.0859581236507137,0.790059384493236
7737,12,326764,-0.0876544657372362,0.0858400789996235,0.307888916336186
7738,12,327439,-0.0511304492354607,0.0890664374537555,0.566285433214644
7739,12,327719,-0.294613521225414,0.573051987249229,0.60749461888127
7740,12,331041,-0.0591149128020645,0.0868299430553118,0.496436446771888
7741,12,331113,-0.0216929130107914,0.0861392219552582,0.801314778341621
7742,12,334170,-0.0486209670512599,0.0863004848102041,0.573525957124202
7743,12,336413,-0.0653624558103606,0.087252652553516,0.454285505208979
7744,12,336436,-0.0396129205260474,0.0866430552270534,0.647810893059939
7745,12,340645,0.00298316294540801,0.0867771176077634,0.97259571557088
7746,12,341809,-0.0240440919403325,0.0860856540010494,0.780174888609621
7747,12,342319,-0.0160693053216404,0.0860691361987084,0.852001308695294
7748,12,342533,-0.0375010736417278,0.0863684513534374,0.664409388415677
7749,12,344627,-0.0376694437412643,0.085773027711946,0.660802815490614
7750,12,344703,-0.0271725170864367,0.0861184504886354,0.752549588086079
7751,12,345286,-0.00621014410277533,0.0866305905375526,0.94289291282457
7752,12,345678,-0.0514506124952591,0.0860966000823928,0.550495563683586
7753,12,345797,-0.0340606266009806,0.086262604252814,0.693193450908228
7754,12,346208,-0.060787951370008,0.088868502977104,0.494410482572418
7755,12,347029,-0.0261150176041305,0.0862704548177451,0.762288395031918
7756,12,348244,-0.0225552156624466,0.0862205730765887,0.793783184424015
7757,12,355621,0.0653997688142009,0.0916673799897675,0.476040927354488
7758,12,355836,0.0161434429506057,0.0875130665170905,0.853751517057397
7759,12,356572,0.00506143795368991,0.0878050781697396,0.954064798097782
7760,12,360406,0.00588771500480745,0.0862831383712907,0.945635493333026
7761,12,362214,0.0191825277539425,0.0866960518693939,0.825016494567815
7762,12,362425,0.0118285923594492,0.0869687546735743,0.891891158436659
7763,12,364406,0.0260494662410201,0.0864892997258243,0.763449115845995
7764,12,364988,0.0140896186857171,0.0866737963343308,0.870958566507003
7765,12,365389,0.0105041159624646,0.0913251209291006,0.908495529066861
7766,12,367673,0.0252221432689362,0.0863810811777376,0.770468170820251
7767,12,367859,0.0126333791075229,0.0872200998720836,0.884916062544453
7768,12,368150,0.0354637152594056,0.0864301270661382,0.681822644696737
7769,12,369495,0.0149146213678798,0.0902001182195201,0.868762880630579
7770,12,369873,0.028249254767212,0.0860602523450471,0.74291746750657
7771,12,371279,-0.0157148194062163,0.0863599570982236,0.855711644497408
7772,12,371365,0.00193578093011498,0.0868798715861407,0.98223629754532
7773,12,371483,-0.0420868767030195,0.0928056110335536,0.650471023958712
7774,12,372955,0.0431096554535668,0.0872329041194197,0.621479166492612
7775,12,373553,0.0355380681239761,0.0910055397214318,0.696399115514967
7776,12,376948,-0.0222885561221859,0.0864136547077915,0.796612287076885
7777,12,379144,0.00893594166600103,0.087426016331683,0.918646859124229
7778,12,379244,0.0143576448793047,0.0874639261124756,0.869703038916324
7779,12,379289,-0.0171512343823668,0.0870646775309828,0.843945468185043
7780,12,379634,0.00126218223727564,0.0877903018856465,0.988537139544113
7781,12,379693,-0.0354469655099569,0.0864798347627728,0.682137426909419
7782,12,379794,-0.020794685789941,0.0866664998170786,0.810516703163669
7783,12,379800,-0.0193330216605628,0.0868130268300194,0.823899946845677
7784,12,379874,-0.0276913586247354,0.0871614212685714,0.750898833464055
7785,12,379915,0.0339198967201031,0.0870085098372882,0.696885727789173
7786,12,379925,0.0114664091096022,0.0872156009782828,0.895476836767335
7787,12,380248,0.00179582984473858,0.0862836544938544,0.983406511499172
7788,12,380270,0.0257529979559316,0.0865185723605101,0.766138837586236
7789,12,380619,0.00311764577488244,0.0862835478767653,0.971197080957139
7790,12,381157,0.00838312140391068,0.0864254664697981,0.922782809685695
7791,12,381256,0.00921719717120978,0.0862439571441977,0.91495001508387
7792,12,381370,-0.00595183821248413,0.0863489970247677,0.945086192921794
7793,12,381823,0.0169637544853915,0.0866285971477102,0.844862440769143
7794,12,381898,0.00732295489290952,0.0862444717093249,0.932381659090172
7795,12,381902,0.00732295489290952,0.0862444717093249,0.932381659090172
7796,12,381911,0.0103941803739951,0.0863134787144592,0.904216104123952
7797,12,382117,0.0121483738972304,0.0863842768587159,0.888241060208323
7798,12,382258,0.00469151854859612,0.0866683445436799,0.956860732491449
7799,12,382278,0.0321811903162172,0.0886664942117155,0.71686210601179
7800,12,382340,0.0299515461990759,0.0907061447839292,0.74144158419841
7801,12,382385,-0.01653029265361,0.0937361955193712,0.860120826337512
7802,12,382405,-0.00388967637937129,0.0897541276355618,0.9654573845057
7803,12,383137,-0.0211484885759355,0.0881887586692204,0.810617250509733
7804,12,383826,-0.00468857406043527,0.0866620943959397,0.956884674797653
7805,12,384824,0.0135834573788879,0.0870122819283421,0.876035824109905
7806,12,386305,0.104062893291078,0.17650296227942,0.555848369140326
7807,12,387634,-0.0133291615450871,0.0867534538030582,0.877978110941669
7808,12,388695,0.0692709829323628,0.087464653285622,0.428899374806717
7809,12,394590,-0.0789938640124134,0.0872128799004665,0.365681151183553
7810,12,397486,-0.111350220557924,0.086661428699052,0.199673919275278
7811,12,397605,-0.0786630788211889,0.0893753309444749,0.379380600714983
7812,12,399145,-0.0951171758646296,0.0869970335827822,0.27499090013463
7813,12,401564,-0.141322545533497,0.0872250479420342,0.106080972625223
7814,12,407847,-0.0961501129101668,0.0873818641837119,0.271932039897407
7815,12,408660,-0.10603889329992,0.0860207307879173,0.218503109415121
7816,12,411161,-0.0902636836468871,0.0862578257295263,0.296073691244473
7817,12,413007,-0.102277553643031,0.0873342066765049,0.242346356162283
7818,12,413638,-0.0651292812070432,0.0875540101597575,0.457446659706813
7819,12,414413,-0.110266025208219,0.0861499043749835,0.201409535967068
7820,12,415279,-0.100535499437999,0.0870045418319821,0.248659016557902
7821,12,415537,-0.104927926924371,0.087726300099153,0.232466993983622
7822,12,416026,-0.0856412425332403,0.0865779821232426,0.323252425304461
7823,12,416918,-0.0840093398752185,0.0861327931599468,0.330056191501264
7824,12,417289,-0.111491466754783,0.0860526290255884,0.195953164599773
7825,12,417956,-0.0786362420902195,0.085795682069139,0.36000294720084
7826,12,418313,-0.0989236617275208,0.0865762031216776,0.253970969406491
