SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4721,7,943177,0.0263849680285586,0.0607135175299761,0.66413179926251
4722,7,943294,0.0249544627054989,0.0607256460073819,0.681367497318234
4723,7,943829,0.0244157754954992,0.0612086852947663,0.690212524040965
4724,7,944976,0.0113235254141368,0.0630186132155797,0.857502645250739
4725,7,945074,0.050143231586913,0.0691032239840643,0.468547659189297
4726,7,945155,0.0211037167565986,0.0663024927895659,0.750449804552964
4727,7,945948,0.0437592842420806,0.0608184651530768,0.472304934709305
4728,7,947039,0.0142247227461256,0.0631341709635831,0.821868959200851
4729,7,949251,0.0985075030838054,0.124944307211852,0.430985301202917
4730,7,950329,0.0593702296617833,0.0607974540943803,0.329473128012943
4731,7,950863,0.0666248526667039,0.0612646872098627,0.277561430307777
4732,7,951285,0.0417708196504769,0.121351008743024,0.730889671795924
4733,7,952040,0.0407098108530715,0.0609486691469077,0.504610902441771
4734,7,952343,0.0407679192302464,0.0614582369826739,0.5075435629792
4735,7,954516,0.0535022400673566,0.060420747848844,0.376492770463242
4736,7,955286,0.0424135723516132,0.0608611513415527,0.48632984399119
4737,7,957457,0.0356262480614388,0.0659618698043139,0.589466108231351
4738,7,962982,-0.0140808137469004,0.0600974626658012,0.8148882000072
4739,7,963056,-0.0193523727615079,0.0598910517803763,0.746790931930972
4740,7,963097,-0.0248277836798675,0.0605037775430441,0.681797455198751
4741,7,966638,-0.0357448206039466,0.0609138380992975,0.557706723961123
4742,7,967795,-0.00507463873303982,0.0599307185869576,0.932567704696537
4743,7,968722,-0.0149568434562752,0.0928923264819463,0.872175512492958
4744,7,968764,-0.0825282219815636,0.0634852226869822,0.194463016510722
4745,7,969486,-0.0420516002723644,0.0603066951587292,0.486076724975507
4746,7,971272,-0.0505911307412189,0.0599061273723004,0.398958249912095
4747,7,972869,-0.0585335394169191,0.0598856311639091,0.329029582305466
4748,7,974302,-0.0581475293920977,0.07017218725151,0.407867677684912
4749,7,975368,-0.0349816944407438,0.0600080158600616,0.560298926733758
4750,7,975538,-0.0315176278809903,0.0599837692019486,0.599610059472592
4751,7,979301,-0.0195598929724523,0.0600178099173276,0.744692004552317
4752,7,979647,-0.0134401331426886,0.0600225758354322,0.822950672099325
4753,7,981478,-0.0738420237889851,0.0623466466448452,0.237060130694568
4754,7,982249,-0.0456241059033169,0.0736245377395674,0.535864214242613
4755,7,982432,-0.0158475540033055,0.0606674609457989,0.79407519235518
4756,7,982687,-0.0177327445351693,0.0603160375317214,0.768932853229969
4757,7,983018,-0.0319862133523973,0.0598129952880967,0.593145377940525
4758,7,983120,-0.0594462163936242,0.114826715474127,0.604989289528838
4759,7,985724,-0.230806809391045,0.152887296314892,0.132026461217068
4760,7,985833,-0.0112998047091517,0.064769841649593,0.861603272004579
4761,7,986494,-0.0122613433877196,0.0599277739308224,0.83800099676999
4762,7,987415,-0.0368730019988348,0.0604863762854598,0.542513434228308
4763,7,987623,-0.0484428123777872,0.0604426455689363,0.423400240740247
4764,7,989361,-0.0207931583421659,0.0599893635743802,0.729087785186066
4765,7,989510,-0.00264748297121925,0.0601785162783323,0.964934202865896
4766,7,989736,-0.0491924637289695,0.0635255380557497,0.439228566077243
4767,7,992198,-0.0267103946494927,0.0598530824380317,0.655678744395105
4768,7,992324,-0.0189935256368511,0.0597534161139762,0.750775216706442
4769,7,993818,-0.0412212906543065,0.0600001467608262,0.492521316959863
4770,7,994141,-0.0398366282419317,0.0599291170467299,0.506657785734089
4771,7,995370,-0.027977358923059,0.0599452577227877,0.640991611196331
4772,7,995528,-0.0377471830748075,0.05982294278948,0.528460799618356
4773,7,995677,-0.020473231616483,0.0597024843168076,0.731862060344925
4774,7,995895,-0.0326228561241197,0.0596626790358466,0.584869632863897
4775,7,998468,-0.0217355024070662,0.0608126610462156,0.720992952839351
4776,7,1001397,0.055301106078795,0.0630700662847958,0.381180634649615
4777,7,1002265,0.0618816589311183,0.0631125186023104,0.3275121681512
4778,7,1004704,0.0153191064088099,0.0596532096750394,0.797480680652849
4779,7,1005218,-0.00352944113187489,0.0595525601986506,0.952773789992698
4780,7,1007125,-0.00534591526256343,0.0596242953274497,0.928608239461844
4781,7,1007291,-0.00534591526256343,0.0596242953274497,0.928608239461844
4782,7,1007680,0.000462372109994058,0.0611080155301619,0.993967160356389
4783,7,1008513,-0.0122999178349627,0.0597111953909783,0.836917356912971
4784,7,1011080,0.0402331382093681,0.12503592944673,0.747815415133186
4785,7,1011080,-0.199214106274056,0.116388430061841,0.0878429468093096
4786,7,1011349,-0.0177982282659437,0.0595341046472158,0.765147611775438
4787,7,1011803,0.0787423099853293,0.0694210749734176,0.257450570557467
4788,7,1012575,0.0179806436357273,0.0596934508766077,0.763426871077222
4789,7,1012595,0.0376822964281229,0.0597434336094004,0.528621704283074
4790,7,1017880,0.0443030067627419,0.0599575240386262,0.46045476759434
4791,7,1020120,0.063519496274554,0.0600474403898,0.290859996151922
4792,7,1022886,0.0206577423206493,0.05973862711886,0.729697444448682
4793,7,1025886,0.0242141998219172,0.0597877982441227,0.685721090049574
4794,7,1025887,0.0242141998219172,0.0597877982441227,0.685721090049574
4795,7,1026093,0.0276437247954128,0.0596218409687952,0.643183582894564
4796,7,1027156,0.0225217701990987,0.0599852050901154,0.707547300752544
4797,7,1027279,0.0367175676888761,0.05976974650319,0.539401634894515
4798,7,1027302,0.0427002112943812,0.0598367953713154,0.47593911822838
4799,7,1027579,0.0327149920253751,0.0595273952621788,0.582955844844731
4800,7,1028091,0.0328411059415242,0.0597761361599972,0.583077247545673
4801,7,1030144,0.00855416430108982,0.0615928791452534,0.889622308267251
4802,7,1030416,0.0138356977718868,0.0602215041028473,0.818421594856053
4803,7,1032231,-0.00809141497730473,0.0604329619803799,0.89356525978704
4804,7,1033830,0.0156318144170645,0.0597089877068001,0.793628313829514
4805,7,1034625,0.0188667123832164,0.0599629787186969,0.753221389915884
4806,7,1037933,0.00277436207376556,0.059793933090752,0.96301869273064
4807,7,1039044,-0.000618639074426719,0.0604227664915193,0.99183677775476
4808,7,1039428,0.152843640983766,0.140717613132572,0.278143711636901
4809,7,1039884,0.0106426726833628,0.0595501624415662,0.85826183547042
4810,7,1041124,0.00582950154902809,0.0600667678322397,0.922741477641558
4811,7,1041497,-0.00909725862687651,0.0597090510055673,0.878990212763425
4812,7,1041787,0.00832168411572898,0.0616546093058088,0.892710449875251
4813,7,1041874,-0.0162945745164316,0.059871758579682,0.785659695277519
4814,7,1041917,0.00804101955725516,0.0596243765689523,0.892798418899761
4815,7,1042056,0.00808437644746492,0.059792567192937,0.892525238572647
4816,7,1045046,-0.0196542936841651,0.059661833774121,0.742027394299187
4817,7,1045136,-0.00167887455086368,0.0600401799595412,0.977707848021422
4818,7,1045777,-0.0309169779350705,0.0597615308121886,0.605243463273788
4819,7,1046298,-0.0265588663171435,0.0597963442419453,0.657202423708525
4820,7,1046576,-0.00828069499907715,0.0618364736188393,0.893547845267078
4821,7,1047015,3.63785091940239e-05,0.0603219640014892,0.99951915856353
4822,7,1047587,0.00660634338825607,0.0607456003401256,0.913459188558064
4823,7,1048541,0.161590812604498,0.195159699643462,0.408234042776056
4824,7,1048542,0.0565159811079532,0.106602191079868,0.596335853734675
4825,7,1048545,0.0772801599691917,0.190765788612355,0.685645777078351
4826,7,1048639,0.113624391058848,0.102640203214887,0.269040611866574
4827,7,1048750,-0.0498559314853976,0.0685501579021508,0.467529610407527
4828,7,1049339,0.000702017180596953,0.0596334089947791,0.990614000377253
4829,7,1051846,-0.0544130327369183,0.124508675983941,0.662362596923228
4830,7,1051850,0.073585727508922,0.119232582194979,0.537526251422634
4831,7,1057307,0.00146484590433088,0.0639894963190174,0.98174937676038
4832,7,1061773,0.0158779616276984,0.060948205350317,0.794617941068765
4833,7,1064143,0.0588217001920089,0.0597310583469778,0.325408697537519
4834,7,1066075,0.00687621791901204,0.0608409979975018,0.910079357170333
4835,7,1066563,0.017778856863153,0.0598093544131882,0.766443782384341
4836,7,1066735,0.00646382962157688,0.0621179391188676,0.917182912519328
4837,7,1067985,-0.0152400867247238,0.146158957802611,0.917013801202151
4838,7,1068261,-0.13428406151413,0.0821104172127959,0.102854798865014
4839,7,1068674,-0.0890327444109822,0.112558364665438,0.429479888815487
4840,7,1068695,-0.275535635196897,0.107941871242712,0.0111115690488231
4841,7,1073937,-0.113044497540594,0.0993859097442622,0.256130106745506
4842,8,13662,0.0542147328893316,0.0599172254175001,0.366174078154515
4843,8,16664,0.047903414487993,0.0596466535513929,0.422445856616905
4844,8,17315,0.0328531802618155,0.0624929373225175,0.599419593307409
4845,8,17627,0.0369663072940422,0.060567361328439,0.542033439314995
4846,8,19058,0.0292660503347495,0.0598677594556331,0.625255058632691
4847,8,19062,0.0292660503347495,0.0598677594556331,0.625255058632691
4848,8,19760,0.023521303443677,0.0597474354313284,0.694055817050089
4849,8,20879,0.0425005419088618,0.0597513117283148,0.477373964031858
4850,8,21364,0.0568657746116633,0.0597800988307306,0.342128704516482
4851,8,23859,0.013141334402229,0.0605952734566378,0.828434459537785
4852,8,24772,0.0277187051296849,0.0599131656621577,0.643901764133663
4853,8,24855,0.0254180812555407,0.0602660158668904,0.673453463400899
4854,8,25786,0.0304550635874292,0.0601057648578903,0.61268782694416
4855,8,26026,0.022543060475934,0.0604935584186774,0.709630924762341
4856,8,26028,0.0253993366238942,0.0604413752558997,0.674572424843413
4857,8,29272,0.0227001168598845,0.0606114175062326,0.708243235294456
4858,8,31948,0.0132910619456935,0.0601047007733359,0.825117647109518
4859,8,32371,-0.000586456221811638,0.0605181985156855,0.992273633981471
4860,8,33975,-0.0645025086554717,0.0600121864292162,0.283187861774748
4861,8,35149,-0.0640568271794103,0.0619092258562767,0.301522235409582
4862,8,35271,-0.108531298019232,0.0717109816267032,0.131059074207129
4863,8,35378,-0.0709043517549821,0.0960245579380839,0.460763191118044
4864,8,36243,-0.103262750973706,0.0738266034489122,0.162774906102343
4865,8,37633,-0.0689878764777615,0.060108157770032,0.251857681999792
4866,8,37678,-0.0683687920228055,0.0601101615696342,0.256146061348305
4867,8,39906,-0.0159317660399269,0.0602505218606573,0.791606488131524
4868,8,40485,-0.0299127471559539,0.0601938380656234,0.619540459398993
4869,8,40881,-0.0063627461304252,0.0599656569352902,0.915558123107993
4870,8,41487,-0.0204986723465608,0.060271324562075,0.733978576223625
4871,8,42121,-0.0165589956251243,0.0601428226905884,0.783225438490244
4872,8,42238,0.00229087440385545,0.0614501356265322,0.97028265211367
4873,8,42789,0.000381936437225838,0.0614153604675541,0.995041574778406
4874,8,42932,-0.0251041012031173,0.0601768766063213,0.676806276020109
4875,8,43002,-0.00505494184623212,0.0601371223524701,0.93305881706591
4876,8,44406,-0.00836870160627612,0.0605376726351894,0.890129908891303
4877,8,44454,-0.0127848990263483,0.061461902597117,0.83533846882454
4878,8,45167,-0.0232795059857279,0.0605718683019846,0.700966271106403
4879,8,45571,-0.0124449630846043,0.0603183272254726,0.836658792123277
4880,8,48099,0.0172199990524635,0.0711709822917115,0.808957445914649
4881,8,48214,0.00670518270663384,0.0599355059923445,0.910987454789836
4882,8,48235,-0.0110584980649602,0.0597095269183884,0.853174676334258
4883,8,48299,0.00230261433578871,0.0599994460407665,0.969408585803746
4884,8,50901,0.0132253149706321,0.0610328759249518,0.828573826492258
4885,8,53019,0.0344195945362656,0.0608214949049089,0.571813375044914
4886,8,53401,0.0209380239958025,0.0596549536199354,0.725808599401095
4887,8,53770,0.0383163639736986,0.0595591295087907,0.520425629739562
4888,8,54264,0.000471531644942624,0.0597941101572867,0.993712465071765
4889,8,54471,0.00870314735735508,0.0608473153297353,0.886346074120639
4890,8,56206,-0.0129156265490957,0.060694658117191,0.831608323648918
4891,8,56351,0.0117070793675684,0.0596677505778113,0.844563031525651
4892,8,56423,-0.197350869933992,0.0785213398856478,0.0124040730997898
4893,8,56424,-0.132588829202138,0.0898083324390744,0.140740550624164
4894,8,57912,0.0276457331437601,0.0599533323839508,0.644995868084605
4895,8,58345,0.0320903619763485,0.0595190078423309,0.590115252372044
4896,8,58900,-0.00822187480245318,0.0855776130542741,0.923515473169308
4897,8,59614,0.0481200792695482,0.059569941614455,0.419754745067432
4898,8,59645,0.0395547921298395,0.0595062795677508,0.506665986458213
4899,8,61846,0.0401162182937345,0.0597559811620953,0.502446879649484
4900,8,62723,-0.0119471404219874,0.0613368405427701,0.845677863182082
4901,8,63915,-0.0218269856011256,0.0595303063752762,0.714097289063908
4902,8,64292,0.144639303843408,0.154098331390777,0.34856922683846
4903,8,64505,-0.0288061467946701,0.061028754188636,0.637211703556764
4904,8,65889,0.0324565286649401,0.0600427235960839,0.589153701886886
4905,8,67613,0.0306585599467759,0.119150673047929,0.79709004089836
4906,8,68955,0.0185312482136142,0.0596506278380784,0.756240113170253
4907,8,70194,-2.98122516811522e-05,0.06048928482318,0.999607039588909
4908,8,71694,0.013068602134953,0.0598759003204421,0.827351513346414
4909,8,71740,0.0136994501097781,0.05979724196138,0.818925141622345
4910,8,71830,0.00606400836226717,0.0602309441844391,0.91986221335832
4911,8,71885,0.0125983503580773,0.121508257591573,0.917479734627525
4912,8,72011,0.0110808598809591,0.119329266509296,0.926067833758766
4913,8,72021,0.0232066980217418,0.119132980559687,0.845664257410182
4914,8,74739,-0.0149058959574294,0.0597227147134542,0.803053442222526
4915,8,74974,-0.0131363160023362,0.0597975999248231,0.826247629022737
4916,8,74975,-0.0122341488923124,0.0598859064641344,0.838243870277851
4917,8,78664,-0.0167791463007438,0.0644014624518009,0.794599307986142
4918,8,78809,0.00273725574959838,0.0655525908365702,0.966716311118104
4919,8,78883,0.0556174434055281,0.30672982687137,0.856217427172637
4920,8,79061,-0.0263119319697132,0.0600354144091226,0.661456105108743
4921,8,80030,-0.0159364832538574,0.0599238951555407,0.790436531160182
4922,8,80515,-0.0428689421789557,0.0602642171816111,0.47733725240142
4923,8,81672,-0.0399400552008564,0.0598018186147927,0.504650702238039
4924,8,82753,-0.0437005954928921,0.0595636329981999,0.463631299263384
4925,8,82815,-0.0348076733567873,0.0596300092662549,0.559776483118003
4926,8,83281,-0.0142214303242554,0.0606720634191906,0.814811648342219
4927,8,83452,-0.00545349381500115,0.0602499797575077,0.927929748443661
4928,8,84010,-0.00800641838383631,0.0597925969089476,0.89355544905183
4929,8,85218,-0.0123188829200832,0.0611302773163555,0.840409223720489
4930,8,85386,-0.144394967056455,0.339503182363741,0.670867997676005
4931,8,85389,-0.10146059505888,0.37978038871925,0.789505090423396
4932,8,92161,-6.7683672598684e-05,0.0662578626159859,0.999185522847459
4933,8,92239,-0.00551648784874895,0.0602388327751705,0.927086120128557
4934,8,92580,-0.0375585080316589,0.0636055949051945,0.555239600078207
4935,8,92811,-0.0284085095241091,0.0596819713955565,0.634370131568454
4936,8,96286,0.0265997175463473,0.059609102257153,0.655700497769323
4937,8,96707,0.0199218395154166,0.0597676843385695,0.739089689344318
4938,8,96942,0.023128774360519,0.0595963169896339,0.698182870432122
4939,8,97662,0.0146082342489642,0.0598929592793243,0.807445545181881
4940,8,99461,0.032268425858147,0.0600775912291865,0.591528283187633
4941,8,99525,0.0327535736030181,0.0601124511865406,0.586185819907735
4942,8,100031,0.0130774001495408,0.0600299850668213,0.827673572477726
4943,8,102150,0.00187585212100516,0.0602811160458179,0.975192698983907
4944,8,102263,-0.0230093828828143,0.0601792487966903,0.702433748537736
4945,8,102271,-0.00726175092850867,0.0603469763038914,0.904287584162798
4946,8,105346,8.7626848050526e-05,0.060149279887026,0.998838446836653
4947,8,105610,0.0892047223855288,0.190812598408697,0.640431280650645
4948,8,105611,0.17635982511759,0.116791709987045,0.131928505972807
4949,8,105612,0.0268951359363223,0.103910790153452,0.79591796556608
4950,8,105618,0.0579579070160818,0.197710934706768,0.769583825374786
4951,8,110021,-0.0113680881627802,0.0618864387386463,0.854359990544432
4952,8,111633,-0.0241739372620065,0.0605753067448761,0.690081119071345
4953,8,111695,-0.0311438984274309,0.0602584036286612,0.605592144498883
4954,8,112848,0.00129307164366355,0.0601752658006357,0.982868178441914
4955,8,113201,0.015226672176945,0.0611907196709785,0.803629597281074
4956,8,113225,-0.0012929249065784,0.0614656308591423,0.983229680776405
4957,8,114744,0.0291333182019055,0.0610177390816079,0.633332550981754
4958,8,114771,0.0113975189027827,0.0607297015083775,0.851238327926037
4959,8,114934,0.0255893710859747,0.0608268524509585,0.674235987118546
4960,8,114970,0.0236001233619394,0.0615192544078413,0.70148976789302
4961,8,115080,0.00837605276254294,0.0632421302165163,0.89470842473434
4962,8,115390,0.0504828843198371,0.0633774200412311,0.426251467504257
4963,8,116469,0.0515300191287937,0.0618617074870489,0.405415097377565
4964,8,117153,0.056173397079993,0.0605897186264506,0.354502322703627
4965,8,117168,0.0644748115517005,0.0607467427131045,0.289247085048285
4966,8,117739,0.00907606362333913,0.0607233743784441,0.881271503297488
4967,8,119053,0.0207628243582962,0.060361460975294,0.731070004355343
4968,8,119057,0.0207628243582962,0.060361460975294,0.731070004355343
4969,8,119122,0.0362876954774392,0.0603406736822886,0.547972675924081
4970,8,119178,0.0207628243582962,0.060361460975294,0.731070004355343
4971,8,119730,0.0280417890108494,0.0606524919163208,0.644125712011294
4972,8,120385,0.042484964996755,0.0601661310028624,0.480574565517201
4973,8,121738,0.0758478041849663,0.0651749517870655,0.245308503768006
4974,8,122014,0.0474971308023571,0.0608655305388293,0.435700934681333
4975,8,122207,0.0480874047445478,0.0604365838608936,0.426760228121485
4976,8,122347,0.0539941496226645,0.0605953308685335,0.37350325499047
4977,8,122370,0.0521035579205484,0.0603078486274421,0.388196627899123
4978,8,122655,0.0450351469567476,0.0602675161968696,0.455407661725748
4979,8,123958,0.0234663746678825,0.139231007831265,0.866252856136525
4980,8,124640,0.0410099350050009,0.0605659021050321,0.498778007022363
4981,8,126150,-0.0174723822238294,0.0735536389708774,0.812370946696809
4982,8,131678,0.0295268046046647,0.0611196613329018,0.629325422965603
4983,8,131702,0.0128208912143637,0.0611973547251186,0.83417820888813
4984,8,133120,-0.0461336323226913,0.101485768983818,0.649689194609632
4985,8,133123,-0.19726623837077,0.137756487713817,0.15303084931058
4986,8,134839,0.0560304905747788,0.0615575659706657,0.363331325152221
4987,8,135448,0.0619328682444891,0.0623040943340028,0.320883455657251
4988,8,135849,0.00159933109228572,0.0622673780341168,0.979523185091278
4989,8,138689,0.0355756204714754,0.059977339736949,0.553459912024808
4990,8,139684,0.0331862936289403,0.0601826938608214,0.581690649734364
4991,8,140044,0.0401802189292857,0.0603103094132331,0.505702628896135
4992,8,140065,0.0221032719188247,0.0602033960815012,0.713732146654364
4993,8,141525,0.159267962329581,0.119123620600348,0.182084463909781
4994,8,143451,-0.128249902433918,0.0593276246903365,0.0313111305541552
4995,8,144266,-0.105632121631942,0.0594225602618852,0.0763232914717139
4996,8,144671,-0.100636331593207,0.0593396673420138,0.0907795053801004
4997,8,146416,-0.372201459344058,0.144099212519257,0.0101976404531185
4998,8,150593,-0.0653135951190856,0.0625985376521563,0.297489785592992
4999,8,151325,-0.0400019842566862,0.0601883611131121,0.506731792979805
5000,8,151383,-0.0355847994978126,0.0622161847955603,0.567717130846974
5001,8,154940,-0.0469813587174313,0.060877183188721,0.440784736302717
5002,8,156216,-0.0325628452502217,0.0597718326569212,0.58624484809801
5003,8,159162,0.0249273287166238,0.0595324657022924,0.675676715641979
5004,8,159677,0.0528720404519283,0.0594751029579769,0.374620442571753
5005,8,160087,0.046990939202035,0.0595003137573826,0.430198394878622
5006,8,160450,0.0380281897927795,0.0597740564550993,0.525059057490006
5007,8,160596,0.0416906902748656,0.0598426165352227,0.486466427625011
5008,8,161761,0.0301455602132746,0.0599566058747135,0.615425714745373
5009,8,164143,0.0447326316844336,0.0594996315413504,0.452664133554188
5010,8,164304,0.0468548979558021,0.0595174677126887,0.431666020000656
5011,8,164380,0.0470706442294664,0.0595169854544818,0.429546512927707
5012,8,165385,0.0448879638723287,0.0596109235911829,0.451942347004637
5013,8,165566,0.0575740664183414,0.0598930454197981,0.337068720134346
5014,8,165572,0.0527055978160122,0.0599057412376759,0.379561446737129
5015,8,165588,0.0543317393747887,0.0598138793105631,0.364314790849389
5016,8,165608,0.0602477707636376,0.0596418424569465,0.313110807181608
5017,8,165710,0.0334728537029427,0.0601421727463965,0.578179309142381
5018,8,165734,0.046994892965599,0.0606678083282854,0.439078921008866
5019,8,165797,0.0330972655276476,0.0600513326202529,0.581879822301805
5020,8,165986,0.0374825808462957,0.0596000407172502,0.529820004346651
5021,8,165995,0.0335562798126751,0.059853298902049,0.575397199408272
5022,8,166046,0.0310876553980956,0.0595205154001336,0.60178802190279
5023,8,166130,0.034423399219404,0.0596923287274197,0.564522881350627
5024,8,166209,0.0266450163565462,0.0598897803242973,0.656664053113144
5025,8,166367,0.0351877185796519,0.0597723533399227,0.556442017240237
5026,8,166391,0.033271473375752,0.0597820926066,0.578190424322213
5027,8,166445,0.0101945634782672,0.060135276291979,0.865479106830268
5028,8,166892,0.0344247302316893,0.0595246637852256,0.563412022478748
5029,8,167286,0.0497681749393833,0.0596616655248563,0.404747402608545
5030,8,168070,0.034138832441828,0.0597665010952688,0.568225206474342
5031,8,168732,0.0287799769361438,0.0597972230586826,0.630606568331417
5032,8,168762,0.0618448748328515,0.0603908279322001,0.306500038327369
5033,8,169190,-0.0059955436190486,0.059877189361049,0.920297421933458
5034,8,169199,0.0108235677634961,0.0624790787396422,0.862565946840941
5035,8,169202,0.0116304605624697,0.0680543215737912,0.864400577401007
5036,8,170381,-0.0033172102359349,0.0601808341112677,0.956073481324388
5037,8,170419,0.0110793681839683,0.060085792304923,0.853811453159588
5038,8,170619,0.0746047794030501,0.111474341401596,0.503770189309602
5039,8,173136,-0.185605127590255,0.149306320723288,0.214649988079648
5040,8,173184,0.0663595949755322,0.113616699488174,0.559549281859399
5041,8,175778,-0.00476599645322312,0.0596084898510028,0.936318358878
5042,8,176997,0.0332411120260508,0.0597707749748918,0.578465285548539
5043,8,179821,0.0272836499262679,0.0597013675177271,0.647950641104414
5044,8,183857,0.0212461676850748,0.0627947228099253,0.735305713421891
5045,8,185325,0.0141196725458458,0.060245991882183,0.814835947341591
5046,8,185478,0.0113297741495632,0.0600487184419821,0.850454897965963
5047,8,188007,-0.000477654028786079,0.0597190205228924,0.993622820911376
5048,8,188958,-0.0160145873078141,0.0595542375880141,0.788157881340821
5049,8,190366,0.0360234829851712,0.0596703257266784,0.546425200914682
5050,8,190872,0.0745257156906597,0.05970560117857,0.212777836005099
5051,8,191947,0.0241499452734334,0.0598942055207714,0.687037817485812
5052,8,193408,0.0929845315030741,0.0621833162818681,0.135721965207816
5053,8,193417,0.075132997960754,0.0639092547808386,0.240539048440255
5054,8,193425,0.119393930549254,0.0704906063463729,0.0911936525264288
5055,8,193426,0.0703585722596065,0.0705550595090481,0.319343176925863
5056,8,193438,0.0734136267329411,0.0772546331251457,0.342619533862961
5057,8,194308,0.280410931675606,0.119197690554459,0.0191968280522457
5058,8,194338,0.27829092182667,0.127152927715671,0.0292783390682371
5059,8,194446,0.121108178635065,0.119421017213237,0.311216340626218
5060,8,194508,0.14516773508238,0.120068520236854,0.227456361725606
5061,8,194526,0.14516773508238,0.120068520236854,0.227456361725606
5062,8,194530,0.140750191762441,0.120183965220632,0.242339305202077
5063,8,194545,0.128561885836318,0.120222644472681,0.285635918765302
5064,8,194566,0.159446353750587,0.120117800499682,0.18522876760806
5065,8,194570,0.119443959854772,0.120148792355642,0.320838750988373
5066,8,194574,0.119443959854772,0.120148792355642,0.320838750988373
5067,8,194575,0.120806438797523,0.120245427739702,0.315746092477774
5068,8,194578,0.131428815892303,0.120016923254361,0.274225700018205
5069,8,194584,0.146176727615337,0.120165613537515,0.224622279691129
5070,8,194592,0.143253230416525,0.120619457632351,0.235771374165363
5071,8,194593,0.143253230416525,0.120619457632351,0.235771374165363
5072,8,194658,0.0972460992339075,0.0717890818279409,0.1764086881371
5073,8,197262,0.146273067551164,0.137936494146166,0.289670502297833
5074,8,197968,0.0774676491590253,0.059569903189671,0.194295330233098
5075,8,200519,0.0618984947805711,0.0596479196948372,0.300105617861551
5076,8,200608,0.0735636197487605,0.0595839215513015,0.217792428545437
5077,8,200617,0.0735636197487605,0.0595839215513015,0.217792428545437
5078,8,202890,0.109739165601543,0.0596025143698083,0.0664336154051586
5079,8,203255,0.0859414340986233,0.0595634527269673,0.149948019160809
5080,8,203274,0.0859414340986233,0.0595634527269673,0.149948019160809
5081,8,203496,0.0932499832415655,0.0596067755945779,0.118615154806104
5082,8,203615,0.0807602392692397,0.0594895982611187,0.175473015931315
5083,8,203675,0.095068918406514,0.0595796320799254,0.11145925594645
5084,8,203842,0.0878987081950146,0.0596868944142072,0.141732845990189
5085,8,203888,0.0971848212938062,0.0597402312977761,0.104673949204025
5086,8,204054,0.0848537264533973,0.0596993762877383,0.156097764173863
5087,8,204151,0.0988041186095537,0.0596385568094762,0.0984655277803022
5088,8,204219,0.0942705879361057,0.0594899022833089,0.113941617655795
5089,8,204645,0.0772012179916991,0.0594841618955805,0.195188026849117
5090,8,204670,0.0772012179916991,0.0594841618955805,0.195188026849117
5091,8,205313,0.0972793679033336,0.059460112133932,0.10272160009462
5092,8,205962,0.0963988945540948,0.0595564885985624,0.106423688466962
5093,8,206151,0.131213369746365,0.0599486310704102,0.0292686731372188
5094,8,206460,0.118483638997911,0.0617340664293122,0.0557575534583967
5095,8,206590,0.124339256376155,0.0598034967763323,0.0383269476019378
5096,8,210269,-0.267169123389414,0.126059035181486,0.0347545585211149
5097,8,210269,0.107790909988953,0.279532263516136,0.700016542903898
5098,8,210535,0.17325876060435,0.067774267982612,0.0109938064448246
5099,8,212536,0.305452167985991,0.137734038112705,0.027211804667968
5100,8,216159,0.0968105633099021,0.0673047422370256,0.151209007473469
5101,8,219145,0.0957270829464726,0.0593514006261207,0.10766272883389
5102,8,219477,0.131464358842119,0.0591347168682258,0.026839533506243
5103,8,220430,0.105443893218449,0.0597005391189814,0.0782243275439058
5104,8,221382,0.0874825241795498,0.0677512871474637,0.19746868831436
5105,8,221387,0.0935434332236619,0.0631978999946027,0.139720655140135
5106,8,221395,0.110196557411008,0.0629273359508353,0.0807849109181539
5107,8,223812,0.164422383492265,0.0593361892491302,0.00588378736348489
5108,8,225328,0.133768133420774,0.0599782542050613,0.0263571739153814
5109,8,225830,0.113926055430772,0.0594858648752287,0.0562775480775483
5110,8,229142,0.133136529104276,0.0629964264356603,0.0352679438036577
5111,8,230941,0.111373601883518,0.0593305184016735,0.0613190039971269
5112,8,231269,0.127454074286646,0.0592387619592883,0.0321121986272138
5113,8,233344,0.0947551836478451,0.0716772149654219,0.187033882997604
5114,8,235793,0.0973475301929657,0.0594597961124307,0.102479968517566
5115,8,237735,0.237872556639388,0.0848142929282604,0.00531625365338042
5116,8,237840,0.152746566213354,0.062265432693633,0.014644016257611
5117,8,238967,0.0537243828796647,0.0826253903234207,0.515975391957781
5118,8,239187,0.0951131790989039,0.0593654687567703,0.11001391201628
5119,8,240735,0.0938008729010947,0.0593601124558001,0.11495657441827
5120,8,241021,0.0891479046139584,0.0596198021788477,0.135736527398877
5121,8,242447,0.119081458922945,0.0594116266767444,0.0457964533958015
5122,8,242816,0.120343955087101,0.0593139346161633,0.0432152846102606
5123,8,244248,0.0963328357425297,0.0596071512153074,0.106959776378421
5124,8,244520,0.11881443431392,0.0594264383154333,0.046336267807056
5125,8,245373,0.109826510198921,0.0593981775725307,0.0652954951580286
5126,8,248246,0.113211770209534,0.0594156751463324,0.0575378379881473
5127,8,249836,0.113462936352709,0.0592533877049074,0.0563161751358472
5128,8,250646,0.0988717820886802,0.0596749863503708,0.0984407343115661
