SNP,Chr,Pos,Effect,SE,SSH1_PIS1_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7370,11,622127,0.0492195584419477,0.088299268908847,0.577595488286688
7371,11,622853,0.0367773652746554,0.0888955854585181,0.67933466596126
7372,11,624002,0.0418502019342576,0.0883752346301012,0.636112679193642
7373,11,624345,0.0400560208682172,0.0886802254574122,0.651769311308219
7374,11,625615,0.0591833078920273,0.0885542994631036,0.504361077586556
7375,11,626209,0.0489395487690828,0.0897685190961394,0.585977474176796
7376,11,626281,0.0994991762028297,0.0920585038379728,0.280512602280148
7377,11,626626,0.0857971981371645,0.0887997952016824,0.334612130289271
7378,11,627031,0.0964250110463299,0.0890866789881647,0.279825652872315
7379,11,628031,0.0877561408897726,0.0879569883181831,0.319100255503258
7380,11,628199,0.08047592453546,0.0880852997406967,0.361543516479543
7381,11,628241,0.0946198628641927,0.0893177918107548,0.290159334291272
7382,11,628767,0.0552728925180462,0.0881402975192947,0.530998235519698
7383,11,628896,0.0512132307120076,0.0884646383137049,0.563017830847798
7384,11,629511,0.0481452384026687,0.088722063657254,0.587711606159887
7385,11,629750,0.0849951754839845,0.0882187065670127,0.335976370911282
7386,11,632234,0.108350233936246,0.0881160258022439,0.219654081331101
7387,11,635468,-0.434223506473844,0.263817251444237,0.100669141181157
7388,11,635532,0.0928922096427549,0.0962838076359638,0.335317986632854
7389,11,635886,0.0807135608546558,0.0889099480902192,0.364596618028096
7390,11,639035,0.106612503259027,0.0884794539359821,0.229033333850602
7391,11,639322,0.0634720342569575,0.0886947478956564,0.474697018442213
7392,11,640812,0.0847012379968539,0.0881837823976639,0.337456991715451
7393,11,640835,0.0819703317960162,0.0883019022837304,0.353888177366943
7394,11,641153,0.134163334896315,0.0893945697944047,0.134301292622346
7395,11,642681,0.125633457443177,0.0895415277822102,0.161473499104899
7396,11,642730,0.128197556789149,0.0919379527646806,0.164076171314363
7397,11,642823,0.0683199074297847,0.090919646605631,0.45289354425385
7398,11,642975,0.109147883568908,0.0882480987834276,0.216972462374503
7399,11,643961,0.111041520323459,0.0881654649193525,0.208693709085234
7400,11,644027,0.120390232633302,0.0895619309090339,0.179743026110542
7401,11,644029,0.0780631731843647,0.089217898917129,0.382184009989476
7402,11,644496,0.118786616916538,0.0883596845563572,0.179697493051509
7403,11,644727,0.103942036628224,0.0954941624861702,0.277132520602719
7404,11,644791,0.114484265478473,0.0888436636344062,0.198379826153196
7405,11,645157,0.109846872804557,0.0935676608574424,0.241193136064618
7406,11,645162,0.117155653204266,0.0942936528007475,0.214893335931817
7407,11,666348,0.15889738169119,0.175958708426943,0.367121580503501
7408,11,666379,0.266308164945734,0.175657553664233,0.130398011845279
7409,11,666390,0.290531962451889,0.176800581004784,0.101216423079551
7410,11,666404,0.145306673262136,0.175930887808286,0.409401413992302
7411,11,666412,0.175452887275332,0.17598089893876,0.319447626632657
7412,11,666420,0.176232801450439,0.17579529608475,0.316794297122493
7413,11,666421,0.191798619053376,0.175616077161497,0.275513191683611
7414,11,666462,0.193816225623578,0.175742861776365,0.270848020724544
7415,11,666468,0.0391289553729645,0.090336868279639,0.665174033972027
7416,11,666492,0.126745177009845,0.19029406738463,0.505814787739119
7417,11,666493,0.152287876251314,0.178461131771336,0.394049894094721
7418,11,666499,0.224811718688649,0.179599660519815,0.211494156951985
7419,11,666544,-0.156514039045511,0.155553456520117,0.315020470970246
7420,12,11408,0.00311068742133269,0.132094215520919,0.981225654378527
7421,12,13769,0.0996316041374312,0.131814819581193,0.450246061250563
7422,12,13781,-0.0272420459272427,0.116004835505511,0.814472623078981
7423,12,13782,-0.0198088716116915,0.116085300174673,0.864604091557689
7424,12,13790,-0.0157827421483248,0.112725762830512,0.88873188402121
7425,12,13802,0.0270064407290573,0.104476096692598,0.796176356064298
7426,12,13808,0.0298757524501534,0.106106753236823,0.778443475488158
7427,12,14310,0.0322995171716379,0.08929804665542,0.717789174109055
7428,12,17131,0.00748550953487176,0.0884382090444193,0.932594684853194
7429,12,18624,0.0136366086822144,0.0924733522077879,0.882848973199471
7430,12,19930,-0.412076403128748,0.230988868312173,0.075287992717024
7431,12,19930,-0.0401476923641617,0.281765950427115,0.886777458093047
7432,12,19933,-0.334152103995229,0.202401749925064,0.0996412145452657
7433,12,20883,0.0890329508151683,0.08927078310908,0.319284683574444
7434,12,21370,0.0821928762876435,0.0883751864694927,0.352983496113462
7435,12,21837,0.0539229583512152,0.0887489066759314,0.543850017092955
7436,12,23264,0.051650632492827,0.0894916984575749,0.564202261579645
7437,12,24735,0.053713871070063,0.0889269307394175,0.546216629470872
7438,12,25742,0.0680689998076714,0.0900849300331446,0.450387443571565
7439,12,25817,0.0503575677377142,0.0902245664842605,0.577105413853379
7440,12,26505,0.0787273453619207,0.0899613971345075,0.38210167715617
7441,12,26817,0.0364841721633273,0.0897970800814539,0.684771501578866
7442,12,26922,0.0207310785643039,0.0898201283833829,0.817598763130279
7443,12,26956,0.0743718925314597,0.0888847752122751,0.403314628345426
7444,12,27753,0.0242422874573193,0.0888207897840256,0.785062908064157
7445,12,27767,0.0457593572942732,0.089363284673796,0.608929270631318
7446,12,29949,0.0569183142265348,0.0888269614968888,0.522083036911372
7447,12,32580,0.0521386156273204,0.0903527523795623,0.564269315488916
7448,12,35196,0.056029358038901,0.0883494781581517,0.526374944084569
7449,12,35207,0.0532063168476797,0.0886060743375002,0.5485706415319
7450,12,35238,0.0386386245352445,0.0885906801195941,0.66299615741536
7451,12,35979,0.0461954956040139,0.0883901673012954,0.601558484637709
7452,12,37321,0.0782634477314661,0.0888559815408341,0.379030846205806
7453,12,37449,0.0743129140950173,0.0888655894341008,0.403585893619613
7454,12,37552,0.0842169771109624,0.0891622236837928,0.34554158023392
7455,12,37884,0.112493495865525,0.0887217580459629,0.205656522173057
7456,12,43295,0.126860033532786,0.0890844108220525,0.15531736409315
7457,12,47158,0.154151031576806,0.0963048001309131,0.110347253309803
7458,12,50531,0.0417574681308447,0.0884435177877139,0.63712064357132
7459,12,52687,0.153558022523209,0.0974576786440392,0.116004998436699
7460,12,53269,0.0343309505703396,0.0882122796942705,0.697373506771036
7461,12,63616,-0.0104742575377185,0.0903232067810354,0.907746863165236
7462,12,63644,0.00477460254985962,0.0923748199603253,0.958807113915596
7463,12,65441,-0.0155464592250609,0.0893774047978968,0.862010974341946
7464,12,66619,0.133971042215897,0.0928044277772921,0.149742719606009
7465,12,66967,0.0501893773819782,0.0897805495542753,0.57650060175363
7466,12,69396,0.0782910662516303,0.0890303152881381,0.379796005059413
7467,12,70019,0.0607354263642392,0.0900216865141975,0.500323573879994
7468,12,70124,0.0512147328324668,0.0893396592756854,0.56683457647476
7469,12,70508,0.0147037058974544,0.0914096298798094,0.872299535321323
7470,12,71641,0.0340249159407569,0.0896251546004142,0.704444077618544
7471,12,72520,0.0238759507643947,0.0895562564881716,0.789930648163327
7472,12,72632,0.0300792200933757,0.0892915606514655,0.736418700126805
7473,12,72756,0.0415812635468715,0.0897084749000515,0.643280609864511
7474,12,73366,0.040722846747683,0.089709590423194,0.650150370629618
7475,12,73718,0.0806327011916692,0.0899774174791176,0.370786687393245
7476,12,73752,0.0647154017616886,0.089663030680083,0.470918393476072
7477,12,75931,0.0955919368219398,0.0898483034983792,0.288089505408106
7478,12,80985,0.0497122389381368,0.100938908191005,0.62267330803438
7479,12,80987,0.0357463681693355,0.101109724258467,0.723894426045828
7480,12,80989,0.0360485595995002,0.101408027315193,0.72244209349047
7481,12,82740,0.0717128634065233,0.0898224956488665,0.425184346015011
7482,12,84031,0.0334063715416848,0.0893635481450769,0.708758580493045
7483,12,84341,0.0306340775272445,0.089356209660622,0.731929671496752
7484,12,87080,0.0537368560789944,0.0894226558961219,0.548271525340599
7485,12,87275,0.143746352933557,0.100570256734897,0.153798703402699
7486,12,91612,0.0434805552537585,0.0921760826448533,0.637423868722153
7487,12,91629,0.0523681150911801,0.091512839197937,0.567517662552755
7488,12,92092,-0.0357681405787753,0.098219359760382,0.715952167659956
7489,12,92095,-0.0357681405787753,0.098219359760382,0.715952167659956
7490,12,92100,-0.0587532603708298,0.0986195170017698,0.55171939914862
7491,12,92115,-0.0660988314843904,0.1064596465317,0.535078231821317
7492,12,92163,0.0933466583089206,0.176897036175837,0.598046577799352
7493,12,92233,0.161660485207229,0.177557412111335,0.363196595232936
7494,12,92362,0.116056778355254,0.177231825768339,0.513003440512924
7495,12,92405,0.260515293103504,0.179054464873963,0.146571747531066
7496,12,92490,0.240443886927586,0.176283778646201,0.173449448077221
7497,12,92533,0.0405582452231437,0.0927196890492416,0.662068032221718
7498,12,92726,0.0478962471703993,0.0985864138979338,0.627389055967125
7499,12,92800,0.0572666180635003,0.0899472771360352,0.524753283722502
7500,12,93045,0.0892631522586734,0.0908567268476514,0.326545868104364
7501,12,93418,0.0592112686229701,0.0897627676684385,0.509913882944279
7502,12,95610,0.0766041565889242,0.0903702660114988,0.397196189688466
7503,12,97108,0.296766846609832,0.109718184422076,0.00716559142226149
7504,12,97129,0.25369256477717,0.188950792252956,0.180251865088174
7505,12,97147,0.12142499186476,0.187149863365275,0.516882060104401
7506,12,97153,0.193979757504124,0.182079028136515,0.287441086291583
7507,12,97159,0.197198278580998,0.183303309180629,0.28275002076187
7508,12,98701,0.0524041541248994,0.0902033362363911,0.561640946009886
7509,12,100464,-0.0374339088943738,0.0910141708063157,0.681103927838974
7510,12,102249,0.0512900624184831,0.0922652264627567,0.57863269206053
7511,12,102251,0.0439296938200107,0.0916989894827858,0.632189651907781
7512,12,103019,-0.0158152785089807,0.0922204003833118,0.863933330314059
7513,12,103659,0.0109718275914545,0.181526395595741,0.951837772567742
7514,12,103886,-0.071332393296607,0.0921612117967241,0.43945131041643
7515,12,105616,-0.0159161760797959,0.140460393474643,0.909845767785451
7516,12,109468,-0.0521051649221835,0.0963589355869352,0.589027594952954
7517,12,111438,-0.0973324172653771,0.092989506000251,0.295952635658936
7518,12,112028,-0.0735499285648462,0.0932069705852878,0.430581297033827
7519,12,112101,-0.0974305718038797,0.0918098280116446,0.28931472246896
7520,12,112139,-0.0980791420066396,0.0936222986075331,0.295537612148631
7521,12,119050,-0.0394560549858984,0.0968443411033297,0.683948516006416
7522,12,122034,0.0847177664930179,0.137420870809213,0.537972494080457
7523,12,122696,-0.0540636774095455,0.0960632360572774,0.573933376190478
7524,12,123487,0.136608940985803,0.0922673554058679,0.139611241447862
7525,12,123527,0.000210068243438499,0.187676262327854,0.999107550901358
7526,12,123533,-0.0473788421495289,0.188083729760191,0.801262690917738
7527,12,123551,-0.0473788421495289,0.188083729760191,0.801262690917738
7528,12,124218,-0.000991759624799915,0.0946155017700218,0.991642649054759
7529,12,124295,-0.0133282171677402,0.0947940206188764,0.888264661151989
7530,12,126688,0.0902541543411868,0.0974986836161043,0.355236327169096
7531,12,126769,0.0761118222020887,0.0972766959167126,0.434488757361981
7532,12,127341,0.328776684485105,0.153233636792907,0.0325872515894101
7533,12,127342,0.185126171500115,0.103020094929269,0.0731917498810942
7534,12,128383,0.120933438807414,0.0980006719670234,0.218021513336171
7535,12,128716,0.149190330347124,0.0985453723675331,0.130939609783159
7536,12,129214,0.312115595238553,0.199247451342762,0.118134074309578
7537,12,130083,0.291030603247798,0.178111933018171,0.103155405174439
7538,12,130083,-0.0301973699331661,0.20895883714728,0.885177478654154
7539,12,130108,0.137804092748216,0.0968343461701583,0.155592918192629
7540,12,130128,0.155298359010994,0.0966912416182081,0.109140270167415
7541,12,130181,0.0907552303309593,0.0966902666153407,0.348568651732249
7542,12,130212,0.0961077216006068,0.0967374972781872,0.321151806887278
7543,12,130435,0.140608416695704,0.0967660705510081,0.147091124397813
7544,12,130643,0.315217901992288,0.211078188721873,0.136233531113055
7545,12,130666,0.126382016940235,0.104501013338129,0.227324095314397
7546,12,130666,0.0842032313363816,0.207631269903414,0.685324727834545
7547,12,130739,0.164177854540212,0.0958543153816843,0.0876301554655173
7548,12,130771,0.127097186929836,0.0962168693344554,0.187375374606292
7549,12,130928,0.122279115975177,0.096893390305041,0.20778324113885
7550,12,131003,0.151655903124766,0.0964441823414987,0.116736658873745
7551,12,131008,0.133997154049312,0.0968205825965506,0.167240855478412
7552,12,131340,0.0447448050123431,0.0969988913381175,0.644873282646891
7553,12,131587,0.0427996431595496,0.0979294668754671,0.662345506589982
7554,12,132130,0.123703844314402,0.096603327443886,0.20119814462047
7555,12,132144,0.107304910230565,0.0967393051189163,0.268091549457772
7556,12,132151,0.107304910230565,0.0967393051189163,0.268091549457772
7557,12,132253,-0.207457025840263,0.172035162643622,0.228664090579987
7558,12,132253,0.0843166276532474,0.235780551981634,0.720851624134047
7559,12,132610,0.121443324682784,0.0977711760198466,0.215017657332492
7560,12,134496,0.0978317757125744,0.0991906992608918,0.324661514794822
7561,12,135855,0.093180716798809,0.101853504891799,0.360894672958109
7562,12,135989,0.0623972364973056,0.101205746218095,0.537936584931264
7563,12,136208,0.0810052915563775,0.100056613189746,0.418718603527081
7564,12,136289,0.126493588905913,0.100289915234549,0.208041135941677
7565,12,136315,0.112095057286456,0.100032962979113,0.263227955836415
7566,12,136527,0.11996395895128,0.100683615963991,0.234260046167112
7567,12,138153,0.102022641788126,0.0992296085938228,0.304584576167961
7568,12,138154,0.102912434250594,0.0992539693030055,0.300511011142464
7569,12,139755,0.145736452653063,0.100826541481196,0.149227795734163
7570,12,140997,0.0824155314466286,0.0982044612003536,0.401911641808562
7571,12,144481,0.114157892105561,0.0993513119506218,0.251320509340018
7572,12,148120,0.0497255620598409,0.0972342104427982,0.609390817347718
7573,12,148231,0.0877248761045704,0.097248987865963,0.367637594379411
7574,12,150352,0.128668669247467,0.100286211760038,0.20032870116449
7575,12,150435,0.154539624980755,0.0982347258002228,0.116575981000074
7576,12,150544,0.104534073905243,0.0996653918999847,0.294964593469255
7577,12,150878,0.0868984070964207,0.371333448716235,0.815107301280044
7578,12,152081,0.147945903557155,0.0993034302297061,0.137160076355599
7579,12,152571,0.150340646826901,0.0989147004492406,0.129430773317168
7580,12,152803,0.156518091778774,0.0985762600240606,0.113229808269154
7581,12,153157,0.140529786232345,0.100527800263586,0.163014973864519
7582,12,153748,0.116485090752342,0.0989873377773671,0.240081171418896
7583,12,158615,0.117850465981816,0.0975233110590274,0.22768932346693
7584,12,163451,0.123336228501936,0.0957052471387765,0.198343155549851
7585,12,165469,0.0943687841347218,0.094893064870274,0.320672843643226
7586,12,168043,0.0243926969020558,0.095141027624991,0.797803208578717
7587,12,168087,0.0798165283120755,0.0944358258884736,0.398575410608003
7588,12,170546,0.0911016989846871,0.095297209222726,0.339739350152526
7589,12,173892,0.0464549748758412,0.0945402091348415,0.623464524656702
7590,12,179752,0.448579910730647,0.185324317943616,0.0160026789136879
7591,12,180329,0.0409394807152743,0.091067431317802,0.6533099244723
7592,12,180414,0.0499031586695291,0.0903195777863593,0.580943436010994
7593,12,182813,0.0150372857309202,0.0910531533703858,0.868921684811671
7594,12,184955,0.00767467421934476,0.0965438620042781,0.936684613543094
7595,12,185198,0.0111888227921169,0.0991795183246166,0.910242268802502
7596,12,186678,-0.0537259068844227,0.0906988643559509,0.553992263201597
7597,12,186857,-0.0352890950407372,0.0907123485234028,0.697494461698502
7598,12,186931,-0.0600778576762309,0.0902413624943851,0.506008029979488
7599,12,187474,-0.0735377194269593,0.0909425957183395,0.419280173419711
7600,12,188708,-0.0436873765766748,0.09094731584128,0.631269567012048
7601,12,189520,-0.0235005589479533,0.0907618839671658,0.795843702453933
7602,12,190554,-0.0417136394679187,0.0905441889289833,0.645298084437065
7603,12,191192,-0.0481285006218952,0.090535172726695,0.595337407059243
7604,12,193360,0.000325728046777884,0.0983535481390298,0.997359435289287
7605,12,193660,0.0215277370954166,0.0896822547313602,0.810435047866541
7606,12,194466,-0.0163265937761663,0.0900080392161017,0.856165263728365
7607,12,196147,-0.00504590059903554,0.0918178885405239,0.956204982915198
7608,12,196515,0.0172229308184508,0.0909403144969122,0.849898208195581
7609,12,196591,0.0307099907964963,0.108380102528131,0.777071198881775
7610,12,196695,0.00141731085383912,0.0931213633962901,0.987865232481465
7611,12,196779,0.11842493597304,0.181417871106447,0.514326635770184
7612,12,196991,-0.0413375664522087,0.0903318332594949,0.647507696414294
7613,12,198501,0.0148833568791855,0.0922017265714355,0.871853645693511
7614,12,203413,0.00846032655928552,0.0901782192509512,0.925307079518838
7615,12,203926,0.0230533473688661,0.0898973966785501,0.797759984386931
7616,12,205111,-0.029940112436363,0.0898017285365749,0.739028491203061
7617,12,206648,0.00199438853360756,0.0896565573813244,0.982265282274265
7618,12,207339,-0.0122229352690324,0.0904328022456742,0.892562078477014
7619,12,207362,-0.000734235841689967,0.090079699995539,0.993501152965151
7620,12,209969,-0.0321898030374931,0.0895642137103636,0.719507224742528
7621,12,210162,-0.0287566403529402,0.0894945969158616,0.748156065279063
7622,12,210685,-0.0505847657786607,0.0894278643397562,0.571991895896563
7623,12,211932,0.0243830555451352,0.09914013140221,0.805867467967668
7624,12,211932,0.0470170007308512,0.208038558138562,0.82133114639991
7625,12,212271,-0.0231343906005831,0.0890402779444106,0.795154564142519
7626,12,212855,0.0119744579112573,0.0902553969445985,0.89452755915363
7627,12,213290,0.0865066439740271,0.0893695005058561,0.333724031663035
7628,12,221481,0.0513770052918989,0.0900872486572938,0.568835186780111
7629,12,222714,0.059536374712889,0.0886222904082702,0.502151021416779
7630,12,222718,0.0612218174388275,0.0890883469367376,0.492405770047935
7631,12,222736,0.0934670195872165,0.0897237143119728,0.298254268081009
7632,12,222754,0.125295829434298,0.0904985511399973,0.167077955354331
7633,12,222808,0.0219243347352354,0.177205467868761,0.901605272683267
7634,12,224908,0.073112064390852,0.0925902491692247,0.430273790555397
7635,12,226560,0.0282715466726036,0.0910557414792719,0.756374528495503
7636,12,228284,0.0411709990214206,0.088872993539859,0.643465945469873
7637,12,228374,0.0371985422157407,0.0890418457057807,0.676373138184939
7638,12,229358,0.0581256539008816,0.0887762719242833,0.513059538908879
7639,12,230601,0.040158589729815,0.0912957861607807,0.660297974956329
7640,12,230908,0.0184623378587253,0.0890125475119037,0.835807121218128
7641,12,231625,0.0920875512954415,0.0957868748359964,0.337019374976446
7642,12,234472,0.112954745011835,0.0939886152400147,0.23024983497856
7643,12,234505,0.0653213181121325,0.0907571477623596,0.472162910134327
7644,12,234548,0.103804468545467,0.0897291936084763,0.248110208749209
7645,12,234822,0.0829019211145305,0.0880517389080443,0.347085517750988
7646,12,234859,0.0860989793313986,0.0882928791764263,0.330152625752743
7647,12,235026,0.111520571816894,0.0887044896526763,0.209507128341259
7648,12,235332,0.0726237138512458,0.0882198960765086,0.410942991446506
7649,12,236188,0.0373570389194345,0.0886290166700095,0.67364731163104
7650,12,236470,0.0518250646793275,0.088255847788476,0.557435415994261
7651,12,236714,0.0581628950854782,0.0882656544596382,0.510355713236322
7652,12,237173,0.0834309793025362,0.0884593787090152,0.34624624189309
7653,12,238727,0.0577172716785683,0.0881504991404109,0.513049774785061
7654,12,239002,0.076619591252561,0.0889697247285994,0.389719505720852
7655,12,240376,0.0622814126123707,0.0894572128264018,0.486752627397274
7656,12,241045,0.0644174819751,0.0881897026412813,0.465604414937842
7657,12,241614,0.0860352302816296,0.090959885691522,0.344867471527107
7658,12,243827,-0.14361715254959,0.128633492969109,0.264974681438087
7659,12,243991,0.0414181873525233,0.089814580929249,0.644973451787332
7660,12,245256,0.0311045597761399,0.112888817101741,0.783068228430918
7661,12,245473,0.0623596545026229,0.0887403638377179,0.48269322655232
7662,12,246924,0.0603247243430403,0.0886328302175841,0.496562085057762
7663,12,247888,0.0318421917623761,0.0888517511995262,0.720277376689196
7664,12,248056,0.125439588797022,0.0906995357407743,0.1675318138589
7665,12,248515,0.0690576820228929,0.0916347348277286,0.451580358332346
7666,12,249601,0.0819721037761563,0.0888379211831643,0.356785858433891
7667,12,249723,0.0616376070990942,0.0880893306473301,0.484564861479814
7668,12,250868,0.0633107933980024,0.0954060289936133,0.507383843839768
7669,12,251134,-0.00898706581417974,0.0910010247590058,0.921386588971662
7670,12,251728,0.0565062713155613,0.0882428120379555,0.522360608468898
7671,12,251868,0.0540254578009963,0.0882472133910546,0.540795722666532
7672,12,253093,0.0886542686632961,0.120115264794477,0.460958268652163
7673,12,253770,0.0209020449539538,0.089691468516833,0.815862426731764
7674,12,254014,0.0250008060060839,0.0886194011181013,0.778021145826007
7675,12,256127,0.057377583824842,0.0897043565254663,0.522828155189392
7676,12,259721,0.273233553153446,0.187537614272219,0.146018198196849
7677,12,259721,0.67636299785,0.478297755320717,0.158212571455976
7678,12,259766,0.0405659123117344,0.0911879300509445,0.656693179783528
7679,12,260220,0.0961499725876629,0.0882634880709993,0.276741969498807
7680,12,260852,0.0736694055500135,0.0884683957574156,0.405565667237203
7681,12,260932,0.0365029640576011,0.088764088717025,0.681149245003113
7682,12,261503,0.0492797238825864,0.0883728070829892,0.577447452214943
7683,12,262552,0.112700869061358,0.0880711419045142,0.201506128867778
7684,12,263103,0.133023809013894,0.0899533177396842,0.14008303531258
7685,12,265316,0.0574606137440942,0.0975161469161802,0.55607582033961
7686,12,265316,-0.222508369120922,0.593748850562114,0.708070202182368
7687,12,266631,0.11495400169017,0.0887042348137409,0.195848138470829
7688,12,271300,0.0304343329217895,0.0892926667379872,0.733428313238044
7689,12,271394,0.0271534696938993,0.0883830674881515,0.758853438214723
7690,12,272038,-0.0190611129103506,0.0883974797629264,0.829401019734876
7691,12,274242,0.00459193709718284,0.0885196661208155,0.95865782183117
7692,12,275222,-0.0711281734852153,0.0880641942995644,0.419815565604112
7693,12,275647,-0.0697249890141409,0.0880673731454021,0.429053727171658
7694,12,276459,-0.0675621451784398,0.088827247082413,0.447402808741565
7695,12,277526,-0.0833873249138716,0.0893473105899628,0.351306025239404
7696,12,279975,0.0166123021021682,0.0879214289526042,0.850244616945883
7697,12,281400,0.030296966655033,0.088189269537084,0.731393152090452
7698,12,281460,0.0198453721969074,0.0891668565928946,0.824003227687146
7699,12,281802,-0.0092748130269468,0.108570224086177,0.931970472637203
7700,12,281805,-0.011070376795498,0.177208330379647,0.950223133893822
7701,12,282684,-0.151687610337446,0.124289549337537,0.223113753352668
7702,12,282691,0.0202068797088883,0.126173530439195,0.872853339067537
7703,12,282692,0.0319509788568095,0.119280241673006,0.78895983294124
7704,12,282693,-0.200021418817877,0.121346901940476,0.100171824960009
7705,12,282769,-0.0458247166432853,0.0904360790632004,0.61267581930662
7706,12,283368,0.0140811313819041,0.0885182396852897,0.873699934802159
7707,12,283720,-0.0337843660472152,0.0954892599540091,0.723697906701245
7708,12,284459,0.0334009589091607,0.0886880333639021,0.706688397445497
7709,12,284882,0.0459080094806692,0.0886211764565728,0.604765144904754
7710,12,286066,0.0670626250079166,0.0879835717827445,0.44643913899296
7711,12,289576,0.0271162981922361,0.0882340519115107,0.758779233672285
7712,12,290595,0.0300418057760894,0.0882774721653183,0.73382466164509
7713,12,290718,0.0450493367469562,0.0882593884419055,0.610076430665731
7714,12,290736,0.0258446789159822,0.088032719724045,0.769251100454194
7715,12,291984,0.00982148472289057,0.0929188377775187,0.91588072889919
7716,12,292112,0.11058022474952,0.0962883415144516,0.251569550601782
7717,12,292251,0.0135923279173114,0.0889141911906339,0.878587999956163
7718,12,293404,0.00986764751499122,0.0924169356069496,0.915029601272075
7719,12,294765,0.0485407489394822,0.0882821290348477,0.582779130593499
7720,12,299795,0.00591252467850645,0.088585028265692,0.946823241147848
7721,12,300917,-0.10237678023666,0.0886065913274929,0.248704775593256
7722,12,301172,-0.0834066070066019,0.0885032804321965,0.346625944637013
7723,12,301957,-0.0735558277309388,0.088455959108056,0.406223376128369
7724,12,301966,-0.0793984919310823,0.0886847193134933,0.371242454494609
7725,12,303253,-0.0964883773996359,0.0895563717898657,0.282035616397447
7726,12,310274,-0.113950581281336,0.0900005541143845,0.206308682941192
7727,12,311616,-0.0984002473403326,0.0882395933340526,0.265545406302743
7728,12,313965,-0.104954126464118,0.0887271847276121,0.237650480635916
7729,12,316991,-0.0838851720832085,0.0882989159246339,0.342755297814992
7730,12,320775,-0.0200617188117717,0.0882631342568743,0.820326384437747
7731,12,320834,-0.0477530729612318,0.088748961718579,0.590868434282163
7732,12,321460,0.0127375066451825,0.088400701726223,0.885512968240069
7733,12,322104,-0.0293715233739388,0.108106695295922,0.786019106275877
7734,12,322765,0.0178105506366713,0.0886561564743978,0.840896623913948
7735,12,322893,0.0163642289131923,0.0889986694985118,0.854220630384618
7736,12,324002,-0.0328124242987572,0.0880969391160474,0.709775268709124
7737,12,326764,0.0131139321509665,0.088111483442271,0.881770077684672
7738,12,327439,0.0341394495117756,0.0913158778353188,0.70873214476815
7739,12,327719,-0.438600431658922,0.58712298685767,0.455540732760387
7740,12,331041,-0.0774235644465676,0.0889620077124083,0.384728340229525
7741,12,331113,-0.109478585161301,0.0881064687960345,0.214850567817333
7742,12,334170,-0.111871371897319,0.088295522734487,0.205986737098438
7743,12,336413,-0.0239392718436653,0.0894942449065229,0.789244206930752
7744,12,336436,-0.0791400837774286,0.0887338001116511,0.373063693545258
7745,12,340645,-0.078894431492694,0.0888458146126484,0.37514934523096
7746,12,341809,0.000528788000899616,0.0882458503798434,0.995222318651869
7747,12,342319,0.0691614357089815,0.0881467012471625,0.433204144098204
7748,12,342533,0.0634420476154394,0.0884851987107379,0.473861048936589
7749,12,344627,0.0543242901408711,0.0878921383715829,0.536921787007347
7750,12,344703,-0.000828368131422605,0.0882821567289268,0.992518709045528
7751,12,345286,0.0438202435481347,0.0887646653046612,0.621847923798361
7752,12,345678,0.0890094412499475,0.0881647600985658,0.313387726011045
7753,12,345797,0.0895609050731453,0.0883084366544744,0.311190117756907
7754,12,346208,0.0932925563013197,0.0910134671505029,0.30604564071635
7755,12,347029,0.0312627661915316,0.0884213440200753,0.723875348220905
7756,12,348244,0.0594309235787054,0.0883263381475468,0.501479011743311
7757,12,355621,0.114678699877767,0.0938266570093955,0.222432337923247
7758,12,355836,-0.0165309275313432,0.0896991836366074,0.853889465579714
7759,12,356572,0.0260380344366812,0.0899882343073141,0.772483937456625
7760,12,360406,0.0389904738557104,0.0884147548492898,0.65948650640015
7761,12,362214,0.0359913337656692,0.088847264335574,0.685655119789084
7762,12,362425,0.00256026203106802,0.089143497935103,0.977103591776808
7763,12,364406,-0.00334017232695571,0.088661046144124,0.969969297119988
7764,12,364988,0.00496951794960368,0.0888418713585612,0.955423908931269
7765,12,365389,0.00365662444158571,0.0936080080398376,0.968862116449385
7766,12,367673,-0.00438700686212179,0.0885492960697993,0.960514508269596
7767,12,367859,-0.0132632975794097,0.0893987597879757,0.882142516635814
7768,12,368150,-0.000310782259052067,0.0886103054983111,0.997203572396765
7769,12,369495,-0.0668433741682002,0.0923884557309262,0.469849731894424
7770,12,369873,-0.0344048116154482,0.0882045245166547,0.696729485127575
7771,12,371279,0.0394640007685471,0.0884964888174911,0.655914986593284
7772,12,371365,0.0185008781818552,0.0890447811329963,0.835527986900688
7773,12,371483,-0.0148062280630536,0.0951483717455222,0.876427814120214
7774,12,372955,0.0206396013221816,0.089436192724277,0.817623608472025
7775,12,373553,0.0161931021008352,0.0932950566809646,0.862303916356735
7776,12,376948,-0.0215823072503447,0.0885731972147732,0.807630785897319
7777,12,379144,-0.0296047440049677,0.0895974222372869,0.741278955452108
7778,12,379244,-0.0529230967428298,0.0896079670359048,0.555161666126292
7779,12,379289,-0.011130127983465,0.0892425244191851,0.900817985596037
7780,12,379634,-0.0175868677587568,0.089978493749673,0.845148164194695
7781,12,379693,-0.00836850800445615,0.0886601055620928,0.924853982006131
7782,12,379794,0.0180810699725209,0.0888334920151168,0.838831136208804
7783,12,379800,0.0188106188423287,0.0889822666069488,0.832699185054339
