SNP,Chr,Pos,Effect,SE,HNM1_MAM33_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
4734,7,952343,0.227899398769948,0.155034356697207,0.142454394490789
4735,7,954516,0.210487607392843,0.152546555473427,0.168513751403687
4736,7,955286,0.279780965246357,0.153285662484792,0.0688118279518505
4737,7,957457,0.196846607795516,0.166539465005317,0.238008544953143
4738,7,962982,0.18212323744037,0.151672664788658,0.230647461246893
4739,7,963056,0.193012203688737,0.151121958900304,0.202372843998395
4740,7,963097,0.239592754271459,0.152501993097995,0.117060055321281
4741,7,966638,0.220797266771353,0.15366106230204,0.15162901327155
4742,7,967795,0.156389528276689,0.151321415302913,0.302081052599832
4743,7,968722,0.0186442531213755,0.234906190858501,0.936784154443229
4744,7,968764,0.0961042663789011,0.160839509536367,0.550545666022304
4745,7,969486,0.0268803702017146,0.152597664024746,0.860275609903988
4746,7,971272,0.107139912571037,0.15153214469512,0.480005531870281
4747,7,972869,0.102488589587561,0.151541258595929,0.499287884736115
4748,7,974302,0.102435129512342,0.177535353568506,0.564317762085476
4749,7,975368,0.0903787642942547,0.151740896971685,0.551815839828573
4750,7,975538,0.126097821441293,0.151593595564915,0.406075731213584
4751,7,979301,0.209873443209981,0.151380121111617,0.166499709857892
4752,7,979647,0.173272738540914,0.151511278361461,0.253552348690985
4753,7,981478,0.173951335011924,0.157699259837875,0.270753658531335
4754,7,982249,0.234043046565212,0.185860877490994,0.208776462983783
4755,7,982432,0.230177351713049,0.152936579444624,0.133205185047911
4756,7,982687,0.226760664887428,0.15206346169902,0.136795780412344
4757,7,983018,0.261942040251101,0.150668541679037,0.082989060899197
4758,7,983120,-0.680660483507168,0.288208020698029,0.0187338412257079
4759,7,985724,0.899357955532936,0.384891602083442,0.0200160817301621
4760,7,985833,0.155309517150407,0.163583811500829,0.343057278144919
4761,7,986494,0.105525772254676,0.151446063318396,0.486394176939946
4762,7,987415,0.0688813805616577,0.152990315026185,0.652818388051905
4763,7,987623,0.0948002238394604,0.152898930746897,0.535645382670201
4764,7,989361,0.149548461947489,0.15151381373331,0.324304682096989
4765,7,989510,0.0763765165329591,0.1521213621277,0.615926939827191
4766,7,989736,0.105488042549516,0.16067728549232,0.511916580643972
4767,7,992198,0.095864612159606,0.151308999861064,0.526772761329273
4768,7,992324,0.101371513240757,0.151025563085049,0.502518796533594
4769,7,993818,0.0152505838164005,0.151823433924016,0.920044520332175
4770,7,994141,-0.0270274291787576,0.151632581672927,0.858634475142309
4771,7,995370,-0.0781039112913886,0.151575170198772,0.606678713792168
4772,7,995528,-0.0899307714883045,0.151285685484033,0.552596406779913
4773,7,995677,-0.0812842857150864,0.150934647530206,0.590543995189332
4774,7,995895,-0.0990907959567285,0.150842541524369,0.511663326576854
4775,7,998468,-0.119758595941274,0.153674519412557,0.436324982016893
4776,7,1001397,-0.102044497322393,0.15956837776072,0.522910380882658
4777,7,1002265,-0.175344074291334,0.159538993425776,0.272487773325127
4778,7,1004704,0.0144859167774294,0.150859011816068,0.923556889942443
4779,7,1005218,0.0913787523538437,0.150514567226897,0.544168856630347
4780,7,1007125,0.0685604224221015,0.15073132754905,0.649495426765513
4781,7,1007291,0.0685604224221015,0.15073132754905,0.649495426765513
4782,7,1007680,0.0643352177833427,0.154487772337928,0.677339593521832
4783,7,1008513,0.0627118093641949,0.150965702431172,0.678098307986717
4784,7,1011080,0.21616147203055,0.316019176631891,0.494415241671635
4785,7,1011080,-0.14346634045725,0.295435103936922,0.627544733263668
4786,7,1011349,0.00242962520857664,0.150564709144355,0.987134410738828
4787,7,1011803,0.113847864887041,0.175762384961114,0.517575877375873
4788,7,1012575,-0.0361041794273773,0.150955818589343,0.81111217211052
4789,7,1012595,-0.0168721969299914,0.151157482534236,0.911188160154374
4790,7,1017880,-0.0620295727018891,0.151697705677845,0.682859169382671
4791,7,1020120,-0.127660999158568,0.151932412016753,0.401337748831969
4792,7,1022886,-0.0804324476871904,0.151027812337136,0.594668333008095
4793,7,1025886,-0.0396603377908458,0.151207618176443,0.7932504005211
4794,7,1025887,-0.0396603377908458,0.151207618176443,0.7932504005211
4795,7,1026093,-0.0743651725669002,0.150761521713019,0.622133055303108
4796,7,1027156,-0.012735682237292,0.151715188842819,0.933148003493054
4797,7,1027279,-0.0484206678167238,0.151200389900246,0.748974597499532
4798,7,1027302,-0.045618386285199,0.151400764968829,0.763356423413936
4799,7,1027579,-0.0187962737748885,0.15058980279294,0.900738918173415
4800,7,1028091,-0.0224827616386181,0.15121761730301,0.881892468602728
4801,7,1030144,-0.0868730554616111,0.15568740243191,0.577200352657405
4802,7,1030416,-0.058070540997539,0.152263974044401,0.703150227238914
4803,7,1032231,0.0122556144031013,0.152821163680687,0.936126981473427
4804,7,1033830,-0.0528577260957088,0.150976387104137,0.726468013510196
4805,7,1034625,0.0132626385906008,0.15164983222953,0.93035890494618
4806,7,1037933,-0.0689294732906461,0.151158689523486,0.648665098549782
4807,7,1039044,-0.00919941933108709,0.152792132000617,0.952023469184964
4808,7,1039428,-0.0586926314967151,0.356417363902315,0.86929492918434
4809,7,1039884,0.00264528108778056,0.150593060038747,0.985995198428255
4810,7,1041124,0.0170020641567722,0.151891999938212,0.910938393398693
4811,7,1041497,-0.00141075038574119,0.150993045502513,0.992550632767079
4812,7,1041787,0.0465624350118231,0.155892217696593,0.765357287428515
4813,7,1041874,0.0159478771138632,0.15141304734705,0.916176188540268
4814,7,1041917,0.0140993434566687,0.15077599749763,0.92554998244
4815,7,1042056,0.0168992024419496,0.151200529417741,0.911071820536138
4816,7,1045046,-0.0462987040734322,0.15087176594782,0.75911980816361
4817,7,1045136,0.0465736672786552,0.151805366106176,0.759177599200469
4818,7,1045777,0.0421063407547564,0.151161472882811,0.780751701771503
4819,7,1046298,0.0784277581986168,0.151193473581907,0.604277895029295
4820,7,1046576,0.0109397805046846,0.156370665887831,0.944264660548308
4821,7,1047015,0.049852279494664,0.15251491242312,0.743961280467538
4822,7,1047587,-0.015264309660583,0.153609678560289,0.920900309158879
4823,7,1048541,-1.343405249203,0.488783069427157,0.00629509284617306
4824,7,1048542,-0.225682895725329,0.26940786172615,0.402766168939591
4825,7,1048545,-0.447570517240068,0.48191898337819,0.35366590030113
4826,7,1048639,-0.301882667050274,0.259502602236057,0.245488412500771
4827,7,1048750,0.0344772453863058,0.173464996297726,0.842567874675152
4828,7,1049339,0.0228427968048505,0.150791949785924,0.879679267676385
4829,7,1051846,0.246832427713662,0.314659913156642,0.433306931818879
4830,7,1051850,0.0245330761667235,0.301666863456763,0.935229533391146
4831,7,1057307,0.208404567813057,0.161431677021501,0.197556491769813
4832,7,1061773,0.139061670160299,0.153958592524866,0.367014097177985
4833,7,1064143,0.168841425779393,0.150983885078516,0.264210218105067
4834,7,1066075,0.274966559096684,0.153155627799733,0.0734546325513454
4835,7,1066563,0.228714182834507,0.150770031082091,0.130168302412593
4836,7,1066735,0.271431095977083,0.156416190226214,0.0835580452248789
4837,7,1067985,0.0750372486815927,0.369580730596187,0.839225870340252
4838,7,1068261,-0.0464743111893817,0.208405545049739,0.823664956218106
4839,7,1068674,0.350793311899149,0.284269412210107,0.218017469214024
4840,7,1068695,0.149598780842465,0.275348489165877,0.587261311127341
4841,7,1073937,-0.00306386898860955,0.25178025421414,0.990297799116721
4842,8,13662,0.196006598951048,0.151330953732618,0.196091399374969
4843,8,16664,0.164270358386795,0.15071465682206,0.276481800430715
4844,8,17315,0.175514549003181,0.157813400500819,0.266824032931003
4845,8,17627,0.137169985635316,0.153065308783018,0.370781585703057
4846,8,19058,0.0646159688912783,0.15140160870565,0.669795940622
4847,8,19062,0.0646159688912783,0.15140160870565,0.669795940622
4848,8,19760,0.0982026331322081,0.151027908684119,0.515967653116637
4849,8,20879,0.0921271225198615,0.151123676067624,0.542509655559569
4850,8,21364,0.0666357691027438,0.151319829151534,0.65994319384616
4851,8,23859,0.0654026458308069,0.15319978188253,0.669704532280171
4852,8,24772,0.059951717089047,0.151516580153237,0.692581905866482
4853,8,24855,0.090334392735019,0.152359062437329,0.553624624560836
4854,8,25786,0.124569086481314,0.151901917686394,0.412733782096092
4855,8,26026,0.0690259965957681,0.152957879071227,0.652068794914632
4856,8,26028,0.0699127410978038,0.15283288341442,0.647632153223396
4857,8,29272,0.0985578513586782,0.153210612968059,0.520457853146497
4858,8,31948,0.0975397142272016,0.151910434376494,0.521233448771754
4859,8,32371,0.0916933085774906,0.15295639793619,0.549241732616497
4860,8,33975,0.119555796974056,0.151869512091861,0.431677155921363
4861,8,35149,0.0923809241895502,0.156711848055916,0.555906044454891
4862,8,35271,0.100487748988718,0.181846492060915,0.580889418855494
4863,8,35378,0.226715691154495,0.242707901488576,0.350886066600266
4864,8,36243,0.0293628062413752,0.187197682699505,0.875449161168747
4865,8,37633,0.0676658740447605,0.15223807732416,0.656972264875398
4866,8,37678,0.0736844538892536,0.152230161900841,0.628662447457764
4867,8,39906,0.0169259333531073,0.15236975883787,0.911612394557479
4868,8,40485,0.00551451613661358,0.15226694585931,0.971130513097326
4869,8,40881,-0.00350902657293811,0.151639290082953,0.981551182529136
4870,8,41487,0.0244918832204311,0.152429333176522,0.872439740516204
4871,8,42121,0.0104007574125688,0.152100313002771,0.945521136465385
4872,8,42238,-0.0203571321211259,0.15538736190967,0.895842872720146
4873,8,42789,-0.0556957610705786,0.155274610699816,0.720039939567763
4874,8,42932,0.0192278599945397,0.152205170363798,0.899543771724426
4875,8,43002,-0.00148621945693717,0.152072078121847,0.992207819274706
4876,8,44406,0.0221560689749043,0.153083062166337,0.885004806530922
4877,8,44454,-0.051569371283599,0.155405877280997,0.740209514029959
4878,8,45167,-0.0302230206823892,0.153193529465429,0.843716862323258
4879,8,45571,-0.00544146120124361,0.152537716645345,0.971563350823203
4880,8,48099,-0.129476564858636,0.179855181631173,0.472066976045152
4881,8,48214,0.0645384456372206,0.151524499295495,0.670420281762016
4882,8,48235,0.0660485523670541,0.150955711439418,0.661990273004463
4883,8,48299,0.0570385539954491,0.151692371403271,0.707131879612635
4884,8,50901,-0.068276561353039,0.15430317437065,0.658410583856441
4885,8,53019,0.0277053426248606,0.153863856064566,0.857205639780041
4886,8,53401,-0.0166673031659912,0.150875013954675,0.912098682104991
4887,8,53770,-0.0187253831945122,0.150693958360428,0.901179346035391
4888,8,54264,0.0552025348114494,0.151174655544873,0.715212647150624
4889,8,54471,0.0874919523856871,0.153800440713567,0.569808335000435
4890,8,56206,0.085111719921251,0.153423415044655,0.579416629945409
4891,8,56351,0.166189114556375,0.150632406566762,0.270658887665576
4892,8,56423,0.41139452102356,0.199127770203515,0.0395593041551903
4893,8,56424,0.399892355829947,0.226804618463502,0.078739026718111
4894,8,57912,0.045679342284375,0.151631984930397,0.763400198450827
4895,8,58345,0.0364780985575955,0.150556972260056,0.808697967035158
4896,8,58900,0.29570795605885,0.215832454110394,0.171532346671165
4897,8,59614,-0.0170789299617288,0.15077275198513,0.909876159499283
4898,8,59645,0.0238245260810747,0.150564150755765,0.874362065234784
4899,8,61846,0.037224447173648,0.151190223666735,0.805663277263066
4900,8,62723,0.0495389951718861,0.155090263908155,0.749596684841421
4901,8,63915,0.109894994204447,0.150451108847359,0.465607852307204
4902,8,64292,-0.353598733952359,0.389704935667704,0.364840770853857
4903,8,64505,0.0831617931980269,0.154310497787012,0.590278277400913
4904,8,65889,-0.0270020029040605,0.151887896419457,0.859000968137626
4905,8,67613,-0.28787745414624,0.300938388979242,0.339424200668931
4906,8,68955,-0.16204539830576,0.150614237757143,0.282708127293314
4907,8,70194,-0.230948028961197,0.152466396543233,0.13073133412768
4908,8,71694,-0.00703358985549962,0.151419770099555,0.962977107402941
4909,8,71740,0.00178340218545989,0.151222322135565,0.990597230621957
4910,8,71830,0.0324024184002639,0.152300249478523,0.831642003741669
4911,8,71885,-0.105325348851965,0.307215175707534,0.731923635158372
4912,8,72011,0.166078815990106,0.301625746147966,0.582247816288077
4913,8,72021,0.0794288367331379,0.301241732368013,0.792186966955053
4914,8,74739,0.157215546356804,0.150804002077319,0.297886069295875
4915,8,74974,0.0937602182186491,0.151139988421936,0.535425369222611
4916,8,74975,0.0819498115611585,0.151381446846695,0.588610275951459
4917,8,78664,-0.0546907481532496,0.162843586579393,0.737184762601723
4918,8,78809,0.0086668116356565,0.16576460480421,0.95833209602855
4919,8,78883,-0.488223359772234,0.77523780864825,0.529250922483795
4920,8,79061,-0.0582775759134964,0.151823001348188,0.701319176544472
4921,8,80030,-0.0701590633870753,0.15150054907102,0.643582035146511
4922,8,80515,-0.0590090993434663,0.152468806779176,0.698971600101843
4923,8,81672,-0.0157868874006037,0.151315864333344,0.916966181237061
4924,8,82753,-0.0132129730004847,0.150733532008806,0.930198348922102
4925,8,82815,-0.0652605886172174,0.150820989588428,0.665495297512595
4926,8,83281,-0.0230222019094213,0.153430344943967,0.880810974091043
4927,8,83452,-0.0500557623133918,0.15233443527694,0.742659502839895
4928,8,84010,-0.0532744280165384,0.151176615211056,0.724749650098176
4929,8,85218,-0.126026389891505,0.154445297014512,0.415054008485936
4930,8,85386,1.60513500244584,0.854471706151096,0.061135162163045
4931,8,85389,0.764554816020547,0.95959690305711,0.426134203726972
4932,8,92161,-0.0963748810654754,0.167469740860728,0.5653358049322
4933,8,92239,-0.0385482970567438,0.152315766617419,0.800352581676484
4934,8,92580,0.0310903317937859,0.160912317584406,0.846903374967276
4935,8,92811,0.01712217886025,0.150965298419142,0.909763662159859
4936,8,96286,-0.0889725884096136,0.150703481368939,0.555312483425614
4937,8,96707,-0.0808706610568115,0.151098854617184,0.592836879179387
4938,8,96942,-0.0914904588343319,0.15065649592432,0.544056492750776
4939,8,97662,-0.0675184255514432,0.151423278656336,0.655948634845607
4940,8,99461,-0.0730821302557035,0.151932319647902,0.630801948374283
4941,8,99525,-0.0682993237173225,0.152028643608899,0.653524856277916
4942,8,100031,-0.0192967481097854,0.151806384866128,0.898922383973894
4943,8,102150,-0.0833664441073471,0.152370314128852,0.584634805344252
4944,8,102263,-0.0799851497859346,0.15214906389137,0.599424971871671
4945,8,102271,-0.0722382088166097,0.152555927697698,0.636135285253132
4946,8,105346,-0.0983229869661677,0.15201126679462,0.518172796457129
4947,8,105610,-0.2256278091551,0.48251357123608,0.640352587452067
4948,8,105611,-0.0241891948802561,0.29628429024459,0.934977798264948
4949,8,105612,0.0427738559594131,0.262777457229706,0.870787968943659
4950,8,105618,-0.171102863862449,0.499935586712418,0.732366577080178
4951,8,110021,-0.12001266338109,0.156371195713104,0.443305806190369
4952,8,111633,-0.0858038353380476,0.153145098680263,0.575645197749885
4953,8,111695,-0.135266237552103,0.152264796250683,0.374951056349229
4954,8,112848,-0.0794130852283648,0.152108416725533,0.601940601185405
4955,8,113201,-0.0559674330230218,0.154719737766135,0.717767036158425
4956,8,113225,0.00192723590533761,0.155430080366605,0.990113987967572
4957,8,114744,-0.0829020006130057,0.154284149787571,0.591376000184747
4958,8,114771,-0.0997164626271579,0.153484976516035,0.516320029762539
4959,8,114934,-0.105530884427161,0.153750708737476,0.49292626527453
4960,8,114970,-0.120510688558074,0.155465781052747,0.438764699074192
4961,8,115080,-0.097190363808999,0.15984259570676,0.543553300990169
4962,8,115390,-0.145542241644725,0.160221227061403,0.36429563179003
4963,8,116469,-0.0725453841684258,0.156537642319087,0.643336546571027
4964,8,117153,-0.0976868282728575,0.153313354515369,0.524426458925714
4965,8,117168,-0.102996019923714,0.15375936230151,0.503390054191956
4966,8,117739,-0.158028158262558,0.15332738392007,0.30340667252177
4967,8,119053,-0.0966932309263276,0.152576675946799,0.526663967729416
4968,8,119057,-0.0966932309263276,0.152576675946799,0.526663967729416
4969,8,119122,-0.0854422633985251,0.152595698313075,0.57588520485432
4970,8,119178,-0.0966932309263276,0.152576675946799,0.526663967729416
4971,8,119730,-0.0585844839962404,0.153388547102579,0.702739254044247
4972,8,120385,-0.0939053797322253,0.152169286259454,0.537559174101223
4973,8,121738,-0.0605278357971705,0.16509431533099,0.714117813823324
4974,8,122014,-0.108713238749132,0.153936516830859,0.480516401004542
4975,8,122207,-0.0837729016779901,0.152899818577774,0.584110927729431
4976,8,122347,-0.0509704976445002,0.15337750198134,0.739844460679024
4977,8,122370,-0.0918961838727618,0.152585074152444,0.547386440734689
4978,8,122655,-0.0526485332269048,0.152495052359084,0.730113954710257
4979,8,123958,0.398007053655547,0.351454021138824,0.258210404832293
4980,8,124640,-0.11858354390534,0.153124251128117,0.439196745515938
4981,8,126150,-0.133518925428596,0.185876397929326,0.473034522560746
4982,8,131678,-0.129386854092645,0.154452787258978,0.402759651402499
4983,8,131702,-0.0895131549470118,0.154687887418572,0.563181254035322
4984,8,133120,0.169915546939142,0.256545912326048,0.508198185673694
4985,8,133123,0.159442319390116,0.349256277411961,0.648297177023972
4986,8,134839,-0.177805515741466,0.155557454893887,0.25380427080846
4987,8,135448,-0.145971248187914,0.157579207334503,0.354904413439613
4988,8,135849,-0.170885118888964,0.157194658993159,0.277737696562105
4989,8,138689,-0.0331781470843827,0.151731816692675,0.827038870960108
4990,8,139684,-0.0969319973972184,0.152163909792799,0.524522391797678
4991,8,140044,-0.0909261135901822,0.152527614277584,0.551471197667539
4992,8,140065,-0.118081094846403,0.152137470578724,0.438181694589671
4993,8,141525,0.00779045741490947,0.301992992893659,0.979433978920078
4994,8,143451,-0.264368751768493,0.150356352945586,0.0795662309073506
4995,8,144266,-0.221359559295435,0.15047417653807,0.142160314762029
4996,8,144671,-0.271592540027486,0.14996903605305,0.0709922217980826
4997,8,146416,-0.15373388435528,0.367724373155563,0.676151420881315
4998,8,150593,-0.326996323500334,0.157580521098149,0.0387005963063023
4999,8,151325,-0.279927727500526,0.151564801496532,0.0655957934317377
5000,8,151383,-0.238355421030446,0.156888759022664,0.129591215074072
5001,8,154940,-0.328090367899912,0.153079004868704,0.0327740823411171
5002,8,156216,-0.325418914505803,0.150215137104286,0.0309529960610196
5003,8,159162,-0.332826851577321,0.149533312681348,0.0266605781066025
5004,8,159677,-0.400213653369847,0.14905034801158,0.00759322290411538
5005,8,160087,-0.325535567943476,0.14959305333409,0.0302073132944886
5006,8,160450,-0.337449481829614,0.150168854657918,0.0252487372841529
5007,8,160596,-0.373375021138048,0.150120193303998,0.0133374634150732
5008,8,161761,-0.413448189855281,0.150063484169277,0.00617057309376293
5009,8,164143,-0.358214880641526,0.149367035698475,0.0169935577451608
5010,8,164304,-0.409692600221867,0.149049063255569,0.00629057680467985
5011,8,164380,-0.392246366130288,0.14918196035045,0.00892988125084436
5012,8,165385,-0.421447156100994,0.149184012530164,0.00499655367713995
5013,8,165566,-0.416375353237704,0.150023468824859,0.00580697096517571
5014,8,165572,-0.414854478153941,0.150035404128902,0.00599048560101426
5015,8,165588,-0.415636316483808,0.149805245895363,0.00582254396028704
5016,8,165608,-0.441780184210227,0.149194427996274,0.00327281064075505
5017,8,165710,-0.443226254771735,0.150310101976123,0.00340322707368093
5018,8,165734,-0.380366141305874,0.152202364586939,0.0129052345739626
5019,8,165797,-0.420541579985479,0.150260987353304,0.00541196485109154
5020,8,165986,-0.437043371753653,0.148991926725946,0.00357249751257275
5021,8,165995,-0.436459152551633,0.149627659611256,0.0037606838779105
5022,8,166046,-0.393127132911996,0.149108536798182,0.00874617831702681
5023,8,166130,-0.434149622837316,0.149238566084498,0.00385435685064569
5024,8,166209,-0.432598130468295,0.149727548408728,0.00410030446990934
5025,8,166367,-0.430366332647143,0.149477459257533,0.00423073399614001
5026,8,166391,-0.42009194698453,0.149577182004184,0.00525367484238915
5027,8,166445,-0.412337048635334,0.150480147943255,0.00645334582837112
5028,8,166892,-0.385123078037753,0.14919155536268,0.0102427559994997
5029,8,167286,-0.446344056583977,0.149136624714427,0.00295844199240754
5030,8,168070,-0.388244696371375,0.149784514462088,0.00993768029784216
5031,8,168732,-0.407035651341893,0.14970119206891,0.00687169535565379
5032,8,168762,-0.397229181569788,0.151470390879992,0.00910723374670634
5033,8,169190,-0.33685899887983,0.150350175768249,0.0256802660955036
5034,8,169199,-0.324451078364564,0.157052924822901,0.0395699163814868
5035,8,169202,-0.308856564703265,0.17131124613051,0.0722570728260326
5036,8,170381,-0.415285151065982,0.150568024428017,0.00611601530067741
5037,8,170419,-0.393108134481092,0.150500664215566,0.00938573116272141
5038,8,170619,-0.400243284656229,0.281261764660044,0.155611270200131
5039,8,173136,0.390227684965923,0.377810499635237,0.302373630967621
5040,8,173184,-0.262734882064924,0.287104449752932,0.360753579616799
5041,8,175778,-0.463980213228644,0.148698488808184,0.00195564643365043
5042,8,176997,-0.426116329069008,0.149499843212946,0.00462464564796862
5043,8,179821,-0.259070222921914,0.150382477996865,0.0858109782715484
5044,8,183857,-0.25984394844993,0.158213354341017,0.101405026836356
5045,8,185325,-0.390660237085043,0.150932235877473,0.0100431930704819
5046,8,185478,-0.380847109192959,0.150495694035956,0.0118200665337298
5047,8,188007,-0.278498097382596,0.150284077083852,0.0646959642411665
5048,8,188958,-0.157969920533959,0.150377174587458,0.294210890085233
5049,8,190366,-0.255674498430059,0.150353481031866,0.089919656892786
5050,8,190872,-0.105065929607007,0.151208831817718,0.48761273020588
5051,8,191947,-0.0574052373178657,0.151460364571203,0.704907107633587
5052,8,193408,-0.0920387627681399,0.15766599795141,0.559756056187287
5053,8,193417,0.02198483749475,0.161921116335315,0.892076557779518
5054,8,193425,-0.00532134103717485,0.178974379042488,0.976297260034328
5055,8,193426,-0.0067101656333648,0.178665505264016,0.970062010015434
5056,8,193438,0.0559135051787001,0.195583226602854,0.775137043658286
5057,8,194308,0.0667444178146201,0.303751638409901,0.826205703978367
5058,8,194338,0.0888505123948491,0.323675165507511,0.783856992801978
5059,8,194446,-0.130584507366635,0.302343284591111,0.666071912037925
5060,8,194508,-0.0908714409585674,0.304210486575953,0.76533527073353
5061,8,194526,-0.0908714409585674,0.304210486575953,0.76533527073353
5062,8,194530,-0.111477499642369,0.304444880518647,0.714460230318716
5063,8,194545,-0.106852568525962,0.304449578400514,0.725820467368125
5064,8,194566,-0.0324559647986451,0.304497792755887,0.915175985491861
5065,8,194570,-0.153984926832129,0.304138524106613,0.612963060187706
5066,8,194574,-0.153984926832129,0.304138524106613,0.612963060187706
5067,8,194575,-0.163539873052912,0.304378258431379,0.591404740330417
5068,8,194578,-0.126095385610165,0.303931438318156,0.678481031700319
5069,8,194584,-0.18099499768098,0.30435027133915,0.55242963414766
5070,8,194592,-0.258275047487452,0.305313567983377,0.398162765601923
5071,8,194593,-0.258275047487452,0.305313567983377,0.398162765601923
5072,8,194658,-0.149112774372393,0.181833339897796,0.412739896530719
5073,8,197262,-0.153175371479342,0.349264222811588,0.661244407001176
5074,8,197968,-0.0985923825019664,0.150905428046127,0.513963150976674
5075,8,200519,-0.130752845027508,0.150903024445625,0.386821379475568
5076,8,200608,-0.12220781794587,0.150856477639689,0.418432329319368
5077,8,200617,-0.12220781794587,0.150856477639689,0.418432329319368
5078,8,202890,-0.0908406461844359,0.151363463594477,0.548791942378706
5079,8,203255,-0.125026045115536,0.150916772912699,0.407979053513087
5080,8,203274,-0.125026045115536,0.150916772912699,0.407979053513087
5081,8,203496,-0.113307130235814,0.151130809011462,0.453917377447267
5082,8,203615,-0.121123331622912,0.150687503667474,0.422050689670215
5083,8,203675,-0.110406398878385,0.151088972943823,0.465424144665268
5084,8,203842,-0.130855502604414,0.151234718098149,0.387490443179234
5085,8,203888,-0.102197397616626,0.151534570395463,0.500488048701422
5086,8,204054,-0.107357545834478,0.151287134136221,0.478403480467193
5087,8,204151,-0.106447594992082,0.151288955625971,0.482142915755879
5088,8,204219,-0.100392468143267,0.150873458315526,0.506223836130989
5089,8,204645,-0.107842116767823,0.150668572087744,0.47461445971652
5090,8,204670,-0.107842116767823,0.150668572087744,0.47461445971652
5091,8,205313,-0.103589010758734,0.150826835395998,0.492654927255736
5092,8,205962,-0.122801847825737,0.151018775588994,0.416676632972108
5093,8,206151,-0.131845140040092,0.152457718256442,0.387736926209628
5094,8,206460,-0.135862038144264,0.15675449973453,0.386684957674057
5095,8,206590,-0.130343103768121,0.151991817406046,0.391713680634051
5096,8,210269,0.495570265449247,0.319704827437599,0.122016705239741
5097,8,210269,0.864745864731418,0.705510919135164,0.221128088939516
5098,8,210535,-0.073309360012663,0.172918006987182,0.671857253620807
5099,8,212536,-0.556187929810271,0.349458564532811,0.112376325462861
5100,8,216159,-0.249511327161143,0.170176205102594,0.143485667588687
5101,8,219145,0.124516335346614,0.150489839649857,0.408565437033277
5102,8,219477,0.146988392365864,0.150375571566502,0.32900334155643
5103,8,220430,0.139296275145502,0.151450803937017,0.358333563423031
5104,8,221382,0.272148897612325,0.171116884879024,0.112633744850539
5105,8,221387,0.173905872754367,0.160038176318484,0.277931894854419
5106,8,221395,0.135137158874899,0.159654029331353,0.397882157614124
5107,8,223812,0.174193385750525,0.151384736454246,0.250648208982024
5108,8,225328,0.215779991272557,0.152301277422208,0.15742419009036
5109,8,225830,0.201501274216278,0.150822369429658,0.182404304381593
5110,8,229142,0.275178910418703,0.159635142879203,0.0856196730632879
5111,8,230941,0.338668443280451,0.149696512424986,0.0242821105674635
5112,8,231269,0.349102414337992,0.149628595886373,0.0202026533838359
5113,8,233344,0.266687378786976,0.181145197591878,0.141849789565066
5114,8,235793,0.35050299629158,0.149770187807865,0.0198261471409488
5115,8,237735,0.0128416183209982,0.216847806147582,0.952810789360032
5116,8,237840,0.147824095454621,0.158593911773168,0.351926104879429
5117,8,238967,-0.0173097043437553,0.209060399068026,0.934059387885703
5118,8,239187,0.175845141978153,0.150373117157109,0.243034673026195
5119,8,240735,0.0865761165207366,0.150565201564987,0.565652540281358
5120,8,241021,0.108262381570767,0.151129301172189,0.474245199239259
5121,8,242447,0.0232916518931067,0.151083387971185,0.8775683564237
5122,8,242816,0.0203861722403083,0.150857079956418,0.892581631680472
5123,8,244248,0.0783270979619124,0.151229576199033,0.604828033145236
5124,8,244520,0.0553848956789323,0.151093156507306,0.71416593233747
5125,8,245373,0.0576152530106459,0.150896418378482,0.702824708782994
5126,8,248246,0.0455544089192824,0.150997434476204,0.76306607912174
5127,8,249836,-0.0642976242762935,0.150573157265403,0.669625695395304
5128,8,250646,-0.0170025805409995,0.151484866196708,0.910697333710803
5129,8,250827,-0.024331986553437,0.153706835254362,0.874309929982094
5130,8,252848,-0.0407587826795504,0.150876293782238,0.787205007148727
5131,8,252929,-0.0467329311921014,0.150714648807897,0.756686464201984
5132,8,253025,-0.0183588046339276,0.151013738381814,0.903308409184803
5133,8,255323,0.0212899155729053,0.150856726315782,0.887850332650036
5134,8,257550,-0.079054651963931,0.152248212991359,0.603912877575825
5135,8,259324,-0.0623432059023405,0.151748161733472,0.681444009862221
5136,8,261710,-0.0735949807271143,0.150962513584623,0.62620311257804
5137,8,261724,-0.0753607145506991,0.151197892334118,0.618495369382996
5138,8,262618,-0.0655204826526806,0.151510048081118,0.665678627922691
5139,8,263049,-0.0336233831225338,0.151025373570279,0.823949132533961
5140,8,263382,-0.0700470378698057,0.150989954701036,0.642992061331516
5141,8,267630,-0.0704451252680208,0.150750231079089,0.640575747409441
5142,8,269682,-0.0612173280621786,0.15095313822991,0.685327315286308
5143,8,272525,0.0489643755232853,0.151187924235563,0.746232549161649
5144,8,272825,0.0178717506008592,0.151032980794274,0.905873397826389
5145,8,277103,0.0726014031660279,0.151153819682563,0.631301139388699
5146,8,279899,0.0751883533754302,0.157463501660758,0.63330375391157
5147,8,282569,0.157355879913915,0.161129029370098,0.329444380181816
5148,8,284047,0.0569836906325001,0.152250465436732,0.70842372853336
5149,8,289273,-0.0558070732002628,0.158626902168466,0.725188110061329
5150,8,289717,-0.0749070228816219,0.15266684363471,0.623974074546122
5151,8,291360,-2.25308133420204,1.42541395689193,0.114853539361116
