SNP,Chr,Pos,Effect,SE,SSH1_ERV25_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
4960,8,114970,0.0384100002499275,0.0660046344697384,0.560986062784518
4961,8,115080,0.048475688586733,0.0678241471064718,0.47525069021117
4962,8,115390,0.0676716788521813,0.0679824630129894,0.320209766425485
4963,8,116469,0.0495049406032778,0.0664030082475884,0.456451996649213
4964,8,117153,0.0554526288441625,0.0650371297380476,0.394442463287564
4965,8,117168,0.0437663925400336,0.0652558424613724,0.502857076212397
4966,8,117739,0.0598592051133203,0.0650925255718536,0.358408838027605
4967,8,119053,0.0730161457488729,0.064674179359257,0.25967101983037
4968,8,119057,0.0730161457488729,0.064674179359257,0.25967101983037
4969,8,119122,0.0646526186738287,0.0646993912045578,0.318344974274105
4970,8,119178,0.0730161457488729,0.064674179359257,0.25967101983037
4971,8,119730,0.0859032908217954,0.0649512928447457,0.186831246233356
4972,8,120385,0.0760779818281682,0.0644889403865707,0.238911637807218
4973,8,121738,0.169291940011415,0.0694981982370438,0.0153481097960262
4974,8,122014,0.101217500273209,0.065154926745273,0.121202276497982
4975,8,122207,0.0996272772288351,0.0647018144494251,0.124507178941699
4976,8,122347,0.103885218472987,0.0648688418666122,0.110168304980339
4977,8,122370,0.100980222325936,0.0645675287682493,0.118725911507444
4978,8,122655,0.0994576755157633,0.0645134783860073,0.124052824122576
4979,8,123958,0.243338670389354,0.148866527342898,0.103022309443682
4980,8,124640,0.0668617692524084,0.0649441561993233,0.303936938323077
4981,8,126150,0.00959636892785953,0.0789424961226697,0.903315467313456
4982,8,131678,0.0172394312078512,0.0656089461059016,0.792888566641315
4983,8,131702,0.00626456172950285,0.0656802993104646,0.924067426976674
4984,8,133120,-0.0852312577424126,0.108852017857503,0.434151400512572
4985,8,133123,-0.296612401434737,0.147426320077052,0.0449859985763878
4986,8,134839,0.0396548846433644,0.0661074374376654,0.548987644939278
4987,8,135448,0.0320824265258652,0.0669365586626153,0.632024836817747
4988,8,135849,0.00862562573599168,0.0668238982674069,0.897367896823695
4989,8,138689,-0.00129444367113446,0.0643997736309203,0.98397485462645
4990,8,139684,0.0211736488546403,0.0646061111367666,0.743306734123589
4991,8,140044,0.0491892656863889,0.0647128260287755,0.447692509674879
4992,8,140065,0.0431430454851623,0.064581869763212,0.50454684027572
4993,8,141525,0.0922942191877834,0.128072702055347,0.471608424110893
4994,8,143451,-0.0364419371317706,0.0640611623342813,0.569811787364565
4995,8,144266,-0.00632916502576164,0.0640562712455094,0.921348126464448
4996,8,144671,-0.00172348487781374,0.0639422409972878,0.978511832560934
4997,8,146416,0.0690390815657231,0.156058730480811,0.658476740684623
4998,8,150593,-0.0047218221043592,0.0672838549525398,0.944092010361377
4999,8,151325,-0.00400661622605081,0.0646342589121321,0.950606636074726
5000,8,151383,-0.0167366091631073,0.0667954640582295,0.802296174077684
5001,8,154940,-0.0271154941643139,0.0653726177697531,0.678552238424428
5002,8,156216,-0.00573969745861528,0.0641734247302731,0.928782632382159
5003,8,159162,-0.00465558014860015,0.0639056860516801,0.941966108493859
5004,8,159677,0.0270908759250059,0.0638838787427523,0.671777181402125
5005,8,160087,-0.00225920406089145,0.0639120724703038,0.971821728122136
5006,8,160450,0.0045178461946814,0.0641858935507617,0.943925573892911
5007,8,160596,-0.00509438720062306,0.0642667205563874,0.936863227166386
5008,8,161761,-0.0463179069876264,0.0643213001503583,0.471938627073493
5009,8,164143,-0.0579104215340876,0.063831792855544,0.36490155495212
5010,8,164304,-0.0615778312347359,0.0638461866401938,0.335469807468137
5011,8,164380,-0.0493383388690839,0.063876297018387,0.440391719507114
5012,8,165385,-0.0603754571490263,0.0639451718283009,0.345725807881471
5013,8,165566,-0.0597654746746555,0.0642826954587729,0.353146848403226
5014,8,165572,-0.0664279743004178,0.0642641670628969,0.301997855571646
5015,8,165588,-0.0647226952955503,0.0641749013156721,0.313888039283026
5016,8,165608,-0.0691407560565996,0.0639944112258243,0.280693385698591
5017,8,165710,-0.0702680946558881,0.0644645543993102,0.27644484033773
5018,8,165734,-0.0557649082348768,0.065096437775518,0.392219120074703
5019,8,165797,-0.0544511825646535,0.064409705270378,0.398466964631336
5020,8,165986,-0.0717977193266081,0.0638844557795248,0.261832564098749
5021,8,165995,-0.0758501685757632,0.0641362791862053,0.237747551349382
5022,8,166046,-0.0716736362755705,0.0637881857977099,0.261938116708015
5023,8,166130,-0.0727114844571184,0.0639750882614517,0.256493510512484
5024,8,166209,-0.0688669699632832,0.0641872181882236,0.284045372667361
5025,8,166367,-0.0758086339224704,0.064052270774019,0.23739031669229
5026,8,166391,-0.0729842463986217,0.064068689310173,0.255410434217162
5027,8,166445,-0.0745785239516199,0.0644176845280602,0.247755458297088
5028,8,166892,-0.055402533634471,0.0638441239806303,0.38610534588277
5029,8,167286,-0.0694191039265777,0.0639854479529334,0.278697389685965
5030,8,168070,-0.0715260096360433,0.0640580820378057,0.264933147138172
5031,8,168732,-0.0608968675886044,0.0641136164016745,0.342849805282287
5032,8,168762,-0.0615011266715144,0.0648251081429486,0.343410115307713
5033,8,169190,-0.0739318217119858,0.0641405809081201,0.249832862742241
5034,8,169199,-0.107185096125933,0.0668123419722663,0.10954862573352
5035,8,169202,-0.117486118315702,0.0727708169533853,0.107319524051092
5036,8,170381,-0.0650068919430164,0.0644936659586555,0.314165144606284
5037,8,170419,-0.0568005186380844,0.0644163352426125,0.378500145484661
5038,8,170619,0.00459576470225365,0.119710000326068,0.96939778454852
5039,8,173136,0.227375289873348,0.160129386090907,0.15650556099585
5040,8,173184,0.271475883705721,0.121133730424948,0.0256390844508235
5041,8,175778,-0.0381397756038839,0.0639402549172011,0.551229705784384
5042,8,176997,-0.0807363535504912,0.0640301191794019,0.208173235949965
5043,8,179821,-0.010680140534548,0.064087997860117,0.86774239022387
5044,8,183857,0.0176514309554055,0.0673957383559151,0.79354572715286
5045,8,185325,-0.00509104643667446,0.0646605215784799,0.937288015032402
5046,8,185478,-0.0205096530801483,0.0644383489232847,0.750458236844627
5047,8,188007,-0.0141034240127116,0.0640861227299447,0.825943960500089
5048,8,188958,0.000224720096645412,0.0639202126272971,0.997196921290668
5049,8,190366,-0.000344964375581458,0.064071301511436,0.995707195748222
5050,8,190872,-0.0176275766291723,0.0642105094235904,0.78383955224797
5051,8,191947,-0.0271740511159324,0.0642770519227034,0.672724555029676
5052,8,193408,0.00199487097648632,0.066946140384292,0.976244875705596
5053,8,193417,-0.0150373548892937,0.06871695314839,0.826908668742555
5054,8,193425,0.0245805957633214,0.0759461039169452,0.746388321385053
5055,8,193426,0.0191795158878114,0.0758194694108318,0.80044409734145
5056,8,193438,0.042897836781111,0.0829843268370369,0.605522452195691
5057,8,194308,0.0813219298331305,0.128849266600866,0.528357409933008
5058,8,194338,0.123993288866179,0.137224794422216,0.366835470648261
5059,8,194446,0.0382737190419853,0.128333152427389,0.765697603733521
5060,8,194508,-0.0111014586576292,0.129122830328967,0.931534275450088
5061,8,194526,-0.0111014586576292,0.129122830328967,0.931534275450088
5062,8,194530,-0.0102042958834616,0.129230737666912,0.937107723114655
5063,8,194545,-0.0119325609886367,0.129230318336366,0.926483770865035
5064,8,194566,-0.0176276434183809,0.12922847314492,0.891577451727653
5065,8,194570,-0.0212463864866717,0.129119230411247,0.869393485151803
5066,8,194574,-0.0212463864866717,0.129119230411247,0.869393485151803
5067,8,194575,-0.0262808534980028,0.129224308578662,0.838959969040065
5068,8,194578,-0.0239621881827574,0.129014577485948,0.852761289907316
5069,8,194584,-0.0188593615456885,0.129227980552798,0.884053092653269
5070,8,194592,-0.0637686416666732,0.129662875091104,0.623164015721624
5071,8,194593,-0.0637686416666732,0.129662875091104,0.623164015721624
5072,8,194658,-0.000568128758049014,0.0772440947950373,0.994135782813224
5073,8,197262,-0.117174085380303,0.148137967406335,0.42948710131111
5074,8,197968,-0.0190339901388927,0.0640754294839106,0.766598483424389
5075,8,200519,-0.0236651136697432,0.0640994020129832,0.712204491383775
5076,8,200608,-0.0267090657107955,0.0640676681224286,0.67701345724781
5077,8,200617,-0.0267090657107955,0.0640676681224286,0.67701345724781
5078,8,202890,-0.00849007060892551,0.0642702951532696,0.89498089304044
5079,8,203255,-0.00789968868572316,0.0641103974581595,0.902002946358516
5080,8,203274,-0.00789968868572316,0.0641103974581595,0.902002946358516
5081,8,203496,-0.00719485186026686,0.0641902838011559,0.910818682739675
5082,8,203615,-0.00437230524837645,0.0640103164918111,0.945580515946709
5083,8,203675,-0.000722969097429832,0.0641710933886817,0.991017368791858
5084,8,203842,-0.0221244467170962,0.0642417138898125,0.730755240910018
5085,8,203888,-0.00704441353789317,0.0643520645235671,0.912894467896179
5086,8,204054,-0.00775750860865002,0.0642511788637212,0.903967871348766
5087,8,204151,-0.00889877652371585,0.0642507597980463,0.889923674853287
5088,8,204219,-0.00432744304750834,0.0640708901464604,0.946188876441444
5089,8,204645,-0.0025081534198835,0.0639904501939849,0.968756482994041
5090,8,204670,-0.0025081534198835,0.0639904501939849,0.968756482994041
5091,8,205313,-0.0102263080960275,0.0640518141489555,0.873242740666391
5092,8,205962,-0.0156875336369998,0.0641473985473839,0.806943502957598
5093,8,206151,-0.0157241825157134,0.064766622347473,0.808315136874733
5094,8,206460,0.00224948205667636,0.0665977327989362,0.973073942543033
5095,8,206590,-0.0203757869123693,0.0645638458986774,0.752499251812409
5096,8,210269,0.0207948996818708,0.136140209498116,0.87868569659474
5097,8,210269,-0.128137193657114,0.299979967394594,0.669528674558636
5098,8,210535,-0.00292719483964091,0.0734054493093495,0.968213668915603
5099,8,212536,0.155960172491628,0.148610821343663,0.29468731679936
5100,8,216159,-0.0270424426155266,0.0724285862203924,0.709099447630582
5101,8,219145,0.0300474433851285,0.0639102466673137,0.638537724079501
5102,8,219477,0.0204897396314669,0.0638968605792065,0.748651021368994
5103,8,220430,0.0413854463492709,0.0643154475076034,0.520333093449976
5104,8,221382,0.0321346241234195,0.0728621881750224,0.659459149455548
5105,8,221387,0.0447561665157072,0.0679924828880863,0.510805480098053
5106,8,221395,0.0502273857741217,0.0677736828738437,0.459122754156586
5107,8,223812,0.102440203204407,0.0641371896464001,0.111114894556873
5108,8,225328,0.0756908820458334,0.0646953364998684,0.242806826409736
5109,8,225830,0.049250587098285,0.0641175425424664,0.442923684241359
5110,8,229142,0.103992565006118,0.0678086751722809,0.126019529211741
5111,8,230941,0.0335762922950031,0.0639656303157532,0.599974244379556
5112,8,231269,0.0390414290353286,0.063956841667134,0.541967166473289
5113,8,233344,-0.0295314202613306,0.0770982188157916,0.701923364742893
5114,8,235793,0.011620093227815,0.0640511407986568,0.856142837918136
5115,8,237735,0.114705629725857,0.0918286075814766,0.212446151652818
5116,8,237840,0.0278685969769549,0.0673741949575154,0.679389663607741
5117,8,238967,-0.045554787772683,0.0886936024061199,0.607839182458027
5118,8,239187,-0.00913324114954323,0.063940458962694,0.886498215142474
5119,8,240735,-0.0309135744226741,0.063909076455193,0.628890336210734
5120,8,241021,-0.03964098559241,0.0641516575955505,0.537022478576694
5121,8,242447,-0.0530044829698025,0.0640603229267094,0.408560771343621
5122,8,242816,-0.0594451943459424,0.0639476408021423,0.35321778170712
5123,8,244248,-0.0186026449745078,0.064199044922461,0.772166047062786
5124,8,244520,-0.0244723622929049,0.0641233754903183,0.702954363175646
5125,8,245373,-0.0239749738532534,0.0640414148979785,0.708356286706877
5126,8,248246,-0.00556524719868773,0.0640913520099807,0.930853454828807
5127,8,249836,-0.0189322461992016,0.0639122706776019,0.767234437090532
5128,8,250646,-0.0387803453353329,0.0642586483826523,0.546561104357784
5129,8,250827,-0.0345370167989553,0.0652100650035899,0.596703437445697
5130,8,252848,-0.0235692754851398,0.0640266935180958,0.71300708762758
5131,8,252929,-0.029854177279144,0.0639527337142105,0.640919307780609
5132,8,253025,-0.0284236626345057,0.0640741793564117,0.657599552979249
5133,8,255323,-0.0106476214257548,0.0640233564197011,0.868009477454361
5134,8,257550,-0.020489738549579,0.0646300807310038,0.751407503563988
5135,8,259324,-0.0308081976276955,0.0643969078926606,0.632653772748492
5136,8,261710,0.00538511169837075,0.0640898779045006,0.933084684479713
5137,8,261724,0.00573657515839576,0.0641906999145632,0.928840374778847
5138,8,262618,0.0020603986858056,0.0643182672728164,0.974462702748633
5139,8,263049,-0.0158357073014567,0.0640945910923583,0.804999408609731
5140,8,263382,-0.0193494016056469,0.0640918589328638,0.762905255296306
5141,8,267630,-0.020042024036962,0.0639897564496444,0.754308559389006
5142,8,269682,0.00272963904457222,0.0640797333438798,0.966046440008781
5143,8,272525,-0.00662130747444747,0.0641731841991987,0.917879713439792
5144,8,272825,0.0260236042295401,0.0640851660681628,0.684931014968833
5145,8,277103,0.0152819406748278,0.0641659499070466,0.811893033253597
5146,8,279899,0.00253877136984157,0.0668494363168594,0.969727126324908
5147,8,282569,0.0219409577617529,0.0684660119346368,0.748805504766296
5148,8,284047,0.00424756992763508,0.0646279897475266,0.94763526338444
5149,8,289273,-0.0271000388695783,0.0673180955681383,0.687510515611476
5150,8,289717,-0.0298872424612395,0.0647948443573442,0.644896463344767
5151,8,291360,0.284650764322504,0.606898066184506,0.639340832144997
5152,8,291363,0.284650764322504,0.606898066184506,0.639340832144997
5153,8,292640,-0.0436979860315681,0.0652490140682983,0.503479823258195
5154,8,298467,-4.89105377707716e-05,0.0639061663973102,0.999389772019288
5155,8,298906,0.00728060699763576,0.064455175930168,0.910129547473525
5156,8,300010,-0.00949856798027197,0.0641772398235921,0.882423134926707
5157,8,302175,-0.0207368445892977,0.0641697399273089,0.746768348450261
5158,8,303954,0.00630657025339362,0.0647294245430679,0.922440431849516
5159,8,312174,-0.00849452472081935,0.0641208188980018,0.894682605446474
5160,8,313105,-0.0192154682312266,0.0639975286275871,0.764160704504395
5161,8,315156,-0.00610139147987242,0.0640139481025567,0.924119927182605
5162,8,315211,-0.0130515597141619,0.0640019304478974,0.838530034448132
5163,8,317992,0.0176038400909156,0.0641459898500344,0.783911654993278
5164,8,318497,0.0159289854819812,0.0640656946056691,0.803787581784114
5165,8,319453,-0.00291308186099878,0.0640055124183745,0.963724161548495
5166,8,321066,0.00871311800056654,0.0645351006263648,0.892678051139447
5167,8,321259,0.00782834744290534,0.0644987795854788,0.903465433407724
5168,8,323234,-0.0132875176180223,0.067599544705501,0.844283240900674
5169,8,323454,0.0170503565889068,0.0645800338439066,0.791919336305821
5170,8,324043,0.00534081363986866,0.0640706735498051,0.933614003353863
5171,8,327592,-0.00159040237273303,0.0641102012276012,0.980222668451197
5172,8,329765,-0.0541792874637916,0.0639740228582932,0.397627368300882
5173,8,330276,-0.070370300116773,0.0641948790706853,0.273739400942236
5174,8,330629,-0.0553447333588403,0.0656325051502877,0.399658611363989
5175,8,334370,-0.000361698546562329,0.0645357309983701,0.995531345913377
5176,8,334394,-0.00635854191459932,0.065099473789599,0.922246402465815
5177,8,334431,-0.00333276224231424,0.065372731461486,0.959369556460701
5178,8,334619,-0.00489633757430804,0.0642606441008099,0.939307152656807
5179,8,334786,-0.00728508905704147,0.0641729804564285,0.909680714120389
5180,8,334860,-0.0210998494443908,0.0640700564440151,0.742105620074147
5181,8,337892,-0.0220230999119688,0.0676996204233832,0.745142134258448
5182,8,338392,-0.0236130809865019,0.0640736416168448,0.712698739347128
5183,8,340175,-0.0277153801874853,0.0641785418244784,0.66611547921683
5184,8,340253,-0.0247069538089622,0.0639800980140633,0.699606198995386
5185,8,341299,-0.0694315168424921,0.0637992291159179,0.277213332260446
5186,8,341317,-0.0716638974736664,0.0639723559401014,0.263376375618898
5187,8,342706,-0.0413719581942995,0.0638621970232743,0.517514903621421
5188,8,343053,-0.0473379045356135,0.0641216236016387,0.460851959292212
5189,8,343641,-0.0509493836390678,0.0642243551538836,0.42813411008578
5190,8,345499,-0.0997976155821941,0.0637727853626509,0.118503878952569
5191,8,346432,-0.0998687325916253,0.0638712365117118,0.118808766866532
5192,8,347011,-0.0918584261235105,0.0642603295267387,0.153752618094909
5193,8,350623,-0.0977581411575077,0.0638743956158316,0.126794912593976
5194,8,350664,-0.0863192906254905,0.063927157269672,0.177792615659496
5195,8,353097,-0.0861747116892112,0.0640314314594871,0.179224639460566
5196,8,359103,-0.0619167943146333,0.0641786580653219,0.335327106429423
5197,8,359104,-0.0620796088768917,0.0640890339043445,0.333384862965875
5198,8,359105,-0.0619167943146333,0.0641786580653219,0.335327106429423
5199,8,359203,-0.0560610752242313,0.0639199766838488,0.381055457808171
5200,8,359415,-0.0861377793689993,0.063826142830592,0.178019152483819
5201,8,359491,-0.0770953036402477,0.0642222013699358,0.230771015559346
5202,8,359522,-0.0772014666387394,0.0640424681505362,0.228828187536426
5203,8,359637,-0.0580235581386285,0.0690127141313932,0.401048057324825
5204,8,359646,-0.0625327145051146,0.0694420883969359,0.368467276933845
5205,8,359670,-0.0622033303444867,0.0661972637727895,0.348031345167213
5206,8,360543,-0.00804327651305914,0.067783701010132,0.905611491909636
5207,8,360784,-0.028557033452368,0.0667927061031799,0.66924151634774
5208,8,360938,-0.0319241075706492,0.0641516536116556,0.619051178629901
5209,8,361900,-0.0393936585998083,0.0656019585645901,0.548561614044336
5210,8,363516,-0.0717155375618561,0.063976752503254,0.2630658492392
5211,8,368023,-0.0953196352866238,0.0672630681363632,0.157330697167791
5212,8,368026,-0.0801618220907153,0.0694445143047077,0.24914615036606
5213,8,369658,-0.0808624050729538,0.0638275308063489,0.206030157603055
5214,8,372172,-0.0396321815397692,0.0641074857713715,0.536832572662174
5215,8,372393,-0.0336281333502615,0.0640584377253265,0.599940361786103
5216,8,373115,-0.0446667983300588,0.0650983499535705,0.49307314444302
5217,8,373116,-0.0446667983300588,0.0650983499535705,0.49307314444302
5218,8,373932,-0.028824613278321,0.0643000608457964,0.654224110900175
5219,8,374064,-0.0437567750288554,0.064389550208462,0.497226381627468
5220,8,374065,-0.0437567750288554,0.064389550208462,0.497226381627468
5221,8,374928,-0.0529702894481731,0.0640801899709145,0.409008005583047
5222,8,375301,-0.0571069800734017,0.0641158631827032,0.373705313946183
5223,8,375406,-0.0192645007401184,0.0657364009671706,0.769650916957201
5224,8,375520,-0.29800759860275,0.269581785699098,0.269720044398021
5225,8,375520,-0.038271441358604,0.0670889478638821,0.568729879170277
5226,8,375742,-0.0480365845555201,0.0640912043060143,0.454052951313778
5227,8,378120,-0.0118906554623703,0.0769272506228509,0.877248552803374
5228,8,378565,-0.102979278624743,0.0637554217606791,0.107155619874675
5229,8,379942,-0.161314598165511,0.128838412732233,0.211373627776694
5230,8,379942,-0.260571314047093,0.241194043660052,0.280728828065495
5231,8,380610,-0.134235415999708,0.0638473756206233,0.0362223618997771
5232,8,381634,-0.136570811869463,0.0641651235994681,0.0339937915249546
5233,8,381783,-0.132500422293568,0.064384337032443,0.0403277143227007
5234,8,382963,-0.112536096139992,0.0638945266909109,0.0790568772644133
5235,8,383024,-0.110240480444336,0.0644763783713617,0.0881851569456846
5236,8,383093,-0.088995441348422,0.0650787574708735,0.172337517853683
5237,8,384503,-0.116916701318406,0.0655151523848811,0.0751889761486255
5238,8,384582,-0.112157781911769,0.0640155892527293,0.0806354750335578
5239,8,384997,-0.141938811699972,0.0673014079484666,0.0356482778453343
5240,8,385006,-0.135898220377209,0.0677180900452823,0.0455306365161339
5241,8,385186,-0.0920929346920338,0.0649938590972953,0.157379989895441
5242,8,385228,-0.122246756564783,0.0645517320819867,0.0590716587958371
5243,8,386052,0.117032172550728,0.110668512949263,0.291005682893548
5244,8,386060,0.249578647652426,0.140409986168134,0.0763470246116917
5245,8,386061,0.0452201230641506,0.0875678572316082,0.605897752248609
5246,8,386144,-0.0938472453268169,0.0640228076993862,0.143581828122745
5247,8,386272,-0.0718752631086884,0.0641507785973147,0.263300176830907
5248,8,386466,-0.0883639780807852,0.0640924143804468,0.168861433296925
5249,8,386616,-0.0720302429148771,0.0740683467688871,0.331475978819635
5250,8,386883,-0.0896763561900416,0.0642706076046034,0.163804532223558
5251,8,389013,0.141302662372575,0.0888717175925165,0.112738508412743
5252,8,389014,0.0977652538165896,0.0779929820459846,0.21084847194175
5253,8,389018,0.0610760787371318,0.0734602210335517,0.406300115249546
5254,8,389023,-0.204021265262385,0.143235733757083,0.155221625334403
5255,8,389176,0.156698803459155,0.0977915370291362,0.109966915909244
5256,8,389677,-0.109733688180526,0.127706942074721,0.390779257888167
5257,8,389922,-0.0681025331337166,0.0640092271817319,0.28807919530464
5258,8,389976,-0.0703209066556554,0.0640024317026609,0.272637968459675
5259,8,390139,-0.0565201244880584,0.0642643573340167,0.379731729667875
5260,8,390246,-0.0919072470553293,0.0668645991564599,0.170149843838787
5261,8,391951,0.226348768417016,0.258182834448682,0.381246085842932
5262,8,391989,-0.0718736292045382,0.068213834987018,0.292763031500856
5263,8,393351,-0.0887612719673269,0.0639862774684488,0.166258327600402
5264,8,394302,-0.105732365799171,0.0671651750544435,0.116333748546037
5265,8,394731,-0.0954835842744662,0.0638887085508953,0.135930534882382
5266,8,395585,-0.0929737241006838,0.0642645570401025,0.148858790743769
5267,8,396899,-0.0785841571328024,0.067706914831689,0.246567816265925
5268,8,397561,-0.10551387849435,0.0638638107026721,0.0993890443533388
5269,8,400443,-0.122706452379418,0.0635675336539489,0.0543664682529417
5270,8,400740,-0.0981995656744041,0.0638724774161474,0.125083487894155
5271,8,401605,-0.141871077316062,0.0636538205075418,0.0264568832720255
5272,8,402810,-0.136168381585415,0.0640372323305536,0.0341638455075171
5273,8,402964,-0.112567001660525,0.0644597531408386,0.0816261703209885
5274,8,406205,-0.0709325834093191,0.131167717975637,0.589001843075144
5275,8,409226,-0.0976357989976081,0.06470039494508,0.132181820243554
5276,8,410935,-0.0967257411545658,0.0640669018237679,0.131998846519031
5277,8,410984,-0.0928816026395866,0.0643471460760505,0.149781831836022
5278,8,411809,-0.0826958743307342,0.0645804788339903,0.201206972207934
5279,8,413653,-0.177973299371418,0.073367185058224,0.0157757851652108
5280,8,413730,-0.0530617823148957,0.0660041331023661,0.421986487453625
5281,8,416391,-0.0647253390021903,0.0641708076834042,0.313837476667881
5282,8,417360,-0.102194518299512,0.0640510409018121,0.111491544399501
5283,8,420017,-0.0798053518704497,0.0641410886662303,0.214245685355905
5284,8,420265,-0.190837640616808,0.127396021093926,0.135030170911134
5285,8,421095,-0.123251527741541,0.0635746305108797,0.0533358353435067
5286,8,422328,-0.036996836323373,0.0640516590635574,0.563896134821945
5287,8,422657,-0.0443613454813451,0.0638765908276593,0.487834811189621
5288,8,425448,0.0544695669980434,0.0640461937648362,0.395638582522344
5289,8,428829,0.0678167278214936,0.0642903534794276,0.292215021649899
5290,8,429990,0.0749016592444611,0.0640110592707232,0.242735547504069
5291,8,430320,0.0719291429621126,0.0648352686142306,0.268006915914445
5292,8,430488,0.0718038931019159,0.0644706469543517,0.266146157988865
5293,8,432524,0.091315879399745,0.0641093534779812,0.155220819991481
5294,8,433117,0.0871355366069269,0.0644134551474122,0.177000154601875
5295,8,433370,0.0925880254428009,0.0641277584615013,0.149680523446186
5296,8,433529,0.0869427074006164,0.0642333394376525,0.176747668843164
5297,8,433706,0.0994601153766493,0.0642587353383381,0.122564815061924
5298,8,437059,0.0778404668781107,0.0639372138647986,0.224245638775992
5299,8,440200,0.0212407204983373,0.0677415310594789,0.754043960450859
5300,8,441024,0.0522004959528996,0.0639968759034585,0.415237460074616
5301,8,441527,0.0484091215941595,0.0642651972636006,0.451789057355798
5302,8,442870,0.0286019289094621,0.0644368170003231,0.657404507466142
5303,8,443100,0.0466718676147933,0.0639423554433427,0.465932119813047
5304,8,445658,-0.0122622573325002,0.0666423744548954,0.854118395015162
5305,8,445835,0.0407514467344837,0.0647064645110761,0.529239785326845
5306,8,447682,0.156470686909477,0.129439652659756,0.227536787367847
5307,8,448047,0.0513347519009321,0.0643736965867408,0.425726276396448
5308,8,449957,0.0363542333564877,0.0644185411838646,0.572878268014948
5309,8,452309,0.100704400363316,0.132471762486811,0.447645327615818
5310,8,452311,0.142141928958569,0.128428400490401,0.269142890918303
5311,8,452328,0.148591611281493,0.128407718008282,0.247978814847106
5312,8,453479,0.0668822514785541,0.0645739557258885,0.301029402028009
5313,8,453534,0.0437930908338863,0.0647787262714597,0.49945712451652
5314,8,453634,0.228234472270289,0.1278426013685,0.07507484734846
5315,8,453634,-0.0722091781217663,0.146410898850556,0.622181215522626
5316,8,455745,0.0569432612655189,0.064749754328271,0.379763217804079
5317,8,455783,0.0612839597373672,0.0644356744660858,0.342210727218107
5318,8,455785,0.0624722294545662,0.0649295529751973,0.336630855944599
5319,8,455796,0.055835691271105,0.0650377937870504,0.391192665564589
5320,8,455983,0.090316111628182,0.0661425110442121,0.17297249108835
5321,8,458155,0.0502880798093348,0.0647031199742581,0.437553878420828
5322,8,458435,0.0565458609908657,0.0642335806304544,0.379286968858485
5323,8,459723,0.0692209163799467,0.0638662919300704,0.279174944580717
5324,8,460316,0.0704307554745846,0.0641640039605117,0.273097783914942
5325,8,461438,0.0593953781243102,0.0639477719332836,0.353621845127367
5326,8,461748,-0.0621440373430531,0.128978477350958,0.630234447187754
5327,8,463767,0.0522639030883433,0.0757066495361496,0.490429266223677
5328,8,464932,0.0583304613501037,0.131735990533876,0.658193879654108
5329,8,465075,0.0211118977622208,0.0661365813393834,0.749751049983822
5330,8,465091,0.0224553289946881,0.0665004275918745,0.735811124339607
5331,8,465663,0.0237195478493577,0.0647963159606263,0.714537187407185
5332,8,465742,0.0280530542433068,0.0650959596331176,0.666768309811239
5333,8,466475,0.0399775781024698,0.0808350365914351,0.621220111724831
5334,8,466499,0.0450668863200804,0.0650566786955778,0.488932807970117
5335,8,469153,0.0129457032096238,0.064580145703531,0.841236675867989
5336,8,469233,0.0175941088863998,0.0643930017212612,0.784836094895414
5337,8,469571,-0.00169695350581339,0.0645403196060818,0.979038558714427
5338,8,474449,0.0336401112834414,0.0650349266262845,0.605297074813921
5339,8,474485,0.0249070990558806,0.0669937303050121,0.71027783275536
5340,8,474521,-0.0278475965925955,0.103141535786857,0.787322633982581
5341,8,474579,0.0880171246569938,0.0991331786161192,0.375216597841515
5342,8,474628,0.194287052194007,0.144225645314113,0.178810607314602
5343,8,475005,0.0224674489204322,0.0644962606467734,0.727782948891394
5344,8,475549,0.000520215788729295,0.0760577775753177,0.994546579453386
5345,8,475895,0.020661167613071,0.0677677535880676,0.760635707877662
5346,8,477804,0.0075850578731676,0.0645561751723973,0.906534260134049
5347,8,479207,0.0170271327282319,0.0641286790786475,0.790767670009886
5348,8,479718,0.0128439201513078,0.0656052872084007,0.84489838742907
5349,8,481335,0.0163387123140739,0.0642292951839823,0.799349346359976
5350,8,484694,-0.000356012445540649,0.0641001298265955,0.995571705250256
5351,8,485969,0.0205974532742943,0.065037104547999,0.751656095848846
5352,8,485972,0.0205974532742943,0.065037104547999,0.751656095848846
5353,8,488371,-0.00982155220574843,0.0676327118800916,0.884620876466806
5354,8,488714,-0.0125946260850046,0.0638986385285883,0.843860217440759
5355,8,490346,-0.0515001525180041,0.0638614142096584,0.420534374986614
5356,8,490813,-0.0230663762649577,0.0641746017253278,0.719487193420815
5357,8,490841,-0.0111042873966397,0.0645495623135791,0.86351463992432
5358,8,491020,-0.0293066837091182,0.0638871271674869,0.646713275707889
5359,8,491126,-0.0299512166336553,0.0640803067477835,0.640501207825239
5360,8,491330,-0.052312975937482,0.0640396319520728,0.414545449043434
5361,8,492314,-0.039487428944574,0.0648747169756115,0.54313328865511
5362,8,497405,-0.0812839209640028,0.0642723394145504,0.206820485679454
5363,8,500907,-0.054783844174194,0.0640702871450517,0.393098712961598
5364,8,500928,-0.0553454841721389,0.0641849442063812,0.389118080515036
5365,8,500941,-0.0566478577663604,0.0642333260389046,0.378426894931154
