SNP,Chr,Pos,Effect,SE,RET2_SNA3_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
4794,7,1025887,0.0965575106588627,0.0990091162903782,0.330109753346941
4795,7,1026093,0.107948128913295,0.0987072670336806,0.274867886866319
4796,7,1027156,0.100725094270316,0.0993219266231074,0.311216517972786
4797,7,1027279,0.0928322701688714,0.0990192090245802,0.349133256221116
4798,7,1027302,0.0873830983527609,0.0991631303985097,0.378806178246479
4799,7,1027579,0.113201086594791,0.0985458673134819,0.251451419120111
4800,7,1028091,0.104596362109886,0.0989859800255152,0.291380924001291
4801,7,1030144,0.0892227252646692,0.102004247204575,0.382333961532581
4802,7,1030416,0.100480375006775,0.0997025348585534,0.314240017730793
4803,7,1032231,0.135935288991902,0.0999299367268017,0.174601135200629
4804,7,1033830,0.116560538702121,0.0988037545226818,0.238906936453498
4805,7,1034625,0.121656377763331,0.0992126684328543,0.220933924155617
4806,7,1037933,0.106012959556003,0.0989691373098693,0.284823956908736
4807,7,1039044,0.125188591856572,0.0999502299963023,0.211213484130001
4808,7,1039428,0.172992053946563,0.233497166982805,0.459262184419031
4809,7,1039884,0.134881996700236,0.0984685277004339,0.171620620630472
4810,7,1041124,0.127124242563894,0.0993530728570122,0.201554349499092
4811,7,1041497,0.139312685393089,0.0987139936316749,0.159044009025747
4812,7,1041787,0.150093925625038,0.101904263247613,0.141671356574856
4813,7,1041874,0.143940389507494,0.0989729175614634,0.146740291157174
4814,7,1041917,0.121688621850657,0.0986385853856544,0.21814229912927
4815,7,1042056,0.142348125610747,0.0988398994181781,0.150700252456431
4816,7,1045046,0.0878574618078295,0.098815170944911,0.374549958349478
4817,7,1045136,0.104312938145844,0.0993829424355756,0.294617321634481
4818,7,1045777,0.0949133463561855,0.0989845604233632,0.338280409728475
4819,7,1046298,0.13092969636437,0.0989160758168988,0.186477785530308
4820,7,1046576,0.119729555647136,0.102320136101148,0.242731393084634
4821,7,1047015,0.147034399339002,0.0996982745683242,0.14115928077298
4822,7,1047587,0.104300157666309,0.100555844835174,0.300335792887687
4823,7,1048541,-0.510829639371622,0.322716834394251,0.114338923971787
4824,7,1048542,-0.227390733246088,0.176386377545399,0.1981856529586
4825,7,1048545,-0.537075386969176,0.315040923955757,0.0891153536051316
4826,7,1048639,-0.261626520163689,0.169887753825915,0.124457142435495
4827,7,1048750,0.105797053828944,0.113591714353854,0.352293557903376
4828,7,1049339,0.108524574546011,0.0986945624079143,0.272255631301635
4829,7,1051846,0.15620970997962,0.206305450323006,0.449449019710489
4830,7,1051850,0.0212809082141447,0.19777346590501,0.914372188920417
4831,7,1057307,0.249825745594682,0.105248633151609,0.0181467634880367
4832,7,1061773,0.204812754267773,0.100463180378554,0.0422261783288718
4833,7,1064143,0.167347561294825,0.0987604058216357,0.0910560202823811
4834,7,1066075,0.20236729561651,0.100290530886514,0.04436718009556
4835,7,1066563,0.170679372860185,0.0987505602552397,0.0847929652342322
4836,7,1066735,0.202594138416599,0.102417915736794,0.0486932363805727
4837,7,1067985,6.27126311485426e-05,0.242313799043282,0.999793647678709
4838,7,1068261,0.063115429415431,0.136600422897059,0.644334273760112
4839,7,1068674,0.32359880790349,0.185974680031099,0.082727826250584
4840,7,1068695,0.0231274953668539,0.180591616242946,0.898170328522721
4841,7,1073937,0.013849071656395,0.165067243601756,0.933183835593977
4842,8,13662,0.217152700891461,0.0987751725962047,0.0285652373770292
4843,8,16664,0.175219923517453,0.0985353313481147,0.0762243508859712
4844,8,17315,0.193271826017669,0.103132901642012,0.06175523499222
4845,8,17627,0.18033079907068,0.100005216377092,0.0722072277743014
4846,8,19058,0.208294774719731,0.0986646279653097,0.0354629349687493
4847,8,19062,0.208294774719731,0.0986646279653097,0.0354629349687493
4848,8,19760,0.231143633975968,0.0983074066564362,0.0192605764548656
4849,8,20879,0.225893147978103,0.0983980361609274,0.0222782244697052
4850,8,21364,0.221404332179127,0.0985313798574282,0.025254530595829
4851,8,23859,0.191697380301536,0.0999453051175138,0.0559146232190337
4852,8,24772,0.193355603018976,0.0988229162063986,0.0511841417432998
4853,8,24855,0.203593123895334,0.0993481488276654,0.041172526166176
4854,8,25786,0.244017357932079,0.0988330408411902,0.0140224764597977
4855,8,26026,0.212325186343724,0.099670532686928,0.0338403058670846
4856,8,26028,0.215274542268555,0.0995708975619495,0.0312878506637325
4857,8,29272,0.15793427882658,0.100152636417598,0.115706001485612
4858,8,31948,0.142123739549522,0.0993641383036075,0.153506197170817
4859,8,32371,0.149306451155179,0.100015078381176,0.136372431439264
4860,8,33975,0.173526689608912,0.0992251386214811,0.0811916962800958
4861,8,35149,0.191421547755583,0.10228575590184,0.0621111679535742
4862,8,35271,0.162072193473934,0.118959004321739,0.173933814392252
4863,8,35378,0.232991714509472,0.158834136315555,0.143297133495632
4864,8,36243,0.133555255588423,0.122526330140314,0.276451062392043
4865,8,37633,0.120104260239541,0.0996313827001949,0.228823090962714
4866,8,37678,0.12389205022572,0.0996182426527693,0.214446937705184
4867,8,39906,0.098444654040554,0.099758892590338,0.324403925162694
4868,8,40485,0.10925609322931,0.0996579214020672,0.273689968186681
4869,8,40881,0.0861548662661629,0.0993100190101144,0.386238575599588
4870,8,41487,0.102520217747921,0.0997882895690714,0.304946325373768
4871,8,42121,0.0995896869230232,0.0995776856793202,0.317937252365712
4872,8,42238,0.105043542386091,0.101721963169564,0.302473036320176
4873,8,42789,0.0741955029586487,0.101741034587537,0.466327202807022
4874,8,42932,0.0928995064278093,0.0996664289186952,0.351919692328815
4875,8,43002,0.0953903433238812,0.0995701489267398,0.338707591032352
4876,8,44406,0.088282025020423,0.100255228009471,0.379148212066898
4877,8,44454,0.0608896657303872,0.101849496516247,0.550330279212552
4878,8,45167,0.0829976738045977,0.100343069574522,0.408717014231869
4879,8,45571,0.0871430294889367,0.0998973343821366,0.383623572394756
4880,8,48099,-0.00437538189462705,0.118000580457706,0.970442716299888
4881,8,48214,0.149346095065975,0.0990475699637182,0.132494534676149
4882,8,48235,0.122814552983968,0.0987783759062286,0.214569753039011
4883,8,48299,0.114804498719262,0.0992826116763329,0.248323904018117
4884,8,50901,0.0947877515584075,0.101064422589306,0.348939955623158
4885,8,53019,0.146239014539308,0.100578102701041,0.146839068406759
4886,8,53401,0.127581419611498,0.0986830461413244,0.196911814324218
4887,8,53770,0.102640621560599,0.0986469961178748,0.298827202154789
4888,8,54264,0.111850997229556,0.0989509324340279,0.259088505406529
4889,8,54471,0.12933552827334,0.100643681835301,0.199605663190709
4890,8,56206,0.10774970896009,0.100465722943897,0.284227178296591
4891,8,56351,0.118493271899583,0.0987245129047335,0.230850360772673
4892,8,56423,0.341656130204936,0.130071437845553,0.00899793937834213
4893,8,56424,0.265578116883743,0.148677533839679,0.0749138184984353
4894,8,57912,0.0891770669801049,0.0993103833027207,0.369817229429043
4895,8,58345,0.0848999957385505,0.0986109062313207,0.389844758609703
4896,8,58900,0.143194943820383,0.14167210016085,0.312828846714992
4897,8,59614,0.0612245358363461,0.0987957160753057,0.535849571069196
4898,8,59645,0.0755658162434189,0.0986324182738015,0.444107566563701
4899,8,61846,0.115755389887978,0.0989382108472506,0.242799702622017
4900,8,62723,0.129324385130522,0.101459710927391,0.203275852270834
4901,8,63915,0.154451379510607,0.0983683886979952,0.117280239408244
4902,8,64292,-0.118463621269816,0.25571325918508,0.643458185482671
4903,8,64505,0.133818344345351,0.100957699718875,0.185866126049738
4904,8,65889,0.142287973234028,0.099294813633528,0.152747162032485
4905,8,67613,0.179387655061557,0.197321963954391,0.3639115762532
4906,8,68955,0.0564390489541544,0.0988598621455589,0.568430999283457
4907,8,70194,0.0242486908142831,0.100274037209983,0.809056790707207
4908,8,71694,0.106380866291744,0.099110536441548,0.283844708780876
4909,8,71740,0.101011969327279,0.0989965252237885,0.308257133326648
4910,8,71830,0.125921935334535,0.0996303126117597,0.207102840982313
4911,8,71885,0.290281258710396,0.200852541953294,0.149276034659162
4912,8,72011,0.290712153911961,0.197226776443126,0.141372950432926
4913,8,72021,0.271674288715102,0.196985587212056,0.168719140865296
4914,8,74739,0.0976999035762223,0.0988835836247038,0.323814911480412
4915,8,74974,0.0419581106595103,0.0991172521258677,0.672321100234678
4916,8,74975,0.036221509825607,0.09926918028412,0.715418199302675
4917,8,78664,0.0616135396462587,0.106728053863695,0.564108393728864
4918,8,78809,0.124046205745703,0.108476091550297,0.253591432199372
4919,8,78883,-0.0354260144562026,0.508533150750079,0.944501228962267
4920,8,79061,0.0486336820230472,0.0995233112838509,0.625381451908465
4921,8,80030,0.05399327932195,0.0993133919573206,0.587014753880089
4922,8,80515,0.0529210732952186,0.09994111229467,0.596775852629225
4923,8,81672,0.0953191823765511,0.0990754346788746,0.33666448986581
4924,8,82753,0.0851842738055,0.098718948670075,0.388780024264097
4925,8,82815,0.0608261291219021,0.0988524909814265,0.538738461444498
4926,8,83281,0.102725227115989,0.100444493251609,0.307147027839747
4927,8,83452,0.0713632412494628,0.0998145265432912,0.475107271536259
4928,8,84010,0.0772774303155327,0.0990444883263389,0.435778655509922
4929,8,85218,0.0130144601800755,0.101348476134583,0.897895284446628
4930,8,85386,0.207252370431977,0.562882487577927,0.712946077847101
4931,8,85389,0.2815159813015,0.629505411034211,0.65500359844981
4932,8,92161,0.0510530590781366,0.109812182736497,0.642280744267866
4933,8,92239,0.0884024627264886,0.0997574147476955,0.37612687387402
4934,8,92580,0.100111106858386,0.105366150615902,0.34269833532242
4935,8,92811,0.099182195128465,0.0988348062588,0.316299904782422
4936,8,96286,0.0448365544018179,0.0988221884483224,0.650316811332117
4937,8,96707,0.0406324554956458,0.0990780270355713,0.681977251513877
4938,8,96942,0.0331214369738349,0.0988072839219531,0.737663906444458
4939,8,97662,0.0394512540718551,0.0992798862828075,0.691331789393802
4940,8,99461,0.042202225306177,0.0996151846941647,0.672077257445487
4941,8,99525,0.0571499508840437,0.0996530943098077,0.56667883379372
4942,8,100031,0.0299503530295766,0.0995148139588818,0.763619317220631
4943,8,102150,0.0167861922686922,0.0999333727649031,0.866700053801293
4944,8,102263,0.00752604583068928,0.0997882011564247,0.939923113207912
4945,8,102271,0.00681067902945742,0.10004781129837,0.945765075863939
4946,8,105346,0.0100412994248046,0.099717232568976,0.919847577244961
4947,8,105610,-0.136468911141783,0.316353779018054,0.666454915453636
4948,8,105611,0.0658875531810246,0.194216180871367,0.734624246635215
4949,8,105612,0.0286434766239303,0.172278416253394,0.868045397543747
4950,8,105618,-0.0277554175990691,0.327812232970966,0.9325728215286
4951,8,110021,-0.0169686889176319,0.102599547022804,0.868733617203801
4952,8,111633,-0.00269423953254178,0.100447503223055,0.978616572118414
4953,8,111695,-0.03386147451412,0.0999211142258111,0.734900061755148
4954,8,112848,-0.0138397420427644,0.0997590910125985,0.889741325517965
4955,8,113201,-0.00613213776799748,0.101453590614464,0.951837186511153
4956,8,113225,0.0267399200491136,0.101891105387666,0.79313821154832
4957,8,114744,-0.0217245974922364,0.101184494066279,0.830122992298791
4958,8,114771,-0.0330018943397572,0.100670618267916,0.743241714556848
4959,8,114934,-0.0161605716302953,0.100863588846988,0.872797799314036
4960,8,114970,-0.0439202173875546,0.101984350812558,0.66698102496437
4961,8,115080,-0.0240372786665337,0.104840954858443,0.818788936573035
4962,8,115390,-0.0540270617044905,0.10512550931304,0.60762309121305
4963,8,116469,-0.0277981248616195,0.10264770107498,0.786694689795611
4964,8,117153,-0.0379262145658581,0.100550806145417,0.706263084458556
4965,8,117168,-0.0265888426909926,0.10085980773328,0.792225188982303
4966,8,117739,-0.0712614298104177,0.10060214106504,0.479196010173477
4967,8,119053,-0.0544193389599796,0.100045279615491,0.586821263895603
4968,8,119057,-0.0544193389599796,0.100045279615491,0.586821263895603
4969,8,119122,-0.0366513405633602,0.100068186502437,0.714387756637445
4970,8,119178,-0.0544193389599796,0.100045279615491,0.586821263895603
4971,8,119730,-0.0310809576213338,0.100569750948431,0.757466753596094
4972,8,120385,-0.0570504034914312,0.0997708263772051,0.567811593570581
4973,8,121738,0.0152898974633988,0.108254507347108,0.887760688675501
4974,8,122014,-0.0772893431694353,0.100909287148169,0.444230427070979
4975,8,122207,-0.0584122971385908,0.1002365761684,0.560437476841596
4976,8,122347,-0.0507257133760528,0.100534820674397,0.614183664450617
4977,8,122370,-0.0802428251288276,0.0999960341733041,0.422826788890631
4978,8,122655,-0.063830136234337,0.0999359463033926,0.523425477073145
4979,8,123958,0.194824377610095,0.230600807564001,0.398763719539847
4980,8,124640,-0.00471049055937067,0.100474235455311,0.962633330248342
4981,8,126150,0.0694422258106644,0.121894845559623,0.569250598634076
4982,8,131678,0.00292183597029805,0.101360785449895,0.977019575901331
4983,8,131702,0.0279209793991082,0.101451641968974,0.783312340877885
4984,8,133120,0.193231106609812,0.167983185091976,0.250798865678188
4985,8,133123,0.0716791973847268,0.229010608785689,0.754469226675147
4986,8,134839,-0.00945159263015261,0.102171846319772,0.926347849293273
4987,8,135448,0.00275783416658459,0.10343539121022,0.978744081531451
4988,8,135849,0.0067914304233625,0.103229623438222,0.947582619366639
4989,8,138689,0.0264781083926235,0.0994731698386546,0.790253358752688
4990,8,139684,0.0504957289987338,0.0997808336535101,0.613125913763282
4991,8,140044,0.0242456799609568,0.10004014515559,0.808642356823129
4992,8,140065,0.0158677547738211,0.0998238628178875,0.873793236960215
4993,8,141525,0.140941622604654,0.197846692104776,0.476701340277269
4994,8,143451,0.0997604462277402,0.0988628826995942,0.313627980613758
4995,8,144266,0.0573763160297094,0.0989066965368489,0.562213583050441
4996,8,144671,0.0683304421848547,0.0987094368104255,0.489242848736099
4997,8,146416,0.0151122020853052,0.241140946070155,0.950065090147562
4998,8,150593,-0.00582673558709668,0.103938611658406,0.955326207970845
4999,8,151325,0.0180942803984853,0.0998412209591417,0.856290619815888
5000,8,151383,-0.0284792754767376,0.103181937851919,0.782701685102715
5001,8,154940,-0.0363750203253654,0.100991970491633,0.718929915856684
5002,8,156216,-0.0311303759743792,0.0991207133899005,0.753656969825058
5003,8,159162,-0.0195881060681312,0.0987150785758717,0.842822298053945
5004,8,159677,-0.0572729804618817,0.0986642088667688,0.561958742046631
5005,8,160087,-0.00465781341386839,0.0987295708745745,0.962398446240059
5006,8,160450,-0.00863171892575873,0.0991523305173701,0.930677052078914
5007,8,160596,-0.0374029338502792,0.0992584805287828,0.70653114471391
5008,8,161761,-0.122859604862443,0.0992195737074139,0.21644261471338
5009,8,164143,-0.091735211007904,0.0985997676183354,0.35281039688229
5010,8,164304,-0.0730711048776924,0.098681182811981,0.459503094328634
5011,8,164380,-0.0558475877446749,0.0987130488867778,0.571918495829196
5012,8,165385,-0.0932427592163374,0.0987809017363392,0.345848422919568
5013,8,165566,-0.100737828381354,0.0992790638197778,0.310946885404259
5014,8,165572,-0.0879460743116013,0.0993134930473231,0.376468256992485
5015,8,165588,-0.0876557834018915,0.0991687585862432,0.377348981750773
5016,8,165608,-0.103118944640657,0.0988679941215916,0.297663793967715
5017,8,165710,-0.100328903089746,0.0996075838906044,0.314508605759002
5018,8,165734,-0.0863657829690525,0.100558745635961,0.39100113813186
5019,8,165797,-0.0882821193036658,0.099488209598476,0.375487874639595
5020,8,165986,-0.088546693422132,0.0987510496723708,0.370508337003514
5021,8,165995,-0.0958011949167635,0.0991411013647182,0.334549837766402
5022,8,166046,-0.100247209593263,0.0985700830393441,0.309843034886262
5023,8,166130,-0.0904450509886704,0.0988906122353807,0.361027568074584
5024,8,166209,-0.0913322829770312,0.0991972478135233,0.357828603480801
5025,8,166367,-0.0831145180856137,0.0990436641209591,0.401941582439688
5026,8,166391,-0.0837440933947889,0.0990531607318627,0.398434584734963
5027,8,166445,-0.0870516260334688,0.0995917882145724,0.382666569149017
5028,8,166892,-0.101419110642103,0.0985822056916053,0.304288846103962
5029,8,167286,-0.114401940307807,0.0988202961509123,0.247778752193588
5030,8,168070,-0.0848306870583019,0.0990269760582698,0.392223803903565
5031,8,168732,-0.0603873814353194,0.0991154280966525,0.542741921733283
5032,8,168762,-0.102815057543444,0.100118286651677,0.305153841611789
5033,8,169190,-0.0302811605156597,0.0992559036427318,0.760483725237967
5034,8,169199,-0.0463508682006352,0.103556149914514,0.654722469174954
5035,8,169202,-0.0333388480083565,0.112814774775842,0.767771605351851
5036,8,170381,-0.0558352497118409,0.0997271368110351,0.57591625089826
5037,8,170419,-0.0547803137698651,0.0995755311303971,0.582572441458479
5038,8,170619,0.0157212818204068,0.184923388136284,0.932297575001388
5039,8,173136,0.187910274179355,0.247867448655206,0.448892199521311
5040,8,173184,0.0622358884065086,0.188421663726637,0.741368381145358
5041,8,175778,-0.129502388998296,0.0985823389114355,0.189818163973216
5042,8,176997,-0.123225385469167,0.0989173674398746,0.213685810634644
5043,8,179821,-0.0526340648264739,0.0989657244881272,0.595170418337275
5044,8,183857,-0.0530193055739475,0.104083051319305,0.6107942041624
5045,8,185325,-0.102512940991669,0.0997376377914505,0.304735426621795
5046,8,185478,-0.0911597995769811,0.0994386669554299,0.359902686039367
5047,8,188007,-0.0553674197103545,0.0989614993060502,0.576185949473871
5048,8,188958,-0.0296110364390507,0.098729705372753,0.76441452987725
5049,8,190366,-0.107271844958206,0.0988108680822443,0.278384425616014
5050,8,190872,-0.0648342741174163,0.0991412761363527,0.513564369972994
5051,8,191947,0.00895699514939696,0.0993175077790718,0.928190987449785
5052,8,193408,0.010344661691964,0.103415320979977,0.920377084882567
5053,8,193417,0.0809770250060076,0.106071835437945,0.445724748622995
5054,8,193425,0.0656365983745197,0.117284955110227,0.576084317445479
5055,8,193426,0.0527974149980817,0.117100846823536,0.652359107306545
5056,8,193438,0.0770525470416947,0.128174949696515,0.548124989612941
5057,8,194308,0.122234348831078,0.199048974675445,0.539550201391453
5058,8,194338,0.0583577029809064,0.212203566725211,0.783470892786013
5059,8,194446,-0.00181305321103409,0.198270667236007,0.99270914433915
5060,8,194508,-0.000713243170253008,0.199467674982822,0.997149003684804
5061,8,194526,-0.000713243170253008,0.199467674982822,0.997149003684804
5062,8,194530,0.00832976567098953,0.199633553368672,0.96674129191677
5063,8,194545,-0.00376327313714242,0.199633945182295,0.98497072451178
5064,8,194566,0.0244485058068022,0.199629804648862,0.902597116273784
5065,8,194570,0.00868789517416246,0.199467142612786,0.965283334344788
5066,8,194574,0.00868789517416246,0.199467142612786,0.965283334344788
5067,8,194575,0.0233234447599102,0.199630185992217,0.907058630789064
5068,8,194578,0.0177589710954642,0.199305860532887,0.929049703032294
5069,8,194584,-0.00614081465258565,0.199633778110292,0.975478006484333
5070,8,194592,0.0225658947131784,0.200364847066882,0.910392658075607
5071,8,194593,0.0225658947131784,0.200364847066882,0.910392658075607
5072,8,194658,0.0604039318769307,0.119281359305429,0.612892875927336
5073,8,197262,0.185640812770508,0.22882916423004,0.417760860775634
5074,8,197968,0.0388878715857746,0.0989727877998538,0.694619588819175
5075,8,200519,0.0632400065508998,0.0989809905769467,0.523295410935704
5076,8,200608,0.0688359207295288,0.0989266070479811,0.486994290003754
5077,8,200617,0.0688359207295288,0.0989266070479811,0.486994290003754
5078,8,202890,0.0988901400929014,0.0991459230721021,0.319243836559912
5079,8,203255,0.0779653824171683,0.0989512310206946,0.431273862617003
5080,8,203274,0.0779653824171683,0.0989512310206946,0.431273862617003
5081,8,203496,0.0838625930175309,0.0990607353722346,0.397804183246596
5082,8,203615,0.0748758330110946,0.0988017846596577,0.449053057761428
5083,8,203675,0.0799356832001641,0.0990385116035504,0.420142462883765
5084,8,203842,0.0749230583256805,0.099175459988607,0.450477009862948
5085,8,203888,0.0774006719556032,0.0993256871330934,0.436347862029755
5086,8,204054,0.0767782420144643,0.0991714404509911,0.439332446516828
5087,8,204151,0.0779536778375636,0.0991688427250427,0.432353663810213
5088,8,204219,0.0744591797091964,0.0988963104823626,0.452010916213853
5089,8,204645,0.070871038470592,0.0987790020911608,0.473558218125534
5090,8,204670,0.070871038470592,0.0987790020911608,0.473558218125534
5091,8,205313,0.0720497612909773,0.0988748109813317,0.466670281926301
5092,8,205962,0.0544390330199682,0.0990592600099082,0.582968520312106
5093,8,206151,0.0552015205583507,0.100015000713279,0.581343904722364
5094,8,206460,0.0860079711679368,0.102776714554812,0.403246998379508
5095,8,206590,0.0667372595318321,0.0996873555771579,0.503636122731262
5096,8,210269,-0.0115491620252683,0.210311906637238,0.956237688646131
5097,8,210269,0.769101713214829,0.46170989716232,0.0966466925961897
5098,8,210535,0.162111434844783,0.113066340046313,0.152522294827241
5099,8,212536,-0.0210539440643327,0.229925249424585,0.927092702678186
5100,8,216159,0.0819970222701366,0.111822753898889,0.463876349382118
5101,8,219145,0.175707173005031,0.0983140001623436,0.074762384164737
5102,8,219477,0.19560042329153,0.0981701062676794,0.0470898902489432
5103,8,220430,0.147759203228961,0.0990995164943395,0.136849696307391
5104,8,221382,0.225734400117864,0.11194371582614,0.0445047160330356
5105,8,221387,0.180996895229058,0.10465501553444,0.0846005821607504
5106,8,221395,0.170379814294775,0.104383266152041,0.103518058234721
5107,8,223812,0.205753667170062,0.0988299368390619,0.0380719004911565
5108,8,225328,0.252641010235863,0.0992262739657361,0.0113173662119782
5109,8,225830,0.217169455605096,0.0984536587976377,0.0280415493899867
5110,8,229142,0.250393389842532,0.104249052685761,0.0168273649093207
5111,8,230941,0.286852469596067,0.0976648338241787,0.00353033147128376
5112,8,231269,0.297722001539254,0.0975726376693185,0.00245115168924434
5113,8,233344,0.216801836805831,0.118563870059916,0.068308346304598
5114,8,235793,0.210492439651484,0.0983128594573964,0.0329546698365607
5115,8,237735,-0.0391985073352554,0.142152299990687,0.782901383835151
5116,8,237840,0.0870258481523845,0.104000027797497,0.403278546822308
5117,8,238967,0.0239900096621248,0.137056809116017,0.861150931022464
5118,8,239187,0.122626915373767,0.0985605444872436,0.214259351517468
5119,8,240735,0.0995785289749002,0.0986154717083069,0.313299154307693
5120,8,241021,0.0970552719019213,0.099018740338142,0.327673122061047
5121,8,242447,0.0517496802656067,0.0990163338463007,0.601554172270611
5122,8,242816,0.054930796069231,0.0988622687900059,0.578816103775921
5123,8,244248,0.070282099730489,0.0991142430354177,0.478729291371443
5124,8,244520,0.0584938745873052,0.0990276292482755,0.555111243729529
5125,8,245373,0.0490676598519738,0.0989146784294436,0.620160478674404
5126,8,248246,0.0529107579451999,0.0989676519447992,0.593244525221459
5127,8,249836,-0.0168626412679456,0.0987382048333165,0.864493560659993
5128,8,250646,-0.0422840009307233,0.0992907828166528,0.670469190074256
5129,8,250827,-0.058065225483625,0.100727428146533,0.564672399876773
5130,8,252848,-0.0744547960899896,0.0988463487594629,0.451809154067589
5131,8,252929,-0.0685871967369967,0.0987555605155372,0.487816273308178
5132,8,253025,-0.0656775770884883,0.0989459811788748,0.507269493685586
5133,8,255323,-0.0308807643674227,0.0988918326575362,0.755021158410458
5134,8,257550,-0.0858827230586016,0.0997483980021636,0.389826049442646
5135,8,259324,-0.0787652798203246,0.0994225671394261,0.428760172554675
5136,8,261710,-0.143876916024031,0.0987087675584487,0.145842607299165
5137,8,261724,-0.145752393680686,0.0988573315231726,0.14127294583114
5138,8,262618,-0.157458514002857,0.0990032503045599,0.112631284694934
5139,8,263049,-0.144223791002294,0.0987222295330991,0.144931036539531
5140,8,263382,-0.125077804248036,0.0987961788892842,0.206341269619718
5141,8,267630,-0.113912832709013,0.0986773597273826,0.249118415754606
5142,8,269682,-0.155151631864063,0.0986439125267636,0.116650428060731
5143,8,272525,-0.125193675148598,0.0989103656019976,0.206445018853148
5144,8,272825,-0.116183962244136,0.0988269374114024,0.240534853721204
5145,8,277103,-0.114103958314056,0.0989436451287832,0.24959966329726
5146,8,279899,-0.159862588786926,0.10291635452071,0.121241473406827
5147,8,282569,-0.0992690895544698,0.105647862782582,0.348053823409239
5148,8,284047,-0.136155059054777,0.0995728898262079,0.172372833917845
5149,8,289273,-0.220352934561263,0.103351790749128,0.0336912593512887
5150,8,289717,-0.176285102072479,0.0996829476220917,0.0778479909909023
5151,8,291360,0.0949125454133197,0.937798822861641,0.919442973702663
5152,8,291363,0.0949125454133197,0.937798822861641,0.919442973702663
5153,8,292640,-0.162105008158143,0.100489275738148,0.107603913109972
5154,8,298467,-0.16999356187859,0.0983050873674271,0.08463952262266
5155,8,298906,-0.162450288077694,0.0991943586691644,0.102376002588993
5156,8,300010,-0.132158559864114,0.0988925601118882,0.182284139891249
5157,8,302175,-0.109310046978951,0.0989715509790688,0.270146220432482
5158,8,303954,-0.105602275068007,0.0998355830097257,0.290887312927374
5159,8,312174,-0.118026026936393,0.0988552410970973,0.23330788574743
5160,8,313105,-0.107580651026204,0.0987084035617126,0.276507939623427
5161,8,315156,-0.127181604981447,0.09865639717462,0.198194589541467
5162,8,315211,-0.12291265905523,0.0986576799541035,0.21364574560814
5163,8,317992,-0.137341986919637,0.098831658541679,0.165509228264424
5164,8,318497,-0.0975008573198451,0.0988395453712286,0.324585071664606
5165,8,319453,-0.0871814193879397,0.0987653981997012,0.377992515738049
5166,8,321066,-0.0730528112206693,0.0996188679004892,0.463848139371895
5167,8,321259,-0.0649214030640872,0.0995781818247447,0.514848577187603
5168,8,323234,-0.0166910294508779,0.104427954630788,0.873104072918442
5169,8,323454,-0.0938603995737052,0.0996462573581387,0.346869559753381
5170,8,324043,-0.0815735615289064,0.0988804102661192,0.409944659034659
5171,8,327592,-0.126155735431171,0.0988079723197959,0.20252027659909
5172,8,329765,-0.15585868749863,0.0985773250265178,0.114755188850372
5173,8,330276,-0.115123087042474,0.0991460625885342,0.246366975327302
5174,8,330629,-0.10437329302006,0.101337299284084,0.303734291750217
5175,8,334370,-0.100321393011626,0.099550026800977,0.314265469636465
5176,8,334394,-0.0791368273008362,0.100477087022762,0.431452983145192
5177,8,334431,-0.0653353271549506,0.100926576798891,0.517822949928746
5178,8,334619,-0.0990673187116227,0.0991288522651547,0.318295563082039
5179,8,334786,-0.0732898746575281,0.0990577846650914,0.459870691953193
5180,8,334860,-0.0524808059534701,0.0989495418357906,0.596182329565345
5181,8,337892,0.0323744614760628,0.104582093343403,0.757078019199489
5182,8,338392,0.0270746043756041,0.0989878456845858,0.784617759324247
5183,8,340175,0.0560806230139034,0.0991225960551189,0.57190937549733
5184,8,340253,0.0489866285743214,0.0988212762026298,0.620407969175165
5185,8,341299,0.0817855015516097,0.0986245661814939,0.407517153741054
5186,8,341317,0.0820160305104979,0.0989020453299446,0.407514718314767
5187,8,342706,0.0798444489163135,0.0986197676482194,0.418704516129757
5188,8,343053,0.0696349027616568,0.099060543871275,0.482548390688487
5189,8,343641,0.0366135013249208,0.0992813885288577,0.712508959583982
5190,8,345499,0.0946263324799424,0.098727284854477,0.338485924669107
5191,8,346432,0.0977197291999558,0.0988710041397442,0.323655397980416
5192,8,347011,0.0993248462408542,0.099414123075022,0.31842966545544
5193,8,350623,0.0935267123781692,0.0988731027322873,0.344832983735349
5194,8,350664,0.0824567809078382,0.0989103932759694,0.405041224299693
5195,8,353097,0.0598340078515211,0.0991163788155389,0.546447937255445
5196,8,359103,0.0715573308620105,0.099199052817774,0.471171107224527
5197,8,359104,0.0727804319276516,0.0990588487141824,0.462998353077542
5198,8,359105,0.0715573308620105,0.099199052817774,0.471171107224527
5199,8,359203,0.0960702524012162,0.0987171031894593,0.331126503481954
5200,8,359415,0.104252208296234,0.0986951410174875,0.291551087524723
5201,8,359491,0.0967457609649857,0.0992776337348461,0.330477112193527
5202,8,359522,0.0953993577328117,0.0990044401720429,0.335912819180958
5203,8,359637,0.126847861259338,0.106501955066429,0.234438959297615
5204,8,359646,0.122034846869338,0.107198877194301,0.255726882474785
5205,8,359670,0.0726631743045344,0.102314556083734,0.478052797203873
5206,8,360543,0.131258003015659,0.104479277464283,0.209835611409762
5207,8,360784,0.144992726971526,0.102917418965965,0.159766870977104
