SNP,Chr,Pos,Effect,SE,ERG11_MID2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7246,11,475092,0.162076992761501,0.0580117604385585,0.00549242515711154
7247,11,476182,0.158283073162587,0.0577634753074597,0.00645237448320941
7248,11,477654,0.190620877240483,0.0576515137405947,0.00104199076274226
7249,11,480438,0.106707061688769,0.0585588139140728,0.0692675318416961
7250,11,481321,0.104017804270437,0.0588284451029828,0.0778987151695058
7251,11,485149,0.12292956308516,0.0594773061896226,0.0394787435355709
7252,11,487422,0.11577401978248,0.0594068052386685,0.05210709333544
7253,11,487905,0.110473538148519,0.0585390245103822,0.0599566946795828
7254,11,489044,0.108452586499612,0.0588057536443246,0.0659842946693423
7255,11,489658,0.124622110295773,0.059962923258135,0.0384019812029873
7256,11,490777,0.12473676637858,0.0608603688286808,0.0411462919678775
7257,11,491233,0.090907621278322,0.0591717544044079,0.125352113583742
7258,11,491866,0.0938550302003035,0.0590903457493139,0.11310674376717
7259,11,493392,0.0691320521445611,0.0598868687485912,0.249126344029651
7260,11,493686,0.0733421820879741,0.0609727785843262,0.229833700158429
7261,11,494217,0.0885173535504133,0.0614480059858941,0.150605430134384
7262,11,494726,0.0909685021730985,0.0585703768225052,0.12128368450979
7263,11,495468,0.105827895367757,0.0585633333863583,0.071603051604224
7264,11,498423,0.105541778883296,0.059080554812924,0.0748918735960195
7265,11,498694,0.0940439000189698,0.0585566151742944,0.10916063954185
7266,11,507721,0.0801611379072442,0.0585071607519946,0.171523895973288
7267,11,508824,0.0624771178897365,0.058873030851656,0.289316368692124
7268,11,515387,0.0723270113807801,0.05858969683354,0.217850300792517
7269,11,515435,0.075528240456098,0.0588151164657428,0.199926840598631
7270,11,515606,0.0772302031818224,0.0588759503304083,0.190458813813416
7271,11,515607,0.0772302031818224,0.0588759503304083,0.190458813813416
7272,11,515783,0.0753269158358123,0.058516749555572,0.198843224202004
7273,11,516249,0.0575037822049733,0.0587539223342059,0.328387406749164
7274,11,516917,0.0994134427151654,0.0838774206595711,0.236726586132524
7275,11,517253,0.058568724948467,0.0604732757172856,0.333454864424847
7276,11,517259,0.0586264962340676,0.0596303552037513,0.326199451421062
7277,11,517279,0.0495768802942523,0.0595967795387105,0.406043689713753
7278,11,517282,0.055580783241055,0.0594595781896694,0.350547972511068
7279,11,517936,0.0779081008436845,0.0589368379011581,0.187060281333683
7280,11,518115,-0.0630429925216553,0.115431462718186,0.585307240014648
7281,11,519384,0.101181097297755,0.0606327253979317,0.0960527996621117
7282,11,521756,0.0961970622601057,0.0580113581862553,0.0981562477254302
7283,11,521933,0.115011898878559,0.0585680440539796,0.0503457638857985
7284,11,522294,0.0969912542675794,0.0576077884497447,0.0931337054796845
7285,11,523645,0.073595202813851,0.058684240773095,0.210639837827488
7286,11,523658,0.0764584921471492,0.0577214344712968,0.186156840705181
7287,11,523660,0.0742942254735395,0.0579287307808495,0.200505028999051
7288,11,523661,0.0873214780732354,0.0829801118277086,0.293373407807154
7289,11,524189,0.0955955730195808,0.0593258112755728,0.107993779161586
7290,11,525295,0.050240265378489,0.256595303244656,0.844882708656308
7291,11,527561,0.0362556587033391,0.0577424815708644,0.530485018001283
7292,11,532258,0.0277955604110717,0.0591177102581996,0.638521654686575
7293,11,533229,0.0245440028745089,0.0576109989559789,0.670345774885773
7294,11,534563,0.0404713070127193,0.0578236856877366,0.484445241589727
7295,11,535334,0.0453374771426131,0.0581518449531066,0.436125473404995
7296,11,535859,0.0231289778988525,0.0576253271659781,0.688391868244005
7297,11,547722,0.0119423687904376,0.0577844422510734,0.8363859585497
7298,11,549137,0.000388784027951339,0.0582270630104967,0.994676309711949
7299,11,549457,0.0652609739418524,0.0666677264888055,0.328300251650373
7300,11,549470,0.0176421895081054,0.0589245300376082,0.7648086677388
7301,11,549473,0.0177275644495467,0.0604582437745797,0.769526320439433
7302,11,551184,0.00771951527596343,0.0578083815519721,0.893845381201932
7303,11,551512,-0.0293229307635231,0.0612514862027098,0.632427028872066
7304,11,556081,0.0197477957034889,0.0628720480915676,0.753634430307916
7305,11,556779,0.00936748719615521,0.0579548200320512,0.871686310908728
7306,11,557098,0.00774576356634589,0.0576370003246714,0.893171777475991
7307,11,559683,0.025075445636768,0.0577853016161183,0.664595948165273
7308,11,559870,0.0222642961746132,0.0578525745101045,0.700583733508743
7309,11,562114,-0.00359099777074401,0.0577616437288032,0.950463239547223
7310,11,564538,-0.00756844362904335,0.0587587079075011,0.897584923092535
7311,11,565905,0.00676856152850391,0.0579737966897907,0.907122910933205
7312,11,566379,0.0032497997123391,0.0576853367635475,0.95510548115579
7313,11,566840,0.0176539599990698,0.0578035749068402,0.760231676773582
7314,11,566850,0.0165595470019733,0.0577333834743272,0.774412354714641
7315,11,567100,0.0287980378630347,0.0578829197692803,0.619130610173346
7316,11,567277,-0.000416825368412699,0.0577401064982057,0.994244205667484
7317,11,567284,-0.0208492319242838,0.057775001879662,0.718412917767759
7318,11,567434,-0.00769835014683656,0.0577386569149614,0.894007624558437
7319,11,567526,-0.0109396421158142,0.0579526594933674,0.850382665630763
7320,11,567588,0.0212677648484578,0.0578097213098864,0.71317385940403
7321,11,567619,0.00026400106624333,0.0579224878391933,0.996365962087448
7322,11,567651,-0.00474531996318758,0.0579081659415189,0.934736408542067
7323,11,567885,-0.0233259871405062,0.0581007642834182,0.688313592210854
7324,11,571825,0.026490659288446,0.0582123268313209,0.649338930007778
7325,11,574704,0.0163364414078437,0.0594794535913763,0.783740529467894
7326,11,574955,0.00826491634265802,0.0581829949550122,0.887121251786467
7327,11,575225,9.77724632622579e-06,0.0578322272183417,0.999865203342086
7328,11,575805,0.00373009388587808,0.0581610568850688,0.948899931663965
7329,11,576302,-0.0100956923865911,0.0586973089525801,0.863539367675204
7330,11,576352,-0.00996630471946558,0.0592161217194366,0.866440587146817
7331,11,576492,0.00660661009775332,0.0771887342187521,0.931840600625549
7332,11,578734,0.0120509342446564,0.0580280966168155,0.835603178783232
7333,11,578880,0.0397066116307464,0.0576704902897918,0.491584968356498
7334,11,580843,0.00345536362938537,0.0581843672169429,0.952677901720219
7335,11,580882,0.0347649213930744,0.0656816486495401,0.596934003580305
7336,11,580901,-0.00998009321124016,0.116736682224488,0.931918445363187
7337,11,581051,-0.0373406375840886,0.0621465125937011,0.548326504686009
7338,11,581056,-0.0419006994274935,0.0621382763358855,0.500553153382555
7339,11,581163,-0.0175485147718133,0.0589076852410871,0.765955837211685
7340,11,583102,-0.0244787350894831,0.057777355190847,0.672061968396801
7341,11,584625,-0.0422438318307682,0.0580273954883762,0.467097379604132
7342,11,584993,-0.0259682010159738,0.0579584381516193,0.65439293097337
7343,11,591628,-0.0775873621282914,0.0578817462292362,0.180962397425916
7344,11,591788,-0.0627183070371831,0.0579161307077744,0.279584834420936
7345,11,596580,-0.0502781471836863,0.0580881672880823,0.387325467031124
7346,11,596725,-0.0422410505784753,0.0579539007720491,0.466562457338488
7347,11,601153,-0.0606508388190019,0.0576115654223668,0.293173574670491
7348,11,604648,-0.0491447873600508,0.0577250570132529,0.395146730478974
7349,11,605055,-0.0287129399360914,0.0579276099391399,0.620436162018235
7350,11,608767,-0.0241627688098263,0.0667696868785334,0.717656503087224
7351,11,611233,0.0418660519667521,0.058690971229014,0.476112664235713
7352,11,612533,0.0309332400148614,0.12753702548394,0.808500135489203
7353,11,613347,0.0652325693472052,0.0583202799388755,0.264104307724933
7354,11,613967,0.139369884263466,0.0861496355462035,0.106606370714647
7355,11,614444,0.0498533582212245,0.0586125111912279,0.395591313547967
7356,11,614658,0.0390551037012932,0.057817741410833,0.499808967989712
7357,11,615691,0.0762874028659053,0.086276817781774,0.377181081499637
7358,11,615692,0.163237835111953,0.128020119920109,0.203114136175682
7359,11,615824,0.0308777532632735,0.0580088273810922,0.594857226523792
7360,11,615867,0.0262044763525598,0.0577943847999075,0.650533070300712
7361,11,618029,0.0375178056616397,0.0583667799216634,0.520775177405361
7362,11,618311,0.025847511191564,0.0580310462950455,0.65629771964084
7363,11,620156,-0.00255360421964992,0.0585895043679863,0.965260114721322
7364,11,620157,-0.00255360421964992,0.0585895043679863,0.965260114721322
7365,11,620182,-0.0169425100490666,0.0585456785949172,0.772453148067132
7366,11,620666,-0.0302496204574849,0.0584324896595882,0.605002366112753
7367,11,620743,-0.00274666899843362,0.058194252672204,0.962381884020686
7368,11,621046,-0.00989852029829391,0.0591475613585448,0.867188153329033
7369,11,621088,-0.0154568607481789,0.0579497450846135,0.789833791214043
7370,11,622127,-0.00240057219325904,0.0579085757741594,0.966956986345041
7371,11,622853,0.00756745307812781,0.0582868882875628,0.896773974439466
7372,11,624002,0.0141385578754319,0.0579465584030331,0.807377943115946
7373,11,624345,0.0112824681806027,0.0581466743647634,0.84626037944015
7374,11,625615,0.0250687774676386,0.0580718175932282,0.666233345538897
7375,11,626209,0.0328989757180796,0.058845113822391,0.576463375490446
7376,11,626281,0.0636100642708051,0.060352440878164,0.292614472655713
7377,11,626626,0.0482623646074938,0.0582316504608357,0.40777789398434
7378,11,627031,0.0541535279013857,0.058425196298144,0.354618722695126
7379,11,628031,0.0258932726794013,0.0577236612330948,0.654014977152863
7380,11,628199,0.0329593117345499,0.0577845895111035,0.568781244246937
7381,11,628241,0.0279943746363803,0.0586249912780874,0.633290217746506
7382,11,628767,0.0190076698041233,0.0578023587698116,0.742472382762675
7383,11,628896,0.019133544306516,0.05801023703419,0.741723693691372
7384,11,629511,0.0240493897204094,0.0581705764167008,0.679543540530563
7385,11,629750,0.00999884357129172,0.0579039766616678,0.86300213398456
7386,11,632234,-9.33498252725651e-05,0.05788670043301,0.998714218972378
7387,11,635468,0.0553714532989309,0.17357872810394,0.749915892541767
7388,11,635532,0.0507709098971405,0.0631427535080501,0.421900290805415
7389,11,635886,0.0084038023967829,0.0583498502904404,0.885563384973901
7390,11,639035,-0.0111803555549876,0.0581174756290627,0.8475590125151
7391,11,639322,-0.00969721009291857,0.0581823686420353,0.867725751269621
7392,11,640812,-0.0146057332888554,0.0578778132621339,0.80091384877618
7393,11,640835,-0.0168273982358111,0.0579486635770513,0.771692555392356
7394,11,641153,-0.00275741358572273,0.058787734570372,0.962615807628666
7395,11,642681,0.00233589648769561,0.0588609057907378,0.968366675630924
7396,11,642730,0.0487643045509665,0.0603785245605719,0.41983989729586
7397,11,642823,0.0217156141444386,0.0596374465482832,0.715981060617789
7398,11,642975,0.000137058642523613,0.0579749155463293,0.998115056297673
7399,11,643961,0.000229469958211992,0.0579252439996112,0.996841438674188
7400,11,644027,0.00556696886760571,0.0588602913190243,0.92470260475548
7401,11,644029,-0.00106592953846119,0.0585488005254325,0.985484937029927
7402,11,644496,-0.00785931781650501,0.0580694325998246,0.892417468779643
7403,11,644727,0.0337794810023746,0.0626789327836698,0.590275705881127
7404,11,644791,0.00637488367441297,0.0583759502654932,0.913102787381103
7405,11,645157,0.00694263540820868,0.061455374954089,0.910118276571526
7406,11,645162,0.0225047491958989,0.0619362022979983,0.716558168214675
7407,11,666348,-0.0303584155905732,0.115468916610275,0.792770108363582
7408,11,666379,-0.0343290108590661,0.115509469714292,0.766491297655612
7409,11,666390,-0.0189114935731034,0.116337040152658,0.870959627151783
7410,11,666404,-0.0342093806121948,0.115425848171654,0.767117708694492
7411,11,666412,-0.0517640628971989,0.115491061835604,0.654277776991278
7412,11,666420,-0.0626159574161651,0.115355736366069,0.587604905390321
7413,11,666421,-0.0411057753224764,0.115296036998324,0.721661374049282
7414,11,666462,-0.0283263728659406,0.11539401992778,0.806231142114822
7415,11,666468,-0.0570622345488648,0.0591567882920471,0.335408949834104
7416,11,666492,-0.0438045186947384,0.124800975752691,0.725801480674522
7417,11,666493,0.0105231269977395,0.11710675304035,0.928450013007161
7418,11,666499,-0.00350293011036484,0.117994689539345,0.976333309637363
7419,11,666544,-0.0407897798098826,0.10209374945864,0.689742440201667
7420,12,11408,0.00648845732224146,0.0865917405473304,0.940311582343622
7421,12,13769,-0.0272312846779998,0.0864669558142695,0.752998715923006
7422,12,13781,-0.0741346126377302,0.0759487225362551,0.329676406828848
7423,12,13782,-0.0761416335516314,0.0759931144501378,0.317051949207934
7424,12,13790,-0.0466380391723282,0.0738560142878118,0.528140341284949
7425,12,13802,-0.0430183933935391,0.0684559236709084,0.530141698376819
7426,12,13808,-0.0437599601004388,0.0695254826098353,0.529488496859389
7427,12,14310,-0.0308708090723662,0.0585257680475305,0.598195970161932
7428,12,17131,-0.0342644644110083,0.0579462246848127,0.554687919735231
7429,12,18624,-0.00725071555162904,0.0606201434321073,0.904860921106437
7430,12,19930,-0.424819499134791,0.150412299224335,0.00500645246628251
7431,12,19930,0.476336024599148,0.182964533335836,0.00961898357327391
7432,12,19933,-0.00220850122882155,0.133192593310134,0.986780041203386
7433,12,20883,-0.0161953164443743,0.0585961597360636,0.782411284449069
7434,12,21370,-0.00230649170320019,0.0580038197560542,0.968303374671243
7435,12,21837,-0.015018453717155,0.0582029251914552,0.796529444072345
7436,12,23264,-0.00745425812342781,0.0586912588048664,0.899006398739704
7437,12,24735,0.00972149048736071,0.058322524109682,0.867713337373178
7438,12,25742,0.0112048476328794,0.0590985394981106,0.849734679695199
7439,12,25817,0.00766939514165621,0.0591700307941518,0.896943901401019
7440,12,26505,-0.0115543873972788,0.059033564204462,0.844937461576839
7441,12,26817,-0.00583333585335144,0.0588780586044866,0.921135064004966
7442,12,26922,-0.0160013127762986,0.0588785074349082,0.785959042145163
7443,12,26956,0.00056272077399766,0.0583248115973797,0.992307538437083
7444,12,27753,-0.0132860729070202,0.0582269721430184,0.819640528726804
7445,12,27767,0.00474229580281094,0.0586019560506318,0.935548374530433
7446,12,29949,-0.0139902224445514,0.0582582651032032,0.810360017981851
7447,12,32580,-0.0235862984671456,0.0592440082030137,0.690781483576215
7448,12,35196,-0.0211289076545745,0.057938231897161,0.715568746897455
7449,12,35207,-0.0242272386290375,0.0580997194582071,0.676936211822206
7450,12,35238,-0.0264117572116251,0.0580729113658917,0.649530252157427
7451,12,35979,0.00319443133217784,0.0579649984482679,0.956082277721773
7452,12,37321,-0.0216268916845545,0.0583008009519118,0.710894612985051
7453,12,37449,-0.0144935395677656,0.0583070605154613,0.803835929615026
7454,12,37552,-0.0311114330662129,0.0584993266026589,0.595181394194054
7455,12,37884,-0.0105683994791156,0.0582897784709908,0.856229933849322
7456,12,43295,-0.00425468940375162,0.0585649983795308,0.94212656727998
7457,12,47158,-0.0385032638840189,0.063326693350151,0.543571804381558
7458,12,50531,-0.0253958911646338,0.0579803571980203,0.661647996015045
7459,12,52687,-0.04180362316708,0.0640725470386155,0.514540684289743
7460,12,53269,-0.0766620451003384,0.0576945227347137,0.184786177490222
7461,12,63616,-0.0888984391714952,0.059021782929169,0.132910883242028
7462,12,63644,-0.10798355285703,0.0602817787743366,0.0740995703644209
7463,12,65441,-0.0894780435587014,0.0583986464998162,0.126370301225433
7464,12,66619,-0.0150390237981026,0.0610105956965145,0.805439600152027
7465,12,66967,-0.0553996665873482,0.058806446954344,0.34680213253322
7466,12,69396,-0.075824356106448,0.0582868172728203,0.194146877933642
7467,12,70019,-0.0908085401603093,0.0588522555539916,0.123728754608764
7468,12,70124,-0.0923775623521528,0.0583858558480225,0.114501541456156
7469,12,70508,-0.104906529444164,0.0596636928447222,0.0795634364122439
7470,12,71641,-0.100664160149925,0.0585196468785719,0.0862766475111056
7471,12,72520,-0.0865092633507566,0.0585323335771921,0.14030642418769
7472,12,72632,-0.0901145731022193,0.0583463302863615,0.123368768479305
7473,12,72756,-0.0884865361621344,0.0586360878993998,0.132172895153023
7474,12,73366,-0.0789714034221405,0.0586745655398313,0.179191339271182
7475,12,73718,-0.062736702297198,0.0589559026502477,0.287997501824102
7476,12,73752,-0.0690902798221781,0.0587055352385875,0.240030177088032
7477,12,75931,-0.0945919090508786,0.0587778248538768,0.108441840699277
7478,12,80985,-0.0943255906119755,0.0660010332746168,0.153844512158336
7479,12,80987,-0.0937946727568579,0.066104444704528,0.156814571775081
7480,12,80989,-0.0986808987148045,0.0662806173271637,0.137423663156396
7481,12,82740,-0.10178843275825,0.0586853738418685,0.0837064086695045
7482,12,84031,-0.0823422821473606,0.0584283766321718,0.159630992898474
7483,12,84341,-0.0971972783426593,0.0583570052295645,0.0966876070730909
7484,12,87080,0.0150981107556566,0.0586441376747423,0.796979082490005
7485,12,87275,-0.00490286918647587,0.0661172897816454,0.94092975759604
7486,12,91612,-0.0366370641795792,0.0604122124156023,0.544604919936633
7487,12,91629,-0.0410679198880564,0.0599778572309196,0.493971191684396
7488,12,92092,-0.0755454409946552,0.0642726565257236,0.240630869340015
7489,12,92095,-0.0755454409946552,0.0642726565257236,0.240630869340015
7490,12,92100,-0.0712957291111571,0.0645696135129477,0.270272163391298
7491,12,92115,-0.0998489312112101,0.0696235711250276,0.152421711316943
7492,12,92163,0.0247838977498631,0.116000399334784,0.830940579495395
7493,12,92233,0.0413574078568306,0.116510864436042,0.722826965714195
7494,12,92362,-0.0735988911403158,0.116186163651513,0.526845715568498
7495,12,92405,0.107811039816494,0.117587931233561,0.359844772750925
7496,12,92490,-0.0537575593325421,0.115828938867769,0.642853839925831
7497,12,92533,-0.0561106590962996,0.060724063611225,0.356103581975554
7498,12,92726,-0.0737451663277204,0.0645291692821315,0.253888206043034
7499,12,92800,-0.0438177807334071,0.0589513044170536,0.45780189885988
7500,12,93045,-0.0312252523475371,0.0596179633136742,0.600777081811484
7501,12,93418,-0.049712761935388,0.0588193944624157,0.398584858125219
7502,12,95610,-0.0382755602826527,0.0592661183128022,0.518812075441274
7503,12,97108,0.159969252227835,0.0721650527189938,0.0272795084545132
7504,12,97129,0.0892541247770868,0.124088796325407,0.472446614377762
7505,12,97147,0.149092381186607,0.122499631981558,0.224385180591255
7506,12,97153,0.180945109442564,0.119162333832885,0.129789597680753
7507,12,97159,0.231609733808879,0.119725568600497,0.0538498354473202
7508,12,98701,-0.0534104206721648,0.0590913520755993,0.366685049259252
7509,12,100464,-0.0577750948192572,0.0595979759570171,0.33300255128961
7510,12,102249,-0.0651372648226904,0.0604101389704423,0.28165821151653
7511,12,102251,-0.076512109841737,0.0599933652851591,0.203026588211253
7512,12,103019,-0.0806176395435561,0.0603037419121567,0.182129363255862
7513,12,103659,-0.0152182382910429,0.118994736762083,0.898308840476146
7514,12,103886,-0.116962108681179,0.0601448150014359,0.0526080282824472
7515,12,105616,-0.0816897487684303,0.0919756463820786,0.375055617074429
7516,12,109468,-0.119784628037221,0.0628703630767098,0.0575580968241594
7517,12,111438,-0.124391471946226,0.0606923393955982,0.0411477626958577
7518,12,112028,-0.100039453833128,0.06092204350665,0.101461948631988
7519,12,112101,-0.103005712855706,0.0600306410493371,0.0870603766987282
7520,12,112139,-0.104381330285356,0.0612164255898747,0.0890518823419757
7521,12,119050,-0.0682742960701113,0.0633957021121918,0.282235966613411
7522,12,122034,-0.0598717607949665,0.0900763003371207,0.506690257246015
7523,12,122696,-0.0144699533495825,0.0629963364314201,0.818461695003859
7524,12,123487,-0.0359459164501513,0.0606418056708048,0.553722640406127
7525,12,123527,-0.0433984373706053,0.123006644016402,0.724438634889454
7526,12,123533,-0.0439478077617252,0.123284331780762,0.721697687844405
7527,12,123551,-0.0439478077617252,0.123284331780762,0.721697687844405
7528,12,124218,-0.0167863754035085,0.0620173326296237,0.786801258183111
7529,12,124295,-0.0305311484010131,0.0621212732771989,0.623394885011153
7530,12,126688,-0.062975907040093,0.0639034675078336,0.325060883615377
7531,12,126769,-0.0636212605962361,0.0637336421655987,0.31884836991194
7532,12,127341,-0.031053903027253,0.101089352106294,0.75887790483208
7533,12,127342,-0.0326137332051446,0.0678192382661967,0.630891134515868
7534,12,128383,-0.0444267524729796,0.064337833506575,0.49031913843757
7535,12,128716,-0.0272738026613046,0.0647930450113121,0.67405710500531
7536,12,129214,0.226796262792508,0.130509778120169,0.0831230547424615
7537,12,130083,-0.0724618023854298,0.117135816673992,0.536569943584444
7538,12,130083,0.102262195352671,0.136875675794637,0.455490060949999
7539,12,130108,-0.0341838155346035,0.063634112615959,0.591472578449127
7540,12,130128,-0.0442453890089434,0.0635720531205166,0.486894288660168
7541,12,130181,-0.0659754396155225,0.0633656613279624,0.298501800748365
7542,12,130212,-0.0752400988856703,0.0633770005292304,0.235953713611031
7543,12,130435,-0.0386053076229009,0.0635897698671887,0.544175273969164
7544,12,130643,-0.0933933774174776,0.138716473418367,0.501217281828029
7545,12,130666,-0.0604468604065227,0.0685703941074707,0.378630847721564
7546,12,130666,0.03879755108168,0.136125574113497,0.775801364579284
7547,12,130739,-0.0339245151906518,0.0630705637639475,0.590997524913373
7548,12,130771,-0.0474989558209535,0.0631786446489095,0.452660405789336
7549,12,130928,-0.0183962198090279,0.0636525873900571,0.772743549673458
7550,12,131003,-0.0138702138955371,0.0634392691063239,0.827058655735109
7551,12,131008,-0.0169126996184241,0.0636348587880022,0.790565897230326
7552,12,131340,-0.0519803967300767,0.0635451167723352,0.413904583388732
7553,12,131587,-0.0445116990731393,0.0641698254693618,0.488354979875911
7554,12,132130,-0.0609873266214187,0.0633907061628431,0.33666484020511
7555,12,132144,-0.0630515400096292,0.0634377033918073,0.320946167056275
7556,12,132151,-0.0630515400096292,0.0634377033918073,0.320946167056275
7557,12,132253,0.0919828181467715,0.112900996923302,0.415781303383008
7558,12,132253,0.0929107523617356,0.154511247608452,0.548012607719281
7559,12,132610,-0.0605774080642743,0.0641513520235381,0.345667906321408
7560,12,134496,-0.0356081920085107,0.0650849041441031,0.584653185898601
7561,12,135855,-0.0533501041343922,0.0667872918005413,0.424939896853633
7562,12,135989,-0.0416367247395169,0.0663426012188377,0.530670699517819
7563,12,136208,-0.0624581037416458,0.0655672434706526,0.341454255608375
7564,12,136289,-0.0491795140307723,0.0658394948014556,0.455584519896788
7565,12,136315,-0.0574161989594844,0.0656205026474078,0.382183270052737
7566,12,136527,-0.0378592551793688,0.0661034993547815,0.567194197123652
7567,12,138153,-0.0727425111870055,0.0650306382717114,0.264076436073945
7568,12,138154,-0.0771144509504045,0.06503405043619,0.236516609606354
7569,12,139755,-0.0435448050911191,0.0662500880382786,0.511429726525086
7570,12,140997,-0.0797451762419006,0.0643007037483135,0.215728349105725
7571,12,144481,-0.0624982807389869,0.06516508175883,0.338176768507145
7572,12,148120,-0.0781182913380243,0.0636283183094177,0.220366997462666
7573,12,148231,-0.0957288909912322,0.0636198335271257,0.133294901290395
7574,12,150352,-0.0767102407782501,0.0657676003748619,0.244246841770844
7575,12,150435,-0.102994437078582,0.0643886985293867,0.110587893141734
7576,12,150544,-0.0953154226308581,0.0652389097677582,0.144899172530675
7577,12,150878,0.122409648852476,0.243353697499675,0.615270053632772
7578,12,152081,-0.105431305306552,0.0650596422681065,0.106010712103175
7579,12,152571,-0.0904866111886724,0.0648753363256011,0.163960206050495
7580,12,152803,-0.105228576766993,0.0646082116865458,0.104264742234744
7581,12,153157,-0.0970643327478609,0.0658793764652549,0.141543910880908
7582,12,153748,-0.108991309231139,0.0647574915995047,0.0932459377889103
7583,12,158615,-0.107017724455022,0.0638082996776822,0.094393354566918
7584,12,163451,-0.0283290725345444,0.0628674554560914,0.652543077770988
7585,12,165469,-0.112521260587503,0.0620042304103105,0.0704132441360461
7586,12,168043,-0.129699652724574,0.0619908836232396,0.0371311362310881
7587,12,168087,-0.0992301814516898,0.0617431042454546,0.108916409912464
7588,12,170546,-0.110366117119524,0.0622750215321492,0.0772176618998267
7589,12,173892,-0.11534391751306,0.061690878994819,0.0623520250570654
7590,12,179752,0.158568107540405,0.12219948080439,0.195266338205237
7591,12,180329,-0.0658296340588462,0.0596120813214408,0.270215093749015
7592,12,180414,-0.042100205656995,0.059190827617224,0.477391414211505
7593,12,182813,-0.0992237656443704,0.0594567367580088,0.0960357671980699
7594,12,184955,-0.095863467355211,0.0630824238974071,0.129493062317031
7595,12,185198,-0.0953705497202926,0.0648183474638582,0.142087057729846
7596,12,186678,-0.0828804289669633,0.0593220198494742,0.163252803700534
7597,12,186857,-0.0879523718964952,0.0592933454723339,0.138875551639826
7598,12,186931,-0.110625074241591,0.0588999169068982,0.0611796363649562
7599,12,187474,-0.0994544624291069,0.0594359748959917,0.0951533176956192
7600,12,188708,-0.123145658682396,0.0592773541761723,0.0384827147928377
7601,12,189520,-0.0947206477651552,0.0592892707140056,0.111026340957392
7602,12,190554,-0.111547226794297,0.0590751237949595,0.0598153271764262
7603,12,191192,-0.121164175339876,0.059021440028273,0.0408204999773526
7604,12,193360,-0.146679404920346,0.0639997748448962,0.0225010695518812
7605,12,193660,-0.0800809779116345,0.058639941866033,0.172921893021165
7606,12,194466,-0.12789195029274,0.0586122099387631,0.0297682980041377
7607,12,196147,-0.14277967502034,0.0597084187262419,0.0173127206693339
7608,12,196515,-0.154568630825162,0.0590472174380347,0.00923313623487713
7609,12,196591,-0.112610954265435,0.0708017707024797,0.112614928868201
7610,12,196695,-0.150583197010531,0.0605158893123161,0.0132951275860276
7611,12,196779,-0.272009760282931,0.118113513235921,0.0218624379899451
7612,12,196991,-0.165904498378486,0.0585713461172974,0.00488334362988135
7613,12,198501,-0.104210065228849,0.0601886513939955,0.0842558248876677
7614,12,203413,-0.0948274467376026,0.0588998509765999,0.108296561793964
7615,12,203926,-0.0802790035479461,0.0587812736422547,0.172895113481994
7616,12,205111,-0.107238305138309,0.0586001170564992,0.0680928433582193
7617,12,206648,-0.0813388571198008,0.0586133759526058,0.166098155036896
7618,12,207339,-0.0976019329722931,0.0590553448094059,0.0992770058311177
7619,12,207362,-0.0916193555427285,0.0588486954831395,0.120399080230975
7620,12,209969,-0.0756647660345712,0.0585849480671294,0.197361740375924
7621,12,210162,-0.0844363044617966,0.0585030460200189,0.149828283906765
7622,12,210685,-0.097359722615084,0.0584202720848489,0.0964928977970037
7623,12,211932,-0.10976100991196,0.0647322981255428,0.0908406891812048
7624,12,211932,0.00751134999445024,0.136385804152906,0.956110443495831
7625,12,212271,-0.124490788236014,0.0579973162904655,0.0325147858504664
7626,12,212855,-0.0756422423775375,0.059029897949003,0.200886384873798
7627,12,213290,-0.0596056401106835,0.0585766728372444,0.309581078034997
7628,12,221481,-0.0640569283179349,0.0589840770851471,0.278218387284609
7629,12,222714,-0.0437286919264462,0.0580855143562179,0.452052026684921
7630,12,222718,-0.0520185751102316,0.0583739452851142,0.37346823573551
7631,12,222736,-0.04584113756688,0.0588568083357966,0.436584743742091
7632,12,222754,-0.0483111305727957,0.0594302080744162,0.416820271701865
7633,12,222808,-0.10158027541187,0.116040994631439,0.381960963126825
7634,12,224908,-0.0306527184529937,0.0607278046157854,0.61404523174387
7635,12,226560,-0.0074624895170049,0.0596970400429206,0.900589940221299
7636,12,228284,-0.0355406478484175,0.0582463420209839,0.542136377817737
7637,12,228374,-0.0333290478536854,0.0583575049180237,0.568282764554024
7638,12,229358,0.00182159331262877,0.0582311852946708,0.975062250752532
7639,12,230601,-0.023837349176325,0.0598505228159535,0.690663558590755
7640,12,230908,-0.00247336779320806,0.0583542335968459,0.966215427292062
7641,12,231625,0.0227910621403513,0.0628620803857194,0.717153105915758
7642,12,234472,-0.0358088409920003,0.061709303125575,0.562094214455332
7643,12,234505,-0.0118836552001824,0.059534750658376,0.841901542064776
7644,12,234548,-0.0175870166657159,0.0589245767602313,0.765522694072826
7645,12,234822,-0.0350377106866615,0.0577633161526013,0.54452372589492
7646,12,234859,-0.0313681494181366,0.0579329122661717,0.58853456148501
7647,12,235026,-0.0217824045393228,0.0582673889874181,0.708751312136402
7648,12,235332,0.026617228919438,0.0578693623177521,0.645832599575038
7649,12,236188,0.0484503227748428,0.0580567844503179,0.404544906147673
7650,12,236470,0.0374225519664345,0.0578487538497608,0.518114917915646
