SNP,Chr,Pos,Effect,SE,DHH1_LSM3_noMTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
6062,10,150178,0.0837021338842903,0.0623617495086663,0.180392747044517
6063,10,157487,0.0718510216152695,0.06189431644393,0.246480733993335
6064,10,157821,0.0794169770264014,0.0625048232139704,0.204717128486073
6065,10,159755,0.0529844791992109,0.0621282504874609,0.394335036431015
6066,10,159778,0.0612041587523369,0.0620104581069491,0.32431995488736
6067,10,160258,0.109025288772765,0.0640361704520968,0.0895311455076878
6068,10,161835,0.0416903400179898,0.124292829858407,0.737507296261362
6069,10,161835,-0.0865838477131222,0.24464402135521,0.723611862116688
6070,10,163124,0.0312450639015855,0.062065359875144,0.614981638553746
6071,10,164844,-0.00528852687354348,0.063149030609254,0.933305247793015
6072,10,165364,0.0170460592691269,0.0625952744641706,0.785533794692182
6073,10,165521,0.0472202221663354,0.062748764422182,0.452234923729596
6074,10,165720,0.00472979006484059,0.0630981989276873,0.940289640701014
6075,10,172678,-0.0731236689413511,0.0621533481085575,0.240186245592682
6076,10,173737,-0.0333107928127281,0.0621787667359005,0.592485182998054
6077,10,173883,-0.0406495442668561,0.06201271558075,0.512570680679945
6078,10,175030,-0.0332295671353484,0.062277671061813,0.593974088657012
6079,10,175313,-0.0311487840273623,0.0621047299771609,0.616294971225836
6080,10,176228,-0.0268908641790059,0.0620574237932248,0.665045320164621
6081,10,176664,-0.0282722773959362,0.0620106908358246,0.648723642767212
6082,10,177924,0.180939741471836,0.191948221697728,0.346505299594653
6083,10,179618,-0.0574190170220485,0.0622754003066665,0.357149107423464
6084,10,182634,-0.00786386489058427,0.0623966114294541,0.899779673783
6085,10,183933,0.00630954656992289,0.0627551438875226,0.919970879968035
6086,10,185241,-0.0147469149730969,0.0623592966213871,0.81319504136948
6087,10,188897,0.0154617390909751,0.0624977624754992,0.804745070537768
6088,10,189030,-0.0738230363603911,0.0679781727172108,0.278228223663111
6089,10,189418,0.00957000213569187,0.062705476746754,0.878786502986857
6090,10,189445,0.00747785268110995,0.0624012208381739,0.904681997678588
6091,10,192067,0.0242587191679019,0.0619199831134878,0.695460658323637
6092,10,193403,-0.00591015358041306,0.0621835508354639,0.924334059735362
6093,10,193717,0.0152606917112719,0.0629020608638782,0.808448153774795
6094,10,196310,0.0441026596230842,0.0623165675146101,0.4795863636943
6095,10,197405,0.0848039397175464,0.0847160890756695,0.317494613870753
6096,10,197415,0.306205747798129,0.132780365160611,0.0216834804682433
6097,10,197423,0.113926173427297,0.0848494368235494,0.180236331863403
6098,10,197451,0.0258227849956398,0.124093281412573,0.835277355620933
6099,10,197458,0.0472681246213313,0.090305683179691,0.601007934917235
6100,10,204259,-0.0181979436368658,0.413936755185563,0.964958673579706
6101,10,204807,0.0582807293789583,0.0627432332181053,0.353587694729758
6102,10,205088,0.0430655877786245,0.061908532951615,0.487116704370242
6103,10,205251,0.0323627392060512,0.0623449132842746,0.604021942876905
6104,10,210630,6.25382035487898e-06,0.0620240627421428,0.999919607103075
6105,10,211229,-0.0161212846942816,0.0620181272723521,0.795057962718133
6106,10,212922,-0.00161133039376507,0.0631728027685968,0.979665208739544
6107,10,215046,0.0235475232668456,0.0619996811995097,0.704321745502948
6108,10,215118,0.0166999009376173,0.0622850587390118,0.788763175750126
6109,10,223514,0.0494820104428052,0.0633051712834002,0.434948653391968
6110,10,223964,0.0631927659097666,0.0620342696957766,0.309054884944909
6111,10,224073,0.0602182439585685,0.0620249708256933,0.332277294035753
6112,10,226115,0.0510690987263643,0.0621594182522844,0.411869013936963
6113,10,226817,0.0464091471212539,0.0748479216627323,0.535627613024904
6114,10,228538,0.0571828713601704,0.0636621626731554,0.36967847268976
6115,10,228775,0.0605821113059344,0.0722758319188769,0.402481627253458
6116,10,229802,0.0513514617680444,0.0619481795317582,0.407697249671074
6117,10,230128,0.0578422886750254,0.0623728547401322,0.354371624680324
6118,10,232143,0.0418349894842469,0.0619362555835998,0.499830629696513
6119,10,233981,0.057625634280378,0.062075187164754,0.353875948663477
6120,10,236429,0.019647588930007,0.0620974507342337,0.751886473397785
6121,10,236463,0.0194389272268792,0.0621182388784159,0.754515381940469
6122,10,237784,-0.0168673774157101,0.0624273863115933,0.787170476475204
6123,10,238334,-0.0410226902796162,0.0622942412839875,0.51062624668951
6124,10,239866,-0.0509390566524096,0.0621414744704769,0.412924765372081
6125,10,244763,-0.00690221040893335,0.0624641594386171,0.912076650660669
6126,10,245956,0.0304401290897413,0.0633371307845522,0.631095117928343
6127,10,248024,0.0248905298612896,0.063633846968299,0.69592059854976
6128,10,248724,-0.00165595543377073,0.0626923512842815,0.978942057657218
6129,10,252640,0.0291967513291348,0.0630780198354676,0.643744711141434
6130,10,256140,0.0246818248785095,0.062788376376881,0.694486275388177
6131,10,257035,0.0116081020076739,0.0629103850886516,0.853713020952155
6132,10,260320,0.00981483560124952,0.0629750462894309,0.876238158287092
6133,10,260357,0.0200279015659365,0.0626183965415767,0.749278432101948
6134,10,261296,0.0243601824427564,0.0632029442450874,0.70015251349436
6135,10,261474,0.0100279056823301,0.0627300145277014,0.873084226568057
6136,10,261902,-0.0214815207311553,0.0638884510586618,0.73689358774753
6137,10,262307,0.0224951181413502,0.0630303435307515,0.7213848035068
6138,10,262403,0.00991919310124267,0.0626765800867586,0.874342452099607
6139,10,264103,0.0279251255884467,0.0638829947566798,0.662284905815832
6140,10,264881,0.0358947445381582,0.0630594878686187,0.569568609487302
6141,10,265872,0.0625782543549813,0.0778285885538722,0.421907915227792
6142,10,265910,0.0471060213035707,0.0639136875747098,0.4615963748307
6143,10,265969,0.0460115385129859,0.0629188406482291,0.465090873080026
6144,10,266540,-0.0112314978809482,0.0723065372245532,0.876648601795568
6145,10,267209,0.0453479002249148,0.0654122717975406,0.488600469332144
6146,10,268171,0.0642685170894298,0.0642004189442753,0.317483167304649
6147,10,268570,0.0380089661769074,0.063193176152839,0.547911294785599
6148,10,268671,0.0223026551678073,0.0633858051817803,0.725156448886767
6149,10,268807,0.00769051419371203,0.0632102643238362,0.903233093220093
6150,10,269837,-0.0675858575122703,0.124786969899211,0.588428945918592
6151,10,269905,0.0501550173116172,0.0700361786021245,0.474384472636603
6152,10,271477,0.0367073597022007,0.0626347392064095,0.558213533510286
6153,10,273961,0.0487828301325645,0.0624577309874743,0.435294502554486
6154,10,274673,0.0406745562161964,0.0638337032328606,0.524410462269793
6155,10,275952,0.0767427839128711,0.0623380491728856,0.219114581102001
6156,10,278431,0.0519230930771615,0.0623756384260258,0.405731423493598
6157,10,280770,0.0609368873850329,0.0769106813871795,0.428713695763961
6158,10,285600,0.0518363993886471,0.0622020697929781,0.405208111893225
6159,10,286186,0.0480203397278575,0.062647863457732,0.443883998630038
6160,10,287737,0.0929302613749866,0.0621882076978639,0.135980388995264
6161,10,289722,0.0603189407492144,0.0637363458717373,0.344601060846039
6162,10,289825,0.0547266107356097,0.0624122741985608,0.381160903637642
6163,10,291248,0.0451802185301995,0.0620410501560607,0.466954957724952
6164,10,293137,-0.0400393260555534,0.134436219815741,0.766007066156114
6165,10,293188,0.072659698985677,0.0618887085577723,0.241171240125343
6166,10,293222,0.0652628820162295,0.0619120529314655,0.292547845464591
6167,10,294588,0.0989783101290329,0.0617881747782474,0.110072763590684
6168,10,302826,0.120829286152643,0.0619943654415051,0.0520828345731917
6169,10,302893,0.120089117445328,0.0619342845772876,0.0533008627383121
6170,10,303583,0.15550982956309,0.0615537300228333,0.0119600720965034
6171,10,305761,0.154495582675132,0.0615490977201511,0.0125157510125574
6172,10,307788,0.125655862650905,0.0618266204796616,0.0428622761355432
6173,10,311627,0.114283349911392,0.061817029348415,0.0653320140720018
6174,10,314882,0.143349547301889,0.0616373012435959,0.020600847704141
6175,10,315155,0.133523428748084,0.0616795655445273,0.0310733173594525
6176,10,317643,0.125361620289733,0.0618491126251474,0.0434244299371227
6177,10,319224,0.112264114302136,0.0638695060088756,0.0796634664540783
6178,10,319864,0.128657412334656,0.0653617595848786,0.0498053715625832
6179,10,320611,0.12823225467766,0.0622848215321004,0.0402463020486329
6180,10,320612,0.127956423896213,0.0621909378109655,0.0403744303617403
6181,10,321374,0.137789633560972,0.0618940680650202,0.026630382496336
6182,10,323526,0.116802191214058,0.0620162260546213,0.0604662363908798
6183,10,327857,0.0850572252148767,0.0619503771756874,0.170627103253214
6184,10,330168,0.0798927007744261,0.0636226198697882,0.210045153269903
6185,10,330220,0.0548108892931269,0.0722362022342244,0.448494610710993
6186,10,330572,0.0705222490722029,0.0632377049183643,0.265526331366452
6187,10,332075,0.0585947501068476,0.0623588926719414,0.348046075447894
6188,10,334716,0.111808053736866,0.0618135984612151,0.0713337443532873
6189,10,335108,0.122914079907222,0.0619151064350142,0.0478953799072311
6190,10,336613,0.086838230350239,0.0620572936764378,0.162594089111724
6191,10,337630,0.0458715376750157,0.0621812597091369,0.461182736731533
6192,10,337895,0.0480893597901366,0.0621967579845516,0.439932614658898
6193,10,340762,0.0219651343019829,0.0624677719307708,0.725330459968434
6194,10,342360,-0.0633171137421051,0.121495497331733,0.602590571368421
6195,10,345784,0.00132243469406035,0.138754464187548,0.992401057397175
6196,10,346551,0.00801961412965121,0.0624388574747278,0.89787433539366
6197,10,346787,0.0344801990172804,0.0626731146256117,0.582558033389517
6198,10,347536,0.0369422840798482,0.0620957322426908,0.552274968031086
6199,10,349573,0.0630208938607775,0.0619421005964738,0.309652301445148
6200,10,354843,-0.371215695241597,0.477677631014045,0.437604909329043
6201,10,359824,0.138901475334601,0.114132391618458,0.22440938021014
6202,10,361422,0.101218007706887,0.0616869829510339,0.101722854736326
6203,10,367386,0.0460269431729695,0.0692888918353371,0.506947386372086
6204,10,367390,-0.0633205471123421,0.124102099242382,0.610209599397448
6205,10,367399,-0.0221610113916704,0.108486705673714,0.838257121058372
6206,10,367417,-0.0287800607599342,0.0822181253212882,0.726513531972492
6207,10,369507,0.0552262903829002,0.0620297880271043,0.373901071962179
6208,10,373964,0.0166939947057366,0.0623742937257333,0.789131036550352
6209,10,373973,0.0166939947057366,0.0623742937257333,0.789131036550352
6210,10,374538,0.0473788270427921,0.0630482910723294,0.452871238898785
6211,10,376605,0.00598402247696203,0.0635499759256083,0.925033523664851
6212,10,378194,0.0518361779460896,0.123953023080704,0.676060940104505
6213,10,381270,-0.0265625756329994,0.0625427407626814,0.671306276305555
6214,10,382505,-0.0172265662611945,0.0620808652001831,0.78156944675674
6215,10,382599,-0.011964979548119,0.0620256768659588,0.847145361807681
6216,10,383576,-0.0452633253542313,0.0683358869090493,0.508169292458604
6217,10,384932,-0.00441151251012539,0.0623632977173243,0.943645600484896
6218,10,385373,-0.0100524070439386,0.062469433482382,0.87225065751092
6219,10,385498,-0.0144726581986777,0.0622550041483789,0.816304747343857
6220,10,385665,-0.0223145490673858,0.062709927937297,0.722174756849753
6221,10,386337,0.248743844700519,0.124638292257088,0.0467318119645093
6222,10,386341,0.0756690093811025,0.1613804576398,0.639440684270911
6223,10,386341,-0.0184392992831475,0.192187154095021,0.923619100418185
6224,10,386345,0.0253835063289873,0.123847852349644,0.837723711199124
6225,10,386362,0.0579373278902171,0.123828496168778,0.640156532998814
6226,10,387183,-0.0329711578783225,0.0639323394335493,0.606373136965459
6227,10,387633,-0.00565352981389144,0.0626901784575968,0.928193682699994
6228,10,388260,0.0485917488211172,0.119556488333062,0.684670478761914
6229,10,388763,0.0176815272600332,0.0626853493429463,0.778056714302754
6230,10,392475,0.0358660491744953,0.0632843526701785,0.571248058042009
6231,10,396694,0.029262550139157,0.0653191726454133,0.65443286861748
6232,10,397702,0.0208202323856133,0.064414504133278,0.746717947449264
6233,10,398093,0.0250140809836654,0.0645238655625166,0.698492602429181
6234,10,398191,0.0161172849878897,0.0647125426806746,0.803459468393487
6235,10,398425,0.0123009745665368,0.0641337157699901,0.848007590215331
6236,10,398569,0.0101112468760494,0.0644699944362293,0.875463384962797
6237,10,398716,0.0107027245700346,0.0641799286646297,0.867653397531921
6238,10,399122,0.0387320391414918,0.06453936647154,0.54880435444704
6239,10,400116,0.000577725988180511,0.0642773412802319,0.992833771968001
6240,10,400117,0.000577725988180511,0.0642773412802319,0.992833771968001
6241,10,400209,0.0253794611451998,0.0701438809651332,0.717703008133215
6242,10,400245,0.0742105322414144,0.126766746352209,0.558646049675185
6243,10,400303,-0.00866355302338429,0.103255151846663,0.933180068133226
6244,10,402350,0.0569554545397037,0.0636447142355317,0.371452003762208
6245,10,403524,0.0325785522421744,0.0642539559573057,0.612451780246179
6246,10,403847,0.0418088911290511,0.0643380129859709,0.516223474352612
6247,10,409661,0.0368598879360191,0.0664096227892945,0.579219953857517
6248,10,410391,0.0865369070243016,0.067867789012599,0.203119252044073
6249,10,413692,0.0472929608403678,0.0695894090757126,0.497203177551105
6250,10,414241,0.0211638179126967,0.0696258073004687,0.761333546884174
6251,10,414542,0.0236789969084512,0.0705648581494834,0.737399329467691
6252,10,414836,0.0145034613941863,0.0696534545937524,0.835174823551727
6253,10,414838,0.0107716420688355,0.0705134315521048,0.878674706922824
6254,10,415071,0.0449507545429282,0.0708143070283403,0.525990021001243
6255,10,415141,0.0264739626222488,0.0707404384871931,0.708449823235333
6256,10,415373,0.0161574453780275,0.0708596859159777,0.819762495591803
6257,10,415467,0.021621984386607,0.0700881575937695,0.757886176562556
6258,10,415474,0.0202487192917218,0.0703038919682274,0.773502717358083
6259,10,415561,0.0172449044916525,0.0696046957635487,0.804468099684497
6260,10,415658,0.00809384427918181,0.070319370039026,0.908430348009337
6261,10,415918,0.0456708647314605,0.0694889999897682,0.511455691175906
6262,10,415984,0.0041126902865769,0.0700472729630111,0.953213873127725
6263,10,416078,0.0126935068981084,0.06989292254855,0.855990195108703
6264,10,416209,0.00723492497603662,0.0696096821135174,0.917279469961732
6265,10,416379,0.0235374231590058,0.0696651509411686,0.735665682791363
6266,10,416522,0.0196851726205609,0.0706353386582388,0.78064798516729
6267,10,416524,0.0196851726205609,0.0706353386582388,0.78064798516729
6268,10,416657,0.0128761392707419,0.0692144994218429,0.852526210646386
6269,10,416882,0.0361888485901805,0.137055630113554,0.791899355157292
6270,10,416974,0.0173805067143871,0.0724606726958092,0.810577051895411
6271,10,417313,-0.0150097732906298,0.0725792752556664,0.836281212349538
6272,10,417330,0.0261084045256048,0.0739667887701123,0.724318091068823
6273,10,417350,0.192250739393581,0.129406913253855,0.138269624864202
6274,10,417351,0.00761296046808413,0.0766662266129169,0.920956401598705
6275,10,417543,-0.0123549852026583,0.0709984333699204,0.861951291438469
6276,10,417732,0.0108618195455579,0.0703617618152212,0.877405393351066
6277,10,417803,0.06033973985617,0.0697044469490218,0.387269390868638
6278,10,418404,0.0160786505217305,0.0700627942586527,0.818621670213279
6279,10,420497,0.0137971090775251,0.0707847535728586,0.845570532540808
6280,10,421100,0.000546285463507434,0.0708038052490937,0.993848355749806
6281,10,423014,0.0199051635790197,0.0756643059735865,0.792648531188955
6282,10,423015,0.0161657358919034,0.0724856240362559,0.823649020379621
6283,10,423286,0.0173464283834983,0.0705535316363884,0.805931993576432
6284,10,424346,0.00337362319639878,0.0707883349197355,0.962015840205417
6285,10,424405,-0.00189661709069977,0.0713036334371774,0.978794469951012
6286,10,424617,0.0214178494743109,0.0838993959452796,0.798655409923729
6287,10,424621,0.171915460192409,0.176718800891983,0.331309249179612
6288,10,425114,-0.00145819586079954,0.0718370444246948,0.983816591924741
6289,10,426072,0.00286491243166287,0.0715676173368393,0.968091163065456
6290,10,426682,-0.0826450675745187,0.0845201687924231,0.328835586258243
6291,10,426684,-0.152729595479523,0.0945151992622915,0.107003583316266
6292,10,426686,-0.260108590829354,0.177887115407706,0.144572935609838
6293,10,426687,-0.201087870666733,0.210673300231002,0.340483282321529
6294,10,429055,0.033341840867473,0.0737982899189363,0.651692748171966
6295,10,429286,0.0338091982877042,0.0718153036366672,0.638088722303406
6296,10,432072,0.0216469467795881,0.0726623396526631,0.765945969141483
6297,10,432799,0.0154794960545779,0.0721093537460262,0.830150937641624
6298,10,435616,0.0199566040165347,0.0723818116224088,0.782929864195446
6299,10,436351,-0.232913008807177,0.29901973887044,0.436547591605028
6300,10,436354,0.232913008807177,0.29901973887044,0.436547591605028
6301,10,436355,0.289244522185973,0.176284587080208,0.101733416460712
6302,10,438861,0.022510706348601,0.0718278530305253,0.75416338990622
6303,10,440881,0.0405526893256511,0.0740879982481746,0.584478402443769
6304,10,441135,0.0176280308398877,0.0718332351727624,0.806287666638377
6305,10,442130,0.00370215701626853,0.0723963240413735,0.959244988310862
6306,10,442576,0.021828664527392,0.0718276906476455,0.761380699376181
6307,10,442604,0.038302479979103,0.0726397306638963,0.598320806630037
6308,10,443374,0.0106225065281453,0.0723943845098171,0.883428044461019
6309,10,443658,0.0267950376795629,0.0723872040373287,0.711483314017535
6310,10,446307,0.0148429260518976,0.0715634193430845,0.835809738451588
6311,10,448026,0.0200751017410563,0.0711846685068996,0.778097730865106
6312,10,454904,0.0208188911996419,0.0702955959059796,0.767280447644606
6313,10,454991,-0.000903077836911681,0.0695996891776799,0.989654817624502
6314,10,455828,0.0218656373483208,0.0707884351341831,0.757589599592914
6315,10,456040,0.000507423118420558,0.0747173610763004,0.994585256790338
6316,10,459184,0.0187866044546618,0.071057518948967,0.791636885875144
6317,10,460583,-0.0154963088179114,0.0695948185799205,0.82392526275391
6318,10,461243,0.0012366657052385,0.0698368360590342,0.98588185984987
6319,10,461660,-0.0182976667455761,0.0743878847804785,0.805843432921626
6320,10,463222,0.0492801320420018,0.0688967744734813,0.474912017783841
6321,10,464142,0.0326613452047644,0.0681782704810229,0.632193993918711
6322,10,464355,-0.263946323197034,0.166389559417319,0.113563114169976
6323,10,466331,-0.00273413808173251,0.0685990748992084,0.968229841944351
6324,10,470995,-0.0116626597094169,0.0658178629826849,0.859456092562958
6325,10,487887,-0.0438356936031519,0.0647579076287321,0.49890229688478
6326,10,488026,-0.0316774947810414,0.0646918238997777,0.624673236157623
6327,10,492665,-0.0107521540841941,0.0632934189524679,0.865203463121912
6328,10,497098,0.0380810620037391,0.124296110893109,0.759500737165678
6329,10,497259,0.0511461052479636,0.0668385135208213,0.444652399383037
6330,10,500581,-0.021051858053582,0.0631737619703462,0.739152952226992
6331,10,501153,-0.0286645585300767,0.0646603301085886,0.657813229898842
6332,10,501226,-0.0186027931946161,0.0636383509558593,0.770213336166056
6333,10,502176,-0.0223979856172978,0.0634504760929508,0.724299517820163
6334,10,503351,-0.0191087357440636,0.0632034070372285,0.762573148886139
6335,10,503620,-0.02931125447415,0.0628864284173139,0.64143264929817
6336,10,504391,-0.0339279862318528,0.0630656568878261,0.590930703054248
6337,10,504977,-0.0411284079693022,0.062994464591396,0.514252659928324
6338,10,506238,-0.0199188439591365,0.0635750497957143,0.754228460343224
6339,10,510746,-0.0275400473449338,0.0631992455489714,0.663273266062109
6340,10,511762,-0.0290973914505744,0.0635697617567519,0.647432508248711
6341,10,512491,-0.0623572117622846,0.0630010603230366,0.322959441151324
6342,10,514422,-0.0381202991890227,0.0629445212449362,0.545158000231885
6343,10,517900,-0.0182075044106885,0.064090894454923,0.776508903194766
6344,10,523904,-0.0219570752313485,0.0700139611456415,0.754002528248236
6345,10,525070,-0.049858597040555,0.0625591501441483,0.425996454090858
6346,10,526273,-0.0671134131249149,0.0633009058760725,0.28976561941195
6347,10,528672,-0.0650803986031419,0.0625482232567528,0.298827403881411
6348,10,531791,-0.0416010827817355,0.0628744430033887,0.508625099280101
6349,10,533434,-0.0498845907512282,0.063093817455556,0.429684067959106
6350,10,536874,-0.0489188300536614,0.0633434306271305,0.44046566144917
6351,10,536893,-0.0544409426439887,0.0637066600322447,0.393376274891587
6352,10,537627,-0.055101801878315,0.0644924140071936,0.393467284995461
6353,10,538102,-0.176974138001148,0.123742905713685,0.153551010881398
6354,10,538103,-0.167161490265967,0.123781553358977,0.177735014538567
6355,10,538104,-0.188260922411501,0.12365256899542,0.128779360727986
6356,10,539539,-0.073603794875658,0.0863246666434694,0.394437543849559
6357,10,541427,-0.231102438959088,0.275576768616639,0.402253653469254
6358,10,543383,-0.0184633165482356,0.063275924986068,0.770618175591305
6359,10,545646,-0.0386863987514947,0.0626984834402021,0.53761739932666
6360,10,547222,-0.0237006152466127,0.0626313613587596,0.705350169897426
6361,10,548227,-0.0153289275097006,0.0629341351468962,0.80770461121038
6362,10,550151,-0.113890395951947,0.0686232044684259,0.0978732653445442
6363,10,550333,-0.0762214455421393,0.0624491407324365,0.22307630378533
6364,10,551502,-0.0157998384886636,0.0625992134633768,0.800881304020801
6365,10,552149,-0.00747071651258141,0.0623312257433297,0.904666101300732
6366,10,552640,0.000341075086461196,0.0622005883629384,0.99562794304939
6367,10,552851,0.00351184128867349,0.0627952509684739,0.955432980701301
6368,10,553441,0.00391651757875855,0.0665616366295778,0.953112473490232
6369,10,553578,0.016554206228069,0.0627154898845816,0.791966912524473
6370,10,553579,0.0110620361897987,0.0627927689202448,0.860263484369005
6371,10,553911,-0.00173283545785108,0.063454808944109,0.978229362588844
6372,10,554468,-0.0251440986523169,0.0622780123799856,0.686648694423195
6373,10,555054,-0.00173862153254772,0.0639098286344528,0.978312166448767
6374,10,555085,-0.0273471895026463,0.0661506055666407,0.679558739824249
6375,10,555138,-0.0067015032437775,0.0625832686409967,0.914785243895274
6376,10,556246,-0.0272905185419205,0.0626050925360906,0.663164626168
6377,10,557799,-0.015443785936659,0.0630163674732081,0.806540157149622
6378,10,564317,-0.0293986451483265,0.0622094974551584,0.636808551756306
6379,10,568534,-0.0745015807720818,0.0626078478113324,0.234857127590746
6380,10,569834,-0.00157249402703782,0.0622631706106393,0.979865355667606
6381,10,571678,0.00554161295709393,0.0620497451778148,0.928886832872826
6382,10,571888,-0.00140038626031375,0.0623027352083605,0.982080060293239
6383,10,575574,-0.036996557390906,0.062746911482604,0.555825578371126
6384,10,576044,-0.0483346587745543,0.0630215532213878,0.443621246875004
6385,10,577816,-0.0410622414716516,0.0626059277472189,0.512325863989534
6386,10,578878,-0.0187736241459396,0.0627349396392952,0.764923057603673
6387,10,578893,-0.0112668217837908,0.062729418815407,0.857561920961473
6388,10,580355,-0.0105088750747093,0.125025101286484,0.933061047789543
6389,10,581795,-0.00271699980177886,0.0641547184311798,0.96624304106503
6390,10,581859,-0.00703708072305154,0.0630313747226781,0.911169062553498
6391,10,582005,-0.0173333352718119,0.0627887518942653,0.78266508690642
6392,10,582140,0.00824936182433489,0.0626772657013031,0.895362622415728
6393,10,582788,-0.0211184179996911,0.0638285398415841,0.740945270801289
6394,10,583178,-0.0220467921056189,0.0633860587510563,0.728184415636579
6395,10,583223,-0.00636118841902999,0.0643968971644537,0.921368241595952
6396,10,583356,-0.000866170701340652,0.0629664650819359,0.989032366510878
6397,10,583742,-0.00712023667450112,0.0629684069884074,0.910034314732349
6398,10,583848,-0.019088140748473,0.062776670327509,0.76125810407533
6399,10,586368,-0.0341827939771883,0.0632573971456151,0.589278363729242
6400,10,586417,-0.0470688956605105,0.075352312635009,0.532603681776198
6401,10,590619,-0.0621847291443498,0.0635689197718255,0.328632796513057
6402,10,590923,-0.0535085545577638,0.0636531875548642,0.401126254491392
6403,10,590949,-0.0644616462120551,0.0637126101360403,0.312347487635544
6404,10,591089,-0.0417065536593411,0.0639420037280115,0.514660548443086
6405,10,591752,-0.0551674108459361,0.063805543128653,0.38783573610828
6406,10,592545,-0.0681692051938965,0.064834769744858,0.293780490894063
6407,10,594187,-0.0724353395569359,0.129277036854635,0.575622775213971
6408,10,594906,-0.0542807528939547,0.0635324418963933,0.393474742081729
6409,10,595280,-0.0655303013890698,0.0631873678672601,0.300408850737102
6410,10,598877,-0.0130970945415347,0.0635175569648065,0.836756335026476
6411,10,599081,-0.00632148683487843,0.0637673892762271,0.921088515554183
6412,10,599712,-0.0127932250496114,0.0640832890151792,0.841881517235363
6413,10,602670,-0.016306437449323,0.0633472205683218,0.797009474532964
6414,10,603082,-0.0237307689222543,0.0641132825644915,0.711501568667294
6415,10,603693,-0.0122357399498363,0.063254805786337,0.846728983230715
6416,10,604721,-0.000132872441686915,0.0634438986253916,0.9983301509157
6417,10,605419,-0.00180408096193108,0.0642034958148494,0.977598735937886
6418,10,605428,-0.0121162369320174,0.0638698137858698,0.849651619045596
6419,10,605865,-0.0343896684217171,0.065523821733624,0.600022325621925
6420,10,606786,0.0656367371713742,0.119789812239529,0.584084523429594
6421,10,607274,0.0248225916455753,0.0640506716008358,0.698585487637593
6422,10,608426,0.0322322520927882,0.0635781139892371,0.612491793286329
6423,10,610850,0.03853696179973,0.0669041853308535,0.564980694010633
6424,10,610869,0.277276397976401,0.123043384454624,0.0248417319050365
6425,10,610869,-0.207896504164733,0.143784561984742,0.149095597577323
6426,10,611690,0.011191615208713,0.0637140833239559,0.860666719553088
6427,10,612904,0.0012038734366433,0.063958529086496,0.984993164024429
6428,10,615292,0.0126677892467584,0.0641470158076744,0.843565147514259
6429,10,617634,0.0734816541004486,0.0649105839576775,0.258384224648355
6430,10,618031,0.0152930649271616,0.0686996844690541,0.823969744426456
6431,10,618415,0.0442598578205471,0.0634519834409883,0.485928400913369
6432,10,618419,0.0444489882161334,0.0635040959819687,0.484426460902294
6433,10,618867,0.0379100625626383,0.0635692408162283,0.551317928093067
6434,10,619199,0.0465812046268987,0.0640502546156183,0.467548581845208
6435,10,619526,0.0463390950226572,0.0638515983672276,0.468484455228232
6436,10,619631,0.040462994548947,0.063731899599078,0.525908899327171
6437,10,620344,-0.123310204294288,0.118410836619559,0.298413767412851
6438,10,620582,0.0457479528809313,0.0643358838055647,0.477504314111902
6439,10,620664,0.0366339888577878,0.0641544563218094,0.568344030053071
6440,10,621701,0.0546422555881025,0.06369820389945,0.391568168516984
6441,10,622018,0.0378283084879942,0.0632261085462385,0.550022112466313
6442,10,627474,-0.0591506716339733,0.0624990225198124,0.344578971052109
6443,10,628811,0.347368585576326,0.150875316506272,0.0218964318555521
6444,10,628814,0.152219670924885,0.0793263902525497,0.0558026798035442
6445,10,629030,-0.0522091328740744,0.0624513843402235,0.403722440189016
6446,10,629789,-0.0360019481053014,0.0627485504251004,0.566502705897087
6447,10,630743,-0.0575926746845898,0.062667972102265,0.358716358938191
6448,10,631880,-0.0583324179969129,0.0627111220583821,0.352915323296528
6449,10,633525,-0.0581880949714642,0.0623664554475117,0.351456093287667
6450,10,633866,-0.0709966008404648,0.0623288643782008,0.255448608832532
6451,10,635779,0.0724933881179464,0.126769561063249,0.567786409843669
6452,10,637667,-0.00764129239041461,0.0625749390010763,0.902878015705411
6453,10,639198,0.133588552277985,0.0953202128889105,0.161951743328375
6454,10,639262,0.00446276336994333,0.0626587105955667,0.943260330564362
6455,10,640020,0.0332758446870258,0.141069224240028,0.813660185943973
6456,10,640030,-0.0421195090405947,0.0701854847983547,0.548813247180535
6457,10,642106,0.00959729497758088,0.0622611314548035,0.877582826360528
6458,10,642327,0.0292593558127489,0.0622269556568764,0.638499729575384
6459,10,642379,0.02535510393615,0.0619615730963532,0.682635992451613
6460,10,643441,0.0258148883424973,0.0648360957639773,0.690755802980219
6461,10,644500,0.0509508882563489,0.0620470213860486,0.412106088983464
6462,10,646432,0.0722125797855212,0.0619685572691978,0.24468035190437
6463,10,646676,0.0652063942428942,0.0620092088501812,0.293720850411966
6464,10,649610,0.0540066396038941,0.0621829983650542,0.385704548004012
6465,10,650585,0.0801302952719581,0.0620542029608697,0.197446259261511
6466,10,652591,0.058516167708821,0.0636073404792762,0.358222226348033
6467,10,652698,0.00460020275791173,0.132212245037455,0.972263611431661
6468,10,652769,0.0589230198005297,0.0648918749075874,0.36448794118068
6469,10,652783,0.0615655458963382,0.063938994599257,0.336267128698696
6470,10,653026,0.0570512103085853,0.0621298791985671,0.359111197741048
