SNP,Chr,Pos,Effect,SE,SSH1_ERG11_MTX_noDrug_avg_logratio_Fitness_minus_ref.GLM
7622,12,210685,0.25401652549864,0.156058956490677,0.104481565009291
7623,12,211932,0.116510054199541,0.173481114364723,0.502277138737889
7624,12,211932,0.52580362166343,0.363188871368833,0.148576876577263
7625,12,212271,0.219936328338598,0.155468788325984,0.158048059573376
7626,12,212855,0.281522866456366,0.157313371373666,0.0743806006252074
7627,12,213290,0.283870181588796,0.15594769658611,0.0695613724247987
7628,12,221481,0.279541076825136,0.157096682142481,0.076031128836259
7629,12,222714,0.313862213240839,0.15435998975161,0.0427685537577322
7630,12,222718,0.335448315688158,0.155057903927336,0.0311829695638456
7631,12,222736,0.296942310738662,0.156535982272792,0.0586493750496179
7632,12,222754,0.310120078503886,0.158017012933932,0.0504807746179253
7633,12,222808,0.746151396059728,0.307710355479913,0.0158159602085392
7634,12,224908,0.308325729001517,0.16142041941491,0.0569332022523062
7635,12,226560,0.272180137999352,0.158784980219343,0.0873802844026979
7636,12,228284,0.277026096305827,0.154948414609738,0.0746562225937491
7637,12,228374,0.273930529783614,0.155252141825832,0.0785255007295754
7638,12,229358,0.282479278738715,0.154797662567442,0.0688718526537986
7639,12,230601,0.184772963035857,0.159584023861084,0.247711621000256
7640,12,230908,0.172577907576801,0.155583999348303,0.268087549740635
7641,12,231625,0.146851169356351,0.167743482623968,0.381923945354668
7642,12,234472,0.0670257655668041,0.16485534324409,0.684567862311251
7643,12,234505,0.0561781832101509,0.15898833646307,0.72403861624636
7644,12,234548,0.0865179981974004,0.157330284547004,0.582726678498215
7645,12,234822,0.0703423648090236,0.154311236958747,0.648780062276064
7646,12,234859,0.0491621212134894,0.154771354168834,0.750943149964162
7647,12,235026,0.0329042235876972,0.155643513572714,0.832691214491631
7648,12,235332,0.0401874751575507,0.154591011220154,0.795046205631463
7649,12,236188,0.121448058638391,0.155078300725524,0.434069844063779
7650,12,236470,0.153674666764376,0.154379490571907,0.320206850334912
7651,12,236714,0.150395767828521,0.154425423227097,0.330770359359759
7652,12,237173,0.107033814823769,0.154967251460565,0.490216368201638
7653,12,238727,0.118404013304689,0.154301165219675,0.443382481459543
7654,12,239002,0.119057982399371,0.155805175091531,0.445290400520725
7655,12,240376,0.15832097685152,0.156504749742062,0.312419868816003
7656,12,241045,0.143646348551163,0.154332137301051,0.352613249980372
7657,12,241614,0.155376108359648,0.159241949919414,0.329869684396888
7658,12,243827,0.233056817791363,0.225270797573325,0.30158129069477
7659,12,243991,0.139001668126431,0.157122909184327,0.376937690929407
7660,12,245256,-0.0266070391628924,0.197664766179415,0.89299940988213
7661,12,245473,0.153605337566756,0.155262401237764,0.323180652592831
7662,12,246924,0.0981178523611697,0.155194540149566,0.527649192030601
7663,12,247888,0.112197930813076,0.155477542192273,0.470997039207889
7664,12,248056,0.0920127572648454,0.159153352829977,0.563538918020002
7665,12,248515,0.0673482449260874,0.160525397165524,0.675070277915686
7666,12,249601,0.0413586578206179,0.155711573212982,0.79069410593865
7667,12,249723,0.0660769804155815,0.154295863644513,0.668731343066304
7668,12,250868,0.077779073897293,0.167092161802048,0.641870455463322
7669,12,251134,0.130158616316984,0.159178410375566,0.414085710738781
7670,12,251728,0.0466609867378623,0.154567495846538,0.762920569598931
7671,12,251868,0.0391226889764224,0.154573421643159,0.800337489860589
7672,12,253093,-0.0343558558903281,0.210455097210869,0.870418528464598
7673,12,253770,0.0228101545799684,0.157041470520999,0.884596987369865
7674,12,254014,0.0103196826079632,0.155173599243856,0.947014132264512
7675,12,256127,0.0680129421260232,0.157105937072329,0.665343560126908
7676,12,259721,0.146873297826341,0.329238539420378,0.655798548457222
7677,12,259721,0.230946329085402,0.839694368128525,0.783449351141116
7678,12,259766,0.188502520402508,0.159383404076666,0.237724612257487
7679,12,260220,0.168281675923823,0.154534125176074,0.276913836138774
7680,12,260852,0.130991367453366,0.154887920775664,0.398283456793834
7681,12,260932,0.124709617068776,0.155305848255902,0.422518702073583
7682,12,261503,0.0845646447851471,0.154728021235994,0.585041893021518
7683,12,262552,0.0399713212707754,0.154539768931712,0.796057994942199
7684,12,263103,0.0434267873746865,0.157962715781678,0.783540102761759
7685,12,265316,0.0533800811355168,0.170794043798714,0.754814224873486
7686,12,265316,1.72370639463116,1.03570178472514,0.0969421795791874
7687,12,266631,0.155538469768619,0.155454337510547,0.317734022695573
7688,12,271300,-0.0604137850134382,0.156328508067501,0.699393263254141
7689,12,271394,-0.0252339181678339,0.154758161235679,0.870569318912754
7690,12,272038,-0.0255990823161479,0.15477273110728,0.868725498714746
7691,12,274242,0.0827546890487894,0.154920452001748,0.593556451587693
7692,12,275222,0.0906837609086301,0.15425192002699,0.556979416275399
7693,12,275647,0.123160506806475,0.154188134133353,0.424962186237899
7694,12,276459,0.145181995693182,0.15545643839593,0.350989774137897
7695,12,277526,0.104126777685877,0.156526320606088,0.506334631931041
7696,12,279975,0.112307194848634,0.153826742427824,0.46582007713904
7697,12,281400,0.0483625032446724,0.154408351607262,0.754304802010462
7698,12,281460,0.0482302410125063,0.156105428112197,0.757534669933493
7699,12,281802,0.0406592114176834,0.190077131001187,0.830741512614537
7700,12,281805,0.0636032653298084,0.310244057831899,0.837682143504587
7701,12,282684,-0.116203734032923,0.217980162191686,0.594304543415041
7702,12,282691,0.202347687935825,0.220653144982681,0.359747941067576
7703,12,282692,0.105257157035618,0.208784928476383,0.614476418226788
7704,12,282693,0.0466150167154935,0.213258855829859,0.827100276763753
7705,12,282769,0.155629044340171,0.15817860331817,0.32584750889051
7706,12,283368,0.0879157754078771,0.154914866076935,0.570728299231206
7707,12,283720,0.0235236956950443,0.167209955654202,0.888200157674736
7708,12,284459,0.0100680641397475,0.155307512105219,0.948348726094864
7709,12,284882,-0.0113586322579143,0.155217977272168,0.941705452582333
7710,12,286066,0.0566420464159677,0.154141088527893,0.713489545137227
7711,12,289576,-0.135519949105459,0.1543346052096,0.380491172713501
7712,12,290595,-0.0663396257401301,0.154543444400431,0.667994447611767
7713,12,290718,-0.0873096094766528,0.154513910914765,0.572391972484657
7714,12,290736,-0.0863503106935918,0.154080190039828,0.575545436908161
7715,12,291984,-0.0493945187566554,0.162665974164771,0.761568788063445
7716,12,292112,-0.0135912164786764,0.168897146453843,0.935908760177699
7717,12,292251,-0.104511169152687,0.155578949710485,0.502178117692417
7718,12,293404,-0.0474877117479065,0.161788771518371,0.769299697902036
7719,12,294765,-0.0953058465909051,0.154549526200324,0.537850804979573
7720,12,299795,-0.014760243999362,0.155095889336691,0.924234985196518
7721,12,300917,-0.0623077753198144,0.155392335702083,0.688684281201397
7722,12,301172,-0.122135108312768,0.155012337572612,0.431280598663765
7723,12,301957,-0.130363196450386,0.154867178461317,0.40048425364557
7724,12,301966,-0.109993319682571,0.155337346078342,0.479354658881075
7725,12,303253,-0.132961384242008,0.156895626779826,0.397317890957092
7726,12,310274,0.0102817084248243,0.157931673503151,0.948129435449423
7727,12,311616,-0.023774815855116,0.15475881572121,0.877993244641819
7728,12,313965,0.00110154659771215,0.15565335519824,0.994357478281644
7729,12,316991,-0.0539538964196124,0.154766832137272,0.727586884528152
7730,12,320775,-0.107735448315007,0.154438211735315,0.485889215182845
7731,12,320834,-0.111554277133352,0.155334192657493,0.473135757746691
7732,12,321460,-0.0761881960569595,0.154725598923987,0.622736718240712
7733,12,322104,0.0357033624586411,0.189286177110059,0.850498204111567
7734,12,322765,-0.0489830375974207,0.155208411648678,0.752496241723699
7735,12,322893,-0.0523642799691017,0.155803649478218,0.737001563613071
7736,12,324002,0.0764940710367156,0.154218913797864,0.620196275380438
7737,12,326764,-0.0333770870554093,0.154262417727166,0.828827724904657
7738,12,327439,-0.0198727138259935,0.159906291596928,0.901166497747076
7739,12,327719,1.86486672901082,1.02396251155947,0.0694189016281993
7740,12,331041,-0.0696849013272598,0.155879818679841,0.655118544159068
7741,12,331113,-0.0757618716554771,0.154543416083875,0.62427546790318
7742,12,334170,0.0124138105510672,0.15493972899356,0.936187015887465
7743,12,336413,0.00685160886791791,0.156704235167826,0.965149776482462
7744,12,336436,-0.0191197054085936,0.155528988045479,0.902229806790601
7745,12,340645,0.0692728583953439,0.155683478950178,0.656621662668053
7746,12,341809,0.0186471172922874,0.154499879264084,0.904002546188549
7747,12,342319,0.0569371074464854,0.154434250998825,0.712585882432
7748,12,342533,0.0622753273263079,0.154999442297609,0.68809073605472
7749,12,344627,0.166029938381083,0.15371321234517,0.280822618188241
7750,12,344703,0.181701642115731,0.154263797779523,0.239644631053541
7751,12,345286,0.136379747929782,0.155295500879498,0.380435190349475
7752,12,345678,0.0617855210097261,0.154548792193416,0.689560329073239
7753,12,345797,0.100638661199532,0.154745048788004,0.515888292165508
7754,12,346208,0.209977595277227,0.159193833142713,0.188022147806865
7755,12,347029,0.125482286326309,0.154693619978094,0.417816626905262
7756,12,348244,0.136713286762396,0.154571938585881,0.377047905749184
7757,12,355621,0.172420356270242,0.164365316521635,0.294892589979432
7758,12,355836,0.120865197944535,0.156923342850863,0.441685676269159
7759,12,356572,0.114499121697041,0.157454460321793,0.467592287206368
7760,12,360406,0.210962754111924,0.154433762706213,0.172795925734494
7761,12,362214,0.166567183986542,0.155339404436638,0.2843272403723
7762,12,362425,0.171486790909197,0.155807752214622,0.271807390291583
7763,12,364406,0.158432687234596,0.155001098789895,0.30741502737444
7764,12,364988,0.105189526074319,0.155446486813998,0.499044020083179
7765,12,365389,0.162696786071389,0.163662685648735,0.320855978384193
7766,12,367673,0.152428897103317,0.15482245719999,0.325524408510962
7767,12,367859,0.125859513234483,0.156383072116234,0.421467901582192
7768,12,368150,0.137644866165351,0.154968085563432,0.375030312162772
7769,12,369495,0.141829153060983,0.161699816652091,0.3810213192698
7770,12,369873,0.125914798513986,0.154318527231527,0.415084167488481
7771,12,371279,0.0935045016858471,0.154905595348353,0.54648233075194
7772,12,371365,0.120097734989931,0.155780289590303,0.441256377045409
7773,12,371483,0.0761528716148562,0.166544566943742,0.647771049002167
7774,12,372955,0.136413657777375,0.156430546918405,0.383779414675243
7775,12,373553,0.135820963222123,0.163190269292518,0.405810270955244
7776,12,376948,0.230954900519129,0.15460130383324,0.136101799636918
7777,12,379144,0.180715765734813,0.156598567423547,0.249278194999439
7778,12,379244,0.176626374249196,0.156683613988502,0.260389592394114
7779,12,379289,0.153597805889095,0.156037491350803,0.32561040126202
7780,12,379634,0.0894733583246669,0.157473148467701,0.570272844922107
7781,12,379693,0.169349432095691,0.1549683960038,0.275226923743725
7782,12,379794,0.149793124235021,0.155336578009677,0.335549022738537
7783,12,379800,0.154588468118097,0.155584846728046,0.321100219068241
7784,12,379874,0.1411954003695,0.156258278721338,0.366822330727099
7785,12,379915,0.120236687028408,0.156044557043714,0.441502185252927
7786,12,379925,0.118927583271517,0.156389540236212,0.447488850092902
7787,12,380248,0.133761715230103,0.154677659167187,0.387748357833988
7788,12,380270,0.184069264574018,0.154973016996824,0.235730323193149
7789,12,380619,0.156872597069544,0.154616139003015,0.310994332419629
7790,12,381157,0.135971033994751,0.154928944314694,0.380738855103394
7791,12,381256,0.129186772357471,0.15461977635531,0.403994299702241
7792,12,381370,0.120476667537403,0.154826895894548,0.437008990412239
7793,12,381823,0.153819961597492,0.155253071845269,0.322476927667767
7794,12,381898,0.134353484200104,0.154607302261756,0.385438505555292
7795,12,381902,0.134353484200104,0.154607302261756,0.385438505555292
7796,12,381911,0.128393578423429,0.154747208793818,0.407269807119718
7797,12,382117,0.127523145899327,0.154877583467065,0.410847691875099
7798,12,382258,0.120881431468882,0.15539918608736,0.437162646209094
7799,12,382278,0.126896991849577,0.159003778514028,0.42536333413467
7800,12,382340,0.103933586424262,0.162708880732948,0.523386657187759
7801,12,382385,0.173500624024816,0.167969121332337,0.302343022781049
7802,12,382405,0.152901977819339,0.160864003613884,0.342506223115776
7803,12,383137,0.135976860192125,0.158107482930782,0.39035731867158
7804,12,383826,0.134659677489214,0.155355861474422,0.386650205207108
7805,12,384824,0.0601574461980062,0.156121448853786,0.700228964488783
7806,12,386305,0.0335803005585937,0.316896289687937,0.915669347825619
7807,12,387634,-0.11073494164114,0.155578011953353,0.477080584236629
7808,12,388695,-0.139034884174525,0.156925702139817,0.376225107436018
7809,12,394590,-0.0144964906753092,0.156688738107379,0.926339166212745
7810,12,397486,-0.0681008360229695,0.155840362174136,0.662385068355815
7811,12,397605,-0.0907363810701973,0.160492769880772,0.572187274755439
7812,12,399145,0.00867692524840247,0.156384961640697,0.955783950196144
7813,12,401564,0.00881748686419714,0.157110947766668,0.955275831317376
7814,12,407847,0.171598525459709,0.156815075830362,0.274581313105409
7815,12,408660,0.0877926459000384,0.154630808729837,0.570561246144638
7816,12,411161,0.197675150813594,0.154677465043195,0.202095197788919
7817,12,413007,0.201535882028113,0.15666397237363,0.19913909796258
7818,12,413638,0.109057354276552,0.157136982330305,0.488121559588264
7819,12,414413,0.134132289811975,0.154795084794354,0.386796293572826
7820,12,415279,0.0711445142024808,0.156384173395464,0.649436208370084
7821,12,415537,0.0949377038731566,0.157667976524592,0.54746958592062
7822,12,416026,0.0620947040313211,0.155549589121858,0.689990515890915
7823,12,416918,-0.066560760801659,0.154738179456396,0.667348386259424
7824,12,417289,0.0221881976658006,0.154788966629947,0.886099644801574
7825,12,417956,0.0694372918444136,0.154104409719143,0.652564571457779
7826,12,418313,0.0260993141033865,0.155647167497297,0.866929046568891
7827,12,418844,0.0502274341305245,0.155181263928911,0.746379975615704
7828,12,418928,0.0863774574995872,0.154914849769181,0.577484462074942
7829,12,419081,0.0976109836655183,0.154467067792574,0.527847533228971
7830,12,419261,0.0572647121148264,0.155395343832765,0.712714014921245
7831,12,419264,0.0694844497052111,0.155160220732543,0.654555020223938
7832,12,420304,0.107137284625724,0.15488058215362,0.489554558644231
7833,12,423554,0.0850459381505937,0.185982866946395,0.647752283757824
7834,12,423791,0.112185357166348,0.153996611734309,0.466795227424874
7835,12,425418,0.0443030582716996,0.154548656956467,0.774540148613993
7836,12,425540,0.0263355312428154,0.154757641282732,0.864971779614379
7837,12,426662,-0.11388144143306,0.320294604307433,0.722388335586932
7838,12,430049,0.0626735430286747,0.156831347855639,0.689675290143058
7839,12,431739,0.131200961527802,0.154474993138327,0.396270744343227
7840,12,431754,0.116885327019199,0.154742245844598,0.450539709578221
7841,12,433534,0.0369261249843273,0.154017394780884,0.810660937577385
7842,12,433955,0.0450903233556851,0.155053356494606,0.771371082726088
7843,12,439038,-0.0148712456763941,0.155102040029918,0.923669968583829
7844,12,440337,-0.0474796388583446,0.162364550473567,0.770132623906137
7845,12,440342,-0.0209854442703094,0.163104422056377,0.897697876649033
7846,12,440358,-0.0308224431470212,0.161720250062079,0.848955511443409
7847,12,440640,-0.0105112721497034,0.155993312685959,0.946315080101525
7848,12,441152,-0.0437321845164573,0.155811190509775,0.77912470864415
7849,12,441523,0.392743735306604,0.319135709816564,0.219273920632622
7850,12,441612,0.073711972830524,0.162332557237457,0.65005028371067
7851,12,441632,0.027214018500492,0.160279825337237,0.865272029103809
7852,12,441706,-0.00817573558567597,0.155103449232836,0.957991592042949
7853,12,442034,-0.0278392078386809,0.155987278546418,0.858455463089158
7854,12,442615,-0.00839218737258164,0.156322954394642,0.957216555779625
7855,12,442798,0.00495090652770501,0.16462996510471,0.97602587938097
7856,12,442818,0.108720884083014,0.183352541689309,0.553587018389957
7857,12,442845,0.00754956793269937,0.159375503236171,0.962245374839751
7858,12,442873,0.00218242016602327,0.160338196645736,0.989147734476817
7859,12,443030,-0.0235595010108929,0.154165467994467,0.878627875543858
7860,12,443164,-0.0334085273516905,0.154654387530529,0.829096493072169
7861,12,448368,-0.087034621645527,0.154913807795101,0.574591037809525
7862,12,449184,-0.0382460291591104,0.178769204267296,0.830716731587156
7863,12,449482,-0.0528347566458761,0.154738438439089,0.732971320541972
7864,12,449594,0.642099738363548,0.365852461441127,0.0801133639078081
7865,12,449594,-0.328289035588018,0.22779235483684,0.150421223583596
7866,12,450044,-0.0894507597346105,0.155888942911771,0.566461247259132
7867,12,451397,-0.0810081575312604,0.168057182054904,0.630085243329748
7868,12,451522,-0.0392592825755702,0.253265828872971,0.87690032765974
7869,12,451539,-0.0956199987398598,0.508897630895985,0.8510658784588
7870,12,460659,-0.157256376551106,0.153671574923479,0.306853702864294
7871,12,460676,-0.153040674322432,0.403802032553726,0.70491626861391
7872,12,460676,-0.466937667670536,0.312368690789846,0.135852552635973
7873,12,460678,-0.143740475736607,0.685531568997164,0.834040425636747
7874,12,490980,-0.0613477309140376,0.154867300911774,0.692247757793793
7875,12,491862,-0.111311964394721,0.157606408759514,0.480488937734261
7876,12,491877,-0.127995380820132,0.15662929460453,0.414372908712456
7877,12,491881,-0.108467701012015,0.157041555973333,0.490211604163692
7878,12,493255,0.00962245681076766,0.155652523662529,0.95074107222697
7879,12,494431,-0.0430097809109824,0.160490150001001,0.788863419639227
7880,12,494834,-0.0165628209014576,0.158723066451419,0.916950518561292
7881,12,497319,-0.0380629643687298,0.167606593547294,0.820479732388593
7882,12,498059,-0.139668812486132,0.156967849214515,0.374183308660047
7883,12,498728,0.0384045118406513,0.15909398240814,0.809389047911327
7884,12,500001,-0.0800873467286175,0.155488859679619,0.606827828939652
7885,12,501100,-0.108304353787977,0.155171623991099,0.485658609758166
7886,12,501110,-0.0868503413752589,0.155072276762949,0.575791274823398
7887,12,501203,-0.0838947504680451,0.155318783186485,0.589437255905613
7888,12,501434,-0.043872785717251,0.154485419924549,0.776582208901382
7889,12,501512,-0.120856209064207,0.154369104156581,0.434208315632105
7890,12,501527,-0.124900325616678,0.154359984542053,0.418974117043458
7891,12,501576,-0.09929712588054,0.154493403398499,0.520818308251729
7892,12,501622,-0.0994150426961335,0.155292835827589,0.522472241949687
7893,12,501644,-0.10490616561877,0.154884908684996,0.498648556765015
7894,12,501701,-0.105871803554969,0.156074036850203,0.497998373964483
7895,12,501734,-0.114090688722927,0.155111487567603,0.462499169946887
7896,12,502343,-0.139669255894686,0.154564451968802,0.366807245110721
7897,12,503313,-0.126870171415216,0.155106938238814,0.413935844990272
7898,12,504262,-0.161272653327198,0.155865145346468,0.301520377020191
7899,12,505016,-0.167250813987236,0.154297838948757,0.279127694395275
7900,12,506655,-0.13161537293719,0.154168344522118,0.393843495985188
7901,12,508853,-0.190527437136264,0.155551054073146,0.221446684579991
7902,12,509786,-0.27749348383541,0.153696180162696,0.0718533702735478
7903,12,509982,-0.23181130480881,0.154349073087128,0.134026230856735
7904,12,510241,-0.281768876039511,0.171343852271245,0.100970505854666
7905,12,510268,-0.363560217473063,0.163676893946021,0.0269709208446865
7906,12,510429,-0.0264893466999219,0.315390711257181,0.933112796546287
7907,12,511533,-0.239712754273066,0.162569557938391,0.141231761206963
7908,12,511548,-0.186806122763617,0.160923696564972,0.246492753454298
7909,12,511773,-0.261317423768028,0.154605954037563,0.0918694835627232
7910,12,511884,-0.281552453035558,0.155310776064656,0.0707069295598036
7911,12,511957,-0.264468531346061,0.155616168366487,0.0901073533084406
7912,12,512394,-0.153929760183129,0.153777954357538,0.317518667867931
7913,12,514437,-0.11793385051778,0.153771284139055,0.443627871407131
7914,12,514956,0.0143036164727197,0.181061761902374,0.937078539868975
7915,12,514965,-0.116640531245562,0.189627063949934,0.538881781025398
7916,12,515006,-0.134376517161443,0.159267834408921,0.399400560856484
7917,12,515351,-0.0196431899477722,0.154834197340965,0.899118717162548
7918,12,518231,-0.0621936562009054,0.155512050199451,0.689451281686124
7919,12,520399,-0.00809643843779714,0.166272576674494,0.961190879956714
7920,12,528235,0.076392034601145,0.15474006269869,0.621839388189784
7921,12,528800,0.0662109669665931,0.15510112921188,0.669720412369401
7922,12,530174,0.0751577803248968,0.154016751114513,0.625863807938364
7923,12,536833,0.00589782573481934,0.157062534193164,0.970067052745165
7924,12,537339,0.0202750927425821,0.155405316462764,0.896272155821114
7925,12,537571,0.0527883890176145,0.155500704530369,0.734454834393998
7926,12,543141,-0.0841501955669762,0.155404257484219,0.588509947455424
7927,12,543480,-0.110923249933924,0.155100636946472,0.474977022016349
7928,12,543544,-0.144144839162535,0.155726274282283,0.355270898252765
7929,12,543736,-0.147795616769588,0.156748906613549,0.346386453341722
7930,12,543764,-0.0375275300883047,0.18125920281431,0.836099612335982
7931,12,545567,-0.132850113267043,0.154267842778551,0.389731567859765
7932,12,545673,-0.106966982162161,0.154596597664955,0.489448485721532
7933,12,545933,-0.529279227217428,0.307520774022172,0.0861057824189692
7934,12,546061,-0.0820620125032079,0.157808279672276,0.603381983819503
7935,12,546355,-0.0322303302226359,0.155537817422893,0.835958618616287
7936,12,547680,1.04865534084842,0.479436390820212,0.0293786250820755
7937,12,548125,-0.00725058073483076,0.154901238095633,0.962692909684792
7938,12,548327,0.0302602746059984,0.157139382696224,0.847406760145943
7939,12,548452,-0.0034371775567954,0.15572327154241,0.98240271881706
7940,12,548551,-0.0367493290029477,0.155741131277421,0.813597308241384
7941,12,548902,-0.0143446944472715,0.167212900087167,0.931684370311647
7942,12,549297,-0.0366349414626445,0.15509180275963,0.813403182773196
7943,12,550608,-0.0187369191029164,0.16544478248603,0.909895309872276
7944,12,551811,0.0498934724824777,0.154521810917354,0.746970089160666
7945,12,552053,0.0309792145794577,0.153890511866923,0.840574591170547
7946,12,552056,0.0309792145794577,0.153890511866923,0.840574591170547
7947,12,552707,0.174888802787304,0.320216687133641,0.585302557052473
7948,12,552708,-0.111205835707805,0.331610620006696,0.737559798006672
7949,12,552741,0.172205250661309,0.213985963853075,0.421505504736455
7950,12,552743,0.12542635799039,0.155958510907022,0.42180600090307
7951,12,553350,0.0708033798093971,0.154310639673989,0.646633843965394
7952,12,553633,0.032017526963205,0.154596416149942,0.83604810009551
7953,12,553701,0.0738642926098006,0.158153299827499,0.640757701559695
7954,12,553702,0.520159054193913,0.476846929390454,0.276091595676109
7955,12,553802,0.0573066840174142,0.153936801504446,0.709912173667739
7956,12,555317,0.0522329357333615,0.161856267359211,0.747104533116983
7957,12,556335,0.0994612217301508,0.154265844593932,0.519515039460451
7958,12,556427,0.048162625034904,0.155232692832355,0.756545706400823
7959,12,556610,0.085810478505404,0.155447788866058,0.581283121897379
7960,12,556749,0.0411389003877139,0.15536752768774,0.791330080767093
7961,12,556961,0.0189318013320772,0.15513788675249,0.902943040066646
7962,12,557450,0.0510665652328459,0.154440066140053,0.74110036193542
7963,12,557933,0.0120275899010092,0.154984197988236,0.938186021891128
7964,12,559220,0.0719821003433339,0.30122665976432,0.811272756151659
7965,12,559220,-0.0877556128223966,0.582345442160394,0.880303654627006
7966,12,560481,0.00429459896758028,0.156866653003436,0.978174205093924
7967,12,560601,-0.0484168044165436,0.185233627505743,0.793950087094802
7968,12,563476,0.0399791989429305,0.16625951879427,0.810111228856485
7969,12,563492,0.183684299989075,0.309299846364354,0.552978565156448
7970,12,563498,0.144178842944287,0.309182533829264,0.641272145871739
7971,12,563504,0.408759159149898,0.309727197447827,0.187777308251432
7972,12,563514,-0.345088587070768,0.523940826976148,0.510556083567829
7973,12,563530,0.366369033213281,0.514056355360705,0.476500958734984
7974,12,567889,-0.00186571884353215,0.156126501602515,0.990472220632419
7975,12,568017,-0.315470770365926,0.220510016490466,0.153417595209291
7976,12,568225,0.0116892965908092,0.156383138870755,0.940457710459091
7977,12,569918,0.053617951497869,0.154752416962897,0.729191677399093
7978,12,569926,0.0519907526532654,0.154317221339043,0.736386242105069
7979,12,570032,0.0880990383665678,0.155163188937726,0.570543189261493
7980,12,570630,0.0350249075540503,0.157244697835065,0.823865586892079
7981,12,570792,0.060878179228421,0.154734979526833,0.694235632581308
7982,12,570843,0.0957545817371684,0.154580616795129,0.536021170073415
7983,12,570923,0.0726255221909026,0.155615360827408,0.641003194736556
7984,12,572030,0.0670303041796209,0.159610450838443,0.674768800168587
7985,12,574586,0.036593530500011,0.154107296771011,0.812441668494197
7986,12,575797,0.0375436284478331,0.155860916115213,0.809788706953641
7987,12,576016,0.0621131078640835,0.154076864803113,0.687096160890071
7988,12,576037,0.0565860466699168,0.154082895830007,0.713656950790674
7989,12,576167,0.0710117580151637,0.155389224477192,0.647957308630029
7990,12,578337,-0.00237239371103237,0.160090221275751,0.988184869939316
7991,12,581840,-0.0130763707088488,0.154631184147892,0.93265524263786
7992,12,582503,-0.00214086611833766,0.155104017794168,0.988995124843799
7993,12,583133,0.00613356860651719,0.154356303438962,0.968325720574576
7994,12,583478,-0.00190003251126697,0.154992887854856,0.99022603360209
7995,12,583525,0.0125401370140075,0.156099896114472,0.936017101150634
7996,12,586321,0.000444718503697018,0.15411232589863,0.997699195552028
7997,12,589446,-0.0406077389341028,0.154326895837561,0.792605380345833
7998,12,591195,-0.0102335822563585,0.155647415909054,0.94761528759987
7999,12,591943,0.00992601572924813,0.161308899702085,0.950968594895012
8000,12,592679,-0.0217350562587542,0.15679354051372,0.88982779148385
8001,12,599102,-0.0186939560686548,0.161044508162206,0.907655591668069
8002,12,599143,-0.0331093253715862,0.159820206644433,0.835999611110651
8003,12,599195,-0.00523315874049679,0.308224529581929,0.986463441201653
8004,12,599206,-0.0512604961558835,0.162837248341961,0.753102622256813
8005,12,599986,0.0123339462104375,0.155486077850263,0.936819003758236
8006,12,601489,0.0419333781526137,0.154132561501409,0.785734573291366
8007,12,603024,0.00934658784280901,0.155088429478328,0.951977738530034
8008,12,604413,-0.0900796376681069,0.154911344431983,0.561280334382783
8009,12,605674,-0.106109312462904,0.21955438678132,0.62918663909663
8010,12,605678,-0.990870344727647,0.612289549170242,0.106490315315332
8011,12,606111,-0.113607694284788,0.154208910505517,0.461786285198218
8012,12,607318,-0.0430645626644071,0.156327043321545,0.783110691854685
8013,12,607324,-0.0430645626644071,0.156327043321545,0.783110691854685
8014,12,608102,-0.154930127313342,0.155662992188294,0.320276031332112
8015,12,609483,-0.183991178670744,0.154999388125507,0.236008254846901
8016,12,609627,-0.228683141275404,0.155010335488615,0.141029514437716
8017,12,614130,-0.0786679147346863,0.160144398672053,0.623568248748023
8018,12,616786,-0.0567445738498118,0.155853247795664,0.716008953345934
8019,12,618828,-0.0432365442726087,0.155725145889441,0.781446255057741
8020,12,620961,-0.0462779162061854,0.156076847773935,0.767017108024611
8021,12,621603,-0.019000971811256,0.156018713086288,0.903137410042558
8022,12,622770,-0.00610121075768666,0.156423333387615,0.968908866236503
8023,12,625064,-0.0983151797389645,0.242292869291912,0.685157435872963
8024,12,626279,-0.0286801957115844,0.155167062903135,0.853465147796821
8025,12,627996,-0.0740166826847094,0.156498508809186,0.636537906045522
8026,12,629746,-0.0743883838805595,0.15524678872194,0.632119976804719
8027,12,630550,-0.0803238152848689,0.156907150670614,0.609027518470888
8028,12,630568,-0.0922054635954725,0.15744147216639,0.55848553662315
8029,12,632011,-0.0547046545642504,0.155233992816334,0.724747660016928
8030,12,632062,-0.100337486954502,0.157152151251488,0.52357949031315
8031,12,632596,-0.0695281566851536,0.156317776871271,0.656746089572188
8032,12,634602,-0.0464863531112943,0.155415489922716,0.765032007524437
8033,12,641311,-0.902019297939693,0.778461108808895,0.247353161083939
8034,12,642387,-0.0130869114137067,0.155786918347211,0.933099915219641
8035,12,642476,-0.0654155897048935,0.155843620763926,0.674922367966411
8036,12,642557,-0.0808457118047392,0.15528359154411,0.602949080522679
8037,12,643160,0.0248403871888507,0.155612778840116,0.873264250836526
8038,12,645078,-0.147239745594356,0.16119033974928,0.361627978671436
8039,12,645231,-0.0999518883435249,0.238248281516238,0.675085300271342
8040,12,645539,-0.0533433479866608,0.155071890190255,0.731057802728702
8041,12,646385,0.119525125382575,0.318785158406358,0.707930674982312
8042,12,646861,-0.0285989529149455,0.154588520555119,0.853334890593376
8043,12,647722,-0.0315112156631466,0.155273322429565,0.839298612444098
