SNP,Chr,Pos,Effect,SE,MID2_PIN2_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
4747,7,972869,-0.0503624242215447,0.0503324963612839,0.317708231074358
4748,7,974302,-0.0646762808652726,0.0589388242762015,0.273238161681694
4749,7,975368,-0.0547927407958551,0.0503785562638137,0.277504806621627
4750,7,975538,-0.0474156025880224,0.0503747795456005,0.347216963621496
4751,7,979301,-0.0489086413995377,0.0503872462968395,0.332384629451977
4752,7,979647,-0.0590697638655232,0.0503563940889418,0.241573087389233
4753,7,981478,-0.0630185119008988,0.0524010974063215,0.229930144103545
4754,7,982249,-0.0469770785798207,0.0618668842009692,0.448164855309531
4755,7,982432,-0.0498981139465938,0.0509286358963483,0.327872941838827
4756,7,982687,-0.0444134080908762,0.0506485976446522,0.381141045799791
4757,7,983018,-0.0367230168245107,0.0502570694507784,0.465444969663978
4758,7,983120,-0.0807688540167817,0.0964563467222261,0.402955819342276
4759,7,985724,0.032459998352155,0.128909168212662,0.801338175151893
4760,7,985833,-0.0159988761074225,0.0544367748591715,0.769008337395294
4761,7,986494,-0.00913710567284537,0.0503718165902756,0.856163053290655
4762,7,987415,-0.0262596949617666,0.0508482495731797,0.605875644939257
4763,7,987623,-0.0231111366747909,0.0508352657349119,0.649656308046
4764,7,989361,-0.0221998110471693,0.0504176816836535,0.659976325254808
4765,7,989510,0.00526477646494494,0.05058129680206,0.917160657196428
4766,7,989736,-0.0141432676071216,0.0534352421659379,0.79141006150652
4767,7,992198,0.00325028109711978,0.0503222889240862,0.948537569922572
4768,7,992324,-0.00158582835980911,0.0502317406646746,0.974832614665834
4769,7,993818,-0.0345101990498002,0.0504322763799347,0.494242342786297
4770,7,994141,-0.0447115252510061,0.050347613190246,0.375115053718728
4771,7,995370,0.00517723267658676,0.0504006631116696,0.918242322449171
4772,7,995528,-0.00537623940646798,0.0503105982492445,0.914959980503453
4773,7,995677,-0.000723144918278462,0.0501901575593404,0.988512535056711
4774,7,995895,-0.0030723551695031,0.0501693227714944,0.951202956164454
4775,7,998468,0.0462500856936463,0.0510649022975651,0.365706173120583
4776,7,1001397,0.0642847233168541,0.0529596593018437,0.22561909387998
4777,7,1002265,0.0628552389166738,0.0530147923170489,0.236571060790954
4778,7,1004704,0.073119882826868,0.0499938317040544,0.144472594879227
4779,7,1005218,0.0758207007856419,0.0498931098288101,0.129490899064019
4780,7,1007125,0.0739941248948148,0.0499616834106046,0.139493934107053
4781,7,1007291,0.0739941248948148,0.0499616834106046,0.139493934107053
4782,7,1007680,0.0506812948350567,0.0512923294324308,0.323786717377654
4783,7,1008513,0.0611002243751522,0.0500866894345691,0.223321158307272
4784,7,1011080,0.161843843315386,0.104758477687466,0.123260736178574
4785,7,1011080,-0.128822149961563,0.0979936728253303,0.18949896700634
4786,7,1011349,0.00932555308698627,0.0500441591532023,0.85228009875728
4787,7,1011803,0.0694294321059939,0.0583399150763693,0.234812913964612
4788,7,1012575,0.023532724771337,0.0501650352732662,0.639283380910705
4789,7,1012595,0.0188259927539273,0.050234529957324,0.708062522969116
4790,7,1017880,0.0476264298764419,0.0503713990420631,0.345047645393637
4791,7,1020120,-0.0120065067227079,0.0505476543815968,0.812384638327664
4792,7,1022886,-0.0230814118896515,0.0502056696057841,0.645987908096377
4793,7,1025886,-0.0233821488600913,0.050249789104332,0.641990425321462
4794,7,1025887,-0.0233821488600913,0.050249789104332,0.641990425321462
4795,7,1026093,-0.0286722429854139,0.0501060540793073,0.567529651523625
4796,7,1027156,-0.0362422874663777,0.0503926101022653,0.472494481069437
4797,7,1027279,-0.030229181225199,0.0502394409061139,0.54775863137879
4798,7,1027302,-0.0303184017960363,0.050305096648439,0.547101605863059
4799,7,1027579,-0.0236529337178467,0.0500402140706572,0.636734672096935
4800,7,1028091,-0.0290750067989962,0.050241370647291,0.563156291421325
4801,7,1030144,-0.0625159272163723,0.0516651292347247,0.227080220093166
4802,7,1030416,-0.0433126902341635,0.0505693326383012,0.392301695366985
4803,7,1032231,-0.0405081892554402,0.050751317714824,0.42530835585616
4804,7,1033830,-0.0358302272677358,0.0501559105193383,0.475466228768886
4805,7,1034625,-0.0238016712735899,0.0503919137243846,0.636982294208005
4806,7,1037933,-0.0224560000004126,0.0502446195496808,0.655197210604412
4807,7,1039044,-0.0264805491255662,0.0507676814105833,0.602274229156933
4808,7,1039428,0.0186456646951862,0.118470904540445,0.875030610320739
4809,7,1039884,-0.0332441153638554,0.0500247649044702,0.506770215413465
4810,7,1041124,-0.0317846766417437,0.0504603294143499,0.529171202481866
4811,7,1041497,-0.0374659293453585,0.0501493534759028,0.455508378622416
4812,7,1041787,-0.0394140685752771,0.051781497960217,0.447068942026488
4813,7,1041874,-0.0380046314272426,0.0502887091563471,0.450315729685107
4814,7,1041917,-0.0387143303929001,0.0500750762022083,0.439965349986151
4815,7,1042056,-0.0413549693414823,0.0502106111495535,0.410705883763013
4816,7,1045046,-0.0679631756479954,0.0500247398579035,0.17514365848296
4817,7,1045136,-0.0709652684377281,0.0503241673794169,0.159372128214948
4818,7,1045777,-0.0752919800962195,0.0500904377780433,0.133701963734051
4819,7,1046298,-0.0531088699205052,0.0501952202719683,0.290757793047872
4820,7,1046576,-0.0538474732284547,0.0518977433724436,0.300181102722321
4821,7,1047015,-0.0492423189776475,0.0506347217112626,0.331467260050394
4822,7,1047587,-0.0605162106887554,0.0509577476446648,0.235798878212547
4823,7,1048541,-0.262745835092932,0.163600464462808,0.109163368943064
4824,7,1048542,0.0303823415528433,0.0896235693349314,0.73481170686847
4825,7,1048545,0.111388702246775,0.160272293690188,0.487514630934907
4826,7,1048639,0.0762263785800342,0.0863266554668158,0.377837562972772
4827,7,1048750,-0.0626726149211721,0.057565148648428,0.277017907916035
4828,7,1049339,-0.0503844505885762,0.0500519756981521,0.314796075025644
4829,7,1051846,0.0625372033405069,0.104628831493449,0.550419848953792
4830,7,1051850,-0.0456091258183431,0.100243397695639,0.649400556325481
4831,7,1057307,-0.0717784626918157,0.0536493696664082,0.181784384297424
4832,7,1061773,-0.0128374191468619,0.0512292502992466,0.802278691688213
4833,7,1064143,-0.00861128038658937,0.0502726595893427,0.864092692014004
4834,7,1066075,-0.0107127366114435,0.0511365175327908,0.834184336591332
4835,7,1066563,-0.00981182387087538,0.0502752215109111,0.845378234869355
4836,7,1066735,0.00384379414042106,0.0522124801271143,0.941355804795406
4837,7,1067985,-0.0549365437391671,0.122818288493463,0.654933254768095
4838,7,1068261,-0.0327911446554721,0.0692553617589592,0.636162248725359
4839,7,1068674,-0.0934128857542209,0.0945620350960757,0.323903872495381
4840,7,1068695,-0.120934183285563,0.091335546931419,0.186338232742673
4841,7,1073937,-0.1126371528267,0.083474919909568,0.178088327443597
4842,8,13662,0.0203502369772864,0.0504090446638658,0.686676237521576
4843,8,16664,0.00196229355391825,0.0501805606129534,0.96882905500178
4844,8,17315,-0.0125679509305344,0.0525435784717818,0.811096295586684
4845,8,17627,-0.0176981576008257,0.0509269137741332,0.728407270433181
4846,8,19058,-0.0613171087828096,0.0502318569878958,0.223021307065674
4847,8,19062,-0.0613171087828096,0.0502318569878958,0.223021307065674
4848,8,19760,-0.0424559439750104,0.0501797666185415,0.398082980821067
4849,8,20879,-0.0399737095422696,0.0502137800249208,0.426526068160857
4850,8,21364,-0.0506727090596319,0.0502390701832284,0.31384225889484
4851,8,23859,-0.0446713988729374,0.0508801021848639,0.380555087772807
4852,8,24772,-0.0207533950199471,0.0503620520820876,0.680527992212847
4853,8,24855,-0.0234095458300742,0.0506529202949608,0.644254236098971
4854,8,25786,0.0278071407749212,0.0505174772365317,0.582361690146318
4855,8,26026,0.0201958697251259,0.0508453765663864,0.691458783973979
4856,8,26028,0.0185412859877936,0.0508059980554076,0.71537260718579
4857,8,29272,0.00769331051475836,0.0509542767803795,0.880074115345068
4858,8,31948,-0.0107639777563287,0.0505201407253237,0.831400738456633
4859,8,32371,-0.0182860075817382,0.0508581428941186,0.719399225993834
4860,8,33975,-0.00443561883568533,0.0505240495792695,0.930091597169488
4861,8,35149,0.0396943134791951,0.0520726576543214,0.446397727053122
4862,8,35271,0.0925574888797516,0.0602695744862585,0.12550164524514
4863,8,35378,0.0401449290265852,0.0807457013407589,0.619373549209941
4864,8,36243,0.0304942068308015,0.0622041306917715,0.62427712016609
4865,8,37633,0.0133835259770547,0.050611962781981,0.791599804344256
4866,8,37678,0.0154886871997524,0.0506102617406832,0.759755762958028
4867,8,39906,0.077529935950944,0.0504790892884812,0.12546306344409
4868,8,40485,0.0754068763846177,0.0504531234508108,0.135914103277325
4869,8,40881,0.0856064650987339,0.0501974586549706,0.0890006037043799
4870,8,41487,0.0772999292861402,0.0505009269770092,0.126748188845437
4871,8,42121,0.0741880063092106,0.0504029266453623,0.141939159699596
4872,8,42238,0.0765684811898463,0.0514898463165708,0.137891661032257
4873,8,42789,0.0925691279204884,0.0513858818006943,0.0724850835828513
4874,8,42932,0.0742973011326724,0.0504382426686537,0.141632661502361
4875,8,43002,0.0834754886883182,0.0503520091360892,0.0982384549426493
4876,8,44406,0.0774912602174948,0.0507177672679987,0.127434929279615
4877,8,44454,0.072483375825662,0.0515195847838692,0.160334129838012
4878,8,45167,0.0716437842236597,0.0507802392372109,0.159166696600409
4879,8,45571,0.0736697360332452,0.0505506636183306,0.145910278629096
4880,8,48099,0.115505869006817,0.0595096978075901,0.0530589802344521
4881,8,48214,0.0564400994926073,0.0502889275881283,0.262490632881799
4882,8,48235,0.0684768643337634,0.0500576655657321,0.172194885128989
4883,8,48299,0.0541531174580656,0.0503490934795422,0.282861790461758
4884,8,50901,0.0120891424762264,0.0512994271223366,0.813834389009485
4885,8,53019,-0.0345636963653247,0.0511124675112957,0.499338525205222
4886,8,53401,-0.0302159538916396,0.0501248189066987,0.547019351158821
4887,8,53770,-0.0282443792988519,0.0500680958733249,0.573031172725707
4888,8,54264,-0.0287732294530185,0.0502354954577495,0.567167163181968
4889,8,54471,-0.0249080934130459,0.0511283782845922,0.626441882266974
4890,8,56206,-0.031224713170793,0.0509919643509853,0.540703257710761
4891,8,56351,-0.0183354273721375,0.0501458591600807,0.714851308037302
4892,8,56423,0.017206007946537,0.0665812647214405,0.796232491518563
4893,8,56424,0.00776302066288359,0.0757182886759851,0.918398153093787
4894,8,57912,-0.0228232116964534,0.0503931960237454,0.650897085150936
4895,8,58345,-0.0265279322095937,0.0500282708517717,0.596265876588939
4896,8,58900,-0.133505182979827,0.0715797820130009,0.0629934960445421
4897,8,59614,-0.0348101280255241,0.0500824059781278,0.487476823271044
4898,8,59645,-0.0384779217721933,0.050006272238971,0.44213370918097
4899,8,61846,-0.00318083025332697,0.0502585481694677,0.949571927419963
4900,8,62723,-0.0202458981407523,0.0515470506067121,0.694729826151631
4901,8,63915,-0.0235432610157219,0.0500309305822838,0.638235520226254
4902,8,64292,0.0247385405466174,0.129679336406078,0.848817794418285
4903,8,64505,-0.0109367821076624,0.0513094692522938,0.831330447604229
4904,8,65889,-0.0230976815028077,0.0504737104577857,0.647508396419799
4905,8,67613,-0.0970416544215169,0.100026014088351,0.332628933544271
4906,8,68955,-0.0610531321105547,0.0500396812768553,0.223243584428482
4907,8,70194,-0.0493848277711617,0.0507751557792733,0.331409208592727
4908,8,71694,-0.0249101317185248,0.0503135061236576,0.620838757318377
4909,8,71740,-0.0306910792588856,0.0502386475616502,0.541655123499112
4910,8,71830,-0.0178031613371012,0.0506178600188328,0.725260372604736
4911,8,71885,0.0562255937255554,0.102089212496129,0.582153707119945
4912,8,72011,-0.0106184313099362,0.100299631735517,0.915747930055585
4913,8,72021,-0.0443531553907945,0.10011256745061,0.658013354491102
4914,8,74739,-0.0345715814078434,0.0501695153319132,0.491215923072756
4915,8,74974,-0.0491676298266709,0.0501970296328436,0.328007340624422
4916,8,74975,-0.0505988270461949,0.0502668707349538,0.314814659994365
4917,8,78664,0.00223708009478041,0.0541365267801537,0.967061812526686
4918,8,78809,0.00298925344126694,0.0550989192552873,0.956764693816165
4919,8,78883,-0.169505965001871,0.257670171155978,0.511069149732152
4920,8,79061,0.0226220223916246,0.0504610172491472,0.654206756406092
4921,8,80030,-0.000372179836107489,0.0503729589579526,0.994109069443799
4922,8,80515,0.00175916810047183,0.0506901748784686,0.972335130677018
4923,8,81672,0.00225672746638075,0.0502969125710903,0.964237805065629
4924,8,82753,-0.000193789645558134,0.0501032618015951,0.996916130651913
4925,8,82815,-0.0127751698020865,0.0501404708069929,0.799035527681856
4926,8,83281,-0.0133409115102319,0.050995801501632,0.793776222019527
4927,8,83452,-0.0119810040217342,0.0506385743151507,0.81310561884584
4928,8,84010,0.00457127835630225,0.050258244387846,0.927579308915891
4929,8,85218,-0.014994697290837,0.05137867668268,0.770575271629186
4930,8,85386,0.132384642040834,0.285349219699354,0.642977383470394
4931,8,85389,-0.00859493436628789,0.319249294580349,0.978536897651299
4932,8,92161,-0.0195103812581996,0.0556821338834996,0.726256116241035
4933,8,92239,-0.00846113674959034,0.050631230924439,0.867376827274727
4934,8,92580,-0.0491900064586835,0.0534247861977205,0.357818215140585
4935,8,92811,0.0045638871986303,0.0501800813656418,0.927583767603948
4936,8,96286,-0.0334625088019535,0.0500857971955479,0.504503960334352
4937,8,96707,-0.0343984047475772,0.0502111544707918,0.493746211360485
4938,8,96942,-0.0387857874892731,0.0500607168422554,0.43899132689932
4939,8,97662,-0.0263168933499087,0.0503266678111215,0.601356984566675
4940,8,99461,-0.0442855731670004,0.0504627148651726,0.380763153557257
4941,8,99525,-0.0409237956604192,0.0505006959556104,0.418278677022358
4942,8,100031,-0.056156021871123,0.0503718840038512,0.265682249640605
4943,8,102150,-0.045970724604061,0.0506091301522068,0.364313866726748
4944,8,102263,-0.0367032928754286,0.0505552938092245,0.468318030427622
4945,8,102271,-0.0414070857046319,0.0506766710509758,0.414431658548178
4946,8,105346,-0.0332093678441641,0.0505264527878402,0.511437590514007
4947,8,105610,-0.0156551509257605,0.16043146447374,0.922319957419616
4948,8,105611,-0.0332179537008731,0.0984677777371061,0.736054727491815
4949,8,105612,-0.00795067061113919,0.0873475472754108,0.927525627107477
4950,8,105618,-0.0193689588179398,0.166199283696898,0.907290409948676
4951,8,110021,-0.0685080189497624,0.0518920323127117,0.187622634396733
4952,8,111633,-0.0563206011487374,0.0508386336834555,0.26868919280369
4953,8,111695,-0.0564735744053694,0.0505790076781649,0.264949724424305
4954,8,112848,-0.0506518952414342,0.0505073362040273,0.316614322719038
4955,8,113201,-0.0299917013273318,0.051412458271577,0.560027028591753
4956,8,113225,-0.0433435154518881,0.0516122953493683,0.401594256310062
4957,8,114744,-0.0426496843356249,0.0512536406664363,0.405898229869623
4958,8,114771,-0.027694658563278,0.0510264830595301,0.58764397884702
4959,8,114934,-0.0402245972411416,0.051094861886146,0.431661862992231
4960,8,114970,-0.0327830779486084,0.0516902027374124,0.526346549590864
4961,8,115080,-0.0293497409027058,0.0531353612585711,0.581052669369355
4962,8,115390,-0.0115187213001104,0.0533150414948879,0.829073466429161
4963,8,116469,-0.0123160611455267,0.0520436593877915,0.813066646305233
4964,8,117153,-0.0169553532776886,0.0509815413686768,0.739650053899694
4965,8,117168,-0.0170977664895061,0.0511328559411379,0.738291964690126
4966,8,117739,-0.0102515933603479,0.0510386031724736,0.84092403855169
4967,8,119053,-0.0225433156795969,0.0507300197012187,0.657041468398124
4968,8,119057,-0.0225433156795969,0.0507300197012187,0.657041468398124
4969,8,119122,-0.0187706142218501,0.0507343714183159,0.711620563846793
4970,8,119178,-0.0225433156795969,0.0507300197012187,0.657041468398124
4971,8,119730,-0.0183650198781481,0.0509863897908888,0.718917063455527
4972,8,120385,-0.0241302462414285,0.0505909283264138,0.633680156230256
4973,8,121738,-0.0233594251086519,0.0548724996860169,0.670583205362453
4974,8,122014,0.00184749182136568,0.0512034057905628,0.971237828445149
4975,8,122207,0.0224135090116332,0.0508303834036936,0.659521241131217
4976,8,122347,0.0235568552459936,0.0509741104468632,0.644270123794618
4977,8,122370,0.0301934605135346,0.0507187539094835,0.552016673341945
4978,8,122655,0.0442425724408686,0.0506420731048301,0.382912222699732
4979,8,123958,0.0367250975247515,0.117016422037821,0.753823636199172
4980,8,124640,-0.00696009174251078,0.0509392462747537,0.891397080076068
4981,8,126150,-0.0455583897950917,0.0617815194473534,0.461362138955908
4982,8,131678,0.013334967397343,0.0513850745742293,0.79539264578556
4983,8,131702,0.00271135594818306,0.05144129534233,0.95799456276425
4984,8,133120,0.124979408854413,0.0850672572447153,0.142673636888537
4985,8,133123,-0.0718615251468879,0.116061476775752,0.536205228372525
4986,8,134839,0.0175589114927267,0.0517933201836383,0.734797117101862
4987,8,135448,0.0112218265393539,0.0524383919639755,0.830670454295179
4988,8,135849,0.000894562292674927,0.05233771552071,0.986372784989527
4989,8,138689,0.0179381406815546,0.0504289184409506,0.722269185171814
4990,8,139684,0.0376249334964748,0.0505675905726867,0.457339802598987
4991,8,140044,0.0354446957615072,0.0506894768491424,0.484855314399914
4992,8,140065,0.032393887239184,0.0505831312831233,0.522322274682217
4993,8,141525,0.13159608968482,0.1001356850892,0.189639702793231
4994,8,143451,-0.0182052220224699,0.0501863650185074,0.717006986706162
4995,8,144266,-0.00233633763497276,0.0501694351637975,0.962883117986594
4996,8,144671,0.00976069003396682,0.0500769438556491,0.845572522696815
4997,8,146416,0.0982317634344021,0.122147288315659,0.421818410892443
4998,8,150593,-0.00510863586130567,0.0526964064062993,0.92282534917913
4999,8,151325,-0.000777730190632195,0.0506218342887622,0.987750836401864
5000,8,151383,-0.0166549981075925,0.0523113740366814,0.750383497585298
5001,8,154940,0.000636367118656653,0.0512123228201663,0.990092717724343
5002,8,156216,0.0079471561114785,0.0502594397875103,0.8744505627512
5003,8,159162,0.0565369966177368,0.0499607938996099,0.258559331830632
5004,8,159677,0.0691954624343624,0.0499109252003643,0.16650617716647
5005,8,160087,0.0379796176198323,0.0500152140443837,0.448143243341008
5006,8,160450,0.0438360469964145,0.0502165963227766,0.383289498512571
5007,8,160596,0.0310677708292736,0.0503069987369509,0.537261222716149
5008,8,161761,0.0350519530846903,0.0503789214743487,0.487033032830104
5009,8,164143,0.0269534817071231,0.050030769825929,0.590407153922599
5010,8,164304,0.0267434363525669,0.0500499615245536,0.593446273802083
5011,8,164380,0.0367364783545841,0.0500320057762783,0.4632779984581
5012,8,165385,0.0311711208913471,0.0501176279563423,0.534370173719823
5013,8,165566,0.0329044209410161,0.0503774026589144,0.514079378840351
5014,8,165572,0.0314136651255319,0.0503800984580599,0.53333685916697
5015,8,165588,0.0344338364025239,0.0503007905009582,0.494071724534099
5016,8,165608,0.0336359772884949,0.0501713169882788,0.50302689128751
5017,8,165710,0.0121787412101386,0.0505694070005573,0.809824990857933
5018,8,165734,0.04141399960218,0.050988899196964,0.417215085555408
5019,8,165797,0.0341897227833815,0.0504639460648161,0.498527541364541
5020,8,165986,0.0243343339122689,0.0501070279097261,0.627518673816943
5021,8,165995,0.0289156470995664,0.050307436166291,0.565807045036365
5022,8,166046,0.0299475771332326,0.0500228026477241,0.549771254075218
5023,8,166130,0.0255951685406761,0.0501784178495261,0.610311945158155
5024,8,166209,0.0164626540081325,0.0503457296993141,0.743867697661369
5025,8,166367,0.0257882393131223,0.0502464541410698,0.608107991034504
5026,8,166391,0.0235786737237457,0.0502551015263357,0.639230834433158
5027,8,166445,0.02600641995927,0.0505286917127431,0.607094421827138
5028,8,166892,0.0352408332064546,0.0500208928729553,0.481572117785784
5029,8,167286,0.0189988238214742,0.0501867206022757,0.705240145135971
5030,8,168070,0.0249266995317255,0.0502413192016984,0.620104813625684
5031,8,168732,0.0176136921492239,0.0502691928501459,0.726256960921818
5032,8,168762,0.0121187096400052,0.0508316433077465,0.811702400087042
5033,8,169190,-0.00156559662016682,0.0503293053176712,0.975201740952371
5034,8,169199,-0.0311924124517775,0.0524916137239698,0.55273484084897
5035,8,169202,-0.0269507182015744,0.0571861748022507,0.637731698286372
5036,8,170381,0.0234122383317528,0.0505687493419929,0.643665139887257
5037,8,170419,0.0122397187075991,0.050502227536526,0.808641990590804
5038,8,170619,0.0348435640575458,0.0937387692834308,0.710332383506086
5039,8,173136,0.0150520932747531,0.125768498770668,0.904803975762547
5040,8,173184,0.136380430913585,0.0952684045442026,0.153160574433319
5041,8,175778,-0.0258711535389176,0.0500843375574327,0.605792532571766
5042,8,176997,-0.052812322596905,0.0501825562632539,0.29333409511367
5043,8,179821,0.0296970980127125,0.0501708259760414,0.554283296331854
5044,8,183857,0.0108458613649984,0.0527863393551987,0.837325556573313
5045,8,185325,0.0338965716026956,0.0506104431541713,0.503452161919856
5046,8,185478,0.0241167104863021,0.050459056260575,0.632984381733929
5047,8,188007,0.00508782819953296,0.0501949877772065,0.919321220384858
5048,8,188958,-0.00635083880758865,0.0500611940754727,0.899122238988372
5049,8,190366,0.00598681984424654,0.0501796575938005,0.905099446511577
5050,8,190872,0.0169188978251143,0.0502870009613691,0.736733918487054
5051,8,191947,-0.00944848646166169,0.0503520426146077,0.851259999487506
5052,8,193408,0.00880322528495014,0.052430214488481,0.866755217546851
5053,8,193417,-0.00842581048488245,0.0538209253128784,0.875686888561394
5054,8,193425,0.0201554634853129,0.0594801686561721,0.734916506560545
5055,8,193426,0.013016908752024,0.0593831773069185,0.826619418847905
5056,8,193438,0.0209744782701655,0.0650083668671346,0.747156826811892
5057,8,194308,0.0393657225755124,0.100949974565483,0.696806648324954
5058,8,194338,-0.0300753378739973,0.107586819333852,0.779990468028356
5059,8,194446,0.0524599381227659,0.100484449486264,0.601948883898508
5060,8,194508,0.024948030344655,0.101121389915856,0.805273228369288
5061,8,194526,0.024948030344655,0.101121389915856,0.805273228369288
5062,8,194530,0.0317882458319794,0.101200313621937,0.753621430214859
5063,8,194545,0.0160375649071778,0.101210856337607,0.874187341015623
5064,8,194566,0.0380664047153534,0.101194175235314,0.70701508727966
5065,8,194570,0.0236777941062165,0.101122255086635,0.815004133629424
5066,8,194574,0.0236777941062165,0.101122255086635,0.815004133629424
5067,8,194575,0.0171996669589394,0.10121031578561,0.86515478290835
5068,8,194578,0.0185834642681488,0.101044361407112,0.85418658703698
5069,8,194584,0.0275089771221531,0.101203865104878,0.785921286129709
5070,8,194592,0.00306592760273894,0.101586666110661,0.975940224936274
5071,8,194593,0.00306592760273894,0.101586666110661,0.975940224936274
5072,8,194658,0.0162264418716929,0.0604914435942712,0.788668509184098
5073,8,197262,-0.207050233985083,0.115600394974412,0.0741361293064745
5074,8,197968,0.00954556523892947,0.0501876007906404,0.849263556631944
5075,8,200519,0.0167267114558737,0.0502044740718389,0.7392024523155
5076,8,200608,0.0150419217175029,0.0501837865823858,0.764554430149989
5077,8,200617,0.0150419217175029,0.0501837865823858,0.764554430149989
5078,8,202890,-0.00107776914863086,0.050337730608582,0.982930086169699
5079,8,203255,0.00401574475191743,0.0502119121286764,0.936301713641087
5080,8,203274,0.00401574475191743,0.0502119121286764,0.936301713641087
5081,8,203496,0.00160502234541396,0.0502746762581574,0.974549852036538
5082,8,203615,0.00304452730051485,0.0501329731797556,0.95160937156881
5083,8,203675,0.00279894999086272,0.0502586125265922,0.955619514344569
5084,8,203842,-0.00717637963575815,0.0503211366751342,0.886678270934981
5085,8,203888,0.00424352574168274,0.0504009103150672,0.932948788022175
5086,8,204054,0.000618352964625701,0.0503225755169377,0.99020295472395
5087,8,204151,-0.00144820266287168,0.050322527246318,0.977057577540454
5088,8,204219,0.00365832721771225,0.0501802915344231,0.941924066881919
5089,8,204645,0.00694268127716907,0.0501160912385514,0.88989899078544
5090,8,204670,0.00694268127716907,0.0501160912385514,0.88989899078544
5091,8,205313,0.00436626030252826,0.0501666776676053,0.930692984883288
5092,8,205962,0.00419502025129184,0.0502440261495232,0.933506936360677
5093,8,206151,0.00995022447487345,0.0507267131265855,0.844602860915587
5094,8,206460,-0.00677121504100894,0.0521582083683051,0.896782228599618
5095,8,206590,0.0105187785431294,0.050570462309528,0.835347031636621
5096,8,210269,0.11103249236016,0.106464695243218,0.297706293824196
5097,8,210269,-0.115026846882246,0.234925372847783,0.624698858301183
5098,8,210535,0.0368581607551771,0.0574578246571865,0.521625855620159
5099,8,212536,0.0757522031813007,0.116503734282398,0.515977795887878
5100,8,216159,0.0114665990781673,0.0567340129342241,0.839945948908352
5101,8,219145,0.0431503744910868,0.0500174977747747,0.388885082554371
5102,8,219477,0.048542236185557,0.0499846052943832,0.332141661459757
5103,8,220430,0.00852149480930253,0.050399375618093,0.865831053467931
5104,8,221382,0.0637766872650347,0.056980392586593,0.263784169880777
5105,8,221387,0.0426887254402242,0.0532359462906212,0.423163096415841
5106,8,221395,0.0426065226358719,0.0530732263034058,0.422637734259572
5107,8,223812,0.0896629820863792,0.0501870665304432,0.0748641878498496
5108,8,225328,0.085698716615909,0.0505622326489777,0.0909733136347922
5109,8,225830,0.082016630357609,0.0500688969359222,0.102296965222673
5110,8,229142,0.147222618750062,0.0527050996519517,0.00550134520146806
5111,8,230941,0.129831739008213,0.0496387715857605,0.00929117348320642
5112,8,231269,0.126673892407927,0.0496618795204815,0.0111712857475537
5113,8,233344,0.129870180159728,0.0599990422236246,0.03109297439295
5114,8,235793,0.141655678026947,0.0495974235619798,0.00454247669154996
5115,8,237735,0.0847969935650249,0.0719375335815267,0.239288202457793
5116,8,237840,0.0733363061338607,0.052635751573395,0.164412009919089
5117,8,238967,0.0731402971054426,0.069381689457483,0.292524760248931
5118,8,239187,0.0763905423255128,0.0499143165021474,0.126805080414801
5119,8,240735,0.0398436812020218,0.0500252688390878,0.426293585874804
5120,8,241021,0.0403468111746767,0.0502248808206887,0.422328537359875
5121,8,242447,0.0336811072619834,0.0501886922122074,0.502602353677944
5122,8,242816,0.0153305638123108,0.0501384418703934,0.759964070777
5123,8,244248,0.0464222924802116,0.0502259577925895,0.35597768229238
5124,8,244520,0.0334939307479794,0.050200168006882,0.505075478766511
5125,8,245373,0.0375956936398386,0.0501272928255721,0.453751585186424
5126,8,248246,0.0548344552635653,0.0501119902272381,0.274596600521542
5127,8,249836,0.0441456461961175,0.0500071657149344,0.377952453955409
5128,8,250646,0.0250092426201129,0.050335756778862,0.619605207474304
5129,8,250827,0.0262671102257093,0.0510737039712456,0.607365390194148
5130,8,252848,0.0264814144306423,0.0501355460453667,0.597694921832457
5131,8,252929,0.0415240207821337,0.0500544943506484,0.407339029270574
5132,8,253025,0.022554281792773,0.0501825507222433,0.653386715888626
5133,8,255323,0.0302238418812432,0.0501192716024816,0.546870427423449
5134,8,257550,0.0383619475983208,0.0505843178738392,0.448731767794458
5135,8,259324,0.0335408725956387,0.050420436545516,0.506341771117646
5136,8,261710,0.0602288138717236,0.0500932520105571,0.230040087818898
5137,8,261724,0.0632540528565198,0.0501618966942895,0.208142319771242
5138,8,262618,0.0722059443890532,0.050227350406745,0.151438476625026
5139,8,263049,0.051219912842181,0.0501291744868287,0.307594904267862
5140,8,263382,0.0401728753835474,0.0501576937945185,0.423710063946072
5141,8,267630,0.0236151985143311,0.0501080026475938,0.637727662772563
5142,8,269682,0.0197310598600887,0.050176411280329,0.694384204153778
5143,8,272525,0.0260191988961104,0.0502421372974548,0.604869166493518
5144,8,272825,0.037449213370175,0.050163663740936,0.455837796819245
5145,8,277103,0.0230885076539807,0.0502438074466821,0.646136899095449
5146,8,279899,-0.0888811434904531,0.0521424534726762,0.0891520963519924
5147,8,282569,-0.0735808113047244,0.0534872220218627,0.169795811599106
5148,8,284047,-0.0563969191705729,0.0505278929065201,0.265115334196825
5149,8,289273,-0.107350928483678,0.0524252150953189,0.0413293659923675
5150,8,289717,-0.0921044589522712,0.0505253749999274,0.0691589972931424
5151,8,291360,0.655357137816782,0.474189687986387,0.167828131339106
5152,8,291363,0.655357137816782,0.474189687986387,0.167828131339106
