SNP,Chr,Pos,Effect,SE,MID2_PIN2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6151,10,269905,-0.0271204275519728,0.150029577863375,0.856654042621002
6152,10,271477,-0.113230580247608,0.134013035220519,0.398726601652639
6153,10,273961,-0.0954734508122069,0.133723306451412,0.475722053815316
6154,10,274673,-0.089816564963802,0.136644876191221,0.5114168998324
6155,10,275952,-0.0470439920783041,0.133710854006166,0.725172871973184
6156,10,278431,-0.146012909803384,0.133433472424572,0.274580509419357
6157,10,280770,-0.167094706599823,0.164550187466634,0.310580432250762
6158,10,285600,-0.0956024270214693,0.13319079848528,0.473364284033535
6159,10,286186,-0.125388042656443,0.134056906226881,0.350255368821988
6160,10,287737,-0.118428714475605,0.133398940819913,0.37526438629352
6161,10,289722,-0.195267613773189,0.136218571135539,0.152603693119814
6162,10,289825,-0.1306145195408,0.133571668524756,0.328812761010271
6163,10,291248,-0.187022899561458,0.132538793493595,0.159101600714789
6164,10,293137,-0.177671324800524,0.287670698120531,0.537223733162347
6165,10,293188,-0.0756593943669256,0.132683537495719,0.568888239360197
6166,10,293222,-0.118396619546887,0.132594973612484,0.372508664522015
6167,10,294588,-0.0642188501395459,0.1327068894076,0.628746280204633
6168,10,302826,-0.0215087832777314,0.133419662838525,0.872019051919888
6169,10,302893,-0.0385004329199231,0.133272208472187,0.772838433082322
6170,10,303583,-0.0918285232198418,0.132865212702794,0.489931529312217
6171,10,305761,-0.0618991908677511,0.132889064772328,0.641648813519278
6172,10,307788,-0.0767632119630629,0.133062710601968,0.564378092810467
6173,10,311627,-0.116588077503042,0.132827002357081,0.380679772686285
6174,10,314882,0.049480524704044,0.13292899242832,0.709942927519489
6175,10,315155,0.0763275392971786,0.132849969590573,0.565968811099169
6176,10,317643,0.109450405482156,0.133042214351962,0.411248627510466
6177,10,319224,0.0861107542822789,0.137247075993677,0.530793427938448
6178,10,319864,0.130857609217299,0.140514333945628,0.352347341213986
6179,10,320611,0.187712156398274,0.133759704654398,0.161390451358911
6180,10,320612,0.184900742971209,0.133567041647664,0.167132188389199
6181,10,321374,0.145575168979716,0.133199409271017,0.275177931550472
6182,10,323526,0.101767089685196,0.133314584162758,0.445758283810298
6183,10,327857,0.191090252553157,0.132582335604562,0.150387845656167
6184,10,330168,0.20217227206744,0.136077105323256,0.138246106600386
6185,10,330220,0.136591442989834,0.154592485757454,0.377536149874603
6186,10,330572,0.148764630553839,0.135380953826596,0.272578299194849
6187,10,332075,0.173578862603381,0.133339920789956,0.19384143183877
6188,10,334716,0.193948914893661,0.132535838429802,0.144256117045017
6189,10,335108,0.204759713247769,0.132834241390214,0.124098889640479
6190,10,336613,0.159527776116715,0.132944194339251,0.230959414274182
6191,10,337630,0.139432353840122,0.133008187243588,0.295218058584104
6192,10,337895,0.114955736505384,0.133117827238089,0.388413923821887
6193,10,340762,0.145243714623195,0.13352565653291,0.27744370921989
6194,10,342360,-0.106360875580977,0.260125945579162,0.682874042642065
6195,10,345784,0.112161526630113,0.296974112121941,0.705894449586761
6196,10,346551,0.136716237990934,0.133468846586125,0.306380531696572
6197,10,346787,0.151898853394755,0.133979212791107,0.257669048374445
6198,10,347536,0.15185259569365,0.132750215174469,0.253441381057058
6199,10,349573,0.162575221242729,0.132512579163673,0.220690480420385
6200,10,354843,-0.527092464254817,1.02306250054316,0.606728462909508
6201,10,359824,-0.158483697946691,0.244691865609669,0.517608535261483
6202,10,361422,-0.00377135094303791,0.132556867051076,0.977318673426758
6203,10,367386,-0.151706107902342,0.148200801321546,0.306700459661676
6204,10,367390,-0.0218624461902106,0.265762898010641,0.934484222105888
6205,10,367399,-0.102007511129497,0.232189615695661,0.660692350524972
6206,10,367417,-0.17519880358367,0.175789150638748,0.31962112247681
6207,10,369507,-0.183221116788815,0.132579073772384,0.167852911829594
6208,10,373964,-0.174343045288315,0.133216480769342,0.191480659410798
6209,10,373973,-0.174343045288315,0.133216480769342,0.191480659410798
6210,10,374538,-0.187806790587695,0.134706107057702,0.164135155787597
6211,10,376605,-0.227595153777896,0.1355038491942,0.093915793092635
6212,10,378194,-0.328280735559129,0.264838342471841,0.215964802987951
6213,10,381270,-0.319749776749125,0.132834767204628,0.0165914542614732
6214,10,382505,-0.306051423924342,0.131910088374729,0.0209023069443646
6215,10,382599,-0.313357297633249,0.131734847565766,0.017905241878627
6216,10,383576,-0.300259657662225,0.14550368158858,0.0397873573308823
6217,10,384932,-0.323634665466483,0.132387211706995,0.0149894843757256
6218,10,385373,-0.321667234418304,0.132633880969914,0.0157998231372249
6219,10,385498,-0.306491685777759,0.132278482142703,0.0210744161145168
6220,10,385665,-0.341406643481842,0.133033008684764,0.0106899542744001
6221,10,386337,-0.0861053004760706,0.26827722069698,0.748433336138727
6222,10,386341,-0.0101923077892359,0.345577062793305,0.97648759949134
6223,10,386341,0.110510541843976,0.411381665910836,0.788369319243521
6224,10,386345,-0.192042591368994,0.264941907481455,0.469025515703106
6225,10,386362,-0.660641869811005,0.262822256779372,0.0123935625742436
6226,10,387183,-0.342915294309167,0.13569061742971,0.0119341187474952
6227,10,387633,-0.318635927993006,0.133127606327165,0.0172118421118485
6228,10,388260,-0.180204345116096,0.2558167689385,0.48163109963596
6229,10,388763,-0.2596078499317,0.133493526720446,0.0526022796911644
6230,10,392475,0.0742486112683877,0.13547789865263,0.584004221239627
6231,10,396694,-0.0469963180675406,0.139847253221384,0.737029325311748
6232,10,397702,-0.068726561109105,0.137865122218771,0.618438057721498
6233,10,398093,-0.055946008049004,0.138124657123055,0.685693469793239
6234,10,398191,-0.0732703241910273,0.138488527668465,0.597088418941181
6235,10,398425,-0.0541200454905082,0.137269083216233,0.69362535394792
6236,10,398569,-0.0631210308436239,0.137975939583798,0.647608559776936
6237,10,398716,-0.0440258470451318,0.137376506380606,0.748797288459466
6238,10,399122,-0.0496979543072678,0.138205684588296,0.719365687141779
6239,10,400116,-0.082658844545332,0.137529275951541,0.548207554496345
6240,10,400117,-0.082658844545332,0.137529275951541,0.548207554496345
6241,10,400209,-0.220504489121271,0.149726787706999,0.141719662391471
6242,10,400245,-0.247203617444191,0.271184456837366,0.362617196144891
6243,10,400303,0.00714575477437851,0.221041957655137,0.974229073996487
6244,10,402350,-0.0985280009637587,0.136298948811468,0.470231303117793
6245,10,403524,-0.0907019980328836,0.137514914438914,0.509953884925798
6246,10,403847,-0.0970120974845936,0.13771508378204,0.48162289531675
6247,10,409661,-0.0656564066920109,0.142183305894025,0.64452858041612
6248,10,410391,-0.0559894483133374,0.14558943955507,0.700787002804579
6249,10,413692,-0.0121842736181565,0.14906725835375,0.934902376061905
6250,10,414241,-0.099496472525002,0.148974575093832,0.504649467651475
6251,10,414542,-0.0604931312593204,0.151049186059512,0.689040630383084
6252,10,414836,-0.0963451074628221,0.149029308730056,0.518385858992224
6253,10,414838,-0.078031728282375,0.150897161371982,0.605397228610904
6254,10,415071,-0.0760596457300831,0.151625867160451,0.616242546846162
6255,10,415141,-0.0596878086331087,0.151431993262529,0.693703967830744
6256,10,415373,-0.100522993867636,0.151607342072322,0.507732331700078
6257,10,415467,-0.0875939035486355,0.149986708348658,0.559585839218577
6258,10,415474,-0.0703915238705246,0.150471798950837,0.640212417299894
6259,10,415561,-0.0472730388713076,0.148995681585225,0.751220310041344
6260,10,415658,-0.0955146302008107,0.150450845464425,0.525933557821785
6261,10,415918,-0.0681163542306686,0.148803127075315,0.647405373848813
6262,10,415984,-0.0642282707501276,0.149913163137299,0.668594658312872
6263,10,416078,-0.0988937989520862,0.149535362834882,0.508825363777624
6264,10,416209,-0.0820469555893477,0.148952924979198,0.582102254979972
6265,10,416379,-0.0472882876864054,0.149136262271135,0.751369526605282
6266,10,416522,-0.121371057209276,0.151088882101044,0.422336728663072
6267,10,416524,-0.121371057209276,0.151088882101044,0.422336728663072
6268,10,416657,-0.0751381846212431,0.148121955074182,0.612280433750761
6269,10,416882,0.186866428086304,0.293257708722855,0.524401810838569
6270,10,416974,-0.125576424098856,0.154986398606453,0.41834721898779
6271,10,417313,-0.180978196696015,0.155082255887053,0.244005366052457
6272,10,417330,-0.181492043079837,0.158075040751381,0.251688843473586
6273,10,417350,-0.233968606477086,0.277609124105168,0.399911719030031
6274,10,417351,-0.183948560946206,0.163830718752284,0.262286995300417
6275,10,417543,-0.147404102683914,0.151791469645385,0.33216535008224
6276,10,417732,-0.124556179272596,0.150483761436297,0.408396727788808
6277,10,417803,-0.0532921328829845,0.149348872851948,0.721432408244853
6278,10,418404,-0.144834846685405,0.149797596657078,0.334270819318837
6279,10,420497,-0.134594603885304,0.151368871976178,0.374510354549452
6280,10,421100,-0.0979013428002529,0.151481342066923,0.518509518100602
6281,10,423014,-0.0451654848568372,0.161973921568789,0.780527692349259
6282,10,423015,-0.158647880624555,0.154952251829937,0.306607188237667
6283,10,423286,-0.105677408578087,0.150943330791244,0.484317796599225
6284,10,424346,-0.0929710030788788,0.151457480989762,0.539714931088747
6285,10,424405,-0.0837283438750127,0.152576001216542,0.583513762987643
6286,10,424617,0.00681051138994881,0.179621093009116,0.969776097922057
6287,10,424621,-0.212201321136845,0.37864334000123,0.575544855022546
6288,10,425114,-0.0805384168836283,0.153723131688911,0.600663897277423
6289,10,426072,-0.0605254332681291,0.153172505860612,0.69297414518377
6290,10,426682,-0.118663126746126,0.181068533005562,0.512669768417925
6291,10,426684,-0.234861393447209,0.202692179498652,0.247357797836087
6292,10,426686,-0.00221397174074056,0.381957490003149,0.99537845600611
6293,10,426687,0.0333583698363071,0.451570086152826,0.94115410478734
6294,10,429055,-0.0702715938748493,0.157982671293491,0.656732774458237
6295,10,429286,-0.061988309729037,0.153749115364289,0.687061133909807
6296,10,432072,-0.0654129697465411,0.155530110874443,0.674317175132269
6297,10,432799,-0.0829335077563687,0.154312690392139,0.591303703880267
6298,10,435616,-0.0589748142520818,0.154933879546442,0.703695605379383
6299,10,436351,1.05696440601501,0.638191860542663,0.098572751464373
6300,10,436354,-1.05696440601501,0.638191860542663,0.098572751464373
6301,10,436355,0.368549421062752,0.378303525207553,0.330616315775733
6302,10,438861,-0.0608000576842764,0.153750459510413,0.692752379197945
6303,10,440881,-0.0652601236688701,0.158630720084771,0.681031473801139
6304,10,441135,-0.0543950754462257,0.153760505352485,0.723726248029045
6305,10,442130,-0.0912188074752582,0.154904564514787,0.556324432135862
6306,10,442576,-0.113720937685355,0.153663725552037,0.459753283444203
6307,10,442604,-0.100837690478965,0.155469737778785,0.517018582746069
6308,10,443374,-0.0925386760595965,0.154902346778794,0.550623300757567
6309,10,443658,-0.094240867943852,0.154909419181336,0.543339229402555
6310,10,446307,-0.0767312501261088,0.153151935208136,0.61667359452075
6311,10,448026,-0.0929016089212453,0.152323176136713,0.542321735403677
6312,10,454904,0.132685750592438,0.15033590291969,0.378055633281936
6313,10,454991,0.117242594813745,0.148862553636985,0.431465320591833
6314,10,455828,0.0935948884366145,0.151476608379932,0.537050586906549
6315,10,456040,0.0852705821004531,0.159884349169193,0.594143114100014
6316,10,459184,0.206487782289386,0.151731611530212,0.174421318606268
6317,10,460583,0.179806937818086,0.148685614552938,0.227353238696565
6318,10,461243,0.21067001062004,0.14907989936693,0.158497199483459
6319,10,461660,0.188350402924708,0.158941236707976,0.23680208990335
6320,10,463222,0.100448904229518,0.147498490507166,0.496307536176037
6321,10,464142,0.16690640410575,0.145727314087567,0.252846849165766
6322,10,464355,0.177065504807669,0.357336064079771,0.620544716268093
6323,10,466331,0.188099473182716,0.146509888179099,0.200029927213981
6324,10,470995,0.0666830413582051,0.140858991506725,0.636218451689253
6325,10,487887,0.101248390299613,0.138613599115168,0.465608088814437
6326,10,488026,0.128696202555311,0.138364478399935,0.352942212481631
6327,10,492665,0.126211365490433,0.135332230965002,0.351661948031387
6328,10,497098,0.163963966346928,0.265975066886909,0.537985883568835
6329,10,497259,0.0280688361562408,0.143193187307021,0.844706716290652
6330,10,500581,0.0912616299371474,0.135171183035944,0.500018671363268
6331,10,501153,0.0352757621900248,0.138445276304755,0.799026476312478
6332,10,501226,0.0317365647783543,0.136237729813885,0.815935326268525
6333,10,502176,0.110004151111597,0.135727273262903,0.418210788618444
6334,10,503351,0.103716630117048,0.135205491593205,0.443532619908965
6335,10,503620,0.100950666519216,0.134556243637559,0.453604605371399
6336,10,504391,0.0638557750865555,0.135018301247149,0.636547120828721
6337,10,504977,0.010459055633213,0.134933582637537,0.938259667166422
6338,10,506238,0.057754903285585,0.136080409895752,0.671519926330436
6339,10,510746,0.0667303510758386,0.135281481629061,0.62212826092617
6340,10,511762,0.0738898786184528,0.13606843932208,0.587448653274955
6341,10,512491,0.0478400042479379,0.135030465023064,0.723332763345691
6342,10,514422,0.0900294031976947,0.134731219545763,0.504433125758968
6343,10,517900,0.00817536272158292,0.137215474125287,0.952523486739933
6344,10,523904,-0.0707228425784416,0.149853700415097,0.637256982960214
6345,10,525070,0.028543889720845,0.134033273486786,0.831480140031556
6346,10,526273,-0.0820025055960053,0.135654729086645,0.545903412608094
6347,10,528672,0.0109305197534856,0.134101963106444,0.935083345251215
6348,10,531791,0.0300504949060277,0.134670341084084,0.823554719099798
6349,10,533434,-0.00663896890714022,0.135185097846429,0.960859239105466
6350,10,536874,-0.000263061225997951,0.135714875771624,0.998454526361857
6351,10,536893,-0.0257094218751895,0.136512078310565,0.85072560180268
6352,10,537627,0.0147346629392346,0.138200472269777,0.915152574325429
6353,10,538102,-0.132574786853228,0.265571190404752,0.617945088885398
6354,10,538103,-0.125385644415265,0.265581081319691,0.637134184384154
6355,10,538104,-0.0892367319480503,0.265530389734212,0.737017938821979
6356,10,539539,-0.0646062660307973,0.184954931080905,0.727066255678539
6357,10,541427,0.177372278179589,0.590443824857632,0.764045086545155
6358,10,543383,0.0586913200613525,0.135436175757473,0.665024916208696
6359,10,545646,-0.00360200417136458,0.134291945558716,0.978616710558394
6360,10,547222,0.000282480769278282,0.13410322420698,0.998320492941148
6361,10,548227,0.067446424661982,0.134687676156497,0.616850950976217
6362,10,550151,-0.0626614096551145,0.147437180748166,0.67109261564422
6363,10,550333,-0.0631174361017895,0.133925612910427,0.637726735859104
6364,10,551502,-0.0483677653042506,0.13399457746236,0.718339233911885
6365,10,552149,-0.028601537688388,0.133427558874841,0.830390068051558
6366,10,552640,-0.0442260435643372,0.133133067692573,0.739939726606497
6367,10,552851,0.0182735728960605,0.134423951559548,0.891946313914104
6368,10,553441,0.00555311733380043,0.142490033391922,0.968934767091801
6369,10,553578,-0.0182011494983553,0.134265882591491,0.892246005640386
6370,10,553579,-0.0196555102890785,0.13442339925326,0.883830472569808
6371,10,553911,0.00942330623960147,0.135838019220274,0.944733082190269
6372,10,554468,-0.0387984337679151,0.133334400856473,0.771232978623444
6373,10,555054,0.0494081593370039,0.136787737741993,0.71816367998541
6374,10,555085,-0.00201897887091623,0.141643975409008,0.988635471896136
6375,10,555138,0.046267553641281,0.133952622276164,0.729997625495783
6376,10,556246,0.0269931475407755,0.134048167227887,0.840526024173267
6377,10,557799,0.017475032977791,0.134908492285559,0.897010093194577
6378,10,564317,-0.0235466297537761,0.133209166149307,0.859794876242149
6379,10,568534,-0.0121797607959023,0.134292680736226,0.927785874979674
6380,10,569834,0.038531797375117,0.133272182793302,0.772658443477267
6381,10,571678,0.0598894177092138,0.132794206178565,0.652270631921947
6382,10,571888,0.0440811027901899,0.133351995061643,0.741171460283809
6383,10,575574,0.0265842008577258,0.134382071411835,0.843295460342968
6384,10,576044,-0.0401108953487309,0.135006802539306,0.766562797236845
6385,10,577816,-0.0500073408234492,0.134076809091243,0.709390669603866
6386,10,578878,-0.0924046582707937,0.134224723834559,0.491632651026373
6387,10,578893,-0.0675662130192993,0.134243922910166,0.615060747158212
6388,10,580355,-0.0124180546759955,0.267645248467824,0.963019712776072
6389,10,581795,-0.0191766546347556,0.137333666076373,0.889027627052884
6390,10,581859,-0.0201350857231589,0.134930475104678,0.881460809327829
6391,10,582005,-0.0224291598201963,0.134422169273546,0.86757880739896
6392,10,582140,-0.0122362456377821,0.134176013046832,0.927388994724168
6393,10,582788,-0.027442790302815,0.136652232952091,0.840953327601548
6394,10,583178,-0.054747707945909,0.135683590511953,0.686828099533267
6395,10,583223,-0.027573713095975,0.137849639335354,0.841574288124584
6396,10,583356,-0.0216975707724766,0.13478848451721,0.872205208465198
6397,10,583742,-0.0292060490510446,0.134791030655037,0.828585628005402
6398,10,583848,-0.0257669909932456,0.134397699206348,0.84807023315459
6399,10,586368,-0.0691132258742676,0.135422244946522,0.610122753963158
6400,10,586417,-0.147397505964353,0.161206337307964,0.361161993774012
6401,10,590619,-0.146254361307597,0.136044881841806,0.283088856558039
6402,10,590923,-0.112125539610056,0.136269178780064,0.411163619088041
6403,10,590949,-0.096478682291522,0.136491734829281,0.480128299768906
6404,10,591089,-0.0905192056927508,0.136879445902592,0.508847457057053
6405,10,591752,-0.102139738198735,0.136626065509214,0.455207600471543
6406,10,592545,-0.0616366165005339,0.138971353617833,0.657661152431139
6407,10,594187,-0.433424615635291,0.275905885563928,0.11709833440633
6408,10,594906,-0.121187555813011,0.135992660025589,0.373464770568672
6409,10,595280,-0.11378704675224,0.135336756023816,0.40104609236486
6410,10,598877,-0.181178244249729,0.135638961972543,0.182495166354129
6411,10,599081,-0.182936879469622,0.136162161878685,0.179965968663888
6412,10,599712,-0.217944943857401,0.136700652875727,0.111758713416154
6413,10,602670,-0.176979055777603,0.135293693614618,0.191687103065233
6414,10,603082,-0.222358386874231,0.13676392188658,0.104872756721073
6415,10,603693,-0.20218734187609,0.134989560869825,0.13507890749763
6416,10,604721,-0.0753276385772867,0.135756256449052,0.57933214676795
6417,10,605419,-0.0781458204842366,0.137378733398665,0.569829896162026
6418,10,605428,-0.083699270697515,0.136661588873478,0.540630128638479
6419,10,605865,-0.14714680967016,0.140103960832442,0.294313053978215
6420,10,606786,0.127460687989251,0.256455426474167,0.619492008850458
6421,10,607274,-0.155319204143565,0.136894159144649,0.257315587244067
6422,10,608426,-0.164227554113728,0.135871428766371,0.22758781500123
6423,10,610850,-0.18919833624468,0.142935948438227,0.186473168985575
6424,10,610869,-0.320780399414721,0.264738971584251,0.226443210050014
6425,10,610869,0.0753795615693437,0.30868612764661,0.807221786829663
6426,10,611690,-0.191853565499282,0.136017031441031,0.159269333472176
6427,10,612904,-0.153208609281776,0.136674146302484,0.263059558165923
6428,10,615292,-0.122018645917151,0.137174556589993,0.374332847830718
6429,10,617634,-0.109346351900109,0.13908549426878,0.432288965895453
6430,10,618031,-0.275246908858994,0.146345482206059,0.0608218079768728
6431,10,618415,-0.122444778729592,0.135770009678089,0.367749148334408
6432,10,618419,-0.124961461319781,0.135875930310208,0.35837154033412
6433,10,618867,-0.118026570280863,0.13600730439848,0.386095665457011
6434,10,619199,-0.109345178123743,0.13709268743218,0.425638625581567
6435,10,619526,-0.10227554662682,0.136681792109747,0.454792633940694
6436,10,619631,-0.130818195597986,0.13633216309633,0.337936037702494
6437,10,620344,0.305856214940839,0.253350717630546,0.228146367750855
6438,10,620582,-0.103645131249387,0.13771309216548,0.452182046424774
6439,10,620664,-0.130090116197369,0.137225392959789,0.343776330656141
6440,10,621701,-0.101053796137725,0.136395891057163,0.459255153044022
6441,10,622018,-0.121874554464016,0.135262376436277,0.368190234454056
6442,10,627474,-0.156878139677451,0.13370190091451,0.241449525015818
6443,10,628811,0.16122529548856,0.325284214876128,0.62045374889606
6444,10,628814,0.0976422980797746,0.170619624488875,0.567496177378257
6445,10,629030,-0.16090860972677,0.133548705404944,0.22906126309211
6446,10,629789,-0.139076663459516,0.134185502394798,0.300701371940809
6447,10,630743,-0.118822626475222,0.134165824891171,0.376414423967648
6448,10,631880,-0.0926823480300506,0.134320649484528,0.490642416841924
6449,10,633525,-0.171889609312708,0.133360015970233,0.198271957367123
6450,10,633866,-0.16050334438006,0.133400207757123,0.229716218091111
6451,10,635779,0.254103530237873,0.271166389570504,0.349360099005917
6452,10,637667,-0.124502604992942,0.133794076245139,0.352720288280345
6453,10,639198,0.215009973327557,0.204300258279185,0.293326102286871
6454,10,639262,0.0549523945920949,0.134103652413336,0.682219177158559
6455,10,640020,-0.137696828996726,0.301924178858538,0.648624210219344
6456,10,640030,-0.248477665717693,0.149741011446009,0.097926783732989
6457,10,642106,0.176205220771348,0.13295760672821,0.185937502117222
6458,10,642327,0.189921381274242,0.132868056455914,0.153774135156117
6459,10,642379,0.201972148708841,0.132237440021556,0.127570828276822
6460,10,643441,0.143363015515535,0.138617051042301,0.301732939767458
6461,10,644500,0.223751348909476,0.132417481356769,0.0919602641955258
6462,10,646432,0.154037815158169,0.132658965895853,0.246362863531318
6463,10,646676,0.147021056779278,0.132721448087618,0.268727686370473
6464,10,649610,0.118099886492813,0.133110030110536,0.375556439728005
6465,10,650585,0.152874319213297,0.132905037838002,0.250818618175216
6466,10,652591,0.0705369762159109,0.136276756427129,0.605060935532686
6467,10,652698,0.144643989317968,0.28292479023494,0.609498868735038
6468,10,652769,0.104012432968666,0.138967064640449,0.454676168795994
6469,10,652783,0.127100747725364,0.136887880634996,0.353781389809632
6470,10,653026,0.142998509765903,0.132943567222611,0.282825963706407
6471,10,653249,0.169090037974585,0.132691173741353,0.203390901429081
6472,10,653283,0.174535443634636,0.132507228334135,0.188633732429002
6473,10,654372,0.138978968844952,0.136712637320667,0.310050777133299
6474,10,654625,0.109586191062896,0.140165619264294,0.434836450362979
6475,10,655074,0.124180038825416,0.132718247959452,0.350084487610509
6476,10,656247,0.121573191100407,0.132660093558063,0.360069017086834
6477,10,660234,0.0846939047310833,0.132895442876609,0.524344330305815
6478,10,660886,0.0796226126785602,0.132727158060381,0.548959818114969
6479,10,662071,0.0764064828390983,0.13269904786815,0.565125550693154
6480,10,662217,0.0484862742219402,0.133100405775792,0.71586447027133
6481,10,662415,0.050659055005121,0.132927734881517,0.703356660927306
6482,10,662679,0.0670603258904755,0.133827913041607,0.616617490517344
6483,10,662711,0.0722222461505316,0.13306358870935,0.587634195976255
6484,10,662934,0.100741253766416,0.133061702266326,0.449493919474168
6485,10,665129,0.0226083940519305,0.134956801434892,0.86705433022018
6486,10,665450,0.000156602900932445,0.134075233911166,0.999068712811995
6487,10,665759,-0.00218291396579479,0.133539220735736,0.986967105676212
6488,10,666622,0.0125101980946336,0.134088650790261,0.925719778928043
6489,10,666742,0.00827480878150688,0.132995297658558,0.950423799075434
6490,10,667117,0.000902203028481263,0.133421383714368,0.994608519869824
6491,10,669743,-0.00447748275453125,0.133258151309242,0.973215059665352
6492,10,670300,0.0030369866438294,0.133372535084462,0.98184604192675
6493,10,670679,0.0106184875082694,0.132785229647259,0.936308511415136
6494,10,672846,0.0045314519242088,0.137101882103039,0.97365203013056
6495,10,673554,-0.0191121037141944,0.132933348422515,0.885762491436009
6496,10,673954,0.0199297728396699,0.135976055598396,0.883556480985921
6497,10,674332,0.0135007991938424,0.134350763846561,0.920013013903636
6498,10,674570,0.00431930136827069,0.133692464238527,0.974244896129045
6499,10,675971,0.0175676105567493,0.132948641732172,0.894950168561694
6500,10,677358,-0.284638196216158,0.265560270718634,0.284524011868748
6501,10,677377,-0.000373125879588487,0.154356098327021,0.998072636440009
6502,10,678769,-0.00499949848964115,0.134518417785406,0.970373733651943
6503,10,682740,0.0509016314746868,0.132855101962652,0.70184921703806
6504,10,682784,0.0479660577041732,0.13334819668221,0.719282596183921
6505,10,682904,0.0800944705325259,0.132843687131577,0.546947284493881
6506,10,683731,0.0761057913019473,0.132850329980704,0.567098333216183
6507,10,683971,0.0361779253797316,0.134209109374509,0.787653311080608
6508,10,684045,0.0791217696862974,0.144107749478556,0.583321069992167
6509,10,684759,0.111635635848428,0.133364460746939,0.403118515023709
6510,10,685754,0.0663657490906295,0.133103851760394,0.618370846587626
6511,10,686560,0.0981923670836725,0.133356158078813,0.462027003450263
6512,10,686698,0.157824182431247,0.13822908876375,0.254328480004048
6513,10,686946,0.122510897026029,0.133235421150262,0.358458361452575
6514,10,688164,0.14364334818877,0.133000779768612,0.280871137156463
6515,10,688208,0.144304959517662,0.132770906810108,0.277835037874425
6516,10,688286,0.140100621992044,0.133160833538836,0.29346607821349
6517,10,688646,0.159447321379698,0.132683954136575,0.230282401640305
6518,10,691082,0.144581891753547,0.133349328131327,0.279000964354935
6519,10,691920,0.161911273603947,0.13394599140513,0.227556317057131
6520,10,692021,0.169823447169247,0.133422068697146,0.203916467422266
6521,10,692100,0.156107573822103,0.132758341223717,0.240436171424281
6522,10,694743,0.164172027508077,0.132507002024287,0.216180262930944
6523,10,695220,0.109036618368394,0.134740746587212,0.418926409593276
6524,10,695691,0.124236273906564,0.132807359689279,0.350189614433793
6525,10,695712,0.13812548188217,0.132789524474568,0.298966536177909
6526,10,695757,0.13154750966689,0.132434517558558,0.321243044439931
6527,10,695759,0.13154750966689,0.132434517558558,0.321243044439931
6528,10,695902,0.137636699903591,0.133018771910525,0.30150971317673
6529,10,696080,0.108770097246051,0.134033213001416,0.417616255082315
6530,10,696733,0.0983409852317233,0.133426012863269,0.461584523880952
6531,10,697010,-0.0470714005916789,0.146061189139038,0.747437578717786
6532,10,697845,0.0403871758026632,0.133377565159802,0.762218074128674
6533,10,698466,0.0835462568074681,0.132599123045685,0.529058744945827
6534,10,700536,0.1884523148494,0.132573031222275,0.156054845683202
6535,10,700558,0.168793983023689,0.13269224154524,0.204185160531934
6536,10,701028,0.153812574681778,0.132690180086686,0.247163970350143
6537,10,701746,-0.184438797487083,0.168642204094415,0.274845797111325
6538,10,703629,-0.0296284218167454,0.13308764302135,0.823957387565244
6539,10,703809,0.0167471714229377,0.132873446761572,0.899773194311287
6540,10,703814,0.013465092311558,0.13307926576594,0.919464228963015
6541,10,705116,0.128415983754325,0.132384857766569,0.332700595057717
6542,10,705376,0.0951025690444716,0.133502935165523,0.476710507466278
6543,10,705423,0.0524229016369583,0.132765481171262,0.693189553196245
6544,10,709369,0.102525479153373,0.132532179572611,0.439691425957535
6545,10,711335,0.0588023804048844,0.134430110207729,0.66207448030701
6546,10,712148,0.0208383440353629,0.138389602551131,0.880395109182879
6547,10,712180,-0.0317225404907409,0.148736197983172,0.83123125378441
6548,10,712223,0.0823125362241813,0.150196349793855,0.584015713820757
6549,10,712403,0.0748448232072408,0.13261384454559,0.572852834024136
6550,10,712477,0.0713667896703317,0.132619275962913,0.590824459985073
6551,10,712640,0.0743815418888112,0.132786015567411,0.575724959417636
6552,10,712728,-0.0121314667496527,0.142588456010969,0.932245794723848
6553,10,712774,0.0176978164167323,0.148669371915178,0.905310237709351
6554,10,713291,0.0785641865592568,0.133431250491576,0.556372690917143
6555,10,713298,0.0700043097335048,0.133487281209292,0.600310858986494
6556,10,713372,0.0662781465414335,0.132829602154188,0.618110469162514
6557,10,713455,0.0721687783006373,0.132962619947884,0.587627292314817
6558,10,713844,0.0613808195013412,0.132914934011617,0.644505420505327
6559,10,713845,0.0758822472202975,0.133108432529597,0.568987140995426
6560,10,714773,0.0573041695341648,0.132957897528473,0.666735173780578
6561,10,714898,0.142222949138277,0.157875532573471,0.36827965154952
6562,10,714906,0.0954243784289706,0.16074547705888,0.553135468647943
6563,10,714907,0.0954243784289706,0.16074547705888,0.553135468647943
6564,10,714910,0.0847908042776317,0.162380812727906,0.601877705490871
6565,10,714919,0.179999147668845,0.266706837988304,0.500184179674338
6566,10,714920,0.157863252943514,0.267112468434848,0.554899179302816
6567,10,714924,0.125200760606544,0.266974125546462,0.6393861797438
6568,10,715567,0.0488635760471992,0.133022107647996,0.713589832615319
6569,10,715574,0.0488635760471992,0.133022107647996,0.713589832615319
6570,10,717717,0.0108496706492447,0.134115983851178,0.935569178347773
6571,10,719602,0.00847448092427211,0.134498363836155,0.949795748418256
6572,10,719648,0.0307109068137327,0.141308295396096,0.828074673100229
