SNP,Chr,Pos,Effect,SE,ERV25_UIP4_noMTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
7353,11,613347,0.00101572938875188,0.100479827604529,0.991940201069537
7354,11,613967,0.272714067019004,0.148002799028989,0.0662217669225723
7355,11,614444,0.0689578675769286,0.100841323127632,0.494534000109113
7356,11,614658,0.0153080554068688,0.0994988723994481,0.877814705821193
7357,11,615691,0.18490882926953,0.148221217775823,0.213034116745177
7358,11,615692,0.330923627849593,0.219978129508408,0.133385989648712
7359,11,615824,0.0136567411807409,0.0998039868177797,0.891238729642415
7360,11,615867,0.00925905370585522,0.0994255111903739,0.925856663947004
7361,11,618029,-0.0101842868720071,0.100439496588396,0.919292702831079
7362,11,618311,-0.0251850483191292,0.0998238578411206,0.800959979769129
7363,11,620156,-0.0342103419249666,0.100749099788632,0.734390005905382
7364,11,620157,-0.0342103419249666,0.100749099788632,0.734390005905382
7365,11,620182,-0.0573538328380938,0.100655571743383,0.569173851802211
7366,11,620666,-0.0516201654842513,0.100495830352851,0.607814713842106
7367,11,620743,-0.0185458798092721,0.100080954823526,0.853093276968957
7368,11,621046,-0.056420984555711,0.101684759158944,0.579340618043954
7369,11,621088,-0.0208561233572697,0.0996688512645941,0.834370526612896
7370,11,622127,0.0408417644239665,0.0995707013757269,0.681923814795609
7371,11,622853,0.0300911270419356,0.100234425067782,0.764195590460869
7372,11,624002,0.0208995048765138,0.0996617049533754,0.834019312468284
7373,11,624345,-0.00732871592503248,0.10000825125287,0.941623926401214
7374,11,625615,-0.00253543350889382,0.0999012044635917,0.979766675967009
7375,11,626209,-0.00383645034834356,0.101249482329737,0.969795958916482
7376,11,626281,0.0509752603577641,0.103925054899894,0.624084734923112
7377,11,626626,-0.0482013600732873,0.100214386534192,0.630826962140035
7378,11,627031,0.00301372835838498,0.100604769040642,0.976118979003088
7379,11,628031,-0.0372835643111861,0.0992846206727383,0.70749779839547
7380,11,628199,-0.00933117167609399,0.0994254920905716,0.92528084532542
7381,11,628241,0.0177473284868923,0.100854449351054,0.860418640149351
7382,11,628767,-0.017678045444679,0.0994222803503842,0.858976000642567
7383,11,628896,-0.0115280856068363,0.0997825129233042,0.908089052056868
7384,11,629511,-0.000917945095641637,0.100068993200158,0.992686191994851
7385,11,629750,0.0132855651506819,0.0995879705569314,0.893948856128936
7386,11,632234,-0.0496978937261455,0.0995214166034166,0.617830654748656
7387,11,635468,-0.638542070676564,0.296632155324202,0.032024284120177
7388,11,635532,-0.0867906230370774,0.108597394904063,0.424714080081778
7389,11,635886,-0.12581114880023,0.100132407389143,0.209784471358713
7390,11,639035,-0.116353421724423,0.0997666792657291,0.244298554205614
7391,11,639322,-0.120337934483087,0.0998638198014657,0.229002661428565
7392,11,640812,-0.124360042530414,0.0993299659160229,0.211402721569871
7393,11,640835,-0.132188064428326,0.0994264131005837,0.184539440751627
7394,11,641153,-0.126052037415461,0.100883682108258,0.212317771335824
7395,11,642681,-0.179004863200249,0.100782941707542,0.0765707459313445
7396,11,642730,-0.161950930612117,0.103579984882328,0.118822820635856
7397,11,642823,-0.127478579029645,0.102362224646914,0.213822746307633
7398,11,642975,-0.175418922445419,0.0992701813026649,0.0780778900015617
7399,11,643961,-0.149185374428301,0.0993059115560812,0.133918587364396
7400,11,644027,-0.149173093003774,0.100920441025441,0.140265834784482
7401,11,644029,-0.144215183266496,0.100402342382088,0.151781945651467
7402,11,644496,-0.16545025967405,0.0994844463296816,0.0971846397327287
7403,11,644727,-0.175748983036652,0.107436380148424,0.102763854993801
7404,11,644791,-0.186059245143565,0.0999101134618173,0.0633962096205904
7405,11,645157,-0.165978113848788,0.105326238355602,0.11595663917138
7406,11,645162,-0.166843912756299,0.106170296779993,0.116968336742354
7407,11,666348,-0.0523700276884416,0.198589339044518,0.79215713551567
7408,11,666379,-0.267561356959598,0.19817303440116,0.177836082346853
7409,11,666390,-0.312393219070158,0.199397959991696,0.118084972635728
7410,11,666404,-0.26959487661113,0.198020878048895,0.174240896877434
7411,11,666412,-0.375969579499595,0.197673770916278,0.0579888606529184
7412,11,666420,-0.40664592828203,0.197293960373812,0.0400238660446012
7413,11,666421,-0.391731059816667,0.197228840025664,0.0477868859458684
7414,11,666462,0.0473679252975501,0.19846157098782,0.81149567243123
7415,11,666468,0.00677592093069329,0.101874283801719,0.947007400530586
7416,11,666492,0.522285851999342,0.212869249867589,0.0146280014733929
7417,11,666493,0.420208493237141,0.200162958406135,0.0364973047592147
7418,11,666499,0.497332143457314,0.201199888285222,0.0139132921919163
7419,11,666544,0.10396501584086,0.175538648777104,0.554053767773657
7420,12,11408,-0.0230062005724205,0.148921135770602,0.87731499513758
7421,12,13769,-0.0513986615671902,0.148706103055027,0.729819753333333
7422,12,13781,0.0147808341939228,0.130794366061064,0.910088303242532
7423,12,13782,0.0173436150991595,0.130879376419546,0.89465164944234
7424,12,13790,-0.062930254817211,0.127048999556132,0.620680531547445
7425,12,13802,-0.00870443756312111,0.117798987826643,0.941137939973511
7426,12,13808,0.0171541876020269,0.119637139437858,0.886067834655761
7427,12,14310,0.0316858303676002,0.100681200267795,0.753164394333909
7428,12,17131,0.0143546560823599,0.0997053529192788,0.885605708696096
7429,12,18624,0.0634692528092188,0.104205050875008,0.542862935683485
7430,12,19930,-0.146854259830136,0.261476665140585,0.574721609900433
7431,12,19930,-0.584189322809165,0.31615322847633,0.0654670384990513
7432,12,19933,-0.293396795172781,0.228538755314746,0.200055901253521
7433,12,20883,-0.00321054991439756,0.100787486279464,0.974605968749666
7434,12,21370,0.0362743591983312,0.0997395290161225,0.716306556529108
7435,12,21837,0.0660869089008966,0.10004804869864,0.509330669644041
7436,12,23264,0.0472588207129387,0.100911246134173,0.639844340138955
7437,12,24735,0.0244512428305692,0.1003016195359,0.807545032329654
7438,12,25742,0.0450322940793676,0.101617658638851,0.657925650266326
7439,12,25817,0.0411279578484057,0.101742576430149,0.686284375596647
7440,12,26505,0.0297896836598632,0.101522126865764,0.769365583958087
7441,12,26817,0.0245324261210237,0.101254541024992,0.808700269011857
7442,12,26922,0.0232229599625933,0.101265373567163,0.818747002343956
7443,12,26956,0.0357237601524981,0.100292039985969,0.721905556588402
7444,12,27753,0.0408997384385597,0.100125502835354,0.683165522378999
7445,12,27767,0.04223503688032,0.100762559205455,0.675358479028767
7446,12,29949,0.00462810215517756,0.100203479807964,0.963187289427119
7447,12,32580,-0.0236046578504773,0.101906059305347,0.816958416687331
7448,12,35196,-0.00156643398523265,0.0996639227394589,0.987468914964533
7449,12,35207,-0.00437557631866509,0.0999472597517778,0.965105437524885
7450,12,35238,-0.00196832593241442,0.0999060206842951,0.984292406039961
7451,12,35979,-0.00137918993520847,0.0996916252392323,0.988969784481648
7452,12,37321,-0.0341280085313885,0.10027184415506,0.733791764426736
7453,12,37449,-0.0300769837388859,0.100275518179486,0.76439684500765
7454,12,37552,-0.0653262302884754,0.100590413596519,0.516484110888177
7455,12,37884,-0.0295893419406669,0.10024209415586,0.7680308243293
7456,12,43295,-0.0163360074703373,0.100720134662499,0.871247400507294
7457,12,47158,0.0391810362920477,0.108949603124673,0.719342384608435
7458,12,50531,0.0229146126221029,0.0997372755099734,0.818419314689377
7459,12,52687,0.0182120257002709,0.110257464661098,0.868899015322514
7460,12,53269,0.00228381145502404,0.0994738104545587,0.981696012097384
7461,12,63616,0.116113212274464,0.10164669767609,0.254094605717893
7462,12,63644,0.0901654890838754,0.10403526016331,0.386704971516803
7463,12,65441,0.0576933647938123,0.100723660854201,0.567152489974329
7464,12,66619,0.0199824320688229,0.104932840723562,0.849081125537579
7465,12,66967,0.0256734649067591,0.101256228854447,0.7999912312655
7466,12,69396,0.0118181183605343,0.1004827369077,0.906440862165533
7467,12,70019,-0.00239432502450954,0.101557852579385,0.981204160027871
7468,12,70124,0.0112712968308429,0.100768671771332,0.91100339119843
7469,12,70508,0.0339132547771184,0.103045285530457,0.742267566768245
7470,12,71641,0.0368055003544379,0.10104709645189,0.715896097750987
7471,12,72520,0.0233838373720465,0.100970274857245,0.816989651232259
7472,12,72632,0.0494663370944313,0.10065110745178,0.623404155244428
7473,12,72756,0.0511884974159192,0.101133477280145,0.613068771957587
7474,12,73366,0.0492883862302284,0.101136151146945,0.626315043493233
7475,12,73718,0.0438847878662704,0.101531068768684,0.665838068454047
7476,12,73752,0.0378359979527113,0.101142677492915,0.708565381842184
7477,12,75931,0.0557143792757362,0.101415977857135,0.583102408727525
7478,12,80985,0.0683997430556105,0.113781708138186,0.548126667921098
7479,12,80987,0.0737307312764215,0.113946049325527,0.518009102127155
7480,12,80989,0.0752418997960915,0.114280054035484,0.510710804063764
7481,12,82740,0.0500285509384493,0.101324352355318,0.621792238177819
7482,12,84031,0.0805618640712359,0.100679189648073,0.424142441210272
7483,12,84341,0.0349210712303269,0.100741868825183,0.729069002223574
7484,12,87080,-0.0462212768464629,0.100838706483147,0.646969843963944
7485,12,87275,-0.0279830671437984,0.113703090050146,0.805742846446125
7486,12,91612,0.00908714202695426,0.103953055847973,0.930390558205223
7487,12,91629,0.0347578252445514,0.103204942421181,0.736479489522413
7488,12,92092,-0.0388983279434503,0.110736208944457,0.725595227298211
7489,12,92095,-0.0388983279434503,0.110736208944457,0.725595227298211
7490,12,92100,-0.0286026329527278,0.111231373709203,0.797216373582595
7491,12,92115,-0.0497028074641126,0.120061429039133,0.679141526965065
7492,12,92163,-0.0602402810110538,0.199490663170346,0.76285243487965
7493,12,92233,-0.12350383013901,0.200309382681204,0.537918856128189
7494,12,92362,0.0119680451882127,0.19993554161851,0.952301395289038
7495,12,92405,0.0356406662313589,0.202465615531469,0.860368816033271
7496,12,92490,0.00950903144714488,0.199268768248237,0.961966677387923
7497,12,92533,-0.0106122809345235,0.104561109276211,0.919216280376478
7498,12,92726,0.0214295221312847,0.111179890413825,0.84726843626492
7499,12,92800,0.00880238824636947,0.10146575143283,0.930917583675382
7500,12,93045,-0.0141030627614004,0.102571164341526,0.890717623300896
7501,12,93418,0.00317982105816983,0.101262818267373,0.974966960323928
7502,12,95610,0.0145084483338846,0.101986233482633,0.886956676207305
7503,12,97108,0.12755713623733,0.124789522829265,0.307396537383191
7504,12,97129,-0.0663864316041298,0.213541477403066,0.756073001686796
7505,12,97147,0.111922162317027,0.211038767675775,0.596210116295571
7506,12,97153,-0.0343372775205388,0.205601707496125,0.867458815974515
7507,12,97159,-0.00657946281818589,0.206998568220419,0.974661421105357
7508,12,98701,0.0380985785743985,0.101725710289891,0.70824042189965
7509,12,100464,-0.0672622672494372,0.102573595296511,0.512414451027958
7510,12,102249,-0.0150922158489672,0.104064356892076,0.884771759918179
7511,12,102251,0.00107942561103735,0.103417133049508,0.991678055709073
7512,12,103019,0.0237749102248306,0.103968028413988,0.819253785114545
7513,12,103659,0.0505891691938984,0.204640373875046,0.804889336682329
7514,12,103886,-0.0310075061101587,0.103979700697482,0.765720395707741
7515,12,105616,-0.000272946070255742,0.158361153484112,0.998625766719845
7516,12,109468,-0.103395627154231,0.108542843562234,0.341455245912851
7517,12,111438,-0.082137000631205,0.104910022558577,0.434194279089238
7518,12,112028,-0.0780694982065113,0.105094208885119,0.458065032070803
7519,12,112101,-0.031648708255783,0.10365980567561,0.760307563152447
7520,12,112139,-0.0397754805375214,0.105694683212247,0.70690187682175
7521,12,119050,-0.00213794263548062,0.10921014300709,0.984392341899149
7522,12,122034,0.133341437300283,0.154852278944263,0.389774086146053
7523,12,122696,0.0180247570320677,0.108348229670041,0.867969291084138
7524,12,123487,0.00856735562469185,0.104345832137677,0.934609438690086
7525,12,123527,0.0650865042164623,0.211562169345391,0.758532249836683
7526,12,123533,0.0722414799911268,0.21203411551526,0.733526943543363
7527,12,123551,0.0722414799911268,0.21203411551526,0.733526943543363
7528,12,124218,0.0424487084769438,0.106647777733484,0.690850797807244
7529,12,124295,0.0536219868013932,0.106837835399298,0.61605025494455
7530,12,126688,0.0150140463481661,0.110052692458558,0.891562307353877
7531,12,126769,-0.00905657697380491,0.1097659812565,0.934289482227873
7532,12,127341,0.0455737832527872,0.173865050501561,0.793380595233171
7533,12,127342,0.0219594348664869,0.116671404181593,0.850815415107804
7534,12,128383,-0.102828004273249,0.110590922166373,0.353107397164257
7535,12,128716,-0.0811815293713163,0.111378636437786,0.466559079782168
7536,12,129214,-0.15498608071399,0.225264578431496,0.491893308502088
7537,12,130083,0.102738286477091,0.201491260662437,0.610447489022988
7538,12,130083,-0.115148813772382,0.235512230662637,0.625195428769503
7539,12,130108,-0.0243371140640658,0.109478323220914,0.824208322675321
7540,12,130128,-0.024349583219742,0.109401842694959,0.823998802092889
7541,12,130181,-0.0137312773020941,0.109144328513662,0.899955184933565
7542,12,130212,-0.023670520881643,0.109209180273953,0.828532447614166
7543,12,130435,-0.0142912363800316,0.109419433882535,0.896158489922102
7544,12,130643,-0.0961214225523435,0.238670116606185,0.687385080032576
7545,12,130666,-0.0116154559181321,0.11805905193021,0.921680974766769
7546,12,130666,-0.200148987714602,0.233900324805715,0.392743046202601
7547,12,130739,-0.0133416801922293,0.108514159611315,0.902217651368101
7548,12,130771,-0.0151935907279457,0.108741875023521,0.888959629014503
7549,12,130928,-0.0108948978424253,0.109484450438856,0.920789109162482
7550,12,131003,-0.0188085605716255,0.10910895404626,0.863234996207812
7551,12,131008,-0.019892980287552,0.109448372822164,0.855877952247852
7552,12,131340,-0.0942757345007426,0.109276590832475,0.388873977232784
7553,12,131587,-0.0541715783741554,0.110400153489805,0.623954910699397
7554,12,132130,-0.0395995169847725,0.109145131628164,0.716960048515483
7555,12,132144,-0.047835613991055,0.109226351956504,0.661690829679157
7556,12,132151,-0.047835613991055,0.109226351956504,0.661690829679157
7557,12,132253,-0.0338817471723445,0.194347121246288,0.861701156489207
7558,12,132253,0.120785436798141,0.26579482188028,0.649797867048398
7559,12,132610,-0.0673426111575282,0.110411934276594,0.542306230294965
7560,12,134496,-0.0623317516826423,0.111934702196601,0.577977216856956
7561,12,135855,-0.0362750812363131,0.114951818785948,0.752517137506507
7562,12,135989,-0.0780454320520243,0.114087502722615,0.494370974250953
7563,12,136208,-0.0680319774952709,0.112852727470514,0.547003168868626
7564,12,136289,-0.0757222043014121,0.113251955773787,0.504176688118348
7565,12,136315,-0.0520779345529321,0.112945866567786,0.645019742774463
7566,12,136527,-0.084027805506679,0.113653088443652,0.46019441962462
7567,12,138153,-0.0166053136327307,0.11203763637671,0.882260146836626
7568,12,138154,-0.0197127450228445,0.112066564165377,0.860471711633071
7569,12,139755,0.027238875482972,0.1140008349057,0.811294057057492
7570,12,140997,-0.0544680397480946,0.110790438253777,0.623285613708118
7571,12,144481,-0.010817151608935,0.112218748204241,0.923262800056326
7572,12,148120,0.0433425324946664,0.109640417511157,0.692849004226537
7573,12,148231,0.0739279177786951,0.109696492450086,0.500795937782445
7574,12,150352,0.0738621495669842,0.113260089749857,0.514731197848337
7575,12,150435,0.0453479081459984,0.111113433721087,0.683431071475078
7576,12,150544,0.0569863916544135,0.112499123005477,0.612787078705803
7577,12,150878,0.121326535879209,0.418632530939286,0.772126926217655
7578,12,152081,0.0355964531287176,0.112292419605627,0.75143264584179
7579,12,152571,0.0372264453644497,0.111865465036883,0.739498870196306
7580,12,152803,0.0622131685516183,0.111484130883998,0.577167359774903
7581,12,153157,0.0177057158665468,0.113646724297997,0.876282801943423
7582,12,153748,0.040417471412503,0.111798588285168,0.717926738791136
7583,12,158615,-0.0671521243721211,0.110119222488615,0.542378073946961
7584,12,163451,-0.071557016263581,0.108086737401162,0.508381849667836
7585,12,165469,-0.00131052052668235,0.107134360026004,0.990247034802443
7586,12,168043,-0.0061908165541551,0.107273660464701,0.954011883297313
7587,12,168087,-0.0660306251687961,0.106518831775384,0.535726023108622
7588,12,170546,0.025894367358938,0.107570421045482,0.8099117698898
7589,12,173892,0.0346188813892296,0.106607327785603,0.745575767787928
7590,12,179752,0.174824694003369,0.21046008087335,0.406716666592041
7591,12,180329,0.0360957759594563,0.102682929052211,0.725403086647264
7592,12,180414,0.0190360193635231,0.101867349463836,0.851869392299263
7593,12,182813,0.132371078748889,0.102417337893205,0.197040676419676
7594,12,184955,-0.00543193811827292,0.108846358010404,0.960226605960422
7595,12,185198,-0.122876463647764,0.111627862631146,0.271747354994024
7596,12,186678,0.0225389118878421,0.102299758516401,0.825747565765797
7597,12,186857,0.017651878398978,0.102288791355657,0.863089088440561
7598,12,186931,0.0351694428845821,0.101786825526368,0.7299088513287
7599,12,187474,0.00188528126325249,0.10262563723156,0.985353688160329
7600,12,188708,-0.00367193927162124,0.102569413640684,0.971462423775302
7601,12,189520,0.00941217164755126,0.102335523301997,0.926771146440732
7602,12,190554,0.00901080662608789,0.102111156225495,0.929731932606918
7603,12,191192,0.00455977558454523,0.102111994101362,0.964407829214475
7604,12,193360,0.047379438492705,0.11085737279024,0.669355177746892
7605,12,193660,0.0220504246664436,0.101111274905675,0.827492192967606
7606,12,194466,-0.0178240479596631,0.101477425764613,0.8606732066601
7607,12,196147,0.0337353551335007,0.103502466128179,0.744664626523251
7608,12,196515,0.0410484676164972,0.102510128756975,0.689079642875793
7609,12,196591,0.0766102646791049,0.12213606617452,0.530898630247923
7610,12,196695,-0.00454712099354304,0.104986919657537,0.965477864136684
7611,12,196779,0.0500373469683897,0.204640758214783,0.806975517884436
7612,12,196991,0.0421390622795129,0.101847695691419,0.679311493576678
7613,12,198501,0.150583956354,0.1036447544448,0.147143892313327
7614,12,203413,0.082123480654743,0.101576261409856,0.419352589511372
7615,12,203926,0.0901663790968643,0.101248158213077,0.373778072242329
7616,12,205111,0.118526399369192,0.101063769453224,0.241671537023738
7617,12,206648,0.122772948856339,0.100869493731262,0.224361564306844
7618,12,207339,0.150353833440537,0.101644120547421,0.139973815980126
7619,12,207362,0.1501734583583,0.101242909794348,0.138887371966361
7620,12,209969,0.19365491475586,0.100467889960018,0.0547156486189636
7621,12,210162,0.148596492338804,0.100602610457285,0.140550051851272
7622,12,210685,0.177517115819303,0.100425230004565,0.0779825242156847
7623,12,211932,0.210649921602017,0.111218747090038,0.0590403751428406
7624,12,211932,0.0452590768335487,0.234552047715604,0.847101552592408
7625,12,212271,0.185425360307739,0.0999093894018501,0.0642959799826699
7626,12,212855,0.185561169132397,0.101278120359104,0.0677648407501107
7627,12,213290,0.167465220308944,0.100496361698139,0.0965245907001481
7628,12,221481,0.204558794948381,0.101028243485582,0.0436435371480252
7629,12,222714,0.280431122163783,0.0988582368446297,0.00482130200794743
7630,12,222718,0.276451694307683,0.0994245282998277,0.00571820719506288
7631,12,222736,0.285061750277414,0.100169411500529,0.00468874526056854
7632,12,222754,0.256418726989787,0.10139239356914,0.0118745621826257
7633,12,222808,0.59032381183084,0.19730377879248,0.00296695357423375
7634,12,224908,0.231185841601383,0.103753421997939,0.0264950464360823
7635,12,226560,0.200396866003855,0.102116830663009,0.050497897682057
7636,12,228284,0.220764794305918,0.0995367670059432,0.0271962089759616
7637,12,228374,0.220101668994365,0.0997269279192369,0.0279540390694225
7638,12,229358,0.216264659771777,0.0994854815355265,0.0303818425400748
7639,12,230601,0.178300128190924,0.10251887573739,0.082872516835611
7640,12,230908,0.199760351690703,0.0997961338640518,0.0460835667180653
7641,12,231625,0.172439929759217,0.107743400758525,0.110389205389029
7642,12,234472,0.0464410837891499,0.106152706218296,0.662021271015101
7643,12,234505,0.123259544917202,0.102186367156125,0.228539325485498
7644,12,234548,0.0546184686212016,0.101312643948171,0.590152097259939
7645,12,234822,0.0927624624847681,0.099273421198158,0.350729177909392
7646,12,234859,0.0793902176247443,0.0995878023346716,0.425877629846757
7647,12,235026,0.116118105018795,0.100040401016555,0.24654334062144
7648,12,235332,0.139036829398881,0.0992811486255842,0.162261345918364
7649,12,236188,0.0891585298295949,0.0998348128944826,0.372433177279052
7650,12,236470,0.0869463280787713,0.0994426369261529,0.382529474665085
7651,12,236714,0.064642841257474,0.0995144525657985,0.516384429162698
7652,12,237173,0.0464879792324757,0.099826055725187,0.641724719895504
7653,12,238727,0.0731410975602088,0.0993670010338504,0.462176752549467
7654,12,239002,0.0854672829221668,0.100308732748205,0.394768294099073
7655,12,240376,0.076097779104539,0.100844032745471,0.450986954072838
7656,12,241045,0.0531459650511499,0.0994619930094126,0.593446547751923
7657,12,241614,0.0629998412306747,0.102625369833478,0.539688868672909
7658,12,243827,0.00837502660520961,0.145279504689135,0.954061886086489
7659,12,243991,0.0204986776136748,0.101283642119859,0.83972935484378
7660,12,245256,-0.0797803108277745,0.127216283626736,0.530983734213704
7661,12,245473,0.0330568176917489,0.100102418212526,0.741422105531645
7662,12,246924,0.0431151123422632,0.099965897466881,0.666514823662735
7663,12,247888,0.034206907775121,0.100175183251337,0.732952299011146
7664,12,248056,0.0261805238686408,0.102523939173371,0.798593701790869
7665,12,248515,0.0750955201856638,0.103316896176941,0.467801742257753
7666,12,249601,0.0389666718678192,0.100257176455323,0.697756697381575
7667,12,249723,0.0662864089102526,0.0993201415771934,0.504951777806314
7668,12,250868,-0.00682193597241343,0.107629405897638,0.949496945611875
7669,12,251134,0.0437725935602108,0.102571607457327,0.669820436226136
7670,12,251728,0.0302365751393381,0.0995317292047428,0.761468159801033
7671,12,251868,0.0305839952541332,0.0995314285002902,0.75881162488889
7672,12,253093,0.106660794127456,0.135406207383638,0.431395078636591
7673,12,253770,-0.0521832333781812,0.101089852670107,0.60603342656536
7674,12,254014,-0.0284746485109934,0.0999113170018011,0.775811864451489
7675,12,256127,-0.00918190622541259,0.10119216256915,0.927752775920217
7676,12,259721,0.238555821931576,0.211688533958832,0.260542204375027
7677,12,259721,0.493803704005825,0.540130016070331,0.361219413967084
7678,12,259766,-0.0556853164792316,0.102793462202866,0.588352879510682
7679,12,260220,-0.0392397327084853,0.0996555238480479,0.694000610689651
7680,12,260852,-0.0809702973242597,0.0997461611362462,0.417474361775976
7681,12,260932,-0.107850507928233,0.0999339129591904,0.281227272226245
7682,12,261503,-0.0845906315585829,0.0995756727292952,0.396172762157737
7683,12,262552,-0.0136750238657976,0.0995208052911315,0.890786100106416
7684,12,263103,-0.021760997733451,0.101722498466372,0.830728960877471
7685,12,265316,-0.0593287954003188,0.109950663937499,0.589816770504978
7686,12,265316,-0.584424030364896,0.668816286465846,0.382811179633778
7687,12,266631,-0.0499939902160803,0.100209483017264,0.618164240079622
7688,12,271300,0.00336847038227668,0.100687007716243,0.973330765454235
7689,12,271394,0.0344085302335454,0.0996415927643277,0.730057264435822
7690,12,272038,-0.0305351045425682,0.0996546609990942,0.759473752738565
7691,12,274242,-0.0139808724712077,0.099796711120232,0.888666000866952
7692,12,275222,-0.017162270004009,0.099373096536784,0.862981980573108
7693,12,275647,-0.0164654395206761,0.0993734305396353,0.86849374332783
7694,12,276459,0.0314261299570183,0.100213949482573,0.754017389317535
7695,12,277526,0.0133816294813795,0.10085389876454,0.89451943995708
7696,12,279975,0.0434221548550643,0.0991027062050155,0.661543324288171
7697,12,281400,-0.0179050876713798,0.0994386616596905,0.857207503987257
7698,12,281460,-0.0455357825187715,0.100506597976454,0.650782000935885
7699,12,281802,-0.0612847329957735,0.122362361311302,0.616791456730568
7700,12,281805,-0.193042129650385,0.199525475852023,0.333953447353401
7701,12,282684,-0.0500210151812741,0.140396970446451,0.721841691079393
7702,12,282691,-0.107224041892694,0.142141583716792,0.451143955071648
7703,12,282692,-0.28548091109264,0.133631873156177,0.0333403645834051
7704,12,282693,-0.149426597337159,0.137104304263297,0.2765114972858
7705,12,282769,-0.0539492294323782,0.101956359781248,0.597040628254731
7706,12,283368,0.087066867728506,0.0996934271640404,0.383068160336616
7707,12,283720,0.078057969796646,0.107595690082352,0.468641419940478
7708,12,284459,0.0265351808018283,0.0999990390427324,0.790891385675982
7709,12,284882,0.0709615290363164,0.0998801349065009,0.477883763173935
7710,12,286066,0.0785990332484711,0.0991881133803532,0.428645755451761
7711,12,289576,0.0947453310623419,0.0993625219954572,0.340973133870986
7712,12,290595,0.0457846987456329,0.099512542017161,0.645735074874632
7713,12,290718,0.0429347843428648,0.0995161408398064,0.666415191237772
7714,12,290736,0.0379649629178383,0.0992416568161757,0.702283175505151
7715,12,291984,0.0758250865173236,0.104682724801303,0.469341493004745
7716,12,292112,0.0724484632360191,0.108691918312296,0.505495810205092
7717,12,292251,0.0533599736864368,0.100206981233999,0.594716444066068
7718,12,293404,0.0617421982917204,0.104142823714469,0.553653919689411
7719,12,294765,0.0538160348107392,0.0995327056935589,0.589064372651135
7720,12,299795,-0.0119053552114312,0.0998714157392415,0.905179302907157
7721,12,300917,-0.0112305084344493,0.100084037625065,0.910720057901551
7722,12,301172,0.0170160400840803,0.0999019704599573,0.864850264226551
7723,12,301957,-0.00753567394146856,0.0998241029733201,0.939867995931221
7724,12,301966,-0.00387546837676461,0.100098429029601,0.969138244367424
7725,12,303253,-0.0224578126371516,0.101126721060839,0.824383183201484
7726,12,310274,0.0351913613878721,0.10168157457712,0.72947841404336
7727,12,311616,0.0558397725913317,0.09961409477374,0.57545247290416
7728,12,313965,0.0507983721764047,0.100194652303786,0.612473593007615
7729,12,316991,-0.0149680383429559,0.0996742226949099,0.880716574760542
7730,12,320775,0.0140587921228199,0.0995143533818193,0.887734063783018
7731,12,320834,-0.0291091191355456,0.100086650672028,0.771345121695727
7732,12,321460,-0.0157907273527005,0.0996643689191027,0.874201449223809
7733,12,322104,-0.0260637871338059,0.121886820180228,0.830798425967032
7734,12,322765,-0.0151213760273542,0.0999554608420528,0.879840361806622
7735,12,322893,-0.020265427597023,0.100338151873947,0.84005549975677
7736,12,324002,0.0704972140197169,0.0992711411075242,0.478081153130694
7737,12,326764,0.0547938267687706,0.0992992099335434,0.581430930472183
7738,12,327439,0.0976125430430039,0.102840849627212,0.343187989588225
7739,12,327719,-0.113937546862598,0.662431206277258,0.86353682799202
7740,12,331041,0.108060178435186,0.10024049200652,0.281765721629234
7741,12,331113,0.121492057998431,0.0993400200290082,0.22214852274452
7742,12,334170,0.106539963351952,0.0996112216327052,0.285549178999659
7743,12,336413,0.0808938255581628,0.100816196754716,0.422867729826956
7744,12,336436,0.0884381930052699,0.100042502043995,0.377294538975312
7745,12,340645,0.0571455883551135,0.10023248878695,0.568951941897853
7746,12,341809,0.0242752972517333,0.0994820138633935,0.807359455062828
7747,12,342319,-0.0348734108182934,0.099447915018022,0.726045025697966
7748,12,342533,-0.0285855717107101,0.0998212633188428,0.774764608867925
7749,12,344627,0.00994713518754012,0.0991438068576761,0.920139001359282
7750,12,344703,0.00293915377458275,0.0995312208825612,0.976458606248959
7751,12,345286,0.0146250218473954,0.100106835867977,0.883930465231588
7752,12,345678,-0.0376424563956533,0.0995222102664806,0.705485815780635
7753,12,345797,-0.0226560446805868,0.09969861202447,0.820364526822933
7754,12,346208,-0.0431709463641933,0.102737579295672,0.674590639959787
7755,12,347029,-0.0483761465755869,0.0996726528649305,0.627729001673742
7756,12,348244,-0.0590627602147847,0.0995953810366701,0.55354274792452
7757,12,355621,0.00591319775653257,0.106005456495516,0.955547022797849
7758,12,355836,-0.0484906665619548,0.101100847880725,0.631789875464829
7759,12,356572,-0.0613076374368928,0.101414350773757,0.545882175565566
7760,12,360406,-0.0136432782765455,0.0997056358649574,0.891238769171937
7761,12,362214,-0.0196645612392788,0.100186259800152,0.84450394458805
7762,12,362425,-0.0144556749285538,0.100499599584023,0.885710366386819
7763,12,364406,-0.00866461199068533,0.0999576371490403,0.930972763441447
7764,12,364988,-0.017232779212118,0.100158610838616,0.863492968247077
7765,12,365389,-0.000196131360482701,0.105536046099471,0.99851823798059
7766,12,367673,-0.00286484234370404,0.099832741073383,0.977122927518891
7767,12,367859,0.000601925055923908,0.10079335254758,0.995238536821125
7768,12,368150,-0.00245842339696856,0.0999012099162508,0.980381108536227
