SNP,Chr,Pos,Effect,SE,ALO1_ADE17_noMTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
7120,11,355180,-0.0328814745438717,0.0681304583563108,0.62966104642818
7121,11,355181,-0.0479177576427423,0.0699653062220844,0.49386982265486
7122,11,355183,-0.0439553371196746,0.0681921501697754,0.519617654891012
7123,11,355187,-0.0573594052915465,0.0688419246844688,0.405292766464745
7124,11,355188,-0.0432636938157391,0.0680354951215103,0.525254394242599
7125,11,356064,-0.0413167452335786,0.065498853549507,0.528578803250721
7126,11,358366,-0.101474556355584,0.0663842888449953,0.127260933257504
7127,11,358455,-0.0714365422830898,0.0810501140481713,0.378707946221638
7128,11,360267,-0.0793252677385288,0.0657864540650879,0.228702436554474
7129,11,360860,-0.0731179933813606,0.066213887361095,0.27022828200813
7130,11,361878,-0.0707645315770138,0.0664970535445155,0.287976621537717
7131,11,362163,-0.0484214128679931,0.0655348685314284,0.460480035137817
7132,11,362171,-0.0664914718938828,0.0654899733274719,0.310661840525105
7133,11,363809,-0.0325175366768626,0.0654461841948194,0.619597654285202
7134,11,364620,-0.0161483478583847,0.0655430727387014,0.805533114976818
7135,11,364676,0.000843768189489946,0.0655559472037925,0.989738011715866
7136,11,367086,-0.0588047264291166,0.0658548423122915,0.372495163296825
7137,11,369257,-0.00857385809273281,0.065601070258469,0.89608951516968
7138,11,372538,-0.0165268711279423,0.0661511915067131,0.802860413978826
7139,11,373968,-0.0305305029153394,0.0654845547465036,0.641342388752954
7140,11,375918,-0.038028445006083,0.065369702185748,0.561110306038391
7141,11,376286,-0.0455006367977169,0.0656329129169408,0.488602624617046
7142,11,379000,0.0355288899458142,0.130607603336072,0.785759731289642
7143,11,379841,-0.0516872045501944,0.065619935798571,0.431415209481238
7144,11,379846,-0.0516872045501944,0.065619935798571,0.431415209481238
7145,11,379877,-0.0495051880276455,0.0695656655918261,0.477162386290374
7146,11,379892,-0.0725049542709684,0.133070954028323,0.586194303042395
7147,11,380964,-0.0311996644911632,0.0654712512704005,0.633984615367084
7148,11,381658,-0.0717567290482597,0.0652976686288773,0.272553123683546
7149,11,381673,-0.182168045433269,0.263508868808032,0.489821009176732
7150,11,381673,-0.0889606982795894,0.0666574516364132,0.182869135707421
7151,11,381726,-0.0775051731156869,0.0654587836665541,0.237197788796883
7152,11,381937,-0.0783868268358187,0.06517725058365,0.229909494154392
7153,11,382201,-0.103431619330374,0.0658811396393445,0.117317257320756
7154,11,382202,-0.121130618706289,0.107912392241845,0.262416903143967
7155,11,382565,-0.305948711161882,0.377571269333822,0.418309572326277
7156,11,384150,-0.0527908659553418,0.0654646172894392,0.420553433786581
7157,11,384867,-0.0395055452566035,0.0691702322643222,0.568271514636848
7158,11,385019,-0.0392360448427057,0.0660108480587095,0.55263349694472
7159,11,385103,-0.179003889504462,0.078065943570792,0.0224363939835769
7160,11,385587,-0.0724523838097113,0.123291272854025,0.557141503432098
7161,11,387462,-0.12486676624146,0.142020260797267,0.379881203785973
7162,11,392685,-0.0388660828874645,0.0660379938620053,0.556545440551081
7163,11,393210,-0.0354229452740975,0.0665785746560054,0.595027983717808
7164,11,393945,-0.0307520339370448,0.0669209782714401,0.646138231726831
7165,11,394452,-0.183711683461169,0.145585161857582,0.207823425681381
7166,11,394469,0.0352030309418279,0.135489447330079,0.795153167303349
7167,11,394913,0.00269419463441056,0.0669540856476328,0.967924986365941
7168,11,398143,0.0235378370982293,0.0664002380123398,0.723187688534176
7169,11,400712,-0.0232787014016005,0.0660858481445448,0.724861423293116
7170,11,401921,-0.0198040989656119,0.0659767089781877,0.764225674841196
7171,11,402086,-0.0137423584482719,0.066117334286331,0.835467481185853
7172,11,403233,-0.0126955567213687,0.0663461960958737,0.848358900346885
7173,11,403482,-0.0353035984043784,0.0659245559145571,0.59263090245547
7174,11,403781,-0.0138810271874632,0.0660933325143139,0.83377198279571
7175,11,404841,-0.00204526409370831,0.0661745351019272,0.975361081084661
7176,11,407251,-0.00377443096123664,0.0668641173235739,0.955015840898315
7177,11,408460,-0.000476451785302867,0.0664104340333378,0.994279797654418
7178,11,409888,0.0283330334705714,0.0682080057080202,0.678107621727402
7179,11,411456,-0.00433146952833452,0.0663540730048054,0.947989510375988
7180,11,412587,-0.0188959501555486,0.0670690596808177,0.778308963767779
7181,11,415128,0.0156671369234649,0.0664084367563813,0.813630884249696
7182,11,415158,0.0218773556827643,0.0664115495377829,0.742032909608135
7183,11,415583,0.0155072814286596,0.0666687504990546,0.816205313246291
7184,11,417049,-0.00742183644994565,0.0666269347948294,0.911367279264959
7185,11,421231,0.0430044000431538,0.066840093000641,0.520387330787225
7186,11,421433,0.036555728527935,0.0670333840786939,0.585866736620892
7187,11,425090,0.0686302936897186,0.0663747531671619,0.301852459640112
7188,11,425936,0.0781807124614837,0.0658437336817816,0.235881046503369
7189,11,425985,0.0714099535387844,0.0658211135400027,0.278702100729226
7190,11,428422,0.036382858351339,0.0660786575198903,0.582256696336451
7191,11,428816,0.0868202765301755,0.0782089407946533,0.267708633517271
7192,11,430725,0.0842588830348485,0.0669772058983944,0.209214847087329
7193,11,431308,-0.11421917739159,0.0697150409769897,0.102235069276001
7194,11,431573,0.122286402314548,0.0665966714569437,0.0671653633904848
7195,11,435067,0.0816517073144489,0.0666279007425719,0.221208329672199
7196,11,435445,0.095485206711436,0.0661530953974229,0.149795380256462
7197,11,436668,0.111224022110455,0.0661460632265949,0.0935519865475836
7198,11,439973,0.0865342483717376,0.0676927390031127,0.201969899641723
7199,11,440174,0.459493308548147,0.361530777871597,0.204577660405278
7200,11,440451,0.119509676484905,0.0657458967025884,0.0699497518938905
7201,11,441961,0.124552269030439,0.0655696215710792,0.0583080719498858
7202,11,442302,0.121231764716461,0.0661146427858438,0.0675462845333324
7203,11,442829,0.104666373990029,0.0659557765240937,0.113426646928145
7204,11,443498,0.116689415283868,0.0657081215995948,0.0766149003134778
7205,11,443807,0.111131472784092,0.065666482946721,0.0914593227100617
7206,11,444125,0.105330563277187,0.0657831738439756,0.110232015463855
7207,11,444152,0.110035034665029,0.065810306308371,0.0954098139005677
7208,11,444420,0.115475242865819,0.0658062886847521,0.0801653118233336
7209,11,444997,0.120919472526419,0.0668022954138797,0.0711290477281979
7210,11,445026,0.123719607258444,0.0665692424913089,0.0639287840916767
7211,11,445153,0.107261761909307,0.0657562732430918,0.103739515731264
7212,11,445220,0.143777129774427,0.0662579599142758,0.0306763350569332
7213,11,445373,0.107080731366125,0.0659447966426484,0.105312477717992
7214,11,445854,0.112738744247263,0.0656301491087083,0.0867120783619802
7215,11,446795,-0.00843859542954695,0.0784797533306178,0.91443297349378
7216,11,448760,0.119801162085275,0.0658132111351748,0.0695568078709597
7217,11,449454,0.104728195519283,0.0659951519451695,0.113428926512471
7218,11,452711,0.102663855567396,0.066970946446418,0.126181146704289
7219,11,456846,0.132553110303057,0.0656995677736595,0.0443929684203441
7220,11,457834,0.180269377634655,0.146979783233068,0.220831438992603
7221,11,458159,-0.0279432494856575,0.24699612302944,0.909989945869244
7222,11,458692,0.107654693732089,0.0795606118766012,0.176884665836698
7223,11,460484,0.0963821281912924,0.0662152544291952,0.146395290826108
7224,11,462463,0.099591766388851,0.0662928065324198,0.133913335263951
7225,11,463057,0.103356261258786,0.0657554187546736,0.116886111539523
7226,11,463846,0.111152520890798,0.0659283858763327,0.0926874124852172
7227,11,464832,0.0669689985852195,0.0662016902835291,0.312426779938376
7228,11,465192,-0.00753464822516214,0.247000275179003,0.975681852345265
7229,11,465260,-0.0256996292529017,0.130614129990837,0.844128629200638
7230,11,465463,0.107764471466831,0.0667608175890536,0.107380267019173
7231,11,466269,0.117550917584565,0.065560783572632,0.0738278587162164
7232,11,466959,0.107867377695577,0.0662268040507944,0.104256519779929
7233,11,467309,0.112381822140549,0.0660417339834754,0.0896960846090968
7234,11,467328,0.118023647867743,0.06572210166081,0.0733816544652585
7235,11,467504,0.126931166594738,0.0658186837136527,0.0545949097264519
7236,11,467546,0.133477446832381,0.0656382839069984,0.0427465121564796
7237,11,467564,0.128948762824748,0.0657129490480411,0.0505123508196131
7238,11,467627,0.0998598354649785,0.0659266325622935,0.13074031933779
7239,11,467651,0.108683479977069,0.0657677214224011,0.0993145920569881
7240,11,467666,0.105722116079665,0.0661429764824261,0.110851407461179
7241,11,467744,0.121746176783766,0.0659252720250262,0.0656230928370539
7242,11,467777,0.129174296328028,0.0658325867167952,0.0505287401212628
7243,11,467786,0.121492657055198,0.0659960179889714,0.066473956146925
7244,11,469130,0.111880971250081,0.0664704499446137,0.0932265987010488
7245,11,471802,0.112500858536411,0.0663995128783733,0.0910898239793712
7246,11,475092,0.0962067774638891,0.0662776789571617,0.147508972236834
7247,11,476182,0.0874521914894832,0.0659995031236214,0.186013869527275
7248,11,477654,0.0807050746870019,0.0662088296869871,0.223678121772694
7249,11,480438,0.07104506795177,0.066576377625485,0.286646343533128
7250,11,481321,0.0517369052070533,0.0669158329212186,0.439942808795821
7251,11,485149,0.0462513525479216,0.0677752664115999,0.495419522452509
7252,11,487422,0.0879260871169543,0.0675326776219381,0.193772701819436
7253,11,487905,0.0728467167992903,0.06657086194367,0.274581243031034
7254,11,489044,0.108541301265858,0.06672283635991,0.104682720920909
7255,11,489658,0.0747748647260658,0.0682623280311117,0.274086240440554
7256,11,490777,0.125738119955159,0.0690666330450915,0.0695243753390831
7257,11,491233,0.105498001718582,0.0670561282577713,0.116550032762057
7258,11,491866,0.0772140522999889,0.0670878360234672,0.250536060666852
7259,11,493392,0.096030159660778,0.0678131517863349,0.157628177134869
7260,11,493686,0.0843095672005103,0.0691042445245595,0.223266214267789
7261,11,494217,0.0527211424504919,0.0697949599915099,0.450529655080121
7262,11,494726,0.0799009074723693,0.0664758970131328,0.230187420006987
7263,11,495468,0.0968464164511893,0.0664841529555934,0.146092465664201
7264,11,498423,0.0509931330404729,0.06721082669344,0.448535830579377
7265,11,498694,0.0609140139027835,0.066532840979629,0.360528978454701
7266,11,507721,-0.0561395203545889,0.0664226124874872,0.398578997643974
7267,11,508824,-0.0073777387846965,0.0668335888119659,0.912163066153051
7268,11,515387,0.0245506690737249,0.066537602385859,0.712368045422448
7269,11,515435,0.0273519917201452,0.0668024114132747,0.682460592505668
7270,11,515606,0.0188450287802171,0.0668866152826683,0.778303462052119
7271,11,515607,0.0188450287802171,0.0668866152826683,0.778303462052119
7272,11,515783,0.0316269228830213,0.0664587395226973,0.634448481125397
7273,11,516249,0.050991096022776,0.0666284244642836,0.444601043395459
7274,11,516917,-0.0214783309666842,0.0952511931781234,0.821727454235432
7275,11,517253,0.00827062632682307,0.0686317422981319,0.904149852990646
7276,11,517259,0.0385880264196024,0.0676480598084549,0.568753558504466
7277,11,517279,0.0701405857623304,0.0675117409497508,0.299544169601579
7278,11,517282,0.0869187952166552,0.0673177778641811,0.197489102835408
7279,11,517936,0.0436410033654422,0.0669255414424261,0.514772030983248
7280,11,518115,-0.0930457623356915,0.130794878773598,0.477314335920503
7281,11,519384,0.0160133333810433,0.0689881456987262,0.816581513056745
7282,11,521756,0.00667016556864475,0.0660063829696913,0.919565487765523
7283,11,521933,0.000824254660795942,0.0667442933096422,0.990153799157246
7284,11,522294,0.0147227450228221,0.0655512790269426,0.822421271122882
7285,11,523645,0.0510081358547047,0.0666071060271371,0.444303361263901
7286,11,523658,0.0588271943954981,0.0655107434284447,0.369809433173204
7287,11,523660,0.0235953423514204,0.0657988961315783,0.720110325120882
7288,11,523661,0.126694043277703,0.0939577829319187,0.178389588855017
7289,11,524189,0.0524541264045149,0.0674306531568804,0.437150583519656
7290,11,525295,-0.0406137261916626,0.290840247675908,0.889021915639676
7291,11,527561,0.0271901754166817,0.0654675305089315,0.678157747973727
7292,11,532258,-0.0200094468369697,0.0670182273995839,0.765445943505172
7293,11,533229,0.0583484107117693,0.0652408729892418,0.371742093439961
7294,11,534563,0.0517394187821551,0.0655266464169003,0.430295206980158
7295,11,535334,0.0681735125956404,0.0658678266204447,0.301375210056502
7296,11,535859,0.058062121108709,0.0652559695538107,0.37420098004766
7297,11,547722,0.0697464108242094,0.0653932266848568,0.286895261604669
7298,11,549137,0.0544888166173441,0.0659324772754957,0.409116390292872
7299,11,549457,0.0180494931429021,0.0756595090121193,0.811583566916517
7300,11,549470,0.052681120372076,0.0667363570441415,0.430413045918595
7301,11,549473,0.0645900152695479,0.0684471777405803,0.345995153671864
7302,11,551184,0.0528864483068153,0.0654628447348152,0.419700874648196
7303,11,551512,0.0131850750034476,0.0694431813239598,0.849521282607986
7304,11,556081,0.0199214534188076,0.0712630552336028,0.779987933490661
7305,11,556779,0.0607956964943353,0.0656103436020187,0.354758213739988
7306,11,557098,0.0761834733213864,0.0652031443128511,0.243433188941528
7307,11,559683,0.0512036271962732,0.0654562780959407,0.434587998361698
7308,11,559870,0.0408191961118744,0.0655495299862962,0.533868673338344
7309,11,562114,-0.0258378512179006,0.0654546198695594,0.693269854826898
7310,11,564538,-0.0284823071259981,0.0665831173575219,0.669078910979879
7311,11,565905,-0.0219089943967806,0.065700087855456,0.738977679176846
7312,11,566379,-0.0117223646058207,0.0653795349906407,0.857807249173621
7313,11,566840,0.00139938594069194,0.0655248456758232,0.982973284434052
7314,11,566850,0.00339490462164871,0.0654440510058003,0.958657703898973
7315,11,567100,-0.00754325847677906,0.065627934156842,0.908558227155404
7316,11,567277,0.00615560136067228,0.065443480352817,0.925115010600653
7317,11,567284,0.00134235343731337,0.0654958859333492,0.983659894498489
7318,11,567434,0.00678114575444044,0.0654433052042462,0.917530844050571
7319,11,567526,0.0040504202867323,0.0656881707514111,0.950867428570271
7320,11,567588,-0.00106749740827922,0.065535734453501,0.987013207921973
7321,11,567619,-0.00366380584826026,0.0656507241935435,0.955526696159096
7322,11,567651,-0.0129102818037881,0.065631806302908,0.844169484248957
7323,11,567885,-0.0223169011937274,0.0658573974280953,0.734911380257852
7324,11,571825,0.0184798266118193,0.0659915448342471,0.779616022110843
7325,11,574704,0.011156907742402,0.0674203095346602,0.86865864511337
7326,11,574955,0.004734346275301,0.0659476815112233,0.942810143019925
7327,11,575225,0.0227748007965936,0.0655374986233088,0.728416863399083
7328,11,575805,-0.0245374974324418,0.0659088588760454,0.709897091900162
7329,11,576302,0.00552752851568861,0.0665313535384096,0.933833781237955
7330,11,576352,0.0204522612827274,0.0671111186636665,0.760734479939688
7331,11,576492,-0.000784943721189535,0.0874888268828527,0.992846598991296
7332,11,578734,-0.0212590078507158,0.065764996445682,0.746691881129777
7333,11,578880,-0.00195732976893126,0.0654091825153728,0.976144266637852
7334,11,580843,-0.000600459209242787,0.0659481551763521,0.992740489643432
7335,11,580882,0.00913614576746602,0.0744734154901172,0.902433002553438
7336,11,580901,-0.0727235316057158,0.132257451229891,0.582760793408212
7337,11,581051,-0.0158892518940574,0.0704695786617334,0.821738886894302
7338,11,581056,-0.0103099185001987,0.0704725166809166,0.883770434955094
7339,11,581163,-0.00945259599531723,0.0667741597005465,0.887507773168316
7340,11,583102,0.00492596621720381,0.0655026373684527,0.94009614457639
7341,11,584625,-0.0188442968439382,0.0658116286082339,0.77478808102777
7342,11,584993,-0.00904499646550705,0.0657086719304392,0.890593140848841
7343,11,591628,-0.0311248325145139,0.065750722901692,0.636237352907732
7344,11,591788,-0.0295922189124619,0.065733887480037,0.652855490747756
7345,11,596580,-0.0335593348468003,0.0658844177749674,0.610813408267722
7346,11,596725,-0.0464069155223483,0.0656896053936229,0.480369686052219
7347,11,601153,-0.0647302661112149,0.0653102215019343,0.322305870112105
7348,11,604648,-0.100162074616329,0.0652770446897216,0.125823348932723
7349,11,605055,-0.0819607303879021,0.0655346327069604,0.211891412921218
7350,11,608767,-0.0479511144668507,0.0756496791048604,0.526584341138117
7351,11,611233,-0.0104021716427684,0.0665676582863697,0.875913748632546
7352,11,612533,-0.0278536022385349,0.144558571780974,0.847320084470015
7353,11,613347,-0.00590322554292799,0.0662181701468911,0.929014749606677
7354,11,613967,0.0290272256930795,0.0979935966166155,0.767239674645158
7355,11,614444,0.0205777236950283,0.0664921247206363,0.757141982626895
7356,11,614658,0.0213703382381745,0.0655647631614736,0.744661046150504
7357,11,615691,0.129065315024733,0.0976555440599566,0.187144484907245
7358,11,615692,0.0205661394223782,0.145431337548443,0.887622953123776
7359,11,615824,0.0179822590053739,0.0657682893376164,0.784691526519513
7360,11,615867,0.024251094708803,0.0655121736677942,0.71147267479115
7361,11,618029,-0.0135007891966121,0.0661893902616839,0.838492838376077
7362,11,618311,-0.00831881349899949,0.0657910454410074,0.899453298322469
7363,11,620156,0.0425608487328357,0.0663685582519973,0.521756723941651
7364,11,620157,0.0425608487328357,0.0663685582519973,0.521756723941651
7365,11,620182,0.0403035445018468,0.0663305470309053,0.543832436132821
7366,11,620666,0.0303041953534328,0.0662345624387359,0.647572740799117
7367,11,620743,0.0277466540665836,0.0659427114092035,0.67417975810974
7368,11,621046,0.0297803934753398,0.0670234648489784,0.657077826755264
7369,11,621088,0.0345126766980539,0.0656628354589428,0.599493087363575
7370,11,622127,0.0381871743522443,0.0656039260879091,0.560879833325798
7371,11,622853,0.065512074225206,0.065973531110905,0.321387489550417
7372,11,624002,0.0576036516814576,0.0656122386546971,0.380573075225937
7373,11,624345,0.063964711468297,0.0658206377088265,0.331813841578738
7374,11,625615,0.0112389642648617,0.0658349202584285,0.864546200929361
7375,11,626209,0.0509664274610607,0.0666711019926845,0.445112469650795
7376,11,626281,0.0320133135076403,0.0684915480939478,0.64049831692034
7377,11,626626,0.100516459230097,0.0658486369806388,0.12778646726466
7378,11,627031,0.067160022059732,0.0662049003433371,0.311073952838467
7379,11,628031,0.107696089038146,0.0651927884824389,0.0994312415699954
7380,11,628199,0.0814765164333118,0.0653812298619723,0.213526182361015
7381,11,628241,0.0726834550198214,0.0663560345373059,0.274107640362704
7382,11,628767,0.0853713754182142,0.06536714990133,0.192393195933706
7383,11,628896,0.0925456870098544,0.0655758637552522,0.1590437960215
7384,11,629511,0.108431074203331,0.065695155070765,0.0997263107746079
7385,11,629750,0.10048962162226,0.0654145097450577,0.125385695472569
7386,11,632234,0.0364380860500194,0.0655817796020879,0.578827428975022
7387,11,635468,0.311515231013018,0.19606767339847,0.112997417031452
7388,11,635532,0.0813576050845699,0.0715023186314719,0.255962450771185
7389,11,635886,0.0835063495193332,0.065987826930328,0.206533548394964
7390,11,639035,0.0626625965401533,0.0657909869961604,0.341520738739624
7391,11,639322,0.033213003708826,0.0659244662711352,0.614713445161301
7392,11,640812,0.0303799246359646,0.0655863642998638,0.643502956099278
7393,11,640835,0.034379665972692,0.0656630331252566,0.600901186931108
7394,11,641153,0.0223986900858469,0.0666212492285833,0.736912727439773
7395,11,642681,0.0220299374667187,0.0667044859168453,0.741398139917989
7396,11,642730,0.024713432848438,0.0684853229208133,0.718421932060715
7397,11,642823,0.0047420371456125,0.0676070175114454,0.944120994769702
7398,11,642975,0.0254933945782309,0.0656964246752931,0.698214095934757
7399,11,643961,0.00784597869908554,0.0656528091426673,0.904941575841276
7400,11,644027,0.0248955730435193,0.0667016304342322,0.709195460456525
7401,11,644029,0.0158628513342115,0.066355552727311,0.811199040899886
7402,11,644496,-0.0022813185977214,0.065819158968208,0.972370125973139
7403,11,644727,0.021111195551583,0.0710624406477243,0.766580536656445
7404,11,644791,0.0248312559621056,0.0661528960386872,0.707617011050605
7405,11,645157,0.0116092999263503,0.0696538061226749,0.867724009694985
7406,11,645162,0.00800286774815984,0.0702121057501425,0.909317408786324
7407,11,666348,0.116762779119913,0.130740980198107,0.37242020562985
7408,11,666379,-0.0255196775425581,0.130931084732017,0.84557613475321
7409,11,666390,0.0146511839250998,0.13186237330983,0.911592532365912
7410,11,666404,-0.0297467504554092,0.130833669262271,0.820273022253993
7411,11,666412,-0.00842765575246673,0.130937361570552,0.948716806209476
7412,11,666420,-0.00260383080713567,0.13080198684065,0.98412907847432
7413,11,666421,0.0189307726629231,0.130699482781413,0.884918293402277
7414,11,666462,0.141145690732007,0.130586149369129,0.28049608894
7415,11,666468,0.0590718677221317,0.067064651975198,0.379014707153951
7416,11,666492,0.206865101127804,0.141048610482649,0.143368982856118
7417,11,666493,0.227046125038342,0.132182430966791,0.0867333558351297
7418,11,666499,0.229801421389439,0.133178265441397,0.0853093997452651
7419,11,666544,0.0251466339772293,0.115734410367715,0.828116605783493
7420,12,11408,0.0405478919703626,0.0981226164386131,0.679683918282806
7421,12,13769,-0.0224843228968163,0.0980105934005212,0.818685404244482
7422,12,13781,-0.00137902426095504,0.0861985292247162,0.987244838524704
7423,12,13782,0.0137225040505973,0.086252078420885,0.873682915323365
7424,12,13790,0.0328939355658804,0.0837394960070557,0.694694939821092
7425,12,13802,-0.0271984099569691,0.0776198001808734,0.726243347482068
7426,12,13808,-0.0115312644367331,0.0788439963689198,0.883804216006503
7427,12,14310,0.0194545410507102,0.0663528449413599,0.769542873054317
7428,12,17131,-0.00287765865157819,0.0657102569642038,0.965094054528533
7429,12,18624,-0.0457016263881255,0.068666934532429,0.50613017463703
7430,12,19930,-0.0752397302538821,0.172350603236449,0.662704307891696
7431,12,19930,-0.498086233294355,0.207673440824017,0.0169848105978532
7432,12,19933,-0.425041576533431,0.149259691718943,0.00466193222464387
7433,12,20883,-0.0280314994723565,0.0664049983758577,0.673187575894812
7434,12,21370,0.0373151528368691,0.0657133367052107,0.570499523568164
7435,12,21837,0.0212708021807313,0.0659653744548174,0.747299634534888
7436,12,23264,-0.021823602854218,0.0665137373564999,0.743025515496369
7437,12,24735,0.00719469013129492,0.0661059167838116,0.91339456979265
7438,12,25742,-0.0321270733205268,0.066965565010713,0.631698634787552
7439,12,25817,-0.0340180493500875,0.0670421639750088,0.612182092445366
7440,12,26505,-0.0372597308100431,0.0668845746614671,0.577829152256105
7441,12,26817,-0.0170428922762065,0.0667288458472824,0.798558925803521
7442,12,26922,-0.0274245932094472,0.0667256093989753,0.681317884532657
7443,12,26956,-0.0191905084925481,0.0660991346334628,0.771734886652664
7444,12,27753,-0.0194214010126217,0.0659928946271783,0.768705215065246
7445,12,27767,-0.0192156240610195,0.0664138823293268,0.772497609542173
7446,12,29949,0.00452293029647888,0.0660365461001063,0.94543330775239
7447,12,32580,0.000319609530224252,0.0671639324328506,0.996205850416088
7448,12,35196,0.000454912058303281,0.0656812212646619,0.994477760536012
7449,12,35207,0.00734548755157527,0.0658669479735845,0.911267323042941
7450,12,35238,-0.0150171399532779,0.0658359363290202,0.819701006902554
7451,12,35979,0.00288341457635388,0.0656992980016864,0.965018449787036
7452,12,37321,-0.00488779068890843,0.0660921691977138,0.941088750793713
7453,12,37449,0.00246020620872733,0.0660925514827958,0.970327720425381
7454,12,37552,0.0166170867802109,0.0663254786288223,0.80231668138319
7455,12,37884,0.0155004049884004,0.0660652347649135,0.814637604359665
7456,12,43295,0.0172655812503859,0.0663733867577769,0.794916643793859
7457,12,47158,0.024069148125308,0.0718024401009689,0.737663146043105
7458,12,50531,0.0134673022190387,0.0657305501597151,0.837778891868824
7459,12,52687,0.000431080640956427,0.0726654358721683,0.995270006212934
7460,12,53269,0.0164833086049145,0.0655500918657153,0.801603834042809
7461,12,63616,0.0224428368953689,0.067100972778516,0.738228340079493
7462,12,63644,0.0417414174842785,0.0685989717877156,0.543257451814513
7463,12,65441,0.0144726443105951,0.0664059713246867,0.827600300436844
7464,12,66619,0.108449210245625,0.0689158064422194,0.116464690148565
7465,12,66967,0.0965767938437809,0.066538397342249,0.147544226216181
7466,12,69396,0.0526167440101448,0.0661628781076227,0.426996199488131
7467,12,70019,0.0746803934971398,0.066811272069214,0.264420538332568
7468,12,70124,0.074681208353752,0.0662913774443748,0.260693846134367
7469,12,70508,0.0536570144093373,0.0678599615575711,0.429648742409918
7470,12,71641,0.0746245900038849,0.0664867318655788,0.262455998162538
7471,12,72520,0.0250773446559338,0.0665337922063147,0.706465921643566
7472,12,72632,0.0261624138505721,0.0663398608646032,0.693546446875331
7473,12,72756,0.0279058637071128,0.0666573137265774,0.675728958605745
7474,12,73366,0.0598388440500672,0.0665977472388693,0.369525351123321
7475,12,73718,0.0543140755516136,0.066866945534848,0.417183617100113
7476,12,73752,0.0465223242418131,0.066622954153728,0.485453891360636
7477,12,75931,0.0799355712781373,0.0667289249319956,0.231753858806304
7478,12,80985,0.0701169336437384,0.0749306975708701,0.350037962295591
7479,12,80987,0.0738226664178252,0.0750352246389667,0.325867948650855
7480,12,80989,0.0768762240129637,0.075248692053813,0.307656292501833
7481,12,82740,0.077463895949343,0.0666711620004208,0.246069150694196
7482,12,84031,0.0918427894123692,0.0662302871042534,0.166402581844923
7483,12,84341,0.0950271355846953,0.066209995671605,0.152104569988123
7484,12,87080,-0.0329119379675181,0.0664521062363785,0.620715538695041
7485,12,87275,-0.0168041470024172,0.0749344821023366,0.822691589876785
7486,12,91612,-0.0121639887845217,0.0685055389729525,0.859168718350781
7487,12,91629,0.00487711597786489,0.0680252607487026,0.942884712553636
7488,12,92092,-0.0472755319942468,0.0729475065282547,0.517357068005472
7489,12,92095,-0.0472755319942468,0.0729475065282547,0.517357068005472
7490,12,92100,-0.0457552213592747,0.0732708691119258,0.532724488882287
7491,12,92115,-0.0347367867397645,0.0791213135450178,0.660906971342009
7492,12,92163,0.0603658749985261,0.131447425097633,0.646344715760066
7493,12,92233,0.00137423910377699,0.132080307223866,0.991704379775687
7494,12,92362,-0.0805249163792929,0.131693839401704,0.541291667480847
7495,12,92405,0.12508068208559,0.133269958898165,0.348602935099635
7496,12,92490,-0.0828475337556505,0.131249844198585,0.528305151696642
7497,12,92533,-0.0491260359865437,0.0688599612245804,0.476057619411789
7498,12,92726,0.0282472149492901,0.0732589648551813,0.700039763760101
7499,12,92800,-0.0308253617817718,0.0668492387988997,0.644998202841928
7500,12,93045,-0.0127050195711995,0.0675955807982781,0.851018854884959
7501,12,93418,-0.0380322212702657,0.0667043035329312,0.568930914907614
7502,12,95610,-0.0182878152631489,0.0672065462167278,0.785693759993639
7503,12,97108,0.123511655678922,0.082098495844653,0.133364182399189
7504,12,97129,0.251981582167975,0.140108396462942,0.0729558066691642
7505,12,97147,0.0978710429920113,0.13903806644182,0.481949497146565
7506,12,97153,0.116394021436061,0.135360712874785,0.390438575869463
7507,12,97159,0.102108885390368,0.136309514259448,0.454298334648503
7508,12,98701,-0.0279767229708452,0.0670367585349628,0.676687775342927
7509,12,100464,-0.0356442991658246,0.0676133041775584,0.598400591014575
7510,12,102249,-0.0373664807949381,0.0685544077006245,0.586054292403163
7511,12,102251,-0.0610385070797683,0.0680772059867464,0.370539643966256
7512,12,103019,-0.0934176610302666,0.0683421683809735,0.172523081105586
7513,12,103659,-0.362423595981042,0.133488632016198,0.00695293251318944
7514,12,103886,-0.104772241812873,0.0683067982512623,0.12596280039605
7515,12,105616,0.000462423618439622,0.104364252352131,0.996467197945354
7516,12,109468,-0.0938780240104999,0.071450032367924,0.189733887480526
7517,12,111438,-0.0298127617165282,0.0691803308281204,0.666773026560598
7518,12,112028,-0.0401930650296407,0.0692810013851348,0.562186585225089
7519,12,112101,-0.059147159797003,0.0682510519364082,0.386743460801023
7520,12,112139,-0.0331649782874703,0.06964724145985,0.634237103606569
7521,12,119050,-0.0259399570806731,0.0719592138025257,0.718702778907673
7522,12,122034,-0.0171598546593281,0.102154852570253,0.866696114547194
7523,12,122696,0.0176797088684766,0.0714009929168517,0.804578952057363
7524,12,123487,0.0661636877539566,0.0686771362760205,0.336005333071933
7525,12,123527,0.10185745293105,0.139338418254741,0.465259396198683
7526,12,123533,0.0878331426519594,0.139680944078573,0.529878403065234
7527,12,123551,0.0878331426519594,0.139680944078573,0.529878403065234
7528,12,124218,0.0748749479784774,0.0701864720065487,0.286791089726483
7529,12,124295,0.0717503828741552,0.0703305168598454,0.30833774434227
