SNP,Chr,Pos,Effect,SE,MID2_TPO2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6789,11,31748,0.329757673257839,0.154500622228509,0.0335030487952937
6790,11,31804,0.321028520245473,0.155116807791756,0.0392176628441603
6791,11,31861,0.329388130155087,0.155937923635957,0.0353623722827762
6792,11,32204,0.329038160439987,0.154098697624992,0.0334291405938792
6793,11,32446,0.343198636614482,0.15459768969774,0.0270571495587088
6794,11,32581,0.362615189959433,0.153729162283633,0.0188788257892379
6795,11,32884,0.341310589151626,0.154164407473271,0.0274715918395194
6796,11,33534,0.322470488304019,0.153739901508073,0.0366594767174532
6797,11,39138,0.143713477439622,0.155014072685763,0.354508278331129
6798,11,39160,0.186297864769561,0.154865853824319,0.229796908530494
6799,11,40753,0.143621667146934,0.155485308404824,0.356273862296535
6800,11,42269,-0.101551313213967,0.363673896769615,0.780226256111157
6801,11,46711,-0.244937160459143,0.298086156228656,0.411802734298516
6802,11,46848,0.0409552296769347,0.158969357835904,0.79684281665322
6803,11,47424,0.0538868096720234,0.154473483051621,0.727416047230273
6804,11,48259,-0.0338328169140776,0.154591838964024,0.826891394297163
6805,11,48350,-0.0223036943981136,0.154844422945927,0.885551569097561
6806,11,49416,0.0205864368397884,0.154848768750577,0.894312286169498
6807,11,51299,-0.0263792888465851,0.163685864742845,0.872061141491358
6808,11,51331,-0.000766631774226201,0.163222564326923,0.996255123453956
6809,11,51472,-0.032289011664974,0.161941254335304,0.84207468020474
6810,11,51796,0.0640417865517877,0.170106743886428,0.706786267435579
6811,11,52110,0.0428956752043068,0.154279381918425,0.781145249466508
6812,11,52120,0.0428956752043068,0.154279381918425,0.781145249466508
6813,11,52174,0.0302419706105869,0.154511177701668,0.844936663305623
6814,11,52267,0.0372324559742671,0.15454578849047,0.809760573177351
6815,11,52276,0.0393819088146552,0.154340197027389,0.798745800769932
6816,11,52288,0.0393819088146552,0.154340197027389,0.798745800769932
6817,11,52354,0.0582861504509347,0.156059302047818,0.709010073281099
6818,11,52498,0.0940589038531642,0.158905461938503,0.554284821812186
6819,11,52567,0.0401701725240736,0.155719398089862,0.796584155764853
6820,11,52573,0.0395726058184162,0.156131115670968,0.80006223140277
6821,11,52591,0.0810510092686432,0.155818998159862,0.603277228440113
6822,11,52597,0.0844398811893002,0.155634347733282,0.587779973046878
6823,11,52618,0.0553527850186578,0.155199370925507,0.721562448370397
6824,11,52628,0.0414857484155855,0.154714630979342,0.788745356668815
6825,11,52666,0.0375785489375766,0.154545551191368,0.808026431001254
6826,11,52900,0.0786871216955443,0.154916138940795,0.611817098495393
6827,11,53112,0.0539349337318013,0.155568332298353,0.729026217680129
6828,11,53308,-0.00508853772269471,0.158686860785373,0.97443711397325
6829,11,53656,0.12905624233535,0.155582516399188,0.407380132020781
6830,11,54144,0.11357120485399,0.154773832886632,0.463564935532986
6831,11,54177,0.0941489622189104,0.155009680069552,0.543992752355976
6832,11,54237,0.0917659496205252,0.155150471904258,0.554588000379105
6833,11,55837,0.0158602086024291,0.155088358293908,0.918603902537037
6834,11,56052,0.0344814173603162,0.15453786029671,0.823566487605403
6835,11,60397,0.0463002771512204,0.15579931995294,0.766504695129788
6836,11,62199,0.022214144694905,0.155814322255211,0.886712667492821
6837,11,63117,0.0625466935806596,0.155313863456707,0.6874041729157
6838,11,63444,0.0703391319138437,0.156453111004849,0.653284895604858
6839,11,64101,-4.45060149341298,1.66704891261127,0.00794166172820234
6840,11,64224,-0.420707180355561,0.686720389291027,0.540513864293636
6841,11,64260,0.209394808492855,0.358447598719786,0.559478171289349
6842,11,66073,-0.356640011895598,0.321707063589096,0.268363453546627
6843,11,66073,-0.117626384682782,0.258305926666843,0.649118541490496
6844,11,66128,0.106650667132871,0.154935083965634,0.491680035255796
6845,11,67104,0.065304171222112,0.155345272468759,0.67446306696385
6846,11,68750,0.0444476246208118,0.154873762141986,0.774286365385587
6847,11,69070,0.0395464386628493,0.154403159789518,0.798003863116687
6848,11,71811,0.1073478668864,0.154933719961802,0.488851002095379
6849,11,77245,0.161134527301396,0.166278442208358,0.333176522435478
6850,11,78792,0.346311066101174,0.193683745727972,0.0746298329484174
6851,11,78793,-0.081862697453893,0.321675877690181,0.799266645398375
6852,11,78794,-0.182578884958406,0.310268002940338,0.556602970858946
6853,11,78797,0.364580534918298,0.194095748450217,0.0611567625954769
6854,11,80491,0.178678711508043,0.154207136140201,0.247364642889073
6855,11,80905,0.371126898821147,0.229134981692543,0.106192566885313
6856,11,81028,0.122616020497354,0.155732030480465,0.431603802693765
6857,11,81030,0.11578961030232,0.155551066354888,0.457139881205883
6858,11,81400,0.075332557328151,0.154550324699896,0.626255775442062
6859,11,81406,0.075332557328151,0.154550324699896,0.626255775442062
6860,11,81454,0.0866606686310634,0.154841523000517,0.57605723249584
6861,11,81476,0.0899630658801843,0.155786409854821,0.563985417941931
6862,11,82548,0.0274217161765734,0.154500507878474,0.859228261163162
6863,11,84259,0.0510966807045885,0.157238012012385,0.745400883205525
6864,11,86389,-0.0591134448972553,0.154504558702841,0.70224662734738
6865,11,87266,-0.00528878180858808,0.155158077403964,0.972827511276839
6866,11,89277,1.72299026428679,1.30078952825209,0.186169805354812
6867,11,89429,-0.0367628756877439,0.154283867019816,0.811801607236306
6868,11,89470,-0.027405156377135,0.154723511414626,0.859513036265367
6869,11,91507,-0.0433445834152495,0.15472784470867,0.779538523967523
6870,11,92153,-0.186049517185268,0.154737249157465,0.230030887733599
6871,11,92279,-0.824149572261452,0.402319397580178,0.041250614753918
6872,11,96863,0.0155054717816216,0.155156137960275,0.920452950458513
6873,11,98088,0.041658152154225,0.154265812472931,0.787286222412368
6874,11,98757,0.0463247107737185,0.155393044151303,0.7657921889416
6875,11,99100,0.0023700563162556,0.154955515389289,0.987805411948007
6876,11,102671,-0.00754510879278522,0.154955046356045,0.961192095101473
6877,11,104549,-0.0220108328842625,0.154554053181762,0.886833375489841
6878,11,106654,-0.0306626062321437,0.15548576944669,0.843780439934701
6879,11,106700,-0.00260196822025621,0.155494272448865,0.986658650720304
6880,11,106896,-0.0890428864387342,0.17133445536064,0.603596906379724
6881,11,107231,-0.0348906416283697,0.154343258350506,0.821286571328934
6882,11,108816,-0.0372591678324496,0.157530570990878,0.813166191149908
6883,11,108841,-0.0599455597628653,0.156936329803142,0.70271067183327
6884,11,108870,-0.00566942632781978,0.154558198602955,0.970759695101405
6885,11,109176,-0.00110396006706012,0.155434870024429,0.994337167236147
6886,11,109811,-0.0921287264500032,0.170229613027943,0.588709248955087
6887,11,111132,-0.0534470587921286,0.155852743603556,0.731852942222812
6888,11,113698,-0.126771192980074,0.155080616768773,0.414220699151745
6889,11,114020,-0.111425613049905,0.154819946935158,0.47217920136756
6890,11,115612,-0.128229047960971,0.155032811495372,0.408733984138849
6891,11,116643,-0.0656836673820223,0.154518949880931,0.671033810243564
6892,11,116979,-0.0320800600146662,0.155158789521515,0.836319379207628
6893,11,118012,-0.115749665908819,0.154530755068293,0.454332123559041
6894,11,118055,-0.107338365644633,0.15427778889256,0.487044842575172
6895,11,118745,-0.174479742189496,0.154613186602744,0.259878561488516
6896,11,118759,-0.175232969663549,0.154809960778926,0.258435097953251
6897,11,119115,-0.148297056905562,0.154356818697845,0.337339584097854
6898,11,119177,-0.172851015897101,0.154109170039209,0.262788944357682
6899,11,119221,-0.141867349051681,0.154634138494312,0.359539162574415
6900,11,119264,-0.123305069659306,0.154445900731858,0.425192226713554
6901,11,119431,-0.167753592527007,0.154727609680217,0.279022025280116
6902,11,120563,-0.0554953598407401,0.155062526137558,0.720639379433255
6903,11,120692,-0.0574596906078985,0.155060499334477,0.711185270732686
6904,11,120740,-0.0540011237803885,0.155105854144825,0.727930122300275
6905,11,120902,-0.072479275044711,0.155005781882542,0.640365782491469
6906,11,120917,-0.0652589325646457,0.154813685984138,0.67362317116136
6907,11,121097,-0.0641941505417798,0.154379701441425,0.677794470729842
6908,11,121508,-0.0457578123835668,0.15599971671724,0.769450050899624
6909,11,121522,-0.0995385460035167,0.156090589417419,0.524084163321029
6910,11,122192,-0.0490105197042069,0.155110548759695,0.752210845796284
6911,11,122402,-0.0778799689040349,0.158549995314916,0.623589304233935
6912,11,122415,-0.082652553894196,0.155476745004328,0.595332460105817
6913,11,122779,-0.0733716367747135,0.154842592199744,0.635902231194848
6914,11,122784,-0.0592075555208061,0.155259506489536,0.703176121799916
6915,11,122858,-0.045257895986757,0.155715444585881,0.771493614024569
6916,11,123867,-0.0627099281088637,0.154420293154463,0.684915915318772
6917,11,124479,-0.0907882944195291,0.155387005448801,0.559410443726853
6918,11,124784,-0.101956105289661,0.154877701752435,0.51077400421639
6919,11,125642,-0.00411586741948405,0.159754030521907,0.979460311102957
6920,11,125700,-0.0363064677188248,0.155318981805684,0.815311292104819
6921,11,130422,-0.0639163196558359,0.155165390255425,0.680645279336393
6922,11,130518,-0.0612518910256486,0.154730249111965,0.692445674223359
6923,11,130533,-0.0540536496336366,0.154946033124178,0.727406390237903
6924,11,132044,0.0583841031898989,0.154476149363836,0.705695656438815
6925,11,137433,-0.0209549576694315,0.158152354977487,0.89466546300314
6926,11,137443,-0.0404250269018233,0.159110354175279,0.799590089221482
6927,11,137613,0.00517653644948213,0.156716693424857,0.973668396125802
6928,11,137677,0.017231498681372,0.156566012952353,0.912425126842878
6929,11,137740,-0.0549579259192047,0.156193285319798,0.725154374789699
6930,11,138163,-0.0582272721977941,0.155059688178036,0.707502876036784
6931,11,138169,-0.0424893857590878,0.154678454748648,0.783711328600683
6932,11,138463,-0.0206672853136552,0.155695339495729,0.894473188708174
6933,11,139069,-0.0741022587480858,0.155856281895054,0.634758550981956
6934,11,139532,-0.0554389949782926,0.155545725770979,0.721741935996904
6935,11,140338,-0.0330099262715924,0.154407510444081,0.830838569642984
6936,11,144916,-0.303478214512732,0.794658037390764,0.702766909934307
6937,11,146291,-0.124766806691479,0.155233522109707,0.422090215020751
6938,11,147493,-0.0957166180772492,0.155561111063316,0.538753648401363
6939,11,152009,-0.054298820814468,0.156915381446844,0.729519652383135
6940,11,152668,-0.00340725308754882,0.156044917502484,0.982591848915565
6941,11,153313,-0.117554610241588,0.15727962774422,0.455305085942315
6942,11,153972,-0.0323018329239438,0.154706182423399,0.83472892797129
6943,11,154354,-0.0373630006589652,0.15580362330543,0.81061806796954
6944,11,154565,-0.0538504230951168,0.155126931982697,0.728694654524809
6945,11,155875,0.110319416889514,0.155708137126421,0.479101603552809
6946,11,155937,0.0450633817343949,0.156696042909453,0.773833426859088
6947,11,158103,0.0223672605853399,0.154760011107487,0.885165487821547
6948,11,158139,0.0293437135687133,0.155454276610166,0.850388569492001
6949,11,162634,-0.0024656704183926,0.170672598632907,0.988481695321133
6950,11,162925,-0.0425768907463983,0.155037217289071,0.78376602348686
6951,11,164489,0.0150562903418406,0.157221039761158,0.923761468644353
6952,11,167261,0.0448619042605663,0.155850425451963,0.77362872056364
6953,11,169186,0.141139149288822,0.155909263468138,0.365942623957227
6954,11,170215,0.155406890815812,0.15456787498486,0.315379426276263
6955,11,170526,0.132494347540454,0.154193254798273,0.390772168856604
6956,11,171212,0.0658155269267047,0.165921958872237,0.691853789375489
6957,11,171257,0.110525575974815,0.155622929576814,0.478040383422632
6958,11,171276,0.124758401243969,0.15503713434887,0.421534379047013
6959,11,171361,0.175243205342998,0.154276797122553,0.256768492822724
6960,11,171454,0.159878184018208,0.154382606105263,0.301099032379794
6961,11,171457,0.168619187584657,0.154528638555991,0.275936127185859
6962,11,171646,0.169841585041557,0.154293909898727,0.271748286041738
6963,11,171647,0.169841585041557,0.154293909898727,0.271748286041738
6964,11,173020,0.170251167089248,0.154292631146249,0.270591978243862
6965,11,173945,0.195859937276695,0.158687319799038,0.217930534575782
6966,11,174007,0.228660326953586,0.154704992819833,0.140288473151452
6967,11,179802,0.104519656420789,0.155131317299141,0.500911460352296
6968,11,182151,0.113022122905496,0.154237164885131,0.464178075332277
6969,11,183689,0.120191329574709,0.157730125323673,0.446565138036746
6970,11,184061,0.11486023791596,0.154697635234565,0.458289016977648
6971,11,184965,0.118690901760701,0.154390371741204,0.442543061462128
6972,11,185280,0.1161793987427,0.157328858090847,0.460732078710672
6973,11,185287,0.0874968622835499,0.157110537523305,0.577939949716628
6974,11,185527,0.11366920505029,0.155376592276125,0.464915048957732
6975,11,185734,0.14015761813785,0.154712086157879,0.36559323329674
6976,11,185749,0.174207189411655,0.155297158610066,0.262724098933255
6977,11,185846,0.163395378520944,0.155635915320039,0.294502302085645
6978,11,185997,0.182967283961296,0.154212383203493,0.236237420296353
6979,11,186085,0.135161013205474,0.154854830213078,0.38335233219196
6980,11,186196,0.0665078837697985,0.157152481837563,0.672402634882725
6981,11,186216,0.112024443028426,0.158964000558674,0.481451798931231
6982,11,186408,0.13508036083651,0.161710877246087,0.404102453594322
6983,11,191520,0.235662883968788,0.155985561153089,0.131734201595375
6984,11,193196,0.166066492116009,0.154720474903579,0.283855195336441
6985,11,195507,0.229015464066195,0.154135725223169,0.138223512949034
6986,11,196211,-0.311201550359716,0.312496504518056,0.320002208527269
6987,11,196560,0.213963345580832,0.154275239072143,0.166349325405673
6988,11,196565,0.213963345580832,0.154275239072143,0.166349325405673
6989,11,196914,0.240309955388048,0.155974348027942,0.124285297400186
6990,11,200393,0.10442195969669,0.157352207484164,0.507367171941921
6991,11,201609,0.118742699154729,0.154737098372416,0.443366485262561
6992,11,201652,0.152035419882228,0.155019972477061,0.327389049479986
6993,11,202640,-0.502125364678613,0.786540529971574,0.523629021976164
6994,11,203111,0.112749932829437,0.162699241142799,0.488767698668948
6995,11,203385,0.117255268886937,0.155290961935329,0.450711529860481
6996,11,203741,0.114224120309883,0.154604794548652,0.460511156574786
6997,11,204131,0.145442397586636,0.154845656498049,0.348232667493262
6998,11,204491,0.139781986472382,0.154369579779904,0.365817036080172
6999,11,208258,0.14532980572561,0.155269569464339,0.349921386830412
7000,11,209475,0.136663811738933,0.154647413775854,0.377453032543539
7001,11,210267,0.156085353358797,0.158608163981801,0.325743272016383
7002,11,213574,0.194455213004066,0.160108525296805,0.225360544302579
7003,11,213651,0.106471543504488,0.169233627602528,0.529664719945056
7004,11,215041,0.115556143603956,0.155061035304385,0.45662854983153
7005,11,215493,0.0661911701726456,0.157643083088327,0.674828592830212
7006,11,215546,0.0853546234346881,0.158606238549313,0.590809697379951
7007,11,215813,0.0857877818643051,0.154986533500738,0.580259407669412
7008,11,216541,0.07283461200334,0.155243090209233,0.639241391471793
7009,11,216953,0.0563775445616057,0.15598986810874,0.718003222366791
7010,11,217107,0.0399193516798987,0.171443287102011,0.816018348467297
7011,11,217203,0.117591102142698,0.158698252356673,0.459202490957594
7012,11,217553,0.102264274711733,0.154995114318843,0.50981863891827
7013,11,218464,0.0706941065012973,0.160599129922079,0.66006901858
7014,11,218588,0.0822956047169191,0.156534003742699,0.599401552783514
7015,11,219380,0.0981917814399526,0.155521931452917,0.528207662540048
7016,11,220819,0.0341256581682106,0.154782045731457,0.825628261779425
7017,11,221202,0.187011078834961,0.158847898418212,0.239870338818686
7018,11,222267,0.161901384395905,0.155491748060277,0.298485253640271
7019,11,223086,0.143769939872383,0.15474686736093,0.353490121010622
7020,11,223175,0.243174520508278,0.159731630630748,0.128805597357079
7021,11,223467,0.139382097247066,0.154758239134641,0.36839160074888
7022,11,225287,0.0868656371172049,0.154672293472491,0.574737567567705
7023,11,225381,0.0758534347129267,0.154447348434134,0.623641034459356
7024,11,225819,0.0569594096069846,0.15513240696753,0.713714901796284
7025,11,226471,0.0650992501654368,0.155085166834887,0.674912848420725
7026,11,227255,0.014440075117825,0.154546846459518,0.92561104254521
7027,11,227403,0.057187957044004,0.155009152871519,0.712399012097101
7028,11,229405,0.0312270907404731,0.154593392240181,0.840036998445103
7029,11,230043,0.0296169023805236,0.157163957487701,0.85063541364048
7030,11,230092,0.0163883364729504,0.154546295988714,0.915609580204974
7031,11,231612,-0.605266159432627,0.440568846416228,0.17036660129799
7032,11,234032,0.0479260403481359,0.254163766817115,0.850543204211326
7033,11,234262,0.299983527282103,0.232000572277926,0.196846530174598
7034,11,236028,-0.192642185513664,0.157553755803235,0.222255832005322
7035,11,237327,-0.294818521091062,0.156938713358316,0.0611287601030178
7036,11,237624,-0.293720042352271,0.153743821756929,0.0568851378229447
7037,11,237826,-0.270643836419167,0.155638492796514,0.082919558463677
7038,11,237829,-0.29137258863943,0.155373283765902,0.0615758111241343
7039,11,240673,-0.00877028562691606,0.286006221924818,0.975554299136782
7040,11,240765,-0.18108377586805,0.15475393641128,0.242734018289989
7041,11,241548,-0.12379126812607,0.155679444353247,0.427050271452428
7042,11,243272,-0.169040444406481,0.155030632358228,0.27629478991756
7043,11,243436,-0.174200306222374,0.155945289734128,0.264728229593995
7044,11,244792,-0.161632022957951,0.156569660896656,0.302622908970207
7045,11,245775,-0.0995904720167009,0.160310176911085,0.534845223677815
7046,11,248266,-0.0880808400710486,0.155087492149303,0.570434800012771
7047,11,253995,-0.0547971206802985,0.154915851265483,0.723758516975508
7048,11,255600,-0.0184228183546002,0.157635472131058,0.907029731787739
7049,11,257243,-0.0375006380092996,0.154920637696471,0.808871494671829
7050,11,257995,0.0267086092021931,0.158866788522138,0.866585527744301
7051,11,258195,-0.0331694020438709,0.154705662375941,0.830356379160442
7052,11,258900,-0.113806350502438,0.154903452737157,0.463014772911631
7053,11,259426,-0.0713377246633647,0.155180887337522,0.646009608685262
7054,11,259811,-0.0617281942858098,0.155360548201732,0.691370013466635
7055,11,262152,-0.000633030044943889,0.156947086856619,0.996784101219241
7056,11,263206,0.00491796750172604,0.154972519208253,0.974701757369389
7057,11,263597,0.0952153988631248,0.154203335323595,0.537325148052148
7058,11,264198,0.0385758400629927,0.154493758897688,0.802970859921902
7059,11,264567,-0.039627946152386,0.157219184651528,0.801144922449883
7060,11,266089,0.173416829608769,0.311134739642716,0.577628651514941
7061,11,270804,0.0667804342239188,0.155935675955655,0.668725715664097
7062,11,272649,-0.00419791450850815,0.15665210864018,0.97863623909389
7063,11,273908,0.00343383799804076,0.155826183959403,0.982431422152182
7064,11,275058,-0.0305038596025329,0.155743046651584,0.844832309819374
7065,11,275068,-0.0352297030037449,0.156186800994302,0.821673148844804
7066,11,275326,-0.0869678013564973,0.15575752614906,0.576956809634697
7067,11,275754,-0.0432261070000591,0.155462441391393,0.78113787258373
7068,11,275945,-0.0667486220747842,0.155371992204968,0.667744929569404
7069,11,277678,-0.0530773419514146,0.155610167547548,0.733237451288101
7070,11,279317,-0.0296133801409555,0.156032052397202,0.84958249214804
7071,11,280459,0.00705296642754827,0.170133983296709,0.966956312684943
7072,11,280991,0.0348330163871572,0.181477949829569,0.84789896953623
7073,11,281677,0.0106669591833961,0.154791661224952,0.945098910155298
7074,11,284617,0.198347493464385,0.198109691034807,0.317415758948119
7075,11,285019,0.135468907692536,0.158243081500156,0.392533661467961
7076,11,285782,0.172474516712555,0.15481873611373,0.266019278900835
7077,11,286321,0.173359567998231,0.162951509651417,0.288113835144337
7078,11,294571,0.240948702812033,0.155962683070682,0.123263412042161
7079,11,296091,0.247684610095284,0.153985483161548,0.108621149157714
7080,11,297944,0.194973086788439,0.15500254440517,0.209270128556413
7081,11,298716,0.184900271129292,0.156836534309654,0.239217593971208
7082,11,302675,0.267977493125071,0.165382716190187,0.106050546528089
7083,11,303479,0.258432972523211,0.155011819128768,0.0963650407986261
7084,11,307267,-0.330784320063932,2.0669793054445,0.872946832790055
7085,11,307466,0.149962661837827,0.154379078319854,0.332018044504351
7086,11,310682,0.175558090996045,0.15401308274226,0.25510466126223
7087,11,315294,0.168849360881029,0.154257997293941,0.274442319846223
7088,11,315651,0.138575461895207,0.154134438969915,0.369235792660631
7089,11,316077,0.136014232922729,0.155947272469083,0.383702533194579
7090,11,317128,0.0986717605485323,0.154866544470148,0.524446266761124
7091,11,317506,0.104093483766443,0.155069242642191,0.502486926736257
7092,11,317558,0.1367349430663,0.155656251329164,0.380301583363817
7093,11,329824,0.147974818108386,0.188998166807514,0.434185436076395
7094,11,332693,0.113466782463103,0.155065406285909,0.46481583028792
7095,11,333502,0.191688188361821,0.154378972128371,0.215181649058457
7096,11,335103,-0.00592607438637138,0.344630273224629,0.986290402653599
7097,11,335215,0.0571085261514247,0.167133045896734,0.732783754987701
7098,11,336742,0.128001593941307,0.154793451157139,0.408841771270515
7099,11,337602,0.251340650491258,0.308283063447092,0.415455042494341
7100,11,338730,0.102185771827138,0.160877522330116,0.525724200346747
7101,11,339476,0.142879161775044,0.155189282905227,0.35784797693493
7102,11,340285,0.168570514241254,0.154156632967897,0.274919298600113
7103,11,340583,0.137200100008869,0.155360002756706,0.377777407069545
7104,11,340618,0.129804487629376,0.155519720993024,0.404479465135769
7105,11,340699,0.143226118745517,0.159006059679639,0.368330654274587
7106,11,340702,0.136451225258271,0.15910153348914,0.391675311934009
7107,11,340770,0.125346089781855,0.154910184398641,0.418972003071268
7108,11,340783,0.107178795312303,0.155714350774158,0.49171349519525
7109,11,340811,0.130063917334319,0.154697832274572,0.40105092532638
7110,11,341027,0.110345058980275,0.169361272930723,0.515124134246875
7111,11,341198,0.0884977884917079,0.160447138256897,0.581592141122563
7112,11,341413,0.168230989127852,0.154325735965217,0.276411223715751
7113,11,341771,0.155970422615221,0.154106759371388,0.312186646015755
7114,11,348254,-0.0362900878413364,0.156981105654981,0.817312880566999
7115,11,350701,-0.0737596242607334,0.154665919259597,0.633730965765955
7116,11,351197,-0.274949305741533,0.191196712990229,0.151307460479622
7117,11,352832,0.0383891395345335,0.155139953231853,0.804705049900947
7118,11,352980,0.0022414868714268,0.154715689179125,0.988449012986085
7119,11,353039,-0.0156113221734959,0.15537080160677,0.920022018254053
7120,11,355180,-0.057217553250676,0.160972258119818,0.722464963054881
7121,11,355181,-0.0946220502493153,0.165315604053802,0.56743421187284
7122,11,355183,-0.0491005509461672,0.161167298321839,0.76080785431764
7123,11,355187,-0.105462246232842,0.162691737723818,0.517255316626614
7124,11,355188,-0.0510842740188793,0.160792677453496,0.750898280061482
7125,11,356064,-0.131255617522112,0.154660684373494,0.39664102449228
7126,11,358366,0.0375588845765593,0.157328377198793,0.811454069416741
7127,11,358455,-0.0174444837260874,0.19167703329938,0.927536444216404
7128,11,360267,-0.0751415643872455,0.155678976684416,0.629629280184529
7129,11,360860,-0.0274809531038991,0.156683471125603,0.860872560840142
7130,11,361878,-0.113238174277298,0.157225599229259,0.471861660499463
7131,11,362163,-0.105744490394007,0.154833687733206,0.49508304379393
7132,11,362171,-0.0961081239595649,0.154851480872261,0.535232336839669
7133,11,363809,-0.134439400108788,0.154495213431853,0.384790713011443
7134,11,364620,-0.166831813902896,0.154594171705569,0.281253314690078
7135,11,364676,-0.152104340369995,0.154654363525027,0.326029376786079
7136,11,367086,-0.0287633005948181,0.15574024836723,0.853580091182955
7137,11,369257,-0.0824600903461276,0.154914262001286,0.594856550058162
7138,11,372538,0.0694057678444298,0.156242401398715,0.657156803522011
7139,11,373968,0.0884779433008276,0.154673370544376,0.567665148309079
7140,11,375918,0.100795952441602,0.154406935155272,0.514313860022125
7141,11,376286,0.0721422138811214,0.155105887466504,0.642135248755482
7142,11,379000,-0.164428968390785,0.308449044930478,0.594311511827193
7143,11,379841,0.099005413734454,0.155063896638982,0.523574367713774
7144,11,379846,0.099005413734454,0.155063896638982,0.523574367713774
7145,11,379877,0.137449237585486,0.164293475339914,0.403378921374402
7146,11,379892,0.152635620663665,0.314387347370813,0.627621631797371
7147,11,380964,0.168692547515668,0.154454988533617,0.275499116982216
7148,11,381658,0.160516058398811,0.154283197685181,0.298866699704432
7149,11,381673,1.1011380923278,0.620158175601232,0.0766642779823338
7150,11,381673,0.155839328314261,0.157646931400963,0.323568353113288
7151,11,381726,0.157167630029022,0.15471732575816,0.310402611167625
7152,11,381937,0.145907435793118,0.154091020312534,0.344341932428191
7153,11,382201,-0.0167950475354045,0.156174146618302,0.914421283321239
7154,11,382202,-0.00855462721664768,0.255380964009762,0.973296781338998
7155,11,382565,-0.396596285435455,0.892534968789167,0.657063163040167
7156,11,384150,0.210952659100071,0.154384958769662,0.172681046757293
7157,11,384867,0.242898244363306,0.162967772182578,0.13699421416866
7158,11,385019,0.24823132393113,0.155458307971345,0.111211528769935
7159,11,385103,0.200516690246852,0.185480615383872,0.280405985331011
7160,11,385587,-0.296683701779578,0.290971371654412,0.308601344605524
7161,11,387462,0.0421513142431795,0.335861185329502,0.900197435797896
7162,11,392685,0.151926052454472,0.155871754458926,0.330383366748103
7163,11,393210,0.218612821260742,0.156914116144094,0.164435836664945
7164,11,393945,0.28872276998863,0.157389606104266,0.0674292681638394
7165,11,394452,0.0371194888810749,0.344692238925479,0.914303744968332
7166,11,394469,0.153981840423874,0.319999131342623,0.630676361407615
7167,11,394913,0.272956316065463,0.15750071160913,0.0839604013549362
7168,11,398143,0.277031465038559,0.156194078200262,0.0769854217538709
7169,11,400712,0.28648771293973,0.155399014926229,0.0660850353987455
7170,11,401921,0.346895924418572,0.154782627739474,0.0256354333399843
7171,11,402086,0.349537626087337,0.155089976838663,0.0248233901981134
7172,11,403233,0.151937176712743,0.156532296294952,0.332390053504665
7173,11,403482,0.157098197762479,0.155575570627495,0.313288973373744
7174,11,403781,0.0509344454656103,0.156121786353317,0.7444299372212
7175,11,404841,0.0930966864549199,0.156249059201123,0.551675716432435
7176,11,407251,0.00778139466793415,0.157956600408183,0.960737674037348
7177,11,408460,-0.0278208722580443,0.15687769506648,0.85934213583172
7178,11,409888,-0.130844987443882,0.161020010084169,0.416994656290408
7179,11,411456,-0.042461609126939,0.156736180662932,0.786617561243881
7180,11,412587,-0.0769094849926049,0.158405506142937,0.627606748158659
7181,11,415128,-0.00984777919106061,0.156891445442788,0.949986687537169
7182,11,415158,-0.0242085874146197,0.15690612971844,0.877471560936273
7183,11,415583,-0.0572674233044302,0.157477479481062,0.716333579449265
7184,11,417049,-0.052061412717005,0.157374496056685,0.74098257124679
7185,11,421231,-0.110328263431639,0.157883066877166,0.4851388375643
7186,11,421433,-0.073289953012771,0.158374956678267,0.643819918761098
7187,11,425090,-0.0348795026204658,0.157026675958651,0.824345266623334
7188,11,425936,-0.0778321828919609,0.155801170410022,0.617695471214749
7189,11,425985,-0.102972917444661,0.155655049691428,0.508694041621738
7190,11,428422,-0.160845151107053,0.155933089765012,0.303012097685401
7191,11,428816,-0.155565723114205,0.18489378376389,0.400705320308338
7192,11,430725,-0.0144611105716548,0.158576006481775,0.927390517521332
7193,11,431308,0.0599426366360027,0.165285502885694,0.717075036365235
7194,11,431573,0.0488695293435388,0.158052794592965,0.757353711982996
7195,11,435067,-0.00782423881553362,0.157732321093023,0.96046558545964
7196,11,435445,-0.0647951075008552,0.156699294526052,0.679491647224758
7197,11,436668,-0.0819208710481528,0.15682408116266,0.601737400413809
7198,11,439973,-0.127911784921513,0.160138992006243,0.424969691651865
7199,11,440174,-0.508981308631764,0.855585263815763,0.552296419762879
7200,11,440451,-0.122381180405553,0.155904000792553,0.432993078657819
7201,11,441961,-0.15215334254171,0.155477264185304,0.328437388545275
7202,11,442302,-0.126796630411728,0.156782796818284,0.419209031242003
7203,11,442829,-0.121897297917439,0.156230744364004,0.435773146532015
7204,11,443498,-0.120783496983394,0.155784834769563,0.438668153548954
7205,11,443807,-0.116362401356677,0.155632062724622,0.455153220857216
7206,11,444125,-0.121375999657939,0.15583232383405,0.436567234105962
7207,11,444152,-0.110923080698399,0.155969661377193,0.477440068845933
7208,11,444420,-0.0807682764355356,0.156074836685045,0.605133317512624
7209,11,444997,-0.0985484279527796,0.158454290365203,0.534385424557999
7210,11,445026,-0.139706098280273,0.157852304842764,0.376735819752912
7211,11,445153,-0.0567872522526498,0.155894372139694,0.715876369166096
