SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
6442,10,627474,-0.153573142208073,0.183727167629395,0.403790051844791
6443,10,628811,-0.159429218978122,0.446637941000922,0.721339496674707
6444,10,628814,-0.16463916940981,0.234178183264168,0.482487466619756
6445,10,629030,-0.149571550299686,0.183545048411915,0.415676838651748
6446,10,629789,-0.133763001002332,0.184357890259329,0.468588318444278
6447,10,630743,-0.0731713025355867,0.184351595730087,0.691672442774668
6448,10,631880,-0.0528019577350477,0.184503671236698,0.774905243674539
6449,10,633525,-0.00805525509993177,0.183511770150285,0.965012894012842
6450,10,633866,0.00706815040033792,0.183511885374574,0.969298018809053
6451,10,635779,-0.10701236200039,0.372687277899691,0.774175783842965
6452,10,637667,-0.0316680627804731,0.183895283181485,0.863373446717586
6453,10,639198,-0.111181321540246,0.280848896018312,0.69243570752123
6454,10,639262,0.0247289750607188,0.184141935743,0.893247412370169
6455,10,640020,-0.178117122767912,0.414507286980773,0.667670194414525
6456,10,640030,-0.0899474026998917,0.206315123677522,0.663124289263645
6457,10,642106,0.14284867322964,0.182825019730269,0.435125697054674
6458,10,642327,0.13474338481779,0.182793077205738,0.4615292121076
6459,10,642379,0.145659498219393,0.181974641382625,0.423995181757272
6460,10,643441,0.120917758783608,0.190478438211503,0.525963079318785
6461,10,644500,0.125614578870925,0.182399234844231,0.49147745892948
6462,10,646432,0.0207217371206235,0.182463672324744,0.909646106920958
6463,10,646676,-0.0250337785423035,0.182516863127498,0.890983537993769
6464,10,649610,0.0344561374967051,0.18293321997842,0.850707673196004
6465,10,650585,0.055024698928599,0.182775504112126,0.763553057219024
6466,10,652591,-0.0285089314289877,0.187151011843497,0.879012775017158
6467,10,652698,0.196290858968769,0.388413753826812,0.613617624662767
6468,10,652769,0.101808090643888,0.190853958205668,0.594068523466014
6469,10,652783,0.101371166343608,0.188077123557597,0.590235424721923
6470,10,653026,0.0722040167107684,0.182768698900006,0.693039579471021
6471,10,653249,0.098685017395481,0.18250669843411,0.589041628536359
6472,10,653283,0.116909778247739,0.182251517320359,0.521630451477462
6473,10,654372,0.0252612954331661,0.187954295743412,0.893161875818756
6474,10,654625,0.114717547047685,0.192494688425086,0.551589380911879
6475,10,655074,0.0508797714214105,0.18240661518952,0.780457280898818
6476,10,656247,0.031272921004912,0.18233000198917,0.863914568931771
6477,10,660234,-0.127518836392822,0.182422889457361,0.484994400779161
6478,10,660886,-0.1260747272396,0.182182471476429,0.489376892953923
6479,10,662071,-0.0653389025245517,0.18222690690665,0.720140163404039
6480,10,662217,-0.0841582286232855,0.182705002879719,0.645352340927399
6481,10,662415,-0.0991377272936923,0.182449763697121,0.58721803978607
6482,10,662679,-0.046210692164734,0.183773184886332,0.801608643419171
6483,10,662711,-0.0389962782727355,0.182739438848827,0.831139531249252
6484,10,662934,-0.00256553100699594,0.18282062768818,0.988811541227682
6485,10,665129,-0.19688922890334,0.184984870252244,0.28789625606496
6486,10,665450,-0.289956783895583,0.183415718965978,0.114802862662789
6487,10,665759,-0.221453476217588,0.182948754205527,0.226909515996835
6488,10,666622,-0.22519423262293,0.183693913087558,0.221045595438641
6489,10,666742,-0.232182315056574,0.182163574275093,0.203295788137184
6490,10,667117,-0.211206818795094,0.182820940499469,0.248762893081843
6491,10,669743,-0.207571901769554,0.182608513744338,0.25643292703818
6492,10,670300,-0.214928627441859,0.182741582651092,0.240333805534399
6493,10,670679,-0.228366521547282,0.181888857801759,0.210117653089017
6494,10,672846,-0.179523256450061,0.187976547839088,0.340216032405972
6495,10,673554,-0.186103656473543,0.182232556455014,0.307838865392588
6496,10,673954,-0.202846754963773,0.186366583872389,0.277148398760508
6497,10,674332,-0.170545328413505,0.184221242946355,0.355201284820304
6498,10,674570,-0.21134411137217,0.183193603541715,0.249417904516593
6499,10,675971,-0.227885330373425,0.182118272798852,0.211652190254228
6500,10,677358,-0.613339905072227,0.363702421686012,0.0926064764007151
6501,10,677377,-0.171664859346404,0.211709158861379,0.417996833867036
6502,10,678769,-0.270746163838442,0.184109532435688,0.142297917127858
6503,10,682740,-0.14928066899369,0.182253607164606,0.413292198947867
6504,10,682784,-0.154234618429343,0.182915169163443,0.399685909304909
6505,10,682904,-0.152580471333463,0.182286194886379,0.403137517410946
6506,10,683731,-0.139514760475413,0.182315847549803,0.444641973105672
6507,10,683971,-0.189102870902131,0.183991509165336,0.304756857783221
6508,10,684045,-0.0668679154670275,0.197889335677792,0.735635184447182
6509,10,684759,-0.121340572342924,0.183155857684972,0.508083782206916
6510,10,685754,-0.0249498642074634,0.182789800880604,0.89150791544556
6511,10,686560,-0.0654495136876492,0.183184085152889,0.721089561890379
6512,10,686698,-0.040002070206621,0.190104575473914,0.833460199789283
6513,10,686946,-0.0190473213945887,0.183127028606571,0.917219271481404
6514,10,688164,-0.0254949514983509,0.182885176909615,0.889210297417345
6515,10,688208,-0.0211808359199026,0.182574458254296,0.90770896567231
6516,10,688286,-0.0729730101137188,0.183053722284262,0.690397596750767
6517,10,688646,-0.0227543463866192,0.182522030748421,0.900858698554855
6518,10,691082,-0.0892010085197086,0.183310392053769,0.626835405576644
6519,10,691920,-0.13202965291667,0.184132550933578,0.473826099686088
6520,10,692021,-0.135388867943581,0.183445516375303,0.460984664247037
6521,10,692100,-0.144069622598819,0.182451491708501,0.43027251123176
6522,10,694743,-0.128306818826821,0.182178056874136,0.481714380019113
6523,10,695220,-0.193202487413657,0.184863202233435,0.296686998611254
6524,10,695691,-0.159136509306256,0.182352502902488,0.383427368088016
6525,10,695712,-0.155413802179384,0.18239046119882,0.394739684652255
6526,10,695757,-0.161593467657708,0.18186204732195,0.374850195488276
6527,10,695759,-0.161593467657708,0.18186204732195,0.374850195488276
6528,10,695902,-0.11277048681042,0.182791693624984,0.53767568241929
6529,10,696080,-0.195539703702815,0.183883426964003,0.288332250549543
6530,10,696733,-0.200145481631789,0.183003671251012,0.274845824075053
6531,10,697010,-0.346463876920329,0.199698540114136,0.0836252310166861
6532,10,697845,-0.26030716967778,0.182604989520995,0.154890407493021
6533,10,698466,-0.191675420834273,0.181853777063638,0.292599932168433
6534,10,700536,-0.137071429207003,0.182375862499261,0.45279991972062
6535,10,700558,-0.157886567635339,0.182388775451337,0.387264883162578
6536,10,701028,-0.128727937711039,0.182380111696475,0.480764228156798
6537,10,701746,0.140162063504842,0.231790653940176,0.545771830843713
6538,10,703629,-0.279041587242378,0.18211627039667,0.126364655377171
6539,10,703809,-0.233618037060324,0.181993813327349,0.200103194683698
6540,10,703814,-0.238084771175134,0.18225919534877,0.192301836252569
6541,10,705116,-0.106068113548455,0.181897703377916,0.560185134543089
6542,10,705376,-0.0833955387134144,0.183356140604159,0.649512440556051
6543,10,705423,-0.152561326142627,0.182125083538532,0.402780982521796
6544,10,709369,0.00885356372187579,0.18209902766447,0.961250025628373
6545,10,711335,-0.0583556967981192,0.184574909828166,0.752065900046026
6546,10,712148,-0.09993324286226,0.189918415813012,0.5990863686441
6547,10,712180,-0.0648987449634484,0.204174940249153,0.750780202197529
6548,10,712223,-0.0649257199613873,0.206254308787011,0.753111039373548
6549,10,712403,0.00666789400805573,0.18213936447445,0.970817661831155
6550,10,712477,-0.00127350678507399,0.182139697617163,0.994425247496066
6551,10,712640,0.0139034534468803,0.182373453780004,0.939274396000861
6552,10,712728,-0.105617953042359,0.195672409151167,0.589696488371004
6553,10,712774,-0.0172807258390151,0.204101284029253,0.932573807625834
6554,10,713291,0.00778739349175672,0.183269217652694,0.966130870167423
6555,10,713298,-0.0186816885642252,0.183325355982291,0.918890295108146
6556,10,713372,-0.0027815009011396,0.182418026341492,0.987842981881409
6557,10,713455,0.00991571811892206,0.182611794037322,0.956727313260562
6558,10,713844,-0.043573294690734,0.18251131441802,0.811443427791546
6559,10,713845,0.00354652006454728,0.182820581234375,0.98453383965044
6560,10,714773,-0.00382540867604148,0.182577825191474,0.983295617260027
6561,10,714898,0.0717536556143061,0.216953228999815,0.741042173507264
6562,10,714906,0.0438850016717041,0.220775589499172,0.842552005482794
6563,10,714907,0.0438850016717041,0.220775589499172,0.842552005482794
6564,10,714910,0.0458165885625865,0.222995619392475,0.83733149727903
6565,10,714919,0.0827491067110433,0.366355487792498,0.821432416358061
6566,10,714920,0.0999807369710073,0.366845459896276,0.785364777999547
6567,10,714924,0.0539966696855245,0.366615646962844,0.882991835870467
6568,10,715567,-0.0474915661105093,0.182635477861036,0.794988591444439
6569,10,715574,-0.0474915661105093,0.182635477861036,0.794988591444439
6570,10,717717,-0.186184545718173,0.183854627511869,0.311910168646857
6571,10,719602,-0.171647682089776,0.184419620753767,0.352621445819341
6572,10,719648,-0.224427875542635,0.193638575951218,0.247237992435556
6573,10,719662,-0.190433055860291,0.187933476578422,0.311610753195192
6574,10,719708,-0.226623500588147,0.187379632453784,0.22730510580696
6575,10,720081,-0.153417238666145,0.183008903271327,0.402426820090208
6576,10,721398,-0.207544197399221,0.189006008502343,0.272916871430138
6577,10,722130,-0.131286172789269,0.185048687549595,0.478502273056627
6578,10,722262,-0.148215655685354,0.184070952624243,0.421240891771923
6579,10,722536,-0.236225800155105,0.186191854694161,0.205376024004733
6580,10,724256,-0.317464188708376,0.182704789368573,0.0831569867587897
6581,10,724374,-0.325876887213582,0.18276876935552,0.0754453378885999
6582,10,724397,-0.319871142552775,0.183542459374782,0.0822456878770944
6583,10,724819,-0.305626721290282,0.187007996805082,0.103087830068391
6584,10,725469,-0.333080933334572,0.18869567047836,0.0783988914283368
6585,10,725678,-0.216422082793323,0.182955572164169,0.237636340621038
6586,10,726314,-0.291339880366249,0.18220112302973,0.110714889867346
6587,10,726437,-0.25294760161364,0.18257303690812,0.16678668502186
6588,10,726757,-0.217305716042756,0.182516864728434,0.234608225392413
6589,10,726837,-0.21340043298302,0.183238241321293,0.24496478613507
6590,10,726842,-0.21340043298302,0.183238241321293,0.24496478613507
6591,10,727369,-0.213540313194207,0.183915745139351,0.246395192798365
6592,10,727432,-0.233859324439988,0.182846515512326,0.201739826449052
6593,10,728001,-0.26664078473402,0.18304057488203,0.146079696935733
6594,10,728402,-0.279094241130977,0.182776524056775,0.127663994046949
6595,10,745488,0.138301581521841,0.190305556144469,0.467870353743702
6596,10,745492,0.144368246655046,0.189780543401721,0.447337211674006
6597,10,745571,0.629911834600565,1.31209230911487,0.631466466533715
6598,10,745649,0.337923393306681,0.29507219660286,0.25289273242463
6599,10,745651,0.429373982303966,0.312293548570163,0.170032921117357
6600,11,833,0.290369726745485,0.263783052517713,0.27173815261724
6601,11,925,0.710271282598461,0.300029602138867,0.018455318961977
6602,11,1010,0.409285697238701,0.558676253900282,0.464289162547767
6603,11,1012,0.584909933158833,0.552717040800685,0.290667463809833
6604,11,1056,0.441968873366712,0.455300465541139,0.332352815546015
6605,11,2602,-2.19031028938281,0.930238291083464,0.0190912839862324
6606,11,2703,-0.221122157052669,0.425391828831263,0.603523071258869
6607,11,2720,-0.209162572497648,0.390172713032328,0.592243042435725
6608,11,2722,-0.0733556521682992,0.374191485311003,0.844693431308135
6609,11,2733,-0.00699213744947791,0.372730612549106,0.985043780225706
6610,11,2737,0.0506009489210246,0.371366597403041,0.891696531485827
6611,11,2740,-0.127110422857808,0.231770590539102,0.583741938266523
6612,11,2745,-0.141289726514919,0.231038401016065,0.541234338202278
6613,11,3277,-0.0895372575598082,0.193189384932451,0.643313984037309
6614,11,3299,-0.068000188903903,0.198625408877447,0.7322883042945
6615,11,3343,-0.0257858646903273,0.364586467088816,0.943655611753071
6616,11,3352,-0.0145857945158827,0.36533688088431,0.968176101960018
6617,11,3361,-0.0353816692683715,0.36484857269489,0.922800240481333
6618,11,3363,-0.0353816692683715,0.36484857269489,0.922800240481333
6619,11,3391,0.0566297518264915,0.190551815145639,0.76649763015845
6620,11,3477,0.00869070260516491,0.18593993516122,0.962747437414997
6621,11,3599,0.00871927409648288,0.18582123875856,0.962601199701887
6622,11,3638,-0.164851395926651,0.18434914625361,0.371805635896343
6623,11,3640,-0.136219126977864,0.183941701179796,0.459454995797659
6624,11,3696,-0.0808442948423418,0.185880052361336,0.663881024714641
6625,11,3898,0.0330677775032011,0.184843572083873,0.858121987193877
6626,11,3926,-0.00779960577783873,0.184613989949868,0.966324737843264
6627,11,3968,0.0478390070455897,0.187696879818534,0.798969034920921
6628,11,4436,-0.00585425323361238,0.182872555013124,0.974479976142156
6629,11,5087,0.00500727193331385,0.182294330324135,0.978101935033395
6630,11,5434,-0.0245821211631347,0.183161550607733,0.893312962699133
6631,11,5655,-0.00507372784356858,0.184288637601319,0.978051437625115
6632,11,5676,-0.00360264199277649,0.185207560341562,0.98449158482153
6633,11,5928,-0.0794528226622259,0.190978120851822,0.677640115339638
6634,11,6055,0.0383751978950757,0.185029533426323,0.835816768913269
6635,11,6097,0.00487722825422565,0.182521541922037,0.978697056640499
6636,11,6138,-0.00990947724530272,0.182808336823502,0.956800970785838
6637,11,6167,0.0052494041187407,0.183099071676144,0.977144186011407
6638,11,6715,0.00104860936414131,0.182357702616806,0.995415207265913
6639,11,6833,0.00056643475924284,0.182294522646979,0.997522531945023
6640,11,7228,0.00694010128001898,0.182720491433756,0.969723453588919
6641,11,7571,-0.0099150509991901,0.366626531649086,0.978439915249724
6642,11,7663,0.0317092356942767,0.243012690366248,0.896257942905574
6643,11,7664,0.0186537593636431,0.241878594688926,0.938571504652435
6644,11,7691,0.0688534471316036,0.366130790355827,0.850940048457546
6645,11,7717,0.0131234377423627,0.210891100140514,0.950416082330707
6646,11,7726,-0.0393198833848351,0.20702339031149,0.849473413859434
6647,11,7765,-0.0196791792664037,0.190152699342036,0.917631702048974
6648,11,7823,0.014708187339501,0.190153972649625,0.938389868697531
6649,11,8044,0.0080832266227247,0.182982538465311,0.964790004874952
6650,11,8079,0.0015317532859308,0.183978190589878,0.993361806103192
6651,11,8196,-0.00375498302839261,0.183099175772655,0.983649781928792
6652,11,8305,0.0390693288796385,0.184840254536833,0.832722039605655
6653,11,8317,0.0103138389077,0.184027575305379,0.955337608377251
6654,11,8331,-0.0883532743358798,0.187570640455693,0.637903125530492
6655,11,8390,-0.0379794614966113,0.184433662594883,0.836968377063468
6656,11,8603,0.00715681058106177,0.183986667598896,0.96899327933019
6657,11,8720,-0.0265194625155498,0.18355371818121,0.885205527260138
6658,11,8789,-0.00519604061663798,0.183620513715458,0.977440695565823
6659,11,8867,-0.0685623794259081,0.186127521035685,0.712823835992226
6660,11,8878,-0.0633197376867667,0.364573473447134,0.862215180506456
6661,11,8889,-0.0377719349035299,0.3643655342054,0.917494112073694
6662,11,8909,-0.0704853508613041,0.364696127065533,0.846857536294553
6663,11,9097,0.0110026146328797,0.186614964341808,0.953018199319984
6664,11,9262,0.000691658812999374,0.182942408591414,0.996985543836409
6665,11,9690,0.0252673821247471,0.182867875396199,0.890182567503562
6666,11,10206,-0.0136187758943298,0.182807660613502,0.940656457706577
6667,11,10540,0.00355247236984768,0.184084435149949,0.984614234976875
6668,11,10641,0.000908565879328083,0.182582258482238,0.996032393996797
6669,11,10897,0.0362672871938088,0.182862632480028,0.842900446436427
6670,11,10927,-0.0189592129635903,0.184211970148279,0.918084402652801
6671,11,10969,0.0174811434705115,0.18321484195449,0.924040645616281
6672,11,11470,0.0433120080210722,0.183377830382426,0.813422229686426
6673,11,11657,0.014722033252346,0.18361905007835,0.936141879698734
6674,11,11751,-0.021584689640362,0.183388721295674,0.906373011041416
6675,11,11931,0.0382141324015272,0.184697249940383,0.836206102935429
6676,11,11938,0.0489503383301334,0.184938448393836,0.791407006656922
6677,11,12060,0.0292195221723798,0.182646348184834,0.872989368161184
6678,11,12080,0.0259022603932503,0.182647766216424,0.88730674470152
6679,11,12089,0.0144255236377588,0.182871208666623,0.937169973023113
6680,11,12136,0.0333676986387949,0.182690555560146,0.85518064024735
6681,11,12224,0.0520750522718486,0.184441758587561,0.777849256078701
6682,11,12231,0.0400682143417365,0.183257277845848,0.82705325953215
6683,11,12232,0.0400682143417365,0.183257277845848,0.82705325953215
6684,11,12236,0.0366459000728129,0.183782235067263,0.842065848775984
6685,11,13561,0.0241138319286688,0.188714506727355,0.89839629077696
6686,11,13635,0.0589281598848015,0.185023232306596,0.750301176366606
6687,11,13712,0.043360194743857,0.183637032579883,0.813477261594868
6688,11,13729,0.0779383115684976,0.18413099543665,0.672351346744512
6689,11,13740,0.126305940868097,0.186000584265176,0.497543518589629
6690,11,13742,0.129733613827134,0.18574674875134,0.485359724769905
6691,11,13813,0.0396824984703172,0.186220140288346,0.831376220357077
6692,11,13973,0.0105694472974989,0.183094057605586,0.953998850853177
6693,11,14046,-0.0249308816713607,0.187918244347722,0.894530936792854
6694,11,14047,-0.013910190085656,0.187628119396936,0.940943349288462
6695,11,14122,0.0202070303127219,0.183167434175958,0.912218293200553
6696,11,14229,0.00777864956905619,0.184642324207682,0.966420314465572
6697,11,14280,0.00821266914254992,0.186536890191509,0.964907735100271
6698,11,14320,0.0048687048890963,0.184507030783605,0.978963064361942
6699,11,14350,-0.00254062052864742,0.182305958471653,0.988888892989502
6700,11,14360,-0.00254062052864742,0.182305958471653,0.988888892989502
6701,11,14361,-0.00254062052864742,0.182305958471653,0.988888892989502
6702,11,14424,-0.00564346345124311,0.183651288023142,0.975502842909544
6703,11,14431,-0.00231392810869216,0.183409817505359,0.989941152650209
6704,11,14438,-0.00282320903267619,0.182699125965161,0.987679687595786
6705,11,14510,0.0251834758945823,0.18257301850312,0.890369281733317
6706,11,14550,-0.0041477218553557,0.182337465748855,0.981864537335286
6707,11,14569,-0.0179569947524892,0.182575437122781,0.921707153848855
6708,11,14705,0.0153651000733301,0.182850709001437,0.933079539005374
6709,11,14729,-0.0118406357641492,0.182889125163144,0.948415947264562
6710,11,15153,0.00113416396802427,0.182852527841583,0.995054564153295
6711,11,15356,0.012944237871885,0.183615029055931,0.943838315481232
6712,11,15718,0.0170487774351154,0.183290779966107,0.925944474646388
6713,11,16603,0.0829297880106616,0.183117402479559,0.650915030167797
6714,11,16614,0.103070385056651,0.183289785553621,0.574244248967836
6715,11,16738,0.0919438051544512,0.185514522891908,0.620474371106026
6716,11,16750,0.0926479368570904,0.186539939727569,0.619734162945765
6717,11,16799,0.146503190703121,0.184885454970329,0.42865981567956
6718,11,16954,0.122471729150692,0.184562024878734,0.507392083072745
6719,11,16984,0.0924553108108155,0.183726696438974,0.615122063259996
6720,11,16990,0.0637990053497683,0.183761213551573,0.728659770810467
6721,11,17039,0.0681031390220935,0.183002336213959,0.710009278870447
6722,11,17061,0.119851319708673,0.182927039550075,0.512774433919779
6723,11,17206,0.0518369280734159,0.184424103741598,0.778817871438376
6724,11,17217,0.0616076036947838,0.183999178540246,0.737955642825151
6725,11,17681,0.104774099474985,0.182666122802037,0.56661556798843
6726,11,17705,0.107768491806179,0.183009418135612,0.556326077074441
6727,11,17941,0.120981373534052,0.182759419219017,0.508421927013478
6728,11,18001,0.127653566692172,0.18234046567241,0.484336227730447
6729,11,18416,-0.0836024356298135,0.205321888823048,0.684124481968691
6730,11,18574,0.0538260403941745,0.190944016269922,0.778189706631511
6731,11,18606,0.033122238563767,0.188198344135164,0.860397658453266
6732,11,18639,-0.00800484216954128,0.187582162651878,0.965985698773314
6733,11,18921,0.0638794322893534,0.1827774780183,0.726927695013426
6734,11,18968,0.0956236193614826,0.182967457880754,0.601562125409888
6735,11,19023,0.0611786117449206,0.183070328602758,0.738441485120497
6736,11,19024,0.0611786117449206,0.183070328602758,0.738441485120497
6737,11,19074,0.10019981568388,0.184100487294262,0.586601384931916
6738,11,19143,0.104406088050099,0.188194113457297,0.579397367200098
6739,11,19206,0.05326664658119,0.18846547806928,0.777623494203565
6740,11,19282,0.115816145201406,0.188089823853691,0.538456910127994
6741,11,19287,0.13842735087993,0.187778443016448,0.461499870654189
6742,11,19367,0.0471755990677643,0.184067407157412,0.797872174169316
6743,11,19388,0.0574373135609592,0.184970527372879,0.756347723267361
6744,11,19443,0.0535761091916695,0.184973809740296,0.772260490271942
6745,11,19447,0.0329779659744258,0.185866761832358,0.859273987341948
6746,11,19537,-0.00492839644710541,0.201382554507427,0.980489302029594
6747,11,19538,-0.000509564494525439,0.200962207207167,0.99797829963844
6748,11,19607,0.11290747507374,0.373161825363218,0.762395989618147
6749,11,19607,0.000471621737630601,0.423812453219107,0.999112736740493
6750,11,19629,-0.0246425034808999,0.189560812120243,0.896642149588516
6751,11,19632,-0.0112558091272798,0.190433832254436,0.952901012221314
6752,11,19855,0.0236598716432213,0.188032027075422,0.899938962016919
6753,11,19880,0.00958946998031177,0.18743200039299,0.959225055275453
6754,11,19921,0.106202323222569,0.18584390554222,0.568051661191429
6755,11,20014,0.0686510263559152,0.185681062121647,0.711808722686652
6756,11,20104,0.0219129790061684,0.185971895767909,0.906269755539631
6757,11,20142,-0.00538487981052489,0.188718653419277,0.977252452688136
6758,11,20173,0.248262945322423,0.309391151344582,0.42284750973108
6759,11,20203,0.0532506292819999,0.19830460917817,0.788448663749337
6760,11,20281,-0.00514911766244677,0.186549505204879,0.97799527712359
6761,11,20291,-0.00829432050140863,0.187691693896761,0.964776986232668
6762,11,20294,-0.00829432050140863,0.187691693896761,0.964776986232668
6763,11,20296,-0.00954217306223626,0.187394575453538,0.959417893622606
6764,11,20319,0.0640735488972871,0.187802405826613,0.733174571793983
6765,11,20445,0.0605955954321994,0.183535206332049,0.741476516959338
6766,11,20462,0.0642884924332451,0.183555103421417,0.726366853752503
6767,11,20476,0.0871993568208868,0.182735695595348,0.633523256200109
6768,11,20496,0.0801925456185444,0.18301607901639,0.66152951911848
6769,11,20520,0.138457677287227,0.19131557524368,0.469720912199724
6770,11,20522,0.0293939948839552,0.185170953701461,0.873964678111139
6771,11,20543,0.0578050705988102,0.183287635301124,0.752660272270016
6772,11,20567,0.0766432084490373,0.183294344540402,0.676096974215431
6773,11,20594,0.0836040638011999,0.182523705388122,0.647201968144506
6774,11,20802,0.0329810857534863,0.182844111558374,0.856959200565248
6775,11,20805,0.0329810857534863,0.182844111558374,0.856959200565248
6776,11,20841,0.00359273142841499,0.182185439834159,0.984277726456192
6777,11,20963,0.0208343481549917,0.182414715938727,0.909132940341467
6778,11,21323,0.10295924682511,0.183421643637484,0.574931822982432
6779,11,21871,0.0235703056618029,0.182885908285822,0.897526130603119
6780,11,22005,0.0453401412974829,0.183723804474647,0.805218654019178
6781,11,22075,1.92586585919174,1.99091197348765,0.334042114591264
6782,11,25361,0.362378665440481,0.181040798416264,0.0460882585167725
6783,11,25987,0.366296074283839,0.181093293870459,0.0438583693071026
6784,11,27625,0.32683003321858,0.184176115533681,0.0768337357914743
6785,11,29269,0.297073146923647,0.181731536333066,0.103007280634966
6786,11,30395,0.305819060354294,0.181609625198699,0.0930779498649664
6787,11,30856,0.272697239306957,0.182034841648307,0.1350140038117
6788,11,31481,0.297274821983717,0.181925807233317,0.103141039312083
6789,11,31748,0.28276648637543,0.18279132793001,0.122774694125898
6790,11,31804,0.280315220274253,0.183465587190332,0.127435395015891
6791,11,31861,0.259127468408757,0.184577303250539,0.161228746213168
6792,11,32204,0.295501905237917,0.182256337451625,0.105834728832853
6793,11,32446,0.269582584177497,0.183059258183409,0.141735932927391
6794,11,32581,0.308886270925382,0.182010233560337,0.0905626237772629
6795,11,32884,0.278345406357708,0.182498955860065,0.128107363396746
6796,11,33534,0.333969697767324,0.181599126646559,0.0667477282317304
6797,11,39138,0.191454929998279,0.182782013252504,0.295608959393178
6798,11,39160,0.218608518251914,0.182672406701314,0.232217113483498
6799,11,40753,0.165459041823923,0.183409419511849,0.367603224167333
6800,11,42269,-0.110542660026051,0.428970426091192,0.796794035626869
6801,11,46711,-0.109711969200134,0.35188849757983,0.755391413824212
6802,11,46848,0.0962116571495746,0.187456441709848,0.608098864008027
6803,11,47424,0.0737363370143974,0.18219487614025,0.685934809441297
6804,11,48259,-0.0190896015631796,0.182354880623985,0.916686172584742
6805,11,48350,-0.0243322259902735,0.182644046546122,0.894093634525334
6806,11,49416,0.0312156152461265,0.18264541266008,0.864393797833441
6807,11,51299,0.0152735380422099,0.193077386443202,0.936993306736332
6808,11,51331,0.0332617794346002,0.192517386028543,0.86292898887796
6809,11,51472,-0.0147332742961705,0.191023325445771,0.938565301645396
6810,11,51796,0.0832055017480846,0.200637008008016,0.678608571800135
6811,11,52110,0.0569726017962153,0.181971450690957,0.754400688038036
6812,11,52120,0.0569726017962153,0.181971450690957,0.754400688038036
6813,11,52174,0.035256092500268,0.182250427568753,0.846718907143906
6814,11,52267,0.0286100184802633,0.182299648899476,0.875382239346246
6815,11,52276,0.0229131233449779,0.182061225731452,0.899919187511891
6816,11,52288,0.0229131233449779,0.182061225731452,0.899919187511891
6817,11,52354,0.04294462544025,0.184098431811867,0.815687025944046
6818,11,52498,0.0641060712578889,0.18749532938935,0.732623915377901
6819,11,52567,-0.0155727548844576,0.183690770055295,0.932486727691918
6820,11,52573,-0.00365518617177926,0.184177614027569,0.98417744701484
6821,11,52591,0.0529881871693278,0.183841601024268,0.773341833163218
6822,11,52597,0.0568773005340437,0.183626581496219,0.756938122030282
6823,11,52618,0.0181030836629535,0.183092386538804,0.921294404384931
6824,11,52628,0.0213045075591993,0.182505239283549,0.90713748693895
6825,11,52666,0.00431989926850054,0.18230586363107,0.981108575167537
6826,11,52900,0.0681177664347309,0.182758666522225,0.709580715547585
6827,11,53112,0.0709178235196322,0.1834895605177,0.6993628640663
6828,11,53308,0.00864010613011978,0.187175239869777,0.963208413116086
6829,11,53656,0.122657562859103,0.183576594239098,0.504471482539967
6830,11,54144,0.143613208053453,0.182539218098366,0.431954555219196
6831,11,54177,0.134792376916743,0.182792974881246,0.461366211353854
6832,11,54237,0.132011543447051,0.182960055727211,0.471059860115321
6833,11,55837,0.0583677944390063,0.182907328689994,0.749830867700665
6834,11,56052,0.089979175317878,0.182231606309302,0.621780832564958
6835,11,60397,0.0665679964552922,0.183758431058895,0.717375873512452
6836,11,62199,0.043590269011424,0.183777940693758,0.812647073848773
6837,11,63117,0.0495464111420171,0.183220089579184,0.786995045360219
6838,11,63444,0.0949739419715065,0.184524363086998,0.607087610928876
6839,11,64101,-4.06225033626204,1.97427860218079,0.0403637805606403
6840,11,64224,-1.55921930833307,0.806175909709666,0.0539006623473363
6841,11,64260,0.520669843726981,0.422094405528337,0.218195508853027
6842,11,66073,-0.248281329898107,0.37989256380842,0.513822930340289
6843,11,66073,0.0576937867400856,0.30475297748551,0.849956087379578
6844,11,66128,0.170459420372077,0.18264762708012,0.351318857073953
6845,11,67104,0.125680886253933,0.183157782908922,0.493044276307887
6846,11,68750,0.0680887140595188,0.182663241668646,0.709554193677558
6847,11,69070,0.120337581799868,0.182027061178056,0.508981211311325
6848,11,71811,0.211224114266409,0.182526925654177,0.247964255888739
6849,11,77245,0.374154958623542,0.195378447130556,0.0562969753410121
6850,11,78792,0.417251263047223,0.228410432003278,0.0685800419306902
6851,11,78793,-0.26730826072593,0.37919356826893,0.481313174580243
6852,11,78794,-0.366094375964979,0.365630293034476,0.317382498412327
6853,11,78797,0.471030309740716,0.228712626924868,0.0401806820711622
6854,11,80491,0.323600933943469,0.181421401626483,0.0753317712096103
6855,11,80905,0.106325558166491,0.271214425848229,0.695268900449653
6856,11,81028,0.254779760271495,0.18335066869973,0.165533333736934
6857,11,81030,0.245545368173737,0.183155041368921,0.180898774502559
6858,11,81400,0.253451426937967,0.181858072521691,0.164291915972312
6859,11,81406,0.253451426937967,0.181858072521691,0.164291915972312
6860,11,81454,0.263958032476495,0.182179960777631,0.148257078018086
6861,11,81476,0.263803271315519,0.183304179219766,0.150992499110281
6862,11,82548,0.183020582552583,0.181985220207231,0.315253936024726
6863,11,84259,0.163385437381213,0.185290361512257,0.37849550809539
