SNP,Chr,Pos,Effect,SE,ERV25_EMP47_noMTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6144,10,266540,-0.0746244050073761,0.0694313230001203,0.28320082697628
6145,10,267209,-0.0548857753854229,0.0628867414110913,0.383380745729087
6146,10,268171,-0.0462366880130532,0.0617848076441123,0.454747104594762
6147,10,268570,-0.0632596261368661,0.060715326669887,0.298168585086413
6148,10,268671,-0.0665420773134444,0.0608704846170407,0.275062520017766
6149,10,268807,-0.0561176483006575,0.0607217711758679,0.356025608047039
6150,10,269837,-0.220768615290875,0.119490210980886,0.0654985221538159
6151,10,269905,-0.000203847903928842,0.0674078017974258,0.997588829567148
6152,10,271477,-0.0399488922683573,0.0602321684812096,0.507604325855366
6153,10,273961,0.0179770424848707,0.0601144150154552,0.765080073960225
6154,10,274673,0.00578519329243998,0.0614280438824414,0.925020896525641
6155,10,275952,0.0382314532665106,0.0600491374631477,0.524752789493231
6156,10,278431,-0.00759689575961897,0.0600486821342625,0.899398456352762
6157,10,280770,0.0317298576674142,0.0740170792697713,0.668415463372443
6158,10,285600,0.0303892766173214,0.0598612291383747,0.612007376021833
6159,10,286186,0.0264096325362478,0.0602867477395475,0.661605679873026
6160,10,287737,0.0444427725875487,0.0599531607391844,0.45900952903181
6161,10,289722,0.057333731781753,0.061301693598421,0.350287714795894
6162,10,289825,0.0313194788831996,0.060068638092558,0.602418685131347
6163,10,291248,0.0398797686596673,0.059676461790092,0.504400332052693
6164,10,293137,-0.0219112307539691,0.129308082838687,0.865539904824695
6165,10,293188,0.0469841928395969,0.0595865206733091,0.430931333358517
6166,10,293222,0.0561816109112453,0.0595639610841679,0.34621611897705
6167,10,294588,0.0879255564759004,0.0594579038191047,0.14008909716215
6168,10,302826,0.114268421827085,0.0596351248766287,0.0561564244837614
6169,10,302893,0.103884385744901,0.0596272654397549,0.0823392148909579
6170,10,303583,0.13037838505323,0.059329074073973,0.0286305211773976
6171,10,305761,0.138459602839449,0.0592657838020957,0.0200373805610676
6172,10,307788,0.108484078118025,0.05953068903563,0.0692520932001729
6173,10,311627,0.106754555417908,0.0594702462464651,0.073494372436511
6174,10,314882,0.117905949539341,0.0594029593627128,0.0479349070753242
6175,10,315155,0.0900289850187211,0.0595216305628481,0.131290688150662
6176,10,317643,0.0307326890577849,0.059807576827873,0.607671755340992
6177,10,319224,0.0524436863474761,0.0616330085980957,0.395400283849028
6178,10,319864,0.0611667595929282,0.0631233184470737,0.333206549200021
6179,10,320611,0.0723780523515607,0.0601391674648017,0.229585732980423
6180,10,320612,0.0712019008388321,0.0600516679473611,0.236547258997154
6181,10,321374,0.0568738326029057,0.0598679738502946,0.342768498164697
6182,10,323526,0.0658211272485824,0.0598419953881937,0.272118549160165
6183,10,327857,0.104217907977818,0.059482991101877,0.080631384555807
6184,10,330168,0.101640316184084,0.0610879524315536,0.0970326948403807
6185,10,330220,0.0727803349584027,0.0694234574153355,0.295192938254149
6186,10,330572,0.0991115042664762,0.0606985520582296,0.103392606040041
6187,10,332075,0.0565931918381407,0.0599744500666754,0.346008382739612
6188,10,334716,0.0876434414527071,0.0595430590086067,0.141929704865857
6189,10,335108,0.0746701107010662,0.0597477173103889,0.212216378990227
6190,10,336613,0.0673731962716297,0.0597428039170138,0.260203814190863
6191,10,337630,0.0326952749891166,0.059825020853009,0.585057202047709
6192,10,337895,0.0293456394457227,0.0598494024949372,0.624208784236849
6193,10,340762,-0.00302075488566249,0.0600901085225591,0.959935329013187
6194,10,342360,0.073498021968156,0.116830532334254,0.529690853654416
6195,10,345784,0.0236136307914565,0.13344436614999,0.859645321477601
6196,10,346551,-0.0249835268455998,0.0600386732870786,0.677572217466442
6197,10,346787,-0.0146756825958175,0.0602980733989297,0.807848074087237
6198,10,347536,-0.0190827882658162,0.0597432850251238,0.749602215146051
6199,10,349573,-0.0250298851819706,0.0596466347195906,0.675006535345602
6200,10,354843,-0.410307269317767,0.4592912753483,0.372279086037518
6201,10,359824,0.0189858798231135,0.109994834095042,0.863059259193679
6202,10,361422,0.0334492988424033,0.0595280658039458,0.574535270716946
6203,10,367386,-0.0378345705289735,0.0666513953853033,0.570634448846282
6204,10,367390,-0.0592200107188514,0.11936041635394,0.620101261205901
6205,10,367399,-0.00961516262285933,0.104344472852727,0.926632509490547
6206,10,367417,-0.0278606991057408,0.0790749754860279,0.724799029703648
6207,10,369507,-0.0104918500221863,0.0597228959510494,0.860649608397827
6208,10,373964,-0.0121336604690534,0.0599925086822982,0.839835510228689
6209,10,373973,-0.0121336604690534,0.0599925086822982,0.839835510228689
6210,10,374538,0.00916645427424803,0.060684652346418,0.880022066913092
6211,10,376605,0.0219986287655631,0.0611101890699493,0.71907512826464
6212,10,378194,-0.0142862402819652,0.119241747102693,0.904702570982583
6213,10,381270,0.0384470883435317,0.0601324638234428,0.522994838569742
6214,10,382505,-0.0455243164966756,0.0596650187434955,0.445973907492107
6215,10,382599,-0.0559149433044155,0.0595834751304911,0.348664917340613
6216,10,383576,-0.0498514429667206,0.0657108788750305,0.448569236899178
6217,10,384932,-0.0824383571402156,0.0598190418665724,0.169036350873427
6218,10,385373,-0.0879517426757413,0.0599009676155811,0.142917086564559
6219,10,385498,-0.0731887405856887,0.0597529096852581,0.221445996157657
6220,10,385665,-0.0877551692026046,0.0601424231102148,0.145420614417651
6221,10,386337,0.154468791937997,0.120267404852147,0.199852034147601
6222,10,386341,-0.434808762498262,0.153525192336607,0.00488863506834372
6223,10,386341,-0.219309754447667,0.184473855934412,0.235302064367501
6224,10,386345,-0.0703535631455994,0.119061711817543,0.554965581930143
6225,10,386362,-0.146092883379923,0.118877768289064,0.219915304507139
6226,10,387183,-0.067019884779534,0.0614080269182636,0.275847250316653
6227,10,387633,-0.075319698626117,0.0601609835371427,0.211409992175433
6228,10,388260,0.145439727465302,0.114752278234269,0.205839365131855
6229,10,388763,-0.0628063250613815,0.0602031208152041,0.297550900269378
6230,10,392475,0.0281448053230994,0.0608744242672397,0.644120897584203
6231,10,396694,0.0341030946075291,0.0628138385711278,0.587525266451723
6232,10,397702,0.0656959154127247,0.0618625428910416,0.28897712167274
6233,10,398093,0.0604944760543521,0.0619869400771191,0.329770966190803
6234,10,398191,0.064276950187932,0.062150142418469,0.301741095672869
6235,10,398425,0.0577349564174343,0.061608688383826,0.349335673622035
6236,10,398569,0.0612595438938766,0.0619218640182078,0.323192080136948
6237,10,398716,0.0565616419478066,0.0616554871951182,0.359568775885048
6238,10,399122,0.0380409985306529,0.0620708496509185,0.540360797793078
6239,10,400116,0.0514335636758901,0.0617595629467402,0.40551879891189
6240,10,400117,0.0514335636758901,0.0617595629467402,0.40551879891189
6241,10,400209,-0.0277646197293091,0.0674588000950227,0.680897869748103
6242,10,400245,-0.133069986126203,0.121774180505489,0.275244260608924
6243,10,400303,0.121207243694539,0.0990992251603787,0.222111692285898
6244,10,402350,0.0233210167582439,0.0612685772540256,0.703702429158957
6245,10,403524,0.0568046255295569,0.0617462283881466,0.358217110603302
6246,10,403847,0.0538251890152743,0.0618492373422066,0.384747332758477
6247,10,409661,0.0817321989767192,0.063750582930888,0.200662251983658
6248,10,410391,0.0351965498414131,0.0653967106669768,0.590777734522241
6249,10,413692,0.0768683571715294,0.0668478871535676,0.250963668177703
6250,10,414241,0.0804714844297378,0.066835873780662,0.229389981290157
6251,10,414542,0.115302042509687,0.0676001936567345,0.0889535503669266
6252,10,414836,0.0941797863583906,0.0668071185378856,0.1595007792584
6253,10,414838,0.0957417164541245,0.0676284272603044,0.157744374846459
6254,10,415071,0.101640599823414,0.0679310654721351,0.135486847882432
6255,10,415141,0.0987944633732762,0.0678462619618094,0.146239452438483
6256,10,415373,0.119495733373328,0.0678585335044829,0.0791120447071206
6257,10,415467,0.09627954218274,0.0672229320981941,0.152959312648492
6258,10,415474,0.10185976430129,0.0674066449789379,0.131651633751096
6259,10,415561,0.0969843846259308,0.0667504269341028,0.147128674318874
6260,10,415658,0.0961298130091754,0.0674387143978379,0.154913787559515
6261,10,415918,0.110075583441922,0.0666163741214749,0.0993461861997606
6262,10,415984,0.074181216715113,0.0672540945021061,0.270778868095727
6263,10,416078,0.104404110432195,0.0669941873908065,0.120033206572583
6264,10,416209,0.0976635131975157,0.0667476218095,0.144309061225181
6265,10,416379,0.0944506245568375,0.0668240541223894,0.158412721324661
6266,10,416522,0.0862905533384546,0.067787210361763,0.20386918251232
6267,10,416524,0.0862905533384546,0.067787210361763,0.20386918251232
6268,10,416657,0.0789621722714584,0.0664390917406231,0.235439502450646
6269,10,416882,-0.0612014783734578,0.131789141058903,0.642655068471569
6270,10,416974,0.0720786855869942,0.0695907177402995,0.301027124066723
6271,10,417313,0.0888112108372574,0.0696487797256161,0.203102011027351
6272,10,417330,0.108110828645449,0.0709187419491584,0.128296104188719
6273,10,417350,0.227277875508413,0.12426110725788,0.0682379045846757
6274,10,417351,0.112265803470681,0.073494014188017,0.127519737890423
6275,10,417543,0.065017182128255,0.0681995512117995,0.341071489838087
6276,10,417732,0.144228448809452,0.0672375173323793,0.032630062513308
6277,10,417803,0.112607518616361,0.0668427918735964,0.0929376379424359
6278,10,418404,0.116049973424391,0.0671058487274916,0.0846194147402868
6279,10,420497,0.165944363537824,0.0675071742798427,0.0144442979264634
6280,10,421100,0.159152698098294,0.0675682659309516,0.0190475226583799
6281,10,423014,0.181349641814495,0.0721361011378741,0.0123815676920341
6282,10,423015,0.161678572442529,0.0691865115677834,0.0200056257868048
6283,10,423286,0.171182778593577,0.0672478674035283,0.0113352151261303
6284,10,424346,0.165452659788477,0.0675105931806053,0.0147397625808706
6285,10,424405,0.168226718974646,0.0679909285696125,0.0138209783852311
6286,10,424617,0.236552718778317,0.0797113987658758,0.00320595473416921
6287,10,424621,0.263356414123116,0.169612803917563,0.121392835613883
6288,10,425114,0.219032345092518,0.0681003158397565,0.00141846524422051
6289,10,426072,0.213248735023067,0.0678897041781803,0.00182528405311623
6290,10,426682,-0.155888904928529,0.0809752392149203,0.0550146933604285
6291,10,426684,-0.282813568707216,0.0899874586853478,0.00181497535344567
6292,10,426686,-0.348801157854325,0.170597165251036,0.0416367222969192
6293,10,426687,-0.468815265276778,0.201340840620554,0.0204515728944859
6294,10,429055,0.222876065334135,0.0699996807067374,0.00158194880104244
6295,10,429286,0.189075711058019,0.0683548616307123,0.00597171226433249
6296,10,432072,0.207932442408241,0.0690116831352466,0.0027735411946827
6297,10,432799,0.197373248642961,0.0685571527507944,0.00423308557254657
6298,10,435616,0.20910734907351,0.0687270144700116,0.00252129439705489
6299,10,436351,-0.498999137501444,0.286608148387123,0.08254604568197
6300,10,436354,0.498999137501444,0.286608148387123,0.08254604568197
6301,10,436355,0.143592490638031,0.170019324394896,0.398925381928446
6302,10,438861,0.198674039345164,0.0682776970110788,0.00384598763006259
6303,10,440881,0.213777879975189,0.0703721303770257,0.00256040237380793
6304,10,441135,0.217745042601117,0.0681142299119607,0.00151528278890003
6305,10,442130,0.198790599520029,0.0688204876290973,0.00410919297259143
6306,10,442576,0.19484483096729,0.0683082120084926,0.00459408959654166
6307,10,442604,0.198846696355785,0.0690844414181705,0.00424155575848357
6308,10,443374,0.195612248083499,0.0688462827836308,0.00475399329096456
6309,10,443658,0.195915631689918,0.0688483712876968,0.00469142407205742
6310,10,446307,0.214061056725858,0.0678824617292476,0.00175211210979813
6311,10,448026,0.193826378108852,0.067689562771255,0.0044407709510415
6312,10,454904,0.163719859751476,0.0670529473011746,0.0151106678241849
6313,10,454991,0.182832347050985,0.0662279967371467,0.00606990182607789
6314,10,455828,0.189460004027702,0.0673407670369553,0.00517567674298307
6315,10,456040,0.159499229629529,0.0713579279596147,0.0260291889104059
6316,10,459184,0.17240312051366,0.0677291823079804,0.0113375063643941
6317,10,460583,0.163441094274189,0.0663714494068936,0.0142733553933112
6318,10,461243,0.150824351542105,0.0666857602775078,0.0243226541332135
6319,10,461660,0.108788975169042,0.0713156996956171,0.128040774503145
6320,10,463222,0.0606621443486117,0.0662323935328802,0.360345431655878
6321,10,464142,0.0745815705840636,0.0654730912491542,0.255426393658814
6322,10,464355,-0.189440996766764,0.160281495124693,0.23803031474377
6323,10,466331,0.0497793785606644,0.0659236514269697,0.450688579408506
6324,10,470995,-0.0326875350317124,0.0632807331332842,0.605795178900326
6325,10,487887,-0.0249725058144784,0.0623086283097646,0.688819212252368
6326,10,488026,-0.0404397729536348,0.0622027347524222,0.516032065647952
6327,10,492665,-0.0131317860625147,0.0608723636221387,0.829325485352418
6328,10,497098,-0.12139868936966,0.11938578534836,0.30991622446525
6329,10,497259,-0.00677726157576286,0.0643357470366267,0.916164203850783
6330,10,500581,-0.021068107671981,0.0607580142381978,0.728982464588833
6331,10,501153,-0.0316959981041749,0.0621829744659975,0.610565116991099
6332,10,501226,-0.0444296207138202,0.0611673477153092,0.468098393589454
6333,10,502176,-0.0208023696900865,0.0610256678174922,0.733397451030686
6334,10,503351,-0.00344617643677814,0.0607949099081601,0.954827972018699
6335,10,503620,-0.0507181614382539,0.0604408113963536,0.401959962621833
6336,10,504391,-0.0121030417646393,0.0606762730968589,0.842010658951925
6337,10,504977,-0.0382591015729394,0.0605887212899033,0.528151197314264
6338,10,506238,-0.0194645650751135,0.0611444778919385,0.750417382518052
6339,10,510746,-0.0169468537153999,0.0607929699076107,0.780589651806774
6340,10,511762,-0.00568335120578778,0.0611570597082479,0.926011558155004
6341,10,512491,-0.00635106361073912,0.0606757855066875,0.916695426343272
6342,10,514422,0.00307610238773881,0.0605695481916639,0.959524543809657
6343,10,517900,0.0225284970398053,0.0616362618892633,0.714951754975
6344,10,523904,-0.00585988108667235,0.0673461801875224,0.93071183705519
6345,10,525070,-0.0354569409987649,0.0601922193374604,0.556196542798422
6346,10,526273,-0.0340333350061067,0.0609510347356733,0.576944555472604
6347,10,528672,-0.0575262622855557,0.0601715059626908,0.339707163678243
6348,10,531791,-0.0254555408719127,0.0604932436363533,0.67415739303566
6349,10,533434,-0.0318758167609965,0.0607119218035515,0.599889218374301
6350,10,536874,-0.0313875802363469,0.0609505414058687,0.606897662468163
6351,10,536893,-0.031767499853476,0.0613113667154388,0.604689413177731
6352,10,537627,-0.0181861310977106,0.0620836046416554,0.769748011082438
6353,10,538102,-0.108083477143029,0.119218147325374,0.365235435168449
6354,10,538103,-0.0478060761666752,0.119329736293383,0.688941059040659
6355,10,538104,-0.0537975947617504,0.119281141704526,0.652255596110395
6356,10,539539,-0.00373320016614498,0.0831099271043878,0.964197411806453
6357,10,541427,-0.235077864506757,0.265010925485501,0.375656083352824
6358,10,543383,-0.0412279156487867,0.0608248322871868,0.498333733245924
6359,10,545646,-0.105039231030548,0.0600746252606058,0.0812503597662602
6360,10,547222,-0.047029069613773,0.0601973363292391,0.435180072346772
6361,10,548227,-0.0296614961554909,0.0605128343870142,0.624319052946411
6362,10,550151,-0.129050685526897,0.0658999363035939,0.0509841041868661
6363,10,550333,-0.0799102548981671,0.0600380221912868,0.184049956817768
6364,10,551502,-0.0948252425538551,0.0599997538563043,0.114904651863978
6365,10,552149,-0.086616709824088,0.0597721731438173,0.148193420336791
6366,10,552640,-0.0848927116024144,0.0596519562090876,0.155580556959965
6367,10,552851,-0.0860503736569503,0.0602211206519734,0.153915271905705
6368,10,553441,-0.0756815180482699,0.0638906297914675,0.236993130529766
6369,10,553578,-0.0769391570953797,0.0601848479608463,0.201955063417575
6370,10,553579,-0.0763390370397784,0.0602582014862003,0.206038596103329
6371,10,553911,-0.0742735416996836,0.0609010039797829,0.223439012275767
6372,10,554468,-0.064531655986261,0.0598125902341241,0.281370059448463
6373,10,555054,-0.0778793355805714,0.0613268738100287,0.20495475084639
6374,10,555085,-0.0709970119756525,0.0635249600356508,0.264487722561768
6375,10,555138,-0.0774117051527199,0.0600506798065963,0.198205250750895
6376,10,556246,-0.0427972312432127,0.0601849876018155,0.477495088779974
6377,10,557799,-0.0471717578982225,0.0605605616208139,0.436549407523442
6378,10,564317,-0.0243549606257515,0.0598362853404495,0.684235131673385
6379,10,568534,-0.0546119551211776,0.0602651191843171,0.365450726874405
6380,10,569834,-0.0607295537374585,0.0597957783566199,0.310507837048122
6381,10,571678,-0.0929372792537485,0.0594730752672034,0.119024318963644
6382,10,571888,-0.0795436229721093,0.059771367244578,0.184114396748245
6383,10,575574,-0.0645993660280894,0.0602800036676017,0.284607149549974
6384,10,576044,-0.0664400113006806,0.0605597367396935,0.273346054105968
6385,10,577816,-0.00671575003288977,0.060248295155143,0.911308683535582
6386,10,578878,-0.0202484012227357,0.0603347861230824,0.737371303299438
6387,10,578893,-0.024787423419069,0.0603197785267634,0.681370570096338
6388,10,580355,-0.0247718483285855,0.12023971464544,0.836893650050858
6389,10,581795,0.0361619445029224,0.0616723926428169,0.558011413373543
6390,10,581859,0.0206462655675695,0.0606129706772872,0.733588873324409
6391,10,582005,0.020750961620102,0.0603849313075062,0.731318091548093
6392,10,582140,0.0178224845861641,0.0602753035881042,0.767644742844365
6393,10,582788,0.016204367453131,0.0613920124947671,0.791973150242226
6394,10,583178,0.010186881537784,0.0609710210110624,0.867404790883964
6395,10,583223,-0.0101540543153174,0.0619336811703875,0.869863988809398
6396,10,583356,0.00858863526725029,0.0605577234103085,0.887298671783145
6397,10,583742,0.00886279006489693,0.0605605598407802,0.883731864863322
6398,10,583848,0.0114480845788452,0.0603817249852084,0.849735326967902
6399,10,586368,-0.0140717291371953,0.0608597930346444,0.817281326603326
6400,10,586417,-0.0318038819533586,0.072492085053252,0.661131281051933
6401,10,590619,-0.00519623912837242,0.0612210449169466,0.932407546622489
6402,10,590923,-0.0110764162672513,0.0612783135471608,0.856662916085714
6403,10,590949,-0.00836357078467476,0.0613642230976731,0.891666620280337
6404,10,591089,-0.0232345128669958,0.0615222989852951,0.705910138014146
6405,10,591752,-0.0119671404669995,0.061428077632448,0.845649477148859
6406,10,592545,-0.0138884968497111,0.0624495078183892,0.824134539882305
6407,10,594187,0.0180112280097884,0.124386719563598,0.884951222782924
6408,10,594906,-0.0140389516596384,0.0611623544869561,0.818585416823159
6409,10,595280,-0.0211041280047272,0.0608540355396696,0.728948855893986
6410,10,598877,-0.00211664615583995,0.0610930326331975,0.972381382087905
6411,10,599081,0.0115304438036238,0.0613275226984195,0.850973567549733
6412,10,599712,-0.00474639453054171,0.0616365247821776,0.938662240121254
6413,10,602670,-0.000970608366148706,0.0609313287751695,0.987299598508852
6414,10,603082,-0.0145036440859888,0.0616695437449449,0.814202872087516
6415,10,603693,0.00230818414281786,0.0608398509074709,0.969758012347524
6416,10,604721,0.0375727652013512,0.0609858364415966,0.538232168794697
6417,10,605419,0.0346729271804918,0.0617216610324681,0.574634194709761
6418,10,605428,0.0384193401032388,0.0613973369947871,0.531883754763924
6419,10,605865,-0.00191927178176587,0.0630435290399695,0.975730480433653
6420,10,606786,-0.0625078793173213,0.11521153860483,0.587782873804069
6421,10,607274,0.0405230351560812,0.0615775354340465,0.51091471350736
6422,10,608426,0.0189327007504032,0.0611616559053653,0.757084457886438
6423,10,610850,0.0330307929345677,0.0643528471222731,0.608079122623574
6424,10,610869,0.0604510367459694,0.11914451033994,0.612208019133262
6425,10,610869,-0.0667755313375843,0.138651426019213,0.63038340375885
6426,10,611690,0.0279958372944356,0.0612630309699393,0.647968177090394
6427,10,612904,0.0405631886878295,0.0614757050141052,0.509796593406809
6428,10,615292,0.0401111111059995,0.0616613146811231,0.515787998276995
6429,10,617634,0.0397198773061941,0.062506710905672,0.525546801499978
6430,10,618031,0.0209464619932631,0.0660687187276454,0.751400267281695
6431,10,618415,0.0373224547804981,0.0610361165620413,0.541274463418411
6432,10,618419,0.0363967381210025,0.0610881712073917,0.551686220404392
6433,10,618867,0.0400546956783614,0.0611327948167436,0.512760590373474
6434,10,619199,0.0457512647140625,0.0615998122349328,0.458146627391328
6435,10,619526,0.0229797243631046,0.061444353827939,0.708634466216669
6436,10,619631,0.042001142430076,0.0612898379293274,0.493612452266111
6437,10,620344,0.0191968037396277,0.114054543549338,0.866433844597297
6438,10,620582,0.0753376564518666,0.0617908332607728,0.223568403073703
6439,10,620664,0.04055875386407,0.061692744223309,0.511331934313109
6440,10,621701,0.048403714127537,0.0612728843632917,0.43007587184481
6441,10,622018,0.0378767635357141,0.060806565344974,0.533748619524043
6442,10,627474,0.0340235876760051,0.0601588241896313,0.572050380446726
6443,10,628811,0.260267116434036,0.145535435974655,0.0745783611646028
6444,10,628814,0.101138739132458,0.0765016900627951,0.187008922286626
6445,10,629030,0.0416067676380857,0.0600826747526799,0.489083735969107
6446,10,629789,0.0314172803214595,0.0603548211015368,0.603011491441867
6447,10,630743,0.0475941961006658,0.0602912171448852,0.430405157185545
6448,10,631880,0.027913878543068,0.0603694430703738,0.644090673809727
6449,10,633525,0.00469330556014341,0.0600557524752006,0.937753695083117
6450,10,633866,-0.00461358973641973,0.0600557699732607,0.938808864685826
6451,10,635779,0.0877275485644571,0.121890574791927,0.4721713011775
6452,10,637667,-0.0265534558839489,0.0601675480615137,0.659247768888985
6453,10,639198,-0.00710782427490619,0.0919303020403345,0.938414746864543
6454,10,639262,-0.0254566568073248,0.0602486422399812,0.672897903903379
6455,10,640020,0.0478189903216659,0.135663360769677,0.724686631585045
6456,10,640030,0.0236674916227633,0.0675251655040632,0.726173424821988
6457,10,642106,0.0357621930139467,0.0598528184843017,0.550555197331906
6458,10,642327,0.0223483902431345,0.0598551136488056,0.709093645105456
6459,10,642379,0.0210930900752773,0.0595965139710906,0.723601442237294
6460,10,643441,0.0242489724352686,0.0623582379404839,0.69761003497027
6461,10,644500,0.0178198075977079,0.0597245757103702,0.765599066593497
6462,10,646432,0.00130171008259058,0.0597141579747587,0.982620593087852
6463,10,646676,0.0151310787791581,0.0597266768196297,0.800153968256698
6464,10,649610,-0.000279055690555668,0.0598697780496142,0.996283671071819
6465,10,650585,-0.0160569941754022,0.0598167307476634,0.788520146187969
6466,10,652591,-0.00385843473626843,0.0612487559874705,0.949805239367434
6467,10,652698,-0.162810847032762,0.12686274510873,0.200207083583228
6468,10,652769,-0.0103464209188495,0.0624816566200932,0.868573360710759
6469,10,652783,-0.0101902338080697,0.0615730997364954,0.868646648514475
6470,10,653026,-0.00273780922640535,0.0598259738514561,0.963525117656656
6471,10,653249,0.00685854656504423,0.0597508028659027,0.908680128902922
6472,10,653283,0.0116630618806325,0.0596752018458516,0.845159110539961
6473,10,654372,0.00686743225626851,0.0615104578995598,0.911167092779772
6474,10,654625,0.0235110312900312,0.0630151190423014,0.709296892273614
6475,10,655074,0.0113712377286022,0.0596979452132322,0.849042861849785
6476,10,656247,-0.00211561269386447,0.0596717424253881,0.971737622174392
6477,10,660234,0.0227084712236749,0.0597288385611114,0.704030997949186
6478,10,660886,0.012310543124069,0.0596579122041412,0.836634748855134
6479,10,662071,0.0130821123611709,0.0596424179212933,0.826510092367905
6480,10,662217,-0.0066647759736937,0.0598089998805078,0.911335269540409
6481,10,662415,0.0108397854965313,0.0597307343291932,0.856096934783727
6482,10,662679,0.042619069230285,0.0601042546943226,0.478739324096279
6483,10,662711,0.0407385755053303,0.0597678936635726,0.495930606241166
6484,10,662934,0.0433270691024682,0.0597854826217035,0.469110733482601
6485,10,665129,0.043986422700597,0.0605900433531549,0.468339534576259
6486,10,665450,0.035425990584177,0.0602072620433868,0.556639693811453
6487,10,665759,0.0418418970196704,0.0599546374547732,0.485703807044694
6488,10,666622,0.0153655035902826,0.0602379990104302,0.798809925797125
6489,10,666742,0.0212215495325597,0.0597412412753164,0.722633601395533
6490,10,667117,0.0498526911732014,0.0598842691716639,0.405698695351456
6491,10,669743,0.00837692109487478,0.0598681196841521,0.888800706183183
6492,10,670300,0.0345180693058603,0.0598929465095475,0.564759797870523
6493,10,670679,0.0265459187845772,0.0596410187531955,0.656523913395484
6494,10,672846,0.0170107365990199,0.061590020933944,0.782561412119257
6495,10,673554,0.0402989040945981,0.0596869798845489,0.500009275642124
6496,10,673954,0.0251037365841711,0.061078019210723,0.681313877666476
6497,10,674332,0.0274655484782268,0.0603437278605592,0.649279935186286
6498,10,674570,0.0149099974368908,0.0600596566935478,0.804082919032307
6499,10,675971,0.0120976024648557,0.0597286356063358,0.839609121705466
6500,10,677358,0.0498718232054403,0.119474352523983,0.676619856942468
6501,10,677377,0.0338531135414249,0.0693250736958168,0.625623396161883
6502,10,678769,0.0103447196322878,0.0604335017260567,0.864184046942193
6503,10,682740,-0.0252350123653026,0.0596859027190175,0.672700911542174
6504,10,682784,-0.0233701312164797,0.0599082063112064,0.69669862150555
6505,10,682904,-0.0377083339459566,0.0596804604974229,0.527902243176488
6506,10,683731,-0.00718905950659635,0.0597129722355891,0.904239857887614
6507,10,683971,-0.00386471699723001,0.0603027816377429,0.948936005939041
6508,10,684045,0.00494660985440815,0.0647712516024642,0.939167640501174
6509,10,684759,-0.00133518126258081,0.0599768415795415,0.982251847428634
6510,10,685754,0.0269265649579766,0.0598042451180772,0.652810146602299
6511,10,686560,0.0187699906848194,0.0599513851714872,0.754399571976877
6512,10,686698,0.0572344161685287,0.0621429525108415,0.357673061935872
6513,10,686946,0.0293237865434475,0.0599107895831729,0.624821826178934
6514,10,688164,0.0337608256349714,0.0598257168709253,0.57289501133868
6515,10,688208,0.0302896317211734,0.0597287490963524,0.612387404216391
6516,10,688286,0.0442264870195512,0.0598734352418121,0.460600505898328
6517,10,688646,0.0329652651749289,0.0597077465029533,0.581222121724301
6518,10,691082,0.0312258484697226,0.0599873035522842,0.6030129205317
6519,10,691920,0.00970705806464825,0.0603009191723152,0.872203641331333
6520,10,692021,0.0150234225143085,0.0600754044545554,0.802673974989344
6521,10,692100,0.00731677492656771,0.0597605623911275,0.902624319778139
6522,10,694743,0.0233733130132963,0.0596485388068207,0.695405091391911
6523,10,695220,0.011895972000519,0.0605885949362392,0.844456943956046
6524,10,695691,0.02016283448709,0.0597314265652163,0.735896760475131
6525,10,695712,0.0200363909999502,0.0597409845805952,0.737531879285631
6526,10,695757,0.0174036486184765,0.0595755384425048,0.770360810723852
6527,10,695759,0.0174036486184765,0.0595755384425048,0.770360810723852
6528,10,695902,0.0130554978620038,0.0598486626874317,0.827444642157402
6529,10,696080,0.0196927031761093,0.060264931959473,0.744036378434243
6530,10,696733,0.0399310524593848,0.0599535489396303,0.505824903867072
6531,10,697010,-0.00364506964442207,0.0656311474086971,0.955740707359004
6532,10,697845,0.0450661984919736,0.0598830961762985,0.452210132604826
6533,10,698466,0.0604268366364192,0.0595202566614024,0.310690842063028
6534,10,700536,0.0568531051344401,0.0596554097987402,0.3412294483078
6535,10,700558,0.0627158441134379,0.0596586060167811,0.29386493751283
6536,10,701028,0.0610247067764956,0.0596394839149884,0.306901411277622
6537,10,701746,-0.00119631392559905,0.0758951182967219,0.987432590433872
6538,10,703629,0.0473480642110833,0.059744149689822,0.428593423256346
6539,10,703809,0.0771935508845458,0.0595566383868436,0.195775118995749
6540,10,703814,0.0702205042450541,0.0596732542611673,0.240088169006568
6541,10,705116,0.0584501391815319,0.0594752434833265,0.326396596422405
6542,10,705376,0.00755397387576118,0.0600214099811958,0.899918624868719
6543,10,705423,-0.00063323493188043,0.0596615007454563,0.991537571708869
6544,10,709369,0.0223538369679476,0.0595820952390747,0.707754087790571
6545,10,711335,0.0302653393342553,0.0603911030342448,0.616573984737058
6546,10,712148,-0.00340939091963249,0.0621768538014104,0.956301921741995
6547,10,712180,0.0281553330039211,0.0668110998414525,0.673707100190628
6548,10,712223,-0.000156000736444395,0.067508309517355,0.998157525372559
6549,10,712403,0.0217747663171442,0.0595958194478851,0.715051032562007
6550,10,712477,0.0266670716787318,0.0595901865199188,0.654782958394005
6551,10,712640,0.0343726264344058,0.0596560281382135,0.564860510011521
6552,10,712728,0.0367498815702683,0.0640323545801533,0.566382862895358
