SNP,Chr,Pos,Effect,SE,SSH1_ORM2_MTX_Metformin_avg_logratio_Fitness_minus_ref.GLM
6150,10,269837,-0.289344115011648,0.250780641077033,0.249373514056212
6151,10,269905,-0.0577212957633975,0.141025093102182,0.682569176910842
6152,10,271477,-0.0742425319784233,0.126059308301337,0.556272019694799
6153,10,273961,-0.0653434008664865,0.125764157309015,0.603688289791819
6154,10,274673,-0.0794175639618997,0.128477320979251,0.536878626537388
6155,10,275952,-0.0401765935362892,0.125713643176644,0.749469595114271
6156,10,278431,-0.103953661512144,0.125539732070177,0.408199462693651
6157,10,280770,-0.14384675838709,0.154740243640296,0.353212712552899
6158,10,285600,-0.12860142196743,0.12512512610519,0.304755854924321
6159,10,286186,-0.135334414170777,0.125985467357945,0.283463838914922
6160,10,287737,-0.158265438946796,0.125273582395961,0.207294142421301
6161,10,289722,-0.225474400153638,0.127877783500356,0.0787315309897369
6162,10,289825,-0.167229367967723,0.125433502933664,0.18332219651524
6163,10,291248,-0.229189784140956,0.124361964214898,0.0661782244110188
6164,10,293137,-0.310627655550816,0.270097455825502,0.250898632469859
6165,10,293188,-0.0977947096133664,0.124692793427701,0.433398759664573
6166,10,293222,-0.132295233963573,0.124602587641527,0.289080733997479
6167,10,294588,-0.0637239897819287,0.12476118364005,0.60983296200787
6168,10,302826,0.0037710985023699,0.125440479455187,0.976033916927494
6169,10,302893,0.00831507936322301,0.125311420463305,0.947132506050967
6170,10,303583,-0.0526661049327649,0.12496780352513,0.673692224961691
6171,10,305761,0.0216671976345801,0.124970243285577,0.862453020428564
6172,10,307788,0.0495706480172995,0.125131576397869,0.692235048309718
6173,10,311627,-0.0416375334559972,0.124995383538662,0.739247068495544
6174,10,314882,0.0300283505312715,0.12498901984398,0.810277532996839
6175,10,315155,0.0804496230404798,0.124885418986479,0.519872216315382
6176,10,317643,0.0874524279817554,0.125114456395452,0.485025174831339
6177,10,319224,0.0691577481940349,0.129053852386655,0.592376993305644
6178,10,319864,0.15252832213164,0.132018969709542,0.248727921298596
6179,10,320611,0.184644680659811,0.125722501721046,0.142813260293537
6180,10,320612,0.182610249597606,0.125539302180653,0.146666899863932
6181,10,321374,0.13555483056075,0.125232982997471,0.279804268156544
6182,10,323526,0.141448106897695,0.125214517977899,0.259392352422765
6183,10,327857,0.135317081693771,0.124807393553284,0.279012857022247
6184,10,330168,0.194411534958354,0.127915984424818,0.129446924119433
6185,10,330220,0.0675264427755373,0.145458125046431,0.642767079917187
6186,10,330572,0.104554095743465,0.127375955601532,0.412296670105365
6187,10,332075,0.089404003681359,0.125571469618962,0.476949262614782
6188,10,334716,0.104679603203574,0.12485822052954,0.402380296262672
6189,10,335108,0.114049538746581,0.125158124959577,0.362788882453769
6190,10,336613,0.0975145061402004,0.125136076114322,0.436344125908479
6191,10,337630,0.126579653858109,0.125062329203898,0.312167921400321
6192,10,337895,0.0995961980260427,0.125172179752197,0.426756490055646
6193,10,340762,0.100746985480736,0.12563150558462,0.423136122698568
6194,10,342360,0.192246819941495,0.244404191377024,0.432047432762113
6195,10,345784,0.269938675530357,0.278890183214156,0.333755431985712
6196,10,346551,0.10251817878176,0.125550100465557,0.414735224600524
6197,10,346787,0.0908232107039231,0.126098592848228,0.47184431614445
6198,10,347536,0.0951645929746537,0.124935104310192,0.446740386445388
6199,10,349573,0.0961584427190094,0.124743601154301,0.441312246468107
6200,10,354843,-0.227313002944609,0.96212941519464,0.813367702197916
6201,10,359824,-0.122602357540954,0.230093997470171,0.594482398326196
6202,10,361422,-0.0296860910506248,0.124614981700576,0.811846757533587
6203,10,367386,-0.0838051110789754,0.139468017103747,0.548298047401033
6204,10,367390,0.0605349204850665,0.249841650158262,0.808693727053475
6205,10,367399,-0.0177468478844514,0.218353351379118,0.935268663822464
6206,10,367417,-0.0203211980869566,0.165499007851089,0.902345303214212
6207,10,369507,-0.132497863407054,0.124783349848993,0.289041824808232
6208,10,373964,-0.139935124876443,0.125327357946191,0.264943262689136
6209,10,373973,-0.139935124876443,0.125327357946191,0.264943262689136
6210,10,374538,-0.155977510786353,0.126722048882764,0.219193510312068
6211,10,376605,-0.161009973281552,0.127616131823712,0.207899113160675
6212,10,378194,-0.227487031642097,0.249238169202972,0.362007751068568
6213,10,381270,-0.257900522878724,0.125156420742873,0.040071038420582
6214,10,382505,-0.299761640402748,0.123936072354423,0.0160821983944155
6215,10,382599,-0.289790091951752,0.123884209867421,0.0198821786801707
6216,10,383576,-0.268664527862919,0.13687467348472,0.0504484821931099
6217,10,384932,-0.326795517606145,0.124303469213866,0.00893764311120578
6218,10,385373,-0.30856014801023,0.124654634302935,0.0137804368836418
6219,10,385498,-0.303834805784909,0.124257341277444,0.0149650198796326
6220,10,385665,-0.324234990210548,0.125048699674721,0.00991367369101338
6221,10,386337,-0.0221851423305459,0.252257934563928,0.929969256907299
6222,10,386341,-0.0823071648394915,0.324869094579815,0.80014149107971
6223,10,386341,0.435274136469475,0.38611029591399,0.260368221320915
6224,10,386345,-0.249424275692441,0.24891971107128,0.31701691445971
6225,10,386362,-0.711297136397075,0.246405558828383,0.00413280059575772
6226,10,387183,-0.308285931828758,0.127669852246918,0.0162554710086401
6227,10,387633,-0.296641083783781,0.125181197467213,0.0183400150011523
6228,10,388260,-0.0643267460555776,0.24065369313328,0.789394240668484
6229,10,388763,-0.263496838806527,0.125394152532022,0.0363188229510438
6230,10,392475,-0.0214114208422036,0.127420177256048,0.866649683143985
6231,10,396694,-0.00123373168003127,0.131500008714669,0.992519665240096
6232,10,397702,-0.0449294672992622,0.12963903409407,0.729118174579944
6233,10,398093,-0.0514638103890017,0.129860764472483,0.692123231151594
6234,10,398191,-0.0500975828544172,0.13022589108132,0.700693162851097
6235,10,398425,-0.0643917961953298,0.129038005341676,0.618080214474085
6236,10,398569,-0.0747904272583906,0.1296970328829,0.564540139868986
6237,10,398716,-0.0558593773144997,0.129140662856752,0.665608192844276
6238,10,399122,-0.0447873721452601,0.129937587703683,0.730537416636594
6239,10,400116,-0.0574700326747546,0.129329695733366,0.657048542542597
6240,10,400117,-0.0574700326747546,0.129329695733366,0.657048542542597
6241,10,400209,-0.312332833350024,0.140217137885136,0.0265441957216564
6242,10,400245,-0.671466951793974,0.252742812906422,0.00824877823508062
6243,10,400303,0.0082544800580524,0.207814968846513,0.968338544577834
6244,10,402350,-0.0760002750298578,0.128174014148778,0.553596932894959
6245,10,403524,-0.0544158063279967,0.129333438278949,0.674200662634496
6246,10,403847,-0.0462406340112187,0.129542008126076,0.721338974586001
6247,10,409661,-0.0534682395663411,0.133685343085291,0.689430918468913
6248,10,410391,-0.0587500340760934,0.136870533353328,0.668011883793097
6249,10,413692,0.0454723906780843,0.14012771533394,0.745746616774439
6250,10,414241,-0.0646891422410252,0.140106315304131,0.64457034307746
6251,10,414542,-0.04040142931599,0.142026601169804,0.776221755511705
6252,10,414836,-0.0357186285761504,0.140181638702998,0.799024040476702
6253,10,414838,-0.0440658766877955,0.141902036618322,0.7563356632991
6254,10,415071,-0.110318449894509,0.142482659817548,0.439296029700269
6255,10,415141,-0.0849177251025082,0.142330103001754,0.551140074795154
6256,10,415373,-0.0966831058819375,0.142531244393835,0.498007404093407
6257,10,415467,-0.0555723377452386,0.141048816827569,0.693823621940215
6258,10,415474,-0.0521200404056907,0.141484435233298,0.712810700452155
6259,10,415561,-0.0283305215403535,0.140091851948106,0.839854833670933
6260,10,415658,-0.0526959078274585,0.141501017105762,0.709813646357258
6261,10,415918,-0.0810259583115736,0.139874012727962,0.562770985707208
6262,10,415984,-0.0611365947663534,0.140941657653465,0.664718732371039
6263,10,416078,-0.0499663039711904,0.140649309653458,0.722611090063252
6264,10,416209,-0.0385695929345036,0.140084925978007,0.78322375185595
6265,10,416379,-0.0286608090660256,0.140223832046756,0.838163972589812
6266,10,416522,-0.0617360055139624,0.142139742987139,0.664311878798243
6267,10,416524,-0.0617360055139624,0.142139742987139,0.664311878798243
6268,10,416657,-0.0280267061503783,0.139301312270455,0.840662100496013
6269,10,416882,-0.0561413706864151,0.275851927493485,0.838845923076091
6270,10,416974,-0.0653285429715167,0.14580621342904,0.654391629233194
6271,10,417313,-0.0810611590512198,0.146019607972769,0.579151286180999
6272,10,417330,-0.153280388187202,0.148669614960875,0.303240338254805
6273,10,417350,-0.235069874557563,0.260960098486858,0.368314880867979
6274,10,417351,-0.172988591147882,0.154027174469267,0.262156425250121
6275,10,417543,-0.0872689170824135,0.142823471049268,0.541575320614269
6276,10,417732,-0.0942794802352136,0.141527322554357,0.505745569135699
6277,10,417803,-0.010248906470959,0.140436313338629,0.941864134735612
6278,10,418404,-0.0906205493126651,0.140937776426565,0.5206527678383
6279,10,420497,-0.0852979036120507,0.142398108266741,0.549550370865173
6280,10,421100,-0.0621483270614451,0.142462754248431,0.662927376771752
6281,10,423014,-0.0125000581187722,0.15229695279728,0.934632099636765
6282,10,423015,-0.140162010918841,0.145705426439617,0.336730855446021
6283,10,423286,-0.0778614964342861,0.141949110190645,0.583683711381852
6284,10,424346,-0.0429032949903574,0.142452160218112,0.763456956743682
6285,10,424405,-0.0300630710191143,0.143498326129255,0.83417785428319
6286,10,424617,0.073422225509133,0.168827947868997,0.663905272147472
6287,10,424621,-0.0931935107660351,0.356109656740993,0.793706207955168
6288,10,425114,-0.030582465933839,0.144571577828731,0.832589108669488
6289,10,426072,0.00326568692982043,0.144038624349551,0.981924481667422
6290,10,426682,-0.0213391010574284,0.170333393686208,0.900374438712284
6291,10,426684,-0.140029931251506,0.190779898908027,0.463443997308536
6292,10,426686,0.161208619992728,0.358999199804872,0.653671083549724
6293,10,426687,0.101701124274385,0.424517555788381,0.810803665003142
6294,10,429055,0.0201533313579123,0.148566962368277,0.892174111138961
6295,10,429286,0.013782279875814,0.144580406889148,0.924109937689185
6296,10,432072,0.00663747566495765,0.14625961830233,0.963828916128921
6297,10,432799,-0.0204019002984923,0.14513412201205,0.888287667965978
6298,10,435616,-0.0177369040717483,0.14568969199315,0.903170722902636
6299,10,436351,0.658939201414267,0.601308075196026,0.273894583774383
6300,10,436354,-0.658939201414267,0.601308075196026,0.273894583774383
6301,10,436355,-0.141271355292709,0.356064817149224,0.69178611084614
6302,10,438861,-0.0129001208064166,0.14458063748772,0.928954173157174
6303,10,440881,-0.00547614191360069,0.149173949981151,0.970737166103718
6304,10,441135,-0.00582952341130571,0.144584988715444,0.967861592995366
6305,10,442130,-0.067735602466378,0.145662205164369,0.642205012771613
6306,10,442576,-0.0932333176199993,0.144495557532002,0.519195275748193
6307,10,442604,-0.0653516140029691,0.146212354994554,0.655175379013498
6308,10,443374,-0.044550974511373,0.145687517875892,0.759938588558901
6309,10,443658,-0.0518391850677844,0.145690066855101,0.722189219725829
6310,10,446307,-0.0198641911454827,0.144034848937991,0.890388286314672
6311,10,448026,-0.0530948425047129,0.143255939820156,0.711135990408132
6312,10,454904,0.191957127153015,0.141126541984347,0.174641782252663
6313,10,454991,0.170382380268072,0.139783890767278,0.223696610374448
6314,10,455828,0.133220333684455,0.142312925683461,0.349857309464363
6315,10,456040,0.148514134687374,0.150169751821758,0.323352753582944
6316,10,459184,0.213424765445234,0.142574115993727,0.135302681345273
6317,10,460583,0.190897476255246,0.139708767894994,0.172684491903193
6318,10,461243,0.261799231557887,0.139862660852967,0.0620567618436652
6319,10,461660,0.141112606335488,0.149538863627004,0.345993050965457
6320,10,463222,0.135818146481129,0.138575038253892,0.327705313406272
6321,10,464142,0.147762024175539,0.137036042183148,0.281648984779125
6322,10,464355,0.463935381739175,0.335162028647025,0.167167929558364
6323,10,466331,0.177764291452285,0.137739591383346,0.197693181803992
6324,10,470995,-0.0574992224000348,0.132436868950365,0.664435135960955
6325,10,487887,-0.0556334471894502,0.130383989414623,0.669865780659652
6326,10,488026,-0.0103577817943021,0.130243089207981,0.936658889064481
6327,10,492665,0.0612298237164715,0.127349101713516,0.630954409020778
6328,10,497098,-0.100421405987937,0.250136970903355,0.688320237909669
6329,10,497259,-0.116923394378703,0.134488133232487,0.385221524346969
6330,10,500581,0.0160704477747813,0.127161883375868,0.899504770537618
6331,10,501153,-0.0847897983774275,0.130094627967529,0.514983471464381
6332,10,501226,-0.0444509444990522,0.128073454738687,0.7287426750978
6333,10,502176,0.0398634783479073,0.127706596637845,0.755111635771804
6334,10,503351,-0.00391631598711495,0.127220724863467,0.975459491021905
6335,10,503620,0.0118005788893809,0.126603852358098,0.925790651154263
6336,10,504391,-0.00691656669530261,0.126978677388337,0.956591284674414
6337,10,504977,-0.0503322821727161,0.126832142650433,0.691724012175527
6338,10,506238,-0.0344893720725536,0.127957025675152,0.787672642623354
6339,10,510746,-0.036578427070336,0.127215362418171,0.773874089670831
6340,10,511762,-0.0287266420619152,0.127970588493159,0.822514892904098
6341,10,512491,-0.0486309236186091,0.126946620749075,0.70188979139732
6342,10,514422,0.0437090950018542,0.126727832845098,0.730371011267074
6343,10,517900,0.0147576300144239,0.129002955400014,0.908987645711401
6344,10,523904,-0.0750431631332396,0.140874501164537,0.594579787396706
6345,10,525070,0.0463906403847067,0.125996819249386,0.712953014406938
6346,10,526273,-0.0189221069380265,0.127599365265846,0.882196123554858
6347,10,528672,0.157727923778886,0.12579887802205,0.210740680499608
6348,10,531791,0.0874553320526374,0.126535203911315,0.489922929044163
6349,10,533434,0.0635999633949429,0.127051163487437,0.616974862174479
6350,10,536874,0.0692537021788686,0.127540641221583,0.587477161406081
6351,10,536893,-0.0256927896372636,0.128342554926509,0.841447915150083
6352,10,537627,0.0647652743171139,0.129887113505655,0.618352447963772
6353,10,538102,0.0814250967936125,0.249730309027969,0.744578125727254
6354,10,538103,0.0590785411595469,0.24974811668431,0.81314117870502
6355,10,538104,0.0895011778007397,0.249635920358563,0.720163404518867
6356,10,539539,-0.00615710230550048,0.173917235880159,0.971778813775951
6357,10,541427,0.249636582406822,0.555024454695031,0.653148149842894
6358,10,543383,0.0656593903225458,0.127317782177419,0.606377960748005
6359,10,545646,0.105916739742584,0.126130319693405,0.401622250759218
6360,10,547222,0.124050797157946,0.125905679543857,0.325167426712384
6361,10,548227,0.160979107703618,0.126383028759781,0.203593633214065
6362,10,550151,-0.0552748799425749,0.138618996031201,0.690315567625113
6363,10,550333,0.0483451989114336,0.125925016440531,0.701268492631844
6364,10,551502,0.0166862724139788,0.12599665294899,0.894716280230518
6365,10,552149,0.039694980795802,0.125433818553111,0.751839256955353
6366,10,552640,0.0342989555012544,0.125172828415543,0.784235064910383
6367,10,552851,0.107331078463903,0.12625434929091,0.395835779263485
6368,10,553441,0.0920648091549957,0.133874275549547,0.492095818136627
6369,10,553578,0.0409105848950128,0.126216110408245,0.746030642447418
6370,10,553579,0.0321653924091644,0.126371928252474,0.799234672881521
6371,10,553911,0.0566013241887368,0.12767500142358,0.657803361616818
6372,10,554468,0.0190957836735687,0.125366776142688,0.879022099099082
6373,10,555054,0.0319760821425703,0.128615060194197,0.803800482094684
6374,10,555085,-0.0149630927101052,0.133165861031866,0.910598405287029
6375,10,555138,0.0789705126357242,0.125888221458025,0.530863811877507
6376,10,556246,0.053929377243355,0.126001466454494,0.668907795282643
6377,10,557799,0.0665791576412577,0.126789265618607,0.599831734368677
6378,10,564317,-0.0172363212500165,0.125240304331583,0.890614478262701
6379,10,568534,0.0546301387696591,0.126224785816126,0.665424081258224
6380,10,569834,0.0687484935110984,0.125258767577497,0.583454174191171
6381,10,571678,0.17457706421329,0.124537804592972,0.161853714981705
6382,10,571888,0.181257365346166,0.125020133493318,0.147995075690784
6383,10,575574,0.176256685089909,0.125999091741602,0.162729165451518
6384,10,576044,0.0848959042496061,0.126863614710715,0.503811495328379
6385,10,577816,0.063907429812652,0.126032789594027,0.612422407514014
6386,10,578878,-0.0500642790388032,0.126249477767681,0.691938658256408
6387,10,578893,-0.027009258175607,0.126248053523709,0.830718911724676
6388,10,580355,-0.0539611885704296,0.251614118838326,0.830312112546991
6389,10,581795,0.0088514971982192,0.129118523861233,0.945384029935508
6390,10,581859,0.008568329506494,0.126859611492371,0.946188606827111
6391,10,582005,-0.0169338053625199,0.126380310294527,0.893486166652409
6392,10,582140,0.0100778237353751,0.126147459509924,0.936370624134221
6393,10,582788,0.0140230880986849,0.12848033125703,0.913148868750066
6394,10,583178,-0.0150632319503459,0.127591375098842,0.906088542793125
6395,10,583223,-0.0279218836918905,0.1295997397942,0.82954320433119
6396,10,583356,0.0019747445426781,0.126727543506334,0.987576190932094
6397,10,583742,-0.0230618045355295,0.126727812350183,0.855703636111063
6398,10,583848,-0.00626696201188781,0.126361672855795,0.96047283476927
6399,10,586368,-0.0072978565769668,0.12736514314893,0.954339678824207
6400,10,586417,-0.087249663249271,0.151668271507155,0.565477621477126
6401,10,590619,-0.119119946814141,0.127956383211622,0.352519886812875
6402,10,590923,-0.0748372786663147,0.12817595271153,0.559684945500154
6403,10,590949,-0.0602661022041733,0.128374980784091,0.639035250619869
6404,10,591089,-0.0415858368468385,0.128749443417278,0.74688785608848
6405,10,591752,-0.0786203391639118,0.128484078689124,0.540993032637366
6406,10,592545,-0.0232968036084531,0.130686024882117,0.858616766408156
6407,10,594187,-0.56589299996109,0.258552764463341,0.0292737315989751
6408,10,594906,-0.142599314116834,0.127773567805058,0.265167813722987
6409,10,595280,-0.140798978184257,0.127145078260294,0.26888006894622
6410,10,598877,-0.173834167320429,0.127509151593157,0.173654524073352
6411,10,599081,-0.139462048940938,0.128126460676469,0.277129412966175
6412,10,599712,-0.146738565002058,0.128745901070505,0.25516186825154
6413,10,602670,-0.157998806336145,0.127228217648528,0.215115084837168
6414,10,603082,-0.172503530976116,0.128733698114424,0.18110630428248
6415,10,603693,-0.150044715704069,0.127063901925076,0.238453250453299
6416,10,604721,-0.0865016125196907,0.127605416438151,0.498289609757873
6417,10,605419,-0.0834930566949241,0.129140933167857,0.518358460652093
6418,10,605428,-0.0767017436058111,0.128487363853255,0.550917144309014
6419,10,605865,-0.143034057906787,0.131706143461341,0.278216060894877
6420,10,606786,0.0802334898942831,0.241156041931177,0.739555504220369
6421,10,607274,-0.161151181474825,0.128651464525196,0.211173830928503
6422,10,608426,-0.229505761585161,0.12742096400162,0.0725306899410531
6423,10,610850,-0.244968314693908,0.134083514588812,0.0685465555995844
6424,10,610869,-0.479106819574936,0.248107430912717,0.0542778172906738
6425,10,610869,0.0472617266713158,0.290228405335999,0.870735062271822
6426,10,611690,-0.276167542594943,0.127392631346809,0.0308382337405296
6427,10,612904,-0.223563341750484,0.128173119188623,0.081989478933667
6428,10,615292,-0.224410067802918,0.128557015473149,0.0817492504915313
6429,10,617634,-0.220142505177449,0.130351700127961,0.0921341361744116
6430,10,618031,-0.349998727409084,0.137015483060709,0.0110548205517574
6431,10,618415,-0.214996775717827,0.127279331524899,0.0920693383009774
6432,10,618419,-0.216874357231142,0.127376303532759,0.089518158346887
6433,10,618867,-0.217978746325592,0.127478289995775,0.0881578459585379
6434,10,619199,-0.20348281949868,0.128549928496291,0.114337727244401
6435,10,619526,-0.220494682758316,0.128068235265583,0.0860004886102112
6436,10,619631,-0.219176759542515,0.127810022514315,0.087247858675222
6437,10,620344,0.110737283201455,0.238608997829227,0.642865631876281
6438,10,620582,-0.195046323959567,0.129159847456704,0.131908458714406
6439,10,620664,-0.242058612370895,0.128534081231608,0.0604918152243672
6440,10,621701,-0.205258977881022,0.127867968922054,0.109334857419567
6441,10,622018,-0.228593378181527,0.126731928048266,0.0721221077812143
6442,10,627474,-0.264094562636219,0.125159414661549,0.0355559551947572
6443,10,628811,-0.119259289023837,0.305860214328678,0.696835030118252
6444,10,628814,-0.107958930787239,0.160381486385772,0.501299714619759
6445,10,629030,-0.25719462882532,0.125068330263584,0.0404754685006346
6446,10,629789,-0.268287142586205,0.125538338031003,0.0332772409797875
6447,10,630743,-0.252276712970701,0.12556168880739,0.0452783293697306
6448,10,631880,-0.233102517315682,0.125757706884341,0.0646327760024287
6449,10,633525,-0.259714378144965,0.124912098106745,0.0383226079822704
6450,10,633866,-0.257413506910395,0.124925589525243,0.0400797727689009
6451,10,635779,0.0791361854436037,0.255222323992562,0.756692486945929
6452,10,637667,-0.262228461967672,0.125166467464733,0.0368798510688541
6453,10,639198,-0.146720782631894,0.19221775743854,0.445791318416606
6454,10,639262,-0.0296405199298651,0.126099198275916,0.814300659346062
6455,10,640020,-0.512090136075475,0.282629901824522,0.0708551018254065
6456,10,640030,-0.219106771528823,0.140846766339352,0.120689939628429
6457,10,642106,0.0595395017085588,0.125272126213354,0.634880418124673
6458,10,642327,0.063321018201948,0.125233074483312,0.613435247946564
6459,10,642379,0.0742154161473287,0.12467210066173,0.552034486086354
6460,10,643441,-0.0369842970237724,0.130504861462684,0.777040941241826
6461,10,644500,0.0676675628144465,0.124944380094932,0.588448500497116
6462,10,646432,0.0157518394008471,0.124955990909217,0.899756911035699
6463,10,646676,-0.0205815726535329,0.124991477707011,0.869302854386426
6464,10,649610,-0.0121164112648482,0.125282716244867,0.923009555065622
6465,10,650585,-0.0049210658180705,0.125185865816969,0.968665396197008
6466,10,652591,-0.0248738918111061,0.12816392437385,0.846225870907402
6467,10,652698,-0.0247146215057086,0.266090184447092,0.926051092105015
6468,10,652769,-0.0461757421271061,0.130732006037762,0.724142471945564
6469,10,652783,-0.0198012586182548,0.128849456531989,0.877951864090737
6470,10,653026,-0.0172094832259322,0.125189727362838,0.890739879505349
6471,10,653249,0.0046431972904219,0.125037492195936,0.970398802253805
6472,10,653283,0.0112269527539356,0.124882525781573,0.928417580102325
6473,10,654372,-0.0154426066596824,0.128717331186187,0.904572774046813
6474,10,654625,-0.0270139880569831,0.131884519408774,0.837822515599064
6475,10,655074,0.00657212230947563,0.124930722472391,0.958075486438145
6476,10,656247,-0.0268906501038136,0.12486197961465,0.829608693051632
6477,10,660234,-0.0225878977108739,0.12500924697672,0.856714745375825
6478,10,660886,-0.0138127581461171,0.124846383364494,0.911966262789603
6479,10,662071,-0.0210267447406256,0.124812082614576,0.866312212550593
6480,10,662217,-0.0433299463743305,0.125138138891697,0.729355931435751
6481,10,662415,-0.0364637484814502,0.124984170563411,0.770651494071689
6482,10,662679,-0.0081462133491544,0.125863837834238,0.948431640507509
6483,10,662711,-0.000814303057039417,0.125153438233537,0.994812325779469
6484,10,662934,0.0236123689630507,0.125194701447362,0.85051065598173
6485,10,665129,-0.122973938856191,0.126717298674891,0.332482239409176
6486,10,665450,-0.144291204676157,0.125818197450342,0.252231502674974
6487,10,665759,-0.101596809664371,0.125431968568568,0.418499980722965
6488,10,666622,-0.0822126279577834,0.125990570327018,0.514484018999603
6489,10,666742,-0.125526039520913,0.124859115565789,0.315421111851695
6490,10,667117,-0.151758562788582,0.125177318327373,0.226189694233112
6491,10,669743,-0.0146338598742697,0.125281954878498,0.907079103341773
6492,10,670300,-0.0160507598822724,0.125388896787589,0.898215674083211
6493,10,670679,0.0082592172625407,0.124839909769488,0.947289114103875
6494,10,672846,0.0412620054447456,0.128879392304309,0.749036586497995
6495,10,673554,0.0260239695916582,0.124974792129788,0.83516655020268
6496,10,673954,0.076193683689558,0.127778996809324,0.551361881442523
6497,10,674332,0.0361698603290739,0.126298543313208,0.774752161179153
6498,10,674570,0.0606031705940772,0.125651290815498,0.629882993926654
6499,10,675971,0.076712252607975,0.124929575230566,0.539581788008425
6500,10,677358,-0.193313014333492,0.249863719488282,0.43964151837122
6501,10,677377,0.0801667952051986,0.145056912086783,0.580847714866526
6502,10,678769,0.0401468998091131,0.126451224236693,0.75106013231747
6503,10,682740,0.140825510865325,0.124706162521272,0.259555548072036
6504,10,682784,0.118947982532777,0.125231881624156,0.342852585678965
6505,10,682904,0.137416257332679,0.124744574999347,0.271394390728323
6506,10,683731,0.11629145620639,0.124805415676225,0.352085961002681
6507,10,683971,0.0939666929364661,0.126092067772681,0.456632884612205
6508,10,684045,0.130424515324723,0.135364508464844,0.335953221478343
6509,10,684759,0.189926820647672,0.125100746564717,0.129861333386423
6510,10,685754,0.119408973151196,0.125021729447335,0.340177817376305
6511,10,686560,0.135028658522841,0.125266567574143,0.281800804325694
6512,10,686698,0.194089236662212,0.129786932257457,0.135691747777046
6513,10,686946,0.157697645958272,0.125131544042864,0.208409860021953
6514,10,688164,0.198617203487922,0.12480170516902,0.112400663168004
6515,10,688208,0.196010859056797,0.124598777635045,0.116583081357697
6516,10,688286,0.160255723059874,0.125098372077742,0.201021391534601
6517,10,688646,0.16929755877433,0.124674034842036,0.175355904845138
6518,10,691082,0.125174889827292,0.125401620791989,0.318870028437245
6519,10,691920,0.190545552608159,0.125783021782284,0.130698942618733
6520,10,692021,0.157039950741594,0.12544765902501,0.211458317966425
6521,10,692100,0.163159764254002,0.124756602216925,0.191783832905563
6522,10,694743,0.19857809851749,0.124400365642508,0.111320590695141
6523,10,695220,0.061855383152828,0.126752753300172,0.625852587290876
6524,10,695691,0.106311516994,0.124886908051686,0.395200747474282
6525,10,695712,0.111575295711557,0.124893667660659,0.372271815352599
6526,10,695757,0.112515483623727,0.124539810579023,0.366903250166155
6527,10,695759,0.112515483623727,0.124539810579023,0.366903250166155
6528,10,695902,0.117550227907307,0.125092261686782,0.348009802386592
6529,10,696080,0.116055835846374,0.125979003298502,0.357558689770869
6530,10,696733,0.133527465990923,0.125337147748704,0.2874473865153
6531,10,697010,0.00475281282690554,0.13734106493114,0.972413546758135
6532,10,697845,0.0957781925491933,0.125309079131462,0.445177878253885
6533,10,698466,0.133091316675731,0.124533355221741,0.285926021859455
6534,10,700536,0.207670212423194,0.124506614013943,0.0962133711247515
6535,10,700558,0.18602013366079,0.124645130850506,0.136488024326536
6536,10,701028,0.170251695818932,0.124658484289766,0.172888579650109
6537,10,701746,-0.294276678176119,0.15804507058631,0.0634367562727568
6538,10,703629,0.118372343025618,0.124973945080955,0.344196944241973
6539,10,703809,0.175418232064382,0.124575918899187,0.159974683264819
6540,10,703814,0.177221940843847,0.124761743443652,0.15634974686997
6541,10,705116,0.225001262653494,0.124052206481495,0.0705632453609242
6542,10,705376,0.276644419413977,0.124738465663248,0.0272049177365644
6543,10,705423,0.26175974534375,0.12406876109186,0.0355793549013324
6544,10,709369,0.220902552896598,0.124151732336431,0.07605175580243
6545,10,711335,0.180311508509783,0.126055455889956,0.153482740369365
6546,10,712148,0.155066120663898,0.129850719243974,0.233206416857265
6547,10,712180,0.20432626117386,0.13942154666944,0.143666891871544
6548,10,712223,0.246862217640024,0.140656524901422,0.080114588550052
6549,10,712403,0.210679896213379,0.124229611806503,0.0907881849526403
6550,10,712477,0.202908790253211,0.12426625198758,0.103391082303935
6551,10,712640,0.195295138937828,0.124462468786209,0.117518534298688
6552,10,712728,0.1909155392212,0.133671876522543,0.154106898962316
6553,10,712774,0.228132835431177,0.13924762011396,0.10224492523182
6554,10,713291,0.207485648860764,0.125021713353854,0.0978836515635121
6555,10,713298,0.198627712781049,0.125102575911594,0.113245208997776
6556,10,713372,0.194224373443542,0.124496854538453,0.119638310062218
6557,10,713455,0.198812481334172,0.124609995144925,0.111500282878424
6558,10,713844,0.181532913956828,0.124625257499159,0.146107376203338
6559,10,713845,0.20156661028973,0.124740515147146,0.107012025214682
6560,10,714773,0.201001962895086,0.124576249671759,0.107532633909003
6561,10,714898,0.317984381055489,0.147632052345255,0.0319246485642188
6562,10,714906,0.278323536497946,0.15047469986588,0.0652015991979318
6563,10,714907,0.278323536497946,0.15047469986588,0.0652015991979318
6564,10,714910,0.262218460557625,0.152084090226753,0.0855530537724147
6565,10,714919,0.490607454388575,0.249546733172863,0.0500826300614966
6566,10,714920,0.452116602298986,0.250098047987591,0.0714953202529327
6567,10,714924,0.44009569970293,0.249981913042866,0.0791872710607293
6568,10,715567,0.215875392756407,0.124557332593666,0.0839439156382735
6569,10,715574,0.215875392756407,0.124557332593666,0.0839439156382735
