SNP,Chr,Pos,Effect,SE,RET2_EMP70_MTX_Fluconazole_avg_logratio_Fitness_minus_ref.GLM
5054,8,193425,-0.0277457206921161,0.126215704900154,0.82613233442533
5055,8,193426,-0.05460864526709,0.125973073890473,0.664920282329192
5056,8,193438,0.00976393018959332,0.137952796133359,0.943615056771637
5057,8,194308,-0.118187075625134,0.214147374962852,0.581368838889618
5058,8,194338,-0.187148428550412,0.228083400094992,0.412469875128176
5059,8,194446,-0.0327822706526248,0.213281030375135,0.877930506032347
5060,8,194508,-0.00822085531091687,0.214575371709212,0.969460418326927
5061,8,194526,-0.00822085531091687,0.214575371709212,0.969460418326927
5062,8,194530,-0.0478909325166974,0.214739658166393,0.823650043112024
5063,8,194545,0.00403642895657441,0.214754678456053,0.98501483515849
5064,8,194566,-0.0253106893296327,0.214750560546897,0.906244926866592
5065,8,194570,-0.0186869704944392,0.21457351270175,0.930650230552152
5066,8,194574,-0.0186869704944392,0.21457351270175,0.930650230552152
5067,8,194575,-0.0032203552939265,0.214754717517589,0.988044238525401
5068,8,194578,-0.0380657629426153,0.214394581558996,0.859178212664304
5069,8,194584,-0.0255794764592494,0.214750470326772,0.905253942373049
5070,8,194592,-0.00128652053520639,0.215544801444817,0.995241072684091
5071,8,194593,-0.00128652053520639,0.215544801444817,0.995241072684091
5072,8,194658,-0.0336592958714688,0.128350100287453,0.793284787268421
5073,8,197262,0.112537891639604,0.246317762764957,0.648037638005717
5074,8,197968,0.0272265735191221,0.1064826327349,0.798338929908733
5075,8,200519,0.0411244949346046,0.106517098165514,0.699667411376996
5076,8,200608,0.0416452618544138,0.106469422489974,0.695924099491781
5077,8,200617,0.0416452618544138,0.106469422489974,0.695924099491781
5078,8,202890,0.0601397781998805,0.106757672603211,0.573567977011163
5079,8,203255,0.0570063956735825,0.106496371642636,0.592786699045633
5080,8,203274,0.0570063956735825,0.106496371642636,0.592786699045633
5081,8,203496,0.05390571784535,0.106633353958445,0.613506356811058
5082,8,203615,0.0573184134814239,0.106327927607939,0.590176958393153
5083,8,203675,0.0596397909152015,0.106590921015125,0.576161470512032
5084,8,203842,0.0783191930035176,0.10669204432212,0.463394712929891
5085,8,203888,0.0675760655084641,0.1068802054724,0.527626365882902
5086,8,204054,0.0647039806063951,0.106717893187648,0.544699517299206
5087,8,204151,0.0735413142316154,0.106701676480118,0.491135340331227
5088,8,204219,0.0725426971359276,0.106402298802511,0.495826693801164
5089,8,204645,0.0683688903517262,0.106275919345727,0.520437424173298
5090,8,204670,0.0683688903517262,0.106275919345727,0.520437424173298
5091,8,205313,0.0639814325151551,0.106389297318862,0.547966426291004
5092,8,205962,0.0626930002304727,0.106555577764395,0.556667173703697
5093,8,206151,0.0381915933081053,0.107617583986307,0.722889574209212
5094,8,206460,0.0818602950051156,0.110585075810257,0.459642051381179
5095,8,206590,0.0497109903524292,0.107273335398066,0.643359744472113
5096,8,210269,0.114026307359127,0.226160962947854,0.614447958850718
5097,8,210269,0.708499216642426,0.497201172623753,0.155047967615553
5098,8,210535,0.0490823291325922,0.121955911609028,0.687589403680712
5099,8,212536,0.323953029542666,0.246741541484339,0.19006123954751
5100,8,216159,0.175106914506758,0.120022732053535,0.145468668731288
5101,8,219145,0.21897085933572,0.105596723160827,0.0388363915218125
5102,8,219477,0.247491927441713,0.105377779304144,0.0193943201400314
5103,8,220430,0.198602420144853,0.106417002077475,0.0628332074895104
5104,8,221382,0.115152075676868,0.12095901279028,0.341752150814812
5105,8,221387,0.164675014572149,0.112717529582232,0.144917843815507
5106,8,221395,0.133333298702329,0.112488815857873,0.236695093974079
5107,8,223812,0.13510470857117,0.106724265491947,0.206375452041364
5108,8,225328,0.118114074270863,0.107533968250568,0.272783487619941
5109,8,225830,0.147238282594796,0.106349831900429,0.167088729115599
5110,8,229142,0.110520287235426,0.112904649877165,0.328308848374325
5111,8,230941,0.0913297967119575,0.106227037150435,0.390504650682155
5112,8,231269,0.10542987001519,0.106190037866499,0.321467297094252
5113,8,233344,0.0690035779758168,0.128094161034196,0.590437435005585
5114,8,235793,0.166241787090908,0.10607539469845,0.117962958199318
5115,8,237735,-0.00925190769143591,0.152934917210474,0.951795060537659
5116,8,237840,0.0923951225912977,0.111880106732938,0.409452366106947
5117,8,238967,0.150297654560059,0.147227038114973,0.308021619557468
5118,8,239187,0.0784275203302826,0.106175940986481,0.460606595360737
5119,8,240735,0.038271044915184,0.106218404373921,0.718834389051552
5120,8,241021,0.0299475616619278,0.10665158988229,0.779029779540021
5121,8,242447,0.0215103520180332,0.106551110245607,0.840128191361694
5122,8,242816,0.0523377853623845,0.106360346014567,0.622968755197626
5123,8,244248,0.054604653621736,0.106657703935785,0.608997985510368
5124,8,244520,0.0490398490371501,0.10654887684748,0.645615256494964
5125,8,245373,0.0415988563024996,0.10642075495421,0.696114024888273
5126,8,248246,0.0070889843789346,0.106506113807815,0.946970138665129
5127,8,249836,-0.052545971001826,0.106184426152151,0.621009822269978
5128,8,250646,-0.0089701241512132,0.106837661677207,0.933135574349637
5129,8,250827,-0.0129943998296433,0.108405538322372,0.904655578310876
5130,8,252848,-0.0353552224063508,0.106401978007448,0.73987525011789
5131,8,252929,-0.0371081969917567,0.106289741397734,0.727205103876371
5132,8,253025,-0.0172472386268836,0.106502826050759,0.871444490814481
5133,8,255323,0.0336546378212573,0.106381739527932,0.75191832415472
5134,8,257550,-0.0264034918596894,0.107406988273024,0.805959353009999
5135,8,259324,-0.0127472287523516,0.107045947782879,0.905278253323943
5136,8,261710,-0.0883588931554649,0.106400377980916,0.406852603205273
5137,8,261724,-0.0903302108989553,0.106563544964669,0.397198806418147
5138,8,262618,-0.0469126391873173,0.106853713678378,0.660903977132719
5139,8,263049,-0.0350406598949888,0.106503907814617,0.742344591736022
5140,8,263382,-0.0205235004904049,0.106514634962975,0.847318476098218
5141,8,267630,-0.0121837635250349,0.106349612720028,0.908856397538947
5142,8,269682,-0.0796895674333131,0.106402107038195,0.454387745914542
5143,8,272525,0.000466554690588344,0.106643236821196,0.996511808332071
5144,8,272825,-0.0380429941238008,0.106500989615,0.721149630271007
5145,8,277103,0.0604329731856321,0.106589655418903,0.571095945679145
5146,8,279899,0.056813556857186,0.111048034332771,0.609242151618051
5147,8,282569,0.175034804180976,0.113409911401703,0.123634108086326
5148,8,284047,0.100400680076551,0.107265047519886,0.349910216220596
5149,8,289273,0.0766508150927367,0.111819055146462,0.49348484317896
5150,8,289717,0.0695567040763405,0.107643493324764,0.518584866266979
5151,8,291360,-0.611267078163946,1.00831974975205,0.544756012925711
5152,8,291363,-0.611267078163946,1.00831974975205,0.544756012925711
5153,8,292640,0.110203663311123,0.108339619448266,0.30975231154402
5154,8,298467,0.0149851775171018,0.106194912166025,0.88786343444853
5155,8,298906,0.0464871738631704,0.107083594021766,0.664466218100156
5156,8,300010,0.0437854553324226,0.106626215479451,0.681582467759528
5157,8,302175,0.0390990659377064,0.106631375276276,0.714081099158718
5158,8,303954,0.0485086635827805,0.107536436720448,0.652201308693629
5159,8,312174,0.0421968790287137,0.106533589630809,0.692278010271966
5160,8,313105,0.0239077922893641,0.106355698354296,0.822272016900603
5161,8,315156,0.0342167606584713,0.106362795141204,0.747871457245653
5162,8,315211,0.0401129298306149,0.106341880645434,0.706246250508381
5163,8,317992,0.020608050806825,0.106602168703582,0.846821606858985
5164,8,318497,0.0599504662592882,0.106424506069644,0.573578388699672
5165,8,319453,0.0772579628818737,0.106283794742416,0.467767413295053
5166,8,321066,0.0717842792459845,0.107177746892266,0.503443238112438
5167,8,321259,0.0732157508164545,0.107114073438458,0.494720005598734
5168,8,323234,0.133347879940177,0.112117212547511,0.235096888442678
5169,8,323454,0.0802111137499803,0.107243379209032,0.454997134671865
5170,8,324043,0.0618190877964276,0.106421477623177,0.561685800293395
5171,8,327592,0.0696795467766424,0.10647248986629,0.513256395562205
5172,8,329765,0.0241770099530202,0.106410836342835,0.820396334526323
5173,8,330276,0.0143044573474506,0.106856388393553,0.893584673445842
5174,8,330629,0.0558357849559815,0.109136040446439,0.609239409386864
5175,8,334370,-0.0205092592708063,0.107238553363048,0.848440517840337
5176,8,334394,0.000921921806650017,0.108182370713809,0.993205385685936
5177,8,334431,0.0100961928453122,0.108634084648216,0.926005844917976
5178,8,334619,-0.0278258330267474,0.106777578329001,0.794555856451169
5179,8,334786,-0.0049403611124449,0.10664291553695,0.963076453007527
5180,8,334860,0.000388484015903214,0.106486608703942,0.997091228005849
5181,8,337892,-0.0365516860174787,0.112501830535976,0.745450287038101
5182,8,338392,-0.00277681885364457,0.106496592434467,0.979212848662916
5183,8,340175,0.0483008548849808,0.106647722672471,0.650898303711064
5184,8,340253,0.0554377968321256,0.106302277181195,0.602337945312671
5185,8,341299,0.0869049492866587,0.106097127222618,0.413277751065521
5186,8,341317,0.0818498434525442,0.106407554159296,0.442282528045251
5187,8,342706,0.0999952177782763,0.106054447427126,0.346393871806034
5188,8,343053,0.1104392305244,0.106476047783273,0.300342678217661
5189,8,343641,0.0532300327843424,0.106784183192293,0.618454540811533
5190,8,345499,0.127659235898078,0.10612593323783,0.229819912952165
5191,8,346432,0.133057849784827,0.106271071119766,0.211376630383936
5192,8,347011,0.128001321924234,0.106878159104501,0.23186161827177
5193,8,350623,0.170701009582657,0.106108434017758,0.108566878770159
5194,8,350664,0.184499092646447,0.106053120112328,0.0827858265150949
5195,8,353097,0.147564197164388,0.106389189495863,0.166310064337623
5196,8,359103,0.151270976680629,0.106487297467725,0.15632906287022
5197,8,359104,0.152543937870303,0.106333724093111,0.152292920139111
5198,8,359105,0.151270976680629,0.106487297467725,0.15632906287022
5199,8,359203,0.152300284210886,0.10602710745095,0.151766285862093
5200,8,359415,0.156819062234343,0.106010123806579,0.139956289599378
5201,8,359491,0.166103219416989,0.106574646234794,0.119996079193853
5202,8,359522,0.172215886783442,0.106248589149604,0.105936910069214
5203,8,359637,0.201074624638615,0.11429868792263,0.0794092886226997
5204,8,359646,0.185606781013838,0.115106711838199,0.10775208558716
5205,8,359670,0.158442080756836,0.109819388673055,0.149977224212189
5206,8,360543,0.246639094856219,0.111876230339677,0.028128807145962
5207,8,360784,0.318758417893437,0.109719479549231,0.00390138191568215
5208,8,360938,0.226622521094418,0.105958912561522,0.0331395106638836
5209,8,361900,0.226105697463049,0.108405665963415,0.0377201557508182
5210,8,363516,0.207782781947968,0.105928524767806,0.0506019427507227
5211,8,368023,0.132655296881014,0.111871248326857,0.236504605574762
5212,8,368026,0.171898835452036,0.115256443343457,0.13673734463078
5213,8,369658,0.183245337003505,0.105859745877432,0.084321992637679
5214,8,372172,0.0721986428904446,0.106520819449069,0.498349473156055
5215,8,372393,0.061433031654371,0.106442283739747,0.564206861082417
5216,8,373115,0.0305819653388491,0.108238928847292,0.777694093328822
5217,8,373116,0.0305819653388491,0.108238928847292,0.777694093328822
5218,8,373932,-0.0379510871846053,0.10686379437415,0.722700455193512
5219,8,374064,-0.0321396892728004,0.107057486697972,0.764193968164639
5220,8,374065,-0.0321396892728004,0.107057486697972,0.764193968164639
5221,8,374928,0.00147611274197523,0.106590081622926,0.988958672252396
5222,8,375301,0.00553168126806214,0.106665627339443,0.958669566667182
5223,8,375406,0.0307249584701588,0.109240400089101,0.778675754964386
5224,8,375520,-0.502869041298098,0.447961143185592,0.262381870575228
5225,8,375520,0.0240263154849627,0.111531031527948,0.829562188168589
5226,8,375742,0.0230617491557709,0.106583042891095,0.828821582122133
5227,8,378120,0.0829258896859675,0.127764179469621,0.516725331443838
5228,8,378565,0.0729280577866497,0.106267333237489,0.492993520693198
5229,8,379942,0.280171176148523,0.214057033617564,0.191432433477571
5230,8,379942,-0.0455282763768209,0.401465873941988,0.90977386623081
5231,8,380610,0.0917160824516474,0.106650776918775,0.39039123258581
5232,8,381634,0.0781164267471857,0.107229683660717,0.46679283359834
5233,8,381783,0.109089155759198,0.107475718795152,0.310795239763317
5234,8,382963,0.0853334450533771,0.10654732405175,0.423729923997727
5235,8,383024,0.0963190484059635,0.107466009730534,0.370716949689071
5236,8,383093,0.150407779024176,0.108136659712045,0.165130460975488
5237,8,384503,0.101788191629517,0.109227420438565,0.35202909924603
5238,8,384582,0.118065386329879,0.106656314458664,0.269060471385997
5239,8,384997,0.126450276795399,0.112341025978626,0.26110250765452
5240,8,385006,0.109626922246356,0.113022081425386,0.332730444403966
5241,8,385186,0.112984146842023,0.108145058928668,0.29685514793488
5242,8,385228,0.0883333553048483,0.107711681226256,0.412717765625708
5243,8,386052,0.291285434608081,0.183544046848392,0.11340667589484
5244,8,386060,0.135896529515314,0.234260567137694,0.562211592505855
5245,8,386061,-0.0894660347714533,0.145495454605099,0.53901293699772
5246,8,386144,0.0959293161119277,0.106592833908852,0.368754915498929
5247,8,386272,0.113784286984913,0.106621925494282,0.286621971813629
5248,8,386466,0.112725529528192,0.106625111347787,0.291137014948214
5249,8,386616,0.123637142510886,0.123074172098406,0.315790016329092
5250,8,386883,0.0901236790677291,0.106990165022244,0.40015972777026
5251,8,389013,0.190327226032556,0.147866410320869,0.198883049471563
5252,8,389014,0.264592800416164,0.129129547708751,0.0411961540196239
5253,8,389018,0.124082694606185,0.122015496842961,0.309877460886441
5254,8,389023,-0.244327837491216,0.238354650020153,0.306036757664204
5255,8,389176,0.143296207351922,0.162919414817857,0.379700039172238
5256,8,389677,0.344811680761568,0.211648300592732,0.104168443557629
5257,8,389922,0.16756011291854,0.106165656805597,0.115394839134095
5258,8,389976,0.166009070363102,0.106172559311157,0.118812729238358
5259,8,390139,0.166979362002131,0.106540037290461,0.117942374123484
5260,8,390246,0.192348757511645,0.110939749993431,0.0838244030306694
5261,8,391951,-0.795031855945066,0.427420038967972,0.0637069455609466
5262,8,391989,0.229842756054347,0.112873420613199,0.0424674911695308
5263,8,393351,0.186271447828584,0.106158516539456,0.0801861145724081
5264,8,394302,0.231921428756639,0.111322467044739,0.0379402654450537
5265,8,394731,0.224202695924634,0.105833635529456,0.0348356227322915
5266,8,395585,0.196097164090223,0.106599875322366,0.0666720100332079
5267,8,396899,0.154380283015581,0.112428528911623,0.170579922578972
5268,8,397561,0.138453955556246,0.106281893052956,0.193524684258239
5269,8,400443,0.0967014463576449,0.106066436701975,0.36254548751718
5270,8,400740,0.0894958619192144,0.106390113335373,0.400802745575388
5271,8,401605,0.0629200422732122,0.106467580033153,0.554913081279003
5272,8,402810,0.0224592808032944,0.107088405068615,0.834002097334889
5273,8,402964,0.00814949214252428,0.107578679068675,0.939657897995531
5274,8,406205,0.241125960908127,0.217684002366002,0.268750762280535
5275,8,409226,0.0674988463273194,0.107804136687098,0.53163771156328
5276,8,410935,0.0337719036462152,0.106793065639147,0.752009641641959
5277,8,410984,0.0420440529028639,0.107222476459892,0.695206353187466
5278,8,411809,0.0433662686353798,0.107542659573586,0.687010564296257
5279,8,413653,-0.0119526861184082,0.122930373797094,0.922597853863822
5280,8,413730,-0.0228047692379495,0.109777914045346,0.83555529559194
5281,8,416391,0.00757176956802151,0.106790478097647,0.943515075166647
5282,8,417360,0.0144526172809975,0.106818990770531,0.89245174416032
5283,8,420017,0.0439706632723215,0.106796120733538,0.680790670037501
5284,8,420265,0.0468764187391475,0.212361159259053,0.82542317343891
5285,8,421095,-0.0806815594493531,0.106121060766123,0.447595627502333
5286,8,422328,-0.0541866000955368,0.10645091021676,0.611049918685364
5287,8,422657,-0.0501555832677254,0.106187700863677,0.636983483289032
5288,8,425448,-0.00280412359544274,0.106539480614138,0.979016941943066
5289,8,428829,0.00524187527676889,0.1070042271403,0.960956919971517
5290,8,429990,-0.0500527867728353,0.106545014376848,0.638801802995981
5291,8,430320,-0.033518180501409,0.107914791847549,0.756289121627373
5292,8,430488,-0.0290213072926088,0.107312903601674,0.786982642399276
5293,8,432524,-0.0239811261824918,0.106833649833136,0.822520192040379
5294,8,433117,-0.0307268949978929,0.107305536825602,0.77477837088369
5295,8,433370,-0.0219763793210609,0.106873933489557,0.837199260076736
5296,8,433529,-0.0164262457966707,0.107014663141323,0.87809541973547
5297,8,433706,-0.0208924045778223,0.107139770534115,0.84550404168425
5298,8,437059,-0.042146132534814,0.106448696372264,0.692396554912512
5299,8,440200,-0.00891740224072579,0.112586109614983,0.9369143109036
5300,8,441024,-0.0617101177142226,0.106398136201084,0.562289702479697
5301,8,441527,-0.0773788851558982,0.106800955466362,0.469229600954848
5302,8,442870,-0.137327410394062,0.106859927603413,0.199594272236993
5303,8,443100,-0.140851003432759,0.106073613790323,0.185082046459403
5304,8,445658,-0.154240763377402,0.110445508029885,0.16343159072306
5305,8,445835,-0.100848996902473,0.107454236984928,0.34861395201647
5306,8,447682,-0.301976045107322,0.214944734371206,0.160930116713031
5307,8,448047,-0.149161205668009,0.106776416758304,0.163306463494095
5308,8,449957,-0.149163004343604,0.106802971225799,0.163405797017902
5309,8,452309,-0.444951126698296,0.219042354812574,0.042968520725742
5310,8,452311,-0.291305599177512,0.213226598774934,0.172752608660825
5311,8,452328,-0.347548203697531,0.212987782398996,0.103618569634827
5312,8,453479,-0.16450928972229,0.107113275725206,0.125472421224755
5313,8,453534,-0.167017593713158,0.107350142409753,0.120646752548291
5314,8,453634,-0.263478052382743,0.212941772173139,0.216789100875432
5315,8,453634,-0.255007874954424,0.243007584571464,0.294720073940893
5316,8,455745,-0.180790472530813,0.107286917974462,0.0928507385172921
5317,8,455783,-0.176943842723185,0.106800508923986,0.0984545558468276
5318,8,455785,-0.188250007148409,0.107574333030714,0.0809953265542843
5319,8,455796,-0.187351963604296,0.107730676669805,0.0828929402706011
5320,8,455983,-0.141284555064747,0.109947257470459,0.1996273902628
5321,8,458155,-0.126945858384793,0.107401905066343,0.238013094362944
5322,8,458435,-0.159109061682261,0.106523009476135,0.136158025232061
5323,8,459723,-0.113540034924282,0.106136189175827,0.285459188328042
5324,8,460316,-0.121848255899661,0.106611117532559,0.253845278983308
5325,8,461438,-0.0994337178649072,0.106265113848015,0.35006031551403
5326,8,461748,-0.291670553611763,0.213841401679515,0.173450036150395
5327,8,463767,-0.050559069060261,0.125863832173957,0.688150436201969
5328,8,464932,-0.0812419580438117,0.218934152713772,0.710800980829703
5329,8,465075,-0.13930449915941,0.109669877705452,0.204844077872888
5330,8,465091,-0.16807123734002,0.110164241902722,0.127994377502893
5331,8,465663,-0.111545159590684,0.107533809451253,0.300304620794337
5332,8,465742,-0.132939138239503,0.107971940002678,0.219053583958673
5333,8,466475,-0.0864554071923362,0.134297662213804,0.520149366074842
5334,8,466499,-0.106438519655559,0.10803482972225,0.325188791168566
5335,8,469153,-0.11042060765811,0.107162983166944,0.303528310919214
5336,8,469233,-0.107188896114297,0.106866058458627,0.316537799304183
5337,8,469571,-0.102515919708005,0.107112949767979,0.339180668442489
5338,8,474449,-0.103422270341661,0.107974383440966,0.338798584426863
5339,8,474485,-0.0922662049558178,0.111242206527546,0.407428854933654
5340,8,474521,0.0368652184362841,0.171404875160909,0.829831615905901
5341,8,474579,-0.0826253069365113,0.16486260316539,0.616559100568854
5342,8,474628,-0.0203950879346575,0.240283912852247,0.93240560649255
5343,8,475005,-0.0933317284299552,0.107081772985178,0.384022823528816
5344,8,475549,-0.207279572026497,0.12590878907637,0.100598627739918
5345,8,475895,-0.0898835851945202,0.112528188703015,0.424963737157743
5346,8,477804,-0.134748015116264,0.107040178163473,0.208914729837101
5347,8,479207,-0.0855479505194955,0.106481007907551,0.422278201496157
5348,8,479718,-0.13197997689511,0.10880085771642,0.225924989352687
5349,8,481335,-0.112785717802145,0.106575730424626,0.290656763904378
5350,8,484694,-0.0906116215709517,0.106411003152472,0.395055108772224
5351,8,485969,-0.0125760394035362,0.108090556990797,0.907443498787244
5352,8,485972,-0.0125760394035362,0.108090556990797,0.907443498787244
5353,8,488371,-0.0323199411588804,0.112380793302669,0.77382698501019
5354,8,488714,0.00372297219530673,0.106191055628617,0.972052360709147
5355,8,490346,-0.0314079204445409,0.106208095802175,0.767617350648195
5356,8,490813,-0.0008845280893158,0.106663489900934,0.993388144767942
5357,8,490841,0.00280923894068083,0.107271480817995,0.9791220856104
5358,8,491020,-0.0154313081416852,0.106194731172504,0.884547926509585
5359,8,491126,-0.0118631160502325,0.106518364726074,0.911385011696778
5360,8,491330,-0.0379689798118693,0.106501064439442,0.721669655198686
5361,8,492314,-0.038609489190712,0.107844405252295,0.720549021630588
5362,8,497405,0.00319528592321583,0.107047962759204,0.976204264213228
5363,8,500907,-0.139917007818066,0.106320353908558,0.189029811746138
5364,8,500928,-0.129202545190097,0.106551766772757,0.226101313038318
5365,8,500941,-0.13942443623784,0.106601120600992,0.191755670377481
5366,8,501189,-0.131538819506861,0.107844532038547,0.223389943894039
5367,8,501390,-0.138748868667751,0.10671955759825,0.194406044377723
5368,8,502369,-0.0628008691714245,0.106391290015635,0.555379249695521
5369,8,502447,-0.064056626190736,0.106363988433545,0.547401169952087
5370,8,502641,-0.0636258701895608,0.106483224890018,0.550543270246752
5371,8,505913,-0.0609219994930595,0.106891536222049,0.569079428489284
5372,8,507125,0.00702616955347635,0.106968147678511,0.947666045462087
5373,8,507195,-0.000666017845633915,0.107018228530501,0.995037988291088
5374,8,509478,0.0643847134149941,0.106825383236721,0.547088701515371
5375,8,509537,0.0432728933398915,0.106447415682586,0.684607670905371
5376,8,517167,0.0159256894313404,0.106577471507074,0.881301023560326
5377,8,517642,-0.0298151971647766,0.106527766070895,0.77973201880121
5378,8,518737,-0.120923858482524,0.278186715803558,0.664055997598299
5379,8,519219,-0.0333031940271417,0.106403853516891,0.754474151227448
5380,8,519377,-0.032886030612644,0.106566468507923,0.757810580724663
5381,8,519391,-0.0311545862829098,0.106524155565111,0.770102947209505
5382,8,519609,-0.00244560496597596,0.107452343206108,0.981854651863868
5383,8,520123,-0.0347626384571059,0.106456252118109,0.74420641035092
5384,8,520381,-0.0349118082732349,0.128669751370516,0.786296763178113
5385,8,521047,-0.0240160385931625,0.107251944774653,0.822947763701174
5386,8,522590,-0.00258120628797778,0.1069814909983,0.980764463600602
5387,8,522597,-0.00092330775810523,0.107287038320582,0.993138385102472
5388,8,522681,0.0107906235684921,0.110512197762632,0.922272049571329
5389,8,522950,-0.00576256159418895,0.107449394473177,0.957259917259621
5390,8,523118,-0.00287660663835848,0.106396708878499,0.978445809611577
5391,8,523239,-0.0235417533192738,0.106371005706628,0.824973276096034
5392,8,523298,-0.0239725094198466,0.106671072679617,0.822317026299994
5393,8,523356,-0.00337402732522757,0.106858949761008,0.974829153548146
5394,8,523454,-0.0266695619007716,0.106849672329713,0.80304271998582
5395,8,523510,-0.0220666755207523,0.10758874118989,0.837610580978269
5396,8,523907,-0.0143747534780905,0.106835988924119,0.893044571476921
5397,8,524455,-0.0397635364444505,0.107194048158182,0.710897952542244
5398,8,525036,-0.0117694807682637,0.10699849462227,0.912474502590614
5399,8,525056,-0.0120143287510101,0.106836814753802,0.910526607582578
5400,8,525297,0.0137566067576264,0.109491457188718,0.900087699334342
5401,8,525401,-0.0178513618335488,0.108646428733112,0.869583561209938
5402,8,525441,0.28892030380694,0.197160341111734,0.143699802548394
5403,8,525442,0.232987467646002,0.190730193833048,0.222691025032877
5404,8,525446,0.201565375040935,0.126441468575245,0.11179966200525
5405,8,525451,0.0105673413681302,0.219629322488775,0.961652249808498
5406,8,525454,-0.186025238395835,0.254465081351665,0.465237074234617
5407,8,525803,0.161822304993223,0.209549766093534,0.440490141237715
5408,8,525866,0.0559556763641671,0.110100565637048,0.611614169697069
5409,8,526127,0.00800588742828623,0.213179795293588,0.970064014330344
5410,8,526188,-0.164160439562037,0.185128363342142,0.375823441177364
5411,8,528155,-0.0573504312097697,0.212494006036852,0.787401052690185
5412,8,529025,0.124478746959984,0.151670957419438,0.412362062185231
5413,8,529350,0.289135272628748,0.21195800324608,0.173400200188459
5414,8,530211,0.191785076595425,0.305805698927741,0.530968403652301
5415,8,531108,-0.130698892767139,0.212629606569048,0.539162917095555
5416,8,541428,0.160348425701011,0.234864879923189,0.495227611270555
5417,8,553590,0.0864080523859116,0.110222944511504,0.43360166937047
5418,8,553978,-0.0305622519801597,0.109451686741791,0.780231442641323
5419,8,553996,-0.0773878986930595,0.108669965040086,0.476850362283364
5420,8,554022,-0.149660791684347,0.226085981866987,0.508426160348979
5421,8,554028,-0.0978449154267484,0.111772198601468,0.381953819068835
5422,8,554135,-0.0400918837397976,0.12279600977843,0.74424581968884
5423,8,554142,-0.0812438211177309,0.123685660576553,0.51170071609421
5424,8,554143,-0.0609183325132305,0.125366154110636,0.627323053500297
5425,8,554151,0.0428304285644234,0.125952572798798,0.734019595413165
5426,8,554202,-0.228178158410651,0.212269042550645,0.283132246848237
5427,8,556136,0.103280176371198,0.172382575627756,0.549468169035504
5428,8,556148,0.0276068102419771,0.267451509294979,0.917845600985657
5429,8,556173,0.147517912661923,0.212250641017768,0.48750155302309
5430,8,556173,0.385713955508104,0.305286525701298,0.207261655360917
5431,8,556175,0.210002146100049,0.214650296938537,0.328573489004331
5432,8,556318,-0.138444683261811,0.164064162840186,0.399327634668246
5433,8,556476,0.00639375971957534,0.162637530886706,0.968663112817195
5434,8,556515,0.0349768200803382,0.216208889328198,0.871576952608383
5435,9,19515,-0.07063036268607,0.137368350199306,0.60745650276763
5436,9,19625,-0.766708244902299,0.821153459850383,0.351098604129242
5437,9,19763,-0.163969917018391,0.56131502636992,0.770368426738976
5438,9,20087,0.181753576623441,0.329888128241556,0.582012917423725
5439,9,20731,0.177576105403592,0.220992733478084,0.422204462045104
5440,9,20738,0.443976092384959,0.235563681052595,0.0602863680801402
5441,9,25061,-0.0225252671568354,0.106571571464349,0.832726142380548
5442,9,26439,-0.0520514571250313,0.107416701585298,0.62827832371768
5443,9,27016,0.00842593086937005,0.113233285394706,0.940724600041462
5444,9,27196,0.553091675701516,0.194975973948257,0.00482104422996616
5445,9,27399,-0.0318628630597483,0.107345910727755,0.766775309542987
5446,9,27401,-0.0135632275465628,0.107277746731546,0.899462784486881
5447,9,32320,-0.00853140220603565,0.108954367568335,0.93763177403921
5448,9,32732,-0.0105549591142877,0.106707650043357,0.921262113543567
5449,9,33187,0.0511420697847882,0.118473507412491,0.666241055797256
5450,9,34142,0.00451154591627301,0.106448549333282,0.96621781377649
5451,9,34160,0.00451154591627301,0.106448549333282,0.96621781377649
5452,9,34596,0.00613535160944578,0.106708629185804,0.954182383165098
5453,9,35132,0.0154775567159194,0.106662852551681,0.884708984459247
5454,9,35156,0.0103867294911065,0.10696737281515,0.922700620809618
5455,9,35364,0.00308084345988791,0.106665907634931,0.976974135999736
5456,9,35938,-0.0293272440804256,0.107968155524956,0.786066355745647
5457,9,36116,-0.0571005781354529,0.108882318600081,0.600312322663168
5458,9,36369,-0.0134560496273445,0.106406144336742,0.899440338759574
5459,9,36687,-0.0169636932762802,0.106668124459978,0.873734254181761
5460,9,37201,-0.158001025023349,0.157275968247228,0.315772768364464
5461,9,37379,-0.0140170680552578,0.109022130460049,0.897770451428107
5462,9,37777,-0.0408114865565397,0.106727634415412,0.70240287676658
5463,9,37779,-0.0322079812229246,0.106564527509423,0.762647696290658
5464,9,39887,0.0107419029532603,0.107742156293982,0.920639022672692
5465,9,41668,-0.0169165899400398,0.106763720748337,0.874193720067949
5466,9,42163,0.0218786714672369,0.107371078485882,0.838653079846621
5467,9,44433,0.0449265284861513,0.106512747489403,0.673431512411935
5468,9,45103,0.0615991529277876,0.11420699469485,0.589975675790195
5469,9,46709,0.0402370566153541,0.10692521906814,0.706912326727879
5470,9,49364,0.00370943531393495,0.108176915933782,0.972664919941828
5471,9,49801,0.0175191280728442,0.106634099604883,0.869595320502259
5472,9,51500,0.243077151664577,0.232047992722793,0.29557207007012
5473,9,51605,0.0460118881876834,0.245446904260232,0.85140637182943
5474,9,57000,-0.17176035167715,0.106146640147693,0.106525100271865
