SNP,Chr,Pos,Effect,SE,FMP45_MEP1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5927,9,396458,-0.158862145105012,0.157390895582868,0.31349924464016
5928,9,396462,-0.195397691942115,0.158653356331403,0.218917854916189
5929,9,396463,-0.195397691942115,0.158653356331403,0.218917854916189
5930,9,396464,-0.195397691942115,0.158653356331403,0.218917854916189
5931,9,398401,-0.217397991633307,0.157973655098329,0.169642586047011
5932,9,398470,-0.183591830298211,0.157404710694041,0.244253045784512
5933,9,399657,-0.0693413623493427,0.160584121442118,0.666145245395011
5934,9,399838,-0.0177258958143124,0.157260770208925,0.91031932896668
5935,9,400574,0.0271463541641932,0.157170314564529,0.862971022087978
5936,9,400641,0.0277002363565118,0.157633412310822,0.860610229879187
5937,9,402212,-0.0672222383156389,0.157430237946699,0.669641830778471
5938,9,404274,-0.182985864510115,0.156934431749509,0.244400820387913
5939,9,404302,-0.134096606620826,0.157249335960068,0.394368294228669
5940,9,405135,-0.172836410395694,0.157201961194593,0.272319101505021
5941,9,405593,-0.163002330276107,0.157231716250772,0.300584697527109
5942,9,406066,0.0451806571511855,0.200319482715369,0.821687397613237
5943,9,406743,-0.182330805749877,0.156703888948709,0.245397479541508
5944,9,408263,-0.0828630066097202,0.157152197129823,0.598331281763234
5945,9,409700,-0.14566837704919,0.157279908991929,0.354988930255174
5946,9,410727,-0.178272907945636,0.15868996058918,0.262029452315542
5947,9,411273,-0.188255465498422,0.157216630851881,0.231943552745285
5948,9,411520,-0.229669190483007,0.157233265155067,0.144989774228348
5949,9,411553,-0.212216712838887,0.157265160156506,0.178066993072508
5950,9,411811,-0.195603310579571,0.158541143485462,0.218109431316721
5951,9,411837,-0.161778726970325,0.162293800420326,0.319531642323915
5952,9,412923,-0.235876807785112,0.157482417959386,0.135079454732779
5953,9,418993,-0.203372859004919,0.15724822789779,0.19674482998258
5954,9,419460,-0.185855371754001,0.163714946814085,0.25704597507575
5955,9,419470,-0.205772140368663,0.167284103605959,0.219487820084535
5956,9,419554,-0.143689134257786,0.223595705404762,0.520881877981658
5957,9,419563,-0.134156154320334,0.175527338780274,0.445197006443995
5958,9,419805,-0.176306376379884,0.156678979866795,0.261238547253728
5959,9,419841,-0.210858283862065,0.156557998076703,0.178896394306367
5960,9,421227,-0.273633340268249,0.156953566572027,0.0821338473126272
5961,9,421228,-0.292522653971266,0.156624375566522,0.0626365338392515
5962,9,422857,-0.274886121404331,0.157343486863531,0.0814992235087853
5963,9,422867,-0.256272056208199,0.157680303533868,0.10499884423116
5964,9,422955,-0.272161594099341,0.157768689289112,0.0853906060097431
5965,9,422958,-0.316415468643205,0.156990975587418,0.0446096247350098
5966,9,423010,-0.243913912676913,0.15826296097512,0.124165521418487
5967,9,423041,-0.295224510900425,0.157799026420474,0.0621875568594801
5968,9,423054,-0.281584184982339,0.157309929788453,0.0743114782211684
5969,9,423651,-0.280095115888018,0.158897267822848,0.0788090562944097
5970,9,423935,-0.305856840612039,0.156815067154593,0.0519159629809506
5971,9,424069,-0.357947554614331,0.156525066867508,0.0227966787509925
5972,9,424914,-0.233062870856944,0.156567725470273,0.137492000588206
5973,9,425156,-0.306918003079302,0.156859413250431,0.051177391002477
5974,9,425546,-0.260686335268349,0.156563346930576,0.0967893351835371
5975,9,425655,-0.281964444874436,0.158083773367001,0.0753412677708626
5976,9,425822,-0.240443267477372,0.158021446060179,0.129008012592915
5977,9,426507,-0.277295829251366,0.160247453950221,0.0844287265320658
5978,9,429181,-0.167309439156111,0.158288517583069,0.291238788852947
5979,9,429952,-0.309664282730478,0.314997051033824,0.326246079091589
5980,9,437842,0.397053570196734,0.314869599466935,0.208138175709842
5981,9,437940,0.110462309240643,0.22220751469354,0.619418630716924
5982,9,437999,0.279931664586652,0.269827523234003,0.300237857382355
5983,10,26272,0.244802857315174,0.157804188621954,0.121724009178111
5984,10,28452,0.185490062904756,0.157607869157457,0.24002493593385
5985,10,28714,0.191399793152186,0.157350825582582,0.224649534192385
5986,10,28835,0.22550946831704,0.158304464380862,0.155176529160548
5987,10,28946,0.31681124326983,0.251784112948292,0.209127388053823
5988,10,29208,0.0459809053927922,0.170222860623185,0.787224401476938
5989,10,29367,0.156845827159823,0.160055064560614,0.32778233331669
5990,10,30148,0.146399182126199,0.158802805152165,0.35721406815409
5991,10,32768,0.170265599805574,0.157718135467999,0.281076889900841
5992,10,33662,0.106875875311766,0.16696911892157,0.522526941171881
5993,10,35651,0.162718590835426,0.157469745115423,0.302155774306199
5994,10,36050,0.303779777117421,0.156430231806357,0.0529383066839018
5995,10,41756,0.249124385031866,0.160024032609861,0.120415564769579
5996,10,42005,0.325815553322793,0.160141011670266,0.0426427386578575
5997,10,43109,0.303974420533464,0.156787806108147,0.0533269411220361
5998,10,43346,0.321295942932391,0.158102438232373,0.0428815911386251
5999,10,43909,0.33858095866447,0.158668294694274,0.0335404449271706
6000,10,46831,0.376570651631779,0.158633844102591,0.0181388653311136
6001,10,49405,0.284085610847636,0.156535027793702,0.0703975109490977
6002,10,50102,0.295174072623652,0.158656242804175,0.0636514306716746
6003,10,54201,0.0855788257356728,0.158453050355757,0.589475883608462
6004,10,54931,0.148154885812378,0.15855267065824,0.350725703165378
6005,10,61391,-0.111296242534967,0.157994252409145,0.481628109332967
6006,10,61545,-0.0476230561314354,0.157380877678573,0.762374865536917
6007,10,61708,-0.199840572370156,0.159139125871294,0.210033482157592
6008,10,63279,-0.161808896636024,0.156940833043274,0.30323803928813
6009,10,67697,-0.178013236445407,0.172123910654631,0.301743365888313
6010,10,68934,-0.164149022630124,0.157946957945709,0.299392004226543
6011,10,70342,-0.0950844167009585,0.158689627110988,0.549433985631549
6012,10,73179,-0.171985508347411,0.157066500778581,0.274269623977084
6013,10,75599,-0.105282919144825,0.348420993895652,0.762699231137469
6014,10,75599,-0.101041714507497,0.246239227550483,0.681805760503584
6015,10,75990,-0.23359481986213,0.15947361534087,0.143869172162734
6016,10,76303,-0.253465349897054,0.158372971034098,0.110397070559841
6017,10,76726,-0.201614337112615,0.160446576770314,0.209735797293077
6018,10,78564,-0.205019879907599,0.158376986893673,0.196337020042894
6019,10,79590,-0.336041699442366,0.161773396881395,0.0385023495766976
6020,10,80904,-0.146129353566349,0.157658614663498,0.354626267257799
6021,10,85506,-0.223093869701685,0.159819014120163,0.163617189453689
6022,10,86391,-0.130252388273462,0.158578062393506,0.411985888232308
6023,10,91661,-0.276009390480396,0.176337670152166,0.118424470383233
6024,10,93031,-0.0549087066258615,0.158775289324587,0.729679097985161
6025,10,93286,-0.0460886037598619,0.157980585520845,0.770659945653773
6026,10,93721,-0.0322350256451244,0.159115343948959,0.839572965741244
6027,10,96002,-0.0561843776978532,0.16134582848366,0.727880058422748
6028,10,96579,0.0263185031439883,0.158833009613777,0.86848853016993
6029,10,99496,0.489204118944119,0.392720209815854,0.213707676535951
6030,10,101719,0.127052122058313,0.158132213710382,0.422252457930738
6031,10,105565,0.149948306890408,0.158417917986205,0.344522597087636
6032,10,108820,0.11016166476311,0.159223689014193,0.489475470607851
6033,10,108931,0.102385449775392,0.159031254901938,0.520118591086165
6034,10,109915,-1.50392198028989,0.600598224688312,0.012728958913312
6035,10,110053,0.138130938236548,0.159441204320121,0.386889974139313
6036,10,110074,0.155025523654982,0.159117816995749,0.330584012166202
6037,10,111674,0.05945701285432,0.158977728251077,0.708631927634057
6038,10,113623,0.204382908783263,0.161315908950092,0.206000184202648
6039,10,114907,0.0967920513879381,0.277130964719892,0.727098880889072
6040,10,116563,0.131421110286768,0.160390977948935,0.413122674807514
6041,10,117161,0.0770605697928251,0.174524442352399,0.659088111095208
6042,10,119720,0.0405937912094162,0.162600761294918,0.803000809646329
6043,10,121075,-0.0888358077644251,0.276341496712651,0.748043663136356
6044,10,121811,0.0964845660931208,0.159366257145584,0.545284634044577
6045,10,122243,0.145839271479152,0.16170784779408,0.367741472186462
6046,10,124889,0.0808809613865284,0.161447487693403,0.616701795626216
6047,10,129078,0.199675966730224,0.166086913970882,0.230077249909151
6048,10,130587,0.160018537864094,0.159844325632669,0.31746908343984
6049,10,131311,0.0989377341799274,0.159209773229135,0.534717810382078
6050,10,133312,-0.0482377690123147,0.159808017015233,0.76294550461444
6051,10,134112,0.375925850678025,0.698921025308186,0.591008502207695
6052,10,134179,-0.210844956698624,0.313985366006543,0.502333584173932
6053,10,134314,-0.0650703252583786,0.160361260087135,0.685154985121182
6054,10,136911,-0.220522732199879,0.205079007304159,0.282972061899238
6055,10,139826,0.0669052392484435,0.160168828517758,0.676408018219414
6056,10,140544,0.0420161043389308,0.160973896395579,0.794235528127351
6057,10,140918,0.0662708982896608,0.158309482460603,0.675751296093624
6058,10,145873,0.172931838044129,0.158919908403002,0.277262554956726
6059,10,146902,0.135870445154639,0.15854048630734,0.392021959048363
6060,10,146992,0.089870025593059,0.158180442423091,0.570295158520119
6061,10,148293,0.104810709998845,0.157712895182746,0.506761674679459
6062,10,150178,0.116665813061663,0.158351150161981,0.461761436446996
6063,10,157487,0.106024120279765,0.157083047353544,0.500145656407488
6064,10,157821,0.132277925789277,0.158638378726992,0.404938930106006
6065,10,159755,0.0791171273302542,0.1575840537272,0.615936199968717
6066,10,159778,0.149797220805398,0.157194256848855,0.341270832824253
6067,10,160258,0.087233672814026,0.162913136153258,0.59266811887268
6068,10,161835,0.0905334493272552,0.315061757116852,0.774011848805703
6069,10,161835,0.0650926226162385,0.620206158276076,0.916472551355284
6070,10,163124,0.0299084558864965,0.157367160063333,0.849375074565091
6071,10,164844,0.0747757966267639,0.160017662122842,0.640575618025872
6072,10,165364,0.0362668039341267,0.158666861323617,0.819333933828273
6073,10,165521,0.0900687662561944,0.159106316386088,0.571691129448347
6074,10,165720,0.018445461539963,0.159934973268809,0.908248338365257
6075,10,172678,-0.0825804235103972,0.157789138799919,0.601052570915268
6076,10,173737,0.0128507729477861,0.157668777254679,0.935086645312789
6077,10,173883,0.0257382324156281,0.157274980308906,0.870099425219282
6078,10,175030,-0.019735511450025,0.157917049669202,0.900615342701008
6079,10,175313,0.0727185623997822,0.157427049897384,0.644423873552755
6080,10,176228,0.0252744525016854,0.157334711557526,0.872467814806664
6081,10,176664,0.027182128921681,0.157219792786967,0.862834986348706
6082,10,177924,0.980098848714856,0.484347264103448,0.0437699681888951
6083,10,179618,0.0729679015801387,0.157993376840203,0.6444794605522
6084,10,182634,0.13973593752391,0.157986974503244,0.377040487218737
6085,10,183933,0.0880264243211122,0.159000427554031,0.580186807680135
6086,10,185241,0.183420731545985,0.157774573093095,0.245797717884784
6087,10,188897,0.122584235224513,0.158294098840593,0.439207852683993
6088,10,189030,0.0411850128490443,0.172579787571802,0.81152065204336
6089,10,189418,0.115770754692521,0.158827030953449,0.466539478753741
6090,10,189445,0.123180074194889,0.158037347045834,0.436244875712342
6091,10,192067,0.141162490376676,0.156804478057933,0.368603471925167
6092,10,193403,0.127112288761327,0.157475082909672,0.420100649533347
6093,10,193717,0.081626520397401,0.159393651267439,0.608896732366839
6094,10,196310,0.0282112855205221,0.158060380083189,0.858445091573226
6095,10,197405,0.252077114124674,0.214617773319027,0.240970605062405
6096,10,197415,0.0598738115857476,0.339072776370635,0.859938779617222
6097,10,197423,-0.0117543584966633,0.215617750718669,0.956555857237371
6098,10,197451,-0.0953861243632872,0.31452092059439,0.761859455563883
6099,10,197458,-0.0212066086819211,0.228986289326268,0.92626528145988
6100,10,204259,-0.729431734354975,1.04850104205622,0.4870807062949
6101,10,204807,0.00556663430982766,0.159230939300855,0.972131793734683
6102,10,205088,-0.00396377571182163,0.157028612968836,0.979875897699961
6103,10,205251,0.00846032446871335,0.158087000934896,0.957350347955699
6104,10,210630,-0.156304693950804,0.156993803054443,0.32012135599068
6105,10,211229,-0.150519258834943,0.157009817648211,0.338385454979633
6106,10,212922,-0.101356109823387,0.160035063005305,0.526923770205449
6107,10,215046,-0.141154817712574,0.157004727386576,0.369239836359636
6108,10,215118,-0.102023379610591,0.15779829635708,0.518347914807707
6109,10,223514,-0.102498780150834,0.160507447942455,0.523502448093547
6110,10,223964,-0.10462787194791,0.157372391888548,0.506585261978812
6111,10,224073,-0.0600806683020424,0.157393653820582,0.702897028867612
6112,10,226115,-0.193178700611329,0.157372203745471,0.220442360051199
6113,10,226817,0.0956632462139148,0.189754039299626,0.614475119389722
6114,10,228538,-0.136535718137592,0.161386978605735,0.398117791651184
6115,10,228775,-0.0467767787284833,0.183364831452561,0.798792698161247
6116,10,229802,-0.215299231223099,0.15675619313519,0.170479322607316
6117,10,230128,-0.12020831395664,0.158161275571998,0.447740176910912
6118,10,232143,-0.234022486453448,0.156598341909432,0.135961239384424
6119,10,233981,-0.232069987393355,0.157050622502485,0.140386067999235
6120,10,236429,-0.163642933059422,0.157181274620399,0.298537207170361
6121,10,236463,-0.159089902967565,0.157246804747506,0.31236440712094
6122,10,237784,-0.105312386083963,0.158153450493295,0.50591798593971
6123,10,238334,-0.145706156069354,0.157805416607172,0.356466996095997
6124,10,239866,-0.145201887309727,0.157471993672494,0.35711625331889
6125,10,244763,-0.213808758883979,0.157922849134405,0.176640462167397
6126,10,245956,-0.269517042175988,0.159952900793737,0.0928767066662039
6127,10,248024,-0.123385193665868,0.161195668758692,0.444522591671101
6128,10,248724,-0.116681352149325,0.158786757805195,0.462930607757102
6129,10,252640,-0.0821001410816459,0.159874370636835,0.607902526238045
6130,10,256140,-0.0272828906407636,0.159179604644412,0.864009900656456
6131,10,257035,-0.0613580127972219,0.159434903279879,0.700582682150458
6132,10,260320,-0.0984746076286316,0.159543978161299,0.537483932215525
6133,10,260357,-0.0988285332784554,0.158656368845261,0.533746312867554
6134,10,261296,-0.109356400731343,0.160130173372747,0.495104141409344
6135,10,261474,-0.0851363071349158,0.158944642917344,0.592548168636498
6136,10,261902,-0.104322400234927,0.161870512904625,0.519682423006358
6137,10,262307,-0.143998642721687,0.159609631048124,0.367569689650393
6138,10,262403,-0.120033641688154,0.158745154328723,0.450069257648612
6139,10,264103,-0.152509139875711,0.161766247984553,0.346440879669826
6140,10,264881,-0.171933207853674,0.159649877643936,0.282242869102279
6141,10,265872,0.145965166523849,0.197301901540932,0.459909318764074
6142,10,265910,-0.146489953937203,0.161940767603051,0.366299724707609
6143,10,265969,-0.145826926200061,0.159414009996183,0.360937563530042
6144,10,266540,-0.105734043910778,0.18319718360474,0.564199431316206
6145,10,267209,-0.249446389342844,0.165383028958447,0.132373503986452
6146,10,268171,-0.231529780467108,0.162494760577467,0.155085630217951
6147,10,268570,-0.135840339331962,0.160096338514098,0.396739445159537
6148,10,268671,-0.154693663957559,0.160482818503338,0.3357425685556
6149,10,268807,-0.204532271934861,0.159853879674179,0.201563062449742
6150,10,269837,-0.0687562539793323,0.316411145052463,0.828099823203085
6151,10,269905,-0.0364608270502793,0.177640905472601,0.837494974251781
6152,10,271477,-0.10868209126054,0.15873382116525,0.493994293613271
6153,10,273961,-0.10066941486482,0.158359419744872,0.525382510217398
6154,10,274673,-0.109142987510184,0.161789785960244,0.500373073090697
6155,10,275952,-0.129385880258487,0.158198955720283,0.413984207277906
6156,10,278431,-0.264875316628383,0.157631149273661,0.0937741117689703
6157,10,280770,-0.197529868155848,0.194837402986566,0.311363488578182
6158,10,285600,-0.280969935178715,0.157110169572693,0.0745750317646173
6159,10,286186,-0.296001202374132,0.1581445254636,0.0620730767290344
6160,10,287737,-0.322497875611937,0.157193541602797,0.0409462061080016
6161,10,289722,-0.416298807293776,0.160234346615962,0.00976782933805602
6162,10,289825,-0.302791842788883,0.157548148734746,0.0554230150181438
6163,10,291248,-0.290173631578813,0.156615542353664,0.0647488139706024
6164,10,293137,-0.0516438879783445,0.34079085304841,0.879635303664763
6165,10,293188,-0.216363051647961,0.156754523823187,0.168377985482044
6166,10,293222,-0.285563653541077,0.156440356642166,0.0687879976356915
6167,10,294588,-0.229523046872962,0.156708936585109,0.143907660233228
6168,10,302826,-0.220870526660794,0.157544052951668,0.161805766574819
6169,10,302893,-0.216170437519724,0.157400331760315,0.170505939648892
6170,10,303583,-0.311962939722923,0.156548048446678,0.0470571441499925
6171,10,305761,-0.193718511435915,0.157058247653278,0.21824041268978
6172,10,307788,-0.161949496310648,0.157391975208737,0.304204626477538
6173,10,311627,-0.270399598936974,0.156786868959991,0.085469224185477
6174,10,314882,-0.0794760730652307,0.157369293031056,0.613853537950163
6175,10,315155,-0.0461673171825713,0.157356026528938,0.769393405514689
6176,10,317643,-0.135775439664779,0.157514562182769,0.389280077915787
6177,10,319224,-0.133439169436774,0.162443496436429,0.411944573601319
6178,10,319864,-0.118474039159087,0.166461576766352,0.477108231998318
6179,10,320611,0.0110667801586662,0.158818951493994,0.944486435974001
6180,10,320612,0.00866965350259941,0.158578765747447,0.956431532780728
6181,10,321374,-0.056115218462125,0.157953809316801,0.722604396493255
6182,10,323526,-0.0580948819063392,0.157951781802813,0.713241778145677
6183,10,327857,-0.0245242334916302,0.15744061040725,0.876304809276797
6184,10,330168,0.0778783162804918,0.161572603601061,0.63010323883417
6185,10,330220,-0.00842714978804138,0.183247763890741,0.963346029478694
6186,10,330572,-0.0725297856116396,0.160526023738421,0.651672029340965
6187,10,332075,0.0263405838472674,0.158254112828087,0.86790216724347
6188,10,334716,0.0736502771634173,0.157356194857773,0.6400389986503
6189,10,335108,0.0610362975650587,0.157778082981364,0.699101080863874
6190,10,336613,0.0163116860782453,0.157731580459501,0.917692963854884
6191,10,337630,0.0708568848821821,0.157688878098171,0.653457755975629
6192,10,337895,0.0532754976882632,0.157759761642591,0.7357898765015
6193,10,340762,-0.0176087920133193,0.158363706728369,0.911527215528405
6194,10,342360,-0.032337583597938,0.308071566639523,0.916461005015701
6195,10,345784,-0.219676047923392,0.351510340398849,0.532408260561013
6196,10,346551,0.00509697202850246,0.158268928488808,0.974327166826941
6197,10,346787,0.0375710446605213,0.158914751035755,0.813241856561538
6198,10,347536,0.00383295850448123,0.15747448860029,0.980595011194535
6199,10,349573,-0.00885749080311006,0.157235646877232,0.955108730254761
6200,10,354843,-0.0292081714104087,1.21181671194488,0.980784231790252
6201,10,359824,-0.423975005893269,0.289021147086643,0.143284271373198
6202,10,361422,-0.0458627996755031,0.156935828105549,0.770275429802238
6203,10,367386,0.0598866511132117,0.175709258670154,0.733435758660883
6204,10,367390,0.208198998437348,0.314485752960407,0.508383952500655
6205,10,367399,0.0123319928551604,0.27499965982674,0.964257276169676
6206,10,367417,0.117772011643881,0.208342398604189,0.572241699283454
6207,10,369507,-0.142774005926187,0.157221475331173,0.364440945329283
6208,10,373964,-0.129960507920164,0.157966480152552,0.411228667901931
6209,10,373973,-0.129960507920164,0.157966480152552,0.411228667901931
6210,10,374538,-0.162781829606937,0.15970314515507,0.308769273562977
6211,10,376605,-0.130636839020472,0.160933734662189,0.417486114093634
6212,10,378194,-0.0258238379003615,0.314261896927766,0.934555729403134
6213,10,381270,-0.248506737382888,0.158016677940174,0.116693062218433
6214,10,382505,-0.240254862289334,0.156854829577571,0.126491643190178
6215,10,382599,-0.25028210298625,0.156661107891001,0.111026299233261
6216,10,383576,-0.224657076097874,0.172907473271304,0.194692114586086
6217,10,384932,-0.272529476748984,0.157408136453569,0.0842620513000093
6218,10,385373,-0.249296969361608,0.157791870059137,0.115023058507923
6219,10,385498,-0.198602368462832,0.157457107910628,0.208029745301479
6220,10,385665,-0.248299911153124,0.158430814072096,0.117953372002834
6221,10,386337,-0.263712147233185,0.317391146015895,0.406606261769193
6222,10,386341,0.110959709703151,0.409140157772988,0.786394044210298
6223,10,386341,0.139483621932574,0.487091763185827,0.774770355872161
6224,10,386345,-0.339063665103165,0.313420058687333,0.280071581648784
6225,10,386362,-0.551997791116801,0.31259110690046,0.0782806762065149
6226,10,387183,-0.251255883104285,0.161559542441475,0.120796743375628
6227,10,387633,-0.229029912880508,0.158436066422806,0.149185935968533
6228,10,388260,-0.188249354123421,0.302948321880399,0.534743468833969
6229,10,388763,-0.158397231078143,0.158684362688624,0.318870712344427
6230,10,392475,0.156811090918346,0.160264345825042,0.328520523361463
6231,10,396694,-0.0391821456798975,0.165600204549024,0.813099029185433
6232,10,397702,-0.0587508841043887,0.163267404907744,0.719178579042541
6233,10,398093,-0.057783779598038,0.163556287843535,0.724077444307707
6234,10,398191,-0.0839767809962122,0.163982142983688,0.608894752930391
6235,10,398425,-0.0501237981079659,0.162548045292405,0.757988042495454
6236,10,398569,-0.0600268238326735,0.163388300472618,0.713550131283707
6237,10,398716,-0.0389591424579003,0.162671795487645,0.810860481284078
6238,10,399122,-0.0507549686388671,0.163650816950291,0.756636101070051
6239,10,400116,-0.0968515383694291,0.162843966742034,0.552391251421191
6240,10,400117,-0.0968515383694291,0.162843966742034,0.552391251421191
6241,10,400209,-0.442137548720801,0.176264611414913,0.0125766390817449
6242,10,400245,-0.478825365692494,0.320463260605175,0.136025515479729
6243,10,400303,0.117690375085811,0.261651268602655,0.653131740493183
6244,10,402350,-0.110726867386712,0.161397307824473,0.493130966202042
6245,10,403524,-0.0596036519927103,0.162894648031801,0.714656582059326
6246,10,403847,-0.0560984374115667,0.163149498069922,0.731166200642795
6247,10,409661,-0.0216185954429893,0.168399774262605,0.897924031430171
6248,10,410391,-0.0314837965048493,0.172413879937015,0.855212058326852
6249,10,413692,-0.112853969161846,0.176403279907122,0.522750223804705
6250,10,414241,-0.13066944037948,0.17636844059557,0.459253282200016
6251,10,414542,-0.0976943233720795,0.178815596986567,0.585176575308412
6252,10,414836,-0.193446972352417,0.176262878591492,0.273174754156686
6253,10,414838,-0.137697434467865,0.178587893682017,0.44120223078356
6254,10,415071,-0.121800963771648,0.179480313764779,0.497816138566856
6255,10,415141,-0.085804003548807,0.179285116498856,0.632526860737081
6256,10,415373,-0.222080523277417,0.179233855507704,0.216148509220838
6257,10,415467,-0.14726145369487,0.177505335756433,0.407315994557677
6258,10,415474,-0.121035438248353,0.178105649543109,0.497221494844781
6259,10,415561,-0.0914303654411834,0.176377126171753,0.604517970521642
6260,10,415658,-0.137947512636667,0.178092472218155,0.439104240110707
6261,10,415918,-0.158048925520468,0.17604251581653,0.369910296622788
6262,10,415984,-0.0632042242826087,0.177519715188681,0.722022854161031
6263,10,416078,-0.150766571917301,0.176985939204811,0.394871438327245
6264,10,416209,-0.124399301115557,0.17631997311349,0.480944825445538
6265,10,416379,-0.0950263461255347,0.176538257694411,0.590725599327241
6266,10,416522,-0.13280283682725,0.178921435327175,0.458434880100672
6267,10,416524,-0.13280283682725,0.178921435327175,0.458434880100672
6268,10,416657,-0.0789771210489043,0.175398103006738,0.652789636687369
6269,10,416882,0.206060631196356,0.347259772197999,0.553299886350741
6270,10,416974,-0.153001473085684,0.18350239068817,0.404966191571716
6271,10,417313,-0.103750559281325,0.183896908359743,0.572991385415559
6272,10,417330,-0.134443012348333,0.187382126671591,0.473552204210213
6273,10,417350,-0.257777873189466,0.328748861271511,0.433496757715816
6274,10,417351,-0.128035250418983,0.194211153218279,0.510159958472709
6275,10,417543,-0.116017614214378,0.179863403170087,0.519325568441129
6276,10,417732,-0.100870317711327,0.17827305945165,0.571876188719929
6277,10,417803,-0.0389420014296364,0.176857035917099,0.825851126161415
6278,10,418404,-0.163902298943005,0.177388932922972,0.356132364302245
6279,10,420497,-0.118307462115573,0.179319162139797,0.509838600363033
6280,10,421100,-0.0751572533986171,0.179423751236678,0.675557644008269
6281,10,423014,-0.0356065157819487,0.191797802196873,0.852828918328052
6282,10,423015,-0.081708475369846,0.183692745001083,0.656729260550978
6283,10,423286,-0.0636519729105833,0.178817168399695,0.722082261207003
6284,10,424346,-0.0391192228190507,0.179417605955895,0.827528238181882
6285,10,424405,-0.0340889905586614,0.180726324420767,0.850497351544139
6286,10,424617,0.0507510298343465,0.212664545740954,0.811520443047644
6287,10,424621,0.0100144187441806,0.448533657225334,0.982199712603012
6288,10,425114,-0.0142598059332602,0.182085826401478,0.937622930822088
6289,10,426072,0.0269370368684529,0.181399123825211,0.882036165355633
6290,10,426682,-0.191330924187433,0.214283657529488,0.372526392894845
6291,10,426684,-0.388342229400468,0.239564667233399,0.105903422337488
6292,10,426686,-0.285909013760552,0.452002639689709,0.527444642715772
6293,10,426687,-0.206875389229083,0.534574599764615,0.698996300818063
6294,10,429055,0.0207308479179362,0.187109345634191,0.911841588062565
6295,10,429286,0.0408805713659985,0.18207633060429,0.822479218846784
6296,10,432072,0.0473115820430032,0.184185138827877,0.797429009449526
6297,10,432799,0.0320395787075727,0.182781506789646,0.860953094364147
6298,10,435616,0.0223141717698279,0.183484047967034,0.903274170933587
6299,10,436351,0.774501723755304,0.75746362499071,0.307247536782317
6300,10,436354,-0.774501723755304,0.75746362499071,0.307247536782317
6301,10,436355,0.158921387578159,0.448454210598887,0.723268750177499
6302,10,438861,0.0204947299282403,0.182086063733309,0.910447197388631
6303,10,440881,0.0618301387379891,0.187843706446321,0.742231953717811
6304,10,441135,0.0432459147937094,0.182078628963029,0.812397163445669
6305,10,442130,-0.00363963449058424,0.183505500548895,0.984187060144565
6306,10,442576,-0.0302894787672083,0.182080271310435,0.867974921051707
6307,10,442604,-0.0084324016165529,0.184193842752095,0.96351145431227
6308,10,443374,0.0101885240762307,0.183504801546207,0.955754142658859
6309,10,443658,0.00493710732057329,0.183517224910015,0.978552548746344
6310,10,446307,0.0314910574433092,0.181397046141629,0.86227704212968
6311,10,448026,0.0382983846697686,0.180442518628501,0.832036836708849
6312,10,454904,0.150527109976381,0.178022095791523,0.398374943239799
6313,10,454991,0.121601684558971,0.176297495790007,0.490802862668459
6314,10,455828,0.136588723177729,0.179306294206266,0.446710689256466
6315,10,456040,0.120128370019763,0.189280172231561,0.526061929437529
6316,10,459184,0.24972879583791,0.179638182284893,0.165351190865334
6317,10,460583,0.237283529593386,0.175963622745618,0.178368387204797
6318,10,461243,0.294217693159073,0.176323382824351,0.0960782810622711
6319,10,461660,0.28412548368804,0.187961786028659,0.131527009884066
6320,10,463222,0.148807515292583,0.174581461096206,0.394588228180073
6321,10,464142,0.200655729660365,0.172539261385795,0.245632534769585
6322,10,464355,0.421325215216819,0.42265822657513,0.319522026786174
6323,10,466331,0.202889089827128,0.173544678000323,0.243156809199159
6324,10,470995,0.0121388285498107,0.166836488093806,0.942039236634002
6325,10,487887,0.0964146087205275,0.164169939095631,0.557387485873483
6326,10,488026,0.163323425641244,0.163801299469751,0.319407401318859
6327,10,492665,0.182927564098573,0.160142404024223,0.254111587367688
6328,10,497098,0.293470864225826,0.314711215565649,0.351711184117763
6329,10,497259,0.0115169763409517,0.169556739693904,0.945884569818138
6330,10,500581,0.150042366388727,0.159954198865831,0.348868644908223
6331,10,501153,0.0568118618187672,0.163914017741916,0.729101732927633
6332,10,501226,0.0809203598594533,0.161267871784554,0.61613785247979
6333,10,502176,0.17506620069614,0.160587925522821,0.27638718133487
6334,10,503351,0.111950938696204,0.160113294012304,0.48488856947435
6335,10,503620,0.146308148407521,0.159258705738027,0.35888908070077
6336,10,504391,0.122584763792392,0.159786594600809,0.443488480310478
6337,10,504977,0.0975902519791261,0.159685697725567,0.541500500980628
6338,10,506238,0.180179254618924,0.160882235720485,0.263498614667179
6339,10,510746,0.121071961580511,0.160106292316764,0.450035197343992
6340,10,511762,0.104182042310026,0.161084395624999,0.518211205629065
6341,10,512491,0.0909924586483698,0.159838576961476,0.569530080409502
6342,10,514422,0.202679702455004,0.159265126899073,0.204000027229716
6343,10,517900,0.186957357269355,0.162166487664867,0.24974260716786
6344,10,523904,-0.0601887890023611,0.177462091544806,0.734687710208786
6345,10,525070,0.0833409391595025,0.158650973378707,0.599697513034941
6346,10,526273,0.00207188478226628,0.160705746721279,0.989720911234431
6347,10,528672,0.14712561930763,0.158592396340175,0.354198861384862
6348,10,531791,0.0778391098079024,0.159414520846458,0.625653859618611
