SNP,Chr,Pos,Effect,SE,TPO1_TCB2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7034,11,236028,0.0161376548101241,0.136137196862155,0.905707510536189
7035,11,237327,-0.00138856944657664,0.135996917371639,0.991859267930425
7036,11,237624,-0.0270510518435301,0.133243167229796,0.839236229615613
7037,11,237826,0.0462589530032058,0.134752152488029,0.731585292720323
7038,11,237829,0.0292744084343128,0.134629076795226,0.827987259194321
7039,11,240673,0.174886477609551,0.246436739844947,0.478383035485937
7040,11,240765,-0.0422327716163562,0.133677999433786,0.752243026980789
7041,11,241548,-0.0170212207966246,0.13435349830632,0.899258032561724
7042,11,243272,-0.0349161662537687,0.133888964770777,0.794410766750856
7043,11,243436,-0.0268623187250849,0.134695477524514,0.84204122288987
7044,11,244792,-0.00586442478270668,0.135207259626315,0.965428250419919
7045,11,245775,-0.0357307832877017,0.138291753560916,0.796270030750619
7046,11,248266,-0.0354898453326568,0.133773714723008,0.790935071247201
7047,11,253995,0.0313855807360698,0.133591194917793,0.814393467929482
7048,11,255600,0.0782513031806393,0.135861798405351,0.565007527272614
7049,11,257243,0.0362225705469013,0.133579269150228,0.786419475865097
7050,11,257995,0.0342431137773885,0.136978068012447,0.802740690171757
7051,11,258195,0.0138666717441692,0.133403373851501,0.917271680825291
7052,11,258900,0.0218324405760913,0.133664305979333,0.870345903686004
7053,11,259426,0.0899405814115699,0.133760912720127,0.50177017886593
7054,11,259811,0.0395351342927489,0.133974840054078,0.768095766265005
7055,11,262152,0.0781816180531015,0.13526543668512,0.563641638894823
7056,11,263206,0.141239883603852,0.133415399556014,0.290484199781784
7057,11,263597,0.218357692663642,0.132526755290149,0.100314324198251
7058,11,264198,0.218882737801572,0.132715433708359,0.099983204899588
7059,11,264567,0.197359846579553,0.135168690552024,0.145151896120981
7060,11,266089,0.36065591236393,0.267710198430091,0.178783892044663
7061,11,270804,0.0630928220976531,0.134450317838709,0.639169966846502
7062,11,272649,-0.0474215141725677,0.135051629539623,0.72569565611225
7063,11,273908,-0.0798731455551293,0.134295734358885,0.552387850073034
7064,11,275058,-0.048648730845681,0.134273559571718,0.717336763486113
7065,11,275068,-0.0624238005995366,0.134642576630009,0.643201455759952
7066,11,275326,-0.0799810268362502,0.134295552470409,0.551850995454559
7067,11,275754,-0.068837690027175,0.134013875246259,0.607810439831086
7068,11,275945,-0.0719489699795151,0.133951570638748,0.591518467712547
7069,11,277678,-0.124217804092657,0.134035800539447,0.354689039050082
7070,11,279317,-0.140144514559195,0.134340367195865,0.297567344405272
7071,11,280459,-0.0413559788999154,0.146683819160394,0.778155033091905
7072,11,280991,0.141367957194253,0.156308613651276,0.366391854076326
7073,11,281677,-0.0297555306000054,0.133462385032775,0.823702837685689
7074,11,284617,0.0876775892483361,0.171001054550508,0.608459994875954
7075,11,285019,0.0706448318857777,0.136536714149003,0.605197260767137
7076,11,285782,0.151642898568417,0.133484907738729,0.256714554527833
7077,11,286321,0.212276013508103,0.14027761785005,0.131109300805136
7078,11,294571,0.0734312804808672,0.134877865306757,0.586490747536122
7079,11,296091,0.153436790128934,0.133010965635586,0.249459019736368
7080,11,297944,0.0892958263062699,0.13386757586885,0.505178555096627
7081,11,298716,0.100834772322852,0.135393742595904,0.4569171285384
7082,11,302675,0.1723126636195,0.142838353939074,0.228491467177575
7083,11,303479,0.154318677071144,0.133934290145209,0.250019861410152
7084,11,307267,1.93072968718881,1.77937635085927,0.27863565343215
7085,11,307466,0.0984879285247686,0.133189810201861,0.460121934793646
7086,11,310682,-0.00319429926975202,0.13304362186159,0.980858666531942
7087,11,315294,-0.0118440961787335,0.133234771147359,0.929214629124161
7088,11,315651,-0.0315098482028234,0.133045691618569,0.812922338214705
7089,11,316077,-0.0322996267472451,0.134601152195216,0.810496321817128
7090,11,317128,-0.012100147095572,0.13361066080913,0.927891406879531
7091,11,317506,-0.024207809910572,0.133789340651596,0.856518706980413
7092,11,317558,-0.0184443678691386,0.134359418732052,0.890890643164832
7093,11,329824,-0.0858437533589961,0.163043265644505,0.598865233174206
7094,11,332693,-0.0455825269265597,0.133786293297542,0.733523471024538
7095,11,333502,-0.00953267282056892,0.133404450612272,0.943074566511725
7096,11,335103,-0.313655719650155,0.296692224654155,0.291154473364061
7097,11,335215,-0.176885558514669,0.143828413037972,0.219577025403007
7098,11,336742,-0.0141494124539487,0.13359951619405,0.915714584604166
7099,11,337602,-0.0475716136899269,0.266058709226453,0.858196386527219
7100,11,338730,-0.0334876562143541,0.138786291784767,0.809470945859759
7101,11,339476,-0.0652555243044372,0.133929274156981,0.626391614268381
7102,11,340285,0.0147127174046299,0.133145961058313,0.912075117806088
7103,11,340583,0.00820796445995894,0.134108129651168,0.95123131894439
7104,11,340618,0.0532622906665097,0.13420097848471,0.691692458950573
7105,11,340699,0.0767770707702442,0.137201431396097,0.576111420100294
7106,11,340702,0.102022851896314,0.137222575448667,0.457682975416213
7107,11,340770,-0.00625479812234481,0.133696482433354,0.962712183288481
7108,11,340783,-0.023754089218133,0.134350603973984,0.859761610114333
7109,11,340811,-0.00802343175207804,0.133522784860072,0.952117674951963
7110,11,341027,0.0410068537728963,0.146105177007767,0.779130494613402
7111,11,341198,-0.0248231307507141,0.138400681084784,0.857760297782356
7112,11,341413,0.0240197655471722,0.133286794229244,0.857090219402706
7113,11,341771,0.0021869017038878,0.133072924099576,0.986897551922006
7114,11,348254,-0.0795576263985459,0.135302759000703,0.55691023055454
7115,11,350701,-0.126769990939515,0.133234676435124,0.34201230546653
7116,11,351197,-0.103159184780059,0.165252564381064,0.532865561048191
7117,11,352832,-0.0346889689203591,0.133770062824401,0.795541146232916
7118,11,352980,-0.0626301809015076,0.133363761421228,0.638917069012264
7119,11,353039,-0.0945715150160928,0.133877577669013,0.480403571530142
7120,11,355180,-0.0841474456830619,0.138752747177799,0.544601750936886
7121,11,355181,-0.0836552356789976,0.142541880992701,0.557658235115768
7122,11,355183,-0.0859747755695702,0.138911268328001,0.536369142386961
7123,11,355187,-0.106693239186349,0.140251368698276,0.447326973818138
7124,11,355188,-0.0815378886479439,0.138597220214102,0.556701612431207
7125,11,356064,-0.092131206775489,0.133403831715183,0.490258918317677
7126,11,358366,-0.0210247385843702,0.135664531377219,0.876928857111564
7127,11,358455,2.63556205086779e-05,0.165277657264082,0.999872857255071
7128,11,360267,-0.069051064352954,0.134229965883995,0.607277760855059
7129,11,360860,-0.0177698782510461,0.135104694464627,0.895433575165343
7130,11,361878,-0.100748345649153,0.135563133338613,0.457864630909297
7131,11,362163,-0.0794317319653199,0.13352838393582,0.552312973762142
7132,11,362171,-0.0630017113543239,0.133553205630199,0.637407449893187
7133,11,363809,0.01107618534222,0.133356768770314,0.933853459924395
7134,11,364620,-0.034477810878096,0.133507690609155,0.796367651235771
7135,11,364676,-0.0317479782579833,0.133524387329387,0.81219810327193
7136,11,367086,0.0980923393439312,0.134193777497216,0.465279133536607
7137,11,369257,-0.0131695336858709,0.133628356455395,0.921548781043615
7138,11,372538,0.0532243187053813,0.134729672362647,0.693048084225109
7139,11,373968,0.0993362239791592,0.133325894658644,0.456729249686763
7140,11,375918,0.126752428405055,0.133048557183219,0.341405128363407
7141,11,376286,0.0754729851067605,0.133722481641584,0.572840292769383
7142,11,379000,-0.192294336822428,0.265873835983345,0.470002754325522
7143,11,379841,0.114545579434667,0.133643815669395,0.391973325950828
7144,11,379846,0.114545579434667,0.133643815669395,0.391973325950828
7145,11,379877,0.143093478733258,0.141599632311674,0.312924125637187
7146,11,379892,0.183130411247362,0.270999354640729,0.499635749392507
7147,11,380964,0.138601723939501,0.13320129266113,0.298799668025893
7148,11,381658,0.194958298845007,0.13283157818942,0.143073301095281
7149,11,381673,-0.172274552355918,0.537042810480439,0.748564171611417
7150,11,381673,0.213978216739822,0.13564361406958,0.115575504876255
7151,11,381726,0.208759303560336,0.133138801730721,0.117781166997752
7152,11,381937,0.217510991858284,0.132530699598978,0.101644010159874
7153,11,382201,0.172215087102921,0.134352842982867,0.200749852569098
7154,11,382202,0.264542700280377,0.219754899927306,0.229470425462664
7155,11,382565,-1.22307131908036,0.767056356682209,0.11171901351559
7156,11,384150,0.124812109467791,0.133306361142109,0.349769014158717
7157,11,384867,0.0312913937264974,0.140952458173672,0.824442547916446
7158,11,385019,0.00435897125669454,0.13452873453019,0.974169950774724
7159,11,385103,0.253877599201855,0.15962641327819,0.11262886580688
7160,11,385587,-0.0693260258654504,0.251235496359021,0.782755306115452
7161,11,387462,-0.22273082232291,0.289363882978019,0.441977376019078
7162,11,392685,0.0194581329484418,0.134578955279927,0.885120849746213
7163,11,393210,0.094008282347479,0.135580171898944,0.488528452437568
7164,11,393945,0.110425334506405,0.136229607685012,0.418151610348929
7165,11,394452,0.03746162903062,0.297213026693562,0.899769623808626
7166,11,394469,0.402116728984271,0.275182354394753,0.144829904763328
7167,11,394913,0.0729645577890963,0.136328014370171,0.592839411797036
7168,11,398143,0.0207360134507991,0.135274406343158,0.878258341492391
7169,11,400712,0.0836473632715724,0.134564463590995,0.534595924555188
7170,11,401921,0.102214875335736,0.134299127336777,0.447106308121303
7171,11,402086,0.126710930217623,0.134517858484945,0.346855446088604
7172,11,403233,0.0404690004605462,0.135134599513104,0.764756339968423
7173,11,403482,0.0314715836917534,0.134329982416504,0.814899070660854
7174,11,403781,-0.0176508726006374,0.134634815215119,0.895769425975412
7175,11,404841,0.0131827817775415,0.134793444734959,0.922146714941043
7176,11,407251,-0.0302389418668336,0.136190847136441,0.824416137663489
7177,11,408460,-0.030993876176684,0.135265557054826,0.818897819680898
7178,11,409888,-0.159580068134128,0.138711349048186,0.250738509220547
7179,11,411456,-0.078401403232127,0.135097185652923,0.562060096970616
7180,11,412587,-0.107522316785856,0.136512658634515,0.431438051850295
7181,11,415128,-0.126484074899268,0.135114593217322,0.349849086658053
7182,11,415158,-0.12581684201987,0.135132846631802,0.352458628846377
7183,11,415583,-0.131954182062734,0.13563047756378,0.331271788824891
7184,11,417049,-0.12090835575456,0.135566340131442,0.373066970763585
7185,11,421231,-0.231737520935179,0.135671104533855,0.0885000565746607
7186,11,421433,-0.212033110978187,0.136135067950524,0.120243099223862
7187,11,425090,-0.130613457842618,0.135228940073046,0.334770909341028
7188,11,425936,-0.178527551998556,0.134052477667732,0.183793860694722
7189,11,425985,-0.207554391302494,0.133843404758389,0.121863512040811
7190,11,428422,-0.238534320310688,0.134057735843075,0.0760443285266278
7191,11,428816,-0.321261534009666,0.158667875052392,0.0436462486694159
7192,11,430725,-0.180039744378777,0.136399399293152,0.187708595272523
7193,11,431308,-0.0845971881776164,0.142474735376682,0.553046412346953
7194,11,431573,-0.120266792419969,0.136150894078467,0.377656704481499
7195,11,435067,-0.259571135100677,0.135303463118614,0.0558619761449697
7196,11,435445,-0.230555859534877,0.134590223925481,0.0875867464792368
7197,11,436668,-0.227913983492192,0.134730619635007,0.0915996026550003
7198,11,439973,-0.241715744814295,0.137606312075447,0.0798573955062385
7199,11,440174,-1.52343029974911,0.733640696452935,0.0385676094330183
7200,11,440451,-0.248111335365935,0.133897663381216,0.0647178277912372
7201,11,441961,-0.263267385066808,0.133510484297516,0.0494030607247703
7202,11,442302,-0.27488513329006,0.134519654892941,0.0417492224496078
7203,11,442829,-0.247770174231606,0.134181377680878,0.0656519199449659
7204,11,443498,-0.237697953138472,0.133844991635349,0.0766075351401213
7205,11,443807,-0.24260730088766,0.13367954716133,0.0703967395054707
7206,11,444125,-0.253436690189616,0.133805414555768,0.0590331177788497
7207,11,444152,-0.241320984557302,0.133968629878569,0.0725049774391797
7208,11,444420,-0.229267369167761,0.134074191506506,0.0881438933995966
7209,11,444997,-0.220870778425576,0.136197460638378,0.105761405902518
7210,11,445026,-0.24234669363932,0.135648996199971,0.0748647563146642
7211,11,445153,-0.232616848523073,0.133875688841722,0.0831607744567586
7212,11,445220,-0.277052517668481,0.135059588600924,0.0409718520604402
7213,11,445373,-0.236593807739591,0.134238510161298,0.0788521847756376
7214,11,445854,-0.238819678330946,0.133640646664178,0.0747907559859532
7215,11,446795,-0.0889393098072284,0.159792880389757,0.57815944610472
7216,11,448760,-0.188731599598947,0.134311698214614,0.16084831525304
7217,11,449454,-0.197721256998388,0.134497265983045,0.14243178209473
7218,11,452711,-0.151295859611352,0.136633579283268,0.268913469500709
7219,11,456846,-0.131044307746881,0.134416154911865,0.330270091782606
7220,11,457834,-0.321815707921755,0.299540311998642,0.283392822977075
7221,11,458159,0.572470412028911,0.502207656289831,0.255097584210921
7222,11,458692,-0.136115887314306,0.162320183534084,0.402281399123929
7223,11,460484,-0.145879827689766,0.135059202337932,0.280827203828811
7224,11,462463,-0.136299361981382,0.135272608002896,0.314341368372851
7225,11,463057,-0.227098857334268,0.133864675419457,0.090676420753622
7226,11,463846,-0.260265970161027,0.134119810148475,0.0531089873483686
7227,11,464832,-0.158741300371647,0.134781163342704,0.239681459578624
7228,11,465192,-0.839835428236661,0.50114153522259,0.0946540409099833
7229,11,465260,-0.148304641519262,0.265953644421079,0.577448168872549
7230,11,465463,-0.16198015365799,0.136217737967463,0.235189068625389
7231,11,466269,-0.206008263209953,0.133702792565557,0.124263205064064
7232,11,466959,-0.16131124324136,0.135135042504215,0.233395354662041
7233,11,467309,-0.18430795096935,0.134718530743418,0.17215207241419
7234,11,467328,-0.192526466593349,0.134092654534205,0.151952777149423
7235,11,467504,-0.147202571631046,0.134546722314955,0.274673393875423
7236,11,467546,-0.181043761676189,0.13413795820733,0.177982483768113
7237,11,467564,-0.163917781458426,0.134299856742448,0.223076511948458
7238,11,467627,-0.173932487944228,0.134407393960311,0.196487452996665
7239,11,467651,-0.155410802317448,0.134228995939453,0.247726999126391
7240,11,467666,-0.142350586574984,0.135005050787611,0.29241669729292
7241,11,467744,-0.16655752683011,0.134642958254347,0.216897835639263
7242,11,467777,-0.185223274486373,0.134466957986307,0.169241829361203
7243,11,467786,-0.174854439571654,0.134754224679528,0.195278865577407
7244,11,469130,-0.231936422788144,0.135378425346438,0.0875454511634345
7245,11,471802,-0.241395561510252,0.135193051882673,0.0750286021876476
7246,11,475092,-0.155847167577849,0.135153205649584,0.249643454255763
7247,11,476182,-0.0956953577618429,0.134676194214417,0.477826847806825
7248,11,477654,-0.0201334862205781,0.135144232718906,0.881656246830692
7249,11,480438,-0.0623353908509138,0.135791664420299,0.646479592812377
7250,11,481321,-0.101538862318619,0.136313357395473,0.456832054666905
7251,11,485149,-0.0496247260787387,0.138121503434843,0.719598109568905
7252,11,487422,-0.131092775507967,0.137714830773845,0.341791551168575
7253,11,487905,-0.0801285965999555,0.135765220625794,0.555434372126186
7254,11,489044,-0.0930043334165395,0.136330608821529,0.495561771258767
7255,11,489658,-0.150461270327835,0.139053558821289,0.279974129575318
7256,11,490777,-0.113381955510341,0.141216214262445,0.422575007360505
7257,11,491233,-0.101695668688045,0.136961993629748,0.458272107848201
7258,11,491866,-0.0138566920233986,0.136909627792403,0.91944082245373
7259,11,493392,-0.0999148303313917,0.138422575556193,0.470889005772377
7260,11,493686,-0.0939302000979316,0.140970639694458,0.505647953067935
7261,11,494217,-0.0779315572657697,0.142224142924898,0.584073333893943
7262,11,494726,-0.0911367348946759,0.13559902318603,0.501956724262479
7263,11,495468,-0.0828475318959718,0.135760597485849,0.542090688748332
7264,11,498423,-0.0623448223065564,0.136977369294003,0.649283377055377
7265,11,498694,-0.0446296735270593,0.135664962493876,0.742373609486756
7266,11,507721,0.194841104487296,0.13503963359085,0.149951199904534
7267,11,508824,0.108197462937905,0.136018052785919,0.426878200006196
7268,11,515387,0.247688501314758,0.134918231781547,0.0672220515343203
7269,11,515435,0.221520421140608,0.135594721159223,0.103214426895766
7270,11,515606,0.247948331195822,0.135620315012845,0.0683552772864899
7271,11,515607,0.247948331195822,0.135620315012845,0.0683552772864899
7272,11,515783,0.235986190498366,0.134833664958426,0.0809522150666655
7273,11,516249,0.25483401393913,0.135153308173678,0.060180888786224
7274,11,516917,0.450915741048125,0.19254719174868,0.0197440880566648
7275,11,517253,0.285572302936361,0.138974500589406,0.0406286723506508
7276,11,517259,0.248848258030713,0.137222375089758,0.0706088922450933
7277,11,517279,0.239927676812321,0.137135728087739,0.0810626237293225
7278,11,517282,0.230823973089271,0.136897087231495,0.0926576015792003
7279,11,517936,0.221791223718057,0.13589518621273,0.103555258323096
7280,11,518115,0.227204002718256,0.266340866470647,0.394206009726929
7281,11,519384,0.308525076638907,0.139574367837654,0.0277133302021787
7282,11,521756,0.146236131873856,0.134229041054319,0.276697665414019
7283,11,521933,0.195956530880439,0.135555051156772,0.149180445669883
7284,11,522294,0.163842409442467,0.133250032172827,0.219670977703894
7285,11,523645,-0.0254441928384141,0.135782122759,0.851462633689076
7286,11,523658,-0.0276804705572957,0.133587171572882,0.835966080199352
7287,11,523660,-0.0171369526158183,0.134051233026032,0.898349316613806
7288,11,523661,-0.113335817189706,0.19178596319348,0.554932444148244
7289,11,524189,-0.0224712971240003,0.137466229522854,0.87024369968532
7290,11,525295,-0.00383488945416784,0.59244719068815,0.994839014350947
7291,11,527561,-0.142405171893866,0.133172006615993,0.285650470632851
7292,11,532258,-0.0198311656409982,0.136526814224509,0.884592657250481
7293,11,533229,-0.0854169523095226,0.132966031414549,0.521032565165595
7294,11,534563,-0.0618815112460226,0.133552574426313,0.643399455299233
7295,11,535334,-0.120528478835575,0.13422054374683,0.369803848545671
7296,11,535859,-0.151589327802036,0.132828157558942,0.254542040434517
7297,11,547722,-0.160929356070631,0.13314281660086,0.227588187978651
7298,11,549137,-0.0714639385567984,0.134378066928574,0.595190368219364
7299,11,549457,-0.126742848241303,0.153980357753682,0.41100086669715
7300,11,549470,-0.197845429183698,0.135651327248322,0.145596058624512
7301,11,549473,-0.139799257931181,0.139401682154695,0.316619201125862
7302,11,551184,-0.139186406235188,0.13326286652004,0.296991923340839
7303,11,551512,-0.0681964430250653,0.141413847861823,0.629929175359308
7304,11,556081,-0.183728688777126,0.144846562004024,0.205477919015421
7305,11,556779,-0.164820900540635,0.133520414141221,0.21786579782319
7306,11,557098,-0.185617120584179,0.132705742465527,0.162777307400448
7307,11,559683,-0.162572513366041,0.133166715777665,0.222969211731241
7308,11,559870,-0.188295882003204,0.133218853458176,0.158409742819597
7309,11,562114,-0.0933828933096877,0.13326541837476,0.48393400529131
7310,11,564538,-0.0710085546494817,0.135609848951917,0.600868738639292
7311,11,565905,-0.105455691599814,0.133731998763684,0.430898525148813
7312,11,566379,-0.151409357692303,0.132937730485183,0.255496548862467
7313,11,566840,-0.15608255546432,0.133212998292243,0.242117124415793
7314,11,566850,-0.156301917524342,0.133047795614149,0.240874505731353
7315,11,567100,-0.143881708745777,0.133464659464761,0.281747123050054
7316,11,567277,-0.157770855396799,0.133042883942244,0.236473349632345
7317,11,567284,-0.126652408755161,0.133242371743631,0.342487498385266
7318,11,567434,-0.155436024207774,0.133050669285085,0.243495601248287
7319,11,567526,-0.142011740232226,0.13359144541734,0.288494923735932
7320,11,567588,-0.146527113047427,0.133265922169082,0.272295288378851
7321,11,567619,-0.169319395430875,0.133424691820018,0.205267914421735
7322,11,567651,-0.162367234713889,0.133417304676568,0.22442184866016
7323,11,567885,-0.123088694093216,0.134010866919117,0.358985437021196
7324,11,571825,-0.0920938494958055,0.134347885724128,0.493486005391702
7325,11,574704,-0.224557307072475,0.136816956918317,0.101626319574147
7326,11,574955,-0.0679924216124126,0.134285222830834,0.612942208393536
7327,11,575225,-0.0698332411828999,0.133468557972246,0.601150364266687
7328,11,575805,-0.0572507067476489,0.134245692127945,0.670031067587456
7329,11,576302,-0.0993904739751418,0.135419954663974,0.463470912763917
7330,11,576352,-0.145204033080712,0.136502249116644,0.288169867325839
7331,11,576492,-0.231822053603062,0.177783883566573,0.193098828828038
7332,11,578734,-0.136082934042121,0.133784779802217,0.309765403852469
7333,11,578880,-0.0566774339723635,0.133202107920882,0.67073185199828
7334,11,580843,-0.0054172075860745,0.134333667291065,0.967855619219339
7335,11,580882,-0.00731641962100019,0.151702335813077,0.96156118303968
7336,11,580901,0.0394208342954858,0.26951073489246,0.883793207025015
7337,11,581051,-0.0507597000193435,0.143528845582155,0.723808541766839
7338,11,581056,-0.0455644591421956,0.143533784019186,0.75109165668369
7339,11,581163,-0.0432327442659208,0.136000897696113,0.750759583236061
7340,11,583102,-0.062293460833798,0.133386325966826,0.640777021453268
7341,11,584625,0.0576813989740066,0.134036273522128,0.667209702922926
7342,11,584993,0.0102884711417716,0.133848614492722,0.938773315371595
7343,11,591628,0.0387083829680716,0.133958460039279,0.772783054897799
7344,11,591788,0.0655311370389618,0.133890514462611,0.62483546352621
7345,11,596580,0.00922353020632782,0.134252543512701,0.945265061973314
7346,11,596725,0.0384070852663174,0.133886256847577,0.774385113165883
7347,11,601153,-0.0368331773189738,0.133205061940164,0.782314486365083
7348,11,604648,-0.0351264783118733,0.133396525384587,0.792454662164914
7349,11,605055,-0.0704441046694085,0.13373450232174,0.598700869164076
7350,11,608767,-0.174540896251607,0.153903154446436,0.257524000852253
7351,11,611233,-0.288105215126314,0.134730732092092,0.0331721378470331
7352,11,612533,-0.525974994413314,0.293142259344572,0.0736264071309002
7353,11,613347,-0.248414972530247,0.134235909925888,0.0650645748207641
7354,11,613967,-0.130797388725105,0.199512730147324,0.512518737170067
7355,11,614444,-0.275205326943199,0.134666102910037,0.0417337639162544
7356,11,614658,-0.295393582676075,0.132644582628613,0.0265805137159308
7357,11,615691,-0.0394980273003546,0.199401207793779,0.843093998792814
7358,11,615692,-0.0144972807729618,0.296245659564181,0.96099742885125
7359,11,615824,-0.232379724892107,0.133409662728937,0.0824055932453954
7360,11,615867,-0.220179561798939,0.132956316212936,0.0986044863522388
7361,11,618029,-0.251939024385651,0.134164846065138,0.0612284035188032
7362,11,618311,-0.244630236280861,0.133382976308556,0.0674891117463904
7363,11,620156,-0.217641885952034,0.134772118125016,0.107228360604145
7364,11,620157,-0.217641885952034,0.134772118125016,0.107228360604145
7365,11,620182,-0.219465766328779,0.134677904168848,0.104086444613189
7366,11,620666,-0.182108403002092,0.134608846004355,0.176962693123152
7367,11,620743,-0.225086050159906,0.133821373236319,0.0934553614210634
7368,11,621046,-0.214432914094947,0.136084742687017,0.115983610651388
7369,11,621088,-0.211977259403301,0.133328589383955,0.112755664114319
7370,11,622127,-0.150441383355636,0.133456903911575,0.260395838238037
7371,11,622853,-0.156473873158855,0.134315263613713,0.244815907899431
7372,11,624002,-0.158734561756294,0.133528533042485,0.235329721799506
7373,11,624345,-0.134827768189031,0.134061512736242,0.315241234279272
7374,11,625615,-0.0885115241517363,0.134026071472632,0.509424496807874
7375,11,626209,-0.0313842858335679,0.13590867664448,0.817509280183901
7376,11,626281,-0.0774799391896411,0.139496982294911,0.578956653911045
7377,11,626626,-0.0458029672820447,0.134551131272788,0.733747944179806
7378,11,627031,-0.0425881303919018,0.135034341238702,0.752653895006338
7379,11,628031,-0.114742254905212,0.133167663849428,0.38947193590374
7380,11,628199,-0.0988700758460225,0.133368003528072,0.458984565359527
7381,11,628241,-0.0963847767651161,0.135297082919096,0.476691665473595
7382,11,628767,-0.0659717427201573,0.133425586118095,0.621298821297896
7383,11,628896,-0.0870106306336603,0.133871838763462,0.516144220212271
7384,11,629511,-0.103119163907381,0.134221808572237,0.442837896053114
7385,11,629750,-0.0676993442949557,0.133643032701436,0.612773897957894
7386,11,632234,-0.123115195943258,0.133485327327353,0.356995499820098
7387,11,635468,-0.0304768727623275,0.400804805759102,0.939430995437893
7388,11,635532,-0.20356125225273,0.145511633037562,0.162710616310819
7389,11,635886,-0.133337133672613,0.134532268195503,0.322307633914432
7390,11,639035,-0.129353838378371,0.134009163651219,0.335074834783863
7391,11,639322,-0.10034657083506,0.134227761628293,0.455208627998586
7392,11,640812,-0.145780642285045,0.133412160288198,0.275266831070063
7393,11,640835,-0.143675660707331,0.133586405208516,0.282873816249667
7394,11,641153,-0.169175949050474,0.135427744529747,0.212420684727251
7395,11,642681,-0.220286996553968,0.135388837139942,0.104614668671261
7396,11,642730,-0.208594037743892,0.139085393669272,0.134571641248014
7397,11,642823,-0.196327510471116,0.137316947760971,0.153676129801904
7398,11,642975,-0.172785132297323,0.133533431173895,0.19652979540978
7399,11,643961,-0.13566194861955,0.133539990629619,0.310377519315362
7400,11,644027,-0.184283808106409,0.13554113848526,0.174819503650515
7401,11,644029,-0.164691056014425,0.134890245803223,0.222928769893967
7402,11,644496,-0.126892069621629,0.133901211219756,0.343953703618649
7403,11,644727,-0.187762432675571,0.144424320791574,0.194423531956978
7404,11,644791,-0.172617743233813,0.134464389009455,0.200073837870419
7405,11,645157,-0.217764145500914,0.141413631355122,0.124478395470434
7406,11,645162,-0.237410706731513,0.142462805554281,0.0965058478224947
7407,11,666348,0.053393031356924,0.266600109116321,0.841381739141292
7408,11,666379,0.40830867315319,0.265829302487654,0.125438916236663
7409,11,666390,0.52410252683768,0.267151071138893,0.0505688070306029
7410,11,666404,0.452245540906976,0.265433698981312,0.0892987884776295
7411,11,666412,0.343026109581302,0.266090524524957,0.198195910457575
7412,11,666420,0.317004494449446,0.265904207983983,0.23399323479542
7413,11,666421,0.384699701381177,0.265449419410928,0.148158566839188
7414,11,666462,0.296955584865037,0.265969769266196,0.26496702402878
7415,11,666468,0.154100920392242,0.136512089406271,0.259730004620063
7416,11,666492,0.167895738045544,0.288046262869566,0.560347800558418
7417,11,666493,-0.0632381119510761,0.270352654914809,0.815190668323517
7418,11,666499,-0.0889432194444097,0.272379744228739,0.744208411633654
7419,11,666544,-0.0320470499897372,0.235756320986202,0.89195177843845
7420,12,11408,0.229648779527494,0.199546490030421,0.250571464031152
7421,12,13769,-0.161135232778917,0.199474562959296,0.419750650010831
7422,12,13781,-0.178397674397927,0.175326363841243,0.309604097517509
7423,12,13782,-0.187602070455337,0.175414645557837,0.285585172908583
7424,12,13790,-0.124341181477639,0.170483138080335,0.466273738106278
7425,12,13802,-0.113462681748054,0.158020813721167,0.473217630139561
7426,12,13808,-0.145778102454206,0.16041965083889,0.36411281025912
7427,12,14310,-0.143302987036692,0.134959399807978,0.289041968999772
7428,12,17131,-0.152962248655739,0.133601907699846,0.253021829589639
7429,12,18624,-0.165536560048983,0.139682151716619,0.236777262428291
7430,12,19930,0.792551998392465,0.348623776117178,0.0236039012492621
7431,12,19930,-0.60553848129149,0.425236315002543,0.155328469722668
7432,12,19933,0.0704409767845329,0.307486001810118,0.81893413856185
7433,12,20883,-0.123797140628484,0.135138130865273,0.36025109248878
7434,12,21370,-0.149260831884936,0.133680916855315,0.264948109660226
7435,12,21837,-0.188151098015449,0.134015186874673,0.161211829282468
7436,12,23264,-0.13141240680307,0.135326056029127,0.332173422830581
7437,12,24735,-0.15795599220556,0.134394874456475,0.240661793302456
7438,12,25742,-0.148634905526681,0.13622132730821,0.275960753844962
7439,12,25817,-0.155323105858479,0.136361843337988,0.255454222809078
7440,12,26505,-0.131731041387722,0.136120835726173,0.333831427065224
7441,12,26817,-0.164179610769361,0.135655602131384,0.226985909908056
7442,12,26922,-0.133231637348269,0.135765058044036,0.327097357436185
7443,12,26956,-0.131506835547468,0.13447553978554,0.328781702951637
7444,12,27753,-0.0932498556269244,0.134349938948124,0.488087381159829
7445,12,27767,-0.152901209558004,0.135053697643128,0.258339320337422
7446,12,29949,-0.239806761046554,0.133907987778929,0.0741768916683937
7447,12,32580,-0.17895964296085,0.136478477615368,0.190620056517486
7448,12,35196,-0.165175860282762,0.133501078565223,0.216812098152923
7449,12,35207,-0.167542123436974,0.133874243970783,0.211584877694536
7450,12,35238,-0.140845510053239,0.133905584839498,0.293598412803655
7451,12,35979,-0.1253672049648,0.133660961455607,0.348911758254479
7452,12,37321,-0.196719940940541,0.134220586564134,0.143634746478636
