SNP,Chr,Pos,Effect,SE,FMP45_MID2_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7050,11,257995,0.180222171953455,0.165187156503842,0.27600905983968
7051,11,258195,0.187247353222928,0.160827010425952,0.245097628742855
7052,11,258900,0.212912029790286,0.161056130731323,0.187032785560604
7053,11,259426,0.23531737186514,0.161182449455766,0.145194793752626
7054,11,259811,0.212494291675635,0.161447589486157,0.188967221804228
7055,11,262152,0.19383324378441,0.163133557909176,0.23555836234318
7056,11,263206,0.184773291397487,0.161103284710014,0.252189643266784
7057,11,263597,0.216254496733646,0.160275792477989,0.178116669371695
7058,11,264198,0.213310198583228,0.160517520559512,0.184742439260224
7059,11,264567,0.108677015906389,0.163655380444298,0.507085315126508
7060,11,266089,0.62385225703673,0.322482589936299,0.0538467715365779
7061,11,270804,0.176602619872374,0.162176083885189,0.276916152589442
7062,11,272649,0.151150489978762,0.162953929408522,0.354266619995884
7063,11,273908,0.126907198316026,0.162151521377651,0.434359874881823
7064,11,275058,0.135783851924883,0.16205318848336,0.402655611864946
7065,11,275068,0.129603879449886,0.162533019321389,0.425754616697537
7066,11,275326,0.0940304086006939,0.16221495921567,0.562510004190859
7067,11,275754,0.122928957238927,0.161798690718023,0.44790225295797
7068,11,275945,0.10265310757416,0.161769052027968,0.526122677988279
7069,11,277678,0.059559886193881,0.162062757720048,0.713457943725422
7070,11,279317,-0.00890451529226322,0.16251404404087,0.956334946451706
7071,11,280459,-0.0697101411040059,0.177155102187063,0.694189415331867
7072,11,280991,-0.0396923446150289,0.18900624965854,0.833784566176332
7073,11,281677,-0.0118090230076567,0.161214443396824,0.941648345694739
7074,11,284617,0.260579272695281,0.206156797367951,0.207069124937591
7075,11,285019,0.107733620723039,0.164880534381521,0.513921147194355
7076,11,285782,0.187537791763649,0.161217278697901,0.245509297111407
7077,11,286321,0.20268307044613,0.169642219318687,0.232979864750768
7078,11,294571,0.123477120114408,0.162849850685602,0.448821131912156
7079,11,296091,0.148636495916084,0.160767071541978,0.355833868753884
7080,11,297944,0.139222579717792,0.161625832483356,0.389609018307947
7081,11,298716,0.142569723220296,0.16348955912357,0.383778328133396
7082,11,302675,0.22245012140144,0.172478579863511,0.19799011287389
7083,11,303479,0.204498419099845,0.161712347992479,0.206855706505257
7084,11,307267,1.37169964474761,2.15158629543703,0.524193314650469
7085,11,307466,0.12557249071563,0.160860848667093,0.435544441908643
7086,11,310682,0.122962768313839,0.160565317046576,0.444300213606415
7087,11,315294,0.0970056580033487,0.160848350084559,0.546837637357663
7088,11,315651,0.101510736639705,0.160622934999833,0.527807989698988
7089,11,316077,0.114910390810365,0.162477983285465,0.479886025068226
7090,11,317128,0.0774806723524585,0.161332593462899,0.631344043930302
7091,11,317506,0.091217726690107,0.161533786053547,0.572638186094275
7092,11,317558,0.0612332998400501,0.162259417265202,0.70611873822565
7093,11,329824,0.0878536830685422,0.196955791966098,0.655828911193179
7094,11,332693,0.0279825254105516,0.161615261904183,0.862638388416927
7095,11,333502,0.0464033466971779,0.16111657869517,0.773507342817956
7096,11,335103,0.418869334966951,0.358237462086761,0.243091640966223
7097,11,335215,-0.186818071757655,0.17381266432869,0.283187516012374
7098,11,336742,-0.0506477505555972,0.161350001372519,0.753782476301695
7099,11,337602,-0.110233877575386,0.321323546463325,0.731756075480971
7100,11,338730,-0.145060494976841,0.167470815689033,0.386977752513117
7101,11,339476,-0.0775521246304312,0.161769993040852,0.631952755716453
7102,11,340285,-0.0298942959718219,0.160817032713753,0.852637708821702
7103,11,340583,-0.0467791658689036,0.161966013911906,0.77288798849044
7104,11,340618,-0.0189085642589649,0.162129477277673,0.90722250224924
7105,11,340699,-0.069566858389626,0.165752714021912,0.674957984357368
7106,11,340702,-0.0670125218792738,0.165837486140729,0.6863945530909
7107,11,340770,-0.0783802195404829,0.161433683337734,0.627604617624397
7108,11,340783,-0.0903661741029378,0.162213061950832,0.577823610731526
7109,11,340811,-0.0581463856707442,0.161248402274072,0.718613190439878
7110,11,341027,-0.143327534250126,0.176329833532469,0.416858983309512
7111,11,341198,-0.0735775831375865,0.167130848370086,0.660033172348858
7112,11,341413,-0.0262914991840475,0.160993553504173,0.87036956492893
7113,11,341771,-0.0222208032153495,0.160729613861394,0.890121992978953
7114,11,348254,-0.202567919941396,0.163151398485532,0.215210466668542
7115,11,350701,-0.223600262084934,0.160695417070592,0.164964075553309
7116,11,351197,-0.465185479118581,0.198171946256348,0.0194575981667898
7117,11,352832,-0.151071251429814,0.161391166065012,0.34988401803778
7118,11,352980,-0.198315995461775,0.16078942000743,0.218251096043253
7119,11,353039,-0.253738763022659,0.161255529370101,0.116494322818138
7120,11,355180,-0.257109735105096,0.167122303986996,0.124833863842024
7121,11,355181,-0.246274194169864,0.171755635505382,0.15249630538815
7122,11,355183,-0.247805900040397,0.167357918753652,0.139580054201015
7123,11,355187,-0.28071387361571,0.168883676191382,0.0973657943094178
7124,11,355188,-0.227865684717361,0.167048865062248,0.173415860616543
7125,11,356064,-0.311068254354468,0.160390146573802,0.0532433095153296
7126,11,358366,-0.24700674341227,0.163341565761504,0.131375168211178
7127,11,358455,-0.363105557269377,0.198695148902477,0.0684761299588656
7128,11,360267,-0.312319228900673,0.161338114596392,0.0536896834517424
7129,11,360860,-0.262012874256625,0.162595054779746,0.107976636154574
7130,11,361878,-0.32608597891322,0.16294809783719,0.0461397895826579
7131,11,362163,-0.30982677358802,0.160520039946095,0.0543898703246285
7132,11,362171,-0.31627989971971,0.1604843839344,0.0495296384496997
7133,11,363809,-0.208679043126606,0.16069493993408,0.19492765136204
7134,11,364620,-0.210040857533918,0.160886338141662,0.192564953730779
7135,11,364676,-0.251573218457129,0.160735372495955,0.118446280052917
7136,11,367086,-0.145407068718649,0.162025639467282,0.370099850144629
7137,11,369257,-0.188007909803421,0.161096523750259,0.243977400072877
7138,11,372538,-0.0734301508296515,0.162724069797873,0.652082417446505
7139,11,373968,-0.0124491564364847,0.161164669022107,0.938472448447666
7140,11,375918,0.0549193715659159,0.160884380072347,0.733036248950291
7141,11,376286,-0.0130366344839472,0.161589851376486,0.935744302190004
7142,11,379000,-0.0710134994879077,0.321354880408847,0.825234561669851
7143,11,379841,0.0438860514430525,0.161574457987336,0.786076818222095
7144,11,379846,0.0438860514430525,0.161574457987336,0.786076818222095
7145,11,379877,0.126604332579572,0.171147614859056,0.459950863355339
7146,11,379892,-0.108528173802882,0.327490894459289,0.740544335436861
7147,11,380964,0.108875137900946,0.161031275500911,0.499412415940894
7148,11,381658,0.125147463094348,0.160793287397629,0.436906042771207
7149,11,381673,0.454912992593866,0.648316876865249,0.483339168384966
7150,11,381673,0.0923893378569804,0.16434188083253,0.574351759763811
7151,11,381726,0.117227361270583,0.161251852344622,0.467718176222561
7152,11,381937,0.109516294569541,0.160582796207949,0.495690795726042
7153,11,382201,-0.00528270817836296,0.162656855860793,0.974109515613915
7154,11,382202,0.162362299384566,0.265837739127945,0.541753407759365
7155,11,382565,-0.539383323581091,0.92938644386479,0.562038814807034
7156,11,384150,0.0563356373256499,0.161187782253734,0.726920015306991
7157,11,384867,0.0750087545871859,0.17021637602169,0.659723763880951
7158,11,385019,0.0175730576153702,0.162489873363363,0.913939235346635
7159,11,385103,0.180360401673576,0.193258192094816,0.351322946273559
7160,11,385587,-0.108877648111477,0.303435536046074,0.719946949135167
7161,11,387462,-0.044463284674265,0.349797203204873,0.898924439538113
7162,11,392685,0.113450894455151,0.162445606846325,0.485391197746244
7163,11,393210,0.0975472268919673,0.163791530575818,0.551852697026436
7164,11,393945,0.112853347364503,0.164590245402668,0.493376047611374
7165,11,394452,-0.0977133405921293,0.358963117687956,0.785619721466679
7166,11,394469,0.487911489774209,0.33237350447635,0.14300514578949
7167,11,394913,0.103716580842818,0.164639886018524,0.529128149036309
7168,11,398143,0.0606042214110702,0.163366589636837,0.710881868706715
7169,11,400712,0.166457879117865,0.162382900374018,0.306020365573358
7170,11,401921,0.299710003954683,0.161562429523909,0.0644194270854364
7171,11,402086,0.323163690053032,0.161771426102932,0.0465209526906928
7172,11,403233,0.116304214350795,0.163127449397221,0.476338248295559
7173,11,403482,0.120228959719067,0.162138643820422,0.458871568759285
7174,11,403781,0.0727948760059672,0.162578252829071,0.65460622738996
7175,11,404841,0.173699396894901,0.16255156923413,0.285989033467164
7176,11,407251,0.139280241637379,0.164344306215058,0.397296002211345
7177,11,408460,0.103950191744455,0.163300755514393,0.524826178367978
7178,11,409888,0.0503766487747205,0.16783673347535,0.764237360018087
7179,11,411456,0.0467126763032953,0.1632378254456,0.774920907583181
7180,11,412587,0.0046625822737798,0.165033272254965,0.977476828210267
7181,11,415128,0.0329488065056727,0.163392997887404,0.84030359590828
7182,11,415158,0.0352930272918505,0.163411504029975,0.829130893475993
7183,11,415583,0.024548924100308,0.164037363202426,0.881122700028938
7184,11,417049,-0.0541731612117767,0.163904636602931,0.741205926002285
7185,11,421231,-0.0342688369609974,0.164537850111252,0.83513571356328
7186,11,421433,-0.0182084425884043,0.164993743848195,0.912187872394266
7187,11,425090,0.0236679882802512,0.163548916168208,0.885018450183692
7188,11,425936,-0.0081731304429225,0.162322747715454,0.959871073868742
7189,11,425985,-0.0145241804954196,0.162212417782649,0.928705109627837
7190,11,428422,-0.00250347455362565,0.162647890426203,0.987728150009713
7191,11,428816,-0.155999710642198,0.192579847891433,0.418455959633493
7192,11,430725,-0.00482841468345541,0.165157702551375,0.97669354716651
7193,11,431308,-0.134490032862811,0.172027059090764,0.43485863877188
7194,11,431573,-0.0139890711822586,0.164631640676369,0.932331863062403
7195,11,435067,-0.0890281613830312,0.164209482743037,0.588048902953259
7196,11,435445,-0.139273013628691,0.16307249972509,0.393653272476445
7197,11,436668,-0.166800663744942,0.163153089046292,0.307312191661001
7198,11,439973,-0.153563505250855,0.166734240806768,0.357675442638372
7199,11,440174,-1.28188042119624,0.88891896280472,0.150170168397032
7200,11,440451,-0.172760354857526,0.162254396418106,0.287716873322914
7201,11,441961,-0.166191015802885,0.161906698368569,0.305376887132644
7202,11,442302,-0.143723311395511,0.163260431197452,0.379278652172259
7203,11,442829,-0.126729056572137,0.162713880301747,0.436592213068707
7204,11,443498,-0.12224123113559,0.162256664118442,0.451722641338123
7205,11,443807,-0.117184729711729,0.162098201880299,0.470205092756585
7206,11,444125,-0.143007010685376,0.162259404266329,0.378729157665231
7207,11,444152,-0.152198192796076,0.162355831496278,0.349175277784261
7208,11,444420,-0.12618604776498,0.162473896583193,0.437882862286038
7209,11,444997,-0.110838420088518,0.165014163854939,0.502220186145242
7210,11,445026,-0.136573994383191,0.164423924813679,0.406749093474598
7211,11,445153,-0.109567048234914,0.162288820500903,0.500031246140052
7212,11,445220,-0.196918128795173,0.163767930378798,0.230006083513805
7213,11,445373,-0.121607573473999,0.162724951444468,0.455368063658177
7214,11,445854,-0.138001077323362,0.161981700214403,0.394816823376247
7215,11,446795,0.0776014942741533,0.193048452889132,0.687942488104934
7216,11,448760,-0.0749890670496846,0.162634293164092,0.645017905580928
7217,11,449454,-0.0579947135891572,0.162921602819064,0.722077920233724
7218,11,452711,-0.0245867885493125,0.165315882698091,0.881854680444737
7219,11,456846,-0.030487276221045,0.162566671398477,0.851347314380314
7220,11,457834,-1.00344670889965,0.358437672928642,0.00539951745345946
7221,11,458159,0.158312115807537,0.60765520379643,0.79460725946142
7222,11,458692,-0.113097818649282,0.196163439832937,0.564611661040842
7223,11,460484,-0.0965352241125731,0.163321607898809,0.554848833640176
7224,11,462463,-0.105514089757224,0.163529207243799,0.519196735367488
7225,11,463057,-0.183443570817619,0.162054167844518,0.258407334009544
7226,11,463846,-0.230944579600659,0.162395656476683,0.155877122096749
7227,11,464832,-0.022016147774183,0.163112563277068,0.892708425919186
7228,11,465192,0.370925714219538,0.60739285821366,0.541801118181624
7229,11,465260,0.175399803766453,0.321241485200475,0.585406650280988
7230,11,465463,-0.0396875063751575,0.164848082489436,0.809887094851305
7231,11,466269,-0.0348753714168358,0.162026208779119,0.829700419885374
7232,11,466959,0.063154024431423,0.163519222732784,0.69956809528341
7233,11,467309,0.0202451964162513,0.163148836620108,0.901314366351247
7234,11,467328,0.0228033848157223,0.162433297262965,0.888434972159357
7235,11,467504,0.0331067600955513,0.1627798113479,0.838952328156948
7236,11,467546,0.0159318307856717,0.162435618278668,0.921923725837288
7237,11,467564,0.0326138375254396,0.162548528233112,0.84109514199727
7238,11,467627,0.0399795046977618,0.162716472553875,0.806056941596295
7239,11,467651,0.0423003570491046,0.162422228268759,0.794680458481093
7240,11,467666,0.0618093139488155,0.163291103023747,0.705270218989978
7241,11,467744,0.0461902192905884,0.162963865182348,0.777006941357168
7242,11,467777,0.0206983802649633,0.162849899139427,0.898932851734702
7243,11,467786,0.0288406920240513,0.163145173562431,0.859783118578188
7244,11,469130,0.029204842200354,0.164189700718436,0.8589250887425
7245,11,471802,-0.0885783308804154,0.163962728066749,0.589375952552441
7246,11,475092,0.0396338326255028,0.163540162958063,0.808650310500563
7247,11,476182,0.0337972650381967,0.162776787264338,0.83563798893053
7248,11,477654,0.108811265621206,0.163138126529149,0.505215172378615
7249,11,480438,0.066297966154521,0.164028768206701,0.686321456020591
7250,11,481321,0.0624293521352726,0.16474374901332,0.704954134304704
7251,11,485149,0.150283733682359,0.16667057067043,0.367840995260833
7252,11,487422,0.131164546248747,0.166407677666524,0.431101630676698
7253,11,487905,0.142945231507444,0.163890218138563,0.383691522082728
7254,11,489044,0.0709572674775907,0.16473396866328,0.666921384485031
7255,11,489658,0.0232728439860129,0.168231437586988,0.89005197107312
7256,11,490777,0.1430358005166,0.17055573460457,0.402235793604286
7257,11,491233,0.106887934373621,0.165462730196664,0.518702948225089
7258,11,491866,0.195039186356224,0.165044372591439,0.238105199773973
7259,11,493392,0.0757821223367798,0.167270268350107,0.650789671237683
7260,11,493686,0.102202784420408,0.170293449165013,0.548786765346419
7261,11,494217,0.086551577106537,0.17179861589198,0.614718499815172
7262,11,494726,0.040819840214404,0.16387544682643,0.803435535829883
7263,11,495468,0.0752136422356273,0.164017872985648,0.646825328590154
7264,11,498423,0.0270156808147769,0.165492233352491,0.870419422707203
7265,11,498694,0.00871772034731111,0.163889191408106,0.957608404360945
7266,11,507721,0.144760126565832,0.163408134797407,0.376284846938636
7267,11,508824,-0.074442608062907,0.164390657287679,0.650942402592328
7268,11,515387,0.0297592070058199,0.163731228187487,0.855878184691338
7269,11,515435,-0.0165496624424407,0.164395516838035,0.919869743719927
7270,11,515606,0.064755628636597,0.164548436203813,0.694161694598451
7271,11,515607,0.064755628636597,0.164548436203813,0.694161694598451
7272,11,515783,0.058714434103584,0.163535878781424,0.719786622265922
7273,11,516249,-0.00296619115697283,0.164066643443062,0.985585897522803
7274,11,516917,0.109499101937612,0.234297872623606,0.640537872310245
7275,11,517253,0.0972356574843533,0.168783836884563,0.564917546330219
7276,11,517259,0.0942037154234909,0.166440649986472,0.571760306697366
7277,11,517279,0.106210117238037,0.166261753871468,0.523359056743639
7278,11,517282,0.0611085591326416,0.165985628249559,0.712977788244549
7279,11,517936,0.0635015412030704,0.16472627172387,0.700101165578886
7280,11,518115,0.0974787640728021,0.321992989789156,0.762269624339857
7281,11,519384,0.152776873454519,0.169554654625386,0.368177155086942
7282,11,521756,0.0604187774014345,0.162370833707829,0.710038969556509
7283,11,521933,0.116934761136384,0.164097911960759,0.476569377600293
7284,11,522294,0.0764231762088133,0.16124082557129,0.635814931062155
7285,11,523645,-0.0362793649768418,0.164003035371472,0.825055621158312
7286,11,523658,-0.0643264342792559,0.161328531112393,0.690333656510141
7287,11,523660,-0.0504689578974334,0.16189703204387,0.755426023867899
7288,11,523661,0.0728829781867875,0.231733321256903,0.75331778843607
7289,11,524189,-0.00372245645697161,0.166046582297009,0.982127072489933
7290,11,525295,-0.313137473004515,0.715401157859351,0.661864988332825
7291,11,527561,0.0759404618192098,0.16106318939966,0.637578682637481
7292,11,532258,0.152773332516765,0.164710070532498,0.354285792735595
7293,11,533229,0.0285109657947461,0.16069147671999,0.859274963881549
7294,11,534563,0.0152209410541398,0.161360269459362,0.924901391307709
7295,11,535334,0.0207764836366363,0.162301369719869,0.898212563545166
7296,11,535859,-0.0287945468471033,0.160726658455919,0.857920917534739
7297,11,547722,-0.0358897744781862,0.161139445334234,0.823878399540025
7298,11,549137,0.105894905138821,0.162277497525698,0.514468268137368
7299,11,549457,0.083392588097281,0.186112703247938,0.654373409112614
7300,11,549470,-0.0183133474955796,0.164338305052073,0.911333253236732
7301,11,549473,0.03919411424158,0.168604961287504,0.81631452315172
7302,11,551184,0.0370878015935485,0.161199762888558,0.818167883858092
7303,11,551512,0.200925361656217,0.17052986125195,0.239493996055789
7304,11,556081,0.0877409881778851,0.175290911042914,0.617003308285662
7305,11,556779,0.0125687785995745,0.161620739861118,0.93805736667366
7306,11,557098,0.00605302061311029,0.160733642227784,0.969981089722921
7307,11,559683,-0.0038024599913509,0.161186262612955,0.981192601728224
7308,11,559870,-0.0147325720393823,0.161362951604426,0.927305342322498
7309,11,562114,-0.00128767044443739,0.161078308496513,0.993626242787856
7310,11,564538,0.0660661422766399,0.163824028976823,0.686990049972996
7311,11,565905,0.140594184565176,0.16149891294735,0.384587110701557
7312,11,566379,0.0706359539913831,0.160821432090089,0.660771029337519
7313,11,566840,0.0844040333951046,0.161153065102752,0.60078059388973
7314,11,566850,0.0902893761565995,0.160945664550096,0.575158292903133
7315,11,567100,0.107162462914252,0.161371455077119,0.507076953564759
7316,11,567277,0.108090957335991,0.160914582106806,0.502195734577032
7317,11,567284,0.128084729491499,0.161000140843568,0.426824404221776
7318,11,567434,0.122634459389062,0.160885042535153,0.446420425481163
7319,11,567526,0.135289155909709,0.161457786014253,0.40264105621642
7320,11,567588,0.167382163613272,0.16099611452399,0.299206742401813
7321,11,567619,0.131367506504586,0.161374582873851,0.416163224456523
7322,11,567651,0.127339231806148,0.161345288263043,0.4305048593926
7323,11,567885,0.138328379091549,0.161892791500827,0.393438329331132
7324,11,571825,-0.0386014270243216,0.162368853825777,0.812221373825048
7325,11,574704,-0.180001020812773,0.165608661813016,0.277820032357994
7326,11,574955,-0.0123790637614475,0.162255745084908,0.939228793137457
7327,11,575225,-0.0147333562117108,0.161272367943178,0.927260764135303
7328,11,575805,0.0659059791314228,0.162154275435813,0.684665647869001
7329,11,576302,0.0172171871481662,0.163690984682077,0.916291899040024
7330,11,576352,-0.0046247169754578,0.165139924144528,0.977674117140195
7331,11,576492,-0.270225191185439,0.214774139015388,0.209157118190017
7332,11,578734,-0.136576873771909,0.161667026060938,0.398792743806151
7333,11,578880,-0.134532340150341,0.160771817837794,0.403276421010624
7334,11,580843,-0.102266026972301,0.16216576055954,0.528692814242182
7335,11,580882,-0.214267199889529,0.182881054836061,0.242139619732023
7336,11,580901,-0.15948046017441,0.325431313074767,0.624396764525541
7337,11,581051,-0.209097479720175,0.173036411734884,0.227701683177745
7338,11,581056,-0.174124271991017,0.173146086270963,0.315273052906619
7339,11,581163,-0.199264121728999,0.163951329238171,0.22503120532947
7340,11,583102,-0.200884425194578,0.160807153486743,0.21241025671369
7341,11,584625,-0.0145131987019522,0.161938118184985,0.928638523119041
7342,11,584993,-0.0161061784330518,0.161669911860014,0.9206995133786
7343,11,591628,-0.0340950831933195,0.161812469503601,0.833237184154231
7344,11,591788,-0.039800854096519,0.161762434481541,0.805790322989483
7345,11,596580,-0.0907517867941796,0.162087852126446,0.575907813453854
7346,11,596725,-0.0396076742762985,0.161721407398077,0.806666107407769
7347,11,601153,-0.0931217856988829,0.160834580923867,0.562964461257893
7348,11,604648,-0.0806225842509585,0.161083448408683,0.617033560374137
7349,11,605055,-0.0645475279308798,0.161559946984121,0.689746702426741
7350,11,608767,-0.254610691640165,0.185738616461377,0.171307922560478
7351,11,611233,-0.233504591810525,0.163314729126121,0.153663800755913
7352,11,612533,-0.60686326449855,0.35421708875523,0.0875441123575342
7353,11,613347,-0.157325981710854,0.162707907423426,0.33424461832779
7354,11,613967,-0.0226109365710072,0.241127763919515,0.925343791343899
7355,11,614444,-0.240477440953569,0.1631162286837,0.141300015075685
7356,11,614658,-0.27702712329754,0.160662879553437,0.0855334929744759
7357,11,615691,0.0949207398667039,0.240809799394076,0.693691273498042
7358,11,615692,-0.333455280104449,0.357385059465917,0.351436012829639
7359,11,615824,-0.185758998289568,0.16152936072384,0.250921765389616
7360,11,615867,-0.169402991179531,0.160963337861378,0.293321202202748
7361,11,618029,-0.175530510299495,0.162591998114855,0.281067855913365
7362,11,618311,-0.194286862742281,0.161543546183668,0.229902239744268
7363,11,620156,-0.18366489733215,0.16309380207254,0.260875307378861
7364,11,620157,-0.18366489733215,0.16309380207254,0.260875307378861
7365,11,620182,-0.162989800173516,0.163052599584042,0.31818165295949
7366,11,620666,-0.193506225766382,0.162684353873949,0.235058878585934
7367,11,620743,-0.218001024666222,0.161869022916166,0.178916973386838
7368,11,621046,-0.169953208060156,0.164700616905299,0.302829286418343
7369,11,621088,-0.195139690904157,0.161284199564682,0.227122254773366
7370,11,622127,-0.148006343672906,0.161295323463147,0.359449127748471
7371,11,622853,-0.140882007545628,0.162373003324698,0.386178530962994
7372,11,624002,-0.0861281593564045,0.161541700549663,0.594255818811061
7373,11,624345,-0.0569088668242741,0.16213151566737,0.725794475582545
7374,11,625615,-0.0131477519912096,0.161983638332195,0.935355014713709
7375,11,626209,0.0985306411807482,0.164087721683014,0.548574760851878
7376,11,626281,0.0209982659354608,0.168563191983422,0.900933246990082
7377,11,626626,0.0959045305048416,0.162465880582297,0.555363437068903
7378,11,627031,0.0294983287644081,0.163118449857514,0.856597002090316
7379,11,628031,-0.0344467246946032,0.161006954819258,0.830713026053449
7380,11,628199,-0.0522445365161668,0.161191685703854,0.746043430389732
7381,11,628241,-0.0316435870169599,0.163529142403232,0.846675357602954
7382,11,628767,0.0325857877771116,0.16120633915502,0.839925959003308
7383,11,628896,0.0138399925027341,0.161793931422758,0.931879906096991
7384,11,629511,-0.0322630401235413,0.162247995945294,0.842494436153626
7385,11,629750,-0.0322155409160644,0.161472075201866,0.841977498640148
7386,11,632234,0.123317468842191,0.161292691740295,0.445046121602914
7387,11,635468,-0.0375703287910127,0.484117257426859,0.938185561668667
7388,11,635532,-0.0163643116084639,0.176242536421654,0.926074535966364
7389,11,635886,0.0937842042719928,0.162645949734002,0.564566601446064
7390,11,639035,-0.0687886386861173,0.162036871960026,0.671441884239441
7391,11,639322,0.0153444872942455,0.162255027403388,0.9247098931775
7392,11,640812,0.014846724282543,0.161414022174508,0.926766781445265
7393,11,640835,0.0157557379035669,0.161616099832982,0.922393663378318
7394,11,641153,-0.0418755504613735,0.163924216637083,0.798519110931612
7395,11,642681,-0.0776077372176324,0.164091291051252,0.636537847050813
7396,11,642730,-0.0536399895224574,0.168506335045797,0.750425721165375
7397,11,642823,-0.0193977471036762,0.166336438977822,0.907229451243711
7398,11,642975,-0.0348737845987949,0.161661529124894,0.829329832328971
7399,11,643961,-0.054298129993774,0.161507815434089,0.736923528110407
7400,11,644027,-0.0767904104740691,0.164092380347783,0.640094403818865
7401,11,644029,-0.0557532032703605,0.163245660080064,0.732908237767412
7402,11,644496,-0.0572240691166171,0.16191131629597,0.723978218636886
7403,11,644727,0.0964373727310611,0.174786618928883,0.581473238866365
7404,11,644791,-0.0546485176663986,0.162767294918908,0.73726164612883
7405,11,645157,-0.155013390138145,0.171182379166816,0.365794246304784
7406,11,645162,-0.176518258178644,0.172495484450583,0.306856838791475
7407,11,666348,0.223929800806498,0.321814156097518,0.486989541289276
7408,11,666379,0.551034888051573,0.320818852709177,0.0867486381511918
7409,11,666390,0.653325538253924,0.322567438469046,0.04357916237628
7410,11,666404,0.465453741276685,0.320968561074489,0.147903580503069
7411,11,666412,0.45637062012784,0.321239619170907,0.15629980591212
7412,11,666420,0.399596848427272,0.3211183078027,0.214181149957116
7413,11,666421,0.419486527572181,0.320803029632264,0.191855249820561
7414,11,666462,0.0549280137200654,0.321808584738033,0.864568964838378
7415,11,666468,-0.0558403497461719,0.165158550875546,0.735487705651066
7416,11,666492,0.190218795158543,0.34794063641452,0.584930946911447
7417,11,666493,-0.198299365758396,0.326403764557098,0.543891300760488
7418,11,666499,-0.215259565411365,0.328847663896704,0.513159650671039
7419,11,666544,-0.488138164670879,0.283581197270369,0.086066233507315
7420,12,11408,-0.246659353198218,0.241119489038385,0.307019912176954
7421,12,13769,-0.107522186166327,0.241092685668486,0.655886100367587
7422,12,13781,-0.237088741173027,0.211704863422911,0.263516829945496
7423,12,13782,-0.258334206507568,0.211774005787445,0.223333085632357
7424,12,13790,-0.262516786967015,0.20560120021785,0.202503246694034
7425,12,13802,-0.275119534637677,0.190444755379414,0.149452813420594
7426,12,13808,-0.238537807538816,0.193575617453972,0.218667641891059
7427,12,14310,-0.221914496978544,0.162844846555618,0.173834506283095
7428,12,17131,-0.254513693836567,0.161103663512064,0.115045258669794
7429,12,18624,-0.218929000485249,0.16865017713051,0.195091911356832
7430,12,19930,0.775410688373683,0.422148621222538,0.0670771877991026
7431,12,19930,0.20807297450192,0.514981420614289,0.686428142301517
7432,12,19933,0.333528424421517,0.37100421243127,0.369271729043222
7433,12,20883,-0.13784456794303,0.163257528787002,0.399052291750445
7434,12,21370,-0.193153672257462,0.161426119416549,0.232286826441509
7435,12,21837,-0.233018065512454,0.161848838768076,0.150830996645941
7436,12,23264,-0.244310036709728,0.163156206668479,0.135182924805952
7437,12,24735,-0.223251448538211,0.162213318772932,0.169606411852684
7438,12,25742,-0.228119819200962,0.1643661420026,0.166050182090191
7439,12,25817,-0.21797242530469,0.16460053044534,0.186276454490537
7440,12,26505,-0.215474594483835,0.164233381873249,0.190371861552702
7441,12,26817,-0.196248070221303,0.163860446362158,0.231855427659344
7442,12,26922,-0.174262518310731,0.163947015921487,0.288544948597503
7443,12,26956,-0.189678141323201,0.162334327574677,0.243417276686649
7444,12,27753,-0.122942787262263,0.162255162535227,0.449128543423874
7445,12,27767,-0.160898946449873,0.163197762883832,0.32485062751392
7446,12,29949,-0.294853222327689,0.16171592981117,0.0691067697580675
7447,12,32580,-0.207164402523973,0.164880059289485,0.209781825880796
7448,12,35196,-0.195883449611719,0.161263650229494,0.225300723701251
7449,12,35207,-0.194534973194673,0.161729019081938,0.2298423757391
7450,12,35238,-0.147197597130837,0.161803336842901,0.363584840353879
7451,12,35979,-0.155893316452448,0.161432128033678,0.334860666452022
7452,12,37321,-0.26954213809181,0.161978574899846,0.0969877445806105
7453,12,37449,-0.235393284198728,0.16212928685359,0.147421413581361
7454,12,37552,-0.287237020325683,0.162482279171494,0.0779572820217356
7455,12,37884,-0.307814015704885,0.161730099695018,0.0578201695323377
7456,12,43295,-0.136532517045028,0.163157192500541,0.40326225114706
7457,12,47158,-0.108691663647153,0.176594172390444,0.538628837936561
7458,12,50531,-0.0199944526618608,0.161727788597424,0.901678374935926
7459,12,52687,0.116178038447065,0.178677123398231,0.515978119257517
7460,12,53269,0.0992457028760371,0.161205602576165,0.53852442527125
7461,12,63616,0.311330910652749,0.164286018448317,0.0589020574296447
7462,12,63644,0.300352398451217,0.168109171267532,0.0748519679817466
7463,12,65441,0.355078647023249,0.162297806831196,0.0293378277464417
7464,12,66619,0.359558431213721,0.169072663997754,0.0341423661371221
7465,12,66967,0.235901676827595,0.163716298634871,0.150494408768769
7466,12,69396,0.313578993824314,0.162074026256454,0.0538148867474586
7467,12,70019,0.346512362180157,0.163635251120076,0.0349085195397878
7468,12,70124,0.27601512385397,0.162732688640348,0.09074368158255
7469,12,70508,0.372498851314018,0.165928336362718,0.0253907725296048
7470,12,71641,0.241893700312245,0.163367265702891,0.139585376738681
7471,12,72520,0.288825583216742,0.163007622451812,0.0772815286864712
