SNP,Chr,Pos,Effect,SE,ERG11_ERV25_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
7187,11,425090,0.0593050834301626,0.119174234321824,0.619052275409309
7188,11,425936,0.0718464528229914,0.118257339995311,0.543881048923434
7189,11,425985,0.076949882201392,0.118168693699909,0.515349646659453
7190,11,428422,-0.0683758376954785,0.118499895370842,0.56429927440965
7191,11,428816,-0.0595456084312629,0.140468097715516,0.671890803436826
7192,11,430725,-0.0199936451017275,0.12038059606683,0.868183614871086
7193,11,431308,-0.302133259590516,0.124466285910198,0.0157057665433858
7194,11,431573,-0.0330273588930567,0.119990053262655,0.783284596755083
7195,11,435067,-0.0604970954538361,0.119700510015151,0.613590646479238
7196,11,435445,-0.108378252138809,0.118848066801088,0.362440586739367
7197,11,436668,-0.138872439429269,0.118870323378291,0.243486929891314
7198,11,439973,-0.0734163606252001,0.121617485369318,0.546453324319897
7199,11,440174,-0.060491535598036,0.649839971204288,0.925887397584314
7200,11,440451,-0.14290680719653,0.118214221693651,0.227518052151365
7201,11,441961,-0.140113161910566,0.117955951566501,0.235693848456339
7202,11,442302,-0.124036651430214,0.118949709571957,0.297770523238227
7203,11,442829,-0.160142446845964,0.118399281948546,0.177061144022935
7204,11,443498,-0.169517942041424,0.118021225193569,0.151792839486954
7205,11,443807,-0.159062453370109,0.117939015272645,0.178303102215535
7206,11,444125,-0.161856223218731,0.118088800334717,0.171360769848645
7207,11,444152,-0.141611909043202,0.118250087695429,0.231890777889628
7208,11,444420,-0.124271777551177,0.118345346939013,0.294400870139708
7209,11,444997,-0.138404030998233,0.120131721531843,0.250058691643061
7210,11,445026,-0.156582734893448,0.119677529912843,0.191598399276729
7211,11,445153,-0.14997735389021,0.118100882015919,0.204953570069629
7212,11,445220,-0.127933724075307,0.119422380322848,0.284779506611566
7213,11,445373,-0.150054046106673,0.11843671341089,0.206006449681277
7214,11,445854,-0.139271326851546,0.117958775793116,0.238525606062094
7215,11,446795,-0.104957388055211,0.140636306895163,0.455980731444477
7216,11,448760,-0.116617805394784,0.118418950939643,0.325401698382663
7217,11,449454,-0.141904496003773,0.118536170761036,0.232054958911648
7218,11,452711,-0.145152577413423,0.120256320804852,0.228230096950915
7219,11,456846,-0.1055334172229,0.11836923098053,0.373235458259082
7220,11,457834,0.0366801793523095,0.264146092193631,0.889637413355346
7221,11,458159,0.0824117117318011,0.442947012632288,0.8525099051761
7222,11,458692,-0.0456712035525397,0.143032207696378,0.749682501366191
7223,11,460484,-0.0799575857332013,0.119029648201218,0.502185346233428
7224,11,462463,-0.0368599336053029,0.119252259771972,0.757433805661407
7225,11,463057,-0.170744335007039,0.117987686941124,0.148746022930311
7226,11,463846,-0.181298333016072,0.118317634489919,0.126343643503526
7227,11,464832,-0.0701352179690505,0.118838884577106,0.555453865814736
7228,11,465192,-0.0221375857823949,0.442967163125409,0.960170032685813
7229,11,465260,-0.117833508357512,0.234171120409984,0.615141691906362
7230,11,465463,-0.0890078383375387,0.120075915766906,0.45902680149939
7231,11,466269,-0.0749396174412994,0.118042957638369,0.525937249877762
7232,11,466959,-0.104754704481018,0.119085578571261,0.379642484203446
7233,11,467309,-0.072621828133013,0.1188606329583,0.541604035003233
7234,11,467328,-0.0557429058899375,0.118365434134765,0.63797513931532
7235,11,467504,-0.0487150835220422,0.118630504203716,0.68158163655669
7236,11,467546,-0.0774503132026089,0.118330830321367,0.513200788667231
7237,11,467564,-0.0924815252227719,0.118387770739772,0.435223355310847
7238,11,467627,-0.0985430472239034,0.118499841573227,0.406203696322316
7239,11,467651,-0.0898292997186815,0.118306040637685,0.448182260407756
7240,11,467666,-0.113999553640788,0.118893998541136,0.338298859631309
7241,11,467744,-0.0750459318761328,0.118732391968215,0.527757159246726
7242,11,467777,-0.0719028902339872,0.118643981875375,0.544878291164588
7243,11,467786,-0.0816474752243183,0.11884403917445,0.492525216976489
7244,11,469130,-0.0746625019413536,0.11961894003804,0.532919394014244
7245,11,471802,-0.184980639600379,0.119157463024658,0.121461409830094
7246,11,475092,-0.199190231333284,0.118743685482052,0.094333691351796
7247,11,476182,-0.166635694675664,0.118324995105444,0.159925851768123
7248,11,477654,-0.103536110911684,0.118860295455008,0.384305766279011
7249,11,480438,-0.124109993396073,0.119407347964844,0.299337935844269
7250,11,481321,-0.154870751233688,0.119824653339208,0.197036973749757
7251,11,485149,-0.116383793407055,0.121469879290094,0.338653548676754
7252,11,487422,-0.105085338626797,0.121274058720276,0.386798430577662
7253,11,487905,-0.0912877312338318,0.119491182206506,0.445395190084254
7254,11,489044,-0.137848039325387,0.119883540656453,0.250984234418757
7255,11,489658,-0.145106498336746,0.122385506284879,0.236557643203413
7256,11,490777,-0.0821774418514543,0.124366733790626,0.509192689286711
7257,11,491233,-0.128256705826352,0.120485531094747,0.287830386724871
7258,11,491866,-0.0575792633453081,0.120501311948964,0.633066239881333
7259,11,493392,-0.176689017153721,0.121597353553353,0.147093705562527
7260,11,493686,-0.233283874538771,0.1235697206636,0.0598630311358365
7261,11,494217,-0.211258503737989,0.12476514387953,0.0912902179281124
7262,11,494726,-0.177337522541708,0.11908753674108,0.137344446753925
7263,11,495468,-0.204822993082378,0.119092000739707,0.086332193824227
7264,11,498423,-0.226835097220304,0.120027875357577,0.0595966623799001
7265,11,498694,-0.179149258526419,0.1190798546167,0.133360639287433
7266,11,507721,-0.0075034119871431,0.119241535195208,0.949860918456846
7267,11,508824,-0.072794424892231,0.119798209463165,0.543815628409013
7268,11,515387,-0.112518676371753,0.11920062007332,0.345844019595215
7269,11,515435,-0.100219436591888,0.119712528581911,0.4030648359581
7270,11,515606,-0.071281846796563,0.119907354378049,0.552575708181739
7271,11,515607,-0.071281846796563,0.119907354378049,0.552575708181739
7272,11,515783,-0.045476384149822,0.11920017977261,0.703052373833823
7273,11,516249,-0.0195239985381637,0.119585409992373,0.870403964417121
7274,11,516917,0.00742943528260964,0.170834506455592,0.965336259291606
7275,11,517253,-0.0370224993034844,0.12307032761944,0.763725864334043
7276,11,517259,-0.03332064576799,0.121362386155933,0.783818776326907
7277,11,517279,-0.0272526866650826,0.121251262176512,0.822294409580617
7278,11,517282,-0.0175563415590839,0.12100825484186,0.884727484373957
7279,11,517936,-0.0284178477562059,0.120086425739099,0.813069495972895
7280,11,518115,-0.173743762317898,0.234552255104333,0.459339594840596
7281,11,519384,0.0780490491960966,0.123662428130415,0.528353498208096
7282,11,521756,0.034585532675558,0.118362672212695,0.77030562823303
7283,11,521933,0.040771885747925,0.119678988599076,0.733549370067732
7284,11,522294,0.00493834067499255,0.117567199611492,0.966518931831524
7285,11,523645,0.0868630760764367,0.119462362783276,0.467636415993625
7286,11,523658,0.0759958455514748,0.117550939620827,0.518380306636075
7287,11,523660,0.0688743064605007,0.1179677165457,0.559700637461897
7288,11,523661,0.183134472016817,0.168655041733289,0.278285281314413
7289,11,524189,0.0504004689756927,0.121003422261374,0.677281934471281
7290,11,525295,-0.515536330884153,0.520882552404734,0.322980985182128
7291,11,527561,0.0746492370443649,0.11737035247524,0.525179157612527
7292,11,532258,0.0356988013598839,0.12019006331302,0.766626262502785
7293,11,533229,0.0172064342442616,0.117131318183592,0.883295865433127
7294,11,534563,0.074223236355774,0.117552285641681,0.52818363589476
7295,11,535334,0.0934964029907874,0.118201183329871,0.429478728982064
7296,11,535859,0.036856073970728,0.11714422250896,0.753235039936534
7297,11,547722,0.0727861811472573,0.11740055667102,0.535669920047977
7298,11,549137,0.114187297350965,0.11820092243486,0.334683500003907
7299,11,549457,0.207404913215157,0.135248284032771,0.126045391293344
7300,11,549470,0.14955800367859,0.119525220075889,0.211665560514381
7301,11,549473,0.101698013971658,0.122788054034074,0.408094042978197
7302,11,551184,0.0424628695531379,0.117487244006448,0.717997717865894
7303,11,551512,0.0398804762024131,0.124527067551753,0.748964148138435
7304,11,556081,0.101971621777894,0.12770140724232,0.425107981037151
7305,11,556779,0.0758613500503529,0.117738821069173,0.5197870953085
7306,11,557098,0.113489036580503,0.117004830521575,0.332734672446455
7307,11,559683,0.0510053286602355,0.117459055165162,0.664380030158911
7308,11,559870,0.0311444145254316,0.117608827984426,0.791307634153999
7309,11,562114,0.0242806096246089,0.117404539551375,0.836276310073618
7310,11,564538,0.0758153125605781,0.119372345728568,0.52576407633008
7311,11,565905,0.0422482555844385,0.117823068027146,0.720128360965929
7312,11,566379,0.0779743067235686,0.117182960653943,0.50622504012143
7313,11,566840,0.132000439616079,0.117301554568334,0.261222844711349
7314,11,566850,0.126316399256513,0.117174520502879,0.281761228813685
7315,11,567100,0.118618255471151,0.117529319944881,0.313538750833479
7316,11,567277,0.144851575775124,0.117113747614617,0.216966775352244
7317,11,567284,0.121397650699272,0.117281971718078,0.301334437436905
7318,11,567434,0.134849792231749,0.117147577205719,0.250465929223966
7319,11,567526,0.0996955282562682,0.117685664245354,0.397494396028738
7320,11,567588,0.142571727229482,0.1172860371681,0.224953498680451
7321,11,567619,0.126594840089703,0.117544997660037,0.282219993429756
7322,11,567651,0.121960159792408,0.117530839847244,0.300126331812057
7323,11,567885,0.102827670279346,0.118000440478086,0.384118399825691
7324,11,571825,0.08277898473978,0.118279777307219,0.484477271740276
7325,11,574704,0.05985571076758,0.120873711056595,0.620772599257912
7326,11,574955,0.0649233348441097,0.118220371336848,0.583234534003545
7327,11,575225,0.0674509067178717,0.11749965106594,0.566298220341212
7328,11,575805,-0.00432413963432721,0.118223353556945,0.970843739356147
7329,11,576302,0.0464075004312015,0.119292348705488,0.697493483534143
7330,11,576352,0.0239215824112221,0.120365594798839,0.842579740524612
7331,11,576492,0.129836496605079,0.156749464350025,0.408056981288858
7332,11,578734,-0.00517207917658001,0.117959507100447,0.965051771002083
7333,11,578880,0.00934197571718001,0.117303354300359,0.936569138957566
7334,11,580843,-0.0554219561415901,0.118234070484452,0.639539281415513
7335,11,580882,-0.0501999863997279,0.133536095338698,0.707196079135826
7336,11,580901,-0.0695859195039503,0.23726201399698,0.769474954018207
7337,11,581051,-0.0669972568651513,0.12633831629267,0.596237102305376
7338,11,581056,-0.10898479157011,0.126255447422634,0.38860886883881
7339,11,581163,-0.0468738741641641,0.119729606472275,0.695665551014122
7340,11,583102,-0.0745595190699107,0.117405753094487,0.525801686300726
7341,11,584625,-0.119751099393176,0.11786750444039,0.310334454607189
7342,11,584993,-0.142948428069345,0.117598658042211,0.22496423858838
7343,11,591628,-0.124356097382857,0.117768347650871,0.29171858126043
7344,11,591788,-0.123018336846548,0.117738497692443,0.296810134880603
7345,11,596580,-0.121701025579105,0.118022336159851,0.30316734964758
7346,11,596725,-0.140719591547638,0.117652259745231,0.232474492433795
7347,11,601153,0.0237721532767352,0.11728281417325,0.839493449175998
7348,11,604648,0.0954992508767198,0.117347009527395,0.416297136646463
7349,11,605055,0.130023533438557,0.117585861093377,0.269576860785832
7350,11,608767,0.0924385362960173,0.135657472888339,0.496058050781011
7351,11,611233,0.0360087384212942,0.119370604142781,0.763092712386663
7352,11,612533,0.294170315949302,0.258790515268323,0.256429703574622
7353,11,613347,0.0583652094917591,0.118715790614616,0.623280740810446
7354,11,613967,-0.242916475862964,0.17528652444863,0.166675154849131
7355,11,614444,0.0326547936257819,0.119249909159636,0.78437161774868
7356,11,614658,-0.0228045298060284,0.117594705027533,0.846346307841696
7357,11,615691,0.419909194770112,0.17413903005039,0.016403833649547
7358,11,615692,0.576839678347779,0.259009372466288,0.0265707886966946
7359,11,615824,-0.0049396346319166,0.117960474148545,0.966621752166449
7360,11,615867,-0.00462869305615843,0.117511506300384,0.968602297637513
7361,11,618029,0.010672593934632,0.118709113016264,0.928413354631602
7362,11,618311,-0.00414522797151873,0.117991554604744,0.97199468881145
7363,11,620156,0.00995661693059019,0.119092927372125,0.933418864231235
7364,11,620157,0.00995661693059019,0.119092927372125,0.933418864231235
7365,11,620182,-0.0472020646408505,0.118992299186821,0.691841915465884
7366,11,620666,-0.0295167660094054,0.118809317074348,0.803939892679697
7367,11,620743,-0.00516827145695931,0.118290418674119,0.965175115206686
7368,11,621046,-0.0448540142468686,0.120209203533952,0.709273461031595
7369,11,621088,-0.0433236005200928,0.117782659349308,0.713222947537451
7370,11,622127,0.0213007699022392,0.117704501841662,0.856496405812934
7371,11,622853,0.068128965680103,0.118425990463816,0.565463531388627
7372,11,624002,0.0828805657097096,0.117714187067205,0.481845241693198
7373,11,624345,0.0734325583601215,0.118135320639675,0.534608126338922
7374,11,625615,0.0435951275908981,0.118049845855842,0.712129840489189
7375,11,626209,0.0982189185598135,0.119552062497771,0.411883187116633
7376,11,626281,0.0879081818436343,0.122781032877612,0.474479975036032
7377,11,626626,0.0842326326679084,0.118396640849845,0.477278725286903
7378,11,627031,0.0873651512835357,0.118813270938177,0.46263607344378
7379,11,628031,0.0443873948031688,0.117343459535368,0.705458135419923
7380,11,628199,0.0315747228184226,0.117499747013189,0.788300890462673
7381,11,628241,0.0602050637283196,0.119161323952351,0.613705594965152
7382,11,628767,0.0662762013894489,0.11745880709737,0.572941928731229
7383,11,628896,0.078062431002596,0.117861278050355,0.508195348282297
7384,11,629511,0.0893510158680041,0.118175210507634,0.450099899347797
7385,11,629750,0.0319074792622915,0.117693045705346,0.786466737923572
7386,11,632234,-0.0413071229343486,0.117644668402892,0.725709527905086
7387,11,635468,-0.0476489755325158,0.352871961734282,0.892663605103516
7388,11,635532,0.0218250586609218,0.128461320291801,0.865189286798341
7389,11,635886,-0.0328986036579482,0.118597204724338,0.781637050184486
7390,11,639035,-0.02901630193317,0.118130399562113,0.806111856861649
7391,11,639322,0.00484980189079515,0.118270580407973,0.967314305513574
7392,11,640812,-0.00430605376599941,0.117657533166717,0.970826067044084
7393,11,640835,0.0117141783954187,0.117803578923129,0.920846782128581
7394,11,641153,-0.0227650626559499,0.119490954073878,0.849013510597206
7395,11,642681,-0.0422086601914366,0.119624632393572,0.724417074581021
7396,11,642730,-0.02710250502907,0.122835164520276,0.8254993318576
7397,11,642823,0.0292387083431102,0.121236694833535,0.809563032223401
7398,11,642975,-0.0128876131751726,0.117842527402139,0.912976715859015
7399,11,643961,-0.0416593352229584,0.117722679446472,0.723642418426734
7400,11,644027,5.32979190709382e-05,0.119645725417078,0.999644822423672
7401,11,644029,-0.00605686985471249,0.119010667288987,0.959439167494548
7402,11,644496,-0.0255134290940084,0.11803189715852,0.828990169055768
7403,11,644727,0.0698336792146405,0.127404487700794,0.58395201387244
7404,11,644791,-0.00673812228141563,0.118661160941787,0.954748937928676
7405,11,645157,-0.116651779336219,0.1247670589062,0.350449819176811
7406,11,645162,-0.0974502769935243,0.125813228449462,0.439116390385139
7407,11,666348,-0.0969715914876961,0.234677729827858,0.679702383855204
7408,11,666379,-0.155664451504572,0.234677096893697,0.507562815860046
7409,11,666390,-0.148354610088511,0.236353108589077,0.530618049377268
7410,11,666404,-0.173522038591123,0.234471322729165,0.459757585145221
7411,11,666412,-0.159439189136272,0.234669917770406,0.497317701020481
7412,11,666420,-0.237468688865313,0.234238529341025,0.311377306179973
7413,11,666421,-0.157895681280458,0.234251581220277,0.500724996467874
7414,11,666462,-0.161140019980369,0.234422437493357,0.492287344758781
7415,11,666468,-0.0659192457626943,0.120354133988354,0.584236713108287
7416,11,666492,0.164781593648819,0.253573236829073,0.516219342837813
7417,11,666493,0.0642204103403223,0.238018879793423,0.787462352725386
7418,11,666499,-0.0238070887542285,0.239842543243157,0.920987128621198
7419,11,666544,-0.15739131884016,0.207401855127668,0.448435943587348
7420,12,11408,-0.213010275732237,0.175649296499896,0.22605467210091
7421,12,13769,0.0178098707008258,0.175781892420389,0.919355546796099
7422,12,13781,-0.0444167830207491,0.154569671473048,0.77400707054332
7423,12,13782,-0.0392582487636699,0.154675160481919,0.799789384078064
7424,12,13790,-0.09591680811159,0.150123725052819,0.523290367696746
7425,12,13802,-0.118950720317409,0.139082859509057,0.392992444749297
7426,12,13808,-0.0987234151991272,0.141304758976707,0.485227071726205
7427,12,14310,-0.0712613570693515,0.118950649733769,0.549501554931862
7428,12,17131,-0.108281665321661,0.117703511875745,0.358225689752689
7429,12,18624,-0.0940163365709626,0.123122279802513,0.445614905014089
7430,12,19930,-0.148476691467907,0.309074484957683,0.631246747847882
7431,12,19930,-0.435219913534731,0.374746805221465,0.246275930443318
7432,12,19933,-0.467071039684162,0.269594443192457,0.0840588845526019
7433,12,20883,-0.110128107433368,0.11897590017925,0.355268716408966
7434,12,21370,-0.124178295807882,0.117718143460727,0.292202513891968
7435,12,21837,-0.188894271297602,0.11789122950995,0.109989036063422
7436,12,23264,-0.144307627838736,0.119055847961995,0.226284649145567
7437,12,24735,-0.164042095161419,0.118233826793126,0.166183525992055
7438,12,25742,-0.163576115528292,0.119818716664173,0.173060635358904
7439,12,25817,-0.1542329484929,0.119996210677431,0.199524799032012
7440,12,26505,-0.197900229268405,0.119539764894054,0.098708159187077
7441,12,26817,-0.185864119150009,0.119272444002205,0.120054489367334
7442,12,26922,-0.1717457093961,0.119344190005,0.151014259139846
7443,12,26956,-0.212372081589079,0.118015685935133,0.0727896431929041
7444,12,27753,-0.221662534566554,0.11777616501264,0.0606494777355318
7445,12,27767,-0.181044660276056,0.11872981580322,0.128192958129006
7446,12,29949,-0.232563366743326,0.117781510391423,0.049100307648425
7447,12,32580,-0.220643035524941,0.119877363877305,0.0665233365586531
7448,12,35196,-0.184334053549371,0.117382835866463,0.117225797196239
7449,12,35207,-0.170171307365157,0.117779550538568,0.149392993245193
7450,12,35238,-0.161592476407266,0.117764647274883,0.1708835224329
7451,12,35979,-0.246053710928593,0.117094799271423,0.0363213064412901
7452,12,37321,-0.251015405950559,0.117774680491552,0.0337532474622588
7453,12,37449,-0.261009157485163,0.117713123665596,0.0272368069555728
7454,12,37552,-0.259525221943824,0.118153415945635,0.0287051452406735
7455,12,37884,-0.297404967477017,0.117427967214782,0.0117527281528794
7456,12,43295,-0.0858815549791115,0.118957073142826,0.470800609347158
7457,12,47158,-0.271695863510084,0.127975936316453,0.0344473395649852
7458,12,50531,-0.146811964702784,0.117628350756346,0.21282159745883
7459,12,52687,-0.0840005569959038,0.130240851762827,0.519369967725302
7460,12,53269,-0.128245734431363,0.11736917624005,0.275284013196418
7461,12,63616,-0.0389862297763892,0.120339478763915,0.746153562567959
7462,12,63644,-0.00395430482102954,0.123089121758159,0.974390090106355
7463,12,65441,0.0164824991104218,0.119096672780382,0.890006398562436
7464,12,66619,0.0599407147267466,0.123984726503448,0.629074277940257
7465,12,66967,-0.0243789830485912,0.119677896462871,0.838701433491578
7466,12,69396,-0.0102813180211072,0.118760914979462,0.931061154626861
7467,12,70019,0.00823843639710908,0.120029814125961,0.945317759777564
7468,12,70124,0.0109218113338825,0.119098485121186,0.926985211025847
7469,12,70508,0.0592288997561297,0.121766390204181,0.626975372370961
7470,12,71641,-0.00337075181247903,0.119449167298374,0.977503324788627
7471,12,72520,0.00761848740653837,0.119344443237933,0.949136841781726
7472,12,72632,0.0188563282503652,0.118995303699697,0.874182750236271
7473,12,72756,0.0169497152008692,0.119568916591129,0.88735292053536
7474,12,73366,0.0347515040422683,0.119558013208721,0.77147712058071
7475,12,73718,0.0926738388354194,0.119929223674179,0.44019468174944
7476,12,73752,0.0420503520887427,0.119542570747263,0.725227781986736
7477,12,75931,0.101222184849346,0.119792981434587,0.398696612298846
7478,12,80985,0.154839408979898,0.134293993091647,0.249695302830725
7479,12,80987,0.160174662589788,0.134481938311999,0.234434347977602
7480,12,80989,0.176452905395422,0.134822998248502,0.191462133758797
7481,12,82740,0.104026425934362,0.119667874497437,0.385277651495472
7482,12,84031,0.0788035849222849,0.11902602655139,0.508358212858854
7483,12,84341,0.0255829270186214,0.11907859311969,0.830015589383284
7484,12,87080,0.201306477678222,0.118733575080038,0.0908724394744622
7485,12,87275,0.186119426448139,0.134030841165211,0.165820435263433
7486,12,91612,0.118405012449567,0.122700990489212,0.335211316309799
7487,12,91629,0.125944808733316,0.121812495164042,0.301879697846861
7488,12,92092,0.0710903406803176,0.130846531382185,0.587258709047741
7489,12,92095,0.0710903406803176,0.130846531382185,0.587258709047741
7490,12,92100,0.0864849690219909,0.131395294958402,0.510835786574823
7491,12,92115,-0.0537336344575179,0.141905393585131,0.705169364426975
7492,12,92163,0.414839363424592,0.234771094920897,0.0780931041758522
7493,12,92233,0.13379493167807,0.236764643145501,0.572366908070209
7494,12,92362,0.0379889120650372,0.236294976608531,0.872367289992148
7495,12,92405,0.293999865645317,0.238791047034448,0.219067201687936
7496,12,92490,0.140651088040501,0.235396125762177,0.550551300164488
7497,12,92533,0.0960080556088807,0.123476159978627,0.437359104196861
7498,12,92726,0.0510163698027276,0.131381598240089,0.698023071611718
7499,12,92800,0.0946637101263484,0.119817055969744,0.4300180345195
7500,12,93045,0.164253751953532,0.120915764123037,0.175199600469879
7501,12,93418,0.103908681390786,0.11955413827939,0.385363868254847
7502,12,95610,0.116695729752129,0.120380150220807,0.333012637658168
7503,12,97108,0.188911785687344,0.147363359216228,0.200703091337253
7504,12,97129,0.397302167532365,0.251530414576452,0.115108032751689
7505,12,97147,-0.0618427459889617,0.249502890242238,0.804383869137365
7506,12,97153,0.0306116728426282,0.243003367971117,0.899825633461435
7507,12,97159,-0.106474659800256,0.244584875349851,0.663590365462722
7508,12,98701,0.0682191282624425,0.12019796583026,0.570696973112988
7509,12,100464,0.0609018533331451,0.121261518775081,0.615814932163223
7510,12,102249,0.0433336128026063,0.122974978030421,0.724765475795937
7511,12,102251,0.0332406923013584,0.122215204860424,0.785792624719221
7512,12,103019,0.0348256294764735,0.122874211745505,0.777017176005741
7513,12,103659,-0.412290231496357,0.240886522822754,0.0878573073209351
7514,12,103886,-0.0314898552433593,0.12289693647534,0.797922669556386
7515,12,105616,0.0143174344824271,0.187164396819503,0.939067378982172
7516,12,109468,-0.177808662566335,0.128101706324014,0.166004143297466
7517,12,111438,-0.187943939898108,0.123696215836297,0.129557154481174
7518,12,112028,-0.125032364266124,0.124128903120686,0.314490950277294
7519,12,112101,-0.0902963200199149,0.122436691356069,0.461311945920092
7520,12,112139,-0.0882625626244935,0.124856522400381,0.48008759526898
7521,12,119050,-0.0859878269644172,0.128993615343357,0.505459730706218
7522,12,122034,-0.0904028509413248,0.183147751522434,0.621891341099727
7523,12,122696,-0.0277453144702613,0.12805252507115,0.828589634359501
7524,12,123487,0.0695673245672185,0.123271195448104,0.572878631165558
7525,12,123527,-0.096514060882491,0.250024612015378,0.699715704018609
7526,12,123533,-0.111579061347964,0.250572482568987,0.656378408414349
7527,12,123551,-0.111579061347964,0.250572482568987,0.656378408414349
7528,12,124218,-0.0376264520544445,0.126058642444428,0.765509624795887
7529,12,124295,-0.0458190203267681,0.126292398228043,0.716970605667027
7530,12,126688,-0.079781836072911,0.130004610552839,0.539818969586456
7531,12,126769,-0.0873822471463868,0.12964950844782,0.500759869017611
7532,12,127341,0.102315893292698,0.205437728057648,0.618767053406667
7533,12,127342,0.00715420074899198,0.137899515454046,0.958653806241312
7534,12,128383,-0.0467805785319313,0.130842914200991,0.720906956134091
7535,12,128716,0.0440893953876227,0.131715754569537,0.738026537134308
7536,12,129214,0.236946134423838,0.26611843294155,0.373869097539152
7537,12,130083,-0.331438228516298,0.237574764006594,0.163865746739837
7538,12,130083,0.407865845097998,0.2775969775963,0.142649276323745
7539,12,130108,-0.0842379777450035,0.129323029351135,0.515227318282675
7540,12,130128,-0.0348206972583456,0.129297068405129,0.787850244466934
7541,12,130181,-0.0956635374301942,0.128899292040584,0.458485621568608
7542,12,130212,-0.0847040429714121,0.129003406578679,0.511863928248926
7543,12,130435,-0.0709451826388032,0.129270055685194,0.583480232569714
7544,12,130643,-0.223787075833599,0.281895825656214,0.427807667298261
7545,12,130666,-0.17087356727985,0.139238382426019,0.220564623338524
7546,12,130666,0.48995044819894,0.275500309963421,0.0761983833919657
7547,12,130739,-0.116851316399827,0.128103993200798,0.362307100198664
7548,12,130771,-0.112163148254947,0.128386099284503,0.382908620173741
7549,12,130928,-0.123599680006934,0.129233396322572,0.339521349333296
7550,12,131003,-0.129884663391806,0.128775118372939,0.313849618849322
7551,12,131008,-0.121515023696319,0.129200546529077,0.347596713181267
7552,12,131340,-0.0675957041441166,0.129239263553209,0.601283168431818
7553,12,131587,-0.0193206971734963,0.130521614743394,0.88240613366295
7554,12,132130,-0.114233970559967,0.128878583834008,0.37602220246417
7555,12,132144,-0.102467974892448,0.129013709283315,0.427588767193535
7556,12,132151,-0.102467974892448,0.129013709283315,0.427588767193535
7557,12,132253,0.406237101118672,0.228687531278205,0.0765307156233587
7558,12,132253,0.671841447156648,0.312191706690104,0.0320737621386063
7559,12,132610,-0.0721891392743146,0.130507293268092,0.58051592423398
7560,12,134496,-0.119581853181326,0.132199817042894,0.366318710836011
7561,12,135855,-0.158013479535674,0.13561939605867,0.244755327218829
7562,12,135989,-0.11310954040137,0.134794204194635,0.401965589378471
7563,12,136208,-0.176733314288885,0.133116555019074,0.185148890559039
7564,12,136289,-0.172577257949611,0.133621092586712,0.197360812422097
7565,12,136315,-0.187624587964379,0.133156185865151,0.159698735557209
7566,12,136527,-0.186588103494216,0.134062422404797,0.164859240119483
7567,12,138153,-0.105802401500051,0.132300832402136,0.42441619473504
7568,12,138154,-0.115179985595789,0.132314557203708,0.384618121652903
7569,12,139755,-0.0325568644622658,0.13473654755904,0.809204459821899
7570,12,140997,-0.0568591290143687,0.130952306036301,0.664410488649253
7571,12,144481,-0.0823060213759161,0.132559939737418,0.535068319961565
7572,12,148120,0.0479453219289834,0.12958680440836,0.711614692043784
7573,12,148231,0.0356841837845829,0.129718998387779,0.78340930973659
7574,12,150352,0.218998476842312,0.133433784734044,0.101635715397699
7575,12,150435,0.0899997175654144,0.131267802215863,0.4934033191458
7576,12,150544,0.133677004706772,0.132819818051852,0.314886734272103
7577,12,150878,0.220831728458592,0.494698131311345,0.655584257904633
7578,12,152081,0.0960068733639301,0.1326381251863,0.469652193630055
7579,12,152571,0.113022242759818,0.132096852448388,0.392798698387095
7580,12,152803,0.104544240788278,0.131702935566829,0.427851986741337
7581,12,153157,0.0911057707431437,0.134235337357332,0.497771503925683
7582,12,153748,0.0873839618106191,0.132076568735578,0.508649027266018
7583,12,158615,0.0368589926278604,0.130202900953473,0.777274646629932
7584,12,163451,-0.0173069525375351,0.127822926367513,0.892374478354099
7585,12,165469,0.0119835921595031,0.126619776369085,0.924652615467086
7586,12,168043,-0.0330744711845155,0.126774370679188,0.794327610078767
7587,12,168087,-0.0067283982807349,0.125961862942754,0.957430550773369
7588,12,170546,-0.0168328380109348,0.127144011486252,0.894749747585597
7589,12,173892,-0.0120438023718052,0.126015648111109,0.923913255814246
7590,12,179752,-0.00851016783185443,0.248983890689069,0.972753258548409
7591,12,180329,-0.0601554144729284,0.121339245853927,0.620370682719055
7592,12,180414,-0.00231113003720274,0.120402204914027,0.984696326714437
7593,12,182813,0.0124661710551024,0.121330596734373,0.91822331447402
7594,12,184955,-0.0295293722843684,0.128635607086884,0.818567960306503
7595,12,185198,0.00863479329846761,0.132157634653892,0.947942609399313
7596,12,186678,-0.00375854796553043,0.120915521395662,0.975220051408001
7597,12,186857,-0.0410734966972317,0.120879744915987,0.734218204792818
7598,12,186931,-0.0405638063536615,0.12030211171827,0.736179472205879
7599,12,187474,-0.0430475802354553,0.121270943804985,0.722823845400994
7600,12,188708,-0.0113721404466671,0.121224786538344,0.925313027122276
7601,12,189520,-0.0688786622997959,0.120895521538927,0.569218420434468
7602,12,190554,-0.0568858601830191,0.120647812086406,0.637572534409202
7603,12,191192,-0.073746885903015,0.120621950305145,0.541335861675037
7604,12,193360,0.049158458481154,0.131029333249078,0.707758313218427
7605,12,193660,0.00924773555428415,0.119509749869039,0.938364617871924
7606,12,194466,0.00248614830611538,0.119940632586484,0.983474218812146
