SNP,Chr,Pos,Effect,SE,DHH1_LSM3_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
5734,9,250484,-0.361444485711782,0.145166531503949,0.0132388185813704
5735,9,250581,-0.3298145748347,0.145379712670224,0.0238933729096463
5736,9,251030,-0.350270141347229,0.145188337982646,0.0163517974670411
5737,9,252109,-0.356049505152748,0.145183368150459,0.0146736293866938
5738,9,252323,-0.359816637482141,0.145129161023136,0.0136308210695416
5739,9,253139,-0.29567103709817,0.145351599522297,0.0426808328832284
5740,9,253318,-0.318805403250793,0.14582801856769,0.0294591564114459
5741,9,254003,-0.415783305017391,0.149753678024273,0.00578871374903102
5742,9,254025,-0.326742682607384,0.179680443961234,0.0698403355155736
5743,9,254027,-0.359905810172362,0.148712200019538,0.0160183990654141
5744,9,254091,-0.330967407482843,0.145527017930662,0.0235495187237488
5745,9,254108,-0.358213949776078,0.145547550596524,0.0143271828908615
5746,9,254153,-0.3273097859945,0.146194201168111,0.0257869768360198
5747,9,254311,-0.373456531730172,0.14503151298085,0.0104305151716503
5748,9,254315,-0.355996552656657,0.145584050102499,0.0149612243816639
5749,9,254336,-0.342769053266973,0.145662239896394,0.0191617621415621
5750,9,254355,-0.341790743298664,0.145668752077585,0.0195104596359494
5751,9,254492,-0.320727268305155,0.145416404499863,0.0280574925167094
5752,9,254600,-0.313311027789885,0.145878125773909,0.0324131970492366
5753,9,254891,-0.298638805682011,0.15124353502161,0.0490975926417627
5754,9,254964,-0.281804274564234,0.152072315015144,0.0647032267474873
5755,9,255025,-0.253924180833904,0.1522153163456,0.0961645995134733
5756,9,255387,-0.301770990752926,0.145729993963957,0.0391082085710221
5757,9,256041,-0.348650151634492,0.152005051685753,0.0223961513702218
5758,9,256045,-0.350869814989718,0.153098439501322,0.0225058291817319
5759,9,256304,-0.363254910388148,0.146394035134081,0.0135534814658719
5760,9,257336,-0.343090263531991,0.145660097617708,0.0190484626752661
5761,9,257350,-0.319536471414218,0.145594715865279,0.0288361215481514
5762,9,257464,-0.768593878973462,0.293036632773993,0.0090974890691656
5763,9,257464,-0.320314793125309,0.359167159849708,0.373093429240677
5764,9,257480,-0.218912263647472,0.162177328935544,0.17793458594395
5765,9,257531,-0.323086960231526,0.148881788333533,0.0306663729760215
5766,9,257575,-0.368122125120192,0.14718956689981,0.0128365336109082
5767,9,257591,-0.33222698130897,0.147307927959713,0.0247249945491036
5768,9,257605,-0.328581006936195,0.14807694726684,0.0271229041453884
5769,9,257815,-0.325178099483556,0.145559326366837,0.026109459190711
5770,9,258080,-0.354328357829126,0.145394449691415,0.0153024591082872
5771,9,258259,-0.333121425488305,0.145973187079699,0.0230795878676773
5772,9,258345,-0.363384945217335,0.145990433433388,0.0132666495091973
5773,9,258661,-0.343217061941851,0.145236047985182,0.0186609488932319
5774,9,258900,-0.336160904120892,0.145280471552711,0.0212483084177034
5775,9,259952,-0.0678421578513367,0.180789397029807,0.707696065770967
5776,9,260947,-0.493272889228324,0.315892764322181,0.119297124730559
5777,9,260947,-0.437798263612593,0.239946417947974,0.0689115542891645
5778,9,260986,-0.339952560782844,0.148695724893421,0.0228326596220869
5779,9,261156,-0.361945171393866,0.146158153443685,0.0137397825995438
5780,9,264604,-0.338061210220881,0.146586336418963,0.0216767674754443
5781,9,265537,-0.31069341496522,0.146113231453785,0.0341643458001216
5782,9,266567,-0.306285242585002,0.145275468122949,0.0357087647076185
5783,9,266879,-0.383613400024493,0.144968030206075,0.00850468570238056
5784,9,267323,-0.321962927639355,0.145429564049753,0.0274760094392987
5785,9,267437,-0.260764285917618,0.145727860603409,0.0744088458131638
5786,9,267785,-0.307939948383039,0.146096856717277,0.035754685360036
5787,9,267870,0.0827995251690368,0.207657193908553,0.690331921769019
5788,9,268262,-0.2639911383616,0.145815669560982,0.0710770554786549
5789,9,268351,-0.242654480909613,0.145809507994156,0.0969621725323115
5790,9,268440,-0.280730595146631,0.172689196271699,0.104918499827082
5791,9,268445,-0.303476631973449,0.147284889792334,0.0400856356040369
5792,9,270121,-0.435982915704519,0.144347728381475,0.00270867248425889
5793,9,270686,-0.692541757501829,0.264051265798656,0.00910022392924268
5794,9,270827,-0.410728274375357,0.146437804874682,0.00531353653711667
5795,9,273029,-0.33307145266564,0.146597248570933,0.0236865718530848
5796,9,273060,-0.352842813610833,0.145622204012671,0.0158953019350671
5797,9,273430,-0.352539087958685,0.145228558045721,0.0157037572445913
5798,9,273993,-0.384284431890468,0.147285368788412,0.00946376840139941
5799,9,276483,-0.300123547914759,0.145540950234561,0.0399272972207397
5800,9,276759,-0.300604070870464,0.145341408338681,0.0393432927013003
5801,9,280761,-0.301431228770218,0.145718016520051,0.0393120033075732
5802,9,280878,-0.280642447679155,0.146673043780637,0.0565070303622922
5803,9,281757,-0.332673669854607,0.145740236115388,0.0230452707046571
5804,9,282224,-0.316247041724279,0.145619718024666,0.0305412191477222
5805,9,283213,-0.316296157624348,0.146500545972029,0.0315226848662801
5806,9,283290,-0.305711659709295,0.146227654833002,0.0372737484056651
5807,9,286125,-0.252826366827433,0.145649622161491,0.0834623714156874
5808,9,287755,-0.230256978154866,0.176549505712055,0.19301299629249
5809,9,289043,-0.0953744004465061,0.146891831876268,0.516577559348184
5810,9,289127,-0.0908379718036879,0.146190002336728,0.534757746791756
5811,9,289513,-0.148701824349402,0.146814168529351,0.311821984192423
5812,9,292353,-0.253380051067621,0.146319709849245,0.0842027994875689
5813,9,294986,-0.185631863104853,0.146231615671589,0.205121422411207
5814,9,296974,-0.181624489923809,0.146621561870034,0.216268663647282
5815,9,298782,-0.176812541272285,0.145897831545825,0.22636394954994
5816,9,299767,-0.169055043589258,0.146751759460546,0.250109007396626
5817,9,300482,-0.325329615362735,0.292248235763822,0.266381640748764
5818,9,300559,0.225301511827592,0.292293980011836,0.441338421085367
5819,9,303507,-0.152407142163712,0.14684901324235,0.300050614186842
5820,9,303589,-0.14131967316562,0.146880422222788,0.336637389395696
5821,9,303690,-0.159994455596944,0.149398464574528,0.284935100440104
5822,9,304133,-0.107455321684203,0.147186625923208,0.46583665830863
5823,9,310366,-0.00242129500056648,0.146839740569584,0.986853297098553
5824,9,310436,-0.0528689076083148,0.147103252765509,0.719510775152018
5825,9,310500,0.586222109196978,0.3000777464083,0.0515419503067929
5826,9,314400,-0.123102163171961,0.146535518597837,0.401429839093702
5827,9,314913,-0.129787076757542,0.146138943972451,0.37508771797552
5828,9,315623,-0.122130385206331,0.146695847044386,0.405666234321999
5829,9,317005,-0.0626503268386807,0.146969687059627,0.670163211890931
5830,9,317752,-0.017814495976781,0.29285140758444,0.951528085455505
5831,9,322200,0.0566087842464432,0.147042021726473,0.700481331293277
5832,9,323432,0.0424018001095032,0.146873644077015,0.772983651527455
5833,9,324397,0.0714010508888991,0.504653565819794,0.887567297037985
5834,9,324487,0.0477582143616812,0.345980645310354,0.890289689209312
5835,9,324521,0.27171254044484,1.23818070856392,0.826430270375479
5836,9,328426,0.0149733796105259,0.146708744691541,0.91876545776599
5837,9,330193,-0.0214163156660231,0.147353182582537,0.884525364262919
5838,9,330993,-0.0620284502405318,0.148174191096765,0.675749580489775
5839,9,334143,0.102108485448463,0.14714458924786,0.488180624076873
5840,9,334329,-0.0596343081482829,0.218194766774641,0.784776533408284
5841,9,334958,0.13719125464389,0.146475703934816,0.349597265625949
5842,9,336040,0.0873610796529242,0.146535215721438,0.551438377529628
5843,9,338275,0.13248212848788,0.146658756966901,0.366963636189047
5844,9,338651,0.125652241917587,0.14685180447775,0.3927774672185
5845,9,338765,0.155111420122689,0.146814087373575,0.291455076028066
5846,9,338787,0.158400334867511,0.146785430449469,0.281267261603942
5847,9,340588,0.192010326281061,0.146023193538776,0.189386891069824
5848,9,341341,0.182162059019623,0.147045349608737,0.216236933441095
5849,9,342354,0.213451452390113,0.149599317721061,0.15451536728139
5850,9,342479,0.120558605187417,0.147324963137366,0.413727925225872
5851,9,347652,0.118566298557244,0.146713440910801,0.419549170878315
5852,9,349076,0.121059548292246,0.146956238659901,0.410621028241347
5853,9,349097,0.0945488687630094,0.146818732457498,0.520004202968389
5854,9,349116,0.104777113163299,0.146419558147659,0.474714478472364
5855,9,350262,-0.0229708400057345,0.147780929168305,0.876564510247775
5856,9,351490,0.0361656069087992,0.146819041160201,0.805571689418766
5857,9,352621,0.077385589836577,0.147911525863044,0.601171425941196
5858,9,353047,0.0384568394059268,0.147714944112073,0.794749498673142
5859,9,354047,0.0688806264903792,0.146665095633415,0.638898164915717
5860,9,354832,0.0964006562141752,0.146750127749655,0.511671072821599
5861,9,354867,0.0881239346071596,0.146676538821233,0.548355721558148
5862,9,354924,0.0835920511053401,0.146956511985533,0.569838865748484
5863,9,354945,0.081092803470531,0.14631673131636,0.579773871736551
5864,9,355716,0.065389890191895,0.390898561501573,0.867244764022623
5865,9,355815,0.0909035651721027,0.176828843710583,0.607520117226068
5866,9,356037,0.0443976225864144,0.149482205227493,0.766634010430092
5867,9,356207,0.0635490114086252,0.147780483704075,0.66744128095246
5868,9,357150,0.0462606449092034,0.147287686187577,0.753643087511864
5869,9,357800,0.043438393079093,0.147005666880167,0.767794938447353
5870,9,358570,0.065031849382856,0.147032151724001,0.65854531559
5871,9,360441,0.0243296932624799,0.146381561068112,0.868088920745113
5872,9,362255,0.00510231248980295,0.146904699656408,0.972312974860954
5873,9,362570,-0.0658602687291048,0.161168738200736,0.683050402553502
5874,9,362775,-0.00790836146015381,0.146653516674223,0.957025040349988
5875,9,362828,-0.00428708519130142,0.146904773459737,0.976735330915538
5876,9,363043,0.280840318160715,0.466880113225201,0.547876099299683
5877,9,364558,0.0440088678876561,0.168398963852384,0.793985098458212
5878,9,365655,-0.0371380816966397,0.146668608113064,0.8002526872474
5879,9,365725,0.00221292645732715,0.146414896336792,0.987949706538764
5880,9,365942,-0.0331887883780158,0.146259262469541,0.820619234620493
5881,9,366733,-0.00294293164197229,0.147629691416103,0.984106845475708
5882,9,367364,-0.0155079205017153,0.151347160843722,0.918445073117314
5883,9,367860,0.0544366240905537,0.147237520056386,0.711812989738018
5884,9,372204,-0.0487821219235802,0.147107252771896,0.740381139768238
5885,9,372443,-0.0460419984559741,0.14644056754112,0.753397374595686
5886,9,372471,-0.0692646353004511,0.146292486295363,0.636172848180385
5887,9,372842,-0.0462726177837204,0.146440361620247,0.752202401668699
5888,9,377169,0.0496677366196492,0.152486794451002,0.74483050082229
5889,9,378552,-0.126090126312881,0.1463372695576,0.389470264001626
5890,9,379413,-0.129938167720484,0.146272290701348,0.374967784210903
5891,9,379890,0.145284990468724,0.318123183994502,0.648171796140326
5892,9,380935,-0.441071168989092,0.316522666610753,0.164348398426114
5893,9,380935,-0.184277637261779,0.448985674062579,0.681738813558517
5894,9,382894,0.16921137825782,0.329546833280551,0.607946003953415
5895,9,383434,-0.230979537064703,0.31797958729145,0.468076578300148
5896,9,383530,-0.160380610272872,0.146563527184521,0.274581076678209
5897,9,383662,-0.165925131972305,0.146747849658753,0.258956637022703
5898,9,383846,-0.186457580923767,0.146050504342597,0.202559714228055
5899,9,384190,-0.175006682047112,0.146081407084804,0.231717679457707
5900,9,384315,-0.129669768907947,0.15146031649869,0.392506464602383
5901,9,384344,-0.110809573299193,0.148370740519509,0.455655778948714
5902,9,384418,-0.156414065406433,0.146361980594437,0.285944304559392
5903,9,385423,-0.110289848135978,0.146260322695224,0.451312656312383
5904,9,385546,-0.143141329951952,0.146181979530178,0.328151984810816
5905,9,385640,-0.084627972995416,0.209071548332556,0.685884429172599
5906,9,387653,-0.5531191484383,0.29119347865596,0.0583149417702213
5907,9,387839,-0.140045613248674,0.14665980276696,0.340281143884074
5908,9,387982,-0.28139207793817,0.810888050251867,0.728785202995152
5909,9,388000,-1.16988876853744,0.71206127176861,0.101281441083964
5910,9,388026,-0.378269211435642,0.248597923317441,0.129001945413789
5911,9,388051,-0.128298366633794,0.306929671431625,0.676197074081299
5912,9,388668,-0.139269951775389,0.146943317816879,0.343889778170164
5913,9,391282,0.687821107996851,0.638292403424728,0.281950090231035
5914,9,392697,0.0253174349426688,0.219503395896617,0.908241528804028
5915,9,393524,-0.825152107873463,0.376225272206146,0.0289419297337022
5916,9,393791,-0.167733420556598,0.15478391608244,0.279254373767774
5917,9,393800,-0.173273682816525,0.171010554534309,0.311642458344126
5918,9,394182,-0.105931223095633,0.147711621315075,0.473756493874017
5919,9,394680,-0.128771660670917,0.148612086728366,0.386807224058905
5920,9,394807,-0.0770673571509022,0.154281193026907,0.617720573051198
5921,9,394916,-0.131892880316199,0.147324573298036,0.371261484363196
5922,9,394975,-0.12345715724572,0.147218070169842,0.402260985422715
5923,9,395649,-0.109853592455122,0.146774569070444,0.454686465152348
5924,9,396176,-0.418770038340144,0.297129383082123,0.159601357937223
5925,9,396176,-0.280260527123675,0.33232262562634,0.39961013976343
5926,9,396186,-0.123214422201981,0.14653525131663,0.40100019506371
5927,9,396458,-0.160115515382956,0.14654340106449,0.27530798369318
5928,9,396462,-0.169999521650063,0.147795767126959,0.250826665783179
5929,9,396463,-0.169999521650063,0.147795767126959,0.250826665783179
5930,9,396464,-0.169999521650063,0.147795767126959,0.250826665783179
5931,9,398401,-0.169764312536366,0.147239491891752,0.249698381048132
5932,9,398470,-0.157404380018663,0.146635559150701,0.283807275333905
5933,9,399657,-0.0118507538536936,0.149591665609435,0.936901983333372
5934,9,399838,0.0641460173551032,0.146421271337372,0.661587401724682
5935,9,400574,0.0863297694567286,0.146308243272232,0.555531933185866
5936,9,400641,0.0976413417119338,0.146719890148499,0.506168586517711
5937,9,402212,0.0707384533915511,0.14660578327806,0.629744228959389
5938,9,404274,0.0279910506774104,0.14642811651487,0.848510932245948
5939,9,404302,0.0577111342725977,0.146566371570182,0.694000202938908
5940,9,405135,-0.00775434110155759,0.146653539974203,0.957861221979349
5941,9,405593,0.0263537403725686,0.146647412689923,0.857484778670629
5942,9,406066,0.0290741822516613,0.186566442871718,0.876249621817883
5943,9,406743,-0.0171616531936987,0.146216537803069,0.906632425777067
5944,9,408263,0.0427598106612173,0.146397254531432,0.77039651517387
5945,9,409700,-0.0429812770976519,0.146636276979514,0.769606564889622
5946,9,410727,-0.0183994444132363,0.14805016499938,0.901165549893091
5947,9,411273,-0.0897973064636755,0.146636519297536,0.540680478044908
5948,9,411520,-0.099683057885939,0.146778831047785,0.49749556942769
5949,9,411553,-0.0852431629673183,0.146769688032713,0.561748944401895
5950,9,411811,-0.0816033681445657,0.147905104112715,0.581483905219023
5951,9,411837,-0.084623208369156,0.151291295046764,0.576284692423537
5952,9,412923,-0.05512504103315,0.147100906696296,0.708076609678797
5953,9,418993,-0.151879508851493,0.146570562263577,0.300808318817853
5954,9,419460,-0.144754190686979,0.152552912104476,0.343331519115075
5955,9,419470,-0.174810679051903,0.155849310427001,0.262767420233293
5956,9,419554,-0.11722894705084,0.208265111705254,0.573871689670196
5957,9,419563,-0.153843380771616,0.163400430070943,0.347086668435818
5958,9,419805,-0.0980555045990384,0.146084884514937,0.50251758570457
5959,9,419841,-0.111931672770433,0.146056629577547,0.44397546218135
5960,9,421227,-0.195833532194179,0.146429779572482,0.181956871210222
5961,9,421228,-0.19460071090821,0.146218287615313,0.184083615906694
5962,9,422857,-0.128756808614793,0.147007958903452,0.381707584103919
5963,9,422867,-0.12070129894542,0.147257491657262,0.412962166908124
5964,9,422955,-0.154887594541389,0.147319016369121,0.293805388418609
5965,9,422958,-0.187008104712527,0.146708768361207,0.203257627273931
5966,9,423010,-0.158058502372997,0.147647369264355,0.285119636381936
5967,9,423041,-0.168549782875356,0.147413804681775,0.253656259547906
5968,9,423054,-0.144974623940235,0.14696517950608,0.324585242869381
5969,9,423651,-0.171271088364154,0.14835259035408,0.249081656288985
5970,9,423935,-0.181462244217898,0.146510170291132,0.216329942096088
5971,9,424069,-0.218272938358246,0.146388837666854,0.136841652639087
5972,9,424914,-0.116651428128192,0.146138098817843,0.425275235404026
5973,9,425156,-0.179769603338082,0.146562698808823,0.220801259961641
5974,9,425546,-0.161957746138845,0.146126342757956,0.268469358274698
5975,9,425655,-0.171203986297939,0.147605840452899,0.246884525840501
5976,9,425822,-0.174806635511998,0.147355246972339,0.236304063130707
5977,9,426507,-0.191866217990012,0.149523277513605,0.200268613486859
5978,9,429181,-0.12290091712276,0.147503709219391,0.405292176353326
5979,9,429952,-0.260015565963332,0.293434848112306,0.376161477273866
5980,9,437842,0.13670775437131,0.293810669490371,0.642009271793749
5981,9,437940,-0.147357575375797,0.206867747951468,0.476732570380175
5982,9,437999,0.130453869285836,0.251579917948486,0.604407499275765
5983,10,26272,0.167399292424802,0.147195226548684,0.256200835837052
5984,10,28452,0.114444441170056,0.146943185918692,0.436598911883197
5985,10,28714,0.163914615954617,0.146589715516271,0.264247805811377
5986,10,28835,0.120983389646625,0.147713307025277,0.413315100395041
5987,10,28946,0.173927163532769,0.234831783448272,0.459400616370884
5988,10,29208,-0.00321182558038297,0.158546442643274,0.98384904710171
5989,10,29367,0.10119755460763,0.149166189085467,0.497948950619284
5990,10,30148,0.15616764794672,0.147838997705865,0.291537145189051
5991,10,32768,0.169557523492746,0.146849612385278,0.249021463505966
5992,10,33662,0.099103124102687,0.155500691678767,0.524331966060551
5993,10,35651,0.0502378483545282,0.146850348577199,0.732477458700494
5994,10,36050,0.107475313603821,0.146349318032527,0.463207606587219
5995,10,41756,0.0862232937446621,0.149472184974821,0.564407266909435
5996,10,42005,0.0704456071844212,0.149965858333082,0.638827754845866
5997,10,43109,0.0751626228679044,0.146738789691286,0.608816985006584
5998,10,43346,0.075728751243244,0.148046238976074,0.609306144824063
5999,10,43909,0.074284439363581,0.148666724833138,0.617618110849213
6000,10,46831,0.0869998604321667,0.148839706908172,0.559243554278641
6001,10,49405,0.0208761298480519,0.146456855454611,0.886733894329668
6002,10,50102,0.0368860235930668,0.148467721309111,0.803934796722082
6003,10,54201,-0.133131488516835,0.147459623999343,0.367229914960323
6004,10,54931,-0.0994791231192531,0.147749259995452,0.501198970403398
6005,10,61391,-0.409779640653615,0.145620650114204,0.00516671773193277
6006,10,61545,-0.397024818410101,0.145058204484445,0.00651392965019992
6007,10,61708,-0.431018817386468,0.146756211887912,0.00353188237744956
6008,10,63279,-0.449813347462407,0.144409266581164,0.00199097394146024
6009,10,67697,-0.448170572448373,0.158761295287413,0.00502857717718463
6010,10,68934,-0.439861906174468,0.145450259684686,0.00267596092902139
6011,10,70342,-0.304873743783326,0.146971208533405,0.0387686115818012
6012,10,73179,-0.35599944819986,0.145295431672263,0.0147635003732574
6013,10,75599,-0.374663761051034,0.323916466834763,0.248190241345086
6014,10,75599,-0.195607595742996,0.229143202072487,0.393879041817692
6015,10,75990,-0.358834817509343,0.147740591570865,0.015646857377983
6016,10,76303,-0.310819672335924,0.147101063200662,0.0353051005687946
6017,10,76726,-0.315224649859153,0.148816447868975,0.034855528225439
6018,10,78564,-0.348278915871427,0.146680979867997,0.0181117341940524
6019,10,79590,-0.411494218468432,0.149988470118932,0.00638899997868643
6020,10,80904,-0.267550770857059,0.146316172025809,0.0683062672606105
6021,10,85506,-0.296568022442606,0.148414152359037,0.0464566633028013
6022,10,86391,-0.21884200991015,0.147366702689843,0.138431846096492
6023,10,91661,-0.40868324284078,0.163351946792027,0.0128062956915775
6024,10,93031,-0.219127135356623,0.147433377935065,0.138097903091634
6025,10,93286,-0.24906619089364,0.146548186367915,0.0900962577674
6026,10,93721,-0.259267882886017,0.147550349455884,0.0797593709070221
6027,10,96002,-0.282482110727523,0.149534745767787,0.0597014344180112
6028,10,96579,-0.160486129845196,0.147681608148037,0.277909319124837
6029,10,99496,0.239119654711558,0.366325997343629,0.514341695824662
6030,10,101719,-0.0122400768402895,0.147403175239966,0.933868326504607
6031,10,105565,0.0176627714731513,0.147720214114291,0.904892525973081
6032,10,108820,0.0290879352916307,0.148378949455517,0.844693105828633
6033,10,108931,-0.000350848665752745,0.148194229773032,0.998112353720367
6034,10,109915,-0.936365222748907,0.562083487312922,0.0966238600444005
6035,10,110053,0.0617546346520266,0.148610525197683,0.677994112466063
6036,10,110074,0.046207610979652,0.148366643769252,0.755648442613439
6037,10,111674,-0.0539298131872425,0.148058962805803,0.715892765494635
6038,10,113623,-0.00603811633585261,0.150575880040314,0.968035946821533
6039,10,114907,-0.172346447729781,0.257976229498863,0.504524812703489
6040,10,116563,-0.025524930690247,0.149509436273771,0.864538172913721
6041,10,117161,-0.106787063678549,0.162481754217944,0.511464560595507
6042,10,119720,-0.072587813752734,0.151395698913733,0.631910048954002
6043,10,121075,-0.148660985080669,0.257275461435522,0.563748593218644
6044,10,121811,-0.0573630572922992,0.14846494093606,0.69945216534471
6045,10,122243,0.0106884852827341,0.150772369837099,0.943524222548865
6046,10,124889,-0.0367496336348503,0.150398286280414,0.807102691288428
6047,10,129078,0.0257056337247913,0.154988612121312,0.868366023177736
6048,10,130587,0.00546616922044163,0.149075406606689,0.970771133462985
6049,10,131311,-0.0281798264530617,0.148347059602612,0.849450616898257
6050,10,133312,-0.176679877417413,0.148552574536742,0.235104330004536
6051,10,134112,-0.742564423501948,0.649977891837662,0.254043104440631
6052,10,134179,-0.328104075698828,0.292082649986389,0.262062385138051
6053,10,134314,-0.141377028518098,0.149191134390321,0.343969396388657
6054,10,136911,-0.00988273154474073,0.191303835632983,0.958828932634687
6055,10,139826,0.0556824303185404,0.149174161526396,0.709170602631358
6056,10,140544,0.021147178701726,0.149926744994038,0.887910839044007
6057,10,140918,0.00574802582209144,0.147471383903414,0.968930577760075
6058,10,145873,0.131233067318113,0.148086996101839,0.376118993470542
6059,10,146902,0.141006305677029,0.14761310599873,0.340108796268621
6060,10,146992,0.140809534226586,0.147191597467027,0.339403119283469
6061,10,148293,0.101296876449515,0.146872432992382,0.490840459130523
6062,10,150178,0.0682194849328077,0.147542585790598,0.644099801930759
6063,10,157487,0.0822498026656873,0.146321816201398,0.574393883198278
6064,10,157821,0.116000059227027,0.147757905231576,0.43294004458796
6065,10,159755,0.0938687203772719,0.146726864933045,0.522749193389487
6066,10,159778,0.169746123252092,0.146305984658277,0.246746121113455
6067,10,160258,0.235735328786018,0.151264668971392,0.120027512119133
6068,10,161835,-0.0380965209509228,0.293447288047413,0.896779563874362
6069,10,161835,-0.683164124144138,0.576467224365637,0.236780039988748
6070,10,163124,-0.042950430275842,0.146547185674498,0.769631229325844
6071,10,164844,-0.00874126296465977,0.149071314793872,0.953273520370214
6072,10,165364,-0.0535539159891041,0.147751383248057,0.717225471014984
6073,10,165521,0.0134943744120958,0.148242713003878,0.927521241155167
6074,10,165720,-0.0241889838782688,0.148946187270108,0.87108314146622
6075,10,172678,-0.184037163955756,0.146680809852339,0.210425801680354
6076,10,173737,-0.0213305079490529,0.146835408174156,0.88458207123629
6077,10,173883,-0.0441987172280002,0.146458333112226,0.762994774265266
6078,10,175030,-0.0570219054533401,0.147041569529153,0.698401881672714
6079,10,175313,-0.0118388302206118,0.146656242019379,0.935706374195092
6080,10,176228,-0.0566635959249167,0.146501613158126,0.699153643474177
6081,10,176664,-0.0362836182474431,0.146413735773282,0.80442111481084
6082,10,177924,0.966382633292345,0.450760728396124,0.0327241453078166
6083,10,179618,-0.00605128954536294,0.147184813341531,0.967228619386837
6084,10,182634,0.106125557652847,0.147189359050204,0.471378260032918
6085,10,183933,0.0990048226125915,0.148049117494252,0.504105070648199
6086,10,185241,0.060637045024995,0.147182581648085,0.680600329688629
6087,10,188897,0.0878979267733202,0.147471767863407,0.551535678278339
6088,10,189030,0.00919026774554288,0.16073740000167,0.954437612547985
6089,10,189418,0.0859644053816685,0.147957655456258,0.561606625214221
6090,10,189445,0.0684724906206201,0.147263176459178,0.642241900122772
6091,10,192067,0.129903399576061,0.146037446696651,0.374328838103829
6092,10,193403,0.116385219042377,0.146662550935471,0.427985964057723
6093,10,193717,0.127064815804256,0.148345858855425,0.392277797057941
6094,10,196310,0.142326466026138,0.147014723552185,0.333652110304784
6095,10,197405,0.325099128585413,0.199516816857309,0.104113552366578
6096,10,197415,0.283666665806724,0.315434490470452,0.36911194393525
6097,10,197423,0.0528900702324986,0.200787952253951,0.792386294739603
6098,10,197451,-0.30594704077633,0.292501527601363,0.296291806516967
6099,10,197458,0.0841174490676084,0.21321267511856,0.693432697032663
6100,10,204259,-1.05636883856537,0.975529138450357,0.2796063351806
6101,10,204807,0.128962142888448,0.14813458942244,0.384578353437147
6102,10,205088,0.11847887941678,0.146106335414242,0.417964562466792
6103,10,205251,0.115241619677812,0.147100684890081,0.433905810494802
6104,10,210630,-0.0461332314442794,0.146394353149929,0.752849262035324
6105,10,211229,-0.0888323141975453,0.146338583853558,0.544219411599229
6106,10,212922,-0.0851455507215944,0.1490579389266,0.568210945583274
6107,10,215046,-0.0833681663519864,0.14632002320512,0.569198866034057
6108,10,215118,-0.0471061268673061,0.147024649434612,0.748857640038763
6109,10,223514,0.0624455006325809,0.149531482401682,0.676487842545685
6110,10,223964,0.0248878757583829,0.146648138188751,0.865334243975924
6111,10,224073,0.0713622546478176,0.146563232658951,0.626628404419201
6112,10,226115,0.0122684720885261,0.146873238475345,0.933476657678326
6113,10,226817,0.22157297060812,0.176389533424499,0.209889713005752
6114,10,228538,0.00811501996775463,0.150452889100308,0.957015644751907
6115,10,228775,-0.0406517539834617,0.170771426464159,0.811982173875018
6116,10,229802,-0.0325695533131465,0.146367808839909,0.824038921540194
6117,10,230128,0.022181460385614,0.147412826725083,0.880478410260163
6118,10,232143,-0.0497503555469698,0.146278152817719,0.733977560651645
6119,10,233981,-0.0548530870887394,0.146685336831314,0.708665485912208
6120,10,236429,-0.0785037086289053,0.146549415817569,0.592516512357377
6121,10,236463,-0.072950654082996,0.14660618832918,0.619078632456818
6122,10,237784,-0.0611010690455902,0.147346389125639,0.678630705369378
6123,10,238334,-0.0634602921936792,0.147104259347247,0.666443285790896
6124,10,239866,-0.0571596719526541,0.146800137900139,0.69723673482082
6125,10,244763,-0.102350503728695,0.14735573208793,0.487774763092145
6126,10,245956,-0.139659643840824,0.149378667329824,0.350459879717922
6127,10,248024,-0.0663820060568431,0.150206027118817,0.658803461781133
6128,10,248724,-0.0827680711982244,0.147927081189177,0.576162129809226
6129,10,252640,-0.0457094978703968,0.148928240558587,0.759082976679074
6130,10,256140,-0.0524173722077368,0.148225378288732,0.723825114429781
6131,10,257035,-0.025471659725026,0.148508183291608,0.863915640047899
6132,10,260320,-0.098106295590129,0.148573233849035,0.509477337701707
6133,10,260357,-0.0723448839477777,0.147789201335956,0.624781886277136
6134,10,261296,-0.0752468136139913,0.14917546764402,0.614282270054722
6135,10,261474,-0.0911201941819541,0.148007346765221,0.538524628412481
6136,10,261902,-0.150215619722545,0.150628157717251,0.319320840074482
6137,10,262307,-0.0869337083447608,0.148745278207125,0.559293043186416
6138,10,262403,-0.100780143599602,0.147863273098275,0.495953638837949
6139,10,264103,-0.127523286706267,0.150691196915878,0.397983405104189
6140,10,264881,-0.119598914949617,0.148791380987243,0.422051869228025
6141,10,265872,-0.0364794433832438,0.183881259381228,0.842857375406277
6142,10,265910,-0.117469616596188,0.150862159071711,0.436704442251753
6143,10,265969,-0.0965442017501372,0.148550785791667,0.516174969047384
6144,10,266540,-0.250897713632352,0.170170579100485,0.141268001781503
6145,10,267209,-0.167047568221066,0.154262274057705,0.279600705669349
6146,10,268171,-0.19837538200555,0.151399728739501,0.190954523655437
6147,10,268570,-0.124722210798473,0.149103491457058,0.403450345902067
6148,10,268671,-0.148566223353245,0.149446682162977,0.320850965374567
6149,10,268807,-0.190793071035006,0.14887229647076,0.200828086328688
6150,10,269837,-0.319260212651312,0.294206073248819,0.278592002715884
6151,10,269905,-0.0479819485567964,0.165428806684162,0.771951418343658
6152,10,271477,-0.115532502354238,0.147800567105796,0.434927593237176
