SNP,Chr,Pos,Effect,SE,SRO9_SGN1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7459,12,52687,-0.00693077321063174,0.131408556071733,0.957967168047496
7460,12,53269,0.00978125435048849,0.118551065340058,0.934290573229855
7461,12,63616,0.129327293471265,0.121170092081111,0.28655663161031
7462,12,63644,0.116719556106279,0.12396470085765,0.347064523498023
7463,12,65441,0.111362677701691,0.11995109952861,0.353834161846976
7464,12,66619,0.181123165870252,0.124692477080985,0.147234550803612
7465,12,66967,0.0894448228795803,0.120593448670173,0.458758968580089
7466,12,69396,0.132666682422909,0.119548545626749,0.267870521717005
7467,12,70019,0.170259309108614,0.120696247255837,0.159230535176885
7468,12,70124,0.139173383177041,0.119868795264746,0.24640704865737
7469,12,70508,0.182005574478417,0.122444814855083,0.138058156967862
7470,12,71641,0.0938281377295735,0.120346206597214,0.436118253820694
7471,12,72520,0.118654923117797,0.120178915326155,0.324162540358182
7472,12,72632,0.151947120019887,0.119723406275826,0.205223251473555
7473,12,72756,0.155990746617909,0.120287635974988,0.195542046923484
7474,12,73366,0.138183099534494,0.120349305924444,0.251670260620765
7475,12,73718,0.216341921768755,0.120486990976712,0.0734192793316758
7476,12,73752,0.168225838210496,0.120232018292599,0.162638067022842
7477,12,75931,0.16467886412077,0.120600347218574,0.172967802961402
7478,12,80985,0.157995990528422,0.13541269441111,0.244089315430446
7479,12,80987,0.140693137959446,0.135674038229072,0.3004485621015
7480,12,80989,0.146506344674474,0.136058419784963,0.282309434429117
7481,12,82740,0.23889863123949,0.120128204905483,0.0475063437213194
7482,12,84031,0.244830184768101,0.119388406330414,0.0410337776872582
7483,12,84341,0.195487382726166,0.119632202467637,0.10313565137526
7484,12,87080,0.330798898491706,0.118918225477148,0.00569728996063127
7485,12,87275,0.275980359535479,0.134723686579353,0.0412510083168832
7486,12,91612,-0.00356076957810125,0.12389164599882,0.977087399723587
7487,12,91629,0.0227184018160045,0.12301267044161,0.853583399992682
7488,12,92092,-0.0587908224995148,0.131960528824853,0.656218381230442
7489,12,92095,-0.0587908224995148,0.131960528824853,0.656218381230442
7490,12,92100,-0.0476314233717252,0.132552867306631,0.719556306784383
7491,12,92115,-0.0925485998457654,0.143038222783714,0.518039460506632
7492,12,92163,0.00091809067046178,0.237782134087781,0.99692150991325
7493,12,92233,-0.209285842948701,0.238595805743348,0.380998245812998
7494,12,92362,-0.182993902351944,0.238083706006096,0.442637813459622
7495,12,92405,0.0387252764842305,0.24129874660434,0.872589376354273
7496,12,92490,0.0403856271556311,0.237478018888133,0.865059990016811
7497,12,92533,0.0240253743555647,0.124610380590924,0.847223382218473
7498,12,92726,0.0428658896614667,0.132490665395536,0.746478709339041
7499,12,92800,-0.00037190440527457,0.120927387244272,0.997547898435514
7500,12,93045,0.0538160541352131,0.122213234237274,0.659956367270284
7501,12,93418,0.0162754665037474,0.120681305205309,0.892796902727834
7502,12,95610,0.0157134852246903,0.121547013046749,0.897210458074439
7503,12,97108,0.217420974893543,0.148492901479312,0.144033549901782
7504,12,97129,0.255004624462789,0.254169797800272,0.316410830082481
7505,12,97147,0.00670824124621561,0.251614301537131,0.978745335921445
7506,12,97153,0.0849517129024022,0.245002490423955,0.728994641489757
7507,12,97159,-0.0559126419993632,0.246681699814345,0.820820060353428
7508,12,98701,0.0945444884919058,0.121155544434238,0.435704145523607
7509,12,100464,0.0546979096231779,0.122286203960275,0.654936988365645
7510,12,102249,0.023698753367406,0.124020378365615,0.848566838391603
7511,12,102251,0.00447875758013061,0.123251529849696,0.971033109071726
7512,12,103019,-0.0273083521454591,0.123908947063978,0.825694465934642
7513,12,103659,-0.546742502769067,0.242167780635295,0.0245746904138858
7514,12,103886,0.000299701439906208,0.123937812340397,0.998071955439829
7515,12,105616,-0.0460475663926392,0.188717687895792,0.807370721881026
7516,12,109468,-0.0295184598126381,0.129517152366911,0.819846928804838
7517,12,111438,-0.0655615111839896,0.125090803891822,0.600530008919638
7518,12,112028,0.0127928228603951,0.125346479206405,0.918767244843575
7519,12,112101,0.0181621394871219,0.123553485743797,0.883217361987398
7520,12,112139,0.0107721232171909,0.125990069148012,0.931912542239376
7521,12,119050,0.0561019876964903,0.130121619911664,0.666622188465837
7522,12,122034,0.014058855434981,0.184743958811881,0.939383338668485
7523,12,122696,0.0898736597554888,0.129045018293364,0.486604142887818
7524,12,123487,0.143688561749209,0.124124364386422,0.247802747436838
7525,12,123527,0.0712571759700023,0.252143438834662,0.777644735499504
7526,12,123533,0.0863632473038578,0.252700365599651,0.732733774282695
7527,12,123551,0.0863632473038578,0.252700365599651,0.732733774282695
7528,12,124218,0.0671022234719874,0.127080340072286,0.597810326507996
7529,12,124295,0.078561820962606,0.127305279105142,0.537557621769606
7530,12,126688,-0.072138376998605,0.131107198220594,0.582513471051425
7531,12,126769,-0.0784334991905205,0.130752886173937,0.548984023164767
7532,12,127341,-0.181230089684844,0.207006576957464,0.381908170628588
7533,12,127342,-0.0565309970579531,0.139022500225258,0.684524715117318
7534,12,128383,-0.084571579117132,0.131885914978575,0.521777679775947
7535,12,128716,-0.0779950957212665,0.132775169579149,0.557295663999075
7536,12,129214,0.399114916693278,0.267807356403465,0.137036755145736
7537,12,130083,-0.26822463134771,0.239799564344902,0.264098398560936
7538,12,130083,0.41620120726027,0.279901460210836,0.137919019766737
7539,12,130108,-0.0700817028845053,0.130431228149211,0.591393615385909
7540,12,130128,-0.0695228190703769,0.130340905599056,0.594097802798484
7541,12,130181,-0.0804206619410079,0.130009842071085,0.536596202679441
7542,12,130212,-0.0592466197806654,0.130125115943172,0.649169722656884
7543,12,130435,-0.125352439533683,0.130237606986594,0.336462194683237
7544,12,130643,-0.150566721070714,0.284397658869111,0.596844681120423
7545,12,130666,-0.151851721881088,0.14047147592991,0.28042856748418
7546,12,130666,0.30572177043371,0.278574740704649,0.273192888722378
7547,12,130739,-0.127506095321584,0.129150926804133,0.324189311905255
7548,12,130771,-0.0864323146998633,0.129519638964485,0.504997494359576
7549,12,130928,-0.0761585864447065,0.130421577028716,0.559632540934735
7550,12,131003,-0.0853523597377595,0.129961308600762,0.51176825940167
7551,12,131008,-0.0726534665573326,0.130388500998504,0.577738710311271
7552,12,131340,-0.00730762907618088,0.130371644839978,0.95533186427261
7553,12,131587,-0.0319319141525649,0.131607941454383,0.808433660675247
7554,12,132130,-0.098959691185541,0.129995916311441,0.447014620170938
7555,12,132144,-0.0956647779245077,0.130110892738755,0.462671975200667
7556,12,132151,-0.0956647779245077,0.130110892738755,0.462671975200667
7557,12,132253,0.208986952687171,0.231364139819842,0.366992477335497
7558,12,132253,0.481759450384194,0.315825672985161,0.128055590422969
7559,12,132610,-0.0970480882538092,0.131556043655562,0.461190575468555
7560,12,134496,-0.19031322743323,0.133076545489065,0.153571823921684
7561,12,135855,-0.24300667290776,0.136406191958229,0.0756916098951809
7562,12,135989,-0.20656755414829,0.135613759820149,0.128602749163033
7563,12,136208,-0.218672277759984,0.134061956948946,0.103755022070834
7564,12,136289,-0.216051878428448,0.134567813995322,0.109272679457022
7565,12,136315,-0.225861676763149,0.134110833282767,0.0930381969853124
7566,12,136527,-0.209134080311501,0.135097921251481,0.122513872307302
7567,12,138153,-0.213544882498746,0.133045144124344,0.109375737982988
7568,12,138154,-0.209641812230126,0.133099029340114,0.116133408377194
7569,12,139755,-0.187874738703903,0.135507852633245,0.166484828984361
7570,12,140997,-0.158214579130485,0.131815679015287,0.230838854366137
7571,12,144481,-0.212781619921921,0.133262832357319,0.111225942912022
7572,12,148120,-0.10727019776868,0.130572759067604,0.41189563686013
7573,12,148231,-0.144988851405194,0.130591702376247,0.267648951848723
7574,12,150352,-0.0726980472363636,0.135008354389943,0.59059148253284
7575,12,150435,-0.138600135664192,0.132249787376034,0.295347410860752
7576,12,150544,-0.0974436290450686,0.134023994259251,0.467670432746961
7577,12,150878,0.370903974883388,0.498591710893949,0.457429901910463
7578,12,152081,-0.0740181023270998,0.133790296551133,0.58044949700471
7579,12,152571,-0.147629034393395,0.133109595289583,0.268151189338826
7580,12,152803,-0.161923622855967,0.132644836860375,0.223002777300933
7581,12,153157,-0.182645697047317,0.135098642931487,0.177259042546626
7582,12,153748,-0.156260874056725,0.133005580918591,0.240848817258867
7583,12,158615,-0.145309258160413,0.131080385154123,0.26837873740018
7584,12,163451,-0.132265916277888,0.12870449934912,0.304808144220887
7585,12,165469,-0.0662082447892738,0.127633293183962,0.604268455369852
7586,12,168043,-0.0282430997927348,0.127839686387523,0.825277847086933
7587,12,168087,-0.0773773603379491,0.126950616094312,0.54258016357779
7588,12,170546,-0.0443177721672963,0.128190419933628,0.729760379134141
7589,12,173892,-0.00851353060150251,0.127071958821957,0.946621453863028
7590,12,179752,0.0500195857899843,0.251055615579167,0.842192011807998
7591,12,180329,0.172826019091743,0.122051999202832,0.15765630994162
7592,12,180414,0.144824572582576,0.121165785327066,0.232787973409988
7593,12,182813,0.10585691300458,0.122218862829538,0.387009458309289
7594,12,184955,0.0349121108707926,0.129709398127751,0.78796660277234
7595,12,185198,0.0616646508635201,0.133224936837233,0.643749081212197
7596,12,186678,0.0431147596645478,0.121906849115154,0.723797559953966
7597,12,186857,0.0543938788659442,0.121877754228172,0.655655162897471
7598,12,186931,0.0418707086746684,0.121308796433636,0.730181120839276
7599,12,187474,0.0645683007841855,0.122260210553109,0.597746529995838
7600,12,188708,0.083225300724092,0.12216137372572,0.496145155291699
7601,12,189520,0.0168690198397106,0.121960843698865,0.890070300740556
7602,12,190554,0.0391046942716886,0.121678831106379,0.748115430646018
7603,12,191192,0.0575705724030198,0.121658048371915,0.636351353972081
7604,12,193360,0.0956081408104871,0.132055130728786,0.469544215290566
7605,12,193660,0.0896447122231352,0.120417264849867,0.457099172163547
7606,12,194466,0.136594634142654,0.120726589097558,0.258638893796991
7607,12,196147,0.164784119768472,0.12305985387937,0.181413829596559
7608,12,196515,0.161040481219125,0.121897547019377,0.187319269197643
7609,12,196591,0.142366731188016,0.145444667050778,0.328330498029648
7610,12,196695,0.119416682697719,0.124961397568156,0.339913888208472
7611,12,196779,-0.167362364046962,0.243747214976504,0.492771317651127
7612,12,196991,0.12688502519133,0.121222753157472,0.295949684068888
7613,12,198501,0.127291699924346,0.12370640450452,0.304192523305806
7614,12,203413,0.142155839624328,0.12093337745903,0.24059140502982
7615,12,203926,0.132811898864341,0.120595249183025,0.271515209040556
7616,12,205111,0.160599486070043,0.120378346035834,0.183023673197857
7617,12,206648,0.180135839208996,0.120085342812917,0.134491356037805
7618,12,207339,0.180276055233614,0.12113411609928,0.137581641931153
7619,12,207362,0.202450711641139,0.120555361837594,0.0939750401297244
7620,12,209969,0.169652517779524,0.120026152920247,0.158400862470193
7621,12,210162,0.212544383415662,0.11973413241006,0.0767370289228727
7622,12,210685,0.170976979373939,0.119869616837886,0.154648839643476
7623,12,211932,0.133096136505828,0.133032969351518,0.317766084539554
7624,12,211932,0.180893656065251,0.279386215828081,0.517749890802126
7625,12,212271,0.179780543706308,0.119267533074338,0.132609710777131
7626,12,212855,0.227307707456791,0.120670074532581,0.0604256406473181
7627,12,213290,0.217596732541481,0.119681885872485,0.0698923334362507
7628,12,221481,0.194609294797865,0.120658063020968,0.107660002526251
7629,12,222714,0.230571487094792,0.118520133558525,0.0525179411186325
7630,12,222718,0.231369424652572,0.119149269117569,0.0529511274702677
7631,12,222736,0.203668458422758,0.120255197341557,0.0912167227101855
7632,12,222754,0.206576736629021,0.121431694570247,0.0897904651165758
7633,12,222808,0.515703603446209,0.236520651708935,0.0298896377720642
7634,12,224908,0.253894869333874,0.123783636776436,0.0409931196874402
7635,12,226560,0.239446085831461,0.121698629559683,0.0499043648078131
7636,12,228284,0.251882047764255,0.118696146279867,0.0345274898683667
7637,12,228374,0.252836333207577,0.118911964200291,0.0341760710659158
7638,12,229358,0.28800177673789,0.118368585477727,0.0154663568906759
7639,12,230601,0.259213098944549,0.121925470467388,0.0341971815816227
7640,12,230908,0.198103610756641,0.119143701506152,0.0972544243416429
7641,12,231625,0.155893034411636,0.128605413283971,0.226253810257006
7642,12,234472,0.119730933992133,0.126385710895379,0.344110805631988
7643,12,234505,0.118027672355205,0.121873854120457,0.333487077503083
7644,12,234548,0.124657089583651,0.120610969961176,0.30205560147316
7645,12,234822,0.128820613887579,0.118260937124944,0.2767685029109
7646,12,234859,0.107722789258334,0.118656322499725,0.364573945026659
7647,12,235026,0.0994212543297623,0.119337418123846,0.405345741977948
7648,12,235332,0.116154118263502,0.118489571659194,0.327614448666952
7649,12,236188,0.127465340219457,0.118923339668415,0.284529617607433
7650,12,236470,0.161671101754537,0.118330771026089,0.172725733410126
7651,12,236714,0.164063560737714,0.118349711609863,0.16654226126264
7652,12,237173,0.150352231812152,0.118739105505187,0.206262043229574
7653,12,238727,0.0753324132985731,0.118447828758617,0.52519077790128
7654,12,239002,0.0636191780896698,0.119622125286811,0.595175131901764
7655,12,240376,0.0891999549116422,0.120188305100279,0.458478880234692
7656,12,241045,0.0884680502720854,0.118492443844379,0.455793895979313
7657,12,241614,0.125930517864117,0.122189698058275,0.303427078152762
7658,12,243827,0.0496565521937642,0.173123635110304,0.774412982636697
7659,12,243991,0.0916282879305866,0.120617514228054,0.447964920674361
7660,12,245256,-0.0471509702464217,0.151679060939467,0.756090444398476
7661,12,245473,0.105457220410068,0.119187624256175,0.376866731894967
7662,12,246924,0.111793987013918,0.119021331924414,0.348230847688798
7663,12,247888,0.162889978291684,0.11909257133871,0.172257523485011
7664,12,248056,0.152749797453183,0.121927772717197,0.211111691925765
7665,12,248515,0.085184445877319,0.123140947838277,0.489540421678987
7666,12,249601,0.0894063367907674,0.119416517673754,0.454540694252187
7667,12,249723,0.113224228491834,0.118290229073405,0.339134948243809
7668,12,250868,0.0698720072867398,0.128218704429142,0.586136180498783
7669,12,251134,0.142480395886961,0.122040192154246,0.243801548746119
7670,12,251728,0.0867302738065269,0.118546809400934,0.464890789470416
7671,12,251868,0.0803323766591998,0.118559579629166,0.49848841213324
7672,12,253093,0.126361638177671,0.161377755052257,0.4341417100303
7673,12,253770,-0.023324591475526,0.120517176768698,0.846649364597618
7674,12,254014,-0.0409052163138591,0.119067332093529,0.731391566339477
7675,12,256127,-0.0140859036393784,0.120599114786773,0.907085445303128
7676,12,259721,0.373281117428942,0.251960069307947,0.139363044914881
7677,12,259721,-0.235049112899715,0.644362991495251,0.715495946061921
7678,12,259766,0.212865855123243,0.122034570085331,0.0819758157744289
7679,12,260220,0.146580535800628,0.118538303998186,0.217070026653211
7680,12,260852,0.107401557964344,0.11885021641362,0.366785860062425
7681,12,260932,0.0874099452750205,0.119206037368562,0.463881800087963
7682,12,261503,0.0573062174466486,0.118755601263916,0.629710188205518
7683,12,262552,-0.0150121443480395,0.118608608700291,0.899353785994403
7684,12,263103,-0.0434867799304954,0.121217851629927,0.719997352846759
7685,12,265316,0.00692400564007123,0.131091865629516,0.957906824022713
7686,12,265316,1.09651391278988,0.795814579927897,0.169122115954122
7687,12,266631,0.158479999997219,0.119172842718498,0.184431874291481
7688,12,271300,-0.015045025436101,0.119995517433106,0.900294177195441
7689,12,271394,0.0160896835825264,0.118769050549609,0.892317229611289
7690,12,272038,0.0222166008548459,0.118777563522608,0.851733786182542
7691,12,274242,-0.00346061252319508,0.118940114110785,0.976804931083365
7692,12,275222,0.0253153306662712,0.118429428672849,0.830858578030207
7693,12,275647,0.0419481969177703,0.118416047106972,0.723367396877074
7694,12,276459,0.0416484951373415,0.119430276385235,0.727502592691781
7695,12,277526,0.0492816083602063,0.120171272872247,0.681985214530434
7696,12,279975,0.0140844004581775,0.118139574891007,0.905170217343167
7697,12,281400,-0.0227497820588046,0.118509486507759,0.847879283126821
7698,12,281460,-0.0401114749889503,0.119798787772597,0.737956935107744
7699,12,281802,-0.00506696618790304,0.145882074416442,0.972312037293172
7700,12,281805,-0.144951209232538,0.237982978115994,0.542861698829842
7701,12,282684,-0.130324621921238,0.167210294981672,0.436263103665844
7702,12,282691,0.130038753560619,0.169398392433762,0.443208043089547
7703,12,282692,0.124717652688749,0.160150150475558,0.436646048680784
7704,12,282693,-0.0460071486354745,0.163656219143667,0.778782540242748
7705,12,282769,-0.0251589863978535,0.121551607172712,0.836143311918249
7706,12,283368,-0.00618913707764368,0.118941693597724,0.958530197574981
7707,12,283720,-0.0845906283531936,0.12824826786164,0.509950290204687
7708,12,284459,-0.0914555260742158,0.119090529936494,0.443030518987355
7709,12,284882,-0.107096976948435,0.118984989333013,0.368686969026782
7710,12,286066,-0.0834044461901595,0.118233415461412,0.481012915935374
7711,12,289576,-0.174954686208141,0.118205681002363,0.139741950362145
7712,12,290595,-0.124288456863091,0.118449253601539,0.294759255445379
7713,12,290718,-0.135779998848588,0.11841351031449,0.252298934224784
7714,12,290736,-0.130970459989755,0.118094397233672,0.268171383385465
7715,12,291984,-0.135320132710097,0.124644829676385,0.278376568807061
7716,12,292112,-0.0768405307603006,0.129555145097045,0.553486928094789
7717,12,292251,-0.160674712576074,0.119167402353444,0.178422870538949
7718,12,293404,-0.13323055399225,0.123975756711842,0.283265430816184
7719,12,294765,-0.132072799422288,0.118463039426373,0.265657669067318
7720,12,299795,-0.0411971451898284,0.119008180183465,0.729420665035697
7721,12,300917,-0.0478144515834545,0.119254359970215,0.688703118306086
7722,12,301172,-0.0767175975583995,0.118997254312365,0.519539983987977
7723,12,301957,-0.0684009563452226,0.118914839871708,0.565516006901255
7724,12,301966,-0.0595247171175089,0.119254712468408,0.617992152107611
7725,12,303253,-0.0595435711298065,0.12048879290654,0.621483980020128
7726,12,310274,0.0255515387772486,0.121196244501266,0.833143286342647
7727,12,311616,0.00676407560655642,0.118771592237203,0.954617022176029
7728,12,313965,0.00237035505571069,0.119454615261719,0.984179712290549
7729,12,316991,-0.00825281112860696,0.118793951917476,0.944653539956218
7730,12,320775,-0.0806070353577562,0.118526169407638,0.496900859819135
7731,12,320834,-0.0967124751862084,0.11918568373853,0.417657690689711
7732,12,321460,-0.0720578696127869,0.11872151727355,0.544275138461025
7733,12,322104,0.0384743398124789,0.145258746482569,0.791266027079388
7734,12,322765,-0.0411754203759175,0.119109848867547,0.729779497063058
7735,12,322893,-0.0547634670238,0.119553618263927,0.647186753126812
7736,12,324002,0.0839275183326758,0.118310762143535,0.478555763483934
7737,12,326764,-0.0026051057554341,0.118394980474128,0.982457583677038
7738,12,327439,-0.0191966216842526,0.122716979889626,0.875783486662935
7739,12,327719,0.0805918170193471,0.789501829840947,0.918751668197248
7740,12,331041,-0.0517677904327007,0.119630603047979,0.665474948078494
7741,12,331113,-0.013880783405966,0.118640927103919,0.906927959860397
7742,12,334170,0.0613416243606315,0.118863258195454,0.606129423778136
7743,12,336413,0.0565503940291291,0.120223815724261,0.638376915190098
7744,12,336436,0.0444717014426602,0.119338312540719,0.70963085548361
7745,12,340645,0.0620175724526074,0.119465699921171,0.603999226868532
7746,12,341809,-0.024831010107773,0.118564530063845,0.834233118567227
7747,12,342319,-0.00408702609935852,0.118541700309649,0.972515839952652
7748,12,342533,-0.010338090562663,0.11897875708535,0.930808038304763
7749,12,344627,-0.0068258132300742,0.118159950356023,0.953966455874416
7750,12,344703,0.0197276197925833,0.118616040511726,0.868004327257344
7751,12,345286,-0.00158770281531276,0.119310131555719,0.989390094295106
7752,12,345678,-0.0670193739940932,0.118580194695402,0.572309095351999
7753,12,345797,-0.0422838176031903,0.118807413654876,0.722126418792937
7754,12,346208,0.0201414195782425,0.122467781880395,0.869460798104754
7755,12,347029,-0.0168445389730454,0.118825345277266,0.887351391952038
7756,12,348244,-0.0109413952000473,0.118754690973599,0.92664350101775
7757,12,355621,0.0174079976505173,0.126333644518495,0.890481919229286
7758,12,355836,-0.006226578532503,0.120530009191157,0.95882884173674
7759,12,356572,0.0111542388384251,0.120925931550856,0.926559479183885
7760,12,360406,0.0411782089447248,0.11881134586147,0.729109754504307
7761,12,362214,0.0412729523817977,0.119387518647859,0.729769788038421
7762,12,362425,0.0189847071543525,0.11977389524256,0.874149875095245
7763,12,364406,0.0211600824928322,0.119124684940905,0.859115678572064
7764,12,364988,-0.052239171842717,0.119340880093065,0.66184918838288
7765,12,365389,-0.0274646601880693,0.125768551321134,0.827263424853414
7766,12,367673,0.0243551786366787,0.118972967606665,0.837915228850323
7767,12,367859,0.00383255695262785,0.120124572865603,0.974565959082214
7768,12,368150,0.00581747509611286,0.119061190796743,0.961057526756832
7769,12,369495,-0.01942394694758,0.124225823200286,0.875838665302327
7770,12,369873,-0.0263032543983895,0.118533632717552,0.82451583929284
7771,12,371279,-0.0539099410426698,0.118907535073221,0.650555866978464
7772,12,371365,-0.0428482976334228,0.119630955803028,0.720429692632924
7773,12,371483,-0.0394937884374137,0.127833593746298,0.757544202715516
7774,12,372955,-0.0367828298389248,0.120164415691836,0.759705777382583
7775,12,373553,-0.0345333735562057,0.125348149929125,0.783093577373607
7776,12,376948,0.0330535889203774,0.119008736297901,0.781373884785685
7777,12,379144,-0.0351888429420534,0.120391982882337,0.7702399793544
7778,12,379244,-0.0431221417147293,0.12043970931055,0.720527948787204
7779,12,379289,-0.0548275644573032,0.11987820355601,0.64769324559776
7780,12,379634,-0.0968180632552364,0.120796640843803,0.423383549097769
7781,12,379693,-0.0570208899642474,0.119091344185198,0.632377625346182
7782,12,379794,-0.054138858412303,0.119333696114405,0.65034067309311
7783,12,379800,-0.0511002215971408,0.119538009175935,0.669289703935904
7784,12,379874,-0.0598971328018034,0.120015189268291,0.61803418394487
7785,12,379915,-0.0745347756404413,0.119789892462898,0.534203791542589
7786,12,379925,-0.0572108243369298,0.120079318917688,0.634054325423205
7787,12,380248,-0.0429419480860854,0.11880957707642,0.717990465495996
7788,12,380270,-0.0160584132231584,0.119166907063257,0.892881878646121
7789,12,380619,-0.0469857757258412,0.118805241588203,0.692723358991859
7790,12,381157,-0.0523505756137681,0.118995761292876,0.660252349067285
7791,12,381256,-0.0503875779075056,0.11874845560961,0.671589501837057
7792,12,381370,-0.0509911195013725,0.118891304809912,0.668265944711726
7793,12,381823,-0.0529908486360777,0.119279687315251,0.657128934108871
7794,12,381898,-0.0547511508995825,0.118742983152706,0.645018306361328
7795,12,381902,-0.0547511508995825,0.118742983152706,0.645018306361328
7796,12,381911,-0.0656323806837251,0.118823664845853,0.581057385758683
7797,12,382117,-0.0553893152852341,0.118936866659634,0.641714944295195
7798,12,382258,-0.0549230641083283,0.119325982223285,0.645600445299169
7799,12,382278,-0.0651053829140388,0.122086793876056,0.594181375075145
7800,12,382340,-0.0758148901573032,0.124876335755839,0.544161746330253
7801,12,382385,-0.088327028044006,0.129015329218977,0.49403028254857
7802,12,382405,-0.0628172833798534,0.12356619188,0.611511782237836
7803,12,383137,-0.0398634742333754,0.121446592529008,0.742925784941739
7804,12,383826,-0.0544690422952655,0.119317960827372,0.64830885333208
7805,12,384824,-0.0330667007893185,0.119826178021915,0.782743674490857
7806,12,386305,-0.0626490435315983,0.243180023833208,0.79684711603554
7807,12,387634,-0.107396344099955,0.11934568734754,0.368799596682598
7808,12,388695,-0.126599343574492,0.120376511918364,0.293659028181074
7809,12,394590,0.0507955798455089,0.120220330124534,0.672902228877709
7810,12,397486,-0.0144969291003005,0.119628046705142,0.903614750903434
7811,12,397605,0.0101624214586734,0.123223199181026,0.934318399287762
7812,12,399145,0.0315841588658582,0.120004887362518,0.792557225136437
7813,12,401564,0.0214998219256355,0.120568396486819,0.858573537728034
7814,12,407847,0.0816646412513401,0.120471783290953,0.498295911526487
7815,12,408660,0.0227072002175031,0.11871794852399,0.848423908595689
7816,12,411161,0.0628082542656542,0.118933057281232,0.597763457519792
7817,12,413007,0.0916571153752527,0.120412973130285,0.447051957792472
7818,12,413638,0.0456909287300287,0.120651010002487,0.7051359083699
7819,12,414413,0.062002194133192,0.118876481173665,0.602298074758916
7820,12,415279,0.0144633736902997,0.120048242267636,0.904171720283021
7821,12,415537,0.0519017680963797,0.121031378273303,0.668309225254202
7822,12,416026,-0.00397305976217527,0.119401793960536,0.973474329508592
7823,12,416918,-0.06004617532484,0.118740447317578,0.613388026249095
7824,12,417289,-0.0270511322938153,0.118786038615301,0.819988073392822
7825,12,417956,-0.0334137433528117,0.118286586892027,0.777740075071063
7826,12,418313,-0.0672222798921943,0.119401087900992,0.573795320705996
7827,12,418844,-0.0350916396506627,0.119095397346346,0.768433304841851
7828,12,418928,0.0274868872333056,0.118931258977108,0.817358777084381
7829,12,419081,0.00879288652268949,0.118610376703955,0.940946926562612
7830,12,419261,-0.0201586904529951,0.119274776220232,0.865885179920865
7831,12,419264,-0.0153288750732856,0.119107247764822,0.897669840678988
7832,12,420304,0.0122078026080688,0.118940375009759,0.918308560087925
7833,12,423554,0.0121372662625259,0.142771572424848,0.932300214696018
7834,12,423791,0.0673069436260312,0.118217760056823,0.569482681386269
7835,12,425418,0.00463492381650005,0.118620431206944,0.968853820759279
7836,12,425540,-0.00491651941906897,0.118771849599469,0.967004678708574
7837,12,426662,-0.153230039641622,0.245715720113467,0.533288458871033
7838,12,430049,0.0689986288270468,0.12032990743308,0.566730792157106
7839,12,431739,0.0859785735170063,0.118583154540818,0.468902433389644
7840,12,431754,0.0900680889940743,0.118754667440461,0.448694703293331
7841,12,433534,0.0113773962958805,0.118207243420464,0.923376981501459
7842,12,433955,0.0289931228430786,0.118998457742613,0.807648973277144
7843,12,439038,0.00857449410196609,0.119032246938722,0.942614808594894
7844,12,440337,-0.000151962236961789,0.124620207212832,0.999027746335104
7845,12,440342,0.0418127786665751,0.125156073541762,0.738513733394704
7846,12,440358,0.0139514353952881,0.124114817901278,0.910564208404469
7847,12,440640,0.0040674431757956,0.119716144694567,0.972915708773101
7848,12,441152,-0.00377302737764101,0.119588975947955,0.974848780423697
7849,12,441523,0.260625225140084,0.245050159826438,0.28825566939235
7850,12,441612,0.044809658829799,0.124594117089915,0.719327635753867
7851,12,441632,0.0224104315007875,0.123004453062067,0.855536604752939
7852,12,441706,0.0166877172541803,0.119029808005543,0.888583670320413
7853,12,442034,-0.0133729999789505,0.119714224496891,0.91111866897453
7854,12,442615,0.00603822178742409,0.119968610155704,0.959886545106618
7855,12,442798,0.087630857410692,0.126257728497637,0.488098997743879
7856,12,442818,0.0849548717437796,0.140709574968246,0.546390718773903
7857,12,442845,0.00820838813137895,0.122310808667753,0.946531412775831
7858,12,442873,0.0126034606067285,0.123048213796092,0.918475904904788
7859,12,443030,0.0250178179132259,0.11830922916534,0.83264939325752
7860,12,443164,0.00350312127059266,0.118695723549488,0.976471764174644
7861,12,448368,-0.0366272991219886,0.118924279354702,0.758272804256482
7862,12,449184,0.0196269143635273,0.137199627221369,0.886329391524268
7863,12,449482,0.00276412912073128,0.118772046751083,0.981446012446697
7864,12,449594,0.406870354758233,0.281159562563112,0.148752016985348
7865,12,449594,-0.123542563807734,0.175207252888014,0.481199045252973
7866,12,450044,-0.0514006303935022,0.119659984704254,0.667780927545797
7867,12,451397,-0.04914572900262,0.128989791049492,0.703428886500758
7868,12,451522,-0.0465521901115946,0.194357251836793,0.810842434737052
7869,12,451539,0.0887306551232818,0.390539578250901,0.820399625891892
7870,12,460659,-0.0854722179133977,0.118020930509112,0.469415058763094
7871,12,460676,0.146840589963914,0.309858487946562,0.635867289299444
7872,12,460676,-0.382324760183064,0.239619395470272,0.111484115681176
7873,12,460678,-0.0470044145415862,0.526131435490554,0.92886262505569
7874,12,490980,-0.0210974006735511,0.118872533784676,0.859233806333471
7875,12,491862,-0.0286063993873833,0.121029376219487,0.813291085306305
7876,12,491877,-0.046203179797067,0.12029216003854,0.701141988610999
7877,12,491881,-0.0259347349929278,0.120593545230269,0.829845461795614
7878,12,493255,-0.0121687524208311,0.119452926033877,0.918917152234579
7879,12,494431,-0.0574950367886896,0.123141136097267,0.640856909062684
