SNP,Chr,Pos,Effect,SE,PMC1_GTR2_MTX_Trifluoperazine_avg_logratio_Fitness_minus_ref.GLM
6822,11,52597,-0.0232484979509396,0.162905232893645,0.886599224339707
6823,11,52618,-0.017689690166357,0.16241345516587,0.913329701731876
6824,11,52628,-0.0189666998350223,0.161893077767092,0.906803284181054
6825,11,52666,-0.00840875124668031,0.161715751542354,0.95856040990858
6826,11,52900,0.00369456929550391,0.162149683230354,0.981834702400144
6827,11,53112,0.00863323745112407,0.162800039080688,0.957738239821144
6828,11,53308,-0.0694543728757535,0.16599501513008,0.675900057518527
6829,11,53656,0.0230310351012055,0.162941785252323,0.887677890959701
6830,11,54144,0.0488483409506028,0.162044288232136,0.763248446716237
6831,11,54177,0.0137864741358042,0.162271519688652,0.932341913860192
6832,11,54237,0.0171423015407711,0.162413621448921,0.916001575944031
6833,11,55837,-0.0941807040877269,0.162195736819225,0.561839598985605
6834,11,56052,-0.0553471342578327,0.161679349719755,0.732308886390594
6835,11,60397,-0.0618148578040866,0.163001852687193,0.704746613446591
6836,11,62199,-0.0623641186779277,0.163001259993848,0.702247373582147
6837,11,63117,-0.0597764990991432,0.162512908535141,0.713223309453229
6838,11,63444,-0.00677872869795482,0.163745194498802,0.96700198683898
6839,11,64101,-2.61939753581646,1.75624937288991,0.13673057893516
6840,11,64224,-1.0578122466949,0.716697455975088,0.140847762775528
6841,11,64260,0.722064341041647,0.373255879840167,0.0538501973954344
6842,11,66073,0.0554684308849538,0.337178397752134,0.869425670624427
6843,11,66073,0.383349268888734,0.269576856055314,0.155897381162693
6844,11,66128,0.0729326166092223,0.162172715562099,0.653187022985467
6845,11,67104,-0.025081654458542,0.162574786913746,0.877478992396146
6846,11,68750,-0.0637511176824209,0.162029619765802,0.694222106202286
6847,11,69070,-0.0614223959063554,0.161535776469559,0.703995808145387
6848,11,71811,0.0451881343871721,0.162201336377834,0.780720417126445
6849,11,77245,0.144469274891174,0.174040577072201,0.407049143298854
6850,11,78792,0.457711767878986,0.202106250499336,0.0241364141141304
6851,11,78793,0.0452585689929315,0.336595511843521,0.89311561815707
6852,11,78794,-0.0984679198012106,0.324753966751709,0.761910155783423
6853,11,78797,0.485631281515067,0.202453726348878,0.0169703817534173
6854,11,80491,0.269944493897672,0.161015524186083,0.0945232300220871
6855,11,80905,-0.0335959902831773,0.240629196739888,0.88904202205136
6856,11,81028,0.248623158492602,0.162549528745164,0.127030555951634
6857,11,81030,0.242384290396627,0.162370904236971,0.136387576965916
6858,11,81400,0.183100867020412,0.161468405832564,0.257575230742015
6859,11,81406,0.183100867020412,0.161468405832564,0.257575230742015
6860,11,81454,0.192558736164304,0.161760022088106,0.234690084608526
6861,11,81476,0.201362002761597,0.162725577162197,0.216748845877446
6862,11,82548,0.20667357736095,0.161288234835694,0.200896829253963
6863,11,84259,0.21914562029501,0.164130662447511,0.182674542127014
6864,11,86389,0.145559834426989,0.161507743782021,0.368066666817196
6865,11,87266,0.22147610260469,0.161915454960469,0.172229075088094
6866,11,89277,1.54245200172013,1.36193741814549,0.258175111952607
6867,11,89429,0.105384009187064,0.16134454076844,0.514077479416353
6868,11,89470,0.107702613739287,0.161794706145855,0.506053894515521
6869,11,91507,0.120918476308497,0.161783599540545,0.455314442599737
6870,11,92153,-0.0514177305790491,0.162211509534141,0.751446506727382
6871,11,92279,-0.71616487943977,0.421727070944272,0.0903566261289371
6872,11,96863,0.103724867882525,0.162250093333735,0.523048893254016
6873,11,98088,0.108428601613373,0.161323614654613,0.501947860510724
6874,11,98757,0.0884257163054528,0.162541913526453,0.586772564895261
6875,11,99100,0.0564651268395275,0.162103977199432,0.727802560276026
6876,11,102671,0.234068109999229,0.161652482213635,0.148512724581312
6877,11,104549,0.214544315890665,0.161312709003943,0.184380196596924
6878,11,106654,0.189584020399583,0.16238233814228,0.243789946000857
6879,11,106700,0.186476597933844,0.162392531119064,0.251619103356817
6880,11,106896,0.0640876629209554,0.179305384170488,0.72098961182665
6881,11,107231,0.172260465815481,0.161242399576382,0.286100663406997
6882,11,108816,0.195646952172903,0.164509908930024,0.235132174153613
6883,11,108841,0.194682633380277,0.16391106457139,0.235737048705824
6884,11,108870,0.190075331223246,0.161399619584966,0.239721943667431
6885,11,109176,0.258397527451721,0.162050785518395,0.11170857224444
6886,11,109811,0.178924941913619,0.177932460960268,0.315307474282081
6887,11,111132,0.202339600362249,0.162741776428524,0.21457619368453
6888,11,113698,0.152519553096086,0.162213187716204,0.347736700110981
6889,11,114020,0.197400485988586,0.161767906176818,0.223177179778924
6890,11,115612,0.156402093106291,0.162156231637885,0.335448145772727
6891,11,116643,0.209277447294317,0.161332308101263,0.195415552475502
6892,11,116979,0.249825240229278,0.161808873613306,0.123495776513031
6893,11,118012,0.249526067719393,0.161269857418042,0.122697078721679
6894,11,118055,0.254135509121365,0.160965988299547,0.11527415020045
6895,11,118745,0.0369360757118418,0.162053220307103,0.819836052072698
6896,11,118759,0.0508040120421055,0.162250648028369,0.754373995900957
6897,11,119115,0.0755723527111772,0.161666340400925,0.640460098457381
6898,11,119177,0.065929288413943,0.161495188189316,0.683342759639435
6899,11,119221,0.07576928607935,0.161938090236459,0.640151668941132
6900,11,119264,0.0937124065603997,0.161667469458771,0.562512676132924
6901,11,119431,0.0897480489662382,0.162092270835291,0.580145017880604
6902,11,120563,0.160072453464153,0.162049367767322,0.323926922782003
6903,11,120692,0.168521196513179,0.162025099892451,0.299008480428725
6904,11,120740,0.1347472361381,0.162158422351069,0.406557656034862
6905,11,120902,0.162286481572661,0.162004489159174,0.317155044904627
6906,11,120917,0.181980845337587,0.161734374328286,0.261275749037482
6907,11,121097,0.206511928304753,0.161194544306396,0.200987332045136
6908,11,121508,0.14658529752804,0.163057683859422,0.369277088430969
6909,11,121522,0.137475774340789,0.163249567014002,0.400290784025061
6910,11,122192,0.164755047387099,0.162079899617715,0.310085100751405
6911,11,122402,0.106609346900412,0.165852374499604,0.520773360546113
6912,11,122415,0.130016514425007,0.162595060456846,0.424460716877759
6913,11,122779,0.175951117006197,0.161794341802854,0.277558495011563
6914,11,122784,0.167607999260809,0.162238230301221,0.302265269402484
6915,11,122858,0.159954021766864,0.16272384102916,0.326291299784907
6916,11,123867,0.12613396689625,0.161470006262234,0.43523175197725
6917,11,124479,0.0513559272060323,0.162638880375013,0.752366275331702
6918,11,124784,0.114147451833752,0.162035944395638,0.481612333025715
6919,11,125642,0.124220084112189,0.167021871519881,0.45753128818927
6920,11,125700,0.127716359909599,0.162382436729889,0.432093017236268
6921,11,130422,0.052990376250047,0.162365895415855,0.744342408259461
6922,11,130518,0.0223724893586525,0.161927634121752,0.890189976635983
6923,11,130533,0.0331214938412331,0.162140219244011,0.838254879035669
6924,11,132044,0.110922408323791,0.161555075855537,0.492790683517869
6925,11,137433,0.0478149951698387,0.165461215080662,0.772766253357429
6926,11,137443,0.0126100435335606,0.166492904657083,0.939669473910375
6927,11,137613,0.0703701930787937,0.163931993445833,0.667992584477169
6928,11,137677,0.0713012357326186,0.163775710621,0.663567906547798
6929,11,137740,0.035300043721864,0.16344473076443,0.829131654806688
6930,11,138163,0.0446395101633381,0.162255784281067,0.783386430616394
6931,11,138169,0.0545516866390789,0.161833140708999,0.736252396956153
6932,11,138463,0.0732254471542778,0.162863305686417,0.653265513216433
6933,11,139069,0.070052094758272,0.163083853357288,0.667787642698666
6934,11,139532,0.0522291167307231,0.162754866620678,0.748471044025638
6935,11,140338,0.0889328095501453,0.161499502847108,0.582208745224843
6936,11,144916,-0.296885062096902,0.831481670666175,0.721263647752031
6937,11,146291,-0.0516452933885113,0.162547970394061,0.750882621465251
6938,11,147493,-0.0180961516133321,0.162849833204038,0.911582988305899
6939,11,152009,0.0337796401714898,0.164200412219972,0.837126645930893
6940,11,152668,0.107958636132758,0.163170601910028,0.50863974058769
6941,11,153313,0.0228357738109577,0.164689205255762,0.889798045678874
6942,11,153972,0.10185872570208,0.161790088288907,0.529381025864717
6943,11,154354,0.0981313267275232,0.162948758447139,0.547412999637344
6944,11,154565,0.0755530738612271,0.162289023899968,0.641827291953071
6945,11,155875,0.220259945886373,0.162613018772709,0.176442041578953
6946,11,155937,0.204683282178702,0.163609818113044,0.211746482510675
6947,11,158103,0.1420581890974,0.161755395526278,0.380417124251734
6948,11,158139,0.118797107167292,0.162538910470597,0.465334776543974
6949,11,162634,0.0495063486176575,0.178557361011156,0.781744763857657
6950,11,162925,0.10778027265983,0.162133140093511,0.506635496793117
6951,11,164489,0.140795280447142,0.164333588428435,0.392155969755254
6952,11,167261,0.294225554049988,0.162333672554662,0.0707624196753802
6953,11,169186,0.416181644550708,0.161809782348754,0.0105184296386535
6954,11,170215,0.360136137543989,0.16081929035726,0.0257532025638347
6955,11,170526,0.325789385813512,0.160569288882167,0.0432119828435401
6956,11,171212,0.232588008975209,0.173202949437425,0.180178811955816
6957,11,171257,0.27720074828182,0.162277078590825,0.0884794411846369
6958,11,171276,0.315231691673526,0.16149668686631,0.0517357950921266
6959,11,171361,0.330279302563375,0.160758090269142,0.0406619920387842
6960,11,171454,0.338495784156277,0.160771209669895,0.0359581394946675
6961,11,171457,0.336039972708695,0.16096697142973,0.0375475251031821
6962,11,171646,0.344109315960265,0.160675891305934,0.0329068115723986
6963,11,171647,0.344109315960265,0.160675891305934,0.0329068115723986
6964,11,173020,0.402691793332484,0.160289756073914,0.0124409510192703
6965,11,173945,0.407115977016181,0.164977367989088,0.0140717458465237
6966,11,174007,0.429771447482224,0.16075042908039,0.00785441880850816
6967,11,179802,0.365663199285396,0.16124978582037,0.023952524517704
6968,11,182151,0.379651463763848,0.160233759531238,0.0183563006820226
6969,11,183689,0.397768325482291,0.163808123257803,0.0156705928665817
6970,11,184061,0.380486357035884,0.160717440068015,0.0184510575409888
6971,11,184965,0.408371743733773,0.160207934355468,0.0112253888412272
6972,11,185280,0.359030619701162,0.163630090551288,0.0288751143368567
6973,11,185287,0.359837678689028,0.163339801932569,0.0282403036986556
6974,11,185527,0.407709163838248,0.161241884692833,0.0118884479228961
6975,11,185734,0.423217686055781,0.160492081266895,0.00873395919333444
6976,11,185749,0.463206321553437,0.160900762416521,0.00423474928291469
6977,11,185846,0.420646816581723,0.161553736534767,0.00961006416802316
6978,11,185997,0.441218281746398,0.159961020714744,0.00611302972406431
6979,11,186085,0.414171755724489,0.160696226311493,0.010361022607901
6980,11,186196,0.393656350470316,0.163132184001541,0.016325783590397
6981,11,186216,0.335573356810999,0.165481780598399,0.0433255504333262
6982,11,186408,0.378818743066071,0.168162722498348,0.0248922532113096
6983,11,191520,0.538823750235961,0.161205214444667,0.000919298804846047
6984,11,193196,0.417757669308997,0.160618066666874,0.0096878794953101
6985,11,195507,0.48449212137235,0.159709124553283,0.00259562955263338
6986,11,196211,-0.182573655925076,0.327283518715926,0.577303450443619
6987,11,196560,0.468329469492492,0.159928287682064,0.00362864459293255
6988,11,196565,0.468329469492492,0.159928287682064,0.00362864459293255
6989,11,196914,0.484192873708562,0.161704901466245,0.00294480717961359
6990,11,200393,0.44530531449709,0.163028290261244,0.00662217177391205
6991,11,201609,0.421706865873873,0.160476176174287,0.00896774536432265
6992,11,201652,0.43253167528977,0.160780260237729,0.00748018210391269
6993,11,202640,-0.582699818156259,0.822857290433507,0.479324390861384
6994,11,203111,0.406289946225729,0.168971774309913,0.0167097802827885
6995,11,203385,0.405620111747933,0.161174449735272,0.01229016879315
6996,11,203741,0.384918104561382,0.160588284472437,0.0170526934939291
6997,11,204131,0.396121234114226,0.160843240850577,0.0142633004237885
6998,11,204491,0.381396173421923,0.160426972298135,0.0179681824669471
6999,11,208258,0.322713089232021,0.161752440886869,0.0467997915349784
7000,11,209475,0.378944785418555,0.1607277574726,0.0189345339348495
7001,11,210267,0.289615540490916,0.16546461215588,0.0809323830536714
7002,11,213574,0.208165263067424,0.167507060758881,0.214793926525314
7003,11,213651,0.104837621944196,0.17708249188092,0.554211472837356
7004,11,215041,0.181460122958777,0.16208226306006,0.263664323282459
7005,11,215493,0.221489753638195,0.16456328785637,0.17919062937057
7006,11,215546,0.205213493362321,0.165659954214421,0.21625619954326
7007,11,215813,0.198102666558306,0.161891595220134,0.221891082996971
7008,11,216541,0.175857600885905,0.162213490771717,0.279055001361498
7009,11,216953,0.204478219972378,0.162881039201451,0.210169839616576
7010,11,217107,0.210223450035037,0.179047630825202,0.241138361249081
7011,11,217203,0.212516131292151,0.165791530745679,0.200744447560405
7012,11,217553,0.195959302587656,0.161937650127426,0.227053638777332
7013,11,218464,0.159230440964236,0.16786907647198,0.343503807436418
7014,11,218588,0.177508022738951,0.163574862361878,0.278582878314022
7015,11,219380,0.210837311598071,0.16242910389524,0.195125632809968
7016,11,220819,0.168153468574216,0.161713954039771,0.299135024843037
7017,11,221202,0.341264253535426,0.16553687116099,0.0399813391579959
7018,11,222267,0.281920328606716,0.162250119437287,0.0831594189056221
7019,11,223086,0.22310255490946,0.161675818444544,0.168479192918477
7020,11,223175,0.342117146974044,0.166685196651471,0.04086046477326
7021,11,223467,0.202735470702567,0.161751784838372,0.210899166426934
7022,11,225287,0.180776062289126,0.161621575722878,0.264107929490517
7023,11,225381,0.17234231280912,0.161394821557286,0.286326686993567
7024,11,225819,0.154430998274889,0.162139647713106,0.341517109772688
7025,11,226471,0.172001576449486,0.16204954470674,0.289227654393876
7026,11,227255,0.173662690851841,0.161441799259459,0.282796802389657
7027,11,227403,0.192431728777445,0.161895513735737,0.235389499213962
7028,11,229405,0.296296589163205,0.160991672982791,0.0665419089683163
7029,11,230043,0.300361154270612,0.163671879226856,0.0673258647570309
7030,11,230092,0.312683115148693,0.160847502736294,0.0526930162478135
7031,11,231612,-0.189390317691602,0.462093147862694,0.682162305877076
7032,11,234032,0.1795379600517,0.265776202014546,0.499785758973645
7033,11,234262,0.368418339511581,0.242527688320991,0.129638116533871
7034,11,236028,0.130703353072421,0.165052525771363,0.428956948123794
7035,11,237327,0.0139121234986519,0.165023917968162,0.932862776095502
7036,11,237624,-0.0171131370314514,0.161690888384212,0.915770528796764
7037,11,237826,0.0644383508448392,0.163506419347576,0.693743050158466
7038,11,237829,0.0324893754370988,0.163367536648263,0.84247666351923
7039,11,240673,0.154704295841304,0.299138771446528,0.605364421410976
7040,11,240765,0.0626700723378832,0.162200299400996,0.699452057179294
7041,11,241548,0.10765290230482,0.162934336815126,0.509227060293925
7042,11,243272,0.0810261948094279,0.162426066050296,0.618195981460335
7043,11,243436,0.0770888137537238,0.163404024495186,0.637383757355943
7044,11,244792,0.108162288860575,0.163966749629053,0.509902246140116
7045,11,245775,0.121737307149262,0.167700966794833,0.46836947695617
7046,11,248266,0.0332316377285338,0.162334354538694,0.837915861283851
7047,11,253995,0.0820797072599838,0.162060129931921,0.612838107426691
7048,11,255600,0.236034090186844,0.164459911942503,0.152113413873042
7049,11,257243,0.0749121003802796,0.162059698628308,0.644186804848133
7050,11,257995,0.0987630679071544,0.166147710991044,0.55260579752291
7051,11,258195,0.0723978043118785,0.161835026777694,0.654892709604015
7052,11,258900,0.0777594363532486,0.162148364785434,0.63183916857215
7053,11,259426,0.0867686426174583,0.162350512332743,0.593364923924943
7054,11,259811,0.0971728963584704,0.162509634170837,0.550255647013698
7055,11,262152,0.0983086028094115,0.164132205955921,0.549583830332927
7056,11,263206,0.104938194470193,0.162053580344699,0.517695361085518
7057,11,263597,0.131194577192836,0.161280781508284,0.416505854902063
7058,11,264198,0.0805708272309761,0.16160602547819,0.618397598564273
7059,11,264567,-0.0224460251373401,0.164510748300933,0.891550374507336
7060,11,266089,0.359517087338324,0.325124545803571,0.269573648618994
7061,11,270804,0.0132091000228725,0.163198198291112,0.935536328289811
7062,11,272649,0.0156139940923327,0.163905005257849,0.924160412781203
7063,11,273908,-0.0343016033699192,0.163032660789081,0.83347912567529
7064,11,275058,-0.0574674384152672,0.162935930486166,0.724524152729153
7065,11,275068,-0.0583763578254339,0.16340232757653,0.721114127377776
7066,11,275326,-0.088100093720932,0.162975439922142,0.589142966358086
7067,11,275754,-0.0397737428207372,0.162666219577504,0.806976847046234
7068,11,275945,-0.0721156122403658,0.162564729711485,0.657595139220051
7069,11,277678,-0.0324757653929072,0.162834404980397,0.842033061074829
7070,11,279317,-0.0862424283691369,0.163201962935206,0.597526116992378
7071,11,280459,-0.160718532332926,0.177807974646288,0.366671105149015
7072,11,280991,-0.0633641111862622,0.189862472830359,0.73877627080762
7073,11,281677,-0.108323761268861,0.161858774402331,0.503774362935885
7074,11,284617,0.346864671544078,0.206755992134376,0.0943001163706847
7075,11,285019,0.0417816837992357,0.165728464805162,0.801103318863902
7076,11,285782,0.119481829611524,0.162148521025062,0.461692922052812
7077,11,286321,0.213112805451493,0.170394078047578,0.211870312147879
7078,11,294571,0.0529317748994074,0.163712099884643,0.746642606341138
7079,11,296091,0.151366116111207,0.16150536949456,0.349285998081601
7080,11,297944,0.117793342493787,0.162423093144333,0.468794275747076
7081,11,298716,0.143095028667926,0.164246167254908,0.384224555847865
7082,11,302675,0.121314794945062,0.173564148014744,0.485035854184247
7083,11,303479,0.179073850090898,0.162548786047968,0.27135914463311
7084,11,307267,1.81986662102472,2.16061313315717,0.400194961294813
7085,11,307466,0.115429412340117,0.16162767093629,0.475594870252326
7086,11,310682,0.0580840863287265,0.161412405343239,0.719175275261956
7087,11,315294,0.0307472835448011,0.161667353480079,0.849270685988216
7088,11,315651,0.0359123213399625,0.161445899281317,0.82409859608393
7089,11,316077,0.038837452415817,0.163332103887294,0.812188047651539
7090,11,317128,0.0067212239366105,0.162131438934608,0.966956283651439
7091,11,317506,0.017522029229468,0.162351619044857,0.91411537494284
7092,11,317558,0.0246294671795165,0.163037612791216,0.880009811166879
7093,11,329824,-0.0826205154937844,0.197873776687062,0.676536210735038
7094,11,332693,-0.0687476797682483,0.162328528072834,0.672181463916478
7095,11,333502,-0.0486081079633233,0.161860220043068,0.764118117860673
7096,11,335103,0.343672093400471,0.360126616199458,0.34058025211311
7097,11,335215,-0.252009028429371,0.174387113791532,0.149313348968979
7098,11,336742,-0.067792043493088,0.162078844294663,0.676007100810247
7099,11,337602,-0.153225299851865,0.322760730360412,0.635270566804347
7100,11,338730,-0.124401334890897,0.168294011298404,0.460282563724181
7101,11,339476,-0.0965041631938615,0.162490048931211,0.552953945091052
7102,11,340285,-0.0675364580543142,0.161528862667842,0.676122618339801
7103,11,340583,-0.0981517706015672,0.162650594152512,0.546595813864965
7104,11,340618,-0.0732677293347319,0.16283591217457,0.653023954347448
7105,11,340699,-0.0925014438182403,0.166488221684133,0.578833862693604
7106,11,340702,-0.0910218597881248,0.166572716829526,0.585109289542064
7107,11,340770,-0.105466481746827,0.162137450560319,0.515808086010184
7108,11,340783,-0.122066694321003,0.162905549753286,0.45416965205156
7109,11,340811,-0.103471383003454,0.161930522892917,0.523246247877297
7110,11,341027,-0.0842247772176349,0.177254533055884,0.634964735303312
7111,11,341198,-0.117852973121897,0.167832877284849,0.483014497070601
7112,11,341413,-0.0279725522626086,0.161737541406066,0.862789636158676
7113,11,341771,-0.066506954225616,0.161438691541069,0.680615738777537
7114,11,348254,-0.263117136438606,0.163665553305993,0.108805595287438
7115,11,350701,-0.371496921207189,0.160668793184851,0.0213420172281354
7116,11,351197,-0.443634415947291,0.199242221884628,0.0266039420979502
7117,11,352832,-0.227430493988942,0.161886902838447,0.16093848277265
7118,11,352980,-0.255202629716459,0.161310026048055,0.114530700949014
7119,11,353039,-0.2794697819716,0.161886692915172,0.0851630844925995
7120,11,355180,-0.399099765971047,0.167112670096339,0.0174558523126706
7121,11,355181,-0.413322088319004,0.171647927481383,0.0165539527739501
7122,11,355183,-0.388671070545153,0.167379884498089,0.0207964859975608
7123,11,355187,-0.44107219892911,0.168701992526794,0.0093185793115395
7124,11,355188,-0.365555522159442,0.167134640347169,0.0293841478504818
7125,11,356064,-0.347091461920973,0.160931434657041,0.0316985901360774
7126,11,358366,-0.29438937425199,0.163880472455958,0.0732911530727419
7127,11,358455,-0.382924200184703,0.199518019335456,0.0557591301229707
7128,11,360267,-0.368054095269498,0.161760638738123,0.0234868516677044
7129,11,360860,-0.319791005313818,0.163060973080962,0.0506444610211326
7130,11,361878,-0.339794139547555,0.16363140635545,0.0385631437210906
7131,11,362163,-0.333992312599269,0.161133693284321,0.0389194030773441
7132,11,362171,-0.328932501733309,0.161163176019173,0.0419951655651516
7133,11,363809,-0.269761153006086,0.161185226550418,0.0950931641352141
7134,11,364620,-0.252555991418643,0.161461717066772,0.118670135021827
7135,11,364676,-0.265763117502582,0.161419653904555,0.100569091092001
7136,11,367086,-0.145998946528981,0.162775349610993,0.370364762325512
7137,11,369257,-0.237128253778672,0.161661733784854,0.143316019474312
7138,11,372538,-0.0282218704507727,0.163517051223733,0.863070401214308
7139,11,373968,0.00898975496422287,0.161910852605364,0.955753323279502
7140,11,375918,0.108511938526446,0.161552075872369,0.502224242960375
7141,11,376286,0.063881884515466,0.162303226698731,0.694117033969928
7142,11,379000,-0.18936772587084,0.322706386937883,0.557705594671829
7143,11,379841,0.104443200722499,0.162243631843753,0.520160115633646
7144,11,379846,0.104443200722499,0.162243631843753,0.520160115633646
7145,11,379877,0.190185674021168,0.171774533457526,0.268969126447365
7146,11,379892,-0.0220860744545863,0.329054889923173,0.946524388463176
7147,11,380964,0.117620442980508,0.161759799571677,0.467628113552222
7148,11,381658,0.12729932419449,0.161533601784983,0.43118630330926
7149,11,381673,0.827428341088783,0.650280391451507,0.204062204783385
7150,11,381673,0.0606240923996393,0.165144472815377,0.713766396958437
7151,11,381726,0.152216060764271,0.161916442323884,0.347814130487056
7152,11,381937,0.12967311574661,0.1612842672021,0.421936049574969
7153,11,382201,0.019177683564563,0.163406336840691,0.906639994837107
7154,11,382202,0.240054991343284,0.266902890329338,0.369047705081254
7155,11,382565,-0.111380035810172,0.934112170496052,0.905156012003848
7156,11,384150,0.154869243229775,0.161751534892958,0.338994703185853
7157,11,384867,0.152958259578038,0.170856950223437,0.37126795041073
7158,11,385019,0.130668812518467,0.163096012917493,0.423567980462768
7159,11,385103,0.012685343800996,0.194390375027695,0.948006273071108
7160,11,385587,-0.370590102658269,0.304256080423002,0.224029722776147
7161,11,387462,-0.287449392211249,0.351090160788199,0.413490655011835
7162,11,392685,0.292109240107739,0.162568007051194,0.0732152261003563
7163,11,393210,0.364366417812253,0.163485619321395,0.0264605414631335
7164,11,393945,0.369303320183804,0.164290018269913,0.0252009712692302
7165,11,394452,-0.297707585472121,0.360313226263715,0.409222302681557
7166,11,394469,0.503083097188438,0.333856593853461,0.132734793927272
7167,11,394913,0.373978449647856,0.164293041001895,0.0234270257294451
7168,11,398143,0.388081472904717,0.162849563712907,0.0176974936515197
7169,11,400712,0.395158524384254,0.162017253014693,0.015220449971826
7170,11,401921,0.478877457522875,0.161095161334265,0.00315523961388101
7171,11,402086,0.487909895891832,0.161359485726357,0.00267936724353645
7172,11,403233,0.249908919643802,0.163459708642635,0.127191818586016
7173,11,403482,0.241356663044606,0.162508539032879,0.138384968628756
7174,11,403781,0.192253236181773,0.163055929154512,0.239167120711797
7175,11,404841,0.18007267940077,0.163286376540139,0.270864060851308
7176,11,407251,0.16889261307703,0.165027772757292,0.306810446989619
7177,11,408460,0.0848912989739805,0.164088094965645,0.605234506899936
7178,11,409888,0.0906617275135746,0.16856558122528,0.591024729777758
7179,11,411456,0.0675238106353232,0.163972577367071,0.680736384508542
7180,11,412587,0.0416923134820895,0.165782026620903,0.801582604161073
7181,11,415128,0.0860497401095957,0.164094380102795,0.600335213069787
7182,11,415158,0.0728713615896147,0.164132446108764,0.657329788165794
7183,11,415583,0.0620944311081176,0.1647682594168,0.706504694819378
7184,11,417049,-0.00594864728315447,0.164688005802189,0.971206527831093
7185,11,421231,-0.0914398733249657,0.165237474163594,0.580350394700131
7186,11,421433,-0.0717352336571787,0.165715859806313,0.665365642507235
7187,11,425090,-0.0492656189262569,0.164289417254952,0.764452115091599
7188,11,425936,-0.0603296267770349,0.163042596117856,0.711586723653465
7189,11,425985,-0.0707960319380768,0.162921068201726,0.664160473346231
7190,11,428422,-0.132594391926906,0.16324785474941,0.417208512709129
7191,11,428816,-0.230702656146095,0.193260737600116,0.233382135795249
7192,11,430725,-0.0337816418049793,0.165912154352286,0.838774339653749
7193,11,431308,-0.113564227300493,0.172866740572198,0.51164328320322
7194,11,431573,0.0242442534436608,0.165389858171884,0.883540499585832
7195,11,435067,-0.0523333654292686,0.165014252404617,0.751321436518196
7196,11,435445,-0.0830691328208077,0.163936409158483,0.612670751945683
7197,11,436668,-0.152231794399499,0.163950199206847,0.353769975077732
7198,11,439973,-0.120371562622984,0.16758424343984,0.473062898123396
7199,11,440174,-1.27377395294695,0.89308798710801,0.154677633505353
7200,11,440451,-0.14130005926803,0.16309319655282,0.386872386991878
7201,11,441961,-0.130061764362488,0.162751062184483,0.424743475096234
7202,11,442302,-0.108947493628061,0.164093166575012,0.507164159780102
7203,11,442829,-0.113111689874576,0.163496156415953,0.489498319931985
7204,11,443498,-0.118064127491291,0.16301716368451,0.469395951269607
7205,11,443807,-0.120601777063433,0.162842082668734,0.45942486963896
7206,11,444125,-0.146744843273596,0.163002227389464,0.368594155068598
7207,11,444152,-0.132903236964737,0.163156492851053,0.415864683785578
7208,11,444420,-0.0972424407801965,0.163282863805721,0.551860242980711
7209,11,444997,-0.0700068297224501,0.165841546017396,0.673186502954603
7210,11,445026,-0.13022904412555,0.165200522116249,0.431045091612309
7211,11,445153,-0.0753775170126721,0.163095433866892,0.644245449620014
7212,11,445220,-0.14966370009021,0.164669524662232,0.364037215776504
7213,11,445373,-0.109472568991132,0.163503173704924,0.503586214885403
7214,11,445854,-0.101583839926222,0.162808464218718,0.533065438844333
7215,11,446795,0.0585930287178944,0.193960778662429,0.762763649044744
7216,11,448760,-0.0428383577473457,0.163419903229662,0.793368937708464
7217,11,449454,-0.0563241124574282,0.163677174936112,0.730963129330751
7218,11,452711,-0.00268774729465049,0.166085749472993,0.987097628531684
7219,11,456846,0.00336304243554586,0.16332671663861,0.983583641462013
7220,11,457834,-0.4718373915933,0.363203993065299,0.194758344622228
7221,11,458159,-0.138718614126732,0.610480162978734,0.820377452351532
7222,11,458692,-0.0020228320139124,0.197163597175561,0.991819912814164
7223,11,460484,-0.0216153418223916,0.164154250897549,0.89531478324887
7224,11,462463,0.0296384666474699,0.164374947485824,0.857012577795307
7225,11,463057,-0.0662744958523983,0.163060878770098,0.68466548183541
7226,11,463846,-0.139669577276963,0.163444586167006,0.393386635817378
7227,11,464832,0.0626862284537546,0.163837355735504,0.702237332593534
7228,11,465192,0.700135330405048,0.609386497198889,0.251367539625688
7229,11,465260,0.395149093707619,0.322178006792627,0.220830650793803
7230,11,465463,0.0271231462488711,0.165617947810274,0.870006432818807
7231,11,466269,0.0314363788250137,0.162777798839801,0.846972543986156
7232,11,466959,0.0680741751874265,0.164270388444282,0.678830545890509
7233,11,467309,0.0499024925070272,0.163885590683275,0.760929536495036
7234,11,467328,0.0542493990304874,0.163163696951144,0.739720798685884
7235,11,467504,0.0832627917471918,0.163482331476221,0.61085486119738
7236,11,467546,0.0510899706366768,0.163166586081575,0.754377905720028
7237,11,467564,0.0628623796331744,0.163275485591714,0.7004633052881
7238,11,467627,0.0563084319815677,0.163455677504048,0.730684857712572
7239,11,467651,0.0703722618018497,0.163146253570035,0.66648109917896
7240,11,467666,0.0662171863779661,0.164041895023043,0.686707011537664
7241,11,467744,0.0700493575575953,0.163693885286288,0.668963779840249
7242,11,467777,0.0566670142300892,0.16357915749255,0.729233847926785
7243,11,467786,0.0532542086496663,0.16388260239069,0.745408839165824
7244,11,469130,0.0587359339804293,0.164926982132759,0.721953743884187
7245,11,471802,-0.0984084315689742,0.164706012843102,0.550570497191655
