SNP,Chr,Pos,Effect,SE,ALO1_HYR1_MTX_5.FC_avg_logratio_Fitness_minus_ref.GLM
7633,12,222808,0.338232387474029,0.30033501171069,0.26085281441746
7634,12,224908,0.193377999988709,0.15700573298461,0.218895214653858
7635,12,226560,0.181069733173906,0.154319068112012,0.241447988316462
7636,12,228284,0.172783215847923,0.150658074203068,0.252217613804341
7637,12,228374,0.174673904397062,0.150930618116226,0.247927172249922
7638,12,229358,0.168000855322104,0.150554603546574,0.265232580219479
7639,12,230601,0.0950844000660448,0.15496601717225,0.539886574480904
7640,12,230908,0.0549056764102456,0.151110523965125,0.716562582440999
7641,12,231625,0.0374042690522166,0.162831930352946,0.818449471085874
7642,12,234472,0.112406495147977,0.159792328105665,0.482236799395002
7643,12,234505,0.115734569661097,0.15408157142175,0.453077674641266
7644,12,234548,0.1080612919022,0.152526446132635,0.479117427669896
7645,12,234822,0.0441825872523664,0.14966738327656,0.768010694622351
7646,12,234859,0.032611705245418,0.150099425616538,0.82812551854115
7647,12,235026,0.0149624966812014,0.150941234944268,0.921092940332204
7648,12,235332,0.0224906470525199,0.149922697665444,0.880838491244138
7649,12,236188,0.00287951626909166,0.150516178283175,0.984747456371007
7650,12,236470,0.0289577603251412,0.149910056307541,0.846938834333183
7651,12,236714,0.0159755458422917,0.149951192786524,0.915215784820424
7652,12,237173,-0.0267609029699333,0.150372746472995,0.85885349844868
7653,12,238727,0.014626108502426,0.149754776607506,0.922252104735393
7654,12,239002,0.00618986745839446,0.151215104689059,0.967371504507434
7655,12,240376,0.0660521181629598,0.15194812151674,0.664044524455001
7656,12,241045,0.0493845211482904,0.149822566158768,0.74188257635409
7657,12,241614,0.0749163818851877,0.154580009501414,0.628228983191888
7658,12,243827,0.355117032001795,0.217967133053694,0.104157874207747
7659,12,243991,0.0273554188636035,0.152530276716148,0.857770347202039
7660,12,245256,-0.0787815909328887,0.191642533967387,0.681258813184615
7661,12,245473,0.069608975800091,0.150727265704736,0.644494357645258
7662,12,246924,0.0430987777369356,0.150566102364063,0.774858477055179
7663,12,247888,-0.0368065715828188,0.150871285353106,0.807403458743016
7664,12,248056,1.4415605388729e-05,0.154410465035568,0.99992556303768
7665,12,248515,-0.0645668711303926,0.155668818873163,0.678561694547113
7666,12,249601,-0.00864586878658657,0.151014168628944,0.954376819474655
7667,12,249723,0.0331713285132397,0.149655360323916,0.824713389715321
7668,12,250868,-0.0849297212921133,0.162022673381178,0.600479420002395
7669,12,251134,0.00641782721145845,0.154507454477964,0.966891016567094
7670,12,251728,-0.0349469051657265,0.149898130648008,0.815789608845976
7671,12,251868,-0.0412219912962222,0.149893614137968,0.783470734274534
7672,12,253093,-0.121910348445631,0.203991313674451,0.550473226014295
7673,12,253770,-0.0564030951053092,0.152264396107189,0.711285297718749
7674,12,254014,-0.0936987964039273,0.150396366950489,0.533678683467273
7675,12,256127,-0.0158652192528863,0.152390050111041,0.917141746562272
7676,12,259721,-0.0707569380285031,0.319343645057306,0.824776837882729
7677,12,259721,-0.756913440287581,0.813375595965295,0.352705311280492
7678,12,259766,0.108315721886026,0.154759084341922,0.484451386734636
7679,12,260220,0.0737559340498167,0.150058121392172,0.623367168115402
7680,12,260852,0.0776618511463883,0.150296311461816,0.605671761250815
7681,12,260932,0.0382998823399056,0.150730037697108,0.799569424834941
7682,12,261503,0.031833571709705,0.150099898834054,0.832165023421222
7683,12,262552,0.00409544173735396,0.149877477080516,0.97821574712166
7684,12,263103,-0.00156419408785539,0.153199180286986,0.991859349319251
7685,12,265316,0.152498492724571,0.165449799396336,0.357303829938185
7686,12,265316,1.83767876094221,1.00353919886101,0.0679137213176875
7687,12,266631,0.288338837880779,0.150181850337401,0.0556722055635914
7688,12,271300,0.00144976094436582,0.151630093910118,0.992376808243628
7689,12,271394,0.0672591868314322,0.150038170181099,0.654225786759345
7690,12,272038,0.055087944424424,0.15006652339825,0.713771726711766
7691,12,274242,0.0697861753661259,0.150247401350099,0.642593737804561
7692,12,275222,0.118012572656126,0.149525637781045,0.430497778895753
7693,12,275647,0.126296015050426,0.149506466238064,0.398820999104702
7694,12,276459,0.114781800641462,0.150814804042314,0.447118698539785
7695,12,277526,0.13560913036821,0.151713395832852,0.372010758885127
7696,12,279975,0.150329909295153,0.149069990332249,0.313928332038052
7697,12,281400,0.101493118708484,0.149659340650603,0.498113947832118
7698,12,281460,0.0702978363471694,0.151355945286828,0.642609009289738
7699,12,281802,0.0121714639641647,0.184336254085222,0.947392437965457
7700,12,281805,0.0805696816683152,0.300843501487867,0.788999984270781
7701,12,282684,-0.153316758367488,0.211311707922758,0.468596715095376
7702,12,282691,0.0303219704562794,0.21422488822897,0.887521967030534
7703,12,282692,0.020467013776575,0.202537095903026,0.919565630995693
7704,12,282693,0.0212266272091803,0.206816607653867,0.918310924141406
7705,12,282769,0.155735721298315,0.153378521987024,0.310625621571588
7706,12,283368,0.102726746778673,0.150196213025475,0.494455271892383
7707,12,283720,0.0548180805722426,0.162128520273044,0.735477541802732
7708,12,284459,0.0899556392356514,0.150532721392329,0.55050204597407
7709,12,284882,0.0572701733098166,0.150491396171578,0.703762768537015
7710,12,286066,0.0975306715167956,0.14941525910082,0.514342927169121
7711,12,289576,-0.0394663780482123,0.149813118533585,0.792367175065794
7712,12,290595,0.0117123585790231,0.149904813857552,0.937767344379322
7713,12,290718,0.0135136140906208,0.149904384515345,0.928220555558447
7714,12,290736,0.00914520745016667,0.149483427152634,0.95125148518656
7715,12,291984,0.0419132010001265,0.157748571930959,0.790628270582871
7716,12,292112,0.0663197467125743,0.163749824089776,0.685718038974473
7717,12,292251,-0.00257843965038493,0.150967510817609,0.986382894862428
7718,12,293404,0.0607700443606475,0.156878889679897,0.698716377059751
7719,12,294765,0.00660998023856535,0.149953190838136,0.96486532720249
7720,12,299795,-0.0249458868300899,0.150398796863609,0.868358196578275
7721,12,300917,0.00457443595968032,0.15072432011509,0.97580532181018
7722,12,301172,-0.023498590248837,0.150448627777045,0.87597244259702
7723,12,301957,0.00584467576841737,0.150331270986252,0.969009122440958
7724,12,301966,0.0150422642272292,0.150741695438594,0.920569007830464
7725,12,303253,-0.0961846072947958,0.152216634672744,0.527865888158848
7726,12,310274,0.0699755869858961,0.153108329070509,0.647928316660187
7727,12,311616,0.0544586621163176,0.150052878203919,0.716874536358286
7728,12,313965,0.0344692214152154,0.150932186154902,0.81948652934267
7729,12,316991,0.0236560980763658,0.150104180768631,0.874863795158809
7730,12,320775,-0.0610980252063532,0.149832862607225,0.683686411598997
7731,12,320834,-0.1000925452075,0.15064965537526,0.506864213273551
7732,12,321460,0.00704280964312246,0.150094695986906,0.962601576137345
7733,12,322104,0.0478780245445616,0.183549987910919,0.794364446063626
7734,12,322765,0.108904560520728,0.15042143850259,0.469547552006659
7735,12,322893,0.117952570171112,0.150982777941364,0.435189702380602
7736,12,324002,0.146075611838413,0.149402233951615,0.328875581347282
7737,12,326764,0.0163160161298462,0.149601875650322,0.913214561350917
7738,12,327439,-0.0271507949306961,0.15506422754925,0.861106265415133
7739,12,327719,1.78938591026989,0.99307543577951,0.0724200177445534
7740,12,331041,0.007244627378721,0.151205227719595,0.961813036387399
7741,12,331113,0.00971650913862099,0.149917087188994,0.948359934219653
7742,12,334170,0.120233980176103,0.150116318724365,0.423705840833157
7743,12,336413,0.107614614300547,0.151854834320922,0.478998444805038
7744,12,336436,0.101142722504917,0.150729848937105,0.502646697887393
7745,12,340645,0.121227486050008,0.150876965986256,0.422234754038404
7746,12,341809,0.0253666455505893,0.149821761047001,0.865648094818248
7747,12,342319,0.0512405933676524,0.14976511139922,0.732449355438644
7748,12,342533,0.0836015884220727,0.150277701390325,0.578348690524632
7749,12,344627,0.187762084432022,0.148973191493133,0.208366619872481
7750,12,344703,0.209122986522235,0.14947566262633,0.162677907688999
7751,12,345286,0.178203941574614,0.15046206273673,0.237060342994993
7752,12,345678,0.121840210795295,0.149765776793704,0.416457832784039
7753,12,345797,0.181344061961194,0.149841836584723,0.226997906386007
7754,12,346208,0.166533405689985,0.154502585760022,0.281828640659563
7755,12,347029,0.0813595275768072,0.150089922252797,0.588110993067372
7756,12,348244,0.0963755594138043,0.149972931263672,0.520888053917454
7757,12,355621,0.140217432460577,0.159465369021633,0.379838385013007
7758,12,355836,0.0924102517921354,0.152223258307673,0.544194384012399
7759,12,356572,0.107869185770183,0.152696356588077,0.48038718418944
7760,12,360406,0.190892740552862,0.14981182018098,0.203424805992362
7761,12,362214,0.142542020414489,0.150693144402941,0.344841959412763
7762,12,362425,0.144907974085974,0.151155439747451,0.338381854025698
7763,12,364406,0.131577690288954,0.15037008687652,0.382154891601121
7764,12,364988,0.113013064665053,0.150720477226888,0.453863204261295
7765,12,365389,0.184089907378979,0.158629983821254,0.246630008253575
7766,12,367673,0.120930723637831,0.150205720927618,0.421303538279801
7767,12,367859,0.124497428407033,0.151645327342447,0.412213061655042
7768,12,368150,0.12039141950765,0.150310106392548,0.423697273473393
7769,12,369495,0.182337220716742,0.156677323464261,0.245301026065373
7770,12,369873,0.135595837194308,0.149615978117083,0.365399257400652
7771,12,371279,0.112174759763938,0.15017706412078,0.455590953777286
7772,12,371365,0.148606208482333,0.150986511704676,0.325674090178912
7773,12,371483,0.161637958539982,0.161323561391477,0.317054609201888
7774,12,372955,0.201222992266411,0.151482173230138,0.184917063822433
7775,12,373553,0.278821006273934,0.157710699155032,0.0779368782890481
7776,12,376948,0.28147513270876,0.149648236417074,0.0608068531298196
7777,12,379144,0.243753210894883,0.151591970629698,0.108738824484073
7778,12,379244,0.204721149716334,0.15182515276782,0.178394026841461
7779,12,379289,0.199920491511438,0.151149291747578,0.186801695643693
7780,12,379634,0.145691579731232,0.152580947008737,0.340308090803179
7781,12,379693,0.222653352286819,0.15006588469889,0.138779766458005
7782,12,379794,0.205169561962125,0.150438597904995,0.173496594357798
7783,12,379800,0.208685911290141,0.150678892815267,0.166935949068654
7784,12,379874,0.19068152151619,0.151365229560867,0.208593765546174
7785,12,379915,0.173274224655327,0.151168832200193,0.252476466711198
7786,12,379925,0.174865502917033,0.151495783853034,0.249174478486587
7787,12,380248,0.165033662644608,0.149898815598973,0.271661143011779
7788,12,380270,0.223193622075722,0.15011426694565,0.137953699953932
7789,12,380619,0.192154368585853,0.149807250989277,0.200446727839193
7790,12,381157,0.179588421279614,0.150100618045704,0.232322571907129
7791,12,381256,0.182232581426851,0.149775480986184,0.224529327437984
7792,12,381370,0.14950015934127,0.15005976889502,0.319801034727415
7793,12,381823,0.169788970535147,0.150493255540798,0.25999471113971
7794,12,381898,0.182205511883555,0.149775574281347,0.224598326403121
7795,12,381902,0.182205511883555,0.149775574281347,0.224598326403121
7796,12,381911,0.171507513703571,0.149933223721478,0.253443250987916
7797,12,382117,0.177759373206953,0.150037174030209,0.236905882545765
7798,12,382258,0.179166212250121,0.150524186616101,0.23473547475712
7799,12,382278,0.182977091573233,0.154023822179577,0.235640301830937
7800,12,382340,0.212348627173342,0.157471442929948,0.178365444388907
7801,12,382385,0.24239325742743,0.162621448795194,0.13697613030701
7802,12,382405,0.254930241533177,0.155605339725162,0.102247408601523
7803,12,383137,0.190264514362245,0.153149295221568,0.214933371364793
7804,12,383826,0.108560287582089,0.150704345495852,0.471784563406633
7805,12,384824,0.118857498014062,0.151296891359359,0.432634022636462
7806,12,386305,0.338824060602205,0.30678238921507,0.270152702901748
7807,12,387634,0.0112598591038097,0.150977294386069,0.940591277236419
7808,12,388695,-0.0328626815805707,0.152336237508219,0.829326978671327
7809,12,394590,0.0989426697532379,0.151857935787423,0.51511702661877
7810,12,397486,0.0235846202637829,0.151160332385193,0.876103391430152
7811,12,397605,0.0285083487547929,0.155699353532139,0.854825695322119
7812,12,399145,0.120894339943126,0.151516886083777,0.425468704132519
7813,12,401564,0.150294105520548,0.152147347963572,0.323917687505302
7814,12,407847,0.244739203282234,0.151769615270244,0.107731477355232
7815,12,408660,0.131590899608645,0.149856588841681,0.380480108070273
7816,12,411161,0.206753352504877,0.149940291012541,0.168797272534419
7817,12,413007,0.246783929898949,0.151711513420975,0.104700389769521
7818,12,413638,0.0849250571388829,0.152418977513374,0.577756435216164
7819,12,414413,0.125039148608978,0.150123143936688,0.405458355171014
7820,12,415279,0.10476470197652,0.15159396229829,0.489964723315801
7821,12,415537,0.0477162770461743,0.152954401925316,0.755252013857416
7822,12,416026,0.0702134171788563,0.150830453823339,0.641851762861389
7823,12,416918,-0.011417959779727,0.150093933778358,0.939404836696622
7824,12,417289,0.035349173093194,0.1500976700115,0.813951188337651
7825,12,417956,0.10357907464907,0.149382526470077,0.488526162301388
7826,12,418313,0.0685417012972643,0.150899244314879,0.649948471589424
7827,12,418844,0.14833751801935,0.150300625088765,0.324348627404329
7828,12,418928,0.195275402403766,0.149933498352732,0.193624182435114
7829,12,419081,0.190505671470138,0.149534257908928,0.203503851048118
7830,12,419261,0.145703258137235,0.150522465549113,0.333715353862604
7831,12,419264,0.150352106102203,0.150294954226462,0.31781176105835
7832,12,420304,0.199918908278037,0.149918559235792,0.183222121049225
7833,12,423554,0.218660865106582,0.180032703998661,0.225345062807555
7834,12,423791,0.174389716472077,0.14916041684316,0.243135268733248
7835,12,425418,0.128645333369003,0.149733025153205,0.390832694547184
7836,12,425540,0.0711852178967261,0.150033038849195,0.635462708633487
7837,12,426662,0.00998748007221906,0.310657729870134,0.974371025493895
7838,12,430049,0.0615177159736208,0.152084828384949,0.686092940898295
7839,12,431739,0.128305042061506,0.149798024465658,0.392291132546117
7840,12,431754,0.123777549658361,0.150036440730187,0.409938236115742
7841,12,433534,0.0141027442111016,0.149367142302105,0.924831764795209
7842,12,433955,0.00767486640682644,0.150378937215911,0.959325028078074
7843,12,439038,0.0433551228366694,0.150392949035483,0.77330240329936
7844,12,440337,-0.0359802016940614,0.157458866210703,0.819385670714582
7845,12,440342,-0.00280591551463016,0.158172562732983,0.985856624076327
7846,12,440358,-0.00216971901171054,0.156834663563603,0.988969885182405
7847,12,440640,-0.00154449758569064,0.15127394606845,0.991859557385321
7848,12,441152,-0.016509729325773,0.151110688353448,0.913061630308853
7849,12,441523,0.796575869170169,0.307230316827133,0.00991664887946449
7850,12,441612,0.104380957405555,0.157368348506216,0.507577321324129
7851,12,441632,0.0337214108968444,0.155425783521454,0.828363688173843
7852,12,441706,0.0255633640557253,0.150404497008645,0.865135739031562
7853,12,442034,-0.0181886720242943,0.151270870717488,0.90436215734559
7854,12,442615,0.0107682939716077,0.15159219775722,0.943410429661022
7855,12,442798,0.0818996389301509,0.1595889878974,0.608138711133606
7856,12,442818,0.210183746639182,0.177540770384048,0.237264322063837
7857,12,442845,0.07698436925833,0.154499008266276,0.618594256871717
7858,12,442873,0.0979285350144811,0.155399058941799,0.528988084075909
7859,12,443030,0.0217053329516173,0.149500942682488,0.884647466527872
7860,12,443164,0.00551256822820481,0.149984211552952,0.970701669538481
7861,12,448368,-0.152424742005415,0.150074185786101,0.310485691722292
7862,12,449184,-0.114786708310239,0.173263252754684,0.508083867782135
7863,12,449482,-0.115016265118925,0.149955968924304,0.443594034960826
7864,12,449594,0.504367383765903,0.355313774395397,0.15663617013441
7865,12,449594,-0.260026896923299,0.221115630189025,0.240396539325957
7866,12,450044,-0.112603037644349,0.151123476298446,0.456703324069387
7867,12,451397,-0.104148813412004,0.162931171741957,0.523094593502432
7868,12,451522,-0.0740250115047627,0.245578826207883,0.763263530556667
7869,12,451539,-0.27606058969411,0.493304425967491,0.576096928153804
7870,12,460659,-0.210922412555577,0.148819562249804,0.157276360659969
7871,12,460676,-0.348399277457077,0.39122353099087,0.373783809739428
7872,12,460676,-0.292980837994601,0.303473348445351,0.33499277319463
7873,12,460678,-0.289424569444747,0.664650468341119,0.663499203052647
7874,12,490980,-0.0923534485926747,0.150133986687228,0.538858488693416
7875,12,491862,-0.11274794968974,0.152827453396177,0.46115851087644
7876,12,491877,-0.104246154174461,0.151932055573663,0.493077338032693
7877,12,491881,-0.0890804200317248,0.152318615918427,0.559035976228926
7878,12,493255,-0.0852526910420064,0.150875118298048,0.572395497437142
7879,12,494431,-0.0530475188035553,0.155623980740901,0.733404367002258
7880,12,494834,-0.0153982947236993,0.153920339702615,0.920368824025679
7881,12,497319,0.00689970340991684,0.16254631938183,0.966165871191002
7882,12,498059,-0.049910032491539,0.152365493996671,0.743432637516844
7883,12,498728,0.101510206695838,0.154197948827454,0.510767415625827
7884,12,500001,-0.0844297900475279,0.150773504592029,0.575849865504954
7885,12,501100,-0.137779386875438,0.150401295790986,0.360251132470614
7886,12,501110,-0.0967670193033486,0.150358442847911,0.52026858244197
7887,12,501203,-0.0881617040903507,0.150608027555757,0.558671707493171
7888,12,501434,-0.0495050570693624,0.14980467382098,0.741245409919218
7889,12,501512,-0.104036170379648,0.149725486781822,0.487608849942531
7890,12,501527,-0.11697923989302,0.149698422365956,0.435071826402733
7891,12,501576,-0.145897056055027,0.149704848563189,0.330443601948278
7892,12,501622,-0.11694603221001,0.150552492732504,0.437809292760787
7893,12,501644,-0.114098811797818,0.150172957843507,0.44789160661418
7894,12,501701,-0.153687093503051,0.151228827064705,0.310203860498532
7895,12,501734,-0.131585029737996,0.150370068682451,0.382128314187468
7896,12,502343,-0.1297581252387,0.149901617943522,0.38728544819905
7897,12,503313,-0.15254451952004,0.150336833617375,0.310951002638245
7898,12,504262,-0.20810610202127,0.150971962417014,0.168939820034759
7899,12,505016,-0.166484447026154,0.149615463891843,0.26657346295351
7900,12,506655,-0.092181876690742,0.149577061361687,0.538104625312019
7901,12,508853,-0.119142381171547,0.151031260698788,0.430723854377435
7902,12,509786,-0.163135595219205,0.149479991190583,0.27586145061816
7903,12,509982,-0.122413974677148,0.150014532956499,0.415042356277199
7904,12,510241,-0.199024722729327,0.166457554899879,0.232636327705714
7905,12,510268,-0.218569179226666,0.159405511937089,0.171198628090275
7906,12,510429,-0.0847115214505347,0.305816891162894,0.781941628688462
7907,12,511533,-0.124838128184165,0.157995351038196,0.429977650327423
7908,12,511548,-0.0593463243592353,0.156319854244488,0.704435945818096
7909,12,511773,-0.174339083642794,0.15024681413917,0.246689962903123
7910,12,511884,-0.136034653078576,0.151137238331607,0.368694639637189
7911,12,511957,-0.186987642855383,0.151196175664888,0.217012452547335
7912,12,512394,-0.069779102326373,0.149289975364032,0.640497481189892
7913,12,514437,-0.111666682131384,0.149123998638839,0.454465777768792
7914,12,514956,0.0710058620507611,0.175543755150778,0.686096697158037
7915,12,514965,-0.0606643999485517,0.183959186162487,0.741768621029367
7916,12,515006,-0.121673375157528,0.154468389047497,0.431405995121603
7917,12,515351,-0.0695371124361679,0.150106756945505,0.643469906374324
7918,12,518231,-0.15020132813069,0.150628459571219,0.319367787628825
7919,12,520399,-0.0859643409273675,0.161176823710645,0.594124035343639
7920,12,528235,0.00569620927565753,0.15010915517435,0.969751298983335
7921,12,528800,0.0103630904755722,0.150445616780675,0.945122043014288
7922,12,530174,0.016608973440742,0.149403997261687,0.911546148255725
7923,12,536833,0.00800486307950549,0.152309570978392,0.958114978941649
7924,12,537339,0.0104830484584856,0.150705392403538,0.944583360776773
7925,12,537571,0.0540801658585562,0.150792436711271,0.72007897949918
7926,12,543141,0.151097490813886,0.150549696178088,0.316240298059806
7927,12,543480,0.0994342093910443,0.150423184570652,0.509024379010501
7928,12,543544,0.104891838090647,0.151094088946508,0.48800376862474
7929,12,543736,0.0642577348028377,0.152158584927298,0.673057572455242
7930,12,543764,0.152938584755999,0.17559644471671,0.384364483593286
7931,12,545567,0.0737758803344601,0.149705311215356,0.622455097325873
7932,12,545673,0.0948710279907925,0.149935167021133,0.52730852635245
7933,12,545933,-0.271898657936005,0.299114036898231,0.363963270068801
7934,12,546061,0.100779319329451,0.152997647099256,0.510518805591103
7935,12,546355,0.141921713968107,0.150651201714867,0.346808745698869
7936,12,547680,1.2873036256591,0.463026822995934,0.00572382067252359
7937,12,548125,0.226863059227418,0.149728345506754,0.130625667458062
7938,12,548327,0.242531925585025,0.151844679224728,0.111107655219905
7939,12,548452,0.208079058803139,0.150604573258518,0.167960637644006
7940,12,548551,0.158558589316402,0.150804404885968,0.293785498016435
7941,12,548902,0.123778142939651,0.162020886149293,0.44539895531928
7942,12,549297,0.172006879883208,0.150131775065498,0.252692914615388
7943,12,550608,0.0703144403889034,0.160397726687338,0.661382224552089
7944,12,551811,0.194859004293103,0.149508855491635,0.193312397390202
7945,12,552053,0.179670447904455,0.148935698413635,0.228485602426346
7946,12,552056,0.179670447904455,0.148935698413635,0.228485602426346
7947,12,552707,0.0863710592570266,0.310624169494387,0.781131802818571
7948,12,552708,0.113026124172171,0.321571124164044,0.725437262002972
7949,12,552741,0.21611224229352,0.207382320356589,0.298080436529339
7950,12,552743,0.213915642635759,0.150948958133658,0.157324286877563
7951,12,553350,0.205535999461324,0.149285569609864,0.16944740601438
7952,12,553633,0.178798724970322,0.14962514670005,0.232897940757408
7953,12,553701,0.208932860064913,0.153011435647135,0.172974162356154
7954,12,553702,0.610971728265702,0.462053479385727,0.186925528368328
7955,12,553802,0.196344119903731,0.148941846044006,0.188271262145602
7956,12,555317,0.202364866440899,0.156611752500514,0.197152688034124
7957,12,556335,0.178416021828058,0.149384333939016,0.233146024006081
7958,12,556427,0.157877445038347,0.150321235564076,0.294313813770447
7959,12,556610,0.162210317768582,0.150561697504033,0.282051701658336
7960,12,556749,0.166620214623866,0.150419910941457,0.268745365148702
7961,12,556961,0.18551512258944,0.150122258455192,0.21736941112052
7962,12,557450,0.2237532790431,0.149315765583509,0.134890830447854
7963,12,557933,0.189209355250324,0.149957927566703,0.207871981412804
7964,12,559220,0.35381260000597,0.291527656306014,0.2256927288004
7965,12,559220,-0.298590966152507,0.5645183262399,0.597186077135578
7966,12,560481,0.168993388873975,0.151853919177993,0.266522322154095
7967,12,560601,0.112505523905602,0.17954606149005,0.531319314077846
7968,12,563476,0.227690118372523,0.160785694462481,0.157625262161073
7969,12,563492,0.422068470968665,0.299248298400169,0.159293620502908
7970,12,563498,0.359909647463133,0.299306705718088,0.229984452105742
7971,12,563504,0.516744713981627,0.299836212842273,0.0856876447303266
7972,12,563514,-0.101418213552812,0.508369958093728,0.841988959979479
7973,12,563530,0.214522338591233,0.498728987146896,0.667357658614036
7974,12,567889,0.0924622473660817,0.151322181717151,0.541573601681792
7975,12,568017,-0.250541203971387,0.214041484421438,0.242578806215491
7976,12,568225,0.141789222218981,0.151464336525036,0.349849925749131
7977,12,569918,0.122970543812439,0.149952393928098,0.412733064893799
7978,12,569926,0.0990997648791447,0.149578711454286,0.508066591915075
7979,12,570032,0.13351344429819,0.150368862437159,0.375195795580397
7980,12,570630,0.108718962665639,0.152387404837181,0.476046172200217
7981,12,570792,0.117192085395689,0.149955964559705,0.435026430611775
7982,12,570843,0.157634395059884,0.149749648278865,0.293220140740088
7983,12,570923,0.146240392568005,0.150752223148856,0.332675193204197
7984,12,572030,0.0627067014851495,0.154783362476756,0.685630597690493
7985,12,574586,0.125258790447003,0.149307215128959,0.402074502045128
7986,12,575797,0.0979821852666684,0.151067037361255,0.517018211682636
7987,12,576016,0.116088563086626,0.149321147453102,0.437418619240642
7988,12,576037,0.1053166307505,0.149343769010761,0.481153313447499
7989,12,576167,0.134494284164175,0.150561679089411,0.372313877424199
7990,12,578337,0.050012122217903,0.155223158830683,0.747495714528789
7991,12,581840,0.0320833167756338,0.149943880303353,0.830694900341736
7992,12,582503,0.0503571965414764,0.150386768869643,0.737936184705336
7993,12,583133,0.0533681379139528,0.149658902880193,0.721605465409184
7994,12,583478,0.0541650041366151,0.150275224633457,0.718734678841986
7995,12,583525,0.0363691652328849,0.151365360440216,0.810257299112015
7996,12,586321,-0.0159107045007127,0.149446529382891,0.915274538422989
7997,12,589446,-0.0214674391511381,0.149667318587123,0.886028974316396
7998,12,591195,0.00398279237141923,0.150938340842329,0.978963666620387
7999,12,591943,0.0382879676485163,0.156415298604107,0.806765886680826
8000,12,592679,0.00680976286427974,0.152052715151578,0.964303574893892
8001,12,599102,0.0563374335258829,0.15614553519386,0.718464181532914
8002,12,599143,0.00135746612443363,0.154993493043468,0.993016993365772
8003,12,599195,0.0919366631548719,0.298857800308382,0.75854775841357
8004,12,599206,0.0251285590940805,0.157926335377211,0.873668716486305
8005,12,599986,0.0644135023515435,0.150743472245261,0.669417412495301
8006,12,601489,0.103210999266308,0.149383248177065,0.490073570728523
8007,12,603024,0.186064577167783,0.150069862289632,0.215853318991987
8008,12,604413,0.149513543244975,0.150084877163286,0.319838625507962
8009,12,605674,0.0889084002694336,0.212928579075297,0.676529760634254
8010,12,605678,-0.815176513747194,0.594378856369359,0.171097651072305
8011,12,606111,0.13641795764374,0.149481270971364,0.362071045891892
8012,12,607318,0.184723365412117,0.151293797351671,0.222916819113287
8013,12,607324,0.184723365412117,0.151293797351671,0.222916819113287
8014,12,608102,0.0959860208186661,0.151077972793859,0.525617705202814
8015,12,609483,0.0499426907263439,0.15058538389678,0.740345120207029
8016,12,609627,0.0322660538642961,0.150772673121223,0.830666985572756
8017,12,614130,0.121240983596497,0.155217461433503,0.435264834954695
8018,12,616786,0.113931988141421,0.151043867378362,0.451173576561032
8019,12,618828,0.10791917114673,0.150920164728789,0.475035625304512
8020,12,620961,0.081315544317931,0.151310964771792,0.591325232392769
8021,12,621603,0.100788840739163,0.151205676254691,0.505483634145139
8022,12,622770,0.152437143833564,0.151473195739738,0.314929917955022
8023,12,625064,-0.484244846645963,0.233598385425891,0.0388992568433047
8024,12,626279,-0.00546269079297435,0.150478748202555,0.97106201503813
8025,12,627996,0.0125824413389339,0.151809503701163,0.933991475305494
8026,12,629746,0.0255844705895433,0.150591856335126,0.865191774049766
8027,12,630550,0.0434386794956422,0.152198091210858,0.775498331760313
8028,12,630568,0.0302560004783601,0.152743000142705,0.843093078609533
8029,12,632011,0.0431526405049817,0.150545610526947,0.774554892010613
8030,12,632062,0.0114588971768002,0.152483517613557,0.940139182613286
8031,12,632596,0.0454517172957208,0.15161081439822,0.764512227161735
8032,12,634602,0.112519299403917,0.150612736247422,0.455514445523561
8033,12,641311,-0.96506342526878,0.75459316313493,0.201765736546518
8034,12,642387,0.0695022663212972,0.151029059881981,0.645662214048495
8035,12,642476,0.0392638079575593,0.151151098410245,0.795196267938244
8036,12,642557,0.0357205167582459,0.150630556326491,0.812685812588188
8037,12,643160,0.0953576255284496,0.150824051557012,0.527636623218994
8038,12,645078,-0.0040562799788969,0.156497244332577,0.979336449079222
8039,12,645231,-0.354645044572432,0.230324365448708,0.124513912089885
8040,12,645539,0.089903574145986,0.150328520071269,0.550191827357115
8041,12,646385,0.131084226162314,0.309121627444669,0.671784812880994
8042,12,646861,0.109585135914315,0.149804475670019,0.464946242704272
8043,12,647722,0.0960441450080734,0.150496782585967,0.523769827372606
8044,12,649862,0.084057207284579,0.150144209991923,0.575941500667681
8045,12,657609,0.0200072528323071,0.153625465623202,0.896455508070205
8046,12,659849,0.0931114941406721,0.160866462960998,0.563084930462743
8047,12,662007,0.119369361501884,0.150449485439093,0.428067184290177
8048,12,662318,0.104445930403724,0.150201232920415,0.487278874509647
8049,12,662710,0.0940668346093019,0.150220661527838,0.531594325254254
8050,12,662864,0.135731785858553,0.152133757412582,0.372900384790727
8051,12,663839,0.0824171867994576,0.150240046081075,0.583647330021975
8052,12,666390,0.0825157588895887,0.151027521707489,0.585162005319503
8053,12,669186,0.151539213286421,0.153497936753969,0.324201475800356
8054,12,670660,0.0969102139972767,0.152488790552443,0.525498791338279
8055,12,676313,0.134690252051577,0.150225314274163,0.370549697238239
8056,12,677490,0.171064806844757,0.149526019530662,0.253379291142332
8057,12,677608,0.18242033795288,0.150596760660454,0.226584413356658
8058,12,677814,0.141593540465298,0.150801202550363,0.348402675211075
